2015.07.29 23:00:00.309,1.65,1.65076,1.00,1.00
2015.07.29 23:38:23.599,1.64912,1.6497,1.37,1.12
2015.07.29 23:38:23.800,1.64912,1.64971,1.37,1.50
2015.07.29 23:38:24.047,1.64912,1.6497,1.37,1.12
2015.07.29 23:38:24.201,1.64912,1.6497,1.37,1.00
2015.07.29 23:38:24.707,1.64912,1.64971,1.37,1.75
2015.07.29 23:38:25.906,1.64911,1.6497,1.87,1.12
2015.07.29 23:38:26.926,1.64912,1.6497,1.37,1.12
2015.07.29 23:38:27.811,1.64912,1.64971,1.00,1.50
2015.07.29 23:38:28.160,1.64912,1.64971,1.37,1.50
2015.07.29 23:38:30.357,1.64912,1.64971,1.87,1.37
2015.07.29 23:38:30.667,1.64914,1.64971,1.00,1.37
2015.07.29 23:38:30.768,1.64914,1.64971,1.37,1.37
2015.07.29 23:38:31.304,1.64916,1.64971,1.87,1.37
2015.07.29 23:38:31.931,1.64916,1.64971,2.25,1.37
2015.07.29 23:38:32.132,1.64916,1.64971,3.00,1.37
2015.07.29 23:38:32.842,1.64918,1.64973,1.37,1.12
2015.07.29 23:38:32.893,1.64918,1.64977,1.37,3.00
2015.07.29 23:38:32.944,1.64916,1.64976,1.87,1.00
2015.07.29 23:38:33.236,1.64925,1.6498,1.50,1.12
2015.07.29 23:38:33.287,1.64926,1.64985,1.00,1.37
2015.07.29 23:38:33.388,1.64925,1.64976,1.50,1.00
2015.07.29 23:38:33.792,1.64914,1.64976,1.75,1.00
2015.07.29 23:38:34.246,1.64923,1.64977,1.00,1.00
2015.07.29 23:38:34.568,1.64925,1.64979,1.00,1.37
2015.07.29 23:38:34.720,1.64921,1.64979,1.50,1.37
2015.07.29 23:38:34.770,1.64921,1.64979,1.87,1.37
2015.07.29 23:38:35.052,1.64919,1.64979,1.37,1.37
2015.07.29 23:38:35.354,1.64917,1.64975,1.37,1.00
2015.07.29 23:38:35.684,1.64912,1.64972,1.37,1.75
2015.07.29 23:38:36.303,1.6491,1.64971,2.25,1.87
2015.07.29 23:38:36.404,1.64909,1.64963,1.12,1.87
2015.07.29 23:38:37.071,1.64904,1.64963,1.75,1.50
2015.07.29 23:38:37.257,1.64904,1.64965,2.25,1.75
2015.07.29 23:38:37.912,1.64907,1.64956,1.75,1.00
2015.07.29 23:38:40.183,1.64906,1.64956,2.25,1.00
2015.07.29 23:38:45.081,1.64901,1.64956,2.62,1.00
2015.07.29 23:38:45.684,1.64901,1.64957,1.87,1.00
2015.07.29 23:38:47.887,1.64903,1.64957,2.25,1.00
2015.07.29 23:38:59.543,1.64903,1.64964,2.25,2.62
2015.07.29 23:39:04.568,1.64902,1.64964,1.87,1.12
2015.07.29 23:39:05.846,1.64912,1.64967,1.37,1.50
2015.07.29 23:39:07.667,1.64912,1.64973,1.37,3.37
2015.07.29 23:39:10.378,1.64904,1.64963,1.37,1.12
2015.07.29 23:39:10.878,1.64901,1.64956,1.75,1.50
2015.07.29 23:39:11.474,1.64901,1.64956,1.75,1.75
2015.07.29 23:39:11.905,1.64901,1.64957,1.75,3.00
2015.07.29 23:39:13.984,1.64901,1.64956,2.25,1.37
2015.07.29 23:39:14.717,1.64902,1.64956,1.12,1.12
2015.07.29 23:39:21.669,1.64902,1.64956,2.25,1.87
2015.07.29 23:39:21.723,1.64899,1.64955,1.37,1.37
2015.07.29 23:39:22.026,1.64898,1.64954,1.37,2.25
2015.07.29 23:39:22.127,1.64898,1.64954,1.37,2.25
2015.07.29 23:39:25.444,1.64898,1.64956,1.37,1.75
2015.07.29 23:39:25.545,1.64898,1.64952,1.37,1.75
2015.07.29 23:39:25.963,1.64896,1.64952,1.50,1.37
2015.07.29 23:39:26.064,1.64896,1.64952,2.25,2.25
2015.07.29 23:39:26.116,1.64896,1.64952,2.25,1.87
2015.07.29 23:39:26.544,1.64898,1.64956,1.75,1.87
2015.07.29 23:39:32.350,1.64898,1.64953,1.75,1.37
2015.07.29 23:39:34.934,1.64898,1.64956,1.75,1.87
2015.07.29 23:39:35.936,1.64898,1.64956,1.75,1.87
2015.07.29 23:39:59.596,1.64899,1.64956,1.75,1.75
2015.07.29 23:39:59.926,1.64899,1.64956,1.75,1.50
2015.07.29 23:40:01.492,1.64899,1.64957,2.25,2.25
2015.07.29 23:40:04.934,1.64906,1.64956,1.75,1.00
2015.07.29 23:40:05.244,1.64906,1.64957,1.87,1.75
2015.07.29 23:40:12.010,1.64898,1.64956,3.00,1.50
2015.07.29 23:40:12.313,1.64908,1.64956,1.12,1.37
2015.07.29 23:40:16.136,1.64899,1.64955,1.75,1.50
2015.07.29 23:40:16.338,1.64897,1.6495,1.87,1.37
2015.07.29 23:40:16.641,1.64896,1.64951,2.25,1.75
2015.07.29 23:40:25.674,1.64913,1.64959,1.50,1.12
2015.07.29 23:40:25.876,1.64915,1.64966,1.00,1.75
2015.07.29 23:40:26.128,1.64912,1.64967,1.87,1.75
2015.07.29 23:40:33.305,1.64909,1.64966,1.50,1.75
2015.07.29 23:40:33.406,1.64908,1.64968,1.87,3.00
2015.07.29 23:40:33.507,1.64908,1.64967,1.00,2.25
2015.07.29 23:40:33.829,1.64898,1.64952,1.75,1.50
2015.07.29 23:40:36.113,1.64898,1.64956,1.50,2.25
2015.07.29 23:40:36.473,1.64898,1.64956,1.75,2.25
2015.07.29 23:40:37.070,1.64899,1.64957,1.50,1.75
2015.07.29 23:40:37.272,1.64893,1.64948,1.87,1.12
2015.07.29 23:40:37.931,1.64894,1.64949,1.00,1.37
2015.07.29 23:40:37.982,1.64892,1.64949,1.00,1.37
2015.07.29 23:40:38.184,1.64888,1.64949,1.12,1.37
2015.07.29 23:40:38.285,1.64891,1.64949,1.00,1.37
2015.07.29 23:40:38.387,1.64886,1.64949,2.25,1.37
2015.07.29 23:40:38.680,1.64887,1.64948,1.87,1.37
2015.07.29 23:40:42.322,1.64891,1.64948,1.75,1.37
2015.07.29 23:40:45.126,1.64892,1.64948,1.37,1.12
2015.07.29 23:40:45.227,1.64889,1.64946,1.75,1.37
2015.07.29 23:40:45.328,1.64889,1.64948,1.50,1.12
2015.07.29 23:40:45.836,1.6489,1.64948,1.50,1.12
2015.07.29 23:40:46.138,1.64887,1.64946,1.87,1.37
2015.07.29 23:40:46.629,1.64889,1.64946,2.25,1.37
2015.07.29 23:40:46.730,1.6489,1.64946,1.75,1.37
2015.07.29 23:40:50.435,1.64892,1.64947,1.12,1.37
2015.07.29 23:40:50.537,1.64891,1.64942,1.37,1.75
2015.07.29 23:40:50.638,1.64887,1.64942,1.50,1.75
2015.07.29 23:40:51.147,1.64888,1.64942,1.75,1.75
2015.07.29 23:40:58.243,1.64888,1.64947,1.75,1.75
2015.07.29 23:40:58.426,1.64887,1.64947,3.37,1.75
2015.07.29 23:41:06.154,1.64888,1.64947,1.75,1.75
2015.07.29 23:41:11.533,1.64889,1.64947,1.87,1.37
2015.07.29 23:41:14.532,1.64895,1.6495,1.37,1.12
2015.07.29 23:41:17.472,1.6489,1.64946,2.25,1.37
2015.07.29 23:41:17.573,1.6489,1.64946,1.50,1.37
2015.07.29 23:41:18.675,1.64891,1.64946,1.12,1.75
2015.07.29 23:41:21.151,1.64887,1.64946,1.75,1.12
2015.07.29 23:41:24.953,1.64888,1.64946,1.75,1.12
2015.07.29 23:41:28.192,1.64886,1.64946,1.75,1.12
2015.07.29 23:41:28.666,1.64881,1.64938,1.75,1.37
2015.07.29 23:41:36.430,1.6488,1.64938,2.10,1.37
2015.07.29 23:41:42.492,1.64878,1.64936,1.35,1.37
2015.07.29 23:41:45.407,1.64879,1.64935,1.35,1.50
2015.07.29 23:41:47.421,1.64878,1.64935,1.35,1.37
2015.07.29 23:41:49.428,1.6488,1.64935,1.35,1.87
2015.07.29 23:41:51.205,1.64878,1.64935,1.35,1.87
2015.07.29 23:41:53.408,1.6488,1.64935,1.67,1.50
2015.07.29 23:41:53.509,1.64878,1.64935,1.35,1.37
2015.07.29 23:41:59.528,1.64878,1.64931,1.35,1.00
2015.07.29 23:42:00.099,1.64878,1.64934,1.35,1.37
2015.07.29 23:42:00.404,1.64878,1.6493,1.35,1.00
2015.07.29 23:42:00.746,1.64878,1.64935,1.35,1.37
2015.07.29 23:42:01.395,1.64879,1.64935,1.35,1.75
2015.07.29 23:42:01.449,1.64877,1.64937,2.10,2.25
2015.07.29 23:42:01.550,1.6488,1.64936,1.35,1.37
2015.07.29 23:42:09.658,1.64883,1.64937,1.12,1.37
2015.07.29 23:42:12.857,1.64883,1.64938,1.12,1.37
2015.07.29 23:42:13.401,1.64883,1.64937,1.12,1.00
2015.07.29 23:42:18.366,1.6488,1.64937,2.25,1.37
2015.07.29 23:42:22.628,1.6488,1.64936,1.75,1.37
2015.07.29 23:42:25.304,1.6488,1.64936,1.75,1.75
2015.07.29 23:42:35.227,1.64879,1.64937,2.10,1.50
2015.07.29 23:42:36.330,1.6488,1.64937,1.35,1.50
2015.07.29 23:42:51.363,1.6488,1.64937,1.35,1.75
2015.07.29 23:43:03.303,1.64882,1.64941,1.12,2.25
2015.07.29 23:43:03.404,1.64882,1.64937,1.12,1.37
2015.07.29 23:43:03.606,1.64883,1.64935,1.75,1.00
2015.07.29 23:43:04.164,1.64883,1.64943,2.25,1.12
2015.07.29 23:43:10.211,1.64883,1.64941,1.37,1.75
2015.07.29 23:43:10.675,1.64882,1.64935,1.75,1.50
2015.07.29 23:43:11.622,1.64882,1.64938,1.37,2.25
2015.07.29 23:43:21.403,1.64882,1.64936,1.50,1.50
2015.07.29 23:43:25.026,1.64888,1.64937,1.37,1.37
2015.07.29 23:43:25.229,1.64893,1.64951,1.50,1.12
2015.07.29 23:43:31.438,1.64896,1.64947,1.37,1.00
2015.07.29 23:43:35.470,1.64896,1.64946,1.37,1.00
2015.07.29 23:43:41.560,1.64896,1.64952,1.75,1.87
2015.07.29 23:43:41.611,1.64896,1.64946,1.75,1.00
2015.07.29 23:43:41.813,1.64883,1.64934,1.37,1.00
2015.07.29 23:43:41.864,1.64883,1.64934,1.37,1.37
2015.07.29 23:43:42.168,1.6488,1.64933,1.87,1.50
2015.07.29 23:43:42.270,1.64881,1.6493,1.37,1.00
2015.07.29 23:43:42.371,1.64881,1.64933,1.12,1.00
2015.07.29 23:43:42.422,1.64881,1.64939,1.12,1.00
2015.07.29 23:43:42.472,1.64881,1.64944,1.37,1.12
2015.07.29 23:43:44.966,1.64881,1.64937,1.12,1.75
2015.07.29 23:44:01.750,1.6488,1.64936,1.75,1.75
2015.07.29 23:44:02.127,1.64875,1.64926,1.37,1.37
2015.07.29 23:44:02.178,1.64875,1.64929,1.00,1.75
2015.07.29 23:44:02.279,1.64865,1.6492,1.87,1.37
2015.07.29 23:44:02.539,1.64865,1.6492,1.37,2.25
2015.07.29 23:44:02.640,1.64865,1.6492,1.12,1.75
2015.07.29 23:44:04.189,1.64872,1.64922,1.12,1.00
2015.07.29 23:44:04.393,1.64872,1.64928,1.75,1.37
2015.07.29 23:44:09.711,1.64871,1.6493,1.12,1.75
2015.07.29 23:44:09.913,1.64869,1.64926,1.00,1.12
2015.07.29 23:44:10.554,1.64864,1.64923,1.75,2.25
2015.07.29 23:44:15.050,1.64864,1.64918,1.75,1.37
2015.07.29 23:44:15.590,1.64865,1.6492,1.00,1.12
2015.07.29 23:44:21.621,1.6486,1.64919,1.37,1.12
2015.07.29 23:44:22.039,1.64858,1.64918,1.12,2.25
2015.07.29 23:44:23.846,1.64858,1.64916,1.12,1.87
2015.07.29 23:44:24.667,1.64857,1.64916,2.62,1.75
2015.07.29 23:44:24.968,1.64858,1.64915,1.12,1.50
2015.07.29 23:44:50.164,1.64854,1.64915,1.87,1.12
2015.07.29 23:44:53.723,1.64856,1.64915,2.25,1.12
2015.07.29 23:44:53.929,1.64855,1.64915,1.75,1.12
2015.07.29 23:44:54.492,1.64854,1.64914,1.87,2.25
2015.07.29 23:44:54.823,1.64859,1.64915,1.75,1.12
2015.07.29 23:44:55.437,1.64855,1.64913,1.75,1.75
2015.07.29 23:44:57.430,1.64856,1.64915,2.25,1.12
2015.07.29 23:45:06.591,1.64853,1.64911,1.75,1.12
2015.07.29 23:45:11.767,1.64854,1.64911,2.25,1.12
2015.07.29 23:45:12.591,1.64854,1.64911,1.75,1.12
2015.07.29 23:45:13.812,1.64854,1.64911,3.00,1.12
2015.07.29 23:45:16.704,1.64853,1.64911,2.25,1.12
2015.07.29 23:45:21.640,1.64853,1.64908,2.25,1.37
2015.07.29 23:45:25.471,1.64853,1.64912,2.25,1.75
2015.07.29 23:45:25.526,1.64848,1.64907,1.50,1.37
2015.07.29 23:45:25.628,1.64844,1.64907,1.75,1.75
2015.07.29 23:45:25.729,1.64844,1.64907,1.75,1.75
2015.07.29 23:45:35.423,1.64845,1.64906,1.37,2.25
2015.07.29 23:45:35.734,1.6483,1.64888,1.00,1.37
2015.07.29 23:45:35.886,1.64826,1.64888,1.12,1.37
2015.07.29 23:45:36.627,1.64827,1.64889,1.12,1.12
2015.07.29 23:45:37.526,1.64827,1.64889,1.12,1.37
2015.07.29 23:45:37.627,1.64827,1.64888,2.25,1.75
2015.07.29 23:45:37.928,1.64827,1.64883,1.50,1.75
2015.07.29 23:45:38.267,1.64819,1.64879,1.50,1.12
2015.07.29 23:45:38.319,1.6482,1.64879,1.75,1.12
2015.07.29 23:45:38.370,1.64822,1.6488,1.12,1.12
2015.07.29 23:45:41.033,1.64826,1.64885,1.50,1.12
2015.07.29 23:45:41.558,1.64827,1.64885,1.50,1.12
2015.07.29 23:45:42.176,1.64827,1.64885,1.00,1.12
2015.07.29 23:45:42.685,1.64825,1.64885,1.87,1.12
2015.07.29 23:45:44.256,1.64824,1.64881,1.00,1.75
2015.07.29 23:45:44.357,1.64823,1.64883,1.12,1.37
2015.07.29 23:45:46.552,1.64829,1.64885,1.00,1.12
2015.07.29 23:45:46.873,1.6483,1.64885,1.00,1.12
2015.07.29 23:45:47.847,1.64827,1.64885,1.37,1.12
2015.07.29 23:45:47.962,1.64827,1.64885,1.37,1.37
2015.07.29 23:45:50.672,1.6483,1.64885,1.12,1.12
2015.07.29 23:45:50.974,1.64833,1.64885,1.50,1.12
2015.07.29 23:45:51.340,1.6483,1.64885,1.12,1.12
2015.07.29 23:45:56.292,1.64831,1.64887,1.00,1.12
2015.07.29 23:45:57.215,1.64827,1.64887,1.37,2.62
2015.07.29 23:45:59.772,1.64827,1.64887,1.00,1.87
2015.07.29 23:45:59.873,1.64826,1.64887,2.25,1.87
2015.07.29 23:46:01.528,1.64828,1.64886,1.00,1.75
2015.07.29 23:46:01.930,1.64826,1.64886,1.00,1.75
2015.07.29 23:46:02.197,1.64825,1.64886,2.62,2.25
2015.07.29 23:46:02.765,1.6483,1.64886,1.00,1.75
2015.07.29 23:46:02.866,1.64827,1.64886,1.37,1.75
2015.07.29 23:46:03.120,1.64827,1.64886,1.37,1.75
2015.07.29 23:46:04.034,1.64833,1.64887,1.00,1.12
2015.07.29 23:46:04.331,1.6483,1.64887,1.87,1.12
2015.07.29 23:46:06.736,1.64829,1.64887,1.87,1.37
2015.07.29 23:46:08.513,1.6483,1.64887,1.12,1.12
2015.07.29 23:46:09.024,1.64825,1.64886,1.87,1.75
2015.07.29 23:46:09.125,1.64828,1.64886,1.50,1.37
2015.07.29 23:46:13.366,1.64833,1.64889,1.75,1.75
2015.07.29 23:46:13.518,1.64836,1.64891,1.12,1.00
2015.07.29 23:46:13.568,1.64841,1.64891,1.75,1.00
2015.07.29 23:46:13.619,1.64841,1.64895,1.87,1.37
2015.07.29 23:46:14.266,1.64841,1.64897,2.25,2.25
2015.07.29 23:46:14.468,1.64841,1.64897,1.75,2.25
2015.07.29 23:46:14.670,1.64841,1.64896,1.75,1.50
2015.07.29 23:46:19.441,1.64842,1.64896,1.00,1.75
2015.07.29 23:46:20.187,1.64835,1.64893,1.75,1.75
2015.07.29 23:46:20.507,1.64835,1.64893,1.75,1.75
2015.07.29 23:46:20.812,1.64837,1.64895,1.37,1.75
2015.07.29 23:46:28.661,1.64836,1.64896,1.12,3.00
2015.07.29 23:46:29.002,1.64839,1.64896,1.75,1.75
2015.07.29 23:46:36.177,1.64847,1.64899,1.75,1.37
2015.07.29 23:46:36.588,1.64855,1.64906,1.50,1.50
2015.07.29 23:46:36.690,1.64859,1.64916,2.25,1.75
2015.07.29 23:46:37.553,1.64865,1.64916,1.00,1.12
2015.07.29 23:46:38.218,1.64864,1.64921,1.87,1.75
2015.07.29 23:46:38.724,1.64864,1.64921,1.00,1.75
2015.07.29 23:46:38.825,1.64862,1.64921,1.87,1.75
2015.07.29 23:46:49.615,1.6486,1.64916,1.37,1.12
2015.07.29 23:46:49.717,1.64863,1.64914,1.12,1.12
2015.07.29 23:46:50.101,1.64866,1.64914,1.50,1.12
2015.07.29 23:46:50.714,1.64865,1.64914,1.00,1.12
2015.07.29 23:46:51.065,1.64871,1.64915,1.00,1.12
2015.07.29 23:46:51.167,1.64871,1.64925,1.00,1.12
2015.07.29 23:46:51.268,1.6487,1.64923,1.87,1.12
2015.07.29 23:46:51.878,1.64862,1.64923,1.12,1.12
2015.07.29 23:46:52.492,1.64871,1.64923,1.50,1.12
2015.07.29 23:46:53.068,1.6487,1.64923,1.87,1.12
2015.07.29 23:46:56.552,1.64871,1.64923,1.00,1.12
2015.07.29 23:46:57.085,1.64862,1.64919,1.12,1.75
2015.07.29 23:47:00.337,1.64862,1.6492,1.12,2.25
2015.07.29 23:47:00.736,1.64862,1.64922,1.12,2.25
2015.07.29 23:47:32.434,1.64865,1.64925,1.87,1.12
2015.07.29 23:47:35.226,1.64864,1.64924,1.37,2.25
2015.07.29 23:47:37.543,1.64864,1.64921,1.37,1.75
2015.07.29 23:47:44.339,1.64864,1.64917,1.12,1.37
2015.07.29 23:48:00.760,1.64864,1.64916,1.75,1.37
2015.07.29 23:48:05.986,1.64864,1.64916,1.12,1.50
2015.07.29 23:48:06.953,1.64864,1.64916,1.12,1.37
2015.07.29 23:48:12.288,1.64864,1.64916,1.12,1.00
2015.07.29 23:48:13.264,1.64864,1.64916,1.87,1.00
2015.07.29 23:48:15.393,1.64864,1.64916,1.12,1.50
2015.07.29 23:48:15.494,1.64864,1.64916,1.12,1.12
2015.07.29 23:48:18.600,1.64863,1.64917,2.62,1.75
2015.07.29 23:48:18.702,1.64864,1.64917,1.00,1.37
2015.07.29 23:48:18.803,1.64863,1.64917,2.25,1.37
2015.07.29 23:48:19.317,1.64863,1.64916,2.25,1.12
2015.07.29 23:48:21.991,1.64863,1.64916,1.75,1.37
2015.07.29 23:48:24.218,1.64864,1.64917,1.12,1.75
2015.07.29 23:48:24.319,1.64864,1.64917,1.12,1.37
2015.07.29 23:48:26.960,1.64864,1.64917,1.12,1.37
2015.07.29 23:48:31.704,1.64864,1.64917,1.12,1.37
2015.07.29 23:48:33.443,1.64864,1.64917,1.75,1.37
2015.07.29 23:48:34.044,1.64865,1.64917,1.12,1.37
2015.07.29 23:48:39.972,1.64865,1.64917,1.12,1.50
2015.07.29 23:48:40.074,1.64865,1.64917,1.12,1.37
2015.07.29 23:48:52.083,1.64864,1.64916,3.37,1.00
2015.07.29 23:48:52.134,1.64864,1.64913,2.62,1.00
2015.07.29 23:48:52.749,1.64864,1.64914,1.87,1.00
2015.07.29 23:48:53.111,1.64864,1.64914,1.87,1.37
2015.07.29 23:48:53.401,1.64864,1.64914,1.12,1.00
2015.07.29 23:48:53.502,1.64864,1.64913,1.87,1.37
2015.07.29 23:48:54.072,1.64864,1.64913,3.37,1.00
2015.07.29 23:48:56.741,1.64864,1.64914,1.87,1.00
2015.07.29 23:48:57.344,1.64864,1.64913,1.87,1.00
2015.07.29 23:48:58.746,1.64864,1.64914,1.12,1.00
2015.07.29 23:48:59.950,1.64864,1.64913,1.12,1.00
2015.07.29 23:49:00.474,1.64864,1.64914,1.12,1.00
2015.07.29 23:49:01.854,1.64864,1.64913,1.12,1.00
2015.07.29 23:49:02.282,1.64862,1.64914,1.37,1.12
2015.07.29 23:49:02.333,1.64862,1.64914,1.75,1.12
2015.07.29 23:49:03.074,1.64862,1.64913,1.75,1.00
2015.07.29 23:49:07.263,1.64864,1.64912,1.37,1.00
2015.07.29 23:49:11.470,1.64864,1.64913,1.37,1.00
2015.07.29 23:49:17.629,1.64863,1.64912,1.50,1.00
2015.07.29 23:49:18.636,1.64863,1.64912,1.75,1.00
2015.07.29 23:49:18.687,1.64863,1.64915,1.75,1.00
2015.07.29 23:49:20.689,1.64863,1.64916,3.37,1.50
2015.07.29 23:49:22.733,1.64864,1.64915,1.75,1.00
2015.07.29 23:49:24.496,1.64863,1.64916,1.87,1.50
2015.07.29 23:49:25.060,1.64863,1.64915,1.87,1.00
2015.07.29 23:49:26.499,1.64863,1.64916,1.87,1.50
2015.07.29 23:49:27.221,1.64863,1.64915,1.87,1.00
2015.07.29 23:49:27.733,1.64864,1.64916,1.75,1.50
2015.07.29 23:49:28.603,1.64865,1.64915,2.25,1.00
2015.07.29 23:49:29.832,1.64864,1.64916,2.25,1.50
2015.07.29 23:49:30.084,1.64865,1.64916,1.75,1.87
2015.07.29 23:49:30.185,1.64864,1.64915,1.75,1.00
2015.07.29 23:49:30.287,1.64864,1.64915,1.75,1.37
2015.07.29 23:49:30.395,1.64864,1.64916,1.75,1.87
2015.07.29 23:49:30.448,1.64864,1.64916,1.75,1.87
2015.07.29 23:49:32.703,1.64863,1.64916,2.62,1.50
2015.07.29 23:49:33.673,1.64865,1.64915,1.75,1.00
2015.07.29 23:49:34.204,1.64866,1.64916,1.12,1.87
2015.07.29 23:49:34.306,1.64866,1.64915,1.12,1.37
2015.07.29 23:49:34.664,1.64866,1.64915,1.12,1.00
2015.07.29 23:49:35.209,1.64866,1.64916,1.37,1.50
2015.07.29 23:49:35.862,1.64866,1.64915,1.37,1.00
2015.07.29 23:49:36.368,1.64866,1.64916,1.37,1.50
2015.07.29 23:49:37.094,1.64866,1.64916,1.37,1.87
2015.07.29 23:49:47.487,1.64866,1.64915,1.12,1.37
2015.07.29 23:49:50.864,1.64865,1.64905,1.75,1.00
2015.07.29 23:49:50.915,1.64865,1.64905,1.37,1.00
2015.07.29 23:49:51.473,1.64865,1.64904,1.37,1.00
2015.07.29 23:49:52.075,1.64865,1.64905,1.37,1.00
2015.07.29 23:49:52.846,1.64865,1.64905,1.37,1.00
2015.07.29 23:49:54.850,1.64865,1.64904,1.37,1.00
2015.07.29 23:49:55.146,1.64862,1.64904,1.37,1.00
2015.07.29 23:49:55.658,1.64862,1.64905,1.37,1.00
2015.07.29 23:49:56.309,1.64861,1.64904,1.87,1.00
2015.07.29 23:49:57.754,1.64861,1.64905,1.37,1.00
2015.07.29 23:49:59.758,1.64861,1.64904,1.37,1.00
2015.07.29 23:50:01.460,1.64861,1.64905,1.87,1.00
2015.07.29 23:50:02.462,1.64862,1.64904,1.87,1.00
2015.07.29 23:50:04.165,1.64861,1.64905,1.37,1.00
2015.07.29 23:50:04.734,1.64861,1.64904,1.37,1.00
2015.07.29 23:50:06.469,1.64862,1.64905,1.37,1.00
2015.07.29 23:50:08.994,1.64861,1.64904,1.37,1.00
2015.07.29 23:50:15.043,1.64862,1.64905,1.75,1.00
2015.07.29 23:50:20.912,1.64862,1.64904,1.75,1.00
2015.07.29 23:50:22.197,1.64864,1.64904,1.75,1.00
2015.07.29 23:50:24.401,1.64864,1.64905,1.75,1.00
2015.07.29 23:50:26.403,1.64863,1.64904,1.12,1.00
2015.07.29 23:50:27.087,1.64863,1.64905,1.12,1.00
2015.07.29 23:50:28.407,1.64863,1.64904,1.12,1.00
2015.07.29 23:50:31.647,1.64863,1.64905,1.12,1.00
2015.07.29 23:50:33.615,1.64863,1.64904,2.62,1.00
2015.07.29 23:50:35.623,1.64863,1.64905,1.12,1.00
2015.07.29 23:50:36.334,1.64864,1.64906,1.37,1.00
2015.07.29 23:50:36.435,1.64864,1.64915,1.75,1.37
2015.07.29 23:50:36.802,1.64864,1.64915,2.25,1.37
2015.07.29 23:50:41.705,1.64864,1.64915,2.25,1.00
2015.07.29 23:50:43.751,1.64869,1.64916,1.75,1.00
2015.07.29 23:50:46.237,1.6487,1.64915,1.12,1.00
2015.07.29 23:50:46.585,1.6487,1.64916,1.12,1.00
2015.07.29 23:50:47.487,1.6487,1.64915,1.87,1.00
2015.07.29 23:50:48.585,1.6487,1.64916,1.12,1.00
2015.07.29 23:50:49.130,1.64871,1.64916,1.75,1.00
2015.07.29 23:50:50.047,1.64872,1.64915,1.75,1.00
2015.07.29 23:50:50.837,1.64869,1.64915,2.25,1.00
2015.07.29 23:50:50.942,1.6487,1.64915,1.00,1.37
2015.07.29 23:50:51.350,1.6487,1.64915,1.12,1.00
2015.07.29 23:50:51.401,1.64877,1.64924,1.12,1.00
2015.07.29 23:50:51.451,1.6488,1.64927,1.75,1.00
2015.07.29 23:50:51.553,1.64879,1.64926,1.75,1.00
2015.07.29 23:50:51.604,1.64885,1.64937,1.12,1.37
2015.07.29 23:50:51.655,1.64887,1.64912,1.37,1.00
2015.07.29 23:50:51.756,1.64877,1.64912,1.00,1.37
2015.07.29 23:50:51.857,1.64866,1.64912,1.12,1.37
2015.07.29 23:50:52.604,1.64865,1.64913,1.12,1.37
