2015.07.29 23:00:00.309,1.65,1.65076,1.00,1.00
2015.07.29 23:50:52.655,1.64866,1.64916,1.37,1.00
2015.07.29 23:50:53.150,1.64869,1.64915,1.37,1.00
2015.07.29 23:50:53.655,1.64866,1.64916,1.87,1.00
2015.07.29 23:50:54.208,1.64866,1.64916,1.87,1.37
2015.07.29 23:50:55.163,1.64866,1.64915,2.62,1.00
2015.07.29 23:50:55.761,1.64866,1.64915,1.12,1.00
2015.07.29 23:50:55.827,1.64866,1.64916,1.12,1.87
2015.07.29 23:50:57.364,1.64866,1.64916,1.12,1.50
2015.07.29 23:50:58.006,1.64866,1.64915,1.12,1.00
2015.07.29 23:50:59.496,1.64866,1.64915,1.12,1.37
2015.07.29 23:51:01.383,1.64867,1.64915,1.37,1.00
2015.07.29 23:51:01.584,1.64866,1.64916,1.12,1.37
2015.07.29 23:51:02.083,1.64876,1.64925,1.00,1.87
2015.07.29 23:51:02.184,1.64879,1.64925,1.75,1.50
2015.07.29 23:51:02.386,1.6489,1.64929,1.00,1.00
2015.07.29 23:51:02.537,1.6489,1.64925,1.00,1.00
2015.07.29 23:51:02.839,1.64878,1.64915,1.37,1.00
2015.07.29 23:51:03.787,1.64878,1.64916,1.37,1.00
2015.07.29 23:51:03.837,1.64877,1.64916,1.75,1.00
2015.07.29 23:51:04.385,1.64877,1.64915,1.37,1.00
2015.07.29 23:51:04.588,1.64876,1.64916,1.37,1.00
2015.07.29 23:51:05.138,1.64873,1.64915,1.50,1.00
2015.07.29 23:51:05.189,1.64871,1.64915,1.37,1.00
2015.07.29 23:51:10.744,1.6487,1.64916,1.87,1.00
2015.07.29 23:51:11.272,1.6487,1.64915,1.87,1.00
2015.07.29 23:51:11.423,1.64872,1.64916,1.50,1.00
2015.07.29 23:51:11.735,1.64871,1.64916,1.37,1.00
2015.07.29 23:51:11.836,1.64872,1.64916,1.50,1.00
2015.07.29 23:51:12.422,1.6487,1.64915,1.12,1.00
2015.07.29 23:51:13.142,1.6487,1.64916,1.12,1.00
2015.07.29 23:51:14.412,1.6487,1.64915,1.12,1.00
2015.07.29 23:51:15.099,1.6487,1.64916,2.62,1.00
2015.07.29 23:51:16.721,1.64871,1.64916,1.37,1.00
2015.07.29 23:51:17.496,1.64871,1.64915,1.50,1.00
2015.07.29 23:51:18.105,1.6487,1.64916,3.37,1.00
2015.07.29 23:51:19.859,1.64871,1.64916,1.12,1.00
2015.07.29 23:51:19.960,1.64873,1.64916,1.12,1.00
2015.07.29 23:51:20.581,1.64873,1.64915,1.12,1.00
2015.07.29 23:51:21.085,1.64879,1.64915,1.87,1.00
2015.07.29 23:51:22.380,1.64877,1.64915,1.37,1.00
2015.07.29 23:51:23.815,1.64876,1.64916,1.37,1.00
2015.07.29 23:51:24.537,1.64877,1.64915,1.37,1.00
2015.07.29 23:51:24.641,1.64877,1.64915,1.75,1.00
2015.07.29 23:51:25.152,1.64877,1.64916,1.75,1.00
2015.07.29 23:51:27.248,1.64877,1.64915,1.75,1.00
2015.07.29 23:51:29.264,1.64875,1.64916,1.75,1.00
2015.07.29 23:51:29.968,1.64879,1.64915,2.25,1.00
2015.07.29 23:51:31.379,1.64882,1.64915,1.12,1.00
2015.07.29 23:51:31.480,1.64883,1.64916,1.00,1.00
2015.07.29 23:51:31.673,1.64883,1.64923,1.00,1.00
2015.07.29 23:51:31.775,1.64882,1.64925,1.37,1.00
2015.07.29 23:51:31.826,1.64882,1.64937,1.37,1.50
2015.07.29 23:51:32.384,1.64882,1.64937,1.75,1.50
2015.07.29 23:51:34.089,1.64882,1.64937,1.37,1.75
2015.07.29 23:51:34.417,1.64882,1.64937,1.75,1.75
2015.07.29 23:51:35.010,1.6488,1.64937,1.50,1.87
2015.07.29 23:51:35.270,1.6488,1.64937,1.00,1.87
2015.07.29 23:51:35.831,1.64879,1.64937,1.12,1.87
2015.07.29 23:51:39.850,1.6488,1.64937,1.00,1.87
2015.07.29 23:51:40.426,1.64881,1.64936,1.00,1.75
2015.07.29 23:51:40.728,1.64882,1.64936,1.37,1.50
2015.07.29 23:51:42.604,1.64881,1.64936,1.12,1.75
2015.07.29 23:51:42.907,1.64882,1.64936,1.37,1.37
2015.07.29 23:51:44.376,1.64882,1.64936,2.25,1.37
2015.07.29 23:51:44.484,1.64882,1.64936,1.87,1.37
2015.07.29 23:51:54.920,1.6488,1.64937,1.37,1.87
2015.07.29 23:51:58.634,1.64883,1.64937,1.00,1.87
2015.07.29 23:51:59.516,1.64881,1.64936,1.87,1.75
2015.07.29 23:52:01.023,1.64878,1.64936,1.50,1.37
2015.07.29 23:52:01.341,1.64881,1.64936,1.00,1.37
2015.07.29 23:52:01.400,1.64881,1.64936,1.75,1.37
2015.07.29 23:52:01.501,1.64882,1.64936,1.00,1.37
2015.07.29 23:52:02.228,1.64879,1.64936,1.12,1.37
2015.07.29 23:52:02.602,1.6488,1.64936,1.75,1.37
2015.07.29 23:52:06.651,1.64881,1.64936,1.75,1.00
2015.07.29 23:52:07.211,1.64889,1.64937,1.75,1.00
2015.07.29 23:52:07.612,1.64884,1.64937,2.25,1.37
2015.07.29 23:52:21.677,1.64888,1.64943,1.75,1.75
2015.07.29 23:52:21.779,1.64887,1.64943,3.00,1.75
2015.07.29 23:52:21.880,1.64889,1.64943,1.75,1.75
2015.07.29 23:52:21.981,1.64887,1.64943,2.25,1.75
2015.07.29 23:52:22.082,1.64887,1.64943,2.25,1.75
2015.07.29 23:52:23.282,1.64889,1.64943,2.25,1.75
2015.07.29 23:52:29.686,1.64887,1.64943,2.25,2.25
2015.07.29 23:52:30.055,1.64887,1.64943,1.37,1.75
2015.07.29 23:52:30.106,1.64885,1.64946,1.87,1.75
2015.07.29 23:52:30.511,1.6489,1.64946,1.37,1.37
2015.07.29 23:52:30.696,1.64885,1.64947,1.87,1.12
2015.07.29 23:52:31.823,1.64888,1.64947,1.87,1.12
2015.07.29 23:52:31.974,1.64885,1.64947,3.00,1.87
2015.07.29 23:52:32.278,1.64878,1.64939,1.12,1.37
2015.07.29 23:52:37.483,1.64879,1.64936,1.87,1.50
2015.07.29 23:52:52.184,1.64882,1.6493,1.37,1.00
2015.07.29 23:52:52.847,1.64879,1.64931,1.37,1.12
2015.07.29 23:52:54.497,1.64879,1.6493,1.37,1.00
2015.07.29 23:52:55.069,1.64879,1.6493,1.75,1.00
2015.07.29 23:52:55.121,1.64893,1.6494,1.00,1.12
2015.07.29 23:52:55.172,1.64893,1.64939,1.50,1.00
2015.07.29 23:52:55.475,1.64898,1.64942,1.50,1.00
2015.07.29 23:52:55.526,1.64898,1.64942,1.87,1.00
2015.07.29 23:52:55.628,1.64898,1.64943,1.00,1.00
2015.07.29 23:52:55.729,1.64898,1.64946,1.37,1.37
2015.07.29 23:52:56.193,1.64894,1.64946,1.75,1.12
2015.07.29 23:52:56.861,1.64892,1.64946,1.75,1.00
2015.07.29 23:53:00.782,1.64893,1.64946,2.25,1.00
2015.07.29 23:53:02.661,1.64893,1.64946,1.75,1.37
2015.07.29 23:53:03.040,1.64892,1.64936,1.37,1.00
2015.07.29 23:53:03.343,1.64893,1.64936,1.75,1.00
2015.07.29 23:53:03.647,1.64892,1.64935,1.75,1.00
2015.07.29 23:53:03.748,1.64892,1.64942,1.75,1.00
2015.07.29 23:53:04.730,1.64897,1.64941,1.75,1.00
2015.07.29 23:53:05.388,1.64894,1.64942,2.25,1.00
2015.07.29 23:53:05.989,1.64894,1.64941,3.00,1.00
2015.07.29 23:53:08.595,1.64894,1.64942,1.75,1.00
2015.07.29 23:53:09.316,1.64896,1.64941,2.25,1.00
2015.07.29 23:53:11.486,1.649,1.64942,1.50,1.00
2015.07.29 23:53:12.404,1.64898,1.64941,1.75,1.00
2015.07.29 23:53:13.006,1.649,1.64942,1.50,1.00
2015.07.29 23:53:13.608,1.64898,1.64941,1.75,1.00
2015.07.29 23:53:15.135,1.649,1.64942,2.25,1.00
2015.07.29 23:53:17.068,1.64901,1.64942,1.75,1.00
2015.07.29 23:53:17.371,1.64908,1.64941,1.75,1.00
2015.07.29 23:53:17.421,1.64908,1.6496,1.75,1.50
2015.07.29 23:53:17.472,1.64908,1.6496,1.75,1.37
2015.07.29 23:53:17.783,1.64914,1.64971,1.75,1.50
2015.07.29 23:53:19.772,1.64908,1.64964,1.75,1.00
2015.07.29 23:53:19.953,1.64908,1.64966,1.75,1.12
2015.07.29 23:53:20.407,1.64908,1.64965,1.75,1.87
2015.07.29 23:53:20.559,1.64908,1.6496,1.75,1.00
2015.07.29 23:53:20.609,1.64908,1.6496,1.37,1.00
2015.07.29 23:53:21.130,1.64908,1.6496,1.37,1.50
2015.07.29 23:53:21.188,1.64908,1.64956,1.37,1.00
2015.07.29 23:53:26.029,1.64902,1.64957,1.87,1.00
2015.07.29 23:53:28.799,1.64902,1.64956,2.62,1.00
2015.07.29 23:53:35.940,1.64901,1.64956,1.00,1.75
2015.07.29 23:53:36.042,1.649,1.64955,1.00,1.75
2015.07.29 23:53:36.092,1.64895,1.6494,1.37,1.00
2015.07.29 23:53:36.143,1.64886,1.6494,1.37,1.37
2015.07.29 23:53:36.244,1.64883,1.6494,1.37,1.75
2015.07.29 23:53:36.396,1.64873,1.64936,1.75,1.87
2015.07.29 23:53:36.447,1.64875,1.64936,1.75,1.87
2015.07.29 23:53:36.749,1.64883,1.64946,2.25,1.75
2015.07.29 23:53:37.292,1.64893,1.64947,1.50,1.37
2015.07.29 23:53:37.595,1.64901,1.6496,1.37,1.12
2015.07.29 23:53:37.646,1.64901,1.6496,1.50,1.12
2015.07.29 23:53:37.948,1.64898,1.64946,1.75,1.00
2015.07.29 23:53:38.252,1.64906,1.64957,1.87,1.00
2015.07.29 23:53:38.353,1.64916,1.64966,1.12,1.00
2015.07.29 23:53:38.455,1.64915,1.64966,1.75,1.00
2015.07.29 23:53:38.556,1.64916,1.64966,1.00,1.37
2015.07.29 23:53:38.934,1.64905,1.6496,1.12,1.75
2015.07.29 23:53:39.341,1.649,1.64962,1.12,1.12
2015.07.29 23:53:39.442,1.649,1.64962,1.75,1.87
2015.07.29 23:53:39.760,1.64902,1.64962,1.75,1.12
2015.07.29 23:53:39.861,1.64908,1.6497,1.12,1.75
2015.07.29 23:53:40.013,1.64908,1.64956,1.12,1.00
2015.07.29 23:53:40.114,1.64908,1.64966,1.87,1.37
2015.07.29 23:53:44.047,1.64908,1.64966,1.37,1.50
2015.07.29 23:53:44.350,1.64907,1.64959,1.75,1.37
2015.07.29 23:53:44.502,1.64901,1.64957,1.37,1.37
2015.07.29 23:53:45.022,1.64901,1.64955,1.37,1.00
2015.07.29 23:53:45.585,1.64901,1.64954,1.37,1.00
2015.07.29 23:53:46.098,1.64901,1.64953,1.37,1.00
2015.07.29 23:53:47.701,1.64901,1.64954,1.37,1.50
2015.07.29 23:53:49.777,1.64901,1.64953,1.37,1.00
2015.07.29 23:53:50.613,1.64901,1.64956,1.37,1.87
2015.07.29 23:53:52.600,1.64901,1.64956,1.12,1.87
2015.07.29 23:54:03.287,1.64901,1.64956,1.12,2.25
2015.07.29 23:54:03.895,1.64903,1.6496,1.12,1.87
2015.07.29 23:54:04.529,1.64903,1.64956,1.12,1.50
2015.07.29 23:54:04.993,1.64902,1.64956,1.87,1.00
2015.07.29 23:54:05.044,1.64903,1.64964,1.50,1.50
2015.07.29 23:54:05.096,1.64903,1.64964,1.87,1.50
2015.07.29 23:54:05.749,1.64903,1.6496,1.12,1.00
2015.07.29 23:54:05.801,1.64902,1.6496,1.87,1.37
2015.07.29 23:54:05.851,1.64902,1.64957,1.87,1.00
2015.07.29 23:54:05.902,1.64902,1.64957,1.75,1.37
2015.07.29 23:54:06.296,1.64902,1.6496,1.50,1.00
2015.07.29 23:54:06.347,1.64902,1.64957,1.50,1.00
2015.07.29 23:54:06.670,1.64903,1.64953,1.00,1.00
2015.07.29 23:54:06.771,1.64902,1.64956,1.37,1.50
2015.07.29 23:54:06.821,1.64902,1.64953,1.75,1.00
2015.07.29 23:54:07.515,1.64902,1.64953,1.75,1.00
2015.07.29 23:54:09.061,1.64902,1.64956,1.75,1.37
2015.07.29 23:54:09.213,1.64902,1.64957,1.87,1.12
2015.07.29 23:54:09.519,1.64902,1.64955,1.87,1.50
2015.07.29 23:54:09.721,1.64902,1.64953,1.50,1.00
2015.07.29 23:54:10.757,1.64903,1.64954,1.00,1.50
2015.07.29 23:54:11.406,1.64902,1.64953,1.75,1.50
2015.07.29 23:54:11.831,1.64894,1.64947,1.12,1.00
2015.07.29 23:54:11.932,1.64894,1.64951,1.12,1.00
2015.07.29 23:54:11.983,1.64897,1.64956,1.75,1.12
2015.07.29 23:54:12.034,1.64897,1.64946,1.75,1.00
2015.07.29 23:54:12.236,1.64896,1.64955,1.75,1.00
2015.07.29 23:54:12.337,1.64894,1.64953,1.12,1.00
2015.07.29 23:54:12.730,1.64903,1.64955,1.75,1.00
2015.07.29 23:54:12.832,1.64904,1.64956,1.12,1.00
2015.07.29 23:54:12.933,1.64903,1.64956,1.87,1.00
2015.07.29 23:54:12.984,1.64903,1.64959,1.87,1.12
2015.07.29 23:54:13.136,1.64904,1.64956,1.12,1.00
2015.07.29 23:54:13.338,1.64903,1.64956,1.75,1.50
2015.07.29 23:54:13.439,1.64903,1.64946,1.75,1.00
2015.07.29 23:54:14.004,1.64903,1.64953,1.75,1.00
2015.07.29 23:54:14.155,1.64903,1.64956,1.75,1.00
2015.07.29 23:54:14.206,1.64903,1.64952,1.75,1.00
2015.07.29 23:54:14.769,1.64903,1.64953,1.75,1.00
2015.07.29 23:54:14.971,1.64902,1.64953,1.37,1.00
2015.07.29 23:54:15.022,1.64895,1.64947,1.12,1.00
2015.07.29 23:54:15.123,1.64895,1.64951,1.12,1.00
2015.07.29 23:54:15.174,1.64895,1.64948,1.12,1.00
2015.07.29 23:54:15.275,1.64895,1.64953,1.12,1.00
2015.07.29 23:54:15.477,1.64895,1.64956,1.12,1.50
2015.07.29 23:54:15.528,1.64895,1.64946,1.12,1.00
2015.07.29 23:54:15.946,1.64895,1.64946,1.12,1.00
2015.07.29 23:54:15.997,1.64895,1.64951,1.12,1.00
2015.07.29 23:54:16.098,1.64895,1.64948,1.12,1.00
2015.07.29 23:54:16.530,1.64902,1.64953,1.37,1.00
2015.07.29 23:54:16.681,1.64901,1.64956,1.87,1.50
2015.07.29 23:54:17.649,1.64902,1.64959,1.12,1.00
2015.07.29 23:54:18.152,1.64902,1.6496,1.12,1.87
2015.07.29 23:54:18.303,1.64902,1.64952,1.12,1.00
2015.07.29 23:54:18.505,1.64902,1.64956,1.12,1.00
2015.07.29 23:54:18.556,1.64902,1.64954,1.12,1.00
2015.07.29 23:54:18.657,1.64902,1.64956,1.12,1.00
2015.07.29 23:54:18.859,1.64902,1.64959,1.12,1.00
2015.07.29 23:54:19.362,1.64908,1.64954,1.50,1.00
2015.07.29 23:54:19.463,1.64909,1.64957,1.00,1.87
2015.07.29 23:54:19.665,1.64908,1.6496,1.75,1.12
2015.07.29 23:54:19.767,1.64908,1.64955,1.75,1.00
2015.07.29 23:54:20.467,1.64909,1.64956,1.00,1.50
2015.07.29 23:54:20.527,1.64909,1.64954,1.00,1.00
2015.07.29 23:54:20.628,1.64908,1.64959,1.75,1.00
2015.07.29 23:54:20.679,1.64908,1.64957,1.75,1.00
2015.07.29 23:54:20.830,1.64908,1.64959,1.75,1.50
2015.07.29 23:54:20.982,1.64908,1.64956,1.75,1.00
2015.07.29 23:54:21.285,1.64908,1.64957,1.87,1.00
2015.07.29 23:54:21.335,1.64908,1.64966,1.87,1.37
2015.07.29 23:54:21.386,1.64908,1.64958,1.87,1.00
2015.07.29 23:54:21.739,1.64908,1.64962,1.87,1.37
2015.07.29 23:54:21.891,1.64908,1.64957,1.75,1.00
2015.07.29 23:54:22.093,1.64907,1.64959,1.37,1.37
2015.07.29 23:54:22.194,1.64902,1.64958,1.75,1.00
2015.07.29 23:54:22.497,1.64902,1.64955,1.75,1.50
2015.07.29 23:54:22.649,1.64902,1.64959,1.75,1.00
2015.07.29 23:54:22.700,1.64902,1.64956,1.75,1.00
2015.07.29 23:54:22.851,1.64902,1.64959,1.75,1.37
2015.07.29 23:54:23.104,1.64902,1.64955,1.75,1.00
2015.07.29 23:54:23.356,1.64902,1.64956,1.37,1.00
2015.07.29 23:54:23.706,1.64902,1.64961,1.75,1.87
2015.07.29 23:54:24.008,1.64902,1.64956,1.75,1.50
2015.07.29 23:54:24.261,1.64902,1.64959,1.75,1.37
2015.07.29 23:54:24.367,1.64902,1.64962,1.75,1.37
2015.07.29 23:54:24.761,1.64902,1.64954,1.75,1.00
2015.07.29 23:54:24.871,1.64902,1.64954,1.75,1.00
2015.07.29 23:54:24.972,1.64902,1.64956,1.75,1.00
2015.07.29 23:54:25.022,1.64902,1.64958,1.75,1.00
2015.07.29 23:54:25.073,1.64902,1.64958,1.75,1.00
2015.07.29 23:54:25.124,1.64902,1.64965,1.75,1.37
2015.07.29 23:54:25.225,1.64902,1.64956,1.75,1.00
2015.07.29 23:54:25.527,1.64902,1.64953,1.50,1.00
2015.07.29 23:54:25.578,1.64902,1.64957,1.50,1.37
2015.07.29 23:54:26.720,1.64902,1.64957,1.37,1.00
2015.07.29 23:54:26.777,1.64902,1.64957,1.75,2.62
2015.07.29 23:54:27.079,1.64909,1.6496,1.75,1.00
2015.07.29 23:54:27.180,1.6491,1.64957,1.00,1.00
2015.07.29 23:54:27.382,1.64902,1.6496,1.12,1.87
2015.07.29 23:54:27.483,1.64902,1.6496,1.12,1.00
2015.07.29 23:54:27.735,1.64902,1.64958,1.12,1.12
2015.07.29 23:54:27.886,1.64902,1.64957,1.37,1.50
2015.07.29 23:54:27.987,1.64902,1.64957,1.12,1.00
2015.07.29 23:54:28.089,1.64902,1.64961,1.12,1.37
2015.07.29 23:54:28.458,1.64901,1.64956,1.37,1.00
2015.07.29 23:54:28.834,1.64901,1.64959,1.37,1.00
2015.07.29 23:54:29.134,1.64901,1.64954,1.37,1.00
2015.07.29 23:54:29.437,1.64901,1.64952,1.87,1.12
2015.07.29 23:54:29.991,1.64902,1.64956,1.37,1.00
2015.07.29 23:54:30.592,1.64901,1.64948,1.75,1.00
2015.07.29 23:54:30.643,1.64901,1.6495,1.75,1.00
2015.07.29 23:54:30.795,1.64901,1.64956,1.75,1.37
2015.07.29 23:54:31.299,1.64901,1.6495,1.75,1.00
2015.07.29 23:54:31.602,1.64901,1.64947,1.75,1.00
2015.07.29 23:54:31.652,1.64901,1.64953,1.75,1.00
2015.07.29 23:54:31.703,1.64901,1.64954,1.87,1.37
2015.07.29 23:54:31.905,1.64902,1.64951,1.00,1.00
2015.07.29 23:54:32.108,1.64901,1.64956,1.75,1.00
2015.07.29 23:54:32.521,1.64901,1.64954,1.75,1.00
2015.07.29 23:54:32.925,1.64901,1.64952,1.75,1.00
2015.07.29 23:54:33.077,1.64901,1.64955,1.75,1.00
2015.07.29 23:54:33.297,1.64901,1.64952,1.75,1.00
2015.07.29 23:54:33.399,1.64901,1.64956,1.37,1.12
2015.07.29 23:54:33.919,1.64901,1.64957,1.75,1.00
2015.07.29 23:54:34.020,1.64901,1.64955,1.75,1.00
2015.07.29 23:54:34.222,1.64901,1.64959,1.75,1.37
2015.07.29 23:54:34.323,1.64902,1.64953,1.00,1.00
2015.07.29 23:54:34.772,1.64902,1.64955,1.00,1.00
2015.07.29 23:54:34.923,1.64902,1.64953,1.00,1.00
2015.07.29 23:54:35.591,1.64901,1.64953,1.75,1.00
2015.07.29 23:54:35.958,1.64902,1.64953,1.37,1.00
2015.07.29 23:54:36.911,1.64902,1.64954,1.37,1.50
2015.07.29 23:54:37.462,1.64902,1.64956,1.37,1.87
2015.07.29 23:54:37.716,1.64901,1.64954,1.75,1.12
2015.07.29 23:54:39.719,1.64901,1.64953,1.75,1.00
2015.07.29 23:54:40.122,1.64902,1.64956,1.12,1.00
2015.07.29 23:54:40.686,1.64902,1.64957,1.12,1.12
2015.07.29 23:54:41.425,1.64901,1.64956,1.37,1.00
2015.07.29 23:54:41.475,1.64901,1.64956,1.87,1.37
2015.07.29 23:54:42.657,1.64904,1.64957,1.12,1.00
2015.07.29 23:54:42.809,1.6491,1.64967,1.75,1.37
2015.07.29 23:54:43.305,1.6491,1.64959,1.75,1.00
2015.07.29 23:54:43.407,1.6491,1.64964,1.75,1.37
2015.07.29 23:54:43.509,1.6491,1.6496,1.75,1.00
2015.07.29 23:54:44.149,1.64911,1.64958,1.00,1.00
2015.07.29 23:54:44.652,1.64902,1.64961,1.75,1.87
2015.07.29 23:54:44.999,1.64902,1.64956,1.75,1.00
2015.07.29 23:54:45.150,1.64902,1.64961,1.75,1.37
2015.07.29 23:54:45.435,1.64907,1.64965,1.75,1.37
2015.07.29 23:54:47.214,1.64909,1.64956,1.37,1.00
2015.07.29 23:54:47.746,1.64909,1.64963,1.37,1.37
2015.07.29 23:54:48.147,1.64909,1.64955,1.37,1.00
2015.07.29 23:54:48.651,1.64909,1.64961,1.37,1.12
2015.07.29 23:54:49.185,1.64908,1.64961,1.75,1.00
2015.07.29 23:54:49.236,1.64908,1.64957,1.75,1.00
2015.07.29 23:54:49.297,1.64908,1.64962,1.75,1.50
2015.07.29 23:54:49.398,1.64909,1.64961,1.37,1.00
2015.07.29 23:54:49.904,1.64909,1.64963,1.37,1.87
2015.07.29 23:54:50.257,1.64909,1.64959,1.37,1.00
2015.07.29 23:54:50.358,1.64909,1.64962,1.37,1.12
2015.07.29 23:54:51.163,1.64909,1.64961,1.37,1.00
2015.07.29 23:54:51.327,1.64909,1.64955,1.37,1.00
2015.07.29 23:54:51.636,1.64909,1.64962,1.37,1.12
2015.07.29 23:54:51.737,1.64909,1.64959,1.37,1.00
2015.07.29 23:54:52.078,1.64909,1.64952,1.37,1.00
2015.07.29 23:54:52.179,1.64908,1.64952,1.75,1.00
2015.07.29 23:54:52.364,1.64908,1.64954,1.75,1.00
2015.07.29 23:54:52.415,1.64908,1.64951,1.75,1.00
2015.07.29 23:54:52.516,1.64908,1.64956,1.12,1.00
2015.07.29 23:54:52.618,1.64903,1.64954,1.12,1.00
2015.07.29 23:54:52.874,1.64903,1.64958,1.12,1.00
2015.07.29 23:54:52.925,1.64903,1.64962,1.12,1.12
2015.07.29 23:54:52.976,1.64903,1.64957,1.12,1.00
2015.07.29 23:54:53.077,1.64903,1.64959,1.12,1.00
2015.07.29 23:54:53.228,1.64903,1.64957,1.12,1.00
2015.07.29 23:54:53.330,1.64903,1.64962,1.12,1.50
2015.07.29 23:54:53.381,1.64903,1.64958,1.12,1.00
2015.07.29 23:54:53.924,1.64903,1.64958,1.12,1.00
2015.07.29 23:54:54.361,1.64903,1.64952,1.12,1.00
2015.07.29 23:54:54.673,1.64903,1.64955,1.12,1.00
2015.07.29 23:54:55.068,1.64903,1.64952,1.12,1.00
2015.07.29 23:54:55.119,1.64903,1.64952,1.37,1.00
2015.07.29 23:54:55.220,1.64903,1.64951,1.12,1.00
2015.07.29 23:54:55.788,1.64903,1.64952,1.12,1.00
2015.07.29 23:54:56.227,1.64903,1.64951,1.37,1.00
2015.07.29 23:54:56.328,1.64903,1.64951,1.12,1.00
2015.07.29 23:54:56.379,1.64903,1.64959,1.12,1.50
2015.07.29 23:54:56.430,1.64903,1.64958,1.12,1.12
2015.07.29 23:54:56.632,1.64903,1.64957,1.12,1.00
2015.07.29 23:54:56.682,1.64903,1.6496,1.12,1.12
2015.07.29 23:54:56.733,1.64903,1.6496,1.12,1.00
2015.07.29 23:54:57.048,1.64903,1.64956,1.12,1.12
2015.07.29 23:54:57.352,1.64903,1.64951,1.12,1.00
2015.07.29 23:54:57.654,1.64903,1.64959,1.12,1.00
2015.07.29 23:54:57.705,1.64903,1.64959,1.12,1.00
2015.07.29 23:54:58.007,1.64903,1.64951,1.37,1.00
2015.07.29 23:54:58.058,1.64903,1.64957,1.37,1.37
2015.07.29 23:54:58.109,1.64903,1.64958,1.12,1.00
2015.07.29 23:54:58.411,1.64903,1.64956,1.12,1.00
2015.07.29 23:54:58.833,1.64903,1.64961,1.12,1.37
2015.07.29 23:54:58.984,1.64903,1.64946,1.12,1.00
2015.07.29 23:54:59.136,1.64903,1.64953,1.12,1.00
2015.07.29 23:54:59.288,1.64903,1.64955,1.12,1.00
2015.07.29 23:54:59.389,1.64903,1.64959,1.12,1.00
2015.07.29 23:54:59.591,1.64903,1.64952,1.12,1.00
2015.07.29 23:54:59.859,1.64903,1.64959,1.12,1.00
2015.07.29 23:55:00.061,1.64903,1.64961,1.12,1.12
2015.07.29 23:55:00.852,1.64903,1.64961,1.12,1.37
2015.07.29 23:55:01.155,1.64903,1.64955,1.12,1.00
2015.07.29 23:55:01.257,1.64903,1.64959,1.12,1.00
2015.07.29 23:55:01.884,1.64903,1.64959,1.12,1.12
2015.07.29 23:55:02.057,1.64903,1.64952,1.12,1.00
2015.07.29 23:55:02.108,1.64901,1.64952,1.37,1.00
2015.07.29 23:55:02.159,1.64903,1.64951,1.12,1.00
2015.07.29 23:55:02.261,1.64901,1.64951,1.75,1.00
2015.07.29 23:55:02.388,1.64903,1.64951,1.12,1.00
2015.07.29 23:55:02.672,1.64901,1.64951,1.87,1.00
2015.07.29 23:55:02.723,1.64903,1.64959,1.12,1.00
