2015.07.29 23:00:00.309,1.65,1.65076,1.00,1.00
2015.07.29 23:55:02.774,1.64903,1.64963,1.12,1.87
2015.07.29 23:55:02.876,1.64903,1.64951,1.12,1.00
2015.07.29 23:55:03.306,1.64903,1.64952,1.12,1.00
2015.07.29 23:55:03.357,1.64903,1.64956,1.12,1.00
2015.07.29 23:55:03.408,1.64903,1.64959,1.12,1.37
2015.07.29 23:55:03.509,1.64903,1.64957,1.12,1.00
2015.07.29 23:55:03.610,1.64901,1.64956,1.87,1.00
2015.07.29 23:55:03.661,1.64902,1.64959,1.75,1.00
2015.07.29 23:55:03.712,1.64903,1.64957,1.37,1.00
2015.07.29 23:55:04.071,1.64908,1.64956,1.12,1.00
2015.07.29 23:55:04.123,1.64909,1.64964,1.75,1.87
2015.07.29 23:55:04.809,1.64909,1.64967,1.87,1.37
2015.07.29 23:55:05.262,1.64909,1.64963,1.87,1.00
2015.07.29 23:55:05.811,1.64909,1.64963,1.75,1.37
2015.07.29 23:55:06.429,1.64902,1.64952,1.75,1.00
2015.07.29 23:55:06.480,1.64902,1.64952,1.87,1.00
2015.07.29 23:55:06.581,1.64902,1.64957,1.87,1.37
2015.07.29 23:55:06.783,1.64902,1.64951,1.87,1.00
2015.07.29 23:55:07.214,1.64902,1.64951,1.37,1.00
2015.07.29 23:55:07.365,1.64903,1.6496,1.37,1.00
2015.07.29 23:55:07.416,1.64903,1.64964,1.75,1.00
2015.07.29 23:55:07.719,1.64909,1.64957,1.00,1.00
2015.07.29 23:55:08.214,1.64914,1.64967,1.00,1.00
2015.07.29 23:55:08.416,1.6491,1.64967,1.00,1.00
2015.07.29 23:55:10.878,1.64909,1.64967,1.37,1.75
2015.07.29 23:55:16.203,1.6491,1.64967,1.75,1.00
2015.07.29 23:55:16.305,1.64913,1.64967,1.75,1.00
2015.07.29 23:55:16.407,1.64918,1.64967,1.75,1.00
2015.07.29 23:55:16.609,1.64926,1.64975,1.12,1.00
2015.07.29 23:55:16.710,1.64926,1.64975,1.12,1.00
2015.07.29 23:55:17.158,1.64926,1.64977,1.12,1.00
2015.07.29 23:55:18.486,1.64926,1.64976,1.12,1.00
2015.07.29 23:55:18.990,1.64926,1.64977,1.12,1.50
2015.07.29 23:55:21.047,1.64925,1.64977,1.75,2.62
2015.07.29 23:55:21.987,1.64925,1.64972,1.75,1.00
2015.07.29 23:55:22.458,1.64925,1.64975,1.75,1.37
2015.07.29 23:55:22.841,1.64925,1.64976,1.87,1.12
2015.07.29 23:55:24.400,1.64925,1.64974,1.87,1.00
2015.07.29 23:55:25.145,1.64925,1.64975,1.87,1.50
2015.07.29 23:55:25.727,1.64925,1.64975,1.12,1.37
2015.07.29 23:55:26.635,1.64924,1.64976,1.75,2.25
2015.07.29 23:55:26.938,1.64937,1.64976,1.75,1.00
2015.07.29 23:55:27.039,1.64943,1.64976,1.12,1.00
2015.07.29 23:55:27.141,1.64945,1.64987,1.00,1.00
2015.07.29 23:55:27.242,1.64945,1.64987,1.37,1.00
2015.07.29 23:55:27.544,1.64945,1.64986,1.12,1.00
2015.07.29 23:55:27.596,1.64945,1.64996,1.12,1.00
2015.07.29 23:55:27.894,1.64945,1.64986,1.12,1.00
2015.07.29 23:55:28.410,1.64945,1.64987,1.12,1.00
2015.07.29 23:55:30.131,1.64945,1.64987,1.12,1.00
2015.07.29 23:55:32.064,1.64945,1.64986,1.12,1.00
2015.07.29 23:55:44.078,1.64946,1.64996,1.12,1.00
2015.07.29 23:55:46.504,1.64945,1.64986,1.87,1.00
2015.07.29 23:55:46.605,1.64945,1.64986,1.75,1.00
2015.07.29 23:55:46.859,1.64938,1.64986,1.12,1.37
2015.07.29 23:55:46.912,1.64934,1.64981,1.75,1.00
2015.07.29 23:55:46.963,1.64934,1.64979,1.75,1.00
2015.07.29 23:55:47.280,1.64927,1.64973,1.37,1.00
2015.07.29 23:55:47.331,1.64926,1.64973,1.75,1.00
2015.07.29 23:55:47.382,1.64926,1.64971,1.75,1.00
2015.07.29 23:55:47.483,1.64926,1.64976,1.75,1.00
2015.07.29 23:55:47.634,1.64926,1.64966,1.75,1.00
2015.07.29 23:55:50.491,1.64926,1.64967,1.75,1.00
2015.07.29 23:55:50.743,1.64922,1.64967,1.37,1.00
2015.07.29 23:55:51.452,1.64922,1.64967,1.12,1.00
2015.07.29 23:55:52.105,1.64922,1.64966,1.12,1.00
2015.07.29 23:55:56.376,1.64921,1.64966,1.75,1.00
2015.07.29 23:55:56.838,1.64921,1.64957,1.75,1.00
2015.07.29 23:55:57.096,1.64921,1.64966,1.75,1.00
2015.07.29 23:55:57.168,1.64922,1.64966,1.12,1.00
2015.07.29 23:55:57.473,1.64922,1.64966,1.12,1.00
2015.07.29 23:55:57.625,1.64929,1.64979,1.12,1.00
2015.07.29 23:55:57.676,1.64933,1.64985,1.75,1.00
2015.07.29 23:55:58.055,1.64947,1.64987,1.37,1.00
2015.07.29 23:55:58.106,1.64947,1.64987,1.75,1.00
2015.07.29 23:55:58.409,1.64955,1.65006,1.50,1.00
2015.07.29 23:55:58.726,1.64955,1.64986,1.50,1.00
2015.07.29 23:55:58.838,1.64955,1.64997,1.50,1.00
2015.07.29 23:55:58.889,1.64952,1.64997,1.75,1.00
2015.07.29 23:56:00.273,1.64947,1.64986,1.75,1.00
2015.07.29 23:56:00.324,1.64947,1.64986,1.75,1.00
2015.07.29 23:56:00.426,1.64947,1.64997,1.75,1.37
2015.07.29 23:56:00.528,1.6494,1.64986,1.87,1.00
2015.07.29 23:56:00.629,1.64941,1.64995,1.75,1.37
2015.07.29 23:56:00.872,1.64941,1.64986,1.75,1.00
2015.07.29 23:56:02.815,1.64945,1.64997,1.75,1.37
2015.07.29 23:56:03.997,1.6494,1.64997,1.12,1.87
2015.07.29 23:56:08.448,1.64948,1.64996,1.12,1.00
2015.07.29 23:56:08.549,1.6495,1.65006,1.37,1.00
2015.07.29 23:56:08.751,1.64947,1.64987,1.00,1.00
2015.07.29 23:56:08.852,1.6494,1.64996,1.12,1.00
2015.07.29 23:56:08.953,1.6494,1.64996,1.12,1.00
2015.07.29 23:56:09.004,1.64945,1.65001,1.75,1.00
2015.07.29 23:56:09.055,1.64955,1.65005,1.12,1.12
2015.07.29 23:56:09.106,1.64955,1.65007,1.12,1.37
2015.07.29 23:56:09.737,1.64955,1.65006,1.12,1.00
2015.07.29 23:56:13.406,1.64955,1.65006,1.12,1.12
2015.07.29 23:56:13.457,1.64955,1.65006,1.12,1.00
2015.07.29 23:56:13.662,1.64955,1.65006,1.12,1.12
2015.07.29 23:56:16.667,1.64954,1.65007,1.50,1.75
2015.07.29 23:56:17.034,1.64946,1.64996,1.37,1.00
2015.07.29 23:56:17.388,1.64946,1.64996,1.75,1.12
2015.07.29 23:56:20.218,1.64946,1.64996,1.00,1.00
2015.07.29 23:56:20.437,1.64946,1.64986,1.00,1.00
2015.07.29 23:56:20.841,1.6494,1.64993,1.37,1.00
2015.07.29 23:56:20.892,1.6494,1.64993,1.00,2.25
2015.07.29 23:56:21.622,1.64938,1.64987,1.12,2.25
2015.07.29 23:56:24.819,1.64939,1.64987,1.75,1.00
2015.07.29 23:56:24.920,1.6494,1.64987,1.12,1.00
2015.07.29 23:56:25.172,1.64947,1.64997,1.12,1.12
2015.07.29 23:56:25.324,1.64947,1.64997,1.12,1.00
2015.07.29 23:56:26.012,1.64949,1.64996,1.75,1.00
2015.07.29 23:56:26.315,1.64955,1.64996,1.12,1.00
2015.07.29 23:56:26.366,1.64955,1.65006,1.12,1.00
2015.07.29 23:56:26.416,1.64955,1.65006,1.12,1.00
2015.07.29 23:56:29.087,1.64957,1.65007,1.75,1.00
2015.07.29 23:56:32.585,1.64959,1.65007,1.37,1.00
2015.07.29 23:56:36.171,1.64962,1.65006,1.37,1.00
2015.07.29 23:56:39.527,1.64958,1.65006,1.00,1.00
2015.07.29 23:56:39.628,1.64958,1.65006,2.25,1.00
2015.07.29 23:56:40.149,1.64957,1.64997,1.75,1.00
2015.07.29 23:56:46.088,1.64952,1.64997,3.37,1.00
2015.07.29 23:56:46.389,1.64952,1.65006,2.62,1.37
2015.07.29 23:56:46.866,1.64952,1.65006,1.87,1.37
2015.07.29 23:56:49.666,1.64958,1.65006,1.37,1.37
2015.07.29 23:56:49.718,1.64963,1.65016,1.37,1.50
2015.07.29 23:56:50.477,1.64963,1.65017,1.37,1.87
2015.07.29 23:56:51.699,1.64965,1.65016,1.75,1.00
2015.07.29 23:56:52.236,1.64972,1.65017,1.37,1.12
2015.07.29 23:56:52.675,1.6498,1.65026,1.12,1.00
2015.07.29 23:56:53.204,1.64981,1.65026,1.12,1.00
2015.07.29 23:56:54.494,1.6498,1.65026,1.75,1.37
2015.07.29 23:56:54.595,1.6498,1.65027,1.37,1.75
2015.07.29 23:56:54.902,1.64975,1.65016,1.37,1.00
2015.07.29 23:56:55.985,1.6498,1.65017,1.00,1.00
2015.07.29 23:56:56.086,1.6498,1.65026,1.00,1.75
2015.07.29 23:56:56.606,1.64981,1.65023,1.00,1.37
2015.07.29 23:56:56.707,1.64981,1.65026,1.00,2.25
2015.07.29 23:56:57.608,1.6498,1.65026,1.00,2.25
2015.07.29 23:56:59.612,1.64981,1.65026,1.00,2.25
2015.07.29 23:57:00.614,1.6498,1.65026,1.00,1.75
2015.07.29 23:57:00.817,1.64974,1.65029,1.37,1.75
2015.07.29 23:57:00.871,1.64974,1.65029,1.00,1.75
2015.07.29 23:57:01.469,1.64973,1.65026,1.00,2.25
2015.07.29 23:57:02.179,1.64973,1.65026,1.12,1.75
2015.07.29 23:57:02.898,1.64973,1.65026,1.37,2.25
2015.07.29 23:57:02.975,1.64973,1.65026,1.12,2.25
2015.07.29 23:57:05.535,1.64967,1.65017,1.12,1.00
2015.07.29 23:57:05.636,1.64966,1.65016,1.75,1.37
2015.07.29 23:57:08.696,1.64966,1.65016,1.75,1.37
2015.07.29 23:57:14.955,1.64966,1.65016,1.37,1.75
2015.07.29 23:57:15.507,1.64962,1.65007,1.00,1.37
2015.07.29 23:57:15.829,1.64962,1.65007,1.00,1.75
2015.07.29 23:57:16.042,1.64957,1.65005,1.12,1.75
2015.07.29 23:57:16.658,1.64957,1.65007,1.37,1.37
2015.07.29 23:57:23.058,1.64957,1.65005,1.37,1.50
2015.07.29 23:57:23.696,1.64956,1.65006,1.37,1.87
2015.07.29 23:57:25.134,1.64956,1.65005,1.37,1.00
2015.07.29 23:57:27.381,1.64957,1.65004,1.37,1.50
2015.07.29 23:57:27.977,1.64957,1.65004,1.37,1.37
2015.07.29 23:57:38.053,1.64957,1.65006,1.37,1.37
2015.07.29 23:57:44.165,1.64969,1.65012,1.00,1.12
2015.07.29 23:57:44.678,1.6497,1.65013,1.00,2.25
2015.07.29 23:57:44.963,1.6497,1.65013,1.00,2.25
2015.07.29 23:57:46.437,1.64969,1.65015,1.00,2.25
2015.07.29 23:57:47.111,1.6497,1.65014,1.00,1.75
2015.07.29 23:57:48.315,1.64969,1.65016,1.00,2.25
2015.07.29 23:57:48.471,1.64969,1.65016,1.12,2.25
2015.07.29 23:57:49.117,1.6497,1.65015,1.00,1.75
2015.07.29 23:57:50.367,1.64971,1.65016,1.00,1.75
2015.07.29 23:57:51.011,1.64971,1.65016,1.37,1.37
2015.07.29 23:57:51.998,1.64974,1.65016,1.00,1.50
2015.07.29 23:57:52.160,1.64971,1.65017,1.12,1.75
2015.07.29 23:57:52.810,1.64971,1.65017,1.75,1.00
2015.07.29 23:57:52.911,1.64982,1.65023,1.37,1.00
2015.07.29 23:57:52.962,1.64982,1.65025,1.37,1.00
2015.07.29 23:57:53.013,1.64982,1.65032,1.37,1.12
2015.07.29 23:57:53.064,1.64981,1.65027,1.37,1.00
2015.07.29 23:57:53.476,1.64995,1.6505,1.37,1.75
2015.07.29 23:57:53.527,1.64998,1.65057,1.75,1.37
2015.07.29 23:57:53.628,1.65001,1.65056,1.37,1.00
2015.07.29 23:57:53.893,1.65,1.65047,1.75,1.00
2015.07.29 23:57:54.267,1.65015,1.65047,1.00,1.00
2015.07.29 23:57:54.368,1.65015,1.65056,1.00,1.00
2015.07.29 23:57:54.469,1.65015,1.65047,1.00,1.00
2015.07.29 23:57:54.570,1.65015,1.65056,1.00,1.00
2015.07.29 23:57:54.621,1.65015,1.65056,1.37,1.00
2015.07.29 23:57:54.671,1.65016,1.65066,1.12,1.00
2015.07.29 23:57:54.823,1.65017,1.65077,1.37,1.37
2015.07.29 23:57:55.074,1.65018,1.65077,1.75,1.00
2015.07.29 23:57:55.421,1.65024,1.65077,1.75,1.00
2015.07.29 23:57:55.924,1.65031,1.65076,1.37,1.00
2015.07.29 23:57:56.670,1.6504,1.65076,1.00,1.00
2015.07.29 23:57:57.663,1.6504,1.65077,1.00,1.00
2015.07.29 23:57:58.043,1.65045,1.65077,1.37,1.00
2015.07.29 23:57:58.332,1.65045,1.65086,1.37,1.00
2015.07.29 23:57:58.383,1.65046,1.65097,1.12,1.75
2015.07.29 23:57:58.626,1.65046,1.65086,1.12,1.00
2015.07.29 23:57:58.885,1.65044,1.65092,1.00,1.75
2015.07.29 23:57:58.937,1.65037,1.65092,1.50,2.25
2015.07.29 23:57:58.988,1.65037,1.65067,1.37,1.00
2015.07.29 23:57:59.140,1.65034,1.65067,1.00,1.00
2015.07.29 23:57:59.292,1.65033,1.65076,1.00,1.00
2015.07.29 23:57:59.444,1.65033,1.65066,1.00,1.00
2015.07.29 23:57:59.989,1.65033,1.65067,1.00,1.00
2015.07.29 23:58:00.584,1.65034,1.65067,1.37,1.00
2015.07.29 23:58:01.303,1.65034,1.65067,1.37,1.00
2015.07.29 23:58:01.441,1.65034,1.65067,1.37,1.00
2015.07.29 23:58:02.555,1.65023,1.65067,1.75,1.00
2015.07.29 23:58:02.656,1.6502,1.65067,1.37,1.50
2015.07.29 23:58:02.707,1.6502,1.65056,1.37,1.00
2015.07.29 23:58:02.859,1.65008,1.65057,1.37,1.37
2015.07.29 23:58:02.960,1.65008,1.65057,1.37,1.37
2015.07.29 23:58:03.061,1.65002,1.65047,1.12,1.00
2015.07.29 23:58:03.596,1.65,1.65046,1.50,1.00
2015.07.29 23:58:05.298,1.65,1.65046,1.12,1.00
2015.07.29 23:58:06.544,1.65001,1.65056,1.12,1.37
2015.07.29 23:58:06.942,1.65001,1.65037,1.12,1.00
2015.07.29 23:58:07.908,1.65001,1.65036,1.12,1.00
2015.07.29 23:58:08.010,1.65001,1.65036,1.12,1.00
2015.07.29 23:58:08.523,1.65001,1.65037,1.12,1.00
2015.07.29 23:58:09.074,1.65001,1.65036,1.12,1.00
2015.07.29 23:58:10.297,1.65001,1.65027,1.12,1.00
2015.07.29 23:58:10.546,1.65001,1.65036,1.12,1.00
2015.07.29 23:58:17.717,1.64995,1.65036,3.75,1.00
2015.07.29 23:58:19.630,1.64998,1.65036,1.00,1.00
2015.07.29 23:58:19.831,1.64998,1.65036,1.75,1.00
2015.07.29 23:58:20.033,1.64993,1.65036,1.12,1.37
2015.07.29 23:58:20.084,1.64991,1.65027,1.50,1.00
2015.07.29 23:58:20.134,1.64989,1.65027,1.12,1.00
2015.07.29 23:58:20.235,1.64983,1.65027,1.37,1.00
2015.07.29 23:58:20.387,1.64983,1.65024,1.37,1.00
2015.07.29 23:58:20.437,1.64979,1.65024,1.00,1.00
2015.07.29 23:58:20.560,1.64978,1.65023,1.12,1.00
2015.07.29 23:58:20.661,1.64971,1.65022,1.37,1.50
2015.07.29 23:58:20.918,1.64971,1.65022,1.37,1.87
2015.07.29 23:58:20.975,1.64956,1.65007,1.00,1.00
2015.07.29 23:58:21.128,1.64956,1.65004,1.00,1.00
2015.07.29 23:58:21.444,1.64956,1.64997,1.00,1.00
2015.07.29 23:58:21.746,1.64949,1.65006,1.12,1.37
2015.07.29 23:58:22.082,1.64949,1.65006,1.12,1.50
2015.07.29 23:58:22.285,1.64949,1.65006,1.12,1.12
2015.07.29 23:58:22.997,1.64949,1.65006,1.12,1.50
2015.07.29 23:58:25.135,1.64949,1.64996,1.12,1.00
2015.07.29 23:58:25.493,1.64949,1.65006,1.12,3.00
2015.07.29 23:58:28.965,1.64948,1.65006,1.87,1.00
2015.07.29 23:58:29.167,1.6495,1.65006,1.75,1.87
2015.07.29 23:58:30.612,1.64949,1.65,1.12,1.00
2015.07.29 23:58:30.662,1.64948,1.65,1.75,1.00
2015.07.29 23:58:30.713,1.64948,1.65,1.75,1.37
2015.07.29 23:58:30.814,1.64948,1.65,1.75,1.00
2015.07.29 23:58:30.915,1.64948,1.65,1.37,1.50
2015.07.29 23:58:30.966,1.64942,1.65,1.37,1.50
2015.07.29 23:58:31.909,1.64942,1.64996,1.00,1.87
2015.07.29 23:58:32.571,1.64942,1.64988,1.37,1.00
2015.07.29 23:58:32.624,1.64942,1.64992,1.37,1.50
2015.07.29 23:58:32.726,1.64942,1.64988,1.37,1.00
2015.07.29 23:58:32.828,1.64942,1.64991,1.37,1.00
2015.07.29 23:58:33.271,1.64942,1.64995,1.37,1.87
2015.07.29 23:58:33.322,1.64942,1.64995,1.75,1.50
2015.07.29 23:58:33.727,1.64942,1.64994,1.00,1.00
2015.07.29 23:58:33.778,1.64942,1.64996,1.00,1.00
2015.07.29 23:58:33.929,1.64942,1.64996,1.37,1.00
2015.07.29 23:58:34.190,1.64942,1.64997,1.00,1.00
2015.07.29 23:58:34.343,1.64942,1.64997,1.50,1.12
2015.07.29 23:58:34.874,1.64942,1.64996,1.50,1.00
2015.07.29 23:58:35.188,1.64942,1.64993,1.37,1.00
2015.07.29 23:58:35.764,1.64942,1.64994,1.37,1.50
2015.07.29 23:58:36.338,1.64942,1.64993,1.37,1.00
2015.07.29 23:58:36.844,1.64942,1.64996,1.00,1.00
2015.07.29 23:58:37.057,1.64942,1.64994,1.37,1.00
2015.07.29 23:58:37.360,1.64935,1.64996,1.12,1.50
2015.07.29 23:58:37.411,1.64935,1.64996,1.12,1.87
2015.07.29 23:58:38.216,1.64935,1.64994,1.12,1.50
2015.07.29 23:58:39.418,1.64935,1.64995,1.12,1.50
2015.07.29 23:58:39.805,1.64943,1.64994,1.75,1.00
2015.07.29 23:58:39.956,1.64943,1.64994,1.37,1.00
2015.07.29 23:58:40.058,1.64943,1.64996,1.50,1.00
2015.07.29 23:58:40.573,1.64939,1.64996,1.37,1.00
2015.07.29 23:58:40.624,1.64939,1.64996,1.75,1.00
2015.07.29 23:58:40.725,1.64938,1.64996,1.50,1.00
2015.07.29 23:58:40.927,1.64939,1.64994,1.37,1.00
2015.07.29 23:58:41.129,1.64936,1.64996,1.87,1.50
2015.07.29 23:58:41.734,1.64937,1.64996,1.87,1.00
2015.07.29 23:58:42.037,1.64939,1.64996,1.75,1.37
2015.07.29 23:58:42.138,1.64937,1.65001,1.12,1.87
2015.07.29 23:58:42.189,1.64937,1.64986,1.12,1.00
2015.07.29 23:58:42.715,1.64937,1.64987,1.12,1.00
2015.07.29 23:58:42.875,1.64937,1.64994,1.87,1.00
2015.07.29 23:58:42.977,1.64939,1.64996,1.75,1.00
2015.07.29 23:58:43.376,1.64939,1.64996,1.37,1.00
2015.07.29 23:58:43.478,1.64942,1.64996,1.37,1.00
2015.07.29 23:58:43.877,1.64942,1.65,2.25,1.00
2015.07.29 23:58:43.978,1.64948,1.65005,1.00,1.37
2015.07.29 23:58:44.178,1.64944,1.64996,1.37,1.00
2015.07.29 23:58:44.430,1.64947,1.65006,1.12,1.87
2015.07.29 23:58:44.582,1.64946,1.65006,1.37,1.00
2015.07.29 23:58:44.936,1.64947,1.64997,1.37,1.00
2015.07.29 23:58:45.740,1.64942,1.64997,1.50,1.00
2015.07.29 23:58:47.243,1.64942,1.64996,1.50,1.00
2015.07.29 23:58:48.062,1.64942,1.64997,1.75,1.00
2015.07.29 23:58:48.566,1.6495,1.64996,1.12,1.00
2015.07.29 23:58:49.258,1.6495,1.64996,1.37,1.00
2015.07.29 23:58:49.834,1.6495,1.64996,1.12,1.00
2015.07.29 23:58:49.885,1.6495,1.64996,1.75,1.00
2015.07.29 23:58:50.300,1.64949,1.64996,1.12,1.00
2015.07.29 23:58:50.713,1.64951,1.64996,1.37,1.00
2015.07.29 23:58:50.968,1.64949,1.64996,1.12,1.00
2015.07.29 23:58:51.171,1.6495,1.64996,1.75,1.00
2015.07.29 23:58:51.806,1.6495,1.65006,1.12,1.37
2015.07.29 23:58:52.008,1.64951,1.65006,1.37,1.37
2015.07.29 23:58:52.189,1.6495,1.65006,1.12,1.37
2015.07.29 23:59:00.758,1.6495,1.65006,1.75,1.37
2015.07.29 23:59:09.073,1.64949,1.65006,1.12,1.12
2015.07.29 23:59:10.175,1.64954,1.65007,2.25,1.12
2015.07.29 23:59:10.753,1.64951,1.65006,2.25,1.37
2015.07.29 23:59:14.363,1.64952,1.65006,2.25,1.00
2015.07.29 23:59:16.006,1.6496,1.65006,1.37,1.00
2015.07.29 23:59:16.169,1.64952,1.65006,1.75,1.12
2015.07.29 23:59:16.371,1.6495,1.65006,1.75,1.37
2015.07.29 23:59:16.460,1.6495,1.65006,1.75,1.37
2015.07.29 23:59:17.074,1.6495,1.65007,1.75,1.37
2015.07.29 23:59:26.206,1.64951,1.65006,1.37,1.75
2015.07.29 23:59:26.307,1.64951,1.65011,1.37,1.12
2015.07.29 23:59:26.408,1.64951,1.65006,1.37,1.75
2015.07.29 23:59:26.964,1.64947,1.64997,1.50,2.25
2015.07.29 23:59:27.285,1.6494,1.64996,1.12,1.37
2015.07.29 23:59:27.539,1.6494,1.64996,1.37,1.75
2015.07.29 23:59:32.090,1.64944,1.64996,1.37,1.75
2015.07.29 23:59:32.242,1.64944,1.64996,1.50,1.75
2015.07.29 23:59:32.444,1.64944,1.64996,1.75,1.00
2015.07.29 23:59:32.596,1.64954,1.65005,1.75,1.00
2015.07.29 23:59:32.647,1.64961,1.65006,1.75,1.37
2015.07.29 23:59:32.749,1.64965,1.65017,1.50,1.37
2015.07.29 23:59:32.850,1.64967,1.65016,1.50,1.00
2015.07.29 23:59:33.152,1.64982,1.65031,1.00,1.00
2015.07.29 23:59:33.253,1.64982,1.65036,1.00,1.00
2015.07.29 23:59:33.671,1.64986,1.65037,1.00,1.00
2015.07.29 23:59:33.823,1.64982,1.65036,1.00,1.00
2015.07.29 23:59:34.073,1.64982,1.65036,1.75,1.00
2015.07.29 23:59:34.174,1.64982,1.65036,1.37,1.37
2015.07.29 23:59:34.748,1.64982,1.65026,1.37,1.00
2015.07.29 23:59:34.903,1.64982,1.65035,1.37,1.12
2015.07.29 23:59:35.093,1.64982,1.65036,1.75,1.00
2015.07.29 23:59:35.396,1.64982,1.65027,1.37,1.00
2015.07.29 23:59:35.497,1.64982,1.65026,1.00,1.37
2015.07.29 23:59:35.598,1.64975,1.65035,1.75,1.75
2015.07.29 23:59:35.699,1.64975,1.65016,1.75,1.00
2015.07.29 23:59:36.078,1.64975,1.65027,1.75,1.00
2015.07.29 23:59:36.591,1.64975,1.65026,1.75,1.00
2015.07.29 23:59:37.122,1.64975,1.65035,1.75,1.75
2015.07.29 23:59:37.480,1.64975,1.65026,1.75,1.00
2015.07.29 23:59:38.072,1.64975,1.65027,1.75,1.00
2015.07.29 23:59:38.334,1.64976,1.65032,1.00,1.37
2015.07.29 23:59:38.435,1.64975,1.65027,1.37,1.37
2015.07.29 23:59:39.296,1.64971,1.65027,1.37,1.37
2015.07.29 23:59:39.347,1.64971,1.65032,1.75,1.50
2015.07.29 23:59:39.398,1.64967,1.65032,1.75,1.75
2015.07.29 23:59:39.651,1.64967,1.65024,1.75,1.00
2015.07.29 23:59:39.752,1.64967,1.65026,1.75,1.12
2015.07.29 23:59:40.206,1.64969,1.65027,1.75,1.37
2015.07.29 23:59:40.421,1.64967,1.65026,1.75,1.37
2015.07.29 23:59:40.979,1.64968,1.65016,1.75,1.00
2015.07.29 23:59:41.292,1.64969,1.6503,1.75,1.75
2015.07.29 23:59:41.545,1.64967,1.65016,1.75,1.00
2015.07.29 23:59:41.863,1.64969,1.65026,1.75,1.87
2015.07.29 23:59:41.981,1.64969,1.65017,1.75,1.00
2015.07.29 23:59:42.293,1.64968,1.65026,2.25,1.37
2015.07.29 23:59:42.956,1.64969,1.65026,1.75,1.37
2015.07.29 23:59:43.421,1.64971,1.65032,1.37,1.75
2015.07.29 23:59:44.199,1.64973,1.65027,2.25,1.37
2015.07.29 23:59:44.452,1.64974,1.65032,1.37,2.25
2015.07.29 23:59:44.832,1.64971,1.65026,2.25,1.12
2015.07.29 23:59:45.433,1.64974,1.65032,1.37,2.25
2015.07.29 23:59:46.057,1.64972,1.65026,2.25,1.00
2015.07.29 23:59:47.052,1.64972,1.65027,1.75,1.12
2015.07.29 23:59:47.443,1.64969,1.65027,3.00,1.37
2015.07.29 23:59:47.792,1.64962,1.65017,1.75,1.12
2015.07.29 23:59:47.842,1.64962,1.65017,1.37,1.37
2015.07.29 23:59:48.778,1.64959,1.65017,2.25,1.37
2015.07.29 23:59:48.879,1.64957,1.65017,1.37,1.87
2015.07.29 23:59:53.852,1.64954,1.65007,3.37,1.00
2015.07.29 23:59:54.156,1.64955,1.65016,1.37,2.25
2015.07.29 23:59:56.324,1.64954,1.6501,1.37,1.00
2015.07.29 23:59:56.710,1.64954,1.65013,1.12,1.12
2015.07.29 23:59:59.312,1.64958,1.65017,1.37,1.50
