2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:00:00.413,1.67434,1.67486,1.00,1.00
2016.01.14 20:00:00.514,1.6744,1.67493,1.00,1.00
2016.01.14 20:00:00.615,1.67448,1.675,1.00,1.00
2016.01.14 20:00:00.822,1.67443,1.67501,1.00,1.75
2016.01.14 20:00:00.974,1.67437,1.67501,1.75,1.75
2016.01.14 20:00:01.190,1.67434,1.67494,1.87,1.00
2016.01.14 20:00:01.592,1.67435,1.67498,1.75,1.50
2016.01.14 20:00:02.362,1.67444,1.67498,1.00,2.25
2016.01.14 20:00:02.514,1.67435,1.67498,1.75,2.25
2016.01.14 20:00:05.321,1.67434,1.67492,1.12,1.00
2016.01.14 20:00:06.222,1.67434,1.67495,1.12,1.00
2016.01.14 20:00:06.578,1.67435,1.67498,1.75,1.50
2016.01.14 20:00:08.175,1.67444,1.67498,1.00,1.50
2016.01.14 20:00:08.988,1.67448,1.67503,1.00,1.12
2016.01.14 20:00:09.040,1.67454,1.67506,1.75,1.00
2016.01.14 20:00:09.141,1.67454,1.67519,1.75,1.12
2016.01.14 20:00:09.293,1.67454,1.67512,1.37,1.37
2016.01.14 20:00:09.430,1.67444,1.67498,1.00,1.00
2016.01.14 20:00:10.060,1.67443,1.67498,1.00,1.00
2016.01.14 20:00:10.243,1.67439,1.67498,1.00,1.00
2016.01.14 20:00:10.344,1.67444,1.67498,1.00,1.00
2016.01.14 20:00:10.701,1.67444,1.67503,1.37,1.37
2016.01.14 20:00:10.752,1.67444,1.67503,1.75,1.50
2016.01.14 20:00:11.071,1.67444,1.67506,1.75,1.12
2016.01.14 20:00:11.223,1.67453,1.67509,1.00,2.25
2016.01.14 20:00:11.374,1.67454,1.67513,1.00,1.00
2016.01.14 20:00:11.815,1.67453,1.67512,1.37,1.75
2016.01.14 20:00:12.118,1.67463,1.67513,1.00,1.12
2016.01.14 20:00:12.169,1.67463,1.67517,1.00,1.75
2016.01.14 20:00:15.595,1.67464,1.67517,1.75,1.00
2016.01.14 20:00:15.646,1.67467,1.67525,1.50,1.12
2016.01.14 20:00:15.696,1.67474,1.67532,1.00,1.12
2016.01.14 20:00:15.747,1.67474,1.67537,1.75,1.12
2016.01.14 20:00:16.320,1.67473,1.6753,1.75,1.00
2016.01.14 20:00:16.523,1.67468,1.67526,1.00,1.00
2016.01.14 20:00:16.624,1.67474,1.67526,1.00,1.00
2016.01.14 20:00:19.151,1.67483,1.67534,1.00,1.12
2016.01.14 20:00:19.201,1.67483,1.67534,1.00,1.00
2016.01.14 20:00:19.353,1.67476,1.67534,1.00,1.00
2016.01.14 20:00:19.673,1.67484,1.67534,1.00,1.00
2016.01.14 20:00:23.994,1.67483,1.67534,1.00,1.00
2016.01.14 20:00:24.297,1.67493,1.67534,1.00,1.00
2016.01.14 20:00:24.801,1.67494,1.67546,1.00,1.75
2016.01.14 20:00:25.188,1.67484,1.67546,2.25,1.75
2016.01.14 20:00:25.961,1.67494,1.67549,1.00,1.75
2016.01.14 20:00:26.633,1.67493,1.6755,1.00,1.12
2016.01.14 20:00:28.503,1.67484,1.67547,1.50,1.75
2016.01.14 20:00:28.768,1.67484,1.67543,1.37,1.87
2016.01.14 20:00:28.920,1.67477,1.67535,1.50,1.00
2016.01.14 20:00:29.351,1.67484,1.67535,1.00,1.00
2016.01.14 20:00:32.558,1.67483,1.67535,1.00,1.00
2016.01.14 20:00:36.372,1.67483,1.67543,1.87,1.12
2016.01.14 20:00:37.081,1.67494,1.67543,1.00,1.00
2016.01.14 20:00:37.947,1.67493,1.67543,1.00,1.00
2016.01.14 20:00:42.242,1.67506,1.67543,1.00,1.00
2016.01.14 20:00:42.343,1.67508,1.6756,1.00,1.75
2016.01.14 20:00:42.444,1.67508,1.67566,1.37,1.37
2016.01.14 20:00:42.894,1.67498,1.67565,1.75,1.87
2016.01.14 20:00:42.945,1.67497,1.67554,1.00,1.00
2016.01.14 20:00:43.343,1.67495,1.67554,1.00,1.00
2016.01.14 20:00:48.206,1.67495,1.67553,1.00,1.00
2016.01.14 20:00:48.733,1.67495,1.67554,1.00,1.00
2016.01.14 20:00:57.072,1.67495,1.6756,1.87,1.50
2016.01.14 20:00:57.122,1.67498,1.6756,1.12,1.12
2016.01.14 20:00:58.374,1.67495,1.6756,1.87,1.50
2016.01.14 20:00:58.425,1.67495,1.6756,1.50,1.87
2016.01.14 20:01:02.708,1.67504,1.67561,1.00,1.75
2016.01.14 20:01:02.759,1.67505,1.67561,1.00,1.00
2016.01.14 20:01:02.810,1.67505,1.67561,2.25,1.00
2016.01.14 20:01:02.860,1.67514,1.67573,1.00,1.50
2016.01.14 20:01:03.384,1.67504,1.67569,2.25,1.75
2016.01.14 20:01:03.435,1.67504,1.67565,1.00,1.12
2016.01.14 20:01:03.963,1.67504,1.67549,1.00,1.00
2016.01.14 20:01:04.080,1.67496,1.67549,1.87,1.00
2016.01.14 20:01:04.675,1.67496,1.6755,1.12,1.00
2016.01.14 20:01:05.267,1.67496,1.67549,1.12,1.00
2016.01.14 20:01:06.738,1.67496,1.6755,1.12,1.00
2016.01.14 20:01:07.265,1.67496,1.67549,1.12,1.00
2016.01.14 20:01:10.710,1.67504,1.67549,1.00,1.00
2016.01.14 20:01:11.237,1.67503,1.67548,1.00,1.00
2016.01.14 20:01:11.760,1.67504,1.67548,1.00,1.00
2016.01.14 20:01:12.974,1.67504,1.67549,1.00,1.00
2016.01.14 20:01:13.544,1.67504,1.67548,1.00,1.00
2016.01.14 20:01:14.377,1.67504,1.67549,1.00,1.00
2016.01.14 20:01:14.977,1.67504,1.67548,1.00,1.00
2016.01.14 20:01:15.679,1.67504,1.67549,1.00,1.00
2016.01.14 20:01:16.760,1.67496,1.67549,1.12,1.00
2016.01.14 20:01:17.130,1.67497,1.67554,1.75,1.00
2016.01.14 20:01:17.184,1.67506,1.67554,1.00,1.00
2016.01.14 20:01:17.286,1.67514,1.67563,1.00,1.00
2016.01.14 20:01:18.666,1.67511,1.67563,1.37,1.00
2016.01.14 20:01:19.048,1.67511,1.67567,1.37,1.00
2016.01.14 20:01:19.218,1.67514,1.67567,1.00,1.00
2016.01.14 20:01:19.634,1.67514,1.67573,1.00,1.75
2016.01.14 20:01:21.494,1.67513,1.67572,1.50,1.75
2016.01.14 20:01:21.996,1.67514,1.67572,1.00,1.75
2016.01.14 20:01:25.656,1.67514,1.67571,1.37,1.37
2016.01.14 20:01:25.706,1.67514,1.67571,1.75,1.00
2016.01.14 20:01:28.802,1.67514,1.67572,1.75,1.00
2016.01.14 20:01:29.552,1.67514,1.67571,1.75,1.00
2016.01.14 20:01:29.604,1.67514,1.67569,1.75,1.00
2016.01.14 20:01:29.805,1.67508,1.67563,1.12,1.00
2016.01.14 20:01:29.907,1.67504,1.67556,1.75,1.00
2016.01.14 20:01:30.459,1.67502,1.67555,1.12,1.00
2016.01.14 20:01:30.707,1.67497,1.67556,1.75,1.00
2016.01.14 20:01:31.010,1.67497,1.67549,1.75,1.00
2016.01.14 20:01:31.174,1.67497,1.67549,1.00,1.12
2016.01.14 20:01:31.275,1.67486,1.67549,1.12,1.12
2016.01.14 20:01:36.012,1.67494,1.67549,1.00,1.12
2016.01.14 20:01:36.779,1.67493,1.67554,1.00,1.75
2016.01.14 20:01:37.499,1.67496,1.67554,1.00,1.75
2016.01.14 20:01:37.600,1.67497,1.67562,1.12,2.25
2016.01.14 20:01:42.500,1.67504,1.67562,1.00,1.75
2016.01.14 20:01:43.384,1.67497,1.67561,1.12,1.75
2016.01.14 20:01:44.028,1.67504,1.6756,1.00,1.50
2016.01.14 20:01:44.589,1.67497,1.6756,1.12,1.50
2016.01.14 20:01:46.913,1.67504,1.6756,1.00,1.50
2016.01.14 20:01:47.450,1.67503,1.6756,1.12,1.50
2016.01.14 20:01:48.286,1.67504,1.67568,1.37,2.62
2016.01.14 20:01:48.336,1.67509,1.67568,1.00,2.25
2016.01.14 20:01:48.387,1.67509,1.67568,1.12,1.87
2016.01.14 20:01:48.704,1.67512,1.67564,1.00,1.00
2016.01.14 20:01:48.755,1.67505,1.67563,1.75,1.00
2016.01.14 20:01:48.957,1.67504,1.67559,1.75,1.00
2016.01.14 20:01:49.461,1.67504,1.67563,1.75,1.00
2016.01.14 20:01:51.163,1.67504,1.67564,1.75,1.00
2016.01.14 20:01:51.817,1.67504,1.67563,1.75,1.00
2016.01.14 20:01:53.774,1.67504,1.67564,1.75,1.00
2016.01.14 20:01:54.107,1.67508,1.67568,1.12,1.00
2016.01.14 20:01:54.258,1.67513,1.67575,1.50,1.75
2016.01.14 20:01:56.910,1.67523,1.67574,1.00,1.50
2016.01.14 20:01:57.131,1.67514,1.67574,1.12,1.50
2016.01.14 20:01:57.276,1.67514,1.67574,1.87,1.37
2016.01.14 20:01:57.376,1.67516,1.67582,1.12,1.75
2016.01.14 20:01:58.341,1.67524,1.67581,1.00,1.75
2016.01.14 20:01:58.779,1.67516,1.67581,1.12,1.75
2016.01.14 20:01:59.261,1.67524,1.67581,1.00,1.75
2016.01.14 20:01:59.945,1.67523,1.67581,1.00,1.75
2016.01.14 20:02:00.411,1.67523,1.67582,1.37,1.37
2016.01.14 20:02:00.461,1.67528,1.67581,1.00,1.00
2016.01.14 20:02:01.501,1.67528,1.67582,1.00,1.00
2016.01.14 20:02:02.160,1.67528,1.67586,1.00,1.00
2016.01.14 20:02:06.482,1.67529,1.67586,1.00,1.00
2016.01.14 20:02:06.634,1.67531,1.67589,1.12,1.00
2016.01.14 20:02:06.836,1.67527,1.67587,1.00,1.75
2016.01.14 20:02:07.385,1.67525,1.67587,1.37,1.75
2016.01.14 20:02:13.559,1.67534,1.67588,1.00,1.12
2016.01.14 20:02:14.398,1.67533,1.67588,1.00,1.12
2016.01.14 20:02:15.169,1.67534,1.67588,1.00,1.12
2016.01.14 20:02:16.598,1.67533,1.67588,1.00,1.12
2016.01.14 20:02:17.131,1.67534,1.67588,1.00,1.12
2016.01.14 20:02:17.232,1.67523,1.67588,2.25,1.87
2016.01.14 20:02:17.333,1.67525,1.67588,1.12,1.50
2016.01.14 20:02:17.384,1.67526,1.67588,1.12,1.00
2016.01.14 20:02:23.299,1.67526,1.67587,1.12,1.00
2016.01.14 20:02:23.501,1.67526,1.67589,1.12,1.12
2016.01.14 20:02:23.551,1.67533,1.6759,1.12,1.37
2016.01.14 20:02:23.602,1.67544,1.67595,1.00,1.00
2016.01.14 20:02:23.653,1.67544,1.67598,1.00,1.00
2016.01.14 20:02:23.805,1.67553,1.67605,1.00,1.12
2016.01.14 20:02:24.159,1.67544,1.67605,1.50,1.12
2016.01.14 20:02:24.779,1.67554,1.67605,1.00,1.12
2016.01.14 20:02:25.330,1.67553,1.67605,1.00,1.12
2016.01.14 20:02:43.398,1.67554,1.67605,1.00,1.12
2016.01.14 20:02:43.480,1.67544,1.67605,1.00,1.12
2016.01.14 20:02:43.982,1.67543,1.67605,1.12,1.12
2016.01.14 20:02:44.486,1.67544,1.67601,1.00,1.75
2016.01.14 20:02:46.678,1.67536,1.67601,1.12,2.25
2016.01.14 20:02:46.729,1.67534,1.67599,1.50,1.12
2016.01.14 20:02:47.321,1.67526,1.67583,1.00,1.12
2016.01.14 20:02:47.632,1.67533,1.67583,1.00,1.12
2016.01.14 20:02:49.891,1.67534,1.67583,1.00,1.12
2016.01.14 20:02:50.042,1.67534,1.67584,1.00,1.00
2016.01.14 20:02:50.520,1.67544,1.67584,1.00,1.00
2016.01.14 20:02:51.940,1.67544,1.67601,1.00,1.12
2016.01.14 20:02:52.075,1.67543,1.67602,1.50,1.37
2016.01.14 20:02:52.176,1.67554,1.67602,1.00,1.37
2016.01.14 20:02:53.418,1.67544,1.67601,1.37,1.00
2016.01.14 20:02:53.469,1.67544,1.67602,1.00,1.75
2016.01.14 20:02:53.822,1.67536,1.67601,1.12,1.50
2016.01.14 20:02:53.873,1.67536,1.67597,1.12,1.00
2016.01.14 20:02:54.182,1.67533,1.67593,1.00,1.75
2016.01.14 20:03:07.144,1.67534,1.67595,1.00,1.12
2016.01.14 20:03:11.370,1.67534,1.67596,1.00,2.25
2016.01.14 20:03:11.439,1.67534,1.67596,1.00,2.25
2016.01.14 20:03:13.512,1.67533,1.67596,1.12,1.75
2016.01.14 20:03:14.829,1.67534,1.67596,1.00,1.75
2016.01.14 20:03:15.369,1.67533,1.67598,1.12,1.12
2016.01.14 20:03:20.768,1.67534,1.67597,1.00,1.75
2016.01.14 20:03:30.496,1.67533,1.67598,1.12,2.62
2016.01.14 20:03:31.307,1.67533,1.67593,1.37,1.00
2016.01.14 20:03:51.341,1.67533,1.67596,1.75,1.75
2016.01.14 20:03:53.767,1.67543,1.67598,1.00,1.75
2016.01.14 20:03:54.153,1.67543,1.67602,1.87,1.75
2016.01.14 20:03:54.254,1.67546,1.67604,1.00,1.50
2016.01.14 20:03:56.965,1.67546,1.6761,1.87,1.50
2016.01.14 20:03:57.067,1.67558,1.6761,1.00,1.00
2016.01.14 20:03:57.230,1.67564,1.67616,1.00,1.00
2016.01.14 20:03:57.331,1.67564,1.67622,2.25,1.12
2016.01.14 20:03:57.398,1.67574,1.67622,1.00,1.12
2016.01.14 20:03:57.853,1.67564,1.67623,1.50,1.50
2016.01.14 20:04:12.895,1.67564,1.67624,1.12,1.75
2016.01.14 20:04:19.307,1.67563,1.67619,1.00,1.50
2016.01.14 20:04:19.710,1.67564,1.67623,1.37,1.37
2016.01.14 20:04:19.761,1.67563,1.67623,1.75,1.00
2016.01.14 20:04:20.351,1.67564,1.67624,1.75,1.12
2016.01.14 20:04:21.054,1.67564,1.67623,1.75,1.00
2016.01.14 20:04:25.073,1.67564,1.67624,1.75,1.12
2016.01.14 20:04:25.679,1.67564,1.67623,1.75,1.00
2016.01.14 20:04:27.092,1.67564,1.67624,1.75,1.12
2016.01.14 20:04:27.697,1.67564,1.67623,1.75,1.00
2016.01.14 20:04:28.549,1.67564,1.67624,1.75,1.12
2016.01.14 20:04:28.600,1.67564,1.67624,1.37,1.75
2016.01.14 20:04:28.701,1.67564,1.67622,1.00,1.12
2016.01.14 20:04:29.296,1.67563,1.67621,1.00,1.75
2016.01.14 20:04:31.829,1.67564,1.67622,1.00,1.12
2016.01.14 20:04:35.109,1.67564,1.67624,1.37,2.62
2016.01.14 20:04:35.232,1.67564,1.67624,1.75,2.25
2016.01.14 20:04:46.426,1.67564,1.67623,1.37,1.12
2016.01.14 20:04:46.829,1.67554,1.6762,2.25,1.12
2016.01.14 20:04:48.467,1.67554,1.67615,1.37,1.12
2016.01.14 20:04:48.518,1.67554,1.67614,1.00,1.12
2016.01.14 20:04:51.186,1.67553,1.67614,1.00,1.12
2016.01.14 20:04:51.959,1.67554,1.67614,1.00,1.12
2016.01.14 20:04:58.571,1.67556,1.67614,1.00,1.12
2016.01.14 20:04:59.292,1.67554,1.67614,1.50,1.12
2016.01.14 20:05:00.417,1.67553,1.67614,1.50,1.12
2016.01.14 20:05:00.955,1.67554,1.67614,1.00,1.12
2016.01.14 20:05:01.491,1.67553,1.67614,1.00,1.12
2016.01.14 20:05:04.969,1.67553,1.67618,1.50,1.12
2016.01.14 20:05:13.999,1.67549,1.67606,1.12,1.00
2016.01.14 20:05:14.100,1.67543,1.67596,1.00,1.00
2016.01.14 20:05:14.151,1.67543,1.67596,1.00,1.50
2016.01.14 20:05:14.302,1.67533,1.67593,1.50,1.75
2016.01.14 20:05:14.626,1.67533,1.67587,1.00,1.50
2016.01.14 20:05:14.728,1.67533,1.67591,1.00,1.75
2016.01.14 20:05:17.258,1.67534,1.67592,1.00,1.75
2016.01.14 20:05:18.470,1.67526,1.67591,1.12,1.75
2016.01.14 20:05:31.212,1.67524,1.67591,1.12,1.75
2016.01.14 20:05:31.789,1.67534,1.67597,1.37,1.12
2016.01.14 20:05:31.840,1.67537,1.67598,1.12,1.75
2016.01.14 20:05:31.891,1.67539,1.676,1.75,1.37
2016.01.14 20:05:31.941,1.67542,1.67607,1.12,1.50
2016.01.14 20:05:35.714,1.67553,1.6761,1.00,1.75
2016.01.14 20:05:36.440,1.67545,1.6761,1.75,1.75
2016.01.14 20:05:36.987,1.67554,1.6761,1.00,1.75
2016.01.14 20:05:38.545,1.67545,1.67612,1.75,1.12
2016.01.14 20:05:43.587,1.67563,1.67611,1.00,1.75
2016.01.14 20:05:48.220,1.67563,1.67608,1.00,1.12
2016.01.14 20:05:48.321,1.67563,1.6761,1.00,1.12
2016.01.14 20:05:48.871,1.67563,1.67609,1.00,1.00
2016.01.14 20:05:49.445,1.67563,1.6761,1.00,1.12
2016.01.14 20:05:51.183,1.67564,1.6761,1.00,1.12
2016.01.14 20:05:53.184,1.67564,1.67607,1.00,1.00
2016.01.14 20:05:54.988,1.67564,1.67608,1.00,1.00
2016.01.14 20:05:56.492,1.67564,1.67607,1.00,1.00
2016.01.14 20:05:58.196,1.67564,1.67609,1.00,1.00
2016.01.14 20:06:01.107,1.67564,1.67615,1.00,1.75
2016.01.14 20:06:01.535,1.67573,1.67615,1.00,1.75
2016.01.14 20:06:05.274,1.67564,1.67614,1.00,1.75
2016.01.14 20:06:05.805,1.67563,1.67614,1.00,1.75
2016.01.14 20:06:11.372,1.67563,1.67614,1.00,1.50
2016.01.14 20:06:12.323,1.67574,1.67614,1.00,1.50
2016.01.14 20:06:12.524,1.67564,1.67614,1.00,1.50
2016.01.14 20:06:12.828,1.67564,1.6761,1.00,1.00
2016.01.14 20:06:13.385,1.67563,1.6761,1.00,1.00
2016.01.14 20:06:14.548,1.67563,1.67611,1.00,1.00
2016.01.14 20:06:15.428,1.67563,1.6761,1.00,1.00
2016.01.14 20:06:18.533,1.67563,1.67609,1.00,1.00
2016.01.14 20:06:19.115,1.67563,1.6761,1.00,1.00
2016.01.14 20:06:19.636,1.67563,1.67609,1.00,1.00
2016.01.14 20:06:20.236,1.67563,1.6761,1.00,1.00
2016.01.14 20:06:21.739,1.67563,1.67609,1.00,1.00
2016.01.14 20:06:22.240,1.67563,1.6761,1.00,1.00
2016.01.14 20:06:23.141,1.67563,1.67612,1.00,1.00
2016.01.14 20:06:23.807,1.67563,1.67611,1.00,1.00
2016.01.14 20:06:25.384,1.67563,1.67612,1.00,1.00
2016.01.14 20:06:26.580,1.67563,1.67611,1.00,1.00
2016.01.14 20:06:31.405,1.67563,1.67611,1.00,1.37
2016.01.14 20:06:35.531,1.67553,1.67611,1.00,1.75
2016.01.14 20:06:35.582,1.67553,1.67593,1.00,1.00
2016.01.14 20:06:35.633,1.67545,1.67593,1.50,1.00
2016.01.14 20:06:35.684,1.67544,1.67592,1.50,1.00
2016.01.14 20:06:35.734,1.67544,1.67592,1.50,1.75
2016.01.14 20:06:36.058,1.67539,1.67582,1.00,1.00
2016.01.14 20:06:36.109,1.67534,1.67582,1.00,1.00
2016.01.14 20:06:37.376,1.67533,1.67582,1.00,1.00
2016.01.14 20:06:38.149,1.67534,1.67582,1.00,1.00
2016.01.14 20:06:38.384,1.67524,1.67582,1.50,1.00
2016.01.14 20:06:38.476,1.67534,1.67582,1.00,1.00
2016.01.14 20:06:41.356,1.67524,1.67582,1.50,1.00
2016.01.14 20:06:41.507,1.67524,1.67578,1.00,1.00
2016.01.14 20:06:41.810,1.67523,1.67574,1.00,1.75
2016.01.14 20:06:42.144,1.67513,1.67568,1.12,1.37
2016.01.14 20:06:42.651,1.67514,1.67568,1.00,2.25
2016.01.14 20:06:43.004,1.67503,1.67565,1.75,2.25
2016.01.14 20:06:43.999,1.67503,1.67561,1.37,1.50
2016.01.14 20:06:44.101,1.67503,1.67561,1.00,1.87
2016.01.14 20:06:44.685,1.67504,1.67554,1.00,1.00
2016.01.14 20:06:45.594,1.67504,1.67559,1.00,1.75
2016.01.14 20:06:46.309,1.67503,1.67555,1.00,1.87
2016.01.14 20:06:46.410,1.67503,1.67552,1.00,1.37
2016.01.14 20:06:46.512,1.67494,1.67552,1.00,1.75
2016.01.14 20:06:47.212,1.67503,1.67554,1.00,1.75
2016.01.14 20:06:48.382,1.67504,1.67554,1.00,1.75
2016.01.14 20:06:49.696,1.67503,1.67555,1.00,1.87
2016.01.14 20:06:54.772,1.67504,1.67555,1.00,1.87
2016.01.14 20:07:09.450,1.67504,1.67556,1.00,1.12
2016.01.14 20:07:09.500,1.67504,1.67558,1.00,1.87
2016.01.14 20:07:11.483,1.67503,1.67557,1.00,1.75
2016.01.14 20:07:15.454,1.67504,1.67558,1.00,1.12
2016.01.14 20:07:20.275,1.67503,1.67556,1.00,1.75
2016.01.14 20:07:20.885,1.67503,1.67559,1.00,1.12
2016.01.14 20:07:20.936,1.67503,1.6756,1.00,3.00
2016.01.14 20:07:21.705,1.67504,1.6756,1.00,3.00
2016.01.14 20:07:21.999,1.67504,1.67556,1.00,1.00
2016.01.14 20:07:22.651,1.67503,1.67557,1.00,1.00
2016.01.14 20:07:23.953,1.67503,1.67556,1.00,1.00
2016.01.14 20:07:26.256,1.67503,1.67557,1.00,1.00
2016.01.14 20:07:27.536,1.67504,1.67557,1.00,1.00
2016.01.14 20:07:28.196,1.67503,1.67557,1.00,1.00
2016.01.14 20:07:28.772,1.67504,1.67557,1.00,1.00
2016.01.14 20:07:29.862,1.67504,1.6756,1.00,2.25
2016.01.14 20:07:32.454,1.67503,1.67557,1.00,1.00
2016.01.14 20:07:32.987,1.67503,1.67558,1.00,1.12
2016.01.14 20:07:34.214,1.67503,1.67557,1.00,1.00
2016.01.14 20:07:34.770,1.67503,1.67558,1.00,1.87
2016.01.14 20:07:35.565,1.67504,1.67558,1.00,1.87
2016.01.14 20:07:36.601,1.67504,1.67557,1.00,1.00
2016.01.14 20:07:37.293,1.67504,1.67557,1.00,1.37
2016.01.14 20:07:46.587,1.67503,1.67555,1.00,1.12
2016.01.14 20:07:47.298,1.67504,1.67555,1.00,1.12
2016.01.14 20:07:50.524,1.67504,1.67553,1.00,1.75
2016.01.14 20:07:50.995,1.67494,1.6755,1.00,1.75
2016.01.14 20:07:51.186,1.67484,1.6755,1.75,1.75
2016.01.14 20:07:51.439,1.67484,1.67536,1.37,1.00
2016.01.14 20:07:51.489,1.67484,1.67536,1.00,1.00
2016.01.14 20:07:51.540,1.67474,1.67529,1.50,1.37
2016.01.14 20:07:51.594,1.67474,1.67529,1.00,1.75
2016.01.14 20:07:53.081,1.67473,1.6753,1.00,1.75
2016.01.14 20:07:53.132,1.67473,1.67524,1.00,1.00
2016.01.14 20:07:53.788,1.67473,1.67525,1.00,1.00
2016.01.14 20:07:53.839,1.67463,1.67525,2.62,1.00
2016.01.14 20:07:54.374,1.67474,1.67525,1.00,1.00
2016.01.14 20:07:55.542,1.67474,1.67525,1.00,1.37
2016.01.14 20:07:56.740,1.67464,1.6752,1.50,1.00
2016.01.14 20:07:58.264,1.67464,1.67524,2.25,1.37
2016.01.14 20:07:58.315,1.67467,1.67524,1.12,1.00
2016.01.14 20:07:58.830,1.67473,1.67525,1.12,1.00
2016.01.14 20:07:59.859,1.67473,1.67524,1.12,1.00
2016.01.14 20:08:00.523,1.67473,1.67525,1.12,1.00
2016.01.14 20:08:01.109,1.67474,1.67525,1.00,1.00
2016.01.14 20:08:01.160,1.67474,1.6753,1.00,1.12
2016.01.14 20:08:01.625,1.67474,1.67525,1.00,1.00
2016.01.14 20:08:02.218,1.67473,1.67524,1.12,1.00
2016.01.14 20:08:03.320,1.67474,1.67524,1.00,1.00
2016.01.14 20:08:03.914,1.67474,1.67525,1.00,1.00
2016.01.14 20:08:04.470,1.67474,1.67524,1.00,1.00
2016.01.14 20:08:06.632,1.67474,1.67525,1.00,1.00
2016.01.14 20:08:07.555,1.67474,1.67524,1.00,1.00
2016.01.14 20:08:08.635,1.67474,1.67525,1.00,1.00
2016.01.14 20:08:09.536,1.67474,1.67524,1.00,1.00
2016.01.14 20:08:10.350,1.67474,1.67525,1.00,1.00
2016.01.14 20:08:12.090,1.67473,1.67525,1.12,1.00
2016.01.14 20:08:12.141,1.67473,1.67528,1.12,1.00
2016.01.14 20:08:13.843,1.67473,1.67529,1.12,1.00
2016.01.14 20:08:17.325,1.67473,1.67529,1.12,1.37
2016.01.14 20:08:17.776,1.67473,1.67529,1.00,1.75
2016.01.14 20:08:19.898,1.67474,1.67532,1.12,1.12
2016.01.14 20:08:19.999,1.67474,1.67537,1.75,1.87
2016.01.14 20:08:20.341,1.67494,1.6754,1.00,1.00
2016.01.14 20:08:21.542,1.67493,1.6754,1.00,1.00
2016.01.14 20:08:21.853,1.67493,1.67546,1.00,1.37
2016.01.14 20:08:22.392,1.67494,1.67546,1.00,1.37
2016.01.14 20:08:24.093,1.67493,1.67546,1.00,1.37
2016.01.14 20:08:27.043,1.67494,1.67549,1.00,1.75
2016.01.14 20:08:31.113,1.67493,1.67546,1.00,1.37
2016.01.14 20:08:32.764,1.67494,1.67546,1.00,1.37
2016.01.14 20:08:33.330,1.67493,1.67546,1.00,1.37
2016.01.14 20:08:33.745,1.67494,1.67544,1.00,1.12
2016.01.14 20:08:36.865,1.67493,1.67541,1.00,1.75
2016.01.14 20:08:37.549,1.67494,1.67541,1.00,1.75
2016.01.14 20:08:38.217,1.67494,1.67541,1.00,1.37
2016.01.14 20:08:38.268,1.67494,1.67541,1.00,1.00
2016.01.14 20:08:38.520,1.67494,1.67541,1.00,1.75
2016.01.14 20:08:38.621,1.67484,1.67541,1.00,1.75
2016.01.14 20:08:41.123,1.67483,1.6754,1.00,1.50
