2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:08:42.040,1.67484,1.6754,1.00,1.50
2016.01.14 20:08:42.765,1.67484,1.67537,1.00,1.75
2016.01.14 20:08:42.816,1.67472,1.67526,1.00,1.12
2016.01.14 20:08:42.916,1.6747,1.67521,1.00,1.50
2016.01.14 20:08:42.967,1.67463,1.67521,1.50,1.50
2016.01.14 20:08:43.018,1.67458,1.67512,1.87,1.37
2016.01.14 20:08:43.068,1.67458,1.67512,1.00,1.75
2016.01.14 20:08:43.119,1.67453,1.67511,1.12,1.50
2016.01.14 20:08:43.654,1.67454,1.67512,1.00,1.75
2016.01.14 20:08:55.110,1.67453,1.67513,1.12,1.75
2016.01.14 20:08:56.194,1.67454,1.67513,1.00,1.75
2016.01.14 20:08:58.735,1.67453,1.67513,1.12,1.75
2016.01.14 20:08:59.277,1.67454,1.67516,1.00,2.62
2016.01.14 20:09:01.144,1.67464,1.67514,1.00,2.25
2016.01.14 20:09:03.454,1.67463,1.67516,1.00,1.12
2016.01.14 20:09:04.463,1.67464,1.67516,1.00,1.12
2016.01.14 20:09:04.615,1.67464,1.67518,1.00,1.00
2016.01.14 20:09:05.168,1.67464,1.67525,1.00,2.62
2016.01.14 20:09:05.770,1.67463,1.67525,1.00,1.12
2016.01.14 20:09:06.892,1.67464,1.67525,1.00,1.12
2016.01.14 20:09:08.783,1.67463,1.67524,1.00,2.25
2016.01.14 20:09:08.884,1.67463,1.67521,1.00,1.87
2016.01.14 20:09:13.247,1.67464,1.67513,1.00,1.00
2016.01.14 20:09:13.799,1.67463,1.67513,1.00,1.00
2016.01.14 20:09:14.012,1.67455,1.67513,1.00,1.00
2016.01.14 20:09:15.906,1.67454,1.67513,1.00,1.12
2016.01.14 20:09:16.417,1.67453,1.67513,1.00,1.87
2016.01.14 20:09:20.216,1.67454,1.67511,1.00,1.75
2016.01.14 20:09:25.465,1.67453,1.67513,1.00,1.12
2016.01.14 20:09:26.567,1.67454,1.67513,1.00,1.87
2016.01.14 20:09:31.427,1.67454,1.67508,1.00,1.00
2016.01.14 20:09:35.681,1.67464,1.67512,1.00,2.25
2016.01.14 20:09:35.996,1.67464,1.67522,2.25,1.00
2016.01.14 20:09:50.652,1.67462,1.67521,1.12,1.00
2016.01.14 20:09:51.421,1.67457,1.67522,1.12,3.00
2016.01.14 20:09:51.941,1.67457,1.67519,1.12,1.00
2016.01.14 20:09:51.992,1.67454,1.67518,1.75,1.75
2016.01.14 20:09:52.043,1.67454,1.67508,1.00,1.50
2016.01.14 20:09:54.533,1.67454,1.67511,1.37,1.37
2016.01.14 20:09:54.583,1.67454,1.67515,1.75,1.50
2016.01.14 20:10:00.211,1.67464,1.67513,1.00,1.12
2016.01.14 20:10:03.868,1.67453,1.67517,1.75,3.00
2016.01.14 20:10:08.292,1.67454,1.67512,1.75,1.00
2016.01.14 20:10:09.058,1.67454,1.67511,1.75,1.00
2016.01.14 20:10:09.959,1.67454,1.67509,1.75,1.00
2016.01.14 20:10:10.795,1.67454,1.6751,1.75,1.00
2016.01.14 20:10:10.896,1.67454,1.67513,1.75,1.87
2016.01.14 20:10:11.397,1.67454,1.67512,1.37,1.37
2016.01.14 20:10:11.963,1.67454,1.67512,1.00,1.75
2016.01.14 20:10:13.303,1.67454,1.67509,1.00,1.00
2016.01.14 20:10:13.856,1.67453,1.67507,1.00,1.50
2016.01.14 20:10:14.508,1.67453,1.67508,1.00,1.50
2016.01.14 20:10:15.059,1.67453,1.67507,1.00,1.00
2016.01.14 20:10:16.249,1.67453,1.67508,1.00,1.50
2016.01.14 20:10:16.859,1.67454,1.67508,1.00,1.00
2016.01.14 20:10:18.973,1.67454,1.67509,1.00,1.00
2016.01.14 20:10:19.511,1.67454,1.6751,1.00,1.12
2016.01.14 20:10:30.798,1.67453,1.6751,1.00,1.12
2016.01.14 20:10:31.385,1.67453,1.67511,1.00,1.50
2016.01.14 20:10:33.659,1.67447,1.67508,1.75,1.50
2016.01.14 20:10:37.436,1.67446,1.67505,1.75,1.00
2016.01.14 20:10:37.588,1.67444,1.67501,1.00,1.75
2016.01.14 20:10:38.939,1.67443,1.67501,1.12,2.25
2016.01.14 20:10:47.669,1.67444,1.67502,1.00,1.75
2016.01.14 20:11:01.943,1.67446,1.67499,1.00,1.00
2016.01.14 20:11:02.159,1.67444,1.67499,1.00,1.00
2016.01.14 20:11:02.612,1.67441,1.67499,1.50,1.00
2016.01.14 20:11:03.061,1.67443,1.67499,1.00,1.00
2016.01.14 20:11:04.017,1.67442,1.67499,1.00,1.00
2016.01.14 20:11:04.519,1.67441,1.67499,1.50,1.00
2016.01.14 20:11:04.947,1.67446,1.67499,1.00,1.00
2016.01.14 20:11:05.048,1.67444,1.67499,1.00,1.00
2016.01.14 20:11:05.550,1.67443,1.67499,1.00,1.00
2016.01.14 20:11:06.171,1.67444,1.67499,1.00,1.00
2016.01.14 20:11:06.222,1.67444,1.67505,1.37,2.25
2016.01.14 20:11:06.273,1.67444,1.67505,1.75,1.00
2016.01.14 20:11:06.823,1.67445,1.67507,1.75,1.50
2016.01.14 20:11:19.121,1.67447,1.67506,1.37,1.37
2016.01.14 20:11:19.172,1.67447,1.67505,1.00,1.12
2016.01.14 20:11:20.198,1.67448,1.67505,1.00,1.12
2016.01.14 20:11:21.175,1.67453,1.67505,1.00,1.12
2016.01.14 20:11:21.277,1.67453,1.67512,1.75,1.87
2016.01.14 20:11:21.679,1.67457,1.67518,1.00,2.62
2016.01.14 20:11:21.981,1.6748,1.67539,1.00,1.75
2016.01.14 20:11:22.879,1.67474,1.67539,2.25,2.25
2016.01.14 20:11:37.435,1.67475,1.67538,1.75,1.50
2016.01.14 20:11:39.787,1.67494,1.67542,1.00,1.75
2016.01.14 20:11:40.202,1.67494,1.67549,1.00,1.75
2016.01.14 20:11:46.161,1.67484,1.67549,1.87,1.75
2016.01.14 20:11:46.533,1.67483,1.67543,1.37,1.50
2016.01.14 20:11:52.251,1.67486,1.67547,1.00,1.87
2016.01.14 20:11:52.554,1.67494,1.67547,1.00,1.12
2016.01.14 20:11:52.636,1.67485,1.67547,1.00,1.12
2016.01.14 20:11:53.322,1.67484,1.67547,1.12,1.12
2016.01.14 20:11:55.338,1.67485,1.67547,1.00,1.12
2016.01.14 20:11:55.539,1.67493,1.67547,1.00,1.12
2016.01.14 20:11:59.935,1.67484,1.67547,1.12,1.12
2016.01.14 20:12:02.030,1.67483,1.67545,1.12,1.75
2016.01.14 20:12:06.658,1.67484,1.67545,1.00,1.75
2016.01.14 20:12:13.327,1.67483,1.67546,1.12,1.75
2016.01.14 20:12:15.108,1.67484,1.67545,1.00,1.75
2016.01.14 20:12:15.756,1.67483,1.67545,1.12,1.75
2016.01.14 20:12:16.237,1.67477,1.67538,1.50,1.37
2016.01.14 20:12:16.288,1.67473,1.67538,1.75,1.75
2016.01.14 20:12:16.399,1.67473,1.67532,1.37,1.37
2016.01.14 20:12:16.451,1.67473,1.67531,1.00,1.12
2016.01.14 20:12:19.490,1.67474,1.67531,1.00,1.12
2016.01.14 20:12:19.853,1.67463,1.67531,1.75,1.12
2016.01.14 20:12:20.055,1.67463,1.67527,1.37,1.87
2016.01.14 20:12:20.105,1.67463,1.67526,1.00,1.12
2016.01.14 20:12:23.567,1.67464,1.67526,1.00,1.12
2016.01.14 20:12:23.668,1.67473,1.67526,1.00,1.12
2016.01.14 20:12:24.207,1.67474,1.67526,1.00,1.12
2016.01.14 20:12:27.760,1.67463,1.67526,1.00,1.12
2016.01.14 20:12:28.391,1.67464,1.67526,1.00,1.12
2016.01.14 20:12:30.477,1.67463,1.67526,1.00,1.12
2016.01.14 20:12:33.667,1.67464,1.67526,1.00,1.12
2016.01.14 20:12:37.300,1.67464,1.67527,1.37,1.87
2016.01.14 20:12:37.351,1.67464,1.67527,1.50,1.75
2016.01.14 20:12:47.307,1.67474,1.67527,1.00,1.75
2016.01.14 20:12:48.228,1.67473,1.67527,1.00,1.75
2016.01.14 20:12:57.347,1.67474,1.67523,1.00,1.00
2016.01.14 20:13:02.079,1.67468,1.67523,1.00,1.00
2016.01.14 20:13:02.989,1.67467,1.67523,1.00,1.00
2016.01.14 20:13:04.275,1.67468,1.67523,1.00,1.00
2016.01.14 20:13:04.495,1.67474,1.67523,1.00,1.00
2016.01.14 20:13:04.998,1.67474,1.67532,1.00,2.25
2016.01.14 20:13:05.099,1.67484,1.67536,1.00,1.00
2016.01.14 20:13:05.201,1.67484,1.67538,1.00,1.00
2016.01.14 20:13:05.353,1.67484,1.67542,1.00,1.00
2016.01.14 20:13:05.656,1.67486,1.67542,1.00,1.00
2016.01.14 20:13:05.999,1.67484,1.67542,1.00,1.00
2016.01.14 20:13:10.172,1.67476,1.67542,1.12,1.12
2016.01.14 20:13:10.223,1.67475,1.6754,1.75,1.12
2016.01.14 20:13:10.375,1.67473,1.67533,1.37,1.37
2016.01.14 20:13:10.425,1.67473,1.67526,1.00,1.00
2016.01.14 20:13:10.926,1.67474,1.67526,1.00,1.50
2016.01.14 20:13:12.384,1.67468,1.67526,1.00,1.00
2016.01.14 20:13:22.303,1.67473,1.67526,1.00,1.00
2016.01.14 20:13:22.808,1.67474,1.67526,1.00,1.00
2016.01.14 20:13:23.210,1.67473,1.67531,1.75,1.00
2016.01.14 20:13:23.412,1.67484,1.67538,1.00,2.62
2016.01.14 20:13:24.425,1.67476,1.67538,1.00,1.87
2016.01.14 20:13:24.943,1.67477,1.67538,1.00,1.87
2016.01.14 20:13:25.227,1.67474,1.67538,1.50,1.87
2016.01.14 20:13:42.026,1.67473,1.67531,1.37,1.75
2016.01.14 20:13:42.077,1.67473,1.67523,1.00,1.00
2016.01.14 20:13:42.178,1.67465,1.67523,1.00,1.00
2016.01.14 20:13:42.653,1.67474,1.67523,1.00,1.00
2016.01.14 20:13:43.869,1.67473,1.67523,1.00,1.00
2016.01.14 20:13:46.439,1.67474,1.67523,1.00,1.00
2016.01.14 20:13:49.129,1.67473,1.67523,1.00,1.00
2016.01.14 20:13:52.656,1.67465,1.67523,1.00,1.00
2016.01.14 20:13:57.184,1.67473,1.6753,1.00,1.87
2016.01.14 20:13:58.186,1.67474,1.6753,1.00,1.12
2016.01.14 20:13:59.362,1.67473,1.6753,1.00,1.12
2016.01.14 20:14:01.641,1.67474,1.6753,1.00,1.12
2016.01.14 20:14:02.800,1.67473,1.6753,1.00,1.12
2016.01.14 20:14:03.125,1.67484,1.67536,1.00,1.75
2016.01.14 20:14:03.205,1.67476,1.67536,1.00,1.75
2016.01.14 20:14:04.279,1.67473,1.67536,1.75,1.75
2016.01.14 20:14:08.047,1.67477,1.67534,1.00,1.75
2016.01.14 20:14:08.148,1.67483,1.67538,1.12,1.00
2016.01.14 20:14:08.199,1.67483,1.67542,1.12,1.50
2016.01.14 20:14:08.300,1.67489,1.67546,1.00,1.12
2016.01.14 20:14:08.452,1.67491,1.67554,1.75,2.25
2016.01.14 20:14:08.502,1.67496,1.67554,1.50,1.37
2016.01.14 20:14:08.805,1.67494,1.67554,1.00,1.87
2016.01.14 20:14:09.384,1.67493,1.67551,1.00,1.75
2016.01.14 20:14:10.244,1.67487,1.67551,1.75,1.75
2016.01.14 20:14:10.294,1.67498,1.67554,1.00,1.12
2016.01.14 20:14:10.452,1.67504,1.67558,1.00,1.12
2016.01.14 20:14:10.983,1.67503,1.67565,1.50,1.12
2016.01.14 20:14:11.523,1.67504,1.67565,1.00,1.12
2016.01.14 20:14:12.135,1.67504,1.67568,1.37,1.12
2016.01.14 20:14:12.186,1.6751,1.67568,1.00,1.00
2016.01.14 20:14:14.445,1.67514,1.67568,1.00,1.00
2016.01.14 20:14:14.864,1.6751,1.67568,1.00,1.00
2016.01.14 20:14:17.514,1.6751,1.67566,1.00,1.00
2016.01.14 20:14:17.816,1.67504,1.67557,1.00,1.37
2016.01.14 20:14:18.003,1.67493,1.67556,1.00,1.87
2016.01.14 20:14:18.521,1.67494,1.67556,1.00,1.12
2016.01.14 20:14:20.796,1.67493,1.67556,1.50,1.12
2016.01.14 20:14:20.897,1.67497,1.67556,1.00,1.12
2016.01.14 20:14:21.282,1.67504,1.67556,1.00,1.12
2016.01.14 20:14:22.486,1.67498,1.67556,1.00,1.12
2016.01.14 20:14:23.088,1.67497,1.67556,1.00,1.12
2016.01.14 20:14:23.139,1.67503,1.67556,1.00,1.12
2016.01.14 20:14:23.478,1.67503,1.67561,1.00,1.75
2016.01.14 20:14:24.244,1.67504,1.67561,1.00,1.75
2016.01.14 20:14:29.824,1.67503,1.67561,1.00,1.75
2016.01.14 20:14:32.822,1.67504,1.67564,1.00,1.12
2016.01.14 20:14:35.063,1.67504,1.67566,1.37,1.87
2016.01.14 20:14:35.114,1.67507,1.67566,1.00,1.50
2016.01.14 20:14:35.366,1.67514,1.67566,1.00,1.00
2016.01.14 20:14:36.863,1.67507,1.67566,1.50,1.00
2016.01.14 20:14:37.636,1.67514,1.67566,1.00,1.00
2016.01.14 20:14:38.189,1.67507,1.67566,2.25,1.00
2016.01.14 20:14:38.338,1.67513,1.67566,1.00,1.00
2016.01.14 20:14:47.215,1.67507,1.67566,1.50,1.00
2016.01.14 20:14:47.863,1.67514,1.67566,1.00,1.00
2016.01.14 20:14:48.374,1.67513,1.67566,1.00,1.00
2016.01.14 20:14:48.576,1.67524,1.67583,1.75,1.00
2016.01.14 20:14:49.121,1.67523,1.67586,1.75,1.50
2016.01.14 20:14:49.676,1.67523,1.67586,1.37,1.87
2016.01.14 20:14:49.726,1.67523,1.67583,1.00,1.12
2016.01.14 20:14:50.880,1.67523,1.67578,1.00,1.37
2016.01.14 20:14:50.995,1.67515,1.67578,1.00,1.87
2016.01.14 20:14:51.408,1.67513,1.67578,1.12,1.87
2016.01.14 20:14:51.560,1.67513,1.67578,1.75,2.25
2016.01.14 20:14:51.661,1.67514,1.67578,1.12,2.25
2016.01.14 20:14:51.762,1.67523,1.67578,1.00,1.50
2016.01.14 20:14:56.386,1.67523,1.67577,1.00,1.50
2016.01.14 20:14:58.754,1.67513,1.67577,1.00,1.87
2016.01.14 20:14:59.296,1.67514,1.67571,1.00,1.12
2016.01.14 20:14:59.347,1.67503,1.67568,2.25,1.12
2016.01.14 20:14:59.448,1.67503,1.67554,1.50,1.00
2016.01.14 20:14:59.649,1.67494,1.67554,1.75,1.12
2016.01.14 20:15:00.750,1.67492,1.67552,1.12,1.00
2016.01.14 20:15:00.851,1.67489,1.67548,1.00,1.00
2016.01.14 20:15:04.188,1.67489,1.67546,1.00,1.00
2016.01.14 20:15:08.007,1.67489,1.67548,1.00,1.00
2016.01.14 20:15:12.662,1.67489,1.67546,1.00,1.00
2016.01.14 20:15:12.965,1.67474,1.67537,1.50,1.75
2016.01.14 20:15:18.344,1.67474,1.6754,1.87,1.37
2016.01.14 20:15:18.395,1.67476,1.6754,1.12,1.00
2016.01.14 20:15:18.965,1.67484,1.67543,1.00,1.75
2016.01.14 20:15:20.528,1.67483,1.67543,1.12,1.75
2016.01.14 20:15:20.833,1.67483,1.67543,1.75,1.37
2016.01.14 20:15:21.044,1.67485,1.67548,1.12,1.12
2016.01.14 20:15:22.497,1.67485,1.67538,1.12,1.00
2016.01.14 20:15:22.761,1.67458,1.67516,1.50,1.00
2016.01.14 20:15:25.437,1.67458,1.67514,1.00,1.00
2016.01.14 20:15:27.807,1.67458,1.67516,1.00,3.00
2016.01.14 20:15:32.459,1.67458,1.67514,1.00,1.00
2016.01.14 20:15:36.515,1.67458,1.67515,1.00,1.00
2016.01.14 20:15:38.430,1.67458,1.67514,1.00,1.00
2016.01.14 20:15:39.120,1.67458,1.67515,1.00,1.00
2016.01.14 20:15:41.123,1.67458,1.67514,1.00,1.00
2016.01.14 20:15:43.728,1.67458,1.67513,1.00,1.00
2016.01.14 20:15:44.050,1.67454,1.67508,1.00,1.00
2016.01.14 20:15:47.037,1.67453,1.67508,1.00,1.00
2016.01.14 20:15:49.247,1.67449,1.67508,1.00,1.00
2016.01.14 20:16:00.857,1.67444,1.67508,1.87,2.25
2016.01.14 20:16:14.538,1.67444,1.67507,1.50,1.37
2016.01.14 20:16:14.589,1.67444,1.67506,1.00,1.12
2016.01.14 20:16:18.947,1.67443,1.67506,1.12,1.12
2016.01.14 20:16:22.748,1.67437,1.67496,1.12,1.00
2016.01.14 20:16:23.057,1.67437,1.67493,1.12,1.00
2016.01.14 20:16:23.259,1.67437,1.67496,1.12,1.00
2016.01.14 20:16:23.798,1.67434,1.67496,1.37,1.75
2016.01.14 20:16:25.461,1.67434,1.67488,1.37,1.75
2016.01.14 20:16:25.563,1.67413,1.67474,1.75,1.50
2016.01.14 20:16:25.664,1.67404,1.67472,1.75,1.87
2016.01.14 20:16:25.765,1.67404,1.67462,1.37,1.75
2016.01.14 20:16:25.815,1.67404,1.67459,1.00,1.12
2016.01.14 20:16:25.916,1.67397,1.67458,1.00,1.75
2016.01.14 20:16:25.967,1.67393,1.67453,1.37,1.12
2016.01.14 20:16:26.336,1.67394,1.67451,1.00,1.12
2016.01.14 20:16:27.100,1.67394,1.67453,1.50,1.50
2016.01.14 20:16:27.625,1.67399,1.67459,1.50,1.75
2016.01.14 20:16:27.675,1.67404,1.67468,1.00,1.12
2016.01.14 20:16:27.776,1.67413,1.67468,1.00,1.12
2016.01.14 20:16:39.841,1.67403,1.67468,1.12,1.12
2016.01.14 20:16:41.753,1.67414,1.67468,1.00,1.12
2016.01.14 20:16:49.178,1.67414,1.67473,1.00,2.25
2016.01.14 20:16:52.935,1.67414,1.67469,1.00,1.37
2016.01.14 20:16:53.908,1.67414,1.67463,1.00,1.12
2016.01.14 20:16:53.959,1.67401,1.6746,1.00,1.12
2016.01.14 20:16:54.766,1.67393,1.67454,1.75,1.50
2016.01.14 20:17:11.428,1.67394,1.67456,1.00,1.12
2016.01.14 20:17:11.797,1.67397,1.67458,1.37,1.37
2016.01.14 20:17:11.848,1.674,1.67458,1.00,1.00
2016.01.14 20:17:12.000,1.67404,1.67458,1.00,1.00
2016.01.14 20:17:12.151,1.67408,1.67466,1.00,1.50
2016.01.14 20:17:12.505,1.67414,1.67466,1.00,1.00
2016.01.14 20:17:12.629,1.67408,1.67466,1.00,1.00
2016.01.14 20:17:14.336,1.67409,1.67473,1.12,1.50
2016.01.14 20:17:14.639,1.67409,1.67469,1.12,1.00
2016.01.14 20:17:14.740,1.67403,1.67458,1.00,1.00
2016.01.14 20:17:14.791,1.674,1.67458,1.00,1.50
2016.01.14 20:17:15.099,1.674,1.67456,1.00,1.00
2016.01.14 20:17:23.120,1.674,1.67455,1.00,1.00
2016.01.14 20:17:23.937,1.67393,1.67455,1.12,1.37
2016.01.14 20:17:23.988,1.67387,1.67452,1.12,1.75
2016.01.14 20:17:24.595,1.67387,1.67449,1.12,1.00
2016.01.14 20:17:30.748,1.67385,1.67449,1.12,1.75
2016.01.14 20:17:30.798,1.67384,1.67448,1.50,1.12
2016.01.14 20:17:31.460,1.67385,1.67451,1.12,1.75
2016.01.14 20:17:44.633,1.67394,1.67453,1.00,1.75
2016.01.14 20:17:44.734,1.67394,1.67453,1.75,1.00
2016.01.14 20:17:45.532,1.67394,1.67456,1.75,1.50
2016.01.14 20:17:48.637,1.67402,1.67465,1.12,1.12
2016.01.14 20:17:49.245,1.67424,1.67467,1.00,1.00
2016.01.14 20:17:49.816,1.67424,1.67474,1.50,1.00
2016.01.14 20:17:49.917,1.67424,1.67484,1.50,1.37
2016.01.14 20:18:07.410,1.67414,1.67481,2.25,1.87
2016.01.14 20:18:07.723,1.67414,1.67466,1.00,1.00
2016.01.14 20:18:07.987,1.67407,1.67466,1.00,1.00
2016.01.14 20:18:09.376,1.67415,1.67473,1.00,1.00
2016.01.14 20:18:29.302,1.67413,1.67478,1.12,1.12
2016.01.14 20:18:30.030,1.67407,1.67463,1.12,1.00
2016.01.14 20:18:30.131,1.67404,1.67463,1.87,1.50
2016.01.14 20:18:30.337,1.67404,1.67457,1.37,1.00
2016.01.14 20:18:31.111,1.67404,1.67453,1.37,1.00
2016.01.14 20:18:31.313,1.67404,1.67458,1.37,1.00
2016.01.14 20:18:33.215,1.67404,1.67457,1.37,1.00
2016.01.14 20:18:35.019,1.67404,1.67458,1.37,1.00
2016.01.14 20:18:35.671,1.67398,1.67457,1.12,1.00
2016.01.14 20:18:36.321,1.67398,1.67455,1.12,1.00
2016.01.14 20:18:37.223,1.67403,1.67456,1.50,1.00
2016.01.14 20:18:38.024,1.67403,1.67455,1.50,1.00
2016.01.14 20:18:40.027,1.67403,1.67456,1.50,1.00
2016.01.14 20:18:40.584,1.67403,1.67455,1.50,1.00
2016.01.14 20:18:42.530,1.67403,1.67456,1.50,1.00
2016.01.14 20:18:43.042,1.67403,1.67457,1.50,1.00
2016.01.14 20:18:44.433,1.67403,1.67456,1.50,1.00
2016.01.14 20:18:47.054,1.67403,1.67457,1.50,1.00
2016.01.14 20:18:47.555,1.67403,1.67456,1.50,1.00
2016.01.14 20:18:47.838,1.67403,1.6746,1.50,1.00
2016.01.14 20:18:49.360,1.67403,1.67459,1.00,1.12
2016.01.14 20:18:50.414,1.67393,1.67459,2.25,1.12
2016.01.14 20:18:52.620,1.67404,1.67459,1.00,1.87
2016.01.14 20:18:53.746,1.67403,1.67457,1.00,1.75
2016.01.14 20:19:02.673,1.67406,1.67465,1.00,1.75
2016.01.14 20:19:02.875,1.67406,1.67468,2.62,1.00
2016.01.14 20:19:02.926,1.67406,1.67471,2.62,1.12
2016.01.14 20:19:04.664,1.67406,1.67465,1.12,1.00
2016.01.14 20:19:04.917,1.67399,1.67465,1.75,1.75
2016.01.14 20:19:12.670,1.67394,1.67462,1.87,1.12
2016.01.14 20:19:12.721,1.67394,1.67459,1.50,1.12
2016.01.14 20:19:12.973,1.67393,1.67453,1.37,1.12
2016.01.14 20:19:13.024,1.67393,1.67451,1.00,1.12
2016.01.14 20:19:13.075,1.67388,1.67451,1.12,1.12
2016.01.14 20:19:15.263,1.67394,1.67451,1.00,1.12
2016.01.14 20:19:16.083,1.67393,1.67451,1.00,1.12
2016.01.14 20:19:18.169,1.67394,1.67451,1.00,1.12
2016.01.14 20:19:18.887,1.67393,1.67451,1.00,1.12
2016.01.14 20:19:20.138,1.67394,1.67451,1.00,1.12
2016.01.14 20:19:21.755,1.67393,1.67451,1.00,1.12
2016.01.14 20:19:21.806,1.67393,1.67458,1.87,1.75
2016.01.14 20:19:22.084,1.67404,1.67461,1.00,2.25
2016.01.14 20:19:22.792,1.67403,1.67462,1.00,1.12
2016.01.14 20:19:24.968,1.67403,1.67466,1.37,1.12
2016.01.14 20:19:25.018,1.67405,1.67469,1.50,2.25
2016.01.14 20:19:40.614,1.67406,1.67468,1.12,1.87
2016.01.14 20:19:40.664,1.6741,1.6747,1.12,1.00
2016.01.14 20:19:40.766,1.6741,1.67474,1.12,3.00
2016.01.14 20:19:40.867,1.67413,1.67469,1.75,1.00
2016.01.14 20:19:40.978,1.67413,1.67472,1.75,1.00
2016.01.14 20:19:41.431,1.67418,1.67484,1.12,1.75
2016.01.14 20:19:43.093,1.67423,1.67481,1.37,1.12
2016.01.14 20:19:43.643,1.67413,1.67479,2.25,1.12
2016.01.14 20:19:49.143,1.67424,1.67479,1.00,1.12
2016.01.14 20:19:49.253,1.67413,1.67479,2.25,1.12
2016.01.14 20:19:49.849,1.67418,1.67482,1.12,1.37
2016.01.14 20:19:51.404,1.67417,1.67481,1.12,1.37
2016.01.14 20:19:51.455,1.67413,1.6748,2.25,1.12
2016.01.14 20:19:54.235,1.67424,1.6748,1.00,1.12
2016.01.14 20:19:56.962,1.67423,1.67484,1.75,1.75
2016.01.14 20:19:58.062,1.67434,1.67487,1.00,1.75
2016.01.14 20:19:58.365,1.67433,1.67491,1.00,1.00
2016.01.14 20:19:59.165,1.67444,1.67498,1.00,1.37
2016.01.14 20:19:59.641,1.67448,1.67506,1.00,1.00
2016.01.14 20:20:00.939,1.67438,1.67503,1.87,1.50
2016.01.14 20:20:00.990,1.67438,1.67497,1.50,1.00
2016.01.14 20:20:03.240,1.67444,1.67497,1.00,1.00
2016.01.14 20:20:03.415,1.67444,1.67509,1.87,1.50
2016.01.14 20:20:04.305,1.67444,1.67505,1.12,1.00
2016.01.14 20:20:04.651,1.67443,1.67495,1.00,1.00
2016.01.14 20:20:05.076,1.67443,1.67493,1.00,1.50
2016.01.14 20:20:05.383,1.67433,1.67495,1.12,1.75
2016.01.14 20:20:05.701,1.67435,1.67492,1.00,1.50
2016.01.14 20:20:05.803,1.67435,1.67505,1.87,2.25
2016.01.14 20:20:05.904,1.67444,1.67503,1.00,1.75
2016.01.14 20:20:07.113,1.67435,1.67503,1.87,1.75
2016.01.14 20:20:31.304,1.6744,1.67504,1.12,1.50
2016.01.14 20:20:31.354,1.67446,1.67504,1.00,1.50
2016.01.14 20:20:43.815,1.67446,1.67513,1.37,1.12
2016.01.14 20:20:43.929,1.67447,1.67515,1.12,3.00
2016.01.14 20:20:47.258,1.67454,1.6751,1.12,1.00
2016.01.14 20:20:47.359,1.67448,1.67506,1.00,1.00
2016.01.14 20:20:53.473,1.67449,1.67515,1.12,2.25
2016.01.14 20:20:55.254,1.67455,1.6752,1.12,1.87
2016.01.14 20:20:55.305,1.67462,1.6752,1.00,1.50
2016.01.14 20:20:55.984,1.67468,1.67526,1.00,2.25
2016.01.14 20:20:56.329,1.67455,1.67518,1.12,1.12
2016.01.14 20:20:56.659,1.67455,1.67516,1.12,1.00
