2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:20:56.963,1.67455,1.67519,1.12,1.37
2016.01.14 20:21:05.938,1.67459,1.67523,1.12,1.37
2016.01.14 20:21:05.989,1.67461,1.67523,1.12,1.00
2016.01.14 20:21:06.092,1.67461,1.6752,1.12,1.00
2016.01.14 20:21:06.761,1.67461,1.67524,1.12,1.12
2016.01.14 20:21:07.014,1.67461,1.67521,1.12,1.00
2016.01.14 20:21:07.768,1.67461,1.67526,1.12,3.75
2016.01.14 20:21:17.527,1.67468,1.67526,1.75,1.12
2016.01.14 20:21:17.628,1.67471,1.6753,1.12,1.00
2016.01.14 20:21:17.679,1.67473,1.67542,1.75,1.87
2016.01.14 20:21:17.729,1.67485,1.67541,1.00,1.75
2016.01.14 20:21:17.931,1.67493,1.67551,1.00,1.00
2016.01.14 20:21:18.437,1.67494,1.67551,1.00,1.00
2016.01.14 20:21:18.650,1.67494,1.67558,1.75,1.12
2016.01.14 20:21:18.700,1.67495,1.67559,1.12,2.25
2016.01.14 20:21:18.852,1.67494,1.67552,1.50,2.25
2016.01.14 20:21:18.902,1.67494,1.67551,1.00,1.12
2016.01.14 20:21:19.054,1.67483,1.67551,1.75,1.12
2016.01.14 20:21:20.192,1.67494,1.67551,1.00,1.12
2016.01.14 20:21:23.344,1.67493,1.67551,1.00,1.12
2016.01.14 20:21:25.102,1.67484,1.6755,1.75,1.75
2016.01.14 20:21:32.284,1.67484,1.67543,1.75,1.00
2016.01.14 20:21:32.587,1.67483,1.67541,1.75,1.00
2016.01.14 20:21:32.639,1.67483,1.67544,1.75,1.00
2016.01.14 20:21:33.340,1.67483,1.67543,1.75,1.00
2016.01.14 20:21:33.943,1.67484,1.67541,1.75,1.00
2016.01.14 20:21:35.272,1.67484,1.67542,1.75,1.00
2016.01.14 20:21:36.371,1.67484,1.67542,1.37,1.87
2016.01.14 20:21:36.422,1.67484,1.67542,1.00,2.25
2016.01.14 20:21:36.523,1.67476,1.67536,1.12,1.00
2016.01.14 20:21:37.318,1.67474,1.67536,1.87,1.37
2016.01.14 20:21:37.369,1.67474,1.67533,1.50,1.00
2016.01.14 20:21:44.260,1.67484,1.67533,1.00,1.00
2016.01.14 20:21:44.703,1.67474,1.67533,1.50,1.00
2016.01.14 20:21:46.563,1.67474,1.67528,1.50,1.00
2016.01.14 20:21:46.866,1.67464,1.67525,1.87,1.12
2016.01.14 20:21:46.916,1.67464,1.67525,1.50,1.50
2016.01.14 20:21:48.568,1.67464,1.67522,1.50,1.00
2016.01.14 20:21:48.685,1.67464,1.67522,1.00,1.75
2016.01.14 20:21:49.301,1.67463,1.67519,1.00,2.25
2016.01.14 20:21:49.977,1.67455,1.67517,2.25,1.12
2016.01.14 20:21:50.481,1.67455,1.67515,1.75,1.00
2016.01.14 20:21:51.098,1.67453,1.67518,1.87,1.50
2016.01.14 20:21:52.303,1.67453,1.67513,1.87,1.00
2016.01.14 20:21:52.559,1.67453,1.67513,1.12,1.75
2016.01.14 20:21:54.582,1.67454,1.67511,1.00,1.75
2016.01.14 20:21:57.773,1.67453,1.67516,1.12,2.62
2016.01.14 20:22:02.502,1.67454,1.67516,1.00,1.12
2016.01.14 20:22:03.060,1.67448,1.67512,1.75,1.75
2016.01.14 20:22:05.051,1.67446,1.67507,1.12,1.00
2016.01.14 20:22:08.052,1.67446,1.67514,1.87,1.75
2016.01.14 20:22:08.581,1.67454,1.67514,1.00,1.75
2016.01.14 20:22:10.195,1.67454,1.67514,1.37,1.37
2016.01.14 20:22:10.246,1.67454,1.67514,1.75,1.00
2016.01.14 20:22:15.655,1.67454,1.67513,1.75,1.00
2016.01.14 20:22:19.714,1.67453,1.6751,1.12,1.00
2016.01.14 20:22:23.677,1.67453,1.67513,1.12,1.00
2016.01.14 20:22:24.428,1.67453,1.67514,1.12,1.00
2016.01.14 20:22:24.932,1.67454,1.67518,1.75,1.75
2016.01.14 20:22:25.391,1.67454,1.67518,1.87,1.37
2016.01.14 20:22:25.442,1.67456,1.67518,1.12,1.00
2016.01.14 20:22:25.983,1.67456,1.67524,1.12,1.75
2016.01.14 20:22:37.725,1.67464,1.67524,1.00,2.25
2016.01.14 20:22:37.955,1.67464,1.67524,1.37,1.87
2016.01.14 20:22:38.005,1.67464,1.67524,1.75,1.50
2016.01.14 20:22:38.056,1.67464,1.67526,1.75,1.12
2016.01.14 20:22:45.030,1.67463,1.67525,1.75,1.00
2016.01.14 20:22:47.225,1.67461,1.67522,1.12,1.00
2016.01.14 20:22:51.218,1.67461,1.67526,1.12,1.12
2016.01.14 20:22:51.947,1.67468,1.67526,1.37,1.87
2016.01.14 20:22:52.049,1.6747,1.67531,1.75,1.00
2016.01.14 20:22:52.150,1.67484,1.67534,1.00,1.37
2016.01.14 20:22:52.200,1.67484,1.67539,1.00,1.00
2016.01.14 20:22:52.301,1.67484,1.67541,1.00,1.00
2016.01.14 20:22:52.352,1.67484,1.67546,1.37,1.37
2016.01.14 20:22:52.403,1.67485,1.67548,1.75,1.50
2016.01.14 20:22:55.338,1.67494,1.67553,1.00,1.12
2016.01.14 20:23:05.437,1.67494,1.67554,1.37,1.12
2016.01.14 20:23:05.487,1.67494,1.67557,1.75,2.25
2016.01.14 20:23:15.334,1.67493,1.67552,1.75,1.00
2016.01.14 20:23:15.583,1.67486,1.67541,1.00,1.00
2016.01.14 20:23:15.946,1.67494,1.67541,1.00,1.00
2016.01.14 20:23:16.861,1.67484,1.67541,1.00,1.00
2016.01.14 20:23:21.480,1.67483,1.67541,1.50,1.00
2016.01.14 20:23:23.504,1.67494,1.67541,1.00,1.00
2016.01.14 20:23:28.085,1.67494,1.67552,1.00,1.75
2016.01.14 20:23:41.302,1.67488,1.67542,1.00,1.12
2016.01.14 20:23:41.612,1.67481,1.67539,1.00,2.25
2016.01.14 20:23:41.663,1.67475,1.67539,1.75,2.25
2016.01.14 20:23:41.814,1.67483,1.67546,1.12,1.12
2016.01.14 20:23:42.989,1.67483,1.67543,1.12,1.00
2016.01.14 20:23:43.146,1.67481,1.67539,1.00,1.00
2016.01.14 20:23:43.247,1.67481,1.67536,1.00,1.00
2016.01.14 20:23:43.407,1.67473,1.67529,1.00,1.00
2016.01.14 20:23:43.920,1.67474,1.67529,1.00,1.00
2016.01.14 20:23:46.010,1.67474,1.67536,1.75,1.12
2016.01.14 20:23:46.363,1.67483,1.67542,1.00,1.87
2016.01.14 20:23:46.414,1.67486,1.67542,1.00,1.00
2016.01.14 20:23:46.515,1.67486,1.67544,1.00,1.00
2016.01.14 20:23:48.526,1.67487,1.67544,1.00,1.00
2016.01.14 20:23:48.728,1.67488,1.67548,1.12,1.00
2016.01.14 20:23:50.053,1.67488,1.67555,1.12,1.75
2016.01.14 20:23:53.552,1.67488,1.67551,1.12,1.12
2016.01.14 20:23:54.939,1.67489,1.67552,1.12,1.12
2016.01.14 20:23:57.268,1.67504,1.67558,1.00,1.12
2016.01.14 20:23:57.369,1.67504,1.67562,1.00,1.75
2016.01.14 20:24:00.628,1.67504,1.67568,1.50,1.75
2016.01.14 20:24:00.678,1.67505,1.67568,1.12,1.12
2016.01.14 20:24:03.030,1.6751,1.67572,1.12,1.37
2016.01.14 20:24:03.080,1.67517,1.67573,1.00,1.00
2016.01.14 20:24:03.289,1.67517,1.67575,1.00,1.50
2016.01.14 20:24:10.686,1.67517,1.67577,1.12,1.00
2016.01.14 20:24:10.819,1.67517,1.67579,1.12,1.00
2016.01.14 20:24:11.369,1.67517,1.67578,1.12,1.50
2016.01.14 20:24:11.939,1.67517,1.67577,1.12,1.00
2016.01.14 20:24:11.990,1.67517,1.67579,1.12,1.00
2016.01.14 20:24:12.369,1.67517,1.67576,1.12,1.00
2016.01.14 20:24:12.470,1.67517,1.67579,1.12,1.50
2016.01.14 20:24:17.638,1.67517,1.67576,1.12,1.00
2016.01.14 20:24:19.399,1.67517,1.6758,1.12,1.00
2016.01.14 20:24:22.478,1.67517,1.67579,1.12,1.00
2016.01.14 20:24:22.614,1.67514,1.67578,1.37,1.12
2016.01.14 20:24:26.042,1.67514,1.6757,1.37,1.50
2016.01.14 20:24:26.092,1.67508,1.6757,1.00,3.37
2016.01.14 20:24:26.676,1.67507,1.6757,1.12,1.12
2016.01.14 20:24:27.803,1.67508,1.6757,1.00,1.12
2016.01.14 20:24:28.304,1.67507,1.6757,1.12,1.12
2016.01.14 20:24:29.689,1.67508,1.6757,1.00,1.12
2016.01.14 20:24:30.653,1.67504,1.6757,1.75,1.12
2016.01.14 20:24:41.584,1.67501,1.67556,1.12,1.00
2016.01.14 20:24:41.889,1.67501,1.67546,1.00,1.00
2016.01.14 20:24:41.940,1.67496,1.67546,1.75,1.00
2016.01.14 20:24:42.041,1.67494,1.67556,1.75,1.12
2016.01.14 20:24:42.243,1.67493,1.67554,1.12,1.00
2016.01.14 20:24:42.344,1.67494,1.67557,1.75,1.50
2016.01.14 20:24:42.445,1.67499,1.67554,1.12,1.00
2016.01.14 20:24:42.766,1.67505,1.67557,1.00,1.50
2016.01.14 20:24:43.131,1.67505,1.67565,1.50,1.37
2016.01.14 20:24:51.944,1.67501,1.67559,1.12,1.00
2016.01.14 20:24:52.183,1.67487,1.67548,1.00,1.12
2016.01.14 20:24:52.234,1.67485,1.67547,1.87,2.25
2016.01.14 20:24:52.338,1.67482,1.67537,1.75,1.00
2016.01.14 20:24:52.448,1.67482,1.67545,1.75,1.75
2016.01.14 20:24:52.796,1.67482,1.67537,1.75,1.00
2016.01.14 20:24:57.308,1.67479,1.67536,1.12,1.00
2016.01.14 20:24:57.359,1.67472,1.67536,1.75,1.75
2016.01.14 20:24:59.167,1.67466,1.67531,1.75,1.87
2016.01.14 20:25:00.477,1.67464,1.67523,1.00,1.12
2016.01.14 20:25:02.732,1.6746,1.67523,1.12,1.12
2016.01.14 20:25:02.834,1.67464,1.67523,1.00,1.12
2016.01.14 20:25:06.204,1.67463,1.67523,1.00,1.12
2016.01.14 20:25:07.121,1.67455,1.67518,2.25,1.50
2016.01.14 20:25:07.171,1.67455,1.67514,2.25,1.00
2016.01.14 20:25:07.272,1.67446,1.67508,1.00,1.12
2016.01.14 20:25:07.900,1.67443,1.67508,1.75,1.87
2016.01.14 20:25:09.386,1.67452,1.6751,1.00,1.00
2016.01.14 20:25:09.438,1.67454,1.6751,1.00,1.00
2016.01.14 20:25:09.539,1.67456,1.67521,1.12,1.50
2016.01.14 20:25:09.641,1.67464,1.67526,1.00,1.75
2016.01.14 20:25:09.942,1.67457,1.67523,1.75,1.75
2016.01.14 20:25:10.483,1.67456,1.67518,1.12,1.00
2016.01.14 20:25:11.228,1.67456,1.67513,1.12,1.00
2016.01.14 20:25:11.329,1.67454,1.67513,1.00,1.75
2016.01.14 20:25:11.838,1.67453,1.67515,1.12,1.12
2016.01.14 20:25:12.389,1.67454,1.67514,1.00,2.25
2016.01.14 20:25:14.793,1.67457,1.67515,1.00,1.87
2016.01.14 20:25:15.110,1.67473,1.67536,1.87,2.25
2016.01.14 20:25:15.211,1.67478,1.67537,1.00,1.12
2016.01.14 20:25:15.313,1.67474,1.67532,1.12,1.50
2016.01.14 20:25:15.514,1.67474,1.67527,1.12,1.00
2016.01.14 20:25:15.817,1.67473,1.67529,1.00,1.87
2016.01.14 20:25:16.830,1.67484,1.6753,1.00,1.00
2016.01.14 20:25:16.931,1.67488,1.67541,1.00,1.00
2016.01.14 20:25:16.982,1.67488,1.67544,1.00,1.00
2016.01.14 20:25:17.350,1.67486,1.67544,1.00,1.50
2016.01.14 20:25:17.401,1.6748,1.67543,1.37,1.75
2016.01.14 20:25:17.452,1.67478,1.67531,1.00,1.00
2016.01.14 20:25:24.656,1.67475,1.67531,1.50,1.00
2016.01.14 20:25:25.612,1.67479,1.67536,1.37,1.37
2016.01.14 20:25:25.663,1.67479,1.67536,1.75,1.00
2016.01.14 20:25:25.714,1.67491,1.67536,1.75,1.00
2016.01.14 20:25:25.764,1.67499,1.67547,1.00,1.00
2016.01.14 20:25:25.866,1.67505,1.67552,1.00,1.00
2016.01.14 20:25:26.030,1.67504,1.67558,1.00,1.00
2016.01.14 20:25:26.382,1.67502,1.67558,1.00,1.00
2016.01.14 20:25:26.912,1.67501,1.67557,1.00,1.00
2016.01.14 20:25:29.368,1.67502,1.67557,1.00,1.00
2016.01.14 20:25:30.183,1.67501,1.67557,1.00,1.00
2016.01.14 20:25:30.284,1.67499,1.67557,2.25,1.00
2016.01.14 20:25:31.045,1.67499,1.67556,1.50,1.00
2016.01.14 20:25:33.525,1.67499,1.67555,1.50,1.00
2016.01.14 20:25:33.626,1.67499,1.67545,1.12,1.00
2016.01.14 20:25:33.677,1.67485,1.67544,1.87,1.00
2016.01.14 20:25:33.727,1.67485,1.67531,1.37,1.37
2016.01.14 20:25:33.778,1.67473,1.67531,1.50,1.75
2016.01.14 20:25:33.829,1.67473,1.67526,1.50,1.00
2016.01.14 20:25:34.150,1.67471,1.67519,1.00,1.50
2016.01.14 20:25:34.403,1.67471,1.67522,1.00,1.37
2016.01.14 20:25:34.554,1.67471,1.67531,1.50,1.75
2016.01.14 20:25:40.249,1.67471,1.67526,1.50,1.00
2016.01.14 20:25:46.229,1.67469,1.6753,1.75,1.75
2016.01.14 20:25:51.340,1.67469,1.6753,1.75,2.25
2016.01.14 20:25:51.917,1.67469,1.6753,1.75,1.87
2016.01.14 20:25:52.405,1.67488,1.67531,1.00,1.50
2016.01.14 20:25:52.607,1.67503,1.67552,1.00,1.00
2016.01.14 20:25:52.658,1.67503,1.67555,1.00,1.50
2016.01.14 20:25:52.859,1.67503,1.67561,1.00,1.50
2016.01.14 20:25:52.961,1.67503,1.67558,1.00,1.00
2016.01.14 20:25:53.263,1.67503,1.67556,1.00,1.00
2016.01.14 20:25:53.967,1.67503,1.67558,1.00,1.00
2016.01.14 20:25:54.640,1.67503,1.67559,1.00,1.50
2016.01.14 20:25:59.967,1.67503,1.6756,1.00,1.50
2016.01.14 20:26:00.652,1.67503,1.67559,1.00,1.00
2016.01.14 20:26:01.531,1.67503,1.67556,1.00,1.00
2016.01.14 20:26:07.854,1.67503,1.67557,1.00,1.50
2016.01.14 20:26:08.701,1.67503,1.67556,1.00,1.50
2016.01.14 20:26:11.467,1.67499,1.67556,1.00,1.00
2016.01.14 20:26:19.487,1.67499,1.67557,1.00,1.00
2016.01.14 20:26:22.253,1.67499,1.67556,1.00,1.00
2016.01.14 20:26:22.322,1.67499,1.67558,1.00,1.00
2016.01.14 20:26:29.064,1.67499,1.67562,1.37,1.37
2016.01.14 20:26:29.114,1.675,1.67562,1.12,1.12
2016.01.14 20:26:29.434,1.67506,1.67566,1.12,1.37
2016.01.14 20:26:29.535,1.67508,1.67566,1.12,1.00
2016.01.14 20:26:31.758,1.67504,1.67561,1.12,1.00
2016.01.14 20:26:31.809,1.67499,1.67561,1.12,1.00
2016.01.14 20:26:31.860,1.67495,1.67558,1.12,1.87
2016.01.14 20:26:31.910,1.67494,1.67558,1.75,2.25
2016.01.14 20:26:33.239,1.67497,1.67558,1.87,1.37
2016.01.14 20:26:33.340,1.67499,1.67563,1.12,1.12
2016.01.14 20:26:35.235,1.67507,1.67566,1.00,1.75
2016.01.14 20:26:36.332,1.6751,1.67567,1.00,1.75
2016.01.14 20:26:37.370,1.67507,1.67565,1.00,1.75
2016.01.14 20:26:38.066,1.67507,1.67566,1.37,1.37
2016.01.14 20:26:38.117,1.67507,1.67566,1.75,1.00
2016.01.14 20:26:38.971,1.67512,1.6757,1.12,1.50
2016.01.14 20:26:39.490,1.67512,1.67569,1.12,1.50
2016.01.14 20:26:39.541,1.67508,1.67569,1.00,1.87
2016.01.14 20:26:39.642,1.67506,1.67567,1.12,1.75
2016.01.14 20:26:57.272,1.67502,1.67566,1.12,2.25
2016.01.14 20:26:57.332,1.67503,1.67566,1.12,2.25
2016.01.14 20:26:57.889,1.67499,1.67555,1.12,1.00
2016.01.14 20:26:57.940,1.67493,1.67555,1.87,1.00
2016.01.14 20:26:57.991,1.67493,1.67555,1.37,1.87
2016.01.14 20:26:58.042,1.6749,1.67555,1.75,2.25
2016.01.14 20:27:17.307,1.67494,1.67556,1.50,1.12
2016.01.14 20:27:17.362,1.67496,1.67554,1.00,1.00
2016.01.14 20:27:29.779,1.67501,1.67554,1.00,1.00
2016.01.14 20:27:29.885,1.67497,1.67557,1.12,1.00
2016.01.14 20:27:29.936,1.67497,1.6756,1.12,1.12
2016.01.14 20:27:30.037,1.67497,1.67558,1.12,1.00
2016.01.14 20:27:30.361,1.67497,1.67556,1.12,1.00
2016.01.14 20:27:32.756,1.67498,1.67559,1.75,1.00
2016.01.14 20:27:33.070,1.67497,1.67556,1.12,1.00
2016.01.14 20:27:33.531,1.67497,1.67559,1.12,1.00
2016.01.14 20:27:34.427,1.67497,1.67564,1.12,2.25
2016.01.14 20:27:46.454,1.67497,1.67562,1.87,2.62
2016.01.14 20:27:46.591,1.67498,1.67556,1.00,1.00
2016.01.14 20:28:10.739,1.67501,1.67556,1.00,1.00
2016.01.14 20:28:10.991,1.67514,1.67573,1.00,1.00
2016.01.14 20:28:11.142,1.67517,1.67573,1.00,1.00
2016.01.14 20:28:11.537,1.67514,1.67573,1.00,1.00
2016.01.14 20:28:11.794,1.67524,1.67573,1.00,1.00
2016.01.14 20:28:11.945,1.67524,1.67578,1.50,1.00
2016.01.14 20:28:12.141,1.67524,1.67576,1.50,1.00
2016.01.14 20:28:12.222,1.67524,1.67583,1.50,1.75
2016.01.14 20:28:16.198,1.67524,1.6758,1.50,1.00
2016.01.14 20:28:16.899,1.67524,1.67581,1.50,1.87
2016.01.14 20:28:17.400,1.67524,1.6758,1.50,1.00
2016.01.14 20:28:18.602,1.67524,1.67581,1.50,1.12
2016.01.14 20:28:18.703,1.67534,1.67583,1.00,1.37
2016.01.14 20:28:18.753,1.67534,1.67589,1.00,1.00
2016.01.14 20:28:19.056,1.67525,1.67589,1.12,1.00
2016.01.14 20:28:23.715,1.67526,1.67594,1.75,1.75
2016.01.14 20:28:24.116,1.67532,1.67594,1.12,1.37
2016.01.14 20:28:24.166,1.67535,1.67594,1.12,1.00
2016.01.14 20:28:24.513,1.67535,1.67599,1.12,2.25
2016.01.14 20:28:25.860,1.67535,1.67585,1.12,1.00
2016.01.14 20:28:25.961,1.67528,1.67585,2.25,1.00
2016.01.14 20:28:29.719,1.67528,1.67586,2.25,1.00
2016.01.14 20:28:30.520,1.67528,1.67585,2.25,1.00
2016.01.14 20:28:31.221,1.67528,1.67587,2.25,1.00
2016.01.14 20:28:31.736,1.67533,1.67593,1.12,1.75
2016.01.14 20:28:32.269,1.67534,1.67592,1.00,1.75
2016.01.14 20:28:34.657,1.67533,1.67593,1.12,1.75
2016.01.14 20:28:36.876,1.67534,1.67591,1.00,1.50
2016.01.14 20:28:40.768,1.67534,1.67587,1.75,1.00
2016.01.14 20:28:41.021,1.67533,1.67587,1.75,1.00
2016.01.14 20:28:41.571,1.67534,1.67586,1.50,1.00
2016.01.14 20:28:41.772,1.67534,1.67592,1.50,1.50
2016.01.14 20:28:44.218,1.67544,1.67592,1.00,1.50
2016.01.14 20:28:44.533,1.67543,1.67582,1.00,1.00
2016.01.14 20:28:44.584,1.67533,1.67587,1.75,1.00
2016.01.14 20:28:45.233,1.67533,1.67588,1.75,1.00
2016.01.14 20:28:46.250,1.67534,1.67587,1.50,1.00
2016.01.14 20:28:46.527,1.67544,1.67588,1.00,1.00
2016.01.14 20:28:46.578,1.67544,1.67594,1.00,2.25
2016.01.14 20:28:47.188,1.67533,1.67594,1.75,2.25
2016.01.14 20:28:48.409,1.67543,1.67593,1.00,1.75
2016.01.14 20:28:49.167,1.67533,1.67593,1.75,1.75
2016.01.14 20:28:55.262,1.67534,1.67588,1.50,1.00
2016.01.14 20:28:56.514,1.67529,1.67582,1.12,1.00
2016.01.14 20:28:57.317,1.67528,1.67582,1.12,1.00
2016.01.14 20:28:58.181,1.67526,1.67582,1.12,1.00
2016.01.14 20:28:58.783,1.67534,1.67582,1.00,1.00
2016.01.14 20:28:59.668,1.67534,1.67583,1.00,1.00
2016.01.14 20:29:00.970,1.67534,1.67582,1.00,1.00
2016.01.14 20:29:01.570,1.67534,1.67583,1.00,1.00
2016.01.14 20:29:01.677,1.67534,1.67585,1.00,1.00
2016.01.14 20:29:02.272,1.67534,1.67584,1.00,1.00
2016.01.14 20:29:04.275,1.67534,1.67585,1.00,1.00
2016.01.14 20:29:05.508,1.67526,1.67585,1.12,1.00
2016.01.14 20:29:06.278,1.67526,1.67584,1.12,1.00
2016.01.14 20:29:06.818,1.67534,1.67584,1.00,1.00
2016.01.14 20:29:07.688,1.67534,1.67585,1.00,1.00
2016.01.14 20:29:07.918,1.67534,1.67588,1.00,1.00
2016.01.14 20:29:07.969,1.67534,1.67588,1.87,1.00
2016.01.14 20:29:08.292,1.67552,1.67588,1.12,1.00
2016.01.14 20:29:08.783,1.67552,1.6761,1.12,1.00
2016.01.14 20:29:09.318,1.67552,1.67609,1.12,1.00
2016.01.14 20:29:09.836,1.67552,1.6761,1.12,1.00
2016.01.14 20:29:10.985,1.67552,1.67609,1.12,1.00
2016.01.14 20:29:11.467,1.6755,1.67609,1.12,1.37
2016.01.14 20:29:11.628,1.67546,1.67609,1.12,1.50
2016.01.14 20:29:20.863,1.67554,1.67609,1.00,1.50
2016.01.14 20:29:21.753,1.67553,1.67609,1.00,1.50
2016.01.14 20:29:23.056,1.67554,1.67609,1.00,1.50
2016.01.14 20:29:23.754,1.67554,1.67607,1.00,1.00
2016.01.14 20:29:24.275,1.67554,1.67608,1.00,1.12
2016.01.14 20:29:25.817,1.67553,1.67603,1.00,1.50
2016.01.14 20:29:26.132,1.67543,1.67603,1.50,1.50
2016.01.14 20:29:30.418,1.67554,1.67604,1.00,1.75
2016.01.14 20:29:37.577,1.67543,1.67602,1.50,1.12
2016.01.14 20:29:37.930,1.67554,1.67603,1.00,1.50
2016.01.14 20:29:38.339,1.67544,1.67603,1.12,1.50
2016.01.14 20:29:41.010,1.67554,1.67602,1.00,1.12
2016.01.14 20:29:47.816,1.67553,1.67603,1.00,1.50
2016.01.14 20:29:48.027,1.67544,1.67603,1.12,1.50
2016.01.14 20:29:51.325,1.67544,1.67603,1.12,1.50
2016.01.14 20:29:58.081,1.67545,1.67606,1.12,1.00
2016.01.14 20:30:13.269,1.67543,1.67606,1.75,1.75
2016.01.14 20:30:17.072,1.67554,1.6761,1.00,1.12
2016.01.14 20:30:17.345,1.67565,1.67623,1.00,1.00
2016.01.14 20:30:17.625,1.67565,1.67621,1.00,1.00
2016.01.14 20:30:17.927,1.67558,1.67611,1.00,1.00
2016.01.14 20:30:18.932,1.67554,1.67611,1.00,1.00
2016.01.14 20:30:26.336,1.67552,1.67611,1.00,1.00
2016.01.14 20:30:26.639,1.67552,1.67606,1.00,1.00
2016.01.14 20:30:29.674,1.67552,1.67608,1.00,1.50
2016.01.14 20:30:29.816,1.67552,1.67605,1.00,1.00
2016.01.14 20:30:32.424,1.67552,1.67606,1.00,1.00
2016.01.14 20:30:35.174,1.67552,1.67608,1.00,1.50
2016.01.14 20:30:35.428,1.67554,1.67608,1.37,1.00
2016.01.14 20:30:35.738,1.67574,1.67608,1.00,1.00
2016.01.14 20:30:35.839,1.67574,1.67626,1.00,1.75
2016.01.14 20:30:36.244,1.67572,1.67628,1.00,1.12
2016.01.14 20:30:36.547,1.67574,1.67628,1.00,1.12
2016.01.14 20:30:42.134,1.67573,1.67628,1.00,1.12
2016.01.14 20:30:46.798,1.67574,1.67628,1.00,1.87
2016.01.14 20:30:51.330,1.67574,1.67626,1.00,1.12
2016.01.14 20:30:52.383,1.67574,1.67621,1.00,1.12
2016.01.14 20:30:52.852,1.67564,1.6762,1.00,1.75
2016.01.14 20:30:53.465,1.67556,1.6762,1.12,1.75
2016.01.14 20:30:53.794,1.67564,1.6762,1.00,2.25
2016.01.14 20:30:54.135,1.67554,1.67617,1.75,1.75
2016.01.14 20:30:57.890,1.67563,1.67619,1.00,1.75
2016.01.14 20:30:58.241,1.67554,1.67618,1.75,1.75
2016.01.14 20:30:58.542,1.67563,1.67618,1.00,1.75
2016.01.14 20:31:02.414,1.67557,1.67621,1.00,1.87
2016.01.14 20:31:04.243,1.67563,1.67621,1.00,1.87
2016.01.14 20:31:05.291,1.67563,1.67624,1.75,1.12
2016.01.14 20:31:06.414,1.67563,1.67623,2.25,1.00
2016.01.14 20:31:06.816,1.67563,1.67622,1.00,1.75
2016.01.14 20:31:09.967,1.67558,1.67615,1.75,1.00
2016.01.14 20:31:10.018,1.67558,1.67613,1.00,1.12
2016.01.14 20:31:10.319,1.67551,1.67612,1.12,1.75
2016.01.14 20:31:11.284,1.67554,1.67612,1.00,1.75
2016.01.14 20:31:14.986,1.67554,1.67612,1.37,1.37
2016.01.14 20:31:15.037,1.67554,1.67614,1.75,1.12
2016.01.14 20:31:16.681,1.67553,1.67613,1.75,1.00
2016.01.14 20:31:17.133,1.67551,1.6761,1.12,1.00
2016.01.14 20:31:17.234,1.67551,1.67615,1.12,1.50
2016.01.14 20:31:17.385,1.67564,1.67616,1.00,1.75
2016.01.14 20:31:23.384,1.67563,1.6762,1.00,1.12
2016.01.14 20:31:24.594,1.67564,1.6762,1.00,1.12
2016.01.14 20:31:26.025,1.67563,1.6762,1.00,1.12
2016.01.14 20:31:27.127,1.67564,1.6762,1.00,1.12
2016.01.14 20:31:27.629,1.67563,1.6762,1.00,1.12
2016.01.14 20:31:30.236,1.67563,1.67615,1.00,1.12
