2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:31:30.342,1.67554,1.67609,1.00,1.00
2016.01.14 20:31:30.544,1.6755,1.67607,1.00,1.00
2016.01.14 20:31:31.276,1.6755,1.67609,1.00,1.50
2016.01.14 20:31:33.065,1.67554,1.67609,1.00,1.50
2016.01.14 20:31:35.046,1.67553,1.67609,1.00,1.50
2016.01.14 20:31:40.763,1.67554,1.67609,1.00,1.50
2016.01.14 20:31:50.474,1.67553,1.67615,1.75,1.50
2016.01.14 20:31:50.575,1.67564,1.67616,1.00,1.00
2016.01.14 20:31:50.878,1.67574,1.67623,1.00,1.12
2016.01.14 20:31:50.930,1.67564,1.67623,1.00,1.12
2016.01.14 20:31:51.031,1.67573,1.6763,1.00,1.75
2016.01.14 20:31:51.538,1.67574,1.6763,1.00,1.75
2016.01.14 20:31:51.788,1.67563,1.6763,2.25,1.75
2016.01.14 20:31:58.006,1.6757,1.67631,1.12,1.00
2016.01.14 20:31:58.540,1.67573,1.67635,1.75,1.75
2016.01.14 20:31:58.709,1.67576,1.6764,1.12,1.50
2016.01.14 20:32:05.065,1.67576,1.67637,1.12,1.00
2016.01.14 20:32:06.032,1.67576,1.67636,1.12,1.00
2016.01.14 20:32:07.763,1.67576,1.67637,1.12,1.50
2016.01.14 20:32:08.124,1.67576,1.67642,1.12,3.00
2016.01.14 20:32:12.000,1.67576,1.67638,1.12,1.00
2016.01.14 20:32:14.062,1.67576,1.67639,1.12,2.62
2016.01.14 20:32:16.112,1.67581,1.67639,1.00,1.37
2016.01.14 20:32:16.414,1.67583,1.67642,1.00,1.75
2016.01.14 20:32:16.966,1.67584,1.67642,1.00,1.75
2016.01.14 20:32:22.353,1.67593,1.67643,1.00,1.12
2016.01.14 20:32:24.672,1.67594,1.67643,1.00,1.12
2016.01.14 20:32:24.724,1.67594,1.67647,1.00,1.75
2016.01.14 20:32:24.775,1.67594,1.67647,1.00,1.00
2016.01.14 20:32:24.927,1.67594,1.67654,1.37,1.37
2016.01.14 20:32:24.978,1.67596,1.67661,1.75,1.87
2016.01.14 20:32:25.157,1.67599,1.67665,1.37,1.12
2016.01.14 20:32:25.208,1.67601,1.67666,1.12,1.75
2016.01.14 20:32:25.663,1.67613,1.67666,1.00,1.75
2016.01.14 20:32:26.167,1.67614,1.67666,1.00,1.75
2016.01.14 20:32:26.473,1.67613,1.67663,1.00,1.75
2016.01.14 20:32:26.523,1.67595,1.6766,1.75,1.75
2016.01.14 20:32:26.624,1.67594,1.67656,1.75,1.00
2016.01.14 20:32:27.197,1.67593,1.6766,1.87,3.00
2016.01.14 20:32:28.178,1.67603,1.67662,1.00,1.75
2016.01.14 20:32:28.481,1.67604,1.67666,1.75,1.50
2016.01.14 20:32:28.531,1.67614,1.67666,1.00,1.50
2016.01.14 20:32:30.081,1.67613,1.6767,1.00,2.25
2016.01.14 20:32:30.880,1.67614,1.6767,1.00,2.25
2016.01.14 20:32:31.693,1.67613,1.6767,1.00,2.25
2016.01.14 20:32:32.235,1.67614,1.6767,1.00,2.25
2016.01.14 20:32:33.379,1.67614,1.67665,1.00,1.37
2016.01.14 20:32:33.893,1.67614,1.67664,1.00,1.12
2016.01.14 20:32:34.022,1.67604,1.67664,1.00,1.12
2016.01.14 20:32:37.102,1.67603,1.67663,1.00,1.75
2016.01.14 20:32:37.608,1.67604,1.67663,1.00,1.75
2016.01.14 20:32:37.994,1.67604,1.67658,1.00,1.50
2016.01.14 20:32:38.296,1.67603,1.67657,1.00,1.12
2016.01.14 20:32:39.850,1.67591,1.67656,1.75,1.75
2016.01.14 20:32:41.011,1.67594,1.67659,1.37,1.12
2016.01.14 20:32:41.061,1.67601,1.67659,1.00,1.00
2016.01.14 20:32:45.520,1.67601,1.6766,1.37,1.37
2016.01.14 20:32:45.571,1.67607,1.67663,1.00,1.00
2016.01.14 20:32:46.107,1.67607,1.67664,1.00,1.00
2016.01.14 20:32:46.259,1.67599,1.67663,1.12,1.37
2016.01.14 20:32:46.309,1.67599,1.67658,1.00,1.00
2016.01.14 20:32:48.739,1.67599,1.6765,1.00,1.00
2016.01.14 20:32:49.042,1.67594,1.67643,1.00,1.75
2016.01.14 20:32:53.271,1.67584,1.67642,1.50,1.50
2016.01.14 20:32:53.472,1.67594,1.67642,1.00,1.50
2016.01.14 20:32:54.021,1.67593,1.67643,1.00,1.75
2016.01.14 20:32:54.574,1.67594,1.67643,1.00,1.75
2016.01.14 20:33:03.924,1.67593,1.67647,1.00,2.62
2016.01.14 20:33:04.777,1.67593,1.67647,1.00,2.25
2016.01.14 20:33:04.828,1.67593,1.67647,1.00,2.25
2016.01.14 20:33:09.244,1.67599,1.67648,1.00,1.75
2016.01.14 20:33:10.647,1.67598,1.67648,1.00,1.75
2016.01.14 20:33:11.248,1.67599,1.67648,1.00,1.75
2016.01.14 20:33:12.784,1.67598,1.67648,1.00,1.75
2016.01.14 20:33:14.389,1.67596,1.67651,1.00,1.12
2016.01.14 20:33:14.440,1.67596,1.67652,1.00,1.50
2016.01.14 20:33:14.591,1.67594,1.67651,1.12,1.37
2016.01.14 20:33:15.356,1.67598,1.67651,1.00,1.87
2016.01.14 20:33:16.195,1.67597,1.67654,1.00,1.75
2016.01.14 20:33:16.961,1.67598,1.67654,1.00,1.75
2016.01.14 20:33:19.611,1.67597,1.67654,1.00,1.75
2016.01.14 20:33:20.566,1.67599,1.67654,1.00,1.75
2016.01.14 20:33:21.168,1.67598,1.67654,1.00,1.75
2016.01.14 20:33:22.470,1.67599,1.67654,1.00,1.75
2016.01.14 20:33:22.671,1.67604,1.6766,1.50,1.12
2016.01.14 20:33:27.778,1.67607,1.67666,1.00,1.12
2016.01.14 20:33:28.580,1.67606,1.6766,1.00,1.12
2016.01.14 20:33:29.221,1.67607,1.67664,1.00,1.75
2016.01.14 20:33:29.663,1.67613,1.67664,1.00,1.75
2016.01.14 20:33:30.102,1.67607,1.67664,1.00,1.75
2016.01.14 20:33:32.765,1.67614,1.67664,1.00,1.75
2016.01.14 20:33:40.917,1.67614,1.67667,1.00,2.25
2016.01.14 20:33:42.092,1.67613,1.67666,1.00,1.75
2016.01.14 20:33:44.543,1.67611,1.67666,1.00,1.75
2016.01.14 20:33:44.760,1.67613,1.67667,1.00,2.25
2016.01.14 20:33:45.095,1.67608,1.67667,1.00,1.75
2016.01.14 20:33:45.812,1.67607,1.67667,1.00,1.75
2016.01.14 20:33:46.398,1.67608,1.67667,1.00,3.00
2016.01.14 20:33:46.914,1.67607,1.67665,1.00,1.50
2016.01.14 20:33:48.316,1.67608,1.67665,1.00,1.50
2016.01.14 20:33:49.377,1.67607,1.67666,1.00,2.25
2016.01.14 20:33:50.115,1.67608,1.67667,1.00,3.75
2016.01.14 20:33:50.320,1.67606,1.67667,1.12,3.00
2016.01.14 20:33:51.021,1.67607,1.67665,1.00,1.50
2016.01.14 20:33:54.131,1.67606,1.67666,1.12,1.75
2016.01.14 20:33:57.300,1.67606,1.67664,1.37,1.50
2016.01.14 20:33:58.756,1.67605,1.67665,1.75,1.87
2016.01.14 20:34:01.230,1.67614,1.67666,1.00,2.25
2016.01.14 20:34:01.541,1.67625,1.67675,1.00,1.87
2016.01.14 20:34:01.850,1.67632,1.6768,1.00,1.00
2016.01.14 20:34:02.001,1.6763,1.6769,1.37,1.12
2016.01.14 20:34:02.102,1.67624,1.67681,2.25,1.00
2016.01.14 20:34:02.203,1.67624,1.67681,1.12,1.75
2016.01.14 20:34:02.354,1.67619,1.67677,1.00,1.12
2016.01.14 20:34:02.791,1.67624,1.67677,1.00,1.12
2016.01.14 20:34:08.201,1.67622,1.67677,1.00,1.12
2016.01.14 20:34:08.302,1.67624,1.67677,1.00,1.12
2016.01.14 20:34:11.006,1.67625,1.67677,1.00,1.12
2016.01.14 20:34:11.283,1.67626,1.67681,1.00,1.00
2016.01.14 20:34:13.046,1.67633,1.67681,1.00,1.00
2016.01.14 20:34:13.561,1.67634,1.67681,1.00,1.00
2016.01.14 20:34:13.812,1.67626,1.67681,1.00,1.00
2016.01.14 20:34:14.313,1.67625,1.67681,1.00,1.00
2016.01.14 20:34:14.364,1.67634,1.67681,1.00,1.00
2016.01.14 20:34:20.693,1.67634,1.67689,1.00,1.00
2016.01.14 20:34:22.472,1.6763,1.67687,1.00,1.50
2016.01.14 20:34:22.522,1.6763,1.67683,1.00,1.00
2016.01.14 20:34:22.875,1.67624,1.67676,1.00,1.00
2016.01.14 20:34:26.556,1.67623,1.67676,1.50,1.00
2016.01.14 20:34:28.179,1.67633,1.67676,1.00,1.00
2016.01.14 20:34:37.838,1.67633,1.67685,1.00,1.75
2016.01.14 20:34:38.209,1.67634,1.67687,1.00,1.00
2016.01.14 20:34:38.260,1.67634,1.67689,1.00,1.00
2016.01.14 20:34:38.713,1.67635,1.67699,1.12,1.37
2016.01.14 20:34:38.967,1.67643,1.67702,1.00,1.75
2016.01.14 20:34:39.509,1.67644,1.67703,1.00,1.75
2016.01.14 20:34:40.340,1.67643,1.67703,1.00,1.75
2016.01.14 20:34:42.415,1.67644,1.67704,1.00,1.12
2016.01.14 20:34:48.893,1.67644,1.67698,1.00,1.12
2016.01.14 20:34:49.346,1.67644,1.67703,1.00,2.25
2016.01.14 20:34:49.897,1.67643,1.67703,1.12,1.75
2016.01.14 20:34:51.202,1.67654,1.67706,1.00,1.12
2016.01.14 20:34:51.754,1.67643,1.67702,1.12,1.75
2016.01.14 20:34:51.956,1.67644,1.677,1.00,1.12
2016.01.14 20:34:53.482,1.67654,1.677,1.00,1.12
2016.01.14 20:34:53.533,1.67654,1.67707,1.00,1.12
2016.01.14 20:34:54.920,1.67644,1.67707,1.50,1.12
2016.01.14 20:34:58.787,1.67644,1.677,1.50,1.00
2016.01.14 20:34:58.838,1.67644,1.677,1.00,1.87
2016.01.14 20:35:02.204,1.67643,1.67698,1.00,1.75
2016.01.14 20:35:05.275,1.67633,1.67698,1.75,1.75
2016.01.14 20:35:11.171,1.67633,1.67692,1.75,1.00
2016.01.14 20:35:11.272,1.67634,1.6768,1.00,1.12
2016.01.14 20:35:11.385,1.67622,1.67679,1.50,1.00
2016.01.14 20:35:11.436,1.67623,1.67675,1.00,1.12
2016.01.14 20:35:11.537,1.67613,1.67674,1.00,2.25
2016.01.14 20:35:12.045,1.67614,1.67674,1.00,1.75
2016.01.14 20:35:12.971,1.67606,1.67673,1.12,1.75
2016.01.14 20:35:13.072,1.67604,1.67662,1.50,1.00
2016.01.14 20:35:13.940,1.67603,1.67662,1.50,1.00
2016.01.14 20:35:14.444,1.67604,1.67662,1.00,1.00
2016.01.14 20:35:14.602,1.67613,1.67662,1.00,1.00
2016.01.14 20:35:15.101,1.67613,1.67662,1.00,1.12
2016.01.14 20:35:15.631,1.67614,1.67662,1.00,1.12
2016.01.14 20:35:16.386,1.67604,1.67662,1.00,1.87
2016.01.14 20:35:16.588,1.67614,1.67662,1.00,1.12
2016.01.14 20:35:17.196,1.67614,1.67667,1.00,1.50
2016.01.14 20:35:18.124,1.67613,1.6767,1.00,1.75
2016.01.14 20:35:18.276,1.67613,1.6767,1.75,1.00
2016.01.14 20:35:18.327,1.67612,1.67674,2.25,1.12
2016.01.14 20:35:18.490,1.67622,1.6768,1.00,1.12
2016.01.14 20:35:18.541,1.67629,1.67687,1.00,1.75
2016.01.14 20:35:18.592,1.67634,1.67687,1.00,1.75
2016.01.14 20:35:19.294,1.67634,1.67681,1.00,1.12
2016.01.14 20:35:19.930,1.67624,1.67681,1.00,1.12
2016.01.14 20:35:20.281,1.67624,1.67674,1.00,1.12
2016.01.14 20:35:20.332,1.67614,1.67674,1.50,1.87
2016.01.14 20:35:20.382,1.67614,1.6766,1.50,1.00
2016.01.14 20:35:20.590,1.67609,1.6766,1.00,1.00
2016.01.14 20:35:21.613,1.67605,1.6766,1.00,1.00
2016.01.14 20:35:21.764,1.67602,1.6766,1.00,1.00
2016.01.14 20:35:21.814,1.676,1.67653,1.00,1.00
2016.01.14 20:35:22.144,1.67604,1.67653,1.00,1.00
2016.01.14 20:35:23.777,1.67603,1.67653,1.00,1.00
2016.01.14 20:35:24.631,1.67604,1.67653,1.00,1.00
2016.01.14 20:35:24.950,1.67595,1.67653,1.00,1.00
2016.01.14 20:35:25.460,1.67594,1.67653,1.00,1.00
2016.01.14 20:35:29.648,1.67596,1.67653,1.00,1.00
2016.01.14 20:35:31.221,1.67604,1.67653,1.00,1.00
2016.01.14 20:35:32.342,1.67606,1.67659,1.00,1.00
2016.01.14 20:35:32.544,1.6761,1.67665,1.75,1.00
2016.01.14 20:35:32.848,1.67617,1.67665,1.00,1.00
2016.01.14 20:35:33.166,1.67617,1.67665,1.75,1.00
2016.01.14 20:35:33.890,1.6762,1.67671,1.37,1.00
2016.01.14 20:35:33.941,1.67621,1.67679,1.12,1.37
2016.01.14 20:35:35.390,1.67624,1.67684,1.00,1.87
2016.01.14 20:35:36.027,1.67626,1.67684,1.00,1.87
2016.01.14 20:35:36.987,1.67626,1.67684,1.37,1.50
2016.01.14 20:35:37.038,1.67627,1.67684,1.75,1.00
2016.01.14 20:35:37.189,1.67634,1.67684,1.00,1.00
2016.01.14 20:35:37.693,1.67633,1.67684,1.00,1.00
2016.01.14 20:35:38.134,1.67634,1.67688,1.00,1.50
2016.01.14 20:35:38.986,1.67634,1.67686,1.00,1.00
2016.01.14 20:35:39.695,1.67634,1.67689,1.00,2.25
2016.01.14 20:35:42.097,1.67634,1.67685,1.00,1.00
2016.01.14 20:35:42.198,1.67634,1.67688,1.00,1.50
2016.01.14 20:35:46.865,1.67633,1.67688,1.00,1.50
2016.01.14 20:35:51.258,1.67634,1.67689,1.00,1.75
2016.01.14 20:35:53.980,1.67633,1.67693,1.00,1.12
2016.01.14 20:35:55.151,1.67634,1.67693,1.00,1.12
2016.01.14 20:35:55.253,1.67634,1.67691,1.00,1.12
2016.01.14 20:35:58.530,1.67634,1.67685,1.00,1.12
2016.01.14 20:35:58.732,1.67624,1.67682,1.00,1.12
2016.01.14 20:35:59.059,1.67619,1.6768,1.00,1.75
2016.01.14 20:35:59.261,1.67624,1.6768,1.00,1.75
2016.01.14 20:35:59.589,1.67614,1.6768,1.75,1.75
2016.01.14 20:36:00.163,1.67619,1.67681,1.00,2.25
2016.01.14 20:36:00.265,1.67624,1.67683,1.00,1.00
2016.01.14 20:36:00.565,1.67628,1.67683,1.00,1.00
2016.01.14 20:36:00.666,1.67624,1.67683,1.50,1.00
2016.01.14 20:36:00.717,1.67633,1.67683,1.00,1.00
2016.01.14 20:36:01.039,1.67623,1.67673,1.00,1.00
2016.01.14 20:36:01.166,1.67619,1.67673,1.00,1.00
2016.01.14 20:36:01.651,1.67618,1.67683,1.75,1.12
2016.01.14 20:36:01.714,1.67625,1.67683,1.00,1.00
2016.01.14 20:36:01.916,1.67634,1.67683,1.00,1.00
2016.01.14 20:36:05.759,1.67633,1.67683,1.00,1.00
2016.01.14 20:36:09.091,1.67634,1.67683,1.00,1.00
2016.01.14 20:36:09.192,1.67632,1.67693,1.75,1.12
2016.01.14 20:36:09.373,1.67644,1.67699,1.00,2.62
2016.01.14 20:36:09.877,1.67643,1.67699,1.00,1.12
2016.01.14 20:36:10.431,1.67644,1.67699,1.00,1.12
2016.01.14 20:36:10.583,1.67644,1.67701,1.00,1.75
2016.01.14 20:36:10.835,1.67654,1.67703,1.00,1.75
2016.01.14 20:36:11.300,1.67654,1.67703,1.00,1.00
2016.01.14 20:36:12.201,1.67654,1.67703,2.25,1.00
2016.01.14 20:36:12.302,1.67664,1.67717,1.00,1.75
2016.01.14 20:36:13.478,1.67663,1.67721,1.12,1.12
2016.01.14 20:36:13.529,1.67663,1.67721,1.50,1.00
2016.01.14 20:36:14.090,1.67663,1.67714,1.50,1.00
2016.01.14 20:36:14.242,1.67654,1.67715,1.87,1.75
2016.01.14 20:36:14.850,1.67655,1.67717,1.00,1.12
2016.01.14 20:36:14.910,1.67664,1.67717,1.50,1.12
2016.01.14 20:36:15.011,1.67669,1.67722,1.00,1.00
2016.01.14 20:36:15.062,1.67669,1.6773,1.00,1.12
2016.01.14 20:36:15.113,1.67673,1.6773,1.00,1.12
2016.01.14 20:36:15.628,1.67674,1.6773,1.00,1.12
2016.01.14 20:36:16.015,1.67666,1.67723,1.00,1.12
2016.01.14 20:36:16.268,1.67666,1.67717,1.00,1.87
2016.01.14 20:36:16.570,1.67654,1.67707,1.00,1.00
2016.01.14 20:36:17.159,1.67653,1.67707,1.00,1.00
2016.01.14 20:36:17.310,1.67648,1.67707,1.00,1.00
2016.01.14 20:36:17.411,1.67643,1.67702,1.00,1.12
2016.01.14 20:36:18.432,1.67644,1.677,1.00,1.75
2016.01.14 20:36:18.634,1.6763,1.67694,1.00,1.12
2016.01.14 20:36:19.185,1.67624,1.67687,1.37,1.75
2016.01.14 20:36:19.235,1.67623,1.6768,1.50,1.00
2016.01.14 20:36:19.519,1.67633,1.6768,1.00,1.00
2016.01.14 20:36:19.827,1.67644,1.6768,1.00,1.00
2016.01.14 20:36:20.298,1.67634,1.6768,1.00,1.00
2016.01.14 20:36:20.432,1.67634,1.67672,1.00,1.00
2016.01.14 20:36:22.030,1.67633,1.67672,1.00,1.00
2016.01.14 20:36:33.422,1.67633,1.6768,1.00,1.00
2016.01.14 20:36:33.473,1.67644,1.6768,1.00,1.00
2016.01.14 20:36:34.174,1.67643,1.6768,1.00,1.00
2016.01.14 20:36:35.127,1.6763,1.6768,1.00,1.00
2016.01.14 20:36:35.278,1.67633,1.6769,1.12,1.12
2016.01.14 20:36:35.329,1.67633,1.67693,1.12,1.75
2016.01.14 20:36:37.735,1.67636,1.67693,1.00,1.75
2016.01.14 20:36:38.784,1.67639,1.67696,1.00,1.87
2016.01.14 20:36:39.345,1.6764,1.67696,1.00,1.12
2016.01.14 20:36:40.589,1.67639,1.67696,1.00,1.12
2016.01.14 20:36:40.831,1.6764,1.67699,1.50,1.75
2016.01.14 20:36:40.882,1.67644,1.67699,1.00,1.75
2016.01.14 20:36:41.653,1.67645,1.67699,1.00,1.75
2016.01.14 20:36:42.545,1.67646,1.67699,1.00,1.75
2016.01.14 20:36:45.136,1.67645,1.67704,1.00,1.87
2016.01.14 20:36:45.554,1.67654,1.67704,1.00,1.12
2016.01.14 20:36:48.224,1.67653,1.67704,1.00,1.12
2016.01.14 20:36:48.889,1.67654,1.67704,1.00,1.12
2016.01.14 20:36:49.109,1.67645,1.67704,1.00,1.12
2016.01.14 20:36:49.263,1.67654,1.67704,1.00,1.12
2016.01.14 20:36:50.116,1.67646,1.67704,1.00,1.12
2016.01.14 20:36:51.877,1.67643,1.67703,1.00,1.75
2016.01.14 20:36:52.416,1.67644,1.67704,1.00,1.87
2016.01.14 20:36:56.330,1.67644,1.67698,1.00,1.37
2016.01.14 20:36:57.151,1.67634,1.67688,1.12,1.75
2016.01.14 20:36:57.326,1.67619,1.67675,1.00,1.75
2016.01.14 20:36:57.858,1.6762,1.67675,1.00,1.75
2016.01.14 20:36:58.531,1.67615,1.67675,1.00,1.75
2016.01.14 20:36:58.784,1.67628,1.67678,1.00,2.62
2016.01.14 20:36:58.885,1.67627,1.67678,1.00,1.00
2016.01.14 20:36:58.991,1.67634,1.67687,1.00,2.62
2016.01.14 20:37:00.229,1.67625,1.67679,1.00,1.75
2016.01.14 20:37:00.330,1.67618,1.67676,1.00,1.12
2016.01.14 20:37:00.431,1.67614,1.67676,1.00,1.12
2016.01.14 20:37:01.130,1.67619,1.67673,1.00,1.75
2016.01.14 20:37:01.281,1.67623,1.67678,1.37,1.00
2016.01.14 20:37:01.332,1.67624,1.67684,1.12,1.75
2016.01.14 20:37:01.433,1.67628,1.67687,1.00,1.12
2016.01.14 20:37:01.970,1.67634,1.67689,1.00,1.75
2016.01.14 20:37:02.021,1.67634,1.67689,1.00,1.00
2016.01.14 20:37:02.367,1.67634,1.67691,1.00,1.00
2016.01.14 20:37:02.988,1.67634,1.67692,1.00,1.00
2016.01.14 20:37:04.695,1.67634,1.67691,1.50,1.00
2016.01.14 20:37:04.997,1.67634,1.67686,1.00,1.37
2016.01.14 20:37:05.048,1.67628,1.67686,1.00,2.25
2016.01.14 20:37:05.296,1.67623,1.67686,1.37,1.75
2016.01.14 20:37:05.347,1.67623,1.67682,1.00,1.12
2016.01.14 20:37:06.071,1.67624,1.67674,1.00,1.00
2016.01.14 20:37:08.261,1.67619,1.67674,1.00,1.00
2016.01.14 20:37:08.802,1.67618,1.67674,1.00,1.00
2016.01.14 20:37:08.902,1.67622,1.67674,1.00,1.00
2016.01.14 20:37:10.204,1.67623,1.67674,1.00,1.00
2016.01.14 20:37:12.917,1.67622,1.67674,1.00,1.00
2016.01.14 20:37:14.315,1.67623,1.67674,1.00,1.00
2016.01.14 20:37:14.916,1.67622,1.67674,1.00,1.00
2016.01.14 20:37:15.452,1.67623,1.67674,1.00,1.00
2016.01.14 20:37:16.358,1.67622,1.67674,1.00,1.00
2016.01.14 20:37:16.919,1.67623,1.67674,1.00,1.00
2016.01.14 20:37:17.457,1.67622,1.67674,1.00,1.00
2016.01.14 20:37:20.225,1.67621,1.67674,1.00,1.00
2016.01.14 20:37:20.743,1.67621,1.67681,1.00,1.12
2016.01.14 20:37:21.068,1.67628,1.67681,1.00,1.12
2016.01.14 20:37:22.529,1.67627,1.67681,1.00,1.12
2016.01.14 20:37:22.831,1.67632,1.67689,1.00,1.75
2016.01.14 20:37:24.335,1.67631,1.67692,1.00,1.12
2016.01.14 20:37:24.538,1.67638,1.67692,1.00,1.12
2016.01.14 20:37:24.739,1.67644,1.67696,1.00,1.75
2016.01.14 20:37:27.810,1.67643,1.67696,1.00,1.75
2016.01.14 20:37:27.861,1.67643,1.67691,1.00,1.00
2016.01.14 20:37:28.063,1.67631,1.67689,1.00,1.12
2016.01.14 20:37:28.265,1.67625,1.67686,1.50,1.75
2016.01.14 20:37:32.666,1.67631,1.67688,1.00,1.75
2016.01.14 20:37:33.553,1.6763,1.67689,1.00,1.87
2016.01.14 20:37:34.128,1.67631,1.67689,1.00,1.87
2016.01.14 20:37:38.060,1.67627,1.67689,1.00,1.87
2016.01.14 20:37:39.398,1.67628,1.67689,1.00,1.87
2016.01.14 20:37:39.763,1.67634,1.67689,1.00,1.87
2016.01.14 20:37:39.864,1.67634,1.67689,1.50,1.00
2016.01.14 20:37:40.314,1.67634,1.67696,1.50,1.75
2016.01.14 20:37:41.567,1.67639,1.67696,1.00,1.75
2016.01.14 20:37:41.769,1.67634,1.67696,1.50,1.75
2016.01.14 20:37:44.775,1.6764,1.67696,1.00,1.75
2016.01.14 20:37:45.076,1.67643,1.67697,1.00,1.12
2016.01.14 20:37:45.188,1.67639,1.67697,1.00,1.12
2016.01.14 20:37:45.317,1.67644,1.67697,1.00,1.12
2016.01.14 20:37:45.628,1.6764,1.67696,1.00,1.75
2016.01.14 20:37:46.109,1.67634,1.67696,1.50,2.25
2016.01.14 20:37:49.297,1.67634,1.67692,1.87,1.12
2016.01.14 20:37:51.086,1.67633,1.67691,1.00,1.12
2016.01.14 20:37:51.587,1.67634,1.67691,1.00,1.12
2016.01.14 20:37:51.823,1.67638,1.67696,1.00,1.75
2016.01.14 20:37:52.622,1.67634,1.67694,1.50,1.75
2016.01.14 20:37:53.246,1.67634,1.67692,1.37,1.12
2016.01.14 20:37:53.808,1.67634,1.6769,1.00,1.12
2016.01.14 20:37:56.415,1.67633,1.6769,1.00,1.12
2016.01.14 20:37:57.099,1.67634,1.6769,1.00,1.87
2016.01.14 20:37:57.200,1.67634,1.67695,1.37,1.75
2016.01.14 20:37:57.302,1.67644,1.67696,1.00,2.25
2016.01.14 20:37:57.974,1.67643,1.67696,1.00,1.75
2016.01.14 20:37:58.650,1.67638,1.67693,1.00,1.12
2016.01.14 20:37:58.700,1.67634,1.6769,1.00,1.87
2016.01.14 20:37:58.903,1.67631,1.6769,1.00,1.12
2016.01.14 20:37:59.801,1.6763,1.6769,1.00,1.12
2016.01.14 20:38:01.710,1.67637,1.6769,1.00,1.12
2016.01.14 20:38:01.933,1.67642,1.67695,1.00,1.87
2016.01.14 20:38:01.984,1.67643,1.67693,1.00,1.00
2016.01.14 20:38:02.035,1.67643,1.67702,1.50,1.87
2016.01.14 20:38:02.287,1.67653,1.67702,1.00,1.87
2016.01.14 20:38:07.565,1.67654,1.67702,1.00,1.87
2016.01.14 20:38:07.666,1.67646,1.67702,1.00,1.87
2016.01.14 20:38:07.736,1.67654,1.67702,1.00,1.87
2016.01.14 20:38:08.839,1.67653,1.67702,1.00,1.87
2016.01.14 20:38:09.357,1.67654,1.67702,1.00,1.12
2016.01.14 20:38:09.870,1.67653,1.67702,1.00,1.12
2016.01.14 20:38:10.249,1.67658,1.6771,1.37,1.37
2016.01.14 20:38:10.350,1.6767,1.67719,1.00,1.00
2016.01.14 20:38:10.451,1.67679,1.67719,1.00,1.00
2016.01.14 20:38:10.603,1.67684,1.67736,1.00,1.75
2016.01.14 20:38:10.838,1.67679,1.67739,1.00,1.12
2016.01.14 20:38:10.947,1.67684,1.67733,1.00,1.12
2016.01.14 20:38:11.477,1.67679,1.67735,1.00,1.50
2016.01.14 20:38:12.203,1.67678,1.67735,1.00,1.50
2016.01.14 20:38:12.687,1.67684,1.67739,1.00,1.12
2016.01.14 20:38:12.788,1.67684,1.6774,1.12,1.00
2016.01.14 20:38:12.956,1.67683,1.6774,1.12,1.75
2016.01.14 20:38:13.810,1.67684,1.67731,1.00,1.00
2016.01.14 20:38:15.364,1.67678,1.67731,1.00,1.00
