2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:38:15.566,1.67684,1.67731,1.00,1.00
2016.01.14 20:38:17.507,1.67684,1.67727,1.00,1.00
2016.01.14 20:38:17.557,1.67673,1.67727,1.50,1.00
2016.01.14 20:38:17.666,1.67673,1.67726,1.12,1.75
2016.01.14 20:38:17.868,1.67664,1.67714,1.00,1.00
2016.01.14 20:38:17.973,1.67664,1.67714,1.00,1.37
2016.01.14 20:38:18.525,1.67663,1.67709,1.00,1.00
2016.01.14 20:38:19.067,1.6766,1.67709,1.00,1.00
2016.01.14 20:38:19.782,1.67654,1.67709,1.00,1.12
2016.01.14 20:38:19.883,1.67649,1.67707,1.00,1.12
2016.01.14 20:38:20.432,1.6765,1.67707,1.00,1.12
2016.01.14 20:38:21.127,1.67649,1.67707,1.00,1.12
2016.01.14 20:38:22.093,1.6765,1.67707,1.00,1.87
2016.01.14 20:38:22.595,1.67649,1.67707,1.00,1.12
2016.01.14 20:38:22.806,1.67653,1.67707,1.00,1.12
2016.01.14 20:38:23.298,1.67648,1.677,1.00,1.12
2016.01.14 20:38:23.349,1.67644,1.677,1.00,1.12
2016.01.14 20:38:23.450,1.67641,1.67699,1.00,1.75
2016.01.14 20:38:23.552,1.67637,1.67699,1.12,1.75
2016.01.14 20:38:24.766,1.67638,1.67693,1.00,1.12
2016.01.14 20:38:25.451,1.67637,1.67693,1.12,1.12
2016.01.14 20:38:26.272,1.67638,1.67696,1.00,1.75
2016.01.14 20:38:27.427,1.67637,1.67696,1.12,1.75
2016.01.14 20:38:28.267,1.67638,1.67696,1.00,1.75
2016.01.14 20:38:28.558,1.67648,1.677,1.00,1.12
2016.01.14 20:38:28.609,1.67648,1.67701,1.00,1.00
2016.01.14 20:38:28.768,1.67654,1.67701,1.00,1.00
2016.01.14 20:38:30.863,1.67653,1.67701,1.00,1.00
2016.01.14 20:38:30.964,1.67648,1.67701,1.00,1.00
2016.01.14 20:38:31.166,1.67655,1.67701,1.00,1.00
2016.01.14 20:38:31.216,1.67655,1.67706,1.00,1.00
2016.01.14 20:38:31.419,1.67664,1.67705,1.00,1.00
2016.01.14 20:38:31.508,1.67664,1.67713,1.00,1.87
2016.01.14 20:38:32.910,1.67664,1.67718,1.00,1.50
2016.01.14 20:38:34.673,1.67666,1.67718,1.00,1.50
2016.01.14 20:38:35.696,1.67665,1.67723,1.00,1.75
2016.01.14 20:38:36.107,1.67665,1.67724,1.37,1.50
2016.01.14 20:38:36.157,1.67665,1.67724,1.75,1.12
2016.01.14 20:38:36.208,1.67671,1.67725,1.00,1.50
2016.01.14 20:38:36.572,1.67673,1.67727,1.00,1.75
2016.01.14 20:38:38.337,1.67674,1.67729,1.00,2.25
2016.01.14 20:38:42.593,1.67684,1.6773,1.00,1.12
2016.01.14 20:38:42.745,1.67684,1.67733,1.00,1.50
2016.01.14 20:38:43.722,1.67683,1.6774,1.87,1.37
2016.01.14 20:38:43.773,1.67683,1.67743,2.25,1.75
2016.01.14 20:38:44.599,1.6769,1.67743,1.00,1.75
2016.01.14 20:38:45.697,1.67694,1.67745,1.00,1.75
2016.01.14 20:38:46.482,1.6769,1.67747,1.00,1.87
2016.01.14 20:38:47.027,1.6769,1.67747,1.37,1.37
2016.01.14 20:38:47.078,1.6769,1.6775,1.37,2.25
2016.01.14 20:38:47.128,1.67698,1.67752,1.00,1.75
2016.01.14 20:38:47.448,1.67705,1.67752,1.00,1.00
2016.01.14 20:38:47.759,1.67707,1.67752,1.00,1.00
2016.01.14 20:38:48.138,1.67707,1.67757,1.00,1.00
2016.01.14 20:38:48.189,1.67707,1.67762,1.00,1.50
2016.01.14 20:38:49.006,1.67703,1.67761,1.50,1.12
2016.01.14 20:38:49.056,1.67703,1.67756,1.00,1.75
2016.01.14 20:38:49.778,1.67701,1.67756,1.00,1.75
2016.01.14 20:38:50.114,1.67696,1.67753,1.00,1.50
2016.01.14 20:38:52.018,1.67695,1.67753,1.00,1.50
2016.01.14 20:38:52.204,1.67695,1.67749,1.00,1.12
2016.01.14 20:38:52.708,1.67696,1.67749,1.00,1.12
2016.01.14 20:38:53.220,1.67695,1.67749,1.00,1.12
2016.01.14 20:38:53.727,1.677,1.67749,1.00,1.12
2016.01.14 20:38:53.778,1.677,1.67753,1.00,1.50
2016.01.14 20:38:53.829,1.67704,1.67753,1.00,1.50
2016.01.14 20:38:56.551,1.67706,1.67757,1.00,1.12
2016.01.14 20:38:58.467,1.67705,1.67757,1.00,1.12
2016.01.14 20:38:58.568,1.677,1.67756,1.00,1.75
2016.01.14 20:38:59.727,1.67701,1.67756,1.00,1.75
2016.01.14 20:39:00.558,1.677,1.67753,1.00,1.50
2016.01.14 20:39:01.641,1.67696,1.67757,1.00,1.87
2016.01.14 20:39:01.847,1.67688,1.67744,1.12,1.00
2016.01.14 20:39:02.049,1.67674,1.67728,1.50,1.00
2016.01.14 20:39:02.847,1.67673,1.67728,1.50,1.00
2016.01.14 20:39:03.447,1.67674,1.67728,1.00,1.00
2016.01.14 20:39:03.997,1.67673,1.67728,1.00,1.00
2016.01.14 20:39:04.504,1.67674,1.67727,1.00,1.00
2016.01.14 20:39:04.607,1.6767,1.67727,1.00,1.00
2016.01.14 20:39:05.158,1.6767,1.67723,1.00,1.00
2016.01.14 20:39:05.298,1.67663,1.6772,1.00,2.25
2016.01.14 20:39:06.385,1.67664,1.6772,1.00,1.75
2016.01.14 20:39:06.909,1.67664,1.67718,1.00,1.12
2016.01.14 20:39:08.769,1.67664,1.6772,1.00,1.50
2016.01.14 20:39:08.921,1.67673,1.67724,1.00,1.12
2016.01.14 20:39:09.160,1.67665,1.67724,1.00,1.12
2016.01.14 20:39:09.261,1.67674,1.67724,1.00,1.12
2016.01.14 20:39:11.646,1.67665,1.67724,1.00,1.12
2016.01.14 20:39:13.667,1.67664,1.67723,1.00,1.75
2016.01.14 20:39:13.768,1.67657,1.67719,1.75,1.87
2016.01.14 20:39:13.819,1.67653,1.67705,1.00,1.00
2016.01.14 20:39:14.129,1.67653,1.67699,1.00,1.00
2016.01.14 20:39:14.693,1.67654,1.67699,1.00,1.00
2016.01.14 20:39:15.358,1.67653,1.67699,1.00,1.00
2016.01.14 20:39:15.672,1.67655,1.67699,1.00,1.00
2016.01.14 20:39:16.201,1.67655,1.67705,1.00,1.50
2016.01.14 20:39:16.734,1.67654,1.67708,1.00,1.75
2016.01.14 20:39:17.375,1.67655,1.67708,1.00,1.75
2016.01.14 20:39:18.159,1.67654,1.67708,1.00,1.75
2016.01.14 20:39:18.730,1.67654,1.67704,1.00,1.12
2016.01.14 20:39:20.232,1.67653,1.67703,1.00,1.75
2016.01.14 20:39:22.732,1.67653,1.67703,1.00,1.00
2016.01.14 20:39:22.833,1.67654,1.67709,1.00,1.75
2016.01.14 20:39:23.787,1.67655,1.67709,1.00,1.75
2016.01.14 20:39:23.989,1.67664,1.67709,1.00,1.75
2016.01.14 20:39:24.640,1.67663,1.67709,1.00,1.75
2016.01.14 20:39:24.741,1.67664,1.67709,1.00,1.00
2016.01.14 20:39:24.890,1.67674,1.67709,1.00,1.00
2016.01.14 20:39:24.996,1.67663,1.67709,1.00,1.00
2016.01.14 20:39:25.207,1.67663,1.6772,1.00,1.87
2016.01.14 20:39:29.597,1.67664,1.6772,1.00,1.12
2016.01.14 20:39:35.296,1.67663,1.67716,1.00,1.75
2016.01.14 20:39:35.529,1.67663,1.67712,1.00,1.00
2016.01.14 20:39:37.075,1.67659,1.67712,1.00,1.00
2016.01.14 20:39:37.126,1.67654,1.67712,1.00,1.75
2016.01.14 20:39:37.428,1.67646,1.677,1.00,1.12
2016.01.14 20:39:37.668,1.6764,1.677,1.00,1.12
2016.01.14 20:39:38.212,1.67639,1.67695,1.00,1.75
2016.01.14 20:39:38.858,1.67634,1.67693,1.00,1.12
2016.01.14 20:39:39.405,1.67635,1.67685,1.00,1.00
2016.01.14 20:39:39.816,1.6764,1.67691,1.00,1.75
2016.01.14 20:39:40.224,1.6764,1.67696,1.00,1.75
2016.01.14 20:39:40.815,1.6764,1.67689,1.00,1.00
2016.01.14 20:39:40.985,1.6764,1.67693,1.00,1.00
2016.01.14 20:39:41.434,1.6764,1.67691,1.00,1.00
2016.01.14 20:39:41.764,1.6764,1.67686,1.00,1.00
2016.01.14 20:39:42.372,1.6764,1.67687,1.00,1.00
2016.01.14 20:39:42.752,1.6764,1.67695,1.00,1.37
2016.01.14 20:39:43.295,1.67639,1.67697,1.00,2.25
2016.01.14 20:39:43.725,1.67646,1.67699,1.00,1.75
2016.01.14 20:39:43.931,1.67651,1.67701,1.00,1.12
2016.01.14 20:39:49.134,1.6765,1.67707,1.00,1.12
2016.01.14 20:39:49.647,1.67651,1.67707,1.00,1.12
2016.01.14 20:39:50.737,1.6765,1.67706,1.00,1.75
2016.01.14 20:39:51.338,1.67651,1.67706,1.00,1.75
2016.01.14 20:39:52.156,1.6765,1.67706,1.00,1.75
2016.01.14 20:39:52.576,1.67646,1.67706,1.00,1.75
2016.01.14 20:39:52.778,1.67651,1.67706,1.00,3.00
2016.01.14 20:39:53.361,1.6765,1.67706,1.00,2.25
2016.01.14 20:39:54.067,1.67651,1.67706,1.00,1.75
2016.01.14 20:39:56.274,1.6765,1.67707,1.00,1.12
2016.01.14 20:39:56.950,1.67651,1.67707,1.00,1.12
2016.01.14 20:39:57.987,1.67649,1.67706,1.00,1.75
2016.01.14 20:39:58.515,1.6765,1.67707,1.00,2.62
2016.01.14 20:39:58.566,1.67644,1.67706,1.12,1.75
2016.01.14 20:39:59.116,1.67645,1.67707,1.12,1.75
2016.01.14 20:39:59.268,1.6765,1.67706,1.00,1.75
2016.01.14 20:40:01.586,1.67649,1.67708,1.00,1.87
2016.01.14 20:40:02.161,1.6765,1.67708,1.00,1.87
2016.01.14 20:40:02.971,1.67656,1.67708,1.00,1.87
2016.01.14 20:40:03.195,1.67661,1.67713,1.00,1.75
2016.01.14 20:40:03.681,1.67665,1.67717,1.00,1.12
2016.01.14 20:40:03.732,1.67665,1.67716,1.00,1.00
2016.01.14 20:40:04.299,1.67669,1.67716,1.00,1.00
2016.01.14 20:40:04.551,1.6767,1.67726,1.00,1.75
2016.01.14 20:40:05.475,1.67669,1.67726,1.00,1.75
2016.01.14 20:40:05.991,1.6767,1.67726,1.00,1.75
2016.01.14 20:40:06.778,1.67666,1.67726,1.00,1.75
2016.01.14 20:40:07.698,1.67665,1.67726,1.00,1.75
2016.01.14 20:40:08.381,1.6767,1.67726,1.00,1.75
2016.01.14 20:40:09.083,1.67671,1.67726,1.00,1.75
2016.01.14 20:40:09.606,1.6767,1.67726,1.00,1.75
2016.01.14 20:40:10.129,1.67671,1.67726,1.00,1.75
2016.01.14 20:40:11.487,1.6767,1.67726,1.00,1.75
2016.01.14 20:40:13.390,1.67671,1.67726,1.00,2.25
2016.01.14 20:40:13.826,1.67667,1.67726,1.00,2.25
2016.01.14 20:40:14.693,1.67666,1.67726,1.00,1.75
2016.01.14 20:40:15.036,1.67666,1.67724,1.00,1.12
2016.01.14 20:40:15.648,1.67667,1.67722,1.00,1.12
2016.01.14 20:40:15.799,1.67663,1.67722,1.00,1.12
2016.01.14 20:40:16.325,1.67662,1.6772,1.00,1.75
2016.01.14 20:40:17.663,1.67663,1.6772,1.00,1.75
2016.01.14 20:40:18.647,1.67662,1.6772,1.00,1.75
2016.01.14 20:40:20.965,1.67663,1.67722,1.00,1.12
2016.01.14 20:40:21.016,1.67665,1.67722,1.00,1.12
2016.01.14 20:40:21.614,1.67666,1.67722,1.00,1.12
2016.01.14 20:40:21.819,1.6766,1.67722,1.00,1.12
2016.01.14 20:40:22.736,1.67661,1.6772,1.00,1.75
2016.01.14 20:40:24.656,1.6766,1.6772,1.00,1.75
2016.01.14 20:40:24.858,1.67665,1.67722,1.00,1.87
2016.01.14 20:40:25.547,1.67666,1.67722,1.00,1.87
2016.01.14 20:40:27.180,1.67666,1.67713,1.00,1.12
2016.01.14 20:40:27.230,1.67655,1.67713,1.00,1.12
2016.01.14 20:40:27.737,1.6765,1.67713,1.00,1.12
2016.01.14 20:40:28.306,1.67651,1.67712,1.00,1.75
2016.01.14 20:40:28.831,1.67649,1.67706,1.12,1.00
2016.01.14 20:40:28.882,1.67649,1.67705,1.00,1.12
2016.01.14 20:40:29.182,1.67649,1.67706,2.25,1.12
2016.01.14 20:40:29.461,1.67655,1.67709,1.00,1.75
2016.01.14 20:40:30.001,1.67654,1.67707,1.00,1.50
2016.01.14 20:40:30.521,1.67649,1.67706,1.50,1.12
2016.01.14 20:40:31.470,1.67649,1.67706,1.12,1.75
2016.01.14 20:40:33.527,1.6765,1.67705,1.00,1.12
2016.01.14 20:40:34.429,1.67649,1.67705,1.00,1.12
2016.01.14 20:40:34.748,1.67645,1.67705,1.00,1.12
2016.01.14 20:40:36.333,1.67644,1.67704,1.00,1.75
2016.01.14 20:40:36.753,1.67644,1.677,1.00,1.12
2016.01.14 20:40:36.854,1.67641,1.67692,1.00,1.00
2016.01.14 20:40:37.535,1.6764,1.67692,1.00,1.00
2016.01.14 20:40:38.037,1.67644,1.67692,1.00,1.00
2016.01.14 20:40:39.438,1.67645,1.67692,1.00,1.00
2016.01.14 20:40:40.154,1.67644,1.67692,1.00,1.00
2016.01.14 20:40:40.673,1.67645,1.67692,1.00,1.00
2016.01.14 20:40:40.942,1.67645,1.67704,1.00,2.25
2016.01.14 20:40:41.493,1.67644,1.67704,1.00,1.75
2016.01.14 20:40:42.544,1.67645,1.67704,1.00,2.25
2016.01.14 20:40:43.047,1.67646,1.67704,1.00,1.75
2016.01.14 20:40:43.986,1.67645,1.67704,1.00,1.75
2016.01.14 20:40:44.550,1.67646,1.67704,1.00,1.75
2016.01.14 20:40:44.999,1.67646,1.67704,1.37,1.37
2016.01.14 20:40:45.049,1.6765,1.67705,1.00,1.00
2016.01.14 20:40:45.575,1.6765,1.67706,1.00,1.00
2016.01.14 20:40:46.867,1.6765,1.67706,1.00,1.75
2016.01.14 20:40:48.007,1.6765,1.67707,1.00,1.75
2016.01.14 20:40:48.058,1.67656,1.67707,1.00,1.75
2016.01.14 20:40:48.209,1.67656,1.67713,1.00,1.50
2016.01.14 20:40:48.310,1.67656,1.67716,1.75,1.00
2016.01.14 20:40:48.595,1.67667,1.67725,1.50,1.00
2016.01.14 20:40:48.697,1.67673,1.67728,1.37,1.37
2016.01.14 20:40:48.748,1.67674,1.67733,1.00,2.25
2016.01.14 20:40:49.059,1.67679,1.67733,1.00,1.00
2016.01.14 20:40:49.311,1.67679,1.6774,1.75,1.75
2016.01.14 20:40:51.013,1.67679,1.67737,1.75,1.00
2016.01.14 20:40:51.606,1.67683,1.67737,1.00,1.00
2016.01.14 20:40:53.275,1.67682,1.67737,1.12,1.00
2016.01.14 20:40:53.803,1.67682,1.67742,1.12,1.75
2016.01.14 20:40:55.270,1.67683,1.67742,1.00,1.75
2016.01.14 20:40:56.196,1.67682,1.67742,1.12,1.75
2016.01.14 20:40:56.837,1.67683,1.67742,1.00,1.75
2016.01.14 20:40:58.286,1.6768,1.67743,1.75,1.75
2016.01.14 20:40:58.586,1.6768,1.67736,1.75,1.00
2016.01.14 20:40:59.232,1.6768,1.67739,1.75,1.50
2016.01.14 20:40:59.481,1.67679,1.67735,1.75,1.00
2016.01.14 20:40:59.742,1.6768,1.67738,1.75,1.87
2016.01.14 20:41:00.538,1.67685,1.67738,1.00,1.87
2016.01.14 20:41:01.094,1.67686,1.67742,1.00,2.25
2016.01.14 20:41:01.418,1.67691,1.67742,1.00,1.00
2016.01.14 20:41:01.469,1.67691,1.67747,1.00,1.00
2016.01.14 20:41:02.011,1.67691,1.67752,1.00,1.75
2016.01.14 20:41:02.597,1.6769,1.67752,1.12,1.75
2016.01.14 20:41:03.405,1.67694,1.67752,1.00,1.75
2016.01.14 20:41:03.550,1.6769,1.67752,1.12,1.75
2016.01.14 20:41:04.141,1.67691,1.67752,1.00,1.75
2016.01.14 20:41:06.306,1.67694,1.67752,1.00,2.25
2016.01.14 20:41:06.652,1.67694,1.67752,2.25,1.00
2016.01.14 20:41:11.133,1.67705,1.67752,1.00,1.00
2016.01.14 20:41:11.183,1.67705,1.67758,1.00,2.25
2016.01.14 20:41:11.234,1.67709,1.67758,1.12,1.37
2016.01.14 20:41:11.285,1.67709,1.67758,1.12,1.00
2016.01.14 20:41:11.437,1.67709,1.67758,1.75,1.00
2016.01.14 20:41:11.488,1.6771,1.67767,1.12,1.00
2016.01.14 20:41:11.589,1.67714,1.67774,1.75,1.87
2016.01.14 20:41:11.915,1.67714,1.67767,1.75,1.00
2016.01.14 20:41:12.234,1.67714,1.67771,1.75,1.00
2016.01.14 20:41:12.335,1.67709,1.67774,1.37,3.00
2016.01.14 20:41:12.386,1.67709,1.67773,1.00,1.12
2016.01.14 20:41:13.224,1.67719,1.67774,1.12,1.50
2016.01.14 20:41:13.325,1.67719,1.67774,1.12,1.00
2016.01.14 20:41:13.446,1.67719,1.6778,1.12,1.75
2016.01.14 20:41:14.027,1.6772,1.6778,1.00,1.75
2016.01.14 20:41:17.145,1.67719,1.67779,1.12,1.50
2016.01.14 20:41:18.173,1.6772,1.67779,1.00,1.50
2016.01.14 20:41:18.374,1.67723,1.67779,1.00,1.50
2016.01.14 20:41:18.915,1.67722,1.67779,1.00,1.50
2016.01.14 20:41:19.223,1.67723,1.67775,1.00,1.00
2016.01.14 20:41:19.273,1.67716,1.67775,1.75,1.00
2016.01.14 20:41:20.974,1.67716,1.67777,1.75,1.00
2016.01.14 20:41:21.876,1.67721,1.67777,1.00,1.00
2016.01.14 20:41:22.506,1.67721,1.6778,1.00,1.75
2016.01.14 20:41:22.557,1.67715,1.67779,1.75,1.50
2016.01.14 20:41:22.658,1.67712,1.67776,1.50,2.25
2016.01.14 20:41:22.708,1.67711,1.67774,1.00,1.12
2016.01.14 20:41:22.759,1.67705,1.67762,1.37,1.37
2016.01.14 20:41:22.810,1.67705,1.67762,1.00,1.75
2016.01.14 20:41:22.911,1.677,1.67762,1.75,1.75
2016.01.14 20:41:24.289,1.67705,1.67761,1.00,1.75
2016.01.14 20:41:24.817,1.67706,1.67761,1.00,1.75
2016.01.14 20:41:25.192,1.67711,1.67769,1.37,1.75
2016.01.14 20:41:25.243,1.67717,1.67769,1.00,1.00
2016.01.14 20:41:25.294,1.67717,1.67775,1.00,1.75
2016.01.14 20:41:25.345,1.67722,1.67775,1.00,1.75
2016.01.14 20:41:25.395,1.67722,1.67777,1.37,1.37
2016.01.14 20:41:25.446,1.67725,1.67781,1.00,1.50
2016.01.14 20:41:25.619,1.67725,1.67786,1.50,1.50
2016.01.14 20:41:25.757,1.67727,1.67786,1.12,1.00
2016.01.14 20:41:26.873,1.67727,1.67787,1.12,1.00
2016.01.14 20:41:27.495,1.67727,1.67786,1.12,1.00
2016.01.14 20:41:32.554,1.6773,1.67787,1.75,1.00
2016.01.14 20:41:34.296,1.6773,1.67789,1.75,1.00
2016.01.14 20:41:34.448,1.67735,1.67792,1.37,1.37
2016.01.14 20:41:34.499,1.67735,1.67792,1.75,1.00
2016.01.14 20:41:38.373,1.67731,1.67789,1.00,1.00
2016.01.14 20:41:39.163,1.67731,1.6779,1.00,1.00
2016.01.14 20:41:39.314,1.67734,1.6779,1.00,1.00
2016.01.14 20:41:39.823,1.67735,1.6779,1.00,1.00
2016.01.14 20:41:40.600,1.67734,1.6779,1.00,1.00
2016.01.14 20:41:41.244,1.67735,1.6779,1.00,1.00
2016.01.14 20:41:42.016,1.67734,1.6779,1.00,1.00
2016.01.14 20:41:42.577,1.6774,1.6779,1.00,1.00
2016.01.14 20:41:42.729,1.6774,1.67798,1.00,1.12
2016.01.14 20:41:42.779,1.67746,1.67803,1.50,1.00
2016.01.14 20:41:43.377,1.67746,1.67804,1.50,1.00
2016.01.14 20:41:44.269,1.67746,1.67803,1.50,1.00
2016.01.14 20:41:49.702,1.67746,1.67798,1.00,1.00
2016.01.14 20:41:54.414,1.67746,1.67803,1.00,1.00
2016.01.14 20:41:56.003,1.67746,1.67804,1.00,1.00
2016.01.14 20:41:59.294,1.67744,1.67805,1.75,1.87
2016.01.14 20:41:59.345,1.67744,1.67805,2.25,1.50
2016.01.14 20:42:01.582,1.67744,1.67809,2.25,1.75
2016.01.14 20:42:02.237,1.6775,1.67805,1.00,1.00
2016.01.14 20:42:02.584,1.67763,1.67817,1.75,1.00
2016.01.14 20:42:02.635,1.67763,1.67821,1.75,1.00
2016.01.14 20:42:02.686,1.67763,1.67827,1.75,1.75
2016.01.14 20:42:13.159,1.6777,1.67835,1.75,1.12
2016.01.14 20:42:13.263,1.67772,1.67837,1.12,1.50
2016.01.14 20:42:17.844,1.67774,1.67834,1.75,1.00
2016.01.14 20:42:20.813,1.67772,1.67835,1.12,1.12
2016.01.14 20:42:23.908,1.67772,1.67832,1.12,1.00
2016.01.14 20:42:24.114,1.67765,1.67826,1.12,1.00
2016.01.14 20:42:24.715,1.67765,1.67827,1.12,1.00
2016.01.14 20:42:25.293,1.67765,1.67826,1.12,1.00
2016.01.14 20:42:25.468,1.67765,1.67828,1.12,1.12
2016.01.14 20:42:30.823,1.67765,1.67826,1.12,1.00
2016.01.14 20:42:31.828,1.67768,1.6783,1.75,1.75
2016.01.14 20:42:31.929,1.6777,1.67832,1.12,1.00
2016.01.14 20:42:32.343,1.6777,1.6783,1.12,1.00
2016.01.14 20:42:34.123,1.6777,1.67832,1.12,1.50
2016.01.14 20:42:37.144,1.67768,1.67829,1.50,1.50
2016.01.14 20:42:37.469,1.67764,1.67823,1.12,1.00
2016.01.14 20:42:37.644,1.67764,1.67826,1.12,1.00
2016.01.14 20:42:37.924,1.67762,1.67824,1.37,1.37
2016.01.14 20:42:37.975,1.67759,1.67821,1.75,1.75
2016.01.14 20:42:38.767,1.67763,1.67825,1.12,1.00
2016.01.14 20:42:39.369,1.67764,1.67826,1.75,1.00
2016.01.14 20:42:39.921,1.67764,1.67827,1.75,1.00
2016.01.14 20:42:41.204,1.67769,1.67833,1.12,1.75
2016.01.14 20:42:41.726,1.67769,1.67833,1.75,1.37
2016.01.14 20:42:41.776,1.67777,1.67833,1.00,1.00
2016.01.14 20:42:44.136,1.67777,1.67834,1.00,1.00
2016.01.14 20:42:45.343,1.67777,1.67835,1.00,1.00
2016.01.14 20:42:47.873,1.67777,1.67834,1.00,1.00
2016.01.14 20:42:49.977,1.67777,1.67836,1.00,2.25
2016.01.14 20:42:50.668,1.67777,1.67826,1.00,1.00
2016.01.14 20:42:50.769,1.67775,1.67826,1.00,1.00
2016.01.14 20:42:50.820,1.6777,1.67826,1.12,1.00
2016.01.14 20:42:51.360,1.67769,1.67831,1.50,1.75
2016.01.14 20:42:57.206,1.67771,1.67832,1.12,1.00
2016.01.14 20:42:57.881,1.67781,1.67832,1.12,1.00
2016.01.14 20:42:58.032,1.67781,1.67841,1.12,1.00
2016.01.14 20:42:58.184,1.67779,1.67842,1.87,1.75
2016.01.14 20:42:58.991,1.67775,1.67836,1.75,1.50
2016.01.14 20:42:59.538,1.67776,1.67842,1.75,1.75
2016.01.14 20:43:04.436,1.67776,1.67836,1.75,1.00
2016.01.14 20:43:04.487,1.67772,1.67833,1.87,1.00
2016.01.14 20:43:04.588,1.67772,1.67833,1.00,1.75
2016.01.14 20:43:05.751,1.67771,1.67834,1.12,1.87
2016.01.14 20:43:11.975,1.67772,1.67834,1.00,1.12
2016.01.14 20:43:12.126,1.67774,1.67834,1.00,1.12
2016.01.14 20:43:12.912,1.67768,1.67833,1.75,1.75
2016.01.14 20:43:18.031,1.67765,1.67825,1.12,1.00
2016.01.14 20:43:18.568,1.67765,1.67826,1.12,1.00
2016.01.14 20:43:19.582,1.67765,1.67827,1.12,1.00
2016.01.14 20:43:19.954,1.67769,1.67827,1.12,1.00
2016.01.14 20:43:20.872,1.67769,1.67825,1.12,1.00
2016.01.14 20:43:21.884,1.67769,1.67828,1.12,1.00
2016.01.14 20:43:22.690,1.67769,1.67827,1.12,1.00
2016.01.14 20:43:22.741,1.67764,1.67827,1.75,1.75
2016.01.14 20:43:22.893,1.67761,1.67816,1.12,1.00
2016.01.14 20:43:23.145,1.67761,1.67823,1.12,1.12
2016.01.14 20:43:29.381,1.67767,1.67831,1.75,1.87
2016.01.14 20:43:29.431,1.67768,1.67831,1.12,1.12
2016.01.14 20:43:30.002,1.67768,1.6783,1.12,1.00
2016.01.14 20:43:30.584,1.67768,1.67833,1.12,1.50
2016.01.14 20:43:32.898,1.67768,1.67828,1.12,1.00
2016.01.14 20:43:34.109,1.67768,1.67831,1.12,1.12
2016.01.14 20:43:35.471,1.67766,1.67831,1.12,1.37
2016.01.14 20:43:35.525,1.67767,1.67825,1.00,1.00
2016.01.14 20:43:36.472,1.67764,1.67825,1.37,1.12
2016.01.14 20:43:36.574,1.67763,1.6782,1.00,1.75
2016.01.14 20:43:36.624,1.67763,1.67815,1.00,1.00
2016.01.14 20:43:36.927,1.67754,1.67809,1.00,1.12
2016.01.14 20:43:36.978,1.67747,1.67809,1.12,1.12
2016.01.14 20:43:45.100,1.67747,1.67812,3.00,1.12
2016.01.14 20:43:45.201,1.6775,1.67815,1.12,1.75
2016.01.14 20:43:46.226,1.67755,1.67819,1.12,1.37
2016.01.14 20:43:46.276,1.67759,1.67819,1.12,1.00
2016.01.14 20:43:46.428,1.67759,1.67822,1.12,1.00
2016.01.14 20:43:47.513,1.67762,1.67826,1.75,2.25
2016.01.14 20:44:00.324,1.67761,1.67823,1.75,1.00
2016.01.14 20:44:01.366,1.6776,1.67823,1.87,1.00
