2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:44:01.630,1.67766,1.67823,1.12,1.00
2016.01.14 20:44:05.977,1.67774,1.67826,1.00,1.00
2016.01.14 20:44:11.472,1.67774,1.67829,1.00,1.00
2016.01.14 20:44:12.403,1.67774,1.67827,1.00,1.00
2016.01.14 20:44:12.905,1.67774,1.67826,1.00,1.00
2016.01.14 20:44:14.924,1.67774,1.67829,1.00,1.00
2016.01.14 20:44:15.664,1.67774,1.67826,1.00,1.00
2016.01.14 20:44:17.349,1.67766,1.67826,1.12,1.00
2016.01.14 20:44:18.734,1.67766,1.6782,1.12,1.00
2016.01.14 20:44:24.341,1.67766,1.67822,1.12,1.00
2016.01.14 20:44:27.566,1.67766,1.67827,1.12,1.00
2016.01.14 20:44:31.308,1.67766,1.67826,1.12,1.00
2016.01.14 20:44:31.409,1.67765,1.67825,1.37,1.37
2016.01.14 20:44:31.499,1.67763,1.67825,1.75,1.75
2016.01.14 20:44:43.434,1.67758,1.67818,1.12,1.00
2016.01.14 20:44:43.616,1.67758,1.67821,1.12,1.00
2016.01.14 20:44:43.667,1.67754,1.67817,2.25,1.75
2016.01.14 20:44:55.470,1.67752,1.67814,1.12,1.00
2016.01.14 20:45:00.372,1.67757,1.67814,1.12,1.00
2016.01.14 20:45:00.423,1.67757,1.67816,1.12,1.00
2016.01.14 20:45:00.931,1.67757,1.67819,1.12,1.50
2016.01.14 20:45:01.574,1.67765,1.67825,1.12,1.00
2016.01.14 20:45:04.199,1.67765,1.67824,1.12,1.00
2016.01.14 20:45:07.915,1.67765,1.67819,1.12,1.00
2016.01.14 20:45:10.211,1.67765,1.67821,1.12,1.00
2016.01.14 20:45:16.492,1.67765,1.67823,1.12,1.00
2016.01.14 20:45:17.284,1.67768,1.67823,1.12,1.00
2016.01.14 20:45:29.685,1.6777,1.67824,1.75,1.00
2016.01.14 20:45:29.937,1.67768,1.67826,1.12,1.00
2016.01.14 20:45:30.416,1.67768,1.67822,1.12,1.00
2016.01.14 20:45:31.111,1.67768,1.67826,1.87,1.00
2016.01.14 20:45:36.022,1.6777,1.67826,1.12,1.00
2016.01.14 20:45:36.570,1.6777,1.67825,1.12,1.00
2016.01.14 20:45:43.177,1.67786,1.67825,1.00,1.00
2016.01.14 20:45:43.328,1.67786,1.67829,1.00,1.00
2016.01.14 20:45:43.576,1.67786,1.67832,1.00,1.00
2016.01.14 20:45:44.318,1.67774,1.67828,1.75,1.00
2016.01.14 20:45:44.419,1.67774,1.67826,1.75,1.00
2016.01.14 20:45:44.654,1.67774,1.67826,1.00,1.00
2016.01.14 20:45:44.705,1.6777,1.67826,1.00,1.00
2016.01.14 20:45:44.755,1.6777,1.67822,1.00,1.00
2016.01.14 20:45:44.906,1.6777,1.67827,1.00,1.00
2016.01.14 20:45:45.332,1.6777,1.67825,1.00,1.00
2016.01.14 20:45:46.024,1.6777,1.67823,1.00,1.00
2016.01.14 20:45:48.823,1.67773,1.67829,1.00,1.00
2016.01.14 20:45:48.874,1.67774,1.67833,1.12,1.00
2016.01.14 20:45:50.148,1.67774,1.67836,1.87,1.00
2016.01.14 20:45:51.570,1.67775,1.67834,1.75,1.00
2016.01.14 20:45:56.740,1.67774,1.67835,1.87,1.50
2016.01.14 20:46:01.920,1.67774,1.67834,1.12,1.00
2016.01.14 20:46:08.011,1.67776,1.67834,1.12,1.00
2016.01.14 20:46:08.742,1.67777,1.67836,1.75,1.00
2016.01.14 20:46:08.796,1.67782,1.67836,1.12,1.00
2016.01.14 20:46:09.100,1.67784,1.67837,1.12,1.00
2016.01.14 20:46:09.251,1.67784,1.67842,1.12,1.00
2016.01.14 20:46:10.417,1.67778,1.67842,1.87,1.37
2016.01.14 20:46:10.518,1.67778,1.67838,1.12,1.00
2016.01.14 20:46:10.841,1.67778,1.67836,1.12,1.00
2016.01.14 20:46:12.252,1.67776,1.67834,1.00,1.00
2016.01.14 20:46:12.371,1.67776,1.6783,1.00,1.00
2016.01.14 20:46:12.826,1.67769,1.67817,1.00,1.00
2016.01.14 20:46:12.930,1.67767,1.67816,1.00,1.00
2016.01.14 20:46:13.031,1.67767,1.67809,1.00,1.00
2016.01.14 20:46:13.132,1.67767,1.67814,1.00,1.00
2016.01.14 20:46:13.398,1.67761,1.67815,1.00,1.50
2016.01.14 20:46:13.635,1.67758,1.67815,1.00,1.50
2016.01.14 20:46:13.938,1.67749,1.67809,1.00,1.12
2016.01.14 20:46:13.988,1.67747,1.67809,1.12,1.12
2016.01.14 20:46:16.241,1.6774,1.67789,1.12,1.00
2016.01.14 20:46:17.762,1.6774,1.6779,1.12,1.00
2016.01.14 20:46:18.261,1.6774,1.67795,1.12,1.00
2016.01.14 20:46:18.845,1.6774,1.67794,1.87,1.00
2016.01.14 20:46:18.946,1.6774,1.67801,1.12,1.00
2016.01.14 20:46:19.496,1.67741,1.678,1.75,1.00
2016.01.14 20:46:20.368,1.6774,1.67796,1.12,1.00
2016.01.14 20:46:20.975,1.6774,1.67797,1.12,1.00
2016.01.14 20:46:21.451,1.6774,1.67778,1.12,1.00
2016.01.14 20:46:21.552,1.67736,1.67778,1.12,1.00
2016.01.14 20:46:22.079,1.6773,1.67779,1.12,1.00
2016.01.14 20:46:22.653,1.6773,1.67778,1.12,1.00
2016.01.14 20:46:23.659,1.6773,1.67779,1.12,1.00
2016.01.14 20:46:24.355,1.6773,1.67778,1.12,1.00
2016.01.14 20:46:25.182,1.6773,1.67779,1.12,1.00
2016.01.14 20:46:25.485,1.6773,1.67774,1.12,1.00
2016.01.14 20:46:25.738,1.67723,1.6777,1.00,1.00
2016.01.14 20:46:25.890,1.67723,1.67762,1.00,1.00
2016.01.14 20:46:25.988,1.67723,1.67773,1.00,1.00
2016.01.14 20:46:26.039,1.67713,1.67773,1.75,1.00
2016.01.14 20:46:26.587,1.67712,1.67775,2.25,1.50
2016.01.14 20:46:32.273,1.67718,1.67775,1.12,1.00
2016.01.14 20:46:33.376,1.67718,1.67774,1.12,1.00
2016.01.14 20:46:35.179,1.67718,1.67775,1.12,1.00
2016.01.14 20:46:35.379,1.67718,1.67779,1.12,1.00
2016.01.14 20:46:36.894,1.67718,1.67777,1.12,1.00
2016.01.14 20:46:46.611,1.67718,1.67779,1.12,1.00
2016.01.14 20:46:48.191,1.67715,1.67779,1.12,1.50
2016.01.14 20:46:48.292,1.67722,1.67783,1.12,1.00
2016.01.14 20:46:48.342,1.67722,1.67786,1.12,1.37
2016.01.14 20:46:48.869,1.67723,1.67783,1.75,1.00
2016.01.14 20:46:49.172,1.67722,1.6778,1.12,1.00
2016.01.14 20:46:49.474,1.67722,1.67783,1.12,1.00
2016.01.14 20:46:51.227,1.67722,1.6778,1.12,1.00
2016.01.14 20:46:51.742,1.67722,1.67779,1.12,1.00
2016.01.14 20:46:51.908,1.67722,1.67782,1.12,1.00
2016.01.14 20:46:53.010,1.67722,1.67781,1.12,1.00
2016.01.14 20:46:54.056,1.67722,1.67782,1.12,1.50
2016.01.14 20:46:54.983,1.67722,1.67781,1.12,1.00
2016.01.14 20:46:55.741,1.67722,1.67779,1.12,1.00
2016.01.14 20:46:56.383,1.67722,1.67782,1.12,1.50
2016.01.14 20:46:56.484,1.67722,1.67785,1.12,1.12
2016.01.14 20:46:57.704,1.67733,1.67793,1.50,1.50
2016.01.14 20:46:57.906,1.67734,1.67795,1.87,1.00
2016.01.14 20:47:02.019,1.67734,1.67797,1.12,1.12
2016.01.14 20:47:02.564,1.67734,1.67796,1.12,1.00
2016.01.14 20:47:04.633,1.67734,1.67798,1.12,1.37
2016.01.14 20:47:06.709,1.67734,1.67792,1.50,1.37
2016.01.14 20:47:06.759,1.67734,1.6779,1.00,1.00
2016.01.14 20:47:07.302,1.67734,1.67791,1.00,1.00
2016.01.14 20:47:08.913,1.67734,1.67795,1.37,1.87
2016.01.14 20:47:08.963,1.67739,1.67795,1.00,1.00
2016.01.14 20:47:09.165,1.67739,1.67797,1.00,1.00
2016.01.14 20:47:09.313,1.67738,1.67798,1.12,1.37
2016.01.14 20:47:09.638,1.67743,1.67798,1.75,1.00
2016.01.14 20:47:09.724,1.67743,1.67804,1.75,1.50
2016.01.14 20:47:10.894,1.6774,1.67799,1.12,1.00
2016.01.14 20:47:11.146,1.6774,1.67802,1.12,1.87
2016.01.14 20:47:12.018,1.67735,1.67798,1.12,1.37
2016.01.14 20:47:12.069,1.67733,1.67798,1.75,1.75
2016.01.14 20:47:15.279,1.67734,1.67793,1.75,1.00
2016.01.14 20:47:17.611,1.67737,1.67795,1.12,1.37
2016.01.14 20:47:19.176,1.67734,1.67789,1.75,1.00
2016.01.14 20:47:19.509,1.67734,1.67785,1.75,1.00
2016.01.14 20:47:20.270,1.67734,1.67789,1.75,1.00
2016.01.14 20:47:22.036,1.67734,1.67793,1.75,1.00
2016.01.14 20:47:22.891,1.67737,1.67795,1.12,1.37
2016.01.14 20:47:22.942,1.67737,1.67795,1.87,1.37
2016.01.14 20:47:23.248,1.67747,1.67802,1.00,1.00
2016.01.14 20:47:25.026,1.67747,1.67805,1.37,1.37
2016.01.14 20:47:25.077,1.67747,1.67804,1.12,1.00
2016.01.14 20:47:25.598,1.6775,1.67805,1.75,1.00
2016.01.14 20:47:25.685,1.6775,1.67808,1.75,1.00
2016.01.14 20:47:29.028,1.67753,1.67806,1.50,1.00
2016.01.14 20:47:29.332,1.67747,1.678,1.12,1.00
2016.01.14 20:47:29.382,1.67746,1.678,1.12,1.00
2016.01.14 20:47:29.483,1.67743,1.67798,1.75,1.00
2016.01.14 20:47:30.362,1.67746,1.678,1.12,1.00
2016.01.14 20:47:30.863,1.67754,1.678,1.12,1.00
2016.01.14 20:47:31.034,1.67754,1.67803,1.12,1.00
2016.01.14 20:47:31.141,1.67754,1.67807,1.12,1.00
2016.01.14 20:47:31.343,1.67754,1.67805,1.12,1.00
2016.01.14 20:47:32.097,1.67753,1.67802,1.50,1.00
2016.01.14 20:47:32.472,1.67745,1.67801,1.00,1.00
2016.01.14 20:47:33.098,1.67745,1.67803,1.50,1.50
2016.01.14 20:47:33.420,1.67753,1.67803,1.00,1.00
2016.01.14 20:47:34.046,1.67753,1.67803,1.00,1.12
2016.01.14 20:47:34.198,1.67744,1.67796,1.00,1.75
2016.01.14 20:47:34.301,1.67735,1.67795,1.75,1.50
2016.01.14 20:47:37.306,1.67733,1.67782,1.75,1.00
2016.01.14 20:47:38.410,1.67734,1.67786,1.75,1.00
2016.01.14 20:47:43.343,1.67734,1.67785,1.75,1.00
2016.01.14 20:47:43.869,1.67734,1.67784,1.75,1.00
2016.01.14 20:47:44.720,1.67734,1.67785,1.75,1.50
2016.01.14 20:47:45.254,1.67734,1.67784,1.75,1.00
2016.01.14 20:47:47.864,1.67734,1.67785,1.75,1.00
2016.01.14 20:47:48.566,1.67734,1.67783,1.75,1.00
2016.01.14 20:47:49.873,1.67734,1.67784,1.75,1.00
2016.01.14 20:47:50.177,1.67734,1.67788,1.75,1.00
2016.01.14 20:47:55.457,1.67734,1.67787,1.75,1.00
2016.01.14 20:47:56.716,1.67734,1.67786,1.75,1.00
2016.01.14 20:48:00.850,1.67734,1.67784,1.75,1.00
2016.01.14 20:48:01.384,1.67733,1.67781,1.75,1.00
2016.01.14 20:48:01.746,1.67733,1.67784,1.75,1.50
2016.01.14 20:48:03.251,1.67733,1.67783,1.75,1.00
2016.01.14 20:48:03.768,1.67733,1.67784,1.75,1.00
2016.01.14 20:48:05.349,1.67733,1.67784,1.37,1.00
2016.01.14 20:48:05.678,1.67733,1.67781,1.37,1.00
2016.01.14 20:48:06.027,1.67728,1.67779,1.12,1.00
2016.01.14 20:48:09.331,1.67728,1.67781,1.12,1.00
2016.01.14 20:48:12.415,1.67728,1.67779,1.12,1.00
2016.01.14 20:48:16.798,1.67725,1.67779,1.12,1.00
2016.01.14 20:48:16.849,1.67724,1.67779,1.37,1.00
2016.01.14 20:48:16.900,1.67724,1.67776,1.37,1.00
2016.01.14 20:48:17.102,1.67717,1.67776,1.87,1.37
2016.01.14 20:48:17.153,1.67716,1.67776,1.50,1.37
2016.01.14 20:48:17.254,1.67714,1.6777,1.75,1.00
2016.01.14 20:48:17.547,1.67714,1.67768,1.00,1.00
2016.01.14 20:48:17.798,1.67714,1.67762,1.00,1.00
2016.01.14 20:48:18.642,1.67714,1.67768,1.00,1.00
2016.01.14 20:48:22.589,1.67713,1.67768,1.00,1.50
2016.01.14 20:48:22.859,1.67713,1.67764,1.00,1.00
2016.01.14 20:48:23.056,1.67713,1.67768,1.00,1.00
2016.01.14 20:48:24.349,1.67714,1.67768,1.00,1.00
2016.01.14 20:48:24.513,1.67714,1.67764,1.00,1.00
2016.01.14 20:48:27.455,1.67713,1.67764,1.00,1.00
2016.01.14 20:48:27.557,1.67713,1.67768,1.00,1.00
2016.01.14 20:48:27.872,1.67714,1.67771,1.37,1.37
2016.01.14 20:48:27.922,1.67714,1.67771,1.75,1.00
2016.01.14 20:48:30.096,1.67713,1.67769,1.75,1.00
2016.01.14 20:48:32.738,1.67714,1.67766,1.75,1.00
2016.01.14 20:48:33.083,1.67713,1.67762,1.75,1.00
2016.01.14 20:48:35.263,1.67711,1.67768,1.12,1.00
2016.01.14 20:48:36.156,1.67711,1.67765,1.12,1.00
2016.01.14 20:48:36.829,1.67713,1.67767,1.75,1.00
2016.01.14 20:48:37.005,1.67713,1.67771,1.75,1.00
2016.01.14 20:48:38.338,1.67714,1.67767,1.75,1.00
2016.01.14 20:48:39.028,1.67711,1.67763,1.12,1.00
2016.01.14 20:48:39.198,1.67704,1.67754,1.75,1.00
2016.01.14 20:48:39.249,1.67704,1.67759,1.75,1.00
2016.01.14 20:48:41.218,1.67703,1.67758,1.75,1.00
2016.01.14 20:48:41.668,1.677,1.67756,1.87,1.00
2016.01.14 20:48:41.820,1.67696,1.67756,1.75,1.00
2016.01.14 20:48:41.870,1.67695,1.67749,1.75,1.00
2016.01.14 20:48:42.397,1.67696,1.67753,1.75,1.00
2016.01.14 20:48:42.756,1.67701,1.67758,1.00,1.12
2016.01.14 20:48:42.872,1.677,1.67756,1.00,1.00
2016.01.14 20:48:43.424,1.67703,1.67758,1.00,1.12
2016.01.14 20:48:43.777,1.67705,1.67761,1.00,1.75
2016.01.14 20:48:44.327,1.67706,1.67761,1.00,1.75
2016.01.14 20:48:45.048,1.67706,1.67754,1.00,1.00
2016.01.14 20:48:45.180,1.67703,1.67754,1.00,1.00
2016.01.14 20:48:45.467,1.677,1.67754,1.00,1.00
2016.01.14 20:48:45.990,1.67701,1.67754,1.00,1.00
2016.01.14 20:48:46.686,1.67704,1.67754,1.00,1.00
2016.01.14 20:48:46.803,1.67704,1.67756,1.00,1.00
2016.01.14 20:48:46.907,1.67705,1.67758,1.00,1.12
2016.01.14 20:48:47.540,1.67706,1.67758,1.37,1.00
2016.01.14 20:48:47.591,1.67706,1.67761,1.75,1.00
2016.01.14 20:48:48.997,1.67706,1.67764,1.75,1.00
2016.01.14 20:48:50.099,1.67706,1.67762,1.75,1.00
2016.01.14 20:48:52.104,1.67707,1.67764,1.50,1.00
2016.01.14 20:48:52.255,1.67713,1.67764,1.00,1.00
2016.01.14 20:48:52.529,1.67714,1.67769,1.00,1.75
2016.01.14 20:48:52.630,1.67712,1.67769,1.50,1.75
2016.01.14 20:48:53.160,1.67713,1.67769,1.00,1.75
2016.01.14 20:48:53.709,1.67712,1.67769,1.00,1.75
2016.01.14 20:48:53.990,1.67716,1.67772,1.00,1.87
2016.01.14 20:48:54.152,1.67716,1.67772,1.37,1.37
2016.01.14 20:48:54.269,1.67716,1.67772,1.50,1.00
2016.01.14 20:48:54.770,1.67717,1.67771,1.12,1.00
2016.01.14 20:48:57.158,1.67716,1.6777,1.50,1.00
2016.01.14 20:48:58.710,1.67714,1.67766,1.75,1.00
2016.01.14 20:48:59.109,1.67713,1.67764,1.75,1.00
2016.01.14 20:49:00.120,1.67712,1.67766,1.75,1.00
2016.01.14 20:49:02.583,1.67713,1.67766,1.37,1.00
2016.01.14 20:49:02.634,1.67713,1.67766,1.00,1.00
2016.01.14 20:49:02.720,1.67713,1.67761,1.00,1.00
2016.01.14 20:49:02.858,1.67712,1.67763,1.00,1.00
2016.01.14 20:49:04.087,1.67713,1.67763,1.00,1.00
2016.01.14 20:49:05.071,1.67714,1.67767,1.00,1.12
2016.01.14 20:49:05.159,1.67723,1.67767,1.00,1.12
2016.01.14 20:49:05.260,1.67723,1.67773,1.75,1.00
2016.01.14 20:49:05.412,1.67723,1.67777,1.75,1.00
2016.01.14 20:49:05.513,1.67729,1.67782,1.00,1.12
2016.01.14 20:49:05.615,1.67744,1.67791,1.00,1.87
2016.01.14 20:49:05.666,1.67744,1.6779,1.00,1.50
2016.01.14 20:49:05.717,1.67735,1.6779,1.87,1.12
2016.01.14 20:49:05.768,1.67743,1.67793,1.37,1.00
2016.01.14 20:49:05.819,1.67743,1.67803,1.37,1.37
2016.01.14 20:49:05.928,1.67744,1.67803,1.75,1.00
2016.01.14 20:49:06.437,1.67746,1.67805,1.50,1.50
2016.01.14 20:49:09.353,1.67745,1.67802,1.75,1.00
2016.01.14 20:49:11.337,1.67744,1.67796,1.75,1.00
2016.01.14 20:49:11.606,1.67743,1.67796,1.00,1.12
2016.01.14 20:49:14.078,1.67743,1.678,1.37,1.37
2016.01.14 20:49:14.128,1.67743,1.678,1.75,1.00
2016.01.14 20:49:14.516,1.67753,1.678,1.00,1.00
2016.01.14 20:49:14.728,1.67743,1.678,1.75,1.00
2016.01.14 20:49:14.779,1.67743,1.67792,1.75,1.00
2016.01.14 20:49:15.318,1.67744,1.67796,1.75,1.00
2016.01.14 20:49:15.600,1.67753,1.67795,1.00,1.00
2016.01.14 20:49:15.651,1.67753,1.67798,1.00,1.00
2016.01.14 20:49:16.318,1.67753,1.67801,1.00,1.00
2016.01.14 20:49:16.500,1.67754,1.67805,1.00,1.37
2016.01.14 20:49:16.828,1.67754,1.6781,1.00,1.00
2016.01.14 20:49:16.929,1.67763,1.6781,1.00,1.00
2016.01.14 20:49:17.080,1.67763,1.67813,1.00,1.00
2016.01.14 20:49:17.726,1.67764,1.67813,1.00,1.00
2016.01.14 20:49:17.978,1.67764,1.67815,1.37,1.00
2016.01.14 20:49:18.029,1.67764,1.67815,1.75,1.00
2016.01.14 20:49:18.134,1.67764,1.6782,1.75,1.00
2016.01.14 20:49:18.184,1.67764,1.67815,1.75,1.00
2016.01.14 20:49:18.386,1.67771,1.67826,1.37,1.37
2016.01.14 20:49:18.436,1.67778,1.67826,1.00,1.00
2016.01.14 20:49:18.603,1.67785,1.67839,1.50,1.00
2016.01.14 20:49:18.830,1.67785,1.67832,1.50,1.00
2016.01.14 20:49:19.133,1.67784,1.67828,1.00,1.00
2016.01.14 20:49:19.385,1.6777,1.67827,1.75,1.12
2016.01.14 20:49:19.436,1.67768,1.67827,1.00,1.50
2016.01.14 20:49:19.486,1.67768,1.67815,1.00,1.00
2016.01.14 20:49:19.938,1.67764,1.67814,1.00,1.00
2016.01.14 20:49:22.039,1.67764,1.67816,1.00,1.00
2016.01.14 20:49:22.442,1.67764,1.67818,1.00,1.00
2016.01.14 20:49:22.593,1.67765,1.67818,1.37,1.00
2016.01.14 20:49:22.694,1.67765,1.67824,2.25,1.50
2016.01.14 20:49:22.795,1.67774,1.67824,1.00,1.00
2016.01.14 20:49:22.896,1.67774,1.67826,1.00,1.12
2016.01.14 20:49:23.199,1.6777,1.67826,1.12,1.12
2016.01.14 20:49:24.188,1.67774,1.67826,1.00,1.12
2016.01.14 20:49:25.551,1.6777,1.67828,1.12,1.75
2016.01.14 20:49:25.948,1.67774,1.67828,1.00,1.75
2016.01.14 20:49:27.006,1.67774,1.67831,1.37,1.37
2016.01.14 20:49:27.057,1.67779,1.67831,1.00,1.00
2016.01.14 20:49:27.108,1.67779,1.67835,1.00,1.50
2016.01.14 20:49:28.216,1.67777,1.67835,1.50,1.00
2016.01.14 20:49:30.166,1.67777,1.67829,1.00,1.00
2016.01.14 20:49:30.470,1.67777,1.67819,1.00,1.00
2016.01.14 20:49:32.040,1.67777,1.6783,1.00,1.00
2016.01.14 20:49:35.128,1.67777,1.67825,1.00,1.00
2016.01.14 20:49:35.376,1.67764,1.67813,1.00,1.00
2016.01.14 20:49:36.217,1.67762,1.67813,1.00,1.00
2016.01.14 20:49:36.990,1.67762,1.67811,1.00,1.00
2016.01.14 20:49:39.386,1.67762,1.67809,1.00,1.00
2016.01.14 20:49:39.487,1.67755,1.67809,1.00,1.00
2016.01.14 20:49:39.618,1.67754,1.67809,1.37,1.50
2016.01.14 20:49:39.921,1.67754,1.67804,1.00,1.75
2016.01.14 20:49:41.591,1.67764,1.6781,1.00,1.50
2016.01.14 20:49:42.149,1.67763,1.67813,1.00,1.75
2016.01.14 20:49:45.448,1.67754,1.6781,1.00,1.50
2016.01.14 20:49:45.549,1.67754,1.67806,1.00,1.00
2016.01.14 20:49:45.757,1.67754,1.67809,1.00,1.37
2016.01.14 20:49:48.317,1.67753,1.67809,1.00,1.37
2016.01.14 20:49:49.386,1.67754,1.67813,1.00,2.25
2016.01.14 20:49:50.743,1.67754,1.67813,1.37,1.37
2016.01.14 20:49:50.844,1.67761,1.67818,1.00,1.50
2016.01.14 20:49:50.945,1.67763,1.67816,1.00,1.00
2016.01.14 20:49:51.248,1.67764,1.67822,1.75,1.00
2016.01.14 20:49:51.298,1.67771,1.67826,1.00,1.75
2016.01.14 20:49:51.459,1.67768,1.67826,1.00,1.75
2016.01.14 20:49:51.970,1.67767,1.67827,1.12,1.75
2016.01.14 20:49:53.573,1.67768,1.67826,1.00,1.75
2016.01.14 20:49:55.893,1.67766,1.67825,1.50,1.50
2016.01.14 20:49:58.198,1.67767,1.67827,1.50,1.37
2016.01.14 20:49:58.248,1.67768,1.67827,1.12,1.00
2016.01.14 20:49:58.299,1.6777,1.6783,1.75,1.00
2016.01.14 20:49:59.325,1.67768,1.67821,1.12,1.00
2016.01.14 20:49:59.427,1.67767,1.67821,1.50,1.00
2016.01.14 20:49:59.528,1.67765,1.67823,1.75,1.00
2016.01.14 20:49:59.729,1.67764,1.67818,1.75,1.00
2016.01.14 20:49:59.836,1.67764,1.6782,1.75,1.00
2016.01.14 20:50:00.412,1.67761,1.67813,1.12,1.00
2016.01.14 20:50:00.676,1.67756,1.67808,1.75,1.00
2016.01.14 20:50:00.878,1.67749,1.67804,1.87,1.00
2016.01.14 20:50:01.051,1.67749,1.67805,1.00,1.00
2016.01.14 20:50:01.152,1.67754,1.67805,1.00,1.00
2016.01.14 20:50:01.486,1.67754,1.678,1.00,1.00
2016.01.14 20:50:01.537,1.67754,1.67808,1.00,1.00
2016.01.14 20:50:02.359,1.67753,1.67808,1.00,1.00
2016.01.14 20:50:03.039,1.67754,1.67808,1.00,1.00
2016.01.14 20:50:05.093,1.67757,1.67808,1.00,1.00
2016.01.14 20:50:05.403,1.67764,1.67812,1.00,1.00
2016.01.14 20:50:05.453,1.67764,1.67822,1.00,1.75
2016.01.14 20:50:05.995,1.67765,1.67823,1.00,2.25
2016.01.14 20:50:06.499,1.67764,1.67819,1.00,1.50
2016.01.14 20:50:07.647,1.67764,1.67815,1.00,1.00
2016.01.14 20:50:09.545,1.67754,1.67813,2.25,1.00
2016.01.14 20:50:10.038,1.67753,1.67809,1.87,1.00
2016.01.14 20:50:11.429,1.67754,1.67805,1.37,1.00
2016.01.14 20:50:11.480,1.67754,1.67805,1.00,1.00
2016.01.14 20:50:11.530,1.67754,1.67803,1.00,1.00
2016.01.14 20:50:11.754,1.67754,1.67806,1.00,1.00
2016.01.14 20:50:11.856,1.67754,1.67798,1.00,1.00
2016.01.14 20:50:12.008,1.67741,1.67789,1.00,1.37
2016.01.14 20:50:12.059,1.67734,1.67789,1.37,1.37
2016.01.14 20:50:12.110,1.67734,1.67789,1.00,1.75
2016.01.14 20:50:12.226,1.67726,1.67784,1.87,1.12
2016.01.14 20:50:12.277,1.67724,1.67772,1.75,1.00
2016.01.14 20:50:12.487,1.67724,1.67778,1.75,1.00
2016.01.14 20:50:12.717,1.67725,1.67783,1.50,1.00
2016.01.14 20:50:12.819,1.67727,1.67781,1.12,1.00
2016.01.14 20:50:13.698,1.67735,1.67791,1.00,1.00
2016.01.14 20:50:14.164,1.67737,1.67793,1.00,1.00
2016.01.14 20:50:14.567,1.67735,1.6779,1.00,1.00
2016.01.14 20:50:14.869,1.67735,1.67782,1.00,1.00
2016.01.14 20:50:15.071,1.67724,1.67778,1.75,1.00
2016.01.14 20:50:17.483,1.67726,1.67784,1.50,1.00
2016.01.14 20:50:17.547,1.67723,1.67781,3.00,1.00
2016.01.14 20:50:17.900,1.67734,1.67781,1.00,1.00
2016.01.14 20:50:18.020,1.67734,1.67789,1.00,1.75
2016.01.14 20:50:18.171,1.67736,1.67787,1.00,1.50
2016.01.14 20:50:18.323,1.6774,1.67797,1.37,1.00
2016.01.14 20:50:18.444,1.6775,1.67808,1.37,1.75
2016.01.14 20:50:18.495,1.67752,1.67808,1.00,1.00
2016.01.14 20:50:18.646,1.67754,1.67808,1.00,1.00
2016.01.14 20:50:19.119,1.67754,1.67805,1.00,1.37
2016.01.14 20:50:19.320,1.67743,1.678,1.75,1.00
2016.01.14 20:50:19.422,1.67754,1.67803,1.00,1.75
2016.01.14 20:50:19.519,1.67745,1.67803,1.12,1.75
2016.01.14 20:50:19.624,1.67745,1.67802,1.12,1.12
2016.01.14 20:50:19.977,1.67753,1.67795,1.00,1.00
2016.01.14 20:50:20.533,1.67753,1.67796,1.00,1.00
