2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:50:21.436,1.67744,1.67796,1.00,1.00
2016.01.14 20:50:21.606,1.67754,1.67796,1.00,1.00
2016.01.14 20:50:21.758,1.67738,1.67786,1.00,1.00
2016.01.14 20:50:22.041,1.67734,1.67786,1.00,1.00
2016.01.14 20:50:22.092,1.67731,1.67786,1.00,1.00
2016.01.14 20:50:22.158,1.67734,1.67786,1.00,1.00
2016.01.14 20:50:23.046,1.67734,1.67788,1.00,1.00
2016.01.14 20:50:23.645,1.67734,1.6779,1.50,1.00
2016.01.14 20:50:24.068,1.67733,1.67785,1.00,1.00
2016.01.14 20:50:24.169,1.67731,1.67785,1.00,1.00
2016.01.14 20:50:24.369,1.67731,1.67781,1.00,1.00
2016.01.14 20:50:25.508,1.67731,1.67778,1.00,1.00
2016.01.14 20:50:26.568,1.67731,1.67779,1.00,1.00
2016.01.14 20:50:26.619,1.67724,1.67779,1.50,1.00
2016.01.14 20:50:27.376,1.67724,1.67778,1.50,1.00
2016.01.14 20:50:28.446,1.67724,1.67779,2.25,1.00
2016.01.14 20:50:28.547,1.67727,1.67785,1.00,1.75
2016.01.14 20:50:28.598,1.67731,1.67785,1.00,1.75
2016.01.14 20:50:28.934,1.67735,1.67785,1.12,1.00
2016.01.14 20:50:29.035,1.67736,1.67793,1.00,1.50
2016.01.14 20:50:29.136,1.67738,1.67796,1.00,1.75
2016.01.14 20:50:29.476,1.67741,1.67798,1.00,1.12
2016.01.14 20:50:30.407,1.67743,1.67798,1.00,1.12
2016.01.14 20:50:30.457,1.67743,1.67799,1.00,1.12
2016.01.14 20:50:30.961,1.67744,1.67802,1.50,1.75
2016.01.14 20:50:31.546,1.67745,1.67802,1.00,1.75
2016.01.14 20:50:32.149,1.67744,1.67802,2.25,1.75
2016.01.14 20:50:32.329,1.67745,1.678,1.00,1.12
2016.01.14 20:50:32.430,1.67737,1.67786,1.00,1.00
2016.01.14 20:50:32.481,1.67735,1.67786,1.00,1.00
2016.01.14 20:50:32.632,1.67735,1.67792,1.50,1.00
2016.01.14 20:50:32.877,1.67735,1.6779,1.00,1.00
2016.01.14 20:50:33.193,1.67737,1.67793,1.00,1.00
2016.01.14 20:50:33.243,1.67737,1.67795,1.87,1.00
2016.01.14 20:50:33.755,1.67737,1.67796,1.12,1.00
2016.01.14 20:50:34.922,1.67739,1.67793,1.75,1.00
2016.01.14 20:50:34.972,1.67738,1.67793,1.00,1.12
2016.01.14 20:50:36.867,1.67739,1.67794,1.00,1.37
2016.01.14 20:50:37.369,1.67738,1.67794,1.00,1.37
2016.01.14 20:50:39.417,1.67739,1.67794,1.00,1.37
2016.01.14 20:50:39.845,1.67741,1.67794,1.50,1.00
2016.01.14 20:50:39.896,1.67744,1.678,1.00,1.12
2016.01.14 20:50:39.997,1.6775,1.67806,1.00,1.87
2016.01.14 20:50:40.048,1.6775,1.67806,1.50,1.00
2016.01.14 20:50:40.098,1.67753,1.67806,1.00,1.00
2016.01.14 20:50:40.225,1.67749,1.67806,1.75,1.00
2016.01.14 20:50:40.327,1.67746,1.67801,1.75,1.00
2016.01.14 20:50:40.478,1.67744,1.67798,1.00,1.00
2016.01.14 20:50:40.536,1.67744,1.67794,1.00,1.00
2016.01.14 20:50:40.637,1.6774,1.67794,1.00,1.00
2016.01.14 20:50:41.158,1.6774,1.67795,1.00,1.00
2016.01.14 20:50:41.329,1.67742,1.67798,1.00,1.00
2016.01.14 20:50:41.430,1.6774,1.67795,1.00,1.00
2016.01.14 20:50:41.746,1.67742,1.67798,1.00,1.00
2016.01.14 20:50:42.279,1.67745,1.67798,1.00,1.00
2016.01.14 20:50:42.781,1.6775,1.67798,1.00,1.00
2016.01.14 20:50:42.882,1.67755,1.67807,1.50,1.50
2016.01.14 20:50:42.983,1.67764,1.67812,1.00,1.12
2016.01.14 20:50:43.185,1.67764,1.67818,1.75,1.00
2016.01.14 20:50:45.184,1.67766,1.67819,1.12,1.00
2016.01.14 20:50:45.285,1.67759,1.67819,1.12,1.75
2016.01.14 20:50:45.386,1.67758,1.67811,1.37,1.00
2016.01.14 20:50:45.638,1.67758,1.67813,1.37,1.00
2016.01.14 20:50:45.689,1.67759,1.67813,1.12,1.00
2016.01.14 20:50:45.840,1.67753,1.67806,2.25,1.00
2016.01.14 20:50:45.891,1.67753,1.67806,1.00,1.50
2016.01.14 20:50:46.029,1.67747,1.67801,1.00,1.00
2016.01.14 20:50:46.080,1.67747,1.67796,1.00,1.00
2016.01.14 20:50:46.383,1.67747,1.67803,1.00,1.00
2016.01.14 20:50:46.687,1.67751,1.67803,1.00,1.00
2016.01.14 20:50:46.738,1.67752,1.67806,1.00,1.00
2016.01.14 20:50:46.840,1.67754,1.67806,1.50,1.00
2016.01.14 20:50:46.890,1.67754,1.67809,2.25,1.00
2016.01.14 20:50:46.941,1.67751,1.67801,1.75,1.00
2016.01.14 20:50:46.992,1.67749,1.67801,1.00,1.00
2016.01.14 20:50:47.043,1.67749,1.67798,1.00,1.00
2016.01.14 20:50:48.487,1.67749,1.67807,1.50,1.00
2016.01.14 20:50:48.538,1.67751,1.67807,1.00,1.00
2016.01.14 20:50:48.887,1.67757,1.67805,1.00,1.00
2016.01.14 20:50:50.668,1.67757,1.67802,1.00,1.00
2016.01.14 20:50:51.145,1.67757,1.67805,1.00,1.00
2016.01.14 20:50:51.347,1.67757,1.67808,1.00,1.00
2016.01.14 20:50:51.567,1.67757,1.67799,1.00,1.00
2016.01.14 20:50:51.668,1.67757,1.67804,1.00,1.00
2016.01.14 20:50:53.088,1.67747,1.67801,1.50,1.00
2016.01.14 20:50:53.778,1.6775,1.67805,1.00,1.00
2016.01.14 20:50:53.879,1.67744,1.67793,1.75,1.00
2016.01.14 20:50:54.181,1.67742,1.67798,1.12,1.00
2016.01.14 20:50:54.416,1.67747,1.67805,1.50,1.50
2016.01.14 20:50:54.970,1.67748,1.67802,1.12,1.00
2016.01.14 20:50:55.611,1.67743,1.67798,1.75,1.00
2016.01.14 20:50:55.926,1.67742,1.67789,1.12,1.00
2016.01.14 20:50:56.395,1.67741,1.67789,1.00,1.00
2016.01.14 20:50:56.759,1.67741,1.67794,1.00,1.00
2016.01.14 20:50:57.077,1.67741,1.6779,1.00,1.00
2016.01.14 20:50:58.177,1.67741,1.67787,1.00,1.00
2016.01.14 20:50:58.620,1.67741,1.67784,1.00,1.00
2016.01.14 20:50:59.008,1.67741,1.67781,1.00,1.00
2016.01.14 20:51:00.821,1.67741,1.67786,1.00,1.00
2016.01.14 20:51:01.210,1.67744,1.67786,1.00,1.00
2016.01.14 20:51:04.120,1.67744,1.6779,1.00,1.00
2016.01.14 20:51:05.730,1.67744,1.67787,1.00,1.00
2016.01.14 20:51:06.059,1.67743,1.67784,1.00,1.00
2016.01.14 20:51:06.266,1.67734,1.67784,1.00,1.00
2016.01.14 20:51:06.734,1.67743,1.67787,1.00,1.00
2016.01.14 20:51:06.835,1.67743,1.67791,1.00,1.00
2016.01.14 20:51:07.966,1.67744,1.67791,1.00,1.00
2016.01.14 20:51:08.168,1.67734,1.67791,1.00,1.00
2016.01.14 20:51:08.369,1.67733,1.67788,1.12,1.00
2016.01.14 20:51:08.688,1.67734,1.67786,1.00,1.00
2016.01.14 20:51:08.992,1.67744,1.67786,1.00,1.00
2016.01.14 20:51:10.020,1.67744,1.67791,1.00,1.00
2016.01.14 20:51:10.226,1.67733,1.67791,1.12,1.00
2016.01.14 20:51:12.145,1.67733,1.67789,1.12,1.00
2016.01.14 20:51:15.303,1.67733,1.67787,1.12,1.00
2016.01.14 20:51:16.082,1.67734,1.67784,1.00,1.00
2016.01.14 20:51:16.599,1.67734,1.67783,1.00,1.00
2016.01.14 20:51:17.121,1.67734,1.67779,1.00,1.75
2016.01.14 20:51:17.332,1.67734,1.67787,1.00,3.75
2016.01.14 20:51:17.433,1.67734,1.67787,1.00,1.00
2016.01.14 20:51:17.941,1.67733,1.67787,1.50,1.00
2016.01.14 20:51:19.479,1.67733,1.67789,1.50,1.00
2016.01.14 20:51:19.731,1.67744,1.67789,1.00,1.00
2016.01.14 20:51:22.819,1.67744,1.67791,1.00,1.00
2016.01.14 20:51:23.445,1.67743,1.67791,1.00,1.00
2016.01.14 20:51:24.417,1.67744,1.67791,1.00,1.00
2016.01.14 20:51:24.577,1.67744,1.67788,1.00,1.00
2016.01.14 20:51:25.407,1.67733,1.67788,1.50,1.00
2016.01.14 20:51:25.745,1.67733,1.67792,1.50,3.00
2016.01.14 20:51:25.847,1.67743,1.67792,1.00,2.25
2016.01.14 20:51:28.170,1.67744,1.67791,1.00,1.00
2016.01.14 20:51:29.085,1.67744,1.67792,1.00,1.00
2016.01.14 20:51:29.411,1.67744,1.6779,1.00,1.00
2016.01.14 20:51:29.722,1.67744,1.67788,1.00,1.00
2016.01.14 20:51:35.190,1.67743,1.67788,1.00,1.00
2016.01.14 20:51:35.972,1.67744,1.67788,1.00,1.00
2016.01.14 20:51:36.851,1.67743,1.67788,1.00,1.00
2016.01.14 20:51:37.565,1.67744,1.67788,1.00,1.00
2016.01.14 20:51:38.878,1.67744,1.67785,1.00,1.00
2016.01.14 20:51:38.979,1.67744,1.67788,1.00,1.00
2016.01.14 20:51:39.427,1.67744,1.67785,1.00,1.00
2016.01.14 20:51:39.730,1.67744,1.67778,1.00,1.00
2016.01.14 20:51:39.982,1.67744,1.67783,1.00,1.00
2016.01.14 20:51:41.848,1.67744,1.6778,1.00,1.00
2016.01.14 20:51:43.455,1.67744,1.67783,1.00,1.00
2016.01.14 20:51:44.890,1.67744,1.67778,1.00,1.50
2016.01.14 20:51:45.013,1.67734,1.67778,1.00,1.75
2016.01.14 20:51:45.221,1.67723,1.67781,1.37,1.37
2016.01.14 20:51:47.855,1.67723,1.67779,1.37,1.00
2016.01.14 20:51:50.613,1.67725,1.67783,1.00,1.75
2016.01.14 20:51:50.664,1.67734,1.67783,1.00,1.75
2016.01.14 20:51:50.715,1.67734,1.67783,1.12,1.00
2016.01.14 20:51:50.846,1.67734,1.67786,1.12,1.00
2016.01.14 20:51:51.258,1.67743,1.67786,1.00,1.00
2016.01.14 20:51:51.409,1.67743,1.67789,1.00,1.00
2016.01.14 20:51:52.170,1.67743,1.67786,1.00,1.00
2016.01.14 20:51:52.522,1.67744,1.67781,1.00,1.00
2016.01.14 20:51:52.825,1.67743,1.67786,1.00,1.00
2016.01.14 20:51:53.601,1.67744,1.67786,1.00,1.00
2016.01.14 20:51:56.646,1.67743,1.67786,1.00,1.00
2016.01.14 20:51:56.807,1.67743,1.67783,1.00,1.00
2016.01.14 20:51:57.509,1.67744,1.67783,1.00,1.00
2016.01.14 20:52:00.387,1.67733,1.67783,1.50,1.00
2016.01.14 20:52:00.538,1.67734,1.67778,1.12,1.00
2016.01.14 20:52:00.851,1.67733,1.67776,1.50,1.00
2016.01.14 20:52:01.362,1.67733,1.67776,1.00,1.00
2016.01.14 20:52:01.822,1.67724,1.67776,1.75,1.00
2016.01.14 20:52:01.873,1.67724,1.67772,1.75,1.00
2016.01.14 20:52:02.176,1.67734,1.67776,1.00,1.00
2016.01.14 20:52:02.378,1.67734,1.6778,1.00,1.00
2016.01.14 20:52:02.856,1.67734,1.67774,1.00,1.00
2016.01.14 20:52:02.957,1.67734,1.67777,1.00,1.00
2016.01.14 20:52:03.159,1.67723,1.67777,1.75,1.00
2016.01.14 20:52:04.489,1.67734,1.67777,1.00,1.00
2016.01.14 20:52:05.235,1.67734,1.67776,1.00,1.00
2016.01.14 20:52:05.749,1.67734,1.67775,1.00,1.00
2016.01.14 20:52:08.645,1.67734,1.67778,1.00,1.00
2016.01.14 20:52:11.535,1.67734,1.67779,1.00,1.00
2016.01.14 20:52:11.874,1.67734,1.67777,1.00,1.00
2016.01.14 20:52:14.044,1.67734,1.67772,1.00,1.00
2016.01.14 20:52:14.296,1.67734,1.67774,1.00,1.00
2016.01.14 20:52:14.948,1.67734,1.67778,1.00,1.00
2016.01.14 20:52:15.500,1.67734,1.67779,1.00,1.00
2016.01.14 20:52:15.601,1.67734,1.67777,1.00,1.00
2016.01.14 20:52:15.918,1.67734,1.67779,1.00,1.00
2016.01.14 20:52:17.372,1.67734,1.67778,1.00,1.00
2016.01.14 20:52:17.875,1.67734,1.67779,1.00,1.50
2016.01.14 20:52:19.567,1.67734,1.67778,1.00,1.00
2016.01.14 20:52:21.056,1.67734,1.67777,1.00,1.00
2016.01.14 20:52:21.787,1.67734,1.67772,1.00,1.00
2016.01.14 20:52:22.891,1.67734,1.67779,1.00,1.00
2016.01.14 20:52:23.194,1.67726,1.67779,1.00,1.00
2016.01.14 20:52:23.295,1.67743,1.67779,1.00,1.00
2016.01.14 20:52:23.783,1.67744,1.67784,1.00,1.00
2016.01.14 20:52:25.100,1.67744,1.67785,1.00,1.00
2016.01.14 20:52:25.640,1.67744,1.67784,1.00,1.00
2016.01.14 20:52:25.892,1.67744,1.67789,1.00,1.50
2016.01.14 20:52:26.240,1.67753,1.67789,1.00,1.00
2016.01.14 20:52:26.593,1.67754,1.67794,1.00,1.00
2016.01.14 20:52:27.117,1.67753,1.67794,1.00,1.00
2016.01.14 20:52:27.646,1.67753,1.67795,1.00,1.00
2016.01.14 20:52:27.697,1.67753,1.67793,1.00,1.00
2016.01.14 20:52:28.004,1.67753,1.67789,1.00,1.00
2016.01.14 20:52:28.511,1.67754,1.6779,1.00,1.00
2016.01.14 20:52:29.974,1.67754,1.67789,1.00,1.00
2016.01.14 20:52:30.676,1.67743,1.67789,1.00,1.00
2016.01.14 20:52:31.328,1.67744,1.6779,1.00,1.00
2016.01.14 20:52:32.778,1.67744,1.67789,1.00,1.00
2016.01.14 20:52:32.894,1.67744,1.67785,1.00,1.00
2016.01.14 20:52:34.816,1.67744,1.67786,1.00,1.00
2016.01.14 20:52:35.836,1.67743,1.67786,1.00,1.00
2016.01.14 20:52:36.374,1.67743,1.67785,1.00,1.00
2016.01.14 20:52:37.687,1.67743,1.67786,1.00,1.00
2016.01.14 20:52:38.793,1.67743,1.67788,1.00,1.00
2016.01.14 20:52:39.690,1.67743,1.67787,1.00,1.00
2016.01.14 20:52:40.803,1.67744,1.67787,1.00,1.00
2016.01.14 20:52:40.904,1.67753,1.67791,1.00,1.50
2016.01.14 20:52:41.409,1.67754,1.67791,1.00,1.00
2016.01.14 20:52:44.398,1.67753,1.67791,1.00,1.00
2016.01.14 20:52:44.901,1.67753,1.67792,1.00,1.00
2016.01.14 20:52:44.951,1.67744,1.67792,1.00,1.00
2016.01.14 20:52:45.073,1.67744,1.6779,1.00,1.00
2016.01.14 20:52:45.501,1.67744,1.67786,1.00,1.00
2016.01.14 20:52:45.815,1.67744,1.6779,1.00,1.00
2016.01.14 20:52:45.865,1.67753,1.6779,1.00,1.50
2016.01.14 20:52:46.704,1.67753,1.67791,1.00,1.00
2016.01.14 20:52:46.929,1.67753,1.67795,1.00,1.00
2016.01.14 20:52:47.433,1.67754,1.67794,1.00,1.00
2016.01.14 20:52:47.534,1.67754,1.67796,1.00,1.00
2016.01.14 20:52:48.454,1.67753,1.67796,1.00,1.50
2016.01.14 20:52:49.209,1.67754,1.67795,1.00,1.00
2016.01.14 20:52:49.363,1.67764,1.67796,1.00,1.00
2016.01.14 20:52:49.464,1.67764,1.67801,1.00,1.00
2016.01.14 20:52:49.565,1.67764,1.67803,1.00,1.00
2016.01.14 20:52:50.069,1.67763,1.67803,1.00,1.00
2016.01.14 20:52:50.593,1.67764,1.67804,1.00,1.00
2016.01.14 20:52:52.887,1.67763,1.67804,1.00,1.50
2016.01.14 20:52:54.505,1.67764,1.67804,1.00,1.50
2016.01.14 20:52:55.025,1.67764,1.67803,1.00,1.00
2016.01.14 20:52:55.327,1.67764,1.678,1.00,1.00
2016.01.14 20:52:55.428,1.67753,1.678,1.00,1.00
2016.01.14 20:52:55.963,1.67753,1.67799,1.00,1.00
2016.01.14 20:52:56.316,1.67764,1.678,1.00,1.00
2016.01.14 20:52:57.172,1.67764,1.67799,1.00,1.00
2016.01.14 20:52:57.822,1.67763,1.67799,1.00,1.00
2016.01.14 20:52:58.183,1.67753,1.67799,1.00,1.00
2016.01.14 20:52:58.245,1.67764,1.67799,1.00,1.00
2016.01.14 20:52:58.808,1.67763,1.67799,1.00,1.00
2016.01.14 20:52:59.344,1.67764,1.67799,1.00,1.00
2016.01.14 20:53:00.224,1.67763,1.67799,1.00,1.00
2016.01.14 20:53:00.376,1.67763,1.67802,1.00,1.00
2016.01.14 20:53:01.239,1.67764,1.67802,1.00,1.00
2016.01.14 20:53:02.342,1.67764,1.67803,1.00,1.50
2016.01.14 20:53:02.946,1.67764,1.67802,1.00,1.00
2016.01.14 20:53:04.157,1.67764,1.67803,1.00,1.00
2016.01.14 20:53:04.991,1.67764,1.67802,1.00,1.00
2016.01.14 20:53:05.554,1.67764,1.67803,1.00,1.00
2016.01.14 20:53:06.249,1.67764,1.67804,1.00,1.00
2016.01.14 20:53:06.350,1.67764,1.678,1.00,1.00
2016.01.14 20:53:07.220,1.67764,1.67799,1.00,1.00
2016.01.14 20:53:08.452,1.67764,1.678,1.00,1.00
2016.01.14 20:53:09.584,1.67764,1.67799,1.00,1.00
2016.01.14 20:53:12.487,1.67764,1.67798,1.00,1.00
2016.01.14 20:53:12.910,1.67754,1.67798,1.00,1.00
2016.01.14 20:53:14.473,1.67754,1.67799,1.00,1.50
2016.01.14 20:53:14.674,1.67754,1.67797,1.00,1.00
2016.01.14 20:53:14.977,1.67764,1.67799,1.00,1.00
2016.01.14 20:53:15.297,1.67753,1.67798,1.00,1.00
2016.01.14 20:53:15.844,1.67754,1.67798,1.00,1.00
2016.01.14 20:53:15.999,1.67753,1.67796,1.00,1.00
2016.01.14 20:53:16.501,1.67754,1.67796,1.00,1.00
2016.01.14 20:53:18.484,1.67754,1.67791,1.00,1.00
2016.01.14 20:53:18.659,1.67744,1.6779,1.00,1.00
2016.01.14 20:53:18.862,1.67754,1.6779,1.00,1.00
2016.01.14 20:53:21.500,1.67754,1.67794,1.00,1.00
2016.01.14 20:53:21.903,1.67754,1.6779,1.00,1.00
2016.01.14 20:53:22.477,1.67754,1.67791,1.00,1.50
2016.01.14 20:53:23.141,1.67753,1.67791,1.00,1.50
2016.01.14 20:53:23.324,1.67744,1.67791,1.00,1.00
2016.01.14 20:53:23.843,1.67744,1.6779,1.00,1.00
2016.01.14 20:53:24.197,1.67743,1.67793,1.00,1.00
2016.01.14 20:53:24.247,1.67754,1.67795,1.00,1.00
2016.01.14 20:53:24.749,1.67753,1.67795,1.00,1.00
2016.01.14 20:53:25.282,1.67753,1.67796,1.00,1.00
2016.01.14 20:53:27.286,1.67753,1.67795,1.00,1.00
2016.01.14 20:53:27.787,1.67753,1.67799,1.00,1.00
2016.01.14 20:53:32.825,1.67754,1.67799,1.00,1.50
2016.01.14 20:53:34.773,1.67754,1.67796,1.00,1.00
2016.01.14 20:53:37.083,1.67754,1.67797,1.00,1.00
2016.01.14 20:53:39.723,1.67754,1.67796,1.00,1.00
2016.01.14 20:53:41.842,1.67754,1.67797,1.00,1.50
2016.01.14 20:53:43.313,1.67754,1.67796,1.00,1.00
2016.01.14 20:53:43.814,1.67754,1.67797,1.00,1.50
2016.01.14 20:53:44.395,1.67754,1.67796,1.00,1.00
2016.01.14 20:53:44.779,1.67764,1.67796,1.00,1.00
2016.01.14 20:53:45.149,1.67764,1.67799,1.00,1.00
2016.01.14 20:53:45.351,1.67754,1.678,1.00,1.00
2016.01.14 20:53:45.452,1.67764,1.67796,1.00,1.00
2016.01.14 20:53:45.775,1.67753,1.67799,1.00,1.00
2016.01.14 20:53:45.927,1.67753,1.67802,1.00,1.00
2016.01.14 20:53:46.028,1.67764,1.67802,1.00,1.00
2016.01.14 20:53:46.129,1.67764,1.67805,1.00,1.00
2016.01.14 20:53:46.636,1.67764,1.67806,1.00,1.00
2016.01.14 20:53:46.738,1.67763,1.6781,1.00,1.00
2016.01.14 20:53:46.789,1.67774,1.67806,1.00,1.00
2016.01.14 20:53:47.088,1.67764,1.67806,1.00,1.00
2016.01.14 20:53:49.780,1.67764,1.67807,1.00,1.00
2016.01.14 20:53:52.630,1.67764,1.67811,1.00,1.00
2016.01.14 20:53:52.681,1.67764,1.67811,1.75,1.00
2016.01.14 20:53:52.732,1.67784,1.67823,1.00,1.00
2016.01.14 20:53:52.933,1.67783,1.67825,1.00,1.00
2016.01.14 20:53:53.478,1.67784,1.67825,1.00,1.00
2016.01.14 20:53:54.833,1.67784,1.6783,1.00,1.00
2016.01.14 20:53:55.138,1.67784,1.67825,1.00,1.00
2016.01.14 20:53:55.641,1.67783,1.67825,1.00,1.00
2016.01.14 20:53:55.961,1.67783,1.67823,1.00,1.00
2016.01.14 20:53:57.795,1.67784,1.67827,1.00,1.00
2016.01.14 20:53:57.997,1.67784,1.67832,1.00,1.00
2016.01.14 20:53:58.118,1.67784,1.67828,1.00,1.00
2016.01.14 20:53:58.422,1.67784,1.67825,1.00,1.00
2016.01.14 20:53:59.310,1.67784,1.67827,1.00,1.00
2016.01.14 20:54:00.202,1.67794,1.67835,1.00,1.50
2016.01.14 20:54:00.399,1.67789,1.67847,1.75,1.00
2016.01.14 20:54:00.450,1.67804,1.67847,1.00,1.00
2016.01.14 20:54:00.702,1.67814,1.6786,1.00,1.50
2016.01.14 20:54:00.753,1.67814,1.67854,1.00,1.00
2016.01.14 20:54:01.302,1.67814,1.67857,1.00,1.00
2016.01.14 20:54:01.653,1.67814,1.67853,1.00,1.00
2016.01.14 20:54:02.107,1.67803,1.67854,1.00,1.00
2016.01.14 20:54:02.209,1.67813,1.67854,1.00,1.00
2016.01.14 20:54:02.427,1.67813,1.67856,1.00,1.00
2016.01.14 20:54:02.606,1.67813,1.67859,1.00,1.00
2016.01.14 20:54:02.857,1.67813,1.67855,1.00,1.00
2016.01.14 20:54:03.207,1.67813,1.67851,1.00,1.00
2016.01.14 20:54:03.496,1.67803,1.67842,1.00,1.00
2016.01.14 20:54:04.059,1.67804,1.67842,1.00,1.00
2016.01.14 20:54:04.719,1.67804,1.67845,1.00,1.00
2016.01.14 20:54:04.912,1.67804,1.67848,1.00,1.00
2016.01.14 20:54:05.242,1.67803,1.67846,1.00,1.00
2016.01.14 20:54:10.667,1.67804,1.67848,1.00,1.00
2016.01.14 20:54:10.972,1.67804,1.67844,1.00,1.00
2016.01.14 20:54:11.183,1.67804,1.67847,1.00,1.00
2016.01.14 20:54:12.290,1.67804,1.67844,1.00,1.00
2016.01.14 20:54:13.172,1.67804,1.67839,1.00,1.00
2016.01.14 20:54:13.426,1.67794,1.67839,1.00,1.00
2016.01.14 20:54:13.527,1.67794,1.67844,1.00,1.00
2016.01.14 20:54:13.880,1.67803,1.67844,1.00,1.00
2016.01.14 20:54:15.169,1.67794,1.67844,1.00,1.00
2016.01.14 20:54:15.688,1.67794,1.67843,1.00,1.00
2016.01.14 20:54:15.738,1.67794,1.6784,1.00,1.00
2016.01.14 20:54:17.574,1.67793,1.6784,1.00,1.00
2016.01.14 20:54:17.902,1.67783,1.6784,1.00,1.00
2016.01.14 20:54:19.763,1.67783,1.67839,1.00,1.00
2016.01.14 20:54:22.517,1.67783,1.67834,1.00,1.00
2016.01.14 20:54:22.819,1.67764,1.67814,1.00,1.00
2016.01.14 20:54:23.122,1.67753,1.67805,1.00,1.00
2016.01.14 20:54:23.195,1.67764,1.67805,1.00,1.00
2016.01.14 20:54:23.246,1.67764,1.67809,1.00,1.00
2016.01.14 20:54:23.392,1.67764,1.67806,1.00,1.00
2016.01.14 20:54:23.443,1.67754,1.67806,1.00,1.00
2016.01.14 20:54:23.646,1.67754,1.67802,1.00,1.00
2016.01.14 20:54:23.832,1.67754,1.67805,1.00,1.00
2016.01.14 20:54:24.393,1.67753,1.67804,1.00,1.00
2016.01.14 20:54:24.561,1.67753,1.67802,1.00,1.00
2016.01.14 20:54:24.763,1.67743,1.678,1.00,1.00
2016.01.14 20:54:25.277,1.67743,1.67796,1.00,1.00
2016.01.14 20:54:25.574,1.67744,1.67802,1.00,1.50
2016.01.14 20:54:25.624,1.67733,1.67791,3.00,1.00
2016.01.14 20:54:25.975,1.67734,1.67788,1.50,1.00
2016.01.14 20:54:26.303,1.6773,1.67788,1.00,1.00
2016.01.14 20:54:26.711,1.67734,1.6779,1.00,1.00
2016.01.14 20:54:27.051,1.67734,1.67785,1.00,1.00
2016.01.14 20:54:27.253,1.67734,1.67788,1.00,1.00
2016.01.14 20:54:27.362,1.6773,1.67788,1.00,1.00
2016.01.14 20:54:28.783,1.67728,1.67781,1.00,1.00
2016.01.14 20:54:29.002,1.67728,1.67786,1.50,1.00
2016.01.14 20:54:29.222,1.67728,1.67781,1.00,1.00
2016.01.14 20:54:30.009,1.67728,1.67787,1.00,1.00
2016.01.14 20:54:30.261,1.67725,1.67779,1.00,1.00
2016.01.14 20:54:30.366,1.67725,1.67782,1.00,1.00
2016.01.14 20:54:30.467,1.67728,1.67786,1.00,1.00
2016.01.14 20:54:30.690,1.67724,1.67783,1.00,1.00
2016.01.14 20:54:31.368,1.67723,1.67783,1.50,1.00
2016.01.14 20:54:31.422,1.67728,1.67786,1.00,1.00
2016.01.14 20:54:31.724,1.67734,1.67778,1.00,1.00
2016.01.14 20:54:31.844,1.67723,1.67778,1.00,1.00
2016.01.14 20:54:31.995,1.67734,1.67782,1.00,1.00
2016.01.14 20:54:32.227,1.67723,1.67782,1.00,1.00
2016.01.14 20:54:32.814,1.67724,1.67782,1.00,1.00
2016.01.14 20:54:32.915,1.67727,1.67787,1.00,1.00
