2016.01.14 20:00:00.254,1.67434,1.67491,1.00,1.00
2016.01.14 20:54:32.972,1.67734,1.67787,1.00,1.00
2016.01.14 20:54:33.078,1.67734,1.67789,1.00,1.50
2016.01.14 20:54:33.129,1.67744,1.67789,1.00,1.50
2016.01.14 20:54:33.332,1.67734,1.67788,1.00,1.00
2016.01.14 20:54:33.541,1.67744,1.67787,1.00,1.00
2016.01.14 20:54:33.743,1.67744,1.67792,1.00,1.00
2016.01.14 20:54:33.995,1.67743,1.67797,1.00,1.87
2016.01.14 20:54:34.443,1.67754,1.67797,1.00,1.00
2016.01.14 20:54:34.644,1.67744,1.67797,1.00,1.00
2016.01.14 20:54:35.174,1.67754,1.67797,1.00,1.00
2016.01.14 20:54:35.272,1.67754,1.67802,1.00,1.00
2016.01.14 20:54:37.912,1.67754,1.67803,1.00,1.00
2016.01.14 20:54:38.791,1.67754,1.678,1.00,1.00
2016.01.14 20:54:42.313,1.67754,1.67804,1.00,1.50
2016.01.14 20:54:42.581,1.67754,1.67801,1.00,1.00
2016.01.14 20:54:42.925,1.67753,1.67799,1.00,1.00
2016.01.14 20:54:47.640,1.67753,1.67801,1.00,1.00
2016.01.14 20:54:49.568,1.67753,1.67805,1.00,1.00
2016.01.14 20:54:49.620,1.67764,1.67805,1.00,1.00
2016.01.14 20:54:49.721,1.67754,1.67812,1.87,1.00
2016.01.14 20:54:49.822,1.67764,1.67815,1.00,1.00
2016.01.14 20:54:50.247,1.67753,1.6781,1.37,1.00
2016.01.14 20:54:50.348,1.67757,1.67801,1.00,1.00
2016.01.14 20:54:50.499,1.67755,1.67801,1.00,1.00
2016.01.14 20:54:50.606,1.67763,1.67815,1.00,1.00
2016.01.14 20:54:50.758,1.67764,1.6781,1.00,1.00
2016.01.14 20:54:51.061,1.67754,1.67792,1.00,1.00
2016.01.14 20:54:51.452,1.67744,1.67792,1.00,1.00
2016.01.14 20:54:51.597,1.67754,1.67792,1.00,1.00
2016.01.14 20:54:51.890,1.67753,1.67795,1.00,1.00
2016.01.14 20:54:52.442,1.67738,1.67795,1.00,1.00
2016.01.14 20:54:52.543,1.67739,1.67799,1.00,1.00
2016.01.14 20:54:52.651,1.67742,1.67802,1.00,1.00
2016.01.14 20:54:52.953,1.67754,1.67802,1.00,1.00
2016.01.14 20:54:53.323,1.67742,1.67802,1.00,1.00
2016.01.14 20:54:53.424,1.6774,1.67798,1.00,1.00
2016.01.14 20:54:53.764,1.67754,1.67802,1.00,1.00
2016.01.14 20:54:54.103,1.67754,1.67798,1.00,1.00
2016.01.14 20:54:54.312,1.67754,1.67801,1.00,1.00
2016.01.14 20:54:55.291,1.67754,1.67799,1.00,1.00
2016.01.14 20:54:57.823,1.67754,1.67796,1.00,1.00
2016.01.14 20:54:57.873,1.67743,1.67796,1.00,1.00
2016.01.14 20:54:58.175,1.67743,1.67792,1.00,1.00
2016.01.14 20:54:58.298,1.67744,1.67797,1.00,1.00
2016.01.14 20:54:58.512,1.67744,1.67793,1.00,1.00
2016.01.14 20:54:59.084,1.67743,1.67794,1.00,1.00
2016.01.14 20:55:00.614,1.67743,1.67791,1.00,1.00
2016.01.14 20:55:00.815,1.67734,1.67791,1.00,1.00
2016.01.14 20:55:03.665,1.67736,1.67796,1.00,1.00
2016.01.14 20:55:03.774,1.67743,1.67796,1.00,1.00
2016.01.14 20:55:04.542,1.67736,1.67796,1.00,1.00
2016.01.14 20:55:08.173,1.67734,1.67794,1.00,1.00
2016.01.14 20:55:10.052,1.67744,1.67794,1.00,1.00
2016.01.14 20:55:13.162,1.67744,1.67791,1.00,1.00
2016.01.14 20:55:13.332,1.67744,1.67794,1.00,1.00
2016.01.14 20:55:14.119,1.67743,1.67794,1.00,1.00
2016.01.14 20:55:17.626,1.67743,1.67797,1.00,1.00
2016.01.14 20:55:17.867,1.67744,1.67801,1.00,1.00
2016.01.14 20:55:18.068,1.67744,1.67799,1.00,1.00
2016.01.14 20:55:18.662,1.67743,1.67799,1.00,1.00
2016.01.14 20:55:19.319,1.67744,1.67799,1.00,1.00
2016.01.14 20:55:19.660,1.67754,1.678,1.00,1.00
2016.01.14 20:55:20.492,1.67743,1.678,1.00,1.50
2016.01.14 20:55:21.724,1.67743,1.67799,1.00,1.00
2016.01.14 20:55:22.248,1.67743,1.67793,1.00,1.00
2016.01.14 20:55:22.569,1.67744,1.67789,1.00,1.00
2016.01.14 20:55:23.172,1.67743,1.67789,1.00,1.00
2016.01.14 20:55:24.097,1.67744,1.67789,1.00,1.00
2016.01.14 20:55:25.762,1.67744,1.67791,1.00,1.00
2016.01.14 20:55:26.422,1.67744,1.67788,1.00,1.00
2016.01.14 20:55:26.932,1.67743,1.67788,1.00,1.00
2016.01.14 20:55:27.312,1.67743,1.67793,1.00,1.00
2016.01.14 20:55:27.541,1.67744,1.67791,1.00,1.00
2016.01.14 20:55:27.894,1.67744,1.67793,1.00,1.00
2016.01.14 20:55:28.147,1.67744,1.67786,1.00,1.00
2016.01.14 20:55:28.197,1.67744,1.67788,1.00,1.00
2016.01.14 20:55:28.761,1.67744,1.67786,1.00,1.00
2016.01.14 20:55:28.966,1.67743,1.67788,1.00,1.00
2016.01.14 20:55:29.067,1.67743,1.67791,1.00,1.00
2016.01.14 20:55:29.848,1.67743,1.67789,1.00,1.00
2016.01.14 20:55:30.299,1.67743,1.67792,1.00,1.00
2016.01.14 20:55:32.044,1.67744,1.67792,1.00,1.00
2016.01.14 20:55:32.256,1.67744,1.67797,1.00,1.00
2016.01.14 20:55:32.405,1.67743,1.678,1.00,1.00
2016.01.14 20:55:32.507,1.67753,1.678,1.00,1.00
2016.01.14 20:55:32.858,1.67753,1.67797,1.00,1.00
2016.01.14 20:55:34.594,1.67754,1.678,1.00,1.00
2016.01.14 20:55:34.695,1.67754,1.67804,1.00,1.00
2016.01.14 20:55:34.943,1.67754,1.67802,1.00,1.00
2016.01.14 20:55:35.316,1.67754,1.678,1.00,1.00
2016.01.14 20:55:35.619,1.67754,1.67798,1.00,1.00
2016.01.14 20:55:35.950,1.67754,1.67795,1.00,1.00
2016.01.14 20:55:36.131,1.67753,1.67798,1.00,1.00
2016.01.14 20:55:36.572,1.67753,1.67784,1.00,1.00
2016.01.14 20:55:36.673,1.67733,1.67774,1.00,1.00
2016.01.14 20:55:36.875,1.67733,1.67777,1.00,1.00
2016.01.14 20:55:38.879,1.67733,1.67773,1.00,1.00
2016.01.14 20:55:38.980,1.67734,1.67777,1.00,1.00
2016.01.14 20:55:39.312,1.67733,1.67773,1.00,1.00
2016.01.14 20:55:40.617,1.67733,1.67763,1.00,1.00
2016.01.14 20:55:40.668,1.67724,1.67763,1.00,1.00
2016.01.14 20:55:40.769,1.67714,1.67761,1.00,1.00
2016.01.14 20:55:40.871,1.67713,1.6775,1.00,1.00
2016.01.14 20:55:41.186,1.67713,1.67748,1.00,1.00
2016.01.14 20:55:41.492,1.67713,1.6775,1.00,1.00
2016.01.14 20:55:42.003,1.67714,1.6775,1.00,1.00
2016.01.14 20:55:42.155,1.67714,1.67757,1.00,1.00
2016.01.14 20:55:42.405,1.67714,1.67759,1.00,1.00
2016.01.14 20:55:42.943,1.67713,1.67759,1.00,1.00
2016.01.14 20:55:43.852,1.67713,1.67758,1.00,1.00
2016.01.14 20:55:45.364,1.67714,1.67758,1.00,1.00
2016.01.14 20:55:45.685,1.67714,1.67754,1.00,1.00
2016.01.14 20:55:46.070,1.67713,1.67752,1.00,1.00
2016.01.14 20:55:46.624,1.67713,1.67753,1.00,1.00
2016.01.14 20:55:46.923,1.67703,1.67749,1.00,1.00
2016.01.14 20:55:47.024,1.67703,1.67751,1.00,1.00
2016.01.14 20:55:47.432,1.67703,1.67748,1.00,1.00
2016.01.14 20:55:47.542,1.67703,1.67751,1.00,1.00
2016.01.14 20:55:48.422,1.67703,1.67748,1.00,1.00
2016.01.14 20:55:48.772,1.67713,1.67755,1.00,1.00
2016.01.14 20:55:49.025,1.67704,1.67753,1.00,1.00
2016.01.14 20:55:49.179,1.67704,1.6775,1.00,1.00
2016.01.14 20:55:49.571,1.67704,1.67747,1.00,1.00
2016.01.14 20:55:51.061,1.67704,1.67746,1.00,1.00
2016.01.14 20:55:51.611,1.67704,1.67744,1.00,1.00
2016.01.14 20:55:52.272,1.67704,1.67746,1.00,1.00
2016.01.14 20:55:52.832,1.67704,1.6775,1.00,1.00
2016.01.14 20:55:53.682,1.67704,1.67749,1.00,1.00
2016.01.14 20:55:54.058,1.67704,1.67744,1.00,1.00
2016.01.14 20:55:54.311,1.67688,1.67738,1.00,1.00
2016.01.14 20:55:54.361,1.67688,1.67736,1.00,1.00
2016.01.14 20:55:54.697,1.67683,1.6772,1.00,1.00
2016.01.14 20:55:54.848,1.67683,1.67724,1.00,1.00
2016.01.14 20:55:55.191,1.67673,1.67724,1.00,1.00
2016.01.14 20:55:55.292,1.67673,1.67718,1.00,1.00
2016.01.14 20:55:56.369,1.67683,1.67718,1.00,1.00
2016.01.14 20:55:57.340,1.67683,1.67717,1.00,1.00
2016.01.14 20:55:57.509,1.67674,1.67717,1.00,1.00
2016.01.14 20:55:58.010,1.67673,1.67717,1.00,1.00
2016.01.14 20:56:04.307,1.67673,1.67716,1.00,1.00
2016.01.14 20:56:05.933,1.67674,1.67716,1.00,1.00
2016.01.14 20:56:06.363,1.67674,1.67718,1.00,1.00
2016.01.14 20:56:10.352,1.67674,1.67717,1.00,1.00
2016.01.14 20:56:11.981,1.67673,1.67717,1.00,1.00
2016.01.14 20:56:17.024,1.67673,1.67718,1.00,1.00
2016.01.14 20:56:17.593,1.67674,1.67718,1.00,1.00
2016.01.14 20:56:19.380,1.67674,1.67719,1.00,1.00
2016.01.14 20:56:19.662,1.67674,1.67712,1.00,1.00
2016.01.14 20:56:20.199,1.67673,1.67712,1.00,1.00
2016.01.14 20:56:23.744,1.67673,1.67714,1.00,1.00
2016.01.14 20:56:23.845,1.67674,1.67717,1.00,1.00
2016.01.14 20:56:24.851,1.67673,1.67717,1.00,1.00
2016.01.14 20:56:26.422,1.67673,1.67715,1.00,1.00
2016.01.14 20:56:27.047,1.67674,1.67715,1.00,1.00
2016.01.14 20:56:27.924,1.67674,1.67712,1.00,1.00
2016.01.14 20:56:28.525,1.67673,1.67712,1.00,1.00
2016.01.14 20:56:29.031,1.67674,1.67716,1.00,1.00
2016.01.14 20:56:29.341,1.67674,1.67712,1.00,1.00
2016.01.14 20:56:29.492,1.67664,1.67704,1.00,1.00
2016.01.14 20:56:29.594,1.67653,1.67704,1.00,1.00
2016.01.14 20:56:29.695,1.67653,1.67699,1.00,1.00
2016.01.14 20:56:30.011,1.67653,1.67695,1.00,1.00
2016.01.14 20:56:30.513,1.67654,1.67695,1.00,1.00
2016.01.14 20:56:32.482,1.67653,1.67695,1.00,1.00
2016.01.14 20:56:32.986,1.67653,1.67697,1.00,1.00
2016.01.14 20:56:33.871,1.67653,1.67696,1.00,1.00
2016.01.14 20:56:33.984,1.67646,1.67696,1.00,1.00
2016.01.14 20:56:34.085,1.67643,1.67691,1.37,1.00
2016.01.14 20:56:34.387,1.67643,1.67687,1.00,1.00
2016.01.14 20:56:35.050,1.67644,1.67687,1.00,1.00
2016.01.14 20:56:36.270,1.67644,1.67689,1.00,1.00
2016.01.14 20:56:36.511,1.67654,1.67689,1.00,1.00
2016.01.14 20:56:36.612,1.67654,1.67691,1.00,1.00
2016.01.14 20:56:37.263,1.67654,1.67695,1.00,1.00
2016.01.14 20:56:38.970,1.67654,1.67694,1.00,1.00
2016.01.14 20:56:39.163,1.67644,1.67695,1.00,1.00
2016.01.14 20:56:42.650,1.67644,1.67693,1.00,1.00
2016.01.14 20:56:43.530,1.67644,1.6769,1.00,1.00
2016.01.14 20:56:43.757,1.67643,1.67694,1.00,1.00
2016.01.14 20:56:44.578,1.67644,1.67694,1.00,1.00
2016.01.14 20:56:46.170,1.67644,1.67692,1.00,1.00
2016.01.14 20:56:48.151,1.67644,1.67693,1.00,1.00
2016.01.14 20:56:51.359,1.67644,1.67694,1.00,1.00
2016.01.14 20:56:53.594,1.67643,1.67694,1.00,1.00
2016.01.14 20:56:54.420,1.67643,1.67695,1.00,1.00
2016.01.14 20:56:55.103,1.67644,1.67695,1.00,1.00
2016.01.14 20:56:55.760,1.67643,1.67695,1.00,1.00
2016.01.14 20:57:02.780,1.67643,1.67693,1.00,1.00
2016.01.14 20:57:05.090,1.67643,1.67696,1.00,1.00
2016.01.14 20:57:11.690,1.67643,1.67695,1.00,1.00
2016.01.14 20:57:18.070,1.67643,1.67696,1.00,1.00
2016.01.14 20:57:19.519,1.67643,1.67697,1.00,1.00
2016.01.14 20:57:19.570,1.67654,1.67697,1.00,1.00
2016.01.14 20:57:20.339,1.67654,1.67698,1.00,1.00
2016.01.14 20:57:20.848,1.67653,1.67698,1.00,1.00
2016.01.14 20:57:24.891,1.67653,1.67699,1.00,1.00
2016.01.14 20:57:25.913,1.67654,1.67699,1.00,1.00
2016.01.14 20:57:27.881,1.67653,1.67699,1.00,1.00
2016.01.14 20:57:28.519,1.67653,1.67701,1.00,1.00
2016.01.14 20:57:30.280,1.67653,1.67704,1.00,2.25
2016.01.14 20:57:30.637,1.67664,1.67704,1.00,1.50
2016.01.14 20:57:30.851,1.67654,1.67704,1.00,2.25
2016.01.14 20:57:31.960,1.67653,1.67704,1.00,2.25
2016.01.14 20:57:32.061,1.67654,1.67696,1.00,1.00
2016.01.14 20:57:33.262,1.67654,1.67702,1.00,1.00
2016.01.14 20:57:35.167,1.67653,1.67702,1.00,1.00
2016.01.14 20:57:35.716,1.67654,1.67699,1.00,1.00
2016.01.14 20:57:39.200,1.67654,1.67695,1.00,1.00
2016.01.14 20:57:39.435,1.67643,1.67695,1.00,1.00
2016.01.14 20:57:41.111,1.67654,1.67695,1.00,1.00
2016.01.14 20:57:41.169,1.67654,1.677,1.00,1.00
2016.01.14 20:57:43.836,1.67654,1.67697,1.00,1.00
2016.01.14 20:57:44.073,1.67644,1.67697,1.00,1.00
2016.01.14 20:57:44.174,1.67644,1.67691,1.00,1.00
2016.01.14 20:57:44.789,1.67654,1.67698,1.00,1.50
2016.01.14 20:57:46.075,1.67654,1.67701,1.00,1.00
2016.01.14 20:57:48.979,1.67654,1.67699,1.00,1.00
2016.01.14 20:57:51.421,1.67653,1.67699,1.00,1.00
2016.01.14 20:57:53.709,1.67653,1.67698,1.00,1.00
2016.01.14 20:57:55.058,1.67653,1.67702,1.00,1.00
2016.01.14 20:57:55.627,1.67654,1.67702,1.00,1.00
2016.01.14 20:57:57.168,1.67654,1.677,1.00,1.00
2016.01.14 20:57:59.224,1.67654,1.67702,1.00,1.00
2016.01.14 20:58:00.027,1.67653,1.67702,1.00,1.00
2016.01.14 20:58:00.546,1.67654,1.67702,1.00,1.00
2016.01.14 20:58:01.469,1.67653,1.67702,1.00,1.00
2016.01.14 20:58:01.994,1.67654,1.67705,1.00,1.50
2016.01.14 20:58:03.540,1.67654,1.67704,1.00,1.00
2016.01.14 20:58:05.529,1.67653,1.67704,1.00,1.00
2016.01.14 20:58:06.255,1.67653,1.67708,1.00,1.50
2016.01.14 20:58:06.457,1.67664,1.67708,1.00,1.50
2016.01.14 20:58:06.652,1.67654,1.67708,1.00,1.50
2016.01.14 20:58:07.181,1.67654,1.67706,1.00,1.00
2016.01.14 20:58:07.509,1.67664,1.67706,1.00,1.00
2016.01.14 20:58:12.739,1.67664,1.67708,1.00,1.50
2016.01.14 20:58:13.368,1.67664,1.67708,1.00,1.00
2016.01.14 20:58:13.838,1.67664,1.67714,1.00,1.00
2016.01.14 20:58:16.410,1.67664,1.67714,1.00,1.75
2016.01.14 20:58:19.652,1.67653,1.67714,1.00,3.00
2016.01.14 20:58:20.644,1.67654,1.67709,1.00,1.50
2016.01.14 20:58:21.949,1.67653,1.67709,1.00,1.50
2016.01.14 20:58:22.956,1.67653,1.67707,1.00,1.00
2016.01.14 20:58:23.629,1.67654,1.67709,1.00,1.50
2016.01.14 20:58:25.810,1.67654,1.67709,1.00,1.87
2016.01.14 20:58:26.114,1.67654,1.67707,1.00,1.12
2016.01.14 20:58:27.769,1.67653,1.67707,1.00,1.12
2016.01.14 20:58:28.250,1.67654,1.67715,1.00,2.25
2016.01.14 20:58:28.417,1.67664,1.67715,1.00,1.75
2016.01.14 20:58:29.175,1.67663,1.67715,1.00,1.75
2016.01.14 20:58:29.949,1.67664,1.67715,1.00,1.75
2016.01.14 20:58:30.763,1.67663,1.67716,1.00,1.75
2016.01.14 20:58:32.826,1.67664,1.67716,1.00,1.87
2016.01.14 20:58:32.877,1.67664,1.67716,1.00,1.50
2016.01.14 20:58:34.569,1.67664,1.67721,1.00,1.75
2016.01.14 20:58:34.838,1.67674,1.67721,1.00,1.75
2016.01.14 20:58:35.239,1.67663,1.67721,1.00,1.75
2016.01.14 20:58:35.889,1.67673,1.67721,1.00,1.75
2016.01.14 20:58:38.201,1.67673,1.67725,1.00,1.00
2016.01.14 20:58:38.449,1.67673,1.67735,1.00,1.12
2016.01.14 20:58:38.954,1.67674,1.6774,1.00,1.75
2016.01.14 20:58:39.386,1.67674,1.6774,1.87,1.00
2016.01.14 20:58:43.672,1.67674,1.67742,1.12,1.50
2016.01.14 20:58:43.722,1.67676,1.67742,1.00,2.25
2016.01.14 20:58:44.029,1.67683,1.67742,1.00,1.50
2016.01.14 20:58:44.698,1.67675,1.67742,1.00,1.50
2016.01.14 20:58:45.298,1.67675,1.67738,1.00,1.00
2016.01.14 20:58:45.728,1.67683,1.67738,1.00,1.00
2016.01.14 20:58:49.292,1.67683,1.67736,1.00,1.00
2016.01.14 20:58:49.797,1.67694,1.67736,1.00,1.00
2016.01.14 20:58:50.300,1.67684,1.67736,1.00,1.00
2016.01.14 20:58:51.361,1.67684,1.67732,1.00,1.00
2016.01.14 20:58:51.664,1.67684,1.67729,1.00,1.00
2016.01.14 20:58:52.269,1.67683,1.67729,1.00,1.00
2016.01.14 20:58:54.261,1.67684,1.67729,1.00,1.00
2016.01.14 20:58:54.658,1.67684,1.67727,1.00,1.00
2016.01.14 20:58:55.688,1.67683,1.67727,1.00,1.00
2016.01.14 20:58:57.508,1.67683,1.67728,1.00,1.00
2016.01.14 20:58:58.326,1.67683,1.67725,1.00,1.00
2016.01.14 20:58:58.657,1.67684,1.67722,1.00,1.00
2016.01.14 20:58:58.769,1.67673,1.67722,1.00,1.00
2016.01.14 20:58:59.433,1.67683,1.67722,1.00,1.00
2016.01.14 20:58:59.534,1.67683,1.67726,1.00,1.00
2016.01.14 20:58:59.635,1.67683,1.67722,1.00,1.00
2016.01.14 20:58:59.686,1.67674,1.67722,1.00,1.00
2016.01.14 20:59:00.709,1.67674,1.67726,1.00,1.00
2016.01.14 20:59:01.278,1.67674,1.67721,1.00,1.00
2016.01.14 20:59:01.580,1.67683,1.67726,1.00,1.00
2016.01.14 20:59:02.728,1.67684,1.67726,0.75,0.75
2016.01.14 20:59:03.558,1.67683,1.67723,0.75,0.75
2016.01.14 20:59:03.610,1.67673,1.67723,0.75,0.75
2016.01.14 20:59:04.490,1.67674,1.67723,0.75,0.75
2016.01.14 20:59:04.928,1.67683,1.67723,0.75,0.75
2016.01.14 20:59:05.194,1.67678,1.67723,0.75,0.75
2016.01.14 20:59:05.245,1.67678,1.6773,0.75,0.75
2016.01.14 20:59:05.296,1.67684,1.6773,0.75,0.75
2016.01.14 20:59:05.347,1.67684,1.67746,1.50,0.75
2016.01.14 20:59:05.397,1.67693,1.67746,0.75,0.75
2016.01.14 20:59:05.498,1.67693,1.67749,0.75,0.75
2016.01.14 20:59:05.599,1.67688,1.67749,1.50,0.75
2016.01.14 20:59:05.650,1.67689,1.67754,0.75,0.37
2016.01.14 20:59:05.905,1.67693,1.67754,0.75,0.37
2016.01.14 20:59:06.238,1.67704,1.67754,0.75,0.37
2016.01.14 20:59:08.141,1.67693,1.67754,0.75,0.37
2016.01.14 20:59:09.218,1.67694,1.67754,0.75,0.37
2016.01.14 20:59:09.878,1.67703,1.67754,0.75,0.37
2016.01.14 20:59:10.498,1.67704,1.67754,0.75,0.37
2016.01.14 20:59:11.088,1.67694,1.67754,0.75,0.37
2016.01.14 20:59:12.198,1.67704,1.67754,0.75,0.37
2016.01.14 20:59:12.309,1.67693,1.67754,0.75,0.37
2016.01.14 20:59:12.520,1.67704,1.67754,0.75,0.37
2016.01.14 20:59:14.120,1.67704,1.6776,0.75,0.75
2016.01.14 20:59:14.221,1.67703,1.67768,0.75,0.37
2016.01.14 20:59:14.422,1.67714,1.67768,0.75,0.37
2016.01.14 20:59:14.725,1.67724,1.67768,0.75,0.37
2016.01.14 20:59:15.530,1.67723,1.67768,0.75,0.37
2016.01.14 20:59:16.529,1.67714,1.67768,0.75,0.37
2016.01.14 20:59:19.816,1.67713,1.67768,0.75,0.37
2016.01.14 20:59:19.967,1.67714,1.67765,0.75,0.75
2016.01.14 20:59:20.511,1.67713,1.67765,0.75,1.50
2016.01.14 20:59:21.255,1.67714,1.67765,0.75,0.75
2016.01.14 20:59:21.971,1.67714,1.67764,0.75,0.75
2016.01.14 20:59:22.317,1.67714,1.6776,0.75,0.37
2016.01.14 20:59:23.348,1.67714,1.67766,0.75,0.37
2016.01.14 20:59:26.132,1.67714,1.67761,0.75,0.37
2016.01.14 20:59:26.681,1.67714,1.67767,0.75,0.75
2016.01.14 20:59:26.781,1.67714,1.67771,0.75,0.75
2016.01.14 20:59:26.832,1.67714,1.67778,0.75,0.75
2016.01.14 20:59:26.933,1.67714,1.6778,0.75,0.37
2016.01.14 20:59:28.039,1.67723,1.6778,0.75,0.37
2016.01.14 20:59:28.094,1.67723,1.67787,0.75,0.37
2016.01.14 20:59:28.346,1.67723,1.67784,0.75,0.75
2016.01.14 20:59:28.497,1.67719,1.67781,0.37,0.75
2016.01.14 20:59:28.598,1.67724,1.67781,0.75,0.75
2016.01.14 20:59:28.915,1.67724,1.67779,0.75,0.75
2016.01.14 20:59:29.016,1.67724,1.67782,0.75,0.75
2016.01.14 20:59:29.117,1.67723,1.67777,0.75,0.75
2016.01.14 20:59:30.187,1.67723,1.67783,0.75,0.75
2016.01.14 20:59:30.723,1.67724,1.67783,0.75,0.75
2016.01.14 20:59:30.948,1.67724,1.67778,0.75,0.75
2016.01.14 20:59:31.150,1.67713,1.67775,0.75,0.75
2016.01.14 20:59:31.301,1.67714,1.6777,0.75,0.75
2016.01.14 20:59:31.717,1.67714,1.67763,0.75,0.75
2016.01.14 20:59:31.869,1.67714,1.67769,0.75,0.75
2016.01.14 20:59:32.070,1.67714,1.67763,0.75,0.75
2016.01.14 20:59:32.557,1.67704,1.67763,0.37,0.75
2016.01.14 20:59:32.608,1.67704,1.67771,0.37,0.37
2016.01.14 20:59:32.658,1.67714,1.67771,0.75,0.37
2016.01.14 20:59:33.159,1.67713,1.67771,0.75,0.37
2016.01.14 20:59:33.210,1.67704,1.67771,1.12,0.37
2016.01.14 20:59:33.308,1.67713,1.67771,0.75,0.37
2016.01.14 20:59:34.208,1.67713,1.67772,0.75,0.37
2016.01.14 20:59:34.259,1.67713,1.67781,0.75,1.12
2016.01.14 20:59:34.767,1.67714,1.67781,0.75,1.87
2016.01.14 20:59:35.518,1.67714,1.67779,0.75,0.75
2016.01.14 20:59:35.820,1.67714,1.67773,0.75,0.37
2016.01.14 20:59:36.622,1.67713,1.67773,0.75,0.37
2016.01.14 20:59:38.329,1.67713,1.67774,0.75,0.37
2016.01.14 20:59:38.380,1.67713,1.67778,0.75,0.75
2016.01.14 20:59:38.512,1.67714,1.67781,0.75,0.75
2016.01.14 20:59:38.613,1.67723,1.67781,0.75,0.75
2016.01.14 20:59:39.289,1.67724,1.67781,0.75,0.75
2016.01.14 20:59:41.950,1.67733,1.6778,0.75,0.75
2016.01.14 20:59:42.353,1.67723,1.6778,0.75,0.75
2016.01.14 20:59:42.897,1.67724,1.67781,0.75,0.75
2016.01.14 20:59:45.320,1.67723,1.67781,0.75,0.75
2016.01.14 20:59:45.723,1.67723,1.67779,0.75,0.75
2016.01.14 20:59:45.923,1.67723,1.67781,0.75,0.75
2016.01.14 20:59:46.239,1.67724,1.67772,0.75,0.37
2016.01.14 20:59:47.848,1.67723,1.67772,0.75,0.75
2016.01.14 20:59:48.397,1.67724,1.67772,0.75,0.75
2016.01.14 20:59:48.498,1.67724,1.6778,0.75,1.50
2016.01.14 20:59:49.829,1.67723,1.6778,0.75,3.00
2016.01.14 20:59:51.193,1.67724,1.6778,0.75,0.75
2016.01.14 20:59:51.833,1.67723,1.67777,0.75,0.75
2016.01.14 20:59:51.934,1.67723,1.67779,0.75,0.75
2016.01.14 20:59:52.029,1.67713,1.67779,0.75,0.75
2016.01.14 20:59:52.238,1.67713,1.67777,0.75,0.75
2016.01.14 20:59:52.737,1.67714,1.67771,0.75,0.37
2016.01.14 20:59:53.093,1.67713,1.67777,0.75,0.37
2016.01.14 20:59:53.144,1.67723,1.67777,0.75,0.37
2016.01.14 20:59:54.339,1.67724,1.67777,0.75,0.37
2016.01.14 20:59:54.879,1.67723,1.67777,0.75,0.37
2016.01.14 20:59:55.390,1.67724,1.67777,0.75,0.37
2016.01.14 20:59:56.252,1.67723,1.67777,0.75,0.37
2016.01.14 20:59:56.791,1.67724,1.67777,0.75,0.37
2016.01.14 20:59:58.410,1.67723,1.67777,0.75,0.37
2016.01.14 20:59:58.760,1.67724,1.67768,0.75,0.37
2016.01.14 20:59:58.861,1.67713,1.67768,0.75,0.37
2016.01.14 20:59:59.256,1.67724,1.67768,0.75,0.37
2016.01.14 20:59:59.307,1.67713,1.67768,0.75,0.37
