2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:00:00.277,1.66934,1.6698,1.00,1.00
2016.05.06 07:00:00.327,1.66934,1.66976,1.00,1.00
2016.05.06 07:00:00.529,1.66934,1.6698,1.00,1.00
2016.05.06 07:00:00.580,1.66943,1.6698,1.00,1.00
2016.05.06 07:00:00.631,1.66943,1.66983,1.00,1.50
2016.05.06 07:00:00.771,1.66943,1.66989,1.00,1.00
2016.05.06 07:00:00.822,1.66934,1.66989,1.00,1.00
2016.05.06 07:00:00.923,1.66954,1.6699,1.00,1.00
2016.05.06 07:00:00.974,1.66954,1.67006,1.00,1.37
2016.05.06 07:00:01.126,1.66964,1.67008,1.00,1.87
2016.05.06 07:00:01.177,1.66954,1.67006,1.00,1.37
2016.05.06 07:00:01.278,1.66963,1.67009,1.00,1.33
2016.05.06 07:00:01.560,1.66964,1.6701,1.00,1.00
2016.05.06 07:00:01.667,1.66964,1.67014,1.00,1.50
2016.05.06 07:00:01.885,1.66973,1.67013,1.00,1.00
2016.05.06 07:00:02.447,1.66973,1.67014,1.00,1.00
2016.05.06 07:00:02.602,1.66963,1.67014,1.00,1.00
2016.05.06 07:00:02.703,1.66957,1.67013,1.00,1.12
2016.05.06 07:00:02.805,1.66954,1.6701,1.00,1.00
2016.05.06 07:00:03.107,1.66953,1.67006,1.00,1.50
2016.05.06 07:00:03.516,1.66953,1.67006,1.00,1.75
2016.05.06 07:00:03.567,1.66954,1.67006,1.00,1.00
2016.05.06 07:00:04.071,1.66953,1.67007,1.00,1.00
2016.05.06 07:00:04.601,1.66955,1.6701,1.00,1.75
2016.05.06 07:00:05.354,1.66955,1.6701,1.37,1.37
2016.05.06 07:00:05.673,1.66963,1.6701,1.00,1.00
2016.05.06 07:00:05.725,1.66963,1.67013,1.00,1.00
2016.05.06 07:00:06.426,1.66963,1.67014,1.00,1.50
2016.05.06 07:00:07.160,1.66963,1.67013,1.00,1.00
2016.05.06 07:00:07.217,1.66966,1.67017,1.00,1.50
2016.05.06 07:00:07.519,1.66974,1.67024,1.00,1.75
2016.05.06 07:00:07.629,1.66966,1.67024,1.00,1.75
2016.05.06 07:00:08.225,1.66973,1.67024,1.00,1.75
2016.05.06 07:00:08.531,1.66966,1.67024,1.00,1.75
2016.05.06 07:00:08.912,1.66974,1.67025,1.00,2.25
2016.05.06 07:00:09.306,1.66984,1.6703,1.00,1.50
2016.05.06 07:00:09.635,1.66974,1.6703,1.00,1.00
2016.05.06 07:00:09.686,1.66974,1.67027,1.00,1.37
2016.05.06 07:00:10.213,1.66974,1.67024,1.00,1.50
2016.05.06 07:00:10.772,1.66973,1.67025,1.00,1.75
2016.05.06 07:00:10.823,1.66966,1.67025,1.50,1.75
2016.05.06 07:00:10.937,1.66984,1.67025,1.00,1.00
2016.05.06 07:00:10.988,1.66984,1.67027,1.00,1.00
2016.05.06 07:00:11.139,1.66984,1.67027,1.00,1.75
2016.05.06 07:00:11.736,1.66983,1.67027,1.00,1.75
2016.05.06 07:00:12.242,1.66974,1.67024,1.00,1.00
2016.05.06 07:00:12.293,1.66974,1.67021,1.00,1.00
2016.05.06 07:00:12.455,1.66962,1.67017,1.00,1.75
2016.05.06 07:00:12.512,1.66957,1.67016,1.50,1.75
2016.05.06 07:00:12.743,1.66963,1.67017,1.00,1.75
2016.05.06 07:00:13.128,1.6696,1.67019,1.00,1.75
2016.05.06 07:00:13.179,1.66955,1.67018,1.75,1.75
2016.05.06 07:00:13.461,1.66964,1.67018,1.00,1.75
2016.05.06 07:00:13.649,1.66955,1.67016,1.75,1.75
2016.05.06 07:00:14.732,1.66956,1.6701,1.75,1.00
2016.05.06 07:00:14.834,1.66954,1.67007,1.50,1.12
2016.05.06 07:00:15.411,1.66953,1.67008,1.50,1.50
2016.05.06 07:00:15.938,1.66953,1.67004,1.00,1.00
2016.05.06 07:00:16.305,1.66953,1.67003,1.00,1.75
2016.05.06 07:00:16.882,1.66954,1.67004,1.00,1.75
2016.05.06 07:00:18.261,1.66953,1.67004,1.00,1.75
2016.05.06 07:00:18.851,1.66954,1.67004,1.00,1.75
2016.05.06 07:00:19.445,1.66953,1.67005,1.00,1.75
2016.05.06 07:00:19.968,1.66953,1.67006,2.25,1.00
2016.05.06 07:00:20.019,1.66963,1.67005,1.00,1.00
2016.05.06 07:00:20.120,1.66963,1.67013,1.00,2.25
2016.05.06 07:00:20.667,1.66953,1.67013,2.25,2.25
2016.05.06 07:00:21.645,1.66953,1.67008,2.25,1.00
2016.05.06 07:00:21.970,1.66954,1.67006,1.00,1.50
2016.05.06 07:00:22.122,1.66948,1.67007,1.50,1.75
2016.05.06 07:00:22.223,1.66954,1.67001,1.00,1.50
2016.05.06 07:00:22.525,1.66944,1.66999,1.00,1.75
2016.05.06 07:00:22.626,1.66943,1.66991,1.00,1.00
2016.05.06 07:00:22.948,1.66943,1.6699,1.00,1.75
2016.05.06 07:00:23.325,1.66954,1.66993,1.00,1.87
2016.05.06 07:00:23.375,1.66954,1.66997,1.00,1.50
2016.05.06 07:00:23.426,1.66944,1.66997,1.00,1.50
2016.05.06 07:00:23.527,1.66954,1.66997,1.00,1.50
2016.05.06 07:00:23.628,1.66944,1.67,1.00,1.75
2016.05.06 07:00:23.902,1.66953,1.67,1.00,1.75
2016.05.06 07:00:23.954,1.66943,1.67,1.00,1.75
2016.05.06 07:00:24.076,1.66946,1.66999,1.00,1.75
2016.05.06 07:00:24.126,1.66944,1.66995,1.00,1.12
2016.05.06 07:00:24.278,1.66944,1.66989,1.00,1.00
2016.05.06 07:00:24.627,1.66953,1.66989,1.00,1.00
2016.05.06 07:00:24.885,1.66953,1.66994,1.00,1.00
2016.05.06 07:00:24.986,1.66953,1.67002,1.00,1.12
2016.05.06 07:00:25.087,1.66953,1.66999,1.00,1.12
2016.05.06 07:00:25.238,1.66944,1.66999,1.00,1.12
2016.05.06 07:00:25.628,1.66954,1.66999,1.00,1.12
2016.05.06 07:00:26.055,1.66943,1.66992,1.00,1.00
2016.05.06 07:00:26.282,1.66939,1.66992,1.00,1.00
2016.05.06 07:00:26.434,1.66936,1.66989,1.37,1.00
2016.05.06 07:00:26.736,1.66943,1.66989,1.00,1.00
2016.05.06 07:00:27.284,1.66943,1.6699,1.00,1.00
2016.05.06 07:00:27.787,1.66944,1.66989,1.00,1.00
2016.05.06 07:00:28.381,1.66943,1.66989,1.00,1.00
2016.05.06 07:00:28.789,1.66936,1.66989,1.37,1.00
2016.05.06 07:00:29.641,1.66935,1.6699,1.50,1.00
2016.05.06 07:00:29.742,1.6694,1.66994,1.00,1.87
2016.05.06 07:00:30.061,1.66944,1.6699,1.00,1.00
2016.05.06 07:00:30.448,1.66936,1.66989,1.37,1.00
2016.05.06 07:00:30.843,1.66936,1.66978,1.37,1.00
2016.05.06 07:00:30.895,1.66929,1.66978,1.12,1.00
2016.05.06 07:00:30.945,1.66924,1.6697,1.87,1.00
2016.05.06 07:00:31.198,1.66923,1.66969,1.00,1.75
2016.05.06 07:00:31.719,1.66924,1.6697,1.00,2.62
2016.05.06 07:00:33.008,1.66923,1.66969,1.00,1.75
2016.05.06 07:00:33.553,1.66924,1.6697,1.00,2.62
2016.05.06 07:00:34.253,1.66923,1.6697,1.00,2.62
2016.05.06 07:00:35.891,1.66914,1.66968,1.00,1.75
2016.05.06 07:00:36.390,1.66913,1.6696,1.00,1.37
2016.05.06 07:00:36.578,1.66903,1.66957,1.50,1.00
2016.05.06 07:00:37.158,1.66914,1.66957,1.00,1.00
2016.05.06 07:00:37.281,1.66904,1.6696,1.50,1.75
2016.05.06 07:00:37.382,1.66913,1.66962,1.00,2.25
2016.05.06 07:00:38.566,1.66924,1.66963,1.00,2.25
2016.05.06 07:00:39.570,1.66913,1.66962,1.00,2.25
2016.05.06 07:00:39.799,1.66904,1.66958,1.00,1.12
2016.05.06 07:00:39.951,1.66904,1.66953,1.00,1.00
2016.05.06 07:00:40.276,1.66893,1.66937,1.00,1.00
2016.05.06 07:00:40.428,1.66884,1.66932,1.00,1.00
2016.05.06 07:00:40.528,1.66884,1.66932,1.00,1.87
2016.05.06 07:00:40.680,1.66874,1.6693,1.00,1.75
2016.05.06 07:00:40.975,1.66874,1.66924,1.00,1.00
2016.05.06 07:00:41.300,1.66873,1.66928,1.00,1.12
2016.05.06 07:00:41.791,1.66894,1.66925,1.00,1.37
2016.05.06 07:00:41.841,1.66894,1.66925,1.00,1.00
2016.05.06 07:00:41.892,1.66894,1.66932,1.00,1.75
2016.05.06 07:00:41.994,1.66884,1.66932,1.00,1.75
2016.05.06 07:00:42.368,1.66874,1.66932,1.12,1.75
2016.05.06 07:00:42.469,1.66894,1.66933,1.00,1.75
2016.05.06 07:00:44.799,1.66884,1.66933,1.00,1.75
2016.05.06 07:00:45.285,1.66894,1.66932,1.00,1.75
2016.05.06 07:00:47.694,1.66894,1.66929,1.00,1.00
2016.05.06 07:00:48.206,1.66894,1.66936,1.00,1.87
2016.05.06 07:00:48.727,1.66893,1.66937,1.00,1.87
2016.05.06 07:00:48.778,1.66893,1.66937,1.00,1.50
2016.05.06 07:00:50.067,1.66893,1.66932,1.00,1.00
2016.05.06 07:00:50.411,1.66894,1.66936,1.00,1.87
2016.05.06 07:00:50.896,1.66904,1.66936,1.00,1.12
2016.05.06 07:00:51.830,1.66893,1.66936,1.00,1.12
2016.05.06 07:00:52.182,1.66903,1.66936,1.00,1.12
2016.05.06 07:00:53.070,1.66903,1.66938,1.00,1.75
2016.05.06 07:00:53.121,1.66893,1.66938,1.00,1.00
2016.05.06 07:00:53.222,1.66904,1.66938,1.00,1.00
2016.05.06 07:00:53.461,1.66904,1.6694,1.00,1.00
2016.05.06 07:00:54.284,1.66904,1.66939,1.00,1.00
2016.05.06 07:00:54.861,1.66903,1.6694,1.00,1.00
2016.05.06 07:00:55.168,1.66903,1.66943,1.00,1.50
2016.05.06 07:00:55.371,1.66903,1.66958,1.00,1.75
2016.05.06 07:00:55.421,1.66914,1.66958,1.00,1.75
2016.05.06 07:00:55.472,1.66914,1.66958,1.00,1.00
2016.05.06 07:00:55.523,1.66924,1.66958,1.00,1.00
2016.05.06 07:00:55.624,1.66914,1.66958,1.00,1.00
2016.05.06 07:00:55.840,1.66914,1.6696,1.00,1.00
2016.05.06 07:00:56.528,1.66914,1.66959,1.00,1.00
2016.05.06 07:00:56.929,1.66914,1.66956,1.00,1.00
2016.05.06 07:00:57.969,1.66914,1.66957,1.00,1.00
2016.05.06 07:00:58.733,1.66914,1.66956,1.00,1.00
2016.05.06 07:00:58.834,1.66904,1.66957,1.12,1.50
2016.05.06 07:00:58.935,1.66904,1.66952,1.12,1.00
2016.05.06 07:00:59.237,1.66904,1.6695,1.00,1.00
2016.05.06 07:00:59.631,1.66913,1.66951,1.00,1.50
2016.05.06 07:01:00.095,1.66903,1.66951,1.00,1.50
2016.05.06 07:01:00.596,1.66913,1.6695,1.00,1.00
2016.05.06 07:01:01.097,1.66914,1.6695,1.00,1.00
2016.05.06 07:01:01.430,1.66904,1.6695,1.00,1.00
2016.05.06 07:01:01.531,1.66914,1.6695,1.00,1.00
2016.05.06 07:01:02.037,1.66914,1.66951,1.00,1.50
2016.05.06 07:01:02.699,1.66904,1.66951,1.00,1.50
2016.05.06 07:01:03.253,1.66903,1.6695,1.00,1.00
2016.05.06 07:01:03.845,1.66904,1.6695,1.00,1.00
2016.05.06 07:01:05.549,1.66904,1.66951,1.00,1.00
2016.05.06 07:01:06.016,1.66914,1.66951,1.00,1.00
2016.05.06 07:01:06.751,1.66914,1.66948,1.00,1.00
2016.05.06 07:01:07.252,1.66914,1.66949,1.00,1.00
2016.05.06 07:01:08.106,1.66913,1.66949,1.00,1.00
2016.05.06 07:01:08.656,1.66913,1.66948,1.00,1.00
2016.05.06 07:01:08.707,1.66904,1.66948,1.00,1.00
2016.05.06 07:01:09.027,1.66913,1.66949,1.00,1.00
2016.05.06 07:01:09.535,1.66914,1.66949,1.00,1.00
2016.05.06 07:01:10.261,1.66914,1.66948,1.00,1.00
2016.05.06 07:01:11.099,1.66914,1.66957,1.00,1.75
2016.05.06 07:01:11.239,1.66903,1.66958,1.50,1.37
2016.05.06 07:01:11.340,1.66914,1.66957,1.00,1.00
2016.05.06 07:01:11.750,1.66914,1.66955,1.00,1.00
2016.05.06 07:01:12.086,1.66914,1.66951,1.00,1.00
2016.05.06 07:01:12.587,1.66914,1.66952,1.00,1.00
2016.05.06 07:01:12.769,1.66914,1.66954,1.00,1.00
2016.05.06 07:01:13.270,1.66913,1.66955,1.00,1.50
2016.05.06 07:01:13.771,1.66913,1.66954,1.00,1.00
2016.05.06 07:01:14.273,1.66913,1.66955,1.00,1.50
2016.05.06 07:01:14.726,1.66904,1.66954,1.00,1.00
2016.05.06 07:01:14.865,1.66914,1.66954,1.00,1.00
2016.05.06 07:01:14.966,1.66904,1.66954,1.00,1.00
2016.05.06 07:01:15.067,1.66913,1.66955,1.00,2.25
2016.05.06 07:01:15.419,1.66903,1.66955,1.00,2.25
2016.05.06 07:01:15.528,1.66914,1.66954,1.00,1.00
2016.05.06 07:01:15.781,1.66914,1.66959,1.00,1.00
2016.05.06 07:01:15.919,1.66923,1.66958,1.00,1.00
2016.05.06 07:01:16.621,1.66913,1.66958,1.00,1.00
2016.05.06 07:01:17.142,1.66914,1.66958,1.00,1.00
2016.05.06 07:01:18.412,1.66914,1.6696,1.00,1.12
2016.05.06 07:01:19.294,1.66914,1.66959,1.00,1.00
2016.05.06 07:01:19.840,1.66906,1.66959,1.00,1.00
2016.05.06 07:01:20.034,1.66904,1.66957,1.00,1.00
2016.05.06 07:01:20.448,1.66913,1.66958,1.00,1.00
2016.05.06 07:01:21.119,1.66913,1.66957,1.00,1.00
2016.05.06 07:01:21.601,1.66913,1.66961,1.00,2.62
2016.05.06 07:01:22.153,1.66914,1.66962,1.00,1.50
2016.05.06 07:01:22.208,1.66924,1.66961,1.00,1.37
2016.05.06 07:01:22.604,1.66923,1.66962,1.00,1.00
2016.05.06 07:01:22.805,1.66923,1.66964,1.00,1.00
2016.05.06 07:01:22.856,1.66923,1.66967,1.00,1.00
2016.05.06 07:01:23.108,1.66924,1.66969,1.00,1.12
2016.05.06 07:01:23.159,1.66934,1.66969,1.00,1.12
2016.05.06 07:01:23.321,1.66924,1.66971,1.00,2.25
2016.05.06 07:01:23.858,1.66923,1.66971,1.00,1.75
2016.05.06 07:01:23.960,1.66913,1.66967,1.12,1.00
2016.05.06 07:01:24.128,1.66913,1.66963,1.00,1.00
2016.05.06 07:01:24.629,1.66914,1.66963,1.00,1.00
2016.05.06 07:01:25.160,1.66914,1.66964,1.00,1.50
2016.05.06 07:01:25.661,1.66913,1.66963,1.00,1.00
2016.05.06 07:01:26.267,1.66913,1.66964,1.00,1.50
2016.05.06 07:01:27.972,1.66914,1.66963,1.00,1.00
2016.05.06 07:01:28.707,1.66914,1.66964,1.00,1.50
2016.05.06 07:01:29.176,1.66913,1.66962,1.00,1.00
2016.05.06 07:01:29.977,1.66913,1.66963,1.00,1.00
2016.05.06 07:01:30.528,1.66913,1.66962,1.00,1.00
2016.05.06 07:01:31.030,1.66913,1.66963,1.00,1.00
2016.05.06 07:01:31.407,1.66903,1.66959,1.00,1.75
2016.05.06 07:01:31.945,1.66913,1.66959,1.00,1.75
2016.05.06 07:01:32.284,1.66903,1.66959,1.12,1.37
2016.05.06 07:01:32.335,1.66903,1.66959,1.50,1.00
2016.05.06 07:01:32.486,1.66913,1.66959,1.00,1.00
2016.05.06 07:01:33.177,1.66914,1.66959,1.00,1.00
2016.05.06 07:01:33.487,1.66913,1.66964,1.00,2.25
2016.05.06 07:01:33.765,1.66924,1.66963,1.00,1.12
2016.05.06 07:01:36.282,1.66923,1.66964,1.00,1.50
2016.05.06 07:01:37.584,1.66924,1.66963,1.00,1.12
2016.05.06 07:01:37.874,1.66919,1.66975,1.00,2.25
2016.05.06 07:01:37.976,1.66934,1.66978,1.00,1.00
2016.05.06 07:01:38.199,1.66934,1.66982,1.00,1.00
2016.05.06 07:01:39.892,1.66944,1.66985,1.00,2.62
2016.05.06 07:01:40.084,1.66934,1.66983,1.00,1.00
2016.05.06 07:01:40.306,1.66944,1.66983,1.00,1.00
2016.05.06 07:01:40.606,1.66934,1.66983,1.00,3.00
2016.05.06 07:01:41.369,1.66933,1.66983,1.00,2.25
2016.05.06 07:01:44.867,1.66934,1.66983,1.00,2.25
2016.05.06 07:01:45.369,1.66933,1.66983,1.00,2.25
2016.05.06 07:01:46.104,1.66933,1.66985,1.00,1.12
2016.05.06 07:01:46.270,1.66944,1.66985,1.00,1.00
2016.05.06 07:01:46.321,1.66944,1.6699,1.00,1.00
2016.05.06 07:01:46.422,1.66944,1.66987,1.00,1.00
2016.05.06 07:01:46.473,1.66934,1.66987,1.50,1.00
2016.05.06 07:01:46.784,1.66933,1.66987,1.00,2.25
2016.05.06 07:01:49.273,1.66934,1.66987,1.00,2.25
2016.05.06 07:01:50.232,1.66934,1.66984,1.00,1.00
2016.05.06 07:01:50.733,1.66934,1.66983,1.00,1.00
2016.05.06 07:01:51.777,1.66944,1.66983,1.00,1.00
2016.05.06 07:01:51.828,1.66944,1.66988,1.00,1.50
2016.05.06 07:01:52.048,1.66944,1.66992,1.00,1.50
2016.05.06 07:01:52.177,1.66934,1.66992,1.50,1.50
2016.05.06 07:01:52.478,1.66943,1.66992,1.00,1.50
2016.05.06 07:01:53.124,1.66934,1.66986,1.50,1.00
2016.05.06 07:01:53.341,1.66934,1.66984,1.00,1.00
2016.05.06 07:01:54.001,1.66934,1.66983,1.00,1.00
2016.05.06 07:01:54.203,1.66934,1.66986,1.00,1.50
2016.05.06 07:01:57.295,1.66934,1.6699,1.12,1.87
2016.05.06 07:01:57.814,1.66934,1.66989,1.12,1.00
2016.05.06 07:01:58.315,1.66933,1.6699,2.25,1.12
2016.05.06 07:01:58.572,1.66938,1.66991,1.00,1.50
2016.05.06 07:01:59.137,1.66934,1.6699,2.62,1.12
2016.05.06 07:01:59.187,1.66944,1.6699,1.00,1.12
2016.05.06 07:01:59.288,1.66935,1.66989,1.00,1.00
2016.05.06 07:02:00.032,1.66934,1.6699,1.12,1.12
2016.05.06 07:02:00.389,1.66943,1.66989,1.00,1.00
2016.05.06 07:02:00.691,1.66953,1.66989,1.00,1.00
2016.05.06 07:02:00.792,1.66944,1.66989,1.00,1.00
2016.05.06 07:02:00.939,1.66954,1.66989,1.00,1.00
2016.05.06 07:02:00.991,1.66943,1.66992,1.00,1.75
2016.05.06 07:02:01.244,1.66944,1.66997,1.12,1.00
2016.05.06 07:02:01.303,1.66953,1.66997,1.00,1.00
2016.05.06 07:02:01.354,1.66953,1.67001,1.50,1.50
2016.05.06 07:02:01.455,1.66963,1.67009,1.00,1.75
2016.05.06 07:02:01.506,1.66963,1.67009,1.00,1.00
2016.05.06 07:02:01.658,1.66963,1.67011,1.00,1.00
2016.05.06 07:02:01.852,1.66973,1.67012,1.00,1.00
2016.05.06 07:02:02.369,1.66974,1.67011,1.00,1.00
2016.05.06 07:02:02.715,1.66984,1.67011,1.00,1.00
2016.05.06 07:02:02.882,1.66973,1.67011,1.00,1.00
2016.05.06 07:02:03.417,1.66974,1.67012,1.00,1.75
2016.05.06 07:02:03.783,1.66964,1.67008,1.00,1.00
2016.05.06 07:02:04.141,1.66964,1.67012,1.00,1.00
2016.05.06 07:02:04.921,1.66964,1.67013,1.00,1.50
2016.05.06 07:02:05.573,1.66974,1.67013,1.00,1.00
2016.05.06 07:02:05.674,1.66963,1.67013,1.00,1.00
2016.05.06 07:02:06.255,1.66973,1.67013,1.00,1.00
2016.05.06 07:02:06.546,1.66963,1.67014,1.00,1.00
2016.05.06 07:02:06.878,1.66974,1.67014,1.00,1.00
2016.05.06 07:02:07.081,1.66964,1.67014,1.00,1.00
2016.05.06 07:02:07.183,1.66964,1.67012,1.00,1.00
2016.05.06 07:02:07.749,1.66963,1.67011,1.00,1.00
2016.05.06 07:02:08.481,1.66963,1.67012,1.00,1.00
2016.05.06 07:02:09.006,1.66963,1.67011,1.00,1.00
2016.05.06 07:02:09.264,1.66957,1.67011,1.75,1.00
2016.05.06 07:02:09.520,1.66954,1.67011,1.00,1.50
2016.05.06 07:02:09.985,1.66964,1.67011,1.00,2.25
2016.05.06 07:02:10.490,1.66953,1.6701,1.12,1.37
2016.05.06 07:02:10.592,1.66963,1.6701,1.00,1.37
2016.05.06 07:02:11.014,1.66963,1.67011,1.00,1.00
2016.05.06 07:02:11.064,1.66974,1.67018,1.00,1.37
2016.05.06 07:02:11.325,1.66974,1.67018,1.00,1.50
2016.05.06 07:02:11.376,1.66963,1.67018,1.00,1.50
2016.05.06 07:02:11.701,1.66974,1.67018,1.00,1.50
2016.05.06 07:02:12.088,1.66964,1.67018,1.00,1.50
2016.05.06 07:02:12.597,1.66963,1.67017,1.00,1.00
2016.05.06 07:02:13.346,1.66963,1.67018,1.00,1.00
2016.05.06 07:02:13.397,1.66974,1.67018,1.00,1.00
2016.05.06 07:02:13.498,1.66965,1.67018,1.75,1.00
2016.05.06 07:02:13.706,1.66966,1.6702,1.50,1.50
2016.05.06 07:02:13.880,1.66973,1.67021,1.00,2.25
2016.05.06 07:02:14.457,1.66973,1.6702,1.00,1.00
2016.05.06 07:02:14.988,1.66974,1.67024,1.00,1.50
2016.05.06 07:02:15.536,1.66973,1.67024,1.75,1.50
2016.05.06 07:02:16.037,1.66974,1.67023,1.50,1.00
2016.05.06 07:02:16.088,1.66974,1.67027,1.50,1.00
2016.05.06 07:02:16.312,1.66984,1.67028,1.00,1.50
2016.05.06 07:02:16.514,1.66975,1.67027,1.12,1.00
2016.05.06 07:02:17.036,1.66974,1.67028,2.25,1.50
2016.05.06 07:02:17.691,1.66983,1.67035,1.00,2.62
2016.05.06 07:02:17.939,1.66983,1.67041,1.75,1.37
2016.05.06 07:02:18.467,1.66984,1.67037,1.75,1.37
2016.05.06 07:02:19.011,1.66983,1.67037,1.75,1.00
2016.05.06 07:02:19.670,1.66993,1.67037,1.00,1.00
2016.05.06 07:02:20.012,1.66983,1.67036,1.75,1.00
2016.05.06 07:02:20.238,1.66983,1.67036,1.00,1.37
2016.05.06 07:02:21.505,1.66984,1.67035,1.00,1.12
2016.05.06 07:02:22.896,1.66994,1.67035,1.00,1.12
2016.05.06 07:02:23.421,1.66984,1.67036,1.00,1.37
2016.05.06 07:02:24.914,1.66984,1.67033,1.00,1.00
2016.05.06 07:02:25.427,1.66984,1.67034,1.00,1.00
2016.05.06 07:02:25.922,1.66984,1.67033,1.00,1.37
2016.05.06 07:02:26.429,1.66984,1.67033,1.00,1.75
2016.05.06 07:02:27.101,1.66993,1.67032,1.00,1.75
2016.05.06 07:02:27.578,1.66993,1.67036,1.00,1.00
2016.05.06 07:02:27.832,1.66993,1.67044,1.00,2.62
2016.05.06 07:02:27.933,1.66983,1.67041,1.00,1.75
2016.05.06 07:02:27.983,1.66993,1.67041,1.00,1.75
2016.05.06 07:02:28.585,1.66994,1.67041,1.00,1.75
2016.05.06 07:02:29.789,1.66994,1.6704,1.00,1.00
2016.05.06 07:02:30.041,1.66994,1.67045,1.00,1.75
2016.05.06 07:02:30.293,1.66994,1.67042,1.00,1.12
2016.05.06 07:02:30.895,1.66993,1.67041,1.00,1.75
2016.05.06 07:02:31.437,1.66994,1.6704,1.00,1.75
2016.05.06 07:02:32.478,1.66993,1.67041,1.00,1.75
2016.05.06 07:02:32.998,1.66994,1.6704,1.00,1.75
2016.05.06 07:02:33.501,1.66993,1.67041,1.00,1.75
2016.05.06 07:02:34.567,1.66984,1.6704,1.50,1.75
2016.05.06 07:02:34.856,1.66994,1.67041,1.00,1.75
2016.05.06 07:02:36.359,1.66993,1.6704,1.00,1.75
2016.05.06 07:02:36.563,1.66984,1.6704,1.50,1.75
2016.05.06 07:02:36.664,1.66993,1.6704,1.00,1.75
2016.05.06 07:02:36.740,1.66984,1.6704,1.50,1.75
2016.05.06 07:02:37.364,1.66993,1.67038,1.00,1.50
2016.05.06 07:02:37.575,1.66984,1.67038,1.00,1.50
2016.05.06 07:02:38.114,1.66983,1.67038,1.00,3.00
2016.05.06 07:02:38.765,1.66994,1.67038,1.00,2.25
2016.05.06 07:02:39.745,1.66993,1.67038,1.00,2.25
2016.05.06 07:02:40.973,1.67004,1.67038,1.00,1.50
2016.05.06 07:02:41.250,1.66994,1.67039,1.00,1.75
2016.05.06 07:02:41.781,1.66993,1.6704,1.00,2.25
2016.05.06 07:02:41.882,1.66984,1.6704,1.00,1.75
2016.05.06 07:02:44.603,1.66984,1.67038,1.50,1.00
2016.05.06 07:02:45.270,1.66994,1.67042,1.00,1.50
2016.05.06 07:02:45.723,1.66994,1.67049,1.12,1.00
2016.05.06 07:02:46.393,1.67003,1.67049,1.00,1.00
2016.05.06 07:02:46.696,1.67013,1.67071,1.50,1.12
2016.05.06 07:02:47.494,1.67014,1.67071,1.00,1.75
2016.05.06 07:02:47.808,1.6701,1.67064,1.00,1.12
2016.05.06 07:02:48.000,1.67014,1.67064,1.00,1.12
2016.05.06 07:02:48.263,1.67003,1.67057,1.00,1.50
2016.05.06 07:02:48.314,1.67003,1.67047,1.00,1.00
2016.05.06 07:02:48.853,1.67004,1.67047,1.00,1.00
2016.05.06 07:02:49.202,1.66994,1.67043,1.00,1.75
2016.05.06 07:02:50.627,1.66994,1.67048,1.00,1.00
2016.05.06 07:02:51.292,1.66993,1.67048,1.00,1.00
2016.05.06 07:02:51.637,1.67004,1.67047,1.00,1.00
2016.05.06 07:02:51.959,1.66993,1.67041,1.00,1.87
2016.05.06 07:02:52.779,1.66994,1.67041,1.00,1.12
2016.05.06 07:02:53.013,1.66984,1.67038,1.00,1.75
2016.05.06 07:02:53.215,1.66994,1.67034,1.00,1.00
2016.05.06 07:02:53.759,1.66994,1.67041,1.00,1.87
2016.05.06 07:02:54.017,1.66983,1.67041,1.00,1.12
2016.05.06 07:02:54.418,1.66994,1.67041,1.00,1.87
2016.05.06 07:02:54.519,1.66994,1.67041,1.00,1.00
