2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:02:54.570,1.66987,1.67043,1.37,1.00
2016.05.06 07:02:54.721,1.6699,1.67043,1.00,1.00
2016.05.06 07:02:55.053,1.67004,1.67055,1.00,1.00
2016.05.06 07:02:55.356,1.67004,1.67053,1.00,1.00
2016.05.06 07:02:55.659,1.67004,1.67048,1.00,1.00
2016.05.06 07:02:55.710,1.66994,1.67047,1.00,1.00
2016.05.06 07:02:55.903,1.67003,1.67048,1.00,1.00
2016.05.06 07:02:56.374,1.67003,1.6705,1.00,1.50
2016.05.06 07:02:56.475,1.67004,1.67056,1.37,1.50
2016.05.06 07:02:56.526,1.67004,1.67056,2.25,1.00
2016.05.06 07:02:56.626,1.67006,1.6706,1.50,1.00
2016.05.06 07:02:56.677,1.67014,1.67063,1.00,1.87
2016.05.06 07:02:57.975,1.67024,1.67064,1.00,1.50
2016.05.06 07:02:59.503,1.67013,1.67068,1.00,1.75
2016.05.06 07:03:00.183,1.67023,1.67063,1.00,1.00
2016.05.06 07:03:00.285,1.67012,1.67064,1.00,1.00
2016.05.06 07:03:00.391,1.67024,1.67068,1.00,1.00
2016.05.06 07:03:00.613,1.67024,1.6707,1.00,1.50
2016.05.06 07:03:00.666,1.67023,1.67074,1.00,1.00
2016.05.06 07:03:00.984,1.67033,1.67075,1.00,1.00
2016.05.06 07:03:01.390,1.67033,1.67077,1.00,1.50
2016.05.06 07:03:01.441,1.67033,1.67083,1.50,1.00
2016.05.06 07:03:01.657,1.67034,1.67086,1.37,1.00
2016.05.06 07:03:01.809,1.67044,1.67088,1.00,1.00
2016.05.06 07:03:02.119,1.67054,1.67098,1.00,3.00
2016.05.06 07:03:02.169,1.67054,1.67098,1.00,1.50
2016.05.06 07:03:02.321,1.67053,1.67101,1.12,1.12
2016.05.06 07:03:02.421,1.67054,1.67106,1.12,1.00
2016.05.06 07:03:02.590,1.6706,1.67111,1.75,1.00
2016.05.06 07:03:02.895,1.6706,1.67106,1.75,1.00
2016.05.06 07:03:03.231,1.67048,1.67101,1.00,1.00
2016.05.06 07:03:03.282,1.67048,1.67106,1.00,1.00
2016.05.06 07:03:03.505,1.67048,1.67106,1.87,1.00
2016.05.06 07:03:03.798,1.67054,1.67108,2.25,1.00
2016.05.06 07:03:03.923,1.67053,1.67105,2.25,1.00
2016.05.06 07:03:04.558,1.67049,1.67102,1.12,1.00
2016.05.06 07:03:04.609,1.67049,1.67098,1.00,1.00
2016.05.06 07:03:04.825,1.67044,1.67099,1.87,1.37
2016.05.06 07:03:04.876,1.67044,1.67095,1.50,1.50
2016.05.06 07:03:04.926,1.67044,1.67092,1.00,1.00
2016.05.06 07:03:05.027,1.67034,1.67087,1.75,1.00
2016.05.06 07:03:05.296,1.67034,1.67087,1.00,1.75
2016.05.06 07:03:05.609,1.67024,1.67084,2.25,1.00
2016.05.06 07:03:05.660,1.67027,1.67081,1.12,1.00
2016.05.06 07:03:05.989,1.67033,1.67081,1.00,1.00
2016.05.06 07:03:06.517,1.67033,1.67082,1.00,1.00
2016.05.06 07:03:07.305,1.67033,1.67081,1.00,1.00
2016.05.06 07:03:07.491,1.67027,1.67081,1.12,1.00
2016.05.06 07:03:07.830,1.67034,1.67082,1.00,1.00
2016.05.06 07:03:08.374,1.67034,1.67081,1.00,1.00
2016.05.06 07:03:09.009,1.67034,1.67082,1.00,1.00
2016.05.06 07:03:09.510,1.67034,1.67081,1.00,1.00
2016.05.06 07:03:09.934,1.67033,1.67084,1.00,1.00
2016.05.06 07:03:10.444,1.67033,1.67085,1.12,1.00
2016.05.06 07:03:10.736,1.67027,1.67084,1.50,1.12
2016.05.06 07:03:10.876,1.67025,1.67078,1.75,1.00
2016.05.06 07:03:11.497,1.67033,1.67078,1.00,1.00
2016.05.06 07:03:11.699,1.67024,1.67079,1.75,1.00
2016.05.06 07:03:12.262,1.67024,1.67076,1.75,1.00
2016.05.06 07:03:12.313,1.67023,1.67076,1.50,1.00
2016.05.06 07:03:12.364,1.67024,1.67078,1.00,1.12
2016.05.06 07:03:12.957,1.67023,1.67075,1.50,1.00
2016.05.06 07:03:13.324,1.67033,1.67075,1.00,1.00
2016.05.06 07:03:13.826,1.67033,1.67074,1.00,1.00
2016.05.06 07:03:14.201,1.67024,1.67074,1.50,1.00
2016.05.06 07:03:14.744,1.67024,1.67075,1.00,1.00
2016.05.06 07:03:15.059,1.67024,1.6707,1.00,1.00
2016.05.06 07:03:15.412,1.67017,1.6707,1.00,1.00
2016.05.06 07:03:15.565,1.67014,1.67071,1.50,1.00
2016.05.06 07:03:15.616,1.67014,1.67069,1.50,1.00
2016.05.06 07:03:15.924,1.67023,1.67069,1.00,1.00
2016.05.06 07:03:16.525,1.67023,1.67068,1.00,1.00
2016.05.06 07:03:17.782,1.67023,1.67069,1.00,1.50
2016.05.06 07:03:18.130,1.67023,1.67067,1.00,1.00
2016.05.06 07:03:18.180,1.67023,1.67069,1.00,1.00
2016.05.06 07:03:18.664,1.67023,1.67067,1.00,1.00
2016.05.06 07:03:20.238,1.67014,1.67067,1.50,1.00
2016.05.06 07:03:20.288,1.67014,1.67057,1.12,1.00
2016.05.06 07:03:20.341,1.67006,1.67057,1.00,1.00
2016.05.06 07:03:20.391,1.67003,1.67053,1.37,1.87
2016.05.06 07:03:20.442,1.67004,1.67053,1.00,1.87
2016.05.06 07:03:20.492,1.67004,1.67051,1.00,1.00
2016.05.06 07:03:20.759,1.67004,1.67055,1.00,1.75
2016.05.06 07:03:21.017,1.67013,1.67055,1.00,1.75
2016.05.06 07:03:21.420,1.67003,1.67057,1.50,2.25
2016.05.06 07:03:21.722,1.67014,1.67059,1.00,1.87
2016.05.06 07:03:22.714,1.67013,1.67056,1.00,1.75
2016.05.06 07:03:23.634,1.67014,1.67058,1.00,1.75
2016.05.06 07:03:24.924,1.67013,1.67058,1.00,1.75
2016.05.06 07:03:28.821,1.67003,1.67055,1.00,1.75
2016.05.06 07:03:30.746,1.67014,1.67056,1.00,1.75
2016.05.06 07:03:33.370,1.67024,1.67059,1.00,1.87
2016.05.06 07:03:34.021,1.67024,1.6706,1.00,1.00
2016.05.06 07:03:34.559,1.67024,1.67062,1.00,3.00
2016.05.06 07:03:34.806,1.67014,1.67062,1.00,1.50
2016.05.06 07:03:34.857,1.67023,1.67068,1.00,2.25
2016.05.06 07:03:35.528,1.67023,1.67065,1.00,1.00
2016.05.06 07:03:36.064,1.67023,1.67066,1.00,1.50
2016.05.06 07:03:36.463,1.67023,1.67063,1.00,1.00
2016.05.06 07:03:36.565,1.67014,1.67064,1.00,1.50
2016.05.06 07:03:36.615,1.67014,1.67064,1.37,1.50
2016.05.06 07:03:36.962,1.67024,1.67073,1.00,1.00
2016.05.06 07:03:37.166,1.67023,1.67075,1.00,1.12
2016.05.06 07:03:37.667,1.67034,1.67077,1.00,1.75
2016.05.06 07:03:37.768,1.67024,1.67077,1.00,1.75
2016.05.06 07:03:38.536,1.67024,1.67074,1.00,1.00
2016.05.06 07:03:39.630,1.67024,1.67077,1.00,2.25
2016.05.06 07:03:40.073,1.67034,1.67076,1.00,1.50
2016.05.06 07:03:40.671,1.67034,1.67074,1.00,1.00
2016.05.06 07:03:41.182,1.67034,1.67076,1.00,1.50
2016.05.06 07:03:41.521,1.67033,1.67079,1.00,1.00
2016.05.06 07:03:41.877,1.67024,1.67079,1.00,1.50
2016.05.06 07:03:42.245,1.67024,1.67076,1.00,1.00
2016.05.06 07:03:43.079,1.67034,1.67076,1.00,1.50
2016.05.06 07:03:43.681,1.67033,1.67077,1.00,1.00
2016.05.06 07:03:43.984,1.67044,1.67081,1.00,1.75
2016.05.06 07:03:44.085,1.67033,1.67081,1.00,2.25
2016.05.06 07:03:44.244,1.67033,1.67076,1.00,1.00
2016.05.06 07:03:44.388,1.67033,1.67078,1.00,1.12
2016.05.06 07:03:44.489,1.67033,1.67076,1.00,1.00
2016.05.06 07:03:45.017,1.67034,1.67077,1.00,1.00
2016.05.06 07:03:45.435,1.67034,1.67074,1.00,1.00
2016.05.06 07:03:45.862,1.67034,1.67077,1.00,1.00
2016.05.06 07:03:45.936,1.67034,1.67074,1.00,1.00
2016.05.06 07:03:46.387,1.67034,1.67079,1.00,2.25
2016.05.06 07:03:46.989,1.67044,1.67079,1.00,2.25
2016.05.06 07:03:47.354,1.67044,1.6708,1.00,1.00
2016.05.06 07:03:47.455,1.67044,1.6708,1.00,1.87
2016.05.06 07:03:47.506,1.67034,1.6708,1.00,2.25
2016.05.06 07:03:48.037,1.67033,1.67076,1.00,1.12
2016.05.06 07:03:49.714,1.67034,1.67076,1.00,1.12
2016.05.06 07:03:51.854,1.67034,1.6708,1.00,1.00
2016.05.06 07:03:51.955,1.67034,1.67082,1.00,1.00
2016.05.06 07:03:52.068,1.6704,1.67085,1.00,1.00
2016.05.06 07:03:52.169,1.6704,1.67088,1.00,1.00
2016.05.06 07:03:52.220,1.67044,1.67096,1.00,1.12
2016.05.06 07:03:52.271,1.67044,1.67096,1.00,1.00
2016.05.06 07:03:52.422,1.67054,1.67096,1.00,1.00
2016.05.06 07:03:52.642,1.67044,1.67096,1.00,1.00
2016.05.06 07:03:52.693,1.67045,1.671,1.00,1.00
2016.05.06 07:03:52.904,1.67045,1.67102,1.00,1.00
2016.05.06 07:03:53.305,1.67054,1.67102,1.00,1.50
2016.05.06 07:03:54.775,1.67053,1.67102,1.00,1.50
2016.05.06 07:03:55.103,1.67044,1.67087,1.37,1.00
2016.05.06 07:03:55.405,1.67044,1.67086,1.00,1.12
2016.05.06 07:03:55.456,1.67044,1.67089,1.00,1.75
2016.05.06 07:03:56.046,1.67043,1.6709,1.00,2.25
2016.05.06 07:03:56.147,1.67043,1.67089,1.00,1.00
2016.05.06 07:03:56.248,1.67044,1.67096,1.00,1.75
2016.05.06 07:03:56.752,1.67043,1.67097,1.00,1.50
2016.05.06 07:03:56.803,1.67043,1.67097,1.00,1.00
2016.05.06 07:03:57.310,1.67044,1.67097,1.00,1.00
2016.05.06 07:03:57.411,1.67054,1.67103,1.00,1.37
2016.05.06 07:03:57.512,1.67054,1.67103,1.00,1.00
2016.05.06 07:03:57.613,1.67048,1.67102,1.37,1.37
2016.05.06 07:03:57.664,1.67048,1.67101,1.00,1.00
2016.05.06 07:03:57.715,1.67054,1.67101,1.00,1.00
2016.05.06 07:03:58.241,1.67053,1.67101,1.00,1.50
2016.05.06 07:03:58.795,1.67063,1.67101,1.00,1.00
2016.05.06 07:03:59.296,1.67064,1.67101,1.00,1.00
2016.05.06 07:03:59.396,1.67053,1.67108,1.00,1.50
2016.05.06 07:03:59.598,1.67053,1.67103,1.00,1.00
2016.05.06 07:04:00.072,1.67054,1.67107,1.00,1.12
2016.05.06 07:04:00.204,1.67054,1.67105,1.00,1.37
2016.05.06 07:04:00.356,1.67047,1.67103,1.00,1.75
2016.05.06 07:04:00.457,1.67063,1.67102,1.00,1.50
2016.05.06 07:04:00.608,1.67064,1.67108,1.00,1.50
2016.05.06 07:04:00.873,1.67055,1.67107,1.00,1.00
2016.05.06 07:04:00.933,1.67055,1.67096,1.00,1.00
2016.05.06 07:04:01.204,1.67052,1.67096,1.00,1.00
2016.05.06 07:04:01.254,1.67052,1.67105,1.00,1.00
2016.05.06 07:04:01.813,1.67061,1.67107,1.00,1.00
2016.05.06 07:04:01.914,1.67056,1.67106,1.00,1.00
2016.05.06 07:04:01.965,1.67056,1.6711,1.00,1.50
2016.05.06 07:04:02.123,1.67056,1.6711,1.37,1.12
2016.05.06 07:04:02.275,1.67058,1.67116,1.12,2.25
2016.05.06 07:04:02.376,1.67064,1.67114,1.00,1.12
2016.05.06 07:04:02.578,1.67056,1.67117,1.75,2.25
2016.05.06 07:04:02.628,1.67054,1.67113,1.00,1.12
2016.05.06 07:04:02.989,1.67053,1.67109,1.00,1.87
2016.05.06 07:04:03.669,1.67063,1.671,1.00,1.00
2016.05.06 07:04:04.197,1.67063,1.67109,1.00,1.75
2016.05.06 07:04:04.298,1.67056,1.67109,1.00,1.75
2016.05.06 07:04:04.399,1.67054,1.67111,1.50,1.12
2016.05.06 07:04:04.600,1.67054,1.67116,3.00,1.75
2016.05.06 07:04:05.141,1.67063,1.67116,1.00,1.75
2016.05.06 07:04:05.477,1.67054,1.67116,3.00,1.75
2016.05.06 07:04:05.742,1.67063,1.67116,1.00,1.75
2016.05.06 07:04:06.279,1.67064,1.67116,1.00,1.75
2016.05.06 07:04:06.380,1.67055,1.67108,2.25,1.00
2016.05.06 07:04:06.431,1.67057,1.67111,1.12,1.00
2016.05.06 07:04:06.889,1.67055,1.67108,1.75,1.00
2016.05.06 07:04:07.209,1.67062,1.67115,1.00,1.75
2016.05.06 07:04:07.310,1.67053,1.67113,2.25,1.12
2016.05.06 07:04:07.462,1.67064,1.67114,1.00,1.50
2016.05.06 07:04:07.664,1.6706,1.67114,1.00,1.50
2016.05.06 07:04:08.143,1.67064,1.67114,1.00,1.50
2016.05.06 07:04:09.072,1.6706,1.67115,1.00,2.25
2016.05.06 07:04:09.173,1.67054,1.67115,2.25,1.75
2016.05.06 07:04:09.797,1.67054,1.67112,1.75,1.00
2016.05.06 07:04:09.851,1.67064,1.67112,1.00,1.00
2016.05.06 07:04:09.952,1.67054,1.67111,1.75,1.00
2016.05.06 07:04:10.002,1.67054,1.67109,1.37,1.37
2016.05.06 07:04:10.053,1.67054,1.67109,1.00,1.75
2016.05.06 07:04:10.752,1.67064,1.67108,1.00,1.75
2016.05.06 07:04:11.401,1.67059,1.67113,1.00,1.12
2016.05.06 07:04:11.502,1.67056,1.6711,1.12,1.00
2016.05.06 07:04:11.989,1.67064,1.67111,1.00,1.50
2016.05.06 07:04:12.726,1.67064,1.6711,1.00,1.00
2016.05.06 07:04:13.105,1.67064,1.67107,1.00,1.00
2016.05.06 07:04:13.156,1.67056,1.67107,1.12,1.00
2016.05.06 07:04:13.258,1.67054,1.67106,1.00,2.25
2016.05.06 07:04:13.563,1.67064,1.67106,1.00,1.50
2016.05.06 07:04:14.361,1.67054,1.67106,1.00,1.50
2016.05.06 07:04:14.869,1.67064,1.67106,1.00,1.50
2016.05.06 07:04:15.574,1.67064,1.67104,1.00,1.00
2016.05.06 07:04:15.625,1.67054,1.67101,1.00,1.00
2016.05.06 07:04:16.172,1.67054,1.67102,1.00,1.00
2016.05.06 07:04:16.674,1.67054,1.67101,1.00,1.00
2016.05.06 07:04:17.225,1.67054,1.67102,1.00,1.00
2016.05.06 07:04:17.732,1.67054,1.67101,1.00,1.00
2016.05.06 07:04:18.428,1.67054,1.67102,1.00,1.00
2016.05.06 07:04:18.979,1.67054,1.67101,1.00,1.00
2016.05.06 07:04:19.584,1.67053,1.67102,1.00,1.00
2016.05.06 07:04:20.133,1.67054,1.67102,1.00,1.00
2016.05.06 07:04:20.548,1.67054,1.67104,1.00,1.00
2016.05.06 07:04:21.799,1.67063,1.67104,1.00,1.00
2016.05.06 07:04:21.986,1.67054,1.67104,1.12,1.00
2016.05.06 07:04:22.938,1.67054,1.67105,1.12,1.00
2016.05.06 07:04:23.451,1.67054,1.67104,1.12,1.00
2016.05.06 07:04:24.041,1.67054,1.67105,1.12,1.00
2016.05.06 07:04:24.315,1.67064,1.67105,1.00,1.00
2016.05.06 07:04:24.943,1.67064,1.67104,1.00,1.00
2016.05.06 07:04:25.294,1.67054,1.67105,1.12,1.00
2016.05.06 07:04:25.395,1.67064,1.67104,1.00,1.00
2016.05.06 07:04:25.595,1.67053,1.67104,1.37,1.00
2016.05.06 07:04:26.134,1.67053,1.67105,1.37,1.00
2016.05.06 07:04:26.184,1.67053,1.67103,1.37,1.00
2016.05.06 07:04:26.647,1.67053,1.67105,1.37,1.00
2016.05.06 07:04:27.408,1.67053,1.67106,1.37,1.00
2016.05.06 07:04:28.073,1.67062,1.67109,1.00,1.50
2016.05.06 07:04:28.174,1.67063,1.67115,1.00,1.50
2016.05.06 07:04:28.375,1.67063,1.6711,1.50,1.00
2016.05.06 07:04:29.576,1.67064,1.67112,1.00,1.75
2016.05.06 07:04:29.841,1.67054,1.67106,1.12,1.00
2016.05.06 07:04:30.345,1.67064,1.67107,1.00,1.00
2016.05.06 07:04:30.928,1.67064,1.67106,1.00,1.00
2016.05.06 07:04:31.296,1.67063,1.67109,1.00,1.00
2016.05.06 07:04:31.797,1.67064,1.67109,1.00,1.00
2016.05.06 07:04:32.276,1.67055,1.67109,1.00,1.00
2016.05.06 07:04:32.536,1.67064,1.67109,1.00,1.00
2016.05.06 07:04:32.739,1.67054,1.67105,1.00,1.50
2016.05.06 07:04:33.204,1.67053,1.67106,1.50,1.00
2016.05.06 07:04:33.414,1.67053,1.67109,2.25,1.50
2016.05.06 07:04:33.956,1.67054,1.67108,1.12,1.00
2016.05.06 07:04:34.382,1.67048,1.67101,1.12,1.00
2016.05.06 07:04:34.483,1.67044,1.67102,1.00,1.75
2016.05.06 07:04:34.649,1.67041,1.6709,1.37,1.37
2016.05.06 07:04:34.700,1.67033,1.67088,1.00,1.75
2016.05.06 07:04:34.801,1.67034,1.67084,1.00,1.37
2016.05.06 07:04:35.371,1.67034,1.67081,1.00,1.75
2016.05.06 07:04:35.850,1.67044,1.67084,1.00,1.12
2016.05.06 07:04:35.901,1.67044,1.67091,1.00,1.87
2016.05.06 07:04:36.002,1.67044,1.67093,1.00,1.00
2016.05.06 07:04:36.203,1.67043,1.67101,2.25,1.00
2016.05.06 07:04:36.355,1.67053,1.67101,1.00,1.00
2016.05.06 07:04:36.881,1.67043,1.67101,2.25,1.00
2016.05.06 07:04:39.692,1.67044,1.67099,1.75,1.00
2016.05.06 07:04:40.171,1.67043,1.67093,1.00,1.00
2016.05.06 07:04:40.795,1.67043,1.67094,1.00,1.12
2016.05.06 07:04:41.324,1.67043,1.67093,1.00,1.00
2016.05.06 07:04:42.051,1.67043,1.67094,1.00,1.12
2016.05.06 07:04:42.728,1.67043,1.67093,1.00,1.00
2016.05.06 07:04:43.051,1.6704,1.67093,1.00,1.00
2016.05.06 07:04:43.102,1.67037,1.67089,1.00,1.50
2016.05.06 07:04:43.153,1.67034,1.67089,1.00,1.50
2016.05.06 07:04:43.664,1.67033,1.67087,1.00,1.12
2016.05.06 07:04:44.067,1.67031,1.67087,1.87,1.12
2016.05.06 07:04:44.168,1.67034,1.67086,1.00,1.00
2016.05.06 07:04:44.508,1.67043,1.67091,1.00,1.75
2016.05.06 07:04:44.609,1.67043,1.67091,1.00,1.00
2016.05.06 07:04:45.368,1.67043,1.6709,1.00,1.00
2016.05.06 07:04:45.912,1.67044,1.67091,1.00,1.00
2016.05.06 07:04:45.962,1.67035,1.67091,1.75,1.00
2016.05.06 07:04:46.114,1.6704,1.67094,1.12,1.00
2016.05.06 07:04:46.265,1.67043,1.67094,1.00,1.00
2016.05.06 07:04:46.816,1.67044,1.67094,1.00,1.00
2016.05.06 07:04:47.283,1.67054,1.67095,1.00,1.00
2016.05.06 07:04:47.361,1.67054,1.671,1.00,1.00
2016.05.06 07:04:48.142,1.67054,1.67101,1.00,1.00
2016.05.06 07:04:48.243,1.67054,1.67103,1.00,1.00
2016.05.06 07:04:48.395,1.67064,1.67103,1.00,1.00
2016.05.06 07:04:48.445,1.67064,1.67105,1.00,1.00
2016.05.06 07:04:48.496,1.67054,1.67105,1.00,1.00
2016.05.06 07:04:48.651,1.67052,1.6711,1.75,1.00
2016.05.06 07:04:49.062,1.67063,1.67109,1.00,1.00
2016.05.06 07:04:49.649,1.67063,1.6711,1.00,1.00
2016.05.06 07:04:50.199,1.67054,1.67114,2.25,3.00
2016.05.06 07:04:50.263,1.67063,1.67114,1.00,3.00
2016.05.06 07:04:50.676,1.67063,1.67108,1.00,1.00
2016.05.06 07:04:51.218,1.67063,1.67109,1.00,1.00
2016.05.06 07:04:51.589,1.67053,1.6711,1.75,1.00
2016.05.06 07:04:51.640,1.67053,1.67106,1.00,1.50
2016.05.06 07:04:51.974,1.67063,1.67106,1.00,1.00
2016.05.06 07:04:53.785,1.67063,1.67111,1.00,1.00
2016.05.06 07:04:53.869,1.67055,1.67111,1.00,1.00
2016.05.06 07:04:54.570,1.67063,1.67111,1.00,1.00
2016.05.06 07:04:55.571,1.67056,1.67111,1.00,1.50
2016.05.06 07:04:55.672,1.67055,1.67108,1.00,1.00
2016.05.06 07:04:56.215,1.67054,1.67107,1.00,1.00
2016.05.06 07:04:56.683,1.67054,1.67107,2.25,1.00
2016.05.06 07:04:57.031,1.67063,1.67111,1.00,1.00
2016.05.06 07:04:57.672,1.67063,1.67107,1.00,1.00
2016.05.06 07:04:57.878,1.67054,1.67107,1.50,1.00
2016.05.06 07:04:58.080,1.67063,1.67107,1.00,1.00
2016.05.06 07:04:58.672,1.67063,1.67106,1.00,1.00
2016.05.06 07:04:58.963,1.67064,1.67109,1.00,1.00
2016.05.06 07:04:59.576,1.67064,1.6711,1.00,1.00
2016.05.06 07:04:59.910,1.67055,1.6711,1.37,1.00
2016.05.06 07:05:00.055,1.67064,1.67114,1.00,2.25
2016.05.06 07:05:00.358,1.67063,1.67109,1.00,1.00
2016.05.06 07:05:00.510,1.67056,1.67109,1.12,1.00
2016.05.06 07:05:00.561,1.67064,1.67113,1.37,1.00
2016.05.06 07:05:00.712,1.67072,1.67122,1.00,1.00
2016.05.06 07:05:00.763,1.67072,1.67119,1.37,1.00
2016.05.06 07:05:00.864,1.67074,1.67127,1.00,1.00
2016.05.06 07:05:01.231,1.67083,1.67127,1.00,1.00
2016.05.06 07:05:01.282,1.67083,1.67131,1.00,1.00
2016.05.06 07:05:01.433,1.67074,1.67131,1.50,1.00
2016.05.06 07:05:02.437,1.67073,1.67131,2.25,1.00
2016.05.06 07:05:02.905,1.67084,1.67131,1.00,1.00
2016.05.06 07:05:03.006,1.67074,1.67131,1.00,1.00
2016.05.06 07:05:03.499,1.67076,1.67129,1.00,1.00
2016.05.06 07:05:03.802,1.67073,1.67125,1.00,1.12
2016.05.06 07:05:04.288,1.67071,1.67125,1.00,1.12
2016.05.06 07:05:04.838,1.6707,1.67126,1.50,1.50
2016.05.06 07:05:05.160,1.6707,1.67122,1.00,1.00
2016.05.06 07:05:05.681,1.67069,1.67122,1.50,1.00
2016.05.06 07:05:06.463,1.67069,1.67123,1.00,1.00
2016.05.06 07:05:07.026,1.67069,1.67122,1.00,1.00
2016.05.06 07:05:07.343,1.67073,1.67122,1.00,1.00
2016.05.06 07:05:07.725,1.67068,1.67123,1.00,1.00
2016.05.06 07:05:08.253,1.67069,1.67122,1.00,1.50
2016.05.06 07:05:08.304,1.67063,1.67122,1.75,1.00
2016.05.06 07:05:08.455,1.67063,1.67118,1.75,1.00
2016.05.06 07:05:08.770,1.67063,1.67116,1.00,1.00
2016.05.06 07:05:09.448,1.67063,1.67115,1.00,1.00
2016.05.06 07:05:09.924,1.67061,1.67115,1.50,1.00
2016.05.06 07:05:10.225,1.67064,1.67115,1.00,1.00
2016.05.06 07:05:10.337,1.67061,1.67115,1.50,1.00
2016.05.06 07:05:10.438,1.67064,1.67115,1.00,1.00
2016.05.06 07:05:11.077,1.67064,1.67116,1.00,1.00
2016.05.06 07:05:11.510,1.67059,1.67113,1.00,1.00
2016.05.06 07:05:12.054,1.67059,1.67112,1.00,1.00
2016.05.06 07:05:12.732,1.67059,1.67113,1.00,1.00
2016.05.06 07:05:13.527,1.67063,1.67112,1.00,1.00
2016.05.06 07:05:14.052,1.67063,1.67113,1.00,1.00
2016.05.06 07:05:14.312,1.67059,1.67113,1.00,1.00
2016.05.06 07:05:14.859,1.67059,1.67112,1.00,1.00
2016.05.06 07:05:15.277,1.67064,1.67112,1.00,1.00
2016.05.06 07:05:16.718,1.67064,1.67111,1.00,1.00
2016.05.06 07:05:17.302,1.67064,1.67112,1.00,1.00
2016.05.06 07:05:17.803,1.67064,1.67111,1.00,1.00
2016.05.06 07:05:18.405,1.67064,1.67112,1.00,1.00
2016.05.06 07:05:18.844,1.67059,1.67111,1.00,1.00
2016.05.06 07:05:18.945,1.67059,1.67117,1.00,1.50
2016.05.06 07:05:18.995,1.67061,1.67117,1.00,1.50
2016.05.06 07:05:19.316,1.67068,1.67117,1.00,1.00
2016.05.06 07:05:19.873,1.67067,1.67117,1.00,1.00
2016.05.06 07:05:20.099,1.67068,1.67122,1.00,2.25
2016.05.06 07:05:20.408,1.67073,1.67122,1.00,1.50
2016.05.06 07:05:20.459,1.67067,1.67123,1.12,1.87
2016.05.06 07:05:20.775,1.67064,1.6712,1.75,1.00
2016.05.06 07:05:21.077,1.67058,1.67117,1.75,1.50
2016.05.06 07:05:21.128,1.67059,1.67112,1.50,1.00
2016.05.06 07:05:21.497,1.67064,1.67112,1.00,1.00
2016.05.06 07:05:22.128,1.67059,1.67112,1.50,1.00
2016.05.06 07:05:22.730,1.67058,1.67113,1.75,1.00
2016.05.06 07:05:22.781,1.67064,1.67113,1.00,1.00
2016.05.06 07:05:23.490,1.67063,1.67113,1.00,1.00
2016.05.06 07:05:24.018,1.67063,1.67112,1.00,1.00
2016.05.06 07:05:24.519,1.67063,1.67113,1.00,1.00
2016.05.06 07:05:25.361,1.67064,1.67113,1.00,1.00
2016.05.06 07:05:25.945,1.67073,1.67116,1.00,2.62
2016.05.06 07:05:27.175,1.67064,1.67116,1.00,1.12
2016.05.06 07:05:27.826,1.67063,1.67116,1.00,1.12
2016.05.06 07:05:28.335,1.67061,1.67117,1.00,1.50
2016.05.06 07:05:28.441,1.67064,1.67117,1.00,1.50
2016.05.06 07:05:29.187,1.67064,1.67116,1.37,1.12
2016.05.06 07:05:29.737,1.67066,1.67117,1.00,1.00
2016.05.06 07:05:30.238,1.67073,1.67116,1.00,1.00
2016.05.06 07:05:30.632,1.67073,1.67119,1.00,1.00
2016.05.06 07:05:31.151,1.67073,1.6712,1.00,1.00
2016.05.06 07:05:31.734,1.67073,1.67119,1.00,1.00
2016.05.06 07:05:32.637,1.67073,1.6712,1.00,1.00
2016.05.06 07:05:33.539,1.67073,1.67119,1.00,1.00
2016.05.06 07:05:34.674,1.67073,1.6712,1.00,1.00
2016.05.06 07:05:34.744,1.67066,1.6712,1.00,1.00
