2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:05:35.298,1.67066,1.67119,1.50,1.00
2016.05.06 07:05:35.445,1.67073,1.67119,1.00,1.00
2016.05.06 07:05:35.946,1.67066,1.67118,1.00,1.00
2016.05.06 07:05:36.546,1.67066,1.67119,1.00,1.00
2016.05.06 07:05:37.146,1.67066,1.67118,1.00,1.00
2016.05.06 07:05:38.192,1.67066,1.67119,1.00,1.00
2016.05.06 07:05:38.751,1.67066,1.67118,1.00,1.00
2016.05.06 07:05:39.253,1.67066,1.67119,1.00,1.00
2016.05.06 07:05:39.754,1.67066,1.67118,1.00,1.00
2016.05.06 07:05:40.071,1.67074,1.67118,1.00,1.00
2016.05.06 07:05:40.205,1.67074,1.67122,1.00,1.00
2016.05.06 07:05:40.453,1.67067,1.67123,1.00,1.50
2016.05.06 07:05:40.668,1.67076,1.67131,1.00,2.62
2016.05.06 07:05:40.870,1.67084,1.67141,1.00,2.25
2016.05.06 07:05:41.355,1.67094,1.67138,1.00,1.50
2016.05.06 07:05:41.530,1.67094,1.67139,1.00,1.00
2016.05.06 07:05:42.061,1.67094,1.67138,1.00,1.00
2016.05.06 07:05:42.778,1.67083,1.67139,1.87,1.37
2016.05.06 07:05:42.829,1.67083,1.67139,1.50,1.75
2016.05.06 07:05:43.341,1.67084,1.67138,1.50,1.75
2016.05.06 07:05:43.693,1.67075,1.67131,1.37,1.37
2016.05.06 07:05:43.744,1.67073,1.67131,1.00,1.75
2016.05.06 07:05:43.955,1.67074,1.67127,1.00,1.37
2016.05.06 07:05:44.273,1.67084,1.67127,1.00,1.75
2016.05.06 07:05:44.460,1.67074,1.67128,1.00,1.12
2016.05.06 07:05:45.161,1.67068,1.67122,1.00,1.12
2016.05.06 07:05:45.747,1.67066,1.67123,1.00,1.50
2016.05.06 07:05:45.798,1.67063,1.67123,2.25,1.50
2016.05.06 07:05:45.849,1.67068,1.67123,1.00,2.25
2016.05.06 07:05:46.151,1.67071,1.67126,1.00,2.25
2016.05.06 07:05:46.564,1.67074,1.67128,1.00,1.12
2016.05.06 07:05:47.672,1.67074,1.67126,1.12,1.37
2016.05.06 07:05:47.773,1.67074,1.67127,1.12,1.00
2016.05.06 07:05:48.341,1.67074,1.67128,1.12,1.00
2016.05.06 07:05:48.667,1.67074,1.67126,1.12,1.00
2016.05.06 07:05:49.568,1.67074,1.67127,1.12,1.00
2016.05.06 07:05:50.086,1.67073,1.67125,1.50,1.00
2016.05.06 07:05:50.285,1.67071,1.67125,1.00,1.12
2016.05.06 07:05:50.799,1.6707,1.67126,1.00,1.87
2016.05.06 07:05:51.471,1.67071,1.67125,1.00,1.12
2016.05.06 07:05:52.223,1.6707,1.67126,1.00,1.87
2016.05.06 07:05:52.741,1.67071,1.67125,1.00,1.12
2016.05.06 07:05:53.399,1.6707,1.67126,1.00,1.87
2016.05.06 07:05:54.675,1.67074,1.67126,1.00,1.37
2016.05.06 07:05:55.376,1.67071,1.67125,1.00,1.12
2016.05.06 07:05:55.980,1.6707,1.67124,1.00,1.00
2016.05.06 07:05:56.606,1.67069,1.67125,1.12,1.12
2016.05.06 07:05:57.211,1.6707,1.67124,1.00,1.00
2016.05.06 07:05:59.011,1.67069,1.67125,1.12,1.12
2016.05.06 07:06:00.324,1.6707,1.67124,1.00,1.00
2016.05.06 07:06:00.851,1.67072,1.67126,1.00,1.87
2016.05.06 07:06:01.379,1.67073,1.67126,1.00,1.87
2016.05.06 07:06:01.935,1.67067,1.67126,1.50,1.37
2016.05.06 07:06:02.036,1.67064,1.67123,2.25,1.00
2016.05.06 07:06:02.371,1.67063,1.6712,1.00,1.75
2016.05.06 07:06:03.147,1.67064,1.67118,1.00,1.50
2016.05.06 07:06:03.910,1.67063,1.67117,1.50,1.12
2016.05.06 07:06:04.619,1.67063,1.67116,1.00,1.00
2016.05.06 07:06:05.007,1.67097,1.67117,1.00,1.12
2016.05.06 07:06:05.374,1.67101,1.67123,1.00,1.00
2016.05.06 07:06:05.626,1.67104,1.67125,1.00,1.00
2016.05.06 07:06:06.142,1.67103,1.67124,1.00,1.00
2016.05.06 07:06:06.644,1.67103,1.67126,1.00,1.00
2016.05.06 07:06:06.744,1.67103,1.67129,1.00,1.37
2016.05.06 07:06:06.845,1.67104,1.6714,1.00,1.75
2016.05.06 07:06:06.896,1.67113,1.67141,1.00,1.12
2016.05.06 07:06:06.997,1.67113,1.67144,1.00,1.00
2016.05.06 07:06:07.048,1.67113,1.67144,1.00,1.37
2016.05.06 07:06:07.411,1.67114,1.67139,1.00,1.00
2016.05.06 07:06:07.463,1.67104,1.67135,1.00,1.00
2016.05.06 07:06:07.565,1.67103,1.67127,1.00,1.00
2016.05.06 07:06:07.723,1.67094,1.67127,1.00,1.00
2016.05.06 07:06:07.824,1.67104,1.67128,1.00,1.12
2016.05.06 07:06:07.925,1.67093,1.67128,1.00,1.12
2016.05.06 07:06:08.444,1.67094,1.67127,1.00,1.00
2016.05.06 07:06:08.597,1.67084,1.67127,1.00,1.00
2016.05.06 07:06:08.698,1.67083,1.67124,1.00,1.37
2016.05.06 07:06:08.800,1.67074,1.67122,1.00,1.50
2016.05.06 07:06:09.102,1.67074,1.67119,1.00,1.00
2016.05.06 07:06:09.400,1.67064,1.67117,1.50,1.00
2016.05.06 07:06:09.537,1.67073,1.67117,1.00,1.00
2016.05.06 07:06:09.798,1.67063,1.67117,1.75,1.50
2016.05.06 07:06:09.969,1.67063,1.67113,1.75,1.00
2016.05.06 07:06:10.303,1.67063,1.67111,1.75,1.00
2016.05.06 07:06:11.586,1.67064,1.67112,1.50,1.00
2016.05.06 07:06:12.260,1.67063,1.67111,1.75,1.00
2016.05.06 07:06:12.989,1.67066,1.67117,1.00,1.00
2016.05.06 07:06:13.090,1.67071,1.67117,1.00,1.00
2016.05.06 07:06:13.140,1.67071,1.67123,1.37,1.37
2016.05.06 07:06:13.191,1.67073,1.67126,1.12,1.00
2016.05.06 07:06:13.241,1.67074,1.67126,1.50,1.00
2016.05.06 07:06:13.292,1.67078,1.67129,1.75,1.00
2016.05.06 07:06:13.468,1.67078,1.67134,1.75,1.00
2016.05.06 07:06:13.629,1.67077,1.67136,1.75,2.62
2016.05.06 07:06:13.730,1.67084,1.67136,1.00,2.62
2016.05.06 07:06:14.305,1.67078,1.67136,1.75,2.62
2016.05.06 07:06:14.630,1.67078,1.67133,1.75,1.50
2016.05.06 07:06:15.167,1.67077,1.67132,1.75,1.00
2016.05.06 07:06:15.500,1.67078,1.67129,1.75,1.00
2016.05.06 07:06:16.086,1.67082,1.67132,1.00,1.00
2016.05.06 07:06:16.137,1.67082,1.67136,1.00,2.62
2016.05.06 07:06:16.771,1.67079,1.67132,1.50,1.00
2016.05.06 07:06:17.073,1.67077,1.67135,1.75,1.00
2016.05.06 07:06:17.262,1.67077,1.67132,1.75,1.00
2016.05.06 07:06:17.364,1.67078,1.67132,1.00,2.25
2016.05.06 07:06:17.516,1.67074,1.6713,1.12,1.00
2016.05.06 07:06:17.719,1.67074,1.67128,1.12,1.00
2016.05.06 07:06:18.024,1.67085,1.67138,1.75,1.00
2016.05.06 07:06:18.530,1.67085,1.67139,1.75,1.00
2016.05.06 07:06:19.109,1.67086,1.67138,1.75,1.00
2016.05.06 07:06:20.262,1.67086,1.67134,1.75,1.00
2016.05.06 07:06:20.464,1.67085,1.67134,1.00,1.00
2016.05.06 07:06:20.515,1.67083,1.6713,1.50,1.00
2016.05.06 07:06:20.666,1.67071,1.67123,1.00,1.75
2016.05.06 07:06:20.717,1.67067,1.67123,1.00,2.25
2016.05.06 07:06:21.123,1.67063,1.67119,2.62,1.12
2016.05.06 07:06:22.028,1.67064,1.67111,1.00,1.00
2016.05.06 07:06:22.288,1.6705,1.67103,1.00,1.75
2016.05.06 07:06:22.389,1.6705,1.67103,1.50,1.00
2016.05.06 07:06:22.440,1.67054,1.67103,1.00,1.00
2016.05.06 07:06:23.017,1.67054,1.67104,1.00,1.00
2016.05.06 07:06:23.219,1.67035,1.67091,1.00,3.00
2016.05.06 07:06:23.382,1.67036,1.67087,1.00,1.12
2016.05.06 07:06:23.432,1.67029,1.67087,1.50,1.12
2016.05.06 07:06:23.847,1.67034,1.67087,1.00,1.12
2016.05.06 07:06:24.641,1.67027,1.67081,1.00,1.12
2016.05.06 07:06:25.400,1.67026,1.67082,1.00,1.37
2016.05.06 07:06:25.943,1.67027,1.67081,1.00,1.12
2016.05.06 07:06:26.515,1.67026,1.67082,1.00,1.37
2016.05.06 07:06:27.117,1.67027,1.67081,1.00,1.12
2016.05.06 07:06:27.680,1.67027,1.6708,1.00,1.00
2016.05.06 07:06:27.731,1.67024,1.67078,1.37,1.00
2016.05.06 07:06:28.355,1.67022,1.67078,1.87,1.87
2016.05.06 07:06:28.557,1.67018,1.67074,1.00,1.50
2016.05.06 07:06:28.658,1.67021,1.6708,1.37,1.37
2016.05.06 07:06:28.709,1.67025,1.6708,1.00,1.00
2016.05.06 07:06:28.760,1.67024,1.67076,1.37,1.37
2016.05.06 07:06:29.044,1.67023,1.67074,1.00,1.50
2016.05.06 07:06:29.109,1.67023,1.6707,1.00,1.00
2016.05.06 07:06:29.471,1.67024,1.6707,1.00,1.37
2016.05.06 07:06:30.007,1.67034,1.67071,1.00,1.75
2016.05.06 07:06:30.262,1.67033,1.67073,1.00,1.37
2016.05.06 07:06:30.313,1.67033,1.67081,1.00,1.00
2016.05.06 07:06:30.364,1.67034,1.67088,1.00,1.50
2016.05.06 07:06:30.414,1.67034,1.67084,1.00,1.00
2016.05.06 07:06:30.681,1.6703,1.67084,1.75,1.00
2016.05.06 07:06:30.732,1.6703,1.67081,1.75,1.00
2016.05.06 07:06:31.063,1.67025,1.67078,1.50,1.00
2016.05.06 07:06:31.452,1.67034,1.67079,1.00,1.00
2016.05.06 07:06:31.936,1.67024,1.67079,2.25,1.00
2016.05.06 07:06:32.454,1.67025,1.67078,1.50,1.00
2016.05.06 07:06:32.655,1.67033,1.67079,1.00,1.00
2016.05.06 07:06:33.058,1.67033,1.67082,1.00,1.00
2016.05.06 07:06:33.563,1.67033,1.67081,1.00,1.00
2016.05.06 07:06:34.049,1.67028,1.67081,1.00,1.00
2016.05.06 07:06:34.751,1.67027,1.67082,1.12,1.00
2016.05.06 07:06:35.755,1.67028,1.67081,1.00,1.00
2016.05.06 07:06:36.277,1.67027,1.67082,1.12,1.00
2016.05.06 07:06:37.148,1.67028,1.67081,1.00,1.00
2016.05.06 07:06:37.500,1.67034,1.67081,1.00,1.00
2016.05.06 07:06:38.064,1.67034,1.67082,1.00,1.00
2016.05.06 07:06:38.614,1.67034,1.67081,1.00,1.00
2016.05.06 07:06:39.267,1.67034,1.67083,1.00,1.87
2016.05.06 07:06:39.817,1.67034,1.67082,1.00,1.00
2016.05.06 07:06:40.280,1.67029,1.67082,1.00,1.00
2016.05.06 07:06:40.671,1.67025,1.6708,1.50,1.00
2016.05.06 07:06:40.973,1.67025,1.6708,1.12,1.37
2016.05.06 07:06:41.311,1.67015,1.67065,1.00,1.37
2016.05.06 07:06:41.362,1.67013,1.67065,1.00,1.50
2016.05.06 07:06:41.778,1.67014,1.67062,1.00,1.50
2016.05.06 07:06:42.282,1.67013,1.67062,1.00,1.00
2016.05.06 07:06:42.882,1.67013,1.67063,1.00,1.50
2016.05.06 07:06:43.189,1.67013,1.67058,1.00,1.00
2016.05.06 07:06:43.728,1.67013,1.67059,1.00,1.00
2016.05.06 07:06:44.280,1.67013,1.67058,1.00,1.00
2016.05.06 07:06:44.381,1.67013,1.67061,1.00,1.00
2016.05.06 07:06:46.889,1.67013,1.67062,1.00,1.00
2016.05.06 07:06:47.451,1.67013,1.67061,1.00,1.00
2016.05.06 07:06:48.155,1.67008,1.67061,1.00,1.00
2016.05.06 07:06:48.408,1.67012,1.67065,1.50,2.25
2016.05.06 07:06:48.610,1.67013,1.67069,1.00,1.37
2016.05.06 07:06:49.183,1.67005,1.67051,1.12,1.00
2016.05.06 07:06:49.233,1.67004,1.67051,1.37,1.37
2016.05.06 07:06:49.284,1.67004,1.67049,1.00,1.00
2016.05.06 07:06:49.803,1.67003,1.67049,1.00,1.00
2016.05.06 07:06:50.318,1.66994,1.67049,1.00,1.00
2016.05.06 07:06:50.369,1.67003,1.67048,1.00,1.00
2016.05.06 07:06:51.102,1.66995,1.67048,1.00,1.00
2016.05.06 07:06:52.297,1.66994,1.67049,1.00,1.00
2016.05.06 07:06:52.819,1.66994,1.67048,1.00,1.00
2016.05.06 07:06:52.920,1.66994,1.67046,1.00,1.00
2016.05.06 07:06:53.223,1.66993,1.67043,1.00,1.00
2016.05.06 07:06:53.818,1.66994,1.67043,1.00,1.00
2016.05.06 07:06:55.083,1.66994,1.67042,1.00,1.00
2016.05.06 07:06:56.288,1.66994,1.67043,1.00,1.00
2016.05.06 07:06:56.912,1.66994,1.67044,1.00,1.00
2016.05.06 07:06:58.276,1.66993,1.67044,1.00,1.00
2016.05.06 07:06:58.878,1.66994,1.67044,1.00,1.00
2016.05.06 07:06:59.780,1.66993,1.67044,1.00,1.00
2016.05.06 07:07:00.307,1.66989,1.67033,1.50,1.75
2016.05.06 07:07:00.359,1.66985,1.67033,1.00,1.00
2016.05.06 07:07:00.411,1.66994,1.67041,1.00,1.75
2016.05.06 07:07:00.461,1.66994,1.67043,1.00,1.50
2016.05.06 07:07:00.835,1.66994,1.67041,1.00,1.00
2016.05.06 07:07:01.137,1.66994,1.67043,1.00,1.00
2016.05.06 07:07:01.188,1.67004,1.67043,1.00,1.00
2016.05.06 07:07:01.289,1.66994,1.67044,1.00,1.00
2016.05.06 07:07:01.463,1.67001,1.67054,1.00,1.37
2016.05.06 07:07:01.515,1.67004,1.67056,1.00,1.37
2016.05.06 07:07:01.733,1.66999,1.67058,1.12,1.75
2016.05.06 07:07:01.884,1.66995,1.67054,2.25,1.75
2016.05.06 07:07:02.187,1.66994,1.67047,1.00,1.00
2016.05.06 07:07:02.505,1.66987,1.67039,1.12,1.00
2016.05.06 07:07:02.828,1.66994,1.67043,1.00,1.00
2016.05.06 07:07:03.144,1.67004,1.67043,1.00,1.00
2016.05.06 07:07:03.314,1.66994,1.67042,1.00,1.00
2016.05.06 07:07:03.945,1.66994,1.6704,1.00,1.00
2016.05.06 07:07:03.996,1.66986,1.6704,1.75,1.00
2016.05.06 07:07:04.154,1.66987,1.67039,1.00,1.75
2016.05.06 07:07:04.507,1.66994,1.6704,1.00,1.75
2016.05.06 07:07:05.649,1.66994,1.67039,1.00,1.00
2016.05.06 07:07:06.439,1.66998,1.67039,3.75,1.00
2016.05.06 07:07:06.640,1.67038,1.67085,1.00,1.00
2016.05.06 07:07:06.741,1.67034,1.67085,1.50,1.00
2016.05.06 07:07:06.993,1.67035,1.67087,1.12,1.00
2016.05.06 07:07:07.535,1.67034,1.67086,1.50,1.00
2016.05.06 07:07:08.106,1.67034,1.67086,1.00,1.00
2016.05.06 07:07:08.652,1.67033,1.67087,1.00,1.50
2016.05.06 07:07:09.159,1.67033,1.67086,1.00,1.00
2016.05.06 07:07:09.512,1.6704,1.67086,1.50,1.00
2016.05.06 07:07:09.663,1.6704,1.67096,1.37,1.00
2016.05.06 07:07:09.888,1.67043,1.67096,1.00,1.00
2016.05.06 07:07:09.989,1.6704,1.67096,1.37,1.50
2016.05.06 07:07:10.040,1.67037,1.67086,1.75,1.00
2016.05.06 07:07:10.091,1.67037,1.67086,1.37,1.00
2016.05.06 07:07:10.192,1.67033,1.67087,1.00,1.00
2016.05.06 07:07:10.343,1.67027,1.67077,1.75,1.00
2016.05.06 07:07:10.645,1.67033,1.67077,1.00,1.00
2016.05.06 07:07:10.696,1.67025,1.67077,1.00,1.00
2016.05.06 07:07:10.897,1.67023,1.67078,1.00,1.12
2016.05.06 07:07:10.947,1.67023,1.67076,1.00,1.00
2016.05.06 07:07:11.791,1.67024,1.67076,1.00,1.00
2016.05.06 07:07:12.105,1.67024,1.67071,1.00,1.00
2016.05.06 07:07:14.165,1.67024,1.67073,1.00,1.00
2016.05.06 07:07:14.266,1.67023,1.67075,1.50,1.00
2016.05.06 07:07:14.774,1.67024,1.67076,1.00,1.00
2016.05.06 07:07:15.877,1.67024,1.67077,1.00,1.00
2016.05.06 07:07:16.383,1.67024,1.67076,1.00,1.00
2016.05.06 07:07:16.701,1.67034,1.67076,1.00,1.00
2016.05.06 07:07:17.199,1.67024,1.67076,1.00,1.00
2016.05.06 07:07:17.371,1.67027,1.67076,1.00,1.00
2016.05.06 07:07:17.472,1.67024,1.67076,1.00,1.00
2016.05.06 07:07:17.952,1.67034,1.67079,1.00,1.50
2016.05.06 07:07:19.045,1.67034,1.67077,1.00,1.00
2016.05.06 07:07:19.593,1.67034,1.67079,1.00,1.50
2016.05.06 07:07:20.046,1.67024,1.67076,1.50,1.00
2016.05.06 07:07:20.549,1.67024,1.67075,1.00,1.00
2016.05.06 07:07:21.091,1.67024,1.67076,1.00,1.50
2016.05.06 07:07:21.706,1.67024,1.67075,1.00,1.00
2016.05.06 07:07:22.244,1.67024,1.67076,1.00,1.50
2016.05.06 07:07:23.296,1.67024,1.67075,1.00,1.00
2016.05.06 07:07:23.845,1.67024,1.67076,1.00,2.25
2016.05.06 07:07:24.454,1.67024,1.67075,1.50,1.00
2016.05.06 07:07:24.617,1.67034,1.67077,1.00,1.00
2016.05.06 07:07:25.196,1.67034,1.67082,1.00,1.75
2016.05.06 07:07:26.410,1.67043,1.67081,1.00,1.75
2016.05.06 07:07:26.510,1.67043,1.67081,1.00,1.00
2016.05.06 07:07:26.611,1.67044,1.67083,1.00,1.00
2016.05.06 07:07:27.300,1.67043,1.67083,1.00,1.50
2016.05.06 07:07:27.401,1.67044,1.6709,1.50,1.00
2016.05.06 07:07:27.452,1.67047,1.6709,1.00,1.00
2016.05.06 07:07:27.502,1.6705,1.671,1.00,1.00
2016.05.06 07:07:27.553,1.67054,1.67104,1.00,1.87
2016.05.06 07:07:27.604,1.67054,1.67105,1.50,1.00
2016.05.06 07:07:27.705,1.67053,1.67107,1.00,1.00
2016.05.06 07:07:27.756,1.67064,1.67107,1.00,1.00
2016.05.06 07:07:27.913,1.67054,1.67106,1.00,1.00
2016.05.06 07:07:28.464,1.67053,1.67107,1.50,1.50
2016.05.06 07:07:28.965,1.67054,1.67106,1.00,1.00
2016.05.06 07:07:29.566,1.67053,1.67107,1.50,1.50
2016.05.06 07:07:30.268,1.67054,1.67106,1.00,1.00
2016.05.06 07:07:30.812,1.67053,1.67107,1.50,1.50
2016.05.06 07:07:31.416,1.67054,1.67106,1.00,1.00
2016.05.06 07:07:31.924,1.67054,1.67104,1.00,1.00
2016.05.06 07:07:32.342,1.67053,1.67101,1.00,1.00
2016.05.06 07:07:33.628,1.67045,1.67097,1.87,1.00
2016.05.06 07:07:35.004,1.67046,1.67096,1.12,1.00
2016.05.06 07:07:35.332,1.67046,1.67101,1.12,1.00
2016.05.06 07:07:35.534,1.67054,1.671,1.00,1.00
2016.05.06 07:07:35.992,1.67053,1.67102,1.00,1.12
2016.05.06 07:07:36.536,1.67054,1.67103,1.00,1.37
2016.05.06 07:07:37.349,1.67052,1.67106,1.00,2.25
2016.05.06 07:07:37.500,1.67058,1.67106,1.00,1.37
2016.05.06 07:07:37.551,1.67058,1.67107,1.00,1.00
2016.05.06 07:07:37.602,1.67053,1.67107,1.12,1.00
2016.05.06 07:07:37.703,1.67053,1.6711,1.12,1.87
2016.05.06 07:07:37.854,1.67063,1.6711,1.00,1.37
2016.05.06 07:07:38.189,1.67063,1.67105,1.00,1.75
2016.05.06 07:07:38.239,1.67054,1.67105,1.00,1.75
2016.05.06 07:07:38.340,1.67047,1.67101,1.00,1.12
2016.05.06 07:07:38.391,1.67044,1.67101,1.87,1.12
2016.05.06 07:07:38.442,1.67048,1.67094,1.00,1.00
2016.05.06 07:07:38.493,1.67045,1.67094,1.00,1.00
2016.05.06 07:07:39.092,1.67044,1.67094,1.00,1.00
2016.05.06 07:07:39.143,1.67044,1.67091,1.00,1.00
2016.05.06 07:07:39.662,1.67044,1.6709,1.00,1.00
2016.05.06 07:07:40.044,1.67044,1.6709,1.00,1.37
2016.05.06 07:07:40.386,1.67036,1.67088,1.00,2.25
2016.05.06 07:07:40.437,1.67034,1.67085,1.00,1.50
2016.05.06 07:07:40.639,1.67043,1.67082,1.00,1.00
2016.05.06 07:07:40.740,1.67033,1.67082,1.00,1.00
2016.05.06 07:07:41.332,1.67034,1.67082,1.00,1.00
2016.05.06 07:07:41.564,1.67031,1.67082,1.00,1.00
2016.05.06 07:07:41.899,1.67029,1.6708,1.00,1.00
2016.05.06 07:07:42.202,1.67026,1.67077,1.00,1.12
2016.05.06 07:07:42.504,1.67024,1.67074,1.00,1.00
2016.05.06 07:07:43.103,1.67024,1.67075,1.00,1.00
2016.05.06 07:07:43.204,1.67024,1.67079,1.00,1.75
2016.05.06 07:07:45.182,1.67024,1.67075,1.00,1.00
2016.05.06 07:07:45.534,1.67023,1.67075,1.00,2.25
2016.05.06 07:07:46.826,1.67023,1.67071,1.00,1.00
2016.05.06 07:07:46.977,1.6702,1.67071,1.00,1.00
2016.05.06 07:07:47.129,1.67015,1.67071,1.00,1.37
2016.05.06 07:07:47.230,1.67013,1.67067,1.00,1.75
2016.05.06 07:07:47.331,1.67014,1.67066,1.00,1.87
2016.05.06 07:07:47.645,1.67024,1.67069,1.00,1.12
2016.05.06 07:07:47.700,1.67024,1.6707,1.00,1.75
2016.05.06 07:07:48.839,1.67013,1.67066,1.00,1.00
2016.05.06 07:07:49.218,1.67013,1.67062,1.00,1.00
2016.05.06 07:07:50.434,1.67013,1.67061,1.00,1.00
2016.05.06 07:07:50.585,1.67007,1.67061,1.00,1.75
2016.05.06 07:07:50.736,1.67005,1.67056,1.00,1.00
2016.05.06 07:07:50.938,1.67003,1.67054,1.50,1.00
2016.05.06 07:07:51.240,1.67005,1.67057,1.00,1.12
2016.05.06 07:07:51.444,1.67004,1.67055,1.00,1.00
2016.05.06 07:07:51.723,1.67004,1.67057,1.50,1.87
2016.05.06 07:07:52.224,1.67005,1.67056,1.00,1.00
2016.05.06 07:07:52.939,1.67004,1.67057,1.00,1.87
2016.05.06 07:07:53.247,1.67003,1.67055,1.00,1.00
2016.05.06 07:07:53.822,1.67003,1.67054,1.00,1.00
2016.05.06 07:07:54.731,1.67003,1.67055,1.00,1.00
2016.05.06 07:07:55.152,1.67005,1.67059,1.00,1.75
2016.05.06 07:07:55.475,1.67024,1.67061,1.00,1.75
2016.05.06 07:07:55.898,1.67024,1.6706,1.00,1.00
2016.05.06 07:07:56.000,1.67009,1.6706,1.00,1.50
2016.05.06 07:07:56.151,1.67006,1.67058,1.50,1.00
2016.05.06 07:07:56.252,1.67004,1.67055,1.50,1.75
2016.05.06 07:07:57.417,1.67014,1.67056,1.00,1.75
2016.05.06 07:07:58.283,1.67004,1.67055,1.00,1.75
2016.05.06 07:07:58.442,1.67003,1.67051,1.00,1.00
2016.05.06 07:07:58.759,1.67003,1.67049,1.00,1.00
2016.05.06 07:07:58.860,1.67003,1.67054,1.00,2.25
2016.05.06 07:07:59.397,1.67013,1.67052,1.00,1.00
2016.05.06 07:07:59.498,1.6701,1.67056,1.00,1.75
2016.05.06 07:07:59.548,1.67014,1.67059,1.00,1.12
2016.05.06 07:07:59.599,1.67023,1.67065,1.00,1.00
2016.05.06 07:07:59.766,1.67034,1.67068,1.00,1.12
2016.05.06 07:07:59.821,1.67024,1.67068,1.00,1.12
2016.05.06 07:08:02.756,1.67024,1.67067,1.00,1.00
2016.05.06 07:08:03.323,1.67014,1.67067,1.00,1.00
2016.05.06 07:08:04.110,1.67014,1.67068,1.00,1.87
2016.05.06 07:08:04.611,1.67014,1.67067,1.00,1.00
2016.05.06 07:08:04.780,1.67024,1.67067,1.00,1.00
2016.05.06 07:08:05.314,1.67024,1.67069,1.00,1.37
2016.05.06 07:08:06.726,1.67024,1.67067,1.00,1.00
2016.05.06 07:08:06.928,1.67014,1.67061,1.00,1.00
2016.05.06 07:08:07.079,1.67014,1.67061,1.00,1.75
2016.05.06 07:08:07.395,1.67004,1.67057,1.00,1.00
2016.05.06 07:08:07.496,1.67013,1.67055,1.00,1.75
2016.05.06 07:08:07.616,1.67004,1.67054,1.00,1.75
2016.05.06 07:08:07.717,1.67004,1.67056,1.50,1.12
2016.05.06 07:08:07.820,1.67007,1.67061,1.00,3.00
2016.05.06 07:08:08.210,1.67013,1.67061,1.00,3.00
2016.05.06 07:08:08.773,1.67014,1.67061,1.00,3.00
2016.05.06 07:08:09.324,1.67005,1.67058,1.00,1.50
2016.05.06 07:08:09.832,1.67006,1.67057,1.00,1.37
2016.05.06 07:08:10.477,1.67005,1.67058,1.00,1.50
2016.05.06 07:08:11.008,1.67006,1.67057,1.00,1.37
2016.05.06 07:08:11.880,1.67005,1.67058,1.00,1.50
2016.05.06 07:08:12.831,1.67013,1.67057,1.00,1.37
2016.05.06 07:08:14.134,1.67005,1.67058,1.00,1.50
2016.05.06 07:08:14.184,1.67005,1.67054,1.00,1.00
2016.05.06 07:08:14.788,1.67004,1.67055,1.00,1.87
2016.05.06 07:08:17.674,1.67004,1.67051,1.00,1.00
2016.05.06 07:08:17.996,1.67004,1.67046,1.00,1.12
2016.05.06 07:08:18.497,1.67004,1.67045,1.00,1.00
2016.05.06 07:08:20.002,1.66994,1.67045,1.00,1.00
2016.05.06 07:08:20.053,1.66994,1.67043,1.00,1.00
2016.05.06 07:08:20.357,1.66993,1.67034,1.00,1.37
2016.05.06 07:08:20.904,1.66994,1.67034,1.00,1.37
2016.05.06 07:08:22.684,1.66994,1.67044,1.00,2.25
2016.05.06 07:08:22.734,1.67004,1.67045,1.00,3.37
2016.05.06 07:08:24.033,1.66994,1.67045,1.00,4.87
2016.05.06 07:08:24.714,1.66993,1.67039,1.00,1.12
2016.05.06 07:08:24.765,1.66993,1.67039,1.00,1.87
2016.05.06 07:08:25.977,1.66994,1.67037,1.00,3.00
2016.05.06 07:08:26.354,1.66994,1.67034,1.00,1.87
2016.05.06 07:08:27.570,1.66984,1.67034,1.00,1.87
