2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:08:28.245,1.66983,1.67033,1.00,1.75
2016.05.06 07:08:28.686,1.66994,1.67034,1.00,1.00
2016.05.06 07:08:29.057,1.67003,1.67043,1.00,1.12
2016.05.06 07:08:29.108,1.67003,1.67047,1.00,1.75
2016.05.06 07:08:29.278,1.67003,1.6705,1.00,1.50
2016.05.06 07:08:29.379,1.66999,1.6705,1.00,1.50
2016.05.06 07:08:29.581,1.67014,1.67051,1.00,1.75
2016.05.06 07:08:29.931,1.67023,1.67054,1.00,2.62
2016.05.06 07:08:29.982,1.67023,1.67054,1.00,1.50
2016.05.06 07:08:30.557,1.67023,1.67055,1.00,1.12
2016.05.06 07:08:31.068,1.67023,1.67054,1.00,1.00
2016.05.06 07:08:31.169,1.67013,1.67054,1.00,1.00
2016.05.06 07:08:31.284,1.67024,1.67055,1.00,1.12
2016.05.06 07:08:31.649,1.67013,1.67056,1.00,1.37
2016.05.06 07:08:31.901,1.67014,1.67052,1.00,1.00
2016.05.06 07:08:32.474,1.67014,1.67049,1.00,1.00
2016.05.06 07:08:32.889,1.67014,1.67047,1.00,1.00
2016.05.06 07:08:33.590,1.67014,1.67048,1.00,1.00
2016.05.06 07:08:34.092,1.67014,1.67047,1.00,1.00
2016.05.06 07:08:34.248,1.67004,1.67047,1.00,1.00
2016.05.06 07:08:34.299,1.67014,1.67047,1.00,1.00
2016.05.06 07:08:35.074,1.67014,1.6705,1.00,1.12
2016.05.06 07:08:35.403,1.67014,1.67057,1.00,1.00
2016.05.06 07:08:35.504,1.67013,1.67055,1.00,1.00
2016.05.06 07:08:35.605,1.67013,1.67057,1.00,1.50
2016.05.06 07:08:35.706,1.67014,1.67055,1.00,1.00
2016.05.06 07:08:35.858,1.67003,1.67048,1.00,1.00
2016.05.06 07:08:36.249,1.67003,1.67046,1.00,1.00
2016.05.06 07:08:36.299,1.66993,1.67038,1.00,1.00
2016.05.06 07:08:36.351,1.6699,1.67038,1.00,1.00
2016.05.06 07:08:36.476,1.6699,1.67038,1.00,1.37
2016.05.06 07:08:36.527,1.66983,1.67032,1.00,1.00
2016.05.06 07:08:36.700,1.66983,1.67032,1.00,2.25
2016.05.06 07:08:37.211,1.66984,1.67032,1.00,2.25
2016.05.06 07:08:37.954,1.66983,1.67031,1.00,1.50
2016.05.06 07:08:38.759,1.66984,1.67032,1.00,1.75
2016.05.06 07:08:39.077,1.66984,1.67024,1.00,2.25
2016.05.06 07:08:39.357,1.66974,1.67024,1.00,1.75
2016.05.06 07:08:40.961,1.66983,1.67021,1.00,1.12
2016.05.06 07:08:41.458,1.66974,1.67021,1.00,1.12
2016.05.06 07:08:41.807,1.66984,1.67024,1.00,1.75
2016.05.06 07:08:42.364,1.66983,1.67027,1.00,1.87
2016.05.06 07:08:42.989,1.66983,1.67028,1.00,1.00
2016.05.06 07:08:43.567,1.66984,1.67028,1.00,1.00
2016.05.06 07:08:44.420,1.66984,1.67028,1.00,1.37
2016.05.06 07:08:44.921,1.66984,1.67025,1.00,2.25
2016.05.06 07:08:45.224,1.66994,1.67041,1.00,2.25
2016.05.06 07:08:45.275,1.66994,1.67041,1.00,1.87
2016.05.06 07:08:45.429,1.67004,1.67047,1.00,1.12
2016.05.06 07:08:45.487,1.67004,1.67049,1.00,1.50
2016.05.06 07:08:45.993,1.67003,1.67046,1.00,1.00
2016.05.06 07:08:46.065,1.66993,1.67046,1.00,1.00
2016.05.06 07:08:46.166,1.67004,1.67046,1.00,1.00
2016.05.06 07:08:46.703,1.67004,1.67047,1.00,1.12
2016.05.06 07:08:47.245,1.67004,1.67046,1.00,1.00
2016.05.06 07:08:47.780,1.66994,1.67045,1.00,1.00
2016.05.06 07:08:47.881,1.67003,1.67044,1.00,1.00
2016.05.06 07:08:48.032,1.67003,1.67046,1.00,1.00
2016.05.06 07:08:48.083,1.66994,1.67046,1.00,1.00
2016.05.06 07:08:48.397,1.66994,1.67045,1.00,2.25
2016.05.06 07:08:49.031,1.66993,1.67046,1.00,2.62
2016.05.06 07:08:49.570,1.66994,1.67045,1.00,1.75
2016.05.06 07:08:51.038,1.66997,1.67045,1.50,1.75
2016.05.06 07:08:51.088,1.66997,1.67045,1.50,1.00
2016.05.06 07:08:51.139,1.67001,1.67045,1.00,1.00
2016.05.06 07:08:51.240,1.66994,1.67046,1.00,1.50
2016.05.06 07:08:51.291,1.66994,1.67046,1.00,2.25
2016.05.06 07:08:51.635,1.66989,1.67027,1.00,1.87
2016.05.06 07:08:51.741,1.66974,1.67027,1.00,1.87
2016.05.06 07:08:52.092,1.66984,1.67025,1.00,1.75
2016.05.06 07:08:52.515,1.66974,1.67027,1.00,1.87
2016.05.06 07:08:53.027,1.66978,1.67028,1.00,1.37
2016.05.06 07:08:53.128,1.6698,1.67029,1.50,1.50
2016.05.06 07:08:53.675,1.66978,1.67028,1.00,1.87
2016.05.06 07:08:53.726,1.66984,1.67028,1.00,1.87
2016.05.06 07:08:54.805,1.6698,1.67028,1.00,1.37
2016.05.06 07:08:54.945,1.66977,1.67029,1.00,1.50
2016.05.06 07:08:55.221,1.66979,1.67031,1.00,1.75
2016.05.06 07:08:55.533,1.66984,1.67033,1.00,1.12
2016.05.06 07:08:56.736,1.66976,1.67033,1.50,1.12
2016.05.06 07:08:57.451,1.66977,1.67028,1.00,1.37
2016.05.06 07:08:57.961,1.66976,1.67029,1.00,1.50
2016.05.06 07:08:58.062,1.66975,1.67025,1.00,1.00
2016.05.06 07:08:58.177,1.66969,1.67024,1.50,1.00
2016.05.06 07:08:58.479,1.66974,1.67024,1.00,1.00
2016.05.06 07:09:00.531,1.66977,1.67026,1.00,1.00
2016.05.06 07:09:00.733,1.66989,1.67039,1.50,1.12
2016.05.06 07:09:00.904,1.66994,1.67044,1.00,1.37
2016.05.06 07:09:00.955,1.66994,1.67044,1.00,1.00
2016.05.06 07:09:01.170,1.66986,1.67044,1.75,1.00
2016.05.06 07:09:02.135,1.66994,1.67044,1.00,1.00
2016.05.06 07:09:02.292,1.66986,1.67044,1.75,1.00
2016.05.06 07:09:02.773,1.66994,1.67044,1.00,1.00
2016.05.06 07:09:03.158,1.66998,1.67045,1.00,1.87
2016.05.06 07:09:03.420,1.66994,1.67042,1.00,1.12
2016.05.06 07:09:03.576,1.66996,1.67043,1.00,1.50
2016.05.06 07:09:04.505,1.66984,1.67037,1.75,1.00
2016.05.06 07:09:04.556,1.66984,1.67035,1.75,1.00
2016.05.06 07:09:04.858,1.66983,1.67031,1.00,1.00
2016.05.06 07:09:05.381,1.66983,1.67032,1.00,1.00
2016.05.06 07:09:05.882,1.66984,1.67031,1.00,1.00
2016.05.06 07:09:06.052,1.66984,1.67035,1.00,1.50
2016.05.06 07:09:06.354,1.66994,1.67035,1.00,1.50
2016.05.06 07:09:06.985,1.66984,1.67035,1.00,1.00
2016.05.06 07:09:07.895,1.66984,1.67033,1.00,1.00
2016.05.06 07:09:08.356,1.6698,1.67033,1.50,1.00
2016.05.06 07:09:08.661,1.6698,1.67025,1.00,1.00
2016.05.06 07:09:08.712,1.66974,1.67024,1.87,1.00
2016.05.06 07:09:08.763,1.66974,1.67023,1.50,1.00
2016.05.06 07:09:08.864,1.66964,1.67018,1.12,1.00
2016.05.06 07:09:08.965,1.66964,1.67016,1.00,1.00
2016.05.06 07:09:09.066,1.66964,1.67018,1.00,1.50
2016.05.06 07:09:09.242,1.66964,1.67014,1.00,1.00
2016.05.06 07:09:09.868,1.66964,1.67013,1.00,1.00
2016.05.06 07:09:10.514,1.66963,1.67013,1.50,1.00
2016.05.06 07:09:10.817,1.66954,1.67009,1.00,1.50
2016.05.06 07:09:13.829,1.66953,1.67009,2.25,1.50
2016.05.06 07:09:16.019,1.66954,1.67006,1.00,1.00
2016.05.06 07:09:16.618,1.66955,1.67005,1.00,1.00
2016.05.06 07:09:17.216,1.66954,1.67006,1.50,1.00
2016.05.06 07:09:18.220,1.66955,1.67005,1.00,1.00
2016.05.06 07:09:19.627,1.66954,1.67006,1.00,1.00
2016.05.06 07:09:20.576,1.66957,1.67006,1.00,1.00
2016.05.06 07:09:20.829,1.66965,1.67015,1.00,1.50
2016.05.06 07:09:20.981,1.66963,1.67014,1.00,1.00
2016.05.06 07:09:21.482,1.66964,1.67014,1.50,1.50
2016.05.06 07:09:22.837,1.66963,1.67014,1.50,1.00
2016.05.06 07:09:23.513,1.66964,1.67014,1.00,1.50
2016.05.06 07:09:23.915,1.66968,1.67014,1.00,1.00
2016.05.06 07:09:24.117,1.66968,1.67022,1.00,1.75
2016.05.06 07:09:24.385,1.66973,1.67022,1.00,1.75
2016.05.06 07:09:25.211,1.66968,1.67022,1.00,1.75
2016.05.06 07:09:25.420,1.66974,1.67023,1.00,1.75
2016.05.06 07:09:25.626,1.66967,1.67024,2.25,1.00
2016.05.06 07:09:26.142,1.66968,1.67025,1.50,1.00
2016.05.06 07:09:26.281,1.66973,1.67025,1.00,1.00
2016.05.06 07:09:26.727,1.66975,1.67026,1.00,1.12
2016.05.06 07:09:27.550,1.66976,1.67027,1.00,1.50
2016.05.06 07:09:28.285,1.66984,1.67027,1.00,1.50
2016.05.06 07:09:29.789,1.66985,1.67027,1.00,1.50
2016.05.06 07:09:30.003,1.66996,1.67038,1.00,1.12
2016.05.06 07:09:30.104,1.66995,1.67048,1.00,1.37
2016.05.06 07:09:30.639,1.66996,1.67047,1.00,1.37
2016.05.06 07:09:30.741,1.66996,1.67047,1.00,1.50
2016.05.06 07:09:31.263,1.66995,1.67046,1.00,1.50
2016.05.06 07:09:31.364,1.66991,1.67042,1.75,1.00
2016.05.06 07:09:31.415,1.66991,1.67042,1.37,1.50
2016.05.06 07:09:31.567,1.66986,1.67042,1.50,1.00
2016.05.06 07:09:31.618,1.66989,1.67036,1.00,1.00
2016.05.06 07:09:31.719,1.66984,1.67035,1.37,1.00
2016.05.06 07:09:31.870,1.66978,1.67035,1.75,1.00
2016.05.06 07:09:32.084,1.66975,1.67032,1.50,1.50
2016.05.06 07:09:32.236,1.66975,1.67028,1.50,1.00
2016.05.06 07:09:32.578,1.66975,1.67029,1.50,1.75
2016.05.06 07:09:33.771,1.66977,1.67027,1.00,1.75
2016.05.06 07:09:33.872,1.66974,1.67025,1.00,1.37
2016.05.06 07:09:34.838,1.66975,1.67028,1.00,1.75
2016.05.06 07:09:35.378,1.66976,1.67027,1.00,1.75
2016.05.06 07:09:36.381,1.66975,1.67028,1.50,1.75
2016.05.06 07:09:36.882,1.66976,1.67027,1.00,1.75
2016.05.06 07:09:37.383,1.66975,1.67028,1.50,1.75
2016.05.06 07:09:38.134,1.66976,1.67027,1.00,1.75
2016.05.06 07:09:39.838,1.66975,1.67028,1.50,1.75
2016.05.06 07:09:40.456,1.66976,1.67027,1.00,1.75
2016.05.06 07:09:42.144,1.66977,1.67027,1.00,1.75
2016.05.06 07:09:43.449,1.66976,1.67028,1.00,1.75
2016.05.06 07:09:43.875,1.66978,1.67028,1.00,1.75
2016.05.06 07:09:43.976,1.66976,1.67028,1.00,1.75
2016.05.06 07:09:44.077,1.66978,1.67028,1.00,1.00
2016.05.06 07:09:44.390,1.66976,1.67028,1.00,1.00
2016.05.06 07:09:44.953,1.66977,1.67027,1.00,1.00
2016.05.06 07:09:45.955,1.66976,1.67028,1.00,1.00
2016.05.06 07:09:46.157,1.66974,1.67023,1.00,1.00
2016.05.06 07:09:46.258,1.66967,1.67023,1.50,1.00
2016.05.06 07:09:46.359,1.66974,1.67023,1.00,1.00
2016.05.06 07:09:46.412,1.66967,1.67023,1.50,1.00
2016.05.06 07:09:46.513,1.66967,1.67023,1.12,1.87
2016.05.06 07:09:47.058,1.66966,1.67023,1.50,1.75
2016.05.06 07:09:47.459,1.66968,1.67023,1.00,1.75
2016.05.06 07:09:47.973,1.66967,1.67023,1.00,1.75
2016.05.06 07:09:48.285,1.66965,1.67015,1.00,1.00
2016.05.06 07:09:48.613,1.66964,1.67016,1.50,1.75
2016.05.06 07:09:49.667,1.6697,1.67015,1.00,1.75
2016.05.06 07:09:49.869,1.66985,1.67029,1.00,1.00
2016.05.06 07:09:49.920,1.66985,1.67031,1.12,1.12
2016.05.06 07:09:50.920,1.66985,1.67034,1.12,1.00
2016.05.06 07:09:51.747,1.66994,1.67034,1.00,1.00
2016.05.06 07:09:52.120,1.66994,1.67031,1.00,1.00
2016.05.06 07:09:52.422,1.66984,1.67031,1.50,1.00
2016.05.06 07:09:53.067,1.66984,1.67032,1.50,1.00
2016.05.06 07:09:53.598,1.66985,1.67032,1.00,1.00
2016.05.06 07:09:54.225,1.66985,1.67033,1.00,1.00
2016.05.06 07:09:54.505,1.66984,1.67027,1.00,1.00
2016.05.06 07:09:55.040,1.66984,1.67028,1.00,1.50
2016.05.06 07:09:55.141,1.66984,1.6703,1.00,1.00
2016.05.06 07:09:55.343,1.66994,1.6703,1.00,1.00
2016.05.06 07:09:56.327,1.66984,1.6703,1.00,1.00
2016.05.06 07:09:56.530,1.66984,1.67028,1.00,1.00
2016.05.06 07:09:57.554,1.66984,1.6703,1.00,1.50
2016.05.06 07:09:58.083,1.66984,1.67029,1.00,1.00
2016.05.06 07:09:59.456,1.66983,1.67029,1.00,1.00
2016.05.06 07:10:00.094,1.66983,1.67028,1.00,1.00
2016.05.06 07:10:00.598,1.66984,1.67028,1.00,1.00
2016.05.06 07:10:00.649,1.66994,1.6703,1.00,1.12
2016.05.06 07:10:00.700,1.66994,1.67032,1.00,1.00
2016.05.06 07:10:00.750,1.67004,1.67034,1.00,1.00
2016.05.06 07:10:00.946,1.67004,1.67045,1.00,1.37
2016.05.06 07:10:00.998,1.67003,1.67055,1.00,1.82
2016.05.06 07:10:01.048,1.67003,1.67055,1.37,1.00
2016.05.06 07:10:01.356,1.67007,1.67055,1.00,1.00
2016.05.06 07:10:01.407,1.67005,1.67055,1.00,1.50
2016.05.06 07:10:01.559,1.67003,1.67054,1.50,1.00
2016.05.06 07:10:02.086,1.67004,1.67055,1.00,2.25
2016.05.06 07:10:02.649,1.67004,1.67054,1.00,1.00
2016.05.06 07:10:02.764,1.67004,1.67051,1.00,1.00
2016.05.06 07:10:04.445,1.67001,1.67051,1.00,1.00
2016.05.06 07:10:04.658,1.67004,1.67052,1.00,1.00
2016.05.06 07:10:04.760,1.66998,1.67049,1.00,1.00
2016.05.06 07:10:04.810,1.66997,1.67047,1.50,1.00
2016.05.06 07:10:05.121,1.66994,1.67041,1.00,1.75
2016.05.06 07:10:05.474,1.66988,1.67041,1.00,1.00
2016.05.06 07:10:05.708,1.66994,1.67041,1.00,1.00
2016.05.06 07:10:05.976,1.66994,1.67043,1.50,1.00
2016.05.06 07:10:06.077,1.66996,1.67046,1.50,1.00
2016.05.06 07:10:06.279,1.67004,1.67046,1.00,1.00
2016.05.06 07:10:06.481,1.67004,1.67052,1.00,1.12
2016.05.06 07:10:08.578,1.67004,1.67051,1.00,1.00
2016.05.06 07:10:09.164,1.67004,1.6705,1.00,1.00
2016.05.06 07:10:09.265,1.67004,1.67053,1.00,1.37
2016.05.06 07:10:09.366,1.67005,1.67055,1.00,1.37
2016.05.06 07:10:09.568,1.67004,1.67056,1.87,1.50
2016.05.06 07:10:10.239,1.67005,1.67055,1.00,1.00
2016.05.06 07:10:10.740,1.67004,1.67056,1.87,1.00
2016.05.06 07:10:11.357,1.67005,1.67055,1.00,1.00
2016.05.06 07:10:11.514,1.67004,1.67052,1.12,1.00
2016.05.06 07:10:12.071,1.67004,1.67053,1.12,1.00
2016.05.06 07:10:12.514,1.67003,1.67058,2.25,1.00
2016.05.06 07:10:12.565,1.67006,1.67058,1.00,1.00
2016.05.06 07:10:12.817,1.67014,1.67067,1.00,1.87
2016.05.06 07:10:13.320,1.67013,1.67067,1.00,1.87
2016.05.06 07:10:13.862,1.67014,1.67067,1.00,1.87
2016.05.06 07:10:14.768,1.67013,1.67067,1.00,1.87
2016.05.06 07:10:15.797,1.67014,1.67067,1.00,1.87
2016.05.06 07:10:16.296,1.67016,1.67066,1.00,1.00
2016.05.06 07:10:16.620,1.67024,1.67069,1.00,1.00
2016.05.06 07:10:17.248,1.67024,1.6707,1.00,1.00
2016.05.06 07:10:17.554,1.67024,1.67072,1.00,1.50
2016.05.06 07:10:18.076,1.6702,1.67073,1.00,1.50
2016.05.06 07:10:18.181,1.67024,1.67073,1.00,1.50
2016.05.06 07:10:18.282,1.67017,1.67067,1.00,1.00
2016.05.06 07:10:18.333,1.67016,1.67064,1.00,1.50
2016.05.06 07:10:18.654,1.67013,1.67059,1.00,1.00
2016.05.06 07:10:19.079,1.67004,1.67058,1.00,1.00
2016.05.06 07:10:19.700,1.67003,1.67058,1.00,1.00
2016.05.06 07:10:20.490,1.67013,1.67058,1.00,1.00
2016.05.06 07:10:20.992,1.67014,1.67057,1.00,1.00
2016.05.06 07:10:21.293,1.67014,1.67055,1.00,1.00
2016.05.06 07:10:21.895,1.67014,1.67054,1.00,1.00
2016.05.06 07:10:22.436,1.67014,1.67055,1.00,1.00
2016.05.06 07:10:22.538,1.67014,1.67058,1.00,1.00
2016.05.06 07:10:22.849,1.67014,1.67061,1.00,1.50
2016.05.06 07:10:23.449,1.67014,1.67057,1.00,1.00
2016.05.06 07:10:23.955,1.67013,1.67057,1.00,1.00
2016.05.06 07:10:25.367,1.67013,1.67059,1.00,1.00
2016.05.06 07:10:25.486,1.67003,1.67059,1.50,1.00
2016.05.06 07:10:25.758,1.67003,1.67057,1.50,1.00
2016.05.06 07:10:26.065,1.67003,1.67057,1.50,1.75
2016.05.06 07:10:26.569,1.67004,1.67054,1.00,1.37
2016.05.06 07:10:26.916,1.67003,1.67051,1.00,2.25
2016.05.06 07:10:28.005,1.67004,1.67054,1.00,1.12
2016.05.06 07:10:28.623,1.67013,1.67054,1.00,1.12
2016.05.06 07:10:28.909,1.67004,1.67056,1.50,1.75
2016.05.06 07:10:28.960,1.67005,1.67059,1.00,1.75
2016.05.06 07:10:29.011,1.67005,1.67062,1.12,1.50
2016.05.06 07:10:29.224,1.67013,1.67062,1.00,1.50
2016.05.06 07:10:29.756,1.67018,1.67067,1.00,1.12
2016.05.06 07:10:29.857,1.67018,1.67068,1.00,2.25
2016.05.06 07:10:30.025,1.67024,1.67068,1.00,1.00
2016.05.06 07:10:30.277,1.67024,1.67072,1.00,1.00
2016.05.06 07:10:31.180,1.67025,1.67073,1.00,1.12
2016.05.06 07:10:31.683,1.67026,1.67075,1.00,1.75
2016.05.06 07:10:31.986,1.67029,1.67079,1.00,2.25
2016.05.06 07:10:32.037,1.67029,1.67079,1.00,1.00
2016.05.06 07:10:32.386,1.67024,1.6708,2.25,1.00
2016.05.06 07:10:33.609,1.67024,1.67077,1.75,1.00
2016.05.06 07:10:34.139,1.67026,1.67076,1.00,1.12
2016.05.06 07:10:34.561,1.67012,1.67056,1.50,1.00
2016.05.06 07:10:34.612,1.67005,1.67056,1.50,1.00
2016.05.06 07:10:34.879,1.67003,1.67054,1.00,1.50
2016.05.06 07:10:34.980,1.67001,1.67051,1.00,1.50
2016.05.06 07:10:35.283,1.66998,1.67049,1.00,2.25
2016.05.06 07:10:35.384,1.66988,1.67041,1.75,1.50
2016.05.06 07:10:35.435,1.66986,1.67041,1.37,1.37
2016.05.06 07:10:35.486,1.66986,1.67038,1.50,1.00
2016.05.06 07:10:35.654,1.66983,1.6703,1.00,1.00
2016.05.06 07:10:36.034,1.66976,1.6703,1.00,1.00
2016.05.06 07:10:36.085,1.66978,1.67028,1.00,1.00
2016.05.06 07:10:36.186,1.66975,1.67026,1.00,1.00
2016.05.06 07:10:36.237,1.66975,1.67026,1.00,1.37
2016.05.06 07:10:36.646,1.66973,1.67024,1.00,1.75
2016.05.06 07:10:36.697,1.66973,1.67026,1.12,1.00
2016.05.06 07:10:36.748,1.66974,1.67031,1.00,2.25
2016.05.06 07:10:37.151,1.66974,1.67026,1.00,1.00
2016.05.06 07:10:37.453,1.66973,1.67023,1.00,1.75
2016.05.06 07:10:37.626,1.66971,1.67024,1.00,2.25
2016.05.06 07:10:38.054,1.66967,1.67023,1.00,1.75
2016.05.06 07:10:38.356,1.66967,1.67018,1.00,1.50
2016.05.06 07:10:38.671,1.66964,1.67016,1.00,1.75
2016.05.06 07:10:39.058,1.66974,1.67016,1.00,1.75
2016.05.06 07:10:39.260,1.66964,1.67016,1.00,1.75
2016.05.06 07:10:40.204,1.66964,1.67011,1.00,1.00
2016.05.06 07:10:40.512,1.66964,1.67009,1.00,1.00
2016.05.06 07:10:41.064,1.66963,1.67009,1.00,1.00
2016.05.06 07:10:41.165,1.66963,1.67015,1.00,1.75
2016.05.06 07:10:41.618,1.66963,1.6701,1.00,1.00
2016.05.06 07:10:42.006,1.66964,1.67006,1.00,1.50
2016.05.06 07:10:42.308,1.66963,1.67002,1.00,2.25
2016.05.06 07:10:43.231,1.66954,1.67003,1.00,2.62
2016.05.06 07:10:44.168,1.66953,1.67002,1.00,2.25
2016.05.06 07:10:44.946,1.6695,1.67003,1.00,3.37
2016.05.06 07:10:44.997,1.66945,1.67001,1.00,1.75
2016.05.06 07:10:45.148,1.66953,1.67001,1.00,1.75
2016.05.06 07:10:45.404,1.66953,1.67003,1.00,1.00
2016.05.06 07:10:45.933,1.66953,1.67007,1.00,1.75
2016.05.06 07:10:46.936,1.66954,1.67008,1.00,1.75
2016.05.06 07:10:47.641,1.66964,1.67008,1.00,1.75
2016.05.06 07:10:47.692,1.66964,1.67008,1.00,1.00
2016.05.06 07:10:47.792,1.66957,1.67009,1.00,1.00
2016.05.06 07:10:47.986,1.66964,1.67009,1.00,1.00
2016.05.06 07:10:48.037,1.66957,1.67009,1.00,1.00
2016.05.06 07:10:48.242,1.66963,1.67009,1.00,1.00
2016.05.06 07:10:48.743,1.66957,1.67009,1.00,1.00
2016.05.06 07:10:48.844,1.66964,1.67009,1.00,1.00
2016.05.06 07:10:50.949,1.66957,1.67009,1.00,1.00
2016.05.06 07:10:51.101,1.66956,1.67003,1.00,1.00
2016.05.06 07:10:51.302,1.66946,1.66997,1.00,1.87
2016.05.06 07:10:51.353,1.66943,1.66997,1.00,1.12
2016.05.06 07:10:51.504,1.66944,1.66994,1.00,1.00
2016.05.06 07:10:51.837,1.66938,1.66989,1.00,1.00
2016.05.06 07:10:51.888,1.66944,1.66989,1.00,1.00
2016.05.06 07:10:51.989,1.66944,1.66997,2.25,1.00
2016.05.06 07:10:52.039,1.66954,1.67002,1.00,1.00
2016.05.06 07:10:52.292,1.66954,1.67005,1.00,1.00
2016.05.06 07:10:52.840,1.66954,1.67004,1.50,1.00
2016.05.06 07:10:52.890,1.66954,1.66994,1.50,1.00
2016.05.06 07:10:53.133,1.66946,1.66993,1.12,1.00
2016.05.06 07:10:53.183,1.66934,1.66978,2.25,1.00
2016.05.06 07:10:53.234,1.66933,1.66982,1.00,1.00
2016.05.06 07:10:53.638,1.66933,1.66984,1.00,1.00
2016.05.06 07:10:54.159,1.66934,1.66983,1.00,1.00
2016.05.06 07:10:54.660,1.66934,1.66984,1.00,1.00
2016.05.06 07:10:55.212,1.66934,1.66983,1.00,1.00
2016.05.06 07:10:55.741,1.66934,1.66984,1.00,1.00
2016.05.06 07:10:56.368,1.66934,1.66983,1.00,1.00
2016.05.06 07:10:56.469,1.66931,1.66981,1.00,1.00
2016.05.06 07:10:56.620,1.66929,1.66982,1.00,1.00
2016.05.06 07:10:56.949,1.66928,1.66978,1.00,1.00
2016.05.06 07:10:57.574,1.66929,1.66981,1.00,1.00
2016.05.06 07:10:57.675,1.66934,1.66977,1.00,1.00
2016.05.06 07:10:58.277,1.66933,1.66976,1.00,1.00
2016.05.06 07:10:58.947,1.66934,1.66976,1.00,1.00
2016.05.06 07:10:59.456,1.66933,1.66977,1.00,1.50
2016.05.06 07:10:59.661,1.66933,1.6698,1.00,1.00
2016.05.06 07:10:59.763,1.66943,1.66984,1.00,1.50
2016.05.06 07:10:59.964,1.66933,1.66985,1.00,2.25
2016.05.06 07:11:00.783,1.66933,1.6698,1.00,1.00
2016.05.06 07:11:01.334,1.66933,1.66979,1.00,1.00
2016.05.06 07:11:01.882,1.66934,1.66979,1.00,1.00
2016.05.06 07:11:02.237,1.66934,1.6697,1.00,1.00
2016.05.06 07:11:02.389,1.66934,1.66974,1.00,1.00
2016.05.06 07:11:02.856,1.66923,1.66976,2.25,1.00
2016.05.06 07:11:02.907,1.66923,1.66955,2.25,1.00
2016.05.06 07:11:03.008,1.66924,1.66968,1.00,1.75
2016.05.06 07:11:03.109,1.66919,1.6696,1.00,1.37
2016.05.06 07:11:03.210,1.66913,1.66966,1.00,1.00
2016.05.06 07:11:03.260,1.66924,1.66967,1.00,1.00
2016.05.06 07:11:03.512,1.66924,1.66974,1.00,1.87
2016.05.06 07:11:03.563,1.66933,1.66974,1.00,1.00
2016.05.06 07:11:04.093,1.66924,1.66974,1.00,1.00
2016.05.06 07:11:04.143,1.66924,1.6697,1.00,1.00
2016.05.06 07:11:04.445,1.66923,1.66965,1.00,1.50
2016.05.06 07:11:04.496,1.66914,1.66965,1.00,1.50
2016.05.06 07:11:04.547,1.66914,1.66963,1.00,1.00
2016.05.06 07:11:04.897,1.66923,1.66962,1.00,1.12
2016.05.06 07:11:06.551,1.66923,1.66965,1.00,1.50
2016.05.06 07:11:07.803,1.66923,1.66964,1.00,1.00
2016.05.06 07:11:08.333,1.66923,1.66963,1.00,1.00
2016.05.06 07:11:09.292,1.66913,1.66963,1.00,1.00
2016.05.06 07:11:09.760,1.66913,1.66965,1.00,1.50
2016.05.06 07:11:09.961,1.66914,1.66963,1.00,1.00
2016.05.06 07:11:10.263,1.66924,1.66963,1.00,1.00
2016.05.06 07:11:10.924,1.66924,1.66965,1.00,1.00
2016.05.06 07:11:12.769,1.66913,1.66964,1.00,1.00
2016.05.06 07:11:12.819,1.66913,1.6696,1.00,1.00
2016.05.06 07:11:13.138,1.66924,1.66964,1.00,1.37
2016.05.06 07:11:13.188,1.66923,1.66966,1.00,1.12
2016.05.06 07:11:13.557,1.66923,1.66969,1.00,1.00
