2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:11:13.607,1.66934,1.66974,1.00,1.00
2016.05.06 07:11:14.766,1.66923,1.66969,1.00,1.00
2016.05.06 07:11:14.817,1.66923,1.66967,1.00,1.00
2016.05.06 07:11:15.187,1.66923,1.66964,1.00,1.00
2016.05.06 07:11:15.707,1.66924,1.66964,1.00,1.00
2016.05.06 07:11:15.758,1.66924,1.66967,1.00,1.00
2016.05.06 07:11:16.340,1.66924,1.66966,1.00,1.50
2016.05.06 07:11:16.669,1.66923,1.66962,1.00,1.00
2016.05.06 07:11:16.720,1.66913,1.66962,1.00,1.00
2016.05.06 07:11:16.871,1.66914,1.66958,1.00,1.00
2016.05.06 07:11:17.180,1.66913,1.66958,1.00,1.75
2016.05.06 07:11:17.393,1.66904,1.66958,1.00,2.25
2016.05.06 07:11:17.622,1.66903,1.66951,1.00,1.00
2016.05.06 07:11:17.774,1.66904,1.66953,1.00,1.00
2016.05.06 07:11:18.272,1.66913,1.66953,1.00,1.00
2016.05.06 07:11:18.992,1.66913,1.66954,1.00,1.87
2016.05.06 07:11:19.374,1.66904,1.66953,1.00,1.00
2016.05.06 07:11:20.229,1.66904,1.66954,1.00,1.87
2016.05.06 07:11:20.773,1.66903,1.66954,1.00,1.87
2016.05.06 07:11:20.876,1.66913,1.66953,1.00,1.00
2016.05.06 07:11:21.516,1.66913,1.66954,1.00,1.12
2016.05.06 07:11:22.025,1.66913,1.66953,1.00,1.00
2016.05.06 07:11:24.202,1.66913,1.66954,1.00,1.12
2016.05.06 07:11:24.603,1.66904,1.66957,1.00,1.75
2016.05.06 07:11:24.681,1.66924,1.66957,1.00,1.75
2016.05.06 07:11:25.506,1.66924,1.66958,1.00,1.00
2016.05.06 07:11:26.098,1.66923,1.66958,1.00,1.50
2016.05.06 07:11:26.384,1.66914,1.66958,1.00,1.50
2016.05.06 07:11:26.536,1.66914,1.66955,1.00,1.00
2016.05.06 07:11:26.586,1.66904,1.66955,2.25,1.00
2016.05.06 07:11:26.900,1.66913,1.66955,1.00,1.00
2016.05.06 07:11:27.642,1.66913,1.66956,1.00,1.00
2016.05.06 07:11:28.161,1.66913,1.66955,1.00,1.00
2016.05.06 07:11:28.872,1.66913,1.66956,1.00,1.00
2016.05.06 07:11:29.113,1.66913,1.66959,1.00,1.00
2016.05.06 07:11:29.700,1.66913,1.66958,1.00,1.00
2016.05.06 07:11:29.915,1.66913,1.66961,1.00,1.00
2016.05.06 07:11:30.416,1.66914,1.66961,1.00,1.00
2016.05.06 07:11:30.917,1.66914,1.6696,1.00,1.00
2016.05.06 07:11:31.541,1.66914,1.66961,1.00,1.00
2016.05.06 07:11:32.568,1.66914,1.6696,1.00,1.00
2016.05.06 07:11:33.322,1.66914,1.66961,1.00,1.00
2016.05.06 07:11:33.851,1.66913,1.66961,1.00,1.00
2016.05.06 07:11:34.427,1.66913,1.6696,1.00,1.00
2016.05.06 07:11:34.628,1.66913,1.66957,1.00,1.00
2016.05.06 07:11:34.975,1.66913,1.66954,1.00,1.00
2016.05.06 07:11:35.419,1.66906,1.66955,1.00,1.00
2016.05.06 07:11:35.777,1.66906,1.66952,1.00,1.00
2016.05.06 07:11:36.080,1.66904,1.66948,1.00,1.00
2016.05.06 07:11:36.231,1.66896,1.66948,1.00,1.00
2016.05.06 07:11:36.558,1.66904,1.66949,1.00,1.00
2016.05.06 07:11:37.083,1.66903,1.66944,1.00,1.00
2016.05.06 07:11:37.592,1.66904,1.66945,1.00,1.00
2016.05.06 07:11:38.146,1.66904,1.66946,1.00,1.00
2016.05.06 07:11:38.650,1.66903,1.66949,1.00,1.50
2016.05.06 07:11:38.912,1.66914,1.6695,1.00,1.00
2016.05.06 07:11:39.741,1.66914,1.66949,1.00,1.00
2016.05.06 07:11:40.170,1.66914,1.66947,1.00,1.00
2016.05.06 07:11:40.221,1.66903,1.66947,1.00,1.00
2016.05.06 07:11:40.545,1.66903,1.66951,1.00,1.12
2016.05.06 07:11:41.049,1.66904,1.66952,1.00,1.50
2016.05.06 07:11:41.511,1.66914,1.66956,1.00,3.00
2016.05.06 07:11:41.562,1.66914,1.66956,1.00,1.50
2016.05.06 07:11:41.663,1.66911,1.66963,1.75,1.00
2016.05.06 07:11:41.814,1.66923,1.66971,1.00,1.50
2016.05.06 07:11:42.351,1.66923,1.66973,1.00,1.12
2016.05.06 07:11:42.901,1.66924,1.66973,1.00,1.87
2016.05.06 07:11:43.530,1.66914,1.66973,1.37,1.87
2016.05.06 07:11:43.631,1.66913,1.66972,1.50,1.37
2016.05.06 07:11:43.732,1.66924,1.66972,1.00,1.37
2016.05.06 07:11:43.914,1.66914,1.66972,1.37,1.37
2016.05.06 07:11:43.965,1.66914,1.66967,1.87,1.00
2016.05.06 07:11:44.468,1.66914,1.66964,1.37,1.00
2016.05.06 07:11:44.779,1.66914,1.66961,1.00,1.12
2016.05.06 07:11:45.320,1.66913,1.66962,1.00,1.50
2016.05.06 07:11:45.822,1.66914,1.66966,1.00,2.25
2016.05.06 07:11:46.169,1.66924,1.6697,1.00,1.12
2016.05.06 07:11:46.320,1.66924,1.6697,1.00,1.50
2016.05.06 07:11:46.673,1.66924,1.66964,1.00,1.37
2016.05.06 07:11:47.143,1.66934,1.66965,1.00,1.75
2016.05.06 07:11:47.194,1.66934,1.6697,1.00,1.50
2016.05.06 07:11:47.295,1.66934,1.66979,1.00,1.00
2016.05.06 07:11:47.346,1.66927,1.66979,1.75,1.00
2016.05.06 07:11:47.447,1.66934,1.6698,1.00,1.00
2016.05.06 07:11:47.716,1.66934,1.66985,1.00,2.25
2016.05.06 07:11:48.399,1.66934,1.66984,1.00,1.00
2016.05.06 07:11:48.450,1.66943,1.66984,1.00,1.00
2016.05.06 07:11:48.551,1.66934,1.66984,1.00,1.00
2016.05.06 07:11:48.719,1.66934,1.66989,1.00,1.75
2016.05.06 07:11:48.871,1.66943,1.66991,1.00,1.37
2016.05.06 07:11:48.921,1.66943,1.66991,1.00,1.00
2016.05.06 07:11:49.452,1.66944,1.66992,1.00,1.00
2016.05.06 07:11:50.009,1.66944,1.6699,1.00,1.00
2016.05.06 07:11:50.071,1.66944,1.66992,1.00,1.00
2016.05.06 07:11:50.594,1.66944,1.66993,1.00,1.00
2016.05.06 07:11:51.178,1.66944,1.66992,1.00,1.00
2016.05.06 07:11:51.403,1.66944,1.66995,1.00,2.25
2016.05.06 07:11:51.454,1.66953,1.66995,1.00,1.50
2016.05.06 07:11:51.628,1.66943,1.66995,1.00,1.50
2016.05.06 07:11:51.874,1.66953,1.66994,1.00,1.12
2016.05.06 07:11:52.077,1.66943,1.66995,1.00,1.50
2016.05.06 07:11:52.280,1.66945,1.66997,1.00,1.75
2016.05.06 07:11:52.784,1.66944,1.66998,1.00,1.75
2016.05.06 07:11:53.118,1.66953,1.66997,1.00,1.75
2016.05.06 07:11:55.131,1.66944,1.66998,1.00,1.75
2016.05.06 07:11:55.333,1.66945,1.66997,1.00,1.00
2016.05.06 07:11:55.434,1.66948,1.66999,1.00,1.00
2016.05.06 07:11:55.536,1.66945,1.66997,1.00,1.00
2016.05.06 07:11:55.636,1.66953,1.66997,1.00,1.00
2016.05.06 07:11:56.155,1.66944,1.66998,2.25,1.00
2016.05.06 07:11:56.508,1.66947,1.67,1.00,1.00
2016.05.06 07:11:56.810,1.6695,1.67001,1.50,1.00
2016.05.06 07:11:57.344,1.66954,1.67001,1.00,1.00
2016.05.06 07:11:58.044,1.6695,1.67001,1.00,1.00
2016.05.06 07:11:58.198,1.66946,1.66997,1.00,1.00
2016.05.06 07:11:58.410,1.66944,1.66996,1.00,1.00
2016.05.06 07:11:58.914,1.66944,1.66995,1.00,1.00
2016.05.06 07:11:59.597,1.66944,1.66992,1.00,1.00
2016.05.06 07:12:00.098,1.66944,1.66995,1.00,1.50
2016.05.06 07:12:00.603,1.66943,1.66995,1.50,1.50
2016.05.06 07:12:01.314,1.66943,1.66994,2.62,1.00
2016.05.06 07:12:01.617,1.66953,1.66997,1.00,1.00
2016.05.06 07:12:01.769,1.66954,1.66999,1.00,1.00
2016.05.06 07:12:01.972,1.66948,1.66999,1.50,1.00
2016.05.06 07:12:02.113,1.66954,1.66999,1.00,1.00
2016.05.06 07:12:02.265,1.66944,1.66994,1.00,1.00
2016.05.06 07:12:02.804,1.66944,1.66993,1.00,1.00
2016.05.06 07:12:02.956,1.66953,1.66991,1.00,1.00
2016.05.06 07:12:03.472,1.66953,1.66992,1.00,1.00
2016.05.06 07:12:03.756,1.66943,1.66991,1.00,1.00
2016.05.06 07:12:04.322,1.66943,1.66992,1.00,1.00
2016.05.06 07:12:04.372,1.66954,1.66992,1.00,1.00
2016.05.06 07:12:05.052,1.66954,1.66991,1.00,1.00
2016.05.06 07:12:05.566,1.66954,1.66992,1.00,1.00
2016.05.06 07:12:06.212,1.66954,1.66995,1.00,1.50
2016.05.06 07:12:06.763,1.66954,1.66994,1.00,1.00
2016.05.06 07:12:07.317,1.66954,1.66995,1.00,1.00
2016.05.06 07:12:07.418,1.66953,1.67001,1.00,1.50
2016.05.06 07:12:07.937,1.66954,1.67001,1.00,1.50
2016.05.06 07:12:09.844,1.66954,1.67001,1.00,1.12
2016.05.06 07:12:10.393,1.66943,1.66995,1.75,1.00
2016.05.06 07:12:10.494,1.66943,1.66994,1.12,1.00
2016.05.06 07:12:10.998,1.66944,1.66994,1.00,1.50
2016.05.06 07:12:11.602,1.66944,1.66991,1.00,1.00
2016.05.06 07:12:12.128,1.66944,1.66992,1.00,1.00
2016.05.06 07:12:12.435,1.66944,1.66989,1.00,1.00
2016.05.06 07:12:12.856,1.66943,1.66993,1.00,1.00
2016.05.06 07:12:12.957,1.66943,1.66996,1.00,1.00
2016.05.06 07:12:13.482,1.66944,1.66996,1.00,1.00
2016.05.06 07:12:14.059,1.66944,1.66995,1.00,1.00
2016.05.06 07:12:14.260,1.66944,1.66993,1.00,1.00
2016.05.06 07:12:14.563,1.66944,1.66989,1.00,1.00
2016.05.06 07:12:14.865,1.66944,1.66987,1.00,1.00
2016.05.06 07:12:15.369,1.66944,1.66988,1.00,1.00
2016.05.06 07:12:16.074,1.66944,1.66987,1.00,1.00
2016.05.06 07:12:16.447,1.66933,1.66982,1.50,1.00
2016.05.06 07:12:16.991,1.66934,1.66982,1.00,1.00
2016.05.06 07:12:17.561,1.66934,1.66983,1.00,1.00
2016.05.06 07:12:18.090,1.66934,1.66984,1.00,1.00
2016.05.06 07:12:18.707,1.66934,1.66979,1.00,1.50
2016.05.06 07:12:19.009,1.66933,1.66976,1.00,1.00
2016.05.06 07:12:19.312,1.66934,1.66973,1.00,1.00
2016.05.06 07:12:19.639,1.66924,1.66973,1.50,1.00
2016.05.06 07:12:19.859,1.66924,1.66973,1.00,1.00
2016.05.06 07:12:20.407,1.66923,1.66973,1.00,1.00
2016.05.06 07:12:21.010,1.66924,1.66973,1.00,1.00
2016.05.06 07:12:21.644,1.66924,1.66974,1.00,1.00
2016.05.06 07:12:22.171,1.66924,1.66973,1.00,1.00
2016.05.06 07:12:23.368,1.66924,1.66974,1.00,1.00
2016.05.06 07:12:23.445,1.66934,1.66974,1.00,1.00
2016.05.06 07:12:23.701,1.66924,1.66974,1.00,1.00
2016.05.06 07:12:24.284,1.66924,1.66975,1.00,1.12
2016.05.06 07:12:24.386,1.66934,1.66976,1.00,1.00
2016.05.06 07:12:24.487,1.66933,1.66979,1.00,1.00
2016.05.06 07:12:24.588,1.66933,1.66982,1.00,1.00
2016.05.06 07:12:24.638,1.66933,1.66982,1.37,1.00
2016.05.06 07:12:25.175,1.66933,1.66983,1.75,1.50
2016.05.06 07:12:25.877,1.66933,1.66982,1.75,1.00
2016.05.06 07:12:26.249,1.66943,1.66982,1.00,1.00
2016.05.06 07:12:26.597,1.66943,1.66985,1.00,1.00
2016.05.06 07:12:26.899,1.66943,1.66987,1.00,1.50
2016.05.06 07:12:27.441,1.66943,1.66986,1.00,1.00
2016.05.06 07:12:28.184,1.66943,1.66987,1.00,1.50
2016.05.06 07:12:28.989,1.66943,1.66986,1.00,1.00
2016.05.06 07:12:29.539,1.66943,1.66987,1.00,1.00
2016.05.06 07:12:29.792,1.66933,1.66982,1.37,1.00
2016.05.06 07:12:29.940,1.66934,1.66981,1.00,2.25
2016.05.06 07:12:30.447,1.66933,1.66982,1.00,1.87
2016.05.06 07:12:30.548,1.66933,1.66981,1.00,1.37
2016.05.06 07:12:30.649,1.66933,1.66984,1.00,1.00
2016.05.06 07:12:30.901,1.66934,1.6698,1.00,1.00
2016.05.06 07:12:31.448,1.66933,1.6698,1.00,1.00
2016.05.06 07:12:31.951,1.66933,1.66979,1.00,1.12
2016.05.06 07:12:32.103,1.66924,1.66975,1.00,1.00
2016.05.06 07:12:32.329,1.66923,1.66971,1.12,1.37
2016.05.06 07:12:32.382,1.66916,1.66971,1.00,1.75
2016.05.06 07:12:32.433,1.66914,1.66971,1.00,1.75
2016.05.06 07:12:32.702,1.66923,1.66971,1.00,1.75
2016.05.06 07:12:33.106,1.66914,1.66972,1.00,2.25
2016.05.06 07:12:33.460,1.66924,1.66972,1.00,2.25
2016.05.06 07:12:34.170,1.66914,1.66972,1.50,2.25
2016.05.06 07:12:34.472,1.66923,1.66969,1.00,1.12
2016.05.06 07:12:34.863,1.66914,1.66969,1.00,1.12
2016.05.06 07:12:35.564,1.66913,1.66969,1.12,1.12
2016.05.06 07:12:36.981,1.66923,1.66969,1.00,1.12
2016.05.06 07:12:37.194,1.66914,1.66971,1.50,1.75
2016.05.06 07:12:37.596,1.66915,1.66967,1.00,1.00
2016.05.06 07:12:38.368,1.66924,1.66967,1.00,1.00
2016.05.06 07:12:38.682,1.66914,1.66968,1.50,1.00
2016.05.06 07:12:38.877,1.66923,1.66967,1.00,1.00
2016.05.06 07:12:39.178,1.66923,1.66965,1.00,1.00
2016.05.06 07:12:39.785,1.66913,1.66965,1.12,1.00
2016.05.06 07:12:40.321,1.66911,1.66966,1.75,1.50
2016.05.06 07:12:40.538,1.66909,1.66963,1.75,1.00
2016.05.06 07:12:41.071,1.66914,1.66963,1.00,1.00
2016.05.06 07:12:41.587,1.66914,1.66962,1.00,1.00
2016.05.06 07:12:42.090,1.66914,1.66963,1.00,1.00
2016.05.06 07:12:42.810,1.66914,1.66962,1.00,1.00
2016.05.06 07:12:43.374,1.66923,1.66962,1.00,1.00
2016.05.06 07:12:44.219,1.66913,1.66962,1.12,1.00
2016.05.06 07:12:44.420,1.66924,1.66968,1.00,1.50
2016.05.06 07:12:44.963,1.66923,1.66968,1.00,2.25
2016.05.06 07:12:45.553,1.66923,1.66971,1.00,1.75
2016.05.06 07:12:48.098,1.66924,1.66972,1.00,2.25
2016.05.06 07:12:48.429,1.66934,1.66972,1.00,2.25
2016.05.06 07:12:48.582,1.66924,1.66972,1.00,1.75
2016.05.06 07:12:49.053,1.66923,1.66972,1.00,1.50
2016.05.06 07:12:49.154,1.66924,1.66969,1.00,1.00
2016.05.06 07:12:49.771,1.66924,1.66968,1.00,1.00
2016.05.06 07:12:51.975,1.66924,1.66964,1.00,1.00
2016.05.06 07:12:52.264,1.66914,1.66969,1.50,1.00
2016.05.06 07:12:52.477,1.66914,1.66967,1.00,2.25
2016.05.06 07:12:52.829,1.66914,1.66965,1.00,1.00
2016.05.06 07:12:53.182,1.66905,1.66965,1.75,1.50
2016.05.06 07:12:53.347,1.66914,1.66965,1.00,1.50
2016.05.06 07:12:53.921,1.66914,1.66963,1.00,1.50
2016.05.06 07:12:54.550,1.66914,1.66962,1.00,1.00
2016.05.06 07:12:55.135,1.66914,1.66963,1.00,1.50
2016.05.06 07:12:55.438,1.66904,1.66952,1.00,1.00
2016.05.06 07:12:55.874,1.66894,1.66951,1.12,1.00
2016.05.06 07:12:55.925,1.66893,1.66951,1.00,1.75
2016.05.06 07:12:55.976,1.66904,1.66951,1.00,1.75
2016.05.06 07:12:56.590,1.66904,1.66947,1.00,1.00
2016.05.06 07:12:57.112,1.66904,1.66946,1.00,1.00
2016.05.06 07:12:57.647,1.66893,1.66947,2.25,1.00
2016.05.06 07:12:58.484,1.66894,1.66946,1.00,1.00
2016.05.06 07:12:59.444,1.66903,1.66946,1.00,1.00
2016.05.06 07:13:00.038,1.66903,1.66947,1.00,1.00
2016.05.06 07:13:00.145,1.66894,1.66946,1.50,1.00
2016.05.06 07:13:00.246,1.66903,1.66947,1.00,1.00
2016.05.06 07:13:00.448,1.66904,1.66957,1.12,1.00
2016.05.06 07:13:00.549,1.66914,1.66958,1.00,1.00
2016.05.06 07:13:01.097,1.66914,1.66959,1.00,1.00
2016.05.06 07:13:02.058,1.66903,1.66959,2.25,1.00
2016.05.06 07:13:02.648,1.66904,1.66957,1.12,1.00
2016.05.06 07:13:02.960,1.66904,1.66954,1.12,1.00
2016.05.06 07:13:03.262,1.66903,1.6695,1.50,1.00
2016.05.06 07:13:03.901,1.66904,1.66947,1.12,1.00
2016.05.06 07:13:04.475,1.66903,1.66947,1.00,1.00
2016.05.06 07:13:05.654,1.66893,1.66947,1.75,1.00
2016.05.06 07:13:05.829,1.66893,1.66942,1.75,1.00
2016.05.06 07:13:05.880,1.66893,1.66942,1.00,1.00
2016.05.06 07:13:05.981,1.66903,1.66941,1.00,1.00
2016.05.06 07:13:06.082,1.66894,1.66942,1.00,1.00
2016.05.06 07:13:06.155,1.66903,1.66942,1.00,1.00
2016.05.06 07:13:06.256,1.66894,1.66942,1.00,1.00
2016.05.06 07:13:06.357,1.66903,1.66942,1.00,1.00
2016.05.06 07:13:06.509,1.66904,1.66944,1.00,1.50
2016.05.06 07:13:06.968,1.66894,1.66944,1.00,1.00
2016.05.06 07:13:07.069,1.66894,1.66944,1.00,1.37
2016.05.06 07:13:07.371,1.66904,1.66946,1.00,1.75
2016.05.06 07:13:07.624,1.66903,1.66946,1.00,1.00
2016.05.06 07:13:08.172,1.66904,1.66945,1.00,1.50
2016.05.06 07:13:08.361,1.66894,1.66945,1.00,2.25
2016.05.06 07:13:08.412,1.66894,1.66941,1.00,1.00
2016.05.06 07:13:08.908,1.66893,1.66938,1.00,1.00
2016.05.06 07:13:09.425,1.66894,1.66939,1.00,1.00
2016.05.06 07:13:09.562,1.66893,1.66941,1.00,1.00
2016.05.06 07:13:10.063,1.66904,1.66941,1.00,1.00
2016.05.06 07:13:10.373,1.66894,1.66941,1.00,1.00
2016.05.06 07:13:10.915,1.66893,1.66938,1.00,1.00
2016.05.06 07:13:11.146,1.66886,1.66938,1.00,1.00
2016.05.06 07:13:11.468,1.66886,1.66934,1.00,1.50
2016.05.06 07:13:11.781,1.66883,1.66929,1.12,1.00
2016.05.06 07:13:12.083,1.66884,1.66926,1.00,1.00
2016.05.06 07:13:12.455,1.66883,1.66934,1.00,1.00
2016.05.06 07:13:12.707,1.66894,1.66935,1.00,1.00
2016.05.06 07:13:12.808,1.66884,1.66935,1.00,1.00
2016.05.06 07:13:12.984,1.66893,1.66935,1.00,1.00
2016.05.06 07:13:14.519,1.66894,1.66935,1.00,1.00
2016.05.06 07:13:14.779,1.66884,1.66935,1.00,1.00
2016.05.06 07:13:14.880,1.66893,1.66935,1.00,1.00
2016.05.06 07:13:14.931,1.66893,1.66938,1.00,1.50
2016.05.06 07:13:15.032,1.66894,1.66936,1.00,1.00
2016.05.06 07:13:15.590,1.66894,1.66935,1.00,1.00
2016.05.06 07:13:16.073,1.66884,1.66935,1.00,1.00
2016.05.06 07:13:16.592,1.66884,1.66936,1.00,1.00
2016.05.06 07:13:16.991,1.66881,1.66936,1.00,1.00
2016.05.06 07:13:17.042,1.66881,1.66936,1.37,1.00
2016.05.06 07:13:17.360,1.66885,1.66938,1.50,1.00
2016.05.06 07:13:17.911,1.66884,1.66936,1.75,1.00
2016.05.06 07:13:18.617,1.66884,1.66935,1.75,1.00
2016.05.06 07:13:19.149,1.66884,1.66936,1.75,1.00
2016.05.06 07:13:19.699,1.66884,1.66935,1.75,1.00
2016.05.06 07:13:19.901,1.66884,1.66937,1.75,1.50
2016.05.06 07:13:20.074,1.66884,1.66936,1.00,1.00
2016.05.06 07:13:20.287,1.66893,1.66937,1.00,1.87
2016.05.06 07:13:20.606,1.66894,1.66931,1.00,1.00
2016.05.06 07:13:20.909,1.66883,1.66932,1.00,1.00
2016.05.06 07:13:21.216,1.66893,1.66931,1.00,1.00
2016.05.06 07:13:21.750,1.66893,1.66932,1.00,1.00
2016.05.06 07:13:22.190,1.66894,1.66931,1.00,1.75
2016.05.06 07:13:22.607,1.66883,1.66931,1.00,1.75
2016.05.06 07:13:22.782,1.66894,1.66931,1.00,1.75
2016.05.06 07:13:23.587,1.66883,1.66931,1.00,1.75
2016.05.06 07:13:23.910,1.66893,1.66931,1.00,1.75
2016.05.06 07:13:24.625,1.66883,1.66932,1.00,1.75
2016.05.06 07:13:25.003,1.66894,1.66933,1.00,1.75
2016.05.06 07:13:25.205,1.66894,1.66933,1.00,1.50
2016.05.06 07:13:25.957,1.66894,1.66934,1.00,1.50
2016.05.06 07:13:26.688,1.66884,1.66934,1.00,1.50
2016.05.06 07:13:27.023,1.66894,1.66933,1.00,1.50
2016.05.06 07:13:27.600,1.66894,1.66934,1.00,1.50
2016.05.06 07:13:28.355,1.66894,1.66933,1.00,1.50
2016.05.06 07:13:29.065,1.66894,1.66932,1.00,1.00
2016.05.06 07:13:29.628,1.66894,1.66931,1.00,1.00
2016.05.06 07:13:30.529,1.66894,1.66932,1.00,1.00
2016.05.06 07:13:31.431,1.66894,1.66931,1.00,1.00
2016.05.06 07:13:32.033,1.66894,1.66932,1.00,1.00
2016.05.06 07:13:33.437,1.66894,1.66931,1.00,1.00
2016.05.06 07:13:34.140,1.66894,1.66932,1.00,1.00
2016.05.06 07:13:34.663,1.66894,1.66931,1.00,1.00
2016.05.06 07:13:35.060,1.66894,1.66929,1.00,1.00
2016.05.06 07:13:36.143,1.66893,1.66927,1.00,1.00
2016.05.06 07:13:36.244,1.66894,1.66929,1.00,1.00
2016.05.06 07:13:36.762,1.66893,1.66929,1.00,1.00
2016.05.06 07:13:37.065,1.66893,1.66923,1.00,1.00
2016.05.06 07:13:37.702,1.66883,1.66923,1.00,1.00
2016.05.06 07:13:38.252,1.66894,1.66924,1.00,1.00
2016.05.06 07:13:38.604,1.66884,1.66924,1.00,1.00
2016.05.06 07:13:39.337,1.66884,1.66921,1.00,1.37
2016.05.06 07:13:39.438,1.66873,1.66921,1.00,2.25
2016.05.06 07:13:39.973,1.66874,1.66918,1.00,1.87
2016.05.06 07:13:41.008,1.66874,1.66917,1.00,1.00
2016.05.06 07:13:43.624,1.66873,1.66917,1.00,1.00
2016.05.06 07:13:44.261,1.66873,1.66918,1.00,2.62
2016.05.06 07:13:45.062,1.66873,1.66916,1.00,1.00
2016.05.06 07:13:45.885,1.66873,1.66917,1.00,1.00
2016.05.06 07:13:46.209,1.66873,1.66916,1.00,1.37
2016.05.06 07:13:46.260,1.66864,1.66913,1.00,1.00
2016.05.06 07:13:47.482,1.66874,1.66913,1.00,1.50
2016.05.06 07:13:48.016,1.66863,1.66913,1.00,1.50
2016.05.06 07:13:48.926,1.66874,1.66913,1.00,1.00
2016.05.06 07:13:51.529,1.66864,1.66913,1.00,1.50
2016.05.06 07:13:54.003,1.66864,1.66914,1.00,1.00
2016.05.06 07:13:54.104,1.66864,1.66921,1.50,1.75
2016.05.06 07:13:54.635,1.6686,1.66916,1.75,1.00
2016.05.06 07:13:55.141,1.66862,1.66915,1.12,1.00
2016.05.06 07:13:55.669,1.66861,1.66916,1.50,1.50
2016.05.06 07:13:56.193,1.66862,1.66915,1.12,1.00
2016.05.06 07:13:56.587,1.66858,1.66915,1.00,1.12
2016.05.06 07:13:56.894,1.66858,1.66907,1.50,1.00
2016.05.06 07:13:56.944,1.66858,1.66915,1.50,1.12
2016.05.06 07:13:58.069,1.66858,1.66915,1.00,1.00
2016.05.06 07:13:58.572,1.66858,1.66916,2.25,1.50
2016.05.06 07:13:58.890,1.6686,1.66916,1.00,1.00
2016.05.06 07:13:59.500,1.66862,1.66916,1.00,1.50
2016.05.06 07:14:00.102,1.66863,1.66916,1.00,2.25
2016.05.06 07:14:00.641,1.66866,1.66917,1.00,1.12
2016.05.06 07:14:00.843,1.66863,1.66917,1.50,1.00
2016.05.06 07:14:00.944,1.66864,1.66917,1.00,1.75
2016.05.06 07:14:01.561,1.66861,1.66917,1.00,3.00
2016.05.06 07:14:01.944,1.66864,1.66918,1.00,3.00
2016.05.06 07:14:02.247,1.66867,1.6692,1.00,1.87
2016.05.06 07:14:02.812,1.66866,1.6692,1.00,1.12
2016.05.06 07:14:03.164,1.66866,1.66921,1.00,1.37
2016.05.06 07:14:03.215,1.66866,1.66921,1.00,1.00
2016.05.06 07:14:03.824,1.66867,1.6692,1.00,1.00
2016.05.06 07:14:05.016,1.66866,1.66921,1.00,1.00
2016.05.06 07:14:05.545,1.66867,1.6692,1.00,1.00
2016.05.06 07:14:06.228,1.66866,1.66921,1.00,1.00
2016.05.06 07:14:06.753,1.66869,1.66922,1.00,1.00
2016.05.06 07:14:07.091,1.66874,1.66927,1.00,1.00
2016.05.06 07:14:07.421,1.66877,1.66929,1.00,1.00
2016.05.06 07:14:07.923,1.66876,1.66929,1.00,1.00
2016.05.06 07:14:08.629,1.66877,1.66929,1.00,1.00
2016.05.06 07:14:09.176,1.66876,1.66929,1.50,1.00
2016.05.06 07:14:09.702,1.66877,1.66929,1.00,1.00
2016.05.06 07:14:10.324,1.66876,1.66929,1.50,1.00
2016.05.06 07:14:10.938,1.66877,1.66929,1.00,1.00
2016.05.06 07:14:11.660,1.66876,1.66927,1.00,1.00
2016.05.06 07:14:11.812,1.66874,1.66927,1.50,1.00
2016.05.06 07:14:12.336,1.66874,1.66926,1.00,1.00
2016.05.06 07:14:12.884,1.66873,1.66926,1.00,1.00
2016.05.06 07:14:13.036,1.66871,1.66924,1.50,1.00
2016.05.06 07:14:13.136,1.66871,1.66926,1.00,1.00
2016.05.06 07:14:13.187,1.66874,1.66927,1.00,1.00
