2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:14:13.321,1.66874,1.66929,1.50,1.00
2016.05.06 07:14:13.372,1.66877,1.6693,1.37,1.37
2016.05.06 07:14:13.674,1.66877,1.66934,1.50,1.12
2016.05.06 07:14:15.685,1.66884,1.66935,1.00,1.50
2016.05.06 07:14:16.474,1.66879,1.66935,1.00,1.50
2016.05.06 07:14:16.575,1.66883,1.66935,1.00,1.50
2016.05.06 07:14:17.300,1.66879,1.66936,1.50,1.75
2016.05.06 07:14:20.236,1.6688,1.66936,1.00,2.25
2016.05.06 07:14:24.009,1.6688,1.66932,1.00,1.00
2016.05.06 07:14:24.810,1.6688,1.66933,1.00,1.00
2016.05.06 07:14:25.325,1.6688,1.66932,1.00,1.00
2016.05.06 07:14:25.864,1.6688,1.66933,1.00,1.00
2016.05.06 07:14:26.375,1.66879,1.66932,1.50,1.00
2016.05.06 07:14:26.965,1.66879,1.66933,1.00,1.00
2016.05.06 07:14:27.467,1.66879,1.66932,1.50,1.00
2016.05.06 07:14:27.790,1.6688,1.66935,1.75,1.00
2016.05.06 07:14:29.750,1.6688,1.66936,1.75,1.50
2016.05.06 07:14:30.871,1.66879,1.66932,1.75,1.00
2016.05.06 07:14:30.972,1.66879,1.66931,1.00,1.00
2016.05.06 07:14:31.022,1.66879,1.66927,1.00,1.00
2016.05.06 07:14:31.123,1.66872,1.66927,1.87,1.37
2016.05.06 07:14:31.224,1.66871,1.66926,1.00,1.75
2016.05.06 07:14:31.376,1.66869,1.66922,1.00,1.12
2016.05.06 07:14:31.527,1.6687,1.66916,1.00,1.37
2016.05.06 07:14:31.577,1.66857,1.66916,2.62,1.37
2016.05.06 07:14:32.331,1.66861,1.66917,1.50,2.25
2016.05.06 07:14:32.382,1.66864,1.66917,1.00,1.50
2016.05.06 07:14:32.684,1.66874,1.66928,1.00,1.50
2016.05.06 07:14:33.091,1.66876,1.6693,1.00,2.25
2016.05.06 07:14:33.320,1.66873,1.66929,1.00,1.75
2016.05.06 07:14:33.421,1.66869,1.66926,1.75,1.50
2016.05.06 07:14:33.522,1.66869,1.66922,1.37,1.37
2016.05.06 07:14:33.623,1.66866,1.66919,1.00,1.00
2016.05.06 07:14:34.584,1.66865,1.6692,1.00,1.12
2016.05.06 07:14:35.092,1.66866,1.6692,1.00,1.12
2016.05.06 07:14:35.594,1.66866,1.66919,1.50,1.00
2016.05.06 07:14:36.145,1.66866,1.6692,1.00,1.12
2016.05.06 07:14:36.888,1.66865,1.6692,1.00,1.12
2016.05.06 07:14:37.434,1.66865,1.66919,1.00,1.00
2016.05.06 07:14:37.585,1.66868,1.66919,1.00,1.50
2016.05.06 07:14:38.032,1.66874,1.66919,1.00,1.00
2016.05.06 07:14:39.505,1.66869,1.66919,1.00,1.00
2016.05.06 07:14:39.638,1.6687,1.66927,1.00,1.50
2016.05.06 07:14:39.789,1.6687,1.66922,1.00,1.00
2016.05.06 07:14:39.991,1.66861,1.66916,1.00,2.62
2016.05.06 07:14:40.143,1.66859,1.66913,1.12,1.00
2016.05.06 07:14:40.593,1.66859,1.66906,1.12,1.00
2016.05.06 07:14:41.099,1.66858,1.66907,1.00,1.00
2016.05.06 07:14:41.502,1.66858,1.66914,1.00,2.25
2016.05.06 07:14:42.011,1.66859,1.66913,1.00,2.25
2016.05.06 07:14:42.495,1.66859,1.66907,1.00,1.00
2016.05.06 07:14:43.144,1.66855,1.66907,1.50,1.00
2016.05.06 07:14:43.597,1.66856,1.6691,1.00,1.50
2016.05.06 07:14:43.648,1.66859,1.66914,1.00,1.75
2016.05.06 07:14:43.749,1.66854,1.66906,1.50,1.00
2016.05.06 07:14:43.850,1.66853,1.66914,2.25,1.75
2016.05.06 07:14:44.448,1.66854,1.66911,1.00,1.75
2016.05.06 07:14:45.387,1.66854,1.66909,1.00,1.87
2016.05.06 07:14:45.701,1.66863,1.66922,1.00,2.25
2016.05.06 07:14:45.852,1.66863,1.66922,1.37,1.37
2016.05.06 07:14:45.903,1.66863,1.66922,1.75,1.00
2016.05.06 07:14:47.006,1.66867,1.66921,1.50,1.00
2016.05.06 07:14:47.695,1.6687,1.66922,1.00,1.00
2016.05.06 07:14:47.746,1.6687,1.66926,1.00,1.87
2016.05.06 07:14:47.804,1.66873,1.66926,1.00,1.87
2016.05.06 07:14:48.320,1.66871,1.66925,1.00,1.00
2016.05.06 07:14:48.471,1.66868,1.66923,1.12,1.00
2016.05.06 07:14:48.572,1.66869,1.66921,1.00,1.00
2016.05.06 07:14:48.913,1.66854,1.66908,1.50,1.00
2016.05.06 07:14:49.550,1.66854,1.66909,1.00,1.00
2016.05.06 07:14:50.272,1.66854,1.66908,1.50,1.00
2016.05.06 07:14:50.789,1.66853,1.66909,3.00,1.00
2016.05.06 07:14:51.340,1.66864,1.6691,1.00,1.00
2016.05.06 07:14:51.863,1.66863,1.6691,1.00,1.00
2016.05.06 07:14:52.115,1.66868,1.66922,3.00,1.00
2016.05.06 07:14:52.166,1.6687,1.66925,1.12,1.00
2016.05.06 07:14:52.216,1.66873,1.66927,1.00,1.50
2016.05.06 07:14:52.546,1.66872,1.66926,1.75,1.00
2016.05.06 07:14:53.778,1.66874,1.66927,1.75,1.00
2016.05.06 07:14:54.309,1.66874,1.66926,1.75,1.00
2016.05.06 07:14:54.510,1.66874,1.66927,1.00,1.12
2016.05.06 07:14:55.036,1.66874,1.66926,1.00,1.00
2016.05.06 07:14:55.539,1.66874,1.66927,1.00,1.12
2016.05.06 07:14:56.053,1.66874,1.66926,1.00,1.00
2016.05.06 07:14:56.316,1.66883,1.66926,1.00,1.00
2016.05.06 07:14:56.417,1.66874,1.66926,1.00,1.00
2016.05.06 07:14:56.817,1.66872,1.66926,1.00,1.00
2016.05.06 07:14:57.477,1.66873,1.66926,1.00,1.50
2016.05.06 07:14:57.980,1.66872,1.66926,1.50,1.00
2016.05.06 07:14:58.182,1.66873,1.66922,1.00,1.00
2016.05.06 07:14:58.333,1.66869,1.66922,2.25,1.00
2016.05.06 07:14:58.961,1.66868,1.66923,1.75,1.00
2016.05.06 07:14:59.212,1.66869,1.66922,1.00,1.12
2016.05.06 07:14:59.262,1.66867,1.6692,1.00,1.00
2016.05.06 07:15:00.177,1.66866,1.6692,1.00,1.00
2016.05.06 07:15:00.965,1.6687,1.66923,1.00,1.87
2016.05.06 07:15:01.207,1.6687,1.66924,1.00,2.25
2016.05.06 07:15:01.258,1.66874,1.66924,1.00,2.25
2016.05.06 07:15:01.769,1.6687,1.66923,1.50,1.00
2016.05.06 07:15:02.075,1.66874,1.66924,1.00,1.50
2016.05.06 07:15:03.073,1.66874,1.66923,1.00,1.00
2016.05.06 07:15:03.541,1.66873,1.66926,1.00,1.00
2016.05.06 07:15:03.593,1.66874,1.66928,1.00,1.00
2016.05.06 07:15:04.053,1.66884,1.66928,1.00,1.00
2016.05.06 07:15:04.406,1.66883,1.66936,1.00,3.00
2016.05.06 07:15:04.559,1.66877,1.66936,1.12,3.75
2016.05.06 07:15:04.610,1.66874,1.66927,1.75,1.00
2016.05.06 07:15:04.711,1.66873,1.66933,2.25,1.12
2016.05.06 07:15:05.235,1.66873,1.66929,1.75,1.00
2016.05.06 07:15:05.537,1.66866,1.66916,1.00,1.00
2016.05.06 07:15:05.799,1.66864,1.66916,1.00,1.00
2016.05.06 07:15:06.449,1.66863,1.66916,1.50,1.50
2016.05.06 07:15:06.700,1.66863,1.66913,1.00,1.00
2016.05.06 07:15:07.019,1.66855,1.66911,1.50,1.75
2016.05.06 07:15:07.221,1.66851,1.6691,2.25,1.75
2016.05.06 07:15:07.648,1.66853,1.66906,1.00,1.00
2016.05.06 07:15:08.360,1.66855,1.66909,1.00,1.50
2016.05.06 07:15:08.663,1.66859,1.66914,1.00,2.62
2016.05.06 07:15:09.202,1.6686,1.66913,1.00,1.75
2016.05.06 07:15:10.692,1.66859,1.66914,1.00,2.62
2016.05.06 07:15:11.193,1.6686,1.66913,1.00,1.75
2016.05.06 07:15:11.779,1.66861,1.66911,1.00,1.37
2016.05.06 07:15:11.830,1.66861,1.66916,1.00,1.00
2016.05.06 07:15:12.045,1.66863,1.66918,1.00,1.00
2016.05.06 07:15:12.472,1.66861,1.66916,1.00,1.00
2016.05.06 07:15:13.366,1.66861,1.66918,1.00,1.00
2016.05.06 07:15:13.467,1.66861,1.66916,1.50,1.50
2016.05.06 07:15:13.769,1.66856,1.66909,1.00,1.00
2016.05.06 07:15:14.116,1.66855,1.66906,1.00,1.00
2016.05.06 07:15:14.719,1.66856,1.66906,1.00,1.00
2016.05.06 07:15:14.971,1.66856,1.66909,1.00,1.00
2016.05.06 07:15:15.022,1.66853,1.66907,1.00,1.00
2016.05.06 07:15:15.191,1.66852,1.66906,1.00,1.75
2016.05.06 07:15:15.242,1.66844,1.66906,2.25,1.75
2016.05.06 07:15:15.773,1.66847,1.66906,1.12,1.00
2016.05.06 07:15:16.285,1.66852,1.66905,1.37,1.00
2016.05.06 07:15:16.592,1.66853,1.66908,1.12,1.00
2016.05.06 07:15:16.693,1.66852,1.66906,1.37,1.00
2016.05.06 07:15:16.794,1.66852,1.66909,1.37,1.87
2016.05.06 07:15:17.228,1.66849,1.66902,1.75,1.00
2016.05.06 07:15:17.930,1.66848,1.66903,2.25,1.00
2016.05.06 07:15:18.732,1.66849,1.66902,1.75,1.00
2016.05.06 07:15:18.782,1.66849,1.66902,1.00,1.00
2016.05.06 07:15:18.883,1.66849,1.66896,1.00,1.00
2016.05.06 07:15:18.934,1.66845,1.66896,1.87,1.00
2016.05.06 07:15:19.186,1.66838,1.66898,1.37,1.75
2016.05.06 07:15:20.234,1.66839,1.66892,1.12,1.00
2016.05.06 07:15:20.537,1.66839,1.66892,1.00,1.75
2016.05.06 07:15:20.973,1.66837,1.66895,1.00,1.12
2016.05.06 07:15:21.074,1.66839,1.66895,1.00,1.12
2016.05.06 07:15:21.175,1.6684,1.66897,1.00,1.00
2016.05.06 07:15:21.708,1.6684,1.66896,1.00,1.00
2016.05.06 07:15:22.206,1.6684,1.66892,1.00,1.00
2016.05.06 07:15:22.709,1.6684,1.66893,1.00,1.00
2016.05.06 07:15:23.210,1.6684,1.66892,1.00,1.00
2016.05.06 07:15:23.812,1.6684,1.66893,1.00,1.00
2016.05.06 07:15:24.364,1.6684,1.66892,1.00,1.00
2016.05.06 07:15:24.826,1.6684,1.6689,1.00,1.00
2016.05.06 07:15:25.268,1.66849,1.66896,1.00,1.00
2016.05.06 07:15:25.574,1.66847,1.66897,1.00,1.00
2016.05.06 07:15:25.674,1.66844,1.66896,1.00,1.00
2016.05.06 07:15:25.792,1.66844,1.66893,1.00,1.00
2016.05.06 07:15:25.845,1.66844,1.66896,1.00,1.00
2016.05.06 07:15:26.052,1.66843,1.66894,1.00,1.00
2016.05.06 07:15:26.471,1.66843,1.66896,1.12,1.00
2016.05.06 07:15:26.672,1.6684,1.66893,1.75,1.00
2016.05.06 07:15:26.874,1.66836,1.66893,1.00,1.75
2016.05.06 07:15:27.174,1.66835,1.66886,1.12,1.00
2016.05.06 07:15:27.349,1.66835,1.66893,1.12,1.75
2016.05.06 07:15:27.400,1.66838,1.66895,1.00,1.75
2016.05.06 07:15:27.552,1.66835,1.66895,1.87,1.75
2016.05.06 07:15:28.023,1.66836,1.66886,1.50,1.00
2016.05.06 07:15:28.552,1.66836,1.66887,1.00,1.00
2016.05.06 07:15:28.852,1.66836,1.66892,1.00,1.50
2016.05.06 07:15:28.953,1.66836,1.66886,1.00,1.00
2016.05.06 07:15:29.476,1.66833,1.66887,1.75,1.00
2016.05.06 07:15:29.812,1.66831,1.66876,1.00,1.00
2016.05.06 07:15:30.314,1.66828,1.66876,1.12,1.00
2016.05.06 07:15:30.807,1.66828,1.66881,2.25,1.00
2016.05.06 07:15:30.858,1.66828,1.66876,1.75,1.00
2016.05.06 07:15:30.909,1.66828,1.66876,1.37,1.00
2016.05.06 07:15:31.010,1.66828,1.66884,1.00,1.75
2016.05.06 07:15:31.060,1.66828,1.66876,1.00,1.00
2016.05.06 07:15:31.503,1.66825,1.66876,1.00,1.00
2016.05.06 07:15:32.007,1.6682,1.66876,1.75,1.00
2016.05.06 07:15:32.552,1.66822,1.66877,1.75,1.00
2016.05.06 07:15:33.055,1.66822,1.66876,1.75,1.00
2016.05.06 07:15:34.554,1.66822,1.66877,1.75,1.00
2016.05.06 07:15:34.681,1.66824,1.66882,1.12,1.12
2016.05.06 07:15:35.416,1.6683,1.66885,1.00,3.00
2016.05.06 07:15:35.719,1.66834,1.66887,1.00,1.50
2016.05.06 07:15:36.272,1.66833,1.66887,1.12,1.00
2016.05.06 07:15:36.803,1.6683,1.66883,1.75,1.00
2016.05.06 07:15:37.574,1.66829,1.66884,1.75,1.00
2016.05.06 07:15:38.075,1.66829,1.66876,1.75,1.00
2016.05.06 07:15:38.126,1.66829,1.66876,1.00,1.00
2016.05.06 07:15:38.177,1.66824,1.66877,1.75,1.00
2016.05.06 07:15:39.261,1.66824,1.66876,1.75,1.00
2016.05.06 07:15:39.712,1.66824,1.66883,2.25,1.00
2016.05.06 07:15:39.991,1.66828,1.66883,1.00,1.00
2016.05.06 07:15:40.426,1.66829,1.66883,1.75,1.00
2016.05.06 07:15:41.096,1.66828,1.66884,1.75,1.00
2016.05.06 07:15:41.399,1.66843,1.66899,1.87,1.87
2016.05.06 07:15:41.450,1.66843,1.66899,2.62,2.62
2016.05.06 07:15:41.500,1.66845,1.66899,1.00,1.87
2016.05.06 07:15:41.899,1.66846,1.66897,1.50,1.00
2016.05.06 07:15:42.420,1.66843,1.66896,2.25,1.00
2016.05.06 07:15:44.713,1.66844,1.66894,2.25,1.00
2016.05.06 07:15:44.921,1.66844,1.66897,1.50,1.00
2016.05.06 07:15:44.972,1.66844,1.66897,1.37,1.12
2016.05.06 07:15:45.478,1.66846,1.66896,1.50,1.00
2016.05.06 07:15:46.481,1.66843,1.66898,2.25,1.00
2016.05.06 07:15:46.733,1.66843,1.66897,1.50,1.12
2016.05.06 07:15:46.977,1.66839,1.66888,1.00,1.00
2016.05.06 07:15:47.028,1.66833,1.66884,1.12,1.00
2016.05.06 07:15:47.230,1.66831,1.66884,1.37,1.87
2016.05.06 07:15:47.331,1.66828,1.66881,1.00,1.00
2016.05.06 07:15:47.432,1.66825,1.6688,1.50,1.00
2016.05.06 07:15:48.143,1.66825,1.66879,2.25,1.00
2016.05.06 07:15:48.502,1.66824,1.66869,1.75,1.00
2016.05.06 07:15:48.553,1.6682,1.66869,1.00,1.00
2016.05.06 07:15:48.604,1.66815,1.66868,1.75,1.00
2016.05.06 07:15:48.705,1.66808,1.6686,1.12,1.00
2016.05.06 07:15:48.755,1.66808,1.66855,1.12,1.00
2016.05.06 07:15:48.957,1.66801,1.66855,1.50,1.12
2016.05.06 07:15:49.109,1.66801,1.66852,1.00,1.00
2016.05.06 07:15:49.159,1.66799,1.66852,1.12,1.00
2016.05.06 07:15:49.517,1.66798,1.66853,1.12,1.37
2016.05.06 07:15:49.719,1.66796,1.66849,1.00,1.12
2016.05.06 07:15:49.777,1.66796,1.66846,1.00,1.00
2016.05.06 07:15:49.878,1.66796,1.66849,1.00,1.12
2016.05.06 07:15:51.046,1.66795,1.6685,1.00,1.50
2016.05.06 07:15:51.619,1.66796,1.66849,1.00,1.12
2016.05.06 07:15:51.848,1.66799,1.66852,1.00,2.25
2016.05.06 07:15:52.351,1.66798,1.66853,1.00,2.25
2016.05.06 07:15:52.781,1.66793,1.66843,1.00,1.00
2016.05.06 07:15:52.932,1.66793,1.66845,1.00,1.00
2016.05.06 07:15:53.463,1.66794,1.66846,1.37,1.00
2016.05.06 07:15:53.755,1.66796,1.66849,1.00,1.00
2016.05.06 07:15:54.307,1.66795,1.6685,1.12,1.00
2016.05.06 07:15:54.660,1.66799,1.66852,1.00,1.37
2016.05.06 07:15:55.363,1.66798,1.66853,1.00,1.50
2016.05.06 07:15:56.065,1.66799,1.66852,1.00,1.37
2016.05.06 07:15:56.821,1.66798,1.66853,1.00,1.50
2016.05.06 07:15:57.470,1.66799,1.66852,1.00,1.37
2016.05.06 07:15:57.971,1.66798,1.66853,1.00,1.50
2016.05.06 07:15:58.673,1.66799,1.66852,1.50,1.37
2016.05.06 07:15:59.741,1.668,1.66853,1.00,1.50
2016.05.06 07:16:01.939,1.668,1.66857,1.37,3.00
2016.05.06 07:16:01.990,1.668,1.66857,1.50,2.62
2016.05.06 07:16:02.888,1.668,1.66856,1.50,1.00
2016.05.06 07:16:04.350,1.668,1.66857,2.25,1.12
2016.05.06 07:16:04.743,1.668,1.66853,2.25,1.00
2016.05.06 07:16:05.547,1.668,1.66854,1.50,1.00
2016.05.06 07:16:06.098,1.668,1.66853,2.25,1.00
2016.05.06 07:16:06.447,1.66804,1.66854,1.00,1.00
2016.05.06 07:16:06.700,1.668,1.66853,3.00,1.00
2016.05.06 07:16:06.801,1.66807,1.66857,1.00,1.12
2016.05.06 07:16:07.017,1.66809,1.6686,1.00,1.00
2016.05.06 07:16:07.068,1.66807,1.66862,1.00,1.00
2016.05.06 07:16:07.655,1.66814,1.66862,1.00,1.00
2016.05.06 07:16:07.706,1.66814,1.66867,1.00,2.25
2016.05.06 07:16:07.989,1.66814,1.66868,1.00,1.50
2016.05.06 07:16:08.492,1.66813,1.66866,1.12,1.00
2016.05.06 07:16:08.643,1.66808,1.66864,1.00,1.00
2016.05.06 07:16:13.567,1.66809,1.66862,1.00,1.00
2016.05.06 07:16:14.268,1.66808,1.66863,1.50,1.00
2016.05.06 07:16:14.918,1.66809,1.66862,1.00,1.00
2016.05.06 07:16:15.436,1.66811,1.66862,1.00,1.00
2016.05.06 07:16:15.487,1.66813,1.66866,1.00,1.50
2016.05.06 07:16:16.098,1.66809,1.66866,1.50,1.50
2016.05.06 07:16:16.468,1.66808,1.66857,1.00,1.00
2016.05.06 07:16:16.670,1.66808,1.66859,1.12,1.00
2016.05.06 07:16:16.989,1.66808,1.66856,2.25,1.00
2016.05.06 07:16:17.354,1.66813,1.66857,1.00,1.00
2016.05.06 07:16:17.405,1.66811,1.66857,1.12,1.00
2016.05.06 07:16:17.630,1.66813,1.66856,1.00,1.00
2016.05.06 07:16:17.731,1.66804,1.66857,1.00,1.00
2016.05.06 07:16:17.920,1.66793,1.66851,1.50,1.50
2016.05.06 07:16:17.972,1.66796,1.66855,1.00,1.75
2016.05.06 07:16:18.175,1.66799,1.66857,1.12,1.75
2016.05.06 07:16:18.740,1.66798,1.66853,1.50,1.00
2016.05.06 07:16:19.125,1.66798,1.66857,1.50,1.75
2016.05.06 07:16:19.277,1.66803,1.66859,1.00,1.75
2016.05.06 07:16:19.680,1.66798,1.66857,2.25,1.75
2016.05.06 07:16:20.094,1.66804,1.66859,1.00,2.25
2016.05.06 07:16:20.935,1.66798,1.66857,2.25,1.75
2016.05.06 07:16:21.441,1.66803,1.66858,1.00,1.75
2016.05.06 07:16:21.542,1.66799,1.66858,1.12,1.75
2016.05.06 07:16:23.982,1.66804,1.66859,1.00,2.25
2016.05.06 07:16:24.083,1.66799,1.66856,1.12,1.50
2016.05.06 07:16:24.285,1.66804,1.66855,1.00,1.12
2016.05.06 07:16:24.625,1.66801,1.66855,1.75,1.00
2016.05.06 07:16:24.899,1.66803,1.66858,1.75,1.00
2016.05.06 07:16:25.102,1.66806,1.6686,1.87,1.00
2016.05.06 07:16:25.304,1.6681,1.66863,1.00,2.25
2016.05.06 07:16:25.658,1.66829,1.66871,1.87,1.00
2016.05.06 07:16:25.714,1.66832,1.66886,1.50,1.00
2016.05.06 07:16:25.815,1.66835,1.66886,1.00,1.00
2016.05.06 07:16:25.967,1.66836,1.66891,1.00,2.25
2016.05.06 07:16:26.252,1.66836,1.66886,1.00,1.00
2016.05.06 07:16:26.353,1.66836,1.66891,1.00,2.25
2016.05.06 07:16:26.853,1.66836,1.66886,1.00,1.00
2016.05.06 07:16:27.056,1.66835,1.66891,1.00,1.75
2016.05.06 07:16:27.560,1.66836,1.66891,1.00,2.25
2016.05.06 07:16:27.662,1.66835,1.66886,1.00,1.00
2016.05.06 07:16:28.013,1.6683,1.66885,1.75,1.50
2016.05.06 07:16:28.545,1.66831,1.66884,1.75,1.00
2016.05.06 07:16:29.210,1.6683,1.66885,1.75,1.50
2016.05.06 07:16:29.906,1.66831,1.66884,1.75,1.00
2016.05.06 07:16:30.613,1.6683,1.66885,1.75,1.50
2016.05.06 07:16:30.815,1.66833,1.66887,1.12,1.00
2016.05.06 07:16:31.321,1.66834,1.66887,1.50,1.00
2016.05.06 07:16:32.068,1.66834,1.66886,1.50,1.00
2016.05.06 07:16:32.119,1.66837,1.66886,1.00,1.00
2016.05.06 07:16:32.643,1.66836,1.66887,1.00,1.00
2016.05.06 07:16:34.283,1.66837,1.66887,1.00,1.00
2016.05.06 07:16:35.179,1.66837,1.66886,1.00,1.00
2016.05.06 07:16:35.737,1.66834,1.66886,1.00,1.00
2016.05.06 07:16:36.251,1.66833,1.66886,1.12,1.50
2016.05.06 07:16:38.336,1.66832,1.66885,1.50,1.00
2016.05.06 07:16:38.437,1.66831,1.66881,1.87,1.12
2016.05.06 07:16:38.538,1.66824,1.66878,1.12,1.37
2016.05.06 07:16:38.742,1.66812,1.66869,1.75,1.75
2016.05.06 07:16:39.455,1.66808,1.66861,1.37,1.00
2016.05.06 07:16:40.013,1.66808,1.66861,1.37,1.00
2016.05.06 07:16:40.114,1.66808,1.66861,1.00,1.00
2016.05.06 07:16:40.639,1.66807,1.66862,1.00,1.50
2016.05.06 07:16:40.740,1.66814,1.66862,1.00,1.50
2016.05.06 07:16:41.075,1.66816,1.66869,1.00,1.00
2016.05.06 07:16:41.444,1.66818,1.66872,1.00,1.00
2016.05.06 07:16:41.969,1.66819,1.66872,1.00,1.00
2016.05.06 07:16:44.250,1.6682,1.66872,1.00,1.00
2016.05.06 07:16:44.898,1.66821,1.66872,1.00,1.00
2016.05.06 07:16:45.437,1.6682,1.66872,1.00,1.00
2016.05.06 07:16:45.954,1.66821,1.66872,1.00,1.00
2016.05.06 07:16:46.648,1.6682,1.66872,1.00,1.00
2016.05.06 07:16:47.375,1.66821,1.66872,1.00,1.00
2016.05.06 07:16:48.170,1.6682,1.66872,1.50,1.00
2016.05.06 07:16:48.761,1.66821,1.66872,1.00,1.00
2016.05.06 07:16:49.252,1.66819,1.66872,1.50,1.50
2016.05.06 07:16:50.754,1.66818,1.66872,1.00,1.00
2016.05.06 07:16:51.282,1.66819,1.66872,1.00,1.50
2016.05.06 07:16:51.833,1.66818,1.66872,1.50,1.00
2016.05.06 07:16:52.486,1.66819,1.66872,1.00,1.50
2016.05.06 07:16:53.171,1.66818,1.66872,1.00,1.00
2016.05.06 07:16:53.687,1.66815,1.66871,2.25,1.50
2016.05.06 07:16:53.788,1.66815,1.66867,1.50,1.00
2016.05.06 07:16:54.434,1.66815,1.66866,1.00,1.12
2016.05.06 07:16:54.748,1.66813,1.66868,1.00,1.75
2016.05.06 07:16:54.996,1.66817,1.66872,1.00,1.12
2016.05.06 07:16:55.312,1.66823,1.66872,1.00,1.00
2016.05.06 07:16:55.877,1.66824,1.66872,1.00,1.00
2016.05.06 07:16:57.538,1.66831,1.66872,1.00,1.00
2016.05.06 07:16:57.790,1.66843,1.66895,1.00,1.00
2016.05.06 07:16:58.365,1.66844,1.66897,1.12,1.00
2016.05.06 07:16:59.021,1.66844,1.66898,1.12,1.00
2016.05.06 07:16:59.608,1.66844,1.66897,1.87,1.00
2016.05.06 07:17:00.752,1.66844,1.66898,1.12,1.00
2016.05.06 07:17:01.266,1.66844,1.66897,1.87,1.00
2016.05.06 07:17:01.795,1.66844,1.66898,1.12,1.00
2016.05.06 07:17:02.133,1.66847,1.669,1.00,1.00
2016.05.06 07:17:03.196,1.66846,1.66901,1.00,1.00
2016.05.06 07:17:04.241,1.66847,1.669,1.00,1.00
2016.05.06 07:17:04.756,1.66846,1.66901,1.00,1.00
2016.05.06 07:17:05.337,1.66847,1.669,1.00,1.00
2016.05.06 07:17:06.335,1.66846,1.66901,1.00,1.00
2016.05.06 07:17:06.637,1.66852,1.66906,1.87,1.00
2016.05.06 07:17:07.081,1.66851,1.66892,1.12,1.50
2016.05.06 07:17:07.131,1.66833,1.66892,1.75,1.87
2016.05.06 07:17:07.182,1.66833,1.66889,1.00,1.12
2016.05.06 07:17:07.697,1.66834,1.66889,1.00,1.87
2016.05.06 07:17:08.325,1.66834,1.66886,1.00,1.00
2016.05.06 07:17:08.845,1.66834,1.66887,1.00,1.00
2016.05.06 07:17:09.278,1.66828,1.66886,1.75,1.50
2016.05.06 07:17:10.060,1.66826,1.66885,2.25,1.00
2016.05.06 07:17:10.588,1.66834,1.66885,1.00,1.00
2016.05.06 07:17:10.852,1.66826,1.66885,2.25,1.00
2016.05.06 07:17:11.982,1.66827,1.66885,1.00,1.87
2016.05.06 07:17:12.284,1.66834,1.6688,1.00,1.37
2016.05.06 07:17:12.687,1.66834,1.66886,1.00,1.50
2016.05.06 07:17:12.788,1.66831,1.66884,1.00,1.00
2016.05.06 07:17:12.889,1.66834,1.66884,1.00,1.00
2016.05.06 07:17:13.169,1.6683,1.66885,1.00,1.12
2016.05.06 07:17:13.270,1.66828,1.66881,1.50,1.00
2016.05.06 07:17:13.572,1.66834,1.66882,1.00,1.00
2016.05.06 07:17:14.112,1.66834,1.66881,1.00,1.00
2016.05.06 07:17:14.773,1.66828,1.66877,1.50,1.00
2016.05.06 07:17:15.125,1.66831,1.66877,1.00,1.00
2016.05.06 07:17:16.026,1.6683,1.66877,1.00,1.00
2016.05.06 07:17:16.528,1.66831,1.66877,1.00,1.00
2016.05.06 07:17:17.142,1.6683,1.66877,1.00,1.00
2016.05.06 07:17:17.394,1.66833,1.66885,1.00,1.12
2016.05.06 07:17:17.934,1.66833,1.66884,1.00,1.00
2016.05.06 07:17:18.736,1.66833,1.66885,1.00,1.12
2016.05.06 07:17:20.350,1.66833,1.66884,1.00,1.00
2016.05.06 07:17:20.955,1.66833,1.66882,1.00,1.00
2016.05.06 07:17:21.488,1.66833,1.66884,1.00,1.00
