2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:17:21.690,1.6683,1.66876,1.50,1.00
2016.05.06 07:17:21.892,1.66827,1.66876,1.00,1.00
2016.05.06 07:17:21.993,1.66834,1.6688,1.00,1.37
2016.05.06 07:17:22.198,1.66826,1.66877,1.00,1.00
2016.05.06 07:17:23.154,1.66824,1.66877,1.50,1.00
2016.05.06 07:17:23.305,1.66834,1.66879,1.00,1.12
2016.05.06 07:17:23.507,1.66826,1.66882,1.50,1.75
2016.05.06 07:17:23.795,1.66833,1.66881,1.00,1.50
2016.05.06 07:17:24.771,1.66826,1.66876,1.50,1.00
2016.05.06 07:17:25.294,1.66827,1.66876,1.00,1.00
2016.05.06 07:17:26.009,1.66828,1.66876,1.00,1.00
2016.05.06 07:17:26.540,1.66829,1.66876,1.00,1.00
2016.05.06 07:17:27.049,1.66824,1.66876,1.00,1.00
2016.05.06 07:17:27.100,1.66825,1.66878,1.00,1.00
2016.05.06 07:17:27.201,1.66825,1.66876,1.00,1.00
2016.05.06 07:17:28.010,1.66825,1.66866,1.00,1.00
2016.05.06 07:17:28.176,1.66824,1.66876,1.50,1.00
2016.05.06 07:17:28.967,1.66825,1.66876,1.00,1.00
2016.05.06 07:17:30.506,1.66825,1.66866,1.00,1.00
2016.05.06 07:17:31.079,1.66824,1.66877,1.00,1.00
2016.05.06 07:17:31.614,1.66825,1.66877,1.00,1.00
2016.05.06 07:17:32.287,1.66824,1.66877,1.00,1.00
2016.05.06 07:17:32.626,1.66824,1.66867,1.00,1.00
2016.05.06 07:17:32.925,1.66824,1.66876,1.50,1.00
2016.05.06 07:17:34.003,1.66827,1.66876,1.00,1.00
2016.05.06 07:17:34.507,1.66827,1.66877,1.00,1.00
2016.05.06 07:17:35.075,1.66826,1.66877,1.50,1.00
2016.05.06 07:17:35.585,1.66827,1.66867,1.50,1.00
2016.05.06 07:17:36.977,1.66826,1.66867,1.00,1.00
2016.05.06 07:17:37.129,1.66824,1.66877,1.37,1.50
2016.05.06 07:17:37.230,1.66824,1.66867,1.37,1.00
2016.05.06 07:17:37.775,1.66824,1.66867,1.00,1.00
2016.05.06 07:17:38.279,1.66823,1.66866,1.00,1.00
2016.05.06 07:17:38.330,1.6682,1.66866,1.00,1.00
2016.05.06 07:17:38.833,1.66821,1.66866,1.00,1.00
2016.05.06 07:17:40.001,1.6682,1.66866,1.00,1.00
2016.05.06 07:17:40.700,1.66821,1.66866,1.00,1.00
2016.05.06 07:17:41.205,1.6682,1.66867,1.00,1.00
2016.05.06 07:17:41.306,1.66821,1.66874,1.00,1.00
2016.05.06 07:17:41.677,1.66821,1.66867,1.00,1.00
2016.05.06 07:17:42.005,1.66824,1.66866,1.00,1.00
2016.05.06 07:17:42.207,1.66807,1.6686,1.12,1.00
2016.05.06 07:17:42.308,1.66804,1.66856,1.75,1.00
2016.05.06 07:17:42.459,1.66803,1.66856,1.50,1.00
2016.05.06 07:17:42.964,1.66804,1.66856,1.00,1.00
2016.05.06 07:17:43.468,1.66803,1.66856,1.50,1.00
2016.05.06 07:17:43.820,1.66806,1.66859,1.00,1.75
2016.05.06 07:17:44.139,1.66804,1.66853,1.00,1.00
2016.05.06 07:17:44.441,1.66803,1.66852,1.00,1.50
2016.05.06 07:17:44.542,1.66794,1.66853,2.25,2.25
2016.05.06 07:17:44.945,1.66804,1.66852,1.00,1.50
2016.05.06 07:17:45.734,1.66799,1.66852,1.00,1.50
2016.05.06 07:17:45.966,1.66803,1.66853,1.00,2.25
2016.05.06 07:17:46.471,1.66798,1.66853,1.00,1.75
2016.05.06 07:17:46.972,1.66799,1.66852,1.00,1.50
2016.05.06 07:17:47.232,1.66796,1.66849,1.00,1.00
2016.05.06 07:17:47.388,1.66793,1.66845,1.00,1.00
2016.05.06 07:17:47.925,1.66792,1.66845,1.50,1.00
2016.05.06 07:17:48.476,1.66793,1.66845,1.00,1.00
2016.05.06 07:17:49.224,1.66792,1.66844,1.00,1.00
2016.05.06 07:17:49.328,1.6679,1.66843,1.00,1.00
2016.05.06 07:17:49.939,1.66789,1.66844,1.00,1.00
2016.05.06 07:17:50.270,1.66787,1.66838,1.00,1.50
2016.05.06 07:17:50.573,1.66774,1.66825,1.00,1.75
2016.05.06 07:17:51.278,1.6677,1.66827,1.00,1.75
2016.05.06 07:17:51.461,1.66784,1.66829,1.00,1.50
2016.05.06 07:17:51.562,1.66773,1.66827,1.75,1.50
2016.05.06 07:17:51.764,1.66773,1.66823,1.00,1.00
2016.05.06 07:17:52.337,1.66773,1.66821,1.00,1.00
2016.05.06 07:17:52.850,1.66774,1.66824,1.00,1.00
2016.05.06 07:17:52.951,1.66784,1.66826,1.00,1.00
2016.05.06 07:17:53.700,1.66784,1.6683,1.00,1.00
2016.05.06 07:17:54.244,1.66784,1.66829,1.00,1.00
2016.05.06 07:17:55.039,1.66784,1.66832,1.00,1.50
2016.05.06 07:17:56.550,1.66785,1.66835,1.00,1.75
2016.05.06 07:17:56.651,1.66789,1.66839,1.00,1.12
2016.05.06 07:17:56.702,1.66794,1.6684,1.00,1.75
2016.05.06 07:17:56.803,1.66794,1.66845,1.00,1.75
2016.05.06 07:17:57.669,1.66788,1.66845,1.00,1.75
2016.05.06 07:17:57.770,1.66787,1.6684,1.12,1.00
2016.05.06 07:17:58.095,1.66787,1.6684,1.00,1.75
2016.05.06 07:17:58.558,1.66785,1.66837,1.00,1.12
2016.05.06 07:17:59.650,1.66784,1.66838,1.00,1.37
2016.05.06 07:18:00.296,1.66783,1.66839,1.00,1.50
2016.05.06 07:18:00.859,1.66784,1.66839,1.00,1.50
2016.05.06 07:18:01.054,1.66784,1.66832,1.00,1.00
2016.05.06 07:18:01.691,1.66784,1.66831,1.00,1.00
2016.05.06 07:18:02.872,1.66783,1.66831,1.00,1.00
2016.05.06 07:18:03.272,1.66774,1.66831,2.25,1.00
2016.05.06 07:18:03.391,1.66779,1.66831,1.00,1.00
2016.05.06 07:18:03.693,1.66784,1.66831,1.00,1.00
2016.05.06 07:18:06.224,1.66784,1.6683,1.00,1.00
2016.05.06 07:18:06.275,1.66777,1.66831,1.00,1.50
2016.05.06 07:18:06.915,1.66783,1.66831,1.00,1.50
2016.05.06 07:18:06.968,1.66777,1.66831,1.00,1.50
2016.05.06 07:18:07.019,1.66777,1.66829,1.00,1.00
2016.05.06 07:18:07.120,1.66773,1.66827,1.50,1.00
2016.05.06 07:18:07.642,1.66774,1.66827,1.00,1.00
2016.05.06 07:18:07.894,1.66774,1.66826,1.00,1.37
2016.05.06 07:18:11.506,1.66773,1.66826,1.00,2.25
2016.05.06 07:18:11.907,1.6677,1.66823,2.25,1.00
2016.05.06 07:18:12.376,1.66774,1.66823,1.00,1.00
2016.05.06 07:18:13.212,1.66774,1.66824,1.00,1.00
2016.05.06 07:18:13.313,1.66769,1.66824,1.00,1.00
2016.05.06 07:18:13.414,1.66768,1.6682,1.00,1.00
2016.05.06 07:18:14.033,1.66767,1.66821,1.12,1.00
2016.05.06 07:18:14.335,1.66774,1.66825,1.00,1.87
2016.05.06 07:18:14.917,1.66774,1.66824,1.00,1.00
2016.05.06 07:18:15.422,1.66773,1.66829,1.00,1.75
2016.05.06 07:18:15.725,1.66784,1.66832,1.00,1.00
2016.05.06 07:18:15.825,1.66779,1.66831,1.00,1.00
2016.05.06 07:18:17.309,1.66778,1.66832,1.50,1.00
2016.05.06 07:18:17.935,1.66779,1.66831,1.00,1.00
2016.05.06 07:18:18.453,1.6678,1.66835,1.00,1.75
2016.05.06 07:18:18.626,1.66775,1.66828,2.25,1.00
2016.05.06 07:18:18.927,1.66783,1.66833,1.00,1.12
2016.05.06 07:18:20.048,1.66775,1.66826,1.75,1.00
2016.05.06 07:18:26.622,1.66774,1.66825,1.00,1.00
2016.05.06 07:18:27.096,1.66767,1.66817,1.75,1.00
2016.05.06 07:18:27.397,1.66774,1.66823,1.00,1.00
2016.05.06 07:18:27.727,1.66774,1.6682,1.00,1.00
2016.05.06 07:18:28.243,1.66774,1.66819,1.00,1.00
2016.05.06 07:18:28.399,1.66767,1.66819,1.00,1.00
2016.05.06 07:18:28.500,1.66774,1.66819,1.00,1.00
2016.05.06 07:18:28.550,1.66774,1.66825,1.00,2.25
2016.05.06 07:18:28.601,1.66766,1.66825,1.50,2.25
2016.05.06 07:18:29.290,1.66765,1.66821,1.12,1.12
2016.05.06 07:18:29.730,1.66766,1.66819,1.00,1.00
2016.05.06 07:18:30.162,1.6677,1.66819,1.00,1.50
2016.05.06 07:18:30.364,1.66776,1.66827,1.00,1.00
2016.05.06 07:18:30.519,1.66781,1.66827,1.00,1.00
2016.05.06 07:18:30.570,1.66781,1.66833,1.00,1.50
2016.05.06 07:18:31.638,1.66781,1.66833,1.37,1.12
2016.05.06 07:18:32.204,1.66781,1.66833,1.75,1.00
2016.05.06 07:18:33.069,1.6678,1.66834,1.75,1.00
2016.05.06 07:18:33.570,1.66783,1.66831,1.50,1.00
2016.05.06 07:18:33.772,1.66778,1.66831,1.00,1.00
2016.05.06 07:18:34.681,1.66777,1.66832,1.00,1.00
2016.05.06 07:18:35.224,1.66778,1.66831,1.00,1.00
2016.05.06 07:18:35.896,1.66777,1.66832,1.00,1.50
2016.05.06 07:18:35.996,1.66776,1.66829,1.00,1.00
2016.05.06 07:18:36.599,1.66777,1.66828,1.00,1.00
2016.05.06 07:18:37.407,1.66776,1.66828,1.00,1.00
2016.05.06 07:18:38.374,1.66776,1.66827,1.00,1.00
2016.05.06 07:18:38.643,1.66775,1.66829,1.87,1.00
2016.05.06 07:18:39.812,1.66776,1.66828,1.00,1.00
2016.05.06 07:18:40.503,1.66775,1.66829,1.87,1.00
2016.05.06 07:18:40.553,1.66777,1.66829,1.00,1.00
2016.05.06 07:18:40.604,1.66777,1.66832,1.50,1.00
2016.05.06 07:18:40.654,1.66784,1.66832,1.00,1.00
2016.05.06 07:18:40.755,1.66781,1.66834,1.00,1.50
2016.05.06 07:18:40.907,1.66778,1.66831,1.00,1.00
2016.05.06 07:18:41.049,1.66781,1.66834,1.00,1.50
2016.05.06 07:18:41.174,1.66777,1.66835,1.00,2.25
2016.05.06 07:18:41.376,1.66775,1.66833,1.12,1.12
2016.05.06 07:18:41.577,1.66776,1.66827,1.00,1.00
2016.05.06 07:18:41.678,1.66773,1.66827,1.00,1.87
2016.05.06 07:18:42.349,1.66774,1.66827,1.00,1.12
2016.05.06 07:18:42.679,1.66771,1.66824,1.00,1.00
2016.05.06 07:18:44.004,1.6677,1.66825,1.00,1.00
2016.05.06 07:18:44.651,1.66771,1.66824,1.00,1.00
2016.05.06 07:18:45.319,1.6677,1.66825,1.00,1.00
2016.05.06 07:18:45.838,1.66771,1.66824,1.00,1.00
2016.05.06 07:18:46.160,1.66775,1.66827,1.00,1.12
2016.05.06 07:18:46.710,1.66774,1.66827,1.00,1.12
2016.05.06 07:18:47.249,1.66775,1.66828,1.00,1.50
2016.05.06 07:18:47.915,1.66774,1.66829,1.50,1.75
2016.05.06 07:18:48.629,1.66774,1.66826,1.00,1.00
2016.05.06 07:18:49.041,1.66772,1.66825,1.00,1.00
2016.05.06 07:18:49.545,1.66771,1.66825,1.00,1.00
2016.05.06 07:18:50.222,1.66772,1.66824,1.00,1.00
2016.05.06 07:18:51.036,1.66771,1.66825,1.00,1.00
2016.05.06 07:18:51.567,1.66772,1.66824,1.00,1.00
2016.05.06 07:18:52.309,1.66771,1.66825,1.00,1.00
2016.05.06 07:18:53.110,1.66772,1.66824,1.00,1.00
2016.05.06 07:18:53.857,1.66771,1.66825,1.00,1.00
2016.05.06 07:18:54.112,1.66769,1.66824,1.12,1.00
2016.05.06 07:18:55.315,1.6677,1.66823,1.00,1.00
2016.05.06 07:18:56.317,1.66769,1.66824,1.12,1.00
2016.05.06 07:18:56.993,1.6677,1.66823,1.00,1.00
2016.05.06 07:18:57.349,1.66769,1.66816,1.12,1.00
2016.05.06 07:18:57.451,1.66763,1.6682,1.75,1.00
2016.05.06 07:18:57.603,1.66763,1.6682,1.00,1.75
2016.05.06 07:18:58.536,1.66766,1.66816,1.00,1.12
2016.05.06 07:18:59.043,1.66765,1.66816,1.00,1.12
2016.05.06 07:18:59.354,1.66769,1.66822,1.00,1.87
2016.05.06 07:18:59.404,1.66769,1.66822,1.00,1.12
2016.05.06 07:18:59.660,1.66766,1.66819,1.12,1.00
2016.05.06 07:19:00.671,1.66766,1.66816,1.12,1.00
2016.05.06 07:19:01.673,1.66766,1.66819,1.12,1.00
2016.05.06 07:19:01.775,1.66768,1.66823,1.00,1.37
2016.05.06 07:19:02.351,1.66769,1.66822,1.00,1.12
2016.05.06 07:19:02.861,1.66768,1.66823,1.50,1.37
2016.05.06 07:19:03.376,1.66769,1.66822,1.00,1.12
2016.05.06 07:19:03.942,1.66768,1.66823,1.50,1.37
2016.05.06 07:19:05.043,1.66772,1.66825,1.00,1.75
2016.05.06 07:19:05.669,1.66771,1.66826,1.00,1.75
2016.05.06 07:19:06.238,1.66771,1.66826,2.25,1.00
2016.05.06 07:19:06.292,1.66776,1.66832,1.00,1.75
2016.05.06 07:19:06.620,1.66776,1.66826,1.00,1.00
2016.05.06 07:19:07.121,1.66777,1.66826,1.00,1.00
2016.05.06 07:19:07.975,1.66777,1.66831,1.00,1.50
2016.05.06 07:19:08.026,1.66777,1.66828,1.00,1.00
2016.05.06 07:19:08.076,1.66773,1.66828,1.00,1.50
2016.05.06 07:19:08.470,1.66768,1.66821,1.75,1.00
2016.05.06 07:19:08.524,1.66768,1.66821,1.00,1.00
2016.05.06 07:19:08.726,1.66761,1.66823,3.37,1.12
2016.05.06 07:19:08.777,1.66761,1.66816,1.87,1.00
2016.05.06 07:19:10.450,1.66763,1.66816,1.00,1.00
2016.05.06 07:19:11.487,1.66761,1.66816,1.12,1.00
2016.05.06 07:19:11.988,1.66762,1.66817,1.00,1.12
2016.05.06 07:19:13.438,1.66762,1.66816,1.00,1.00
2016.05.06 07:19:13.953,1.66757,1.66816,1.75,1.00
2016.05.06 07:19:16.605,1.66763,1.66816,1.00,1.00
2016.05.06 07:19:17.615,1.66762,1.66816,1.00,1.00
2016.05.06 07:19:18.161,1.66763,1.66816,1.00,1.50
2016.05.06 07:19:18.678,1.66762,1.66817,1.00,1.87
2016.05.06 07:19:19.263,1.66763,1.66816,1.00,1.00
2016.05.06 07:19:19.769,1.66762,1.66816,1.00,1.00
2016.05.06 07:19:20.052,1.66768,1.66823,1.00,1.00
2016.05.06 07:19:20.568,1.66769,1.66822,1.00,1.00
2016.05.06 07:19:21.083,1.66768,1.66823,1.00,1.50
2016.05.06 07:19:21.636,1.66769,1.66822,1.00,1.00
2016.05.06 07:19:22.176,1.6677,1.66822,1.00,1.00
2016.05.06 07:19:22.227,1.66772,1.66826,1.00,1.00
2016.05.06 07:19:22.378,1.66772,1.66826,1.75,1.00
2016.05.06 07:19:22.710,1.66777,1.66832,1.00,1.75
2016.05.06 07:19:23.228,1.66778,1.66831,1.00,1.50
2016.05.06 07:19:24.079,1.66778,1.66826,1.00,1.00
2016.05.06 07:19:24.582,1.66777,1.66827,1.00,1.00
2016.05.06 07:19:24.632,1.66775,1.66827,1.00,1.00
2016.05.06 07:19:25.342,1.66774,1.66827,1.87,1.00
2016.05.06 07:19:26.285,1.66775,1.66827,1.00,1.00
2016.05.06 07:19:27.258,1.66774,1.66827,1.87,1.00
2016.05.06 07:19:28.001,1.66775,1.66827,1.00,1.00
2016.05.06 07:19:28.584,1.66775,1.66826,1.00,1.00
2016.05.06 07:19:28.994,1.66775,1.66828,1.00,1.00
2016.05.06 07:19:29.145,1.6677,1.6683,1.75,1.00
2016.05.06 07:19:29.297,1.6677,1.66827,1.75,1.00
2016.05.06 07:19:29.398,1.6677,1.6683,1.75,1.00
2016.05.06 07:19:29.530,1.66768,1.66828,1.87,1.00
2016.05.06 07:19:29.848,1.66768,1.66826,1.87,1.00
2016.05.06 07:19:30.602,1.66777,1.66826,1.00,1.00
2016.05.06 07:19:31.334,1.66774,1.66827,1.87,1.00
2016.05.06 07:19:36.494,1.66773,1.66826,1.50,1.00
2016.05.06 07:19:39.473,1.66773,1.66826,1.37,1.00
2016.05.06 07:19:39.524,1.66777,1.6683,1.37,1.00
2016.05.06 07:19:39.725,1.66774,1.66828,1.75,1.00
2016.05.06 07:19:39.826,1.66773,1.66836,2.62,1.50
2016.05.06 07:19:40.423,1.6678,1.66837,1.00,1.75
2016.05.06 07:19:41.061,1.66781,1.66837,1.00,1.75
2016.05.06 07:19:41.268,1.66785,1.66837,1.00,1.75
2016.05.06 07:19:41.319,1.66785,1.66837,1.12,1.00
2016.05.06 07:19:41.828,1.66781,1.66836,1.75,1.00
2016.05.06 07:19:42.076,1.66779,1.66836,2.25,1.37
2016.05.06 07:19:42.178,1.66779,1.66836,1.12,1.37
2016.05.06 07:19:42.228,1.66781,1.66834,1.00,1.00
2016.05.06 07:19:42.542,1.66774,1.66827,1.00,1.00
2016.05.06 07:19:43.129,1.66775,1.66827,1.00,1.00
2016.05.06 07:19:43.822,1.66775,1.66826,1.00,1.00
2016.05.06 07:19:43.973,1.66771,1.66826,1.50,1.50
2016.05.06 07:19:44.207,1.66771,1.66816,1.50,1.00
2016.05.06 07:19:44.408,1.66771,1.66826,1.50,1.50
2016.05.06 07:19:45.048,1.66775,1.66826,1.00,1.00
2016.05.06 07:19:45.561,1.66775,1.66827,1.00,1.00
2016.05.06 07:19:47.340,1.66774,1.66827,1.00,1.00
2016.05.06 07:19:47.731,1.66773,1.66826,1.00,1.37
2016.05.06 07:19:47.982,1.66771,1.66826,1.00,1.75
2016.05.06 07:19:48.542,1.66772,1.66826,1.00,2.25
2016.05.06 07:19:49.116,1.66771,1.66826,1.00,1.75
2016.05.06 07:19:49.745,1.66772,1.66826,1.00,2.25
2016.05.06 07:19:50.343,1.66771,1.66826,1.00,1.75
2016.05.06 07:19:50.847,1.66772,1.66826,1.00,2.25
2016.05.06 07:19:50.999,1.66772,1.66826,1.12,1.50
2016.05.06 07:19:51.349,1.66776,1.66826,1.00,1.00
2016.05.06 07:19:52.051,1.66776,1.66829,1.00,1.00
2016.05.06 07:19:53.577,1.66775,1.6683,1.00,1.12
2016.05.06 07:19:54.098,1.66777,1.66829,1.00,1.00
2016.05.06 07:19:54.199,1.66781,1.66835,1.00,1.87
2016.05.06 07:19:54.713,1.6678,1.66836,1.00,2.25
2016.05.06 07:19:55.344,1.66781,1.66835,1.00,1.87
2016.05.06 07:19:56.637,1.66782,1.66835,1.00,1.87
2016.05.06 07:19:56.688,1.66785,1.66835,1.00,1.12
2016.05.06 07:19:57.259,1.66784,1.66836,1.00,2.25
2016.05.06 07:19:57.864,1.66784,1.66837,1.50,1.00
2016.05.06 07:19:59.188,1.66784,1.66836,1.50,1.00
2016.05.06 07:19:59.289,1.66778,1.66836,1.12,2.25
2016.05.06 07:19:59.390,1.66784,1.66835,1.00,1.50
2016.05.06 07:19:59.642,1.66794,1.66845,1.00,1.00
2016.05.06 07:19:59.894,1.66794,1.66847,1.00,1.00
2016.05.06 07:19:59.995,1.66794,1.66852,1.00,1.50
2016.05.06 07:20:00.408,1.66798,1.66851,1.00,1.00
2016.05.06 07:20:02.573,1.668,1.66854,1.50,1.00
2016.05.06 07:20:02.624,1.66803,1.66856,1.00,1.00
2016.05.06 07:20:02.926,1.66804,1.66857,2.25,1.50
2016.05.06 07:20:03.027,1.66799,1.66855,1.50,1.00
2016.05.06 07:20:03.077,1.66799,1.66847,1.50,1.00
2016.05.06 07:20:03.128,1.66797,1.66847,1.00,1.00
2016.05.06 07:20:03.179,1.66795,1.66847,1.00,1.50
2016.05.06 07:20:03.290,1.66793,1.66847,1.00,1.50
2016.05.06 07:20:03.398,1.66795,1.66847,1.00,1.50
2016.05.06 07:20:04.402,1.6679,1.66846,1.12,1.87
2016.05.06 07:20:04.731,1.6679,1.66837,1.12,1.00
2016.05.06 07:20:04.864,1.66791,1.66845,1.00,1.50
2016.05.06 07:20:05.358,1.66788,1.66841,1.75,1.00
2016.05.06 07:20:05.516,1.66789,1.66845,1.50,1.50
2016.05.06 07:20:06.067,1.66789,1.66844,1.00,1.12
2016.05.06 07:20:06.419,1.66787,1.66837,1.00,1.00
2016.05.06 07:20:06.921,1.66784,1.66837,1.00,1.00
2016.05.06 07:20:07.635,1.66785,1.66837,1.00,1.00
2016.05.06 07:20:08.175,1.66784,1.6684,1.50,1.50
2016.05.06 07:20:09.001,1.66784,1.66837,1.00,1.00
2016.05.06 07:20:09.529,1.66785,1.66837,1.00,1.00
2016.05.06 07:20:10.027,1.66781,1.66836,1.37,1.00
2016.05.06 07:20:10.530,1.66781,1.66835,1.37,1.00
2016.05.06 07:20:11.055,1.6678,1.66836,1.50,1.00
2016.05.06 07:20:11.371,1.6678,1.66834,1.50,1.00
2016.05.06 07:20:11.673,1.66781,1.66835,1.00,1.75
2016.05.06 07:20:11.876,1.66782,1.66836,1.75,1.00
2016.05.06 07:20:12.094,1.6679,1.66842,1.00,1.00
2016.05.06 07:20:12.145,1.6679,1.66845,1.00,1.00
2016.05.06 07:20:12.677,1.6679,1.66844,1.50,1.00
2016.05.06 07:20:13.470,1.6679,1.66845,1.00,1.00
2016.05.06 07:20:14.214,1.6679,1.66844,1.50,1.00
2016.05.06 07:20:14.733,1.6679,1.66845,1.00,1.00
2016.05.06 07:20:15.355,1.6679,1.66844,1.50,1.00
2016.05.06 07:20:15.865,1.66796,1.66846,1.00,1.00
2016.05.06 07:20:16.194,1.66798,1.66847,1.12,1.00
2016.05.06 07:20:16.295,1.66798,1.66852,1.12,1.00
2016.05.06 07:20:17.041,1.66797,1.66853,1.50,1.00
2016.05.06 07:20:18.044,1.66798,1.66852,1.12,1.00
2016.05.06 07:20:18.886,1.66797,1.66853,1.50,1.00
2016.05.06 07:20:20.650,1.66798,1.66852,1.12,1.00
2016.05.06 07:20:20.827,1.66798,1.66847,1.12,1.00
2016.05.06 07:20:22.675,1.66792,1.66844,1.12,1.00
2016.05.06 07:20:23.207,1.66792,1.66843,1.12,1.00
2016.05.06 07:20:24.082,1.66792,1.66844,1.12,1.00
2016.05.06 07:20:24.560,1.66792,1.66846,1.12,1.00
2016.05.06 07:20:25.654,1.66792,1.66846,1.37,1.87
2016.05.06 07:20:25.704,1.66791,1.66846,1.00,1.75
2016.05.06 07:20:26.011,1.66792,1.66846,1.37,2.62
2016.05.06 07:20:26.538,1.66792,1.66846,1.75,2.25
2016.05.06 07:20:27.492,1.66792,1.66845,1.75,1.00
2016.05.06 07:20:28.067,1.6679,1.6684,1.75,1.00
2016.05.06 07:20:28.118,1.6679,1.6684,1.00,1.00
2016.05.06 07:20:28.906,1.66789,1.66841,1.00,1.00
2016.05.06 07:20:29.420,1.6679,1.6684,1.00,1.00
2016.05.06 07:20:30.006,1.66789,1.66841,1.00,1.00
2016.05.06 07:20:30.523,1.6679,1.6684,1.00,1.00
2016.05.06 07:20:31.027,1.66789,1.66841,1.00,1.00
2016.05.06 07:20:31.078,1.66789,1.66836,1.00,1.00
2016.05.06 07:20:31.451,1.66789,1.66841,1.00,1.00
2016.05.06 07:20:31.975,1.6679,1.6684,1.00,1.00
2016.05.06 07:20:32.487,1.66789,1.66836,1.00,1.00
2016.05.06 07:20:32.588,1.66789,1.66841,1.00,1.00
2016.05.06 07:20:32.991,1.66791,1.66845,1.00,1.50
2016.05.06 07:20:33.394,1.6679,1.66841,1.00,1.00
2016.05.06 07:20:33.759,1.66789,1.66845,1.50,1.50
2016.05.06 07:20:34.262,1.6679,1.66844,1.50,1.00
2016.05.06 07:20:34.565,1.66789,1.66839,1.00,1.00
2016.05.06 07:20:34.787,1.66779,1.66835,1.00,1.75
2016.05.06 07:20:34.938,1.66777,1.66836,1.50,1.37
2016.05.06 07:20:34.989,1.66782,1.66836,1.37,1.00
2016.05.06 07:20:35.039,1.66782,1.66836,1.00,1.37
2016.05.06 07:20:35.090,1.66779,1.66836,1.00,1.75
2016.05.06 07:20:35.191,1.66777,1.66834,1.00,1.75
2016.05.06 07:20:35.729,1.66777,1.6683,1.00,1.00
2016.05.06 07:20:35.830,1.66774,1.66827,1.50,1.00
2016.05.06 07:20:36.368,1.66773,1.66828,3.00,1.00
2016.05.06 07:20:36.918,1.66774,1.66827,1.50,1.00
2016.05.06 07:20:37.460,1.66774,1.66828,1.50,1.00
2016.05.06 07:20:38.121,1.66774,1.66827,1.50,1.00
2016.05.06 07:20:38.962,1.66784,1.66827,1.00,1.00
2016.05.06 07:20:39.237,1.66784,1.6683,1.00,1.50
2016.05.06 07:20:39.763,1.66776,1.6683,1.00,1.50
2016.05.06 07:20:39.864,1.66776,1.66826,1.00,1.00
2016.05.06 07:20:40.166,1.66773,1.66825,1.00,1.00
2016.05.06 07:20:40.217,1.66768,1.66825,1.00,1.00
2016.05.06 07:20:40.318,1.66766,1.66824,1.50,1.00
2016.05.06 07:20:40.470,1.66767,1.66823,1.00,1.75
2016.05.06 07:20:40.816,1.66773,1.66823,1.00,1.00
2016.05.06 07:20:40.967,1.66773,1.66827,1.50,1.00
2016.05.06 07:20:41.618,1.66773,1.66828,1.00,1.87
2016.05.06 07:20:42.120,1.66774,1.66827,1.00,1.00
2016.05.06 07:20:42.685,1.66773,1.66828,1.00,1.12
2016.05.06 07:20:43.270,1.66774,1.66828,1.00,1.12
2016.05.06 07:20:43.837,1.66774,1.66827,1.00,1.00
2016.05.06 07:20:44.393,1.66774,1.66828,1.00,1.12
2016.05.06 07:20:45.357,1.66774,1.66827,1.00,1.00
2016.05.06 07:20:45.665,1.66777,1.66827,1.37,1.00
2016.05.06 07:20:45.970,1.66776,1.66832,1.75,1.00
2016.05.06 07:20:48.115,1.66776,1.66833,1.75,1.00
2016.05.06 07:20:49.017,1.66777,1.66827,1.50,1.00
2016.05.06 07:20:49.387,1.66771,1.66827,1.50,1.37
2016.05.06 07:20:49.437,1.66771,1.66827,1.00,1.75
2016.05.06 07:20:49.712,1.66773,1.66826,1.00,2.25
2016.05.06 07:20:49.965,1.66761,1.66816,1.37,1.00
2016.05.06 07:20:50.317,1.66764,1.66824,1.37,1.87
