2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:20:50.595,1.66773,1.66827,1.37,1.00
2016.05.06 07:20:50.697,1.66772,1.66826,1.12,1.37
2016.05.06 07:20:50.748,1.6677,1.66826,1.00,1.75
2016.05.06 07:20:50.849,1.66774,1.66826,1.00,1.75
2016.05.06 07:20:50.950,1.66778,1.66833,1.00,1.00
2016.05.06 07:20:51.610,1.66778,1.66832,1.50,1.00
2016.05.06 07:20:52.111,1.66778,1.66833,1.00,1.00
2016.05.06 07:20:52.816,1.66778,1.66832,1.50,1.00
2016.05.06 07:20:54.416,1.66778,1.66833,1.00,1.00
2016.05.06 07:20:54.928,1.66778,1.66832,1.50,1.00
2016.05.06 07:20:55.712,1.66778,1.66833,1.50,1.00
2016.05.06 07:20:56.054,1.66779,1.66835,1.00,1.00
2016.05.06 07:20:57.525,1.6678,1.66834,1.00,1.00
2016.05.06 07:20:59.732,1.66779,1.66835,1.00,1.00
2016.05.06 07:21:00.093,1.66779,1.66826,1.00,1.00
2016.05.06 07:21:00.314,1.66779,1.66835,1.00,1.00
2016.05.06 07:21:00.517,1.66782,1.66836,1.00,1.50
2016.05.06 07:21:00.837,1.66786,1.66836,1.00,1.50
2016.05.06 07:21:00.938,1.66782,1.66836,1.00,1.50
2016.05.06 07:21:01.039,1.66779,1.66836,1.50,1.50
2016.05.06 07:21:01.140,1.66783,1.66836,1.00,1.50
2016.05.06 07:21:01.242,1.66781,1.66836,1.00,1.50
2016.05.06 07:21:01.732,1.66779,1.66826,1.00,1.00
2016.05.06 07:21:02.502,1.66779,1.66833,1.00,1.00
2016.05.06 07:21:03.738,1.66778,1.66834,2.25,1.00
2016.05.06 07:21:04.910,1.66782,1.66836,1.00,1.50
2016.05.06 07:21:05.296,1.66784,1.66836,1.00,1.00
2016.05.06 07:21:05.608,1.66777,1.66835,1.00,1.50
2016.05.06 07:21:05.711,1.66776,1.66826,1.12,1.00
2016.05.06 07:21:06.337,1.66777,1.66826,1.00,1.00
2016.05.06 07:21:06.489,1.66776,1.66835,1.12,1.50
2016.05.06 07:21:07.317,1.66777,1.66835,1.00,1.50
2016.05.06 07:21:07.850,1.66777,1.66827,1.00,1.00
2016.05.06 07:21:08.190,1.66774,1.66824,1.75,1.00
2016.05.06 07:21:08.342,1.66766,1.6682,1.00,1.87
2016.05.06 07:21:08.393,1.66766,1.66818,1.00,1.00
2016.05.06 07:21:08.443,1.66763,1.66818,1.37,1.50
2016.05.06 07:21:08.495,1.66763,1.66818,1.00,2.62
2016.05.06 07:21:09.036,1.66762,1.66816,1.00,1.75
2016.05.06 07:21:09.716,1.66763,1.66816,1.00,1.75
2016.05.06 07:21:10.227,1.66762,1.66816,1.00,1.75
2016.05.06 07:21:10.771,1.66763,1.66816,1.00,1.75
2016.05.06 07:21:11.437,1.66766,1.66816,1.00,1.75
2016.05.06 07:21:11.772,1.66766,1.66816,1.00,1.37
2016.05.06 07:21:12.323,1.66765,1.66816,1.50,1.00
2016.05.06 07:21:12.838,1.66765,1.66817,1.50,1.00
2016.05.06 07:21:13.356,1.66765,1.66816,1.00,1.00
2016.05.06 07:21:15.914,1.66765,1.66817,1.00,1.50
2016.05.06 07:21:17.033,1.66765,1.66816,1.00,1.00
2016.05.06 07:21:18.075,1.66765,1.66817,1.00,1.50
2016.05.06 07:21:18.837,1.66765,1.66816,1.00,1.00
2016.05.06 07:21:19.274,1.66769,1.66824,1.00,1.00
2016.05.06 07:21:19.425,1.6677,1.66826,1.50,1.00
2016.05.06 07:21:19.728,1.66773,1.66827,1.87,1.00
2016.05.06 07:21:20.821,1.66776,1.66832,1.75,1.50
2016.05.06 07:21:21.036,1.66779,1.66833,1.37,1.00
2016.05.06 07:21:21.087,1.66782,1.66835,1.75,1.00
2016.05.06 07:21:21.648,1.6678,1.66836,1.12,1.00
2016.05.06 07:21:23.092,1.6678,1.66835,1.87,1.00
2016.05.06 07:21:23.193,1.6678,1.66835,1.00,1.00
2016.05.06 07:21:23.779,1.66781,1.66834,1.00,1.00
2016.05.06 07:21:23.830,1.66784,1.66834,1.00,1.00
2016.05.06 07:21:23.931,1.6678,1.66835,2.25,1.00
2016.05.06 07:21:23.982,1.66789,1.66837,1.00,1.00
2016.05.06 07:21:24.033,1.66789,1.66839,1.00,1.00
2016.05.06 07:21:24.084,1.66795,1.66846,1.00,1.12
2016.05.06 07:21:24.135,1.66796,1.66853,1.00,1.00
2016.05.06 07:21:24.185,1.66796,1.66851,1.00,1.00
2016.05.06 07:21:24.513,1.66796,1.66846,1.37,1.00
2016.05.06 07:21:24.564,1.66796,1.66856,1.87,2.62
2016.05.06 07:21:24.719,1.66803,1.66856,1.12,1.00
2016.05.06 07:21:26.667,1.66802,1.66857,1.50,1.00
2016.05.06 07:21:27.169,1.66803,1.66856,1.12,1.50
2016.05.06 07:21:27.709,1.66797,1.66857,1.87,1.00
2016.05.06 07:21:28.571,1.66797,1.66856,1.87,1.00
2016.05.06 07:21:30.727,1.668,1.66853,1.75,1.00
2016.05.06 07:21:31.932,1.66799,1.66854,1.75,1.00
2016.05.06 07:21:32.832,1.668,1.66853,1.75,1.00
2016.05.06 07:21:33.634,1.66799,1.66854,1.75,1.00
2016.05.06 07:21:34.379,1.668,1.66853,1.75,1.00
2016.05.06 07:21:34.888,1.66799,1.66854,1.75,1.00
2016.05.06 07:21:35.139,1.66799,1.66857,2.25,1.00
2016.05.06 07:21:35.676,1.66804,1.6686,1.50,2.25
2016.05.06 07:21:35.778,1.66804,1.66857,2.25,1.00
2016.05.06 07:21:36.088,1.66807,1.66857,1.12,1.00
2016.05.06 07:21:36.644,1.66809,1.66856,1.75,1.00
2016.05.06 07:21:37.089,1.66807,1.66864,1.12,1.00
2016.05.06 07:21:37.446,1.66805,1.66864,1.87,1.37
2016.05.06 07:21:37.497,1.66805,1.66864,1.12,1.75
2016.05.06 07:21:37.547,1.66805,1.66856,1.12,1.00
2016.05.06 07:21:37.844,1.66805,1.66864,1.87,1.75
2016.05.06 07:21:38.148,1.66805,1.66856,1.87,1.00
2016.05.06 07:21:38.650,1.66807,1.66856,1.00,1.00
2016.05.06 07:21:39.202,1.66806,1.66856,1.00,1.00
2016.05.06 07:21:40.154,1.66807,1.66856,1.00,1.00
2016.05.06 07:21:40.347,1.66807,1.66861,1.00,1.00
2016.05.06 07:21:41.053,1.66806,1.66862,1.00,1.12
2016.05.06 07:21:41.351,1.66806,1.66856,1.00,1.00
2016.05.06 07:21:41.594,1.66807,1.66861,1.00,1.00
2016.05.06 07:21:41.745,1.6681,1.66862,1.75,1.00
2016.05.06 07:21:41.809,1.6681,1.66864,2.25,1.00
2016.05.06 07:21:42.178,1.66809,1.66857,1.00,1.00
2016.05.06 07:21:42.660,1.66808,1.66853,1.00,1.00
2016.05.06 07:21:42.761,1.668,1.66853,1.00,1.00
2016.05.06 07:21:42.965,1.66796,1.66849,1.75,1.00
2016.05.06 07:21:43.223,1.66792,1.66846,1.50,1.00
2016.05.06 07:21:43.547,1.6679,1.66843,1.00,1.00
2016.05.06 07:21:44.171,1.66789,1.66844,1.00,1.00
2016.05.06 07:21:45.011,1.6679,1.66843,1.00,1.00
2016.05.06 07:21:45.720,1.66789,1.66844,1.00,1.00
2016.05.06 07:21:46.226,1.6679,1.66843,1.00,1.00
2016.05.06 07:21:46.756,1.66789,1.66844,1.00,1.00
2016.05.06 07:21:47.109,1.66788,1.66841,1.00,1.00
2016.05.06 07:21:47.429,1.66788,1.66836,1.00,1.00
2016.05.06 07:21:48.256,1.66787,1.66836,1.00,1.00
2016.05.06 07:21:48.833,1.66786,1.66836,1.00,1.00
2016.05.06 07:21:49.173,1.66783,1.66836,1.00,1.00
2016.05.06 07:21:49.866,1.66782,1.66836,1.12,1.00
2016.05.06 07:21:50.537,1.66783,1.66836,1.00,1.00
2016.05.06 07:21:50.790,1.66786,1.66839,1.00,1.37
2016.05.06 07:21:50.991,1.6679,1.66844,1.00,1.50
2016.05.06 07:21:51.678,1.66789,1.66844,1.50,1.00
2016.05.06 07:21:52.211,1.6679,1.66844,1.00,1.50
2016.05.06 07:21:52.520,1.6679,1.66836,1.00,1.00
2016.05.06 07:21:52.788,1.66789,1.66844,1.00,1.00
2016.05.06 07:21:53.046,1.66793,1.66844,1.50,1.00
2016.05.06 07:21:53.349,1.66805,1.66856,1.87,1.37
2016.05.06 07:21:53.400,1.66805,1.66861,2.25,1.00
2016.05.06 07:21:54.167,1.66806,1.6686,2.25,1.00
2016.05.06 07:21:54.298,1.66806,1.66857,2.25,1.00
2016.05.06 07:21:54.805,1.66806,1.6686,2.25,1.00
2016.05.06 07:21:55.082,1.66809,1.66856,1.12,1.00
2016.05.06 07:21:55.770,1.66809,1.66857,1.12,1.00
2016.05.06 07:21:56.306,1.66809,1.66856,1.12,1.00
2016.05.06 07:21:56.407,1.66806,1.66856,1.12,1.00
2016.05.06 07:21:56.858,1.6681,1.66857,1.00,1.00
2016.05.06 07:21:57.010,1.66811,1.66867,1.75,1.50
2016.05.06 07:21:57.560,1.66812,1.66866,1.75,1.50
2016.05.06 07:21:58.011,1.66812,1.66856,1.75,1.00
2016.05.06 07:21:58.677,1.66811,1.66857,1.75,1.00
2016.05.06 07:22:01.177,1.66812,1.66856,1.75,1.00
2016.05.06 07:22:01.520,1.66808,1.66856,1.37,1.00
2016.05.06 07:22:01.622,1.66805,1.66856,1.00,1.00
2016.05.06 07:22:01.780,1.66801,1.66846,1.50,1.00
2016.05.06 07:22:01.881,1.66798,1.66846,1.00,1.00
2016.05.06 07:22:01.982,1.66792,1.66847,1.75,1.00
2016.05.06 07:22:02.307,1.66789,1.66836,1.12,1.00
2016.05.06 07:22:02.408,1.66789,1.66836,1.00,1.00
2016.05.06 07:22:02.510,1.66786,1.66836,1.00,1.00
2016.05.06 07:22:02.561,1.66784,1.66836,1.12,1.00
2016.05.06 07:22:02.612,1.66784,1.66836,1.00,1.50
2016.05.06 07:22:02.783,1.6678,1.66836,1.50,2.25
2016.05.06 07:22:03.325,1.66781,1.66827,1.00,1.00
2016.05.06 07:22:03.376,1.66777,1.66827,1.37,1.00
2016.05.06 07:22:03.509,1.66777,1.66831,1.37,1.00
2016.05.06 07:22:04.038,1.66776,1.66826,3.00,1.00
2016.05.06 07:22:04.782,1.66776,1.66832,3.00,1.00
2016.05.06 07:22:04.928,1.66776,1.66827,3.00,1.00
2016.05.06 07:22:05.583,1.66776,1.66832,3.00,1.00
2016.05.06 07:22:05.931,1.66777,1.66826,1.37,1.00
2016.05.06 07:22:07.622,1.66776,1.66832,1.50,1.00
2016.05.06 07:22:07.724,1.66771,1.66828,1.00,1.00
2016.05.06 07:22:07.825,1.66771,1.66827,1.00,1.12
2016.05.06 07:22:08.156,1.66777,1.6683,1.00,1.75
2016.05.06 07:22:08.720,1.66776,1.66831,1.00,2.25
2016.05.06 07:22:09.241,1.66777,1.6683,1.00,1.75
2016.05.06 07:22:09.792,1.66776,1.66831,1.00,2.25
2016.05.06 07:22:10.303,1.66777,1.6683,1.00,1.75
2016.05.06 07:22:10.933,1.66783,1.66836,1.00,2.25
2016.05.06 07:22:11.448,1.66782,1.66836,1.00,1.00
2016.05.06 07:22:11.700,1.6678,1.66826,1.50,1.00
2016.05.06 07:22:12.493,1.6678,1.66836,1.50,1.50
2016.05.06 07:22:12.745,1.66783,1.66836,1.00,1.00
2016.05.06 07:22:13.302,1.66782,1.66836,1.00,1.00
2016.05.06 07:22:13.853,1.66783,1.66836,1.00,1.00
2016.05.06 07:22:14.609,1.66783,1.66837,1.00,1.87
2016.05.06 07:22:16.207,1.66782,1.66837,1.00,1.12
2016.05.06 07:22:16.538,1.6678,1.66834,1.50,1.00
2016.05.06 07:22:17.209,1.66779,1.66835,1.75,1.00
2016.05.06 07:22:17.900,1.66779,1.66826,1.75,1.00
2016.05.06 07:22:18.152,1.66775,1.66826,1.00,1.00
2016.05.06 07:22:18.203,1.66775,1.6683,1.00,1.50
2016.05.06 07:22:18.304,1.66776,1.66826,1.00,1.00
2016.05.06 07:22:18.354,1.66772,1.66826,1.00,1.00
2016.05.06 07:22:18.828,1.66768,1.66827,1.37,1.37
2016.05.06 07:22:18.879,1.66768,1.66827,1.00,1.75
2016.05.06 07:22:19.911,1.66766,1.66827,2.25,1.75
2016.05.06 07:22:22.751,1.66765,1.66819,2.25,1.00
2016.05.06 07:22:23.724,1.66764,1.6682,1.75,1.50
2016.05.06 07:22:24.047,1.6676,1.66815,1.00,1.75
2016.05.06 07:22:24.626,1.66759,1.66815,1.50,1.75
2016.05.06 07:22:25.150,1.6676,1.66814,1.00,1.50
2016.05.06 07:22:25.479,1.6677,1.66826,1.75,1.37
2016.05.06 07:22:26.131,1.66774,1.66831,1.37,1.50
2016.05.06 07:22:26.608,1.66776,1.66832,1.00,1.37
2016.05.06 07:22:28.685,1.66778,1.66833,1.00,2.25
2016.05.06 07:22:29.340,1.66777,1.66834,1.00,1.75
2016.05.06 07:22:29.841,1.66778,1.66833,1.00,1.50
2016.05.06 07:22:31.151,1.66777,1.66834,1.00,1.75
2016.05.06 07:22:31.849,1.66778,1.66833,1.00,1.50
2016.05.06 07:22:32.364,1.66777,1.66834,1.00,1.75
2016.05.06 07:22:32.900,1.66778,1.66833,1.00,1.50
2016.05.06 07:22:33.452,1.66777,1.66834,1.00,1.75
2016.05.06 07:22:33.775,1.66778,1.66834,1.37,1.37
2016.05.06 07:22:33.826,1.66778,1.66832,1.00,1.00
2016.05.06 07:22:34.153,1.66774,1.66832,3.00,1.00
2016.05.06 07:22:34.254,1.66774,1.66826,2.25,1.00
2016.05.06 07:22:34.356,1.66774,1.66832,3.00,1.00
2016.05.06 07:22:34.557,1.66776,1.66832,1.00,1.00
2016.05.06 07:22:35.054,1.66776,1.6683,1.00,1.00
2016.05.06 07:22:35.356,1.66766,1.66817,1.00,1.00
2016.05.06 07:22:35.561,1.66763,1.66816,1.00,1.00
2016.05.06 07:22:35.612,1.66763,1.66816,1.00,1.37
2016.05.06 07:22:35.809,1.66762,1.66816,1.87,1.00
2016.05.06 07:22:36.062,1.66763,1.66816,1.00,1.37
2016.05.06 07:22:36.617,1.66763,1.66816,1.00,1.00
2016.05.06 07:22:36.718,1.66763,1.66816,1.00,1.75
2016.05.06 07:22:37.267,1.66762,1.66816,1.00,1.75
2016.05.06 07:22:37.810,1.66763,1.66812,1.00,1.37
2016.05.06 07:22:38.163,1.66761,1.66812,1.00,1.87
2016.05.06 07:22:38.300,1.66759,1.66812,1.00,1.87
2016.05.06 07:22:38.405,1.66759,1.66806,1.00,1.00
2016.05.06 07:22:38.868,1.66763,1.66816,1.00,1.75
2016.05.06 07:22:38.919,1.66763,1.66817,1.12,1.50
2016.05.06 07:22:38.970,1.66763,1.66807,1.12,1.00
2016.05.06 07:22:39.567,1.66764,1.66807,1.00,1.00
2016.05.06 07:22:40.068,1.66764,1.66806,1.00,1.00
2016.05.06 07:22:40.869,1.66764,1.66807,1.00,1.00
2016.05.06 07:22:42.109,1.66763,1.66807,1.12,1.00
2016.05.06 07:22:42.625,1.66763,1.66806,1.12,1.00
2016.05.06 07:22:43.405,1.66761,1.66796,1.75,1.00
2016.05.06 07:22:43.506,1.66756,1.66806,1.00,1.00
2016.05.06 07:22:43.607,1.66754,1.66806,1.12,1.50
2016.05.06 07:22:43.708,1.66752,1.66796,1.00,1.00
2016.05.06 07:22:43.809,1.66743,1.66803,3.75,1.12
2016.05.06 07:22:43.910,1.66742,1.66797,3.00,1.00
2016.05.06 07:22:44.178,1.66746,1.66806,1.87,1.75
2016.05.06 07:22:44.592,1.66754,1.66806,1.00,1.75
2016.05.06 07:22:45.125,1.66754,1.66806,1.00,1.00
2016.05.06 07:22:45.632,1.66756,1.66806,1.00,1.00
2016.05.06 07:22:46.312,1.66755,1.66806,1.00,1.00
2016.05.06 07:22:46.813,1.66755,1.66796,1.00,1.00
2016.05.06 07:22:47.319,1.66756,1.66796,1.00,1.00
2016.05.06 07:22:47.492,1.66756,1.66806,1.00,1.00
2016.05.06 07:22:48.907,1.66756,1.66815,1.00,2.62
2016.05.06 07:22:48.958,1.66756,1.66807,1.00,1.00
2016.05.06 07:22:49.309,1.66756,1.66796,1.37,1.00
2016.05.06 07:22:51.782,1.66758,1.66797,1.00,1.00
2016.05.06 07:22:53.727,1.66758,1.66796,1.00,1.00
2016.05.06 07:22:54.897,1.66758,1.66797,1.00,1.00
2016.05.06 07:22:55.467,1.66758,1.66796,1.00,1.00
2016.05.06 07:22:55.787,1.66752,1.66796,1.87,1.00
2016.05.06 07:22:57.056,1.66752,1.66786,1.87,1.00
2016.05.06 07:22:57.170,1.66751,1.66796,2.62,1.00
2016.05.06 07:22:57.772,1.66752,1.66797,1.12,1.00
2016.05.06 07:23:00.138,1.66752,1.66796,1.12,1.00
2016.05.06 07:23:00.644,1.66748,1.66797,3.00,1.00
2016.05.06 07:23:00.846,1.66754,1.66797,1.00,1.00
2016.05.06 07:23:01.052,1.66752,1.66797,1.87,1.00
2016.05.06 07:23:01.354,1.66754,1.66797,1.00,1.00
2016.05.06 07:23:01.440,1.66754,1.66806,1.00,1.00
2016.05.06 07:23:01.611,1.66758,1.66806,1.00,1.00
2016.05.06 07:23:01.914,1.6676,1.66807,1.00,1.00
2016.05.06 07:23:02.131,1.66757,1.66806,1.12,1.00
2016.05.06 07:23:02.967,1.66756,1.66813,1.50,1.00
2016.05.06 07:23:03.018,1.66756,1.66815,2.25,1.12
2016.05.06 07:23:03.069,1.66761,1.66806,1.00,1.00
2016.05.06 07:23:03.371,1.66762,1.66816,1.00,3.00
2016.05.06 07:23:03.472,1.66761,1.66816,1.75,1.00
2016.05.06 07:23:03.827,1.6676,1.66813,1.37,1.00
2016.05.06 07:23:04.162,1.66755,1.66806,1.75,1.00
2016.05.06 07:23:04.891,1.66755,1.66807,1.75,1.00
2016.05.06 07:23:05.452,1.66754,1.6681,1.50,1.87
2016.05.06 07:23:05.654,1.66752,1.66806,1.00,2.25
2016.05.06 07:23:05.855,1.66752,1.66796,1.00,1.00
2016.05.06 07:23:06.121,1.66751,1.66807,1.00,2.25
2016.05.06 07:23:06.626,1.66752,1.66806,1.00,2.25
2016.05.06 07:23:07.176,1.66751,1.66806,1.00,1.75
2016.05.06 07:23:07.584,1.66752,1.66796,1.00,1.00
2016.05.06 07:23:07.866,1.66752,1.66806,1.00,1.75
2016.05.06 07:23:08.904,1.66752,1.66793,1.00,1.00
2016.05.06 07:23:09.006,1.66743,1.66787,1.00,1.00
2016.05.06 07:23:09.107,1.66733,1.66789,2.25,1.00
2016.05.06 07:23:09.461,1.66734,1.66788,1.00,1.50
2016.05.06 07:23:09.988,1.66733,1.66789,1.00,1.75
2016.05.06 07:23:10.392,1.66734,1.66786,1.00,1.87
2016.05.06 07:23:10.562,1.6673,1.66785,1.00,1.75
2016.05.06 07:23:11.079,1.66729,1.66785,1.00,1.75
2016.05.06 07:23:11.582,1.6673,1.66784,1.00,1.75
2016.05.06 07:23:12.703,1.66729,1.66785,1.00,1.75
2016.05.06 07:23:13.221,1.6673,1.66784,1.00,1.75
2016.05.06 07:23:13.671,1.66734,1.66786,1.00,1.12
2016.05.06 07:23:13.772,1.66733,1.66786,1.00,1.00
2016.05.06 07:23:13.873,1.66735,1.66786,1.00,1.00
2016.05.06 07:23:14.664,1.66736,1.66786,1.00,1.00
2016.05.06 07:23:15.165,1.66736,1.66788,1.00,1.50
2016.05.06 07:23:15.534,1.66715,1.66773,1.00,1.00
2016.05.06 07:23:16.529,1.66717,1.66773,1.00,1.00
2016.05.06 07:23:16.887,1.66722,1.66773,1.00,1.00
2016.05.06 07:23:17.301,1.66719,1.66773,1.00,1.50
2016.05.06 07:23:17.919,1.66718,1.66773,1.00,1.00
2016.05.06 07:23:18.020,1.66715,1.6677,1.50,1.00
2016.05.06 07:23:18.323,1.66709,1.66763,1.00,1.50
2016.05.06 07:23:18.654,1.66712,1.66763,1.00,1.00
2016.05.06 07:23:19.122,1.66709,1.66763,1.00,1.50
2016.05.06 07:23:19.806,1.66708,1.66763,1.00,1.00
2016.05.06 07:23:20.308,1.66712,1.66763,1.00,1.00
2016.05.06 07:23:20.611,1.66708,1.66763,1.00,1.00
2016.05.06 07:23:20.913,1.66713,1.66763,1.00,1.00
2016.05.06 07:23:21.493,1.66709,1.66763,1.50,1.00
2016.05.06 07:23:21.650,1.66712,1.66763,1.00,1.00
2016.05.06 07:23:22.156,1.66711,1.66763,1.50,1.00
2016.05.06 07:23:22.660,1.66712,1.66763,1.00,1.00
2016.05.06 07:23:23.315,1.66711,1.66763,1.00,1.00
2016.05.06 07:23:23.899,1.66712,1.66763,1.00,1.00
2016.05.06 07:23:24.714,1.66711,1.66763,1.00,1.00
2016.05.06 07:23:25.170,1.66711,1.66756,1.00,1.00
2016.05.06 07:23:25.221,1.66712,1.66766,1.87,1.87
2016.05.06 07:23:25.272,1.66712,1.66766,2.25,1.50
2016.05.06 07:23:25.625,1.66712,1.66756,1.75,1.00
2016.05.06 07:23:26.549,1.66712,1.66766,2.25,1.50
2016.05.06 07:23:27.087,1.66713,1.66767,1.50,1.50
2016.05.06 07:23:27.593,1.66713,1.66766,1.50,1.00
2016.05.06 07:23:27.779,1.6671,1.66761,1.37,1.00
2016.05.06 07:23:27.880,1.66706,1.66756,1.12,1.00
2016.05.06 07:23:28.535,1.66705,1.66757,1.50,1.00
2016.05.06 07:23:29.064,1.6671,1.66756,1.00,1.00
2016.05.06 07:23:29.215,1.6671,1.66765,1.75,1.00
2016.05.06 07:23:29.317,1.6671,1.66757,1.37,1.00
2016.05.06 07:23:29.367,1.66701,1.66757,2.25,1.00
2016.05.06 07:23:29.418,1.66701,1.66746,2.25,1.00
2016.05.06 07:23:29.519,1.66702,1.66753,1.00,1.00
2016.05.06 07:23:29.693,1.66695,1.66753,1.00,1.00
2016.05.06 07:23:29.744,1.66695,1.66746,1.00,1.00
2016.05.06 07:23:29.945,1.66695,1.66753,1.00,1.00
2016.05.06 07:23:30.046,1.66695,1.66747,1.00,1.00
2016.05.06 07:23:30.349,1.66695,1.66743,1.00,1.00
2016.05.06 07:23:30.450,1.66695,1.66746,1.00,1.50
2016.05.06 07:23:30.672,1.66691,1.66745,1.00,1.00
2016.05.06 07:23:30.724,1.66691,1.66737,1.00,1.00
2016.05.06 07:23:30.775,1.66689,1.66737,1.00,1.00
2016.05.06 07:23:31.284,1.66688,1.66736,1.00,1.00
2016.05.06 07:23:31.548,1.66688,1.66744,1.00,1.00
2016.05.06 07:23:31.762,1.66688,1.66736,1.00,1.00
2016.05.06 07:23:32.303,1.66688,1.66742,1.00,1.00
2016.05.06 07:23:32.404,1.66688,1.66736,1.00,1.00
2016.05.06 07:23:32.946,1.66688,1.66737,1.00,1.00
2016.05.06 07:23:33.248,1.66688,1.66745,1.00,1.50
2016.05.06 07:23:33.349,1.6669,1.66744,1.00,1.00
2016.05.06 07:23:33.871,1.66688,1.66742,1.00,1.00
2016.05.06 07:23:34.206,1.66684,1.66742,1.37,1.37
2016.05.06 07:23:34.257,1.66684,1.66742,1.00,1.75
2016.05.06 07:23:34.509,1.66682,1.66737,1.00,1.00
2016.05.06 07:23:34.874,1.66686,1.66736,1.00,1.00
2016.05.06 07:23:35.008,1.66685,1.66741,1.00,1.75
2016.05.06 07:23:35.544,1.66686,1.6674,1.00,1.75
2016.05.06 07:23:36.547,1.66685,1.66741,1.00,1.75
2016.05.06 07:23:36.723,1.66686,1.6674,1.37,1.37
2016.05.06 07:23:36.976,1.66687,1.66741,1.00,1.00
2016.05.06 07:23:37.509,1.66687,1.6674,1.00,1.00
2016.05.06 07:23:37.560,1.66694,1.66743,1.00,1.00
2016.05.06 07:23:37.661,1.66691,1.66745,1.50,1.50
2016.05.06 07:23:37.762,1.66703,1.66751,1.00,1.87
2016.05.06 07:23:37.813,1.66704,1.66751,1.00,1.12
2016.05.06 07:23:37.913,1.66714,1.66755,1.00,2.25
2016.05.06 07:23:37.964,1.66714,1.66755,1.00,1.87
2016.05.06 07:23:38.015,1.66704,1.66752,1.50,1.00
2016.05.06 07:23:38.116,1.66704,1.66749,1.50,1.00
2016.05.06 07:23:38.338,1.66703,1.66753,1.00,1.00
2016.05.06 07:23:38.865,1.66704,1.66753,1.00,1.50
2016.05.06 07:23:39.103,1.66704,1.66751,1.00,1.00
2016.05.06 07:23:39.605,1.66703,1.66752,1.00,1.00
2016.05.06 07:23:39.656,1.66696,1.66752,1.75,1.00
2016.05.06 07:23:39.908,1.66696,1.6675,1.75,1.00
2016.05.06 07:23:40.427,1.66695,1.66749,1.75,1.00
2016.05.06 07:23:40.767,1.66704,1.66749,1.00,1.00
2016.05.06 07:23:40.818,1.66704,1.66753,1.00,1.00
2016.05.06 07:23:40.919,1.66704,1.66751,1.00,1.00
2016.05.06 07:23:41.020,1.66695,1.66751,1.75,1.00
2016.05.06 07:23:41.318,1.66699,1.66753,1.12,1.00
2016.05.06 07:23:41.515,1.66704,1.66753,1.00,1.00
2016.05.06 07:23:41.767,1.66704,1.66758,1.50,1.50
2016.05.06 07:23:42.372,1.66704,1.66757,1.00,1.00
2016.05.06 07:23:43.672,1.66704,1.66758,1.50,1.00
2016.05.06 07:23:44.223,1.66704,1.66757,2.25,1.00
2016.05.06 07:23:45.769,1.66704,1.6676,1.50,1.67
2016.05.06 07:23:45.971,1.66704,1.6676,1.50,1.67
2016.05.06 07:23:46.374,1.66698,1.66756,1.12,2.25
2016.05.06 07:23:47.459,1.66704,1.66754,1.00,1.05
2016.05.06 07:23:47.880,1.66699,1.66754,1.00,1.05
2016.05.06 07:23:48.081,1.66699,1.66756,2.62,1.67
2016.05.06 07:23:49.086,1.66704,1.6676,1.50,2.17
2016.05.06 07:23:50.015,1.66703,1.66758,2.25,1.00
2016.05.06 07:23:50.548,1.66714,1.66757,1.00,1.00
2016.05.06 07:23:50.750,1.66713,1.66765,1.50,1.00
2016.05.06 07:23:50.902,1.66709,1.66765,1.37,1.87
2016.05.06 07:23:50.952,1.66704,1.66765,1.75,2.25
2016.05.06 07:23:51.003,1.66704,1.6676,1.75,1.00
