2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:23:51.322,1.66704,1.66756,1.00,1.05
2016.05.06 07:23:51.372,1.66702,1.66756,1.00,1.05
2016.05.06 07:23:51.885,1.66703,1.66756,1.00,1.05
2016.05.06 07:23:53.369,1.66702,1.66756,1.00,1.05
2016.05.06 07:23:53.420,1.66702,1.66754,1.00,1.00
2016.05.06 07:23:53.745,1.66694,1.66746,1.00,1.42
2016.05.06 07:23:56.124,1.66694,1.66743,1.00,1.00
2016.05.06 07:23:56.376,1.66684,1.6674,1.00,1.42
2016.05.06 07:23:57.849,1.66683,1.66737,1.50,1.75
2016.05.06 07:23:58.361,1.66684,1.66737,1.00,2.92
2016.05.06 07:23:58.752,1.66681,1.66735,1.00,1.05
2016.05.06 07:23:59.155,1.66684,1.66735,1.00,1.05
2016.05.06 07:24:00.215,1.66684,1.66736,1.37,1.05
2016.05.06 07:24:00.517,1.66684,1.66742,2.25,2.17
2016.05.06 07:24:01.041,1.66685,1.66741,1.50,1.67
2016.05.06 07:24:01.545,1.66684,1.66742,1.75,2.17
2016.05.06 07:24:02.051,1.66685,1.66741,1.50,1.67
2016.05.06 07:24:02.222,1.66688,1.66743,1.00,1.05
2016.05.06 07:24:02.624,1.66685,1.66739,1.12,1.05
2016.05.06 07:24:03.248,1.66684,1.6674,1.00,1.42
2016.05.06 07:24:03.853,1.66685,1.66739,1.00,1.42
2016.05.06 07:24:04.723,1.66684,1.6674,1.50,1.42
2016.05.06 07:24:04.824,1.66682,1.66736,1.00,1.00
2016.05.06 07:24:04.875,1.66684,1.6674,1.00,1.75
2016.05.06 07:24:05.177,1.66686,1.6674,1.00,1.00
2016.05.06 07:24:05.703,1.66686,1.66741,1.00,1.00
2016.05.06 07:24:05.854,1.66686,1.6674,1.00,1.67
2016.05.06 07:24:06.531,1.66686,1.66741,1.00,1.67
2016.05.06 07:24:07.035,1.66686,1.66736,1.00,1.00
2016.05.06 07:24:07.684,1.66686,1.66742,1.00,1.67
2016.05.06 07:24:08.089,1.66683,1.66736,1.00,1.80
2016.05.06 07:24:08.380,1.66679,1.66736,1.37,1.80
2016.05.06 07:24:08.938,1.6668,1.66736,1.12,1.80
2016.05.06 07:24:09.039,1.66683,1.66736,1.37,1.00
2016.05.06 07:24:09.090,1.66683,1.66739,2.25,1.67
2016.05.06 07:24:09.640,1.66684,1.66739,1.75,1.67
2016.05.06 07:24:10.642,1.66683,1.66738,2.25,1.00
2016.05.06 07:24:11.147,1.66684,1.66737,1.75,1.00
2016.05.06 07:24:11.249,1.66687,1.66741,1.12,1.00
2016.05.06 07:24:11.791,1.66684,1.6674,1.75,1.00
2016.05.06 07:24:12.894,1.66684,1.66741,1.75,1.00
2016.05.06 07:24:13.791,1.66684,1.6674,1.75,1.00
2016.05.06 07:24:14.759,1.66684,1.6674,1.37,1.37
2016.05.06 07:24:14.810,1.66684,1.6674,1.00,1.75
2016.05.06 07:24:14.911,1.66677,1.66736,1.75,1.00
2016.05.06 07:24:14.962,1.66679,1.66733,1.75,1.00
2016.05.06 07:24:15.264,1.66678,1.66734,1.00,1.75
2016.05.06 07:24:15.788,1.66679,1.66733,1.00,1.75
2016.05.06 07:24:15.889,1.66679,1.66733,2.25,1.00
2016.05.06 07:24:16.412,1.66678,1.66734,2.25,1.00
2016.05.06 07:24:17.074,1.66679,1.66733,2.25,1.00
2016.05.06 07:24:17.175,1.66683,1.66737,1.87,1.00
2016.05.06 07:24:17.679,1.66683,1.66738,1.75,1.00
2016.05.06 07:24:18.226,1.66683,1.66737,2.25,1.00
2016.05.06 07:24:18.750,1.66683,1.66738,1.37,1.00
2016.05.06 07:24:18.801,1.66683,1.66737,1.50,1.00
2016.05.06 07:24:19.387,1.66683,1.66738,1.00,1.00
2016.05.06 07:24:19.810,1.66683,1.66736,1.00,1.00
2016.05.06 07:24:21.815,1.66682,1.66736,1.00,1.00
2016.05.06 07:24:22.307,1.66683,1.66743,1.37,1.37
2016.05.06 07:24:22.358,1.66683,1.66743,1.75,1.00
2016.05.06 07:24:22.861,1.66688,1.66742,1.12,1.00
2016.05.06 07:24:23.222,1.66693,1.66742,1.00,1.00
2016.05.06 07:24:23.344,1.66688,1.66742,1.12,1.00
2016.05.06 07:24:23.395,1.66685,1.66739,1.75,1.00
2016.05.06 07:24:24.100,1.66684,1.6674,1.75,1.00
2016.05.06 07:24:24.618,1.66685,1.66739,1.75,1.00
2016.05.06 07:24:25.491,1.66684,1.6674,1.75,1.00
2016.05.06 07:24:26.068,1.66685,1.66739,1.75,1.00
2016.05.06 07:24:26.472,1.66685,1.66732,1.75,1.00
2016.05.06 07:24:26.573,1.66684,1.66732,1.00,1.00
2016.05.06 07:24:26.724,1.66675,1.66731,2.25,1.00
2016.05.06 07:24:26.775,1.66675,1.66731,1.50,1.50
2016.05.06 07:24:26.826,1.66674,1.66726,1.12,1.00
2016.05.06 07:24:27.519,1.66674,1.66727,1.12,1.00
2016.05.06 07:24:27.822,1.66674,1.66722,1.12,1.00
2016.05.06 07:24:28.226,1.66673,1.66728,1.00,1.75
2016.05.06 07:24:28.759,1.66674,1.66728,1.00,1.75
2016.05.06 07:24:29.263,1.66673,1.66728,1.00,1.75
2016.05.06 07:24:30.137,1.66674,1.66725,1.00,1.12
2016.05.06 07:24:30.907,1.66683,1.66728,1.00,1.75
2016.05.06 07:24:31.219,1.66683,1.66731,1.00,1.50
2016.05.06 07:24:31.724,1.66679,1.66734,1.00,1.75
2016.05.06 07:24:31.909,1.66684,1.66733,1.00,1.50
2016.05.06 07:24:32.461,1.66683,1.66734,1.00,1.75
2016.05.06 07:24:32.812,1.66679,1.66734,1.00,1.75
2016.05.06 07:24:33.074,1.6668,1.66733,1.00,1.87
2016.05.06 07:24:33.226,1.66676,1.66726,1.00,1.00
2016.05.06 07:24:33.276,1.66676,1.66726,1.00,1.12
2016.05.06 07:24:33.327,1.66673,1.66718,1.00,1.00
2016.05.06 07:24:33.428,1.66667,1.66718,1.00,1.00
2016.05.06 07:24:33.655,1.66674,1.66718,1.00,1.00
2016.05.06 07:24:33.806,1.66673,1.66723,1.00,1.00
2016.05.06 07:24:36.202,1.66674,1.66726,1.00,1.00
2016.05.06 07:24:36.323,1.66683,1.66726,1.00,1.00
2016.05.06 07:24:36.424,1.66676,1.66728,1.00,1.00
2016.05.06 07:24:36.727,1.66673,1.66728,1.00,1.00
2016.05.06 07:24:36.828,1.66683,1.66728,1.00,1.00
2016.05.06 07:24:37.102,1.66674,1.66728,1.00,1.00
2016.05.06 07:24:37.429,1.66684,1.66728,1.00,1.00
2016.05.06 07:24:37.950,1.66674,1.66728,1.00,1.00
2016.05.06 07:24:38.578,1.66673,1.66728,1.00,1.50
2016.05.06 07:24:39.510,1.66673,1.66727,1.50,1.00
2016.05.06 07:24:40.067,1.66673,1.66728,1.00,1.50
2016.05.06 07:24:40.734,1.66673,1.66727,1.50,1.00
2016.05.06 07:24:41.207,1.66674,1.66728,1.37,1.12
2016.05.06 07:24:41.258,1.66678,1.66734,1.00,1.50
2016.05.06 07:24:41.409,1.66679,1.66733,1.00,2.25
2016.05.06 07:24:41.460,1.66673,1.66733,1.50,1.87
2016.05.06 07:24:41.661,1.66668,1.6673,1.50,1.75
2016.05.06 07:24:41.914,1.66673,1.66728,1.00,1.87
2016.05.06 07:24:42.434,1.66673,1.66725,1.75,1.12
2016.05.06 07:24:43.142,1.66674,1.66727,2.25,1.00
2016.05.06 07:24:43.921,1.66674,1.66728,1.50,1.00
2016.05.06 07:24:44.554,1.66674,1.66729,1.50,1.00
2016.05.06 07:24:45.851,1.66674,1.66728,2.25,1.00
2016.05.06 07:24:46.366,1.66674,1.66729,1.50,1.00
2016.05.06 07:24:46.417,1.66673,1.66729,1.37,1.37
2016.05.06 07:24:46.647,1.66672,1.66724,1.00,1.00
2016.05.06 07:24:46.698,1.6667,1.66724,1.00,1.00
2016.05.06 07:24:47.133,1.66667,1.66722,1.75,1.00
2016.05.06 07:24:47.284,1.66658,1.66716,2.25,1.00
2016.05.06 07:24:47.335,1.66663,1.6672,1.00,2.25
2016.05.06 07:24:47.957,1.66665,1.66721,1.00,1.75
2016.05.06 07:24:48.258,1.66665,1.66721,1.37,1.37
2016.05.06 07:24:48.309,1.66665,1.66721,1.75,1.00
2016.05.06 07:24:48.880,1.66666,1.6672,1.50,1.00
2016.05.06 07:24:49.549,1.66665,1.66721,1.75,1.00
2016.05.06 07:24:50.139,1.66666,1.6672,1.50,1.00
2016.05.06 07:24:50.464,1.66664,1.66717,1.75,1.00
2016.05.06 07:24:50.968,1.66663,1.66716,1.75,1.00
2016.05.06 07:24:51.386,1.66663,1.66716,1.00,1.87
2016.05.06 07:24:51.487,1.66657,1.66715,1.75,1.00
2016.05.06 07:24:52.144,1.66657,1.66711,2.25,1.00
2016.05.06 07:24:52.870,1.66658,1.66712,1.75,1.00
2016.05.06 07:24:53.186,1.6666,1.66716,1.12,1.87
2016.05.06 07:24:53.237,1.66663,1.66716,1.00,1.12
2016.05.06 07:24:53.848,1.66664,1.66717,1.00,1.50
2016.05.06 07:24:54.675,1.66663,1.66718,1.50,2.25
2016.05.06 07:24:55.362,1.66664,1.66717,1.00,1.50
2016.05.06 07:24:55.867,1.66663,1.66718,1.50,1.75
2016.05.06 07:24:56.427,1.66664,1.66717,1.00,1.50
2016.05.06 07:24:56.999,1.66663,1.66717,1.00,1.50
2016.05.06 07:24:57.348,1.66658,1.66717,1.75,1.50
2016.05.06 07:24:57.603,1.66655,1.66713,1.75,1.00
2016.05.06 07:24:57.909,1.66655,1.66714,1.00,1.75
2016.05.06 07:24:58.061,1.66653,1.66711,1.12,2.25
2016.05.06 07:24:58.111,1.66653,1.66706,1.87,1.00
2016.05.06 07:24:58.453,1.66653,1.66704,1.00,1.37
2016.05.06 07:25:00.342,1.66654,1.66704,1.37,1.37
2016.05.06 07:25:00.443,1.66654,1.66708,1.50,1.00
2016.05.06 07:25:01.220,1.66653,1.66709,3.00,1.00
2016.05.06 07:25:01.388,1.66656,1.66712,1.00,2.25
2016.05.06 07:25:02.203,1.66657,1.66711,1.00,1.12
2016.05.06 07:25:03.049,1.66663,1.66711,1.00,1.12
2016.05.06 07:25:03.279,1.66663,1.66715,1.00,1.00
2016.05.06 07:25:03.807,1.66663,1.66716,1.00,1.00
2016.05.06 07:25:04.381,1.66663,1.66715,1.00,1.00
2016.05.06 07:25:04.882,1.66663,1.66716,1.00,1.00
2016.05.06 07:25:05.387,1.66665,1.66719,1.00,1.50
2016.05.06 07:25:05.689,1.66666,1.66721,1.75,1.00
2016.05.06 07:25:05.740,1.66666,1.66726,1.75,1.00
2016.05.06 07:25:05.791,1.66673,1.66726,1.00,1.00
2016.05.06 07:25:05.992,1.66665,1.66725,1.87,1.00
2016.05.06 07:25:06.987,1.66674,1.66725,1.00,1.50
2016.05.06 07:25:09.092,1.66674,1.66724,1.00,1.00
2016.05.06 07:25:09.994,1.66674,1.66725,1.00,1.50
2016.05.06 07:25:10.719,1.66674,1.66724,1.00,1.00
2016.05.06 07:25:11.056,1.66669,1.66725,1.50,1.50
2016.05.06 07:25:11.656,1.6667,1.66724,1.37,1.00
2016.05.06 07:25:12.160,1.66669,1.66725,1.50,1.50
2016.05.06 07:25:12.548,1.66667,1.6672,1.75,1.00
2016.05.06 07:25:13.292,1.66666,1.66721,1.75,1.00
2016.05.06 07:25:13.811,1.66667,1.6672,1.75,1.00
2016.05.06 07:25:13.912,1.66673,1.6673,1.37,1.37
2016.05.06 07:25:14.013,1.66673,1.66733,3.00,1.00
2016.05.06 07:25:14.063,1.66683,1.66735,1.00,1.50
2016.05.06 07:25:14.407,1.66676,1.66729,1.75,1.00
2016.05.06 07:25:14.660,1.66663,1.66722,1.00,1.75
2016.05.06 07:25:15.164,1.66664,1.66722,1.00,1.75
2016.05.06 07:25:18.014,1.66663,1.66714,1.00,1.00
2016.05.06 07:25:18.365,1.66664,1.66713,1.00,1.50
2016.05.06 07:25:20.773,1.66659,1.66713,1.00,1.50
2016.05.06 07:25:20.948,1.66658,1.66709,1.00,1.00
2016.05.06 07:25:21.049,1.66654,1.6671,1.87,1.00
2016.05.06 07:25:21.571,1.66656,1.66709,1.00,1.00
2016.05.06 07:25:21.823,1.66654,1.6671,1.50,3.00
2016.05.06 07:25:22.125,1.66671,1.66719,1.00,1.12
2016.05.06 07:25:22.442,1.66664,1.66713,1.37,1.00
2016.05.06 07:25:22.493,1.66657,1.66713,1.50,1.00
2016.05.06 07:25:23.048,1.66658,1.66712,1.12,1.00
2016.05.06 07:25:23.567,1.66657,1.66713,1.50,1.50
2016.05.06 07:25:24.126,1.66658,1.66712,1.12,1.50
2016.05.06 07:25:24.379,1.66664,1.66712,1.00,1.00
2016.05.06 07:25:24.685,1.66658,1.66712,1.12,1.00
2016.05.06 07:25:25.437,1.66657,1.66713,1.50,1.00
2016.05.06 07:25:25.988,1.66658,1.66712,1.12,1.00
2016.05.06 07:25:26.340,1.66654,1.66708,2.25,1.00
2016.05.06 07:25:26.868,1.66654,1.66709,1.75,1.00
2016.05.06 07:25:27.408,1.66654,1.66708,3.00,1.00
2016.05.06 07:25:28.043,1.66654,1.66709,1.75,1.00
2016.05.06 07:25:28.836,1.66654,1.66708,2.25,1.00
2016.05.06 07:25:29.784,1.66664,1.66708,1.00,1.00
2016.05.06 07:25:29.946,1.66664,1.66711,1.00,1.00
2016.05.06 07:25:30.398,1.66653,1.66711,5.25,1.00
2016.05.06 07:25:30.911,1.66653,1.66712,1.75,1.00
2016.05.06 07:25:30.961,1.66654,1.66708,1.75,1.00
2016.05.06 07:25:31.213,1.6665,1.66705,1.50,1.50
2016.05.06 07:25:31.264,1.66645,1.667,1.12,1.00
2016.05.06 07:25:31.416,1.66644,1.66695,1.00,1.00
2016.05.06 07:25:31.587,1.66644,1.66701,1.75,1.00
2016.05.06 07:25:31.747,1.66644,1.66699,1.00,1.00
2016.05.06 07:25:32.204,1.66654,1.66698,1.00,1.00
2016.05.06 07:25:32.571,1.66643,1.66698,1.00,1.00
2016.05.06 07:25:33.074,1.66643,1.66697,1.00,1.00
2016.05.06 07:25:33.302,1.66643,1.66689,1.00,1.00
2016.05.06 07:25:33.994,1.66641,1.66689,1.00,1.00
2016.05.06 07:25:34.107,1.66644,1.6669,1.00,1.00
2016.05.06 07:25:34.258,1.66643,1.66692,1.00,1.00
2016.05.06 07:25:34.835,1.66644,1.66692,1.00,1.00
2016.05.06 07:25:35.373,1.66646,1.66699,1.00,1.00
2016.05.06 07:25:35.424,1.66646,1.667,1.50,1.37
2016.05.06 07:25:35.625,1.66646,1.66701,1.12,1.00
2016.05.06 07:25:35.726,1.66645,1.66701,1.37,1.37
2016.05.06 07:25:35.777,1.66643,1.66697,1.00,1.00
2016.05.06 07:25:35.878,1.66641,1.66695,1.00,1.00
2016.05.06 07:25:36.220,1.66643,1.66695,1.00,1.00
2016.05.06 07:25:36.563,1.66643,1.66692,1.00,1.00
2016.05.06 07:25:36.797,1.66641,1.66691,1.00,1.00
2016.05.06 07:25:37.097,1.66643,1.66691,1.00,1.00
2016.05.06 07:25:37.867,1.66643,1.66692,1.00,1.00
2016.05.06 07:25:38.418,1.66644,1.66691,1.00,1.00
2016.05.06 07:25:38.569,1.66644,1.66694,1.00,1.00
2016.05.06 07:25:39.119,1.66644,1.66695,1.00,1.00
2016.05.06 07:25:39.504,1.66646,1.66699,1.50,1.00
2016.05.06 07:25:39.706,1.6665,1.66699,1.00,1.00
2016.05.06 07:25:39.923,1.66654,1.66709,1.00,1.50
2016.05.06 07:25:39.974,1.66655,1.66709,1.75,1.00
2016.05.06 07:25:40.075,1.66661,1.66714,1.00,1.00
2016.05.06 07:25:40.175,1.66664,1.66716,1.00,1.50
2016.05.06 07:25:40.722,1.66663,1.66719,1.00,1.75
2016.05.06 07:25:41.475,1.66666,1.6672,1.00,1.75
2016.05.06 07:25:41.576,1.66671,1.66721,1.12,1.00
2016.05.06 07:25:41.627,1.66671,1.66725,1.12,1.00
2016.05.06 07:25:41.779,1.66674,1.66729,1.50,1.75
2016.05.06 07:25:42.081,1.66675,1.66728,1.75,1.00
2016.05.06 07:25:42.587,1.66679,1.66732,1.00,1.00
2016.05.06 07:25:42.839,1.66684,1.66733,1.00,1.12
2016.05.06 07:25:43.041,1.66679,1.66732,1.00,1.00
2016.05.06 07:25:43.399,1.66673,1.66732,1.75,1.00
2016.05.06 07:25:43.601,1.66675,1.66729,1.75,1.00
2016.05.06 07:25:43.903,1.66673,1.66725,1.75,1.00
2016.05.06 07:25:44.004,1.66673,1.66725,1.00,1.00
2016.05.06 07:25:44.533,1.66673,1.66726,1.00,1.12
2016.05.06 07:25:45.729,1.66674,1.66726,1.00,1.12
2016.05.06 07:25:45.886,1.66674,1.66723,1.00,1.00
2016.05.06 07:25:45.987,1.66666,1.66721,1.00,2.25
2016.05.06 07:25:46.494,1.66665,1.66721,1.00,1.75
2016.05.06 07:25:46.758,1.66668,1.66726,1.75,1.12
2016.05.06 07:25:46.859,1.66684,1.66728,1.00,1.75
2016.05.06 07:25:46.961,1.66673,1.66728,1.00,1.75
2016.05.06 07:25:47.581,1.66674,1.66728,1.00,1.75
2016.05.06 07:25:48.697,1.66673,1.66728,1.50,1.75
2016.05.06 07:25:49.927,1.66674,1.66727,1.00,1.50
2016.05.06 07:25:50.497,1.66673,1.66728,1.50,1.75
2016.05.06 07:25:51.006,1.66674,1.66727,1.00,1.50
2016.05.06 07:25:51.709,1.66673,1.66728,1.50,1.75
2016.05.06 07:25:52.211,1.66674,1.66727,1.00,1.50
2016.05.06 07:25:52.713,1.66673,1.66726,1.00,1.87
2016.05.06 07:25:52.764,1.66673,1.66726,1.00,1.87
2016.05.06 07:25:52.865,1.66666,1.6672,1.00,1.00
2016.05.06 07:25:53.016,1.66664,1.66717,1.00,1.00
2016.05.06 07:25:53.517,1.66663,1.66716,2.25,1.00
2016.05.06 07:25:53.920,1.66663,1.6672,1.50,1.00
2016.05.06 07:25:54.219,1.66665,1.66719,1.00,1.00
2016.05.06 07:25:54.563,1.66674,1.6672,1.00,1.50
2016.05.06 07:25:54.866,1.66667,1.6672,1.00,1.00
2016.05.06 07:25:55.369,1.66668,1.6672,1.00,1.00
2016.05.06 07:25:55.538,1.66665,1.6672,1.00,1.00
2016.05.06 07:25:56.067,1.66664,1.6672,1.50,1.00
2016.05.06 07:25:56.357,1.66665,1.66716,1.00,1.00
2016.05.06 07:25:56.473,1.66665,1.66719,1.00,1.00
2016.05.06 07:25:56.574,1.66664,1.66715,1.00,1.37
2016.05.06 07:25:56.625,1.66661,1.66714,1.00,1.50
2016.05.06 07:25:57.433,1.6666,1.66714,1.00,1.00
2016.05.06 07:25:58.129,1.66658,1.66713,1.00,1.00
2016.05.06 07:25:59.232,1.66658,1.66712,1.50,1.00
2016.05.06 07:25:59.762,1.66658,1.66706,1.50,1.00
2016.05.06 07:26:00.285,1.66658,1.66707,1.50,1.00
2016.05.06 07:26:01.338,1.66656,1.66707,1.00,1.50
2016.05.06 07:26:01.641,1.66656,1.66709,1.50,1.00
2016.05.06 07:26:02.342,1.66656,1.6671,1.00,1.00
2016.05.06 07:26:02.866,1.66656,1.66709,1.50,1.00
2016.05.06 07:26:03.543,1.66656,1.6671,1.00,1.00
2016.05.06 07:26:04.190,1.66656,1.66709,1.50,1.00
2016.05.06 07:26:04.695,1.66655,1.66707,1.37,1.37
2016.05.06 07:26:04.957,1.66654,1.66706,1.00,1.00
2016.05.06 07:26:05.630,1.66654,1.66705,1.00,1.00
2016.05.06 07:26:05.681,1.66654,1.66703,1.00,1.00
2016.05.06 07:26:06.025,1.66647,1.66701,1.00,1.75
2016.05.06 07:26:06.126,1.66647,1.667,1.87,1.37
2016.05.06 07:26:06.177,1.66649,1.66701,1.50,1.00
2016.05.06 07:26:06.680,1.66649,1.667,1.50,1.00
2016.05.06 07:26:07.247,1.66649,1.66701,1.50,1.00
2016.05.06 07:26:07.854,1.66649,1.667,1.50,1.00
2016.05.06 07:26:09.074,1.66654,1.66701,1.00,1.00
2016.05.06 07:26:09.858,1.66654,1.667,1.00,1.00
2016.05.06 07:26:10.660,1.66654,1.66701,1.00,1.00
2016.05.06 07:26:10.876,1.66648,1.66701,1.75,1.00
2016.05.06 07:26:11.662,1.66648,1.66702,2.25,1.00
2016.05.06 07:26:12.178,1.66647,1.66703,1.75,1.50
2016.05.06 07:26:13.770,1.66648,1.66702,1.75,1.00
2016.05.06 07:26:14.572,1.66648,1.66703,1.75,2.25
2016.05.06 07:26:15.670,1.66648,1.66702,2.25,1.00
2016.05.06 07:26:16.257,1.66647,1.66703,1.75,1.50
2016.05.06 07:26:16.780,1.66648,1.66702,1.75,1.00
2016.05.06 07:26:17.324,1.66647,1.66701,1.75,1.00
2016.05.06 07:26:18.187,1.66646,1.66702,2.25,1.00
2016.05.06 07:26:18.977,1.66647,1.66701,1.75,1.00
2016.05.06 07:26:21.400,1.66646,1.66702,3.00,1.00
2016.05.06 07:26:21.950,1.66647,1.66701,1.75,1.00
2016.05.06 07:26:24.007,1.66648,1.66702,1.75,1.00
2016.05.06 07:26:25.308,1.66647,1.66703,1.75,1.00
2016.05.06 07:26:26.628,1.66647,1.66703,1.00,1.00
2016.05.06 07:26:27.762,1.66648,1.66702,1.00,1.00
2016.05.06 07:26:27.913,1.66653,1.66704,1.50,1.00
2016.05.06 07:26:28.065,1.66654,1.66707,1.00,1.00
2016.05.06 07:26:28.320,1.66649,1.66707,1.37,1.87
2016.05.06 07:26:28.371,1.66649,1.66704,1.00,1.50
2016.05.06 07:26:28.422,1.66647,1.66704,1.00,1.50
2016.05.06 07:26:28.738,1.66653,1.66704,1.50,1.50
2016.05.06 07:26:29.041,1.66664,1.66705,1.00,1.00
2016.05.06 07:26:29.142,1.66664,1.66708,1.00,1.00
2016.05.06 07:26:29.546,1.66654,1.66708,1.00,1.00
2016.05.06 07:26:29.597,1.66654,1.66708,1.00,1.37
2016.05.06 07:26:31.529,1.66649,1.66704,1.00,1.00
2016.05.06 07:26:33.335,1.66654,1.66704,1.00,1.00
2016.05.06 07:26:34.329,1.66653,1.66704,1.00,1.00
2016.05.06 07:26:34.856,1.6665,1.66692,1.50,1.00
2016.05.06 07:26:35.074,1.66636,1.66689,1.00,1.00
2016.05.06 07:26:35.125,1.66644,1.66689,1.00,1.00
2016.05.06 07:26:35.377,1.66638,1.66689,1.00,1.00
2016.05.06 07:26:35.937,1.66634,1.66687,3.00,1.00
2016.05.06 07:26:36.593,1.66635,1.66686,1.00,1.00
2016.05.06 07:26:38.469,1.66634,1.66687,1.87,1.00
2016.05.06 07:26:39.173,1.66635,1.66686,1.00,1.50
2016.05.06 07:26:39.774,1.66634,1.66686,1.87,1.00
2016.05.06 07:26:40.371,1.66635,1.66686,1.00,1.00
2016.05.06 07:26:42.375,1.66634,1.66685,1.87,1.00
2016.05.06 07:26:43.862,1.66635,1.66684,1.00,1.00
2016.05.06 07:26:44.599,1.66631,1.66681,1.75,1.00
2016.05.06 07:26:44.700,1.66628,1.66683,1.12,1.00
2016.05.06 07:26:44.902,1.66627,1.66683,1.00,1.00
2016.05.06 07:26:46.617,1.66626,1.66683,1.12,1.00
2016.05.06 07:26:46.826,1.66626,1.66681,1.12,1.00
2016.05.06 07:26:47.327,1.66627,1.66681,1.00,1.00
2016.05.06 07:26:48.046,1.66626,1.66681,1.12,1.00
2016.05.06 07:26:48.369,1.66626,1.66677,1.12,1.00
2016.05.06 07:26:48.520,1.66626,1.66681,1.12,1.00
2016.05.06 07:26:49.287,1.66627,1.66681,1.00,1.00
2016.05.06 07:26:49.796,1.66626,1.66681,1.12,1.00
2016.05.06 07:26:49.847,1.66626,1.66677,1.12,1.00
2016.05.06 07:26:50.149,1.66624,1.66673,1.75,1.00
2016.05.06 07:26:50.665,1.66624,1.66674,1.75,1.00
2016.05.06 07:26:51.188,1.66624,1.66674,1.37,1.37
2016.05.06 07:26:51.289,1.66621,1.66672,1.00,1.00
2016.05.06 07:26:51.340,1.66619,1.66668,1.00,1.00
2016.05.06 07:26:51.391,1.66613,1.66668,2.25,1.00
2016.05.06 07:26:51.494,1.66614,1.66665,1.75,1.00
2016.05.06 07:26:51.817,1.66624,1.66675,1.00,1.75
2016.05.06 07:26:52.364,1.66619,1.66675,1.00,1.75
2016.05.06 07:26:52.767,1.66623,1.66675,1.00,1.75
2016.05.06 07:26:53.248,1.66619,1.66675,1.00,1.75
2016.05.06 07:26:53.626,1.66624,1.66675,1.00,1.75
2016.05.06 07:26:54.050,1.66619,1.66675,1.00,1.75
2016.05.06 07:26:54.794,1.66618,1.66675,1.50,1.75
2016.05.06 07:26:55.597,1.66618,1.66675,2.62,1.00
2016.05.06 07:26:56.656,1.66618,1.66676,2.62,1.00
2016.05.06 07:26:56.958,1.6662,1.66666,1.75,1.00
2016.05.06 07:27:05.143,1.66625,1.66666,1.00,1.00
2016.05.06 07:27:05.547,1.66623,1.66676,1.37,1.50
2016.05.06 07:27:05.850,1.66624,1.66667,1.12,1.00
2016.05.06 07:27:06.194,1.66634,1.66675,1.12,1.00
2016.05.06 07:27:06.245,1.66637,1.66689,1.00,1.00
2016.05.06 07:27:06.447,1.66635,1.66689,1.87,1.00
2016.05.06 07:27:06.648,1.66635,1.66686,1.12,1.00
2016.05.06 07:27:07.439,1.66634,1.66687,1.50,1.00
2016.05.06 07:27:07.940,1.66634,1.66686,1.50,1.00
2016.05.06 07:27:08.343,1.66635,1.66689,1.12,1.00
2016.05.06 07:27:08.871,1.66636,1.66688,1.00,1.00
2016.05.06 07:27:09.395,1.66635,1.66689,1.12,1.00
2016.05.06 07:27:10.951,1.66636,1.66688,1.00,1.00
2016.05.06 07:27:11.251,1.66644,1.66689,1.00,1.00
2016.05.06 07:27:11.352,1.66644,1.66692,1.00,1.12
2016.05.06 07:27:11.854,1.66638,1.66693,1.75,1.00
2016.05.06 07:27:12.389,1.66644,1.66694,1.00,1.50
2016.05.06 07:27:12.650,1.66645,1.66696,1.00,1.00
2016.05.06 07:27:12.751,1.66647,1.667,1.87,1.00
