2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:27:12.959,1.66653,1.66705,1.00,1.00
2016.05.06 07:27:13.422,1.66653,1.66707,1.00,1.50
2016.05.06 07:27:13.800,1.66653,1.66703,1.00,1.00
2016.05.06 07:27:14.668,1.66652,1.66702,1.12,1.00
2016.05.06 07:27:14.970,1.66644,1.66692,1.00,1.00
2016.05.06 07:27:15.487,1.66644,1.66693,1.00,1.00
2016.05.06 07:27:16.155,1.6664,1.66692,1.50,1.00
2016.05.06 07:27:16.555,1.66644,1.66693,1.00,1.50
2016.05.06 07:27:16.644,1.66644,1.66693,1.00,1.12
2016.05.06 07:27:16.796,1.66644,1.66696,1.00,1.00
2016.05.06 07:27:17.457,1.66644,1.66695,1.00,1.00
2016.05.06 07:27:17.857,1.66653,1.66695,1.00,1.00
2016.05.06 07:27:18.377,1.66653,1.66696,1.00,1.00
2016.05.06 07:27:20.380,1.66653,1.66695,1.00,1.00
2016.05.06 07:27:21.415,1.66653,1.66696,1.00,1.00
2016.05.06 07:27:21.466,1.66645,1.66697,1.00,1.50
2016.05.06 07:27:21.906,1.66654,1.66697,1.00,1.00
2016.05.06 07:27:22.007,1.66648,1.667,1.00,1.75
2016.05.06 07:27:22.185,1.66653,1.66701,1.00,1.75
2016.05.06 07:27:22.486,1.66648,1.667,1.00,1.75
2016.05.06 07:27:23.188,1.66647,1.66701,1.00,1.75
2016.05.06 07:27:23.388,1.66644,1.66693,1.00,1.00
2016.05.06 07:27:23.489,1.66644,1.66697,1.50,1.00
2016.05.06 07:27:23.590,1.66644,1.66693,1.50,1.00
2016.05.06 07:27:23.893,1.66644,1.66696,1.00,1.00
2016.05.06 07:27:24.792,1.66643,1.66697,2.25,1.00
2016.05.06 07:27:25.343,1.66644,1.66696,1.00,1.00
2016.05.06 07:27:26.231,1.66643,1.66697,1.50,1.00
2016.05.06 07:27:26.732,1.66644,1.66697,1.00,1.00
2016.05.06 07:27:27.250,1.66644,1.66696,1.50,1.00
2016.05.06 07:27:27.751,1.66644,1.66697,1.00,1.00
2016.05.06 07:27:27.883,1.66646,1.66696,1.00,1.00
2016.05.06 07:27:28.385,1.66644,1.66696,1.50,1.00
2016.05.06 07:27:29.004,1.66644,1.66698,2.25,1.12
2016.05.06 07:27:29.723,1.66645,1.66697,1.00,1.00
2016.05.06 07:27:30.408,1.66644,1.66698,2.25,1.12
2016.05.06 07:27:30.909,1.66645,1.66697,1.00,1.00
2016.05.06 07:27:31.610,1.66645,1.66698,1.00,1.12
2016.05.06 07:27:31.661,1.66653,1.66698,1.00,1.12
2016.05.06 07:27:31.712,1.66653,1.66701,1.00,1.00
2016.05.06 07:27:31.813,1.66653,1.66705,1.50,1.12
2016.05.06 07:27:35.771,1.66664,1.66705,1.00,1.12
2016.05.06 07:27:35.872,1.66654,1.66706,1.00,1.50
2016.05.06 07:27:36.400,1.66653,1.66706,1.00,1.50
2016.05.06 07:27:37.020,1.66653,1.66703,1.00,1.00
2016.05.06 07:27:37.903,1.66653,1.66704,1.00,1.00
2016.05.06 07:27:38.624,1.66653,1.66703,1.00,1.00
2016.05.06 07:27:39.349,1.66654,1.66703,1.00,1.00
2016.05.06 07:27:39.880,1.66653,1.66703,1.00,1.00
2016.05.06 07:27:40.421,1.66654,1.66706,1.50,2.25
2016.05.06 07:27:40.522,1.66656,1.66706,1.00,3.00
2016.05.06 07:27:40.833,1.66664,1.66707,1.00,2.25
2016.05.06 07:27:40.884,1.66654,1.66706,1.00,1.50
2016.05.06 07:27:41.335,1.66645,1.66702,1.75,1.00
2016.05.06 07:27:41.498,1.66645,1.66695,1.00,1.00
2016.05.06 07:27:41.549,1.66643,1.66696,1.50,1.50
2016.05.06 07:27:41.650,1.6664,1.66692,1.37,1.00
2016.05.06 07:27:42.054,1.66639,1.66693,1.50,1.00
2016.05.06 07:27:42.105,1.66644,1.66693,1.37,1.00
2016.05.06 07:27:42.307,1.66654,1.66702,1.00,1.00
2016.05.06 07:27:43.957,1.66664,1.66706,1.00,1.75
2016.05.06 07:27:44.474,1.66653,1.66707,1.50,1.75
2016.05.06 07:27:44.575,1.66654,1.66706,1.00,1.00
2016.05.06 07:27:44.845,1.66654,1.66703,1.00,1.00
2016.05.06 07:27:44.947,1.66651,1.66702,1.00,1.00
2016.05.06 07:27:45.048,1.66647,1.66699,3.00,1.00
2016.05.06 07:27:45.370,1.66648,1.66703,1.00,1.50
2016.05.06 07:27:45.420,1.66648,1.66707,1.37,1.87
2016.05.06 07:27:45.471,1.66648,1.66706,1.75,1.00
2016.05.06 07:27:45.572,1.66653,1.66707,1.00,1.00
2016.05.06 07:27:45.622,1.66653,1.6671,1.00,2.25
2016.05.06 07:27:46.148,1.66654,1.66708,1.00,1.00
2016.05.06 07:27:46.330,1.66657,1.66711,1.00,1.75
2016.05.06 07:27:46.532,1.66655,1.66713,1.00,3.00
2016.05.06 07:27:47.002,1.66663,1.6671,1.00,1.50
2016.05.06 07:27:47.320,1.66674,1.66725,1.00,1.37
2016.05.06 07:27:47.623,1.66677,1.66727,1.00,1.37
2016.05.06 07:27:48.154,1.66679,1.66729,1.00,1.37
2016.05.06 07:27:48.476,1.66678,1.66728,1.00,1.00
2016.05.06 07:27:48.779,1.66676,1.66728,1.00,1.87
2016.05.06 07:27:49.311,1.66676,1.66726,1.00,1.00
2016.05.06 07:27:50.069,1.66675,1.66726,1.00,1.00
2016.05.06 07:27:50.472,1.66674,1.66723,1.50,1.00
2016.05.06 07:27:50.573,1.66675,1.66726,1.00,1.00
2016.05.06 07:27:51.119,1.66675,1.66728,1.00,1.37
2016.05.06 07:27:51.672,1.66676,1.66728,1.00,1.37
2016.05.06 07:27:52.072,1.66675,1.66725,1.00,1.00
2016.05.06 07:27:52.173,1.66676,1.66727,1.00,1.12
2016.05.06 07:27:52.772,1.66675,1.66728,1.37,1.00
2016.05.06 07:27:53.276,1.66675,1.66725,1.75,1.00
2016.05.06 07:27:53.499,1.66676,1.66727,1.50,1.00
2016.05.06 07:27:54.077,1.66675,1.66728,2.25,1.00
2016.05.06 07:27:54.380,1.66676,1.66726,1.50,1.00
2016.05.06 07:27:54.692,1.66663,1.66713,1.12,1.00
2016.05.06 07:27:55.227,1.66661,1.66713,1.37,1.00
2016.05.06 07:27:55.277,1.66658,1.66711,2.62,1.00
2016.05.06 07:27:55.632,1.66659,1.6671,2.62,1.00
2016.05.06 07:27:55.733,1.6666,1.66714,1.87,1.00
2016.05.06 07:27:55.784,1.66663,1.66717,1.00,1.87
2016.05.06 07:27:56.333,1.66664,1.66716,1.00,1.87
2016.05.06 07:27:56.485,1.6666,1.66714,1.12,1.00
2016.05.06 07:27:56.586,1.6666,1.6671,1.12,1.00
2016.05.06 07:27:57.386,1.6666,1.66711,1.12,1.00
2016.05.06 07:27:57.938,1.6666,1.6671,1.12,1.00
2016.05.06 07:27:58.489,1.6666,1.66711,1.12,1.00
2016.05.06 07:27:58.790,1.66672,1.66719,1.00,1.75
2016.05.06 07:27:59.074,1.66676,1.66728,1.00,1.00
2016.05.06 07:27:59.175,1.66678,1.6673,1.00,1.00
2016.05.06 07:28:00.069,1.66677,1.66731,1.00,1.00
2016.05.06 07:28:00.804,1.66678,1.6673,1.00,1.00
2016.05.06 07:28:01.123,1.66684,1.6673,1.00,1.00
2016.05.06 07:28:01.386,1.66675,1.66725,1.00,1.00
2016.05.06 07:28:02.000,1.66674,1.66726,1.87,1.00
2016.05.06 07:28:02.543,1.66675,1.66725,1.00,1.00
2016.05.06 07:28:03.052,1.66674,1.66726,1.12,1.00
2016.05.06 07:28:03.554,1.66675,1.66725,1.00,1.00
2016.05.06 07:28:04.429,1.66674,1.66726,1.12,1.37
2016.05.06 07:28:04.480,1.66673,1.66721,1.50,1.00
2016.05.06 07:28:05.006,1.66674,1.66719,1.12,1.00
2016.05.06 07:28:05.544,1.66673,1.66718,1.50,1.00
2016.05.06 07:28:06.111,1.66666,1.66719,1.50,1.00
2016.05.06 07:28:06.683,1.66667,1.66718,1.12,1.00
2016.05.06 07:28:07.313,1.66666,1.66719,2.25,1.00
2016.05.06 07:28:07.415,1.66669,1.66721,1.00,1.00
2016.05.06 07:28:08.992,1.66666,1.66719,1.87,1.00
2016.05.06 07:28:09.323,1.66664,1.66716,1.00,1.00
2016.05.06 07:28:10.031,1.66674,1.66716,1.00,1.00
2016.05.06 07:28:10.233,1.66664,1.66716,1.00,1.00
2016.05.06 07:28:10.783,1.66665,1.66715,1.00,1.00
2016.05.06 07:28:11.300,1.66665,1.66716,1.00,1.00
2016.05.06 07:28:12.528,1.66665,1.66715,1.00,1.00
2016.05.06 07:28:12.729,1.6666,1.66714,1.50,1.00
2016.05.06 07:28:12.981,1.66661,1.66713,1.00,1.87
2016.05.06 07:28:13.032,1.66659,1.6671,1.00,1.37
2016.05.06 07:28:13.235,1.66654,1.66704,1.00,1.00
2016.05.06 07:28:13.688,1.6666,1.66705,1.00,1.00
2016.05.06 07:28:13.738,1.6666,1.66708,1.00,1.00
2016.05.06 07:28:13.839,1.66664,1.66711,1.00,1.37
2016.05.06 07:28:13.890,1.66664,1.66711,1.00,1.00
2016.05.06 07:28:14.344,1.66662,1.66711,1.00,1.00
2016.05.06 07:28:14.735,1.66664,1.66711,1.00,1.00
2016.05.06 07:28:15.287,1.66664,1.66712,1.00,1.00
2016.05.06 07:28:16.127,1.66664,1.66714,1.00,1.00
2016.05.06 07:28:16.715,1.66664,1.66715,1.00,1.00
2016.05.06 07:28:17.611,1.66664,1.66714,1.00,1.00
2016.05.06 07:28:18.514,1.66664,1.66715,1.00,1.00
2016.05.06 07:28:19.553,1.66664,1.66714,1.00,1.00
2016.05.06 07:28:20.357,1.66664,1.66715,1.00,1.00
2016.05.06 07:28:20.858,1.66664,1.66714,1.00,1.00
2016.05.06 07:28:21.558,1.66673,1.66715,1.00,1.00
2016.05.06 07:28:22.160,1.66673,1.66714,1.00,1.00
2016.05.06 07:28:22.688,1.66673,1.66715,1.00,1.00
2016.05.06 07:28:22.863,1.66663,1.66715,1.00,1.00
2016.05.06 07:28:23.115,1.66673,1.66714,1.00,1.00
2016.05.06 07:28:23.165,1.66673,1.66718,1.00,1.50
2016.05.06 07:28:23.266,1.66673,1.6672,1.00,1.00
2016.05.06 07:28:23.317,1.66662,1.66717,1.00,1.00
2016.05.06 07:28:23.569,1.66658,1.66716,1.37,1.37
2016.05.06 07:28:23.620,1.66656,1.66714,1.50,1.75
2016.05.06 07:28:23.721,1.66664,1.66711,1.00,1.50
2016.05.06 07:28:24.142,1.66666,1.66712,1.00,1.00
2016.05.06 07:28:24.243,1.66663,1.66714,1.00,1.00
2016.05.06 07:28:25.218,1.66664,1.66713,1.00,1.00
2016.05.06 07:28:26.371,1.66664,1.6671,1.00,1.00
2016.05.06 07:28:26.421,1.66659,1.66709,1.00,1.00
2016.05.06 07:28:26.472,1.66656,1.66707,1.00,1.00
2016.05.06 07:28:26.629,1.66653,1.66705,1.50,1.75
2016.05.06 07:28:27.097,1.66663,1.66706,1.00,2.25
2016.05.06 07:28:27.349,1.66668,1.66719,1.50,1.00
2016.05.06 07:28:27.875,1.66663,1.6672,1.50,1.12
2016.05.06 07:28:31.504,1.66665,1.66722,1.00,1.75
2016.05.06 07:28:31.555,1.66667,1.66722,1.00,1.75
2016.05.06 07:28:31.877,1.66673,1.66723,1.00,1.75
2016.05.06 07:28:32.255,1.66673,1.66722,1.00,1.00
2016.05.06 07:28:32.845,1.66673,1.66723,1.00,1.00
2016.05.06 07:28:33.262,1.66674,1.66727,1.00,1.00
2016.05.06 07:28:33.540,1.66674,1.66725,1.50,1.00
2016.05.06 07:28:33.842,1.66673,1.66723,1.00,1.00
2016.05.06 07:28:34.162,1.66673,1.66721,1.00,1.00
2016.05.06 07:28:34.569,1.66674,1.66719,1.00,1.00
2016.05.06 07:28:34.881,1.66674,1.66721,1.00,1.00
2016.05.06 07:28:34.982,1.66674,1.66726,1.00,1.00
2016.05.06 07:28:35.033,1.66684,1.66728,1.00,1.12
2016.05.06 07:28:35.337,1.66674,1.66728,1.00,1.12
2016.05.06 07:28:35.557,1.66683,1.66728,1.00,1.12
2016.05.06 07:28:35.932,1.66673,1.66728,1.00,1.12
2016.05.06 07:28:36.160,1.66683,1.66726,1.00,1.00
2016.05.06 07:28:36.261,1.66673,1.66724,1.00,1.00
2016.05.06 07:28:36.463,1.66684,1.66725,1.00,1.00
2016.05.06 07:28:36.660,1.66673,1.66726,1.50,1.00
2016.05.06 07:28:37.176,1.66674,1.66725,1.00,1.00
2016.05.06 07:28:37.711,1.66673,1.66726,1.50,1.00
2016.05.06 07:28:37.762,1.66683,1.66726,1.00,1.00
2016.05.06 07:28:38.248,1.66674,1.66726,1.00,1.00
2016.05.06 07:28:38.761,1.66674,1.66725,1.50,1.50
2016.05.06 07:28:38.812,1.66674,1.66723,1.00,1.00
2016.05.06 07:28:39.175,1.66674,1.66723,1.00,1.75
2016.05.06 07:28:40.139,1.66673,1.6672,1.00,1.12
2016.05.06 07:28:40.240,1.66665,1.66716,1.50,1.00
2016.05.06 07:28:40.290,1.66664,1.66714,1.12,1.00
2016.05.06 07:28:40.503,1.66655,1.66707,1.50,1.00
2016.05.06 07:28:40.755,1.66663,1.66707,1.00,1.00
2016.05.06 07:28:41.288,1.66663,1.66708,1.00,1.00
2016.05.06 07:28:41.837,1.66663,1.66709,1.00,1.00
2016.05.06 07:28:42.488,1.66663,1.6671,1.00,1.12
2016.05.06 07:28:42.693,1.66661,1.66712,1.00,1.00
2016.05.06 07:28:42.744,1.66663,1.66712,1.00,1.37
2016.05.06 07:28:43.114,1.66664,1.66717,1.00,1.00
2016.05.06 07:28:43.165,1.66667,1.66721,1.00,1.00
2016.05.06 07:28:43.266,1.66667,1.66723,1.00,1.00
2016.05.06 07:28:43.568,1.66667,1.6672,1.00,1.00
2016.05.06 07:28:44.241,1.66672,1.66725,1.00,1.00
2016.05.06 07:28:44.546,1.66673,1.66725,1.75,1.00
2016.05.06 07:28:44.947,1.66674,1.66723,1.50,1.00
2016.05.06 07:28:45.529,1.66674,1.66722,1.50,1.00
2016.05.06 07:28:45.949,1.66675,1.66726,1.12,1.00
2016.05.06 07:28:47.871,1.66674,1.66723,1.50,1.00
2016.05.06 07:28:48.304,1.66673,1.66721,1.75,1.00
2016.05.06 07:28:48.406,1.66673,1.66725,1.75,1.00
2016.05.06 07:28:48.809,1.66673,1.66722,1.00,1.00
2016.05.06 07:28:48.860,1.66669,1.66721,1.00,1.00
2016.05.06 07:28:48.911,1.66667,1.66719,1.12,1.00
2016.05.06 07:28:49.224,1.66674,1.66719,1.00,1.00
2016.05.06 07:28:49.457,1.66667,1.66719,1.12,1.00
2016.05.06 07:28:49.558,1.66669,1.66723,1.00,1.00
2016.05.06 07:28:49.778,1.66674,1.66722,1.00,1.00
2016.05.06 07:28:50.058,1.66667,1.66723,1.12,1.50
2016.05.06 07:28:50.109,1.66665,1.66718,1.75,1.00
2016.05.06 07:28:50.456,1.66664,1.66722,3.75,1.00
2016.05.06 07:28:50.658,1.66666,1.6672,1.50,1.00
2016.05.06 07:28:51.486,1.66667,1.66719,1.12,1.00
2016.05.06 07:28:52.225,1.66666,1.6672,1.50,1.00
2016.05.06 07:28:52.536,1.66665,1.66716,1.00,1.12
2016.05.06 07:28:52.770,1.66655,1.66708,1.00,1.50
2016.05.06 07:28:53.123,1.66654,1.66705,1.00,1.00
2016.05.06 07:28:53.678,1.66653,1.66705,1.50,1.00
2016.05.06 07:28:54.220,1.66654,1.66705,1.00,1.00
2016.05.06 07:28:54.371,1.6665,1.66703,1.50,1.00
2016.05.06 07:28:54.472,1.66653,1.66703,1.00,1.00
2016.05.06 07:28:54.523,1.66653,1.66706,1.00,1.00
2016.05.06 07:28:55.033,1.66654,1.66705,1.00,1.00
2016.05.06 07:28:56.300,1.66654,1.66703,1.00,1.00
2016.05.06 07:28:56.625,1.66654,1.66699,1.00,1.00
2016.05.06 07:28:56.776,1.66647,1.66699,1.00,1.00
2016.05.06 07:28:57.953,1.66646,1.667,1.00,1.00
2016.05.06 07:28:58.486,1.66647,1.66699,1.00,1.00
2016.05.06 07:28:58.761,1.66643,1.66697,3.00,1.00
2016.05.06 07:28:59.288,1.66644,1.66696,2.62,1.00
2016.05.06 07:29:00.257,1.66647,1.66698,1.00,1.00
2016.05.06 07:29:00.541,1.66649,1.66701,1.00,1.00
2016.05.06 07:29:01.644,1.66648,1.66702,1.50,1.12
2016.05.06 07:29:01.694,1.66654,1.66702,1.00,1.12
2016.05.06 07:29:02.395,1.6665,1.66702,1.00,1.12
2016.05.06 07:29:02.720,1.66654,1.66702,1.00,1.12
2016.05.06 07:29:02.982,1.66647,1.667,1.00,1.00
2016.05.06 07:29:03.298,1.66653,1.667,1.00,1.00
2016.05.06 07:29:03.399,1.66648,1.66699,1.00,1.00
2016.05.06 07:29:04.149,1.66647,1.667,1.00,1.00
2016.05.06 07:29:04.750,1.66648,1.66699,1.00,1.00
2016.05.06 07:29:04.851,1.6665,1.66701,1.00,1.00
2016.05.06 07:29:05.401,1.66649,1.66702,1.00,1.12
2016.05.06 07:29:05.989,1.6665,1.66701,1.00,1.00
2016.05.06 07:29:06.653,1.66649,1.66702,1.00,1.12
2016.05.06 07:29:07.499,1.66647,1.66699,1.00,1.00
2016.05.06 07:29:08.171,1.66646,1.667,1.00,1.00
2016.05.06 07:29:08.491,1.66648,1.66699,1.00,1.00
2016.05.06 07:29:09.246,1.66648,1.667,1.00,1.00
2016.05.06 07:29:09.760,1.66646,1.667,1.00,1.00
2016.05.06 07:29:10.376,1.66647,1.66699,1.00,1.00
2016.05.06 07:29:10.863,1.66645,1.66697,1.00,1.00
2016.05.06 07:29:11.390,1.66645,1.66696,1.00,1.00
2016.05.06 07:29:11.906,1.66645,1.66695,1.00,1.00
2016.05.06 07:29:12.466,1.66644,1.66694,1.00,1.00
2016.05.06 07:29:16.976,1.66644,1.66695,1.00,1.50
2016.05.06 07:29:17.578,1.66644,1.66694,1.00,1.00
2016.05.06 07:29:18.121,1.66644,1.66695,1.00,1.00
2016.05.06 07:29:18.631,1.66642,1.66695,1.00,1.50
2016.05.06 07:29:18.955,1.66644,1.66694,1.00,1.00
2016.05.06 07:29:19.006,1.66644,1.66697,1.50,1.00
2016.05.06 07:29:19.676,1.66645,1.66697,1.00,1.00
2016.05.06 07:29:21.131,1.66644,1.66698,1.50,1.00
2016.05.06 07:29:21.332,1.66648,1.66699,1.00,1.00
2016.05.06 07:29:22.101,1.66647,1.667,1.00,1.00
2016.05.06 07:29:22.604,1.66648,1.66699,1.00,1.00
2016.05.06 07:29:22.907,1.66644,1.66688,1.00,1.00
2016.05.06 07:29:23.115,1.66644,1.66696,1.00,1.75
2016.05.06 07:29:24.623,1.66646,1.66695,1.00,1.50
2016.05.06 07:29:24.724,1.66649,1.667,1.00,1.00
2016.05.06 07:29:24.847,1.66654,1.667,1.00,1.00
2016.05.06 07:29:25.099,1.66648,1.66701,1.12,1.00
2016.05.06 07:29:25.799,1.66649,1.667,1.00,1.00
2016.05.06 07:29:26.644,1.66649,1.66699,1.00,1.00
2016.05.06 07:29:26.745,1.66646,1.66696,1.50,1.00
2016.05.06 07:29:27.123,1.66644,1.66694,2.25,1.00
2016.05.06 07:29:27.853,1.66644,1.66695,1.75,1.00
2016.05.06 07:29:28.451,1.66644,1.66694,2.25,1.00
2016.05.06 07:29:28.953,1.66644,1.66695,1.75,1.00
2016.05.06 07:29:29.452,1.66645,1.66697,1.75,1.00
2016.05.06 07:29:30.016,1.66644,1.66698,1.75,1.00
2016.05.06 07:29:30.561,1.66645,1.66697,1.75,1.00
2016.05.06 07:29:31.062,1.66644,1.66698,1.75,1.00
2016.05.06 07:29:31.745,1.66645,1.66697,1.75,1.00
2016.05.06 07:29:32.840,1.66644,1.66698,1.75,1.00
2016.05.06 07:29:33.420,1.66645,1.66697,1.75,1.00
2016.05.06 07:29:34.182,1.66645,1.66697,1.37,1.37
2016.05.06 07:29:34.233,1.66643,1.66695,1.00,1.37
2016.05.06 07:29:34.826,1.66646,1.66698,1.00,1.75
2016.05.06 07:29:34.877,1.66646,1.66698,1.00,1.37
2016.05.06 07:29:34.978,1.66646,1.66698,1.00,1.00
2016.05.06 07:29:35.230,1.66646,1.66696,1.00,1.00
2016.05.06 07:29:35.331,1.66643,1.66697,2.25,1.00
2016.05.06 07:29:35.532,1.66646,1.66698,1.00,2.25
2016.05.06 07:29:35.719,1.66643,1.66699,1.50,1.00
2016.05.06 07:29:36.021,1.66643,1.66696,1.00,1.00
2016.05.06 07:29:38.862,1.66643,1.66697,1.00,1.50
2016.05.06 07:29:39.967,1.66643,1.66696,1.00,1.00
2016.05.06 07:29:40.306,1.66643,1.66693,1.00,1.00
2016.05.06 07:29:40.941,1.66643,1.66692,1.00,1.00
2016.05.06 07:29:41.843,1.66643,1.66693,1.00,1.00
2016.05.06 07:29:42.196,1.6664,1.66691,1.00,1.00
2016.05.06 07:29:42.247,1.66638,1.66689,1.50,1.00
2016.05.06 07:29:43.176,1.66637,1.6669,1.00,1.00
2016.05.06 07:29:44.048,1.66638,1.66689,1.00,1.00
2016.05.06 07:29:45.052,1.66637,1.6669,1.00,1.00
2016.05.06 07:29:45.609,1.66638,1.66689,1.00,1.00
2016.05.06 07:29:45.968,1.66634,1.66688,1.50,1.00
2016.05.06 07:29:46.564,1.66635,1.66687,1.00,1.00
2016.05.06 07:29:48.566,1.66634,1.66688,1.00,1.00
2016.05.06 07:29:49.360,1.66635,1.66687,1.00,1.00
2016.05.06 07:29:50.163,1.66634,1.66688,1.00,1.00
2016.05.06 07:29:50.763,1.66635,1.66687,1.00,1.00
2016.05.06 07:29:51.314,1.66635,1.66686,1.00,1.00
2016.05.06 07:29:52.294,1.66634,1.66687,1.50,1.00
2016.05.06 07:29:53.869,1.66635,1.66686,1.00,1.00
2016.05.06 07:29:54.371,1.66634,1.66687,1.50,1.00
2016.05.06 07:29:54.896,1.66635,1.66686,1.00,1.00
2016.05.06 07:29:55.427,1.66635,1.66686,1.00,1.37
2016.05.06 07:29:55.478,1.66631,1.66685,1.00,1.50
2016.05.06 07:29:55.579,1.66629,1.66682,1.00,1.00
2016.05.06 07:29:56.123,1.66629,1.66681,1.00,1.00
2016.05.06 07:29:56.752,1.66628,1.66682,1.00,1.00
2016.05.06 07:29:57.397,1.66629,1.66682,1.00,1.50
2016.05.06 07:29:57.711,1.66629,1.66681,1.75,1.00
2016.05.06 07:29:57.879,1.66629,1.66681,1.00,1.00
2016.05.06 07:29:58.780,1.66628,1.66682,1.00,1.00
2016.05.06 07:29:59.485,1.66629,1.66681,1.00,1.00
2016.05.06 07:30:00.280,1.66628,1.66682,1.00,1.00
2016.05.06 07:30:00.706,1.66629,1.6668,1.00,1.00
2016.05.06 07:30:01.516,1.66631,1.66683,1.00,1.00
2016.05.06 07:30:02.419,1.6663,1.66684,1.00,1.00
2016.05.06 07:30:03.119,1.66631,1.66683,1.00,1.00
2016.05.06 07:30:03.474,1.66634,1.66683,1.00,1.00
2016.05.06 07:30:04.235,1.66634,1.66684,1.00,1.00
2016.05.06 07:30:04.737,1.66634,1.66685,1.50,1.00
2016.05.06 07:30:05.820,1.66633,1.66686,1.37,1.37
2016.05.06 07:30:05.921,1.66637,1.66688,1.00,1.00
2016.05.06 07:30:06.224,1.66636,1.6669,1.00,1.00
2016.05.06 07:30:06.782,1.66637,1.66689,1.00,1.00
2016.05.06 07:30:06.833,1.66635,1.66693,2.25,1.50
2016.05.06 07:30:06.935,1.66637,1.66693,1.00,2.25
2016.05.06 07:30:08.007,1.66641,1.66693,1.00,1.50
2016.05.06 07:30:08.335,1.66644,1.66696,1.00,1.00
2016.05.06 07:30:09.001,1.66646,1.667,1.00,1.50
2016.05.06 07:30:09.076,1.66646,1.66696,1.00,1.00
2016.05.06 07:30:09.261,1.66647,1.66699,1.00,1.00
2016.05.06 07:30:09.789,1.66646,1.66697,1.00,1.00
2016.05.06 07:30:10.091,1.66625,1.66666,1.37,1.00
2016.05.06 07:30:11.145,1.66625,1.66666,1.00,1.00
2016.05.06 07:30:11.598,1.66624,1.66676,1.50,1.12
2016.05.06 07:30:12.092,1.66624,1.66666,1.00,1.00
2016.05.06 07:30:12.142,1.66621,1.66666,1.00,1.00
2016.05.06 07:30:12.650,1.66617,1.66667,1.37,1.00
2016.05.06 07:30:13.256,1.66617,1.66666,1.00,1.00
2016.05.06 07:30:13.953,1.6662,1.66666,1.37,1.00
2016.05.06 07:30:14.717,1.66621,1.66673,1.75,1.00
2016.05.06 07:30:14.985,1.66621,1.66673,1.00,1.00
2016.05.06 07:30:15.307,1.6662,1.66667,1.00,1.00
2016.05.06 07:30:15.358,1.66618,1.66667,1.87,1.00
2016.05.06 07:30:15.409,1.66618,1.6667,1.87,1.00
2016.05.06 07:30:15.711,1.66618,1.66667,1.12,1.00
2016.05.06 07:30:16.764,1.66617,1.66668,1.50,1.00
2016.05.06 07:30:17.217,1.66617,1.66666,1.50,1.00
2016.05.06 07:30:17.555,1.66617,1.66663,1.12,1.00
2016.05.06 07:30:17.657,1.66615,1.66662,1.00,1.00
2016.05.06 07:30:17.765,1.6661,1.66666,1.50,1.00
2016.05.06 07:30:18.267,1.6661,1.66667,1.50,1.87
2016.05.06 07:30:18.918,1.6661,1.66656,1.50,1.00
2016.05.06 07:30:18.968,1.66605,1.66656,1.50,1.00
2016.05.06 07:30:19.069,1.66608,1.6666,1.00,1.00
2016.05.06 07:30:19.865,1.66609,1.66661,1.00,1.12
2016.05.06 07:30:20.170,1.66619,1.66663,1.00,1.00
2016.05.06 07:30:20.271,1.66613,1.66665,1.50,1.00
2016.05.06 07:30:21.111,1.66612,1.66666,1.12,1.00
2016.05.06 07:30:21.273,1.66612,1.66663,1.12,1.00
2016.05.06 07:30:21.599,1.66612,1.6666,1.00,1.00
2016.05.06 07:30:21.851,1.66604,1.66656,1.37,1.00
2016.05.06 07:30:21.902,1.66604,1.66661,1.37,1.12
2016.05.06 07:30:22.449,1.66607,1.66666,1.00,2.25
