2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:30:22.727,1.66604,1.66664,3.37,1.75
2016.05.06 07:30:25.451,1.66614,1.66665,1.00,1.75
2016.05.06 07:30:25.786,1.6662,1.66671,1.75,1.00
2016.05.06 07:30:26.349,1.6662,1.66672,1.75,1.00
2016.05.06 07:30:26.889,1.6662,1.66671,1.75,1.00
2016.05.06 07:30:27.349,1.66621,1.66674,1.75,1.00
2016.05.06 07:30:27.892,1.6662,1.66675,2.25,1.00
2016.05.06 07:30:28.406,1.66621,1.66674,1.75,1.00
2016.05.06 07:30:29.296,1.6662,1.66675,2.25,1.00
2016.05.06 07:30:29.847,1.66621,1.66674,1.75,1.00
2016.05.06 07:30:30.099,1.66625,1.66677,1.00,1.00
2016.05.06 07:30:30.283,1.66626,1.6668,1.00,1.12
2016.05.06 07:30:30.333,1.66626,1.6668,1.37,1.00
2016.05.06 07:30:30.651,1.6663,1.66682,2.25,1.00
2016.05.06 07:30:30.953,1.66642,1.66681,1.00,1.00
2016.05.06 07:30:31.004,1.66642,1.66689,1.50,1.12
2016.05.06 07:30:31.057,1.66645,1.6669,1.00,1.50
2016.05.06 07:30:31.162,1.6665,1.66696,1.12,1.00
2016.05.06 07:30:31.297,1.6665,1.66702,1.87,1.00
2016.05.06 07:30:31.348,1.66652,1.66702,1.00,1.00
2016.05.06 07:30:31.853,1.66651,1.66703,1.00,1.00
2016.05.06 07:30:32.355,1.66651,1.66699,1.00,1.00
2016.05.06 07:30:32.623,1.66639,1.66693,1.12,1.00
2016.05.06 07:30:32.875,1.66636,1.6669,1.75,1.00
2016.05.06 07:30:33.208,1.66633,1.6669,1.37,1.37
2016.05.06 07:30:33.273,1.66633,1.6669,1.00,1.75
2016.05.06 07:30:33.589,1.66634,1.66686,1.00,1.00
2016.05.06 07:30:34.411,1.66633,1.66687,1.00,1.50
2016.05.06 07:30:35.001,1.66634,1.66686,1.00,1.00
2016.05.06 07:30:35.681,1.66633,1.66687,1.00,1.50
2016.05.06 07:30:36.015,1.66637,1.66687,1.00,1.00
2016.05.06 07:30:36.654,1.66637,1.66686,1.00,1.00
2016.05.06 07:30:36.969,1.66638,1.66689,1.75,1.00
2016.05.06 07:30:37.221,1.6664,1.66692,1.50,1.00
2016.05.06 07:30:37.322,1.66643,1.66695,1.00,1.00
2016.05.06 07:30:37.870,1.66642,1.66696,1.12,1.50
2016.05.06 07:30:38.420,1.66643,1.66695,1.00,1.00
2016.05.06 07:30:38.621,1.6664,1.66692,1.50,1.00
2016.05.06 07:30:39.033,1.66638,1.66689,1.75,1.00
2016.05.06 07:30:39.634,1.66638,1.66687,1.75,1.00
2016.05.06 07:30:39.735,1.66633,1.66679,1.00,1.00
2016.05.06 07:30:39.786,1.6663,1.6667,1.12,1.00
2016.05.06 07:30:39.836,1.66628,1.6667,1.00,1.50
2016.05.06 07:30:40.011,1.66612,1.66667,1.50,1.00
2016.05.06 07:30:40.479,1.66614,1.66665,1.00,1.00
2016.05.06 07:30:40.781,1.66611,1.66662,1.75,1.00
2016.05.06 07:30:41.525,1.66614,1.66662,1.00,1.00
2016.05.06 07:30:41.835,1.66612,1.66666,1.50,1.00
2016.05.06 07:30:42.386,1.66614,1.66665,1.00,1.00
2016.05.06 07:30:42.888,1.66614,1.66666,1.00,1.00
2016.05.06 07:30:43.390,1.66613,1.66665,1.12,1.00
2016.05.06 07:30:44.082,1.66614,1.66665,1.00,1.00
2016.05.06 07:30:44.851,1.66613,1.66666,1.12,1.00
2016.05.06 07:30:45.389,1.66613,1.66665,1.87,1.00
2016.05.06 07:30:46.139,1.66613,1.66666,1.12,1.00
2016.05.06 07:30:46.215,1.66613,1.66666,1.50,1.00
2016.05.06 07:30:46.788,1.66618,1.66665,1.00,1.00
2016.05.06 07:30:47.461,1.66618,1.66666,1.00,1.00
2016.05.06 07:30:48.054,1.66621,1.66673,1.00,1.00
2016.05.06 07:30:48.263,1.66618,1.66676,1.50,1.50
2016.05.06 07:30:48.583,1.66624,1.66676,1.00,1.00
2016.05.06 07:30:51.037,1.6662,1.66676,1.00,1.50
2016.05.06 07:30:51.425,1.66619,1.66673,1.00,1.00
2016.05.06 07:30:51.727,1.66618,1.66666,1.00,1.00
2016.05.06 07:30:51.778,1.66617,1.66668,1.37,1.00
2016.05.06 07:30:51.829,1.66617,1.6667,1.00,1.50
2016.05.06 07:30:51.879,1.66617,1.66666,1.00,1.00
2016.05.06 07:30:52.561,1.66617,1.66667,1.00,1.00
2016.05.06 07:30:54.441,1.66617,1.66666,1.00,1.00
2016.05.06 07:30:54.944,1.66613,1.66666,1.00,1.00
2016.05.06 07:30:55.448,1.66612,1.66656,1.00,1.00
2016.05.06 07:30:55.650,1.66595,1.66653,1.00,1.75
2016.05.06 07:30:56.266,1.66593,1.66653,3.00,1.75
2016.05.06 07:30:56.930,1.66594,1.66649,1.12,1.00
2016.05.06 07:30:57.082,1.66594,1.66649,1.00,2.25
2016.05.06 07:30:57.550,1.66593,1.66643,1.00,1.00
2016.05.06 07:30:57.651,1.6659,1.66641,1.50,1.50
2016.05.06 07:30:57.752,1.66594,1.66642,1.00,1.00
2016.05.06 07:30:57.803,1.66594,1.66645,1.00,1.12
2016.05.06 07:30:58.344,1.66593,1.66645,1.50,1.12
2016.05.06 07:30:58.995,1.66594,1.66646,1.00,1.50
2016.05.06 07:31:03.360,1.66592,1.66644,1.00,1.00
2016.05.06 07:31:03.461,1.66589,1.66646,1.00,2.25
2016.05.06 07:31:03.595,1.66586,1.66646,1.50,2.25
2016.05.06 07:31:03.730,1.6659,1.6664,1.00,1.00
2016.05.06 07:31:03.882,1.66576,1.66632,1.00,1.75
2016.05.06 07:31:04.048,1.66573,1.66631,2.62,1.50
2016.05.06 07:31:04.250,1.66572,1.66626,1.87,1.00
2016.05.06 07:31:04.351,1.66574,1.66628,1.00,1.00
2016.05.06 07:31:04.402,1.66574,1.66624,1.00,1.75
2016.05.06 07:31:04.452,1.66571,1.66624,1.00,1.75
2016.05.06 07:31:04.503,1.66577,1.66623,1.00,1.75
2016.05.06 07:31:04.735,1.66575,1.66623,1.00,1.75
2016.05.06 07:31:05.264,1.66574,1.66624,1.50,1.75
2016.05.06 07:31:05.901,1.66575,1.66624,1.00,1.75
2016.05.06 07:31:06.314,1.66575,1.66623,1.50,1.00
2016.05.06 07:31:07.183,1.66581,1.66627,1.00,1.50
2016.05.06 07:31:07.468,1.66577,1.66631,1.50,1.75
2016.05.06 07:31:07.913,1.66574,1.6663,1.50,1.75
2016.05.06 07:31:08.218,1.66576,1.66624,1.00,1.00
2016.05.06 07:31:08.817,1.66576,1.66625,1.00,1.00
2016.05.06 07:31:09.344,1.66576,1.66624,1.00,1.00
2016.05.06 07:31:09.870,1.66576,1.66625,1.00,1.50
2016.05.06 07:31:11.048,1.66576,1.66624,1.00,1.50
2016.05.06 07:31:11.574,1.66576,1.66625,1.00,1.50
2016.05.06 07:31:11.878,1.66573,1.66604,1.50,1.00
2016.05.06 07:31:11.929,1.66557,1.66604,1.82,1.00
2016.05.06 07:31:13.697,1.66554,1.66604,1.00,1.00
2016.05.06 07:31:14.231,1.66553,1.66604,1.00,1.00
2016.05.06 07:31:14.782,1.66552,1.66604,1.00,1.00
2016.05.06 07:31:14.833,1.66549,1.66604,1.50,1.00
2016.05.06 07:31:15.006,1.66549,1.66596,1.50,1.00
2016.05.06 07:31:15.056,1.66548,1.66603,1.50,1.00
2016.05.06 07:31:15.648,1.66549,1.66603,1.00,1.00
2016.05.06 07:31:16.174,1.66549,1.66604,1.00,1.00
2016.05.06 07:31:17.336,1.66551,1.66604,1.00,1.00
2016.05.06 07:31:17.891,1.66552,1.66603,1.00,1.00
2016.05.06 07:31:18.411,1.66551,1.66604,1.50,1.50
2016.05.06 07:31:19.096,1.66552,1.66603,1.00,1.00
2016.05.06 07:31:19.447,1.66551,1.66604,3.37,1.00
2016.05.06 07:31:19.814,1.66551,1.66604,1.00,1.00
2016.05.06 07:31:20.150,1.66549,1.66603,1.50,1.00
2016.05.06 07:31:20.200,1.66549,1.66598,1.00,1.00
2016.05.06 07:31:20.951,1.66549,1.66599,1.00,1.00
2016.05.06 07:31:21.469,1.66549,1.666,1.50,1.00
2016.05.06 07:31:22.003,1.66549,1.66601,1.00,1.00
2016.05.06 07:31:22.505,1.66549,1.666,1.50,1.00
2016.05.06 07:31:22.950,1.66549,1.66604,2.25,1.00
2016.05.06 07:31:23.000,1.66549,1.66604,2.62,1.00
2016.05.06 07:31:23.051,1.66551,1.66606,1.12,1.00
2016.05.06 07:31:23.253,1.66555,1.66608,1.75,1.00
2016.05.06 07:31:23.303,1.66555,1.66606,1.75,1.00
2016.05.06 07:31:23.752,1.6655,1.66603,1.00,1.50
2016.05.06 07:31:23.919,1.6655,1.66597,1.00,1.00
2016.05.06 07:31:24.070,1.66546,1.66603,1.75,1.00
2016.05.06 07:31:24.296,1.66545,1.66601,1.75,1.00
2016.05.06 07:31:25.263,1.66543,1.66598,1.12,1.00
2016.05.06 07:31:26.315,1.66542,1.66596,1.12,1.00
2016.05.06 07:31:26.366,1.66541,1.66596,3.00,1.00
2016.05.06 07:31:26.869,1.66541,1.66597,2.25,1.00
2016.05.06 07:31:26.970,1.66542,1.66593,1.50,1.00
2016.05.06 07:31:27.273,1.66535,1.66586,1.00,1.00
2016.05.06 07:31:27.324,1.66537,1.66588,1.00,1.50
2016.05.06 07:31:27.475,1.66536,1.66589,1.00,1.00
2016.05.06 07:31:28.120,1.66537,1.66588,1.00,1.00
2016.05.06 07:31:28.822,1.66536,1.66589,1.00,1.00
2016.05.06 07:31:29.328,1.66538,1.66592,1.00,1.00
2016.05.06 07:31:29.429,1.66543,1.66593,1.00,1.12
2016.05.06 07:31:29.530,1.6654,1.66596,1.37,1.87
2016.05.06 07:31:29.581,1.66542,1.66596,1.00,1.50
2016.05.06 07:31:30.093,1.66541,1.66596,1.12,1.00
2016.05.06 07:31:31.224,1.66541,1.66597,1.12,1.00
2016.05.06 07:31:31.325,1.66541,1.66597,1.00,1.37
2016.05.06 07:31:32.001,1.6654,1.66596,1.00,1.75
2016.05.06 07:31:32.153,1.66536,1.66589,1.00,1.00
2016.05.06 07:31:32.710,1.66537,1.66588,1.00,1.00
2016.05.06 07:31:33.779,1.66536,1.66589,1.00,1.00
2016.05.06 07:31:35.088,1.66534,1.66585,1.12,1.00
2016.05.06 07:31:35.392,1.66528,1.66581,1.00,1.12
2016.05.06 07:31:35.958,1.66529,1.6658,1.00,1.00
2016.05.06 07:31:36.109,1.66534,1.6658,1.00,1.00
2016.05.06 07:31:36.160,1.66534,1.66583,1.00,1.00
2016.05.06 07:31:36.694,1.66534,1.6658,1.00,1.00
2016.05.06 07:31:37.179,1.66539,1.6658,1.50,1.00
2016.05.06 07:31:37.280,1.66544,1.66592,1.00,1.12
2016.05.06 07:31:37.331,1.66544,1.66595,1.00,1.12
2016.05.06 07:31:37.445,1.66544,1.66599,1.00,1.12
2016.05.06 07:31:38.063,1.66543,1.66599,1.00,1.12
2016.05.06 07:31:38.198,1.66543,1.66599,1.00,1.50
2016.05.06 07:31:38.468,1.66544,1.66594,1.00,1.00
2016.05.06 07:31:38.620,1.66539,1.6659,1.00,1.00
2016.05.06 07:31:38.671,1.66537,1.66589,1.00,1.00
2016.05.06 07:31:38.772,1.66535,1.66586,1.00,1.00
2016.05.06 07:31:39.160,1.66534,1.66588,1.12,1.00
2016.05.06 07:31:39.210,1.66534,1.66585,1.00,1.37
2016.05.06 07:31:39.543,1.66534,1.66579,1.00,1.00
2016.05.06 07:31:39.593,1.66534,1.66585,1.00,1.75
2016.05.06 07:31:39.644,1.66534,1.66585,1.37,1.37
2016.05.06 07:31:39.695,1.66534,1.66586,1.50,1.00
2016.05.06 07:31:39.803,1.66533,1.66589,2.25,1.00
2016.05.06 07:31:40.317,1.66534,1.6659,1.50,1.00
2016.05.06 07:31:41.263,1.66536,1.66589,1.00,1.00
2016.05.06 07:31:41.809,1.66534,1.66585,1.12,1.00
2016.05.06 07:31:42.159,1.66534,1.66573,1.00,1.00
2016.05.06 07:31:42.210,1.6652,1.66567,1.75,1.00
2016.05.06 07:31:42.261,1.6652,1.66567,1.00,1.75
2016.05.06 07:31:42.362,1.66515,1.66571,1.00,1.12
2016.05.06 07:31:42.413,1.66527,1.66577,1.00,1.75
2016.05.06 07:31:42.463,1.66527,1.66577,1.00,1.00
2016.05.06 07:31:42.514,1.66523,1.66574,1.12,1.00
2016.05.06 07:31:42.615,1.66516,1.66567,1.50,1.00
2016.05.06 07:31:42.666,1.66516,1.66567,1.00,1.00
2016.05.06 07:31:44.373,1.66515,1.66568,1.50,1.00
2016.05.06 07:31:44.474,1.66518,1.66571,1.00,1.75
2016.05.06 07:31:45.117,1.66519,1.6657,1.00,1.50
2016.05.06 07:31:46.420,1.66518,1.66571,1.00,1.75
2016.05.06 07:31:47.324,1.66519,1.6657,1.00,1.50
2016.05.06 07:31:47.425,1.66516,1.66568,1.00,1.00
2016.05.06 07:31:48.126,1.66515,1.66569,1.50,1.12
2016.05.06 07:31:49.260,1.66516,1.66568,1.00,1.00
2016.05.06 07:31:50.633,1.66515,1.66569,1.50,1.12
2016.05.06 07:31:51.434,1.66516,1.66568,1.00,1.00
2016.05.06 07:31:52.036,1.66515,1.66569,1.50,1.12
2016.05.06 07:31:52.453,1.66515,1.66566,1.50,1.00
2016.05.06 07:31:53.089,1.66515,1.66565,1.00,1.00
2016.05.06 07:31:53.665,1.66514,1.66565,1.50,1.00
2016.05.06 07:31:53.992,1.66517,1.66568,2.25,1.00
2016.05.06 07:31:54.694,1.66517,1.66569,1.50,1.00
2016.05.06 07:31:55.267,1.66517,1.66568,2.25,1.00
2016.05.06 07:31:55.813,1.66518,1.66569,1.37,1.00
2016.05.06 07:31:56.349,1.66518,1.66568,1.37,1.00
2016.05.06 07:31:56.986,1.66518,1.66569,1.37,1.00
2016.05.06 07:31:57.862,1.66518,1.66568,1.37,1.00
2016.05.06 07:31:59.104,1.66518,1.66569,1.37,1.00
2016.05.06 07:31:59.554,1.66514,1.66565,1.00,1.00
2016.05.06 07:32:00.565,1.66514,1.66566,1.00,1.00
2016.05.06 07:32:01.110,1.66514,1.66565,1.50,1.00
2016.05.06 07:32:01.161,1.6652,1.66565,1.00,1.00
2016.05.06 07:32:01.212,1.6652,1.6657,1.00,1.75
2016.05.06 07:32:01.312,1.66515,1.66571,1.00,1.75
2016.05.06 07:32:01.526,1.66518,1.66571,1.00,1.75
2016.05.06 07:32:01.677,1.66515,1.6657,1.00,2.25
2016.05.06 07:32:02.860,1.66507,1.66558,2.62,1.12
2016.05.06 07:32:02.911,1.66507,1.66558,2.25,1.50
2016.05.06 07:32:02.962,1.66502,1.66556,1.00,1.00
2016.05.06 07:32:03.168,1.66503,1.66552,1.00,1.00
2016.05.06 07:32:04.016,1.66503,1.66553,1.00,1.00
2016.05.06 07:32:04.123,1.665,1.66553,1.50,1.00
2016.05.06 07:32:04.795,1.66501,1.66552,1.00,1.00
2016.05.06 07:32:05.394,1.665,1.66553,1.00,1.00
2016.05.06 07:32:06.016,1.66501,1.66552,1.00,1.00
2016.05.06 07:32:06.138,1.66497,1.66544,1.75,1.00
2016.05.06 07:32:06.189,1.66495,1.66544,1.00,1.00
2016.05.06 07:32:06.462,1.66497,1.66543,1.00,1.00
2016.05.06 07:32:06.524,1.66497,1.66546,1.00,1.50
2016.05.06 07:32:07.471,1.66497,1.66547,1.50,1.50
2016.05.06 07:32:07.730,1.66499,1.66553,1.50,1.00
2016.05.06 07:32:07.781,1.66503,1.66555,1.00,1.50
2016.05.06 07:32:08.180,1.66505,1.66555,1.00,1.00
2016.05.06 07:32:08.281,1.66505,1.66557,1.00,1.50
2016.05.06 07:32:08.832,1.66504,1.66557,1.00,1.50
2016.05.06 07:32:09.945,1.66504,1.66546,1.00,1.00
2016.05.06 07:32:10.132,1.66504,1.66554,1.00,1.00
2016.05.06 07:32:10.265,1.66504,1.66546,1.00,1.00
2016.05.06 07:32:10.417,1.66502,1.66546,1.00,1.00
2016.05.06 07:32:10.518,1.66503,1.66554,1.00,1.87
2016.05.06 07:32:10.619,1.66508,1.66556,1.00,1.00
2016.05.06 07:32:11.321,1.66499,1.66556,2.25,1.50
2016.05.06 07:32:11.485,1.66499,1.66554,2.25,1.00
2016.05.06 07:32:11.990,1.66499,1.66553,1.37,1.37
2016.05.06 07:32:12.092,1.66498,1.66547,1.00,1.50
2016.05.06 07:32:12.143,1.66493,1.66543,1.12,1.00
2016.05.06 07:32:12.244,1.66496,1.66547,1.00,1.75
2016.05.06 07:32:12.473,1.665,1.66553,1.00,1.00
2016.05.06 07:32:12.524,1.66497,1.66553,1.00,1.00
2016.05.06 07:32:12.575,1.665,1.66551,1.50,1.00
2016.05.06 07:32:13.095,1.665,1.66552,1.00,1.00
2016.05.06 07:32:13.397,1.66497,1.66543,1.00,1.00
2016.05.06 07:32:13.528,1.66494,1.66546,1.87,1.87
2016.05.06 07:32:13.579,1.66499,1.66545,1.00,1.00
2016.05.06 07:32:13.629,1.66499,1.6655,1.00,1.00
2016.05.06 07:32:13.889,1.665,1.66545,1.00,1.00
2016.05.06 07:32:13.990,1.66484,1.6654,2.62,1.00
2016.05.06 07:32:14.041,1.66484,1.66536,1.87,1.00
2016.05.06 07:32:14.193,1.66484,1.66534,1.12,1.00
2016.05.06 07:32:14.344,1.66479,1.6653,1.00,1.00
2016.05.06 07:32:14.446,1.66484,1.66531,1.00,1.00
2016.05.06 07:32:14.682,1.6649,1.66546,2.25,1.00
2016.05.06 07:32:14.784,1.66488,1.66537,2.25,1.00
2016.05.06 07:32:14.885,1.66489,1.66542,1.75,1.00
2016.05.06 07:32:14.936,1.66489,1.66542,1.00,1.75
2016.05.06 07:32:15.142,1.66489,1.66543,1.00,1.00
2016.05.06 07:32:15.298,1.66491,1.66542,1.00,1.00
2016.05.06 07:32:15.399,1.66494,1.66547,1.00,1.00
2016.05.06 07:32:15.450,1.66489,1.6654,1.00,1.00
2016.05.06 07:32:15.721,1.66469,1.66526,1.00,1.75
2016.05.06 07:32:15.973,1.66465,1.66519,1.37,1.00
2016.05.06 07:32:16.548,1.66467,1.66518,1.00,1.00
2016.05.06 07:32:16.701,1.66477,1.66535,1.00,1.50
2016.05.06 07:32:16.853,1.6648,1.66535,1.00,1.50
2016.05.06 07:32:17.155,1.66487,1.66541,1.00,1.00
2016.05.06 07:32:17.532,1.66487,1.66537,1.00,1.00
2016.05.06 07:32:17.905,1.66484,1.66537,1.37,1.37
2016.05.06 07:32:17.955,1.66484,1.66535,1.00,1.00
2016.05.06 07:32:18.056,1.66484,1.66537,1.50,1.00
2016.05.06 07:32:20.410,1.6648,1.66538,2.25,2.25
2016.05.06 07:32:20.511,1.66481,1.66537,1.87,1.87
2016.05.06 07:32:20.562,1.66481,1.66536,1.00,1.50
2016.05.06 07:32:21.062,1.66481,1.66533,1.50,1.00
2016.05.06 07:32:21.663,1.66482,1.66532,1.00,1.00
2016.05.06 07:32:21.964,1.66483,1.66536,1.00,2.25
2016.05.06 07:32:22.466,1.66484,1.66535,1.00,1.12
2016.05.06 07:32:23.468,1.66483,1.66536,1.00,2.25
2016.05.06 07:32:23.969,1.66484,1.66535,1.00,1.12
2016.05.06 07:32:24.239,1.66488,1.66538,1.00,1.75
2016.05.06 07:32:24.290,1.66485,1.66541,1.50,1.00
2016.05.06 07:32:24.565,1.66485,1.66536,1.00,1.00
2016.05.06 07:32:25.774,1.66485,1.6654,1.00,1.00
2016.05.06 07:32:26.379,1.66485,1.66537,1.00,1.00
2016.05.06 07:32:26.860,1.6648,1.66536,1.50,1.37
2016.05.06 07:32:27.120,1.66481,1.66537,1.87,1.37
2016.05.06 07:32:27.170,1.66486,1.66537,1.00,1.00
2016.05.06 07:32:27.671,1.66486,1.66536,1.00,1.00
2016.05.06 07:32:29.090,1.66486,1.66537,1.00,1.00
2016.05.06 07:32:30.091,1.66486,1.66536,1.00,1.00
2016.05.06 07:32:30.793,1.66484,1.66536,1.00,1.12
2016.05.06 07:32:30.894,1.66481,1.66534,1.00,1.00
2016.05.06 07:32:30.945,1.66481,1.66532,1.00,1.75
2016.05.06 07:32:30.996,1.66476,1.66528,1.00,1.00
2016.05.06 07:32:31.097,1.66475,1.66525,1.00,1.00
2016.05.06 07:32:31.198,1.66478,1.66529,1.00,1.12
2016.05.06 07:32:32.500,1.66477,1.6653,1.00,1.50
2016.05.06 07:32:33.001,1.66478,1.66529,1.00,1.12
2016.05.06 07:32:33.505,1.66477,1.6653,1.00,1.50
2016.05.06 07:32:34.109,1.66478,1.66529,1.00,1.12
2016.05.06 07:32:35.708,1.66477,1.6653,1.00,2.25
2016.05.06 07:32:35.925,1.66478,1.66527,1.00,1.00
2016.05.06 07:32:36.209,1.66474,1.66527,1.00,1.00
2016.05.06 07:32:36.310,1.66471,1.6653,1.12,2.25
2016.05.06 07:32:36.411,1.66473,1.66527,1.00,1.00
2016.05.06 07:32:37.512,1.66477,1.6653,1.00,1.50
2016.05.06 07:32:37.815,1.66478,1.66529,1.37,1.00
2016.05.06 07:32:38.675,1.66477,1.6653,1.50,1.00
2016.05.06 07:32:40.133,1.6648,1.66529,1.00,1.00
2016.05.06 07:32:40.234,1.66484,1.66534,1.00,1.00
2016.05.06 07:32:40.835,1.66483,1.66536,1.00,1.87
2016.05.06 07:32:40.936,1.66477,1.66536,1.50,2.62
2016.05.06 07:32:45.191,1.66484,1.66535,1.00,1.12
2016.05.06 07:32:45.777,1.66484,1.66535,1.37,1.12
2016.05.06 07:32:45.978,1.66483,1.66537,1.75,1.00
2016.05.06 07:32:46.516,1.66482,1.66536,3.37,1.00
2016.05.06 07:32:48.141,1.66484,1.66535,1.75,1.00
2016.05.06 07:32:50.344,1.66482,1.66536,1.87,1.50
2016.05.06 07:32:50.446,1.66484,1.66538,1.75,1.00
2016.05.06 07:32:50.597,1.66487,1.66534,1.50,1.00
2016.05.06 07:32:50.854,1.66488,1.66543,2.62,1.00
2016.05.06 07:32:51.296,1.66489,1.66546,1.12,1.00
2016.05.06 07:32:52.450,1.66493,1.66547,2.25,1.00
2016.05.06 07:32:52.952,1.66494,1.66546,1.50,1.00
2016.05.06 07:32:53.568,1.66497,1.66548,1.00,1.00
2016.05.06 07:32:53.870,1.66496,1.66546,1.87,1.00
2016.05.06 07:32:53.971,1.66495,1.66549,1.75,1.50
2016.05.06 07:32:54.022,1.66495,1.66549,1.00,1.50
2016.05.06 07:32:54.256,1.66495,1.66552,1.37,1.37
2016.05.06 07:32:54.307,1.66499,1.66553,1.00,3.00
2016.05.06 07:32:54.809,1.66499,1.66552,1.00,1.00
2016.05.06 07:32:55.362,1.66499,1.66553,1.00,2.25
2016.05.06 07:32:55.730,1.66499,1.66546,1.00,1.00
2016.05.06 07:32:55.917,1.66499,1.66553,1.00,2.25
2016.05.06 07:32:55.967,1.66499,1.6655,1.00,1.00
2016.05.06 07:32:56.270,1.66476,1.6653,1.12,1.00
2016.05.06 07:32:56.636,1.66476,1.66527,1.12,1.00
2016.05.06 07:32:56.737,1.66476,1.6653,1.12,1.00
2016.05.06 07:32:56.939,1.66476,1.66526,1.12,1.00
2016.05.06 07:32:57.443,1.66478,1.66529,1.50,1.00
2016.05.06 07:32:57.544,1.66478,1.66529,1.12,1.00
2016.05.06 07:32:58.206,1.66477,1.6653,1.37,1.00
2016.05.06 07:32:58.257,1.66477,1.66526,1.37,1.00
2016.05.06 07:32:58.458,1.66477,1.6653,1.37,1.00
2016.05.06 07:32:59.065,1.66478,1.66529,1.12,1.00
2016.05.06 07:32:59.799,1.66477,1.6653,1.37,1.00
2016.05.06 07:33:00.318,1.66478,1.66529,1.12,1.00
2016.05.06 07:33:00.881,1.66477,1.6653,1.37,1.00
2016.05.06 07:33:01.487,1.66478,1.66529,1.12,1.00
2016.05.06 07:33:01.882,1.66483,1.6653,1.00,1.00
2016.05.06 07:33:01.933,1.66483,1.66534,1.50,1.12
2016.05.06 07:33:02.034,1.66483,1.66531,1.00,1.00
2016.05.06 07:33:02.141,1.6648,1.66531,1.00,1.00
2016.05.06 07:33:02.242,1.66484,1.66531,1.00,1.00
2016.05.06 07:33:02.293,1.66484,1.66534,1.00,1.12
2016.05.06 07:33:02.444,1.66482,1.66534,1.50,1.12
2016.05.06 07:33:02.495,1.66477,1.66536,1.37,2.25
2016.05.06 07:33:02.659,1.66484,1.66537,1.00,1.75
2016.05.06 07:33:02.760,1.66481,1.66534,1.00,1.12
2016.05.06 07:33:02.987,1.66485,1.66537,1.00,2.25
2016.05.06 07:33:03.807,1.66494,1.66537,1.00,1.75
2016.05.06 07:33:05.342,1.66494,1.66538,1.00,1.00
2016.05.06 07:33:05.693,1.66494,1.66542,1.00,1.50
2016.05.06 07:33:05.895,1.66493,1.66539,1.12,1.00
2016.05.06 07:33:05.996,1.66493,1.66542,1.12,1.00
2016.05.06 07:33:06.097,1.66494,1.66546,1.00,1.00
2016.05.06 07:33:06.618,1.66493,1.66546,1.12,1.00
2016.05.06 07:33:06.719,1.66493,1.66548,1.12,1.12
2016.05.06 07:33:06.820,1.66495,1.66546,1.00,1.00
2016.05.06 07:33:07.399,1.66494,1.66547,1.00,1.00
2016.05.06 07:33:08.249,1.66495,1.66546,1.00,1.00
2016.05.06 07:33:10.407,1.66494,1.66547,1.50,1.00
2016.05.06 07:33:10.956,1.66495,1.66546,1.00,1.00
2016.05.06 07:33:11.303,1.66501,1.66552,1.00,1.00
2016.05.06 07:33:11.667,1.66509,1.66557,1.50,1.00
2016.05.06 07:33:14.858,1.66508,1.66556,1.75,1.00
2016.05.06 07:33:16.719,1.66511,1.66556,1.00,1.00
2016.05.06 07:33:17.022,1.66515,1.66556,1.00,1.00
2016.05.06 07:33:17.675,1.66515,1.66557,1.00,1.00
2016.05.06 07:33:20.191,1.66515,1.66547,1.00,1.00
2016.05.06 07:33:20.291,1.6651,1.66547,1.00,1.00
2016.05.06 07:33:20.392,1.66496,1.66547,1.12,1.00
2016.05.06 07:33:20.653,1.66496,1.66545,1.12,1.00
2016.05.06 07:33:21.329,1.66496,1.66546,1.12,1.50
