2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:33:21.719,1.66494,1.66546,1.75,1.50
2016.05.06 07:33:22.231,1.66494,1.66545,2.25,1.00
2016.05.06 07:33:22.732,1.66494,1.66546,1.75,1.50
2016.05.06 07:33:23.430,1.66494,1.66545,1.75,1.00
2016.05.06 07:33:23.584,1.66493,1.66536,1.75,1.00
2016.05.06 07:33:24.569,1.66494,1.66545,1.75,1.00
2016.05.06 07:33:24.869,1.66494,1.66536,1.75,1.00
2016.05.06 07:33:26.416,1.66494,1.66545,2.25,1.00
2016.05.06 07:33:26.633,1.66494,1.66545,1.50,1.00
2016.05.06 07:33:26.972,1.66492,1.66536,1.00,1.00
2016.05.06 07:33:27.073,1.6649,1.66536,1.00,1.00
2016.05.06 07:33:27.174,1.66491,1.66526,1.00,1.00
2016.05.06 07:33:27.225,1.66481,1.66526,1.12,1.00
2016.05.06 07:33:27.376,1.66475,1.6653,1.37,1.00
2016.05.06 07:33:27.551,1.66477,1.66532,1.37,1.00
2016.05.06 07:33:27.703,1.66478,1.66532,1.00,1.00
2016.05.06 07:33:28.347,1.66477,1.66532,1.00,1.00
2016.05.06 07:33:28.398,1.66475,1.66532,2.25,1.00
2016.05.06 07:33:28.549,1.66479,1.66532,1.00,1.00
2016.05.06 07:33:28.865,1.66484,1.66532,1.00,1.00
2016.05.06 07:33:29.025,1.66484,1.66536,1.00,2.25
2016.05.06 07:33:29.749,1.66488,1.66538,1.00,1.00
2016.05.06 07:33:29.924,1.66488,1.66542,2.25,1.00
2016.05.06 07:33:30.227,1.66489,1.6654,1.00,1.00
2016.05.06 07:33:30.328,1.66485,1.66537,1.00,1.12
2016.05.06 07:33:30.731,1.66483,1.66536,1.00,1.00
2016.05.06 07:33:31.176,1.66485,1.66536,1.00,1.00
2016.05.06 07:33:31.756,1.66486,1.66536,1.00,1.00
2016.05.06 07:33:32.331,1.66485,1.66536,1.00,1.00
2016.05.06 07:33:32.957,1.66486,1.66536,1.00,1.00
2016.05.06 07:33:33.211,1.66488,1.6654,1.00,1.00
2016.05.06 07:33:33.262,1.66486,1.66537,1.50,1.00
2016.05.06 07:33:33.363,1.66483,1.6654,3.00,1.00
2016.05.06 07:33:33.557,1.66485,1.66543,1.75,1.87
2016.05.06 07:33:33.710,1.66485,1.66536,1.75,1.00
2016.05.06 07:33:33.811,1.66485,1.66543,1.75,1.12
2016.05.06 07:33:34.712,1.66485,1.66537,1.75,1.00
2016.05.06 07:33:35.120,1.66485,1.66543,1.75,1.12
2016.05.06 07:33:37.238,1.66485,1.66543,1.87,1.12
2016.05.06 07:33:37.578,1.66487,1.66543,1.12,1.00
2016.05.06 07:33:37.629,1.66488,1.66545,1.75,1.00
2016.05.06 07:33:37.680,1.66491,1.66542,1.50,1.00
2016.05.06 07:33:37.780,1.66492,1.66546,1.37,1.50
2016.05.06 07:33:38.274,1.66497,1.66548,1.00,1.12
2016.05.06 07:33:38.695,1.66513,1.66565,1.00,1.75
2016.05.06 07:33:38.746,1.66513,1.66565,1.00,1.00
2016.05.06 07:33:39.315,1.66512,1.66566,1.12,1.50
2016.05.06 07:33:40.175,1.66513,1.66565,1.00,1.00
2016.05.06 07:33:40.776,1.66512,1.66566,1.12,1.00
2016.05.06 07:33:41.455,1.66513,1.66565,1.00,1.00
2016.05.06 07:33:42.078,1.66512,1.66566,1.12,1.50
2016.05.06 07:33:42.835,1.66513,1.66565,1.00,1.00
2016.05.06 07:33:43.096,1.6651,1.66563,1.75,1.00
2016.05.06 07:33:43.616,1.6651,1.66562,1.75,1.00
2016.05.06 07:33:44.167,1.66509,1.66563,2.25,1.00
2016.05.06 07:33:44.687,1.6651,1.66562,1.75,1.00
2016.05.06 07:33:45.234,1.6651,1.66556,1.75,1.00
2016.05.06 07:33:45.385,1.6651,1.66556,1.00,1.87
2016.05.06 07:33:45.543,1.66495,1.66547,1.75,1.37
2016.05.06 07:33:45.594,1.66493,1.66544,1.37,1.00
2016.05.06 07:33:45.896,1.66508,1.6656,1.00,1.00
2016.05.06 07:33:45.947,1.66508,1.66557,1.00,1.00
2016.05.06 07:33:46.741,1.66507,1.66557,1.00,1.00
2016.05.06 07:33:46.792,1.66507,1.66561,1.00,1.50
2016.05.06 07:33:47.439,1.66507,1.66556,1.00,1.00
2016.05.06 07:33:48.040,1.66507,1.66561,1.00,1.00
2016.05.06 07:33:48.158,1.66507,1.66557,1.00,1.00
2016.05.06 07:33:48.561,1.66505,1.66557,1.00,2.25
2016.05.06 07:33:48.662,1.66502,1.66557,1.00,1.50
2016.05.06 07:33:48.763,1.66502,1.66546,1.00,1.00
2016.05.06 07:33:48.864,1.66498,1.66546,1.75,1.00
2016.05.06 07:33:49.186,1.66492,1.66546,1.37,1.12
2016.05.06 07:33:49.236,1.66492,1.66544,1.37,1.00
2016.05.06 07:33:49.600,1.66489,1.66541,1.87,1.00
2016.05.06 07:33:49.651,1.66489,1.66541,1.12,1.37
2016.05.06 07:33:49.852,1.66488,1.66536,1.00,1.00
2016.05.06 07:33:49.903,1.66486,1.66536,1.00,1.00
2016.05.06 07:33:50.055,1.66486,1.66538,1.00,1.00
2016.05.06 07:33:50.598,1.66485,1.66539,2.25,1.12
2016.05.06 07:33:50.649,1.66488,1.66542,1.00,1.75
2016.05.06 07:33:51.080,1.6649,1.66542,1.00,1.75
2016.05.06 07:33:51.434,1.66493,1.66545,1.00,2.62
2016.05.06 07:33:51.486,1.66493,1.66545,1.00,1.50
2016.05.06 07:33:51.637,1.66492,1.66547,1.12,1.00
2016.05.06 07:33:51.891,1.665,1.66553,1.00,1.75
2016.05.06 07:33:51.941,1.665,1.66552,1.00,1.37
2016.05.06 07:33:51.992,1.665,1.66552,1.00,1.00
2016.05.06 07:33:52.043,1.665,1.66556,1.00,1.50
2016.05.06 07:33:52.559,1.66502,1.66556,1.00,1.00
2016.05.06 07:33:52.865,1.66505,1.66559,1.37,1.37
2016.05.06 07:33:52.966,1.66504,1.66561,1.75,1.00
2016.05.06 07:33:53.067,1.66508,1.66562,1.00,1.12
2016.05.06 07:33:53.404,1.66507,1.66566,2.25,1.00
2016.05.06 07:33:53.710,1.66507,1.66557,1.75,1.00
2016.05.06 07:33:54.214,1.66507,1.66556,1.75,1.00
2016.05.06 07:33:59.085,1.66514,1.66566,1.00,1.50
2016.05.06 07:33:59.223,1.66514,1.66561,1.00,1.00
2016.05.06 07:33:59.725,1.66514,1.66562,1.00,1.00
2016.05.06 07:34:00.028,1.66513,1.66564,1.00,1.00
2016.05.06 07:34:00.549,1.66514,1.66564,1.00,1.00
2016.05.06 07:34:00.650,1.66517,1.66566,1.00,1.00
2016.05.06 07:34:00.953,1.66524,1.66571,1.00,1.00
2016.05.06 07:34:01.388,1.66534,1.66572,1.00,1.00
2016.05.06 07:34:01.439,1.66534,1.66577,1.00,1.37
2016.05.06 07:34:01.490,1.66524,1.66576,1.75,1.00
2016.05.06 07:34:02.086,1.66524,1.66577,1.75,1.00
2016.05.06 07:34:02.137,1.66532,1.66577,1.37,1.00
2016.05.06 07:34:02.188,1.66534,1.66585,1.75,1.00
2016.05.06 07:34:02.238,1.66534,1.66583,1.75,1.00
2016.05.06 07:34:02.339,1.66534,1.66586,1.75,1.00
2016.05.06 07:34:02.390,1.66531,1.66576,1.75,1.00
2016.05.06 07:34:02.497,1.66531,1.66583,1.00,1.00
2016.05.06 07:34:02.598,1.66523,1.6658,2.62,1.00
2016.05.06 07:34:02.901,1.66524,1.66576,1.75,1.00
2016.05.06 07:34:03.689,1.66523,1.66567,1.87,1.00
2016.05.06 07:34:03.790,1.66516,1.66564,1.00,1.00
2016.05.06 07:34:03.841,1.66521,1.66564,1.00,1.00
2016.05.06 07:34:03.942,1.6651,1.66562,1.37,1.00
2016.05.06 07:34:04.043,1.66508,1.66554,1.37,1.00
2016.05.06 07:34:04.402,1.66501,1.66555,1.00,1.50
2016.05.06 07:34:04.453,1.66501,1.66555,1.00,1.87
2016.05.06 07:34:04.705,1.66503,1.66556,1.00,1.00
2016.05.06 07:34:04.856,1.66503,1.66558,1.00,1.00
2016.05.06 07:34:05.008,1.66501,1.66556,1.50,1.00
2016.05.06 07:34:05.330,1.66506,1.66562,1.37,1.37
2016.05.06 07:34:05.381,1.66511,1.66566,1.12,1.00
2016.05.06 07:34:05.483,1.66518,1.66572,1.37,1.87
2016.05.06 07:34:05.534,1.66518,1.66575,1.50,2.25
2016.05.06 07:34:05.635,1.66518,1.66572,1.50,1.00
2016.05.06 07:34:06.146,1.6652,1.66571,1.00,1.00
2016.05.06 07:34:06.469,1.66521,1.66575,1.00,2.25
2016.05.06 07:34:06.570,1.66524,1.66571,1.00,1.00
2016.05.06 07:34:06.671,1.66519,1.66571,1.12,1.00
2016.05.06 07:34:07.348,1.66518,1.66572,1.50,1.50
2016.05.06 07:34:07.449,1.66516,1.66569,1.75,1.00
2016.05.06 07:34:07.958,1.66519,1.6657,1.12,1.00
2016.05.06 07:34:08.278,1.6652,1.66574,1.00,1.00
2016.05.06 07:34:08.781,1.66524,1.66574,1.12,1.00
2016.05.06 07:34:09.331,1.66523,1.66574,1.75,1.00
2016.05.06 07:34:09.834,1.66524,1.66574,1.00,1.00
2016.05.06 07:34:10.368,1.66523,1.66574,1.00,1.00
2016.05.06 07:34:10.733,1.66526,1.66574,1.50,1.00
2016.05.06 07:34:11.036,1.66556,1.666,1.12,1.00
2016.05.06 07:34:11.087,1.66556,1.66611,1.87,1.50
2016.05.06 07:34:11.137,1.66556,1.66608,1.12,1.00
2016.05.06 07:34:11.466,1.66553,1.66604,1.75,1.00
2016.05.06 07:34:11.969,1.66551,1.66605,1.75,1.00
2016.05.06 07:34:12.861,1.66554,1.66604,1.50,1.00
2016.05.06 07:34:13.308,1.66557,1.66608,1.00,1.00
2016.05.06 07:34:13.819,1.66556,1.66609,1.12,1.00
2016.05.06 07:34:14.168,1.66554,1.66612,2.25,2.62
2016.05.06 07:34:14.682,1.66556,1.66611,1.12,1.00
2016.05.06 07:34:15.223,1.66556,1.66612,1.12,1.12
2016.05.06 07:34:19.175,1.66557,1.66611,1.00,1.00
2016.05.06 07:34:19.684,1.66558,1.6661,1.00,1.00
2016.05.06 07:34:21.189,1.66557,1.66611,1.00,1.00
2016.05.06 07:34:21.731,1.66558,1.6661,1.00,1.00
2016.05.06 07:34:22.192,1.66563,1.66616,1.00,1.75
2016.05.06 07:34:22.393,1.66565,1.66619,1.50,1.00
2016.05.06 07:34:23.015,1.66566,1.66618,1.12,1.00
2016.05.06 07:34:23.317,1.66564,1.66615,1.75,1.00
2016.05.06 07:34:24.007,1.66564,1.66616,1.75,1.00
2016.05.06 07:34:24.309,1.66561,1.6661,1.00,1.00
2016.05.06 07:34:24.410,1.66556,1.6661,1.75,1.00
2016.05.06 07:34:25.095,1.66557,1.66609,1.50,1.00
2016.05.06 07:34:25.252,1.66557,1.66609,1.00,1.12
2016.05.06 07:34:25.903,1.66556,1.6661,1.00,2.25
2016.05.06 07:34:26.505,1.66554,1.66606,1.50,1.00
2016.05.06 07:34:26.909,1.66553,1.66604,1.12,1.00
2016.05.06 07:34:27.720,1.66553,1.66603,1.12,1.00
2016.05.06 07:34:28.223,1.66553,1.66603,1.00,1.37
2016.05.06 07:34:28.564,1.66554,1.66598,1.00,1.00
2016.05.06 07:34:28.614,1.66545,1.66599,1.37,1.00
2016.05.06 07:34:29.141,1.66546,1.66598,1.12,1.00
2016.05.06 07:34:29.916,1.66545,1.66599,1.37,1.00
2016.05.06 07:34:30.437,1.66549,1.66602,1.00,1.12
2016.05.06 07:34:30.941,1.66547,1.666,1.00,1.00
2016.05.06 07:34:31.472,1.66548,1.66599,1.00,1.00
2016.05.06 07:34:32.727,1.66554,1.66599,1.00,1.00
2016.05.06 07:34:33.077,1.66553,1.66603,1.00,1.37
2016.05.06 07:34:33.730,1.66554,1.66603,1.00,1.37
2016.05.06 07:34:34.271,1.66553,1.66604,1.00,1.50
2016.05.06 07:34:34.732,1.66554,1.66604,1.00,1.00
2016.05.06 07:34:34.832,1.66554,1.66607,1.00,1.00
2016.05.06 07:34:35.237,1.66563,1.66608,1.00,1.00
2016.05.06 07:34:35.338,1.66554,1.66608,1.00,1.00
2016.05.06 07:34:36.720,1.66555,1.66607,1.00,1.00
2016.05.06 07:34:37.421,1.66554,1.66608,1.00,1.50
2016.05.06 07:34:38.556,1.66555,1.66607,1.00,1.50
2016.05.06 07:34:39.724,1.66555,1.66606,1.00,1.00
2016.05.06 07:34:40.264,1.66554,1.66607,1.75,1.00
2016.05.06 07:34:41.351,1.66563,1.66608,1.00,1.00
2016.05.06 07:34:42.153,1.66563,1.66609,1.00,1.00
2016.05.06 07:34:42.555,1.66564,1.66611,1.00,1.00
2016.05.06 07:34:42.857,1.66573,1.66617,1.00,1.12
2016.05.06 07:34:43.059,1.66564,1.66616,1.00,1.00
2016.05.06 07:34:43.261,1.66574,1.66617,1.00,1.87
2016.05.06 07:34:43.663,1.66574,1.66613,1.00,1.00
2016.05.06 07:34:44.359,1.66574,1.66614,1.00,1.00
2016.05.06 07:34:44.560,1.66564,1.66613,1.00,1.75
2016.05.06 07:34:44.611,1.66564,1.66599,1.00,1.00
2016.05.06 07:34:44.762,1.6655,1.66599,1.00,1.00
2016.05.06 07:34:44.863,1.66548,1.66597,1.00,1.00
2016.05.06 07:34:45.046,1.66544,1.66595,1.00,1.00
2016.05.06 07:34:45.198,1.66544,1.66591,1.00,1.00
2016.05.06 07:34:45.299,1.66543,1.66593,1.00,1.00
2016.05.06 07:34:45.400,1.66543,1.66593,1.00,1.75
2016.05.06 07:34:45.603,1.66544,1.66593,1.00,1.50
2016.05.06 07:34:45.654,1.66544,1.66591,1.00,1.00
2016.05.06 07:34:45.755,1.66544,1.66593,1.00,1.00
2016.05.06 07:34:46.185,1.66551,1.66594,1.12,1.00
2016.05.06 07:34:46.286,1.66552,1.666,1.00,1.00
2016.05.06 07:34:46.538,1.66554,1.66601,1.00,1.00
2016.05.06 07:34:46.740,1.66545,1.66601,1.87,1.00
2016.05.06 07:34:47.055,1.66553,1.66601,1.00,1.00
2016.05.06 07:34:47.570,1.66554,1.66601,1.00,1.00
2016.05.06 07:34:47.822,1.66544,1.66597,2.25,1.00
2016.05.06 07:34:47.873,1.66545,1.66595,1.12,1.00
2016.05.06 07:34:48.024,1.66545,1.66597,1.12,1.00
2016.05.06 07:34:48.276,1.66553,1.66598,1.00,1.50
2016.05.06 07:34:48.377,1.66545,1.66598,1.12,1.50
2016.05.06 07:34:48.681,1.66554,1.66598,1.00,1.50
2016.05.06 07:34:49.390,1.66554,1.66594,1.00,1.50
2016.05.06 07:34:49.542,1.66544,1.66591,1.50,1.00
2016.05.06 07:34:50.046,1.66544,1.6659,1.50,1.00
2016.05.06 07:34:50.362,1.66543,1.66593,1.75,1.00
2016.05.06 07:34:50.981,1.66553,1.66593,1.00,1.00
2016.05.06 07:34:51.501,1.66553,1.66595,1.00,1.00
2016.05.06 07:34:51.652,1.66544,1.66595,3.00,1.00
2016.05.06 07:34:51.703,1.66547,1.66599,1.00,1.00
2016.05.06 07:34:51.904,1.66547,1.66599,1.75,1.00
2016.05.06 07:34:52.408,1.66553,1.666,1.00,1.00
2016.05.06 07:34:52.986,1.66553,1.66597,1.00,1.00
2016.05.06 07:34:53.538,1.66553,1.66596,1.00,1.00
2016.05.06 07:34:54.050,1.66553,1.66597,1.00,1.00
2016.05.06 07:34:54.876,1.66553,1.66596,1.00,1.00
2016.05.06 07:34:55.399,1.66553,1.66597,1.00,1.00
2016.05.06 07:34:55.454,1.66544,1.66597,1.00,1.00
2016.05.06 07:34:56.256,1.66545,1.66596,1.00,1.00
2016.05.06 07:34:56.895,1.66544,1.66597,1.00,1.00
2016.05.06 07:34:57.401,1.66545,1.66596,1.00,1.00
2016.05.06 07:34:57.800,1.66544,1.66594,1.00,1.00
2016.05.06 07:34:58.462,1.66543,1.66595,1.00,1.00
2016.05.06 07:34:59.004,1.66543,1.66594,1.00,1.00
2016.05.06 07:34:59.605,1.66543,1.66595,1.00,1.00
2016.05.06 07:35:00.242,1.66544,1.66595,1.00,1.00
2016.05.06 07:35:00.545,1.66543,1.66591,1.00,1.00
2016.05.06 07:35:00.739,1.66543,1.666,1.00,1.50
2016.05.06 07:35:00.890,1.66553,1.666,1.00,1.50
2016.05.06 07:35:00.991,1.66541,1.666,1.87,1.50
2016.05.06 07:35:01.042,1.66545,1.66601,1.00,1.75
2016.05.06 07:35:01.344,1.66554,1.66601,1.00,1.00
2016.05.06 07:35:01.887,1.66553,1.66602,1.00,1.00
2016.05.06 07:35:02.649,1.66553,1.66601,1.00,1.00
2016.05.06 07:35:03.020,1.66553,1.6659,1.00,1.50
2016.05.06 07:35:03.172,1.66553,1.66593,1.00,1.00
2016.05.06 07:35:03.373,1.66544,1.66593,1.00,1.00
2016.05.06 07:35:03.754,1.66554,1.66593,1.00,1.00
2016.05.06 07:35:04.265,1.66554,1.66596,1.00,1.00
2016.05.06 07:35:04.316,1.66554,1.66599,1.00,1.00
2016.05.06 07:35:04.707,1.66553,1.66597,1.00,1.00
2016.05.06 07:35:05.208,1.66553,1.66596,1.00,1.00
2016.05.06 07:35:05.855,1.66553,1.66597,1.00,1.00
2016.05.06 07:35:06.363,1.66554,1.66596,1.00,1.00
2016.05.06 07:35:06.891,1.66543,1.66597,1.50,1.00
2016.05.06 07:35:07.043,1.66545,1.66599,1.00,1.00
2016.05.06 07:35:07.350,1.66553,1.66598,1.00,1.50
2016.05.06 07:35:07.725,1.66553,1.66595,1.00,1.00
2016.05.06 07:35:08.371,1.66554,1.66596,1.00,1.37
2016.05.06 07:35:08.920,1.66554,1.66591,1.00,1.00
2016.05.06 07:35:09.172,1.66544,1.6659,1.00,1.50
2016.05.06 07:35:10.044,1.66544,1.66588,1.00,1.50
2016.05.06 07:35:10.376,1.66534,1.66583,1.50,1.00
2016.05.06 07:35:10.680,1.66534,1.66578,1.00,1.12
2016.05.06 07:35:11.069,1.66533,1.66585,1.00,1.75
2016.05.06 07:35:11.171,1.66544,1.66586,1.00,1.00
2016.05.06 07:35:11.581,1.66554,1.66596,1.00,2.25
2016.05.06 07:35:12.126,1.66553,1.66598,1.00,3.00
2016.05.06 07:35:12.779,1.66554,1.66597,1.00,2.25
2016.05.06 07:35:12.880,1.66554,1.66597,1.00,1.50
2016.05.06 07:35:13.534,1.66553,1.66598,1.00,1.50
2016.05.06 07:35:14.036,1.66553,1.66597,1.00,1.50
2016.05.06 07:35:14.186,1.66553,1.66592,1.00,1.00
2016.05.06 07:35:14.714,1.66544,1.66592,1.00,1.50
2016.05.06 07:35:14.884,1.66554,1.66592,1.00,1.50
2016.05.06 07:35:15.491,1.66553,1.66592,1.00,1.00
2016.05.06 07:35:15.593,1.66553,1.66597,1.00,1.12
2016.05.06 07:35:16.138,1.66554,1.66597,1.00,1.12
2016.05.06 07:35:16.390,1.66547,1.66597,1.00,1.12
2016.05.06 07:35:16.492,1.66554,1.66597,1.00,1.12
2016.05.06 07:35:17.140,1.66553,1.66598,1.00,1.50
2016.05.06 07:35:19.402,1.66554,1.66597,1.00,1.12
2016.05.06 07:35:20.240,1.66554,1.66599,1.00,1.00
2016.05.06 07:35:20.556,1.66554,1.66601,1.00,1.00
2016.05.06 07:35:21.060,1.66554,1.66602,1.00,1.00
2016.05.06 07:35:21.595,1.66554,1.66605,1.00,3.00
2016.05.06 07:35:21.803,1.66564,1.66605,1.00,1.50
2016.05.06 07:35:22.005,1.66563,1.6661,1.00,1.00
2016.05.06 07:35:22.517,1.66563,1.66609,1.00,1.00
2016.05.06 07:35:23.019,1.66564,1.66613,1.00,1.75
2016.05.06 07:35:23.171,1.66564,1.66609,1.00,1.00
2016.05.06 07:35:23.423,1.66557,1.66607,1.00,1.00
2016.05.06 07:35:23.474,1.66555,1.66606,1.00,1.00
2016.05.06 07:35:24.415,1.66564,1.66611,1.00,3.37
2016.05.06 07:35:24.616,1.66555,1.66613,1.00,2.25
2016.05.06 07:35:24.667,1.66558,1.66615,1.00,3.75
2016.05.06 07:35:25.018,1.66564,1.66616,1.00,1.75
2016.05.06 07:35:25.325,1.66574,1.66618,1.00,1.37
2016.05.06 07:35:26.228,1.66573,1.66621,1.00,1.75
2016.05.06 07:35:26.480,1.66574,1.66621,1.00,1.37
2016.05.06 07:35:26.531,1.66574,1.66621,1.00,1.00
2016.05.06 07:35:26.632,1.66583,1.66625,1.00,1.00
2016.05.06 07:35:27.084,1.66584,1.66623,1.00,1.00
2016.05.06 07:35:27.648,1.66584,1.66624,1.00,1.00
2016.05.06 07:35:27.982,1.66594,1.66623,1.00,1.00
2016.05.06 07:35:28.033,1.66573,1.66627,1.50,2.25
2016.05.06 07:35:28.134,1.66584,1.66627,1.00,1.50
2016.05.06 07:35:28.455,1.66593,1.66628,1.00,1.75
2016.05.06 07:35:28.618,1.66583,1.66626,1.00,1.12
2016.05.06 07:35:28.720,1.66583,1.66625,1.00,1.37
2016.05.06 07:35:29.237,1.66584,1.66625,1.00,1.75
2016.05.06 07:35:29.776,1.66583,1.66624,1.00,1.75
2016.05.06 07:35:30.315,1.66584,1.66622,1.00,1.50
2016.05.06 07:35:30.944,1.66575,1.66626,1.00,1.12
2016.05.06 07:35:31.045,1.66584,1.66625,1.00,1.75
2016.05.06 07:35:31.146,1.66574,1.66623,1.00,1.75
2016.05.06 07:35:31.652,1.66574,1.66619,1.00,1.00
2016.05.06 07:35:32.486,1.66574,1.66618,1.00,1.00
2016.05.06 07:35:32.537,1.66574,1.66614,1.00,1.00
2016.05.06 07:35:33.121,1.66574,1.66615,1.00,1.00
2016.05.06 07:35:33.649,1.66574,1.66614,1.00,1.00
2016.05.06 07:35:34.199,1.66574,1.66615,1.00,1.00
2016.05.06 07:35:34.418,1.66574,1.66621,1.00,1.37
2016.05.06 07:35:34.953,1.66583,1.66621,1.00,1.37
2016.05.06 07:35:36.007,1.66584,1.6662,1.00,1.12
2016.05.06 07:35:36.109,1.66573,1.6662,1.00,1.12
2016.05.06 07:35:36.412,1.66574,1.6662,1.00,1.50
2016.05.06 07:35:36.732,1.66574,1.6662,1.00,1.87
2016.05.06 07:35:37.293,1.66573,1.66615,1.00,1.37
2016.05.06 07:35:38.209,1.66573,1.66612,1.00,1.00
2016.05.06 07:35:39.012,1.66574,1.66613,1.00,1.00
2016.05.06 07:35:39.612,1.66574,1.66612,1.00,1.00
2016.05.06 07:35:40.041,1.66574,1.66612,1.00,1.37
2016.05.06 07:35:40.211,1.66564,1.66608,1.00,1.37
2016.05.06 07:35:40.570,1.66564,1.66612,1.00,1.37
2016.05.06 07:35:40.715,1.66564,1.66612,1.00,1.00
2016.05.06 07:35:40.812,1.66574,1.66612,1.00,1.00
2016.05.06 07:35:41.016,1.66564,1.66612,1.00,1.00
2016.05.06 07:35:41.166,1.66564,1.66612,1.00,1.37
2016.05.06 07:35:41.590,1.66564,1.66606,1.00,2.25
2016.05.06 07:35:41.914,1.66574,1.66611,1.00,1.75
2016.05.06 07:35:42.127,1.66564,1.66611,1.00,1.75
2016.05.06 07:35:42.196,1.66564,1.66606,1.00,1.00
2016.05.06 07:35:42.347,1.66553,1.66605,1.00,1.00
2016.05.06 07:35:42.398,1.66553,1.66602,1.00,1.12
2016.05.06 07:35:42.741,1.66563,1.66602,1.00,1.12
2016.05.06 07:35:42.948,1.66554,1.66601,1.00,1.75
2016.05.06 07:35:43.696,1.66553,1.66598,1.00,1.75
2016.05.06 07:35:44.602,1.66553,1.66599,1.00,1.37
2016.05.06 07:35:44.791,1.66553,1.66602,1.00,1.00
2016.05.06 07:35:45.727,1.66553,1.66603,1.00,1.00
2016.05.06 07:35:46.265,1.66553,1.66602,1.00,1.00
2016.05.06 07:35:46.736,1.66554,1.66599,1.00,1.00
2016.05.06 07:35:47.240,1.66553,1.666,1.00,1.00
2016.05.06 07:35:47.788,1.66554,1.666,1.00,1.00
2016.05.06 07:35:48.261,1.66554,1.66603,1.00,1.00
2016.05.06 07:35:48.778,1.66554,1.66602,1.00,1.00
2016.05.06 07:35:48.829,1.66553,1.666,1.00,1.00
2016.05.06 07:35:49.166,1.66553,1.666,1.00,1.87
2016.05.06 07:35:49.628,1.66543,1.666,1.50,1.87
2016.05.06 07:35:50.148,1.66544,1.66595,1.00,1.50
2016.05.06 07:35:50.200,1.66544,1.66595,1.00,1.87
2016.05.06 07:35:50.706,1.66544,1.66588,1.00,1.00
2016.05.06 07:35:50.842,1.66533,1.66588,1.00,1.00
2016.05.06 07:35:51.049,1.66543,1.66588,1.00,1.00
2016.05.06 07:35:51.504,1.66544,1.66588,1.00,1.37
2016.05.06 07:35:52.292,1.66544,1.66588,1.00,1.87
2016.05.06 07:35:52.653,1.66533,1.66586,1.00,1.75
2016.05.06 07:35:52.754,1.66533,1.6658,1.00,1.00
2016.05.06 07:35:53.104,1.66544,1.66582,1.00,1.12
2016.05.06 07:35:53.653,1.66544,1.66583,1.00,1.12
2016.05.06 07:35:53.704,1.66544,1.66587,1.00,1.50
2016.05.06 07:35:54.006,1.66543,1.66591,1.50,1.00
2016.05.06 07:35:54.057,1.66554,1.66593,1.00,1.00
2016.05.06 07:35:54.108,1.66554,1.666,1.00,1.37
2016.05.06 07:35:54.159,1.66544,1.66601,2.25,1.00
2016.05.06 07:35:54.355,1.66554,1.666,1.00,1.00
2016.05.06 07:35:54.405,1.66554,1.66605,1.00,1.75
2016.05.06 07:35:54.557,1.66545,1.66601,1.75,1.00
2016.05.06 07:35:54.608,1.66544,1.66601,1.37,1.50
2016.05.06 07:35:54.709,1.66544,1.66599,1.00,1.75
2016.05.06 07:35:54.760,1.66554,1.66598,1.00,1.75
2016.05.06 07:35:55.339,1.66553,1.66599,1.00,1.75
2016.05.06 07:35:56.099,1.66553,1.66598,1.00,1.37
2016.05.06 07:35:56.200,1.66553,1.66599,1.00,1.00
2016.05.06 07:35:56.521,1.66554,1.66604,1.00,1.75
2016.05.06 07:35:56.722,1.66554,1.66603,1.00,1.12
2016.05.06 07:35:56.874,1.66554,1.66596,1.00,1.00
