2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:35:57.076,1.66546,1.66596,1.00,1.00
2016.05.06 07:35:57.340,1.66553,1.66596,1.00,1.00
2016.05.06 07:35:57.965,1.66553,1.66597,1.00,1.00
2016.05.06 07:35:58.707,1.66553,1.66596,1.00,1.00
2016.05.06 07:36:00.011,1.66553,1.66604,1.00,2.25
2016.05.06 07:36:00.334,1.66553,1.66603,1.00,1.50
2016.05.06 07:36:00.836,1.66554,1.66608,1.00,2.25
2016.05.06 07:36:00.946,1.66564,1.66608,1.00,2.25
2016.05.06 07:36:01.346,1.66553,1.66608,1.00,1.75
2016.05.06 07:36:01.548,1.66564,1.66608,1.00,1.75
2016.05.06 07:36:01.848,1.66564,1.66613,1.00,1.00
2016.05.06 07:36:01.949,1.66556,1.66613,1.00,1.50
2016.05.06 07:36:02.278,1.66563,1.66613,1.00,1.00
2016.05.06 07:36:02.703,1.66563,1.66613,1.00,1.87
2016.05.06 07:36:03.279,1.66564,1.66609,1.00,2.25
2016.05.06 07:36:03.882,1.66563,1.66609,1.00,3.00
2016.05.06 07:36:04.793,1.66564,1.6661,1.00,1.75
2016.05.06 07:36:05.579,1.66563,1.6661,1.00,1.75
2016.05.06 07:36:06.186,1.66564,1.6661,1.00,1.75
2016.05.06 07:36:06.664,1.66564,1.66616,1.00,1.00
2016.05.06 07:36:06.765,1.66574,1.66616,1.00,1.00
2016.05.06 07:36:06.866,1.66563,1.66615,1.00,1.00
2016.05.06 07:36:06.968,1.66574,1.66615,1.00,1.00
2016.05.06 07:36:07.506,1.66574,1.66616,1.00,1.00
2016.05.06 07:36:08.392,1.66574,1.66615,1.00,1.00
2016.05.06 07:36:09.066,1.66573,1.66615,1.00,1.00
2016.05.06 07:36:09.208,1.66574,1.66621,1.00,1.75
2016.05.06 07:36:10.609,1.66573,1.66621,1.00,1.75
2016.05.06 07:36:10.811,1.66573,1.66616,1.00,1.00
2016.05.06 07:36:11.164,1.66566,1.66617,1.00,1.00
2016.05.06 07:36:11.564,1.66574,1.66616,1.00,1.00
2016.05.06 07:36:12.293,1.66574,1.66617,1.00,1.00
2016.05.06 07:36:13.207,1.66574,1.66622,1.00,1.20
2016.05.06 07:36:13.509,1.66593,1.66624,1.00,1.37
2016.05.06 07:36:13.560,1.66593,1.66638,1.00,1.37
2016.05.06 07:36:13.661,1.66593,1.66641,1.00,2.25
2016.05.06 07:36:14.175,1.66594,1.66641,1.00,1.50
2016.05.06 07:36:16.568,1.66593,1.66644,1.00,1.75
2016.05.06 07:36:17.292,1.66594,1.66644,1.00,1.75
2016.05.06 07:36:18.091,1.66593,1.66645,1.00,1.75
2016.05.06 07:36:18.415,1.66604,1.66644,1.00,1.75
2016.05.06 07:36:18.578,1.66594,1.66644,1.00,1.75
2016.05.06 07:36:19.081,1.66586,1.66643,1.50,1.75
2016.05.06 07:36:19.289,1.66594,1.66641,1.00,1.50
2016.05.06 07:36:19.907,1.66593,1.6664,1.00,1.12
2016.05.06 07:36:20.443,1.66594,1.66645,1.00,2.25
2016.05.06 07:36:20.755,1.66593,1.66647,1.00,1.50
2016.05.06 07:36:21.021,1.66603,1.66648,1.00,1.75
2016.05.06 07:36:21.222,1.66594,1.66647,1.00,1.50
2016.05.06 07:36:21.488,1.66604,1.66647,1.00,1.50
2016.05.06 07:36:23.380,1.66594,1.66647,1.00,1.50
2016.05.06 07:36:23.805,1.66593,1.66645,1.00,1.50
2016.05.06 07:36:24.631,1.66594,1.66644,1.00,1.75
2016.05.06 07:36:25.249,1.66593,1.66645,1.50,1.87
2016.05.06 07:36:25.560,1.66604,1.66644,1.00,1.75
2016.05.06 07:36:25.611,1.66604,1.66644,1.00,1.00
2016.05.06 07:36:25.885,1.66593,1.66645,1.50,1.00
2016.05.06 07:36:25.935,1.66599,1.66649,1.00,1.50
2016.05.06 07:36:26.037,1.66595,1.66651,1.75,1.00
2016.05.06 07:36:26.188,1.66604,1.6665,1.00,1.00
2016.05.06 07:36:26.434,1.66604,1.66653,1.00,1.12
2016.05.06 07:36:27.035,1.66604,1.66652,1.00,1.00
2016.05.06 07:36:27.708,1.66603,1.66652,1.00,1.00
2016.05.06 07:36:27.888,1.66614,1.66655,1.00,2.25
2016.05.06 07:36:27.939,1.66614,1.66658,1.00,1.50
2016.05.06 07:36:28.090,1.66606,1.66658,1.00,1.00
2016.05.06 07:36:28.588,1.66608,1.66658,1.00,1.00
2016.05.06 07:36:28.891,1.66614,1.66659,1.00,1.12
2016.05.06 07:36:29.393,1.66614,1.66658,1.00,1.00
2016.05.06 07:36:29.923,1.66613,1.66659,1.00,1.12
2016.05.06 07:36:30.074,1.66606,1.66659,1.00,1.12
2016.05.06 07:36:30.393,1.66614,1.66658,1.00,1.00
2016.05.06 07:36:30.958,1.66614,1.66659,1.00,1.12
2016.05.06 07:36:31.496,1.66613,1.66659,1.00,1.12
2016.05.06 07:36:32.266,1.66613,1.66658,1.00,1.00
2016.05.06 07:36:33.022,1.66614,1.66659,1.00,1.12
2016.05.06 07:36:33.651,1.66614,1.66658,1.00,1.00
2016.05.06 07:36:33.752,1.66607,1.66658,1.00,1.00
2016.05.06 07:36:33.854,1.66614,1.66662,1.00,1.75
2016.05.06 07:36:34.156,1.66609,1.66661,1.00,1.50
2016.05.06 07:36:34.257,1.66614,1.66661,1.00,1.50
2016.05.06 07:36:34.409,1.66614,1.66661,1.00,1.00
2016.05.06 07:36:34.510,1.66614,1.66669,1.00,1.75
2016.05.06 07:36:35.024,1.66613,1.66669,1.00,1.75
2016.05.06 07:36:36.071,1.66611,1.66663,1.00,1.00
2016.05.06 07:36:36.121,1.66609,1.66663,1.12,1.00
2016.05.06 07:36:36.665,1.66607,1.66664,1.75,1.00
2016.05.06 07:36:37.367,1.66614,1.66664,1.00,1.00
2016.05.06 07:36:37.770,1.66614,1.66662,1.00,1.00
2016.05.06 07:36:38.310,1.66613,1.66663,1.00,1.00
2016.05.06 07:36:38.611,1.66605,1.66659,2.25,1.00
2016.05.06 07:36:38.912,1.66603,1.66661,2.62,1.50
2016.05.06 07:36:38.963,1.66603,1.66658,1.87,1.00
2016.05.06 07:36:39.064,1.66603,1.6666,1.00,1.75
2016.05.06 07:36:39.221,1.66605,1.66664,1.37,1.87
2016.05.06 07:36:39.271,1.66606,1.66664,1.00,1.50
2016.05.06 07:36:40.215,1.66607,1.66664,1.00,2.25
2016.05.06 07:36:40.373,1.66614,1.66664,1.00,1.50
2016.05.06 07:36:40.990,1.66613,1.66664,1.00,2.25
2016.05.06 07:36:41.576,1.66614,1.66664,1.00,1.50
2016.05.06 07:36:41.978,1.66607,1.66664,1.00,1.50
2016.05.06 07:36:42.294,1.66613,1.66664,1.00,1.50
2016.05.06 07:36:43.674,1.66606,1.66664,1.50,2.25
2016.05.06 07:36:43.926,1.66608,1.66664,1.00,1.50
2016.05.06 07:36:44.233,1.66614,1.66664,1.00,1.00
2016.05.06 07:36:45.085,1.66613,1.66664,1.00,1.00
2016.05.06 07:36:45.387,1.6661,1.66664,1.00,1.50
2016.05.06 07:36:45.488,1.66613,1.66664,1.00,1.50
2016.05.06 07:36:45.828,1.66607,1.66664,1.50,1.00
2016.05.06 07:36:45.999,1.66614,1.66664,1.00,1.00
2016.05.06 07:36:46.489,1.66617,1.66669,1.00,1.00
2016.05.06 07:36:47.629,1.66616,1.6667,1.00,1.00
2016.05.06 07:36:47.931,1.66614,1.66667,1.50,1.00
2016.05.06 07:36:48.543,1.66614,1.66666,2.25,1.00
2016.05.06 07:36:49.141,1.66613,1.66667,2.25,1.00
2016.05.06 07:36:49.652,1.66614,1.66666,1.50,1.00
2016.05.06 07:36:50.254,1.66614,1.66666,1.12,1.37
2016.05.06 07:36:50.406,1.6661,1.66663,1.00,1.00
2016.05.06 07:36:50.457,1.6661,1.66663,1.00,1.50
2016.05.06 07:36:50.508,1.66607,1.66657,1.12,1.12
2016.05.06 07:36:50.559,1.66605,1.66657,1.00,1.12
2016.05.06 07:36:50.660,1.66603,1.66663,1.50,1.87
2016.05.06 07:36:51.165,1.66604,1.66663,1.00,1.87
2016.05.06 07:36:53.013,1.66604,1.66655,1.00,1.00
2016.05.06 07:36:53.388,1.66602,1.66656,1.00,1.00
2016.05.06 07:36:53.600,1.66604,1.66655,1.00,1.00
2016.05.06 07:36:54.118,1.66604,1.66656,1.00,1.00
2016.05.06 07:36:54.831,1.66604,1.66655,1.00,1.00
2016.05.06 07:36:55.625,1.66604,1.66656,1.00,1.00
2016.05.06 07:36:56.486,1.66605,1.66656,1.50,1.00
2016.05.06 07:36:56.537,1.66607,1.66661,1.37,1.37
2016.05.06 07:36:56.688,1.66611,1.66663,1.12,1.37
2016.05.06 07:36:56.739,1.66613,1.66663,1.00,1.37
2016.05.06 07:36:56.940,1.66611,1.66663,1.00,1.75
2016.05.06 07:36:57.041,1.66614,1.66663,1.00,1.75
2016.05.06 07:36:57.442,1.66605,1.66664,1.12,1.75
2016.05.06 07:36:58.467,1.66603,1.66654,1.37,1.37
2016.05.06 07:37:00.984,1.66604,1.66655,1.00,1.00
2016.05.06 07:37:01.649,1.66605,1.66657,1.00,1.00
2016.05.06 07:37:02.050,1.66608,1.6666,1.00,1.12
2016.05.06 07:37:02.375,1.66614,1.66661,1.00,2.25
2016.05.06 07:37:02.710,1.66607,1.66661,1.00,3.00
2016.05.06 07:37:02.761,1.66605,1.66657,1.00,1.00
2016.05.06 07:37:03.063,1.6661,1.66654,1.00,1.00
2016.05.06 07:37:03.114,1.66613,1.66658,1.00,1.00
2016.05.06 07:37:03.165,1.66613,1.66661,1.75,1.00
2016.05.06 07:37:03.607,1.66613,1.66665,1.00,2.25
2016.05.06 07:37:05.110,1.66614,1.66665,1.00,2.25
2016.05.06 07:37:05.559,1.66617,1.66665,1.00,2.25
2016.05.06 07:37:05.710,1.6663,1.66679,1.00,1.00
2016.05.06 07:37:05.761,1.66634,1.66679,1.00,1.00
2016.05.06 07:37:05.905,1.66634,1.66688,1.00,1.00
2016.05.06 07:37:06.212,1.66634,1.66686,1.00,1.00
2016.05.06 07:37:06.364,1.66628,1.66684,1.00,2.25
2016.05.06 07:37:06.465,1.66629,1.66681,1.00,1.00
2016.05.06 07:37:06.814,1.66627,1.66679,1.00,1.00
2016.05.06 07:37:07.319,1.66626,1.66679,1.00,1.00
2016.05.06 07:37:07.621,1.66619,1.66676,1.00,1.75
2016.05.06 07:37:08.002,1.66624,1.66676,1.00,1.75
2016.05.06 07:37:08.569,1.66622,1.66674,1.00,1.75
2016.05.06 07:37:08.619,1.66624,1.66674,1.00,1.75
2016.05.06 07:37:08.995,1.66633,1.66676,1.00,1.00
2016.05.06 07:37:09.046,1.66633,1.66685,1.00,1.50
2016.05.06 07:37:09.549,1.66634,1.66685,1.00,1.00
2016.05.06 07:37:10.083,1.66633,1.66685,1.50,1.00
2016.05.06 07:37:10.653,1.66634,1.66685,1.00,1.00
2016.05.06 07:37:11.174,1.66633,1.66685,1.50,1.00
2016.05.06 07:37:11.328,1.66633,1.66676,1.00,1.00
2016.05.06 07:37:11.379,1.66627,1.66676,1.50,1.50
2016.05.06 07:37:11.430,1.66627,1.66675,1.12,1.37
2016.05.06 07:37:11.682,1.66644,1.66692,1.00,1.00
2016.05.06 07:37:12.526,1.66641,1.66692,1.00,1.00
2016.05.06 07:37:13.222,1.66642,1.66696,1.00,2.25
2016.05.06 07:37:13.323,1.66646,1.66698,1.00,1.75
2016.05.06 07:37:13.540,1.66648,1.66702,1.00,1.87
2016.05.06 07:37:13.793,1.66649,1.66706,1.75,1.50
2016.05.06 07:37:15.460,1.66654,1.6671,1.00,1.75
2016.05.06 07:37:15.762,1.66655,1.66707,1.00,1.75
2016.05.06 07:37:15.813,1.66654,1.66708,2.25,1.00
2016.05.06 07:37:16.337,1.66647,1.66703,1.12,1.00
2016.05.06 07:37:16.438,1.66645,1.667,1.00,1.00
2016.05.06 07:37:17.024,1.66653,1.66704,1.00,1.00
2016.05.06 07:37:17.589,1.66654,1.66705,1.00,1.12
2016.05.06 07:37:18.521,1.66654,1.66703,1.00,1.00
2016.05.06 07:37:19.092,1.66654,1.66702,1.00,1.00
2016.05.06 07:37:19.532,1.66653,1.667,1.00,1.00
2016.05.06 07:37:19.633,1.66653,1.66702,1.00,1.00
2016.05.06 07:37:20.014,1.66653,1.66699,1.00,1.00
2016.05.06 07:37:20.506,1.66653,1.66697,1.00,1.00
2016.05.06 07:37:21.138,1.66645,1.66697,1.75,1.00
2016.05.06 07:37:21.328,1.66652,1.66705,1.50,1.87
2016.05.06 07:37:21.378,1.66663,1.66705,1.00,1.87
2016.05.06 07:37:21.480,1.66654,1.66705,1.00,1.12
2016.05.06 07:37:21.732,1.66653,1.66703,1.00,1.00
2016.05.06 07:37:21.782,1.66651,1.66703,1.00,1.00
2016.05.06 07:37:21.883,1.66654,1.66703,1.00,1.00
2016.05.06 07:37:22.336,1.66654,1.667,1.00,1.00
2016.05.06 07:37:22.685,1.66654,1.66704,1.00,1.00
2016.05.06 07:37:23.002,1.66653,1.66702,1.00,1.00
2016.05.06 07:37:23.103,1.66653,1.66706,1.00,2.25
2016.05.06 07:37:23.607,1.66654,1.66709,1.00,1.75
2016.05.06 07:37:25.561,1.66664,1.6671,1.00,2.25
2016.05.06 07:37:25.662,1.66664,1.66709,1.00,1.00
2016.05.06 07:37:25.945,1.66657,1.66709,1.00,1.00
2016.05.06 07:37:26.345,1.66657,1.66708,1.00,1.37
2016.05.06 07:37:26.525,1.66654,1.66706,1.00,1.00
2016.05.06 07:37:26.727,1.66653,1.66703,1.00,1.00
2016.05.06 07:37:27.262,1.66654,1.66703,1.00,1.00
2016.05.06 07:37:27.659,1.66653,1.667,1.00,1.75
2016.05.06 07:37:27.710,1.66648,1.667,1.00,1.75
2016.05.06 07:37:28.233,1.66645,1.66697,1.50,1.00
2016.05.06 07:37:28.773,1.66653,1.66697,1.00,1.00
2016.05.06 07:37:28.948,1.66653,1.66704,1.00,1.12
2016.05.06 07:37:29.473,1.66654,1.66704,1.00,1.12
2016.05.06 07:37:30.019,1.66654,1.66703,1.00,1.00
2016.05.06 07:37:30.527,1.66654,1.66702,1.00,1.00
2016.05.06 07:37:31.200,1.66653,1.66702,1.00,1.00
2016.05.06 07:37:31.251,1.66657,1.66706,1.00,1.75
2016.05.06 07:37:31.550,1.66654,1.66705,1.00,1.50
2016.05.06 07:37:33.044,1.66654,1.66703,1.00,1.00
2016.05.06 07:37:33.347,1.66653,1.66701,1.00,1.00
2016.05.06 07:37:33.650,1.66643,1.66691,1.00,1.50
2016.05.06 07:37:33.801,1.66636,1.66691,1.00,1.50
2016.05.06 07:37:33.852,1.66634,1.66692,1.12,3.00
2016.05.06 07:37:33.902,1.66644,1.66692,1.00,3.00
2016.05.06 07:37:34.277,1.66644,1.66688,1.00,1.00
2016.05.06 07:37:34.580,1.66635,1.66689,1.00,1.00
2016.05.06 07:37:34.781,1.66644,1.66688,1.00,1.00
2016.05.06 07:37:35.158,1.66635,1.66689,1.00,1.00
2016.05.06 07:37:35.523,1.66635,1.66689,1.37,1.00
2016.05.06 07:37:35.577,1.66644,1.66695,1.00,1.00
2016.05.06 07:37:35.678,1.66645,1.66697,1.00,1.50
2016.05.06 07:37:35.779,1.66647,1.667,1.00,1.37
2016.05.06 07:37:35.880,1.66647,1.667,1.12,1.00
2016.05.06 07:37:35.981,1.6665,1.66702,1.00,1.00
2016.05.06 07:37:36.285,1.66654,1.66702,1.00,1.00
2016.05.06 07:37:36.594,1.66654,1.66698,1.00,1.00
2016.05.06 07:37:36.865,1.66643,1.66694,1.50,1.00
2016.05.06 07:37:38.148,1.66643,1.66695,1.00,1.00
2016.05.06 07:37:38.464,1.66654,1.66695,1.00,1.00
2016.05.06 07:37:38.565,1.66644,1.66694,1.00,1.00
2016.05.06 07:37:39.952,1.66644,1.66692,1.00,1.50
2016.05.06 07:37:40.255,1.66644,1.66689,1.00,1.50
2016.05.06 07:37:40.505,1.66637,1.66689,1.75,1.50
2016.05.06 07:37:40.556,1.66633,1.6669,1.87,1.37
2016.05.06 07:37:40.707,1.66634,1.66687,1.00,1.00
2016.05.06 07:37:41.010,1.66633,1.66684,1.12,1.00
2016.05.06 07:37:41.537,1.66633,1.66683,1.12,1.00
2016.05.06 07:37:41.848,1.66633,1.66678,1.00,1.00
2016.05.06 07:37:42.159,1.66633,1.66676,1.00,1.50
2016.05.06 07:37:42.962,1.66623,1.66677,1.00,2.25
2016.05.06 07:37:43.956,1.66623,1.66673,1.00,1.00
2016.05.06 07:37:44.504,1.66624,1.66674,1.00,1.00
2016.05.06 07:37:44.805,1.66634,1.66669,1.00,1.00
2016.05.06 07:37:44.992,1.66624,1.66669,1.00,1.12
2016.05.06 07:37:45.093,1.66624,1.66665,1.00,1.00
2016.05.06 07:37:45.462,1.66614,1.66664,1.00,1.00
2016.05.06 07:37:45.974,1.66624,1.66668,1.00,1.00
2016.05.06 07:37:46.489,1.66623,1.66669,1.00,1.12
2016.05.06 07:37:46.808,1.66634,1.66669,1.00,1.12
2016.05.06 07:37:47.562,1.66634,1.66668,1.00,1.00
2016.05.06 07:37:48.365,1.66634,1.66669,1.00,1.12
2016.05.06 07:37:49.468,1.66634,1.66668,1.00,1.00
2016.05.06 07:37:50.007,1.66634,1.66669,1.00,1.87
2016.05.06 07:37:50.208,1.66634,1.66674,1.00,1.00
2016.05.06 07:37:50.360,1.66643,1.66675,1.00,1.00
2016.05.06 07:37:50.503,1.66634,1.66685,1.00,1.37
2016.05.06 07:37:50.605,1.66634,1.66686,1.00,1.00
2016.05.06 07:37:50.656,1.66644,1.66689,1.00,1.50
2016.05.06 07:37:51.059,1.66653,1.66692,1.00,1.75
2016.05.06 07:37:51.600,1.66654,1.66692,1.00,1.00
2016.05.06 07:37:51.651,1.66654,1.66696,1.00,1.37
2016.05.06 07:37:52.154,1.66653,1.66697,1.00,2.25
2016.05.06 07:37:53.476,1.66653,1.66691,1.00,1.00
2016.05.06 07:37:53.578,1.66643,1.66689,1.00,1.00
2016.05.06 07:37:53.679,1.66643,1.66692,1.00,1.50
2016.05.06 07:37:53.729,1.66643,1.66689,1.00,1.00
2016.05.06 07:37:54.002,1.66643,1.66693,1.00,1.00
2016.05.06 07:37:54.355,1.66644,1.66695,1.00,2.62
2016.05.06 07:37:54.406,1.66654,1.66695,1.00,2.62
2016.05.06 07:37:54.658,1.66643,1.66695,1.00,2.62
2016.05.06 07:37:55.289,1.66654,1.66695,1.00,2.62
2016.05.06 07:37:55.983,1.66644,1.66697,1.00,1.50
2016.05.06 07:37:56.034,1.66646,1.66698,1.00,1.75
2016.05.06 07:37:56.336,1.66663,1.66708,1.00,1.00
2016.05.06 07:37:56.788,1.66656,1.66704,1.00,1.00
2016.05.06 07:37:57.090,1.66664,1.66704,1.00,1.00
2016.05.06 07:37:57.292,1.66654,1.66702,1.00,1.00
2016.05.06 07:37:57.841,1.66653,1.66703,1.00,1.00
2016.05.06 07:37:58.342,1.66653,1.66702,1.00,1.00
2016.05.06 07:37:58.796,1.66654,1.66704,1.00,1.00
2016.05.06 07:37:59.020,1.66654,1.66699,1.00,1.00
2016.05.06 07:37:59.523,1.66653,1.66702,1.00,1.75
2016.05.06 07:37:59.624,1.66654,1.66702,1.00,1.00
2016.05.06 07:37:59.775,1.66663,1.66702,1.00,1.00
2016.05.06 07:37:59.927,1.66663,1.66704,1.00,1.00
2016.05.06 07:38:00.177,1.66653,1.66705,1.00,1.00
2016.05.06 07:38:00.229,1.66653,1.66702,1.00,1.00
2016.05.06 07:38:01.503,1.66653,1.66703,1.00,1.00
2016.05.06 07:38:01.805,1.66654,1.667,1.00,1.00
2016.05.06 07:38:02.107,1.66643,1.66689,1.00,1.00
2016.05.06 07:38:02.437,1.66633,1.66686,1.00,1.12
2016.05.06 07:38:02.639,1.66633,1.66684,1.00,1.00
2016.05.06 07:38:02.740,1.66634,1.66687,1.00,1.00
2016.05.06 07:38:02.894,1.66637,1.66688,1.50,1.00
2016.05.06 07:38:03.196,1.66654,1.66702,1.00,1.00
2016.05.06 07:38:03.347,1.66654,1.66704,1.00,1.00
2016.05.06 07:38:03.398,1.66664,1.66704,1.00,1.00
2016.05.06 07:38:03.720,1.66654,1.66703,1.00,1.00
2016.05.06 07:38:04.223,1.66654,1.66702,1.00,1.00
2016.05.06 07:38:04.760,1.66654,1.66701,1.00,1.00
2016.05.06 07:38:04.937,1.66664,1.66701,1.00,1.00
2016.05.06 07:38:06.911,1.66664,1.66702,1.00,1.00
2016.05.06 07:38:07.217,1.66653,1.66697,1.00,1.00
2016.05.06 07:38:07.318,1.66663,1.667,1.00,1.00
2016.05.06 07:38:07.697,1.66654,1.66701,1.00,1.00
2016.05.06 07:38:08.271,1.66654,1.667,1.00,1.00
2016.05.06 07:38:08.775,1.66654,1.66701,1.00,1.00
2016.05.06 07:38:09.146,1.66654,1.66698,1.00,1.00
2016.05.06 07:38:09.197,1.66649,1.66698,1.37,1.00
2016.05.06 07:38:09.248,1.66644,1.66696,2.25,1.00
2016.05.06 07:38:09.449,1.66647,1.66698,1.00,1.00
2016.05.06 07:38:09.752,1.66653,1.66698,1.00,1.00
2016.05.06 07:38:09.802,1.66644,1.66698,1.00,1.00
2016.05.06 07:38:10.219,1.66653,1.66698,1.00,1.00
2016.05.06 07:38:10.320,1.66643,1.66698,2.25,1.00
2016.05.06 07:38:10.631,1.66644,1.66695,1.00,1.00
2016.05.06 07:38:10.934,1.6664,1.66697,1.00,2.25
2016.05.06 07:38:10.984,1.66644,1.66697,1.00,2.25
2016.05.06 07:38:11.257,1.66625,1.6668,1.50,1.12
2016.05.06 07:38:11.307,1.66643,1.66684,1.00,1.75
2016.05.06 07:38:11.408,1.66633,1.66684,1.00,1.75
2016.05.06 07:38:11.559,1.66634,1.66677,1.00,1.00
2016.05.06 07:38:12.100,1.66633,1.66676,1.00,1.00
2016.05.06 07:38:12.405,1.66643,1.66678,1.00,1.00
2016.05.06 07:38:12.556,1.66643,1.66681,1.00,1.50
2016.05.06 07:38:12.859,1.66643,1.66693,1.00,1.75
2016.05.06 07:38:12.960,1.66643,1.66699,1.00,1.75
2016.05.06 07:38:13.190,1.66654,1.66696,1.00,1.12
2016.05.06 07:38:13.241,1.66644,1.66696,1.00,1.12
2016.05.06 07:38:13.543,1.66653,1.66696,1.00,1.12
2016.05.06 07:38:13.745,1.66653,1.66699,1.00,1.00
2016.05.06 07:38:14.047,1.66653,1.66696,1.00,1.00
2016.05.06 07:38:14.245,1.66645,1.66696,1.50,1.00
2016.05.06 07:38:14.448,1.66645,1.66693,1.00,1.00
2016.05.06 07:38:14.994,1.66644,1.66694,1.00,1.75
2016.05.06 07:38:16.348,1.66643,1.66693,1.00,1.50
2016.05.06 07:38:16.751,1.66644,1.66689,1.00,1.00
2016.05.06 07:38:17.300,1.66644,1.66688,1.00,1.00
2016.05.06 07:38:17.838,1.66644,1.66689,1.00,1.00
2016.05.06 07:38:18.396,1.66635,1.66692,1.50,1.12
2016.05.06 07:38:18.498,1.66633,1.6669,2.25,1.00
2016.05.06 07:38:18.858,1.66644,1.6669,1.00,1.00
2016.05.06 07:38:19.545,1.66636,1.66691,1.12,1.00
2016.05.06 07:38:20.111,1.66636,1.6669,1.12,1.00
2016.05.06 07:38:20.593,1.66644,1.6669,1.00,1.00
2016.05.06 07:38:20.794,1.66635,1.66691,2.25,1.00
2016.05.06 07:38:21.447,1.66637,1.6669,1.00,1.00
2016.05.06 07:38:21.970,1.66636,1.6669,1.37,1.00
2016.05.06 07:38:22.486,1.66643,1.6669,1.12,1.00
2016.05.06 07:38:22.691,1.66643,1.66695,1.12,1.50
2016.05.06 07:38:22.792,1.66648,1.66699,1.00,2.62
2016.05.06 07:38:23.195,1.66653,1.66699,1.00,1.12
2016.05.06 07:38:23.549,1.66647,1.66699,1.00,1.12
2016.05.06 07:38:23.876,1.66644,1.66695,1.50,1.00
2016.05.06 07:38:24.179,1.66644,1.66692,1.00,1.00
2016.05.06 07:38:24.727,1.66643,1.66692,1.12,1.00
2016.05.06 07:38:25.279,1.66644,1.66692,1.00,1.00
2016.05.06 07:38:25.380,1.66648,1.66701,1.00,1.75
2016.05.06 07:38:25.696,1.66654,1.66701,1.00,1.75
2016.05.06 07:38:26.599,1.66654,1.66697,1.00,1.00
2016.05.06 07:38:26.801,1.66646,1.66697,1.00,1.00
2016.05.06 07:38:27.120,1.66649,1.667,1.00,1.50
2016.05.06 07:38:27.423,1.66654,1.66701,1.00,1.75
2016.05.06 07:38:30.292,1.66653,1.66701,1.00,2.25
2016.05.06 07:38:30.593,1.66653,1.66697,1.00,1.00
2016.05.06 07:38:31.095,1.66654,1.66697,1.00,1.00
2016.05.06 07:38:31.629,1.66654,1.66698,1.00,1.00
2016.05.06 07:38:33.301,1.66654,1.66697,1.00,1.00
2016.05.06 07:38:34.318,1.66654,1.66698,1.00,1.00
2016.05.06 07:38:35.255,1.66654,1.66697,1.00,1.00
2016.05.06 07:38:35.708,1.66646,1.66698,1.00,1.00
2016.05.06 07:38:35.909,1.66654,1.66699,1.00,1.12
2016.05.06 07:38:37.713,1.66653,1.667,1.00,1.50
2016.05.06 07:38:38.015,1.66664,1.66705,1.00,1.12
2016.05.06 07:38:38.116,1.66654,1.66704,1.00,1.00
2016.05.06 07:38:38.666,1.66654,1.66705,1.00,1.12
2016.05.06 07:38:39.170,1.66654,1.66704,1.00,1.00
2016.05.06 07:38:39.617,1.66664,1.66705,1.00,1.12
2016.05.06 07:38:39.809,1.66654,1.66705,1.00,1.12
2016.05.06 07:38:40.323,1.66655,1.66706,1.00,1.37
2016.05.06 07:38:40.573,1.66663,1.66707,1.00,1.50
2016.05.06 07:38:45.177,1.66655,1.66707,1.00,1.50
2016.05.06 07:38:45.332,1.66654,1.66702,1.00,1.00
2016.05.06 07:38:45.646,1.66663,1.66701,1.00,1.00
2016.05.06 07:38:45.840,1.66654,1.66701,1.00,1.00
2016.05.06 07:38:46.398,1.66653,1.66702,1.00,1.00
2016.05.06 07:38:46.937,1.66653,1.66701,1.00,1.00
