2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:38:47.929,1.66653,1.667,1.00,1.00
2016.05.06 07:38:48.523,1.66653,1.66699,1.00,1.50
2016.05.06 07:38:48.851,1.66654,1.66696,1.00,1.00
2016.05.06 07:38:49.356,1.66654,1.66697,1.00,1.00
2016.05.06 07:38:50.024,1.66654,1.66696,1.00,1.00
2016.05.06 07:38:51.061,1.66654,1.66697,1.00,1.00
2016.05.06 07:38:51.562,1.66654,1.66696,1.00,1.00
2016.05.06 07:38:52.164,1.66654,1.667,1.00,1.00
2016.05.06 07:38:52.215,1.66663,1.667,1.00,1.00
2016.05.06 07:38:52.367,1.66663,1.66703,1.00,1.00
2016.05.06 07:38:52.468,1.66655,1.66706,1.00,1.00
2016.05.06 07:38:52.518,1.66664,1.66706,1.00,1.00
2016.05.06 07:38:53.160,1.66663,1.66706,1.00,1.00
2016.05.06 07:38:53.771,1.66663,1.66707,1.00,1.00
2016.05.06 07:38:54.322,1.66664,1.66707,1.00,1.00
2016.05.06 07:38:54.835,1.66664,1.66706,1.00,1.00
2016.05.06 07:38:55.340,1.66663,1.66706,1.00,1.00
2016.05.06 07:38:55.879,1.66663,1.66707,1.00,1.00
2016.05.06 07:38:56.869,1.66663,1.66706,1.00,1.00
2016.05.06 07:38:57.386,1.66663,1.66707,1.00,1.00
2016.05.06 07:38:57.907,1.66663,1.66706,1.00,1.00
2016.05.06 07:38:57.958,1.66663,1.66708,1.00,1.00
2016.05.06 07:38:58.477,1.66663,1.66707,1.00,1.00
2016.05.06 07:38:59.040,1.66663,1.66708,1.00,1.00
2016.05.06 07:38:59.892,1.66663,1.66707,1.00,1.00
2016.05.06 07:39:00.394,1.66663,1.66708,1.00,1.00
2016.05.06 07:39:00.895,1.66663,1.66707,1.00,1.00
2016.05.06 07:39:01.861,1.66663,1.66708,1.00,1.00
2016.05.06 07:39:02.597,1.66655,1.66708,1.00,1.00
2016.05.06 07:39:03.250,1.66656,1.66707,1.00,1.00
2016.05.06 07:39:03.301,1.66654,1.66701,1.12,1.00
2016.05.06 07:39:03.603,1.66653,1.66695,1.00,1.00
2016.05.06 07:39:04.153,1.66653,1.66694,1.00,1.00
2016.05.06 07:39:04.204,1.66645,1.66695,1.37,1.00
2016.05.06 07:39:04.305,1.66645,1.66695,1.00,1.00
2016.05.06 07:39:04.805,1.66654,1.66695,1.00,1.50
2016.05.06 07:39:04.906,1.66645,1.66694,1.00,1.00
2016.05.06 07:39:05.108,1.66654,1.66694,1.00,1.00
2016.05.06 07:39:05.758,1.66653,1.66694,1.00,1.00
2016.05.06 07:39:05.909,1.66654,1.66698,1.00,1.50
2016.05.06 07:39:06.111,1.66654,1.667,1.00,1.00
2016.05.06 07:39:06.212,1.66654,1.66702,1.00,1.50
2016.05.06 07:39:06.514,1.66654,1.66697,1.00,1.00
2016.05.06 07:39:07.010,1.66645,1.66696,1.50,1.00
2016.05.06 07:39:07.111,1.66653,1.66699,1.00,1.00
2016.05.06 07:39:07.615,1.66654,1.667,1.00,1.12
2016.05.06 07:39:08.167,1.66654,1.66699,1.00,1.00
2016.05.06 07:39:08.668,1.66654,1.667,1.00,1.87
2016.05.06 07:39:09.270,1.66654,1.66699,1.00,1.00
2016.05.06 07:39:09.823,1.66654,1.667,1.00,1.87
2016.05.06 07:39:10.525,1.66654,1.66699,1.00,1.00
2016.05.06 07:39:10.826,1.66663,1.667,1.00,1.12
2016.05.06 07:39:11.780,1.66663,1.66699,1.00,1.00
2016.05.06 07:39:12.336,1.66663,1.667,1.00,1.12
2016.05.06 07:39:12.883,1.66663,1.66699,1.00,1.00
2016.05.06 07:39:13.135,1.66654,1.66698,1.00,1.00
2016.05.06 07:39:13.588,1.66654,1.66693,1.00,1.00
2016.05.06 07:39:16.114,1.66644,1.66693,1.00,1.12
2016.05.06 07:39:16.675,1.66643,1.66693,1.00,1.12
2016.05.06 07:39:18.251,1.66653,1.66694,1.00,1.37
2016.05.06 07:39:19.117,1.66654,1.66694,1.00,1.37
2016.05.06 07:39:20.259,1.66654,1.66692,1.00,1.00
2016.05.06 07:39:20.863,1.66654,1.66691,1.00,1.00
2016.05.06 07:39:21.364,1.66654,1.66692,1.00,1.00
2016.05.06 07:39:22.104,1.66654,1.66691,1.00,1.00
2016.05.06 07:39:23.467,1.66654,1.66692,1.00,1.00
2016.05.06 07:39:24.772,1.66654,1.66691,1.00,1.00
2016.05.06 07:39:25.273,1.66654,1.66694,1.00,1.37
2016.05.06 07:39:25.794,1.66644,1.66694,1.00,1.37
2016.05.06 07:39:25.845,1.66653,1.66694,1.00,1.37
2016.05.06 07:39:27.513,1.66643,1.66694,1.37,1.37
2016.05.06 07:39:27.564,1.66653,1.66697,1.00,1.00
2016.05.06 07:39:27.665,1.66653,1.66701,1.00,1.00
2016.05.06 07:39:27.766,1.66663,1.66699,1.00,1.00
2016.05.06 07:39:27.826,1.66654,1.66699,1.00,1.00
2016.05.06 07:39:27.978,1.66654,1.66697,1.00,1.00
2016.05.06 07:39:28.280,1.66654,1.66694,1.00,1.00
2016.05.06 07:39:28.783,1.66653,1.66694,1.00,1.00
2016.05.06 07:39:28.928,1.66643,1.66694,1.00,1.00
2016.05.06 07:39:29.029,1.66654,1.66694,1.00,1.00
2016.05.06 07:39:29.079,1.66654,1.66699,1.00,1.75
2016.05.06 07:39:29.180,1.66654,1.66699,1.00,1.00
2016.05.06 07:39:29.282,1.66654,1.66697,1.00,1.00
2016.05.06 07:39:29.435,1.66645,1.66696,1.75,1.00
2016.05.06 07:39:29.485,1.66654,1.66697,1.00,1.00
2016.05.06 07:39:29.812,1.66662,1.66704,1.00,1.00
2016.05.06 07:39:29.863,1.66663,1.66716,1.00,1.75
2016.05.06 07:39:30.037,1.66674,1.66715,1.00,1.37
2016.05.06 07:39:30.088,1.66674,1.66721,1.00,1.50
2016.05.06 07:39:30.290,1.66674,1.66721,1.00,1.50
2016.05.06 07:39:30.340,1.66683,1.66726,1.00,1.87
2016.05.06 07:39:30.448,1.66674,1.66726,1.00,2.62
2016.05.06 07:39:30.549,1.66674,1.6672,1.00,1.00
2016.05.06 07:39:30.752,1.66674,1.66726,1.00,2.62
2016.05.06 07:39:31.933,1.66672,1.66729,1.00,1.75
2016.05.06 07:39:31.984,1.6667,1.66727,1.37,1.37
2016.05.06 07:39:32.148,1.66678,1.6673,1.00,1.00
2016.05.06 07:39:32.249,1.66683,1.66729,1.00,1.00
2016.05.06 07:39:32.706,1.66683,1.66733,1.00,1.00
2016.05.06 07:39:33.008,1.66684,1.6673,1.00,1.00
2016.05.06 07:39:33.059,1.66675,1.6673,1.00,1.00
2016.05.06 07:39:33.364,1.66684,1.6673,1.00,1.00
2016.05.06 07:39:33.936,1.66675,1.6673,1.00,1.00
2016.05.06 07:39:33.986,1.66679,1.66732,1.00,1.00
2016.05.06 07:39:34.300,1.66694,1.66731,1.00,1.00
2016.05.06 07:39:34.451,1.66684,1.66731,1.00,1.00
2016.05.06 07:39:34.502,1.6668,1.6673,1.00,1.00
2016.05.06 07:39:34.674,1.66676,1.6673,1.00,1.50
2016.05.06 07:39:34.726,1.66675,1.66724,1.00,1.00
2016.05.06 07:39:35.029,1.66674,1.66723,1.00,1.50
2016.05.06 07:39:35.181,1.66667,1.66724,1.00,1.75
2016.05.06 07:39:35.338,1.66673,1.66724,1.00,1.75
2016.05.06 07:39:36.240,1.66667,1.66724,1.00,1.75
2016.05.06 07:39:36.291,1.66672,1.66726,1.00,2.25
2016.05.06 07:39:36.593,1.66687,1.6673,1.12,1.00
2016.05.06 07:39:36.695,1.66685,1.66726,1.00,1.00
2016.05.06 07:39:36.869,1.66679,1.66726,1.00,1.00
2016.05.06 07:39:36.921,1.66673,1.66726,1.00,1.50
2016.05.06 07:39:37.426,1.66673,1.66723,1.00,1.50
2016.05.06 07:39:37.526,1.66669,1.66723,1.00,1.00
2016.05.06 07:39:37.778,1.66674,1.66723,1.00,1.00
2016.05.06 07:39:38.090,1.66667,1.66722,1.37,1.00
2016.05.06 07:39:38.141,1.66667,1.6672,1.37,1.00
2016.05.06 07:39:38.463,1.66684,1.66723,1.00,2.25
2016.05.06 07:39:38.766,1.66683,1.6672,1.00,1.00
2016.05.06 07:39:38.867,1.66684,1.66731,1.00,1.00
2016.05.06 07:39:38.968,1.66684,1.66733,1.00,1.00
2016.05.06 07:39:40.069,1.66683,1.66733,1.87,1.00
2016.05.06 07:39:40.272,1.66684,1.66729,1.00,1.00
2016.05.06 07:39:40.593,1.66676,1.66733,1.00,4.50
2016.05.06 07:39:40.644,1.66673,1.6673,1.37,1.12
2016.05.06 07:39:40.694,1.66683,1.6673,1.00,1.12
2016.05.06 07:39:40.971,1.66674,1.66731,1.12,1.87
2016.05.06 07:39:41.941,1.66675,1.66732,1.00,2.25
2016.05.06 07:39:41.992,1.66684,1.66732,1.00,1.12
2016.05.06 07:39:42.328,1.66683,1.6673,1.37,1.00
2016.05.06 07:39:42.880,1.66683,1.66735,1.37,1.50
2016.05.06 07:39:43.285,1.66684,1.66735,1.00,1.75
2016.05.06 07:39:43.731,1.66683,1.66723,1.00,1.00
2016.05.06 07:39:43.783,1.66677,1.66723,1.12,1.00
2016.05.06 07:39:43.834,1.66677,1.66721,1.12,1.37
2016.05.06 07:39:43.885,1.66674,1.66721,1.00,1.75
2016.05.06 07:39:43.952,1.66664,1.66721,1.12,1.75
2016.05.06 07:39:44.217,1.66669,1.66719,1.00,1.12
2016.05.06 07:39:44.371,1.66673,1.66726,1.00,1.00
2016.05.06 07:39:44.472,1.66676,1.6673,1.12,1.37
2016.05.06 07:39:44.523,1.66676,1.6673,1.50,1.00
2016.05.06 07:39:44.674,1.66684,1.6673,1.00,1.00
2016.05.06 07:39:44.725,1.66684,1.66732,1.00,1.00
2016.05.06 07:39:44.926,1.66685,1.66739,1.12,1.00
2016.05.06 07:39:45.243,1.66693,1.66738,1.00,1.00
2016.05.06 07:39:45.455,1.66684,1.66738,1.50,1.00
2016.05.06 07:39:45.556,1.66694,1.66738,1.00,1.50
2016.05.06 07:39:45.657,1.66684,1.66738,1.50,1.00
2016.05.06 07:39:45.955,1.66694,1.66738,1.00,1.00
2016.05.06 07:39:46.497,1.66704,1.66738,1.00,1.00
2016.05.06 07:39:46.690,1.66693,1.66738,1.00,1.00
2016.05.06 07:39:47.055,1.66694,1.66738,1.00,1.37
2016.05.06 07:39:47.106,1.66684,1.66733,1.00,1.12
2016.05.06 07:39:47.290,1.66687,1.66737,1.00,1.75
2016.05.06 07:39:47.492,1.66686,1.66738,1.00,1.00
2016.05.06 07:39:47.792,1.66693,1.66738,1.00,1.00
2016.05.06 07:39:48.044,1.66683,1.66739,1.12,1.12
2016.05.06 07:39:48.446,1.66694,1.66739,1.00,1.87
2016.05.06 07:39:52.170,1.66694,1.66737,1.00,1.00
2016.05.06 07:39:52.271,1.66683,1.66732,1.12,1.00
2016.05.06 07:39:52.523,1.66683,1.66729,1.12,1.00
2016.05.06 07:39:53.103,1.66684,1.66729,1.00,1.00
2016.05.06 07:39:53.615,1.66684,1.6673,1.00,1.00
2016.05.06 07:39:53.982,1.66679,1.66729,1.00,1.00
2016.05.06 07:39:54.083,1.66684,1.66729,1.00,1.00
2016.05.06 07:39:54.487,1.66675,1.66726,1.00,1.00
2016.05.06 07:39:54.973,1.66675,1.66729,1.00,1.50
2016.05.06 07:39:55.074,1.66684,1.66729,1.00,1.50
2016.05.06 07:39:55.276,1.66675,1.66726,1.50,1.00
2016.05.06 07:39:55.377,1.66677,1.66729,1.00,1.00
2016.05.06 07:39:55.526,1.66684,1.66729,1.00,1.00
2016.05.06 07:39:56.214,1.66684,1.66728,1.00,1.00
2016.05.06 07:39:56.835,1.66684,1.66729,1.00,1.00
2016.05.06 07:39:57.368,1.66684,1.66728,1.00,1.00
2016.05.06 07:39:58.064,1.66684,1.66729,1.00,1.00
2016.05.06 07:39:59.178,1.66684,1.66728,1.00,1.00
2016.05.06 07:39:59.547,1.66686,1.66728,1.00,1.00
2016.05.06 07:39:59.800,1.66694,1.66737,1.00,1.00
2016.05.06 07:39:59.955,1.66694,1.66733,1.00,1.00
2016.05.06 07:40:00.182,1.66683,1.66732,1.00,1.00
2016.05.06 07:40:00.283,1.66681,1.66733,1.00,1.00
2016.05.06 07:40:00.434,1.66679,1.66732,1.00,1.37
2016.05.06 07:40:00.751,1.66683,1.66733,1.00,1.00
2016.05.06 07:40:01.284,1.66683,1.66732,1.00,1.00
2016.05.06 07:40:01.796,1.66684,1.66733,1.00,1.00
2016.05.06 07:40:02.379,1.66684,1.66734,1.00,1.00
2016.05.06 07:40:02.681,1.66693,1.66736,1.00,1.00
2016.05.06 07:40:03.355,1.66693,1.66735,1.00,1.00
2016.05.06 07:40:03.863,1.66693,1.66734,1.00,1.00
2016.05.06 07:40:05.103,1.66693,1.66733,1.00,1.00
2016.05.06 07:40:05.264,1.66684,1.66733,1.00,1.00
2016.05.06 07:40:05.517,1.66691,1.66733,1.00,1.00
2016.05.06 07:40:05.567,1.66693,1.66737,1.00,1.00
2016.05.06 07:40:05.668,1.66688,1.66736,1.75,1.00
2016.05.06 07:40:05.769,1.66693,1.66734,1.00,1.00
2016.05.06 07:40:06.173,1.66683,1.66733,1.50,1.00
2016.05.06 07:40:06.685,1.66683,1.66734,1.00,1.00
2016.05.06 07:40:07.289,1.66683,1.66733,1.50,1.00
2016.05.06 07:40:07.838,1.66684,1.66734,1.00,1.00
2016.05.06 07:40:08.174,1.66694,1.66735,1.00,1.00
2016.05.06 07:40:08.275,1.66683,1.66732,1.87,1.00
2016.05.06 07:40:08.376,1.66693,1.66732,1.00,1.00
2016.05.06 07:40:08.896,1.66683,1.66732,1.00,1.00
2016.05.06 07:40:09.171,1.66693,1.66732,1.00,1.00
2016.05.06 07:40:09.876,1.66693,1.66733,1.00,1.00
2016.05.06 07:40:10.412,1.66693,1.66732,1.00,1.00
2016.05.06 07:40:10.725,1.66694,1.66736,1.00,1.00
2016.05.06 07:40:10.876,1.66704,1.66736,1.00,1.00
2016.05.06 07:40:11.179,1.66694,1.66737,1.00,1.50
2016.05.06 07:40:11.280,1.66713,1.66737,1.00,1.50
2016.05.06 07:40:11.534,1.66703,1.66738,1.00,1.00
2016.05.06 07:40:11.585,1.66693,1.66738,1.00,1.00
2016.05.06 07:40:11.636,1.66693,1.66739,1.00,2.25
2016.05.06 07:40:12.090,1.66693,1.66736,1.00,1.00
2016.05.06 07:40:12.291,1.66694,1.66739,1.00,1.00
2016.05.06 07:40:12.821,1.66694,1.66735,1.00,1.00
2016.05.06 07:40:13.526,1.66694,1.66736,1.00,1.00
2016.05.06 07:40:14.051,1.66694,1.66735,1.00,1.00
2016.05.06 07:40:14.619,1.66694,1.66736,1.00,1.00
2016.05.06 07:40:15.233,1.66694,1.66735,1.00,1.00
2016.05.06 07:40:15.453,1.66694,1.66739,1.00,1.50
2016.05.06 07:40:15.985,1.66704,1.66739,1.00,1.50
2016.05.06 07:40:16.186,1.66694,1.66736,1.12,1.00
2016.05.06 07:40:16.237,1.66695,1.66748,1.00,1.50
2016.05.06 07:40:16.288,1.66704,1.66747,1.00,1.50
2016.05.06 07:40:16.488,1.66696,1.66744,1.00,1.50
2016.05.06 07:40:16.647,1.66696,1.66742,1.00,1.50
2016.05.06 07:40:16.899,1.66683,1.66733,1.00,1.75
2016.05.06 07:40:17.051,1.66683,1.66729,1.00,1.00
2016.05.06 07:40:17.457,1.66693,1.66735,1.00,1.37
2016.05.06 07:40:17.508,1.66693,1.66743,1.00,1.00
2016.05.06 07:40:18.698,1.66693,1.66729,1.00,1.00
2016.05.06 07:40:18.751,1.66693,1.66735,1.00,1.00
2016.05.06 07:40:18.805,1.66693,1.66737,1.00,1.00
2016.05.06 07:40:18.906,1.66694,1.66739,1.00,1.00
2016.05.06 07:40:20.542,1.66694,1.66738,1.00,1.00
2016.05.06 07:40:20.611,1.66694,1.66733,1.00,1.00
2016.05.06 07:40:20.763,1.66693,1.66736,1.00,1.00
2016.05.06 07:40:21.588,1.66693,1.66737,1.00,1.00
2016.05.06 07:40:22.149,1.66693,1.66736,1.00,1.00
2016.05.06 07:40:22.666,1.66693,1.66739,1.00,1.00
2016.05.06 07:40:22.891,1.66704,1.66739,1.00,1.00
2016.05.06 07:40:23.405,1.66704,1.6674,1.00,1.00
2016.05.06 07:40:24.709,1.66704,1.66739,1.00,1.00
2016.05.06 07:40:25.256,1.66703,1.66738,1.00,1.50
2016.05.06 07:40:25.842,1.66689,1.66738,1.87,1.00
2016.05.06 07:40:25.894,1.66698,1.66744,1.00,1.00
2016.05.06 07:40:25.946,1.66704,1.66745,1.00,1.00
2016.05.06 07:40:26.248,1.66714,1.66744,1.00,1.00
2016.05.06 07:40:28.099,1.66703,1.66744,1.00,1.00
2016.05.06 07:40:28.732,1.66714,1.66744,1.00,1.00
2016.05.06 07:40:28.900,1.66703,1.66744,1.00,1.00
2016.05.06 07:40:29.491,1.66703,1.66743,1.00,1.00
2016.05.06 07:40:29.542,1.66714,1.66743,1.00,1.00
2016.05.06 07:40:29.745,1.66704,1.66743,1.00,1.00
2016.05.06 07:40:29.846,1.66703,1.66747,1.00,1.50
2016.05.06 07:40:30.249,1.66704,1.66741,1.00,1.00
2016.05.06 07:40:30.551,1.66693,1.66741,1.00,1.00
2016.05.06 07:40:30.718,1.66704,1.66741,1.00,1.00
2016.05.06 07:40:33.152,1.66693,1.66737,1.00,1.00
2016.05.06 07:40:33.375,1.66693,1.66733,1.00,1.00
2016.05.06 07:40:33.939,1.66694,1.66733,1.00,1.00
2016.05.06 07:40:34.478,1.66694,1.66736,1.00,1.87
2016.05.06 07:40:35.000,1.66694,1.66735,1.00,1.00
2016.05.06 07:40:35.050,1.66694,1.66732,1.00,1.00
2016.05.06 07:40:35.599,1.66693,1.66732,1.00,1.00
2016.05.06 07:40:36.612,1.66694,1.66732,1.00,1.00
2016.05.06 07:40:37.154,1.66683,1.66733,1.00,1.00
2016.05.06 07:40:37.255,1.66694,1.66733,1.00,1.50
2016.05.06 07:40:37.314,1.66683,1.66733,1.00,1.50
2016.05.06 07:40:37.513,1.66694,1.66733,1.00,1.50
2016.05.06 07:40:39.168,1.66694,1.6673,1.00,1.00
2016.05.06 07:40:39.704,1.66694,1.66731,1.00,1.00
2016.05.06 07:40:40.317,1.66693,1.66731,1.00,1.00
2016.05.06 07:40:41.075,1.66693,1.6673,1.00,1.00
2016.05.06 07:40:41.634,1.66684,1.66731,1.00,1.00
2016.05.06 07:40:41.827,1.66694,1.6673,1.00,1.00
2016.05.06 07:40:42.522,1.66684,1.6673,1.00,1.00
2016.05.06 07:40:43.203,1.66684,1.66731,1.00,1.00
2016.05.06 07:40:43.981,1.66684,1.6673,1.00,1.00
2016.05.06 07:40:45.022,1.66694,1.6673,1.00,1.00
2016.05.06 07:40:46.184,1.66684,1.6673,1.00,1.00
2016.05.06 07:40:47.188,1.66684,1.66731,1.00,1.00
2016.05.06 07:40:47.339,1.66693,1.66731,1.00,1.00
2016.05.06 07:40:48.891,1.66693,1.6673,1.00,1.00
2016.05.06 07:40:49.418,1.66693,1.66731,1.00,1.00
2016.05.06 07:40:49.944,1.66684,1.66731,1.00,1.00
2016.05.06 07:40:50.294,1.66684,1.66728,1.00,1.00
2016.05.06 07:40:51.381,1.66683,1.66728,1.00,1.00
2016.05.06 07:40:52.083,1.66683,1.66729,1.00,1.00
2016.05.06 07:40:52.600,1.66683,1.66728,1.00,1.00
2016.05.06 07:40:53.603,1.66683,1.66722,1.00,1.00
2016.05.06 07:40:53.757,1.66674,1.66723,1.50,1.00
2016.05.06 07:40:53.959,1.66684,1.66722,1.00,1.00
2016.05.06 07:40:54.604,1.66684,1.66723,1.00,1.00
2016.05.06 07:40:55.036,1.66674,1.66722,1.50,1.00
2016.05.06 07:40:55.541,1.66684,1.66722,1.00,1.00
2016.05.06 07:40:56.231,1.66684,1.66723,1.00,1.00
2016.05.06 07:40:56.751,1.66673,1.6672,1.50,1.00
2016.05.06 07:40:56.852,1.66673,1.66716,1.00,1.00
2016.05.06 07:40:56.910,1.66673,1.66719,1.00,1.00
2016.05.06 07:40:58.614,1.66673,1.6672,1.00,1.50
2016.05.06 07:40:59.115,1.66673,1.66719,1.00,1.00
2016.05.06 07:40:59.641,1.66674,1.6672,1.00,1.50
2016.05.06 07:40:59.857,1.66676,1.66725,1.00,1.12
2016.05.06 07:41:00.268,1.66684,1.66725,1.00,1.00
2016.05.06 07:41:00.570,1.66675,1.66716,1.12,1.00
2016.05.06 07:41:00.872,1.66674,1.66708,1.00,1.00
2016.05.06 07:41:00.973,1.66664,1.66708,1.00,1.00
2016.05.06 07:41:01.024,1.66664,1.66706,1.00,1.00
2016.05.06 07:41:01.599,1.66663,1.66705,1.00,1.00
2016.05.06 07:41:02.445,1.66663,1.66706,1.00,1.00
2016.05.06 07:41:02.727,1.66664,1.66708,1.00,1.00
2016.05.06 07:41:03.251,1.66664,1.66709,1.00,1.00
2016.05.06 07:41:04.026,1.66664,1.66708,1.00,1.00
2016.05.06 07:41:04.944,1.66664,1.66709,1.00,1.00
2016.05.06 07:41:05.611,1.66664,1.66708,1.00,1.00
2016.05.06 07:41:06.535,1.66664,1.66709,1.00,1.00
2016.05.06 07:41:06.853,1.66674,1.66709,1.00,1.00
2016.05.06 07:41:07.185,1.66673,1.66705,1.00,1.00
2016.05.06 07:41:07.688,1.66674,1.66705,1.00,1.00
2016.05.06 07:41:08.541,1.66674,1.66706,1.00,1.00
2016.05.06 07:41:09.042,1.66674,1.66705,1.00,1.00
2016.05.06 07:41:09.554,1.66663,1.66706,1.00,1.50
2016.05.06 07:41:10.095,1.66663,1.66705,1.00,1.00
2016.05.06 07:41:10.870,1.66664,1.66705,1.00,1.00
2016.05.06 07:41:11.043,1.66664,1.66702,1.00,1.00
2016.05.06 07:41:11.845,1.66664,1.66703,1.00,1.00
2016.05.06 07:41:13.148,1.66664,1.66702,1.00,1.00
2016.05.06 07:41:14.281,1.66664,1.66703,1.00,1.00
2016.05.06 07:41:15.058,1.66664,1.66702,1.00,1.00
2016.05.06 07:41:15.440,1.66676,1.66722,1.00,1.37
2016.05.06 07:41:16.135,1.66676,1.66725,1.00,1.37
2016.05.06 07:41:16.388,1.66676,1.66725,1.00,1.50
2016.05.06 07:41:16.600,1.66684,1.66725,1.00,1.00
2016.05.06 07:41:16.721,1.66676,1.66725,1.00,1.00
2016.05.06 07:41:16.822,1.66675,1.6673,1.00,2.25
2016.05.06 07:41:17.275,1.66673,1.66728,1.00,1.12
2016.05.06 07:41:17.376,1.66675,1.66728,1.00,1.12
2016.05.06 07:41:17.984,1.66674,1.66726,1.50,1.00
2016.05.06 07:41:18.286,1.66674,1.66718,1.00,1.00
2016.05.06 07:41:18.819,1.66673,1.66718,1.00,1.00
2016.05.06 07:41:19.399,1.66673,1.66719,1.00,1.00
2016.05.06 07:41:19.923,1.66673,1.66718,1.00,1.00
2016.05.06 07:41:20.978,1.66673,1.66716,1.00,1.00
2016.05.06 07:41:21.029,1.66665,1.66715,1.50,1.50
2016.05.06 07:41:21.080,1.66664,1.66708,1.75,1.00
2016.05.06 07:41:21.181,1.66663,1.66708,1.00,1.00
2016.05.06 07:41:21.283,1.66663,1.66705,1.00,1.00
2016.05.06 07:41:21.786,1.66664,1.66705,1.00,1.00
2016.05.06 07:41:22.315,1.66663,1.66705,1.00,1.00
2016.05.06 07:41:22.819,1.66664,1.66705,1.00,1.00
2016.05.06 07:41:23.082,1.66655,1.66706,1.00,1.50
2016.05.06 07:41:23.184,1.66653,1.66702,1.87,1.00
2016.05.06 07:41:23.711,1.66654,1.66702,1.00,1.00
2016.05.06 07:41:24.013,1.66654,1.66699,1.00,1.00
2016.05.06 07:41:24.517,1.66653,1.667,1.12,1.00
2016.05.06 07:41:25.042,1.66653,1.66699,1.12,1.00
2016.05.06 07:41:25.991,1.66653,1.667,1.12,1.00
2016.05.06 07:41:26.309,1.66664,1.66707,1.00,1.00
2016.05.06 07:41:26.411,1.66664,1.66712,1.00,1.75
2016.05.06 07:41:27.401,1.66673,1.66705,1.00,1.00
2016.05.06 07:41:27.709,1.66664,1.66706,1.00,1.00
2016.05.06 07:41:28.213,1.66674,1.66706,1.00,1.00
2016.05.06 07:41:28.716,1.66664,1.66705,1.00,1.00
2016.05.06 07:41:28.817,1.66674,1.66705,1.00,1.00
2016.05.06 07:41:29.023,1.66663,1.66702,1.00,1.00
2016.05.06 07:41:29.426,1.66664,1.66704,1.00,1.00
2016.05.06 07:41:29.702,1.66654,1.66704,1.00,1.00
2016.05.06 07:41:30.906,1.66663,1.66704,1.00,1.00
2016.05.06 07:41:31.102,1.66663,1.66707,1.00,1.00
2016.05.06 07:41:32.312,1.66653,1.66707,1.00,1.00
2016.05.06 07:41:33.130,1.66664,1.66707,1.00,1.00
2016.05.06 07:41:34.118,1.66654,1.66707,1.00,1.00
2016.05.06 07:41:34.430,1.66654,1.66701,1.00,1.00
2016.05.06 07:41:38.789,1.66654,1.66699,1.00,1.00
2016.05.06 07:41:39.294,1.66654,1.667,1.00,1.00
2016.05.06 07:41:39.691,1.66653,1.66698,1.00,1.00
2016.05.06 07:41:40.003,1.66654,1.66695,1.00,1.00
2016.05.06 07:41:40.533,1.66654,1.66696,1.00,1.00
2016.05.06 07:41:40.754,1.66653,1.66698,1.00,1.00
2016.05.06 07:41:41.097,1.66664,1.66698,1.00,1.00
2016.05.06 07:41:41.148,1.66664,1.667,1.00,1.00
2016.05.06 07:41:41.367,1.66664,1.66703,1.00,1.00
2016.05.06 07:41:41.418,1.66654,1.66705,1.00,1.00
2016.05.06 07:41:42.799,1.66664,1.66705,1.00,1.50
2016.05.06 07:41:42.899,1.66653,1.66705,1.00,1.50
2016.05.06 07:41:43.627,1.66653,1.66704,1.00,1.00
2016.05.06 07:41:44.389,1.66653,1.66701,1.00,1.00
2016.05.06 07:41:45.347,1.66653,1.66702,1.00,1.00
2016.05.06 07:41:45.854,1.66656,1.66706,1.00,1.00
2016.05.06 07:41:46.024,1.66664,1.66707,1.00,1.00
