2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:41:46.551,1.66664,1.66706,1.00,1.00
2016.05.06 07:41:47.481,1.66664,1.66707,1.00,1.00
2016.05.06 07:41:47.906,1.66656,1.66706,1.00,1.00
2016.05.06 07:41:50.260,1.66656,1.66707,1.00,1.00
2016.05.06 07:41:50.366,1.66659,1.66708,1.00,1.12
2016.05.06 07:41:51.368,1.66658,1.66709,1.00,1.37
2016.05.06 07:41:52.264,1.66659,1.66708,1.00,1.12
2016.05.06 07:41:53.123,1.66659,1.66706,1.00,1.00
2016.05.06 07:41:54.176,1.66658,1.66706,1.00,1.00
2016.05.06 07:41:54.727,1.66659,1.66706,1.00,1.00
2016.05.06 07:41:55.472,1.66658,1.66706,1.00,1.00
2016.05.06 07:41:56.182,1.66657,1.66706,1.00,1.00
2016.05.06 07:41:56.233,1.66657,1.66708,1.00,1.12
2016.05.06 07:41:56.746,1.66658,1.66707,1.00,1.00
2016.05.06 07:41:57.499,1.66657,1.66708,1.00,1.12
2016.05.06 07:41:58.008,1.66658,1.66707,1.00,1.00
2016.05.06 07:41:59.407,1.66657,1.66708,1.00,1.12
2016.05.06 07:41:59.508,1.66655,1.66704,1.00,1.00
2016.05.06 07:41:59.710,1.66651,1.66706,1.50,1.00
2016.05.06 07:41:59.810,1.66649,1.66704,2.25,1.00
2016.05.06 07:42:00.163,1.66647,1.66699,1.75,1.00
2016.05.06 07:42:00.698,1.66646,1.667,1.12,1.00
2016.05.06 07:42:02.205,1.66649,1.66699,1.75,1.00
2016.05.06 07:42:02.306,1.66648,1.667,1.00,1.00
2016.05.06 07:42:02.407,1.66648,1.66705,1.00,2.25
2016.05.06 07:42:02.457,1.66644,1.66699,1.75,1.00
2016.05.06 07:42:03.033,1.66646,1.667,1.12,1.00
2016.05.06 07:42:03.336,1.66654,1.66699,1.00,1.00
2016.05.06 07:42:03.437,1.66654,1.66702,1.00,1.12
2016.05.06 07:42:03.962,1.66654,1.66703,1.37,1.00
2016.05.06 07:42:04.464,1.66652,1.66702,1.75,1.00
2016.05.06 07:42:04.968,1.66651,1.66703,1.75,1.00
2016.05.06 07:42:05.217,1.66649,1.66699,1.87,1.00
2016.05.06 07:42:06.220,1.66649,1.667,1.12,1.00
2016.05.06 07:42:07.363,1.66649,1.66699,1.87,1.00
2016.05.06 07:42:07.947,1.66649,1.667,1.12,1.00
2016.05.06 07:42:08.811,1.66649,1.66699,1.87,1.00
2016.05.06 07:42:09.432,1.66649,1.667,1.87,1.00
2016.05.06 07:42:09.957,1.66649,1.66699,2.62,1.00
2016.05.06 07:42:10.824,1.66649,1.667,2.62,1.00
2016.05.06 07:42:11.227,1.66652,1.66703,1.75,1.00
2016.05.06 07:42:11.742,1.66653,1.66702,2.25,1.00
2016.05.06 07:42:12.273,1.66653,1.66703,1.50,1.00
2016.05.06 07:42:12.329,1.66654,1.66705,1.37,1.00
2016.05.06 07:42:12.430,1.66654,1.66702,1.37,1.00
2016.05.06 07:42:13.061,1.66654,1.66701,1.37,1.00
2016.05.06 07:42:13.642,1.66654,1.66702,1.37,1.00
2016.05.06 07:42:13.772,1.66654,1.66704,1.87,1.00
2016.05.06 07:42:14.292,1.66654,1.66705,1.37,1.00
2016.05.06 07:42:14.799,1.66654,1.66704,1.87,1.00
2016.05.06 07:42:14.850,1.66652,1.66701,1.75,1.00
2016.05.06 07:42:15.078,1.66651,1.66702,1.37,1.50
2016.05.06 07:42:15.240,1.66651,1.66702,1.00,1.50
2016.05.06 07:42:15.351,1.66654,1.66701,1.00,1.00
2016.05.06 07:42:15.552,1.66652,1.66701,1.00,1.00
2016.05.06 07:42:15.686,1.66652,1.66701,1.37,1.00
2016.05.06 07:42:16.380,1.66653,1.66702,1.75,1.00
2016.05.06 07:42:16.993,1.66654,1.66701,1.50,1.00
2016.05.06 07:42:17.094,1.66653,1.66704,1.75,1.00
2016.05.06 07:42:17.195,1.66655,1.66708,1.87,1.00
2016.05.06 07:42:17.296,1.66655,1.66707,2.25,1.00
2016.05.06 07:42:17.347,1.66655,1.66713,2.62,1.00
2016.05.06 07:42:17.808,1.66656,1.6671,1.75,1.00
2016.05.06 07:42:20.185,1.66656,1.66709,2.25,1.00
2016.05.06 07:42:20.917,1.66655,1.66708,1.87,1.00
2016.05.06 07:42:21.276,1.66656,1.66706,2.25,1.00
2016.05.06 07:42:22.406,1.66656,1.66703,1.00,1.00
2016.05.06 07:42:22.516,1.66654,1.66704,1.50,1.00
2016.05.06 07:42:22.667,1.66654,1.66706,1.00,1.00
2016.05.06 07:42:22.924,1.66654,1.66709,1.50,1.50
2016.05.06 07:42:23.465,1.66654,1.66708,1.50,1.00
2016.05.06 07:42:23.879,1.66654,1.66706,1.50,1.00
2016.05.06 07:42:24.180,1.66655,1.66704,1.00,1.00
2016.05.06 07:42:24.796,1.66654,1.66705,2.25,1.00
2016.05.06 07:42:25.434,1.66655,1.66704,1.00,1.00
2016.05.06 07:42:25.986,1.66654,1.66705,2.25,1.00
2016.05.06 07:42:26.588,1.66654,1.66702,1.50,1.00
2016.05.06 07:42:27.706,1.66654,1.66703,1.50,1.00
2016.05.06 07:42:28.224,1.66654,1.66705,2.25,1.00
2016.05.06 07:42:28.943,1.66655,1.66704,1.00,1.00
2016.05.06 07:42:29.695,1.66654,1.66705,2.25,1.00
2016.05.06 07:42:31.585,1.66655,1.66704,1.00,1.00
2016.05.06 07:42:32.096,1.66654,1.66705,2.25,1.00
2016.05.06 07:42:33.326,1.66654,1.66703,2.25,1.00
2016.05.06 07:42:33.703,1.66654,1.66699,1.50,1.00
2016.05.06 07:42:34.030,1.66674,1.66725,1.00,1.50
2016.05.06 07:42:34.081,1.66683,1.66725,1.00,1.50
2016.05.06 07:42:34.182,1.66674,1.66728,1.00,1.37
2016.05.06 07:42:34.283,1.66674,1.66729,1.50,1.50
2016.05.06 07:42:34.434,1.66678,1.66727,1.00,1.00
2016.05.06 07:42:34.535,1.66674,1.66729,1.00,1.50
2016.05.06 07:42:34.815,1.66684,1.66728,1.00,1.00
2016.05.06 07:42:35.608,1.66673,1.66728,1.50,1.50
2016.05.06 07:42:35.969,1.66683,1.66728,1.00,1.50
2016.05.06 07:42:36.310,1.66674,1.66722,1.00,1.00
2016.05.06 07:42:36.669,1.66683,1.66723,1.00,1.00
2016.05.06 07:42:37.016,1.66673,1.66723,1.50,1.00
2016.05.06 07:42:37.314,1.66673,1.6672,1.50,1.00
2016.05.06 07:42:37.819,1.66674,1.6672,1.00,1.00
2016.05.06 07:42:38.803,1.66674,1.66721,1.00,1.00
2016.05.06 07:42:39.306,1.66674,1.6672,1.00,1.00
2016.05.06 07:42:40.923,1.66674,1.66721,1.00,1.00
2016.05.06 07:42:41.613,1.66674,1.6672,1.00,1.00
2016.05.06 07:42:42.129,1.66673,1.66721,1.50,1.00
2016.05.06 07:42:42.552,1.66668,1.66717,1.00,1.00
2016.05.06 07:42:42.703,1.66674,1.66718,1.00,1.00
2016.05.06 07:42:43.334,1.66674,1.66717,1.00,1.00
2016.05.06 07:42:44.082,1.66668,1.66717,1.00,1.00
2016.05.06 07:42:44.133,1.66668,1.66711,1.00,1.00
2016.05.06 07:42:44.358,1.66664,1.66709,1.00,1.00
2016.05.06 07:42:44.510,1.66654,1.66709,1.00,1.00
2016.05.06 07:42:44.985,1.66664,1.66709,1.00,1.00
2016.05.06 07:42:45.086,1.66654,1.66709,1.50,1.00
2016.05.06 07:42:45.627,1.66655,1.66708,1.00,1.00
2016.05.06 07:42:45.877,1.66658,1.66708,1.00,1.50
2016.05.06 07:42:46.341,1.6666,1.66708,1.00,1.00
2016.05.06 07:42:46.392,1.6666,1.66712,1.12,1.12
2016.05.06 07:42:46.726,1.66664,1.66712,1.00,1.00
2016.05.06 07:42:47.145,1.66664,1.66709,1.00,1.00
2016.05.06 07:42:47.848,1.66664,1.66708,1.00,1.00
2016.05.06 07:42:49.154,1.66664,1.66709,1.00,1.00
2016.05.06 07:42:49.484,1.66664,1.66711,1.00,1.50
2016.05.06 07:42:50.101,1.66663,1.66711,1.00,1.00
2016.05.06 07:42:50.151,1.66665,1.66712,1.00,1.00
2016.05.06 07:42:50.371,1.66679,1.66737,1.00,2.25
2016.05.06 07:42:50.422,1.66684,1.66737,1.00,1.75
2016.05.06 07:42:50.523,1.66679,1.66737,1.00,1.75
2016.05.06 07:42:50.574,1.66683,1.66738,1.50,1.75
2016.05.06 07:42:50.725,1.66685,1.6674,2.25,1.00
2016.05.06 07:42:50.776,1.66685,1.66742,1.50,1.00
2016.05.06 07:42:50.877,1.66688,1.6674,1.00,1.00
2016.05.06 07:42:51.643,1.66689,1.66739,1.00,1.00
2016.05.06 07:42:52.646,1.66688,1.6674,1.00,1.50
2016.05.06 07:42:53.873,1.66689,1.66739,1.00,1.00
2016.05.06 07:42:54.553,1.66688,1.6674,1.00,1.50
2016.05.06 07:42:55.077,1.66689,1.66739,1.00,1.00
2016.05.06 07:42:56.156,1.66688,1.66738,1.00,1.00
2016.05.06 07:42:56.478,1.66685,1.66736,1.50,1.00
2016.05.06 07:42:57.085,1.66685,1.66734,1.00,1.00
2016.05.06 07:42:57.394,1.66684,1.66731,1.00,1.00
2016.05.06 07:42:57.495,1.66684,1.66733,1.00,1.00
2016.05.06 07:42:58.089,1.66684,1.66734,1.00,1.00
2016.05.06 07:42:58.842,1.66682,1.66734,1.00,1.00
2016.05.06 07:42:58.893,1.6668,1.66731,1.12,1.00
2016.05.06 07:42:59.429,1.66684,1.6673,1.00,1.00
2016.05.06 07:43:00.010,1.66684,1.66731,1.00,1.00
2016.05.06 07:43:00.445,1.6668,1.66731,1.12,1.00
2016.05.06 07:43:00.922,1.66683,1.66731,1.00,1.00
2016.05.06 07:43:01.437,1.66683,1.6673,1.00,1.00
2016.05.06 07:43:02.072,1.66683,1.66731,1.00,1.00
2016.05.06 07:43:02.200,1.66683,1.66733,1.50,1.00
2016.05.06 07:43:02.976,1.66686,1.66737,1.00,1.37
2016.05.06 07:43:03.307,1.66687,1.66736,1.75,1.00
2016.05.06 07:43:03.709,1.66685,1.66734,1.75,1.00
2016.05.06 07:43:04.295,1.66684,1.66735,1.87,1.00
2016.05.06 07:43:04.883,1.66685,1.66734,1.75,1.00
2016.05.06 07:43:05.513,1.66684,1.66735,2.62,1.00
2016.05.06 07:43:06.186,1.66685,1.66734,1.75,1.00
2016.05.06 07:43:06.591,1.66684,1.66735,1.00,1.00
2016.05.06 07:43:07.389,1.66685,1.66734,1.00,1.00
2016.05.06 07:43:07.835,1.66684,1.66731,1.00,1.00
2016.05.06 07:43:08.041,1.66678,1.66729,1.75,1.00
2016.05.06 07:43:08.598,1.66679,1.66728,1.75,1.00
2016.05.06 07:43:09.125,1.66678,1.66729,1.75,1.00
2016.05.06 07:43:10.101,1.66679,1.66728,1.75,1.00
2016.05.06 07:43:11.003,1.66678,1.66729,1.75,1.00
2016.05.06 07:43:11.551,1.66685,1.66734,1.00,1.00
2016.05.06 07:43:11.652,1.66683,1.66737,1.00,1.00
2016.05.06 07:43:11.954,1.66681,1.66736,1.12,1.00
2016.05.06 07:43:12.106,1.6668,1.66734,1.50,1.00
2016.05.06 07:43:13.814,1.6668,1.6673,1.50,1.00
2016.05.06 07:43:14.336,1.66679,1.66731,2.25,1.00
2016.05.06 07:43:14.887,1.6668,1.6673,1.50,1.00
2016.05.06 07:43:15.439,1.66679,1.66731,2.25,1.00
2016.05.06 07:43:15.719,1.66696,1.66752,1.75,1.00
2016.05.06 07:43:15.871,1.66704,1.66752,1.00,1.00
2016.05.06 07:43:15.972,1.66696,1.66752,1.75,1.00
2016.05.06 07:43:16.123,1.66698,1.66754,1.12,1.00
2016.05.06 07:43:16.642,1.66698,1.66755,1.12,1.50
2016.05.06 07:43:16.866,1.66703,1.66755,1.00,1.50
2016.05.06 07:43:17.278,1.66698,1.66754,1.12,1.00
2016.05.06 07:43:17.480,1.66698,1.66751,1.12,1.00
2016.05.06 07:43:18.107,1.66694,1.6675,2.25,1.00
2016.05.06 07:43:18.419,1.66694,1.66746,1.50,1.00
2016.05.06 07:43:18.813,1.66693,1.66742,1.12,1.00
2016.05.06 07:43:19.143,1.66689,1.66739,1.75,1.00
2016.05.06 07:43:19.685,1.66693,1.6674,1.12,1.00
2016.05.06 07:43:20.534,1.66694,1.66744,1.00,1.00
2016.05.06 07:43:20.585,1.66703,1.66744,1.00,1.00
2016.05.06 07:43:20.635,1.66703,1.66752,1.00,1.37
2016.05.06 07:43:20.837,1.66704,1.66752,1.00,1.50
2016.05.06 07:43:21.101,1.66702,1.66752,1.00,1.00
2016.05.06 07:43:21.152,1.66703,1.66748,1.00,1.00
2016.05.06 07:43:21.354,1.66697,1.66748,1.50,1.00
2016.05.06 07:43:21.455,1.667,1.6675,1.00,1.00
2016.05.06 07:43:22.260,1.66699,1.66751,1.00,1.00
2016.05.06 07:43:22.770,1.667,1.6675,1.00,1.00
2016.05.06 07:43:23.084,1.66703,1.66751,1.00,1.00
2016.05.06 07:43:23.812,1.66703,1.6675,1.00,1.00
2016.05.06 07:43:24.514,1.66703,1.66751,1.00,1.00
2016.05.06 07:43:25.142,1.66703,1.6675,1.00,1.00
2016.05.06 07:43:25.302,1.667,1.6675,1.00,1.00
2016.05.06 07:43:25.978,1.66696,1.66751,1.75,1.00
2016.05.06 07:43:26.230,1.66695,1.66747,1.75,1.00
2016.05.06 07:43:26.541,1.66695,1.66744,1.75,1.00
2016.05.06 07:43:26.743,1.66694,1.66744,1.00,1.00
2016.05.06 07:43:27.274,1.66698,1.66745,1.00,1.00
2016.05.06 07:43:27.325,1.66698,1.66747,1.00,1.00
2016.05.06 07:43:27.376,1.66694,1.66745,1.00,1.00
2016.05.06 07:43:28.144,1.66694,1.66744,1.00,1.00
2016.05.06 07:43:28.195,1.66694,1.6674,1.00,1.00
2016.05.06 07:43:28.482,1.66694,1.66743,1.00,1.00
2016.05.06 07:43:29.145,1.66694,1.66744,1.00,1.00
2016.05.06 07:43:29.200,1.66694,1.6674,1.00,1.50
2016.05.06 07:43:29.452,1.66686,1.66735,1.00,1.00
2016.05.06 07:43:29.503,1.66685,1.66733,1.00,1.00
2016.05.06 07:43:29.645,1.66683,1.66733,1.50,1.50
2016.05.06 07:43:31.293,1.66684,1.66734,1.00,1.75
2016.05.06 07:43:31.344,1.66684,1.66734,2.25,1.00
2016.05.06 07:43:31.647,1.66693,1.6674,1.00,1.50
2016.05.06 07:43:32.159,1.66693,1.66739,1.00,1.00
2016.05.06 07:43:32.339,1.66689,1.66739,1.00,1.00
2016.05.06 07:43:32.860,1.66688,1.6674,1.00,1.50
2016.05.06 07:43:33.390,1.66689,1.66739,1.00,1.00
2016.05.06 07:43:33.949,1.66688,1.6674,1.00,1.50
2016.05.06 07:43:34.483,1.66689,1.66739,1.00,1.00
2016.05.06 07:43:34.764,1.66687,1.66736,1.00,1.00
2016.05.06 07:43:35.797,1.66686,1.66737,1.12,1.50
2016.05.06 07:43:36.299,1.66687,1.66736,1.00,1.00
2016.05.06 07:43:36.900,1.66686,1.66737,1.12,1.00
2016.05.06 07:43:37.221,1.66694,1.66736,1.00,1.00
2016.05.06 07:43:37.272,1.66694,1.66739,1.00,1.00
2016.05.06 07:43:37.771,1.66694,1.66742,1.00,2.62
2016.05.06 07:43:38.306,1.66693,1.66741,1.00,1.00
2016.05.06 07:43:38.897,1.66694,1.66744,1.00,1.50
2016.05.06 07:43:39.419,1.66693,1.66744,1.50,1.50
2016.05.06 07:43:39.923,1.66694,1.66744,1.00,1.50
2016.05.06 07:43:40.433,1.66693,1.66744,1.00,1.50
2016.05.06 07:43:41.004,1.66694,1.66744,1.00,1.50
2016.05.06 07:43:42.725,1.66693,1.66744,1.50,1.50
2016.05.06 07:43:43.272,1.66694,1.66744,1.00,1.50
2016.05.06 07:43:45.329,1.66693,1.66744,1.00,1.50
2016.05.06 07:43:45.831,1.66694,1.66743,1.50,1.37
2016.05.06 07:43:46.005,1.66697,1.66746,1.00,2.25
2016.05.06 07:43:46.373,1.66699,1.66746,1.00,1.00
2016.05.06 07:43:46.483,1.66699,1.66755,1.00,1.75
2016.05.06 07:43:46.534,1.66704,1.66755,1.00,1.75
2016.05.06 07:43:46.678,1.66703,1.66756,2.25,1.00
2016.05.06 07:43:46.729,1.66704,1.66759,1.50,1.00
2016.05.06 07:43:46.780,1.66707,1.66763,1.00,1.75
2016.05.06 07:43:47.185,1.66714,1.66766,1.00,1.00
2016.05.06 07:43:48.290,1.66713,1.66766,1.00,1.00
2016.05.06 07:43:48.559,1.66713,1.66768,1.00,1.12
2016.05.06 07:43:48.660,1.66715,1.66766,1.00,1.00
2016.05.06 07:43:48.831,1.66715,1.66768,1.00,1.12
2016.05.06 07:43:49.051,1.66718,1.66768,1.00,1.12
2016.05.06 07:43:49.253,1.66718,1.66774,1.12,1.12
2016.05.06 07:43:49.354,1.6672,1.66774,1.00,1.87
2016.05.06 07:43:50.348,1.66721,1.66774,1.00,1.12
2016.05.06 07:43:50.751,1.66719,1.66774,1.00,1.12
2016.05.06 07:43:50.852,1.66721,1.66774,1.00,1.12
2016.05.06 07:43:51.459,1.6672,1.66774,1.00,1.12
2016.05.06 07:43:52.063,1.66721,1.66774,1.00,1.12
2016.05.06 07:43:53.052,1.66718,1.66774,1.12,1.12
2016.05.06 07:43:53.553,1.66721,1.66774,1.00,1.12
2016.05.06 07:43:53.826,1.66717,1.66774,1.37,1.12
2016.05.06 07:43:54.499,1.66719,1.66774,1.00,1.12
2016.05.06 07:43:55.408,1.6672,1.66773,1.00,1.00
2016.05.06 07:43:55.773,1.66722,1.66773,1.00,1.00
2016.05.06 07:43:56.342,1.66723,1.66773,2.25,1.00
2016.05.06 07:43:57.064,1.66723,1.66774,1.00,1.12
2016.05.06 07:43:57.614,1.66724,1.66774,1.00,1.12
2016.05.06 07:43:57.866,1.66718,1.66769,1.12,1.00
2016.05.06 07:43:58.416,1.66719,1.66768,1.00,1.00
2016.05.06 07:43:58.604,1.66715,1.66767,1.00,2.25
2016.05.06 07:43:59.070,1.66714,1.66763,1.50,1.00
2016.05.06 07:43:59.372,1.66716,1.66767,1.00,1.50
2016.05.06 07:43:59.921,1.66717,1.66766,1.00,1.00
2016.05.06 07:44:00.422,1.66716,1.66767,1.12,1.00
2016.05.06 07:44:00.574,1.66724,1.66767,1.00,1.00
2016.05.06 07:44:00.675,1.66723,1.66772,1.00,1.00
2016.05.06 07:44:00.776,1.66728,1.66781,1.00,1.00
2016.05.06 07:44:00.994,1.66731,1.66781,1.00,1.00
2016.05.06 07:44:01.325,1.66734,1.66781,1.00,1.00
2016.05.06 07:44:01.376,1.66729,1.66781,1.00,1.00
2016.05.06 07:44:01.477,1.66732,1.66782,1.00,1.37
2016.05.06 07:44:01.578,1.66732,1.66786,1.50,1.12
2016.05.06 07:44:01.682,1.66733,1.66782,1.50,1.00
2016.05.06 07:44:02.016,1.66729,1.66778,1.50,1.00
2016.05.06 07:44:02.379,1.66729,1.66785,1.50,1.00
2016.05.06 07:44:03.180,1.66729,1.66779,1.50,1.00
2016.05.06 07:44:03.482,1.66724,1.66767,1.12,1.00
2016.05.06 07:44:03.634,1.66716,1.66765,1.50,1.00
2016.05.06 07:44:03.684,1.66712,1.66756,1.37,1.00
2016.05.06 07:44:03.735,1.66712,1.66756,1.00,1.00
2016.05.06 07:44:03.836,1.6671,1.66756,1.12,1.00
2016.05.06 07:44:04.254,1.66708,1.66756,1.00,1.00
2016.05.06 07:44:04.355,1.66708,1.6676,1.00,1.75
2016.05.06 07:44:04.935,1.66709,1.66759,1.00,1.50
2016.05.06 07:44:05.502,1.66708,1.6676,1.00,1.75
2016.05.06 07:44:06.037,1.66709,1.66759,1.00,1.50
2016.05.06 07:44:06.539,1.66708,1.6676,1.00,1.75
2016.05.06 07:44:06.690,1.66707,1.66756,1.00,1.00
2016.05.06 07:44:07.346,1.66706,1.66757,1.50,1.00
2016.05.06 07:44:07.892,1.66707,1.66756,1.00,1.00
2016.05.06 07:44:08.491,1.66706,1.66757,1.50,1.00
2016.05.06 07:44:08.997,1.66707,1.66756,1.00,1.00
2016.05.06 07:44:09.861,1.66706,1.66757,1.00,1.00
2016.05.06 07:44:10.435,1.66707,1.66756,1.00,1.00
2016.05.06 07:44:10.951,1.66706,1.66757,1.00,1.00
2016.05.06 07:44:11.805,1.66705,1.66757,1.00,1.00
2016.05.06 07:44:12.841,1.66706,1.66756,1.00,1.00
2016.05.06 07:44:13.359,1.66705,1.66757,1.00,1.00
2016.05.06 07:44:13.861,1.66706,1.66756,1.00,1.00
2016.05.06 07:44:14.714,1.66705,1.66757,1.00,1.00
2016.05.06 07:44:15.828,1.66706,1.66756,1.00,1.00
2016.05.06 07:44:16.874,1.66707,1.66756,1.00,1.00
2016.05.06 07:44:17.926,1.66706,1.66756,1.00,1.00
2016.05.06 07:44:18.625,1.66707,1.66756,1.00,1.50
2016.05.06 07:44:19.194,1.66706,1.66756,1.00,1.00
2016.05.06 07:44:19.832,1.66706,1.66753,1.00,1.00
2016.05.06 07:44:20.061,1.66699,1.66749,1.00,1.00
2016.05.06 07:44:20.677,1.66704,1.66749,1.00,1.00
2016.05.06 07:44:20.883,1.66699,1.66749,1.00,1.00
2016.05.06 07:44:21.484,1.66698,1.6675,1.00,1.00
2016.05.06 07:44:22.845,1.66704,1.6675,1.00,1.00
2016.05.06 07:44:23.389,1.66705,1.66754,1.00,1.75
2016.05.06 07:44:23.997,1.66704,1.66755,1.50,2.25
2016.05.06 07:44:24.313,1.66693,1.6674,1.50,1.00
2016.05.06 07:44:24.364,1.66692,1.66743,1.00,1.50
2016.05.06 07:44:24.515,1.66693,1.66745,1.00,1.50
2016.05.06 07:44:24.717,1.66696,1.66745,1.00,1.50
2016.05.06 07:44:24.817,1.66691,1.66746,1.37,1.37
2016.05.06 07:44:24.980,1.66689,1.66746,1.87,1.00
2016.05.06 07:44:25.294,1.667,1.66752,1.50,1.00
2016.05.06 07:44:25.596,1.66706,1.66764,1.75,1.00
2016.05.06 07:44:26.110,1.6671,1.66765,1.00,1.12
2016.05.06 07:44:27.439,1.66714,1.66765,1.00,1.12
2016.05.06 07:44:27.541,1.66717,1.66769,1.12,1.00
2016.05.06 07:44:28.052,1.66718,1.66768,1.00,1.00
2016.05.06 07:44:28.652,1.66717,1.66769,1.12,1.00
2016.05.06 07:44:29.290,1.66718,1.66768,1.00,1.00
2016.05.06 07:44:29.810,1.66717,1.66769,1.12,1.00
2016.05.06 07:44:30.005,1.66716,1.66765,1.50,1.00
2016.05.06 07:44:30.605,1.66715,1.66766,1.75,1.00
2016.05.06 07:44:31.198,1.66715,1.66766,1.00,1.00
2016.05.06 07:44:31.824,1.66716,1.66765,1.00,1.00
2016.05.06 07:44:32.710,1.66715,1.66766,1.00,1.50
2016.05.06 07:44:33.645,1.66716,1.66766,1.00,1.00
2016.05.06 07:44:33.746,1.66719,1.66768,1.00,1.50
2016.05.06 07:44:33.949,1.66718,1.66769,1.00,1.00
2016.05.06 07:44:34.114,1.66718,1.66766,1.50,1.00
2016.05.06 07:44:34.215,1.66713,1.66766,1.00,1.00
2016.05.06 07:44:34.765,1.66711,1.66766,1.50,1.50
2016.05.06 07:44:37.453,1.66716,1.66765,1.00,1.00
2016.05.06 07:44:37.651,1.66712,1.66764,1.12,1.00
2016.05.06 07:44:38.123,1.66716,1.66765,1.00,1.00
2016.05.06 07:44:40.048,1.66715,1.66766,1.00,1.00
2016.05.06 07:44:40.378,1.66704,1.66756,1.50,1.00
2016.05.06 07:44:40.428,1.66704,1.66759,1.50,1.00
2016.05.06 07:44:40.479,1.66707,1.66762,1.00,1.50
2016.05.06 07:44:40.990,1.66708,1.66763,1.00,1.75
2016.05.06 07:44:41.292,1.6671,1.6676,1.00,1.00
2016.05.06 07:44:41.631,1.6671,1.66757,1.00,1.00
2016.05.06 07:44:41.978,1.66706,1.66757,1.00,1.00
2016.05.06 07:44:42.834,1.66707,1.66757,1.00,1.50
2016.05.06 07:44:43.769,1.66706,1.66757,1.00,1.00
2016.05.06 07:44:44.238,1.66703,1.66755,1.75,1.00
2016.05.06 07:44:44.461,1.66706,1.66757,1.00,1.50
2016.05.06 07:44:44.998,1.66707,1.66756,1.00,1.00
2016.05.06 07:44:45.099,1.66708,1.66764,1.00,3.75
2016.05.06 07:44:45.200,1.66705,1.66761,1.12,1.12
2016.05.06 07:44:45.748,1.66706,1.66764,1.00,3.00
2016.05.06 07:44:46.450,1.66712,1.66762,1.00,1.50
2016.05.06 07:44:47.002,1.66712,1.66762,1.75,1.00
2016.05.06 07:44:47.053,1.66715,1.66765,1.12,1.50
2016.05.06 07:44:47.603,1.66714,1.66766,1.50,1.00
2016.05.06 07:44:48.117,1.66715,1.66765,1.12,1.00
2016.05.06 07:44:48.702,1.66714,1.66766,1.50,1.50
2016.05.06 07:44:49.357,1.66715,1.66765,1.12,1.00
2016.05.06 07:44:51.160,1.66714,1.66766,2.25,1.00
2016.05.06 07:44:51.774,1.66715,1.66765,1.12,1.00
2016.05.06 07:44:52.323,1.66716,1.66766,1.00,1.50
2016.05.06 07:44:52.820,1.66711,1.66766,1.37,1.12
2016.05.06 07:44:52.871,1.66712,1.66762,1.00,1.00
2016.05.06 07:44:53.683,1.66711,1.66763,1.00,1.00
2016.05.06 07:44:54.166,1.66708,1.66758,1.12,1.00
2016.05.06 07:44:54.469,1.66706,1.66758,1.00,1.37
2016.05.06 07:44:55.008,1.66704,1.66762,1.00,1.75
2016.05.06 07:44:55.068,1.66707,1.66762,1.00,1.75
2016.05.06 07:44:55.169,1.66706,1.66763,2.25,1.50
2016.05.06 07:44:55.844,1.66704,1.6676,2.25,1.00
2016.05.06 07:44:56.147,1.66706,1.66758,1.00,1.75
2016.05.06 07:44:56.372,1.66703,1.66755,2.25,1.00
2016.05.06 07:44:56.977,1.66704,1.66754,1.00,1.00
2016.05.06 07:44:57.181,1.667,1.66745,1.50,1.00
2016.05.06 07:44:57.232,1.66695,1.66745,1.87,1.50
2016.05.06 07:44:57.283,1.66694,1.6674,1.00,1.00
2016.05.06 07:44:57.334,1.66688,1.6674,1.12,1.37
