2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:44:57.486,1.66686,1.66737,1.00,1.37
2016.05.06 07:44:57.638,1.66682,1.66735,1.00,1.00
2016.05.06 07:44:57.789,1.66684,1.66735,1.00,1.00
2016.05.06 07:44:58.041,1.6669,1.66743,1.87,1.00
2016.05.06 07:44:58.545,1.66691,1.66742,1.00,1.00
2016.05.06 07:44:59.146,1.6669,1.66743,1.12,1.00
2016.05.06 07:44:59.679,1.66691,1.66742,1.00,1.00
2016.05.06 07:45:00.384,1.6669,1.66743,1.12,1.00
2016.05.06 07:45:00.981,1.66691,1.66742,1.00,1.00
2016.05.06 07:45:01.537,1.6669,1.66743,1.87,1.00
2016.05.06 07:45:01.588,1.66693,1.66745,1.00,1.00
2016.05.06 07:45:02.212,1.66694,1.66744,1.00,1.00
2016.05.06 07:45:03.181,1.66693,1.66745,1.00,1.00
2016.05.06 07:45:03.810,1.66694,1.66744,1.00,1.00
2016.05.06 07:45:04.090,1.66694,1.66751,1.75,1.00
2016.05.06 07:45:04.463,1.66691,1.66741,1.00,1.00
2016.05.06 07:45:04.615,1.66684,1.6674,1.00,1.75
2016.05.06 07:45:04.918,1.66681,1.66737,2.25,1.00
2016.05.06 07:45:05.582,1.66681,1.66736,2.25,1.00
2016.05.06 07:45:06.090,1.66683,1.66736,1.00,1.50
2016.05.06 07:45:06.889,1.66682,1.66736,1.12,1.50
2016.05.06 07:45:07.824,1.66683,1.66736,1.00,1.00
2016.05.06 07:45:08.593,1.66682,1.66736,1.12,1.00
2016.05.06 07:45:09.195,1.66683,1.66736,1.00,1.00
2016.05.06 07:45:09.626,1.66683,1.66736,1.00,1.37
2016.05.06 07:45:09.727,1.66679,1.6673,1.00,1.00
2016.05.06 07:45:09.878,1.66678,1.66727,1.00,1.00
2016.05.06 07:45:10.181,1.66671,1.66722,1.00,1.12
2016.05.06 07:45:10.231,1.66668,1.66712,1.00,1.37
2016.05.06 07:45:10.382,1.66646,1.66697,1.75,1.00
2016.05.06 07:45:10.930,1.66651,1.66697,1.00,1.00
2016.05.06 07:45:11.300,1.6665,1.66703,1.50,1.75
2016.05.06 07:45:11.351,1.6665,1.66703,2.25,1.00
2016.05.06 07:45:11.401,1.66654,1.66705,1.12,1.00
2016.05.06 07:45:11.665,1.66656,1.66708,1.00,1.00
2016.05.06 07:45:12.203,1.66659,1.6671,1.00,1.12
2016.05.06 07:45:13.104,1.66658,1.66711,1.00,1.50
2016.05.06 07:45:13.605,1.66659,1.6671,1.00,1.12
2016.05.06 07:45:14.152,1.66658,1.66711,1.00,1.50
2016.05.06 07:45:14.708,1.66659,1.6671,1.00,1.12
2016.05.06 07:45:15.157,1.66659,1.66706,1.00,1.00
2016.05.06 07:45:16.211,1.66658,1.66706,1.00,1.00
2016.05.06 07:45:16.885,1.66659,1.66706,1.00,1.00
2016.05.06 07:45:17.415,1.66657,1.66706,1.00,1.00
2016.05.06 07:45:18.022,1.66658,1.66706,1.00,1.00
2016.05.06 07:45:18.667,1.66658,1.66708,1.00,1.00
2016.05.06 07:45:18.768,1.66658,1.66706,1.00,1.00
2016.05.06 07:45:18.862,1.66658,1.66708,1.00,1.00
2016.05.06 07:45:19.193,1.66654,1.66709,1.12,1.00
2016.05.06 07:45:19.243,1.6665,1.66706,1.75,1.00
2016.05.06 07:45:19.359,1.6665,1.66706,1.00,1.75
2016.05.06 07:45:19.613,1.66648,1.66704,1.00,1.50
2016.05.06 07:45:19.664,1.6665,1.66701,1.00,1.00
2016.05.06 07:45:20.316,1.66649,1.66702,1.00,1.50
2016.05.06 07:45:20.633,1.66646,1.66699,1.50,1.00
2016.05.06 07:45:21.170,1.66647,1.66698,1.12,1.00
2016.05.06 07:45:21.824,1.66646,1.66699,1.50,1.00
2016.05.06 07:45:22.363,1.66647,1.66698,1.12,1.00
2016.05.06 07:45:22.927,1.66646,1.66699,1.50,1.00
2016.05.06 07:45:24.129,1.66647,1.66698,1.12,1.00
2016.05.06 07:45:24.450,1.66641,1.66692,1.00,1.50
2016.05.06 07:45:24.601,1.6664,1.66693,1.50,1.00
2016.05.06 07:45:24.803,1.66636,1.66693,1.37,1.37
2016.05.06 07:45:24.904,1.66636,1.66693,1.00,1.75
2016.05.06 07:45:25.105,1.66636,1.66693,1.37,1.37
2016.05.06 07:45:25.207,1.66639,1.66696,1.75,1.50
2016.05.06 07:45:25.457,1.66647,1.66697,1.00,1.00
2016.05.06 07:45:25.710,1.66653,1.66704,1.00,1.00
2016.05.06 07:45:26.269,1.66652,1.66705,1.00,1.12
2016.05.06 07:45:26.487,1.6665,1.66701,1.00,1.00
2016.05.06 07:45:27.028,1.66649,1.66702,1.12,1.00
2016.05.06 07:45:27.179,1.66651,1.66707,1.00,1.50
2016.05.06 07:45:27.330,1.66645,1.66702,1.75,1.00
2016.05.06 07:45:27.644,1.6664,1.66687,1.00,1.00
2016.05.06 07:45:27.695,1.66634,1.6669,1.00,1.50
2016.05.06 07:45:28.985,1.66633,1.6669,2.25,1.50
2016.05.06 07:45:29.679,1.66634,1.6669,1.00,1.50
2016.05.06 07:45:30.006,1.66635,1.66693,1.37,1.37
2016.05.06 07:45:30.057,1.66635,1.66693,1.75,1.00
2016.05.06 07:45:30.107,1.66644,1.66693,1.00,1.00
2016.05.06 07:45:30.410,1.66644,1.66691,1.00,1.00
2016.05.06 07:45:30.945,1.66644,1.66692,1.00,1.00
2016.05.06 07:45:31.459,1.66644,1.66691,1.00,1.00
2016.05.06 07:45:31.961,1.66644,1.66694,1.00,1.00
2016.05.06 07:45:32.391,1.66646,1.66697,1.00,1.50
2016.05.06 07:45:32.493,1.66644,1.66696,1.00,1.37
2016.05.06 07:45:32.795,1.66639,1.66696,1.12,1.37
2016.05.06 07:45:32.845,1.66641,1.667,1.00,2.25
2016.05.06 07:45:33.148,1.66646,1.66697,1.00,1.50
2016.05.06 07:45:34.104,1.66645,1.66698,1.00,1.75
2016.05.06 07:45:34.709,1.66646,1.66696,1.00,1.37
2016.05.06 07:45:35.769,1.66645,1.66697,1.00,1.50
2016.05.06 07:45:36.023,1.66639,1.66692,1.12,1.00
2016.05.06 07:45:36.174,1.66637,1.66688,1.50,1.00
2016.05.06 07:45:36.477,1.66636,1.66694,1.75,1.00
2016.05.06 07:45:37.099,1.66636,1.66695,1.75,1.87
2016.05.06 07:45:37.150,1.66634,1.66692,2.25,1.00
2016.05.06 07:45:37.675,1.66639,1.66691,1.12,1.00
2016.05.06 07:45:37.993,1.66642,1.66693,1.00,1.00
2016.05.06 07:45:38.501,1.66641,1.66694,1.00,1.00
2016.05.06 07:45:39.036,1.66642,1.66693,1.00,1.00
2016.05.06 07:45:40.305,1.66641,1.66694,1.00,1.50
2016.05.06 07:45:40.981,1.66642,1.66693,1.00,1.00
2016.05.06 07:45:41.330,1.66645,1.66696,1.00,1.87
2016.05.06 07:45:42.603,1.66644,1.66697,1.00,1.50
2016.05.06 07:45:42.905,1.66627,1.66676,1.00,1.00
2016.05.06 07:45:43.006,1.66621,1.66677,1.37,1.00
2016.05.06 07:45:43.260,1.66621,1.66676,1.00,1.37
2016.05.06 07:45:43.310,1.66618,1.66672,1.00,1.00
2016.05.06 07:45:43.901,1.66617,1.66672,1.00,1.00
2016.05.06 07:45:44.139,1.66623,1.66672,1.00,1.00
2016.05.06 07:45:44.488,1.66638,1.66684,1.00,1.00
2016.05.06 07:45:44.539,1.66638,1.6669,1.00,1.00
2016.05.06 07:45:44.590,1.6664,1.66693,1.00,1.50
2016.05.06 07:45:44.893,1.66641,1.66692,1.75,1.00
2016.05.06 07:45:45.146,1.66636,1.66693,1.75,1.00
2016.05.06 07:45:45.480,1.6664,1.66693,1.37,1.00
2016.05.06 07:45:45.631,1.66644,1.66695,1.50,1.00
2016.05.06 07:45:46.196,1.66643,1.66696,2.25,1.00
2016.05.06 07:45:46.776,1.66644,1.66695,1.50,1.00
2016.05.06 07:45:47.349,1.66643,1.66696,2.25,1.00
2016.05.06 07:45:48.199,1.66644,1.66695,1.50,1.00
2016.05.06 07:45:49.072,1.66647,1.66698,1.00,1.00
2016.05.06 07:45:49.223,1.66646,1.667,1.00,1.00
2016.05.06 07:45:49.274,1.66646,1.66701,1.37,1.12
2016.05.06 07:45:49.817,1.66646,1.667,1.75,1.00
2016.05.06 07:45:49.968,1.66646,1.66703,2.25,1.00
2016.05.06 07:45:50.154,1.66653,1.66703,1.00,1.00
2016.05.06 07:45:50.311,1.66647,1.66703,1.75,1.00
2016.05.06 07:45:50.680,1.66648,1.66707,1.75,4.12
2016.05.06 07:45:50.731,1.66648,1.66705,1.75,1.00
2016.05.06 07:45:51.312,1.66654,1.66705,1.00,1.00
2016.05.06 07:45:51.629,1.66648,1.66705,1.75,1.00
2016.05.06 07:45:51.915,1.66653,1.66704,1.00,1.00
2016.05.06 07:45:52.417,1.66654,1.66704,1.00,1.00
2016.05.06 07:45:52.924,1.66652,1.66705,1.00,1.00
2016.05.06 07:45:53.126,1.66654,1.66705,1.00,1.50
2016.05.06 07:45:53.821,1.66654,1.66704,1.00,1.00
2016.05.06 07:45:54.121,1.66649,1.66702,2.25,1.00
2016.05.06 07:45:54.222,1.66654,1.66701,1.00,1.50
2016.05.06 07:45:54.323,1.66649,1.66702,1.00,1.37
2016.05.06 07:45:54.957,1.66654,1.66701,1.00,1.12
2016.05.06 07:45:55.642,1.66664,1.66702,1.00,1.00
2016.05.06 07:45:55.742,1.66659,1.66709,1.87,1.12
2016.05.06 07:45:55.793,1.66659,1.6671,2.25,1.37
2016.05.06 07:45:55.944,1.66664,1.66713,1.00,1.37
2016.05.06 07:45:56.428,1.66664,1.66713,1.00,1.00
2016.05.06 07:45:57.149,1.66664,1.66714,1.00,1.00
2016.05.06 07:45:57.681,1.66664,1.66713,1.00,1.00
2016.05.06 07:45:58.680,1.66661,1.66714,1.50,1.00
2016.05.06 07:45:59.137,1.66664,1.66713,1.00,1.00
2016.05.06 07:45:59.669,1.66661,1.66714,1.50,1.00
2016.05.06 07:45:59.771,1.66659,1.66711,1.75,1.00
2016.05.06 07:46:00.375,1.66659,1.66708,1.75,1.00
2016.05.06 07:46:00.917,1.66658,1.66709,1.75,1.50
2016.05.06 07:46:01.069,1.66654,1.66705,1.50,1.00
2016.05.06 07:46:01.614,1.66654,1.66706,1.00,1.00
2016.05.06 07:46:02.205,1.66654,1.66705,1.50,1.00
2016.05.06 07:46:02.711,1.66653,1.66706,1.12,1.50
2016.05.06 07:46:02.963,1.66652,1.66702,1.50,1.00
2016.05.06 07:46:03.360,1.66654,1.66706,1.00,1.00
2016.05.06 07:46:03.713,1.66656,1.66707,1.00,1.00
2016.05.06 07:46:04.016,1.66662,1.6671,1.00,1.00
2016.05.06 07:46:04.268,1.66653,1.66709,2.25,1.00
2016.05.06 07:46:04.419,1.66655,1.66712,1.37,1.12
2016.05.06 07:46:05.236,1.66652,1.66706,1.75,1.00
2016.05.06 07:46:06.874,1.66654,1.66712,1.50,1.12
2016.05.06 07:46:06.925,1.66657,1.66714,1.37,1.37
2016.05.06 07:46:06.976,1.66659,1.66715,1.75,1.00
2016.05.06 07:46:07.632,1.66661,1.66716,1.50,1.12
2016.05.06 07:46:08.719,1.66661,1.66717,1.87,1.37
2016.05.06 07:46:09.265,1.66662,1.66717,1.12,1.37
2016.05.06 07:46:09.816,1.66662,1.66717,1.12,1.00
2016.05.06 07:46:12.169,1.66667,1.66715,1.50,1.00
2016.05.06 07:46:12.271,1.66663,1.66718,1.75,1.00
2016.05.06 07:46:12.372,1.66662,1.66713,1.87,1.00
2016.05.06 07:46:12.423,1.66662,1.66713,1.00,1.00
2016.05.06 07:46:12.575,1.66659,1.66712,1.50,1.00
2016.05.06 07:46:13.077,1.6666,1.66711,1.00,1.00
2016.05.06 07:46:13.178,1.66657,1.66706,1.37,1.00
2016.05.06 07:46:13.228,1.66655,1.66706,1.00,1.00
2016.05.06 07:46:14.128,1.66654,1.66707,1.50,1.00
2016.05.06 07:46:14.893,1.66657,1.66709,1.00,1.00
2016.05.06 07:46:15.195,1.66663,1.66717,1.00,1.37
2016.05.06 07:46:15.512,1.66663,1.6671,1.00,1.00
2016.05.06 07:46:16.019,1.66663,1.66708,1.00,1.00
2016.05.06 07:46:16.523,1.66659,1.66707,1.00,1.00
2016.05.06 07:46:16.716,1.66654,1.66705,1.75,1.00
2016.05.06 07:46:16.918,1.6665,1.66706,1.00,1.75
2016.05.06 07:46:17.400,1.66654,1.66705,1.00,1.50
2016.05.06 07:46:18.349,1.66654,1.66702,1.00,1.00
2016.05.06 07:46:18.892,1.66654,1.66703,1.12,1.00
2016.05.06 07:46:19.150,1.66654,1.66705,1.87,1.12
2016.05.06 07:46:19.657,1.66654,1.66706,1.12,1.37
2016.05.06 07:46:19.994,1.66663,1.66707,1.00,1.37
2016.05.06 07:46:20.095,1.66663,1.66711,1.00,1.00
2016.05.06 07:46:20.196,1.66663,1.66714,1.50,1.50
2016.05.06 07:46:20.297,1.66669,1.66726,1.00,2.62
2016.05.06 07:46:20.897,1.6667,1.6672,1.00,1.37
2016.05.06 07:46:21.398,1.66669,1.66721,1.50,1.37
2016.05.06 07:46:21.960,1.6667,1.6672,1.00,1.00
2016.05.06 07:46:22.551,1.66669,1.66721,1.50,1.00
2016.05.06 07:46:23.353,1.6667,1.6672,1.00,1.00
2016.05.06 07:46:24.415,1.66669,1.66721,1.50,1.00
2016.05.06 07:46:24.470,1.6667,1.66717,1.00,1.00
2016.05.06 07:46:24.520,1.66666,1.66714,1.00,1.00
2016.05.06 07:46:24.621,1.66662,1.66715,1.00,1.50
2016.05.06 07:46:24.672,1.66659,1.66713,1.00,1.50
2016.05.06 07:46:24.901,1.66657,1.66713,1.50,1.50
2016.05.06 07:46:25.503,1.66658,1.66713,1.00,1.50
2016.05.06 07:46:25.917,1.6666,1.6671,1.00,1.00
2016.05.06 07:46:26.219,1.66661,1.66714,1.75,1.00
2016.05.06 07:46:26.765,1.66662,1.66713,1.00,1.00
2016.05.06 07:46:26.916,1.66656,1.66713,1.50,1.00
2016.05.06 07:46:27.309,1.66659,1.66711,1.00,1.00
2016.05.06 07:46:27.616,1.66665,1.66716,1.00,1.50
2016.05.06 07:46:28.460,1.66664,1.66717,1.50,1.75
2016.05.06 07:46:29.023,1.66664,1.66713,1.00,1.00
2016.05.06 07:46:29.862,1.66664,1.66714,1.00,1.00
2016.05.06 07:46:31.223,1.66664,1.66713,1.00,1.00
2016.05.06 07:46:31.724,1.66664,1.66714,1.00,1.00
2016.05.06 07:46:32.278,1.66664,1.66713,1.00,1.00
2016.05.06 07:46:32.579,1.66664,1.66716,2.25,1.00
2016.05.06 07:46:33.130,1.66665,1.66715,1.75,1.00
2016.05.06 07:46:33.932,1.66664,1.66716,2.25,1.00
2016.05.06 07:46:35.336,1.66665,1.66715,1.75,1.00
2016.05.06 07:46:36.535,1.66664,1.66716,2.25,1.00
2016.05.06 07:46:37.035,1.66674,1.66715,1.00,1.00
2016.05.06 07:46:37.258,1.66674,1.66721,1.00,1.00
2016.05.06 07:46:37.615,1.66683,1.66721,1.00,1.00
2016.05.06 07:46:38.194,1.66683,1.66722,1.00,1.00
2016.05.06 07:46:38.383,1.66674,1.66721,1.00,1.00
2016.05.06 07:46:38.832,1.66669,1.66722,1.37,1.00
2016.05.06 07:46:38.883,1.66669,1.66722,1.75,1.00
2016.05.06 07:46:39.027,1.66674,1.66724,1.00,1.00
2016.05.06 07:46:39.534,1.66673,1.66725,1.87,1.00
2016.05.06 07:46:40.150,1.66674,1.66724,1.00,1.00
2016.05.06 07:46:40.795,1.66673,1.66725,1.12,1.00
2016.05.06 07:46:41.371,1.66674,1.66724,1.00,1.00
2016.05.06 07:46:42.053,1.66673,1.66725,1.12,1.00
2016.05.06 07:46:42.558,1.66674,1.66724,1.00,1.00
2016.05.06 07:46:42.659,1.66669,1.66726,1.75,1.00
2016.05.06 07:46:45.010,1.66671,1.66728,1.50,1.50
2016.05.06 07:46:45.165,1.66675,1.66726,1.00,1.00
2016.05.06 07:46:45.535,1.66671,1.66724,1.50,1.00
2016.05.06 07:46:46.117,1.66672,1.66723,1.37,1.00
2016.05.06 07:46:46.883,1.66671,1.66724,1.50,1.00
2016.05.06 07:46:47.521,1.66674,1.66724,1.00,1.00
2016.05.06 07:46:48.297,1.66671,1.66724,1.50,1.00
2016.05.06 07:46:48.968,1.66672,1.66723,1.37,1.00
2016.05.06 07:46:49.302,1.66668,1.66721,3.00,1.00
2016.05.06 07:46:49.628,1.66661,1.66707,1.12,1.00
2016.05.06 07:46:49.679,1.66659,1.6671,1.00,1.00
2016.05.06 07:46:49.880,1.66661,1.66714,1.75,1.00
2016.05.06 07:46:50.421,1.66662,1.66713,1.75,1.00
2016.05.06 07:46:50.815,1.66661,1.66719,1.75,1.00
2016.05.06 07:46:50.866,1.66663,1.66722,1.75,1.00
2016.05.06 07:46:50.916,1.66668,1.66719,1.00,1.00
2016.05.06 07:46:51.219,1.6667,1.66722,2.25,1.00
2016.05.06 07:46:51.422,1.66665,1.66717,1.00,1.50
2016.05.06 07:46:51.644,1.66665,1.66713,1.00,1.00
2016.05.06 07:46:51.694,1.66661,1.66711,1.00,1.00
2016.05.06 07:46:51.796,1.66657,1.66707,1.50,1.00
2016.05.06 07:46:52.337,1.66657,1.66708,1.00,1.00
2016.05.06 07:46:52.657,1.66657,1.66703,1.00,1.00
2016.05.06 07:46:52.810,1.66649,1.66702,1.75,1.00
2016.05.06 07:46:52.861,1.66654,1.66702,1.00,1.00
2016.05.06 07:46:53.487,1.66654,1.66701,1.00,1.00
2016.05.06 07:46:54.080,1.66653,1.66702,1.00,1.00
2016.05.06 07:46:54.411,1.66653,1.66705,1.00,1.00
2016.05.06 07:46:54.981,1.66653,1.66704,1.50,1.00
2016.05.06 07:46:56.585,1.66653,1.66701,1.00,1.00
2016.05.06 07:46:57.012,1.66655,1.66705,1.00,1.00
2016.05.06 07:46:58.395,1.66654,1.66706,1.50,1.00
2016.05.06 07:46:58.929,1.66657,1.66708,1.00,1.50
2016.05.06 07:46:59.548,1.66664,1.66708,1.00,1.50
2016.05.06 07:46:59.711,1.66657,1.66706,1.00,1.00
2016.05.06 07:46:59.762,1.66654,1.66705,1.50,1.00
2016.05.06 07:47:00.115,1.66654,1.66709,1.00,1.75
2016.05.06 07:47:01.898,1.66654,1.66706,1.00,1.00
2016.05.06 07:47:02.469,1.66654,1.66705,1.50,1.00
2016.05.06 07:47:02.625,1.66659,1.66709,1.00,1.75
2016.05.06 07:47:02.726,1.66656,1.66711,1.50,1.75
2016.05.06 07:47:03.296,1.66661,1.66711,1.00,1.75
2016.05.06 07:47:03.347,1.6666,1.66714,1.00,1.50
2016.05.06 07:47:03.448,1.6666,1.66712,1.00,1.00
2016.05.06 07:47:03.499,1.66654,1.66712,1.12,1.75
2016.05.06 07:47:03.702,1.66654,1.66706,1.12,1.00
2016.05.06 07:47:04.023,1.66654,1.66702,1.12,1.00
2016.05.06 07:47:04.640,1.66654,1.66703,1.12,1.00
2016.05.06 07:47:07.113,1.66654,1.66702,1.12,1.00
2016.05.06 07:47:07.636,1.66654,1.66703,1.12,1.00
2016.05.06 07:47:07.934,1.66655,1.66705,1.00,1.00
2016.05.06 07:47:08.216,1.66654,1.66703,1.12,1.00
2016.05.06 07:47:08.818,1.66654,1.66704,1.12,1.00
2016.05.06 07:47:09.520,1.66654,1.66703,1.12,1.00
2016.05.06 07:47:09.859,1.66664,1.66703,1.00,1.00
2016.05.06 07:47:09.960,1.66654,1.66704,1.12,1.00
2016.05.06 07:47:10.523,1.66654,1.66703,1.12,1.00
2016.05.06 07:47:10.674,1.66663,1.66703,1.00,1.00
2016.05.06 07:47:10.732,1.66654,1.66703,1.12,1.00
2016.05.06 07:47:10.966,1.66655,1.66706,1.00,1.00
2016.05.06 07:47:11.169,1.66657,1.6671,1.00,1.50
2016.05.06 07:47:11.726,1.66658,1.66709,1.00,1.12
2016.05.06 07:47:13.129,1.66657,1.6671,1.00,1.50
2016.05.06 07:47:13.854,1.66658,1.66709,1.00,1.12
2016.05.06 07:47:13.931,1.66655,1.66706,1.00,1.00
2016.05.06 07:47:14.607,1.66656,1.66706,1.00,1.00
2016.05.06 07:47:14.658,1.66656,1.66712,1.00,3.00
2016.05.06 07:47:14.709,1.66659,1.66712,1.00,1.75
2016.05.06 07:47:14.993,1.66661,1.66717,1.00,1.00
2016.05.06 07:47:15.100,1.66664,1.66717,1.00,1.00
2016.05.06 07:47:15.585,1.66664,1.66719,1.00,1.00
2016.05.06 07:47:15.736,1.66664,1.66712,1.00,1.00
2016.05.06 07:47:16.286,1.66663,1.66713,1.00,1.00
2016.05.06 07:47:16.438,1.66663,1.66715,1.00,1.00
2016.05.06 07:47:16.539,1.66661,1.66716,1.00,1.00
2016.05.06 07:47:16.703,1.66664,1.66716,1.00,1.00
2016.05.06 07:47:17.432,1.66663,1.66716,1.00,1.00
2016.05.06 07:47:17.941,1.66664,1.66716,1.00,1.00
2016.05.06 07:47:20.799,1.66664,1.66714,1.00,1.37
2016.05.06 07:47:20.950,1.66659,1.66711,1.00,1.00
2016.05.06 07:47:21.209,1.66663,1.66712,1.00,1.12
2016.05.06 07:47:21.726,1.66659,1.66711,1.00,1.00
2016.05.06 07:47:21.777,1.66662,1.66713,1.00,1.50
2016.05.06 07:47:22.079,1.66664,1.66719,1.00,1.50
2016.05.06 07:47:22.612,1.66663,1.66719,1.00,1.50
2016.05.06 07:47:22.992,1.66664,1.66714,1.00,1.00
2016.05.06 07:47:24.487,1.66664,1.6671,1.00,1.00
2016.05.06 07:47:24.890,1.66664,1.66708,1.00,1.00
2016.05.06 07:47:25.265,1.66664,1.66715,1.00,1.75
2016.05.06 07:47:25.316,1.66658,1.66715,1.00,1.75
2016.05.06 07:47:25.440,1.66654,1.66709,1.12,1.00
2016.05.06 07:47:25.591,1.66654,1.66705,1.12,1.00
2016.05.06 07:47:25.937,1.66653,1.66701,1.00,1.00
2016.05.06 07:47:26.904,1.66653,1.66699,1.00,1.00
2016.05.06 07:47:26.955,1.66645,1.66698,1.00,1.00
2016.05.06 07:47:27.006,1.66644,1.66695,1.00,1.00
2016.05.06 07:47:27.314,1.66644,1.66692,1.00,1.00
2016.05.06 07:47:27.919,1.66643,1.66692,1.00,1.00
2016.05.06 07:47:28.188,1.66643,1.66695,1.00,1.12
2016.05.06 07:47:28.695,1.66643,1.66694,1.50,1.12
2016.05.06 07:47:29.246,1.66643,1.66695,1.00,1.00
2016.05.06 07:47:29.768,1.66643,1.66694,1.50,1.00
2016.05.06 07:47:30.503,1.66643,1.66692,1.00,1.00
2016.05.06 07:47:30.554,1.6664,1.66692,1.00,1.00
2016.05.06 07:47:30.755,1.66643,1.66691,1.00,1.00
2016.05.06 07:47:31.907,1.66643,1.66692,1.00,1.00
2016.05.06 07:47:32.505,1.66643,1.66691,1.00,1.00
2016.05.06 07:47:33.050,1.66643,1.66692,1.00,1.00
2016.05.06 07:47:33.327,1.6664,1.66691,1.50,1.00
2016.05.06 07:47:33.658,1.66644,1.66692,1.00,1.00
2016.05.06 07:47:34.011,1.66644,1.66694,1.00,1.00
2016.05.06 07:47:35.028,1.66644,1.66695,1.00,1.50
2016.05.06 07:47:35.230,1.66644,1.66691,1.00,1.00
2016.05.06 07:47:35.521,1.66645,1.66695,1.00,1.00
2016.05.06 07:47:35.576,1.66645,1.66697,1.00,1.00
2016.05.06 07:47:35.879,1.66654,1.66698,1.00,1.00
2016.05.06 07:47:36.330,1.66644,1.66698,1.50,1.00
2016.05.06 07:47:36.465,1.66654,1.66704,1.12,1.50
2016.05.06 07:47:36.516,1.66654,1.66703,1.50,1.00
2016.05.06 07:47:36.687,1.66664,1.66709,1.00,1.00
2016.05.06 07:47:36.738,1.66654,1.66709,1.50,1.00
2016.05.06 07:47:36.839,1.66663,1.66709,1.00,1.00
2016.05.06 07:47:37.350,1.66663,1.66708,1.00,1.00
2016.05.06 07:47:37.661,1.66652,1.66702,1.37,1.00
2016.05.06 07:47:37.762,1.66646,1.66699,1.50,1.00
2016.05.06 07:47:37.812,1.66646,1.66697,1.00,1.00
2016.05.06 07:47:38.136,1.66646,1.66694,1.00,1.00
2016.05.06 07:47:38.519,1.66644,1.66695,1.00,1.87
2016.05.06 07:47:38.570,1.66641,1.66693,1.00,1.00
2016.05.06 07:47:38.671,1.66643,1.66695,1.00,1.87
2016.05.06 07:47:39.033,1.66654,1.667,1.00,1.87
2016.05.06 07:47:39.083,1.66653,1.667,1.00,1.50
2016.05.06 07:47:39.587,1.66654,1.66701,1.00,1.00
2016.05.06 07:47:39.789,1.66654,1.66699,1.00,1.00
2016.05.06 07:47:40.111,1.66653,1.66703,1.00,2.25
2016.05.06 07:47:40.686,1.66653,1.66702,1.00,1.00
2016.05.06 07:47:41.246,1.66654,1.66698,1.00,1.00
2016.05.06 07:47:41.427,1.66654,1.66701,1.00,1.00
2016.05.06 07:47:41.478,1.66646,1.66701,1.00,1.00
2016.05.06 07:47:42.141,1.66645,1.66701,1.00,1.00
2016.05.06 07:47:42.654,1.66646,1.667,1.00,1.00
2016.05.06 07:47:43.200,1.66645,1.667,1.00,1.00
2016.05.06 07:47:44.550,1.66653,1.667,1.00,1.00
2016.05.06 07:47:44.651,1.66646,1.667,1.75,1.00
2016.05.06 07:47:44.954,1.66653,1.667,1.00,1.00
2016.05.06 07:47:45.004,1.66653,1.66703,1.00,1.00
2016.05.06 07:47:45.105,1.66653,1.66706,1.50,1.00
2016.05.06 07:47:45.774,1.66649,1.667,1.75,1.00
2016.05.06 07:47:46.101,1.66654,1.66701,1.00,1.00
2016.05.06 07:47:46.403,1.66654,1.66703,1.00,1.00
2016.05.06 07:47:46.920,1.66654,1.66702,1.00,1.50
2016.05.06 07:47:47.656,1.66654,1.66701,1.00,1.00
2016.05.06 07:47:48.515,1.66654,1.66699,1.00,1.00
2016.05.06 07:47:48.566,1.66647,1.66699,1.75,1.00
2016.05.06 07:47:49.785,1.66646,1.66694,1.75,1.00
2016.05.06 07:47:49.837,1.66647,1.66698,1.00,1.00
2016.05.06 07:47:50.445,1.66646,1.66699,1.00,1.00
