2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:47:50.966,1.66647,1.66698,1.00,1.00
2016.05.06 07:47:51.516,1.66646,1.66699,1.00,1.00
2016.05.06 07:47:51.939,1.66644,1.66696,2.25,1.00
2016.05.06 07:47:52.970,1.66644,1.66697,1.00,1.00
2016.05.06 07:47:53.360,1.66643,1.66694,1.50,1.00
2016.05.06 07:47:53.673,1.66644,1.6669,1.00,1.00
2016.05.06 07:47:53.723,1.66644,1.66695,1.00,1.00
2016.05.06 07:47:53.966,1.66644,1.667,1.00,1.12
2016.05.06 07:47:54.067,1.66654,1.667,1.00,1.12
2016.05.06 07:47:54.575,1.66643,1.66695,1.12,1.00
2016.05.06 07:47:54.891,1.66639,1.66689,1.50,1.00
2016.05.06 07:47:55.220,1.66638,1.66689,1.37,1.37
2016.05.06 07:47:55.271,1.66637,1.6669,1.00,1.75
2016.05.06 07:47:55.528,1.66635,1.66686,1.00,1.00
2016.05.06 07:47:56.048,1.66633,1.66684,1.00,1.00
2016.05.06 07:47:57.683,1.66633,1.66685,1.00,1.50
2016.05.06 07:47:59.487,1.66633,1.66684,1.00,1.00
2016.05.06 07:48:00.083,1.66633,1.66685,1.00,2.25
2016.05.06 07:48:00.591,1.66632,1.66684,1.00,1.00
2016.05.06 07:48:01.292,1.66631,1.66685,1.12,1.00
2016.05.06 07:48:01.766,1.66631,1.66682,1.12,1.00
2016.05.06 07:48:01.867,1.66633,1.66685,1.50,1.00
2016.05.06 07:48:02.498,1.66633,1.66686,1.00,1.00
2016.05.06 07:48:03.047,1.66634,1.66685,1.00,1.00
2016.05.06 07:48:03.499,1.66629,1.66683,2.25,1.00
2016.05.06 07:48:03.601,1.66634,1.6668,1.00,1.00
2016.05.06 07:48:04.150,1.66634,1.66681,1.00,1.00
2016.05.06 07:48:04.302,1.66634,1.66685,1.00,1.50
2016.05.06 07:48:04.353,1.66634,1.66683,1.00,1.00
2016.05.06 07:48:05.209,1.66634,1.66682,1.00,1.00
2016.05.06 07:48:05.310,1.66628,1.66679,2.25,1.00
2016.05.06 07:48:05.421,1.66629,1.66681,1.00,1.00
2016.05.06 07:48:05.623,1.66634,1.66682,1.00,1.12
2016.05.06 07:48:05.808,1.66627,1.6668,1.00,1.00
2016.05.06 07:48:05.909,1.66633,1.6668,1.00,1.50
2016.05.06 07:48:06.144,1.66627,1.6668,1.00,1.00
2016.05.06 07:48:06.410,1.66633,1.66677,1.00,1.00
2016.05.06 07:48:06.953,1.66634,1.66677,1.00,1.00
2016.05.06 07:48:08.265,1.66634,1.66678,1.00,1.00
2016.05.06 07:48:08.819,1.66634,1.66677,1.00,1.00
2016.05.06 07:48:09.442,1.66634,1.66678,1.00,1.00
2016.05.06 07:48:09.969,1.66634,1.66677,1.00,1.00
2016.05.06 07:48:10.486,1.66634,1.6668,1.00,1.00
2016.05.06 07:48:10.671,1.66633,1.66684,1.00,1.00
2016.05.06 07:48:10.772,1.66633,1.66686,1.50,1.00
2016.05.06 07:48:11.790,1.66634,1.66685,1.00,1.00
2016.05.06 07:48:12.375,1.66633,1.66686,1.50,1.00
2016.05.06 07:48:12.940,1.66634,1.66685,1.00,1.00
2016.05.06 07:48:13.477,1.66633,1.66686,1.50,1.00
2016.05.06 07:48:14.079,1.66634,1.66685,1.00,1.00
2016.05.06 07:48:14.281,1.66633,1.66681,1.00,1.00
2016.05.06 07:48:14.331,1.6663,1.66681,1.00,1.00
2016.05.06 07:48:14.483,1.6663,1.66677,1.00,1.00
2016.05.06 07:48:14.675,1.66626,1.66677,1.00,2.25
2016.05.06 07:48:14.726,1.66624,1.66676,1.00,1.50
2016.05.06 07:48:14.827,1.66624,1.66673,1.00,1.00
2016.05.06 07:48:15.133,1.66624,1.6667,1.00,1.00
2016.05.06 07:48:15.334,1.66618,1.6667,1.50,1.00
2016.05.06 07:48:15.435,1.66624,1.6667,1.00,1.00
2016.05.06 07:48:15.637,1.66613,1.66669,1.50,1.00
2016.05.06 07:48:15.834,1.66615,1.66669,1.00,1.00
2016.05.06 07:48:16.139,1.66624,1.66669,1.00,1.00
2016.05.06 07:48:16.240,1.66624,1.66675,1.00,1.52
2016.05.06 07:48:16.341,1.66613,1.66676,2.25,1.65
2016.05.06 07:48:16.392,1.66619,1.66671,1.00,1.00
2016.05.06 07:48:16.694,1.66617,1.66668,1.00,1.12
2016.05.06 07:48:17.022,1.66623,1.66666,1.00,1.00
2016.05.06 07:48:17.592,1.66623,1.66667,1.00,1.00
2016.05.06 07:48:17.838,1.66614,1.66667,1.00,1.00
2016.05.06 07:48:18.495,1.66614,1.66666,1.50,1.00
2016.05.06 07:48:19.400,1.66614,1.66667,1.00,1.00
2016.05.06 07:48:19.885,1.66614,1.66663,1.00,1.00
2016.05.06 07:48:20.805,1.66614,1.66664,1.00,1.00
2016.05.06 07:48:21.407,1.66614,1.66654,1.00,1.00
2016.05.06 07:48:21.660,1.666,1.66651,1.50,1.50
2016.05.06 07:48:21.761,1.66599,1.6665,1.37,1.12
2016.05.06 07:48:21.891,1.66597,1.66648,1.00,1.00
2016.05.06 07:48:22.410,1.66596,1.66649,1.00,1.00
2016.05.06 07:48:23.174,1.66597,1.66648,1.00,1.00
2016.05.06 07:48:23.716,1.66594,1.66645,1.50,1.00
2016.05.06 07:48:24.065,1.66594,1.66643,1.00,1.00
2016.05.06 07:48:24.749,1.66594,1.66642,1.00,1.00
2016.05.06 07:48:24.850,1.66593,1.66646,1.00,1.00
2016.05.06 07:48:25.152,1.66597,1.66648,1.00,1.00
2016.05.06 07:48:25.455,1.66604,1.66646,1.00,1.00
2016.05.06 07:48:26.242,1.66594,1.66646,1.00,1.00
2016.05.06 07:48:26.343,1.66603,1.66643,1.00,1.00
2016.05.06 07:48:26.924,1.66603,1.66644,1.00,1.50
2016.05.06 07:48:26.974,1.66593,1.66644,1.00,1.50
2016.05.06 07:48:27.076,1.66603,1.66644,1.00,1.50
2016.05.06 07:48:27.344,1.66594,1.66643,1.00,1.37
2016.05.06 07:48:28.237,1.66594,1.6664,1.00,1.00
2016.05.06 07:48:28.540,1.66594,1.66636,1.00,1.50
2016.05.06 07:48:28.900,1.66584,1.66635,1.00,1.37
2016.05.06 07:48:29.380,1.66593,1.66635,1.00,1.37
2016.05.06 07:48:29.668,1.66593,1.66636,1.00,1.00
2016.05.06 07:48:30.196,1.66593,1.66637,1.00,1.00
2016.05.06 07:48:30.466,1.66584,1.66633,1.50,1.00
2016.05.06 07:48:30.618,1.66583,1.66634,1.00,1.00
2016.05.06 07:48:30.668,1.66593,1.66636,1.00,1.12
2016.05.06 07:48:30.770,1.66584,1.66632,1.00,1.00
2016.05.06 07:48:30.820,1.66584,1.6663,1.00,1.00
2016.05.06 07:48:30.972,1.66574,1.66628,1.00,1.75
2016.05.06 07:48:32.036,1.66574,1.66622,1.00,1.00
2016.05.06 07:48:32.537,1.66574,1.66623,1.00,1.00
2016.05.06 07:48:33.138,1.66574,1.66622,1.00,1.00
2016.05.06 07:48:33.805,1.66574,1.66623,1.00,1.00
2016.05.06 07:48:34.118,1.66583,1.66622,1.00,1.00
2016.05.06 07:48:34.168,1.66584,1.66628,1.00,1.75
2016.05.06 07:48:34.370,1.66584,1.66632,1.00,1.12
2016.05.06 07:48:35.062,1.66583,1.66634,1.00,3.00
2016.05.06 07:48:35.436,1.66584,1.66632,1.00,1.87
2016.05.06 07:48:36.991,1.66577,1.66628,1.00,1.75
2016.05.06 07:48:37.377,1.66584,1.66628,1.00,1.75
2016.05.06 07:48:37.679,1.66576,1.66629,1.00,1.75
2016.05.06 07:48:37.881,1.66573,1.66626,1.00,1.12
2016.05.06 07:48:38.032,1.66573,1.66624,1.00,1.00
2016.05.06 07:48:38.351,1.66573,1.66622,1.00,1.00
2016.05.06 07:48:38.853,1.66573,1.66621,1.00,1.00
2016.05.06 07:48:39.359,1.66573,1.66622,1.00,1.00
2016.05.06 07:48:39.864,1.66573,1.66621,1.00,1.00
2016.05.06 07:48:40.449,1.66573,1.66624,1.00,1.75
2016.05.06 07:48:41.069,1.66574,1.66622,1.00,1.75
2016.05.06 07:48:41.849,1.66574,1.66625,1.50,1.00
2016.05.06 07:48:41.900,1.66584,1.66628,1.00,1.50
2016.05.06 07:48:42.593,1.66573,1.66625,1.00,1.00
2016.05.06 07:48:42.694,1.66583,1.66625,1.00,1.00
2016.05.06 07:48:43.214,1.66584,1.66625,1.00,1.00
2016.05.06 07:48:43.726,1.66584,1.66624,1.00,1.00
2016.05.06 07:48:43.977,1.66574,1.66624,1.00,1.00
2016.05.06 07:48:44.516,1.66573,1.66624,1.50,1.00
2016.05.06 07:48:44.776,1.66574,1.66621,1.00,1.00
2016.05.06 07:48:45.403,1.66574,1.6662,1.00,1.00
2016.05.06 07:48:45.607,1.66564,1.66622,1.50,2.25
2016.05.06 07:48:45.909,1.66574,1.66622,1.00,2.25
2016.05.06 07:48:46.161,1.66573,1.66627,1.00,1.50
2016.05.06 07:48:46.211,1.66584,1.66627,1.00,1.50
2016.05.06 07:48:46.899,1.66574,1.6663,1.00,1.75
2016.05.06 07:48:47.074,1.66584,1.6663,1.00,1.75
2016.05.06 07:48:47.323,1.66573,1.6663,1.00,1.75
2016.05.06 07:48:47.585,1.66584,1.6663,1.00,1.75
2016.05.06 07:48:47.686,1.66574,1.6663,1.00,1.75
2016.05.06 07:48:48.048,1.66574,1.66628,1.37,1.37
2016.05.06 07:48:48.149,1.66584,1.66634,1.00,1.50
2016.05.06 07:48:48.262,1.66581,1.66637,1.00,1.00
2016.05.06 07:48:48.313,1.66584,1.66637,1.00,1.00
2016.05.06 07:48:49.282,1.66594,1.66637,1.00,1.00
2016.05.06 07:48:49.920,1.66583,1.66637,1.00,1.00
2016.05.06 07:48:50.021,1.66583,1.66634,1.50,1.00
2016.05.06 07:48:50.447,1.66584,1.66632,1.00,1.00
2016.05.06 07:48:50.970,1.66583,1.66633,1.00,1.00
2016.05.06 07:48:51.313,1.66574,1.6662,1.00,1.00
2016.05.06 07:48:51.372,1.66574,1.66625,1.00,1.50
2016.05.06 07:48:51.423,1.66584,1.66625,1.00,1.00
2016.05.06 07:48:51.633,1.66584,1.66633,1.00,1.00
2016.05.06 07:48:52.197,1.66583,1.66634,1.00,1.00
2016.05.06 07:48:52.626,1.66593,1.66633,1.00,1.00
2016.05.06 07:48:53.149,1.66593,1.66634,1.00,1.00
2016.05.06 07:48:53.902,1.66593,1.66635,1.00,1.12
2016.05.06 07:48:55.287,1.66584,1.66636,1.00,2.25
2016.05.06 07:48:55.882,1.66594,1.66635,1.00,1.00
2016.05.06 07:48:55.983,1.66593,1.66638,1.00,1.00
2016.05.06 07:48:56.339,1.66594,1.6664,1.00,1.50
2016.05.06 07:48:56.645,1.66594,1.66638,1.00,1.00
2016.05.06 07:48:58.196,1.66594,1.66639,1.00,1.00
2016.05.06 07:48:58.698,1.66593,1.66638,1.00,1.00
2016.05.06 07:48:59.224,1.66594,1.66638,1.00,1.00
2016.05.06 07:48:59.666,1.66584,1.66634,2.25,1.00
2016.05.06 07:48:59.867,1.66583,1.66632,1.00,1.00
2016.05.06 07:49:00.416,1.66584,1.66633,1.00,1.00
2016.05.06 07:49:00.467,1.66584,1.6663,1.00,1.00
2016.05.06 07:49:01.049,1.66583,1.6663,1.00,1.00
2016.05.06 07:49:02.084,1.66577,1.6663,1.37,1.00
2016.05.06 07:49:02.134,1.66574,1.66628,1.75,1.00
2016.05.06 07:49:02.437,1.66584,1.66629,1.00,1.00
2016.05.06 07:49:03.688,1.66584,1.6663,1.00,1.00
2016.05.06 07:49:04.249,1.66584,1.66629,1.00,1.00
2016.05.06 07:49:04.349,1.66584,1.66633,1.00,1.00
2016.05.06 07:49:04.893,1.66583,1.66634,1.00,1.12
2016.05.06 07:49:05.429,1.66583,1.66633,1.00,1.00
2016.05.06 07:49:06.346,1.66583,1.66634,1.00,1.12
2016.05.06 07:49:06.670,1.66594,1.66636,1.00,2.25
2016.05.06 07:49:07.811,1.66593,1.66637,1.00,1.00
2016.05.06 07:49:07.862,1.66593,1.66642,1.00,1.00
2016.05.06 07:49:08.078,1.66588,1.66646,1.87,2.25
2016.05.06 07:49:08.201,1.66594,1.66646,1.00,2.25
2016.05.06 07:49:08.453,1.666,1.66651,1.00,1.00
2016.05.06 07:49:08.504,1.666,1.66656,1.12,1.50
2016.05.06 07:49:08.807,1.66603,1.66656,1.00,1.50
2016.05.06 07:49:09.358,1.66604,1.66656,1.00,1.50
2016.05.06 07:49:09.975,1.66604,1.66653,1.00,1.00
2016.05.06 07:49:10.434,1.66603,1.66656,1.00,3.00
2016.05.06 07:49:10.484,1.66604,1.66653,1.00,1.00
2016.05.06 07:49:11.017,1.66604,1.66652,1.00,1.00
2016.05.06 07:49:11.169,1.66604,1.66655,1.75,1.00
2016.05.06 07:49:11.270,1.66613,1.66655,1.00,1.00
2016.05.06 07:49:11.371,1.66616,1.66663,1.00,1.12
2016.05.06 07:49:11.472,1.66617,1.66665,1.37,1.00
2016.05.06 07:49:11.573,1.66623,1.66674,1.00,1.00
2016.05.06 07:49:11.739,1.66623,1.66672,1.00,1.00
2016.05.06 07:49:12.272,1.66623,1.66676,1.00,1.00
2016.05.06 07:49:12.615,1.66623,1.6668,1.00,1.87
2016.05.06 07:49:12.791,1.66626,1.66677,1.00,1.00
2016.05.06 07:49:13.143,1.66624,1.66675,1.00,1.00
2016.05.06 07:49:13.668,1.66624,1.66674,1.00,1.00
2016.05.06 07:49:14.315,1.66624,1.66675,1.00,1.00
2016.05.06 07:49:15.072,1.66623,1.66675,1.00,1.00
2016.05.06 07:49:15.504,1.66623,1.66671,1.50,1.00
2016.05.06 07:49:15.917,1.66623,1.66668,1.00,1.00
2016.05.06 07:49:16.018,1.66623,1.66673,1.00,1.00
2016.05.06 07:49:16.426,1.66623,1.66676,1.00,1.50
2016.05.06 07:49:17.132,1.66623,1.66675,1.00,1.00
2016.05.06 07:49:19.208,1.66624,1.66675,1.00,1.50
2016.05.06 07:49:19.583,1.66624,1.66673,1.00,1.00
2016.05.06 07:49:19.885,1.66643,1.66694,1.00,1.00
2016.05.06 07:49:20.114,1.66653,1.66698,1.00,1.00
2016.05.06 07:49:20.229,1.66653,1.667,1.00,1.00
2016.05.06 07:49:20.550,1.66653,1.66698,1.00,1.00
2016.05.06 07:49:21.110,1.66643,1.66698,1.50,1.00
2016.05.06 07:49:21.254,1.66644,1.66694,1.00,1.00
2016.05.06 07:49:21.776,1.66654,1.66694,1.00,1.00
2016.05.06 07:49:22.027,1.66654,1.66698,1.00,1.00
2016.05.06 07:49:22.128,1.66653,1.667,1.00,1.00
2016.05.06 07:49:22.179,1.66653,1.66707,1.00,1.00
2016.05.06 07:49:22.347,1.66664,1.66707,1.00,1.00
2016.05.06 07:49:22.398,1.6666,1.66711,1.37,1.00
2016.05.06 07:49:22.499,1.66664,1.66718,1.50,1.00
2016.05.06 07:49:22.550,1.66664,1.66714,1.50,1.00
2016.05.06 07:49:22.701,1.66657,1.6671,1.50,1.00
2016.05.06 07:49:22.870,1.66658,1.66703,1.12,1.00
2016.05.06 07:49:23.021,1.6665,1.66699,1.00,1.00
2016.05.06 07:49:23.072,1.66645,1.66697,1.00,1.00
2016.05.06 07:49:23.173,1.66645,1.66695,1.00,1.00
2016.05.06 07:49:23.498,1.66643,1.66693,1.00,1.00
2016.05.06 07:49:26.693,1.66644,1.66693,1.00,1.00
2016.05.06 07:49:26.744,1.66644,1.66696,1.50,1.50
2016.05.06 07:49:27.254,1.66644,1.66693,1.00,1.00
2016.05.06 07:49:27.807,1.66644,1.66694,1.00,1.00
2016.05.06 07:49:28.110,1.66644,1.66697,1.00,1.00
2016.05.06 07:49:28.708,1.66643,1.66697,1.87,1.00
2016.05.06 07:49:29.411,1.66644,1.66696,1.00,1.00
2016.05.06 07:49:29.955,1.66643,1.66697,1.87,1.00
2016.05.06 07:49:31.568,1.66644,1.66696,1.00,1.00
2016.05.06 07:49:32.069,1.66643,1.66697,1.87,1.00
2016.05.06 07:49:32.674,1.66645,1.66697,1.00,1.00
2016.05.06 07:49:32.725,1.66645,1.66703,1.00,1.75
2016.05.06 07:49:32.826,1.66645,1.66703,1.37,1.37
2016.05.06 07:49:33.124,1.66649,1.66705,1.12,1.00
2016.05.06 07:49:33.326,1.66653,1.66705,1.00,1.00
2016.05.06 07:49:33.427,1.66649,1.66705,1.12,1.50
2016.05.06 07:49:33.824,1.66654,1.66705,1.00,1.00
2016.05.06 07:49:34.234,1.66648,1.66705,1.50,1.00
2016.05.06 07:49:34.665,1.66647,1.66697,1.75,1.00
2016.05.06 07:49:34.968,1.66636,1.6669,1.50,1.00
2016.05.06 07:49:35.120,1.66636,1.66686,1.50,1.00
2016.05.06 07:49:35.629,1.66637,1.66686,1.00,1.50
2016.05.06 07:49:36.130,1.66636,1.66687,1.00,1.00
2016.05.06 07:49:36.512,1.66634,1.66687,2.62,1.00
2016.05.06 07:49:37.034,1.66635,1.66686,1.00,1.00
2016.05.06 07:49:37.386,1.66635,1.66685,1.00,1.37
2016.05.06 07:49:37.658,1.66634,1.66687,1.50,1.00
2016.05.06 07:49:38.442,1.66635,1.66686,1.12,1.00
2016.05.06 07:49:39.645,1.66634,1.66687,1.50,1.00
2016.05.06 07:49:40.198,1.66635,1.66686,1.12,1.00
2016.05.06 07:49:40.566,1.66636,1.66688,1.00,1.00
2016.05.06 07:49:40.667,1.66638,1.66692,1.37,1.12
2016.05.06 07:49:41.199,1.66639,1.66693,1.75,1.00
2016.05.06 07:49:41.519,1.66643,1.66696,1.12,1.00
2016.05.06 07:49:41.570,1.66645,1.66696,1.50,1.00
2016.05.06 07:49:41.620,1.66645,1.66699,1.87,1.00
2016.05.06 07:49:41.772,1.66649,1.66701,1.75,1.50
2016.05.06 07:49:41.919,1.66653,1.66701,1.00,1.50
2016.05.06 07:49:42.020,1.66648,1.66702,1.75,1.00
2016.05.06 07:49:42.121,1.66654,1.66701,1.00,1.00
2016.05.06 07:49:42.680,1.66654,1.66699,1.00,1.00
2016.05.06 07:49:43.154,1.66647,1.66698,1.00,1.00
2016.05.06 07:49:43.360,1.66644,1.66696,1.37,1.00
2016.05.06 07:49:43.976,1.66643,1.66697,2.25,1.00
2016.05.06 07:49:44.502,1.66644,1.66696,1.87,1.00
2016.05.06 07:49:45.244,1.66653,1.66696,1.00,1.00
2016.05.06 07:49:45.295,1.66653,1.66698,1.00,1.00
2016.05.06 07:49:45.346,1.66647,1.66698,1.00,1.00
2016.05.06 07:49:46.060,1.66646,1.66699,1.50,1.00
2016.05.06 07:49:46.610,1.66647,1.66698,1.00,1.00
2016.05.06 07:49:47.312,1.66654,1.66698,1.00,1.00
2016.05.06 07:49:47.363,1.66654,1.66701,1.00,1.12
2016.05.06 07:49:48.236,1.6665,1.66701,1.00,1.12
2016.05.06 07:49:48.388,1.66653,1.66704,1.00,1.00
2016.05.06 07:49:48.719,1.66658,1.66709,1.00,2.25
2016.05.06 07:49:49.399,1.66657,1.66708,1.00,1.37
2016.05.06 07:49:49.721,1.66663,1.66714,1.00,1.50
2016.05.06 07:49:50.246,1.66664,1.66715,1.00,1.75
2016.05.06 07:49:50.772,1.66663,1.66714,1.00,1.50
2016.05.06 07:49:51.574,1.66662,1.66715,1.00,1.75
2016.05.06 07:49:52.445,1.66663,1.66714,1.00,1.50
2016.05.06 07:49:53.780,1.66662,1.66715,1.00,1.75
2016.05.06 07:49:54.380,1.66662,1.66715,1.37,1.37
2016.05.06 07:49:54.431,1.66667,1.66719,1.00,1.00
2016.05.06 07:49:54.992,1.66666,1.6672,1.00,1.50
2016.05.06 07:49:55.494,1.66667,1.66719,1.00,1.00
2016.05.06 07:49:55.606,1.66665,1.66722,1.87,1.00
2016.05.06 07:49:55.965,1.66667,1.66725,1.75,1.00
2016.05.06 07:49:56.638,1.66674,1.66725,1.00,2.25
2016.05.06 07:49:57.321,1.66674,1.66724,1.00,1.00
2016.05.06 07:49:57.654,1.66672,1.66724,1.00,1.00
2016.05.06 07:49:57.705,1.66667,1.66717,1.75,1.00
2016.05.06 07:49:57.906,1.66665,1.66721,1.12,1.00
2016.05.06 07:49:57.957,1.66668,1.66723,1.75,1.00
2016.05.06 07:49:58.058,1.66669,1.66726,1.50,1.00
2016.05.06 07:49:58.629,1.6667,1.66727,1.37,1.87
2016.05.06 07:49:59.156,1.6667,1.66726,1.37,1.00
2016.05.06 07:49:59.607,1.6667,1.66722,1.87,1.00
2016.05.06 07:50:00.059,1.66669,1.6672,1.50,1.00
2016.05.06 07:50:00.312,1.6667,1.66725,1.37,1.00
2016.05.06 07:50:00.948,1.6667,1.66727,1.37,1.12
2016.05.06 07:50:01.399,1.66673,1.66725,1.00,1.00
2016.05.06 07:50:02.458,1.66674,1.66725,1.00,1.00
2016.05.06 07:50:03.008,1.66673,1.66725,1.00,1.00
2016.05.06 07:50:03.310,1.66673,1.66725,1.87,1.00
2016.05.06 07:50:03.543,1.66673,1.6673,2.25,1.00
2016.05.06 07:50:03.660,1.66676,1.66733,1.75,1.50
2016.05.06 07:50:03.926,1.66676,1.66733,1.37,2.25
2016.05.06 07:50:03.977,1.66672,1.66723,1.00,1.00
2016.05.06 07:50:04.078,1.66671,1.66721,1.00,1.00
2016.05.06 07:50:04.179,1.66664,1.66716,1.00,1.12
2016.05.06 07:50:04.477,1.66659,1.66716,1.12,1.87
2016.05.06 07:50:05.841,1.66657,1.66716,1.75,1.12
2016.05.06 07:50:06.216,1.66662,1.66716,1.00,1.87
2016.05.06 07:50:06.518,1.66669,1.66717,1.00,1.50
2016.05.06 07:50:06.784,1.66669,1.66719,1.50,1.00
2016.05.06 07:50:06.935,1.66669,1.66721,1.50,1.50
2016.05.06 07:50:07.254,1.66668,1.66716,1.00,1.00
2016.05.06 07:50:07.520,1.66666,1.66716,1.00,1.00
2016.05.06 07:50:08.221,1.66665,1.66716,1.00,1.00
2016.05.06 07:50:08.755,1.66666,1.66716,1.00,1.00
2016.05.06 07:50:09.209,1.66665,1.66721,1.00,1.50
2016.05.06 07:50:09.260,1.66667,1.66725,1.75,2.25
2016.05.06 07:50:10.577,1.66673,1.66724,1.00,1.00
2016.05.06 07:50:10.927,1.66675,1.66728,1.12,1.00
2016.05.06 07:50:11.028,1.66678,1.6673,1.75,1.00
2016.05.06 07:50:11.079,1.66684,1.6673,1.00,1.00
2016.05.06 07:50:11.256,1.66684,1.66734,1.00,1.50
2016.05.06 07:50:11.366,1.66678,1.66731,1.75,1.00
2016.05.06 07:50:11.729,1.66684,1.66733,1.00,1.00
2016.05.06 07:50:11.880,1.66681,1.66733,1.12,1.00
2016.05.06 07:50:11.931,1.66677,1.66731,2.25,1.00
2016.05.06 07:50:12.082,1.66675,1.66733,1.12,1.00
2016.05.06 07:50:12.267,1.66684,1.66733,1.00,1.00
2016.05.06 07:50:12.641,1.66684,1.66728,1.00,1.00
2016.05.06 07:50:12.692,1.66676,1.66728,1.00,1.00
2016.05.06 07:50:12.898,1.66676,1.66724,1.00,1.00
2016.05.06 07:50:13.099,1.66673,1.66724,1.00,1.00
2016.05.06 07:50:13.259,1.66666,1.66723,2.25,1.00
2016.05.06 07:50:13.360,1.66666,1.66719,1.75,1.00
2016.05.06 07:50:13.472,1.66666,1.66717,1.00,1.00
2016.05.06 07:50:13.534,1.66665,1.66715,1.00,1.00
2016.05.06 07:50:13.882,1.66665,1.6671,1.75,1.00
2016.05.06 07:50:13.983,1.66665,1.66716,1.75,1.00
2016.05.06 07:50:14.085,1.66665,1.66719,1.75,1.00
2016.05.06 07:50:14.136,1.66665,1.66725,1.75,1.12
2016.05.06 07:50:14.187,1.66673,1.66726,1.00,1.50
2016.05.06 07:50:14.887,1.66669,1.66726,1.12,1.50
2016.05.06 07:50:15.049,1.66673,1.66726,1.00,1.50
2016.05.06 07:50:15.611,1.66674,1.66726,1.00,1.50
2016.05.06 07:50:16.050,1.66674,1.66719,1.00,1.00
2016.05.06 07:50:16.100,1.66665,1.66719,1.75,1.00
2016.05.06 07:50:16.252,1.66664,1.66716,1.75,1.00
2016.05.06 07:50:17.143,1.66664,1.66715,2.25,1.00
2016.05.06 07:50:17.572,1.66666,1.66718,1.75,1.50
2016.05.06 07:50:17.683,1.66664,1.66713,1.00,1.50
2016.05.06 07:50:17.986,1.66659,1.6671,1.50,1.00
2016.05.06 07:50:18.515,1.66658,1.66711,2.25,1.00
2016.05.06 07:50:19.255,1.66662,1.66713,1.00,1.00
2016.05.06 07:50:19.356,1.66664,1.66715,1.50,1.00
2016.05.06 07:50:19.659,1.66668,1.66721,1.75,1.50
2016.05.06 07:50:20.759,1.66673,1.66721,1.00,1.00
2016.05.06 07:50:20.980,1.6667,1.66724,1.37,1.00
2016.05.06 07:50:21.182,1.6667,1.6672,1.37,1.00
2016.05.06 07:50:21.384,1.6666,1.66716,1.00,1.50
2016.05.06 07:50:21.585,1.66659,1.6671,1.12,1.00
2016.05.06 07:50:22.098,1.66657,1.66708,2.25,1.00
2016.05.06 07:50:22.463,1.66654,1.66712,1.75,1.00
2016.05.06 07:50:22.564,1.66654,1.66707,1.75,1.00
2016.05.06 07:50:23.076,1.6666,1.66708,1.00,1.00
2016.05.06 07:50:23.278,1.66664,1.66718,1.75,1.00
2016.05.06 07:50:23.466,1.66673,1.66724,1.00,2.25
2016.05.06 07:50:23.668,1.66664,1.66724,1.75,2.25
2016.05.06 07:50:24.216,1.6667,1.66722,1.00,1.00
2016.05.06 07:50:24.815,1.66669,1.66723,1.00,1.12
2016.05.06 07:50:25.119,1.6667,1.66722,1.75,1.00
2016.05.06 07:50:26.273,1.66668,1.6672,2.25,1.00
2016.05.06 07:50:26.818,1.66668,1.6672,1.00,1.37
2016.05.06 07:50:26.919,1.66669,1.66716,1.00,1.00
2016.05.06 07:50:27.174,1.66669,1.66718,1.00,1.00
2016.05.06 07:50:27.867,1.66668,1.66719,1.00,1.00
2016.05.06 07:50:27.968,1.66668,1.66722,1.50,1.37
2016.05.06 07:50:28.018,1.66674,1.66725,1.00,1.00
2016.05.06 07:50:28.422,1.66674,1.66729,1.00,1.00
2016.05.06 07:50:28.522,1.66674,1.66724,1.00,1.00
