2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:50:28.623,1.66668,1.66721,1.50,1.00
2016.05.06 07:50:29.001,1.66664,1.66714,1.37,1.00
2016.05.06 07:50:29.052,1.66664,1.66714,1.00,1.00
2016.05.06 07:50:29.203,1.66662,1.66714,1.12,1.00
2016.05.06 07:50:29.304,1.66657,1.66711,1.37,1.00
2016.05.06 07:50:29.355,1.66657,1.66711,1.00,1.00
2016.05.06 07:50:29.924,1.66658,1.6671,1.00,1.00
2016.05.06 07:50:30.456,1.66657,1.66711,1.00,1.00
2016.05.06 07:50:30.711,1.66664,1.66713,1.00,1.00
2016.05.06 07:50:30.812,1.66656,1.66712,1.12,1.00
2016.05.06 07:50:31.057,1.66652,1.66711,2.25,1.00
2016.05.06 07:50:31.107,1.66656,1.66708,1.00,1.00
2016.05.06 07:50:31.410,1.66656,1.66706,1.00,1.00
2016.05.06 07:50:31.511,1.66652,1.66706,1.75,1.50
2016.05.06 07:50:31.927,1.6665,1.66702,1.37,1.00
2016.05.06 07:50:31.977,1.6665,1.66702,1.00,1.00
2016.05.06 07:50:32.307,1.66653,1.66703,1.00,1.00
2016.05.06 07:50:32.610,1.66653,1.66705,1.50,1.00
2016.05.06 07:50:33.544,1.66654,1.66706,1.37,1.00
2016.05.06 07:50:34.186,1.66654,1.66705,1.37,1.00
2016.05.06 07:50:34.852,1.66654,1.66706,1.37,1.00
2016.05.06 07:50:35.221,1.66657,1.66708,1.00,1.00
2016.05.06 07:50:35.423,1.66659,1.66717,1.75,1.00
2016.05.06 07:50:36.226,1.66663,1.66716,1.37,1.00
2016.05.06 07:50:39.307,1.66663,1.66717,1.37,1.00
2016.05.06 07:50:39.358,1.66669,1.66718,1.00,1.00
2016.05.06 07:50:39.510,1.66679,1.66733,1.00,1.00
2016.05.06 07:50:39.817,1.66677,1.66735,1.50,1.00
2016.05.06 07:50:41.055,1.66683,1.66735,1.00,2.25
2016.05.06 07:50:41.357,1.66684,1.66735,1.50,1.00
2016.05.06 07:50:41.559,1.66683,1.66741,1.75,1.00
2016.05.06 07:50:42.067,1.66683,1.66739,1.75,1.00
2016.05.06 07:50:42.418,1.66682,1.66736,2.25,1.50
2016.05.06 07:50:42.963,1.66684,1.66735,1.50,1.00
2016.05.06 07:50:43.616,1.66682,1.66736,1.75,1.50
2016.05.06 07:50:44.044,1.6668,1.66739,1.87,1.37
2016.05.06 07:50:44.095,1.6668,1.66735,1.00,1.37
2016.05.06 07:50:44.146,1.66677,1.66729,1.37,1.00
2016.05.06 07:50:44.519,1.66678,1.66733,1.12,1.50
2016.05.06 07:50:45.126,1.66679,1.66732,1.00,1.00
2016.05.06 07:50:45.678,1.66678,1.66733,1.12,1.50
2016.05.06 07:50:45.729,1.66684,1.66733,1.00,1.50
2016.05.06 07:50:45.896,1.66679,1.66732,1.00,1.00
2016.05.06 07:50:47.299,1.66684,1.66732,1.00,1.00
2016.05.06 07:50:47.450,1.66684,1.66739,1.00,1.00
2016.05.06 07:50:47.986,1.66685,1.66738,1.00,1.00
2016.05.06 07:50:48.738,1.66684,1.66739,1.50,1.00
2016.05.06 07:50:49.140,1.66684,1.66736,1.00,1.00
2016.05.06 07:50:49.302,1.66684,1.66739,1.50,1.00
2016.05.06 07:50:50.153,1.66685,1.66738,1.00,1.00
2016.05.06 07:50:51.045,1.66684,1.66739,1.50,1.00
2016.05.06 07:50:51.304,1.66684,1.66737,1.00,1.00
2016.05.06 07:50:51.847,1.66685,1.66737,1.00,1.00
2016.05.06 07:50:52.636,1.66684,1.66738,1.00,1.00
2016.05.06 07:50:52.971,1.66688,1.6674,1.00,1.00
2016.05.06 07:50:53.502,1.66687,1.66741,1.00,1.50
2016.05.06 07:50:54.139,1.66688,1.6674,1.00,1.00
2016.05.06 07:50:54.669,1.66687,1.66741,1.00,1.50
2016.05.06 07:50:55.143,1.66684,1.66739,2.25,1.00
2016.05.06 07:50:55.294,1.66685,1.66738,1.00,1.87
2016.05.06 07:50:55.471,1.66681,1.66735,1.50,1.75
2016.05.06 07:50:55.657,1.66684,1.66735,1.00,1.75
2016.05.06 07:50:55.861,1.66684,1.66738,1.37,1.00
2016.05.06 07:50:56.905,1.66684,1.66737,1.87,1.00
2016.05.06 07:50:57.561,1.66684,1.66738,1.37,1.00
2016.05.06 07:50:57.663,1.66681,1.66734,3.00,1.00
2016.05.06 07:50:57.965,1.66679,1.66732,1.87,1.50
2016.05.06 07:50:58.261,1.66679,1.66732,1.12,1.37
2016.05.06 07:50:58.766,1.6668,1.66731,1.00,1.37
2016.05.06 07:50:59.367,1.6668,1.66731,1.00,1.00
2016.05.06 07:50:59.605,1.66681,1.66735,1.00,1.12
2016.05.06 07:50:59.969,1.6668,1.66731,1.00,1.00
2016.05.06 07:51:00.507,1.66677,1.66732,1.75,1.12
2016.05.06 07:51:00.821,1.66682,1.66734,1.00,1.37
2016.05.06 07:51:01.698,1.66682,1.66734,1.00,1.37
2016.05.06 07:51:01.974,1.66682,1.66734,1.00,1.00
2016.05.06 07:51:02.576,1.6668,1.66732,1.00,1.00
2016.05.06 07:51:02.777,1.66676,1.6673,1.00,1.12
2016.05.06 07:51:03.313,1.66677,1.66729,1.00,1.00
2016.05.06 07:51:03.864,1.66676,1.6673,1.00,1.12
2016.05.06 07:51:04.404,1.66674,1.66727,1.50,1.00
2016.05.06 07:51:04.925,1.66673,1.66728,2.25,1.00
2016.05.06 07:51:05.227,1.66677,1.66728,1.00,1.00
2016.05.06 07:51:05.278,1.66677,1.6673,1.00,1.12
2016.05.06 07:51:06.619,1.66678,1.6673,1.00,1.12
2016.05.06 07:51:08.118,1.66675,1.66728,1.00,1.00
2016.05.06 07:51:08.692,1.66674,1.66729,3.00,1.00
2016.05.06 07:51:09.194,1.66675,1.66728,1.00,1.00
2016.05.06 07:51:09.495,1.66675,1.66728,1.37,1.00
2016.05.06 07:51:10.019,1.66667,1.66727,1.75,1.37
2016.05.06 07:51:10.322,1.66665,1.66721,1.87,1.00
2016.05.06 07:51:10.423,1.66666,1.66725,1.50,2.25
2016.05.06 07:51:10.473,1.66666,1.6672,1.50,1.00
2016.05.06 07:51:10.574,1.66666,1.66725,1.50,2.25
2016.05.06 07:51:10.625,1.66667,1.66722,1.37,1.00
2016.05.06 07:51:11.382,1.66668,1.66721,1.37,1.00
2016.05.06 07:51:11.684,1.66668,1.66716,1.00,1.00
2016.05.06 07:51:11.735,1.66668,1.66721,1.00,1.00
2016.05.06 07:51:12.250,1.66671,1.66723,1.00,1.00
2016.05.06 07:51:12.584,1.6667,1.66716,1.00,1.00
2016.05.06 07:51:13.749,1.6667,1.66717,1.00,1.00
2016.05.06 07:51:13.850,1.6667,1.66724,1.00,1.12
2016.05.06 07:51:13.951,1.66667,1.66722,1.00,1.00
2016.05.06 07:51:14.152,1.66668,1.66716,1.00,1.00
2016.05.06 07:51:14.808,1.66667,1.66716,1.00,1.00
2016.05.06 07:51:15.535,1.66668,1.66716,1.00,1.00
2016.05.06 07:51:15.592,1.66665,1.66716,1.50,1.00
2016.05.06 07:51:16.846,1.66666,1.66717,1.12,1.00
2016.05.06 07:51:17.296,1.66663,1.66715,1.75,1.00
2016.05.06 07:51:18.131,1.66662,1.66716,1.00,1.75
2016.05.06 07:51:18.619,1.6666,1.66713,1.00,1.12
2016.05.06 07:51:19.738,1.66659,1.66714,1.50,1.37
2016.05.06 07:51:19.874,1.66659,1.66707,1.50,1.00
2016.05.06 07:51:20.940,1.6666,1.66707,1.00,1.00
2016.05.06 07:51:21.591,1.66659,1.66707,1.00,1.00
2016.05.06 07:51:22.249,1.6666,1.66706,1.00,1.00
2016.05.06 07:51:22.678,1.6666,1.66713,1.00,1.12
2016.05.06 07:51:22.780,1.66661,1.66719,1.75,1.00
2016.05.06 07:51:22.830,1.66667,1.66725,1.50,2.25
2016.05.06 07:51:22.881,1.66667,1.66725,2.25,1.50
2016.05.06 07:51:23.497,1.66667,1.66726,1.75,1.50
2016.05.06 07:51:24.754,1.66669,1.66727,1.12,2.62
2016.05.06 07:51:25.030,1.66674,1.66727,1.00,2.62
2016.05.06 07:51:25.664,1.66673,1.66727,1.00,1.12
2016.05.06 07:51:26.238,1.66674,1.66727,1.00,1.87
2016.05.06 07:51:26.907,1.66673,1.66726,1.00,1.00
2016.05.06 07:51:27.735,1.66674,1.66726,1.00,1.00
2016.05.06 07:51:28.038,1.66673,1.66726,1.75,1.00
2016.05.06 07:51:28.362,1.66674,1.66731,2.25,1.50
2016.05.06 07:51:29.143,1.66676,1.66731,1.12,1.00
2016.05.06 07:51:29.193,1.6668,1.66733,1.75,1.50
2016.05.06 07:51:29.244,1.66685,1.66736,2.62,1.00
2016.05.06 07:51:29.295,1.66691,1.6674,1.00,2.25
2016.05.06 07:51:29.396,1.66691,1.66747,1.50,1.00
2016.05.06 07:51:29.497,1.66694,1.66749,1.00,1.00
2016.05.06 07:51:30.016,1.66693,1.66749,1.50,1.00
2016.05.06 07:51:30.668,1.66695,1.66749,1.00,1.00
2016.05.06 07:51:31.018,1.66695,1.66747,1.50,1.50
2016.05.06 07:51:31.522,1.66694,1.66746,1.00,1.50
2016.05.06 07:51:31.774,1.66688,1.66741,1.00,1.00
2016.05.06 07:51:32.242,1.66684,1.66744,1.75,1.75
2016.05.06 07:51:32.595,1.66683,1.66736,1.00,1.12
2016.05.06 07:51:33.383,1.66684,1.66742,1.00,2.62
2016.05.06 07:51:33.585,1.66682,1.66736,1.00,1.12
2016.05.06 07:51:34.134,1.66683,1.66736,1.00,1.12
2016.05.06 07:51:34.639,1.66682,1.66738,1.00,1.75
2016.05.06 07:51:35.088,1.66679,1.66735,1.50,1.00
2016.05.06 07:51:36.938,1.66678,1.66733,1.75,1.00
2016.05.06 07:51:37.279,1.66679,1.6673,1.00,1.50
2016.05.06 07:51:37.381,1.66674,1.66727,1.50,1.00
2016.05.06 07:51:37.953,1.66674,1.66726,1.00,1.00
2016.05.06 07:51:42.079,1.66674,1.66727,1.00,1.50
2016.05.06 07:51:42.708,1.66673,1.66727,1.12,1.00
2016.05.06 07:51:43.799,1.66673,1.66726,1.12,1.00
2016.05.06 07:51:44.862,1.66672,1.66727,1.50,1.50
2016.05.06 07:51:45.014,1.66673,1.66716,1.00,1.00
2016.05.06 07:51:45.064,1.66668,1.66716,1.00,1.00
2016.05.06 07:51:45.115,1.66668,1.66722,1.00,1.00
2016.05.06 07:51:45.216,1.66668,1.66722,1.00,1.37
2016.05.06 07:51:45.267,1.66665,1.66718,1.00,1.37
2016.05.06 07:51:45.568,1.66664,1.66716,1.75,1.00
2016.05.06 07:51:46.124,1.66662,1.6672,2.62,1.00
2016.05.06 07:51:46.377,1.66664,1.66723,1.75,1.50
2016.05.06 07:51:46.427,1.66664,1.66723,1.37,1.87
2016.05.06 07:51:46.917,1.66668,1.66716,1.00,1.00
2016.05.06 07:51:47.418,1.66668,1.66717,1.00,1.00
2016.05.06 07:51:48.031,1.66668,1.66721,1.00,1.00
2016.05.06 07:51:48.321,1.66668,1.66717,1.00,1.00
2016.05.06 07:51:48.873,1.66667,1.66717,1.50,1.00
2016.05.06 07:51:49.305,1.66668,1.66721,1.00,1.00
2016.05.06 07:51:50.153,1.66668,1.6672,1.00,1.00
2016.05.06 07:51:50.312,1.66661,1.66716,3.00,1.00
2016.05.06 07:51:50.363,1.66661,1.66716,1.50,1.00
2016.05.06 07:51:50.887,1.66662,1.66715,1.00,1.00
2016.05.06 07:51:52.211,1.66661,1.66716,1.00,3.00
2016.05.06 07:51:52.262,1.66661,1.66714,1.00,1.00
2016.05.06 07:51:52.581,1.66659,1.66712,1.00,1.00
2016.05.06 07:51:52.885,1.66663,1.66712,1.00,1.00
2016.05.06 07:51:52.936,1.66663,1.66716,1.00,1.00
2016.05.06 07:51:52.987,1.66666,1.66716,1.00,1.00
2016.05.06 07:51:53.088,1.66665,1.66726,1.75,1.75
2016.05.06 07:51:53.239,1.66667,1.66726,1.87,1.37
2016.05.06 07:51:53.290,1.66674,1.66729,2.25,1.00
2016.05.06 07:51:53.391,1.66674,1.66725,3.00,1.00
2016.05.06 07:51:53.492,1.66675,1.66729,1.50,1.00
2016.05.06 07:51:53.727,1.66675,1.66732,1.50,1.00
2016.05.06 07:51:54.235,1.66675,1.66731,1.50,1.50
2016.05.06 07:51:56.992,1.66675,1.66727,1.50,1.00
2016.05.06 07:51:57.056,1.66675,1.66731,1.50,1.50
2016.05.06 07:51:57.594,1.66675,1.66732,1.50,1.50
2016.05.06 07:51:58.419,1.66675,1.66732,1.12,1.00
2016.05.06 07:51:58.570,1.66678,1.66735,1.75,1.00
2016.05.06 07:51:59.170,1.66678,1.66736,2.25,1.00
2016.05.06 07:52:04.929,1.66683,1.66736,1.75,1.00
2016.05.06 07:52:05.666,1.66684,1.66736,1.37,1.00
2016.05.06 07:52:05.716,1.66683,1.66737,1.12,1.00
2016.05.06 07:52:07.114,1.66684,1.66737,1.00,1.50
2016.05.06 07:52:07.617,1.66683,1.66737,1.12,1.00
2016.05.06 07:52:08.316,1.66684,1.66737,1.00,1.50
2016.05.06 07:52:08.982,1.66683,1.66737,1.12,1.00
2016.05.06 07:52:09.719,1.66684,1.66737,1.00,1.50
2016.05.06 07:52:11.051,1.66683,1.66737,1.12,1.00
2016.05.06 07:52:13.526,1.66684,1.66737,1.00,1.50
2016.05.06 07:52:14.129,1.66683,1.66737,1.12,1.00
2016.05.06 07:52:14.355,1.66685,1.66737,1.00,1.00
2016.05.06 07:52:15.036,1.66684,1.66737,1.00,1.00
2016.05.06 07:52:15.552,1.66685,1.66737,1.00,1.00
2016.05.06 07:52:16.086,1.66684,1.66737,1.00,1.00
2016.05.06 07:52:16.857,1.66685,1.66737,1.00,1.00
2016.05.06 07:52:17.452,1.66684,1.66737,1.00,1.00
2016.05.06 07:52:17.789,1.66685,1.66726,1.00,1.00
2016.05.06 07:52:19.455,1.66684,1.66726,1.00,1.00
2016.05.06 07:52:20.186,1.66684,1.66737,1.00,1.50
2016.05.06 07:52:20.287,1.66683,1.66726,1.12,1.00
2016.05.06 07:52:20.539,1.66679,1.66726,1.50,1.00
2016.05.06 07:52:21.139,1.6668,1.66726,1.00,1.00
2016.05.06 07:52:21.647,1.66679,1.66726,1.00,1.00
2016.05.06 07:52:21.950,1.66677,1.66726,1.50,1.00
2016.05.06 07:52:22.000,1.66684,1.66731,1.00,1.00
2016.05.06 07:52:22.792,1.66684,1.6673,1.00,1.00
2016.05.06 07:52:23.352,1.66684,1.66724,1.00,1.00
2016.05.06 07:52:23.404,1.66674,1.66724,1.00,1.00
2016.05.06 07:52:23.505,1.66675,1.66726,1.00,1.00
2016.05.06 07:52:24.019,1.66675,1.66727,1.00,1.00
2016.05.06 07:52:24.566,1.66675,1.66727,1.00,1.37
2016.05.06 07:52:24.982,1.66684,1.66728,1.00,1.37
2016.05.06 07:52:25.033,1.66675,1.66726,1.00,1.00
2016.05.06 07:52:25.336,1.66683,1.66728,1.00,1.37
2016.05.06 07:52:25.852,1.66683,1.66728,1.00,1.00
2016.05.06 07:52:26.362,1.66683,1.66729,1.00,1.00
2016.05.06 07:52:27.019,1.66683,1.66728,1.00,1.00
2016.05.06 07:52:27.562,1.66683,1.66729,1.00,1.00
2016.05.06 07:52:28.099,1.66683,1.66728,1.00,1.00
2016.05.06 07:52:28.789,1.66683,1.66729,1.00,1.00
2016.05.06 07:52:29.339,1.66684,1.66728,1.00,1.00
2016.05.06 07:52:29.390,1.66684,1.66732,1.00,1.50
2016.05.06 07:52:29.441,1.66693,1.66732,1.00,1.50
2016.05.06 07:52:29.542,1.66693,1.66739,1.00,1.12
2016.05.06 07:52:29.841,1.66683,1.66737,1.00,1.50
2016.05.06 07:52:30.345,1.66684,1.66736,1.00,1.37
2016.05.06 07:52:30.598,1.66684,1.66732,1.00,1.00
2016.05.06 07:52:31.033,1.66683,1.66729,1.00,1.00
2016.05.06 07:52:31.723,1.66684,1.66729,1.00,1.00
2016.05.06 07:52:32.684,1.66684,1.66733,1.00,3.00
2016.05.06 07:52:33.234,1.66684,1.66732,1.00,1.00
2016.05.06 07:52:34.228,1.66684,1.66733,1.00,1.00
2016.05.06 07:52:34.559,1.66684,1.66736,1.00,1.50
2016.05.06 07:52:35.288,1.66684,1.66735,1.00,1.00
2016.05.06 07:52:35.812,1.66684,1.66736,1.00,1.50
2016.05.06 07:52:36.509,1.66683,1.66736,1.00,1.00
2016.05.06 07:52:36.690,1.66687,1.66736,1.00,1.00
2016.05.06 07:52:36.791,1.66694,1.66745,1.00,1.00
2016.05.06 07:52:36.943,1.66704,1.66745,1.00,1.00
2016.05.06 07:52:36.993,1.66704,1.66754,1.00,1.75
2016.05.06 07:52:44.136,1.667,1.66746,1.00,1.00
2016.05.06 07:52:44.395,1.66705,1.66756,1.00,1.37
2016.05.06 07:52:44.446,1.66704,1.66756,1.00,1.00
2016.05.06 07:52:44.547,1.66701,1.66754,1.12,1.00
2016.05.06 07:52:44.648,1.66703,1.66754,1.00,1.00
2016.05.06 07:52:45.051,1.667,1.66747,1.37,1.00
2016.05.06 07:52:47.776,1.66703,1.66751,1.00,1.00
2016.05.06 07:52:48.827,1.66703,1.66752,1.00,1.00
2016.05.06 07:52:49.392,1.66703,1.66751,1.00,1.00
2016.05.06 07:52:50.458,1.66703,1.66752,1.00,1.00
2016.05.06 07:52:50.991,1.66703,1.66751,1.00,1.00
2016.05.06 07:52:51.518,1.66703,1.66752,1.00,1.00
2016.05.06 07:52:51.944,1.66703,1.66754,1.00,1.00
2016.05.06 07:52:52.445,1.66703,1.66755,1.00,1.00
2016.05.06 07:52:54.041,1.66703,1.66754,1.00,1.00
2016.05.06 07:52:54.147,1.66701,1.66746,1.12,1.00
2016.05.06 07:52:54.651,1.66698,1.66747,1.75,1.00
2016.05.06 07:52:55.079,1.66704,1.66754,1.00,1.00
2016.05.06 07:52:56.046,1.66704,1.66755,1.00,1.00
2016.05.06 07:52:56.393,1.66701,1.66747,1.12,1.00
2016.05.06 07:52:57.354,1.667,1.66746,1.37,1.00
2016.05.06 07:52:57.455,1.66694,1.66745,1.50,1.00
2016.05.06 07:52:57.667,1.66691,1.66746,1.00,2.25
2016.05.06 07:52:57.717,1.66694,1.66746,1.00,2.25
2016.05.06 07:52:58.171,1.66695,1.66752,2.62,1.12
2016.05.06 07:52:58.323,1.66699,1.66757,1.37,1.37
2016.05.06 07:52:58.373,1.667,1.66756,1.75,1.00
2016.05.06 07:52:58.474,1.66706,1.66757,1.00,1.00
2016.05.06 07:52:58.873,1.66704,1.66756,2.25,1.00
2016.05.06 07:52:59.050,1.667,1.66757,3.00,1.00
2016.05.06 07:52:59.202,1.66703,1.6676,1.12,1.37
2016.05.06 07:52:59.303,1.66703,1.66756,1.12,1.00
2016.05.06 07:52:59.403,1.66703,1.6676,1.12,1.37
2016.05.06 07:52:59.707,1.66704,1.66764,1.37,1.87
2016.05.06 07:53:00.009,1.66708,1.66756,1.00,1.00
2016.05.06 07:53:00.658,1.66708,1.66764,1.00,1.50
2016.05.06 07:53:00.709,1.66709,1.66766,1.00,3.00
2016.05.06 07:53:00.759,1.6671,1.66764,1.00,1.00
2016.05.06 07:53:01.075,1.66713,1.66766,1.75,1.50
2016.05.06 07:53:01.663,1.66714,1.66757,1.50,1.00
2016.05.06 07:53:01.974,1.66711,1.66756,1.00,1.12
2016.05.06 07:53:02.025,1.66704,1.66756,1.00,1.12
2016.05.06 07:53:02.580,1.66703,1.66756,1.00,1.12
2016.05.06 07:53:03.103,1.66704,1.66756,1.00,1.87
2016.05.06 07:53:03.768,1.66703,1.66756,1.00,1.12
2016.05.06 07:53:04.527,1.66704,1.66756,1.00,1.87
2016.05.06 07:53:05.066,1.66705,1.66756,1.00,1.12
2016.05.06 07:53:05.217,1.66708,1.66757,1.00,1.00
2016.05.06 07:53:05.469,1.66714,1.66767,1.00,1.50
2016.05.06 07:53:05.570,1.66717,1.66767,1.00,1.00
2016.05.06 07:53:05.940,1.66726,1.66777,1.00,1.00
2016.05.06 07:53:07.929,1.66723,1.66776,1.00,1.50
2016.05.06 07:53:08.030,1.66716,1.66771,1.87,1.00
2016.05.06 07:53:08.182,1.66718,1.66771,1.00,1.50
2016.05.06 07:53:08.546,1.6672,1.66771,1.00,1.00
2016.05.06 07:53:08.747,1.66714,1.66766,1.50,1.00
2016.05.06 07:53:09.101,1.66713,1.66764,1.00,1.00
2016.05.06 07:53:09.403,1.66707,1.66757,1.12,1.00
2016.05.06 07:53:09.631,1.66707,1.66759,1.12,1.00
2016.05.06 07:53:09.682,1.66704,1.66756,1.75,1.00
2016.05.06 07:53:09.884,1.66701,1.66754,1.00,1.00
2016.05.06 07:53:10.086,1.66701,1.66756,1.00,1.12
2016.05.06 07:53:11.061,1.66703,1.66762,1.00,1.87
2016.05.06 07:53:11.313,1.66709,1.66763,1.00,1.00
2016.05.06 07:53:11.474,1.6671,1.66756,1.00,1.00
2016.05.06 07:53:12.195,1.66709,1.66756,1.00,1.00
2016.05.06 07:53:12.907,1.6671,1.66756,1.00,1.00
2016.05.06 07:53:13.586,1.66709,1.66756,1.00,1.00
2016.05.06 07:53:14.087,1.6671,1.66756,1.00,1.00
2016.05.06 07:53:14.926,1.66707,1.66759,1.37,1.00
2016.05.06 07:53:15.178,1.66707,1.66756,1.37,1.00
2016.05.06 07:53:16.221,1.66709,1.66756,1.00,1.00
2016.05.06 07:53:16.423,1.66718,1.66767,1.00,1.00
2016.05.06 07:53:16.594,1.66717,1.66771,1.00,1.12
2016.05.06 07:53:16.695,1.66717,1.66767,1.00,1.00
2016.05.06 07:53:16.796,1.66715,1.66767,1.12,1.00
2016.05.06 07:53:16.847,1.66709,1.66765,1.12,1.00
2016.05.06 07:53:16.898,1.66708,1.66765,1.12,1.50
2016.05.06 07:53:16.948,1.66719,1.6677,1.00,1.12
2016.05.06 07:53:17.186,1.66722,1.66776,1.75,1.00
2016.05.06 07:53:17.690,1.66724,1.66767,1.75,1.00
2016.05.06 07:53:17.841,1.66721,1.66767,1.00,1.00
2016.05.06 07:53:18.613,1.66722,1.66767,1.00,1.00
2016.05.06 07:53:19.215,1.66721,1.66767,1.00,1.00
2016.05.06 07:53:19.375,1.66721,1.66772,1.00,1.00
2016.05.06 07:53:19.427,1.66719,1.66766,1.12,1.00
2016.05.06 07:53:19.528,1.66711,1.66766,2.70,1.50
2016.05.06 07:53:19.629,1.66711,1.66757,1.50,1.00
2016.05.06 07:53:20.137,1.6671,1.66757,1.00,1.00
2016.05.06 07:53:20.738,1.66711,1.66757,1.00,1.00
2016.05.06 07:53:21.056,1.66713,1.66756,1.50,1.00
2016.05.06 07:53:21.388,1.66716,1.66757,1.00,1.00
2016.05.06 07:53:22.643,1.66715,1.66757,1.00,1.00
2016.05.06 07:53:24.011,1.66716,1.66757,1.00,1.00
2016.05.06 07:53:24.524,1.66716,1.66766,1.00,1.00
2016.05.06 07:53:24.739,1.66716,1.66757,1.00,1.00
2016.05.06 07:53:24.909,1.66715,1.66766,1.00,1.00
2016.05.06 07:53:25.014,1.6672,1.66766,1.00,1.00
2016.05.06 07:53:25.541,1.66719,1.66766,1.00,1.00
2016.05.06 07:53:25.719,1.66715,1.66766,1.00,1.00
2016.05.06 07:53:26.243,1.66714,1.66766,1.00,1.00
2016.05.06 07:53:26.664,1.66716,1.66766,1.00,1.00
2016.05.06 07:53:27.998,1.66716,1.66756,1.00,1.00
2016.05.06 07:53:28.099,1.66716,1.66767,1.00,1.00
2016.05.06 07:53:28.852,1.66715,1.66767,1.00,1.00
2016.05.06 07:53:29.054,1.66712,1.66759,1.37,1.00
2016.05.06 07:53:29.105,1.6671,1.66759,1.00,1.00
2016.05.06 07:53:29.206,1.66707,1.66746,1.75,1.00
2016.05.06 07:53:29.307,1.66702,1.66746,1.87,1.00
2016.05.06 07:53:29.408,1.66703,1.66755,1.00,1.00
2016.05.06 07:53:29.459,1.66702,1.66757,1.12,1.00
2016.05.06 07:53:29.510,1.66702,1.66746,1.12,1.00
2016.05.06 07:53:29.883,1.66698,1.66747,1.50,1.00
2016.05.06 07:53:30.034,1.66698,1.66756,1.50,1.75
2016.05.06 07:53:30.207,1.66698,1.66747,1.50,1.00
2016.05.06 07:53:30.710,1.66697,1.66747,1.50,1.00
2016.05.06 07:53:31.410,1.66697,1.66754,1.50,1.50
2016.05.06 07:53:31.629,1.66701,1.66756,1.00,3.00
2016.05.06 07:53:31.936,1.66704,1.66756,1.00,1.75
2016.05.06 07:53:32.512,1.66704,1.66746,1.00,1.00
2016.05.06 07:53:33.014,1.66705,1.66746,1.00,1.00
2016.05.06 07:53:34.267,1.66704,1.66746,1.00,1.00
2016.05.06 07:53:34.520,1.66704,1.66757,1.00,1.75
2016.05.06 07:53:35.019,1.66704,1.66757,1.00,1.37
2016.05.06 07:53:35.464,1.66704,1.66757,1.00,1.00
2016.05.06 07:53:36.407,1.66704,1.66746,1.00,1.00
2016.05.06 07:53:36.824,1.66704,1.66756,1.00,1.00
2016.05.06 07:53:37.158,1.66708,1.66756,1.00,1.00
2016.05.06 07:53:37.462,1.66698,1.66746,1.00,1.00
2016.05.06 07:53:37.564,1.66702,1.66756,1.75,1.00
2016.05.06 07:53:38.042,1.66704,1.66746,1.50,1.00
2016.05.06 07:53:38.245,1.66703,1.66756,1.75,1.00
2016.05.06 07:53:38.780,1.6671,1.66756,1.00,1.00
2016.05.06 07:53:39.332,1.66709,1.66757,1.00,1.00
2016.05.06 07:53:39.859,1.6671,1.66757,1.00,1.00
2016.05.06 07:53:40.385,1.66709,1.66756,1.00,1.00
2016.05.06 07:53:40.936,1.66709,1.66757,1.00,1.00
2016.05.06 07:53:41.461,1.6671,1.66757,1.00,1.00
2016.05.06 07:53:42.073,1.66709,1.66757,1.00,1.00
2016.05.06 07:53:42.453,1.66709,1.66757,1.37,1.00
2016.05.06 07:53:42.554,1.6671,1.66762,2.25,1.00
2016.05.06 07:53:42.605,1.66715,1.66766,1.50,1.00
2016.05.06 07:53:42.655,1.66717,1.66766,1.00,1.00
2016.05.06 07:53:43.060,1.6672,1.66756,1.00,1.00
2016.05.06 07:53:43.111,1.66716,1.66756,1.00,1.00
