2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:53:43.656,1.66715,1.66756,1.00,1.00
2016.05.06 07:53:44.224,1.66706,1.66754,1.00,1.00
2016.05.06 07:53:44.275,1.66706,1.66752,1.00,1.00
2016.05.06 07:53:44.578,1.66697,1.66736,1.12,1.00
2016.05.06 07:53:45.043,1.66696,1.66746,1.75,1.00
2016.05.06 07:53:45.422,1.66696,1.66737,1.75,1.00
2016.05.06 07:53:45.523,1.66697,1.66747,1.50,1.00
2016.05.06 07:53:45.723,1.66697,1.66737,1.50,1.00
2016.05.06 07:53:46.324,1.66697,1.66746,1.50,1.00
2016.05.06 07:53:48.150,1.66696,1.66736,1.75,1.00
2016.05.06 07:53:48.855,1.66696,1.66747,1.75,1.00
2016.05.06 07:53:49.400,1.66699,1.66746,1.00,1.00
2016.05.06 07:53:49.923,1.667,1.66746,1.00,1.00
2016.05.06 07:53:51.090,1.66699,1.66746,1.00,1.00
2016.05.06 07:53:51.478,1.66707,1.66752,1.50,1.00
2016.05.06 07:53:51.679,1.66719,1.66771,1.50,1.00
2016.05.06 07:53:51.730,1.66719,1.66774,1.00,1.00
2016.05.06 07:53:51.881,1.66725,1.66774,1.00,1.00
2016.05.06 07:53:52.200,1.66715,1.66766,1.75,1.00
2016.05.06 07:53:52.301,1.66711,1.66766,1.37,1.12
2016.05.06 07:53:52.352,1.66715,1.66772,1.00,1.12
2016.05.06 07:53:52.582,1.66717,1.66773,1.00,1.00
2016.05.06 07:53:52.733,1.6672,1.66773,1.00,1.00
2016.05.06 07:53:53.179,1.66719,1.66766,1.00,1.00
2016.05.06 07:53:53.336,1.6672,1.66772,1.00,1.00
2016.05.06 07:53:53.987,1.6672,1.66773,1.00,1.50
2016.05.06 07:53:55.227,1.66723,1.66773,1.00,1.50
2016.05.06 07:53:55.631,1.6673,1.66776,1.00,1.00
2016.05.06 07:53:56.117,1.66733,1.66776,1.50,1.00
2016.05.06 07:53:56.695,1.66734,1.66776,1.00,1.00
2016.05.06 07:53:56.847,1.66735,1.66786,1.00,1.75
2016.05.06 07:53:56.999,1.66736,1.66786,1.00,1.00
2016.05.06 07:53:57.150,1.66736,1.66777,1.50,1.00
2016.05.06 07:53:57.504,1.66731,1.66777,1.00,1.00
2016.05.06 07:53:58.169,1.6673,1.66776,1.12,1.00
2016.05.06 07:53:58.801,1.66731,1.66776,1.00,1.00
2016.05.06 07:53:59.606,1.66731,1.66777,1.00,1.00
2016.05.06 07:54:00.466,1.6673,1.66777,1.12,1.00
2016.05.06 07:54:01.069,1.6673,1.66776,1.12,1.00
2016.05.06 07:54:01.362,1.6673,1.66785,1.12,2.25
2016.05.06 07:54:01.810,1.66734,1.66785,1.00,1.00
2016.05.06 07:54:02.113,1.66736,1.66786,1.00,1.00
2016.05.06 07:54:02.424,1.6673,1.66777,2.25,1.00
2016.05.06 07:54:03.730,1.66731,1.66777,1.00,1.00
2016.05.06 07:54:04.516,1.6673,1.66777,1.00,1.00
2016.05.06 07:54:05.218,1.66731,1.66777,1.00,1.00
2016.05.06 07:54:05.621,1.66734,1.66777,1.00,1.00
2016.05.06 07:54:05.671,1.66734,1.66786,1.00,1.00
2016.05.06 07:54:06.235,1.66733,1.66784,1.00,1.00
2016.05.06 07:54:06.287,1.66729,1.66781,1.50,1.00
2016.05.06 07:54:06.338,1.66729,1.66787,1.50,1.50
2016.05.06 07:54:06.439,1.66733,1.66787,1.00,1.00
2016.05.06 07:54:06.742,1.66733,1.66789,2.25,1.00
2016.05.06 07:54:07.168,1.66739,1.66787,1.00,1.00
2016.05.06 07:54:07.219,1.66739,1.66796,1.00,2.25
2016.05.06 07:54:07.388,1.66739,1.66786,1.00,1.00
2016.05.06 07:54:07.788,1.66739,1.66796,1.00,1.75
2016.05.06 07:54:08.334,1.66738,1.66792,1.00,1.12
2016.05.06 07:54:08.671,1.66735,1.66789,1.37,1.50
2016.05.06 07:54:08.772,1.66733,1.66792,1.75,1.12
2016.05.06 07:54:09.029,1.66733,1.66784,3.00,1.00
2016.05.06 07:54:09.130,1.66732,1.66788,1.00,1.12
2016.05.06 07:54:09.638,1.66733,1.66788,1.00,1.12
2016.05.06 07:54:10.181,1.66733,1.6679,2.25,1.75
2016.05.06 07:54:10.645,1.66736,1.66787,1.00,1.37
2016.05.06 07:54:11.139,1.66741,1.66787,1.00,1.00
2016.05.06 07:54:11.190,1.66741,1.66793,1.00,1.37
2016.05.06 07:54:11.440,1.66743,1.66796,1.00,2.25
2016.05.06 07:54:11.984,1.66747,1.66796,1.00,1.75
2016.05.06 07:54:12.035,1.66747,1.66796,1.00,1.00
2016.05.06 07:54:12.086,1.6675,1.66802,1.00,1.50
2016.05.06 07:54:12.187,1.66754,1.66806,1.00,1.75
2016.05.06 07:54:12.237,1.66754,1.66806,1.00,1.00
2016.05.06 07:54:12.288,1.6675,1.66802,1.00,1.00
2016.05.06 07:54:12.591,1.66751,1.66796,1.00,1.00
2016.05.06 07:54:13.097,1.66752,1.66804,1.00,1.75
2016.05.06 07:54:13.248,1.66752,1.66804,1.00,1.00
2016.05.06 07:54:13.870,1.66751,1.66805,1.00,1.00
2016.05.06 07:54:14.400,1.66752,1.66804,1.00,1.00
2016.05.06 07:54:15.190,1.66751,1.66805,1.00,1.00
2016.05.06 07:54:15.805,1.66751,1.66797,1.00,1.00
2016.05.06 07:54:16.107,1.66749,1.66786,1.12,1.00
2016.05.06 07:54:16.208,1.66749,1.66797,1.00,1.00
2016.05.06 07:54:16.309,1.66747,1.66797,1.00,1.00
2016.05.06 07:54:16.522,1.66748,1.66786,1.00,1.00
2016.05.06 07:54:17.194,1.66747,1.66786,1.00,1.00
2016.05.06 07:54:17.410,1.66748,1.66797,1.00,1.00
2016.05.06 07:54:18.082,1.66747,1.66797,1.00,1.00
2016.05.06 07:54:18.613,1.66748,1.66796,1.00,1.00
2016.05.06 07:54:19.164,1.66748,1.66797,1.00,1.00
2016.05.06 07:54:19.298,1.66745,1.66797,1.00,1.50
2016.05.06 07:54:19.868,1.66744,1.66797,1.50,1.00
2016.05.06 07:54:20.418,1.66745,1.66797,1.00,1.50
2016.05.06 07:54:20.914,1.66742,1.66794,1.12,1.00
2016.05.06 07:54:21.222,1.66745,1.66796,1.00,1.50
2016.05.06 07:54:21.423,1.66734,1.66792,1.50,1.75
2016.05.06 07:54:21.937,1.66734,1.66787,1.00,1.00
2016.05.06 07:54:23.208,1.66735,1.66787,1.00,1.00
2016.05.06 07:54:23.890,1.66734,1.66787,2.25,1.00
2016.05.06 07:54:25.518,1.66735,1.66787,1.00,1.00
2016.05.06 07:54:26.032,1.66735,1.66786,1.00,1.00
2016.05.06 07:54:27.135,1.66734,1.66786,2.25,1.00
2016.05.06 07:54:28.238,1.66735,1.66786,1.00,1.00
2016.05.06 07:54:29.290,1.66734,1.66786,2.25,1.00
2016.05.06 07:54:29.791,1.66735,1.66786,1.00,1.00
2016.05.06 07:54:30.393,1.66734,1.66786,2.25,1.00
2016.05.06 07:54:30.898,1.66738,1.66787,1.00,1.00
2016.05.06 07:54:31.100,1.66739,1.66796,1.12,1.37
2016.05.06 07:54:31.214,1.66741,1.66797,1.37,1.37
2016.05.06 07:54:31.265,1.66744,1.66797,1.00,1.00
2016.05.06 07:54:31.545,1.66744,1.66786,1.00,1.00
2016.05.06 07:54:32.798,1.66744,1.66787,1.00,1.00
2016.05.06 07:54:33.102,1.66745,1.66792,1.00,1.00
2016.05.06 07:54:33.203,1.66738,1.66787,1.00,1.00
2016.05.06 07:54:33.752,1.66734,1.66786,1.75,1.00
2016.05.06 07:54:33.904,1.66739,1.66796,1.50,1.37
2016.05.06 07:54:33.954,1.66744,1.66796,1.75,1.00
2016.05.06 07:54:34.106,1.66749,1.66796,1.00,1.00
2016.05.06 07:54:34.308,1.66753,1.66805,1.50,1.00
2016.05.06 07:54:34.409,1.66753,1.66797,1.50,1.00
2016.05.06 07:54:34.550,1.66753,1.66805,1.50,1.00
2016.05.06 07:54:35.056,1.66751,1.66806,1.75,1.00
2016.05.06 07:54:35.359,1.66753,1.66808,1.50,1.00
2016.05.06 07:54:36.003,1.66751,1.66806,1.75,1.00
2016.05.06 07:54:36.331,1.66747,1.66797,1.75,1.00
2016.05.06 07:54:36.382,1.66745,1.66795,1.50,1.00
2016.05.06 07:54:36.533,1.66739,1.66791,1.37,1.00
2016.05.06 07:54:36.584,1.66739,1.66791,1.00,1.00
2016.05.06 07:54:36.822,1.66737,1.66786,1.50,1.00
2016.05.06 07:54:37.168,1.66739,1.66787,1.50,1.00
2016.05.06 07:54:37.658,1.66736,1.66787,1.00,1.00
2016.05.06 07:54:38.262,1.66736,1.66786,1.00,1.00
2016.05.06 07:54:38.717,1.66739,1.66786,1.00,1.00
2016.05.06 07:54:39.516,1.66739,1.66791,1.00,1.00
2016.05.06 07:54:40.217,1.66738,1.66792,1.00,1.50
2016.05.06 07:54:40.767,1.66739,1.66791,1.00,1.00
2016.05.06 07:54:41.019,1.66741,1.66792,1.00,1.00
2016.05.06 07:54:41.070,1.66741,1.66794,1.00,1.00
2016.05.06 07:54:41.121,1.66744,1.66794,1.00,1.00
2016.05.06 07:54:41.222,1.66739,1.66794,1.00,1.00
2016.05.06 07:54:41.424,1.66744,1.66794,1.00,1.00
2016.05.06 07:54:41.961,1.66743,1.66794,1.50,1.00
2016.05.06 07:54:42.724,1.66744,1.66794,1.00,1.00
2016.05.06 07:54:43.049,1.66741,1.66794,1.50,1.00
2016.05.06 07:54:43.425,1.66743,1.66794,1.00,1.00
2016.05.06 07:54:43.890,1.66745,1.66794,1.00,1.00
2016.05.06 07:54:44.496,1.66745,1.66796,1.00,1.00
2016.05.06 07:54:44.849,1.66745,1.66786,1.00,1.00
2016.05.06 07:54:44.951,1.66743,1.66794,1.37,1.00
2016.05.06 07:54:45.017,1.66743,1.66787,1.37,1.00
2016.05.06 07:54:45.335,1.66735,1.66776,2.25,1.00
2016.05.06 07:54:45.386,1.66732,1.66787,1.75,1.00
2016.05.06 07:54:45.923,1.66737,1.66786,1.12,1.00
2016.05.06 07:54:46.074,1.66737,1.66786,1.50,1.00
2016.05.06 07:54:46.382,1.66737,1.66786,1.87,1.00
2016.05.06 07:54:46.939,1.66742,1.66796,1.37,1.50
2016.05.06 07:54:47.734,1.66743,1.66795,1.12,1.00
2016.05.06 07:54:48.237,1.66742,1.66794,1.37,1.00
2016.05.06 07:54:48.539,1.66742,1.66796,1.87,1.50
2016.05.06 07:54:48.640,1.66746,1.66797,1.37,1.00
2016.05.06 07:54:48.855,1.66748,1.66802,1.00,1.00
2016.05.06 07:54:48.906,1.6675,1.66806,1.00,1.50
2016.05.06 07:54:48.957,1.6675,1.66807,1.37,1.87
2016.05.06 07:54:49.338,1.66755,1.66806,1.50,1.50
2016.05.06 07:54:50.256,1.66754,1.66807,1.75,3.00
2016.05.06 07:54:50.561,1.66753,1.66805,1.75,1.00
2016.05.06 07:54:51.102,1.66758,1.66806,1.00,1.00
2016.05.06 07:54:51.633,1.66757,1.66806,1.12,1.00
2016.05.06 07:54:51.927,1.66758,1.6681,1.00,1.00
2016.05.06 07:54:52.231,1.66758,1.6681,1.37,1.00
2016.05.06 07:54:52.282,1.66762,1.66813,1.12,1.87
2016.05.06 07:54:52.750,1.66763,1.66815,1.00,1.00
2016.05.06 07:54:53.329,1.66762,1.66816,1.12,1.00
2016.05.06 07:54:53.949,1.66763,1.66815,1.00,1.00
2016.05.06 07:54:54.384,1.66766,1.66816,1.00,1.00
2016.05.06 07:54:54.710,1.66769,1.66816,2.25,1.00
2016.05.06 07:54:55.467,1.66771,1.66817,1.50,1.00
2016.05.06 07:54:55.655,1.66774,1.66822,1.00,1.00
2016.05.06 07:54:55.806,1.66769,1.66822,3.00,1.00
2016.05.06 07:54:55.857,1.66769,1.66825,3.00,1.00
2016.05.06 07:54:55.958,1.66769,1.66816,1.75,1.00
2016.05.06 07:54:56.264,1.66769,1.66825,3.00,1.00
2016.05.06 07:54:56.665,1.66768,1.6682,1.75,1.00
2016.05.06 07:54:56.866,1.66768,1.6682,1.00,1.00
2016.05.06 07:54:56.967,1.66766,1.66817,1.00,1.00
2016.05.06 07:54:57.516,1.66766,1.66816,1.00,1.00
2016.05.06 07:54:58.869,1.66766,1.66817,1.00,1.00
2016.05.06 07:54:59.489,1.66768,1.66817,1.00,1.00
2016.05.06 07:54:59.805,1.66774,1.66817,1.75,1.00
2016.05.06 07:54:59.856,1.66774,1.66826,1.75,1.00
2016.05.06 07:54:59.957,1.6677,1.66823,1.12,1.00
2016.05.06 07:55:00.159,1.66769,1.66825,1.00,2.25
2016.05.06 07:55:00.210,1.66767,1.66825,1.12,2.25
2016.05.06 07:55:00.462,1.6677,1.66826,1.00,1.75
2016.05.06 07:55:00.768,1.66776,1.66827,1.00,2.25
2016.05.06 07:55:01.275,1.66772,1.66826,1.50,1.00
2016.05.06 07:55:01.884,1.66773,1.66825,1.37,1.00
2016.05.06 07:55:03.696,1.66772,1.66826,1.50,1.00
2016.05.06 07:55:04.239,1.66773,1.66825,1.37,1.00
2016.05.06 07:55:05.165,1.66771,1.66826,1.75,1.00
2016.05.06 07:55:05.367,1.66769,1.66821,2.25,1.00
2016.05.06 07:55:05.518,1.66767,1.66815,1.00,1.00
2016.05.06 07:55:05.619,1.66763,1.66815,1.12,1.00
2016.05.06 07:55:06.127,1.66762,1.66816,2.25,1.50
2016.05.06 07:55:06.646,1.66763,1.66815,1.12,1.00
2016.05.06 07:55:07.719,1.66762,1.66816,2.25,1.50
2016.05.06 07:55:08.499,1.66763,1.66815,1.12,1.00
2016.05.06 07:55:09.400,1.66762,1.66816,2.25,1.50
2016.05.06 07:55:09.902,1.66763,1.66815,1.12,1.00
2016.05.06 07:55:10.403,1.66763,1.66807,1.12,1.00
2016.05.06 07:55:11.677,1.66762,1.66816,1.50,1.00
2016.05.06 07:55:11.727,1.66762,1.66814,1.50,1.00
2016.05.06 07:55:13.161,1.66762,1.66807,1.50,1.00
2016.05.06 07:55:13.564,1.66762,1.66814,1.50,1.50
2016.05.06 07:55:13.614,1.6676,1.66811,1.75,1.00
2016.05.06 07:55:13.932,1.66764,1.66815,1.00,1.00
2016.05.06 07:55:14.134,1.66764,1.66817,1.00,1.00
2016.05.06 07:55:14.184,1.66764,1.66817,1.37,1.00
2016.05.06 07:55:16.167,1.66765,1.66816,1.75,1.00
2016.05.06 07:55:16.267,1.66765,1.66821,1.75,1.00
2016.05.06 07:55:16.492,1.66763,1.66817,1.37,1.00
2016.05.06 07:55:16.543,1.66762,1.66815,1.12,1.00
2016.05.06 07:55:17.218,1.66763,1.66814,1.00,1.00
2016.05.06 07:55:18.191,1.66763,1.66806,1.00,1.00
2016.05.06 07:55:18.393,1.66763,1.66814,1.00,1.00
2016.05.06 07:55:18.672,1.66763,1.66806,1.00,1.00
2016.05.06 07:55:19.098,1.66762,1.66815,1.12,1.00
2016.05.06 07:55:19.300,1.66763,1.66814,1.37,1.00
2016.05.06 07:55:19.351,1.66765,1.66817,1.75,1.50
2016.05.06 07:55:19.874,1.66765,1.66816,1.75,1.00
2016.05.06 07:55:21.077,1.66765,1.66807,1.75,1.00
2016.05.06 07:55:22.256,1.66764,1.66816,1.75,1.00
2016.05.06 07:55:22.602,1.66765,1.66807,1.75,1.00
2016.05.06 07:55:22.804,1.66761,1.6681,1.87,1.00
2016.05.06 07:55:22.855,1.6676,1.66811,1.75,1.00
2016.05.06 07:55:23.359,1.66761,1.66806,1.50,1.00
2016.05.06 07:55:23.892,1.66758,1.66807,1.75,1.00
2016.05.06 07:55:25.395,1.66756,1.66806,1.12,1.00
2016.05.06 07:55:26.391,1.66756,1.66807,1.12,1.00
2016.05.06 07:55:26.492,1.66759,1.66811,1.75,1.00
2016.05.06 07:55:26.664,1.66762,1.66813,1.12,1.00
2016.05.06 07:55:27.168,1.66757,1.66814,1.75,1.00
2016.05.06 07:55:27.699,1.66756,1.66813,1.12,1.00
2016.05.06 07:55:27.997,1.66756,1.66806,1.12,1.00
2016.05.06 07:55:28.503,1.66754,1.66806,1.87,1.00
2016.05.06 07:55:28.554,1.66754,1.66806,1.12,1.00
2016.05.06 07:55:29.166,1.66754,1.66807,1.12,1.00
2016.05.06 07:55:29.691,1.66754,1.66806,1.12,1.00
2016.05.06 07:55:32.461,1.66756,1.66806,1.00,1.00
2016.05.06 07:55:32.774,1.66758,1.66811,1.00,1.00
2016.05.06 07:55:32.825,1.66758,1.66811,1.75,1.00
2016.05.06 07:55:32.978,1.66762,1.66814,1.75,1.00
2016.05.06 07:55:33.028,1.66768,1.66816,1.00,1.00
2016.05.06 07:55:33.194,1.6677,1.66821,1.37,1.12
2016.05.06 07:55:33.245,1.66771,1.66827,1.75,1.00
2016.05.06 07:55:33.762,1.66773,1.66826,1.50,1.00
2016.05.06 07:55:33.813,1.66773,1.66833,1.50,1.50
2016.05.06 07:55:33.865,1.66778,1.66831,1.00,1.12
2016.05.06 07:55:34.167,1.6678,1.66834,1.75,1.00
2016.05.06 07:55:34.486,1.66784,1.66837,1.87,1.00
2016.05.06 07:55:38.025,1.66788,1.66838,1.75,1.00
2016.05.06 07:55:38.428,1.66791,1.66843,1.00,1.00
2016.05.06 07:55:38.965,1.66791,1.66844,1.00,1.00
2016.05.06 07:55:39.783,1.66792,1.66844,1.00,1.50
2016.05.06 07:55:40.280,1.66792,1.66842,1.00,1.00
2016.05.06 07:55:40.557,1.66783,1.66835,1.00,1.00
2016.05.06 07:55:40.731,1.66783,1.66826,1.00,1.00
2016.05.06 07:55:40.884,1.66782,1.66836,1.00,1.00
2016.05.06 07:55:41.386,1.66783,1.66835,1.00,1.00
2016.05.06 07:55:41.933,1.66782,1.66836,1.00,1.00
2016.05.06 07:55:42.605,1.66783,1.66835,1.00,1.00
2016.05.06 07:55:44.838,1.66782,1.66836,1.00,1.00
2016.05.06 07:55:45.496,1.66784,1.66836,1.00,1.00
2016.05.06 07:55:46.397,1.66783,1.66837,1.00,1.87
2016.05.06 07:55:47.100,1.66784,1.66836,1.00,1.00
2016.05.06 07:55:47.450,1.66781,1.66826,1.12,1.00
2016.05.06 07:55:47.691,1.66781,1.66833,1.12,1.00
2016.05.06 07:55:48.200,1.6678,1.66834,1.37,1.00
2016.05.06 07:55:48.553,1.6678,1.66836,1.37,1.00
2016.05.06 07:55:48.604,1.66781,1.66833,1.87,1.00
2016.05.06 07:55:48.954,1.66781,1.66826,1.87,1.00
2016.05.06 07:55:49.107,1.66781,1.66833,1.87,1.00
2016.05.06 07:55:49.282,1.66783,1.66833,1.00,1.00
2016.05.06 07:55:49.803,1.66783,1.66834,1.00,1.00
2016.05.06 07:55:50.305,1.66781,1.66833,1.87,1.00
2016.05.06 07:55:50.521,1.66779,1.66827,1.50,1.00
2016.05.06 07:55:50.925,1.66783,1.66837,1.00,1.12
2016.05.06 07:55:50.976,1.66785,1.66837,1.75,1.00
2016.05.06 07:55:51.027,1.66795,1.66845,1.00,1.00
2016.05.06 07:55:51.078,1.66795,1.66847,1.00,1.50
2016.05.06 07:55:51.129,1.66795,1.66837,1.00,1.00
2016.05.06 07:55:51.230,1.66795,1.66843,1.00,1.00
2016.05.06 07:55:51.381,1.66795,1.66847,1.00,1.00
2016.05.06 07:55:51.568,1.66795,1.66845,1.00,1.00
2016.05.06 07:55:51.870,1.66795,1.66841,1.50,1.00
2016.05.06 07:55:52.072,1.66786,1.66837,1.12,1.00
2016.05.06 07:55:52.173,1.66782,1.66835,1.75,1.00
2016.05.06 07:55:52.659,1.66789,1.66834,1.87,1.00
2016.05.06 07:55:52.710,1.66789,1.66836,1.87,1.00
2016.05.06 07:55:52.811,1.66793,1.66847,1.12,1.50
2016.05.06 07:55:52.862,1.66794,1.66847,1.75,1.50
2016.05.06 07:55:53.366,1.66797,1.66846,1.75,1.00
2016.05.06 07:55:54.752,1.66796,1.66852,2.25,1.00
2016.05.06 07:55:55.080,1.66799,1.66857,1.75,1.12
2016.05.06 07:55:55.181,1.66799,1.66855,1.75,1.00
2016.05.06 07:55:55.624,1.66799,1.66852,2.25,1.00
2016.05.06 07:55:56.623,1.66799,1.66847,1.75,1.00
2016.05.06 07:55:56.828,1.66799,1.66852,1.75,1.50
2016.05.06 07:55:57.152,1.66799,1.66847,1.75,1.00
2016.05.06 07:55:57.307,1.66799,1.66852,1.75,1.50
2016.05.06 07:55:57.630,1.66799,1.66847,1.75,1.00
2016.05.06 07:55:58.148,1.668,1.66851,1.50,1.00
2016.05.06 07:55:58.249,1.66797,1.66849,1.00,1.00
2016.05.06 07:55:58.350,1.66797,1.66846,1.00,1.00
2016.05.06 07:55:58.451,1.66792,1.66846,3.00,1.00
2016.05.06 07:55:58.961,1.66792,1.66847,1.75,1.00
2016.05.06 07:55:59.112,1.66789,1.66843,1.12,1.50
2016.05.06 07:55:59.586,1.66788,1.66846,2.25,2.25
2016.05.06 07:55:59.698,1.66788,1.66843,1.50,1.00
2016.05.06 07:56:00.057,1.66788,1.66839,1.50,1.00
2016.05.06 07:56:00.560,1.66787,1.6684,1.75,1.00
2016.05.06 07:56:01.100,1.66788,1.66839,1.50,1.00
2016.05.06 07:56:01.638,1.6679,1.66842,1.00,1.00
2016.05.06 07:56:01.840,1.6679,1.66836,1.00,1.00
2016.05.06 07:56:02.145,1.66793,1.66844,1.00,1.00
2016.05.06 07:56:03.349,1.66792,1.66845,1.00,1.12
2016.05.06 07:56:03.857,1.66793,1.66844,1.00,1.00
2016.05.06 07:56:03.908,1.66793,1.66844,1.00,1.37
2016.05.06 07:56:03.959,1.6679,1.66842,1.00,1.50
2016.05.06 07:56:04.792,1.6679,1.66842,1.12,1.12
2016.05.06 07:56:05.657,1.66793,1.66844,1.00,1.00
2016.05.06 07:56:06.059,1.6679,1.66843,1.00,1.00
2016.05.06 07:56:06.710,1.6679,1.66842,1.50,1.00
2016.05.06 07:56:07.362,1.6679,1.66843,1.00,1.00
2016.05.06 07:56:08.469,1.6679,1.66842,1.50,1.00
2016.05.06 07:56:09.616,1.6679,1.66843,1.00,1.00
2016.05.06 07:56:09.777,1.6679,1.66836,1.50,1.00
2016.05.06 07:56:10.281,1.6679,1.66843,1.00,1.00
2016.05.06 07:56:10.753,1.6679,1.66836,1.50,1.00
2016.05.06 07:56:11.281,1.6679,1.66837,1.50,1.00
2016.05.06 07:56:11.883,1.66791,1.66837,1.00,1.00
2016.05.06 07:56:12.401,1.6679,1.66837,2.25,1.00
2016.05.06 07:56:12.936,1.66791,1.66837,1.00,1.00
2016.05.06 07:56:13.788,1.6679,1.66837,1.50,1.00
2016.05.06 07:56:14.325,1.66791,1.66836,1.00,1.00
2016.05.06 07:56:14.901,1.6679,1.66836,1.00,1.00
2016.05.06 07:56:15.203,1.66786,1.66836,1.00,1.00
2016.05.06 07:56:15.920,1.66785,1.66836,1.12,2.25
2016.05.06 07:56:16.021,1.66781,1.66834,1.75,1.00
2016.05.06 07:56:16.474,1.6678,1.66826,1.37,1.00
2016.05.06 07:56:16.525,1.6678,1.66826,1.00,1.00
2016.05.06 07:56:16.682,1.66778,1.66835,1.50,1.50
2016.05.06 07:56:16.834,1.66777,1.66832,3.00,1.00
2016.05.06 07:56:17.143,1.66778,1.66826,1.00,1.00
2016.05.06 07:56:17.653,1.66777,1.66826,1.50,1.00
2016.05.06 07:56:18.154,1.66778,1.66826,1.00,1.00
2016.05.06 07:56:18.716,1.66777,1.66826,1.50,1.00
2016.05.06 07:56:19.254,1.66778,1.66826,1.00,1.00
2016.05.06 07:56:19.736,1.66771,1.66822,1.50,1.00
2016.05.06 07:56:19.887,1.66771,1.66817,1.50,1.00
2016.05.06 07:56:21.066,1.66768,1.66816,1.75,1.00
2016.05.06 07:56:21.278,1.66768,1.66823,2.25,1.00
2016.05.06 07:56:21.716,1.66768,1.66816,1.75,1.00
2016.05.06 07:56:24.892,1.66768,1.66817,1.75,1.00
2016.05.06 07:56:25.471,1.66769,1.66824,1.75,1.00
2016.05.06 07:56:25.633,1.66769,1.66822,1.75,1.00
2016.05.06 07:56:26.134,1.66769,1.66821,2.25,1.00
2016.05.06 07:56:28.083,1.66774,1.66821,1.00,1.00
2016.05.06 07:56:28.134,1.66774,1.66827,1.50,1.50
2016.05.06 07:56:28.677,1.66771,1.66825,1.50,1.00
2016.05.06 07:56:29.652,1.66772,1.66824,1.12,1.00
2016.05.06 07:56:30.250,1.66771,1.66825,1.50,1.00
2016.05.06 07:56:30.752,1.66772,1.66824,1.12,1.00
2016.05.06 07:56:31.102,1.6677,1.66821,1.75,1.00
2016.05.06 07:56:31.726,1.66769,1.66822,3.00,1.00
2016.05.06 07:56:32.080,1.6677,1.66817,1.75,1.00
2016.05.06 07:56:32.382,1.66768,1.66819,2.25,1.00
2016.05.06 07:56:33.268,1.66767,1.6682,2.25,1.00
2016.05.06 07:56:33.964,1.66768,1.66819,1.75,1.00
2016.05.06 07:56:34.786,1.6677,1.66822,1.75,1.00
2016.05.06 07:56:35.038,1.6677,1.66822,1.00,1.00
2016.05.06 07:56:35.547,1.66768,1.66819,1.50,1.00
2016.05.06 07:56:36.266,1.66767,1.6682,1.87,1.00
2016.05.06 07:56:36.574,1.66769,1.66823,1.00,1.00
2016.05.06 07:56:37.125,1.6677,1.66822,1.00,1.00
2016.05.06 07:56:37.902,1.66769,1.66823,1.00,1.00
2016.05.06 07:56:38.393,1.66774,1.66825,1.00,1.87
2016.05.06 07:56:38.927,1.66773,1.66826,1.50,1.00
2016.05.06 07:56:39.268,1.66775,1.66829,1.75,1.00
2016.05.06 07:56:39.597,1.66775,1.66826,1.75,1.00
2016.05.06 07:56:43.206,1.66777,1.66829,1.75,1.00
2016.05.06 07:56:43.340,1.66774,1.66826,2.25,1.00
2016.05.06 07:56:43.391,1.66774,1.66826,2.25,1.50
2016.05.06 07:56:43.492,1.66773,1.66824,1.00,1.00
2016.05.06 07:56:44.007,1.66773,1.66823,1.00,1.00
2016.05.06 07:56:44.694,1.66773,1.66824,1.00,1.00
2016.05.06 07:56:45.203,1.66773,1.66823,1.00,1.00
2016.05.06 07:56:46.904,1.66773,1.66824,1.00,1.00
2016.05.06 07:56:47.409,1.66773,1.66823,1.00,1.00
