2016.05.06 07:00:00.125,1.66944,1.66979,1.00,1.00
2016.05.06 07:56:48.181,1.66773,1.6682,1.00,1.00
2016.05.06 07:56:48.282,1.66766,1.66823,2.25,1.00
2016.05.06 07:56:48.534,1.66766,1.66817,1.50,1.00
2016.05.06 07:56:48.850,1.66764,1.66817,1.50,1.12
2016.05.06 07:56:49.365,1.66765,1.66816,1.00,1.00
2016.05.06 07:56:49.907,1.66764,1.66814,1.00,1.00
2016.05.06 07:56:50.008,1.66762,1.66815,1.50,1.00
2016.05.06 07:56:50.217,1.66763,1.66812,1.00,1.00
2016.05.06 07:56:50.517,1.66757,1.66809,3.00,1.00
2016.05.06 07:56:50.618,1.66759,1.6681,1.00,1.50
2016.05.06 07:56:51.169,1.6676,1.6681,1.00,1.00
2016.05.06 07:56:51.740,1.66759,1.6681,1.50,1.00
2016.05.06 07:56:51.973,1.66761,1.66813,1.00,1.00
2016.05.06 07:56:52.024,1.66765,1.66815,1.00,1.12
2016.05.06 07:56:52.477,1.66767,1.66816,1.00,1.37
2016.05.06 07:56:52.803,1.66766,1.66807,1.50,1.00
2016.05.06 07:56:52.854,1.66759,1.66806,1.12,1.00
2016.05.06 07:56:53.586,1.6676,1.66806,1.00,1.00
2016.05.06 07:56:54.283,1.66759,1.66806,1.12,1.00
2016.05.06 07:56:54.798,1.6676,1.66806,1.00,1.00
2016.05.06 07:56:54.945,1.6676,1.66812,1.00,1.00
2016.05.06 07:56:55.454,1.66759,1.66813,1.12,1.00
2016.05.06 07:56:55.988,1.6676,1.66812,1.00,1.00
2016.05.06 07:56:56.089,1.66764,1.66806,1.00,1.00
2016.05.06 07:56:56.191,1.66763,1.66817,1.00,2.25
2016.05.06 07:56:56.292,1.66767,1.66817,1.00,1.00
2016.05.06 07:56:56.719,1.66769,1.66816,1.00,1.00
2016.05.06 07:56:57.292,1.66768,1.66816,1.00,1.00
2016.05.06 07:56:57.709,1.66772,1.66817,1.00,1.00
2016.05.06 07:56:58.168,1.66771,1.66815,1.12,1.00
2016.05.06 07:56:58.269,1.66766,1.66817,1.00,1.50
2016.05.06 07:56:58.320,1.66761,1.66817,1.37,2.62
2016.05.06 07:56:58.622,1.66765,1.66817,1.00,1.37
2016.05.06 07:56:58.673,1.66765,1.66817,1.00,1.00
2016.05.06 07:56:58.824,1.66768,1.66817,1.00,1.00
2016.05.06 07:56:59.504,1.66767,1.66817,1.50,1.00
2016.05.06 07:56:59.907,1.66771,1.66817,1.00,1.37
2016.05.06 07:57:00.008,1.66767,1.66817,1.50,1.37
2016.05.06 07:57:00.109,1.66769,1.66816,1.00,1.00
2016.05.06 07:57:00.635,1.6677,1.66817,1.12,1.00
2016.05.06 07:57:04.309,1.66769,1.66816,1.50,1.00
2016.05.06 07:57:05.663,1.6677,1.66817,1.12,1.00
2016.05.06 07:57:05.966,1.66766,1.66817,1.00,1.50
2016.05.06 07:57:06.067,1.66762,1.66817,1.00,1.00
2016.05.06 07:57:06.243,1.66763,1.66817,1.12,1.00
2016.05.06 07:57:06.765,1.66763,1.66816,1.87,1.00
2016.05.06 07:57:13.810,1.66767,1.66818,1.75,1.00
2016.05.06 07:57:13.861,1.66769,1.66821,1.12,1.00
2016.05.06 07:57:13.911,1.66769,1.66821,1.75,1.00
2016.05.06 07:57:13.962,1.66771,1.66824,1.75,1.00
2016.05.06 07:57:14.030,1.66773,1.66826,1.50,1.00
2016.05.06 07:57:15.059,1.66777,1.66829,1.00,1.00
2016.05.06 07:57:15.392,1.6678,1.66832,1.00,1.12
2016.05.06 07:57:15.544,1.66777,1.66834,1.00,1.75
2016.05.06 07:57:15.645,1.66773,1.6683,2.25,1.00
2016.05.06 07:57:15.796,1.66773,1.66827,1.50,1.00
2016.05.06 07:57:16.744,1.66773,1.66826,3.00,1.00
2016.05.06 07:57:17.347,1.66774,1.66825,1.12,1.00
2016.05.06 07:57:19.049,1.66773,1.66826,1.50,1.00
2016.05.06 07:57:19.850,1.66774,1.66825,1.12,1.00
2016.05.06 07:57:20.653,1.66773,1.66826,1.50,1.00
2016.05.06 07:57:20.988,1.66771,1.66823,1.00,1.00
2016.05.06 07:57:21.154,1.66768,1.66821,1.12,1.00
2016.05.06 07:57:21.355,1.6677,1.66824,1.00,1.12
2016.05.06 07:57:21.557,1.66768,1.66821,1.12,1.00
2016.05.06 07:57:21.859,1.66763,1.66815,1.00,1.00
2016.05.06 07:57:22.407,1.66762,1.66816,1.00,1.50
2016.05.06 07:57:22.895,1.66761,1.66812,1.12,1.00
2016.05.06 07:57:23.860,1.6676,1.66813,1.37,1.00
2016.05.06 07:57:24.389,1.66761,1.66806,1.12,1.00
2016.05.06 07:57:24.489,1.66761,1.66812,1.12,1.00
2016.05.06 07:57:25.684,1.6676,1.66813,1.37,1.00
2016.05.06 07:57:26.366,1.66761,1.66812,1.12,1.00
2016.05.06 07:57:28.255,1.66758,1.66798,1.75,1.00
2016.05.06 07:57:28.357,1.66754,1.66803,1.37,1.12
2016.05.06 07:57:28.408,1.66746,1.66799,1.00,1.00
2016.05.06 07:57:28.509,1.66749,1.66801,1.00,1.00
2016.05.06 07:57:28.886,1.66747,1.66805,1.00,1.75
2016.05.06 07:57:29.321,1.66749,1.66801,1.00,1.00
2016.05.06 07:57:29.623,1.66752,1.66806,1.00,1.75
2016.05.06 07:57:29.980,1.66751,1.66806,1.75,1.00
2016.05.06 07:57:30.333,1.66752,1.6681,1.75,1.00
2016.05.06 07:57:30.384,1.66754,1.66806,1.50,1.00
2016.05.06 07:57:30.689,1.66753,1.66806,1.00,1.75
2016.05.06 07:57:31.243,1.66754,1.66805,1.00,1.50
2016.05.06 07:57:32.320,1.66753,1.66806,1.00,1.75
2016.05.06 07:57:32.830,1.66754,1.66805,1.00,1.50
2016.05.06 07:57:33.667,1.66753,1.66806,1.00,1.75
2016.05.06 07:57:33.789,1.66751,1.66803,1.00,1.00
2016.05.06 07:57:34.297,1.6675,1.66804,1.50,1.12
2016.05.06 07:57:34.793,1.66751,1.66806,1.75,1.00
2016.05.06 07:57:34.968,1.66753,1.66811,1.75,1.50
2016.05.06 07:57:35.495,1.66755,1.66812,1.50,1.00
2016.05.06 07:57:40.205,1.66758,1.66812,1.00,1.00
2016.05.06 07:57:40.511,1.66756,1.66806,1.12,1.00
2016.05.06 07:57:40.612,1.66759,1.66811,1.00,1.00
2016.05.06 07:57:40.816,1.66758,1.66815,1.00,1.50
2016.05.06 07:57:41.073,1.66762,1.66816,1.37,1.87
2016.05.06 07:57:41.443,1.6676,1.66819,1.75,1.50
2016.05.06 07:57:41.544,1.66759,1.66816,2.25,1.00
2016.05.06 07:57:41.645,1.66764,1.66818,1.12,1.50
2016.05.06 07:57:43.196,1.66766,1.66818,1.00,1.00
2016.05.06 07:57:43.499,1.66774,1.66826,1.75,1.00
2016.05.06 07:57:43.764,1.66776,1.6683,1.12,1.12
2016.05.06 07:57:44.265,1.66776,1.66829,1.12,1.12
2016.05.06 07:57:45.016,1.66776,1.66828,1.12,1.00
2016.05.06 07:57:45.819,1.66777,1.66828,1.00,1.00
2016.05.06 07:57:46.350,1.66776,1.66829,1.12,1.00
2016.05.06 07:57:46.920,1.66777,1.66829,1.00,1.50
2016.05.06 07:57:47.831,1.66776,1.66829,1.12,1.00
2016.05.06 07:57:48.564,1.66777,1.66829,1.00,1.00
2016.05.06 07:57:48.857,1.66781,1.66832,1.00,1.12
2016.05.06 07:57:49.026,1.66781,1.66835,1.50,1.00
2016.05.06 07:57:49.729,1.66782,1.66834,1.37,1.00
2016.05.06 07:57:50.473,1.66781,1.66835,1.50,1.00
2016.05.06 07:57:51.332,1.66782,1.66834,1.37,1.00
2016.05.06 07:57:51.433,1.66785,1.66836,1.00,1.00
2016.05.06 07:57:51.937,1.66784,1.66837,1.00,1.50
2016.05.06 07:57:52.485,1.66785,1.66836,1.00,1.00
2016.05.06 07:57:53.366,1.66782,1.66832,1.37,1.00
2016.05.06 07:57:53.517,1.66779,1.66831,1.37,1.00
2016.05.06 07:57:53.568,1.66779,1.66827,1.00,1.00
2016.05.06 07:57:53.626,1.66779,1.66831,1.00,1.00
2016.05.06 07:57:53.677,1.66777,1.66828,1.50,1.00
2016.05.06 07:57:53.994,1.66777,1.66826,1.50,1.00
2016.05.06 07:57:54.347,1.66777,1.66828,1.50,1.00
2016.05.06 07:57:54.733,1.66778,1.66826,1.00,1.00
2016.05.06 07:57:55.058,1.66782,1.66826,1.00,1.00
2016.05.06 07:57:55.159,1.66782,1.66833,1.00,1.00
2016.05.06 07:57:55.987,1.66783,1.66836,1.00,1.00
2016.05.06 07:57:56.590,1.66784,1.66836,1.00,1.50
2016.05.06 07:57:56.741,1.66787,1.66836,1.00,1.50
2016.05.06 07:57:57.044,1.66789,1.66837,1.00,1.00
2016.05.06 07:57:57.145,1.66789,1.66843,1.00,1.00
2016.05.06 07:57:57.246,1.66789,1.66837,1.00,1.00
2016.05.06 07:57:57.632,1.66789,1.66843,1.00,1.00
2016.05.06 07:57:57.842,1.66789,1.66837,1.00,1.00
2016.05.06 07:57:58.372,1.6679,1.66837,1.00,1.00
2016.05.06 07:57:58.473,1.6679,1.66842,2.25,1.00
2016.05.06 07:57:58.524,1.66793,1.66842,1.00,1.00
2016.05.06 07:57:58.575,1.66793,1.66844,1.50,1.12
2016.05.06 07:57:59.106,1.66792,1.66845,1.50,1.00
2016.05.06 07:57:59.652,1.66794,1.66845,1.00,1.00
2016.05.06 07:58:00.153,1.66794,1.66844,1.00,1.00
2016.05.06 07:58:00.641,1.66793,1.66844,1.75,1.00
2016.05.06 07:58:00.693,1.66798,1.66851,1.75,1.00
2016.05.06 07:58:00.744,1.66803,1.66851,1.00,1.00
2016.05.06 07:58:00.795,1.66803,1.66854,1.00,1.00
2016.05.06 07:58:00.896,1.66805,1.66859,1.00,1.12
2016.05.06 07:58:00.946,1.66806,1.66857,1.00,1.00
2016.05.06 07:58:01.337,1.66809,1.66866,2.25,1.00
2016.05.06 07:58:01.538,1.66809,1.66856,2.25,1.00
2016.05.06 07:58:01.638,1.66809,1.66866,2.25,1.00
2016.05.06 07:58:02.159,1.66813,1.66864,1.00,1.00
2016.05.06 07:58:02.759,1.66812,1.66865,1.00,1.00
2016.05.06 07:58:03.260,1.66813,1.66864,1.00,1.00
2016.05.06 07:58:03.580,1.66813,1.66857,1.00,1.00
2016.05.06 07:58:04.182,1.66813,1.66864,1.00,1.00
2016.05.06 07:58:04.283,1.66814,1.66866,1.00,1.50
2016.05.06 07:58:04.494,1.66815,1.66857,1.00,1.00
2016.05.06 07:58:04.596,1.66809,1.66856,1.50,2.25
2016.05.06 07:58:04.647,1.66805,1.66846,1.37,1.00
2016.05.06 07:58:04.698,1.66797,1.66846,1.37,1.00
2016.05.06 07:58:04.900,1.66793,1.66846,1.37,1.37
2016.05.06 07:58:06.343,1.6679,1.66847,1.50,3.37
2016.05.06 07:58:06.645,1.6679,1.66836,1.50,1.00
2016.05.06 07:58:06.889,1.66791,1.66846,1.00,1.75
2016.05.06 07:58:06.990,1.66794,1.66846,1.00,1.50
2016.05.06 07:58:07.227,1.66796,1.66846,1.00,1.00
2016.05.06 07:58:07.530,1.66799,1.66846,1.00,1.00
2016.05.06 07:58:07.881,1.66796,1.66846,2.25,1.00
2016.05.06 07:58:08.292,1.66794,1.66845,1.00,1.00
2016.05.06 07:58:08.817,1.66793,1.66846,1.00,1.50
2016.05.06 07:58:09.339,1.66794,1.66845,1.00,1.00
2016.05.06 07:58:09.774,1.66791,1.66843,1.50,1.00
2016.05.06 07:58:10.344,1.6679,1.66844,1.75,1.00
2016.05.06 07:58:11.450,1.6679,1.66837,1.75,1.00
2016.05.06 07:58:14.061,1.6679,1.66844,1.75,1.00
2016.05.06 07:58:14.622,1.66791,1.66843,1.50,1.00
2016.05.06 07:58:15.330,1.6679,1.66844,1.75,1.50
2016.05.06 07:58:15.864,1.66791,1.66843,1.50,1.00
2016.05.06 07:58:16.316,1.66789,1.6684,1.75,1.00
2016.05.06 07:58:17.390,1.66788,1.66841,1.75,1.00
2016.05.06 07:58:17.957,1.66789,1.66837,1.75,1.00
2016.05.06 07:58:18.058,1.66788,1.66841,1.75,1.00
2016.05.06 07:58:18.109,1.66783,1.66831,1.75,1.00
2016.05.06 07:58:18.160,1.66783,1.66827,1.00,1.00
2016.05.06 07:58:18.382,1.66775,1.66827,1.37,1.50
2016.05.06 07:58:18.685,1.66769,1.66817,2.25,1.00
2016.05.06 07:58:19.095,1.66771,1.66817,1.00,1.00
2016.05.06 07:58:19.197,1.66765,1.66817,1.12,1.50
2016.05.06 07:58:19.377,1.66765,1.66817,1.00,2.25
2016.05.06 07:58:19.718,1.66763,1.66807,1.00,1.00
2016.05.06 07:58:20.874,1.66763,1.66814,1.00,1.37
2016.05.06 07:58:20.975,1.66763,1.66814,1.00,1.00
2016.05.06 07:58:21.227,1.6676,1.66812,1.75,1.00
2016.05.06 07:58:21.545,1.6676,1.66807,1.75,1.00
2016.05.06 07:58:22.053,1.66759,1.66806,1.75,1.00
2016.05.06 07:58:23.054,1.66759,1.66806,1.37,1.00
2016.05.06 07:58:23.206,1.66759,1.66806,1.00,1.00
2016.05.06 07:58:24.191,1.66759,1.66807,1.00,1.00
2016.05.06 07:58:24.724,1.6676,1.66807,1.50,1.00
2016.05.06 07:58:25.311,1.66759,1.66806,1.50,1.00
2016.05.06 07:58:25.813,1.6676,1.66806,1.00,1.00
2016.05.06 07:58:26.354,1.66759,1.66806,1.50,1.00
2016.05.06 07:58:26.913,1.66758,1.66806,1.00,1.00
2016.05.06 07:58:27.767,1.66759,1.66806,1.00,1.00
2016.05.06 07:58:28.469,1.66758,1.66806,1.00,1.00
2016.05.06 07:58:28.902,1.66758,1.66812,2.25,1.00
2016.05.06 07:58:29.126,1.66761,1.66814,1.75,1.00
2016.05.06 07:58:29.336,1.66761,1.66817,1.75,1.50
2016.05.06 07:58:29.662,1.66762,1.66817,1.87,1.00
2016.05.06 07:58:29.712,1.66767,1.66822,1.50,1.37
2016.05.06 07:58:30.215,1.66768,1.66822,1.37,1.50
2016.05.06 07:58:31.070,1.66769,1.66821,1.12,1.00
2016.05.06 07:58:31.612,1.66768,1.66822,1.37,1.00
2016.05.06 07:58:32.532,1.66769,1.66821,1.12,1.00
2016.05.06 07:58:33.061,1.66768,1.66822,1.37,1.00
2016.05.06 07:58:33.828,1.66769,1.66821,1.12,1.00
2016.05.06 07:58:34.036,1.66774,1.66826,1.00,1.87
2016.05.06 07:58:34.350,1.66772,1.66827,1.00,1.50
2016.05.06 07:58:34.882,1.66773,1.66826,1.00,1.37
2016.05.06 07:58:35.262,1.66775,1.66826,1.00,1.87
2016.05.06 07:58:36.342,1.66774,1.66826,1.00,1.37
2016.05.06 07:58:36.944,1.66772,1.66823,1.50,1.00
2016.05.06 07:58:37.189,1.66771,1.66827,1.50,1.50
2016.05.06 07:58:37.341,1.66772,1.66822,1.00,1.00
2016.05.06 07:58:37.546,1.66767,1.66825,1.50,1.87
2016.05.06 07:58:37.900,1.66765,1.66822,1.50,1.75
2016.05.06 07:58:38.001,1.66765,1.66816,1.50,1.00
2016.05.06 07:58:39.185,1.66765,1.66822,1.50,1.75
2016.05.06 07:58:40.031,1.66767,1.66824,1.00,1.75
2016.05.06 07:58:40.333,1.66771,1.66823,1.00,1.75
2016.05.06 07:58:40.645,1.66773,1.66824,1.00,1.75
2016.05.06 07:58:40.754,1.66771,1.66823,1.00,1.75
2016.05.06 07:58:40.965,1.66771,1.66823,1.00,1.00
2016.05.06 07:58:41.506,1.6677,1.66824,1.00,1.00
2016.05.06 07:58:42.795,1.66771,1.66823,1.00,1.00
2016.05.06 07:58:42.997,1.66773,1.66826,1.00,1.37
2016.05.06 07:58:43.500,1.66774,1.66825,1.00,1.12
2016.05.06 07:58:44.037,1.66773,1.66826,1.00,1.37
2016.05.06 07:58:44.588,1.66774,1.66825,1.00,1.12
2016.05.06 07:58:45.269,1.66772,1.66828,1.50,3.00
2016.05.06 07:58:46.426,1.66771,1.66826,2.25,1.37
2016.05.06 07:58:46.930,1.66772,1.66827,1.00,1.50
2016.05.06 07:58:48.768,1.66774,1.66829,1.00,1.87
2016.05.06 07:58:48.819,1.66774,1.66829,1.37,1.50
2016.05.06 07:58:48.970,1.66777,1.66831,1.00,1.00
2016.05.06 07:58:49.287,1.66775,1.66831,1.12,1.12
2016.05.06 07:58:50.042,1.66777,1.66832,1.00,1.37
2016.05.06 07:58:50.386,1.66784,1.66837,1.00,1.50
2016.05.06 07:58:50.937,1.66784,1.66836,1.00,1.50
2016.05.06 07:58:51.413,1.66787,1.6684,1.00,2.25
2016.05.06 07:58:51.716,1.66788,1.66836,1.00,1.00
2016.05.06 07:58:51.766,1.66788,1.6684,1.00,1.50
2016.05.06 07:58:52.393,1.66787,1.66841,1.00,1.75
2016.05.06 07:58:52.824,1.6679,1.66843,1.00,1.75
2016.05.06 07:58:53.381,1.66789,1.66844,1.50,1.87
2016.05.06 07:58:54.004,1.66793,1.66844,1.00,1.12
2016.05.06 07:58:54.159,1.66795,1.66846,1.00,1.00
2016.05.06 07:58:54.311,1.66793,1.66845,1.00,1.00
2016.05.06 07:58:54.614,1.6679,1.66845,1.00,1.00
2016.05.06 07:58:55.117,1.6679,1.66846,1.00,1.00
2016.05.06 07:58:55.450,1.66792,1.66845,1.00,1.00
2016.05.06 07:58:55.753,1.66797,1.66848,1.00,1.50
2016.05.06 07:58:56.274,1.66798,1.66846,1.00,1.00
2016.05.06 07:58:56.324,1.66794,1.66846,1.00,1.00
2016.05.06 07:58:56.426,1.66791,1.66846,1.00,2.25
2016.05.06 07:58:56.596,1.66787,1.66842,1.00,1.50
2016.05.06 07:58:56.647,1.66789,1.66839,1.00,1.00
2016.05.06 07:58:57.159,1.66788,1.6684,1.00,1.00
2016.05.06 07:58:57.897,1.66789,1.66839,1.00,1.00
2016.05.06 07:58:58.460,1.66788,1.6684,1.00,1.00
2016.05.06 07:58:59.062,1.66789,1.66839,1.00,1.00
2016.05.06 07:58:59.659,1.66788,1.6684,1.00,1.00
2016.05.06 07:59:00.316,1.66789,1.66839,1.00,1.00
2016.05.06 07:59:00.825,1.66788,1.6684,1.00,1.00
2016.05.06 07:59:01.371,1.66788,1.66842,1.00,1.50
2016.05.06 07:59:01.673,1.66791,1.66843,1.00,1.75
2016.05.06 07:59:02.174,1.6679,1.66844,1.00,2.25
2016.05.06 07:59:02.726,1.66791,1.66843,1.00,1.75
2016.05.06 07:59:03.630,1.6679,1.66844,1.00,2.25
2016.05.06 07:59:04.546,1.66791,1.66843,1.00,1.75
2016.05.06 07:59:05.438,1.6679,1.66844,1.00,1.75
2016.05.06 07:59:05.639,1.66787,1.66842,1.00,1.50
2016.05.06 07:59:06.164,1.66788,1.66841,1.00,1.12
2016.05.06 07:59:06.743,1.66787,1.66842,1.00,1.50
2016.05.06 07:59:07.244,1.66788,1.66841,1.00,1.12
2016.05.06 07:59:07.746,1.66787,1.66842,1.00,1.50
2016.05.06 07:59:08.297,1.66788,1.66841,1.00,1.12
2016.05.06 07:59:08.821,1.66787,1.66842,1.50,1.50
2016.05.06 07:59:09.349,1.66788,1.66841,1.00,1.12
2016.05.06 07:59:10.120,1.66787,1.66842,1.50,1.50
2016.05.06 07:59:10.803,1.66788,1.66841,1.00,1.12
2016.05.06 07:59:11.674,1.66787,1.66842,1.50,1.50
2016.05.06 07:59:11.826,1.66789,1.66841,1.00,1.12
2016.05.06 07:59:12.358,1.66788,1.66842,1.00,1.50
2016.05.06 07:59:12.876,1.66789,1.66841,1.00,1.00
2016.05.06 07:59:13.178,1.66793,1.66846,1.00,1.00
2016.05.06 07:59:13.682,1.66792,1.66847,1.00,1.00
2016.05.06 07:59:13.783,1.66793,1.66845,1.00,1.00
2016.05.06 07:59:13.959,1.6679,1.66843,1.00,1.12
2016.05.06 07:59:15.175,1.66789,1.66844,1.00,1.50
2016.05.06 07:59:15.770,1.6679,1.66843,1.00,1.12
2016.05.06 07:59:16.472,1.66789,1.66844,1.00,1.50
2016.05.06 07:59:17.250,1.6679,1.66843,1.00,1.12
2016.05.06 07:59:17.301,1.6679,1.66837,1.00,1.00
2016.05.06 07:59:17.507,1.6679,1.66843,1.37,1.12
2016.05.06 07:59:17.777,1.66793,1.66847,1.12,1.00
2016.05.06 07:59:17.828,1.66794,1.66836,1.00,1.00
2016.05.06 07:59:18.174,1.66794,1.66847,1.00,1.00
2016.05.06 07:59:18.630,1.66793,1.66836,1.37,1.00
2016.05.06 07:59:19.033,1.66795,1.66846,1.00,1.50
2016.05.06 07:59:19.084,1.66793,1.66846,1.87,1.00
2016.05.06 07:59:19.134,1.66793,1.66836,1.87,1.00
2016.05.06 07:59:19.185,1.66791,1.66844,1.37,1.12
2016.05.06 07:59:19.422,1.66791,1.66844,1.12,1.12
2016.05.06 07:59:20.956,1.6679,1.66845,1.00,1.50
2016.05.06 07:59:21.537,1.66791,1.66844,1.00,1.12
2016.05.06 07:59:22.293,1.6679,1.66845,1.00,2.25
2016.05.06 07:59:22.595,1.66794,1.66846,1.00,2.25
2016.05.06 07:59:23.157,1.66793,1.66846,1.00,1.75
2016.05.06 07:59:23.917,1.66794,1.66846,1.00,2.25
2016.05.06 07:59:25.162,1.66793,1.66846,1.00,1.75
2016.05.06 07:59:25.785,1.66794,1.66846,1.00,2.25
2016.05.06 07:59:26.494,1.66793,1.66844,1.00,1.12
2016.05.06 07:59:27.302,1.66794,1.66844,1.00,1.12
2016.05.06 07:59:27.949,1.66795,1.66844,1.00,1.12
2016.05.06 07:59:28.421,1.66795,1.66837,1.00,1.00
2016.05.06 07:59:28.472,1.66791,1.66837,1.00,1.00
2016.05.06 07:59:28.574,1.66794,1.66837,1.00,1.00
2016.05.06 07:59:28.625,1.66794,1.66846,1.00,1.75
2016.05.06 07:59:28.726,1.66798,1.66856,1.12,1.75
2016.05.06 07:59:28.777,1.66801,1.66856,1.00,1.75
2016.05.06 07:59:29.051,1.66804,1.6686,1.12,1.00
2016.05.06 07:59:29.102,1.66804,1.66856,1.12,1.00
2016.05.06 07:59:31.413,1.66804,1.66857,1.00,1.00
2016.05.06 07:59:31.766,1.66804,1.66846,1.00,1.00
2016.05.06 07:59:31.816,1.66804,1.66857,1.00,1.00
2016.05.06 07:59:32.367,1.66804,1.66856,1.00,1.00
2016.05.06 07:59:33.005,1.66804,1.66856,1.12,1.37
2016.05.06 07:59:33.106,1.66801,1.66855,1.00,1.12
2016.05.06 07:59:33.207,1.66801,1.66846,1.50,1.00
2016.05.06 07:59:33.636,1.66801,1.66855,1.00,1.12
2016.05.06 07:59:34.159,1.66802,1.66854,1.00,1.00
2016.05.06 07:59:34.788,1.66801,1.66854,1.50,1.00
2016.05.06 07:59:35.322,1.66801,1.66855,1.00,1.12
2016.05.06 07:59:35.625,1.66801,1.66846,1.50,1.00
2016.05.06 07:59:36.292,1.668,1.66846,1.00,1.00
2016.05.06 07:59:36.816,1.66801,1.66846,1.00,1.00
2016.05.06 07:59:37.495,1.668,1.66846,1.50,1.00
2016.05.06 07:59:37.896,1.66804,1.66846,1.00,1.00
2016.05.06 07:59:38.286,1.66804,1.66856,1.00,1.87
2016.05.06 07:59:38.998,1.66803,1.66857,1.00,2.25
2016.05.06 07:59:40.050,1.66804,1.66857,1.00,2.25
2016.05.06 07:59:40.200,1.66806,1.66857,1.00,1.50
2016.05.06 07:59:40.739,1.66805,1.66857,1.00,1.50
2016.05.06 07:59:42.237,1.66809,1.66857,1.00,1.12
2016.05.06 07:59:42.338,1.66809,1.66862,1.00,1.50
2016.05.06 07:59:42.506,1.66813,1.66864,1.00,1.75
2016.05.06 07:59:42.846,1.66809,1.66856,1.50,1.00
2016.05.06 07:59:43.348,1.6681,1.66856,1.37,1.00
2016.05.06 07:59:43.709,1.66813,1.66856,1.00,1.00
2016.05.06 07:59:44.309,1.66812,1.66856,1.00,1.00
2016.05.06 07:59:44.851,1.66813,1.66856,1.00,1.00
2016.05.06 07:59:45.410,1.66813,1.66857,1.00,1.00
2016.05.06 07:59:45.460,1.66819,1.66866,1.00,1.00
2016.05.06 07:59:45.662,1.66821,1.66874,1.50,1.00
2016.05.06 07:59:45.864,1.6682,1.66867,1.75,1.00
2016.05.06 07:59:46.406,1.6682,1.66866,1.75,1.00
2016.05.06 07:59:46.867,1.66823,1.66877,1.00,1.50
2016.05.06 07:59:47.018,1.6683,1.66877,1.12,1.00
2016.05.06 07:59:47.271,1.66836,1.66886,1.00,1.12
2016.05.06 07:59:47.788,1.66835,1.66886,1.00,1.12
2016.05.06 07:59:48.323,1.66836,1.66886,1.00,1.12
2016.05.06 07:59:49.866,1.66835,1.66886,1.75,1.00
2016.05.06 07:59:49.967,1.66835,1.66876,1.75,1.00
2016.05.06 07:59:50.068,1.66837,1.66887,1.12,1.00
2016.05.06 07:59:50.947,1.66838,1.66887,1.00,1.00
2016.05.06 07:59:51.533,1.66837,1.66887,1.12,1.00
2016.05.06 07:59:52.075,1.66837,1.66887,1.00,1.50
2016.05.06 07:59:52.678,1.66838,1.66886,1.00,1.12
2016.05.06 07:59:53.180,1.66837,1.66887,1.00,1.50
2016.05.06 07:59:53.883,1.66838,1.66887,1.00,1.50
2016.05.06 07:59:54.386,1.66837,1.66887,1.00,1.50
2016.05.06 07:59:54.436,1.66837,1.66877,1.00,1.00
2016.05.06 07:59:54.588,1.66827,1.66876,1.50,1.00
2016.05.06 07:59:54.689,1.6683,1.66876,1.00,1.00
2016.05.06 07:59:54.840,1.66832,1.66886,1.00,1.12
2016.05.06 07:59:54.941,1.66835,1.66886,1.00,1.00
2016.05.06 07:59:55.287,1.66837,1.66886,1.00,1.00
2016.05.06 07:59:55.590,1.66842,1.66886,2.25,1.00
2016.05.06 07:59:56.635,1.66842,1.66886,1.12,1.00
2016.05.06 07:59:56.736,1.66839,1.66886,1.50,1.00
2016.05.06 07:59:57.091,1.66842,1.66886,1.00,1.00
2016.05.06 07:59:57.597,1.66843,1.66886,1.00,1.00
2016.05.06 07:59:58.648,1.66842,1.66886,1.00,1.00
2016.05.06 07:59:59.249,1.66843,1.66886,1.00,1.00
2016.05.06 07:59:59.683,1.66843,1.66895,1.00,1.00
2016.05.06 07:59:59.744,1.66843,1.66886,1.00,1.00
