2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:00:01.524,1.55119,1.55149,1.00,1.00
2016.08.17 04:00:02.032,1.55119,1.55148,1.00,1.00
2016.08.17 04:00:02.112,1.55119,1.55146,1.00,1.00
2016.08.17 04:00:03.578,1.55117,1.55146,1.00,1.00
2016.08.17 04:00:05.723,1.55118,1.55146,1.00,1.50
2016.08.17 04:00:05.824,1.55116,1.55144,1.00,1.00
2016.08.17 04:00:06.583,1.55114,1.55144,1.00,1.00
2016.08.17 04:00:08.687,1.55113,1.55143,1.00,1.00
2016.08.17 04:00:11.713,1.55111,1.55141,1.00,1.00
2016.08.17 04:00:15.440,1.55111,1.55136,1.00,1.00
2016.08.17 04:00:19.203,1.55113,1.55136,1.00,1.00
2016.08.17 04:00:21.730,1.55112,1.55143,1.00,1.50
2016.08.17 04:00:21.781,1.55112,1.55143,1.00,1.00
2016.08.17 04:00:21.832,1.55113,1.55144,1.00,1.00
2016.08.17 04:00:21.933,1.55113,1.55137,1.00,1.00
2016.08.17 04:00:22.026,1.55111,1.5514,1.00,1.00
2016.08.17 04:00:22.330,1.55109,1.5514,1.00,1.00
2016.08.17 04:00:22.814,1.5511,1.55138,1.00,1.00
2016.08.17 04:00:23.759,1.55111,1.55139,1.00,1.00
2016.08.17 04:00:24.528,1.5511,1.55136,1.00,1.00
2016.08.17 04:00:31.628,1.55104,1.55132,1.00,1.00
2016.08.17 04:00:42.273,1.55108,1.55136,1.00,1.00
2016.08.17 04:00:42.884,1.5511,1.55137,1.00,1.00
2016.08.17 04:00:43.424,1.5511,1.55136,1.00,1.00
2016.08.17 04:00:44.347,1.55109,1.55136,1.00,1.00
2016.08.17 04:00:47.439,1.55109,1.55137,1.00,1.50
2016.08.17 04:00:47.489,1.55105,1.55137,1.00,1.50
2016.08.17 04:00:49.246,1.55105,1.55137,1.00,2.25
2016.08.17 04:00:49.297,1.55107,1.55136,1.00,1.00
2016.08.17 04:00:50.663,1.55105,1.55133,1.00,1.00
2016.08.17 04:00:54.709,1.55106,1.55135,1.00,1.00
2016.08.17 04:00:55.088,1.55108,1.55136,1.00,1.00
2016.08.17 04:00:55.239,1.55108,1.55136,1.00,1.50
2016.08.17 04:00:57.836,1.55108,1.55136,1.00,1.00
2016.08.17 04:00:57.886,1.55109,1.55139,1.00,1.00
2016.08.17 04:00:57.988,1.55112,1.5514,1.00,1.00
2016.08.17 04:00:58.089,1.5511,1.5514,1.00,1.00
2016.08.17 04:00:58.140,1.5511,1.55136,1.00,1.00
2016.08.17 04:00:58.518,1.55108,1.55136,1.00,1.00
2016.08.17 04:00:59.165,1.55111,1.55136,1.00,1.00
2016.08.17 04:00:59.746,1.55113,1.55141,1.00,1.00
2016.08.17 04:00:59.972,1.55113,1.55136,1.00,1.00
2016.08.17 04:01:03.893,1.55116,1.55146,1.00,1.50
2016.08.17 04:01:03.995,1.55122,1.55146,1.00,1.00
2016.08.17 04:01:04.046,1.55122,1.55146,1.50,1.00
2016.08.17 04:01:04.097,1.55124,1.55146,1.00,1.00
2016.08.17 04:01:04.248,1.55124,1.55146,1.50,1.00
2016.08.17 04:01:04.395,1.55126,1.55146,1.00,1.00
2016.08.17 04:01:04.710,1.55128,1.55146,1.00,1.00
2016.08.17 04:01:05.261,1.55128,1.55156,1.00,1.50
2016.08.17 04:01:05.312,1.55132,1.55156,1.00,1.00
2016.08.17 04:01:05.363,1.55132,1.55157,1.00,1.00
2016.08.17 04:01:05.414,1.55134,1.55165,1.50,1.00
2016.08.17 04:01:05.464,1.55134,1.55165,1.50,1.00
2016.08.17 04:01:05.515,1.55138,1.55166,1.00,1.00
2016.08.17 04:01:05.566,1.55138,1.55166,1.50,1.00
2016.08.17 04:01:05.616,1.55144,1.55166,1.00,1.00
2016.08.17 04:01:06.464,1.55145,1.55166,1.00,1.00
2016.08.17 04:01:07.015,1.55145,1.55167,1.00,1.00
2016.08.17 04:01:07.433,1.55147,1.55167,1.00,1.00
2016.08.17 04:01:07.585,1.55152,1.55176,1.00,1.00
2016.08.17 04:01:07.635,1.55152,1.55176,1.50,1.00
2016.08.17 04:01:08.002,1.55159,1.55176,1.00,1.00
2016.08.17 04:01:08.053,1.5516,1.55186,1.00,1.00
2016.08.17 04:01:08.557,1.55161,1.55186,1.00,1.00
2016.08.17 04:01:10.063,1.55163,1.55186,1.00,1.00
2016.08.17 04:01:10.664,1.55162,1.55186,1.50,1.00
2016.08.17 04:01:10.965,1.55163,1.55186,1.00,1.00
2016.08.17 04:01:11.503,1.55163,1.55187,1.00,1.00
2016.08.17 04:01:11.756,1.55165,1.55189,1.00,1.00
2016.08.17 04:01:11.807,1.55165,1.55194,1.00,1.00
2016.08.17 04:01:12.111,1.55165,1.55186,1.00,1.00
2016.08.17 04:01:12.618,1.55166,1.55186,1.00,1.00
2016.08.17 04:01:13.556,1.55165,1.55186,1.00,1.00
2016.08.17 04:01:15.924,1.55165,1.55186,1.37,1.00
2016.08.17 04:01:15.975,1.55172,1.552,1.00,1.00
2016.08.17 04:01:16.080,1.55173,1.55197,1.00,1.00
2016.08.17 04:01:16.283,1.55174,1.55201,1.00,1.00
2016.08.17 04:01:16.384,1.55178,1.552,1.00,1.00
2016.08.17 04:01:16.435,1.55178,1.55206,1.00,1.00
2016.08.17 04:01:16.892,1.55178,1.55196,1.00,1.00
2016.08.17 04:01:16.994,1.55176,1.55196,1.00,1.00
2016.08.17 04:01:17.095,1.55177,1.55196,1.00,1.00
2016.08.17 04:01:17.730,1.55178,1.55196,1.00,1.00
2016.08.17 04:01:18.280,1.55177,1.55196,1.00,1.00
2016.08.17 04:01:18.989,1.55177,1.55207,1.00,1.00
2016.08.17 04:01:19.040,1.55177,1.55207,1.50,1.50
2016.08.17 04:01:19.090,1.55176,1.55197,1.00,1.00
2016.08.17 04:01:19.406,1.55173,1.55196,2.25,1.00
2016.08.17 04:01:19.585,1.55173,1.55196,1.50,1.00
2016.08.17 04:01:19.924,1.55173,1.55196,2.25,1.00
2016.08.17 04:01:20.084,1.55173,1.55196,1.50,1.00
2016.08.17 04:01:20.576,1.55173,1.55201,1.50,1.00
2016.08.17 04:01:20.685,1.55173,1.55201,2.25,1.00
2016.08.17 04:01:21.188,1.55173,1.55201,1.50,1.00
2016.08.17 04:01:23.144,1.55174,1.55202,1.12,1.00
2016.08.17 04:01:25.927,1.55177,1.55205,1.00,1.00
2016.08.17 04:01:26.079,1.55177,1.55197,1.00,1.00
2016.08.17 04:01:26.456,1.55191,1.55199,1.00,1.00
2016.08.17 04:01:26.557,1.55198,1.55209,1.00,1.00
2016.08.17 04:01:26.608,1.55195,1.55216,1.50,1.00
2016.08.17 04:01:26.881,1.55196,1.55226,1.75,1.50
2016.08.17 04:01:26.932,1.55196,1.55226,1.37,1.50
2016.08.17 04:01:26.983,1.55196,1.55216,1.00,1.00
2016.08.17 04:01:28.772,1.55196,1.55226,1.00,1.50
2016.08.17 04:01:30.174,1.55196,1.55226,1.00,1.00
2016.08.17 04:01:30.474,1.55196,1.55216,1.00,1.00
2016.08.17 04:01:30.719,1.55196,1.55226,1.00,1.00
2016.08.17 04:01:30.770,1.55199,1.55227,1.00,1.00
2016.08.17 04:01:30.972,1.55197,1.55226,1.00,1.00
2016.08.17 04:01:31.737,1.55197,1.55227,1.00,1.00
2016.08.17 04:01:31.939,1.55197,1.55225,1.00,1.00
2016.08.17 04:01:32.277,1.55197,1.55216,1.00,1.00
2016.08.17 04:01:34.747,1.55195,1.55216,1.00,1.00
2016.08.17 04:01:34.798,1.55195,1.55223,1.00,1.00
2016.08.17 04:01:34.899,1.55195,1.55217,1.00,1.00
2016.08.17 04:01:35.274,1.55195,1.55217,1.00,1.00
2016.08.17 04:01:37.078,1.55195,1.55217,1.00,1.00
2016.08.17 04:01:37.517,1.55195,1.55217,1.00,1.00
2016.08.17 04:01:38.848,1.55196,1.55217,1.00,1.00
2016.08.17 04:01:41.182,1.55193,1.55217,1.12,1.00
2016.08.17 04:01:41.334,1.55193,1.55224,1.12,1.00
2016.08.17 04:01:41.384,1.55198,1.55227,1.00,1.00
2016.08.17 04:01:41.486,1.552,1.55227,1.00,1.00
2016.08.17 04:01:42.485,1.552,1.55226,1.00,1.00
2016.08.17 04:01:44.903,1.55198,1.55227,1.00,1.00
2016.08.17 04:01:44.969,1.55195,1.55225,1.00,1.00
2016.08.17 04:01:45.622,1.55195,1.55225,1.00,1.00
2016.08.17 04:01:46.996,1.55195,1.55225,1.50,1.00
2016.08.17 04:01:47.859,1.55196,1.55226,1.00,1.50
2016.08.17 04:01:52.171,1.55197,1.55226,1.00,1.00
2016.08.17 04:01:52.401,1.552,1.55226,1.00,1.00
2016.08.17 04:01:52.705,1.552,1.55227,1.50,1.00
2016.08.17 04:01:54.271,1.552,1.55227,1.00,1.00
2016.08.17 04:01:55.539,1.552,1.55227,1.00,1.00
2016.08.17 04:01:55.590,1.55203,1.55227,1.00,1.00
2016.08.17 04:01:56.996,1.55201,1.55226,1.00,1.00
2016.08.17 04:01:57.097,1.55203,1.55226,1.00,1.00
2016.08.17 04:01:57.198,1.55201,1.55226,1.00,1.00
2016.08.17 04:01:58.281,1.55201,1.55227,1.00,1.00
2016.08.17 04:01:58.634,1.55202,1.55227,1.35,1.00
2016.08.17 04:01:58.684,1.55211,1.55227,1.00,1.00
2016.08.17 04:01:58.735,1.55211,1.55236,1.00,1.00
2016.08.17 04:01:58.786,1.55214,1.55236,1.00,1.00
2016.08.17 04:01:59.092,1.55218,1.55247,1.00,1.00
2016.08.17 04:01:59.248,1.55219,1.55236,1.00,1.00
2016.08.17 04:01:59.535,1.55219,1.55247,1.00,1.00
2016.08.17 04:02:01.143,1.55217,1.55247,1.00,1.00
2016.08.17 04:02:02.115,1.55219,1.55247,1.00,1.00
2016.08.17 04:02:15.536,1.55211,1.55237,1.00,1.00
2016.08.17 04:02:16.165,1.55214,1.55236,1.00,1.00
2016.08.17 04:02:20.724,1.55217,1.55246,1.00,1.00
2016.08.17 04:02:20.972,1.55219,1.55246,1.00,1.00
2016.08.17 04:02:21.529,1.55217,1.55246,1.00,1.00
2016.08.17 04:02:21.631,1.55215,1.55245,1.00,1.00
2016.08.17 04:02:22.355,1.55215,1.55237,1.00,1.00
2016.08.17 04:02:23.432,1.55213,1.55237,1.00,1.00
2016.08.17 04:02:31.074,1.55213,1.55236,1.00,1.00
2016.08.17 04:02:38.464,1.55213,1.55241,1.00,1.00
2016.08.17 04:02:38.950,1.55213,1.55243,1.00,1.00
2016.08.17 04:02:41.854,1.55212,1.55242,1.00,1.00
2016.08.17 04:02:42.255,1.55214,1.55237,1.00,1.00
2016.08.17 04:02:42.379,1.55214,1.55242,1.00,1.00
2016.08.17 04:02:42.555,1.55214,1.55244,1.00,1.00
2016.08.17 04:02:43.599,1.55211,1.55241,1.00,1.00
2016.08.17 04:02:43.960,1.55213,1.55241,1.00,1.00
2016.08.17 04:02:45.966,1.55211,1.55241,1.00,1.00
2016.08.17 04:02:46.468,1.5521,1.5524,1.00,1.00
2016.08.17 04:02:46.519,1.5521,1.55236,1.00,1.00
2016.08.17 04:02:47.076,1.55209,1.55236,1.00,1.00
2016.08.17 04:02:53.383,1.55213,1.55236,1.00,1.00
2016.08.17 04:02:54.085,1.55212,1.55242,1.00,1.00
2016.08.17 04:02:54.680,1.55212,1.5524,1.00,1.00
2016.08.17 04:02:54.956,1.55212,1.55237,1.00,1.00
2016.08.17 04:03:03.385,1.55213,1.55237,1.00,1.00
2016.08.17 04:03:05.348,1.55215,1.55237,1.00,1.00
2016.08.17 04:03:05.867,1.55215,1.55236,1.00,1.00
2016.08.17 04:03:06.121,1.55213,1.55236,1.00,1.00
2016.08.17 04:03:07.037,1.55213,1.55237,1.00,1.00
2016.08.17 04:03:08.747,1.55213,1.55236,1.00,1.00
2016.08.17 04:03:09.372,1.55213,1.55242,1.00,1.00
2016.08.17 04:03:09.423,1.55211,1.55241,1.00,1.00
2016.08.17 04:03:09.574,1.55211,1.55236,1.00,1.00
2016.08.17 04:03:10.163,1.55211,1.55237,1.00,1.00
2016.08.17 04:03:10.993,1.55211,1.55236,1.00,1.00
2016.08.17 04:03:11.043,1.55215,1.55236,1.00,1.00
2016.08.17 04:03:14.227,1.55218,1.55236,1.00,1.00
2016.08.17 04:03:14.278,1.55218,1.55246,1.00,1.50
2016.08.17 04:03:14.328,1.55223,1.55246,1.00,1.00
2016.08.17 04:03:14.885,1.55223,1.55247,1.00,1.00
2016.08.17 04:03:15.586,1.55225,1.55247,1.00,1.00
2016.08.17 04:03:17.408,1.55225,1.55246,1.00,1.00
2016.08.17 04:03:17.966,1.55225,1.55247,1.00,1.00
2016.08.17 04:03:22.682,1.55225,1.55254,1.00,1.00
2016.08.17 04:03:22.884,1.55225,1.55247,1.00,1.00
2016.08.17 04:03:23.297,1.55225,1.55254,1.00,1.00
2016.08.17 04:03:23.826,1.55225,1.55247,1.00,1.00
2016.08.17 04:03:28.166,1.55222,1.55247,1.50,1.00
2016.08.17 04:03:28.219,1.55222,1.55247,1.00,1.00
2016.08.17 04:03:29.038,1.55222,1.55246,1.00,1.00
2016.08.17 04:03:29.558,1.55221,1.55246,1.00,1.00
2016.08.17 04:03:32.296,1.55222,1.5525,1.00,1.00
2016.08.17 04:03:32.702,1.55222,1.55246,1.00,1.00
2016.08.17 04:03:33.011,1.55217,1.55245,1.00,1.00
2016.08.17 04:03:33.061,1.55215,1.55245,1.00,1.00
2016.08.17 04:03:33.112,1.55214,1.55243,1.87,1.00
2016.08.17 04:03:33.163,1.55214,1.55243,1.12,1.00
2016.08.17 04:03:33.213,1.55214,1.55243,1.00,1.00
2016.08.17 04:03:35.661,1.55214,1.55243,1.50,1.00
2016.08.17 04:03:35.711,1.55217,1.55246,1.00,1.00
2016.08.17 04:03:38.708,1.55217,1.55245,1.00,1.00
2016.08.17 04:03:38.809,1.55215,1.55245,1.00,1.00
2016.08.17 04:03:38.911,1.55215,1.55245,1.00,1.00
2016.08.17 04:03:39.126,1.55216,1.55246,1.00,1.50
2016.08.17 04:03:42.000,1.55216,1.55246,1.00,1.50
2016.08.17 04:03:42.063,1.55216,1.55246,1.00,1.00
2016.08.17 04:03:42.116,1.55216,1.55246,1.00,1.50
2016.08.17 04:03:42.404,1.55216,1.55246,1.00,1.00
2016.08.17 04:03:45.105,1.55216,1.55246,1.00,1.50
2016.08.17 04:03:51.504,1.55218,1.55246,1.00,1.00
2016.08.17 04:03:52.029,1.55218,1.55247,1.00,1.00
2016.08.17 04:03:53.958,1.55214,1.55243,1.00,1.00
2016.08.17 04:03:54.976,1.55214,1.55242,1.00,1.00
2016.08.17 04:03:55.030,1.55211,1.55242,1.00,1.00
2016.08.17 04:03:57.824,1.55211,1.55242,1.50,1.00
2016.08.17 04:03:57.940,1.55213,1.55244,1.00,1.00
2016.08.17 04:03:58.118,1.55213,1.55237,1.00,1.00
2016.08.17 04:03:58.542,1.5521,1.55237,1.00,1.00
2016.08.17 04:03:58.643,1.55212,1.55242,1.00,1.00
2016.08.17 04:03:58.744,1.55213,1.55236,1.00,1.00
2016.08.17 04:03:59.830,1.55214,1.55236,1.00,1.00
2016.08.17 04:04:03.145,1.55212,1.55236,1.00,1.00
2016.08.17 04:04:06.372,1.55209,1.55237,1.00,1.50
2016.08.17 04:04:06.473,1.55209,1.55227,1.00,1.00
2016.08.17 04:04:06.755,1.55203,1.55226,1.00,1.00
2016.08.17 04:04:06.807,1.55194,1.55225,1.00,1.00
2016.08.17 04:04:06.858,1.55194,1.55224,1.00,1.00
2016.08.17 04:04:10.832,1.55194,1.55216,1.00,1.00
2016.08.17 04:04:12.484,1.55194,1.55216,1.00,1.00
2016.08.17 04:04:13.978,1.55194,1.55217,1.00,1.00
2016.08.17 04:04:15.108,1.55192,1.55217,1.50,1.00
2016.08.17 04:04:15.159,1.55192,1.55217,1.00,1.00
2016.08.17 04:04:18.257,1.55193,1.55217,1.00,1.00
2016.08.17 04:04:18.358,1.55196,1.55217,1.00,1.00
2016.08.17 04:04:20.240,1.55196,1.55216,1.00,1.00
2016.08.17 04:04:23.199,1.552,1.55216,1.00,1.00
2016.08.17 04:04:24.865,1.552,1.55226,1.00,1.00
2016.08.17 04:04:25.160,1.55202,1.55226,1.00,1.00
2016.08.17 04:04:26.056,1.55205,1.55226,1.00,1.00
2016.08.17 04:04:26.309,1.55194,1.55217,1.00,1.00
2016.08.17 04:04:26.376,1.55194,1.55217,1.00,1.00
2016.08.17 04:04:27.017,1.55198,1.55216,1.00,1.00
2016.08.17 04:04:27.170,1.55198,1.55227,1.00,1.00
2016.08.17 04:04:27.272,1.55198,1.55217,1.00,1.00
2016.08.17 04:04:28.453,1.55198,1.55227,1.00,1.00
2016.08.17 04:04:29.250,1.55198,1.55217,1.00,1.00
2016.08.17 04:04:29.300,1.55192,1.55217,1.00,1.00
2016.08.17 04:04:29.402,1.5519,1.55217,1.00,1.00
2016.08.17 04:04:29.554,1.5519,1.55222,1.00,1.00
2016.08.17 04:04:29.894,1.55193,1.55223,1.00,1.00
2016.08.17 04:04:30.484,1.55193,1.55217,1.00,1.00
2016.08.17 04:04:32.276,1.55194,1.55217,1.00,1.00
2016.08.17 04:04:33.908,1.55195,1.55217,1.00,1.00
2016.08.17 04:04:34.084,1.55192,1.55217,1.00,1.00
2016.08.17 04:04:34.593,1.55192,1.55216,1.00,1.00
2016.08.17 04:04:35.116,1.55193,1.55216,1.00,1.00
2016.08.17 04:04:35.779,1.55196,1.55217,1.00,1.00
2016.08.17 04:04:39.282,1.55193,1.55217,1.00,1.00
2016.08.17 04:04:39.677,1.55193,1.55217,1.00,1.00
2016.08.17 04:04:40.798,1.55193,1.55216,1.00,1.00
2016.08.17 04:04:43.762,1.55193,1.55225,1.00,1.00
2016.08.17 04:04:44.919,1.55191,1.55223,1.00,1.00
2016.08.17 04:04:45.018,1.55191,1.55221,1.00,1.00
2016.08.17 04:04:47.046,1.5519,1.5522,1.00,1.00
2016.08.17 04:04:47.622,1.5519,1.5522,1.00,1.00
2016.08.17 04:04:47.723,1.55191,1.55222,1.00,1.00
2016.08.17 04:04:47.925,1.55193,1.55225,1.00,1.00
2016.08.17 04:04:48.027,1.55199,1.55226,1.00,1.00
2016.08.17 04:04:48.077,1.55199,1.55229,1.00,1.00
2016.08.17 04:04:48.434,1.55201,1.55226,1.00,1.00
2016.08.17 04:04:48.737,1.55206,1.55227,1.00,1.00
2016.08.17 04:04:48.839,1.55202,1.55227,1.00,1.00
2016.08.17 04:04:52.404,1.55202,1.55226,1.00,1.00
2016.08.17 04:04:52.455,1.55199,1.55226,1.00,1.00
2016.08.17 04:04:52.961,1.55199,1.55227,1.00,1.00
2016.08.17 04:04:56.353,1.55196,1.55226,1.00,1.00
2016.08.17 04:04:56.555,1.552,1.55227,1.00,1.00
2016.08.17 04:04:56.964,1.55197,1.55227,1.00,1.00
2016.08.17 04:05:00.326,1.55195,1.55227,1.00,1.50
2016.08.17 04:05:00.427,1.55195,1.55216,1.00,1.00
2016.08.17 04:05:00.745,1.552,1.55216,1.00,1.00
2016.08.17 04:05:00.997,1.552,1.55226,1.00,1.00
2016.08.17 04:05:01.605,1.55203,1.55226,1.00,1.00
2016.08.17 04:05:02.414,1.55203,1.55227,1.00,1.00
2016.08.17 04:05:02.668,1.552,1.55226,1.00,1.00
2016.08.17 04:05:03.048,1.55207,1.55226,1.00,1.00
2016.08.17 04:05:07.295,1.55207,1.55237,1.00,1.50
2016.08.17 04:05:07.966,1.55209,1.55237,1.00,1.00
2016.08.17 04:05:08.299,1.55211,1.55241,1.00,1.00
2016.08.17 04:05:08.876,1.55213,1.55245,1.00,1.00
2016.08.17 04:05:09.197,1.55217,1.55246,1.00,1.00
2016.08.17 04:05:10.655,1.55216,1.55246,1.00,1.50
2016.08.17 04:05:10.807,1.55216,1.55246,1.00,1.00
2016.08.17 04:05:10.908,1.55216,1.55246,1.00,1.00
2016.08.17 04:05:11.009,1.55216,1.55246,1.00,1.50
2016.08.17 04:05:11.060,1.55217,1.55246,1.00,1.00
2016.08.17 04:05:16.865,1.55215,1.55246,1.00,1.00
2016.08.17 04:05:16.916,1.55215,1.55247,1.00,1.50
2016.08.17 04:05:17.067,1.55212,1.55244,1.00,1.00
2016.08.17 04:05:17.169,1.55214,1.55244,1.00,1.00
2016.08.17 04:05:20.498,1.55214,1.55246,1.00,1.00
2016.08.17 04:05:20.934,1.55214,1.55246,1.00,1.50
2016.08.17 04:05:21.776,1.55213,1.55245,1.00,1.00
2016.08.17 04:05:22.412,1.55213,1.55236,1.00,1.00
2016.08.17 04:05:27.215,1.55213,1.55237,1.00,1.00
2016.08.17 04:05:28.817,1.55213,1.55236,1.00,1.00
2016.08.17 04:05:30.993,1.55215,1.55236,1.00,1.00
2016.08.17 04:05:31.246,1.55215,1.55246,1.00,1.00
2016.08.17 04:05:31.766,1.55221,1.55247,1.00,1.00
2016.08.17 04:05:36.524,1.55221,1.55246,1.00,1.00
2016.08.17 04:05:37.910,1.55222,1.55246,1.00,1.00
2016.08.17 04:05:47.742,1.55218,1.55246,1.00,1.00
2016.08.17 04:05:48.249,1.55218,1.55237,1.00,1.00
2016.08.17 04:05:49.081,1.55218,1.55236,1.00,1.00
2016.08.17 04:05:49.863,1.55215,1.55237,1.00,1.00
2016.08.17 04:05:54.342,1.55216,1.55237,1.00,1.00
2016.08.17 04:05:56.643,1.55216,1.55236,1.00,1.00
2016.08.17 04:05:57.655,1.55217,1.55236,1.00,1.00
2016.08.17 04:05:57.760,1.55219,1.55236,1.00,1.00
2016.08.17 04:05:58.442,1.55219,1.55237,1.00,1.00
2016.08.17 04:05:59.162,1.55219,1.55246,1.00,1.00
2016.08.17 04:05:59.264,1.55218,1.55237,1.00,1.00
2016.08.17 04:05:59.862,1.55216,1.55237,1.00,1.00
2016.08.17 04:06:02.036,1.55216,1.55236,1.00,1.00
2016.08.17 04:06:03.627,1.55209,1.55236,1.00,1.00
2016.08.17 04:06:03.728,1.55202,1.55234,1.50,1.00
2016.08.17 04:06:03.830,1.55199,1.55231,1.75,1.00
2016.08.17 04:06:03.881,1.55199,1.55227,1.00,1.00
2016.08.17 04:06:04.973,1.55197,1.55227,1.00,1.50
2016.08.17 04:06:05.177,1.55197,1.55226,1.00,1.00
2016.08.17 04:06:06.454,1.55197,1.55216,1.00,1.00
2016.08.17 04:06:07.349,1.55193,1.55225,1.00,1.00
2016.08.17 04:06:07.437,1.55198,1.55226,1.00,1.00
2016.08.17 04:06:07.740,1.552,1.55226,1.00,1.00
2016.08.17 04:06:08.349,1.552,1.55227,1.00,1.00
2016.08.17 04:06:08.881,1.552,1.55226,1.00,1.00
2016.08.17 04:06:16.948,1.55204,1.55226,1.00,1.00
2016.08.17 04:06:19.650,1.55206,1.55226,1.00,1.00
2016.08.17 04:06:19.953,1.55212,1.55226,1.00,1.00
2016.08.17 04:06:20.029,1.55212,1.55236,1.00,1.00
2016.08.17 04:06:20.621,1.55213,1.55237,1.00,1.00
2016.08.17 04:06:22.221,1.55214,1.55237,1.00,1.00
2016.08.17 04:06:26.582,1.55214,1.55242,1.00,1.00
2016.08.17 04:06:26.760,1.55214,1.55244,1.00,1.50
2016.08.17 04:06:27.698,1.55212,1.5524,1.00,1.00
2016.08.17 04:06:31.979,1.55213,1.55241,1.00,1.00
2016.08.17 04:06:32.080,1.55213,1.55236,1.00,1.00
2016.08.17 04:06:32.181,1.5521,1.5524,1.00,1.00
2016.08.17 04:06:32.383,1.55211,1.55236,1.00,1.00
2016.08.17 04:06:32.485,1.55214,1.55242,1.00,1.00
2016.08.17 04:06:32.535,1.55214,1.55245,1.00,1.50
2016.08.17 04:06:32.878,1.55214,1.55237,1.00,1.00
2016.08.17 04:06:42.077,1.55214,1.55237,1.00,1.00
2016.08.17 04:06:42.397,1.55216,1.55246,1.00,1.00
2016.08.17 04:06:42.448,1.55224,1.55247,1.00,1.00
2016.08.17 04:06:42.499,1.55224,1.55254,1.00,1.12
2016.08.17 04:06:43.149,1.55225,1.55246,1.00,1.00
2016.08.17 04:06:43.728,1.55224,1.55246,1.00,1.00
2016.08.17 04:06:46.594,1.55224,1.55254,1.00,1.00
2016.08.17 04:06:46.645,1.55224,1.55254,1.00,1.50
2016.08.17 04:06:46.746,1.55224,1.55254,1.00,1.00
2016.08.17 04:06:46.969,1.55224,1.55254,1.00,1.50
2016.08.17 04:06:47.070,1.55224,1.55254,1.00,1.00
2016.08.17 04:06:47.750,1.55224,1.55252,1.00,1.00
2016.08.17 04:06:48.310,1.55225,1.55253,1.00,1.00
2016.08.17 04:06:53.801,1.55227,1.55256,1.00,1.50
2016.08.17 04:06:54.113,1.55229,1.55256,1.00,1.00
2016.08.17 04:07:00.231,1.55233,1.55256,1.00,1.00
2016.08.17 04:07:03.108,1.55233,1.55263,1.00,1.00
2016.08.17 04:07:03.159,1.55233,1.55263,1.00,1.50
2016.08.17 04:07:03.423,1.55233,1.55262,1.00,1.00
2016.08.17 04:07:03.473,1.55229,1.55257,1.00,1.50
2016.08.17 04:07:10.115,1.55229,1.55257,1.00,1.00
2016.08.17 04:07:10.627,1.55229,1.55257,1.00,1.50
2016.08.17 04:07:11.917,1.55228,1.55256,1.00,1.00
2016.08.17 04:07:14.445,1.55227,1.55255,1.00,1.00
2016.08.17 04:07:14.496,1.55227,1.55255,1.00,1.00
2016.08.17 04:07:23.869,1.55227,1.55255,1.00,1.00
2016.08.17 04:07:23.970,1.55227,1.55257,1.00,1.00
2016.08.17 04:07:24.566,1.55223,1.55247,1.00,1.00
2016.08.17 04:07:24.616,1.55218,1.55247,1.00,1.00
2016.08.17 04:07:24.977,1.55219,1.55247,1.00,1.00
2016.08.17 04:07:25.658,1.55219,1.55246,1.00,1.00
2016.08.17 04:07:26.945,1.55217,1.55246,1.00,1.00
2016.08.17 04:07:27.687,1.55217,1.55245,1.00,1.00
2016.08.17 04:07:29.833,1.55217,1.55245,1.00,1.00
2016.08.17 04:07:32.757,1.55216,1.55244,1.00,1.00
2016.08.17 04:07:42.175,1.55215,1.55243,1.00,1.00
