2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:07:42.554,1.55213,1.55242,1.00,1.00
2016.08.17 04:07:42.656,1.55211,1.55236,1.12,1.00
2016.08.17 04:07:42.707,1.55211,1.55236,1.12,1.00
2016.08.17 04:07:42.758,1.55211,1.55236,1.00,1.00
2016.08.17 04:07:45.059,1.55211,1.55239,1.00,1.00
2016.08.17 04:07:45.350,1.55211,1.55236,1.00,1.00
2016.08.17 04:07:48.904,1.55213,1.55236,1.00,1.00
2016.08.17 04:07:51.397,1.55215,1.55236,1.00,1.00
2016.08.17 04:07:52.401,1.55215,1.55243,1.00,1.00
2016.08.17 04:07:57.052,1.55214,1.55242,1.00,1.00
2016.08.17 04:07:59.396,1.55214,1.55236,1.00,1.00
2016.08.17 04:07:59.764,1.55214,1.55242,1.00,1.00
2016.08.17 04:08:02.265,1.55214,1.55236,1.00,1.00
2016.08.17 04:08:02.922,1.55214,1.55237,1.00,1.00
2016.08.17 04:08:04.680,1.55214,1.55236,1.00,1.00
2016.08.17 04:08:04.731,1.55212,1.55236,1.00,1.00
2016.08.17 04:08:08.873,1.55212,1.55237,1.00,1.00
2016.08.17 04:08:08.923,1.5521,1.55237,1.00,1.00
2016.08.17 04:08:09.435,1.5521,1.55236,1.00,1.00
2016.08.17 04:08:15.094,1.55211,1.55236,1.00,1.00
2016.08.17 04:08:38.922,1.55208,1.55236,1.00,1.00
2016.08.17 04:08:44.505,1.55208,1.55236,1.00,1.00
2016.08.17 04:08:44.657,1.5521,1.55236,1.00,1.00
2016.08.17 04:08:45.933,1.5521,1.55237,1.00,1.00
2016.08.17 04:08:50.938,1.5521,1.55236,1.00,1.00
2016.08.17 04:08:51.487,1.5521,1.55237,1.00,1.00
2016.08.17 04:08:52.951,1.5521,1.55236,1.00,1.00
2016.08.17 04:08:54.808,1.55208,1.55236,1.00,1.00
2016.08.17 04:08:58.165,1.55208,1.55237,1.00,1.00
2016.08.17 04:08:59.779,1.55208,1.55236,1.00,1.00
2016.08.17 04:08:59.880,1.55212,1.55236,1.00,1.00
2016.08.17 04:09:06.473,1.55212,1.55237,1.00,1.00
2016.08.17 04:09:07.273,1.55212,1.55236,1.00,1.00
2016.08.17 04:09:09.759,1.5521,1.55236,1.00,1.00
2016.08.17 04:09:14.901,1.55213,1.55236,1.00,1.00
2016.08.17 04:09:15.205,1.55215,1.55236,1.00,1.00
2016.08.17 04:09:19.618,1.55216,1.55236,1.00,1.00
2016.08.17 04:09:20.466,1.55216,1.55237,1.00,1.00
2016.08.17 04:09:21.045,1.55216,1.55236,1.00,1.00
2016.08.17 04:09:23.217,1.55215,1.55236,1.00,1.00
2016.08.17 04:09:26.075,1.55215,1.55245,1.00,1.00
2016.08.17 04:09:29.285,1.55218,1.55246,1.00,1.00
2016.08.17 04:09:41.723,1.55222,1.55246,1.00,1.00
2016.08.17 04:09:42.197,1.55219,1.55246,1.00,1.00
2016.08.17 04:09:49.936,1.55217,1.55246,1.00,1.50
2016.08.17 04:09:50.307,1.55216,1.55246,1.00,1.50
2016.08.17 04:09:53.165,1.55216,1.55246,1.00,1.50
2016.08.17 04:09:53.641,1.55217,1.55246,1.00,1.00
2016.08.17 04:09:54.353,1.55219,1.55246,1.00,1.00
2016.08.17 04:10:01.727,1.55218,1.55246,1.00,1.00
2016.08.17 04:10:01.931,1.55215,1.55246,1.00,1.50
2016.08.17 04:10:07.994,1.55217,1.55245,1.00,1.00
2016.08.17 04:10:15.739,1.55219,1.55246,1.00,1.00
2016.08.17 04:10:17.716,1.55219,1.55247,1.00,1.00
2016.08.17 04:10:19.854,1.55218,1.55249,1.00,1.00
2016.08.17 04:10:20.358,1.55219,1.5525,1.00,1.00
2016.08.17 04:10:20.777,1.55222,1.5525,1.00,1.00
2016.08.17 04:10:25.068,1.55221,1.55249,1.00,1.00
2016.08.17 04:10:35.690,1.55222,1.5525,1.00,1.00
2016.08.17 04:10:36.426,1.55221,1.55249,1.00,1.00
2016.08.17 04:10:43.486,1.55222,1.55252,1.00,1.00
2016.08.17 04:10:51.895,1.55224,1.55252,1.00,1.00
2016.08.17 04:10:52.098,1.55225,1.55254,1.00,1.00
2016.08.17 04:10:52.388,1.55225,1.55256,1.00,1.00
2016.08.17 04:10:52.489,1.55225,1.55256,1.00,1.50
2016.08.17 04:10:52.742,1.55225,1.55254,1.00,1.00
2016.08.17 04:10:55.000,1.55224,1.55252,1.00,1.00
2016.08.17 04:10:57.523,1.55226,1.55254,1.00,1.00
2016.08.17 04:11:05.412,1.55224,1.55254,1.00,1.00
2016.08.17 04:11:05.526,1.55223,1.55251,1.00,1.00
2016.08.17 04:11:05.821,1.55221,1.55251,1.00,1.00
2016.08.17 04:11:06.264,1.55221,1.55247,1.00,1.00
2016.08.17 04:11:10.019,1.55222,1.55247,1.00,1.00
2016.08.17 04:11:15.752,1.5522,1.55247,1.00,1.00
2016.08.17 04:11:18.507,1.5522,1.5525,1.00,1.00
2016.08.17 04:11:18.583,1.55226,1.55254,1.00,1.50
2016.08.17 04:11:18.633,1.55227,1.55255,1.00,1.00
2016.08.17 04:11:18.735,1.55227,1.55257,1.00,1.50
2016.08.17 04:11:22.571,1.55224,1.55255,1.00,1.00
2016.08.17 04:11:23.289,1.55225,1.55255,1.00,1.00
2016.08.17 04:11:24.042,1.55225,1.55253,1.00,1.00
2016.08.17 04:11:24.925,1.55227,1.55255,1.00,1.00
2016.08.17 04:11:25.445,1.55226,1.55254,1.00,1.00
2016.08.17 04:11:50.581,1.55227,1.55255,1.00,1.00
2016.08.17 04:11:51.026,1.55228,1.55258,1.00,1.00
2016.08.17 04:11:51.127,1.5523,1.55257,1.00,1.00
2016.08.17 04:11:51.627,1.55226,1.55256,1.00,1.00
2016.08.17 04:11:54.328,1.55226,1.55256,1.00,1.00
2016.08.17 04:11:54.429,1.55226,1.55256,1.00,1.50
2016.08.17 04:11:54.530,1.55226,1.55254,1.00,1.00
2016.08.17 04:11:55.122,1.55229,1.55257,1.00,1.00
2016.08.17 04:11:55.328,1.55228,1.55258,1.00,1.00
2016.08.17 04:11:55.655,1.55228,1.55257,1.00,1.00
2016.08.17 04:11:55.961,1.5523,1.55257,1.00,1.00
2016.08.17 04:12:05.207,1.55228,1.55256,1.00,1.00
2016.08.17 04:12:05.308,1.55225,1.55255,1.00,1.00
2016.08.17 04:12:05.561,1.55225,1.55255,1.00,1.00
2016.08.17 04:12:05.855,1.55225,1.55255,1.00,1.00
2016.08.17 04:12:10.105,1.55228,1.55256,1.00,1.00
2016.08.17 04:12:10.370,1.55228,1.55256,1.00,1.00
2016.08.17 04:12:10.421,1.55228,1.55258,1.00,1.00
2016.08.17 04:12:10.631,1.55228,1.55257,1.00,1.00
2016.08.17 04:12:41.959,1.55231,1.55257,1.00,1.00
2016.08.17 04:12:42.384,1.55231,1.55259,1.00,1.00
2016.08.17 04:12:43.244,1.5523,1.55258,1.00,1.00
2016.08.17 04:12:47.344,1.55228,1.55256,1.00,1.00
2016.08.17 04:12:48.706,1.55228,1.55257,1.00,1.00
2016.08.17 04:12:48.760,1.5522,1.55245,1.00,1.00
2016.08.17 04:12:48.811,1.5522,1.55245,1.00,1.00
2016.08.17 04:12:48.862,1.55215,1.55245,1.37,1.00
2016.08.17 04:12:49.232,1.55212,1.55236,1.00,1.00
2016.08.17 04:12:52.855,1.55209,1.55236,1.00,1.00
2016.08.17 04:12:57.409,1.5521,1.55236,1.00,1.00
2016.08.17 04:12:58.685,1.55208,1.55236,1.00,1.00
2016.08.17 04:13:01.188,1.55208,1.55236,1.00,1.00
2016.08.17 04:13:01.694,1.55208,1.5524,1.00,1.00
2016.08.17 04:13:01.795,1.55209,1.55237,1.00,1.00
2016.08.17 04:13:02.888,1.55202,1.55233,1.37,1.00
2016.08.17 04:13:02.938,1.55202,1.55233,1.00,1.00
2016.08.17 04:13:02.989,1.55195,1.55226,1.97,1.00
2016.08.17 04:13:03.040,1.55195,1.55226,1.00,1.00
2016.08.17 04:13:03.091,1.55193,1.55224,1.00,1.00
2016.08.17 04:13:03.824,1.55205,1.55236,1.00,1.50
2016.08.17 04:13:03.985,1.55206,1.55238,1.00,1.00
2016.08.17 04:13:05.574,1.55208,1.55238,1.00,1.00
2016.08.17 04:13:05.802,1.55208,1.55237,1.00,1.00
2016.08.17 04:13:08.511,1.55205,1.55237,1.00,1.50
2016.08.17 04:13:08.826,1.55206,1.55237,1.00,1.00
2016.08.17 04:13:09.129,1.55209,1.55237,1.00,1.00
2016.08.17 04:13:10.447,1.55208,1.55237,1.00,1.00
2016.08.17 04:13:10.498,1.55208,1.55238,1.00,1.00
2016.08.17 04:13:10.801,1.55211,1.55241,1.00,1.00
2016.08.17 04:13:12.665,1.55208,1.5524,1.00,1.00
2016.08.17 04:13:13.787,1.55206,1.5524,1.00,1.00
2016.08.17 04:13:14.187,1.55209,1.55239,1.00,1.00
2016.08.17 04:13:21.239,1.55209,1.55241,1.00,1.00
2016.08.17 04:13:25.848,1.55209,1.55239,1.00,1.00
2016.08.17 04:13:26.352,1.5521,1.5524,1.00,1.00
2016.08.17 04:13:26.454,1.5521,1.5524,1.00,1.00
2016.08.17 04:13:26.555,1.5521,1.5524,1.00,1.00
2016.08.17 04:13:27.453,1.5521,1.5524,1.00,1.00
2016.08.17 04:13:27.760,1.55206,1.55238,1.00,1.00
2016.08.17 04:13:28.887,1.55206,1.55238,1.00,1.50
2016.08.17 04:13:30.864,1.55206,1.55238,1.00,1.00
2016.08.17 04:13:34.881,1.55206,1.55237,1.00,1.00
2016.08.17 04:13:35.984,1.55208,1.55237,1.00,1.00
2016.08.17 04:13:36.824,1.55208,1.55238,1.00,1.00
2016.08.17 04:13:39.521,1.55208,1.55237,1.00,1.00
2016.08.17 04:13:40.237,1.55208,1.55237,1.00,1.00
2016.08.17 04:13:40.287,1.55208,1.55237,1.00,1.60
2016.08.17 04:13:40.338,1.55198,1.55226,1.00,1.50
2016.08.17 04:13:40.439,1.55195,1.55225,1.00,1.00
2016.08.17 04:13:40.845,1.55189,1.55217,1.00,1.00
2016.08.17 04:13:41.500,1.55187,1.55215,1.00,1.00
2016.08.17 04:13:41.854,1.55187,1.55215,1.00,1.00
2016.08.17 04:13:41.955,1.55187,1.55215,1.00,1.00
2016.08.17 04:13:42.461,1.55186,1.55214,1.00,1.00
2016.08.17 04:13:43.324,1.55185,1.55213,1.00,1.00
2016.08.17 04:13:44.027,1.55186,1.55216,1.00,1.00
2016.08.17 04:13:44.349,1.55183,1.55213,1.00,1.00
2016.08.17 04:13:44.654,1.55187,1.55215,1.00,1.00
2016.08.17 04:13:45.100,1.55182,1.55216,1.00,1.50
2016.08.17 04:13:45.151,1.55187,1.55216,1.00,1.00
2016.08.17 04:13:45.253,1.55187,1.55217,1.00,1.00
2016.08.17 04:13:45.417,1.55187,1.55217,1.00,1.50
2016.08.17 04:13:51.453,1.55187,1.55216,1.00,1.00
2016.08.17 04:13:53.500,1.55185,1.55214,1.00,1.00
2016.08.17 04:13:54.733,1.55185,1.55214,1.00,1.50
2016.08.17 04:13:54.783,1.55181,1.55213,1.00,1.00
2016.08.17 04:13:55.541,1.55184,1.55215,1.00,1.00
2016.08.17 04:13:56.870,1.55184,1.55215,1.00,1.00
2016.08.17 04:13:58.579,1.55188,1.55217,1.00,1.50
2016.08.17 04:13:58.630,1.55188,1.55218,1.00,1.00
2016.08.17 04:13:59.119,1.5519,1.55218,1.00,1.00
2016.08.17 04:13:59.170,1.5519,1.55216,1.00,1.00
2016.08.17 04:13:59.681,1.55187,1.55215,1.00,1.00
2016.08.17 04:14:04.735,1.55187,1.55215,1.00,1.00
2016.08.17 04:14:04.786,1.55185,1.55214,1.00,1.00
2016.08.17 04:14:05.147,1.55185,1.55216,1.00,1.50
2016.08.17 04:14:05.249,1.55185,1.55216,1.00,1.00
2016.08.17 04:14:05.471,1.55185,1.55216,1.00,1.50
2016.08.17 04:14:05.875,1.55184,1.55213,1.00,1.00
2016.08.17 04:14:06.778,1.55181,1.55214,1.00,1.00
2016.08.17 04:14:10.312,1.55186,1.55216,1.00,1.00
2016.08.17 04:14:10.638,1.55189,1.55217,1.00,1.00
2016.08.17 04:14:12.772,1.5519,1.55218,1.00,1.00
2016.08.17 04:14:15.802,1.55189,1.55217,1.00,1.00
2016.08.17 04:14:20.884,1.55188,1.55217,1.00,1.00
2016.08.17 04:14:24.889,1.55185,1.55214,1.00,1.00
2016.08.17 04:14:26.392,1.55188,1.55217,1.00,1.00
2016.08.17 04:14:26.909,1.55189,1.55218,1.00,1.00
2016.08.17 04:14:29.224,1.55188,1.55216,1.00,1.00
2016.08.17 04:14:32.960,1.55188,1.55216,1.00,1.00
2016.08.17 04:14:33.308,1.55188,1.55216,1.00,1.00
2016.08.17 04:14:33.623,1.5519,1.55218,1.00,1.00
2016.08.17 04:14:34.225,1.55189,1.55218,1.00,1.00
2016.08.17 04:14:34.893,1.55187,1.55218,1.00,1.00
2016.08.17 04:14:38.019,1.55188,1.55216,1.00,1.00
2016.08.17 04:14:40.590,1.55188,1.55218,1.00,1.00
2016.08.17 04:14:41.368,1.55188,1.55217,1.00,1.00
2016.08.17 04:14:41.892,1.55188,1.55216,1.00,1.00
2016.08.17 04:14:42.836,1.55187,1.55216,1.00,1.00
2016.08.17 04:14:44.162,1.55186,1.55215,1.00,1.00
2016.08.17 04:14:47.251,1.55189,1.55216,1.00,1.00
2016.08.17 04:14:48.660,1.55187,1.55216,1.00,1.50
2016.08.17 04:14:50.369,1.55186,1.55215,1.00,1.00
2016.08.17 04:14:50.470,1.55185,1.55214,1.00,1.00
2016.08.17 04:14:50.930,1.55183,1.55211,1.00,1.00
2016.08.17 04:14:51.032,1.55181,1.55211,1.00,1.00
2016.08.17 04:14:57.858,1.55182,1.55211,1.00,1.00
2016.08.17 04:15:02.056,1.55184,1.55213,1.00,1.00
2016.08.17 04:15:02.309,1.55187,1.55215,1.00,1.50
2016.08.17 04:15:02.360,1.55187,1.55215,1.00,1.00
2016.08.17 04:15:02.411,1.55187,1.55215,1.00,1.00
2016.08.17 04:15:02.850,1.55187,1.55216,1.00,1.50
2016.08.17 04:15:02.900,1.55187,1.55216,1.00,1.50
2016.08.17 04:15:03.409,1.55187,1.55216,1.00,1.00
2016.08.17 04:15:05.024,1.55187,1.55215,1.00,1.00
2016.08.17 04:15:05.075,1.5518,1.55209,1.00,1.00
2016.08.17 04:15:05.953,1.55181,1.55209,1.00,1.00
2016.08.17 04:15:07.729,1.55181,1.55209,1.00,1.50
2016.08.17 04:15:07.830,1.55181,1.55209,1.00,1.00
2016.08.17 04:15:07.932,1.55181,1.55209,1.00,1.50
2016.08.17 04:15:08.227,1.55179,1.55207,1.00,1.00
2016.08.17 04:15:10.361,1.55177,1.55207,1.00,1.00
2016.08.17 04:15:10.462,1.55179,1.55209,1.00,1.00
2016.08.17 04:15:11.203,1.55181,1.55209,1.00,1.00
2016.08.17 04:15:14.068,1.55183,1.55211,1.00,1.00
2016.08.17 04:15:14.119,1.55183,1.55213,1.00,1.00
2016.08.17 04:15:14.169,1.55185,1.55215,1.00,1.50
2016.08.17 04:15:14.220,1.55185,1.55215,1.00,1.00
2016.08.17 04:15:14.271,1.55188,1.55216,1.00,1.50
2016.08.17 04:15:14.321,1.55188,1.55216,1.00,1.00
2016.08.17 04:15:14.372,1.55188,1.55216,1.00,1.00
2016.08.17 04:15:14.424,1.55188,1.55217,1.00,1.50
2016.08.17 04:15:15.130,1.55188,1.55217,1.00,1.00
2016.08.17 04:15:20.849,1.55188,1.55216,1.00,1.00
2016.08.17 04:15:21.315,1.55187,1.55217,1.00,1.00
2016.08.17 04:15:23.959,1.55187,1.55217,1.00,1.50
2016.08.17 04:15:25.478,1.55187,1.55215,1.00,1.00
2016.08.17 04:15:28.076,1.55184,1.55214,1.00,1.00
2016.08.17 04:15:28.382,1.55184,1.55212,1.00,1.00
2016.08.17 04:15:34.936,1.55185,1.55213,1.00,1.00
2016.08.17 04:15:35.669,1.55185,1.55214,1.00,1.00
2016.08.17 04:15:36.373,1.55185,1.55213,1.00,1.00
2016.08.17 04:15:37.679,1.55185,1.55206,1.00,1.00
2016.08.17 04:15:43.057,1.55183,1.55206,1.00,1.00
2016.08.17 04:15:44.621,1.5518,1.55206,1.00,1.00
2016.08.17 04:15:55.628,1.55178,1.55206,1.00,1.00
2016.08.17 04:15:56.744,1.55178,1.55209,1.00,1.00
2016.08.17 04:15:57.044,1.55178,1.55207,1.00,1.00
2016.08.17 04:16:01.442,1.55183,1.55207,1.00,1.00
2016.08.17 04:16:02.042,1.55183,1.55211,1.00,1.00
2016.08.17 04:16:04.352,1.55184,1.55213,1.00,1.00
2016.08.17 04:16:04.555,1.55182,1.55206,1.00,1.00
2016.08.17 04:16:10.182,1.55182,1.55212,1.00,1.00
2016.08.17 04:16:10.232,1.55183,1.55213,1.00,1.50
2016.08.17 04:16:10.283,1.55183,1.55213,1.00,1.00
2016.08.17 04:16:10.384,1.55183,1.55213,1.00,1.50
2016.08.17 04:16:10.643,1.55181,1.55211,1.00,1.00
2016.08.17 04:16:11.636,1.55181,1.55209,1.00,1.00
2016.08.17 04:16:11.687,1.55181,1.55206,1.00,1.00
2016.08.17 04:16:19.277,1.55178,1.55206,1.00,1.00
2016.08.17 04:16:19.328,1.55178,1.55206,1.00,1.00
2016.08.17 04:16:19.480,1.55174,1.55204,1.60,1.00
2016.08.17 04:16:19.750,1.55178,1.55206,1.00,1.50
2016.08.17 04:16:19.801,1.55178,1.55206,1.00,1.00
2016.08.17 04:16:19.852,1.55176,1.55207,1.00,1.50
2016.08.17 04:16:19.903,1.55176,1.55207,1.00,2.25
2016.08.17 04:16:20.004,1.55176,1.55207,1.00,1.50
2016.08.17 04:16:20.105,1.55176,1.55206,1.00,1.00
2016.08.17 04:16:20.257,1.55174,1.55202,1.00,1.00
2016.08.17 04:16:20.307,1.55174,1.55196,1.00,1.00
2016.08.17 04:16:21.077,1.55173,1.55196,1.00,1.00
2016.08.17 04:16:25.198,1.55173,1.55201,1.00,1.00
2016.08.17 04:16:25.949,1.55172,1.552,1.00,1.00
2016.08.17 04:16:26.202,1.55171,1.55196,1.00,1.00
2016.08.17 04:16:26.304,1.55171,1.552,1.00,1.00
2016.08.17 04:16:26.855,1.5517,1.55201,1.00,1.00
2016.08.17 04:16:26.906,1.5517,1.55196,1.00,1.00
2016.08.17 04:16:29.523,1.5517,1.55201,1.00,1.00
2016.08.17 04:16:29.876,1.5517,1.55196,1.00,1.00
2016.08.17 04:16:29.977,1.55168,1.55196,1.60,1.00
2016.08.17 04:16:30.028,1.55168,1.55196,1.00,1.00
2016.08.17 04:16:30.078,1.55166,1.55195,1.00,1.00
2016.08.17 04:16:30.180,1.55158,1.55187,1.00,1.00
2016.08.17 04:16:30.231,1.55158,1.55187,1.00,1.00
2016.08.17 04:16:30.281,1.55155,1.55184,1.00,1.00
2016.08.17 04:16:30.383,1.55149,1.55179,1.75,1.00
2016.08.17 04:16:30.692,1.55141,1.55172,1.00,1.00
2016.08.17 04:16:30.956,1.55147,1.55176,1.00,1.00
2016.08.17 04:16:31.159,1.55142,1.55176,1.00,1.00
2016.08.17 04:16:31.210,1.55142,1.55176,1.50,1.00
2016.08.17 04:16:32.759,1.55149,1.55176,1.00,1.00
2016.08.17 04:16:36.093,1.55147,1.55176,1.00,1.00
2016.08.17 04:16:38.776,1.55145,1.55173,1.00,1.00
2016.08.17 04:16:38.979,1.55143,1.55172,1.00,1.00
2016.08.17 04:16:39.030,1.55143,1.55167,1.00,1.00
2016.08.17 04:16:39.081,1.55141,1.55167,1.00,1.00
2016.08.17 04:16:44.436,1.55141,1.55172,1.00,1.00
2016.08.17 04:16:44.638,1.55141,1.55166,1.00,1.00
2016.08.17 04:16:44.891,1.55144,1.55172,1.00,1.00
2016.08.17 04:16:45.338,1.55144,1.55167,1.00,1.00
2016.08.17 04:16:49.562,1.55138,1.55166,1.00,1.00
2016.08.17 04:16:51.359,1.55138,1.55166,1.00,1.00
2016.08.17 04:16:51.410,1.55141,1.55167,1.00,1.00
2016.08.17 04:16:51.512,1.55141,1.55169,1.00,1.00
2016.08.17 04:16:51.614,1.55141,1.55166,1.00,1.00
2016.08.17 04:16:51.919,1.55139,1.55167,1.00,1.50
2016.08.17 04:16:52.791,1.55139,1.55167,1.00,1.00
2016.08.17 04:16:52.892,1.55141,1.55166,1.00,1.00
2016.08.17 04:16:57.189,1.55139,1.55166,1.00,1.00
2016.08.17 04:17:03.847,1.55138,1.55166,1.00,1.00
2016.08.17 04:17:03.949,1.55136,1.55166,1.00,1.00
2016.08.17 04:17:04.308,1.55136,1.55167,1.00,1.50
2016.08.17 04:17:05.143,1.55136,1.55166,1.00,1.00
2016.08.17 04:17:10.253,1.55139,1.55166,1.00,1.00
2016.08.17 04:17:10.569,1.55141,1.55167,1.00,1.00
2016.08.17 04:17:21.045,1.55137,1.55167,1.00,1.00
2016.08.17 04:17:21.739,1.55137,1.55166,1.00,1.00
2016.08.17 04:17:22.134,1.55136,1.55166,1.00,1.00
2016.08.17 04:17:22.900,1.55131,1.55159,1.37,1.00
2016.08.17 04:17:22.950,1.55131,1.55157,1.00,1.00
2016.08.17 04:17:25.725,1.5513,1.55157,1.00,1.00
2016.08.17 04:17:37.878,1.55131,1.55157,1.00,1.00
2016.08.17 04:17:40.682,1.55131,1.55161,1.00,1.00
2016.08.17 04:17:40.783,1.5513,1.55157,1.00,1.00
2016.08.17 04:17:41.134,1.55128,1.55158,1.00,1.00
2016.08.17 04:17:41.235,1.55128,1.55158,1.00,1.50
2016.08.17 04:17:41.286,1.55126,1.55156,1.00,1.00
2016.08.17 04:17:41.539,1.55119,1.55147,1.00,1.00
2016.08.17 04:17:41.590,1.55112,1.55141,1.00,1.00
2016.08.17 04:17:41.692,1.5511,1.5514,1.00,1.00
2016.08.17 04:17:41.794,1.55105,1.55136,1.00,1.00
2016.08.17 04:17:41.845,1.55105,1.55136,1.00,1.00
2016.08.17 04:17:42.358,1.55105,1.55135,1.00,1.00
2016.08.17 04:17:45.192,1.55107,1.55136,1.00,1.00
2016.08.17 04:17:45.242,1.55107,1.55137,1.00,1.50
2016.08.17 04:17:50.625,1.5511,1.55136,1.00,1.00
2016.08.17 04:17:50.677,1.55107,1.55136,1.00,1.00
2016.08.17 04:17:50.968,1.55109,1.55136,1.00,1.00
2016.08.17 04:17:51.600,1.5511,1.55136,1.00,1.00
2016.08.17 04:17:52.119,1.55109,1.55136,1.00,1.00
2016.08.17 04:18:00.973,1.55107,1.55136,1.00,1.00
2016.08.17 04:18:01.074,1.55107,1.55136,1.00,1.50
2016.08.17 04:18:01.377,1.55107,1.55136,1.00,1.00
2016.08.17 04:18:01.478,1.55106,1.55136,1.00,1.50
2016.08.17 04:18:01.779,1.55108,1.55136,1.00,1.50
2016.08.17 04:18:02.381,1.55108,1.55136,1.00,2.25
2016.08.17 04:18:05.221,1.55108,1.55136,1.00,1.50
2016.08.17 04:18:05.533,1.55111,1.55136,1.00,1.00
2016.08.17 04:18:10.788,1.5511,1.55136,1.00,1.00
2016.08.17 04:18:18.674,1.5511,1.55138,1.00,1.00
2016.08.17 04:18:18.976,1.5511,1.55136,1.00,1.00
2016.08.17 04:18:19.611,1.55111,1.5514,1.00,1.00
2016.08.17 04:18:19.712,1.55108,1.55139,1.00,1.00
2016.08.17 04:18:19.813,1.5511,1.55139,1.00,1.00
2016.08.17 04:18:25.907,1.55112,1.5514,1.00,1.00
2016.08.17 04:18:32.830,1.55113,1.55141,1.00,1.00
2016.08.17 04:18:32.931,1.55115,1.55143,1.00,1.50
2016.08.17 04:18:32.982,1.55115,1.55143,1.00,1.00
2016.08.17 04:18:33.083,1.55115,1.55146,1.00,1.50
2016.08.17 04:18:33.671,1.55117,1.55146,1.00,1.00
2016.08.17 04:18:34.302,1.55117,1.55147,1.00,1.00
2016.08.17 04:18:35.927,1.55117,1.55146,1.00,1.00
2016.08.17 04:18:36.418,1.55119,1.55146,1.00,1.00
2016.08.17 04:18:36.900,1.55119,1.55147,1.00,1.00
2016.08.17 04:18:36.951,1.55116,1.55146,1.00,1.00
2016.08.17 04:18:37.001,1.55116,1.55146,1.00,2.25
2016.08.17 04:18:37.303,1.55116,1.55146,1.00,1.50
2016.08.17 04:18:37.419,1.55114,1.55143,1.00,1.00
2016.08.17 04:18:53.341,1.55112,1.5514,1.00,1.00
2016.08.17 04:18:53.443,1.55106,1.55134,1.37,1.00
2016.08.17 04:18:53.493,1.55106,1.55134,1.00,1.00
2016.08.17 04:18:53.544,1.55103,1.55126,1.12,1.00
2016.08.17 04:18:53.595,1.55103,1.55126,1.00,1.00
2016.08.17 04:18:54.300,1.55106,1.55126,1.00,1.00
2016.08.17 04:18:54.351,1.55106,1.55136,1.00,1.50
2016.08.17 04:18:54.554,1.55104,1.55127,1.00,1.00
2016.08.17 04:18:55.399,1.55104,1.55126,1.00,1.00
2016.08.17 04:18:55.706,1.55109,1.55126,1.00,1.00
2016.08.17 04:18:56.162,1.55106,1.55126,1.00,1.00
2016.08.17 04:18:57.159,1.55109,1.55134,1.00,1.00
2016.08.17 04:18:57.260,1.55109,1.55136,1.00,1.00
2016.08.17 04:18:57.819,1.5511,1.55136,1.00,1.00
2016.08.17 04:18:59.652,1.55112,1.55136,1.00,1.00
2016.08.17 04:19:00.505,1.5511,1.55136,1.00,1.00
2016.08.17 04:19:07.355,1.55108,1.55136,1.00,1.00
2016.08.17 04:19:07.439,1.55108,1.55136,1.00,1.50
2016.08.17 04:19:07.642,1.55107,1.55136,1.00,1.00
2016.08.17 04:19:08.138,1.5511,1.55136,1.00,1.00
2016.08.17 04:19:09.062,1.5511,1.55126,1.00,1.00
2016.08.17 04:19:11.273,1.5511,1.55127,1.00,1.00
2016.08.17 04:19:11.449,1.5511,1.55136,1.00,1.00
2016.08.17 04:19:13.407,1.55108,1.55136,1.00,1.00
2016.08.17 04:19:13.457,1.55108,1.55126,1.00,1.00
2016.08.17 04:19:15.403,1.55105,1.55126,1.00,1.00
2016.08.17 04:19:15.511,1.55102,1.55126,1.00,1.00
2016.08.17 04:19:15.612,1.55106,1.55126,1.00,1.00
