2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:19:15.961,1.55108,1.55126,1.00,1.00
2016.08.17 04:19:16.062,1.55108,1.55134,1.00,1.00
2016.08.17 04:19:16.164,1.55108,1.55136,1.00,1.50
2016.08.17 04:19:17.505,1.55108,1.55136,1.00,1.00
2016.08.17 04:19:18.017,1.55109,1.55136,1.00,1.00
2016.08.17 04:19:20.032,1.55109,1.55137,1.00,1.00
2016.08.17 04:19:22.402,1.55109,1.55139,1.00,1.00
2016.08.17 04:19:22.453,1.55111,1.55137,1.00,1.00
2016.08.17 04:19:22.605,1.55109,1.55137,1.00,1.50
2016.08.17 04:19:22.655,1.55109,1.55137,1.00,1.00
2016.08.17 04:19:22.858,1.55109,1.55136,1.00,1.50
2016.08.17 04:19:23.076,1.55109,1.55136,1.00,1.00
2016.08.17 04:19:23.180,1.55109,1.55136,1.00,1.50
2016.08.17 04:19:23.281,1.55109,1.55136,1.00,1.00
2016.08.17 04:19:23.332,1.55105,1.55134,1.00,1.00
2016.08.17 04:19:23.382,1.55105,1.55134,1.00,1.50
2016.08.17 04:19:23.939,1.55108,1.55134,1.00,1.00
2016.08.17 04:19:23.989,1.55108,1.55136,1.00,1.50
2016.08.17 04:19:24.040,1.55106,1.55136,1.00,2.25
2016.08.17 04:19:24.091,1.55109,1.55135,1.00,1.00
2016.08.17 04:19:24.192,1.55109,1.55136,1.00,1.50
2016.08.17 04:19:24.279,1.55109,1.55136,1.00,1.00
2016.08.17 04:19:24.739,1.55109,1.55135,1.00,1.00
2016.08.17 04:19:25.359,1.55109,1.55136,1.00,1.00
2016.08.17 04:19:25.410,1.55107,1.55135,1.00,1.00
2016.08.17 04:19:26.889,1.55107,1.55135,1.00,1.00
2016.08.17 04:19:28.892,1.55107,1.55136,1.00,2.25
2016.08.17 04:19:29.843,1.55107,1.55136,1.00,1.50
2016.08.17 04:19:30.021,1.55107,1.55135,1.00,1.00
2016.08.17 04:19:31.388,1.55104,1.55135,1.00,1.50
2016.08.17 04:19:31.439,1.55104,1.55134,1.00,1.00
2016.08.17 04:19:32.201,1.55104,1.55135,1.00,1.50
2016.08.17 04:19:33.053,1.55105,1.55135,1.00,1.00
2016.08.17 04:19:36.782,1.55105,1.55135,1.00,1.00
2016.08.17 04:19:37.036,1.55105,1.55136,1.00,1.50
2016.08.17 04:19:37.110,1.55108,1.55136,1.00,1.50
2016.08.17 04:19:37.913,1.55109,1.55136,1.00,1.50
2016.08.17 04:19:38.313,1.55109,1.55136,1.00,1.00
2016.08.17 04:19:39.413,1.55109,1.55137,1.00,1.50
2016.08.17 04:19:39.464,1.55103,1.55126,1.00,1.00
2016.08.17 04:19:47.560,1.55103,1.55127,1.00,1.00
2016.08.17 04:19:47.928,1.55105,1.55127,1.00,1.00
2016.08.17 04:19:48.181,1.55105,1.55136,1.00,1.50
2016.08.17 04:19:49.029,1.55103,1.55133,1.00,1.00
2016.08.17 04:19:49.080,1.55103,1.55126,1.00,1.00
2016.08.17 04:19:56.296,1.55103,1.55127,1.00,1.00
2016.08.17 04:19:57.068,1.55101,1.55126,1.00,1.00
2016.08.17 04:20:00.806,1.55099,1.55126,1.00,1.00
2016.08.17 04:20:00.958,1.55101,1.55126,1.00,1.00
2016.08.17 04:20:02.759,1.55106,1.55126,1.00,1.00
2016.08.17 04:20:03.769,1.55104,1.55126,1.00,1.00
2016.08.17 04:20:03.819,1.55104,1.55134,1.00,1.50
2016.08.17 04:20:03.871,1.55106,1.55135,1.00,1.00
2016.08.17 04:20:04.235,1.55105,1.55133,1.00,1.50
2016.08.17 04:20:04.285,1.55104,1.55126,1.00,1.00
2016.08.17 04:20:04.941,1.55104,1.55127,1.00,1.00
2016.08.17 04:20:08.581,1.55104,1.55132,1.00,1.00
2016.08.17 04:20:09.019,1.55104,1.55132,1.60,1.00
2016.08.17 04:20:09.070,1.55109,1.55132,1.00,1.00
2016.08.17 04:20:09.120,1.55109,1.55137,1.00,1.50
2016.08.17 04:20:09.171,1.55116,1.55137,1.00,1.00
2016.08.17 04:20:09.454,1.55116,1.55143,1.00,1.00
2016.08.17 04:20:09.551,1.55116,1.55145,1.00,1.00
2016.08.17 04:20:09.601,1.55116,1.55145,1.00,1.50
2016.08.17 04:20:10.181,1.55116,1.55145,1.00,1.00
2016.08.17 04:20:11.059,1.55116,1.55146,1.00,1.50
2016.08.17 04:20:12.168,1.55107,1.55146,1.37,2.25
2016.08.17 04:20:12.219,1.55107,1.55146,1.00,1.50
2016.08.17 04:20:12.270,1.55105,1.55136,1.00,1.00
2016.08.17 04:20:12.371,1.55107,1.55135,1.00,1.00
2016.08.17 04:20:12.422,1.55107,1.55142,1.00,1.00
2016.08.17 04:20:12.473,1.55105,1.55136,1.00,1.00
2016.08.17 04:20:12.523,1.55105,1.55133,1.35,1.00
2016.08.17 04:20:13.076,1.55105,1.55136,2.10,1.00
2016.08.17 04:20:13.127,1.55119,1.55146,1.00,1.00
2016.08.17 04:20:14.822,1.55119,1.55146,1.00,1.00
2016.08.17 04:20:15.026,1.55119,1.55146,1.00,1.50
2016.08.17 04:20:15.592,1.55119,1.55146,1.00,1.00
2016.08.17 04:20:15.693,1.55119,1.55146,1.00,1.50
2016.08.17 04:20:15.792,1.55119,1.55146,1.00,1.00
2016.08.17 04:20:17.578,1.5511,1.55139,1.00,1.00
2016.08.17 04:20:17.679,1.55106,1.55137,1.00,1.00
2016.08.17 04:20:17.730,1.55106,1.55137,1.00,2.25
2016.08.17 04:20:17.780,1.55103,1.55132,1.00,1.00
2016.08.17 04:20:18.393,1.55103,1.55131,1.00,1.00
2016.08.17 04:20:18.497,1.55103,1.55132,1.00,1.50
2016.08.17 04:20:21.406,1.55103,1.55131,1.00,1.00
2016.08.17 04:20:23.138,1.55103,1.5513,1.00,1.00
2016.08.17 04:20:23.779,1.55104,1.55131,1.00,1.00
2016.08.17 04:20:24.342,1.55104,1.55132,1.00,1.00
2016.08.17 04:20:25.020,1.55104,1.55133,1.00,1.50
2016.08.17 04:20:26.277,1.55103,1.55132,1.00,1.00
2016.08.17 04:20:26.328,1.55103,1.55132,1.00,1.50
2016.08.17 04:20:28.030,1.55103,1.55131,1.00,1.00
2016.08.17 04:20:28.232,1.55103,1.55132,1.00,1.50
2016.08.17 04:20:28.598,1.55103,1.55132,1.00,1.00
2016.08.17 04:20:28.648,1.55103,1.55134,1.00,1.50
2016.08.17 04:20:28.935,1.55103,1.55134,1.00,1.00
2016.08.17 04:20:29.135,1.55103,1.55134,1.00,1.50
2016.08.17 04:20:30.474,1.55106,1.55133,1.00,1.00
2016.08.17 04:20:30.525,1.55103,1.55132,1.00,1.00
2016.08.17 04:20:30.727,1.55106,1.55134,1.00,1.00
2016.08.17 04:20:30.778,1.55106,1.55134,1.00,1.50
2016.08.17 04:20:32.664,1.55106,1.55134,1.00,1.00
2016.08.17 04:20:33.363,1.55106,1.55134,1.00,1.50
2016.08.17 04:20:33.650,1.55106,1.55134,1.00,1.00
2016.08.17 04:20:34.212,1.55101,1.55132,1.35,1.00
2016.08.17 04:20:34.514,1.55101,1.55132,1.35,1.50
2016.08.17 04:20:34.755,1.55101,1.55132,1.35,1.00
2016.08.17 04:20:35.056,1.55101,1.55132,1.35,1.50
2016.08.17 04:20:36.462,1.55101,1.55132,1.35,1.00
2016.08.17 04:20:38.767,1.55101,1.5513,1.35,1.00
2016.08.17 04:20:38.817,1.55101,1.5513,1.00,1.00
2016.08.17 04:20:39.120,1.551,1.55128,1.00,1.00
2016.08.17 04:20:39.311,1.551,1.55126,1.00,1.00
2016.08.17 04:20:44.276,1.551,1.55129,1.00,1.00
2016.08.17 04:20:44.372,1.551,1.5513,1.00,1.50
2016.08.17 04:20:44.779,1.551,1.5513,1.00,1.00
2016.08.17 04:20:46.225,1.551,1.5513,1.00,1.50
2016.08.17 04:20:46.276,1.55097,1.55126,1.35,1.00
2016.08.17 04:20:51.617,1.55098,1.55126,1.00,1.00
2016.08.17 04:20:52.169,1.55101,1.55126,1.00,1.00
2016.08.17 04:20:54.246,1.55102,1.55126,1.00,1.00
2016.08.17 04:20:56.124,1.55103,1.55126,1.00,1.00
2016.08.17 04:20:56.795,1.55103,1.55127,1.00,1.00
2016.08.17 04:20:57.068,1.55103,1.55132,1.00,1.50
2016.08.17 04:20:57.118,1.55103,1.55132,1.00,1.00
2016.08.17 04:20:57.219,1.55104,1.55132,1.00,1.50
2016.08.17 04:20:57.422,1.55104,1.55132,1.00,1.00
2016.08.17 04:20:59.118,1.55104,1.55132,1.00,1.50
2016.08.17 04:21:00.855,1.55105,1.55132,1.00,1.00
2016.08.17 04:21:01.497,1.55105,1.55133,1.00,1.00
2016.08.17 04:21:01.557,1.55105,1.55133,1.00,1.50
2016.08.17 04:21:02.539,1.55105,1.55127,1.00,1.00
2016.08.17 04:21:02.847,1.55102,1.55127,1.00,1.00
2016.08.17 04:21:03.658,1.55102,1.5513,1.00,1.00
2016.08.17 04:21:03.759,1.55097,1.55126,1.00,1.50
2016.08.17 04:21:03.860,1.55089,1.55116,1.50,1.00
2016.08.17 04:21:03.911,1.55089,1.55116,1.12,1.00
2016.08.17 04:21:03.962,1.55086,1.55114,1.00,1.00
2016.08.17 04:21:04.669,1.55077,1.55107,1.00,1.00
2016.08.17 04:21:04.971,1.55077,1.55107,1.00,1.00
2016.08.17 04:21:05.036,1.55076,1.55104,1.00,1.00
2016.08.17 04:21:05.891,1.55079,1.55105,1.00,1.00
2016.08.17 04:21:06.093,1.55081,1.55106,1.00,1.00
2016.08.17 04:21:06.194,1.55084,1.5511,1.00,1.00
2016.08.17 04:21:06.346,1.55088,1.55116,1.00,1.00
2016.08.17 04:21:06.447,1.55088,1.55114,1.00,1.00
2016.08.17 04:21:06.975,1.55087,1.55114,1.00,1.00
2016.08.17 04:21:08.038,1.55088,1.55114,1.00,1.00
2016.08.17 04:21:08.498,1.55086,1.55114,1.00,1.50
2016.08.17 04:21:08.599,1.55084,1.55111,1.00,1.00
2016.08.17 04:21:08.752,1.55084,1.55106,1.00,1.00
2016.08.17 04:21:14.565,1.55084,1.55107,1.00,1.00
2016.08.17 04:21:15.091,1.55084,1.55106,1.00,1.00
2016.08.17 04:21:15.647,1.55083,1.55107,1.00,1.00
2016.08.17 04:21:18.866,1.55081,1.55107,1.00,1.00
2016.08.17 04:21:19.777,1.55082,1.55107,1.00,1.00
2016.08.17 04:21:20.266,1.55082,1.55107,1.00,1.00
2016.08.17 04:21:20.317,1.55085,1.55107,1.00,1.00
2016.08.17 04:21:20.367,1.55085,1.55115,1.00,1.00
2016.08.17 04:21:20.751,1.55087,1.55107,1.00,1.00
2016.08.17 04:21:21.287,1.55088,1.55107,1.00,1.00
2016.08.17 04:21:23.568,1.55088,1.55115,1.00,1.00
2016.08.17 04:21:23.831,1.55085,1.55113,1.00,1.00
2016.08.17 04:21:24.163,1.55085,1.55106,1.00,1.00
2016.08.17 04:21:24.264,1.55082,1.55106,1.00,1.00
2016.08.17 04:21:24.855,1.55083,1.55106,1.00,1.00
2016.08.17 04:21:26.761,1.55082,1.55107,1.00,1.00
2016.08.17 04:21:28.151,1.55082,1.55106,1.00,1.00
2016.08.17 04:21:28.757,1.55084,1.55106,1.00,1.00
2016.08.17 04:21:29.406,1.55083,1.55107,1.00,1.00
2016.08.17 04:21:29.932,1.55083,1.55111,1.00,1.00
2016.08.17 04:21:33.598,1.55086,1.55114,1.00,1.50
2016.08.17 04:21:33.648,1.55086,1.55114,1.00,1.00
2016.08.17 04:21:33.953,1.55088,1.55116,1.00,1.00
2016.08.17 04:21:35.270,1.55088,1.55115,1.00,1.00
2016.08.17 04:21:36.525,1.55088,1.55116,1.00,1.00
2016.08.17 04:21:38.030,1.55088,1.55117,1.00,1.00
2016.08.17 04:21:38.284,1.55088,1.55116,1.00,1.00
2016.08.17 04:21:38.335,1.55088,1.55115,1.00,1.00
2016.08.17 04:21:39.231,1.55088,1.55116,1.00,1.00
2016.08.17 04:21:39.635,1.55088,1.55115,1.00,1.00
2016.08.17 04:21:44.468,1.55088,1.55116,1.00,1.00
2016.08.17 04:21:44.846,1.55085,1.55115,1.00,1.50
2016.08.17 04:21:45.249,1.55085,1.55114,1.00,1.00
2016.08.17 04:21:46.052,1.55085,1.55115,1.00,1.50
2016.08.17 04:21:46.255,1.55084,1.55112,1.00,1.00
2016.08.17 04:21:46.305,1.55084,1.55112,1.00,1.00
2016.08.17 04:21:46.810,1.55087,1.55113,1.00,1.00
2016.08.17 04:21:46.861,1.55087,1.55115,1.00,1.50
2016.08.17 04:21:46.962,1.55087,1.55114,1.00,1.00
2016.08.17 04:21:47.155,1.55087,1.55115,1.00,1.50
2016.08.17 04:21:49.860,1.55087,1.55115,1.00,1.00
2016.08.17 04:21:53.185,1.55084,1.55112,1.00,1.00
2016.08.17 04:21:55.667,1.55087,1.55114,1.00,1.00
2016.08.17 04:21:55.718,1.55084,1.55112,1.00,1.00
2016.08.17 04:21:58.666,1.55085,1.55113,1.00,1.00
2016.08.17 04:22:09.616,1.55086,1.55114,1.00,1.50
2016.08.17 04:22:09.685,1.55083,1.55114,1.00,1.50
2016.08.17 04:22:09.736,1.55083,1.55111,1.00,1.50
2016.08.17 04:22:09.837,1.5508,1.55108,1.00,1.50
2016.08.17 04:22:09.938,1.5508,1.55108,1.00,1.50
2016.08.17 04:22:10.040,1.5508,1.55106,1.00,1.00
2016.08.17 04:22:10.401,1.5508,1.55108,1.00,1.00
2016.08.17 04:22:10.453,1.55072,1.55107,1.00,1.00
2016.08.17 04:22:10.554,1.55072,1.55109,1.00,1.00
2016.08.17 04:22:10.656,1.55072,1.55106,1.00,1.00
2016.08.17 04:22:10.706,1.55072,1.55106,1.00,1.00
2016.08.17 04:22:11.367,1.55078,1.55106,1.00,1.00
2016.08.17 04:22:11.653,1.55078,1.55105,1.00,1.00
2016.08.17 04:22:11.754,1.55078,1.55106,1.00,1.00
2016.08.17 04:22:11.910,1.55078,1.55105,1.00,1.00
2016.08.17 04:22:12.512,1.55078,1.55106,1.00,1.00
2016.08.17 04:22:13.371,1.55079,1.55105,1.00,1.00
2016.08.17 04:22:13.716,1.55079,1.55107,1.00,1.50
2016.08.17 04:22:13.917,1.55079,1.55105,1.00,1.00
2016.08.17 04:22:14.188,1.55079,1.55106,1.00,1.00
2016.08.17 04:22:14.239,1.55079,1.55107,1.00,1.50
2016.08.17 04:22:14.341,1.55079,1.55106,1.00,1.00
2016.08.17 04:22:14.543,1.55079,1.55107,1.00,1.50
2016.08.17 04:22:17.127,1.55079,1.55106,1.00,1.00
2016.08.17 04:22:18.732,1.55079,1.55107,1.00,1.50
2016.08.17 04:22:18.782,1.55077,1.55107,1.00,2.25
2016.08.17 04:22:18.833,1.55077,1.55104,1.00,1.00
2016.08.17 04:22:19.062,1.5508,1.55105,1.00,1.00
2016.08.17 04:22:19.705,1.5508,1.55107,1.00,1.00
2016.08.17 04:22:20.247,1.5508,1.55106,1.00,1.50
2016.08.17 04:22:20.886,1.5508,1.55106,1.00,1.00
2016.08.17 04:22:21.038,1.5508,1.55107,1.00,1.50
2016.08.17 04:22:21.740,1.5508,1.55106,1.00,1.00
2016.08.17 04:22:21.842,1.5508,1.55107,1.00,1.50
2016.08.17 04:22:21.943,1.5508,1.55106,1.00,1.00
2016.08.17 04:22:22.272,1.5508,1.55105,1.00,1.00
2016.08.17 04:22:22.841,1.5508,1.55106,1.00,1.00
2016.08.17 04:22:23.342,1.5508,1.55105,1.00,1.00
2016.08.17 04:22:24.745,1.5508,1.55107,1.00,1.00
2016.08.17 04:22:28.049,1.5508,1.5511,1.00,1.00
2016.08.17 04:22:28.100,1.5508,1.55108,1.00,1.00
2016.08.17 04:22:28.252,1.5508,1.5511,1.00,1.00
2016.08.17 04:22:28.555,1.5508,1.55106,1.00,1.00
2016.08.17 04:22:29.492,1.55081,1.55106,1.00,1.00
2016.08.17 04:22:30.095,1.5508,1.55107,1.00,1.00
2016.08.17 04:22:30.146,1.5508,1.55109,1.00,1.00
2016.08.17 04:22:30.197,1.55084,1.55109,1.00,1.00
2016.08.17 04:22:30.563,1.55088,1.55116,1.00,1.00
2016.08.17 04:22:30.614,1.55088,1.55117,1.00,1.50
2016.08.17 04:22:30.712,1.55088,1.55116,1.00,1.00
2016.08.17 04:22:30.762,1.55088,1.55115,1.00,1.00
2016.08.17 04:22:30.864,1.55088,1.55117,1.00,1.50
2016.08.17 04:22:31.158,1.55091,1.55117,1.00,1.00
2016.08.17 04:22:31.259,1.55091,1.5512,1.00,1.00
2016.08.17 04:22:31.701,1.55091,1.55121,1.00,1.50
2016.08.17 04:22:31.759,1.55091,1.55119,1.00,1.00
2016.08.17 04:22:31.860,1.55091,1.55116,1.00,1.00
2016.08.17 04:22:32.113,1.55089,1.55116,1.00,1.00
2016.08.17 04:22:32.936,1.55091,1.55116,1.00,1.00
2016.08.17 04:22:32.987,1.55091,1.5512,1.00,1.00
2016.08.17 04:22:33.230,1.55091,1.55119,1.00,1.00
2016.08.17 04:22:33.330,1.55091,1.55116,1.00,1.00
2016.08.17 04:22:34.178,1.5509,1.55116,1.00,1.00
2016.08.17 04:22:34.279,1.5509,1.55119,1.00,1.00
2016.08.17 04:22:34.623,1.5509,1.55117,1.00,1.00
2016.08.17 04:22:34.702,1.55083,1.55112,1.00,1.00
2016.08.17 04:22:34.804,1.55083,1.55112,1.00,1.50
2016.08.17 04:22:34.905,1.55083,1.55112,1.00,1.00
2016.08.17 04:22:35.117,1.55086,1.55113,1.00,1.00
2016.08.17 04:22:35.218,1.55085,1.55113,1.00,1.50
2016.08.17 04:22:35.320,1.55085,1.55113,1.00,1.00
2016.08.17 04:22:35.472,1.55086,1.55116,1.00,1.50
2016.08.17 04:22:35.831,1.55086,1.55115,1.00,1.00
2016.08.17 04:22:36.375,1.55086,1.55114,1.00,1.00
2016.08.17 04:22:38.686,1.55083,1.55114,1.00,1.50
2016.08.17 04:22:39.793,1.55085,1.55113,1.00,1.00
2016.08.17 04:22:48.502,1.55087,1.55117,1.00,1.50
2016.08.17 04:22:48.603,1.55085,1.55115,1.00,1.00
2016.08.17 04:22:48.703,1.55088,1.55116,1.00,1.00
2016.08.17 04:22:50.743,1.55089,1.55118,1.00,1.00
2016.08.17 04:22:51.049,1.55088,1.55117,1.00,1.00
2016.08.17 04:22:51.353,1.5509,1.55118,1.00,1.00
2016.08.17 04:22:51.958,1.55089,1.55117,1.00,1.00
2016.08.17 04:22:52.447,1.55087,1.55118,1.00,1.00
2016.08.17 04:22:52.896,1.55089,1.55117,1.00,1.00
2016.08.17 04:22:53.715,1.55092,1.5512,1.00,1.50
2016.08.17 04:22:53.765,1.55092,1.55119,1.00,1.00
2016.08.17 04:22:54.347,1.5509,1.5512,1.00,1.50
2016.08.17 04:22:54.727,1.5509,1.5512,1.00,1.00
2016.08.17 04:22:54.970,1.5509,1.5512,1.00,1.50
2016.08.17 04:22:55.462,1.55093,1.55121,1.00,1.00
2016.08.17 04:22:55.728,1.55096,1.55125,1.00,1.12
2016.08.17 04:22:55.818,1.55096,1.55126,1.00,1.00
2016.08.17 04:22:56.122,1.55101,1.55128,1.00,1.00
2016.08.17 04:22:56.172,1.55101,1.55129,1.00,1.50
2016.08.17 04:22:56.273,1.55101,1.55129,1.00,1.00
2016.08.17 04:22:56.375,1.55101,1.55129,1.00,1.50
2016.08.17 04:22:57.020,1.55101,1.55129,1.00,1.00
2016.08.17 04:22:57.236,1.55101,1.55129,1.00,1.50
2016.08.17 04:22:57.337,1.55101,1.55127,1.00,1.00
2016.08.17 04:22:58.500,1.55097,1.55127,1.00,1.50
2016.08.17 04:22:58.553,1.55097,1.55126,1.00,1.00
2016.08.17 04:22:58.857,1.55097,1.55127,1.00,1.00
2016.08.17 04:22:58.908,1.55097,1.55127,1.00,1.00
2016.08.17 04:22:59.060,1.55097,1.55127,1.00,1.50
2016.08.17 04:22:59.161,1.55097,1.55127,1.00,1.00
2016.08.17 04:22:59.262,1.55097,1.55127,1.00,1.50
2016.08.17 04:22:59.744,1.55096,1.55126,1.00,1.00
2016.08.17 04:23:00.008,1.55096,1.55126,1.00,1.00
2016.08.17 04:23:00.058,1.551,1.55127,1.00,1.00
2016.08.17 04:23:00.160,1.551,1.55128,1.00,1.50
2016.08.17 04:23:01.004,1.55111,1.5514,1.00,1.00
2016.08.17 04:23:01.055,1.55116,1.55144,1.00,1.00
2016.08.17 04:23:01.257,1.55124,1.55153,1.00,1.50
2016.08.17 04:23:01.359,1.55125,1.55155,1.00,1.00
2016.08.17 04:23:01.713,1.55125,1.55154,1.00,1.00
2016.08.17 04:23:02.229,1.55125,1.55155,1.00,1.00
2016.08.17 04:23:02.299,1.55127,1.55154,1.00,1.00
2016.08.17 04:23:02.350,1.55123,1.55154,1.00,1.00
2016.08.17 04:23:02.452,1.55123,1.55155,1.00,1.00
2016.08.17 04:23:02.553,1.55123,1.55153,1.00,1.50
2016.08.17 04:23:02.654,1.55123,1.55153,1.00,1.00
2016.08.17 04:23:03.157,1.55123,1.55156,1.00,1.00
2016.08.17 04:23:03.258,1.55123,1.55156,1.00,1.00
2016.08.17 04:23:03.770,1.55123,1.55155,1.00,1.00
2016.08.17 04:23:04.275,1.55124,1.55154,1.00,1.00
2016.08.17 04:23:04.730,1.55124,1.55154,1.00,1.00
2016.08.17 04:23:06.222,1.55124,1.55154,1.00,1.00
2016.08.17 04:23:06.273,1.5512,1.5515,1.60,1.00
2016.08.17 04:23:06.374,1.55112,1.55146,1.00,1.00
2016.08.17 04:23:06.821,1.55115,1.55144,1.00,1.50
2016.08.17 04:23:08.220,1.55115,1.55144,1.00,1.50
2016.08.17 04:23:08.271,1.55121,1.55144,1.00,1.00
2016.08.17 04:23:08.322,1.55121,1.5515,1.00,1.00
2016.08.17 04:23:08.651,1.55121,1.5515,1.00,1.50
2016.08.17 04:23:09.074,1.55119,1.55148,1.00,1.50
2016.08.17 04:23:09.329,1.55119,1.55148,1.00,1.50
2016.08.17 04:23:09.675,1.55122,1.55148,1.00,1.00
2016.08.17 04:23:09.880,1.55123,1.5515,1.00,1.00
2016.08.17 04:23:10.472,1.55125,1.55152,1.00,1.00
2016.08.17 04:23:10.524,1.55125,1.55152,1.00,1.00
2016.08.17 04:23:10.625,1.55126,1.55154,1.00,1.00
2016.08.17 04:23:14.196,1.55126,1.55155,1.00,1.00
2016.08.17 04:23:14.557,1.55124,1.55156,1.00,1.50
2016.08.17 04:23:14.608,1.55124,1.55154,1.00,1.00
2016.08.17 04:23:14.760,1.55122,1.55153,1.00,1.00
2016.08.17 04:23:14.811,1.55122,1.55151,1.00,1.00
2016.08.17 04:23:14.893,1.55121,1.55151,1.00,1.00
2016.08.17 04:23:15.525,1.55121,1.55147,1.00,1.00
2016.08.17 04:23:15.586,1.55121,1.55149,1.00,1.00
2016.08.17 04:23:15.889,1.5512,1.55149,1.00,1.50
2016.08.17 04:23:15.940,1.5512,1.55149,1.00,1.00
2016.08.17 04:23:16.042,1.5512,1.55149,1.00,1.50
2016.08.17 04:23:16.144,1.5512,1.55149,1.00,1.00
2016.08.17 04:23:16.245,1.5512,1.55149,1.00,1.50
2016.08.17 04:23:18.004,1.5512,1.55149,1.00,1.00
2016.08.17 04:23:19.717,1.5512,1.55147,1.00,1.00
2016.08.17 04:23:19.828,1.55122,1.55147,1.00,1.50
2016.08.17 04:23:19.879,1.55119,1.55147,1.00,1.50
2016.08.17 04:23:19.929,1.55119,1.55146,1.00,1.00
2016.08.17 04:23:20.582,1.55119,1.55146,1.00,1.00
2016.08.17 04:23:21.091,1.55117,1.55146,1.00,1.00
2016.08.17 04:23:21.243,1.55116,1.55146,1.00,1.50
2016.08.17 04:23:21.520,1.55116,1.55144,1.00,1.00
2016.08.17 04:23:21.622,1.55116,1.55146,1.00,1.50
2016.08.17 04:23:21.723,1.55116,1.55146,1.00,1.00
2016.08.17 04:23:22.271,1.55118,1.55148,1.00,1.00
2016.08.17 04:23:22.322,1.55118,1.55149,1.00,1.00
2016.08.17 04:23:22.400,1.55118,1.55149,1.00,1.00
2016.08.17 04:23:23.074,1.55118,1.55149,1.00,1.00
2016.08.17 04:23:24.846,1.55118,1.55149,1.00,1.00
2016.08.17 04:23:25.696,1.55123,1.55153,1.00,1.00
2016.08.17 04:23:25.797,1.55123,1.55153,1.00,1.00
2016.08.17 04:23:26.079,1.55131,1.5516,1.00,1.50
2016.08.17 04:23:26.130,1.55131,1.55162,1.50,1.00
2016.08.17 04:23:26.181,1.55137,1.55166,1.00,1.12
2016.08.17 04:23:26.521,1.55137,1.55167,1.00,2.25
2016.08.17 04:23:26.572,1.55138,1.5517,1.00,1.00
2016.08.17 04:23:26.673,1.55139,1.55172,1.00,1.00
2016.08.17 04:23:26.775,1.55138,1.55177,1.00,1.00
2016.08.17 04:23:27.177,1.55142,1.55176,1.00,1.00
2016.08.17 04:23:27.228,1.55142,1.55181,1.00,1.00
2016.08.17 04:23:27.279,1.55136,1.55179,1.12,1.00
2016.08.17 04:23:27.330,1.55135,1.55167,1.00,1.00
2016.08.17 04:23:27.381,1.55135,1.55167,1.00,1.00
2016.08.17 04:23:27.432,1.55134,1.55166,1.00,1.00
2016.08.17 04:23:27.685,1.55129,1.55166,1.00,1.00
2016.08.17 04:23:27.735,1.55129,1.55166,1.00,1.12
2016.08.17 04:23:27.887,1.55126,1.55166,1.00,1.12
2016.08.17 04:23:28.228,1.55124,1.55166,1.00,1.12
2016.08.17 04:23:28.279,1.55124,1.55165,1.50,1.00
2016.08.17 04:23:28.380,1.55124,1.55166,1.00,1.12
2016.08.17 04:23:28.481,1.55124,1.55165,1.50,1.00
2016.08.17 04:23:28.876,1.5513,1.55159,1.00,1.00
2016.08.17 04:23:29.415,1.5513,1.55159,1.60,1.00
2016.08.17 04:23:29.465,1.5513,1.55159,1.60,1.00
2016.08.17 04:23:29.516,1.55134,1.55165,1.60,1.00
2016.08.17 04:23:29.567,1.55135,1.55166,1.60,1.50
2016.08.17 04:23:29.618,1.55141,1.55167,1.00,1.00
2016.08.17 04:23:30.006,1.55144,1.55167,1.00,1.00
2016.08.17 04:23:30.396,1.55144,1.55173,1.00,1.00
