2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:23:32.098,1.55144,1.55166,1.00,1.00
2016.08.17 04:23:32.642,1.55143,1.55166,1.00,1.00
2016.08.17 04:23:33.162,1.55148,1.55176,1.00,1.00
2016.08.17 04:23:33.385,1.55147,1.55176,1.00,1.50
2016.08.17 04:23:33.905,1.55146,1.55176,1.00,1.50
2016.08.17 04:23:35.454,1.55142,1.55172,1.60,1.00
2016.08.17 04:23:35.803,1.55143,1.55173,1.35,1.00
2016.08.17 04:23:35.905,1.55144,1.55176,1.00,1.50
2016.08.17 04:23:36.006,1.55148,1.55176,1.00,1.50
2016.08.17 04:23:36.107,1.5515,1.55176,1.00,1.00
2016.08.17 04:23:36.209,1.55153,1.55184,1.00,1.00
2016.08.17 04:23:36.310,1.55153,1.55184,1.00,1.00
2016.08.17 04:23:36.411,1.55153,1.55177,1.00,1.00
2016.08.17 04:23:37.209,1.55152,1.55177,1.00,1.00
2016.08.17 04:23:37.610,1.55151,1.55177,1.00,1.00
2016.08.17 04:23:37.711,1.55151,1.55177,1.00,1.00
2016.08.17 04:23:38.216,1.55152,1.55177,1.00,1.00
2016.08.17 04:23:38.780,1.55151,1.55177,1.00,1.00
2016.08.17 04:23:53.612,1.55147,1.55175,1.00,1.00
2016.08.17 04:23:53.713,1.55147,1.55175,1.00,1.00
2016.08.17 04:23:53.764,1.55147,1.55175,1.00,1.00
2016.08.17 04:23:53.815,1.55145,1.55176,1.00,1.50
2016.08.17 04:23:53.865,1.55145,1.55176,1.00,1.00
2016.08.17 04:23:54.205,1.55145,1.55174,1.00,1.00
2016.08.17 04:23:56.332,1.55143,1.55172,1.00,1.00
2016.08.17 04:23:59.060,1.55157,1.55177,1.00,1.12
2016.08.17 04:23:59.110,1.55157,1.55177,1.00,1.00
2016.08.17 04:23:59.672,1.55166,1.55186,1.00,1.12
2016.08.17 04:23:59.723,1.55166,1.55186,1.00,1.00
2016.08.17 04:23:59.825,1.55167,1.552,1.00,1.00
2016.08.17 04:24:00.059,1.55155,1.55203,1.72,1.12
2016.08.17 04:24:00.125,1.55155,1.55197,1.72,1.00
2016.08.17 04:24:01.224,1.55163,1.55193,1.00,1.00
2016.08.17 04:24:06.836,1.55154,1.55183,1.50,1.00
2016.08.17 04:24:07.124,1.55147,1.55187,1.37,1.00
2016.08.17 04:24:07.175,1.55147,1.55191,1.12,1.00
2016.08.17 04:24:07.226,1.55147,1.55191,1.72,1.00
2016.08.17 04:24:07.277,1.55156,1.55186,1.00,1.00
2016.08.17 04:24:07.378,1.55158,1.55196,1.00,1.00
2016.08.17 04:24:07.479,1.55155,1.55187,1.00,1.00
2016.08.17 04:24:07.682,1.55155,1.55197,1.00,1.12
2016.08.17 04:24:08.281,1.55155,1.55187,1.00,1.00
2016.08.17 04:24:08.586,1.55161,1.55187,1.00,1.00
2016.08.17 04:24:11.712,1.55147,1.55176,1.00,1.00
2016.08.17 04:24:12.339,1.55148,1.55177,1.00,1.00
2016.08.17 04:24:13.772,1.55147,1.55177,1.00,1.00
2016.08.17 04:24:13.874,1.55148,1.55177,1.00,1.50
2016.08.17 04:24:16.278,1.55146,1.55177,1.00,1.50
2016.08.17 04:24:16.329,1.55154,1.55183,1.00,1.00
2016.08.17 04:24:16.481,1.55157,1.55186,1.00,1.00
2016.08.17 04:24:16.785,1.55156,1.55186,1.00,1.50
2016.08.17 04:24:17.846,1.55156,1.55186,1.00,1.00
2016.08.17 04:24:20.469,1.55157,1.55187,1.00,1.50
2016.08.17 04:24:20.868,1.55157,1.55185,1.00,1.00
2016.08.17 04:24:21.070,1.55159,1.55187,1.00,1.00
2016.08.17 04:24:25.884,1.55162,1.55187,1.00,1.00
2016.08.17 04:24:26.570,1.55159,1.55187,1.00,1.00
2016.08.17 04:24:27.269,1.55159,1.55187,1.50,1.00
2016.08.17 04:24:29.121,1.55159,1.55187,1.00,1.00
2016.08.17 04:24:31.237,1.55159,1.55187,1.50,1.00
2016.08.17 04:24:31.625,1.55159,1.55187,1.00,1.00
2016.08.17 04:24:34.543,1.55159,1.55187,1.50,1.00
2016.08.17 04:24:35.349,1.55159,1.55186,1.50,1.00
2016.08.17 04:24:35.568,1.55159,1.55186,1.00,1.00
2016.08.17 04:24:35.936,1.55159,1.55186,1.50,1.00
2016.08.17 04:24:36.338,1.55159,1.55186,1.00,1.00
2016.08.17 04:24:37.038,1.55159,1.55186,1.50,1.00
2016.08.17 04:24:37.339,1.55159,1.55186,1.00,1.00
2016.08.17 04:24:38.341,1.55159,1.55186,1.50,1.00
2016.08.17 04:24:38.969,1.55159,1.55186,1.00,1.00
2016.08.17 04:24:40.045,1.55159,1.55186,1.50,1.00
2016.08.17 04:24:45.131,1.55161,1.55186,1.00,1.00
2016.08.17 04:24:56.889,1.55159,1.55186,1.50,1.00
2016.08.17 04:24:58.307,1.55159,1.55186,1.00,1.00
2016.08.17 04:25:00.714,1.55159,1.55186,1.50,1.00
2016.08.17 04:25:01.919,1.5516,1.55186,1.00,1.00
2016.08.17 04:25:04.558,1.55163,1.55186,1.00,1.00
2016.08.17 04:25:07.530,1.55163,1.55186,1.50,1.00
2016.08.17 04:25:07.632,1.55163,1.55186,1.00,1.00
2016.08.17 04:25:07.733,1.55163,1.55186,1.50,1.00
2016.08.17 04:25:08.332,1.55163,1.55186,1.00,1.00
2016.08.17 04:25:08.974,1.55163,1.55186,1.50,1.00
2016.08.17 04:25:09.025,1.55164,1.55186,1.00,1.00
2016.08.17 04:25:11.638,1.55163,1.55186,1.50,1.00
2016.08.17 04:25:13.068,1.55163,1.55186,1.00,1.00
2016.08.17 04:25:18.206,1.55163,1.55187,1.00,1.00
2016.08.17 04:25:18.556,1.5516,1.55187,1.00,1.00
2016.08.17 04:25:19.168,1.55159,1.55187,1.50,1.00
2016.08.17 04:25:20.890,1.55161,1.55187,1.00,1.00
2016.08.17 04:25:27.291,1.55159,1.55187,1.50,1.00
2016.08.17 04:25:28.996,1.5516,1.55187,1.00,1.00
2016.08.17 04:25:31.904,1.55159,1.55187,1.50,1.00
2016.08.17 04:25:35.061,1.55159,1.55176,1.50,1.00
2016.08.17 04:25:35.662,1.55159,1.55176,1.00,1.00
2016.08.17 04:25:35.814,1.55159,1.55176,1.50,1.00
2016.08.17 04:25:36.017,1.55159,1.55176,1.00,1.00
2016.08.17 04:25:37.457,1.55159,1.55176,1.50,1.00
2016.08.17 04:25:37.526,1.55159,1.55176,1.00,1.00
2016.08.17 04:25:38.740,1.5516,1.55176,1.00,1.00
2016.08.17 04:25:41.024,1.55159,1.55176,1.50,1.00
2016.08.17 04:25:41.773,1.55162,1.55176,1.00,1.00
2016.08.17 04:25:53.804,1.55159,1.55176,1.00,1.00
2016.08.17 04:25:56.469,1.55159,1.55177,1.00,1.00
2016.08.17 04:25:57.176,1.55158,1.55177,1.00,1.00
2016.08.17 04:26:03.685,1.55158,1.55176,1.00,1.00
2016.08.17 04:26:11.827,1.5516,1.55176,1.00,1.00
2016.08.17 04:26:26.186,1.55162,1.55176,1.00,1.00
2016.08.17 04:26:29.195,1.55164,1.55176,1.00,1.00
2016.08.17 04:26:29.548,1.55167,1.55187,1.00,1.00
2016.08.17 04:26:30.075,1.55168,1.55186,1.00,1.00
2016.08.17 04:26:33.360,1.55168,1.55187,1.00,1.00
2016.08.17 04:27:02.549,1.55157,1.55187,1.37,1.00
2016.08.17 04:27:02.600,1.55157,1.55188,1.00,1.00
2016.08.17 04:27:02.650,1.55157,1.55177,1.00,1.00
2016.08.17 04:27:03.176,1.55157,1.55187,1.00,1.00
2016.08.17 04:27:03.227,1.55157,1.55187,1.50,1.00
2016.08.17 04:27:03.329,1.55161,1.55187,1.00,1.00
2016.08.17 04:27:03.430,1.55165,1.55187,1.00,1.00
2016.08.17 04:27:05.343,1.55167,1.55187,1.00,1.00
2016.08.17 04:27:05.859,1.55168,1.55186,1.00,1.00
2016.08.17 04:27:06.634,1.55165,1.55191,1.00,1.00
2016.08.17 04:27:06.685,1.55163,1.55191,1.00,1.00
2016.08.17 04:27:06.736,1.55163,1.55186,1.00,1.00
2016.08.17 04:27:10.445,1.55167,1.55186,1.00,1.00
2016.08.17 04:27:10.547,1.55165,1.55187,1.00,1.00
2016.08.17 04:27:10.648,1.55167,1.55187,1.00,1.00
2016.08.17 04:27:11.257,1.55168,1.55186,1.00,1.00
2016.08.17 04:27:11.892,1.55167,1.55186,1.00,1.00
2016.08.17 04:27:12.249,1.5517,1.55186,1.00,1.00
2016.08.17 04:27:12.923,1.5517,1.55197,1.00,1.00
2016.08.17 04:27:12.974,1.55172,1.55197,1.00,1.00
2016.08.17 04:27:13.576,1.55172,1.55196,1.00,1.00
2016.08.17 04:27:14.951,1.55173,1.55196,1.00,1.00
2016.08.17 04:27:15.061,1.55171,1.55196,1.00,1.00
2016.08.17 04:27:16.520,1.55171,1.55197,1.00,1.00
2016.08.17 04:27:16.781,1.55173,1.55196,1.00,1.00
2016.08.17 04:27:17.084,1.55175,1.55196,1.00,1.00
2016.08.17 04:27:17.730,1.55175,1.55197,1.00,1.00
2016.08.17 04:27:20.920,1.55173,1.55197,1.00,1.00
2016.08.17 04:27:21.654,1.55173,1.55196,1.00,1.00
2016.08.17 04:27:24.064,1.55173,1.55197,1.00,1.00
2016.08.17 04:27:26.986,1.55175,1.55197,1.00,1.00
2016.08.17 04:27:31.470,1.55173,1.55197,1.00,1.00
2016.08.17 04:27:32.430,1.55174,1.55197,1.00,1.00
2016.08.17 04:27:33.134,1.55174,1.55196,1.00,1.00
2016.08.17 04:27:33.305,1.55172,1.55196,1.00,1.00
2016.08.17 04:27:33.356,1.55172,1.55187,1.00,1.00
2016.08.17 04:27:33.457,1.55172,1.55201,1.00,1.00
2016.08.17 04:27:33.774,1.55172,1.55197,1.00,1.00
2016.08.17 04:27:34.309,1.55172,1.55196,1.00,1.00
2016.08.17 04:27:34.613,1.55174,1.55197,1.00,1.00
2016.08.17 04:27:41.019,1.55174,1.55187,1.00,1.00
2016.08.17 04:27:41.070,1.5517,1.55196,1.00,1.00
2016.08.17 04:27:41.381,1.55171,1.55186,1.00,1.00
2016.08.17 04:27:41.684,1.55171,1.55197,1.00,1.00
2016.08.17 04:27:41.735,1.55171,1.55197,1.50,1.00
2016.08.17 04:27:42.069,1.55171,1.55196,1.00,1.00
2016.08.17 04:27:42.121,1.55169,1.55196,1.00,1.00
2016.08.17 04:27:42.172,1.55169,1.55197,1.00,1.50
2016.08.17 04:27:42.223,1.55168,1.55197,1.00,1.00
2016.08.17 04:27:42.324,1.5517,1.55197,1.00,1.00
2016.08.17 04:27:42.747,1.55171,1.55186,1.00,1.00
2016.08.17 04:27:46.992,1.55171,1.55187,1.00,1.00
2016.08.17 04:27:49.007,1.55171,1.55186,1.00,1.00
2016.08.17 04:27:52.555,1.55171,1.55197,1.00,1.00
2016.08.17 04:27:57.011,1.55173,1.55197,1.00,1.00
2016.08.17 04:27:57.974,1.55173,1.55196,1.00,1.00
2016.08.17 04:28:01.241,1.55173,1.55197,1.00,1.00
2016.08.17 04:28:01.966,1.55173,1.55196,1.00,1.00
2016.08.17 04:28:04.857,1.55173,1.55186,1.00,1.00
2016.08.17 04:28:05.395,1.55172,1.55186,1.00,1.00
2016.08.17 04:28:05.996,1.55171,1.55186,1.00,1.00
2016.08.17 04:28:06.498,1.55171,1.55197,1.00,1.00
2016.08.17 04:28:06.549,1.55177,1.55197,1.00,1.00
2016.08.17 04:28:07.208,1.55177,1.55196,1.00,1.00
2016.08.17 04:28:07.860,1.55177,1.55197,1.00,1.00
2016.08.17 04:28:08.394,1.55177,1.55196,1.00,1.00
2016.08.17 04:28:08.903,1.55176,1.55196,1.00,1.00
2016.08.17 04:28:09.355,1.55181,1.55196,1.00,1.00
2016.08.17 04:28:12.036,1.55182,1.55196,1.00,1.00
2016.08.17 04:28:12.377,1.55184,1.55196,1.00,1.00
2016.08.17 04:28:12.747,1.55181,1.55196,1.00,1.00
2016.08.17 04:28:13.116,1.5518,1.55206,1.00,1.00
2016.08.17 04:28:13.379,1.5518,1.55196,1.00,1.00
2016.08.17 04:28:14.020,1.55179,1.55196,1.00,1.00
2016.08.17 04:28:17.262,1.55175,1.55196,1.00,1.00
2016.08.17 04:28:17.778,1.55175,1.55197,1.00,1.00
2016.08.17 04:28:20.364,1.55177,1.55197,1.00,1.00
2016.08.17 04:28:25.406,1.5518,1.55196,1.00,1.00
2016.08.17 04:28:25.749,1.55183,1.55207,1.00,1.00
2016.08.17 04:28:25.851,1.55187,1.55206,1.00,1.00
2016.08.17 04:28:25.901,1.55193,1.55216,1.00,1.00
2016.08.17 04:28:25.952,1.55194,1.55216,1.00,1.00
2016.08.17 04:28:26.003,1.55197,1.55217,1.00,1.00
2016.08.17 04:28:26.104,1.552,1.55217,1.00,1.00
2016.08.17 04:28:26.458,1.55197,1.55217,1.50,1.00
2016.08.17 04:28:26.559,1.55197,1.55217,1.00,1.00
2016.08.17 04:28:27.062,1.55196,1.55216,1.00,1.00
2016.08.17 04:28:27.832,1.55196,1.55217,1.00,1.00
2016.08.17 04:28:28.800,1.55196,1.55216,1.00,1.00
2016.08.17 04:28:29.401,1.55196,1.55217,1.00,1.00
2016.08.17 04:28:31.006,1.55196,1.55216,1.00,1.00
2016.08.17 04:28:31.208,1.55193,1.55217,1.00,1.00
2016.08.17 04:28:31.764,1.5519,1.55218,1.00,1.00
2016.08.17 04:28:31.815,1.5519,1.55206,1.00,1.00
2016.08.17 04:28:32.327,1.55189,1.55206,1.00,1.00
2016.08.17 04:28:32.772,1.55186,1.55206,1.00,1.00
2016.08.17 04:28:33.607,1.55185,1.55206,1.00,1.00
2016.08.17 04:28:35.823,1.55179,1.55207,1.00,1.50
2016.08.17 04:28:35.924,1.55179,1.55196,1.00,1.00
2016.08.17 04:28:37.120,1.5518,1.55196,1.00,1.00
2016.08.17 04:28:38.731,1.5518,1.55207,1.00,1.00
2016.08.17 04:28:39.136,1.55181,1.55197,1.00,1.00
2016.08.17 04:28:42.079,1.55179,1.55197,1.00,1.00
2016.08.17 04:28:44.177,1.55179,1.55206,1.00,1.00
2016.08.17 04:28:44.782,1.55182,1.55207,1.00,1.00
2016.08.17 04:28:45.086,1.5518,1.55206,1.00,1.00
2016.08.17 04:28:57.233,1.5518,1.55207,1.00,1.00
2016.08.17 04:28:57.856,1.55183,1.55206,1.00,1.00
2016.08.17 04:28:58.362,1.55183,1.55207,1.00,1.00
2016.08.17 04:28:58.738,1.5518,1.55207,1.00,1.00
2016.08.17 04:28:59.257,1.5518,1.55206,1.00,1.00
2016.08.17 04:28:59.308,1.5518,1.55206,1.00,1.00
2016.08.17 04:29:07.608,1.55182,1.55206,1.00,1.00
2016.08.17 04:29:09.839,1.55182,1.55207,1.00,1.00
2016.08.17 04:29:10.274,1.5518,1.55207,1.00,1.00
2016.08.17 04:29:10.436,1.55182,1.55207,1.00,1.00
2016.08.17 04:29:10.963,1.55182,1.55206,1.00,1.00
2016.08.17 04:29:16.622,1.55184,1.55206,1.00,1.00
2016.08.17 04:29:17.128,1.55184,1.55207,1.00,1.00
2016.08.17 04:29:20.280,1.55184,1.55206,1.00,1.00
2016.08.17 04:29:20.738,1.5518,1.55206,1.00,1.00
2016.08.17 04:29:20.789,1.55179,1.55206,1.50,1.00
2016.08.17 04:29:21.102,1.55182,1.55206,1.00,1.00
2016.08.17 04:29:24.637,1.55169,1.55196,1.00,1.00
2016.08.17 04:29:24.688,1.55169,1.552,1.00,1.00
2016.08.17 04:29:24.841,1.55168,1.55196,1.00,1.00
2016.08.17 04:29:24.993,1.5517,1.55196,1.00,1.00
2016.08.17 04:29:25.512,1.55169,1.55196,1.00,1.00
2016.08.17 04:29:27.096,1.55169,1.55197,1.00,1.50
2016.08.17 04:29:27.146,1.55169,1.55197,1.00,1.00
2016.08.17 04:29:29.043,1.55167,1.55197,1.00,2.25
2016.08.17 04:29:29.195,1.55169,1.55186,1.00,1.00
2016.08.17 04:29:29.951,1.55168,1.55186,1.00,1.00
2016.08.17 04:29:30.238,1.55169,1.55196,1.00,1.00
2016.08.17 04:29:37.340,1.55167,1.55195,1.00,1.00
2016.08.17 04:29:37.492,1.55157,1.55185,1.60,1.00
2016.08.17 04:29:37.543,1.55157,1.55185,1.00,1.00
2016.08.17 04:29:37.594,1.55151,1.55179,1.50,1.00
2016.08.17 04:29:37.644,1.55151,1.55179,1.00,1.00
2016.08.17 04:29:37.695,1.55143,1.55167,1.00,1.00
2016.08.17 04:29:37.746,1.55135,1.55167,1.37,1.00
2016.08.17 04:29:37.797,1.55135,1.55171,1.00,1.00
2016.08.17 04:29:37.847,1.55131,1.55169,1.00,1.00
2016.08.17 04:29:38.437,1.55131,1.55156,1.00,1.00
2016.08.17 04:29:38.488,1.55129,1.55156,1.00,1.00
2016.08.17 04:29:38.826,1.55128,1.55157,1.00,1.00
2016.08.17 04:29:39.450,1.55133,1.55157,1.00,1.00
2016.08.17 04:29:42.254,1.55134,1.55157,1.00,1.00
2016.08.17 04:29:43.376,1.55134,1.55156,1.00,1.00
2016.08.17 04:29:43.585,1.55132,1.55156,1.00,1.00
2016.08.17 04:29:45.458,1.5513,1.55156,1.00,1.00
2016.08.17 04:29:45.973,1.5513,1.55157,1.00,1.00
2016.08.17 04:29:47.163,1.55129,1.55157,1.00,1.00
2016.08.17 04:29:49.188,1.55129,1.55156,1.00,1.00
2016.08.17 04:29:50.443,1.55129,1.55157,1.00,1.00
2016.08.17 04:29:50.494,1.55131,1.55157,1.00,1.00
2016.08.17 04:29:53.569,1.5513,1.55157,1.00,1.00
2016.08.17 04:29:53.620,1.55128,1.55156,1.00,1.00
2016.08.17 04:29:53.981,1.55125,1.55155,1.50,1.00
2016.08.17 04:29:54.082,1.55125,1.55155,1.00,1.00
2016.08.17 04:29:54.183,1.55127,1.55156,1.00,1.00
2016.08.17 04:29:54.860,1.55125,1.55155,1.00,1.00
2016.08.17 04:29:57.925,1.55126,1.55156,1.00,1.50
2016.08.17 04:30:03.021,1.55129,1.55156,1.00,1.00
2016.08.17 04:30:03.992,1.55129,1.55157,1.00,1.50
2016.08.17 04:30:05.666,1.55129,1.55156,1.00,1.00
2016.08.17 04:30:06.645,1.55128,1.55156,1.00,1.00
2016.08.17 04:30:06.746,1.55125,1.55157,1.00,1.00
2016.08.17 04:30:06.950,1.55122,1.55146,1.00,1.00
2016.08.17 04:30:07.051,1.55122,1.5515,1.00,1.00
2016.08.17 04:30:07.231,1.55122,1.55146,1.00,1.00
2016.08.17 04:30:11.226,1.55127,1.55156,1.00,1.00
2016.08.17 04:30:11.327,1.55127,1.55155,1.00,1.00
2016.08.17 04:30:11.428,1.55131,1.55159,1.00,1.00
2016.08.17 04:30:11.479,1.55131,1.55161,1.00,1.00
2016.08.17 04:30:11.878,1.55133,1.55164,1.00,1.50
2016.08.17 04:30:12.123,1.55141,1.55164,1.00,1.00
2016.08.17 04:30:12.275,1.5515,1.55176,1.00,1.00
2016.08.17 04:30:12.326,1.55152,1.55176,1.00,1.00
2016.08.17 04:30:14.376,1.55152,1.55177,1.00,1.00
2016.08.17 04:30:14.962,1.55153,1.55177,1.00,1.00
2016.08.17 04:30:16.253,1.55153,1.55176,1.00,1.00
2016.08.17 04:30:17.040,1.55153,1.55182,1.00,1.00
2016.08.17 04:30:17.386,1.55155,1.55184,1.00,1.00
2016.08.17 04:30:17.878,1.55156,1.55185,1.00,1.00
2016.08.17 04:30:17.928,1.55154,1.55183,1.00,1.00
2016.08.17 04:30:30.592,1.55153,1.55183,1.00,1.00
2016.08.17 04:30:30.794,1.55152,1.55177,1.00,1.00
2016.08.17 04:30:30.895,1.55152,1.55177,1.50,1.00
2016.08.17 04:30:31.864,1.55152,1.55183,1.50,1.00
2016.08.17 04:30:32.761,1.55152,1.55183,1.00,1.00
2016.08.17 04:30:34.297,1.55152,1.55183,1.50,1.00
2016.08.17 04:30:34.420,1.55152,1.55183,1.00,1.00
2016.08.17 04:30:37.180,1.55152,1.55183,1.50,1.00
2016.08.17 04:30:37.281,1.55152,1.55183,1.00,1.00
2016.08.17 04:30:37.843,1.55153,1.55184,1.00,1.00
2016.08.17 04:30:41.866,1.55154,1.55182,1.00,1.00
2016.08.17 04:30:42.227,1.55149,1.55179,1.00,1.00
2016.08.17 04:30:42.379,1.55149,1.55176,1.00,1.00
2016.08.17 04:30:42.581,1.55149,1.55179,1.00,1.00
2016.08.17 04:30:43.737,1.55149,1.55179,1.50,1.00
2016.08.17 04:30:43.993,1.55149,1.55179,1.00,1.00
2016.08.17 04:30:44.688,1.55151,1.55179,1.00,1.00
2016.08.17 04:30:49.905,1.55151,1.55179,1.50,1.00
2016.08.17 04:30:50.245,1.55151,1.55179,1.00,1.00
2016.08.17 04:30:51.159,1.55152,1.5518,1.00,1.00
2016.08.17 04:30:54.123,1.55149,1.55177,1.00,1.50
2016.08.17 04:30:54.636,1.55147,1.55176,1.50,1.00
2016.08.17 04:30:54.889,1.55147,1.55176,1.00,1.00
2016.08.17 04:30:54.940,1.55145,1.55176,1.00,1.00
2016.08.17 04:30:55.813,1.55145,1.55176,1.50,1.00
2016.08.17 04:30:57.568,1.55147,1.55175,1.00,1.00
2016.08.17 04:30:57.619,1.55147,1.55175,1.50,1.00
2016.08.17 04:30:57.778,1.55147,1.55175,1.50,1.00
2016.08.17 04:30:59.579,1.55147,1.55175,1.50,1.00
2016.08.17 04:30:59.680,1.55147,1.55175,1.00,1.00
2016.08.17 04:30:59.832,1.55147,1.55175,1.50,1.00
2016.08.17 04:30:59.933,1.55148,1.55176,1.00,1.00
2016.08.17 04:31:00.514,1.55147,1.55175,1.00,1.00
2016.08.17 04:31:00.716,1.55146,1.55174,1.00,1.00
2016.08.17 04:31:07.543,1.55148,1.55176,1.00,1.00
2016.08.17 04:31:10.221,1.55147,1.55176,1.00,1.00
2016.08.17 04:31:11.645,1.55149,1.55176,1.00,1.00
2016.08.17 04:31:12.225,1.55148,1.55176,1.00,1.50
2016.08.17 04:31:12.425,1.55145,1.55176,1.00,1.50
2016.08.17 04:31:14.266,1.55145,1.55174,1.00,1.00
2016.08.17 04:31:15.123,1.55146,1.55175,1.00,1.00
2016.08.17 04:31:15.435,1.55147,1.55176,1.00,1.50
2016.08.17 04:31:15.537,1.55146,1.55175,1.00,1.00
2016.08.17 04:31:15.688,1.55145,1.55175,1.50,1.00
2016.08.17 04:31:15.739,1.55146,1.55176,1.00,1.00
2016.08.17 04:31:15.818,1.55146,1.55177,1.00,1.50
2016.08.17 04:31:16.154,1.55146,1.55174,1.00,1.00
2016.08.17 04:31:17.281,1.55139,1.55168,1.50,1.00
2016.08.17 04:31:17.332,1.55139,1.55167,1.00,1.00
2016.08.17 04:31:17.383,1.55137,1.55163,1.00,1.00
2016.08.17 04:31:17.682,1.55134,1.55163,1.00,1.00
2016.08.17 04:31:17.733,1.5513,1.55157,1.00,1.00
2016.08.17 04:31:17.784,1.55126,1.55157,1.87,1.50
2016.08.17 04:31:17.835,1.55126,1.55157,1.87,1.00
2016.08.17 04:31:17.885,1.55126,1.55157,1.12,1.00
2016.08.17 04:31:17.964,1.55128,1.55156,1.00,1.00
2016.08.17 04:31:18.166,1.55126,1.55156,1.12,1.00
2016.08.17 04:31:18.217,1.55126,1.55156,1.87,1.00
2016.08.17 04:31:18.318,1.55126,1.55156,1.12,1.00
2016.08.17 04:31:18.369,1.55128,1.55156,1.00,1.00
2016.08.17 04:31:18.571,1.55126,1.55156,1.12,1.00
2016.08.17 04:31:19.102,1.55124,1.55153,1.00,1.00
2016.08.17 04:31:20.799,1.55127,1.55156,1.00,1.50
2016.08.17 04:31:24.582,1.55126,1.55155,1.50,1.00
2016.08.17 04:31:24.646,1.55126,1.55155,1.00,1.00
2016.08.17 04:31:25.247,1.55126,1.55156,1.50,1.50
2016.08.17 04:31:25.298,1.55126,1.55156,1.00,1.50
2016.08.17 04:31:25.776,1.55126,1.55154,1.00,1.00
2016.08.17 04:31:25.833,1.55126,1.55154,1.50,1.00
2016.08.17 04:31:25.935,1.55127,1.55154,1.00,1.00
2016.08.17 04:31:26.988,1.55126,1.55154,1.50,1.00
2016.08.17 04:31:27.105,1.55127,1.55154,1.00,1.00
2016.08.17 04:31:27.464,1.55127,1.55156,1.00,1.00
2016.08.17 04:31:28.311,1.55128,1.55156,1.00,1.00
2016.08.17 04:31:28.361,1.55131,1.55156,1.00,1.00
2016.08.17 04:31:28.412,1.55131,1.55157,1.50,1.00
2016.08.17 04:31:28.513,1.55132,1.55157,1.00,1.00
2016.08.17 04:31:29.398,1.55131,1.55157,1.50,1.00
2016.08.17 04:31:32.013,1.55131,1.55157,1.00,1.00
2016.08.17 04:31:32.117,1.55131,1.55157,1.50,1.00
2016.08.17 04:31:32.642,1.55132,1.55157,1.00,1.00
2016.08.17 04:31:34.964,1.55132,1.55156,1.00,1.00
2016.08.17 04:31:36.817,1.55132,1.55157,1.00,1.00
2016.08.17 04:31:38.029,1.55131,1.55157,1.50,1.00
2016.08.17 04:31:38.130,1.55131,1.55157,1.00,1.00
2016.08.17 04:31:38.231,1.55131,1.55157,1.50,1.00
2016.08.17 04:31:42.470,1.55131,1.55157,1.00,1.00
2016.08.17 04:31:45.348,1.5513,1.55156,1.00,1.00
2016.08.17 04:31:45.398,1.55126,1.55154,1.00,1.00
2016.08.17 04:31:45.550,1.55126,1.55154,1.50,1.00
2016.08.17 04:31:45.781,1.55126,1.55156,1.50,1.00
2016.08.17 04:31:46.453,1.55127,1.55156,1.00,1.00
2016.08.17 04:31:46.651,1.55126,1.55156,1.50,1.00
2016.08.17 04:31:47.552,1.55127,1.55156,1.00,1.00
2016.08.17 04:31:48.830,1.55127,1.55156,1.00,1.50
2016.08.17 04:31:48.881,1.55128,1.55154,1.00,1.00
2016.08.17 04:31:49.084,1.55125,1.55153,1.00,1.00
2016.08.17 04:31:49.185,1.55125,1.55153,1.50,1.00
2016.08.17 04:31:49.498,1.55125,1.55153,1.00,1.00
2016.08.17 04:31:49.797,1.55128,1.55156,1.00,1.00
2016.08.17 04:31:50.050,1.55127,1.55155,1.00,1.00
2016.08.17 04:31:50.307,1.55129,1.55157,1.00,1.00
