2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:31:51.385,1.55127,1.55155,1.00,1.00
2016.08.17 04:31:51.486,1.55127,1.55155,1.50,1.00
2016.08.17 04:31:51.896,1.55127,1.55155,1.00,1.00
2016.08.17 04:31:51.998,1.55125,1.55153,1.00,1.00
2016.08.17 04:31:52.100,1.55124,1.55153,1.50,1.00
2016.08.17 04:31:52.201,1.55127,1.55155,1.00,1.00
2016.08.17 04:31:52.642,1.55134,1.55162,1.60,1.00
2016.08.17 04:31:52.693,1.55138,1.55166,1.00,1.00
2016.08.17 04:31:52.845,1.55134,1.55156,1.00,1.00
2016.08.17 04:31:52.896,1.55129,1.55156,1.35,1.00
2016.08.17 04:31:52.998,1.55132,1.55156,1.00,1.00
2016.08.17 04:31:56.027,1.55142,1.55166,1.60,1.00
2016.08.17 04:31:56.133,1.55145,1.55166,1.35,1.00
2016.08.17 04:31:56.235,1.55143,1.55166,1.60,1.00
2016.08.17 04:31:56.539,1.55149,1.55167,1.00,1.00
2016.08.17 04:31:57.274,1.55141,1.55167,1.00,1.00
2016.08.17 04:31:57.325,1.55137,1.55169,1.35,1.00
2016.08.17 04:31:57.405,1.55139,1.55166,1.00,1.00
2016.08.17 04:31:57.507,1.55139,1.55166,1.00,1.50
2016.08.17 04:31:57.609,1.55141,1.55166,1.00,1.50
2016.08.17 04:31:57.741,1.55141,1.55166,1.00,1.00
2016.08.17 04:31:58.780,1.5514,1.55166,1.00,1.00
2016.08.17 04:31:59.332,1.5514,1.55167,1.00,1.00
2016.08.17 04:31:59.877,1.55139,1.55167,1.00,1.00
2016.08.17 04:31:59.955,1.55139,1.55167,1.50,1.00
2016.08.17 04:32:00.227,1.5514,1.55167,1.00,1.00
2016.08.17 04:32:02.427,1.55141,1.55167,1.50,1.00
2016.08.17 04:32:02.997,1.55141,1.55167,1.00,1.00
2016.08.17 04:32:03.301,1.55145,1.55167,1.00,1.00
2016.08.17 04:32:03.352,1.55145,1.55175,1.00,1.00
2016.08.17 04:32:03.807,1.55145,1.55175,1.50,1.00
2016.08.17 04:32:03.908,1.55149,1.55176,1.00,1.00
2016.08.17 04:32:04.009,1.55146,1.55176,1.00,1.50
2016.08.17 04:32:04.314,1.55146,1.55176,1.50,1.50
2016.08.17 04:32:04.996,1.55146,1.55176,1.00,1.50
2016.08.17 04:32:05.047,1.55144,1.55174,1.50,1.00
2016.08.17 04:32:06.099,1.55145,1.55174,1.00,1.00
2016.08.17 04:32:06.725,1.55144,1.55166,1.50,1.00
2016.08.17 04:32:08.539,1.55144,1.55174,1.50,1.00
2016.08.17 04:32:08.742,1.55144,1.55174,1.00,1.00
2016.08.17 04:32:09.096,1.55146,1.55174,1.00,1.00
2016.08.17 04:32:09.207,1.55147,1.55175,1.00,1.00
2016.08.17 04:32:09.603,1.55147,1.55175,1.50,1.00
2016.08.17 04:32:11.517,1.55147,1.55175,1.00,1.00
2016.08.17 04:32:13.619,1.55147,1.55175,1.50,1.00
2016.08.17 04:32:13.721,1.55147,1.55175,1.00,1.00
2016.08.17 04:32:19.876,1.55147,1.55175,1.50,1.00
2016.08.17 04:32:20.483,1.55147,1.55176,1.00,1.00
2016.08.17 04:32:20.627,1.55147,1.55174,1.00,1.00
2016.08.17 04:32:20.734,1.55145,1.55174,1.00,1.00
2016.08.17 04:32:21.038,1.55145,1.55174,1.50,1.00
2016.08.17 04:32:21.315,1.55147,1.55166,1.00,1.00
2016.08.17 04:32:21.468,1.55145,1.55166,1.00,1.00
2016.08.17 04:32:21.721,1.55148,1.55166,1.00,1.00
2016.08.17 04:32:21.838,1.55146,1.55166,1.00,1.00
2016.08.17 04:32:22.401,1.55145,1.55173,1.00,1.00
2016.08.17 04:32:22.452,1.55145,1.55175,1.50,1.00
2016.08.17 04:32:22.502,1.55145,1.55166,1.50,1.00
2016.08.17 04:32:22.553,1.55146,1.55166,1.00,1.00
2016.08.17 04:32:23.043,1.55148,1.55166,1.00,1.00
2016.08.17 04:32:23.094,1.55148,1.55175,1.00,1.00
2016.08.17 04:32:23.195,1.55147,1.55166,1.00,1.00
2016.08.17 04:32:23.246,1.55148,1.55166,1.50,1.00
2016.08.17 04:32:23.348,1.55148,1.55166,1.00,1.00
2016.08.17 04:32:23.849,1.55148,1.55167,1.00,1.00
2016.08.17 04:32:23.900,1.55148,1.55176,1.00,1.00
2016.08.17 04:32:24.052,1.5515,1.55176,1.50,1.00
2016.08.17 04:32:24.153,1.55151,1.55176,1.00,1.00
2016.08.17 04:32:24.204,1.55151,1.55177,1.00,1.00
2016.08.17 04:32:24.255,1.55155,1.55177,1.00,1.00
2016.08.17 04:32:24.647,1.55155,1.55177,1.50,1.00
2016.08.17 04:32:25.431,1.55156,1.55177,1.00,1.00
2016.08.17 04:32:26.133,1.55155,1.55177,1.50,1.00
2016.08.17 04:32:27.837,1.55155,1.55177,1.00,1.00
2016.08.17 04:32:28.686,1.55158,1.55177,1.00,1.00
2016.08.17 04:32:29.340,1.55157,1.55177,1.00,1.00
2016.08.17 04:32:30.077,1.55158,1.55177,1.00,1.00
2016.08.17 04:32:30.578,1.55154,1.55176,1.50,1.00
2016.08.17 04:32:30.679,1.55151,1.55176,1.00,1.00
2016.08.17 04:32:30.781,1.5515,1.55176,1.50,1.00
2016.08.17 04:32:30.983,1.55151,1.55177,1.00,1.00
2016.08.17 04:32:31.513,1.55152,1.55176,1.00,1.00
2016.08.17 04:32:32.032,1.55152,1.55177,1.00,1.00
2016.08.17 04:32:35.125,1.55152,1.55167,1.00,1.00
2016.08.17 04:32:35.176,1.5515,1.55167,1.00,1.00
2016.08.17 04:32:35.379,1.55149,1.55166,1.50,1.00
2016.08.17 04:32:35.846,1.55149,1.55166,1.00,1.00
2016.08.17 04:32:36.124,1.55149,1.55177,1.00,1.00
2016.08.17 04:32:36.886,1.55149,1.55166,1.00,1.00
2016.08.17 04:32:39.790,1.55149,1.55176,1.00,1.00
2016.08.17 04:32:42.560,1.55148,1.55176,1.00,1.00
2016.08.17 04:32:43.775,1.55148,1.55176,1.50,1.00
2016.08.17 04:32:43.825,1.55148,1.55166,1.50,1.00
2016.08.17 04:32:43.876,1.5515,1.55166,1.00,1.00
2016.08.17 04:32:44.402,1.55149,1.55166,1.00,1.00
2016.08.17 04:32:45.017,1.5515,1.55166,1.00,1.00
2016.08.17 04:32:46.026,1.55149,1.55166,1.00,1.00
2016.08.17 04:32:46.496,1.55148,1.55166,1.50,1.00
2016.08.17 04:32:46.783,1.55148,1.55166,1.00,1.00
2016.08.17 04:32:47.415,1.55148,1.55166,1.50,1.00
2016.08.17 04:32:51.044,1.55148,1.55167,1.00,1.00
2016.08.17 04:32:51.246,1.55147,1.55167,1.50,1.00
2016.08.17 04:32:51.347,1.55148,1.55167,1.00,1.00
2016.08.17 04:32:51.448,1.55147,1.55167,1.50,1.00
2016.08.17 04:32:51.499,1.55148,1.55167,1.00,1.00
2016.08.17 04:32:51.550,1.55148,1.55167,1.50,1.00
2016.08.17 04:32:51.752,1.55148,1.55167,1.00,1.00
2016.08.17 04:32:52.203,1.55148,1.55176,1.00,1.00
2016.08.17 04:32:52.254,1.55148,1.55176,1.50,1.00
2016.08.17 04:32:52.355,1.55149,1.55177,1.00,1.00
2016.08.17 04:32:52.911,1.55148,1.55177,1.50,1.00
2016.08.17 04:32:53.688,1.55148,1.55176,1.00,1.00
2016.08.17 04:32:53.739,1.55147,1.55175,1.00,1.00
2016.08.17 04:32:54.316,1.55146,1.55175,1.50,1.00
2016.08.17 04:32:55.420,1.55146,1.55174,1.00,1.00
2016.08.17 04:32:55.521,1.55145,1.55174,1.50,1.00
2016.08.17 04:32:55.623,1.55147,1.55176,1.00,1.00
2016.08.17 04:32:56.442,1.55146,1.55176,1.00,1.00
2016.08.17 04:32:56.493,1.55146,1.55174,1.00,1.00
2016.08.17 04:32:56.544,1.55145,1.55174,1.50,1.00
2016.08.17 04:32:56.645,1.55145,1.55174,1.00,1.00
2016.08.17 04:32:57.206,1.55144,1.55172,1.00,1.00
2016.08.17 04:32:57.358,1.55144,1.55172,1.50,1.00
2016.08.17 04:32:57.459,1.55144,1.55172,1.00,1.00
2016.08.17 04:32:57.892,1.55146,1.55174,1.00,1.00
2016.08.17 04:33:01.686,1.55144,1.55173,1.00,1.00
2016.08.17 04:33:04.616,1.55145,1.55175,1.00,1.00
2016.08.17 04:33:04.717,1.55144,1.55167,1.00,1.00
2016.08.17 04:33:04.819,1.55143,1.55173,1.00,1.00
2016.08.17 04:33:04.920,1.55146,1.55174,1.00,1.00
2016.08.17 04:33:05.541,1.55144,1.55173,1.50,1.00
2016.08.17 04:33:05.693,1.55144,1.55173,1.00,1.00
2016.08.17 04:33:06.182,1.55144,1.55173,1.50,1.00
2016.08.17 04:33:06.499,1.55144,1.55173,1.00,1.00
2016.08.17 04:33:06.911,1.55142,1.55172,1.50,1.00
2016.08.17 04:33:07.164,1.55142,1.55172,1.00,1.00
2016.08.17 04:33:07.511,1.55141,1.55166,1.00,1.00
2016.08.17 04:33:07.764,1.5514,1.55166,1.50,1.00
2016.08.17 04:33:07.866,1.55141,1.55166,1.00,1.00
2016.08.17 04:33:08.263,1.5514,1.55166,1.50,1.00
2016.08.17 04:33:08.402,1.55142,1.55166,1.00,1.00
2016.08.17 04:33:08.757,1.55143,1.55166,1.50,1.00
2016.08.17 04:33:08.808,1.55143,1.55174,1.00,1.00
2016.08.17 04:33:08.865,1.55143,1.55174,1.50,1.00
2016.08.17 04:33:10.205,1.55143,1.55174,1.00,1.00
2016.08.17 04:33:11.598,1.55143,1.55174,1.50,1.00
2016.08.17 04:33:12.172,1.55143,1.55174,1.00,1.00
2016.08.17 04:33:12.273,1.55143,1.55174,1.50,1.00
2016.08.17 04:33:12.615,1.55144,1.55174,1.00,1.00
2016.08.17 04:33:12.672,1.55143,1.55174,1.50,1.00
2016.08.17 04:33:13.047,1.55143,1.55166,1.00,1.00
2016.08.17 04:33:17.264,1.55142,1.55166,1.00,1.00
2016.08.17 04:33:18.186,1.55144,1.55166,1.00,1.00
2016.08.17 04:33:22.846,1.55144,1.55172,1.00,1.00
2016.08.17 04:33:27.637,1.55145,1.55173,1.00,1.00
2016.08.17 04:33:30.391,1.55144,1.55172,1.50,1.00
2016.08.17 04:33:30.441,1.55144,1.55172,1.00,1.00
2016.08.17 04:33:30.492,1.55143,1.55171,1.50,1.00
2016.08.17 04:33:30.543,1.55143,1.55171,1.00,1.00
2016.08.17 04:33:30.645,1.55143,1.55171,1.50,1.00
2016.08.17 04:33:30.747,1.55143,1.55171,1.00,1.00
2016.08.17 04:33:30.848,1.55143,1.55171,1.50,1.00
2016.08.17 04:33:31.191,1.55143,1.55171,1.00,1.00
2016.08.17 04:33:31.412,1.55143,1.55171,1.50,1.00
2016.08.17 04:33:33.718,1.55143,1.55171,1.00,1.00
2016.08.17 04:33:36.165,1.55145,1.55174,1.00,1.00
2016.08.17 04:33:36.452,1.55144,1.55174,1.50,1.00
2016.08.17 04:33:36.943,1.55144,1.55174,1.00,1.00
2016.08.17 04:33:37.246,1.55144,1.55174,1.50,1.00
2016.08.17 04:33:38.053,1.55144,1.55174,1.00,1.00
2016.08.17 04:33:38.154,1.55144,1.55174,1.50,1.00
2016.08.17 04:33:38.256,1.55144,1.55174,1.00,1.00
2016.08.17 04:33:38.357,1.55146,1.55174,1.00,1.00
2016.08.17 04:33:38.408,1.55147,1.55176,1.00,1.00
2016.08.17 04:33:42.664,1.55146,1.55176,1.50,1.00
2016.08.17 04:33:44.136,1.55146,1.55176,1.00,1.00
2016.08.17 04:33:45.254,1.55146,1.55176,1.50,1.00
2016.08.17 04:33:46.140,1.55147,1.55176,1.00,1.00
2016.08.17 04:33:46.641,1.55146,1.55176,1.50,1.00
2016.08.17 04:33:48.283,1.55147,1.55176,1.00,1.00
2016.08.17 04:33:49.019,1.55151,1.55176,1.00,1.00
2016.08.17 04:33:49.375,1.55154,1.55176,1.00,1.00
2016.08.17 04:33:49.913,1.55153,1.55176,1.50,1.00
2016.08.17 04:33:50.023,1.55153,1.55176,1.00,1.00
2016.08.17 04:33:51.013,1.55154,1.55176,1.00,1.00
2016.08.17 04:33:52.509,1.55153,1.55176,1.00,1.00
2016.08.17 04:33:54.356,1.55154,1.55176,1.00,1.00
2016.08.17 04:34:00.367,1.55153,1.55176,1.00,1.00
2016.08.17 04:34:03.390,1.55152,1.55176,1.50,1.00
2016.08.17 04:34:03.726,1.55152,1.55176,1.00,1.00
2016.08.17 04:34:03.929,1.55146,1.55176,1.00,1.50
2016.08.17 04:34:04.485,1.55147,1.55176,1.00,1.50
2016.08.17 04:34:04.536,1.55149,1.55176,1.00,1.00
2016.08.17 04:34:04.586,1.55149,1.55177,1.00,1.50
2016.08.17 04:34:04.996,1.55146,1.55174,1.50,1.00
2016.08.17 04:34:05.176,1.55146,1.55174,1.00,1.00
2016.08.17 04:34:06.597,1.55146,1.55176,1.00,1.00
2016.08.17 04:34:06.698,1.55146,1.55176,1.50,1.00
2016.08.17 04:34:06.798,1.55148,1.55176,1.00,1.00
2016.08.17 04:34:06.899,1.55148,1.55176,1.50,1.00
2016.08.17 04:34:06.950,1.55149,1.55177,1.00,1.50
2016.08.17 04:34:07.001,1.55149,1.55176,1.50,1.00
2016.08.17 04:34:07.206,1.55149,1.55176,1.00,1.00
2016.08.17 04:34:07.311,1.55147,1.55175,1.00,1.00
2016.08.17 04:34:07.888,1.55146,1.55175,1.00,1.00
2016.08.17 04:34:08.930,1.55146,1.55176,1.00,1.00
2016.08.17 04:34:09.283,1.55146,1.55176,1.50,1.00
2016.08.17 04:34:11.206,1.55145,1.55175,1.00,1.00
2016.08.17 04:34:13.095,1.55144,1.55175,1.50,1.00
2016.08.17 04:34:14.397,1.55145,1.55175,1.00,1.00
2016.08.17 04:34:15.118,1.55146,1.55175,1.00,1.00
2016.08.17 04:34:16.644,1.55148,1.55176,1.00,1.00
2016.08.17 04:34:17.237,1.55146,1.55175,1.50,1.00
2016.08.17 04:34:17.338,1.55147,1.55175,1.00,1.00
2016.08.17 04:34:17.541,1.55146,1.55175,1.50,1.00
2016.08.17 04:34:18.006,1.55148,1.55175,1.00,1.00
2016.08.17 04:34:19.692,1.55147,1.55175,1.00,1.00
2016.08.17 04:34:21.054,1.55148,1.55175,1.00,1.00
2016.08.17 04:34:21.214,1.55146,1.55175,1.50,1.00
2016.08.17 04:34:21.415,1.55146,1.55175,1.00,1.00
2016.08.17 04:34:25.651,1.55146,1.55175,1.50,1.00
2016.08.17 04:34:25.828,1.55146,1.55175,1.00,1.00
2016.08.17 04:34:26.642,1.55146,1.55175,1.50,1.00
2016.08.17 04:34:26.771,1.55146,1.55175,1.00,1.00
2016.08.17 04:34:27.188,1.55146,1.55175,1.00,1.00
2016.08.17 04:34:27.736,1.55145,1.55174,1.50,1.00
2016.08.17 04:34:28.032,1.55145,1.55174,1.00,1.00
2016.08.17 04:34:28.423,1.55145,1.55174,1.50,1.00
2016.08.17 04:34:28.537,1.55146,1.55174,1.00,1.00
2016.08.17 04:34:30.348,1.55147,1.55174,1.00,1.00
2016.08.17 04:34:30.399,1.55147,1.55177,1.00,1.50
2016.08.17 04:34:30.737,1.55146,1.55177,1.50,1.50
2016.08.17 04:34:31.143,1.55151,1.55177,1.00,1.00
2016.08.17 04:34:31.671,1.55153,1.55177,1.00,1.00
2016.08.17 04:34:32.447,1.55152,1.55177,1.00,1.00
2016.08.17 04:34:33.023,1.55153,1.55177,1.00,1.00
2016.08.17 04:34:33.449,1.55151,1.55177,1.00,1.00
2016.08.17 04:34:34.144,1.55151,1.55177,1.50,1.00
2016.08.17 04:34:37.355,1.55153,1.55177,1.00,1.00
2016.08.17 04:34:39.586,1.5515,1.55177,1.00,1.00
2016.08.17 04:34:39.687,1.5515,1.55177,1.50,1.00
2016.08.17 04:34:40.049,1.55149,1.55176,1.00,1.00
2016.08.17 04:34:40.567,1.55148,1.55176,1.50,1.00
2016.08.17 04:34:43.682,1.55165,1.55177,1.00,1.00
2016.08.17 04:34:43.733,1.55165,1.5519,1.00,1.20
2016.08.17 04:34:43.784,1.55178,1.55194,1.00,1.00
2016.08.17 04:34:43.835,1.55178,1.55203,1.00,1.75
2016.08.17 04:34:43.886,1.55186,1.55203,1.00,1.00
2016.08.17 04:34:43.937,1.55186,1.55214,1.00,1.00
2016.08.17 04:34:44.038,1.55186,1.55207,1.00,1.00
2016.08.17 04:34:44.089,1.55182,1.55207,1.00,1.00
2016.08.17 04:34:44.291,1.5518,1.55207,1.00,1.00
2016.08.17 04:34:44.724,1.5518,1.5521,1.00,1.00
2016.08.17 04:34:44.775,1.55183,1.55211,1.00,1.00
2016.08.17 04:34:44.876,1.55184,1.55213,1.00,1.00
2016.08.17 04:34:45.167,1.55182,1.55212,1.00,1.00
2016.08.17 04:34:45.380,1.55194,1.55222,1.00,1.00
2016.08.17 04:34:45.482,1.55194,1.55224,1.00,1.00
2016.08.17 04:34:45.737,1.55194,1.55222,1.50,1.00
2016.08.17 04:34:45.789,1.55195,1.55216,1.00,1.00
2016.08.17 04:34:45.980,1.55194,1.55216,1.50,1.00
2016.08.17 04:34:46.170,1.55195,1.55216,1.00,1.00
2016.08.17 04:34:47.483,1.55194,1.55216,1.50,1.00
2016.08.17 04:34:47.883,1.55195,1.55216,1.00,1.00
2016.08.17 04:34:47.985,1.55191,1.55216,1.00,1.00
2016.08.17 04:34:48.035,1.55191,1.55221,1.00,1.00
2016.08.17 04:34:48.086,1.55185,1.55213,1.50,1.00
2016.08.17 04:34:48.187,1.55185,1.55213,1.00,1.00
2016.08.17 04:34:48.288,1.55181,1.55211,1.50,1.00
2016.08.17 04:34:48.389,1.55181,1.55211,1.00,1.00
2016.08.17 04:34:48.591,1.55181,1.55211,1.50,1.00
2016.08.17 04:34:49.186,1.55183,1.55213,1.50,1.00
2016.08.17 04:34:49.496,1.55185,1.55213,1.00,1.00
2016.08.17 04:34:54.087,1.55183,1.55212,1.00,1.00
2016.08.17 04:34:54.799,1.55181,1.55209,1.00,1.00
2016.08.17 04:34:55.915,1.5518,1.55208,1.00,1.00
2016.08.17 04:34:58.922,1.55175,1.55206,1.00,1.00
2016.08.17 04:34:59.023,1.55175,1.55206,1.00,1.50
2016.08.17 04:34:59.932,1.55177,1.55205,1.00,1.00
2016.08.17 04:35:00.034,1.55178,1.55206,1.00,1.50
2016.08.17 04:35:00.086,1.55179,1.55206,1.00,1.00
2016.08.17 04:35:01.728,1.55184,1.55207,1.50,1.00
2016.08.17 04:35:01.830,1.55187,1.55215,1.00,1.12
2016.08.17 04:35:01.881,1.55187,1.55215,1.00,1.00
2016.08.17 04:35:01.932,1.55183,1.55212,1.00,1.00
2016.08.17 04:35:02.498,1.55183,1.55211,1.00,1.00
2016.08.17 04:35:04.402,1.5518,1.55211,1.00,1.00
2016.08.17 04:35:04.453,1.5518,1.55207,1.00,1.00
2016.08.17 04:35:04.924,1.5518,1.55209,1.00,1.00
2016.08.17 04:35:06.835,1.55178,1.55208,1.00,1.00
2016.08.17 04:35:06.885,1.55178,1.55208,1.50,1.00
2016.08.17 04:35:06.936,1.55178,1.55206,1.50,1.00
2016.08.17 04:35:06.987,1.55178,1.55206,1.00,1.00
2016.08.17 04:35:07.373,1.55186,1.55214,1.00,1.00
2016.08.17 04:35:08.438,1.55184,1.55215,1.50,1.00
2016.08.17 04:35:08.984,1.55186,1.55215,1.00,1.00
2016.08.17 04:35:09.720,1.55188,1.55216,1.00,1.00
2016.08.17 04:35:09.771,1.55188,1.55216,1.50,1.00
2016.08.17 04:35:09.821,1.55191,1.55216,1.00,1.00
2016.08.17 04:35:09.872,1.55191,1.5522,1.00,1.00
2016.08.17 04:35:10.445,1.55191,1.5522,1.00,1.00
2016.08.17 04:35:10.496,1.55191,1.55216,1.50,1.00
2016.08.17 04:35:11.595,1.55191,1.55216,1.00,1.00
2016.08.17 04:35:12.797,1.55191,1.55216,1.50,1.00
2016.08.17 04:35:12.906,1.55193,1.55216,1.00,1.00
2016.08.17 04:35:13.760,1.55193,1.55223,1.00,1.00
2016.08.17 04:35:14.213,1.55193,1.55216,1.00,1.00
2016.08.17 04:35:17.274,1.55193,1.55223,1.00,1.00
2016.08.17 04:35:17.324,1.55195,1.55226,1.00,1.50
2016.08.17 04:35:17.820,1.55194,1.55224,1.00,1.00
2016.08.17 04:35:22.721,1.55193,1.55223,1.00,1.00
2016.08.17 04:35:22.924,1.55193,1.55217,1.00,1.00
2016.08.17 04:35:24.928,1.55194,1.55224,1.00,1.00
2016.08.17 04:35:25.029,1.55195,1.55225,1.00,1.00
2016.08.17 04:35:25.237,1.55196,1.55227,1.50,1.37
2016.08.17 04:35:25.545,1.55196,1.55225,1.00,1.00
2016.08.17 04:35:25.646,1.55196,1.55226,1.50,1.00
2016.08.17 04:35:25.697,1.55196,1.55226,1.00,1.00
2016.08.17 04:35:26.831,1.55196,1.55226,1.50,1.00
2016.08.17 04:35:27.336,1.55196,1.55226,1.00,1.00
2016.08.17 04:35:27.536,1.55196,1.55226,1.50,1.00
2016.08.17 04:35:27.930,1.55198,1.55226,1.00,1.00
2016.08.17 04:35:37.057,1.55201,1.55226,1.00,1.00
2016.08.17 04:35:38.118,1.55201,1.55227,1.00,1.00
2016.08.17 04:35:39.658,1.552,1.55227,1.00,1.00
2016.08.17 04:35:42.075,1.55201,1.55227,1.00,1.00
2016.08.17 04:35:42.668,1.55201,1.55226,1.00,1.00
2016.08.17 04:35:42.775,1.55199,1.55233,1.50,1.00
2016.08.17 04:35:42.826,1.55199,1.55233,1.00,1.00
2016.08.17 04:35:42.877,1.55199,1.55229,1.00,1.00
2016.08.17 04:35:42.978,1.55202,1.55232,1.00,1.00
2016.08.17 04:35:43.180,1.55202,1.55227,1.00,1.00
2016.08.17 04:35:43.630,1.55213,1.55237,1.00,1.00
2016.08.17 04:35:43.956,1.5521,1.55237,1.00,1.00
2016.08.17 04:35:44.070,1.55206,1.55226,1.00,1.00
2016.08.17 04:35:44.172,1.55204,1.55226,1.00,1.00
2016.08.17 04:35:44.279,1.55201,1.55226,1.50,1.00
2016.08.17 04:35:44.330,1.55201,1.55226,1.00,1.00
2016.08.17 04:35:44.951,1.55202,1.55226,1.00,1.00
2016.08.17 04:35:47.121,1.552,1.55226,1.00,1.00
2016.08.17 04:35:53.598,1.55197,1.55226,1.50,1.00
2016.08.17 04:35:53.648,1.55197,1.55227,1.00,1.00
2016.08.17 04:35:53.699,1.55195,1.55227,1.50,1.50
2016.08.17 04:35:53.750,1.55195,1.55227,1.00,1.50
2016.08.17 04:35:56.287,1.55199,1.55229,1.00,1.00
2016.08.17 04:35:56.412,1.55201,1.55231,1.00,1.00
2016.08.17 04:35:56.615,1.55201,1.55231,1.00,1.00
2016.08.17 04:35:56.716,1.55203,1.55233,1.00,1.00
2016.08.17 04:35:57.985,1.552,1.55232,1.00,1.00
2016.08.17 04:35:58.086,1.552,1.55227,1.00,1.00
2016.08.17 04:35:58.612,1.55202,1.55227,1.00,1.00
2016.08.17 04:35:59.284,1.55203,1.55227,1.00,1.00
2016.08.17 04:36:00.090,1.55202,1.55227,1.00,1.00
2016.08.17 04:36:01.355,1.55202,1.55226,1.00,1.00
2016.08.17 04:36:02.122,1.55202,1.55227,1.00,1.00
2016.08.17 04:36:04.420,1.55204,1.55227,1.00,1.00
2016.08.17 04:36:04.792,1.55205,1.55236,1.00,1.00
2016.08.17 04:36:04.944,1.55204,1.55234,1.00,1.00
2016.08.17 04:36:05.501,1.55201,1.55231,1.00,1.00
2016.08.17 04:36:05.613,1.55201,1.55231,1.00,1.00
2016.08.17 04:36:06.374,1.55201,1.55231,1.50,1.00
2016.08.17 04:36:06.476,1.55201,1.55231,1.00,1.00
2016.08.17 04:36:06.761,1.55201,1.55226,1.00,1.00
2016.08.17 04:36:07.226,1.55203,1.55226,1.00,1.00
2016.08.17 04:36:12.034,1.55201,1.55226,1.50,1.00
2016.08.17 04:36:12.135,1.55204,1.55226,1.00,1.00
2016.08.17 04:36:12.186,1.55204,1.55234,1.00,1.00
2016.08.17 04:36:12.236,1.55202,1.55233,1.50,1.00
2016.08.17 04:36:12.574,1.55202,1.55233,1.00,1.00
2016.08.17 04:36:12.625,1.55203,1.55235,1.00,1.00
2016.08.17 04:36:16.252,1.55203,1.55227,1.00,1.00
2016.08.17 04:36:27.362,1.55197,1.55227,1.00,1.50
2016.08.17 04:36:27.413,1.55197,1.55227,1.00,1.00
2016.08.17 04:36:27.514,1.55197,1.55226,1.00,1.00
2016.08.17 04:36:28.183,1.55195,1.55226,1.00,1.00
2016.08.17 04:36:34.453,1.55195,1.55226,1.50,1.00
2016.08.17 04:36:40.994,1.55196,1.55226,1.00,1.00
2016.08.17 04:36:41.474,1.55195,1.55226,1.50,1.00
2016.08.17 04:36:42.142,1.55196,1.55226,1.00,1.00
2016.08.17 04:36:42.193,1.55198,1.55226,1.00,1.00
2016.08.17 04:36:42.294,1.55198,1.5523,1.00,1.00
2016.08.17 04:36:42.602,1.55202,1.55232,1.00,1.00
2016.08.17 04:36:43.884,1.55202,1.55232,1.00,1.00
2016.08.17 04:36:45.457,1.55203,1.55233,1.00,1.00
2016.08.17 04:36:53.673,1.55203,1.55233,1.00,1.00
2016.08.17 04:36:54.892,1.55202,1.55233,1.00,1.00
2016.08.17 04:36:55.770,1.55201,1.55232,1.00,1.00
2016.08.17 04:36:56.281,1.55201,1.55231,1.00,1.00
2016.08.17 04:36:56.574,1.55199,1.5523,1.50,1.00
2016.08.17 04:36:57.104,1.55198,1.55228,1.00,1.00
2016.08.17 04:36:57.587,1.55198,1.55228,1.50,1.00
2016.08.17 04:36:58.073,1.552,1.5523,1.00,1.00
2016.08.17 04:37:00.475,1.55198,1.5523,1.50,1.00
2016.08.17 04:37:01.085,1.55199,1.5523,1.00,1.00
2016.08.17 04:37:01.377,1.55197,1.55229,1.50,1.00
2016.08.17 04:37:01.486,1.55198,1.55229,1.00,1.00
2016.08.17 04:37:02.076,1.55197,1.55229,1.00,1.00
2016.08.17 04:37:02.389,1.55204,1.55234,1.00,1.00
2016.08.17 04:37:02.692,1.55199,1.55229,1.00,1.00
