2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:37:02.743,1.55199,1.55227,1.00,1.00
2016.08.17 04:37:03.380,1.55201,1.55231,1.00,1.00
2016.08.17 04:37:03.432,1.55203,1.55236,1.00,1.50
2016.08.17 04:37:03.509,1.55203,1.55234,1.00,1.00
2016.08.17 04:37:03.580,1.55202,1.55236,1.00,1.00
2016.08.17 04:37:04.821,1.55202,1.55235,1.00,1.00
2016.08.17 04:37:04.873,1.55198,1.55232,1.00,1.00
2016.08.17 04:37:05.130,1.55198,1.55226,1.00,1.00
2016.08.17 04:37:05.396,1.55196,1.55226,1.00,1.00
2016.08.17 04:37:05.784,1.55199,1.55226,1.00,1.00
2016.08.17 04:37:06.124,1.55201,1.55231,1.00,1.00
2016.08.17 04:37:09.119,1.55201,1.55226,1.00,1.00
2016.08.17 04:37:09.288,1.55198,1.55226,1.50,1.00
2016.08.17 04:37:09.597,1.55196,1.55228,1.00,1.00
2016.08.17 04:37:10.140,1.55196,1.55227,1.00,1.00
2016.08.17 04:37:11.221,1.55196,1.55226,1.00,1.00
2016.08.17 04:37:11.508,1.55196,1.55226,1.50,1.00
2016.08.17 04:37:11.609,1.55196,1.55226,1.00,1.00
2016.08.17 04:37:11.910,1.55196,1.55226,1.50,1.00
2016.08.17 04:37:17.661,1.55197,1.55226,1.00,1.00
2016.08.17 04:37:17.855,1.55196,1.55226,1.50,1.00
2016.08.17 04:37:17.956,1.55196,1.55226,1.00,1.00
2016.08.17 04:37:31.237,1.55196,1.55227,1.00,1.50
2016.08.17 04:37:41.568,1.55197,1.55227,1.00,1.50
2016.08.17 04:37:41.770,1.55198,1.55227,1.00,1.00
2016.08.17 04:37:48.385,1.55198,1.55227,1.50,1.00
2016.08.17 04:37:48.791,1.55198,1.55227,1.00,1.00
2016.08.17 04:37:48.997,1.55198,1.55227,1.50,1.00
2016.08.17 04:37:49.048,1.55198,1.55225,1.00,1.00
2016.08.17 04:37:49.099,1.55195,1.55225,1.00,1.00
2016.08.17 04:37:49.150,1.55198,1.55227,1.00,1.00
2016.08.17 04:37:49.798,1.55198,1.55226,1.00,1.00
2016.08.17 04:37:49.900,1.55204,1.55236,1.00,1.50
2016.08.17 04:37:50.001,1.55204,1.55236,1.00,1.00
2016.08.17 04:37:50.082,1.55209,1.55239,1.00,1.00
2016.08.17 04:37:50.183,1.5521,1.55242,1.00,1.00
2016.08.17 04:37:50.285,1.5521,1.55242,1.00,1.00
2016.08.17 04:37:55.969,1.5521,1.55236,1.00,1.00
2016.08.17 04:37:56.070,1.55209,1.55241,1.00,1.00
2016.08.17 04:37:57.908,1.55209,1.55241,1.50,1.00
2016.08.17 04:37:59.147,1.55209,1.5524,1.00,1.00
2016.08.17 04:37:59.300,1.55208,1.5524,1.00,1.00
2016.08.17 04:37:59.401,1.55208,1.5524,1.00,1.00
2016.08.17 04:37:59.452,1.55211,1.55241,1.00,1.00
2016.08.17 04:38:06.458,1.5521,1.5524,1.00,1.00
2016.08.17 04:38:08.403,1.55212,1.55244,1.00,1.00
2016.08.17 04:38:08.504,1.55207,1.55241,1.50,1.00
2016.08.17 04:38:08.756,1.55207,1.55241,1.00,1.00
2016.08.17 04:38:08.807,1.55208,1.5524,1.00,1.00
2016.08.17 04:38:08.863,1.55206,1.5524,1.50,1.00
2016.08.17 04:38:09.015,1.55206,1.5524,1.50,1.00
2016.08.17 04:38:09.446,1.55207,1.5524,1.00,1.00
2016.08.17 04:38:10.850,1.55208,1.5524,1.00,1.00
2016.08.17 04:38:10.951,1.5521,1.55243,1.00,1.00
2016.08.17 04:38:11.102,1.5521,1.55243,1.00,1.00
2016.08.17 04:38:11.907,1.55212,1.55243,1.00,1.00
2016.08.17 04:38:12.110,1.55212,1.55243,1.00,1.00
2016.08.17 04:38:12.616,1.55212,1.55242,1.00,1.00
2016.08.17 04:38:13.511,1.55212,1.55242,1.50,1.00
2016.08.17 04:38:13.564,1.55212,1.55242,1.00,1.00
2016.08.17 04:38:13.615,1.55214,1.55244,1.00,1.00
2016.08.17 04:38:13.817,1.55214,1.55244,1.00,1.00
2016.08.17 04:38:14.290,1.55216,1.55246,1.00,1.00
2016.08.17 04:38:14.341,1.55215,1.55245,1.00,1.00
2016.08.17 04:38:14.488,1.55215,1.55245,1.00,1.00
2016.08.17 04:38:16.982,1.55212,1.55244,1.00,1.00
2016.08.17 04:38:20.491,1.55214,1.55244,1.00,1.00
2016.08.17 04:38:25.810,1.55214,1.55244,1.00,1.50
2016.08.17 04:38:26.103,1.55211,1.55241,1.00,1.00
2016.08.17 04:38:26.204,1.55211,1.55241,1.00,1.00
2016.08.17 04:38:26.255,1.55211,1.55241,1.00,1.50
2016.08.17 04:38:26.306,1.5521,1.55241,1.35,1.50
2016.08.17 04:38:26.356,1.5521,1.55241,1.00,1.00
2016.08.17 04:38:26.407,1.55206,1.55235,1.00,1.00
2016.08.17 04:38:26.508,1.55206,1.55235,1.00,1.00
2016.08.17 04:38:26.610,1.55203,1.55234,1.00,1.00
2016.08.17 04:38:26.664,1.55203,1.55234,1.00,1.50
2016.08.17 04:38:26.715,1.55203,1.55233,1.00,1.00
2016.08.17 04:38:26.816,1.55203,1.55234,1.00,1.50
2016.08.17 04:38:27.223,1.55203,1.55233,1.00,1.00
2016.08.17 04:38:27.298,1.55201,1.5523,1.00,1.00
2016.08.17 04:38:27.731,1.55194,1.55225,1.37,1.00
2016.08.17 04:38:27.782,1.55194,1.55225,1.00,1.00
2016.08.17 04:38:27.833,1.55191,1.5522,1.00,1.50
2016.08.17 04:38:27.934,1.55185,1.55215,1.37,1.50
2016.08.17 04:38:27.985,1.55185,1.55215,1.00,1.50
2016.08.17 04:38:28.035,1.55185,1.55215,1.00,1.50
2016.08.17 04:38:28.187,1.55185,1.55214,1.00,1.00
2016.08.17 04:38:28.238,1.5518,1.55209,1.00,1.00
2016.08.17 04:38:28.440,1.55175,1.55204,1.00,1.50
2016.08.17 04:38:28.971,1.55175,1.55204,1.00,1.00
2016.08.17 04:38:29.517,1.55174,1.55203,1.00,1.00
2016.08.17 04:38:36.436,1.55177,1.55205,1.00,1.00
2016.08.17 04:38:36.638,1.55179,1.55207,1.00,1.00
2016.08.17 04:38:36.740,1.55179,1.55209,1.00,1.00
2016.08.17 04:38:36.841,1.55179,1.5521,1.00,1.50
2016.08.17 04:38:37.432,1.55179,1.55209,1.00,1.00
2016.08.17 04:38:37.533,1.55179,1.5521,1.00,1.50
2016.08.17 04:38:38.085,1.5518,1.55211,1.00,1.50
2016.08.17 04:38:38.662,1.55182,1.5521,1.00,1.00
2016.08.17 04:38:38.713,1.55179,1.55206,1.00,1.00
2016.08.17 04:38:39.717,1.55179,1.55207,1.00,1.50
2016.08.17 04:38:43.325,1.55179,1.55207,1.00,1.00
2016.08.17 04:38:44.095,1.5518,1.55207,1.00,1.00
2016.08.17 04:38:44.748,1.55179,1.55207,1.00,1.00
2016.08.17 04:38:48.372,1.55179,1.55206,1.00,1.00
2016.08.17 04:38:48.878,1.55179,1.55207,1.00,1.00
2016.08.17 04:38:53.862,1.5518,1.55207,1.00,1.00
2016.08.17 04:38:56.933,1.5518,1.55206,1.00,1.00
2016.08.17 04:39:00.485,1.5518,1.55207,1.00,1.00
2016.08.17 04:39:05.462,1.55183,1.55207,1.00,1.00
2016.08.17 04:39:05.581,1.55183,1.55213,1.00,1.00
2016.08.17 04:39:05.682,1.55182,1.55206,1.00,1.00
2016.08.17 04:39:07.257,1.55183,1.55206,1.00,1.00
2016.08.17 04:39:09.660,1.55182,1.55206,1.00,1.00
2016.08.17 04:39:11.761,1.55182,1.55213,1.00,1.50
2016.08.17 04:39:13.412,1.55182,1.55213,1.00,1.00
2016.08.17 04:39:13.684,1.55182,1.55213,1.00,1.50
2016.08.17 04:39:13.735,1.55182,1.55213,1.00,1.00
2016.08.17 04:39:15.567,1.55182,1.55206,1.00,1.00
2016.08.17 04:39:16.654,1.55183,1.55206,1.00,1.00
2016.08.17 04:39:19.155,1.55183,1.55213,1.00,1.50
2016.08.17 04:39:19.326,1.55183,1.55213,1.00,1.00
2016.08.17 04:39:19.525,1.55183,1.55213,1.00,1.50
2016.08.17 04:39:19.825,1.55183,1.55213,1.00,1.00
2016.08.17 04:39:21.230,1.55183,1.55213,1.00,1.50
2016.08.17 04:39:22.233,1.55183,1.55213,1.00,1.00
2016.08.17 04:39:26.397,1.55182,1.55212,1.00,1.00
2016.08.17 04:39:27.799,1.55184,1.55213,1.00,1.00
2016.08.17 04:39:28.774,1.55184,1.55214,1.00,1.50
2016.08.17 04:39:29.753,1.55184,1.55213,1.00,1.00
2016.08.17 04:39:30.766,1.55184,1.55207,1.00,1.00
2016.08.17 04:39:41.274,1.55184,1.55214,1.00,1.00
2016.08.17 04:39:41.376,1.55184,1.55214,1.00,1.50
2016.08.17 04:39:45.880,1.55184,1.55207,1.00,1.00
2016.08.17 04:39:56.892,1.55184,1.55206,1.00,1.00
2016.08.17 04:39:57.033,1.55181,1.55206,1.00,1.00
2016.08.17 04:40:01.881,1.55182,1.55206,1.00,1.00
2016.08.17 04:40:02.531,1.55181,1.55206,1.00,1.00
2016.08.17 04:40:04.099,1.55181,1.55207,1.00,1.00
2016.08.17 04:40:11.957,1.55183,1.55207,1.00,1.00
2016.08.17 04:40:17.571,1.55184,1.55207,1.00,1.00
2016.08.17 04:40:48.038,1.55184,1.55206,1.00,1.00
2016.08.17 04:41:03.352,1.55184,1.55207,1.00,1.00
2016.08.17 04:41:09.937,1.55186,1.55207,1.00,1.00
2016.08.17 04:41:10.089,1.55186,1.55214,1.00,1.00
2016.08.17 04:41:10.140,1.55188,1.55217,1.00,1.50
2016.08.17 04:41:10.293,1.55188,1.55217,1.00,2.25
2016.08.17 04:41:10.357,1.55188,1.55207,1.00,1.00
2016.08.17 04:41:10.719,1.5519,1.55216,1.00,1.00
2016.08.17 04:41:10.871,1.5519,1.55206,1.00,1.00
2016.08.17 04:41:11.073,1.55191,1.55217,1.00,1.00
2016.08.17 04:41:11.359,1.55191,1.55206,1.00,1.00
2016.08.17 04:41:12.105,1.55191,1.55207,1.00,1.00
2016.08.17 04:41:17.658,1.55193,1.55207,1.00,1.00
2016.08.17 04:41:18.055,1.55193,1.55217,1.00,1.00
2016.08.17 04:41:18.258,1.5519,1.55217,1.00,1.00
2016.08.17 04:41:18.360,1.55191,1.55217,1.00,1.00
2016.08.17 04:41:22.902,1.5519,1.55217,1.00,1.00
2016.08.17 04:41:24.329,1.55193,1.55217,1.00,1.00
2016.08.17 04:41:24.876,1.55194,1.55216,1.00,1.00
2016.08.17 04:41:32.239,1.55191,1.55217,1.00,1.00
2016.08.17 04:41:32.743,1.55191,1.55216,1.00,1.00
2016.08.17 04:41:33.279,1.55193,1.55216,1.00,1.00
2016.08.17 04:41:33.623,1.55195,1.55216,1.00,1.00
2016.08.17 04:41:35.002,1.55196,1.55216,1.00,1.00
2016.08.17 04:41:38.669,1.55197,1.55216,1.00,1.00
2016.08.17 04:41:46.445,1.55196,1.55216,1.00,1.00
2016.08.17 04:41:50.525,1.55197,1.55216,1.00,1.00
2016.08.17 04:41:51.421,1.55196,1.55216,1.00,1.00
2016.08.17 04:41:56.735,1.55195,1.55216,1.00,1.00
2016.08.17 04:41:57.841,1.55199,1.55216,1.00,1.00
2016.08.17 04:41:58.806,1.55197,1.55216,1.00,1.00
2016.08.17 04:42:00.750,1.55198,1.55216,1.00,1.00
2016.08.17 04:42:05.699,1.55196,1.55216,1.00,1.00
2016.08.17 04:42:05.975,1.55194,1.55216,1.00,1.00
2016.08.17 04:42:07.580,1.55196,1.55216,1.00,1.00
2016.08.17 04:42:07.782,1.55193,1.55216,1.00,1.00
2016.08.17 04:42:08.404,1.55196,1.55216,1.00,1.00
2016.08.17 04:42:10.532,1.55193,1.55216,1.00,1.00
2016.08.17 04:42:11.737,1.55193,1.55217,1.00,1.00
2016.08.17 04:42:13.699,1.55195,1.55217,1.00,1.00
2016.08.17 04:42:25.168,1.55195,1.55216,1.00,1.00
2016.08.17 04:42:25.218,1.55193,1.55216,1.00,1.00
2016.08.17 04:42:29.128,1.55196,1.55216,1.00,1.00
2016.08.17 04:42:29.178,1.55196,1.55225,1.00,1.00
2016.08.17 04:42:29.229,1.55198,1.55227,1.00,1.00
2016.08.17 04:42:29.734,1.55198,1.55226,1.00,1.00
2016.08.17 04:42:30.440,1.55198,1.55226,1.00,1.50
2016.08.17 04:42:30.952,1.55198,1.55216,1.00,1.00
2016.08.17 04:42:31.284,1.55197,1.55226,1.00,1.00
2016.08.17 04:42:31.653,1.55197,1.55216,1.00,1.00
2016.08.17 04:42:32.542,1.55193,1.55223,1.00,1.00
2016.08.17 04:42:32.893,1.55191,1.55221,1.00,1.00
2016.08.17 04:42:32.944,1.55191,1.55216,1.00,1.00
2016.08.17 04:42:33.277,1.55191,1.55207,1.00,1.00
2016.08.17 04:42:33.541,1.55191,1.55216,1.00,1.00
2016.08.17 04:42:34.918,1.55192,1.55216,1.00,1.00
2016.08.17 04:42:35.120,1.55195,1.55216,1.00,1.00
2016.08.17 04:42:35.424,1.55198,1.55217,1.00,1.00
2016.08.17 04:42:41.925,1.55197,1.55217,1.00,1.00
2016.08.17 04:42:42.077,1.55194,1.55223,1.00,1.00
2016.08.17 04:42:42.370,1.55194,1.55216,1.00,1.00
2016.08.17 04:42:46.981,1.55193,1.55216,1.00,1.00
2016.08.17 04:42:47.781,1.55192,1.55217,1.00,1.00
2016.08.17 04:42:48.085,1.55195,1.55223,1.00,1.50
2016.08.17 04:42:48.136,1.55195,1.55223,1.00,1.00
2016.08.17 04:42:48.389,1.55197,1.55216,1.00,1.00
2016.08.17 04:42:58.720,1.55193,1.55217,1.00,1.00
2016.08.17 04:42:59.928,1.55197,1.55217,1.00,1.00
2016.08.17 04:42:59.979,1.55197,1.55225,1.00,1.00
2016.08.17 04:43:00.533,1.55197,1.55225,1.00,1.00
2016.08.17 04:43:00.584,1.55204,1.55227,1.00,1.00
2016.08.17 04:43:01.209,1.55204,1.55233,1.00,1.50
2016.08.17 04:43:01.381,1.55204,1.55233,1.00,1.00
2016.08.17 04:43:04.240,1.55205,1.55234,1.00,1.00
2016.08.17 04:43:04.470,1.55205,1.55233,1.00,1.50
2016.08.17 04:43:05.473,1.55205,1.55231,1.00,1.00
2016.08.17 04:43:06.119,1.55203,1.55231,1.00,1.50
2016.08.17 04:43:06.414,1.55201,1.55231,1.00,1.50
2016.08.17 04:43:06.465,1.55201,1.55231,1.00,1.00
2016.08.17 04:43:07.170,1.55201,1.55231,1.00,1.50
2016.08.17 04:43:08.098,1.55201,1.55231,1.00,1.00
2016.08.17 04:43:08.480,1.55203,1.55234,1.00,1.00
2016.08.17 04:43:10.256,1.55205,1.55234,1.00,1.00
2016.08.17 04:43:10.576,1.55205,1.55234,1.00,1.50
2016.08.17 04:43:10.708,1.55205,1.55234,1.00,1.00
2016.08.17 04:43:11.209,1.55205,1.55234,1.00,1.50
2016.08.17 04:43:11.278,1.55205,1.55233,1.00,1.00
2016.08.17 04:43:12.512,1.55205,1.55234,1.00,1.50
2016.08.17 04:43:12.580,1.55205,1.55233,1.00,1.00
2016.08.17 04:43:12.813,1.55205,1.55234,1.00,1.50
2016.08.17 04:43:13.013,1.55205,1.55234,1.00,1.00
2016.08.17 04:43:13.739,1.55206,1.55234,1.00,1.00
2016.08.17 04:43:13.789,1.55206,1.55234,1.00,1.50
2016.08.17 04:43:13.840,1.55204,1.55232,1.00,1.00
2016.08.17 04:43:14.284,1.55204,1.55232,1.00,1.50
2016.08.17 04:43:14.776,1.55204,1.55232,1.00,1.00
2016.08.17 04:43:14.928,1.55204,1.55232,1.00,1.50
2016.08.17 04:43:17.925,1.55204,1.55232,1.00,1.00
2016.08.17 04:43:18.727,1.55204,1.55232,1.00,1.50
2016.08.17 04:43:19.295,1.55204,1.55232,1.00,1.00
2016.08.17 04:43:19.346,1.55201,1.5523,1.00,1.00
2016.08.17 04:43:27.355,1.55201,1.5523,1.00,1.50
2016.08.17 04:43:27.555,1.55201,1.5523,1.00,1.00
2016.08.17 04:43:28.860,1.55201,1.5523,1.00,1.50
2016.08.17 04:43:29.049,1.55201,1.5523,1.00,1.00
2016.08.17 04:43:29.099,1.55203,1.55231,1.00,1.00
2016.08.17 04:43:29.763,1.55203,1.55232,1.00,1.00
2016.08.17 04:43:30.251,1.55203,1.55232,1.00,1.50
2016.08.17 04:43:30.301,1.55205,1.55232,1.00,1.00
2016.08.17 04:43:30.547,1.55205,1.55233,1.00,1.50
2016.08.17 04:43:30.726,1.55205,1.55233,1.00,1.00
2016.08.17 04:43:31.262,1.55202,1.55233,1.00,1.00
2016.08.17 04:43:31.372,1.55202,1.55233,1.00,1.50
2016.08.17 04:43:32.475,1.55202,1.55232,1.00,1.00
2016.08.17 04:43:34.733,1.55203,1.55231,1.00,1.00
2016.08.17 04:43:34.885,1.55204,1.55232,1.00,1.50
2016.08.17 04:43:34.936,1.55204,1.55232,1.00,1.00
2016.08.17 04:43:34.987,1.55204,1.55234,1.00,1.50
2016.08.17 04:43:35.081,1.55204,1.55234,1.00,1.00
2016.08.17 04:43:35.184,1.55204,1.55234,1.00,1.50
2016.08.17 04:43:35.285,1.55205,1.55235,1.00,1.00
2016.08.17 04:43:35.336,1.55205,1.55234,1.00,1.00
2016.08.17 04:43:36.940,1.55205,1.55235,1.00,1.00
2016.08.17 04:43:38.002,1.55193,1.55222,1.12,1.00
2016.08.17 04:43:38.053,1.55193,1.55222,1.12,1.00
2016.08.17 04:43:38.104,1.5519,1.55221,1.37,1.00
2016.08.17 04:43:38.154,1.5519,1.55221,1.00,1.00
2016.08.17 04:43:38.256,1.5519,1.55221,1.00,1.50
2016.08.17 04:43:38.543,1.5519,1.55221,1.00,1.00
2016.08.17 04:43:38.594,1.55193,1.55223,1.00,1.00
2016.08.17 04:43:38.645,1.55193,1.55224,1.00,1.50
2016.08.17 04:43:38.696,1.55199,1.55224,1.00,1.00
2016.08.17 04:43:38.746,1.55199,1.55226,1.00,1.00
2016.08.17 04:43:39.408,1.55202,1.55226,1.00,1.00
2016.08.17 04:43:49.521,1.55202,1.55231,1.00,1.00
2016.08.17 04:43:49.572,1.55202,1.55232,1.00,1.50
2016.08.17 04:43:49.774,1.55202,1.55231,1.00,1.00
2016.08.17 04:43:49.875,1.55202,1.55232,1.00,1.50
2016.08.17 04:43:50.255,1.55202,1.55231,1.00,1.00
2016.08.17 04:43:51.674,1.55202,1.5523,1.00,1.00
2016.08.17 04:43:52.448,1.55201,1.5523,1.00,1.00
2016.08.17 04:43:52.523,1.55201,1.55231,1.00,1.50
2016.08.17 04:43:52.576,1.55201,1.5523,1.00,1.00
2016.08.17 04:43:57.323,1.55201,1.55231,1.00,1.00
2016.08.17 04:43:59.842,1.55203,1.55231,1.00,1.00
2016.08.17 04:44:00.193,1.55203,1.55231,1.00,1.50
2016.08.17 04:44:00.294,1.55203,1.55231,1.00,1.00
2016.08.17 04:44:00.908,1.55203,1.55231,1.00,1.50
2016.08.17 04:44:01.009,1.55203,1.55231,1.00,1.00
2016.08.17 04:44:01.334,1.55201,1.55231,1.00,1.00
2016.08.17 04:44:03.032,1.55201,1.55231,1.00,1.50
2016.08.17 04:44:03.133,1.552,1.55228,1.00,1.00
2016.08.17 04:44:05.505,1.552,1.55228,1.00,1.50
2016.08.17 04:44:06.612,1.552,1.55228,1.00,1.00
2016.08.17 04:44:08.962,1.55194,1.55225,1.00,1.00
2016.08.17 04:44:09.012,1.55194,1.55225,1.00,1.00
2016.08.17 04:44:09.063,1.55197,1.55225,1.00,1.00
2016.08.17 04:44:09.384,1.55196,1.55226,1.00,1.00
2016.08.17 04:44:09.657,1.55196,1.55226,1.00,1.50
2016.08.17 04:44:11.520,1.55196,1.55226,1.00,1.00
2016.08.17 04:44:12.867,1.55195,1.55225,1.00,1.50
2016.08.17 04:44:13.070,1.55194,1.55223,1.00,1.00
2016.08.17 04:44:13.326,1.55194,1.55224,1.00,1.50
2016.08.17 04:44:13.957,1.55193,1.55222,1.00,1.00
2016.08.17 04:44:18.489,1.55192,1.55221,1.00,1.00
2016.08.17 04:44:22.830,1.55197,1.55227,1.00,1.50
2016.08.17 04:44:27.371,1.55197,1.55227,1.00,2.25
2016.08.17 04:44:27.771,1.55197,1.55227,1.00,1.50
2016.08.17 04:44:33.469,1.55197,1.55227,1.00,2.25
2016.08.17 04:44:33.774,1.55197,1.55227,1.00,1.50
2016.08.17 04:44:35.499,1.55197,1.55227,1.00,2.25
2016.08.17 04:44:37.639,1.55195,1.55226,1.00,1.00
2016.08.17 04:44:38.290,1.55197,1.55226,1.00,1.00
2016.08.17 04:44:42.191,1.55197,1.55226,1.00,1.50
2016.08.17 04:44:42.342,1.55199,1.55226,1.00,1.00
2016.08.17 04:44:42.412,1.55199,1.55229,1.00,1.00
2016.08.17 04:44:42.514,1.55199,1.55227,1.00,1.00
2016.08.17 04:44:43.845,1.55201,1.55227,1.00,1.00
2016.08.17 04:44:44.988,1.552,1.55227,1.00,1.00
2016.08.17 04:44:59.024,1.55201,1.55227,1.00,1.00
2016.08.17 04:45:11.179,1.55199,1.55227,1.00,1.00
2016.08.17 04:45:11.846,1.55201,1.55227,1.00,1.00
2016.08.17 04:45:16.454,1.55202,1.55227,1.00,1.00
2016.08.17 04:45:19.003,1.55202,1.55226,1.00,1.00
2016.08.17 04:45:46.438,1.55195,1.55225,1.00,1.00
2016.08.17 04:45:46.946,1.55194,1.55224,1.00,1.00
2016.08.17 04:45:47.604,1.55193,1.55223,1.00,1.00
2016.08.17 04:45:53.192,1.55198,1.55228,1.00,1.00
2016.08.17 04:46:02.065,1.55205,1.5523,1.00,1.00
2016.08.17 04:46:02.116,1.55205,1.55235,1.00,1.00
2016.08.17 04:46:02.194,1.55208,1.55236,1.00,1.00
2016.08.17 04:46:02.450,1.55208,1.55236,1.00,1.00
2016.08.17 04:46:02.501,1.55215,1.55244,1.00,1.00
2016.08.17 04:46:03.229,1.55215,1.55242,1.00,1.00
2016.08.17 04:46:03.279,1.5521,1.55239,1.00,1.00
2016.08.17 04:46:03.885,1.55209,1.55239,1.00,1.00
2016.08.17 04:46:11.688,1.5521,1.55239,1.00,1.00
2016.08.17 04:46:12.343,1.55211,1.5524,1.00,1.00
2016.08.17 04:46:12.958,1.55212,1.55241,1.00,1.00
2016.08.17 04:46:14.171,1.55211,1.55241,1.00,1.00
2016.08.17 04:46:16.691,1.55215,1.55243,1.00,1.00
2016.08.17 04:46:16.741,1.55215,1.55245,1.00,1.00
2016.08.17 04:46:17.021,1.55217,1.55247,1.00,1.50
2016.08.17 04:46:17.910,1.55217,1.55247,1.00,1.50
2016.08.17 04:46:17.961,1.55217,1.55247,1.00,1.00
2016.08.17 04:46:21.770,1.55215,1.55245,1.00,1.00
2016.08.17 04:46:21.973,1.55215,1.55245,1.00,1.50
2016.08.17 04:46:22.377,1.55215,1.55245,1.00,1.00
2016.08.17 04:46:22.479,1.55215,1.55245,1.00,1.50
2016.08.17 04:46:22.580,1.55215,1.55245,1.00,1.00
2016.08.17 04:46:22.783,1.55215,1.55245,1.00,1.50
2016.08.17 04:46:22.985,1.55215,1.55244,1.00,1.00
2016.08.17 04:46:23.086,1.55215,1.55245,1.00,1.50
2016.08.17 04:46:23.876,1.55215,1.55244,1.00,1.00
2016.08.17 04:46:24.578,1.55215,1.55245,1.00,1.50
2016.08.17 04:46:24.629,1.55215,1.55243,1.00,1.00
2016.08.17 04:46:25.158,1.55217,1.55245,1.00,1.00
2016.08.17 04:46:28.804,1.55217,1.55246,1.00,1.50
2016.08.17 04:46:28.906,1.55217,1.55246,1.00,1.00
2016.08.17 04:46:30.865,1.55217,1.55244,1.00,1.00
2016.08.17 04:46:30.916,1.55214,1.55243,1.00,1.00
2016.08.17 04:46:31.118,1.55212,1.55242,1.00,1.00
2016.08.17 04:46:31.591,1.55214,1.55242,1.00,1.00
2016.08.17 04:46:37.715,1.55211,1.5524,1.00,1.00
2016.08.17 04:46:37.824,1.55208,1.55239,1.00,1.00
2016.08.17 04:46:37.925,1.55206,1.55235,1.00,1.00
2016.08.17 04:46:44.214,1.55207,1.55235,1.00,1.00
2016.08.17 04:46:48.232,1.5521,1.55239,1.00,1.00
2016.08.17 04:46:48.340,1.55213,1.55241,1.00,1.00
2016.08.17 04:46:50.144,1.5521,1.5524,1.00,1.00
2016.08.17 04:46:50.246,1.5521,1.5524,1.00,1.50
2016.08.17 04:46:50.347,1.5521,1.55238,1.00,1.00
2016.08.17 04:46:51.237,1.5521,1.5524,1.00,1.00
2016.08.17 04:46:52.027,1.5521,1.55238,1.00,1.00
2016.08.17 04:46:53.240,1.5521,1.55241,1.00,1.50
2016.08.17 04:46:53.960,1.5521,1.55241,1.00,1.00
2016.08.17 04:46:54.807,1.55209,1.5524,1.00,1.50
2016.08.17 04:46:54.858,1.55209,1.5524,1.00,1.00
2016.08.17 04:46:59.671,1.55209,1.5524,1.00,1.50
2016.08.17 04:47:00.540,1.55211,1.5524,1.00,1.00
2016.08.17 04:47:00.591,1.55211,1.55242,1.00,1.00
2016.08.17 04:47:07.891,1.55209,1.55239,1.00,1.00
2016.08.17 04:47:08.237,1.55207,1.55235,1.00,1.00
2016.08.17 04:47:08.287,1.55205,1.55235,1.00,1.00
2016.08.17 04:47:08.388,1.55205,1.55233,1.00,1.00
2016.08.17 04:47:08.594,1.55203,1.55233,1.00,1.00
2016.08.17 04:47:08.695,1.55201,1.55232,1.00,1.00
2016.08.17 04:47:08.796,1.55198,1.55237,1.00,1.50
2016.08.17 04:47:09.128,1.55198,1.55237,1.00,1.00
2016.08.17 04:47:09.229,1.55198,1.55237,1.00,1.50
2016.08.17 04:47:09.762,1.55204,1.55234,1.00,1.00
2016.08.17 04:47:13.107,1.55203,1.55233,1.00,1.00
2016.08.17 04:47:14.498,1.552,1.55231,1.00,1.00
2016.08.17 04:47:15.735,1.55204,1.55232,1.00,1.00
2016.08.17 04:47:15.836,1.55207,1.55236,1.00,1.00
2016.08.17 04:47:15.988,1.55211,1.5524,1.00,1.50
2016.08.17 04:47:16.039,1.55211,1.5524,1.00,1.00
