2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:47:16.090,1.55213,1.55243,1.00,1.50
2016.08.17 04:47:16.191,1.55213,1.55243,1.00,1.00
2016.08.17 04:47:16.585,1.55219,1.55249,1.00,1.00
2016.08.17 04:47:21.958,1.55222,1.5525,1.00,1.00
2016.08.17 04:47:29.307,1.55222,1.55253,1.00,1.50
2016.08.17 04:47:30.332,1.55222,1.55253,1.00,1.00
2016.08.17 04:47:30.568,1.55222,1.55253,1.00,1.50
2016.08.17 04:47:32.235,1.55222,1.55253,1.00,1.00
2016.08.17 04:47:32.437,1.55222,1.55253,1.00,1.50
2016.08.17 04:47:32.805,1.55224,1.55255,1.00,1.00
2016.08.17 04:47:39.830,1.55225,1.55255,1.00,1.00
2016.08.17 04:47:41.153,1.55228,1.55256,1.00,1.00
2016.08.17 04:47:41.204,1.55228,1.55257,1.00,1.50
2016.08.17 04:47:44.339,1.55229,1.55257,1.00,1.50
2016.08.17 04:47:47.693,1.55225,1.55254,1.00,1.00
2016.08.17 04:47:52.410,1.55233,1.55257,1.00,1.50
2016.08.17 04:47:52.739,1.55233,1.55256,1.00,1.00
2016.08.17 04:47:52.790,1.55226,1.55254,1.00,1.00
2016.08.17 04:47:52.913,1.55224,1.55252,1.00,1.50
2016.08.17 04:47:53.115,1.55224,1.55252,1.00,1.00
2016.08.17 04:47:59.375,1.55222,1.55251,1.00,1.00
2016.08.17 04:48:01.821,1.55223,1.55252,1.00,1.00
2016.08.17 04:48:03.303,1.55221,1.55252,1.00,1.00
2016.08.17 04:48:03.481,1.55223,1.55252,1.00,1.00
2016.08.17 04:48:09.893,1.55224,1.55253,1.00,1.00
2016.08.17 04:48:10.417,1.55222,1.55253,1.00,1.00
2016.08.17 04:48:10.940,1.55217,1.55247,1.00,1.00
2016.08.17 04:48:11.301,1.55216,1.55247,1.00,1.50
2016.08.17 04:48:11.407,1.55216,1.55245,1.00,1.00
2016.08.17 04:48:11.938,1.55217,1.55245,1.00,1.00
2016.08.17 04:48:14.412,1.55215,1.55244,1.00,1.00
2016.08.17 04:48:15.814,1.55217,1.55245,1.00,1.00
2016.08.17 04:48:16.827,1.55215,1.55245,1.00,1.00
2016.08.17 04:48:16.878,1.55215,1.55245,1.00,1.00
2016.08.17 04:48:19.311,1.55217,1.55245,1.00,1.00
2016.08.17 04:48:28.321,1.55217,1.55245,1.00,1.00
2016.08.17 04:48:28.372,1.55212,1.55241,1.00,1.00
2016.08.17 04:48:28.422,1.55212,1.55241,1.00,1.00
2016.08.17 04:48:29.301,1.55213,1.55241,1.00,1.00
2016.08.17 04:48:29.821,1.55212,1.5524,1.00,1.00
2016.08.17 04:48:31.874,1.55213,1.55241,1.00,1.00
2016.08.17 04:48:39.074,1.55209,1.5524,1.00,1.00
2016.08.17 04:48:39.277,1.55207,1.55236,1.35,1.00
2016.08.17 04:48:39.534,1.55207,1.55236,1.00,1.00
2016.08.17 04:48:39.585,1.55206,1.55234,1.00,1.00
2016.08.17 04:48:41.066,1.55214,1.55234,1.00,1.00
2016.08.17 04:48:42.161,1.55214,1.55242,1.00,1.00
2016.08.17 04:48:42.569,1.55214,1.55237,1.00,1.00
2016.08.17 04:48:43.664,1.55214,1.55234,1.00,1.00
2016.08.17 04:48:44.615,1.55204,1.55234,1.00,1.00
2016.08.17 04:48:44.666,1.55204,1.55228,1.00,1.00
2016.08.17 04:48:44.716,1.55195,1.55228,1.37,1.00
2016.08.17 04:48:44.767,1.55195,1.55222,1.00,1.00
2016.08.17 04:48:44.818,1.55193,1.55222,1.00,1.00
2016.08.17 04:48:44.868,1.55203,1.55231,1.00,1.00
2016.08.17 04:48:44.919,1.55203,1.55231,1.50,1.00
2016.08.17 04:48:44.970,1.55203,1.55238,1.00,1.50
2016.08.17 04:48:45.389,1.55204,1.55246,1.00,1.00
2016.08.17 04:48:45.439,1.55204,1.55246,1.00,1.50
2016.08.17 04:48:45.490,1.55204,1.55242,1.00,1.00
2016.08.17 04:48:45.793,1.55204,1.55244,1.00,1.37
2016.08.17 04:48:45.894,1.55204,1.5524,1.00,1.00
2016.08.17 04:48:46.444,1.55199,1.55227,1.00,1.00
2016.08.17 04:48:46.495,1.55197,1.55225,1.00,1.00
2016.08.17 04:48:48.024,1.55197,1.55225,1.00,1.00
2016.08.17 04:48:49.429,1.55199,1.55227,1.00,1.00
2016.08.17 04:48:50.110,1.55189,1.55217,1.12,1.00
2016.08.17 04:48:50.183,1.55186,1.55217,1.75,1.00
2016.08.17 04:48:50.234,1.55186,1.55217,1.37,1.00
2016.08.17 04:48:50.284,1.55186,1.55217,1.00,1.00
2016.08.17 04:48:50.385,1.55184,1.55213,1.00,1.00
2016.08.17 04:48:50.689,1.55186,1.55217,1.00,1.00
2016.08.17 04:48:50.841,1.55186,1.55217,1.00,1.00
2016.08.17 04:48:50.891,1.55188,1.55219,1.00,1.00
2016.08.17 04:48:51.536,1.55189,1.5522,1.00,1.00
2016.08.17 04:48:51.824,1.55189,1.55222,1.00,1.00
2016.08.17 04:48:52.224,1.55191,1.55221,1.00,1.00
2016.08.17 04:48:52.527,1.55193,1.55223,1.00,1.00
2016.08.17 04:48:53.252,1.55193,1.55224,1.00,1.00
2016.08.17 04:48:53.555,1.55195,1.55224,1.00,1.00
2016.08.17 04:48:53.605,1.55195,1.55227,1.00,1.50
2016.08.17 04:48:54.786,1.55194,1.55225,1.00,1.00
2016.08.17 04:48:55.115,1.55191,1.55221,1.00,1.00
2016.08.17 04:48:55.166,1.55191,1.55221,1.00,1.00
2016.08.17 04:48:55.317,1.5519,1.55217,1.00,1.00
2016.08.17 04:48:55.513,1.5519,1.55219,1.00,1.00
2016.08.17 04:48:55.876,1.5519,1.55217,1.00,1.00
2016.08.17 04:48:56.629,1.55193,1.55217,1.00,1.00
2016.08.17 04:48:56.731,1.55194,1.55226,1.00,1.00
2016.08.17 04:48:57.289,1.55193,1.55226,1.00,1.00
2016.08.17 04:48:57.833,1.55192,1.55221,1.00,1.00
2016.08.17 04:48:59.012,1.55192,1.55222,1.00,1.00
2016.08.17 04:48:59.315,1.55193,1.55224,1.00,1.00
2016.08.17 04:48:59.926,1.55193,1.55222,1.00,1.00
2016.08.17 04:49:00.229,1.55195,1.55224,1.00,1.00
2016.08.17 04:49:00.753,1.55193,1.55222,1.00,1.00
2016.08.17 04:49:00.855,1.55197,1.55226,1.00,1.00
2016.08.17 04:49:01.665,1.55196,1.55226,1.00,1.50
2016.08.17 04:49:04.573,1.55193,1.55224,1.00,1.00
2016.08.17 04:49:05.128,1.55195,1.55225,1.00,1.00
2016.08.17 04:49:06.561,1.55191,1.55222,1.00,1.00
2016.08.17 04:49:07.078,1.55192,1.55222,1.00,1.00
2016.08.17 04:49:08.280,1.5519,1.55221,1.00,1.00
2016.08.17 04:49:08.827,1.55193,1.55226,1.00,1.00
2016.08.17 04:49:08.878,1.55193,1.55222,1.00,1.00
2016.08.17 04:49:09.939,1.55191,1.5522,1.00,1.00
2016.08.17 04:49:12.976,1.5519,1.55219,1.00,1.00
2016.08.17 04:49:13.077,1.55188,1.55219,1.00,1.00
2016.08.17 04:49:13.412,1.5519,1.55221,1.00,1.00
2016.08.17 04:49:16.955,1.55189,1.5522,1.00,1.00
2016.08.17 04:49:17.966,1.55195,1.55226,1.00,1.50
2016.08.17 04:49:18.254,1.55195,1.55226,1.00,1.00
2016.08.17 04:49:18.361,1.55195,1.55226,1.00,1.00
2016.08.17 04:49:18.866,1.55194,1.55225,1.00,1.00
2016.08.17 04:49:19.866,1.55194,1.55223,1.00,1.00
2016.08.17 04:49:21.163,1.55196,1.55226,1.00,1.00
2016.08.17 04:49:25.042,1.55194,1.55223,1.00,1.00
2016.08.17 04:49:26.528,1.55202,1.55231,1.00,1.00
2016.08.17 04:49:26.580,1.55202,1.55231,1.00,1.00
2016.08.17 04:49:26.681,1.55201,1.55234,1.00,1.00
2016.08.17 04:49:29.802,1.55203,1.55235,1.00,1.00
2016.08.17 04:49:31.974,1.55202,1.55234,1.00,1.00
2016.08.17 04:49:32.538,1.55203,1.55234,1.00,1.00
2016.08.17 04:49:42.099,1.552,1.55233,1.00,1.00
2016.08.17 04:49:42.149,1.552,1.55233,1.00,1.00
2016.08.17 04:49:42.705,1.55202,1.55235,1.00,1.00
2016.08.17 04:49:45.100,1.552,1.55232,1.00,1.00
2016.08.17 04:49:49.817,1.55199,1.55229,1.00,1.00
2016.08.17 04:49:50.073,1.55199,1.55226,1.00,1.00
2016.08.17 04:49:50.174,1.55201,1.55232,1.00,1.00
2016.08.17 04:49:50.427,1.55201,1.55232,1.00,1.00
2016.08.17 04:49:50.828,1.55203,1.55234,1.00,1.00
2016.08.17 04:49:52.805,1.55203,1.55234,1.00,1.00
2016.08.17 04:49:59.612,1.55206,1.55236,1.00,1.00
2016.08.17 04:50:01.143,1.552,1.55233,1.00,1.00
2016.08.17 04:50:01.244,1.55203,1.55233,1.00,1.00
2016.08.17 04:50:01.446,1.55203,1.55236,1.00,1.50
2016.08.17 04:50:01.803,1.55206,1.55236,1.00,1.00
2016.08.17 04:50:02.016,1.55204,1.55235,1.00,1.00
2016.08.17 04:50:04.719,1.55203,1.55234,1.00,1.00
2016.08.17 04:50:04.937,1.55201,1.55233,1.00,1.00
2016.08.17 04:50:05.950,1.55202,1.55232,1.00,1.00
2016.08.17 04:50:08.125,1.552,1.55232,1.00,1.00
2016.08.17 04:50:08.176,1.552,1.55232,1.00,1.00
2016.08.17 04:50:08.487,1.552,1.55232,1.00,1.00
2016.08.17 04:50:08.541,1.55203,1.55236,1.00,1.50
2016.08.17 04:50:08.694,1.55203,1.55236,1.00,1.00
2016.08.17 04:50:11.013,1.55203,1.55236,1.00,1.50
2016.08.17 04:50:11.064,1.55201,1.55233,1.00,1.00
2016.08.17 04:50:11.564,1.55201,1.55233,1.00,1.00
2016.08.17 04:50:11.665,1.55199,1.55231,1.00,1.00
2016.08.17 04:50:15.132,1.55201,1.55232,1.00,1.00
2016.08.17 04:50:17.083,1.55203,1.55235,1.00,1.00
2016.08.17 04:50:17.185,1.55202,1.55232,1.00,1.00
2016.08.17 04:50:18.288,1.55205,1.55235,1.00,1.00
2016.08.17 04:50:18.644,1.55205,1.55235,1.00,1.00
2016.08.17 04:50:18.698,1.55206,1.55237,1.00,1.00
2016.08.17 04:50:19.206,1.55206,1.55236,1.00,1.00
2016.08.17 04:50:19.546,1.55208,1.55236,1.00,1.00
2016.08.17 04:50:19.602,1.55208,1.5524,1.00,1.00
2016.08.17 04:50:24.288,1.55205,1.55237,1.00,1.00
2016.08.17 04:50:24.608,1.55203,1.55232,1.00,1.00
2016.08.17 04:50:24.773,1.55199,1.55232,1.00,1.00
2016.08.17 04:50:25.149,1.55196,1.55226,1.00,1.00
2016.08.17 04:50:25.403,1.55195,1.55224,1.00,1.00
2016.08.17 04:50:28.041,1.55194,1.55224,1.00,1.00
2016.08.17 04:50:29.813,1.55193,1.55221,1.00,1.00
2016.08.17 04:50:31.277,1.55195,1.55223,1.00,1.00
2016.08.17 04:50:31.378,1.55201,1.55229,1.00,1.00
2016.08.17 04:50:31.429,1.55201,1.55229,1.00,1.00
2016.08.17 04:50:31.479,1.55203,1.55232,1.00,1.00
2016.08.17 04:50:32.630,1.55203,1.55232,1.00,1.00
2016.08.17 04:50:39.798,1.55201,1.55231,1.00,1.00
2016.08.17 04:50:40.138,1.55201,1.55231,1.50,1.00
2016.08.17 04:50:40.188,1.55201,1.55226,1.00,1.00
2016.08.17 04:50:40.724,1.55196,1.55226,1.00,1.00
2016.08.17 04:50:40.775,1.55196,1.55226,1.00,1.00
2016.08.17 04:50:40.876,1.55196,1.55226,1.00,1.00
2016.08.17 04:50:43.713,1.55197,1.55227,1.00,1.00
2016.08.17 04:50:48.444,1.55195,1.55226,1.00,1.00
2016.08.17 04:50:49.116,1.55194,1.55226,1.50,1.00
2016.08.17 04:50:50.558,1.55204,1.55233,1.00,1.00
2016.08.17 04:50:51.307,1.55208,1.55238,1.00,1.00
2016.08.17 04:50:51.358,1.55208,1.55238,1.00,1.00
2016.08.17 04:50:51.652,1.55208,1.55238,1.50,1.00
2016.08.17 04:50:52.123,1.55211,1.55241,1.00,1.00
2016.08.17 04:50:52.174,1.55215,1.55241,1.00,1.00
2016.08.17 04:50:52.268,1.55226,1.55254,1.00,1.00
2016.08.17 04:50:52.318,1.55232,1.55257,1.00,1.00
2016.08.17 04:50:52.369,1.55232,1.55262,1.00,1.37
2016.08.17 04:50:52.420,1.55239,1.55266,1.00,1.37
2016.08.17 04:50:52.471,1.55239,1.55267,1.50,1.37
2016.08.17 04:50:52.742,1.55239,1.55266,1.00,1.37
2016.08.17 04:50:52.793,1.55239,1.55266,1.00,1.00
2016.08.17 04:50:54.007,1.55238,1.55266,1.00,1.50
2016.08.17 04:50:54.323,1.55235,1.55265,1.00,1.00
2016.08.17 04:50:54.634,1.55235,1.55256,1.00,1.00
2016.08.17 04:50:55.744,1.55235,1.55257,1.00,1.00
2016.08.17 04:50:56.038,1.55231,1.55257,1.00,1.00
2016.08.17 04:50:56.140,1.55228,1.55257,1.00,1.50
2016.08.17 04:50:59.145,1.55225,1.55254,1.00,1.00
2016.08.17 04:50:59.195,1.55225,1.55247,1.00,1.00
2016.08.17 04:51:00.982,1.55225,1.55254,1.00,1.00
2016.08.17 04:51:02.241,1.55224,1.55252,1.00,1.00
2016.08.17 04:51:02.531,1.55222,1.55252,1.00,1.00
2016.08.17 04:51:03.263,1.55223,1.55252,1.00,1.00
2016.08.17 04:51:05.676,1.55221,1.55251,1.00,1.00
2016.08.17 04:51:09.015,1.55221,1.55247,1.00,1.00
2016.08.17 04:51:09.067,1.55217,1.55243,1.00,1.00
2016.08.17 04:51:09.118,1.55213,1.55243,1.00,1.00
2016.08.17 04:51:09.168,1.55213,1.55237,1.00,1.50
2016.08.17 04:51:09.270,1.55209,1.55237,1.00,1.50
2016.08.17 04:51:09.371,1.55207,1.55235,1.00,1.00
2016.08.17 04:51:09.422,1.55204,1.55235,1.00,1.00
2016.08.17 04:51:14.201,1.5521,1.55237,1.00,1.00
2016.08.17 04:51:14.252,1.55207,1.55236,1.00,1.00
2016.08.17 04:51:14.353,1.55205,1.55234,1.00,1.00
2016.08.17 04:51:14.405,1.55203,1.55234,1.00,1.00
2016.08.17 04:51:14.506,1.55203,1.55234,1.50,1.00
2016.08.17 04:51:14.607,1.55203,1.55234,1.00,1.00
2016.08.17 04:51:14.809,1.55203,1.55234,1.50,1.00
2016.08.17 04:51:14.911,1.55203,1.55234,1.00,1.00
2016.08.17 04:51:15.228,1.55203,1.55232,1.00,1.00
2016.08.17 04:51:15.643,1.55203,1.55234,1.00,1.00
2016.08.17 04:51:18.124,1.55202,1.55233,1.00,1.00
2016.08.17 04:51:20.550,1.55201,1.55232,1.00,1.00
2016.08.17 04:51:21.121,1.55201,1.55232,1.50,1.00
2016.08.17 04:51:23.709,1.55201,1.55232,1.00,1.00
2016.08.17 04:51:24.411,1.55201,1.55232,1.50,1.00
2016.08.17 04:51:25.482,1.55204,1.55233,1.00,1.00
2016.08.17 04:51:27.075,1.55203,1.55232,1.00,1.00
2016.08.17 04:51:27.580,1.55202,1.55232,1.00,1.00
2016.08.17 04:51:30.004,1.55205,1.55236,1.00,1.00
2016.08.17 04:51:30.099,1.55201,1.55232,1.00,1.00
2016.08.17 04:51:30.200,1.55203,1.55232,1.00,1.00
2016.08.17 04:51:30.424,1.55203,1.55232,1.50,1.00
2016.08.17 04:51:30.707,1.55203,1.55232,1.00,1.00
2016.08.17 04:51:30.935,1.55203,1.55232,1.50,1.00
2016.08.17 04:51:31.036,1.55203,1.55232,1.00,1.00
2016.08.17 04:51:31.755,1.55203,1.55232,1.50,1.00
2016.08.17 04:51:32.178,1.55205,1.55234,1.00,1.00
2016.08.17 04:51:39.190,1.55204,1.55232,1.00,1.00
2016.08.17 04:51:39.715,1.55203,1.55231,1.00,1.00
2016.08.17 04:51:40.392,1.55203,1.55233,1.00,1.00
2016.08.17 04:51:42.887,1.55203,1.55231,1.00,1.00
2016.08.17 04:51:46.617,1.55201,1.5523,1.00,1.00
2016.08.17 04:51:59.490,1.55204,1.5523,1.00,1.00
2016.08.17 04:51:59.541,1.55207,1.55237,1.00,1.50
2016.08.17 04:51:59.693,1.55207,1.55237,1.50,1.50
2016.08.17 04:51:59.743,1.55207,1.55236,1.50,1.00
2016.08.17 04:51:59.794,1.55207,1.55236,1.00,1.00
2016.08.17 04:51:59.845,1.55206,1.55235,1.00,1.00
2016.08.17 04:52:00.465,1.55205,1.55235,1.00,1.00
2016.08.17 04:52:04.722,1.55204,1.55233,1.00,1.00
2016.08.17 04:52:04.823,1.55204,1.55233,1.50,1.00
2016.08.17 04:52:05.025,1.55203,1.55232,1.00,1.00
2016.08.17 04:52:05.212,1.55201,1.5523,1.50,1.00
2016.08.17 04:52:05.262,1.55204,1.55233,1.00,1.00
2016.08.17 04:52:06.021,1.55202,1.55231,1.00,1.00
2016.08.17 04:52:08.567,1.55204,1.55232,1.00,1.00
2016.08.17 04:52:10.368,1.55202,1.55231,1.00,1.00
2016.08.17 04:52:12.027,1.552,1.55228,1.00,1.00
2016.08.17 04:52:16.096,1.55199,1.55228,1.00,1.00
2016.08.17 04:52:17.583,1.55195,1.55223,1.50,1.00
2016.08.17 04:52:17.635,1.55195,1.55223,1.00,1.00
2016.08.17 04:52:17.686,1.55188,1.55222,1.00,1.00
2016.08.17 04:52:17.787,1.55189,1.55219,1.00,1.00
2016.08.17 04:52:17.838,1.55189,1.55219,1.50,1.00
2016.08.17 04:52:17.891,1.5519,1.55222,1.00,1.00
2016.08.17 04:52:18.309,1.55191,1.5522,1.00,1.00
2016.08.17 04:52:18.688,1.55192,1.55223,1.00,1.00
2016.08.17 04:52:18.945,1.55194,1.55223,1.00,1.00
2016.08.17 04:52:23.541,1.55195,1.55226,1.00,1.50
2016.08.17 04:52:25.558,1.55195,1.55224,1.00,1.00
2016.08.17 04:52:27.858,1.55193,1.55224,1.00,1.00
2016.08.17 04:52:32.365,1.55193,1.55223,1.00,1.00
2016.08.17 04:52:35.119,1.55193,1.55221,1.00,1.00
2016.08.17 04:52:35.285,1.55192,1.55223,1.00,1.00
2016.08.17 04:52:35.494,1.55191,1.5522,1.00,1.00
2016.08.17 04:52:36.050,1.55195,1.55223,1.00,1.00
2016.08.17 04:52:36.203,1.55196,1.55226,1.00,1.00
2016.08.17 04:52:39.109,1.55193,1.5522,1.00,1.00
2016.08.17 04:52:39.422,1.55192,1.55224,1.00,1.00
2016.08.17 04:52:39.524,1.55194,1.55223,1.00,1.00
2016.08.17 04:52:40.104,1.55195,1.55226,1.00,1.50
2016.08.17 04:52:40.679,1.55195,1.55226,1.50,1.00
2016.08.17 04:52:42.879,1.55197,1.55226,1.00,1.00
2016.08.17 04:52:43.984,1.55197,1.55226,1.00,1.00
2016.08.17 04:52:44.576,1.55192,1.55222,1.00,1.00
2016.08.17 04:52:44.729,1.55193,1.55224,1.00,1.00
2016.08.17 04:52:44.831,1.55191,1.55223,1.00,1.00
2016.08.17 04:52:44.881,1.55191,1.55221,1.00,1.00
2016.08.17 04:52:45.572,1.55192,1.55222,1.00,1.00
2016.08.17 04:52:45.623,1.5519,1.55222,1.50,1.00
2016.08.17 04:52:46.223,1.5519,1.55222,1.00,1.00
2016.08.17 04:52:47.331,1.55191,1.5522,1.00,1.00
2016.08.17 04:52:48.013,1.55199,1.55221,1.00,1.00
2016.08.17 04:52:48.065,1.55204,1.5523,1.00,1.00
2016.08.17 04:52:48.117,1.55204,1.55236,1.50,1.00
2016.08.17 04:52:48.449,1.55204,1.55236,1.00,1.00
2016.08.17 04:52:48.518,1.55203,1.55233,1.00,1.00
2016.08.17 04:52:48.646,1.55203,1.55233,1.00,1.00
2016.08.17 04:52:48.702,1.55199,1.55242,1.00,1.00
2016.08.17 04:52:48.998,1.55216,1.55253,1.00,1.00
2016.08.17 04:52:49.173,1.55213,1.55253,1.00,1.00
2016.08.17 04:52:49.224,1.55224,1.55253,1.00,1.00
2016.08.17 04:52:49.275,1.55224,1.55253,1.00,1.00
2016.08.17 04:52:49.641,1.55223,1.55257,1.00,1.50
2016.08.17 04:52:49.692,1.55223,1.55259,1.00,1.00
2016.08.17 04:52:49.743,1.55218,1.55258,1.00,1.00
2016.08.17 04:52:49.794,1.55218,1.55256,1.00,1.00
2016.08.17 04:52:49.945,1.55218,1.55256,1.00,1.60
2016.08.17 04:52:50.400,1.55219,1.55254,1.00,1.60
2016.08.17 04:52:50.501,1.55221,1.5525,1.00,1.00
2016.08.17 04:52:50.805,1.55218,1.55246,1.00,1.00
2016.08.17 04:52:51.471,1.55217,1.55257,1.37,1.00
2016.08.17 04:52:51.522,1.55227,1.55267,1.00,1.00
2016.08.17 04:52:52.378,1.55225,1.55267,1.00,1.00
2016.08.17 04:52:52.429,1.55225,1.55256,1.50,1.00
2016.08.17 04:52:52.481,1.55225,1.55256,1.00,1.00
2016.08.17 04:52:52.532,1.5523,1.55265,1.00,1.00
2016.08.17 04:52:52.634,1.55234,1.55266,1.00,1.00
2016.08.17 04:52:52.907,1.55235,1.55266,1.00,1.00
2016.08.17 04:52:52.961,1.55234,1.55266,1.00,1.00
2016.08.17 04:52:53.012,1.55234,1.55275,1.50,1.60
2016.08.17 04:52:53.065,1.55234,1.55276,1.00,1.60
2016.08.17 04:52:53.166,1.55234,1.55276,1.00,2.10
2016.08.17 04:52:53.217,1.55227,1.55276,1.20,2.10
2016.08.17 04:52:53.268,1.55227,1.55276,1.95,1.60
2016.08.17 04:52:53.608,1.55233,1.55277,1.00,2.10
2016.08.17 04:52:53.811,1.55233,1.55272,1.00,1.60
2016.08.17 04:52:54.064,1.55235,1.55272,1.00,1.60
2016.08.17 04:52:54.166,1.55235,1.55272,1.00,2.10
2016.08.17 04:52:54.431,1.55234,1.55272,1.00,1.60
2016.08.17 04:52:54.482,1.55234,1.55281,1.72,1.37
2016.08.17 04:52:54.532,1.55243,1.55281,1.00,1.00
2016.08.17 04:52:54.583,1.5526,1.55281,1.00,1.00
2016.08.17 04:52:54.689,1.55251,1.55281,1.12,1.00
2016.08.17 04:52:54.958,1.55251,1.55302,1.50,2.85
2016.08.17 04:52:55.061,1.55274,1.55302,1.00,1.60
2016.08.17 04:52:55.246,1.55264,1.55306,1.00,3.22
2016.08.17 04:52:55.297,1.55264,1.55302,1.00,2.10
2016.08.17 04:52:55.657,1.55274,1.55302,1.00,1.60
2016.08.17 04:52:55.707,1.55274,1.55315,1.00,2.10
2016.08.17 04:52:55.758,1.55274,1.55313,1.00,1.60
2016.08.17 04:52:55.859,1.55274,1.55315,1.00,1.00
2016.08.17 04:52:56.143,1.55274,1.55315,1.00,1.50
2016.08.17 04:52:56.196,1.55263,1.55315,1.00,1.00
2016.08.17 04:52:56.449,1.55274,1.55315,1.00,1.00
2016.08.17 04:52:57.021,1.55268,1.55315,1.00,1.00
2016.08.17 04:52:57.072,1.55264,1.55317,1.50,1.00
2016.08.17 04:52:57.123,1.55275,1.55324,1.00,1.00
2016.08.17 04:52:57.174,1.55275,1.55327,1.00,1.00
2016.08.17 04:52:57.258,1.55278,1.55326,1.00,1.00
2016.08.17 04:52:57.359,1.55294,1.55328,1.00,1.00
2016.08.17 04:52:57.410,1.55294,1.55335,1.00,1.87
2016.08.17 04:52:57.720,1.55294,1.55334,1.00,1.00
2016.08.17 04:52:57.950,1.55294,1.55333,1.00,1.00
2016.08.17 04:52:58.581,1.55293,1.55337,1.00,2.25
2016.08.17 04:52:58.649,1.55293,1.55337,1.50,1.75
2016.08.17 04:52:58.700,1.55293,1.55337,1.87,1.37
2016.08.17 04:52:58.751,1.55296,1.55336,1.00,1.00
2016.08.17 04:52:58.852,1.55304,1.55346,1.00,1.75
2016.08.17 04:52:58.903,1.55304,1.55346,1.00,1.95
2016.08.17 04:52:58.953,1.55304,1.55346,1.00,1.57
2016.08.17 04:52:59.004,1.55304,1.55346,1.00,1.37
2016.08.17 04:52:59.560,1.55304,1.55346,1.00,1.50
2016.08.17 04:52:59.611,1.55288,1.55336,1.00,1.95
2016.08.17 04:52:59.662,1.55288,1.55335,1.00,1.20
2016.08.17 04:52:59.713,1.55279,1.55335,1.50,1.85
2016.08.17 04:52:59.815,1.55279,1.55335,1.50,1.95
2016.08.17 04:52:59.866,1.55279,1.5533,1.50,1.30
2016.08.17 04:52:59.917,1.55277,1.5533,1.20,1.72
2016.08.17 04:52:59.968,1.55277,1.55327,1.20,1.00
2016.08.17 04:53:00.226,1.55272,1.55327,1.20,1.37
2016.08.17 04:53:00.277,1.55261,1.55316,1.75,1.37
2016.08.17 04:53:00.347,1.5526,1.55317,1.75,2.32
2016.08.17 04:53:00.398,1.55264,1.55317,1.12,1.75
2016.08.17 04:53:00.449,1.55264,1.55316,1.87,1.75
2016.08.17 04:53:00.500,1.55264,1.55316,1.12,1.75
2016.08.17 04:53:00.601,1.55264,1.55316,1.37,1.37
2016.08.17 04:53:00.652,1.55264,1.55316,1.75,1.00
2016.08.17 04:53:01.048,1.55274,1.5532,1.00,1.50
2016.08.17 04:53:01.251,1.55264,1.55316,1.75,1.00
2016.08.17 04:53:01.403,1.55268,1.55316,1.20,1.00
2016.08.17 04:53:01.454,1.55273,1.55315,1.00,1.00
2016.08.17 04:53:01.813,1.55273,1.5531,1.00,1.00
2016.08.17 04:53:01.868,1.55268,1.55312,1.75,1.00
2016.08.17 04:53:01.919,1.55268,1.55312,1.75,1.00
2016.08.17 04:53:02.020,1.55268,1.55313,1.75,1.00
2016.08.17 04:53:02.234,1.55265,1.55309,1.75,1.00
2016.08.17 04:53:02.285,1.55265,1.55309,1.37,1.00
2016.08.17 04:53:02.335,1.55265,1.55309,1.00,1.00
2016.08.17 04:53:02.678,1.55268,1.55312,1.57,1.00
2016.08.17 04:53:02.729,1.55274,1.55316,1.00,1.00
2016.08.17 04:53:03.036,1.55274,1.55314,1.00,1.00
2016.08.17 04:53:03.771,1.55274,1.55316,1.00,1.00
2016.08.17 04:53:04.126,1.55272,1.55316,1.12,1.87
2016.08.17 04:53:04.177,1.55265,1.55309,1.50,1.00
