2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:53:04.640,1.55265,1.55309,1.50,1.00
2016.08.17 04:53:04.691,1.55264,1.55308,1.75,1.00
2016.08.17 04:53:05.197,1.55263,1.55308,1.75,1.00
2016.08.17 04:53:05.868,1.55265,1.55309,1.50,1.00
2016.08.17 04:53:05.969,1.55265,1.55309,1.50,1.00
2016.08.17 04:53:06.070,1.55265,1.55309,1.50,1.00
2016.08.17 04:53:06.171,1.55265,1.55309,1.50,1.00
2016.08.17 04:53:06.430,1.55265,1.55309,1.50,1.00
2016.08.17 04:53:06.531,1.55268,1.55306,1.00,1.00
2016.08.17 04:53:06.936,1.55265,1.55303,1.50,1.00
2016.08.17 04:53:07.037,1.55265,1.55303,1.37,1.00
2016.08.17 04:53:07.088,1.55265,1.55303,1.00,1.00
2016.08.17 04:53:07.662,1.55266,1.55304,1.00,1.00
2016.08.17 04:53:07.764,1.55263,1.55303,1.00,1.00
2016.08.17 04:53:07.865,1.55262,1.55302,1.00,1.00
2016.08.17 04:53:08.017,1.55262,1.55302,1.00,1.00
2016.08.17 04:53:08.068,1.5526,1.55298,1.12,1.00
2016.08.17 04:53:08.118,1.5526,1.55298,1.00,1.00
2016.08.17 04:53:08.408,1.55253,1.55305,1.12,1.75
2016.08.17 04:53:08.488,1.55254,1.55305,1.00,1.75
2016.08.17 04:53:08.590,1.55263,1.55305,1.00,1.75
2016.08.17 04:53:08.641,1.55263,1.55305,1.00,1.75
2016.08.17 04:53:08.691,1.55263,1.55305,1.00,1.00
2016.08.17 04:53:09.154,1.55264,1.55308,1.00,1.00
2016.08.17 04:53:09.306,1.55264,1.55308,1.00,1.00
2016.08.17 04:53:09.431,1.55264,1.55308,1.00,1.00
2016.08.17 04:53:10.338,1.55264,1.5531,1.00,1.00
2016.08.17 04:53:10.439,1.55264,1.5531,1.00,1.00
2016.08.17 04:53:10.490,1.55264,1.55316,1.37,1.87
2016.08.17 04:53:10.541,1.55264,1.55316,1.75,1.87
2016.08.17 04:53:10.815,1.55264,1.55315,1.37,2.70
2016.08.17 04:53:10.866,1.55264,1.55311,1.00,1.37
2016.08.17 04:53:11.271,1.55264,1.55307,1.00,1.00
2016.08.17 04:53:11.813,1.55264,1.55308,1.50,1.00
2016.08.17 04:53:12.194,1.55264,1.55307,1.00,1.00
2016.08.17 04:53:12.297,1.55263,1.55307,1.50,1.00
2016.08.17 04:53:12.347,1.55267,1.55311,1.00,1.50
2016.08.17 04:53:12.398,1.55267,1.55311,1.00,1.37
2016.08.17 04:53:12.689,1.55271,1.55309,1.00,1.00
2016.08.17 04:53:12.942,1.55269,1.55307,1.00,1.00
2016.08.17 04:53:13.145,1.55269,1.55307,1.00,1.00
2016.08.17 04:53:13.246,1.55274,1.55314,1.00,1.00
2016.08.17 04:53:13.297,1.55274,1.55314,1.00,1.00
2016.08.17 04:53:13.575,1.55274,1.55314,1.00,1.00
2016.08.17 04:53:13.641,1.55284,1.55329,1.00,1.12
2016.08.17 04:53:13.691,1.55283,1.55325,1.37,1.00
2016.08.17 04:53:13.742,1.55283,1.55325,1.75,1.00
2016.08.17 04:53:14.522,1.55284,1.55325,1.00,1.50
2016.08.17 04:53:14.573,1.55276,1.55317,1.20,1.00
2016.08.17 04:53:14.623,1.55273,1.55317,2.25,1.00
2016.08.17 04:53:14.876,1.55274,1.55317,1.12,1.00
2016.08.17 04:53:14.978,1.55274,1.5532,1.87,1.00
2016.08.17 04:53:15.079,1.55278,1.55315,1.00,1.00
2016.08.17 04:53:15.824,1.55278,1.55315,1.00,1.00
2016.08.17 04:53:16.127,1.55278,1.55315,1.50,1.00
2016.08.17 04:53:16.229,1.55278,1.55315,1.00,1.00
2016.08.17 04:53:16.280,1.55275,1.55313,1.50,1.00
2016.08.17 04:53:16.331,1.55275,1.55313,1.00,1.00
2016.08.17 04:53:16.635,1.5528,1.55316,1.00,1.00
2016.08.17 04:53:16.787,1.55277,1.55314,1.00,1.00
2016.08.17 04:53:17.090,1.55277,1.55314,1.37,1.00
2016.08.17 04:53:17.141,1.55277,1.55314,1.75,1.00
2016.08.17 04:53:17.293,1.55275,1.55312,1.87,1.00
2016.08.17 04:53:17.344,1.55275,1.55312,1.50,1.00
2016.08.17 04:53:17.497,1.55275,1.55312,1.50,1.00
2016.08.17 04:53:17.900,1.55277,1.55312,1.00,1.00
2016.08.17 04:53:17.951,1.55275,1.55312,1.00,1.00
2016.08.17 04:53:18.052,1.55276,1.55311,1.00,1.00
2016.08.17 04:53:18.154,1.55275,1.55311,1.50,1.00
2016.08.17 04:53:18.306,1.55274,1.5531,2.25,1.00
2016.08.17 04:53:18.356,1.55277,1.55315,1.00,1.00
2016.08.17 04:53:18.458,1.5528,1.55316,1.00,1.00
2016.08.17 04:53:18.509,1.55284,1.55316,1.00,1.00
2016.08.17 04:53:18.850,1.55279,1.55315,1.00,1.00
2016.08.17 04:53:19.155,1.55279,1.55315,1.00,1.00
2016.08.17 04:53:19.205,1.55275,1.5531,1.00,1.00
2016.08.17 04:53:19.952,1.55274,1.55308,1.50,1.00
2016.08.17 04:53:20.206,1.55274,1.55308,1.00,1.00
2016.08.17 04:53:20.257,1.55274,1.55308,1.50,1.00
2016.08.17 04:53:20.358,1.55274,1.55308,1.00,1.00
2016.08.17 04:53:20.767,1.55274,1.55308,1.50,1.00
2016.08.17 04:53:21.633,1.55274,1.55308,1.00,1.00
2016.08.17 04:53:21.937,1.55274,1.55308,1.50,1.00
2016.08.17 04:53:22.351,1.55274,1.5531,1.50,1.00
2016.08.17 04:53:22.402,1.55274,1.5531,1.00,1.00
2016.08.17 04:53:22.836,1.55274,1.5531,1.50,1.00
2016.08.17 04:53:22.887,1.55275,1.55311,1.00,1.00
2016.08.17 04:53:22.937,1.55275,1.55311,1.50,1.00
2016.08.17 04:53:23.963,1.55276,1.55313,1.00,1.00
2016.08.17 04:53:24.567,1.55275,1.55313,1.50,1.00
2016.08.17 04:53:24.668,1.55275,1.55313,1.00,1.00
2016.08.17 04:53:25.160,1.55275,1.55313,1.00,1.00
2016.08.17 04:53:25.211,1.55273,1.55307,1.00,1.00
2016.08.17 04:53:25.610,1.5527,1.55307,1.00,1.00
2016.08.17 04:53:25.712,1.55274,1.55307,1.00,1.00
2016.08.17 04:53:26.301,1.55274,1.55303,1.00,1.00
2016.08.17 04:53:26.577,1.55274,1.55305,1.00,1.00
2016.08.17 04:53:27.310,1.55273,1.55304,1.00,1.00
2016.08.17 04:53:27.412,1.55269,1.55302,1.00,1.00
2016.08.17 04:53:27.462,1.55269,1.55302,1.00,1.00
2016.08.17 04:53:27.513,1.55267,1.553,1.00,1.00
2016.08.17 04:53:27.564,1.55267,1.553,1.00,1.00
2016.08.17 04:53:27.855,1.55258,1.55287,1.00,1.00
2016.08.17 04:53:28.312,1.55264,1.55288,1.00,1.00
2016.08.17 04:53:28.932,1.55263,1.55292,1.00,1.00
2016.08.17 04:53:29.034,1.55264,1.55294,1.00,1.00
2016.08.17 04:53:29.540,1.55264,1.55293,1.00,1.00
2016.08.17 04:53:29.889,1.55273,1.55295,1.00,1.00
2016.08.17 04:53:30.092,1.55274,1.55301,1.00,1.00
2016.08.17 04:53:30.193,1.5527,1.55302,1.00,1.00
2016.08.17 04:53:30.294,1.55284,1.55302,1.00,1.00
2016.08.17 04:53:30.915,1.55284,1.55306,1.00,1.00
2016.08.17 04:53:31.221,1.55274,1.55309,1.00,1.12
2016.08.17 04:53:31.323,1.55273,1.55312,1.50,1.00
2016.08.17 04:53:31.424,1.55283,1.55319,1.00,1.75
2016.08.17 04:53:31.745,1.55293,1.55322,1.00,1.00
2016.08.17 04:53:31.796,1.55292,1.5533,1.37,1.00
2016.08.17 04:53:31.847,1.55292,1.5533,1.75,1.00
2016.08.17 04:53:31.897,1.55294,1.5533,1.50,1.00
2016.08.17 04:53:31.999,1.55294,1.55342,1.50,1.00
2016.08.17 04:53:32.100,1.55304,1.55342,1.00,1.00
2016.08.17 04:53:32.201,1.55304,1.55342,1.75,1.00
2016.08.17 04:53:32.303,1.55304,1.5535,1.75,1.00
2016.08.17 04:53:32.629,1.55307,1.5535,1.20,1.00
2016.08.17 04:53:32.783,1.55309,1.5535,1.10,1.00
2016.08.17 04:53:32.885,1.55303,1.5535,1.37,1.00
2016.08.17 04:53:32.936,1.55303,1.5535,1.00,1.00
2016.08.17 04:53:33.886,1.55306,1.55344,1.00,1.00
2016.08.17 04:53:34.652,1.55303,1.5534,1.00,1.00
2016.08.17 04:53:35.884,1.55303,1.55338,1.00,1.00
2016.08.17 04:53:36.239,1.55303,1.55338,1.50,1.00
2016.08.17 04:53:36.341,1.55303,1.55338,1.00,1.00
2016.08.17 04:53:36.492,1.553,1.55336,1.00,1.00
2016.08.17 04:53:36.786,1.55299,1.55334,1.00,1.00
2016.08.17 04:53:36.840,1.55303,1.55333,1.00,1.00
2016.08.17 04:53:37.927,1.55296,1.55334,1.00,1.00
2016.08.17 04:53:38.513,1.55298,1.55334,1.00,1.00
2016.08.17 04:53:39.127,1.55301,1.5533,1.00,1.00
2016.08.17 04:53:39.178,1.55293,1.55321,1.00,1.00
2016.08.17 04:53:39.330,1.55293,1.55325,1.00,1.00
2016.08.17 04:53:39.435,1.55293,1.55323,1.50,1.00
2016.08.17 04:53:39.546,1.55294,1.55323,1.00,1.00
2016.08.17 04:53:39.967,1.55293,1.55323,1.50,1.00
2016.08.17 04:53:40.018,1.55294,1.55325,1.00,1.00
2016.08.17 04:53:40.119,1.55294,1.55325,1.50,1.00
2016.08.17 04:53:41.403,1.55294,1.55325,1.00,1.00
2016.08.17 04:53:41.455,1.55293,1.55325,1.50,1.00
2016.08.17 04:53:41.506,1.55293,1.5532,1.00,1.00
2016.08.17 04:53:41.557,1.5529,1.5532,1.00,1.00
2016.08.17 04:53:41.658,1.55294,1.5532,1.00,1.00
2016.08.17 04:53:41.862,1.5529,1.5532,1.00,1.00
2016.08.17 04:53:42.200,1.55278,1.55316,1.00,2.10
2016.08.17 04:53:42.352,1.55278,1.55316,1.00,1.00
2016.08.17 04:53:42.402,1.55282,1.55312,1.00,1.00
2016.08.17 04:53:42.554,1.55283,1.55312,1.00,1.00
2016.08.17 04:53:43.068,1.55283,1.55316,1.00,1.00
2016.08.17 04:53:43.220,1.55283,1.55311,1.00,1.00
2016.08.17 04:53:44.022,1.55283,1.5531,1.00,1.00
2016.08.17 04:53:44.325,1.55285,1.55313,1.00,1.00
2016.08.17 04:53:44.833,1.55285,1.55314,1.00,1.00
2016.08.17 04:53:44.934,1.55286,1.5532,1.00,1.00
2016.08.17 04:53:45.652,1.55283,1.55318,1.50,1.00
2016.08.17 04:53:45.754,1.55285,1.55322,1.00,1.00
2016.08.17 04:53:45.956,1.55294,1.55321,1.00,1.00
2016.08.17 04:53:46.848,1.55293,1.55325,1.00,1.00
2016.08.17 04:53:46.958,1.5529,1.55325,1.00,1.00
2016.08.17 04:53:47.012,1.55292,1.5533,1.00,1.00
2016.08.17 04:53:47.164,1.55293,1.5533,1.00,1.00
2016.08.17 04:53:47.370,1.55292,1.5533,1.00,1.00
2016.08.17 04:53:47.421,1.55297,1.55332,1.00,1.00
2016.08.17 04:53:48.036,1.55304,1.55332,1.00,1.00
2016.08.17 04:53:48.964,1.55297,1.55332,1.00,1.00
2016.08.17 04:53:49.274,1.55294,1.55329,1.00,1.00
2016.08.17 04:53:50.091,1.55294,1.55329,1.50,1.00
2016.08.17 04:53:50.174,1.55294,1.55329,1.00,1.00
2016.08.17 04:53:50.275,1.55294,1.55329,1.50,1.00
2016.08.17 04:53:50.427,1.55296,1.55329,1.00,1.00
2016.08.17 04:53:51.160,1.55297,1.55328,1.00,1.00
2016.08.17 04:53:52.385,1.55303,1.5533,1.00,1.00
2016.08.17 04:53:52.436,1.55303,1.55333,1.00,1.00
2016.08.17 04:53:53.836,1.55303,1.55333,1.50,1.00
2016.08.17 04:53:57.340,1.55304,1.55333,1.00,1.00
2016.08.17 04:53:57.954,1.55303,1.55333,1.00,1.00
2016.08.17 04:53:58.876,1.55303,1.55334,1.00,1.00
2016.08.17 04:53:59.079,1.55301,1.55334,1.00,1.00
2016.08.17 04:53:59.545,1.55299,1.5533,1.00,1.00
2016.08.17 04:54:00.561,1.55299,1.55328,1.00,1.00
2016.08.17 04:54:01.199,1.55303,1.55332,1.00,1.00
2016.08.17 04:54:01.695,1.55301,1.5533,1.00,1.00
2016.08.17 04:54:08.074,1.55302,1.55333,1.00,1.00
2016.08.17 04:54:09.580,1.553,1.55329,1.00,1.00
2016.08.17 04:54:10.269,1.553,1.55331,1.00,1.00
2016.08.17 04:54:10.492,1.55302,1.55332,1.00,1.00
2016.08.17 04:54:11.238,1.55306,1.55336,1.00,1.00
2016.08.17 04:54:11.745,1.55306,1.55337,1.00,1.00
2016.08.17 04:54:12.208,1.55308,1.55337,1.00,1.00
2016.08.17 04:54:12.815,1.55307,1.55339,1.00,1.00
2016.08.17 04:54:13.386,1.55309,1.55339,1.00,1.00
2016.08.17 04:54:13.437,1.55309,1.55339,1.00,1.00
2016.08.17 04:54:13.543,1.5531,1.55348,1.00,1.00
2016.08.17 04:54:13.593,1.55318,1.5535,1.00,1.00
2016.08.17 04:54:13.695,1.5531,1.5534,1.00,1.00
2016.08.17 04:54:16.158,1.55308,1.5534,1.00,1.00
2016.08.17 04:54:16.209,1.5531,1.55339,1.00,1.00
2016.08.17 04:54:17.602,1.55312,1.55341,1.00,1.00
2016.08.17 04:54:19.406,1.55311,1.5534,1.00,1.00
2016.08.17 04:54:19.943,1.55309,1.55338,1.00,1.00
2016.08.17 04:54:20.196,1.55309,1.5534,1.00,1.00
2016.08.17 04:54:20.829,1.55308,1.55339,1.00,1.00
2016.08.17 04:54:21.332,1.55307,1.55338,1.00,1.00
2016.08.17 04:54:22.715,1.55305,1.55338,1.00,1.00
2016.08.17 04:54:24.206,1.55307,1.55339,1.00,1.00
2016.08.17 04:54:24.510,1.55309,1.55339,1.00,1.00
2016.08.17 04:54:26.926,1.55306,1.55337,1.00,1.00
2016.08.17 04:54:32.327,1.55307,1.55337,1.00,1.00
2016.08.17 04:54:33.025,1.55308,1.55336,1.00,1.00
2016.08.17 04:54:33.569,1.55309,1.55337,1.00,1.00
2016.08.17 04:54:34.075,1.55308,1.55338,1.00,1.00
2016.08.17 04:54:34.400,1.55308,1.55336,1.00,1.00
2016.08.17 04:54:35.057,1.55307,1.55337,1.00,1.00
2016.08.17 04:54:39.673,1.55306,1.55335,1.00,1.00
2016.08.17 04:54:40.100,1.55306,1.55337,1.00,1.00
2016.08.17 04:54:41.434,1.55309,1.55339,1.00,1.00
2016.08.17 04:54:41.738,1.55314,1.5534,1.00,1.00
2016.08.17 04:54:42.142,1.55309,1.55338,1.00,1.00
2016.08.17 04:54:42.436,1.5531,1.55341,1.00,1.00
2016.08.17 04:54:42.487,1.55314,1.55341,1.00,1.00
2016.08.17 04:54:44.538,1.55314,1.55343,1.00,1.00
2016.08.17 04:54:45.068,1.55314,1.55344,1.00,1.00
2016.08.17 04:54:45.580,1.55314,1.55342,1.00,1.00
2016.08.17 04:54:45.630,1.55311,1.55342,1.00,1.00
2016.08.17 04:54:46.086,1.55308,1.55338,1.00,1.00
2016.08.17 04:54:46.136,1.55308,1.5534,1.00,1.00
2016.08.17 04:54:46.349,1.55314,1.55338,1.00,1.00
2016.08.17 04:54:47.546,1.55314,1.55339,1.00,1.00
2016.08.17 04:54:48.594,1.55314,1.55341,1.00,1.00
2016.08.17 04:54:48.885,1.5531,1.55341,1.00,1.00
2016.08.17 04:54:48.936,1.55308,1.55339,1.00,1.00
2016.08.17 04:54:49.037,1.55313,1.55338,1.00,1.00
2016.08.17 04:54:49.341,1.55314,1.55336,1.00,1.00
2016.08.17 04:54:49.934,1.55313,1.55336,1.00,1.00
2016.08.17 04:54:50.148,1.55307,1.55336,1.00,1.00
2016.08.17 04:54:50.199,1.55309,1.55342,1.00,1.00
2016.08.17 04:54:50.706,1.55314,1.55343,1.00,1.00
2016.08.17 04:54:50.763,1.55313,1.55344,1.50,1.00
2016.08.17 04:54:50.864,1.55323,1.55344,1.00,1.00
2016.08.17 04:54:51.483,1.55324,1.55344,1.00,1.00
2016.08.17 04:54:52.568,1.55313,1.55344,1.50,1.00
2016.08.17 04:54:52.771,1.55314,1.55344,1.00,1.00
2016.08.17 04:54:53.207,1.55319,1.5535,1.00,1.00
2016.08.17 04:54:53.258,1.55323,1.5535,1.00,1.00
2016.08.17 04:54:53.570,1.55323,1.55352,1.00,1.00
2016.08.17 04:54:54.598,1.55327,1.55356,1.00,1.00
2016.08.17 04:54:54.699,1.55332,1.55361,1.00,1.00
2016.08.17 04:54:54.800,1.55333,1.55364,1.00,1.00
2016.08.17 04:54:54.902,1.55336,1.55366,1.00,1.00
2016.08.17 04:54:55.003,1.55333,1.5536,1.00,1.00
2016.08.17 04:54:55.066,1.55328,1.55356,1.00,1.00
2016.08.17 04:54:55.435,1.55326,1.55355,1.00,1.00
2016.08.17 04:54:56.666,1.55327,1.55356,1.00,1.00
2016.08.17 04:54:57.821,1.55333,1.55361,1.00,1.00
2016.08.17 04:54:57.872,1.55334,1.55366,1.00,1.00
2016.08.17 04:54:57.923,1.55334,1.55366,1.00,1.00
2016.08.17 04:54:57.974,1.55344,1.55372,1.00,1.00
2016.08.17 04:54:58.075,1.55344,1.55375,1.50,1.00
2016.08.17 04:54:58.383,1.55346,1.55376,1.00,1.00
2016.08.17 04:54:58.679,1.55354,1.55376,1.00,1.00
2016.08.17 04:54:58.758,1.55351,1.5538,1.00,1.00
2016.08.17 04:54:58.960,1.55374,1.5538,1.00,1.00
2016.08.17 04:54:59.011,1.55376,1.55401,1.00,1.00
2016.08.17 04:54:59.062,1.55376,1.55405,1.00,1.75
2016.08.17 04:54:59.112,1.55379,1.55408,1.00,1.00
2016.08.17 04:54:59.163,1.55393,1.55408,1.00,1.00
2016.08.17 04:54:59.695,1.55383,1.55408,1.00,1.00
2016.08.17 04:54:59.748,1.55383,1.55429,1.00,1.00
2016.08.17 04:55:00.410,1.55378,1.55429,1.00,1.00
2016.08.17 04:55:00.461,1.55384,1.55429,1.00,1.00
2016.08.17 04:55:00.663,1.55378,1.55426,1.00,1.00
2016.08.17 04:55:00.714,1.55385,1.55423,1.00,1.00
2016.08.17 04:55:01.274,1.55386,1.55424,1.00,1.00
2016.08.17 04:55:01.324,1.55388,1.55425,1.00,1.00
2016.08.17 04:55:01.426,1.55389,1.55427,1.00,1.00
2016.08.17 04:55:01.733,1.55383,1.55415,1.00,1.00
2016.08.17 04:55:01.783,1.5538,1.55415,1.12,1.00
2016.08.17 04:55:01.834,1.55379,1.55411,1.37,1.00
2016.08.17 04:55:02.143,1.55374,1.55407,1.00,1.00
2016.08.17 04:55:02.194,1.55353,1.55395,1.00,1.00
2016.08.17 04:55:02.296,1.55345,1.55395,1.37,1.00
2016.08.17 04:55:02.347,1.55345,1.55395,1.00,1.00
2016.08.17 04:55:02.398,1.55345,1.55395,1.00,1.00
2016.08.17 04:55:03.024,1.55344,1.55383,1.00,1.00
2016.08.17 04:55:03.076,1.55344,1.55383,1.50,1.00
2016.08.17 04:55:03.127,1.55345,1.55383,1.00,1.00
2016.08.17 04:55:03.330,1.55344,1.55375,1.00,1.00
2016.08.17 04:55:03.483,1.55339,1.55375,1.00,1.00
2016.08.17 04:55:03.534,1.55336,1.55375,1.00,1.00
2016.08.17 04:55:04.126,1.55337,1.55374,1.00,1.00
2016.08.17 04:55:04.177,1.55345,1.5538,1.00,1.00
2016.08.17 04:55:04.227,1.55343,1.55377,1.00,1.00
2016.08.17 04:55:05.500,1.55345,1.5538,1.00,1.00
2016.08.17 04:55:05.702,1.55347,1.55385,1.00,1.00
2016.08.17 04:55:07.339,1.55348,1.55385,1.00,1.00
2016.08.17 04:55:07.541,1.55346,1.55385,1.00,1.00
2016.08.17 04:55:07.643,1.55344,1.5538,1.00,1.00
2016.08.17 04:55:07.694,1.55343,1.5538,1.00,1.00
2016.08.17 04:55:07.744,1.55346,1.55381,1.00,1.00
2016.08.17 04:55:08.359,1.55354,1.55381,1.00,1.00
2016.08.17 04:55:08.414,1.55354,1.5539,1.00,1.00
2016.08.17 04:55:08.617,1.55354,1.55386,1.00,1.00
2016.08.17 04:55:08.719,1.55343,1.55395,1.00,1.00
2016.08.17 04:55:08.770,1.55343,1.55395,1.00,1.00
2016.08.17 04:55:09.148,1.55354,1.55395,1.00,1.00
2016.08.17 04:55:09.199,1.55353,1.55395,1.00,1.00
2016.08.17 04:55:09.301,1.55344,1.55395,1.60,1.00
2016.08.17 04:55:09.403,1.55346,1.55384,1.00,1.00
2016.08.17 04:55:10.540,1.55351,1.55387,1.00,1.00
2016.08.17 04:55:10.743,1.55343,1.55382,1.50,1.00
2016.08.17 04:55:10.793,1.55344,1.55382,1.00,1.00
2016.08.17 04:55:11.708,1.55343,1.55382,1.50,1.00
2016.08.17 04:55:12.193,1.55344,1.55382,1.00,1.00
2016.08.17 04:55:12.528,1.55344,1.55379,1.00,1.00
2016.08.17 04:55:13.512,1.55342,1.55379,1.00,1.00
2016.08.17 04:55:13.715,1.55344,1.55375,1.00,1.00
2016.08.17 04:55:14.204,1.55344,1.55373,1.00,1.00
2016.08.17 04:55:15.186,1.55344,1.55372,1.00,1.00
2016.08.17 04:55:16.432,1.55344,1.55375,1.00,1.00
2016.08.17 04:55:16.736,1.55343,1.55387,1.00,1.00
2016.08.17 04:55:16.787,1.55343,1.55387,1.00,1.00
2016.08.17 04:55:16.838,1.55353,1.55388,1.00,1.00
2016.08.17 04:55:16.889,1.55353,1.55388,1.00,1.00
2016.08.17 04:55:16.940,1.55353,1.55385,1.00,1.00
2016.08.17 04:55:17.258,1.55345,1.5538,1.00,1.00
2016.08.17 04:55:17.308,1.55345,1.5538,1.00,1.00
2016.08.17 04:55:17.460,1.55343,1.55387,1.00,1.00
2016.08.17 04:55:17.713,1.55343,1.55387,1.00,1.00
2016.08.17 04:55:18.161,1.55353,1.55386,1.00,1.00
2016.08.17 04:55:18.546,1.55353,1.5539,1.50,1.00
2016.08.17 04:55:18.596,1.55364,1.5539,1.00,1.00
2016.08.17 04:55:18.728,1.55354,1.55389,1.00,1.00
2016.08.17 04:55:18.997,1.55364,1.5539,1.00,1.00
2016.08.17 04:55:19.199,1.55354,1.55386,1.00,1.00
2016.08.17 04:55:19.301,1.55349,1.55386,1.00,1.00
2016.08.17 04:55:19.604,1.5535,1.55385,1.00,1.00
2016.08.17 04:55:19.974,1.55346,1.55383,1.00,1.00
2016.08.17 04:55:20.176,1.55349,1.55384,1.00,1.00
2016.08.17 04:55:20.736,1.55346,1.55384,1.50,1.00
2016.08.17 04:55:20.837,1.55348,1.55386,1.00,1.00
2016.08.17 04:55:21.146,1.55346,1.55383,1.00,1.00
2016.08.17 04:55:21.231,1.55346,1.55383,1.00,1.00
2016.08.17 04:55:21.536,1.55353,1.55383,1.00,1.00
2016.08.17 04:55:21.637,1.55353,1.55385,1.00,1.00
2016.08.17 04:55:21.789,1.55353,1.55385,1.00,1.00
2016.08.17 04:55:22.802,1.55354,1.55385,1.00,1.00
2016.08.17 04:55:23.703,1.55348,1.55385,1.00,1.00
2016.08.17 04:55:23.754,1.55348,1.55388,1.00,1.00
2016.08.17 04:55:23.805,1.55354,1.55388,1.00,1.00
2016.08.17 04:55:24.565,1.55348,1.55388,1.00,1.00
2016.08.17 04:55:24.617,1.55349,1.55386,1.00,1.00
2016.08.17 04:55:24.668,1.55347,1.55386,1.50,1.00
2016.08.17 04:55:24.946,1.55347,1.55386,1.00,1.00
2016.08.17 04:55:25.454,1.55349,1.55387,1.00,1.00
2016.08.17 04:55:25.556,1.55353,1.55387,1.00,1.00
2016.08.17 04:55:25.760,1.55349,1.55387,1.00,1.00
2016.08.17 04:55:26.321,1.5535,1.55384,1.00,1.00
2016.08.17 04:55:26.372,1.55345,1.55381,1.00,1.00
2016.08.17 04:55:26.901,1.55344,1.55381,1.00,1.00
2016.08.17 04:55:27.256,1.55344,1.55381,1.50,1.00
2016.08.17 04:55:27.358,1.55341,1.55378,1.00,1.00
2016.08.17 04:55:27.408,1.55341,1.55378,1.00,1.00
2016.08.17 04:55:27.485,1.55337,1.55375,1.50,1.00
2016.08.17 04:55:27.536,1.55337,1.55375,1.00,1.00
2016.08.17 04:55:27.738,1.55343,1.55375,1.00,1.00
2016.08.17 04:55:27.854,1.55343,1.55377,1.00,1.00
2016.08.17 04:55:28.175,1.55343,1.5538,1.00,1.00
2016.08.17 04:55:28.227,1.55343,1.5538,1.00,1.00
2016.08.17 04:55:28.378,1.55338,1.55375,1.00,1.00
2016.08.17 04:55:28.631,1.55338,1.55372,1.00,1.00
2016.08.17 04:55:28.682,1.55335,1.55372,1.00,1.00
2016.08.17 04:55:29.236,1.55333,1.55372,1.00,1.00
2016.08.17 04:55:29.760,1.55333,1.5537,1.00,1.00
2016.08.17 04:55:30.296,1.55334,1.5537,1.00,1.00
2016.08.17 04:55:30.868,1.55335,1.55367,1.00,1.00
2016.08.17 04:55:31.414,1.55335,1.55368,1.00,1.00
2016.08.17 04:55:32.764,1.55327,1.55361,1.00,1.00
2016.08.17 04:55:33.166,1.55328,1.55364,1.00,1.00
2016.08.17 04:55:33.268,1.55332,1.55364,1.00,1.00
2016.08.17 04:55:33.834,1.55336,1.55366,1.00,1.00
2016.08.17 04:55:34.890,1.55335,1.55367,1.00,1.00
2016.08.17 04:55:35.460,1.55334,1.55365,1.00,1.00
2016.08.17 04:55:35.562,1.55332,1.55365,1.00,1.00
2016.08.17 04:55:35.973,1.55331,1.55363,1.00,1.00
2016.08.17 04:55:36.599,1.5533,1.55363,1.00,1.00
2016.08.17 04:55:36.960,1.5533,1.55361,1.00,1.00
2016.08.17 04:55:37.323,1.55326,1.55359,1.00,1.00
2016.08.17 04:55:37.683,1.55328,1.55359,1.00,1.00
2016.08.17 04:55:37.936,1.55328,1.55359,1.00,1.60
2016.08.17 04:55:37.987,1.55318,1.5536,1.00,1.60
2016.08.17 04:55:38.038,1.55318,1.55357,1.00,1.50
2016.08.17 04:55:38.089,1.55313,1.55346,1.00,1.00
2016.08.17 04:55:38.191,1.55309,1.55341,1.00,1.00
