2016.08.17 04:00:01.474,1.55119,1.55146,1.00,1.00
2016.08.17 04:55:38.888,1.55314,1.55344,1.00,1.00
2016.08.17 04:55:39.564,1.55314,1.55345,1.00,1.00
2016.08.17 04:55:41.119,1.55314,1.55347,1.00,1.00
2016.08.17 04:55:41.170,1.55314,1.55345,1.00,1.00
2016.08.17 04:55:43.092,1.55312,1.55343,1.00,1.00
2016.08.17 04:55:43.483,1.5531,1.55341,1.00,1.00
2016.08.17 04:55:44.404,1.55299,1.55331,1.00,1.00
2016.08.17 04:55:44.505,1.553,1.55333,1.00,1.00
2016.08.17 04:55:44.929,1.55298,1.5533,1.00,1.00
2016.08.17 04:55:46.107,1.55298,1.55328,1.00,1.00
2016.08.17 04:55:46.657,1.55296,1.55326,1.00,1.00
2016.08.17 04:55:49.436,1.55295,1.55325,1.00,1.00
2016.08.17 04:55:49.944,1.55295,1.55326,1.00,1.00
2016.08.17 04:55:51.241,1.55295,1.55325,1.00,1.00
2016.08.17 04:55:53.245,1.55295,1.55328,1.00,1.00
2016.08.17 04:55:53.649,1.55293,1.55324,1.00,1.00
2016.08.17 04:55:53.967,1.55286,1.55316,1.00,1.00
2016.08.17 04:55:54.018,1.55283,1.55316,1.00,1.00
2016.08.17 04:55:54.069,1.55282,1.55316,1.50,1.00
2016.08.17 04:55:54.221,1.55282,1.55315,1.00,1.00
2016.08.17 04:55:54.272,1.55281,1.55315,1.00,1.00
2016.08.17 04:55:54.424,1.55274,1.55307,1.50,1.00
2016.08.17 04:55:54.475,1.55274,1.55307,1.00,1.00
2016.08.17 04:55:54.525,1.55273,1.55311,1.00,1.00
2016.08.17 04:55:54.576,1.55273,1.55311,1.00,1.00
2016.08.17 04:55:54.857,1.55268,1.55306,1.00,1.00
2016.08.17 04:55:54.912,1.55264,1.55306,2.25,1.00
2016.08.17 04:55:54.963,1.55274,1.55311,1.00,1.00
2016.08.17 04:55:55.316,1.55274,1.55301,1.00,1.00
2016.08.17 04:55:55.785,1.55274,1.55296,1.00,1.00
2016.08.17 04:55:56.183,1.55265,1.55297,1.00,1.00
2016.08.17 04:55:56.284,1.55274,1.55297,1.00,1.00
2016.08.17 04:55:56.335,1.5528,1.55314,1.00,1.50
2016.08.17 04:55:56.386,1.5528,1.55314,1.00,1.00
2016.08.17 04:55:56.436,1.55278,1.55317,1.00,1.00
2016.08.17 04:55:56.487,1.55297,1.55328,1.00,1.00
2016.08.17 04:55:56.538,1.55299,1.55332,1.00,1.50
2016.08.17 04:55:57.085,1.55301,1.55337,1.00,1.00
2016.08.17 04:55:57.136,1.55304,1.55348,1.00,1.50
2016.08.17 04:55:57.643,1.55303,1.55348,1.00,1.50
2016.08.17 04:55:57.744,1.55304,1.55343,1.00,1.00
2016.08.17 04:55:58.127,1.55314,1.55343,1.00,1.00
2016.08.17 04:55:59.614,1.55314,1.55341,1.00,1.00
2016.08.17 04:55:59.715,1.55314,1.55337,1.00,1.00
2016.08.17 04:55:59.919,1.55303,1.55337,1.00,1.00
2016.08.17 04:56:00.461,1.55303,1.55336,1.00,1.00
2016.08.17 04:56:00.886,1.55303,1.55336,1.60,1.00
2016.08.17 04:56:00.937,1.55308,1.55339,1.00,1.00
2016.08.17 04:56:01.039,1.55313,1.55341,1.00,1.00
2016.08.17 04:56:01.141,1.55303,1.55341,1.00,1.00
2016.08.17 04:56:01.292,1.55303,1.55341,1.50,1.00
2016.08.17 04:56:01.608,1.55314,1.55344,1.00,1.00
2016.08.17 04:56:01.659,1.55314,1.55343,1.00,1.00
2016.08.17 04:56:01.760,1.55304,1.55343,2.85,1.00
2016.08.17 04:56:01.861,1.55306,1.55343,1.00,1.00
2016.08.17 04:56:02.064,1.55314,1.55344,1.00,1.00
2016.08.17 04:56:02.509,1.55306,1.55344,1.00,1.00
2016.08.17 04:56:02.661,1.55306,1.55344,1.00,1.00
2016.08.17 04:56:02.763,1.55305,1.55344,1.00,1.00
2016.08.17 04:56:02.864,1.55304,1.55344,2.25,1.00
2016.08.17 04:56:02.965,1.55304,1.55342,1.00,1.00
2016.08.17 04:56:03.016,1.55304,1.55342,1.00,1.00
2016.08.17 04:56:03.067,1.55304,1.55339,1.00,1.00
2016.08.17 04:56:03.168,1.55304,1.55335,1.00,1.00
2016.08.17 04:56:03.630,1.55296,1.55336,1.50,1.00
2016.08.17 04:56:03.732,1.55297,1.55334,1.00,1.00
2016.08.17 04:56:03.883,1.55295,1.55332,1.50,1.00
2016.08.17 04:56:03.934,1.55295,1.55334,1.00,1.00
2016.08.17 04:56:04.086,1.55296,1.55335,1.50,1.00
2016.08.17 04:56:04.137,1.553,1.55332,1.00,1.00
2016.08.17 04:56:04.821,1.55298,1.55331,1.00,1.00
2016.08.17 04:56:04.872,1.55296,1.55331,1.00,1.00
2016.08.17 04:56:05.868,1.55301,1.55331,1.00,1.00
2016.08.17 04:56:05.980,1.55303,1.55331,1.00,1.00
2016.08.17 04:56:06.263,1.55303,1.55333,1.50,1.00
2016.08.17 04:56:06.918,1.55303,1.55333,1.00,1.00
2016.08.17 04:56:07.172,1.55303,1.55333,1.50,1.00
2016.08.17 04:56:11.771,1.55309,1.55341,1.00,1.00
2016.08.17 04:56:12.035,1.5531,1.55343,1.00,1.00
2016.08.17 04:56:12.659,1.55309,1.55342,1.00,1.00
2016.08.17 04:56:13.584,1.55308,1.55341,1.00,1.00
2016.08.17 04:56:13.685,1.55311,1.55343,1.00,1.00
2016.08.17 04:56:13.884,1.55314,1.55345,1.00,1.00
2016.08.17 04:56:13.986,1.55313,1.55345,1.00,1.00
2016.08.17 04:56:14.089,1.55317,1.55352,1.00,1.00
2016.08.17 04:56:14.140,1.55323,1.55352,1.00,1.00
2016.08.17 04:56:14.691,1.55323,1.55351,1.00,1.00
2016.08.17 04:56:17.871,1.55324,1.55351,1.00,1.00
2016.08.17 04:56:18.405,1.55324,1.55352,1.00,1.00
2016.08.17 04:56:18.836,1.55324,1.55355,1.50,1.00
2016.08.17 04:56:18.887,1.55324,1.55355,1.00,1.00
2016.08.17 04:56:22.071,1.5533,1.55362,1.00,1.00
2016.08.17 04:56:22.299,1.5533,1.5536,1.00,1.00
2016.08.17 04:56:22.451,1.55334,1.5536,1.00,1.00
2016.08.17 04:56:22.603,1.55334,1.55363,1.00,1.00
2016.08.17 04:56:24.692,1.55334,1.55364,1.00,1.00
2016.08.17 04:56:24.794,1.55343,1.55365,1.00,1.00
2016.08.17 04:56:24.896,1.55344,1.55369,1.00,1.00
2016.08.17 04:56:24.998,1.55344,1.55373,1.00,1.00
2016.08.17 04:56:25.257,1.55344,1.55373,1.00,1.00
2016.08.17 04:56:25.617,1.55344,1.55373,1.00,1.00
2016.08.17 04:56:26.126,1.55344,1.55374,1.00,1.00
2016.08.17 04:56:26.177,1.55343,1.55375,1.50,1.00
2016.08.17 04:56:26.278,1.55343,1.55372,1.00,1.00
2016.08.17 04:56:27.047,1.55344,1.55369,1.00,1.00
2016.08.17 04:56:30.234,1.55343,1.55373,1.00,1.00
2016.08.17 04:56:30.319,1.55343,1.55374,1.00,1.00
2016.08.17 04:56:32.395,1.55343,1.55372,1.00,1.00
2016.08.17 04:56:32.717,1.55335,1.55367,1.60,1.00
2016.08.17 04:56:32.768,1.55335,1.55367,1.00,1.00
2016.08.17 04:56:33.288,1.55336,1.55366,1.00,1.00
2016.08.17 04:56:33.795,1.55336,1.55366,1.00,1.00
2016.08.17 04:56:35.683,1.55336,1.55367,1.00,1.00
2016.08.17 04:56:36.766,1.55336,1.55367,1.00,1.00
2016.08.17 04:56:37.686,1.55337,1.55372,1.00,1.00
2016.08.17 04:56:37.813,1.55335,1.55365,1.00,1.00
2016.08.17 04:56:39.724,1.55334,1.55364,1.35,1.00
2016.08.17 04:56:41.077,1.55334,1.55364,1.50,1.00
2016.08.17 04:56:41.128,1.55334,1.5536,1.00,1.00
2016.08.17 04:56:41.775,1.55333,1.5536,1.00,1.00
2016.08.17 04:56:41.826,1.55333,1.55367,1.00,1.00
2016.08.17 04:56:42.031,1.55334,1.55369,1.00,1.00
2016.08.17 04:56:42.082,1.55334,1.55369,1.50,1.00
2016.08.17 04:56:42.351,1.55344,1.55369,1.00,1.00
2016.08.17 04:56:42.571,1.55344,1.55371,1.00,1.00
2016.08.17 04:56:43.083,1.55338,1.55371,1.50,1.00
2016.08.17 04:56:43.184,1.55343,1.55371,1.00,1.00
2016.08.17 04:56:43.844,1.55339,1.55371,1.00,1.00
2016.08.17 04:56:44.017,1.55337,1.55368,1.00,1.00
2016.08.17 04:56:44.068,1.55337,1.55368,1.00,1.00
2016.08.17 04:56:44.220,1.55335,1.55367,1.00,1.00
2016.08.17 04:56:44.834,1.55334,1.55364,1.00,1.00
2016.08.17 04:56:45.217,1.55335,1.55366,1.00,1.00
2016.08.17 04:56:45.539,1.55338,1.55369,1.00,1.00
2016.08.17 04:56:45.988,1.55339,1.55371,1.00,1.00
2016.08.17 04:56:47.241,1.5534,1.55373,1.00,1.00
2016.08.17 04:56:47.793,1.5534,1.55372,1.00,1.00
2016.08.17 04:56:48.121,1.55338,1.5537,1.00,1.00
2016.08.17 04:56:48.172,1.55338,1.5537,1.12,1.00
2016.08.17 04:56:48.273,1.55338,1.5537,1.00,1.00
2016.08.17 04:56:48.324,1.5534,1.5537,1.00,1.00
2016.08.17 04:56:48.445,1.55343,1.5537,1.00,1.00
2016.08.17 04:56:48.546,1.5534,1.5537,1.00,1.00
2016.08.17 04:56:49.223,1.55338,1.55371,1.00,1.00
2016.08.17 04:56:51.792,1.5534,1.55373,1.00,1.00
2016.08.17 04:56:52.430,1.5534,1.5537,1.00,1.00
2016.08.17 04:56:53.733,1.55338,1.55374,1.50,1.00
2016.08.17 04:56:53.834,1.55338,1.55374,1.00,1.00
2016.08.17 04:56:54.036,1.55341,1.55372,1.00,1.00
2016.08.17 04:56:54.489,1.5534,1.5537,1.00,1.00
2016.08.17 04:56:59.462,1.55341,1.55372,1.00,1.00
2016.08.17 04:57:00.527,1.5534,1.55371,1.00,1.00
2016.08.17 04:57:00.876,1.55339,1.55369,1.00,1.00
2016.08.17 04:57:01.531,1.55339,1.55372,1.00,1.00
2016.08.17 04:57:01.790,1.55339,1.55369,1.00,1.00
2016.08.17 04:57:02.831,1.5534,1.55371,1.00,1.00
2016.08.17 04:57:05.942,1.55341,1.55373,1.00,1.00
2016.08.17 04:57:06.645,1.55339,1.5537,1.00,1.00
2016.08.17 04:57:07.143,1.55342,1.55372,1.00,1.00
2016.08.17 04:57:07.655,1.55342,1.55371,1.00,1.00
2016.08.17 04:57:07.776,1.55342,1.55373,1.00,1.00
2016.08.17 04:57:07.877,1.55341,1.5537,1.00,1.00
2016.08.17 04:57:08.147,1.55335,1.55363,1.00,1.00
2016.08.17 04:57:08.197,1.55334,1.55363,1.50,1.00
2016.08.17 04:57:08.508,1.55334,1.55363,1.00,1.00
2016.08.17 04:57:09.914,1.55333,1.5536,1.00,1.00
2016.08.17 04:57:10.682,1.55334,1.55363,1.00,1.00
2016.08.17 04:57:10.784,1.55339,1.55368,1.00,1.00
2016.08.17 04:57:11.059,1.55336,1.55367,1.00,1.00
2016.08.17 04:57:12.350,1.55338,1.55367,1.00,1.00
2016.08.17 04:57:13.166,1.55339,1.55369,1.00,1.00
2016.08.17 04:57:13.267,1.55339,1.55371,1.00,1.00
2016.08.17 04:57:13.836,1.55341,1.55371,1.00,1.00
2016.08.17 04:57:14.157,1.55333,1.55361,1.00,1.00
2016.08.17 04:57:14.309,1.55324,1.55355,1.00,1.00
2016.08.17 04:57:14.360,1.55324,1.55355,1.00,1.00
2016.08.17 04:57:14.745,1.55324,1.55354,1.00,1.00
2016.08.17 04:57:14.796,1.55325,1.55354,1.00,1.00
2016.08.17 04:57:15.480,1.55326,1.55355,1.00,1.00
2016.08.17 04:57:15.959,1.5533,1.55359,1.00,1.00
2016.08.17 04:57:16.010,1.55331,1.55361,1.00,1.00
2016.08.17 04:57:17.227,1.55331,1.55362,1.00,1.00
2016.08.17 04:57:17.760,1.55332,1.55363,1.00,1.00
2016.08.17 04:57:18.728,1.55334,1.55362,1.00,1.00
2016.08.17 04:57:18.779,1.55334,1.55357,1.00,1.50
2016.08.17 04:57:18.830,1.55318,1.55345,1.00,1.00
2016.08.17 04:57:19.170,1.55309,1.55338,1.00,1.00
2016.08.17 04:57:19.431,1.55311,1.55342,1.00,1.00
2016.08.17 04:57:22.925,1.55312,1.55343,1.00,1.00
2016.08.17 04:57:23.026,1.55314,1.55343,1.00,1.00
2016.08.17 04:57:23.946,1.55314,1.55345,1.00,1.00
2016.08.17 04:57:25.521,1.55312,1.5534,1.00,1.00
2016.08.17 04:57:25.870,1.55311,1.55342,1.00,1.00
2016.08.17 04:57:28.128,1.55313,1.55341,1.00,1.00
2016.08.17 04:57:28.330,1.55312,1.55343,1.00,1.00
2016.08.17 04:57:29.009,1.55313,1.55341,1.00,1.00
2016.08.17 04:57:29.313,1.55311,1.55341,1.00,1.00
2016.08.17 04:57:30.536,1.55312,1.55341,1.00,1.00
2016.08.17 04:57:33.983,1.55314,1.55343,1.00,1.00
2016.08.17 04:57:34.530,1.55316,1.55345,1.00,1.00
2016.08.17 04:57:35.231,1.55317,1.55346,1.00,1.00
2016.08.17 04:57:35.939,1.55317,1.55348,1.00,1.00
2016.08.17 04:57:35.991,1.55317,1.55348,1.00,1.00
2016.08.17 04:57:37.239,1.55315,1.55345,1.00,1.00
2016.08.17 04:57:39.826,1.55315,1.55344,1.00,1.00
2016.08.17 04:57:40.945,1.55315,1.55343,1.00,1.00
2016.08.17 04:57:43.133,1.55313,1.55343,1.00,1.00
2016.08.17 04:57:44.935,1.55315,1.55343,1.00,1.00
2016.08.17 04:57:46.915,1.55313,1.55344,1.00,1.50
2016.08.17 04:57:50.188,1.55304,1.55327,1.12,1.00
2016.08.17 04:57:50.239,1.55298,1.55327,1.00,1.00
2016.08.17 04:57:50.290,1.55293,1.5532,1.12,1.00
2016.08.17 04:57:50.340,1.55291,1.5532,1.00,1.00
2016.08.17 04:57:50.635,1.55284,1.55315,1.00,1.00
2016.08.17 04:57:50.989,1.55286,1.55318,1.50,1.00
2016.08.17 04:57:51.091,1.55288,1.55318,1.00,1.00
2016.08.17 04:57:51.293,1.55289,1.5532,1.00,1.00
2016.08.17 04:57:51.444,1.55293,1.5532,1.00,1.00
2016.08.17 04:57:52.844,1.55289,1.5532,1.00,1.00
2016.08.17 04:57:53.787,1.5529,1.55324,1.50,1.00
2016.08.17 04:57:53.888,1.55291,1.55324,1.00,1.00
2016.08.17 04:57:53.989,1.55295,1.55325,1.00,1.00
2016.08.17 04:57:54.192,1.55296,1.55328,1.50,1.00
2016.08.17 04:57:54.729,1.55303,1.55336,1.00,1.00
2016.08.17 04:57:54.831,1.55303,1.55336,1.50,1.00
2016.08.17 04:57:54.932,1.55306,1.55336,1.00,1.00
2016.08.17 04:57:55.034,1.55304,1.55336,1.00,1.00
2016.08.17 04:57:55.241,1.55306,1.55336,1.00,1.00
2016.08.17 04:57:55.394,1.55315,1.55343,1.00,1.00
2016.08.17 04:57:55.496,1.55317,1.55347,1.00,1.00
2016.08.17 04:57:55.851,1.5532,1.55352,1.00,1.00
2016.08.17 04:57:55.902,1.55321,1.55356,1.00,1.00
2016.08.17 04:57:55.953,1.55321,1.55356,1.00,1.50
2016.08.17 04:57:56.055,1.55324,1.55356,1.00,1.00
2016.08.17 04:57:56.106,1.55324,1.55356,1.00,1.00
2016.08.17 04:57:56.258,1.55323,1.55356,1.00,1.00
2016.08.17 04:57:56.412,1.55322,1.55356,1.00,1.50
2016.08.17 04:57:56.752,1.55323,1.55356,1.00,1.00
2016.08.17 04:57:56.904,1.55323,1.55356,1.50,1.00
2016.08.17 04:57:57.005,1.55324,1.55356,1.00,1.00
2016.08.17 04:57:57.346,1.55323,1.55356,1.50,1.00
2016.08.17 04:57:57.397,1.55324,1.55356,1.00,1.00
2016.08.17 04:57:58.299,1.55323,1.55356,1.50,1.00
2016.08.17 04:57:58.849,1.55324,1.55356,1.00,1.00
2016.08.17 04:57:59.201,1.55323,1.55356,1.50,1.00
2016.08.17 04:57:59.401,1.55324,1.55356,1.00,1.00
2016.08.17 04:57:59.467,1.55326,1.55356,1.00,1.00
2016.08.17 04:58:00.385,1.55329,1.55356,1.00,1.00
2016.08.17 04:58:01.264,1.55329,1.55357,1.00,1.00
2016.08.17 04:58:01.314,1.5533,1.5536,1.00,1.00
2016.08.17 04:58:01.415,1.55334,1.55365,1.00,1.00
2016.08.17 04:58:01.517,1.55337,1.55366,1.00,1.50
2016.08.17 04:58:01.772,1.55338,1.55366,1.00,1.00
2016.08.17 04:58:02.275,1.55338,1.55367,1.00,1.00
2016.08.17 04:58:02.516,1.55338,1.55366,1.00,1.00
2016.08.17 04:58:02.659,1.55338,1.55367,1.00,1.00
2016.08.17 04:58:02.912,1.55339,1.5537,1.00,1.00
2016.08.17 04:58:06.292,1.55341,1.5537,1.00,1.00
2016.08.17 04:58:06.520,1.55338,1.55369,1.00,1.00
2016.08.17 04:58:18.018,1.55336,1.55365,1.50,1.00
2016.08.17 04:58:18.069,1.55336,1.55365,1.00,1.00
2016.08.17 04:58:18.132,1.55336,1.55365,1.00,1.00
2016.08.17 04:58:18.234,1.55333,1.55364,1.00,1.00
2016.08.17 04:58:18.399,1.55335,1.55365,1.00,1.00
2016.08.17 04:58:18.450,1.55335,1.55365,1.00,1.00
2016.08.17 04:58:19.602,1.55338,1.55367,1.00,1.00
2016.08.17 04:58:19.978,1.55335,1.55364,1.00,1.00
2016.08.17 04:58:20.231,1.55333,1.55364,1.00,1.00
2016.08.17 04:58:20.333,1.55333,1.55364,1.00,1.00
2016.08.17 04:58:20.854,1.55332,1.55363,1.00,1.00
2016.08.17 04:58:22.809,1.5533,1.5536,1.00,1.00
2016.08.17 04:58:24.091,1.55332,1.55361,1.00,1.00
2016.08.17 04:58:24.251,1.55329,1.55359,1.00,1.00
2016.08.17 04:58:24.555,1.55326,1.55355,1.00,1.00
2016.08.17 04:58:25.658,1.55326,1.55355,1.00,1.00
2016.08.17 04:58:28.736,1.55324,1.55355,1.00,1.00
2016.08.17 04:58:30.622,1.55326,1.55355,1.00,1.00
2016.08.17 04:58:32.592,1.55318,1.55348,1.00,1.00
2016.08.17 04:58:32.933,1.55322,1.55351,1.00,1.00
2016.08.17 04:58:34.884,1.55319,1.55346,1.00,1.50
2016.08.17 04:58:34.934,1.55314,1.55343,1.00,1.00
2016.08.17 04:58:35.237,1.55311,1.55339,1.00,1.00
2016.08.17 04:58:35.962,1.55308,1.55338,1.00,1.00
2016.08.17 04:58:36.064,1.55311,1.55339,1.00,1.00
2016.08.17 04:58:36.847,1.55307,1.55331,1.00,1.00
2016.08.17 04:58:36.949,1.55298,1.55326,1.50,1.00
2016.08.17 04:58:37.051,1.55298,1.55326,1.00,1.00
2016.08.17 04:58:40.358,1.55298,1.55326,1.00,1.50
2016.08.17 04:58:40.829,1.55299,1.55327,1.00,1.00
2016.08.17 04:58:41.195,1.55299,1.55326,1.00,1.00
2016.08.17 04:58:42.283,1.55299,1.55327,1.00,1.00
2016.08.17 04:58:42.377,1.55296,1.55327,1.00,1.00
2016.08.17 04:58:42.429,1.55296,1.55327,1.50,1.00
2016.08.17 04:58:42.581,1.55296,1.55326,1.50,1.00
2016.08.17 04:58:42.648,1.553,1.55326,1.00,1.00
2016.08.17 04:58:44.565,1.55296,1.55326,1.00,1.00
2016.08.17 04:58:44.667,1.55295,1.55323,1.00,1.00
2016.08.17 04:58:44.769,1.55297,1.55326,1.00,1.00
2016.08.17 04:58:45.146,1.55295,1.55323,1.00,1.00
2016.08.17 04:58:45.264,1.55295,1.55323,1.50,1.00
2016.08.17 04:58:45.547,1.55295,1.55323,1.00,1.00
2016.08.17 04:58:45.699,1.55295,1.55325,1.00,1.00
2016.08.17 04:58:45.800,1.55297,1.55326,1.00,1.00
2016.08.17 04:58:46.348,1.55297,1.55327,1.00,1.00
2016.08.17 04:58:46.900,1.55297,1.55326,1.00,1.00
2016.08.17 04:58:47.571,1.55293,1.55324,1.00,1.00
2016.08.17 04:58:47.673,1.55295,1.55324,1.00,1.00
2016.08.17 04:58:47.903,1.55295,1.55323,1.00,1.00
2016.08.17 04:58:48.005,1.55298,1.55327,1.00,1.00
2016.08.17 04:58:48.106,1.55298,1.55327,1.00,1.00
2016.08.17 04:58:48.157,1.5529,1.55327,1.50,1.00
2016.08.17 04:58:48.258,1.5529,1.55326,1.00,1.00
2016.08.17 04:58:48.817,1.55294,1.55322,1.00,1.00
2016.08.17 04:58:49.108,1.55292,1.55321,1.00,1.00
2016.08.17 04:58:49.307,1.55289,1.55325,1.00,1.00
2016.08.17 04:58:49.358,1.55288,1.55325,1.50,1.00
2016.08.17 04:58:49.409,1.55291,1.55326,1.00,1.50
2016.08.17 04:58:49.460,1.55293,1.55326,1.00,1.00
2016.08.17 04:58:50.022,1.55294,1.55327,1.00,1.00
2016.08.17 04:58:50.103,1.55293,1.55327,1.00,1.50
2016.08.17 04:58:50.261,1.5529,1.55325,1.50,1.00
2016.08.17 04:58:50.363,1.55289,1.55325,1.00,1.00
2016.08.17 04:58:50.464,1.55288,1.55323,1.00,1.00
2016.08.17 04:58:50.565,1.55289,1.55323,1.00,1.00
2016.08.17 04:58:50.760,1.55288,1.55323,1.00,1.00
2016.08.17 04:58:51.079,1.55287,1.55323,1.35,1.00
2016.08.17 04:58:52.463,1.55291,1.55322,1.00,1.00
2016.08.17 04:58:55.879,1.55287,1.55318,2.10,1.00
2016.08.17 04:58:56.179,1.55287,1.55317,2.10,1.00
2016.08.17 04:58:56.475,1.5529,1.55317,1.00,1.00
2016.08.17 04:58:57.090,1.55291,1.55317,1.00,1.00
2016.08.17 04:58:57.477,1.55293,1.55317,1.00,1.00
2016.08.17 04:58:57.578,1.5529,1.55317,1.00,1.00
2016.08.17 04:58:58.153,1.5529,1.55316,1.00,1.00
2016.08.17 04:58:58.879,1.5529,1.55317,1.00,1.00
2016.08.17 04:58:59.797,1.5529,1.55316,1.00,1.00
2016.08.17 04:59:00.032,1.5529,1.55319,1.00,1.00
2016.08.17 04:59:00.187,1.55293,1.55321,1.00,1.00
2016.08.17 04:59:04.590,1.55289,1.5532,1.00,1.00
2016.08.17 04:59:04.781,1.55292,1.55323,1.00,1.00
2016.08.17 04:59:04.891,1.55292,1.55323,1.00,1.00
2016.08.17 04:59:05.424,1.55292,1.55323,1.37,1.00
2016.08.17 04:59:05.475,1.55306,1.55337,1.00,1.00
2016.08.17 04:59:05.526,1.55306,1.55336,1.50,1.00
2016.08.17 04:59:05.590,1.55306,1.55337,1.50,1.00
2016.08.17 04:59:05.641,1.55307,1.55337,1.00,1.00
2016.08.17 04:59:05.692,1.5531,1.55339,1.00,1.00
2016.08.17 04:59:08.199,1.55307,1.55336,1.00,1.50
2016.08.17 04:59:08.578,1.55309,1.55338,1.00,1.00
2016.08.17 04:59:09.703,1.55311,1.55341,1.00,1.00
2016.08.17 04:59:10.007,1.5531,1.55339,1.00,1.00
2016.08.17 04:59:12.965,1.55312,1.55341,1.00,1.00
2016.08.17 04:59:15.512,1.55312,1.55336,1.00,1.00
2016.08.17 04:59:16.090,1.55312,1.55341,1.00,1.00
2016.08.17 04:59:17.822,1.55312,1.55343,1.00,1.00
2016.08.17 04:59:18.102,1.55311,1.55341,1.00,1.00
2016.08.17 04:59:19.004,1.5531,1.55339,1.00,1.00
2016.08.17 04:59:19.636,1.55313,1.55343,1.00,1.00
2016.08.17 04:59:20.501,1.55309,1.55337,1.00,1.00
2016.08.17 04:59:20.552,1.55309,1.55337,1.00,1.50
2016.08.17 04:59:20.653,1.55309,1.55336,1.00,1.00
2016.08.17 04:59:22.434,1.55309,1.55337,1.00,1.00
2016.08.17 04:59:22.637,1.55311,1.55341,1.00,1.00
2016.08.17 04:59:25.648,1.55311,1.55339,1.00,1.00
2016.08.17 04:59:27.970,1.55304,1.55335,1.00,1.00
2016.08.17 04:59:28.072,1.55306,1.55334,1.00,1.00
2016.08.17 04:59:29.850,1.55307,1.55336,1.00,1.50
2016.08.17 04:59:31.838,1.55308,1.55336,1.00,1.00
2016.08.17 04:59:31.940,1.55308,1.55337,1.00,1.00
2016.08.17 04:59:32.142,1.55304,1.55335,2.25,1.00
2016.08.17 04:59:32.767,1.55308,1.55337,1.00,1.00
2016.08.17 04:59:33.352,1.55308,1.55336,1.00,1.00
2016.08.17 04:59:33.757,1.55308,1.55336,1.00,1.50
2016.08.17 04:59:34.487,1.55305,1.55334,1.00,1.00
2016.08.17 04:59:34.589,1.55308,1.55336,1.00,1.50
2016.08.17 04:59:36.170,1.55306,1.55334,1.00,1.00
2016.08.17 04:59:43.090,1.55305,1.55334,1.00,1.00
2016.08.17 04:59:45.783,1.55304,1.55333,1.00,1.00
2016.08.17 04:59:46.200,1.55301,1.55324,1.00,1.00
2016.08.17 04:59:46.252,1.55296,1.55324,1.00,1.00
2016.08.17 04:59:48.304,1.55293,1.55323,1.50,1.00
2016.08.17 04:59:48.405,1.55293,1.55323,1.00,1.00
2016.08.17 04:59:48.506,1.55293,1.55323,1.50,1.00
2016.08.17 04:59:48.608,1.55293,1.55323,1.00,1.00
2016.08.17 04:59:50.877,1.55293,1.55323,1.50,1.00
2016.08.17 04:59:50.928,1.55293,1.55322,1.00,1.00
2016.08.17 04:59:51.334,1.55292,1.55323,1.50,1.00
2016.08.17 04:59:51.487,1.55294,1.55323,1.00,1.00
2016.08.17 04:59:51.804,1.55294,1.55323,1.50,1.00
2016.08.17 04:59:54.310,1.55294,1.55323,1.00,1.00
2016.08.17 04:59:55.547,1.55294,1.55317,1.00,1.00
2016.08.17 04:59:56.070,1.55294,1.55323,1.00,1.00
2016.08.17 04:59:56.120,1.55291,1.55321,1.00,1.00
2016.08.17 04:59:56.171,1.55291,1.55317,1.00,1.00
2016.08.17 04:59:56.223,1.5529,1.55317,1.50,1.00
2016.08.17 04:59:56.325,1.5529,1.55317,1.00,1.00
2016.08.17 04:59:56.646,1.5529,1.55317,1.50,1.00
2016.08.17 04:59:56.842,1.5529,1.55317,1.00,1.00
2016.08.17 04:59:58.583,1.5529,1.55321,1.00,1.00
2016.08.17 04:59:58.656,1.5528,1.55307,1.00,1.00
2016.08.17 04:59:58.706,1.55275,1.55303,1.00,1.00
