2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:00:00.288,1.54318,1.54352,1.00,1.00
2016.08.26 17:00:00.490,1.54318,1.5435,1.00,1.00
2016.08.26 17:00:00.799,1.54312,1.54345,1.00,1.00
2016.08.26 17:00:00.900,1.5431,1.54345,1.00,1.00
2016.08.26 17:00:01.001,1.5431,1.54342,1.00,1.00
2016.08.26 17:00:01.103,1.54295,1.54343,2.25,1.00
2016.08.26 17:00:01.204,1.54295,1.54343,1.87,1.00
2016.08.26 17:00:01.256,1.54303,1.54343,1.00,1.00
2016.08.26 17:00:01.471,1.54309,1.54354,1.00,1.00
2016.08.26 17:00:01.784,1.54314,1.54354,1.00,1.00
2016.08.26 17:00:01.986,1.54309,1.54354,1.00,1.00
2016.08.26 17:00:02.186,1.54314,1.54354,1.00,1.00
2016.08.26 17:00:02.311,1.54315,1.5435,1.00,1.00
2016.08.26 17:00:03.060,1.54315,1.54348,1.00,1.00
2016.08.26 17:00:03.875,1.54314,1.54345,1.00,1.00
2016.08.26 17:00:03.976,1.54309,1.54342,1.00,1.00
2016.08.26 17:00:04.077,1.54309,1.54344,1.00,1.00
2016.08.26 17:00:04.178,1.5431,1.54342,1.00,1.00
2016.08.26 17:00:04.279,1.54307,1.54339,1.00,1.00
2016.08.26 17:00:04.428,1.54307,1.54339,1.00,1.00
2016.08.26 17:00:04.738,1.54312,1.54344,1.00,1.00
2016.08.26 17:00:05.364,1.54314,1.54345,1.00,1.00
2016.08.26 17:00:05.925,1.54324,1.54345,1.00,1.00
2016.08.26 17:00:06.377,1.54315,1.54349,1.00,1.00
2016.08.26 17:00:06.499,1.54323,1.54356,1.00,1.00
2016.08.26 17:00:06.666,1.54324,1.54356,1.00,1.00
2016.08.26 17:00:06.716,1.54326,1.54358,1.00,1.00
2016.08.26 17:00:06.969,1.54324,1.54346,1.00,1.00
2016.08.26 17:00:07.164,1.54314,1.54346,1.00,1.00
2016.08.26 17:00:07.216,1.54313,1.54342,1.00,1.00
2016.08.26 17:00:07.267,1.54303,1.54342,1.37,1.00
2016.08.26 17:00:07.317,1.54303,1.54342,1.00,1.00
2016.08.26 17:00:07.630,1.54306,1.54341,1.00,1.00
2016.08.26 17:00:07.970,1.54306,1.54341,1.00,1.00
2016.08.26 17:00:08.021,1.54304,1.54336,1.50,1.00
2016.08.26 17:00:08.071,1.54304,1.54335,1.00,1.00
2016.08.26 17:00:08.588,1.54304,1.54334,1.00,1.00
2016.08.26 17:00:10.729,1.54304,1.54337,1.50,1.00
2016.08.26 17:00:10.781,1.54304,1.54339,1.50,1.00
2016.08.26 17:00:10.832,1.54304,1.54339,1.00,1.00
2016.08.26 17:00:10.883,1.54302,1.54337,1.00,1.00
2016.08.26 17:00:10.984,1.54297,1.54332,1.00,1.00
2016.08.26 17:00:11.215,1.54297,1.54332,1.00,1.00
2016.08.26 17:00:11.980,1.54294,1.54331,1.00,1.00
2016.08.26 17:00:12.375,1.54294,1.54331,1.50,1.00
2016.08.26 17:00:12.511,1.54305,1.54337,1.00,1.00
2016.08.26 17:00:14.186,1.54303,1.54338,1.00,1.00
2016.08.26 17:00:14.287,1.543,1.54332,1.00,1.00
2016.08.26 17:00:14.388,1.543,1.54332,1.00,1.00
2016.08.26 17:00:14.490,1.543,1.54335,1.00,1.00
2016.08.26 17:00:14.541,1.54304,1.54335,1.00,1.00
2016.08.26 17:00:14.820,1.54304,1.5433,1.00,1.00
2016.08.26 17:00:14.974,1.54295,1.54329,1.00,1.00
2016.08.26 17:00:15.075,1.54295,1.54329,1.00,1.00
2016.08.26 17:00:15.125,1.54295,1.54327,1.00,1.00
2016.08.26 17:00:15.236,1.54295,1.54327,1.00,1.00
2016.08.26 17:00:15.337,1.54295,1.54327,1.00,1.00
2016.08.26 17:00:17.142,1.54297,1.54329,1.00,1.00
2016.08.26 17:00:17.243,1.54304,1.54334,1.00,1.50
2016.08.26 17:00:17.344,1.54304,1.54337,1.00,1.37
2016.08.26 17:00:17.395,1.54304,1.54337,1.00,1.00
2016.08.26 17:00:17.446,1.54304,1.54337,1.50,1.00
2016.08.26 17:00:18.634,1.54313,1.54337,1.00,1.00
2016.08.26 17:00:19.651,1.54304,1.54337,1.00,1.00
2016.08.26 17:00:19.951,1.54313,1.54337,1.00,1.00
2016.08.26 17:00:20.353,1.54323,1.54344,1.00,1.37
2016.08.26 17:00:20.404,1.54323,1.54344,1.00,1.00
2016.08.26 17:00:20.455,1.54307,1.5434,1.00,1.00
2016.08.26 17:00:20.556,1.54311,1.54345,1.00,1.00
2016.08.26 17:00:20.607,1.54313,1.54348,1.00,1.00
2016.08.26 17:00:20.708,1.54315,1.54349,1.00,1.12
2016.08.26 17:00:20.758,1.54315,1.54349,1.00,1.00
2016.08.26 17:00:20.910,1.54318,1.5435,1.00,1.00
2016.08.26 17:00:22.259,1.54317,1.5435,1.00,1.00
2016.08.26 17:00:22.809,1.54318,1.54351,1.00,1.00
2016.08.26 17:00:23.328,1.54314,1.54347,1.50,1.00
2016.08.26 17:00:23.444,1.54314,1.54347,1.00,1.00
2016.08.26 17:00:23.942,1.54314,1.54347,1.50,1.00
2016.08.26 17:00:24.214,1.54314,1.54349,1.50,1.00
2016.08.26 17:00:25.169,1.54314,1.54349,1.00,1.00
2016.08.26 17:00:25.220,1.54312,1.54346,1.00,1.00
2016.08.26 17:00:25.330,1.5431,1.54346,1.00,1.00
2016.08.26 17:00:26.020,1.5431,1.54346,1.00,1.00
2016.08.26 17:00:27.146,1.54309,1.54343,1.00,1.00
2016.08.26 17:00:27.248,1.54309,1.54341,1.00,1.00
2016.08.26 17:00:27.349,1.54309,1.54341,1.00,1.00
2016.08.26 17:00:27.551,1.54303,1.54337,1.00,1.00
2016.08.26 17:00:27.652,1.54304,1.54341,1.00,1.00
2016.08.26 17:00:27.853,1.54304,1.54344,1.00,1.00
2016.08.26 17:00:27.904,1.54304,1.54344,1.50,1.00
2016.08.26 17:00:28.439,1.54309,1.54347,1.00,1.00
2016.08.26 17:00:28.540,1.54307,1.54345,1.00,1.00
2016.08.26 17:00:28.641,1.54307,1.54341,1.00,1.00
2016.08.26 17:00:28.932,1.54304,1.54338,1.50,1.00
2016.08.26 17:00:28.983,1.54304,1.54338,1.00,1.00
2016.08.26 17:00:29.135,1.54302,1.54337,1.00,1.00
2016.08.26 17:00:29.236,1.54302,1.54337,1.00,1.00
2016.08.26 17:00:30.286,1.54304,1.54337,1.00,1.00
2016.08.26 17:00:30.387,1.54301,1.54335,1.00,1.00
2016.08.26 17:00:30.691,1.54303,1.54335,1.00,1.00
2016.08.26 17:00:30.844,1.54305,1.54337,1.00,1.00
2016.08.26 17:00:31.254,1.54305,1.54337,1.00,1.00
2016.08.26 17:00:31.852,1.54304,1.54337,1.00,1.00
2016.08.26 17:00:32.351,1.54304,1.54339,1.50,1.00
2016.08.26 17:00:32.453,1.54307,1.54339,1.00,1.00
2016.08.26 17:00:32.504,1.54314,1.54339,1.00,1.00
2016.08.26 17:00:32.694,1.54307,1.54339,1.00,1.00
2016.08.26 17:00:32.896,1.54314,1.54339,1.00,1.00
2016.08.26 17:00:33.075,1.54314,1.54341,1.00,1.00
2016.08.26 17:00:33.195,1.54309,1.54341,1.00,1.00
2016.08.26 17:00:34.431,1.54314,1.54341,1.00,1.00
2016.08.26 17:00:34.951,1.54313,1.54342,1.00,1.00
2016.08.26 17:00:35.461,1.54314,1.54342,1.00,1.00
2016.08.26 17:00:35.676,1.54314,1.5434,1.00,1.00
2016.08.26 17:00:36.004,1.54307,1.54341,1.00,1.00
2016.08.26 17:00:36.058,1.54308,1.54343,1.00,1.00
2016.08.26 17:00:36.950,1.54306,1.5434,1.00,1.00
2016.08.26 17:00:37.257,1.54314,1.5434,1.00,1.00
2016.08.26 17:00:37.775,1.54314,1.54341,1.00,1.00
2016.08.26 17:00:37.963,1.54307,1.54341,1.00,1.00
2016.08.26 17:00:38.110,1.54314,1.54341,1.00,1.00
2016.08.26 17:00:38.255,1.54314,1.54343,1.00,1.00
2016.08.26 17:00:38.383,1.54308,1.54343,1.00,1.00
2016.08.26 17:00:38.560,1.54306,1.5434,1.00,1.00
2016.08.26 17:00:38.862,1.54314,1.5434,1.00,1.00
2016.08.26 17:00:38.965,1.54306,1.5434,1.00,1.00
2016.08.26 17:00:40.088,1.54314,1.54343,1.00,1.00
2016.08.26 17:00:43.601,1.54314,1.54342,1.00,1.00
2016.08.26 17:00:43.872,1.54308,1.54341,1.00,1.00
2016.08.26 17:00:44.314,1.54313,1.54341,1.00,1.00
2016.08.26 17:00:44.474,1.54308,1.54342,1.00,1.00
2016.08.26 17:00:44.575,1.54313,1.54342,1.00,1.00
2016.08.26 17:00:44.899,1.54313,1.5434,1.00,1.00
2016.08.26 17:00:45.017,1.54308,1.5434,1.00,1.00
2016.08.26 17:00:45.161,1.54307,1.54339,1.00,1.00
2016.08.26 17:00:45.972,1.54309,1.54341,1.00,1.00
2016.08.26 17:00:46.273,1.5431,1.54343,1.00,1.00
2016.08.26 17:00:48.077,1.54313,1.54343,1.00,1.00
2016.08.26 17:00:49.379,1.5431,1.54343,1.00,1.00
2016.08.26 17:00:50.080,1.54313,1.54343,1.00,1.00
2016.08.26 17:00:51.125,1.54308,1.5434,1.00,1.00
2016.08.26 17:00:51.255,1.54304,1.54338,1.00,1.00
2016.08.26 17:00:51.306,1.54313,1.5434,1.00,1.00
2016.08.26 17:00:51.809,1.54308,1.5434,1.00,1.00
2016.08.26 17:00:52.322,1.54305,1.5434,1.00,1.00
2016.08.26 17:00:53.385,1.54314,1.5434,1.00,1.00
2016.08.26 17:00:54.586,1.54308,1.5434,1.00,1.00
2016.08.26 17:00:56.114,1.54304,1.54336,1.00,1.00
2016.08.26 17:00:56.275,1.54304,1.54334,1.00,1.00
2016.08.26 17:00:56.326,1.54302,1.54334,1.00,1.12
2016.08.26 17:00:56.377,1.54302,1.54336,1.00,1.75
2016.08.26 17:00:56.502,1.54303,1.54336,1.00,1.37
2016.08.26 17:00:56.552,1.54303,1.54336,1.00,1.00
2016.08.26 17:00:57.006,1.54303,1.54331,1.00,1.00
2016.08.26 17:00:57.107,1.54298,1.54331,1.00,1.00
2016.08.26 17:00:57.208,1.54296,1.54328,1.00,1.00
2016.08.26 17:00:57.515,1.54301,1.54333,1.00,1.00
2016.08.26 17:00:57.617,1.54301,1.54333,1.00,1.00
2016.08.26 17:00:57.671,1.54301,1.54333,1.00,1.00
2016.08.26 17:00:59.511,1.54302,1.54336,1.00,1.00
2016.08.26 17:00:59.612,1.54299,1.54332,1.00,1.00
2016.08.26 17:00:59.713,1.54293,1.54325,1.00,1.00
2016.08.26 17:00:59.814,1.54287,1.54322,1.00,1.00
2016.08.26 17:01:00.238,1.54294,1.5432,1.00,1.00
2016.08.26 17:01:00.542,1.54287,1.54319,1.00,1.00
2016.08.26 17:01:01.228,1.54294,1.54319,1.00,1.00
2016.08.26 17:01:01.934,1.54287,1.54319,1.00,1.00
2016.08.26 17:01:03.940,1.54289,1.54321,1.00,1.00
2016.08.26 17:01:04.042,1.54289,1.54324,1.00,1.00
2016.08.26 17:01:04.642,1.5429,1.54323,1.00,1.00
2016.08.26 17:01:05.029,1.54291,1.54325,1.00,1.00
2016.08.26 17:01:05.802,1.54294,1.54325,1.00,1.00
2016.08.26 17:01:05.853,1.54294,1.54319,1.00,1.00
2016.08.26 17:01:06.063,1.54287,1.54322,1.00,1.00
2016.08.26 17:01:06.266,1.54287,1.5432,1.00,1.00
2016.08.26 17:01:06.649,1.54294,1.54327,1.00,1.00
2016.08.26 17:01:06.751,1.54303,1.54338,1.00,1.37
2016.08.26 17:01:06.801,1.54303,1.54338,1.00,1.37
2016.08.26 17:01:06.964,1.54307,1.54339,1.00,1.00
2016.08.26 17:01:07.250,1.54305,1.54338,1.00,1.00
2016.08.26 17:01:08.339,1.54305,1.54337,1.00,1.00
2016.08.26 17:01:08.441,1.54307,1.54341,1.00,1.00
2016.08.26 17:01:08.542,1.54312,1.54344,1.00,1.00
2016.08.26 17:01:08.645,1.54312,1.54344,1.00,1.00
2016.08.26 17:01:10.651,1.54313,1.54345,1.00,1.00
2016.08.26 17:01:10.959,1.5431,1.54343,1.00,1.00
2016.08.26 17:01:11.010,1.5431,1.54343,1.00,1.00
2016.08.26 17:01:11.060,1.54307,1.54339,1.00,1.00
2016.08.26 17:01:11.161,1.54304,1.54338,1.00,1.00
2016.08.26 17:01:11.383,1.54313,1.54338,1.00,1.00
2016.08.26 17:01:13.035,1.54313,1.54346,1.50,1.00
2016.08.26 17:01:13.136,1.54314,1.54348,1.50,1.00
2016.08.26 17:01:13.237,1.54314,1.54345,1.00,1.00
2016.08.26 17:01:13.338,1.54314,1.54348,1.50,1.00
2016.08.26 17:01:13.540,1.54317,1.54349,1.00,1.00
2016.08.26 17:01:13.844,1.54314,1.54346,1.50,1.00
2016.08.26 17:01:14.339,1.54316,1.54348,1.00,1.00
2016.08.26 17:01:14.640,1.54316,1.5435,1.00,1.00
2016.08.26 17:01:14.842,1.54321,1.54356,1.00,1.00
2016.08.26 17:01:15.159,1.54324,1.54356,1.00,1.00
2016.08.26 17:01:15.877,1.54324,1.54355,1.00,1.00
2016.08.26 17:01:16.455,1.5432,1.54355,1.00,1.00
2016.08.26 17:01:16.556,1.54317,1.54351,1.00,1.00
2016.08.26 17:01:17.109,1.54318,1.5435,1.00,1.00
2016.08.26 17:01:17.484,1.54324,1.5435,1.00,1.00
2016.08.26 17:01:18.637,1.54318,1.5435,1.00,1.00
2016.08.26 17:01:18.857,1.5432,1.54353,1.00,1.00
2016.08.26 17:01:18.959,1.54322,1.54356,1.00,1.00
2016.08.26 17:01:19.060,1.54322,1.54356,1.00,1.00
2016.08.26 17:01:19.262,1.54323,1.54357,1.50,1.00
2016.08.26 17:01:19.648,1.54323,1.54353,1.00,1.00
2016.08.26 17:01:19.850,1.54319,1.54351,1.00,1.00
2016.08.26 17:01:20.400,1.5432,1.54352,1.00,1.00
2016.08.26 17:01:20.451,1.5432,1.54355,1.00,1.00
2016.08.26 17:01:21.640,1.54324,1.54355,1.00,1.00
2016.08.26 17:01:22.323,1.5432,1.54355,1.00,1.00
2016.08.26 17:01:22.542,1.5432,1.54349,1.00,1.00
2016.08.26 17:01:22.592,1.54314,1.54337,1.00,1.00
2016.08.26 17:01:22.693,1.54314,1.54334,1.00,1.00
2016.08.26 17:01:22.744,1.54303,1.54334,1.00,1.00
2016.08.26 17:01:23.655,1.54303,1.54333,1.00,1.00
2016.08.26 17:01:23.957,1.54304,1.5433,1.00,1.00
2016.08.26 17:01:24.058,1.54298,1.5433,1.00,1.00
2016.08.26 17:01:24.173,1.54295,1.54328,1.00,1.00
2016.08.26 17:01:24.375,1.54294,1.54321,1.00,1.00
2016.08.26 17:01:24.677,1.54303,1.54323,1.00,1.00
2016.08.26 17:01:24.779,1.54303,1.54326,1.00,1.00
2016.08.26 17:01:25.963,1.54303,1.54332,1.00,1.50
2016.08.26 17:01:26.064,1.54304,1.54332,1.00,1.00
2016.08.26 17:01:26.568,1.54304,1.54331,1.00,1.00
2016.08.26 17:01:26.770,1.54303,1.54333,1.00,1.00
2016.08.26 17:01:26.972,1.54303,1.54336,1.00,1.00
2016.08.26 17:01:27.089,1.54304,1.54334,1.00,1.00
2016.08.26 17:01:27.140,1.54294,1.54334,2.25,1.00
2016.08.26 17:01:27.252,1.54294,1.54333,1.00,1.00
2016.08.26 17:01:27.303,1.54285,1.54325,1.00,1.00
2016.08.26 17:01:27.405,1.54283,1.54323,1.50,1.00
2016.08.26 17:01:27.557,1.54293,1.54323,1.00,1.00
2016.08.26 17:01:27.658,1.54284,1.5432,1.00,1.00
2016.08.26 17:01:28.220,1.54284,1.54321,1.00,1.00
2016.08.26 17:01:28.271,1.54284,1.54318,1.00,1.00
2016.08.26 17:01:28.920,1.54283,1.54318,1.00,1.00
2016.08.26 17:01:29.268,1.54281,1.54321,1.00,1.00
2016.08.26 17:01:29.373,1.54269,1.54323,2.10,1.00
2016.08.26 17:01:29.423,1.54269,1.54325,2.10,1.00
2016.08.26 17:01:29.474,1.54273,1.54325,1.50,1.00
2016.08.26 17:01:29.564,1.54274,1.54323,1.00,1.00
2016.08.26 17:01:29.722,1.54274,1.54321,1.00,1.00
2016.08.26 17:01:30.054,1.54274,1.54322,1.00,1.50
2016.08.26 17:01:30.566,1.54274,1.54315,1.00,1.00
2016.08.26 17:01:31.132,1.54274,1.54313,1.00,1.00
2016.08.26 17:01:31.434,1.54274,1.5431,1.00,1.00
2016.08.26 17:01:32.384,1.54273,1.5431,1.00,1.00
2016.08.26 17:01:33.517,1.54275,1.54307,1.00,1.00
2016.08.26 17:01:33.643,1.54275,1.54307,1.00,1.00
2016.08.26 17:01:33.693,1.54275,1.54309,1.00,1.00
2016.08.26 17:01:33.794,1.54277,1.54309,1.00,1.00
2016.08.26 17:01:33.988,1.54275,1.54308,1.00,1.00
2016.08.26 17:01:38.650,1.54275,1.54308,1.00,1.00
2016.08.26 17:01:38.771,1.54275,1.54308,1.00,1.00
2016.08.26 17:01:39.203,1.54278,1.54311,1.00,1.00
2016.08.26 17:01:39.791,1.54276,1.54311,1.00,1.00
2016.08.26 17:01:40.303,1.5428,1.54315,1.00,1.00
2016.08.26 17:01:40.606,1.54278,1.5431,1.00,1.00
2016.08.26 17:01:40.707,1.54276,1.5431,1.00,1.00
2016.08.26 17:01:40.809,1.54274,1.54311,1.00,1.00
2016.08.26 17:01:41.012,1.54274,1.54311,1.00,1.00
2016.08.26 17:01:41.202,1.54274,1.54311,1.00,1.00
2016.08.26 17:01:41.463,1.54273,1.54311,1.00,1.50
2016.08.26 17:01:41.614,1.54273,1.54299,1.00,1.00
2016.08.26 17:01:42.257,1.54274,1.54299,1.00,1.00
2016.08.26 17:01:42.626,1.54274,1.54304,1.00,1.00
2016.08.26 17:01:43.268,1.54273,1.54304,1.00,1.00
2016.08.26 17:01:43.959,1.54274,1.54304,1.00,1.00
2016.08.26 17:01:44.495,1.54274,1.54305,1.00,1.00
2016.08.26 17:01:44.607,1.54277,1.54311,1.00,1.00
2016.08.26 17:01:44.708,1.54275,1.54307,1.00,1.00
2016.08.26 17:01:45.307,1.54276,1.54309,1.00,1.00
2016.08.26 17:01:45.409,1.54274,1.54306,1.00,1.00
2016.08.26 17:01:45.721,1.54274,1.54309,1.50,1.00
2016.08.26 17:01:45.926,1.54276,1.54311,1.00,1.00
2016.08.26 17:01:46.027,1.54284,1.54311,1.00,1.00
2016.08.26 17:01:46.330,1.54276,1.54311,1.00,1.00
2016.08.26 17:01:48.230,1.54277,1.54309,1.00,1.00
2016.08.26 17:01:49.519,1.54278,1.54311,1.00,1.00
2016.08.26 17:01:51.923,1.54284,1.54311,1.00,1.00
2016.08.26 17:01:52.025,1.54288,1.5432,1.00,1.00
2016.08.26 17:01:52.084,1.54288,1.5432,1.00,1.00
2016.08.26 17:01:52.135,1.54291,1.54324,1.00,1.00
2016.08.26 17:01:52.242,1.54293,1.54326,1.00,1.00
2016.08.26 17:01:52.629,1.54294,1.54323,1.00,1.00
2016.08.26 17:01:53.144,1.54293,1.54323,1.00,1.00
2016.08.26 17:01:53.245,1.54293,1.54326,1.00,1.00
2016.08.26 17:01:53.626,1.54293,1.54329,1.50,1.00
2016.08.26 17:01:53.727,1.54295,1.54331,1.00,1.00
2016.08.26 17:01:53.777,1.54295,1.54331,1.00,1.00
2016.08.26 17:01:54.086,1.54295,1.54331,1.00,1.00
2016.08.26 17:01:54.251,1.54294,1.54325,1.00,1.00
2016.08.26 17:01:54.403,1.54294,1.54321,1.00,1.00
2016.08.26 17:01:54.951,1.54293,1.5432,1.00,1.00
2016.08.26 17:01:55.008,1.54293,1.54323,1.00,1.00
2016.08.26 17:01:55.160,1.54291,1.54323,1.00,1.00
2016.08.26 17:01:55.261,1.54292,1.54326,1.00,1.00
2016.08.26 17:01:56.635,1.5429,1.54322,1.00,1.00
2016.08.26 17:01:57.140,1.54291,1.54323,1.00,1.00
2016.08.26 17:01:57.770,1.54292,1.54324,1.00,1.00
2016.08.26 17:01:58.093,1.54294,1.54326,1.00,1.00
2016.08.26 17:01:58.295,1.54294,1.54326,1.00,1.00
2016.08.26 17:01:58.346,1.54296,1.54328,1.00,1.00
2016.08.26 17:01:59.154,1.54298,1.54331,1.00,1.00
2016.08.26 17:02:00.424,1.54297,1.54329,1.00,1.00
2016.08.26 17:02:00.525,1.54297,1.54331,1.00,1.00
2016.08.26 17:02:02.563,1.54299,1.54331,1.00,1.00
2016.08.26 17:02:02.665,1.54299,1.54333,1.00,1.00
2016.08.26 17:02:03.867,1.54298,1.5433,1.00,1.00
2016.08.26 17:02:07.913,1.54298,1.5433,1.00,1.00
2016.08.26 17:02:15.276,1.54294,1.54326,1.00,1.00
2016.08.26 17:02:15.377,1.54294,1.54324,1.00,1.00
2016.08.26 17:02:15.579,1.54292,1.54324,1.00,1.00
2016.08.26 17:02:15.791,1.54295,1.54329,1.00,1.00
2016.08.26 17:02:16.006,1.54295,1.54329,1.00,1.00
2016.08.26 17:02:16.134,1.54294,1.54328,1.50,1.00
2016.08.26 17:02:16.535,1.54294,1.54325,1.00,1.00
2016.08.26 17:02:16.784,1.54294,1.54326,1.50,1.00
2016.08.26 17:02:21.070,1.54296,1.54328,1.00,1.00
2016.08.26 17:02:21.442,1.54294,1.54328,1.50,1.00
2016.08.26 17:02:21.493,1.54294,1.54328,1.00,1.00
2016.08.26 17:02:21.888,1.54294,1.54328,1.00,1.00
2016.08.26 17:02:22.144,1.54294,1.54328,1.00,1.00
2016.08.26 17:02:22.245,1.54294,1.54326,1.00,1.00
2016.08.26 17:02:22.347,1.54292,1.54326,1.00,1.00
2016.08.26 17:02:25.892,1.54295,1.54327,1.00,1.00
2016.08.26 17:02:28.854,1.54293,1.54327,1.00,1.00
2016.08.26 17:02:30.456,1.54298,1.5433,1.00,1.00
2016.08.26 17:02:32.959,1.543,1.5433,1.00,1.00
2016.08.26 17:02:33.161,1.54294,1.54324,1.50,1.00
2016.08.26 17:02:33.667,1.54294,1.54322,1.00,1.00
2016.08.26 17:02:33.719,1.54292,1.54322,1.00,1.00
2016.08.26 17:02:33.769,1.54286,1.54317,1.00,1.00
2016.08.26 17:02:33.971,1.54288,1.54319,1.00,1.00
2016.08.26 17:02:34.173,1.54294,1.54326,1.00,1.00
2016.08.26 17:02:34.384,1.54294,1.54326,1.00,1.00
2016.08.26 17:02:35.647,1.54294,1.54326,1.50,1.00
2016.08.26 17:02:35.698,1.54299,1.54331,1.00,1.00
2016.08.26 17:02:38.267,1.54298,1.54328,1.00,1.00
2016.08.26 17:02:39.568,1.54299,1.54329,1.00,1.00
2016.08.26 17:02:39.772,1.54294,1.54324,1.50,1.00
2016.08.26 17:02:41.087,1.54296,1.54326,1.00,1.00
2016.08.26 17:02:41.188,1.54295,1.54325,1.00,1.00
2016.08.26 17:02:41.717,1.54294,1.54325,1.00,1.00
2016.08.26 17:02:41.864,1.54293,1.54325,1.50,1.00
2016.08.26 17:02:41.914,1.54295,1.54325,1.00,1.00
2016.08.26 17:02:42.217,1.543,1.5433,1.00,1.00
2016.08.26 17:02:42.408,1.54298,1.54329,1.00,1.00
2016.08.26 17:02:42.614,1.54296,1.54326,1.00,1.00
2016.08.26 17:02:42.715,1.54298,1.5433,1.00,1.00
2016.08.26 17:02:42.816,1.54298,1.54328,1.00,1.00
2016.08.26 17:02:42.918,1.54299,1.54331,1.00,1.00
2016.08.26 17:02:43.423,1.54301,1.54332,1.00,1.00
2016.08.26 17:02:43.524,1.54299,1.54332,1.00,1.00
2016.08.26 17:02:43.626,1.54296,1.54328,1.00,1.00
2016.08.26 17:02:43.935,1.54301,1.54332,1.00,1.00
2016.08.26 17:02:45.533,1.54304,1.54332,1.00,1.00
2016.08.26 17:02:45.584,1.54308,1.54339,1.00,1.00
2016.08.26 17:02:46.223,1.54309,1.54341,1.00,1.00
2016.08.26 17:02:47.093,1.54307,1.54339,1.00,1.00
2016.08.26 17:02:47.399,1.54309,1.54339,1.00,1.00
2016.08.26 17:02:50.486,1.54311,1.54342,1.00,1.00
2016.08.26 17:02:51.350,1.54312,1.54343,1.00,1.00
2016.08.26 17:02:52.196,1.54313,1.54345,1.00,1.00
2016.08.26 17:02:52.297,1.54313,1.54343,1.00,1.00
2016.08.26 17:02:56.207,1.54306,1.54338,1.00,1.00
2016.08.26 17:02:56.544,1.54305,1.54335,1.00,1.00
2016.08.26 17:02:57.370,1.54305,1.54335,1.00,1.00
2016.08.26 17:02:57.736,1.54306,1.54338,1.00,1.00
2016.08.26 17:02:57.837,1.54311,1.54342,1.00,1.00
2016.08.26 17:02:58.240,1.54307,1.54339,1.00,1.00
2016.08.26 17:02:59.097,1.54308,1.54341,1.00,1.00
2016.08.26 17:03:00.831,1.54308,1.54343,1.00,1.00
2016.08.26 17:03:01.200,1.54308,1.5434,1.00,1.00
2016.08.26 17:03:01.607,1.54309,1.54343,1.00,1.00
2016.08.26 17:03:01.658,1.54314,1.54343,1.00,1.00
2016.08.26 17:03:01.787,1.54309,1.54343,1.00,1.00
2016.08.26 17:03:01.838,1.54304,1.54343,1.00,1.00
