2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:03:01.889,1.54314,1.54343,1.00,1.00
2016.08.26 17:03:01.939,1.54318,1.54349,1.00,1.00
2016.08.26 17:03:02.316,1.54312,1.54358,1.00,1.00
2016.08.26 17:03:02.367,1.54314,1.54358,1.00,1.00
2016.08.26 17:03:02.468,1.54314,1.54358,1.00,1.00
2016.08.26 17:03:02.646,1.54314,1.54358,1.00,1.00
2016.08.26 17:03:02.747,1.54314,1.54358,1.50,1.00
2016.08.26 17:03:02.867,1.54314,1.54358,1.00,1.00
2016.08.26 17:03:03.171,1.54317,1.54358,1.00,1.00
2016.08.26 17:03:03.272,1.54315,1.54358,1.00,1.00
2016.08.26 17:03:03.785,1.54314,1.54358,1.00,1.00
2016.08.26 17:03:04.806,1.54322,1.54354,1.00,1.00
2016.08.26 17:03:04.907,1.54325,1.54355,1.00,1.00
2016.08.26 17:03:08.602,1.54325,1.54355,1.00,1.00
2016.08.26 17:03:08.712,1.54324,1.54354,1.50,1.00
2016.08.26 17:03:08.763,1.54324,1.54354,1.00,1.00
2016.08.26 17:03:08.814,1.54326,1.54358,1.00,1.00
2016.08.26 17:03:08.864,1.54334,1.54358,1.00,1.00
2016.08.26 17:03:08.966,1.54334,1.54361,1.00,1.00
2016.08.26 17:03:09.016,1.54334,1.54359,1.00,1.00
2016.08.26 17:03:09.556,1.54334,1.5436,1.00,1.00
2016.08.26 17:03:10.357,1.54334,1.54358,1.00,1.00
2016.08.26 17:03:10.509,1.54329,1.54359,1.00,1.00
2016.08.26 17:03:10.559,1.54326,1.54358,1.00,1.00
2016.08.26 17:03:10.661,1.54325,1.54357,1.00,1.00
2016.08.26 17:03:10.712,1.54325,1.54357,1.00,1.00
2016.08.26 17:03:10.947,1.54324,1.54357,1.50,1.00
2016.08.26 17:03:11.416,1.54324,1.54356,1.00,1.00
2016.08.26 17:03:11.718,1.54326,1.54356,1.00,1.00
2016.08.26 17:03:12.216,1.54333,1.54356,1.00,1.00
2016.08.26 17:03:13.151,1.54334,1.54356,1.00,1.00
2016.08.26 17:03:13.362,1.54334,1.54359,1.00,1.00
2016.08.26 17:03:14.223,1.54334,1.54361,1.00,1.00
2016.08.26 17:03:14.771,1.54333,1.54361,1.00,1.00
2016.08.26 17:03:15.523,1.54333,1.54359,1.00,1.00
2016.08.26 17:03:16.230,1.54333,1.5436,1.00,1.00
2016.08.26 17:03:18.376,1.54344,1.5436,1.00,1.00
2016.08.26 17:03:18.477,1.54335,1.54365,1.00,1.00
2016.08.26 17:03:18.730,1.54334,1.54361,1.00,1.00
2016.08.26 17:03:19.077,1.54334,1.54359,1.00,1.00
2016.08.26 17:03:19.580,1.54333,1.54359,1.00,1.00
2016.08.26 17:03:20.679,1.54333,1.54359,1.00,1.00
2016.08.26 17:03:23.262,1.54333,1.54354,1.00,1.00
2016.08.26 17:03:23.418,1.54324,1.54354,1.50,1.00
2016.08.26 17:03:23.469,1.54324,1.54344,1.00,1.00
2016.08.26 17:03:23.520,1.54313,1.54344,1.00,1.00
2016.08.26 17:03:23.570,1.54306,1.54336,1.50,1.00
2016.08.26 17:03:23.672,1.54306,1.54336,1.00,1.00
2016.08.26 17:03:23.874,1.54308,1.54338,1.00,1.00
2016.08.26 17:03:24.150,1.54303,1.54347,1.00,1.00
2016.08.26 17:03:24.200,1.54314,1.54347,1.00,1.50
2016.08.26 17:03:24.303,1.54313,1.54346,1.00,1.00
2016.08.26 17:03:24.505,1.54304,1.54347,1.00,1.00
2016.08.26 17:03:24.812,1.54314,1.5434,1.00,1.00
2016.08.26 17:03:25.525,1.54313,1.5434,1.00,1.00
2016.08.26 17:03:25.576,1.54313,1.54342,1.00,1.00
2016.08.26 17:03:25.677,1.54313,1.54344,1.00,1.00
2016.08.26 17:03:26.067,1.54325,1.54357,1.00,1.12
2016.08.26 17:03:26.117,1.54325,1.54357,1.00,1.12
2016.08.26 17:03:26.272,1.54334,1.54364,1.00,1.00
2016.08.26 17:03:26.768,1.54334,1.5436,1.00,1.00
2016.08.26 17:03:27.753,1.54334,1.54357,1.00,1.00
2016.08.26 17:03:28.005,1.54327,1.54357,1.00,1.00
2016.08.26 17:03:28.056,1.54324,1.54354,1.50,1.00
2016.08.26 17:03:28.106,1.54333,1.54354,1.00,1.00
2016.08.26 17:03:28.157,1.54333,1.54358,1.00,1.00
2016.08.26 17:03:28.876,1.54333,1.54353,1.00,1.00
2016.08.26 17:03:29.331,1.54323,1.54353,1.50,1.00
2016.08.26 17:03:29.432,1.54324,1.54353,1.00,1.00
2016.08.26 17:03:29.533,1.54323,1.54353,1.50,1.00
2016.08.26 17:03:30.123,1.54324,1.54353,1.00,1.00
2016.08.26 17:03:30.207,1.54323,1.54353,1.50,1.00
2016.08.26 17:03:30.258,1.54323,1.54354,1.00,1.00
2016.08.26 17:03:30.744,1.54324,1.54355,1.50,1.00
2016.08.26 17:03:31.179,1.5432,1.54352,1.00,1.00
2016.08.26 17:03:31.533,1.54324,1.54352,1.00,1.00
2016.08.26 17:03:31.634,1.5432,1.54352,1.00,1.00
2016.08.26 17:03:32.192,1.54321,1.54353,1.00,1.00
2016.08.26 17:03:32.243,1.54323,1.54353,1.00,1.00
2016.08.26 17:03:35.200,1.54324,1.54356,1.00,1.00
2016.08.26 17:03:36.000,1.54324,1.54356,1.50,1.00
2016.08.26 17:03:36.778,1.54324,1.54353,1.00,1.00
2016.08.26 17:03:36.977,1.54315,1.54347,1.50,1.00
2016.08.26 17:03:37.028,1.54315,1.54347,1.00,1.00
2016.08.26 17:03:37.129,1.54315,1.54347,1.00,1.00
2016.08.26 17:03:37.181,1.54313,1.54343,1.00,1.00
2016.08.26 17:03:37.398,1.54314,1.54339,1.00,1.00
2016.08.26 17:03:37.903,1.54313,1.54341,1.00,1.00
2016.08.26 17:03:38.456,1.54314,1.54341,1.00,1.00
2016.08.26 17:03:38.983,1.54313,1.54342,1.00,1.00
2016.08.26 17:03:42.409,1.54314,1.54342,1.00,1.00
2016.08.26 17:03:42.721,1.54323,1.54342,1.00,1.00
2016.08.26 17:03:42.771,1.54323,1.54347,1.00,1.00
2016.08.26 17:03:42.894,1.54323,1.54353,1.50,1.00
2016.08.26 17:03:42.944,1.54323,1.54353,1.00,1.00
2016.08.26 17:03:43.474,1.54322,1.54352,1.00,1.00
2016.08.26 17:03:43.712,1.54324,1.54352,1.00,1.00
2016.08.26 17:03:43.764,1.54324,1.54356,1.50,1.00
2016.08.26 17:03:44.049,1.54333,1.54356,1.00,1.00
2016.08.26 17:03:44.651,1.54334,1.54356,1.00,1.00
2016.08.26 17:03:44.988,1.54333,1.54353,1.00,1.00
2016.08.26 17:03:46.281,1.54333,1.54354,1.00,1.00
2016.08.26 17:03:47.116,1.54324,1.54354,1.00,1.00
2016.08.26 17:03:48.267,1.54334,1.54354,1.00,1.00
2016.08.26 17:03:48.741,1.54323,1.54355,1.50,1.00
2016.08.26 17:03:51.049,1.54324,1.54355,1.00,1.00
2016.08.26 17:03:51.412,1.54324,1.54357,1.50,1.00
2016.08.26 17:03:52.522,1.54334,1.54357,1.00,1.00
2016.08.26 17:03:52.870,1.54324,1.54357,1.50,1.00
2016.08.26 17:03:53.021,1.54325,1.54358,1.00,1.00
2016.08.26 17:03:54.023,1.54334,1.54358,1.00,1.00
2016.08.26 17:03:54.566,1.54325,1.54358,1.00,1.00
2016.08.26 17:03:54.617,1.54324,1.54354,1.50,1.00
2016.08.26 17:03:54.769,1.54324,1.54354,1.00,1.00
2016.08.26 17:03:54.927,1.54318,1.54351,1.00,1.00
2016.08.26 17:03:55.483,1.54317,1.54347,1.00,1.00
2016.08.26 17:03:55.584,1.54314,1.54341,1.00,1.00
2016.08.26 17:03:55.634,1.54309,1.54341,1.00,1.00
2016.08.26 17:03:55.685,1.54304,1.54335,1.50,1.00
2016.08.26 17:03:55.736,1.54314,1.54335,1.00,1.00
2016.08.26 17:03:56.528,1.54304,1.54335,1.50,1.00
2016.08.26 17:03:58.689,1.54304,1.54331,1.00,1.00
2016.08.26 17:03:58.841,1.543,1.54331,1.00,1.00
2016.08.26 17:03:59.106,1.54293,1.54324,1.00,1.00
2016.08.26 17:03:59.409,1.54294,1.54321,1.00,1.00
2016.08.26 17:03:59.988,1.5429,1.54322,1.00,1.00
2016.08.26 17:04:00.144,1.54294,1.54321,1.00,1.00
2016.08.26 17:04:00.233,1.54289,1.54321,1.00,1.00
2016.08.26 17:04:00.435,1.54294,1.54319,1.00,1.00
2016.08.26 17:04:00.536,1.54284,1.54316,1.00,1.00
2016.08.26 17:04:00.744,1.54283,1.54311,1.00,1.00
2016.08.26 17:04:00.845,1.54284,1.54314,1.50,1.00
2016.08.26 17:04:02.639,1.54284,1.54312,1.00,1.00
2016.08.26 17:04:05.563,1.54283,1.54312,1.00,1.00
2016.08.26 17:04:06.168,1.54284,1.54312,1.00,1.00
2016.08.26 17:04:07.033,1.54283,1.54312,1.00,1.00
2016.08.26 17:04:07.382,1.54284,1.54309,1.00,1.00
2016.08.26 17:04:07.895,1.54284,1.54308,1.00,1.00
2016.08.26 17:04:08.474,1.54284,1.54309,1.00,1.00
2016.08.26 17:04:09.326,1.54284,1.54307,1.00,1.00
2016.08.26 17:04:09.878,1.54284,1.54308,1.00,1.00
2016.08.26 17:04:10.481,1.54283,1.54308,1.00,1.00
2016.08.26 17:04:10.931,1.54283,1.54306,1.00,1.00
2016.08.26 17:04:13.237,1.54283,1.54308,1.00,1.00
2016.08.26 17:04:13.839,1.54283,1.5431,1.00,1.00
2016.08.26 17:04:15.853,1.54284,1.5431,1.00,1.00
2016.08.26 17:04:16.496,1.54284,1.54309,1.00,1.00
2016.08.26 17:04:16.819,1.54284,1.54306,1.00,1.00
2016.08.26 17:04:17.988,1.54283,1.54306,1.00,1.00
2016.08.26 17:04:18.294,1.54284,1.54304,1.00,1.00
2016.08.26 17:04:18.803,1.54284,1.54305,1.00,1.00
2016.08.26 17:04:20.407,1.54283,1.54305,1.00,1.00
2016.08.26 17:04:20.932,1.54284,1.54305,1.00,1.00
2016.08.26 17:04:20.982,1.54284,1.54307,1.00,1.00
2016.08.26 17:04:21.507,1.54284,1.5431,1.00,1.00
2016.08.26 17:04:22.648,1.5429,1.5432,1.00,1.75
2016.08.26 17:04:22.699,1.5429,1.5432,1.00,1.75
2016.08.26 17:04:22.750,1.54291,1.54324,1.00,1.37
2016.08.26 17:04:22.800,1.54294,1.54324,1.00,1.00
2016.08.26 17:04:22.902,1.54291,1.54324,1.00,1.00
2016.08.26 17:04:22.952,1.54296,1.54326,1.00,1.00
2016.08.26 17:04:23.256,1.54295,1.54325,1.00,1.00
2016.08.26 17:04:25.268,1.54304,1.54325,1.00,1.00
2016.08.26 17:04:26.372,1.54293,1.54323,1.00,1.00
2016.08.26 17:04:26.923,1.54294,1.54323,1.00,1.00
2016.08.26 17:04:27.096,1.54294,1.54325,1.00,1.00
2016.08.26 17:04:27.974,1.54294,1.54323,1.00,1.00
2016.08.26 17:04:28.379,1.54304,1.54323,1.00,1.00
2016.08.26 17:04:28.772,1.54294,1.54324,1.50,1.00
2016.08.26 17:04:28.875,1.54294,1.54323,1.00,1.00
2016.08.26 17:04:30.775,1.54304,1.54323,1.00,1.00
2016.08.26 17:04:30.876,1.54304,1.54328,1.00,1.00
2016.08.26 17:04:31.181,1.54297,1.54328,1.00,1.00
2016.08.26 17:04:31.282,1.54304,1.54328,1.00,1.00
2016.08.26 17:04:31.580,1.54294,1.54324,1.50,1.00
2016.08.26 17:04:32.592,1.54294,1.54323,1.00,1.00
2016.08.26 17:04:33.393,1.54303,1.54327,1.00,1.00
2016.08.26 17:04:33.494,1.54303,1.54329,1.00,1.00
2016.08.26 17:04:34.033,1.54304,1.54329,1.00,1.00
2016.08.26 17:04:34.797,1.54304,1.54335,1.00,1.12
2016.08.26 17:04:34.848,1.54304,1.54335,1.00,1.12
2016.08.26 17:04:34.899,1.54304,1.54334,1.50,1.00
2016.08.26 17:04:35.000,1.54304,1.54334,1.00,1.00
2016.08.26 17:04:35.202,1.54303,1.54332,1.00,1.00
2016.08.26 17:04:35.505,1.54303,1.5433,1.00,1.00
2016.08.26 17:04:36.041,1.54304,1.5433,1.00,1.00
2016.08.26 17:04:37.708,1.54303,1.54335,1.50,1.00
2016.08.26 17:04:37.809,1.54314,1.54335,1.00,1.00
2016.08.26 17:04:38.326,1.54314,1.54336,1.00,1.00
2016.08.26 17:04:41.219,1.54314,1.54337,1.00,1.00
2016.08.26 17:04:41.421,1.54314,1.54344,1.00,1.00
2016.08.26 17:04:42.090,1.54313,1.54344,1.00,1.00
2016.08.26 17:04:42.291,1.54324,1.54344,1.00,1.00
2016.08.26 17:04:42.844,1.54324,1.54345,1.00,1.00
2016.08.26 17:04:42.945,1.54314,1.54345,1.50,1.00
2016.08.26 17:04:43.477,1.54314,1.54344,1.50,1.00
2016.08.26 17:04:43.528,1.54315,1.54348,1.00,1.00
2016.08.26 17:04:43.629,1.54324,1.54354,1.00,1.87
2016.08.26 17:04:43.730,1.54326,1.54357,1.00,1.75
2016.08.26 17:04:43.781,1.54326,1.54357,1.00,1.37
2016.08.26 17:04:43.832,1.54326,1.54357,1.00,1.00
2016.08.26 17:04:44.134,1.54314,1.54354,1.00,1.00
2016.08.26 17:04:44.436,1.54313,1.54348,1.00,1.00
2016.08.26 17:04:44.537,1.54314,1.5435,1.00,1.00
2016.08.26 17:04:44.732,1.54314,1.54348,1.00,1.00
2016.08.26 17:04:44.867,1.54313,1.54351,1.00,1.00
2016.08.26 17:04:45.657,1.54314,1.54351,1.00,1.00
2016.08.26 17:04:46.212,1.54314,1.5434,1.00,1.00
2016.08.26 17:04:47.113,1.54314,1.54341,1.00,1.00
2016.08.26 17:04:47.641,1.54313,1.54341,1.00,1.00
2016.08.26 17:04:48.342,1.54314,1.54345,1.00,1.00
2016.08.26 17:04:48.443,1.54315,1.54347,1.00,1.00
2016.08.26 17:04:48.544,1.54314,1.54346,1.50,1.00
2016.08.26 17:04:48.724,1.54314,1.54345,1.00,1.00
2016.08.26 17:04:49.855,1.54314,1.54348,1.50,1.00
2016.08.26 17:04:49.956,1.54317,1.54349,1.00,1.00
2016.08.26 17:04:50.057,1.54325,1.54357,1.00,1.00
2016.08.26 17:04:50.259,1.54325,1.54357,1.00,1.00
2016.08.26 17:04:50.683,1.54327,1.54358,1.00,1.00
2016.08.26 17:04:50.734,1.54326,1.5436,1.00,1.00
2016.08.26 17:04:50.835,1.54334,1.54364,1.00,1.00
2016.08.26 17:04:51.353,1.54334,1.54365,1.00,1.00
2016.08.26 17:04:52.521,1.54334,1.54368,1.50,1.00
2016.08.26 17:04:53.157,1.54334,1.54367,1.00,1.00
2016.08.26 17:04:54.260,1.54333,1.54364,1.00,1.00
2016.08.26 17:04:55.363,1.54333,1.54363,1.00,1.00
2016.08.26 17:04:56.368,1.54323,1.54347,1.00,1.00
2016.08.26 17:04:56.581,1.54315,1.54349,1.60,1.00
2016.08.26 17:04:56.632,1.54322,1.54354,1.00,1.00
2016.08.26 17:04:56.682,1.54324,1.54354,1.00,1.00
2016.08.26 17:04:56.733,1.54325,1.54357,1.00,1.00
2016.08.26 17:04:57.428,1.54324,1.54356,1.00,1.00
2016.08.26 17:04:57.479,1.54322,1.54356,1.00,1.00
2016.08.26 17:04:57.529,1.54315,1.54347,1.00,1.00
2016.08.26 17:04:57.734,1.54314,1.54344,1.00,1.00
2016.08.26 17:04:57.835,1.54315,1.54349,1.00,1.00
2016.08.26 17:04:57.936,1.54314,1.54353,1.00,1.00
2016.08.26 17:04:57.987,1.54313,1.54353,1.50,1.00
2016.08.26 17:04:58.138,1.54315,1.54349,1.00,1.00
2016.08.26 17:04:58.340,1.54313,1.54344,1.00,1.00
2016.08.26 17:04:58.391,1.54312,1.54344,1.00,1.00
2016.08.26 17:04:58.441,1.54309,1.54343,1.35,1.00
2016.08.26 17:04:58.492,1.54314,1.54343,1.00,1.00
2016.08.26 17:04:59.024,1.54313,1.54343,1.00,1.00
2016.08.26 17:04:59.325,1.54313,1.5434,1.00,1.00
2016.08.26 17:05:00.063,1.54306,1.5434,1.00,1.00
2016.08.26 17:05:01.476,1.54306,1.5434,1.00,1.00
2016.08.26 17:05:03.553,1.54306,1.5434,1.00,1.00
2016.08.26 17:05:03.682,1.54306,1.5434,1.00,1.00
2016.08.26 17:05:04.180,1.5431,1.54342,1.00,1.00
2016.08.26 17:05:04.281,1.5431,1.54344,1.00,1.00
2016.08.26 17:05:04.382,1.54312,1.54344,1.00,1.00
2016.08.26 17:05:05.858,1.54312,1.54346,1.00,1.00
2016.08.26 17:05:07.348,1.54313,1.54346,1.00,1.00
2016.08.26 17:05:07.573,1.54312,1.54346,1.00,1.00
2016.08.26 17:05:08.075,1.54311,1.54343,1.00,1.00
2016.08.26 17:05:08.184,1.54313,1.54347,1.00,1.00
2016.08.26 17:05:08.488,1.54312,1.54344,1.00,1.00
2016.08.26 17:05:09.315,1.54312,1.54344,1.00,1.35
2016.08.26 17:05:09.365,1.54304,1.54335,1.00,1.00
2016.08.26 17:05:09.601,1.54294,1.54323,1.00,1.00
2016.08.26 17:05:09.702,1.54289,1.54323,1.00,1.00
2016.08.26 17:05:09.753,1.54294,1.54323,1.00,1.00
2016.08.26 17:05:10.782,1.54293,1.54323,1.00,1.00
2016.08.26 17:05:11.872,1.54294,1.54323,1.00,1.00
2016.08.26 17:05:12.384,1.54293,1.54323,1.00,1.00
2016.08.26 17:05:12.860,1.54294,1.54321,1.00,1.00
2016.08.26 17:05:13.731,1.54294,1.54319,1.00,1.00
2016.08.26 17:05:15.361,1.54293,1.54319,1.00,1.00
2016.08.26 17:05:15.961,1.54294,1.54319,1.00,1.00
2016.08.26 17:05:16.266,1.54294,1.54317,1.00,1.00
2016.08.26 17:05:16.713,1.543,1.5433,1.00,1.00
2016.08.26 17:05:16.764,1.54305,1.54337,1.00,1.00
2016.08.26 17:05:16.814,1.54305,1.54337,1.00,1.00
2016.08.26 17:05:16.865,1.54313,1.5434,1.00,1.12
2016.08.26 17:05:16.916,1.54313,1.5434,1.00,1.00
2016.08.26 17:05:21.079,1.54314,1.54338,1.00,1.00
2016.08.26 17:05:21.180,1.54303,1.54337,2.10,1.00
2016.08.26 17:05:22.390,1.54304,1.54337,1.35,1.00
2016.08.26 17:05:23.235,1.54304,1.54337,1.00,1.00
2016.08.26 17:05:23.445,1.54303,1.54337,1.00,1.00
2016.08.26 17:05:24.371,1.54303,1.54337,1.50,1.00
2016.08.26 17:05:25.373,1.54303,1.54337,1.00,1.00
2016.08.26 17:05:25.675,1.54299,1.5433,1.00,1.00
2016.08.26 17:05:26.277,1.54303,1.54336,1.00,1.00
2016.08.26 17:05:26.625,1.54299,1.54331,1.00,1.00
2016.08.26 17:05:26.944,1.54304,1.54331,1.00,1.00
2016.08.26 17:05:27.178,1.54304,1.54338,1.00,1.00
2016.08.26 17:05:27.676,1.54301,1.54338,1.00,1.00
2016.08.26 17:05:30.837,1.54307,1.5434,1.00,1.00
2016.08.26 17:05:32.584,1.54309,1.54345,1.00,1.00
2016.08.26 17:05:32.637,1.54312,1.54346,1.00,1.00
2016.08.26 17:05:33.734,1.54313,1.54348,1.00,1.00
2016.08.26 17:05:34.264,1.54314,1.54349,1.00,1.00
2016.08.26 17:05:34.315,1.54315,1.5435,1.00,1.00
2016.08.26 17:05:35.112,1.54314,1.54347,1.00,1.00
2016.08.26 17:05:35.213,1.5431,1.54346,1.00,1.00
2016.08.26 17:05:36.316,1.54309,1.54343,1.00,1.00
2016.08.26 17:05:37.616,1.54306,1.54338,1.00,1.00
2016.08.26 17:05:38.217,1.54308,1.54339,1.00,1.00
2016.08.26 17:05:40.220,1.54308,1.5434,1.00,1.00
2016.08.26 17:05:41.323,1.54308,1.5434,1.00,1.00
2016.08.26 17:05:41.592,1.54314,1.54341,1.00,1.00
2016.08.26 17:05:41.692,1.54309,1.54341,1.00,1.00
2016.08.26 17:05:41.903,1.54304,1.54335,1.00,1.00
2016.08.26 17:05:42.206,1.54304,1.54332,1.00,1.00
2016.08.26 17:05:43.019,1.54303,1.54332,1.00,1.00
2016.08.26 17:05:44.722,1.54305,1.54337,1.00,1.00
2016.08.26 17:05:44.824,1.54313,1.54343,1.00,1.00
2016.08.26 17:05:44.874,1.54313,1.54343,1.00,1.00
2016.08.26 17:05:44.925,1.54309,1.54343,1.00,1.00
2016.08.26 17:05:45.228,1.54314,1.54343,1.00,1.00
2016.08.26 17:05:47.537,1.54314,1.54342,1.00,1.00
2016.08.26 17:05:47.860,1.54313,1.5434,1.00,1.00
2016.08.26 17:05:47.962,1.54314,1.54344,1.00,1.00
2016.08.26 17:05:48.013,1.54312,1.54344,1.00,1.00
2016.08.26 17:05:48.064,1.54314,1.54348,1.00,1.00
2016.08.26 17:05:48.317,1.54317,1.54349,1.00,1.00
2016.08.26 17:05:48.517,1.54312,1.54347,1.00,1.00
2016.08.26 17:05:48.618,1.54309,1.54341,1.00,1.00
2016.08.26 17:05:48.967,1.54307,1.54338,1.00,1.00
2016.08.26 17:05:50.508,1.54304,1.54336,1.00,1.00
2016.08.26 17:05:50.750,1.54304,1.54336,1.50,1.00
2016.08.26 17:05:53.134,1.54304,1.54335,1.00,1.00
2016.08.26 17:05:53.708,1.54303,1.54335,1.00,1.00
2016.08.26 17:05:54.920,1.54303,1.54335,1.00,1.00
2016.08.26 17:05:54.970,1.54301,1.54333,1.00,1.00
2016.08.26 17:05:55.179,1.54303,1.54336,1.00,1.00
2016.08.26 17:05:55.922,1.54304,1.54336,1.00,1.00
2016.08.26 17:05:57.415,1.54302,1.54336,1.60,1.00
2016.08.26 17:05:57.466,1.54303,1.54337,1.35,1.00
2016.08.26 17:05:57.571,1.54305,1.54337,1.00,1.00
2016.08.26 17:05:58.111,1.54306,1.54338,1.00,1.00
2016.08.26 17:05:59.433,1.54306,1.54338,1.00,1.00
2016.08.26 17:05:59.484,1.54305,1.54337,1.00,1.00
2016.08.26 17:06:00.287,1.54304,1.54337,1.00,1.00
2016.08.26 17:06:00.338,1.54303,1.54337,1.50,1.00
2016.08.26 17:06:01.872,1.54303,1.54329,1.00,1.00
2016.08.26 17:06:01.989,1.54297,1.54329,1.00,1.00
2016.08.26 17:06:02.090,1.54293,1.54327,1.50,1.00
2016.08.26 17:06:02.141,1.54294,1.54327,1.00,1.00
2016.08.26 17:06:03.396,1.54294,1.54323,1.00,1.00
2016.08.26 17:06:03.699,1.54294,1.5432,1.00,1.00
2016.08.26 17:06:04.020,1.54284,1.54318,1.50,1.00
2016.08.26 17:06:05.652,1.54294,1.54318,1.00,1.00
2016.08.26 17:06:05.702,1.54294,1.54325,1.00,1.00
2016.08.26 17:06:05.804,1.54296,1.54328,1.00,1.00
2016.08.26 17:06:08.326,1.54303,1.54328,1.00,1.00
2016.08.26 17:06:08.525,1.54296,1.54328,1.00,1.00
2016.08.26 17:06:09.678,1.54293,1.54325,2.25,1.00
2016.08.26 17:06:09.780,1.54293,1.54324,1.00,1.00
2016.08.26 17:06:09.881,1.54294,1.54327,1.00,1.00
2016.08.26 17:06:10.034,1.54303,1.54327,1.00,1.00
2016.08.26 17:06:10.135,1.54294,1.54327,1.00,1.00
2016.08.26 17:06:10.243,1.54303,1.54327,1.00,1.00
2016.08.26 17:06:10.294,1.54303,1.54329,1.00,1.00
2016.08.26 17:06:10.345,1.54296,1.54329,1.60,1.00
2016.08.26 17:06:10.396,1.543,1.54334,1.00,1.00
2016.08.26 17:06:10.447,1.54304,1.54334,1.00,1.00
2016.08.26 17:06:10.497,1.54304,1.54342,1.00,1.00
2016.08.26 17:06:10.548,1.54304,1.54344,1.00,1.00
2016.08.26 17:06:11.067,1.54303,1.54344,1.00,1.00
2016.08.26 17:06:11.168,1.54301,1.54344,1.00,1.00
2016.08.26 17:06:11.218,1.54301,1.54344,1.50,1.00
2016.08.26 17:06:11.370,1.54314,1.54344,1.00,1.00
2016.08.26 17:06:11.899,1.54313,1.54344,1.00,1.00
2016.08.26 17:06:12.101,1.54314,1.54342,1.00,1.00
2016.08.26 17:06:12.307,1.54314,1.54345,1.00,1.00
2016.08.26 17:06:12.471,1.54324,1.54345,1.00,1.00
2016.08.26 17:06:12.974,1.54324,1.54349,1.00,1.00
2016.08.26 17:06:13.025,1.54314,1.54349,1.50,1.00
2016.08.26 17:06:13.075,1.54316,1.5435,1.00,1.00
2016.08.26 17:06:13.126,1.54324,1.5435,1.00,1.00
2016.08.26 17:06:13.760,1.54324,1.54351,1.00,1.00
2016.08.26 17:06:16.582,1.54324,1.54353,1.00,1.00
2016.08.26 17:06:16.633,1.54333,1.54353,1.00,1.00
2016.08.26 17:06:16.734,1.54323,1.54351,1.00,1.00
2016.08.26 17:06:17.525,1.54323,1.54349,1.00,1.00
2016.08.26 17:06:19.665,1.54324,1.54349,1.00,1.00
2016.08.26 17:06:20.072,1.54333,1.54349,1.00,1.00
2016.08.26 17:06:20.187,1.54333,1.54359,1.00,1.00
2016.08.26 17:06:20.261,1.54328,1.5436,1.00,1.00
2016.08.26 17:06:22.030,1.54328,1.54359,1.00,1.00
2016.08.26 17:06:22.081,1.54328,1.54359,1.00,1.00
2016.08.26 17:06:22.439,1.54324,1.54357,1.00,1.00
