2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:06:22.749,1.54324,1.54354,1.00,1.00
2016.08.26 17:06:23.025,1.54325,1.54357,1.00,1.00
2016.08.26 17:06:23.356,1.54323,1.54356,1.00,1.00
2016.08.26 17:06:23.407,1.54325,1.54359,1.00,1.00
2016.08.26 17:06:23.508,1.54323,1.54357,1.50,1.00
2016.08.26 17:06:23.558,1.54324,1.54357,1.00,1.00
2016.08.26 17:06:23.609,1.54327,1.54359,1.00,1.00
2016.08.26 17:06:24.825,1.54328,1.5436,1.00,1.00
2016.08.26 17:06:24.929,1.54331,1.54363,1.00,1.00
2016.08.26 17:06:25.030,1.54325,1.54359,1.00,1.00
2016.08.26 17:06:25.613,1.54326,1.54358,1.00,1.00
2016.08.26 17:06:26.514,1.54329,1.54361,1.00,1.00
2016.08.26 17:06:26.727,1.54329,1.54361,1.00,1.00
2016.08.26 17:06:27.030,1.54326,1.54358,1.00,1.00
2016.08.26 17:06:28.836,1.54324,1.54357,1.00,1.00
2016.08.26 17:06:31.131,1.54327,1.54358,1.00,1.00
2016.08.26 17:06:34.455,1.54333,1.54364,1.00,1.00
2016.08.26 17:06:34.556,1.54333,1.54365,1.50,1.00
2016.08.26 17:06:34.758,1.54334,1.54366,1.00,1.00
2016.08.26 17:06:35.456,1.54334,1.54366,1.50,1.00
2016.08.26 17:06:37.758,1.54334,1.54366,1.00,1.00
2016.08.26 17:06:38.058,1.54334,1.54366,1.50,1.00
2016.08.26 17:06:39.376,1.54338,1.5437,1.00,1.00
2016.08.26 17:06:39.427,1.54338,1.5437,1.00,1.00
2016.08.26 17:06:39.478,1.54343,1.54375,1.00,1.12
2016.08.26 17:06:39.528,1.54343,1.54375,1.00,1.12
2016.08.26 17:06:39.666,1.54352,1.54384,1.00,1.00
2016.08.26 17:06:39.718,1.54354,1.54384,1.00,1.00
2016.08.26 17:06:39.769,1.54353,1.54387,1.00,1.00
2016.08.26 17:06:39.870,1.54353,1.54387,1.50,1.00
2016.08.26 17:06:42.144,1.54353,1.54386,1.00,1.00
2016.08.26 17:06:42.365,1.5435,1.54382,1.00,1.00
2016.08.26 17:06:42.669,1.54354,1.54384,1.00,1.00
2016.08.26 17:06:42.770,1.54354,1.54386,1.00,1.00
2016.08.26 17:06:42.972,1.54352,1.54386,1.00,1.00
2016.08.26 17:06:43.306,1.54354,1.54386,1.00,1.00
2016.08.26 17:06:43.609,1.5435,1.54384,1.00,1.00
2016.08.26 17:06:43.761,1.5435,1.54382,1.00,1.00
2016.08.26 17:06:45.268,1.54353,1.54382,1.00,1.00
2016.08.26 17:06:45.691,1.54353,1.54387,1.00,1.00
2016.08.26 17:06:45.792,1.54364,1.54387,1.00,1.00
2016.08.26 17:06:45.894,1.54356,1.54393,1.00,1.00
2016.08.26 17:06:45.944,1.54356,1.54393,1.00,1.00
2016.08.26 17:06:46.247,1.54363,1.54393,1.00,1.00
2016.08.26 17:06:46.792,1.54363,1.54389,1.00,1.00
2016.08.26 17:06:49.487,1.54364,1.54389,1.00,1.00
2016.08.26 17:06:49.804,1.54364,1.54393,1.00,1.00
2016.08.26 17:06:49.905,1.54365,1.54399,1.00,1.00
2016.08.26 17:06:50.057,1.54364,1.54398,1.60,1.00
2016.08.26 17:06:50.107,1.54373,1.54398,1.00,1.00
2016.08.26 17:06:50.209,1.54364,1.54398,2.10,1.00
2016.08.26 17:06:50.445,1.54364,1.54398,1.50,1.00
2016.08.26 17:06:50.495,1.54354,1.54385,1.50,1.00
2016.08.26 17:06:50.546,1.54354,1.54385,1.00,1.00
2016.08.26 17:06:50.608,1.54353,1.54382,1.00,1.00
2016.08.26 17:06:51.586,1.54354,1.54382,1.00,1.00
2016.08.26 17:06:53.698,1.54354,1.54383,1.00,1.00
2016.08.26 17:06:54.201,1.54353,1.54384,1.00,1.00
2016.08.26 17:06:55.643,1.54353,1.54386,1.00,1.00
2016.08.26 17:06:55.728,1.54354,1.54388,1.00,1.00
2016.08.26 17:06:55.931,1.54353,1.54385,1.50,1.00
2016.08.26 17:06:56.181,1.54354,1.54386,1.00,1.00
2016.08.26 17:06:58.229,1.54353,1.54385,1.50,1.00
2016.08.26 17:06:58.591,1.54358,1.5439,1.00,1.00
2016.08.26 17:06:58.693,1.54364,1.54396,1.00,1.00
2016.08.26 17:06:58.794,1.54364,1.54392,1.00,1.00
2016.08.26 17:06:58.895,1.5436,1.54392,1.00,1.00
2016.08.26 17:06:58.996,1.54364,1.54392,1.00,1.00
2016.08.26 17:06:59.198,1.5436,1.54392,1.00,1.00
2016.08.26 17:07:00.289,1.54364,1.54392,1.00,1.00
2016.08.26 17:07:00.493,1.54364,1.54396,1.00,1.00
2016.08.26 17:07:00.893,1.54362,1.54396,1.00,1.00
2016.08.26 17:07:01.046,1.54363,1.54395,1.00,1.00
2016.08.26 17:07:01.097,1.54361,1.54393,1.00,1.00
2016.08.26 17:07:01.198,1.54363,1.54395,1.00,1.00
2016.08.26 17:07:01.452,1.54363,1.54395,1.00,1.00
2016.08.26 17:07:01.502,1.54363,1.54395,1.50,1.00
2016.08.26 17:07:01.769,1.54363,1.54397,1.50,1.00
2016.08.26 17:07:05.046,1.54364,1.54397,1.00,1.00
2016.08.26 17:07:08.355,1.54365,1.54399,1.00,1.00
2016.08.26 17:07:14.049,1.54363,1.54395,1.00,1.00
2016.08.26 17:07:14.151,1.54361,1.54395,1.00,1.00
2016.08.26 17:07:14.638,1.54363,1.54395,1.00,1.00
2016.08.26 17:07:14.823,1.54361,1.54395,1.00,1.00
2016.08.26 17:07:15.676,1.54358,1.54392,1.00,1.00
2016.08.26 17:07:15.979,1.54358,1.5439,1.00,1.00
2016.08.26 17:07:16.080,1.54355,1.54389,1.00,1.00
2016.08.26 17:07:16.341,1.54359,1.54391,1.00,1.00
2016.08.26 17:07:16.442,1.5436,1.54393,1.00,1.00
2016.08.26 17:07:16.493,1.5436,1.54393,1.00,1.00
2016.08.26 17:07:16.544,1.54356,1.5439,1.00,1.00
2016.08.26 17:07:19.942,1.54353,1.54387,1.50,1.00
2016.08.26 17:07:20.044,1.54351,1.54383,1.00,1.00
2016.08.26 17:07:20.145,1.54354,1.54385,1.00,1.00
2016.08.26 17:07:20.482,1.54364,1.54393,1.00,1.00
2016.08.26 17:07:20.532,1.54361,1.54393,1.35,1.00
2016.08.26 17:07:20.583,1.54364,1.54396,1.00,1.00
2016.08.26 17:07:20.659,1.54367,1.54399,1.00,1.00
2016.08.26 17:07:20.760,1.54374,1.54399,1.00,1.00
2016.08.26 17:07:21.740,1.54373,1.54399,1.00,1.00
2016.08.26 17:07:22.291,1.54374,1.54398,1.00,1.00
2016.08.26 17:07:22.462,1.54373,1.544,1.00,1.00
2016.08.26 17:07:22.564,1.54374,1.54402,1.00,1.00
2016.08.26 17:07:23.246,1.54373,1.54402,1.00,1.00
2016.08.26 17:07:23.767,1.54373,1.54396,1.00,1.00
2016.08.26 17:07:23.868,1.54364,1.54396,1.50,1.00
2016.08.26 17:07:24.076,1.54364,1.54396,1.00,1.00
2016.08.26 17:07:24.366,1.54366,1.544,1.00,1.00
2016.08.26 17:07:24.416,1.54366,1.544,1.00,1.00
2016.08.26 17:07:25.164,1.54369,1.54403,1.00,1.00
2016.08.26 17:07:25.215,1.54369,1.54403,1.00,1.00
2016.08.26 17:07:25.265,1.54372,1.54406,1.00,1.00
2016.08.26 17:07:25.316,1.54372,1.54406,1.00,1.00
2016.08.26 17:07:25.853,1.54373,1.54406,1.00,1.00
2016.08.26 17:07:27.150,1.54373,1.54404,1.00,1.00
2016.08.26 17:07:27.693,1.54374,1.544,1.00,1.00
2016.08.26 17:07:27.754,1.54368,1.544,1.00,1.00
2016.08.26 17:07:27.855,1.54373,1.544,1.00,1.00
2016.08.26 17:07:28.673,1.54373,1.54401,1.00,1.00
2016.08.26 17:07:29.743,1.54374,1.54401,1.00,1.00
2016.08.26 17:07:30.264,1.54373,1.54401,1.00,1.00
2016.08.26 17:07:30.687,1.54369,1.54402,1.00,1.00
2016.08.26 17:07:30.788,1.54363,1.54397,1.60,1.00
2016.08.26 17:07:30.839,1.54363,1.54397,1.00,1.00
2016.08.26 17:07:31.023,1.54357,1.5439,1.00,1.00
2016.08.26 17:07:31.125,1.54356,1.54389,1.00,1.00
2016.08.26 17:07:32.120,1.54356,1.54389,1.00,1.00
2016.08.26 17:07:33.401,1.54354,1.54386,1.00,1.00
2016.08.26 17:07:33.452,1.54352,1.54386,1.00,1.00
2016.08.26 17:07:33.604,1.5435,1.54385,1.00,1.00
2016.08.26 17:07:34.235,1.54352,1.54387,1.00,1.00
2016.08.26 17:07:34.628,1.54349,1.54385,1.00,1.00
2016.08.26 17:07:39.788,1.54354,1.54385,1.00,1.00
2016.08.26 17:07:43.362,1.54349,1.54385,1.00,1.00
2016.08.26 17:07:44.662,1.54354,1.54385,1.00,1.00
2016.08.26 17:07:45.070,1.54352,1.54385,1.00,1.00
2016.08.26 17:07:45.222,1.5435,1.54384,1.00,1.00
2016.08.26 17:07:45.502,1.54353,1.54384,1.00,1.00
2016.08.26 17:07:46.466,1.5435,1.54384,1.00,1.00
2016.08.26 17:07:46.524,1.54352,1.54389,1.00,1.00
2016.08.26 17:07:46.574,1.54352,1.54389,1.00,1.00
2016.08.26 17:07:46.769,1.54353,1.54385,1.00,1.00
2016.08.26 17:07:46.872,1.54354,1.54386,1.00,1.00
2016.08.26 17:07:47.176,1.54346,1.54392,1.00,1.50
2016.08.26 17:07:47.226,1.54346,1.54394,1.12,1.00
2016.08.26 17:07:47.409,1.54353,1.54394,1.00,1.00
2016.08.26 17:07:47.810,1.54353,1.54395,1.00,1.50
2016.08.26 17:07:48.031,1.54353,1.54384,1.00,1.00
2016.08.26 17:07:50.042,1.54353,1.54386,1.00,1.00
2016.08.26 17:07:50.566,1.54354,1.54386,1.00,1.00
2016.08.26 17:07:56.379,1.54354,1.54384,1.00,1.00
2016.08.26 17:07:56.623,1.54348,1.54382,1.00,1.00
2016.08.26 17:07:56.779,1.54353,1.54382,1.00,1.00
2016.08.26 17:07:57.153,1.54353,1.54386,1.00,1.00
2016.08.26 17:07:57.254,1.54355,1.54389,1.00,1.00
2016.08.26 17:07:57.356,1.54357,1.54391,1.00,1.50
2016.08.26 17:07:57.457,1.54357,1.54391,1.00,1.00
2016.08.26 17:07:59.494,1.54356,1.54388,1.00,1.00
2016.08.26 17:07:59.696,1.54355,1.5439,1.00,1.00
2016.08.26 17:08:01.310,1.54354,1.54386,1.00,1.00
2016.08.26 17:08:01.713,1.54353,1.54386,1.50,1.00
2016.08.26 17:08:01.919,1.5435,1.54384,1.00,1.00
2016.08.26 17:08:01.969,1.54348,1.54383,1.00,1.00
2016.08.26 17:08:06.172,1.54348,1.54383,1.00,1.00
2016.08.26 17:08:06.223,1.54344,1.54378,1.50,1.00
2016.08.26 17:08:06.324,1.54344,1.54378,1.00,1.00
2016.08.26 17:08:06.425,1.54336,1.54369,1.00,1.00
2016.08.26 17:08:06.527,1.54334,1.54367,2.10,1.00
2016.08.26 17:08:07.039,1.54334,1.54367,1.50,1.00
2016.08.26 17:08:07.284,1.54335,1.54368,1.00,1.00
2016.08.26 17:08:07.385,1.54336,1.54371,1.00,1.00
2016.08.26 17:08:07.620,1.54336,1.54368,1.00,1.00
2016.08.26 17:08:07.721,1.54336,1.54368,1.00,1.00
2016.08.26 17:08:07.904,1.54334,1.54366,1.00,1.00
2016.08.26 17:08:08.121,1.5433,1.54365,1.00,1.00
2016.08.26 17:08:08.323,1.54328,1.54363,1.00,1.00
2016.08.26 17:08:08.728,1.5433,1.54363,1.00,1.00
2016.08.26 17:08:14.088,1.5433,1.54363,1.00,1.00
2016.08.26 17:08:14.541,1.54331,1.54364,1.00,1.00
2016.08.26 17:08:14.841,1.54332,1.54367,1.00,1.00
2016.08.26 17:08:15.110,1.54331,1.54364,1.00,1.00
2016.08.26 17:08:18.990,1.54331,1.54364,1.00,1.00
2016.08.26 17:08:19.041,1.54329,1.54364,1.00,1.00
2016.08.26 17:08:19.454,1.54328,1.54362,1.00,1.00
2016.08.26 17:08:19.656,1.54326,1.54361,1.00,1.00
2016.08.26 17:08:19.757,1.54328,1.54361,1.00,1.00
2016.08.26 17:08:21.222,1.54331,1.54364,1.00,1.00
2016.08.26 17:08:21.532,1.54331,1.54364,1.00,1.00
2016.08.26 17:08:23.732,1.54332,1.54366,1.00,1.00
2016.08.26 17:08:24.601,1.54333,1.54367,1.00,1.00
2016.08.26 17:08:24.821,1.54333,1.54367,1.00,1.00
2016.08.26 17:08:24.872,1.54329,1.54365,1.00,1.00
2016.08.26 17:08:27.756,1.54333,1.54368,1.00,1.00
2016.08.26 17:08:28.291,1.54334,1.54368,1.00,1.00
2016.08.26 17:08:29.689,1.54333,1.54366,1.00,1.00
2016.08.26 17:08:33.261,1.54334,1.54368,1.00,1.00
2016.08.26 17:08:34.857,1.54334,1.54366,1.00,1.00
2016.08.26 17:08:37.997,1.54332,1.54364,1.00,1.00
2016.08.26 17:08:38.098,1.5433,1.54364,1.00,1.00
2016.08.26 17:08:38.461,1.54334,1.54366,1.00,1.00
2016.08.26 17:08:38.675,1.54332,1.54367,1.00,1.00
2016.08.26 17:08:38.999,1.54331,1.54363,1.00,1.00
2016.08.26 17:08:40.214,1.54334,1.54367,1.00,1.00
2016.08.26 17:08:40.568,1.54334,1.54367,1.00,1.00
2016.08.26 17:08:46.915,1.54336,1.54368,1.00,1.00
2016.08.26 17:08:50.975,1.54336,1.54368,1.00,1.00
2016.08.26 17:08:59.085,1.54338,1.54372,1.00,1.00
2016.08.26 17:08:59.388,1.54344,1.54372,1.00,1.00
2016.08.26 17:08:59.490,1.54347,1.54379,1.00,1.00
2016.08.26 17:08:59.541,1.54347,1.54379,1.00,1.00
2016.08.26 17:08:59.695,1.54354,1.54379,1.00,1.00
2016.08.26 17:08:59.746,1.54354,1.54386,1.00,1.00
2016.08.26 17:08:59.797,1.54354,1.54386,1.50,1.00
2016.08.26 17:09:02.300,1.54354,1.54385,1.00,1.00
2016.08.26 17:09:03.486,1.5435,1.54385,1.00,1.00
2016.08.26 17:09:03.800,1.54353,1.54385,1.00,1.00
2016.08.26 17:09:04.343,1.54353,1.54386,1.00,1.00
2016.08.26 17:09:06.835,1.54354,1.54386,1.00,1.00
2016.08.26 17:09:06.936,1.54351,1.54387,1.00,1.00
2016.08.26 17:09:17.008,1.54352,1.54385,1.00,1.00
2016.08.26 17:09:17.455,1.54348,1.54384,1.00,1.00
2016.08.26 17:09:17.556,1.54346,1.5438,1.00,1.00
2016.08.26 17:09:18.130,1.54343,1.54376,1.00,1.00
2016.08.26 17:09:18.309,1.54343,1.54376,1.50,1.00
2016.08.26 17:09:19.128,1.54344,1.54376,1.00,1.00
2016.08.26 17:09:19.954,1.54344,1.54377,1.00,1.00
2016.08.26 17:09:21.159,1.54348,1.54382,1.00,1.00
2016.08.26 17:09:21.261,1.54345,1.54379,1.00,1.00
2016.08.26 17:09:21.363,1.54338,1.5437,1.00,1.00
2016.08.26 17:09:21.584,1.54346,1.54378,1.00,1.12
2016.08.26 17:09:21.634,1.54346,1.54378,1.00,1.00
2016.08.26 17:09:21.735,1.54353,1.54378,1.00,1.00
2016.08.26 17:09:25.947,1.54345,1.54378,1.00,1.00
2016.08.26 17:09:26.270,1.54345,1.54382,1.00,1.00
2016.08.26 17:09:26.372,1.54349,1.54381,1.00,1.00
2016.08.26 17:09:26.640,1.54351,1.54383,1.00,1.00
2016.08.26 17:09:26.691,1.54351,1.54383,1.00,1.00
2016.08.26 17:09:29.628,1.5435,1.54385,1.00,1.00
2016.08.26 17:09:30.158,1.54349,1.54384,1.00,1.00
2016.08.26 17:09:30.259,1.54348,1.54382,1.00,1.00
2016.08.26 17:09:32.034,1.54349,1.54383,1.00,1.00
2016.08.26 17:09:34.137,1.54351,1.54383,1.00,1.00
2016.08.26 17:09:34.370,1.54347,1.54384,1.00,1.00
2016.08.26 17:09:34.574,1.5435,1.54384,1.00,1.00
2016.08.26 17:09:34.732,1.54353,1.54387,1.50,1.00
2016.08.26 17:09:35.759,1.54353,1.54387,1.00,1.00
2016.08.26 17:09:39.446,1.54354,1.54383,1.00,1.00
2016.08.26 17:09:40.148,1.54353,1.54383,1.00,1.00
2016.08.26 17:09:40.350,1.54345,1.5438,1.00,1.00
2016.08.26 17:09:40.451,1.5435,1.54382,1.00,1.00
2016.08.26 17:09:40.668,1.54347,1.54383,1.00,1.00
2016.08.26 17:09:44.457,1.54349,1.54384,1.00,1.00
2016.08.26 17:09:45.053,1.54351,1.54386,1.00,1.00
2016.08.26 17:09:48.997,1.54354,1.54386,1.00,1.00
2016.08.26 17:09:49.584,1.54353,1.54385,1.00,1.00
2016.08.26 17:09:50.148,1.54352,1.54384,1.00,1.00
2016.08.26 17:09:50.662,1.54349,1.54384,1.00,1.00
2016.08.26 17:09:51.303,1.54347,1.54379,1.00,1.00
2016.08.26 17:09:51.353,1.54345,1.54379,1.00,1.00
2016.08.26 17:09:51.404,1.54344,1.54376,1.50,1.00
2016.08.26 17:09:51.479,1.54339,1.54371,2.25,1.00
2016.08.26 17:09:51.529,1.54339,1.54371,1.00,1.00
2016.08.26 17:09:51.580,1.54337,1.54369,1.00,1.00
2016.08.26 17:09:51.681,1.54333,1.54369,1.00,1.00
2016.08.26 17:09:51.782,1.54335,1.54368,1.00,1.00
2016.08.26 17:09:52.084,1.54331,1.54368,1.00,1.00
2016.08.26 17:09:52.854,1.54333,1.54368,1.00,1.00
2016.08.26 17:09:52.904,1.54333,1.54367,1.50,1.00
2016.08.26 17:09:53.089,1.54333,1.54365,1.00,1.00
2016.08.26 17:09:53.661,1.54333,1.54365,1.00,1.00
2016.08.26 17:09:53.712,1.54331,1.54365,1.00,1.00
2016.08.26 17:09:53.813,1.54329,1.54364,1.00,1.00
2016.08.26 17:09:54.017,1.54328,1.54362,1.00,1.00
2016.08.26 17:09:55.313,1.54328,1.5436,1.00,1.00
2016.08.26 17:09:58.092,1.54329,1.54362,1.00,1.00
2016.08.26 17:09:58.159,1.54334,1.54362,1.00,1.00
2016.08.26 17:09:59.868,1.54329,1.54362,1.00,1.00
2016.08.26 17:09:59.994,1.54328,1.54364,1.00,1.00
2016.08.26 17:10:00.914,1.54332,1.54367,1.00,1.00
2016.08.26 17:10:01.898,1.54334,1.54367,1.00,1.00
2016.08.26 17:10:02.362,1.54332,1.54367,1.00,1.00
2016.08.26 17:10:03.594,1.5433,1.54365,1.00,1.00
2016.08.26 17:10:09.121,1.5433,1.54363,1.00,1.00
2016.08.26 17:10:17.041,1.54324,1.54357,1.00,1.00
2016.08.26 17:10:17.294,1.54318,1.54351,1.50,1.00
2016.08.26 17:10:17.395,1.54318,1.54351,1.00,1.00
2016.08.26 17:10:17.907,1.5432,1.54355,1.00,1.00
2016.08.26 17:10:19.240,1.54318,1.54351,1.00,1.00
2016.08.26 17:10:19.442,1.54315,1.54351,1.50,1.00
2016.08.26 17:10:22.837,1.54312,1.54345,1.00,1.00
2016.08.26 17:10:24.348,1.54314,1.54346,1.00,1.00
2016.08.26 17:10:24.652,1.54314,1.54348,1.00,1.00
2016.08.26 17:10:25.543,1.54308,1.5434,1.00,1.00
2016.08.26 17:10:25.645,1.54306,1.54338,1.50,1.00
2016.08.26 17:10:25.948,1.54306,1.54338,1.00,1.00
2016.08.26 17:10:28.406,1.54306,1.54338,1.00,1.00
2016.08.26 17:10:28.457,1.54302,1.54336,1.00,1.00
2016.08.26 17:10:28.762,1.54301,1.54333,1.00,1.00
2016.08.26 17:10:29.214,1.54299,1.54331,1.00,1.00
2016.08.26 17:10:29.866,1.54298,1.54331,1.00,1.00
2016.08.26 17:10:30.259,1.54298,1.54333,1.00,1.00
2016.08.26 17:10:30.360,1.543,1.54333,1.00,1.00
2016.08.26 17:10:30.828,1.54302,1.54334,1.00,1.00
2016.08.26 17:10:32.619,1.54299,1.54331,1.50,1.00
2016.08.26 17:10:33.530,1.54299,1.54333,1.50,1.00
2016.08.26 17:10:33.733,1.54308,1.54343,1.00,1.00
2016.08.26 17:10:33.951,1.54308,1.54344,1.00,1.00
2016.08.26 17:10:34.052,1.5431,1.54345,1.00,1.00
2016.08.26 17:10:34.153,1.54314,1.54346,1.00,1.00
2016.08.26 17:10:34.255,1.54314,1.54346,1.00,1.00
2016.08.26 17:10:35.134,1.54315,1.54347,1.00,1.00
2016.08.26 17:10:36.754,1.54309,1.5434,1.00,1.00
2016.08.26 17:10:36.855,1.54306,1.5434,1.00,1.00
2016.08.26 17:10:37.057,1.54304,1.54336,1.00,1.00
2016.08.26 17:10:37.208,1.54302,1.54335,1.00,1.00
2016.08.26 17:10:37.360,1.54306,1.54338,1.00,1.00
2016.08.26 17:10:37.462,1.54303,1.54349,1.00,1.20
2016.08.26 17:10:38.653,1.54303,1.54335,1.00,1.00
2016.08.26 17:10:41.481,1.543,1.54334,1.00,1.00
2016.08.26 17:10:42.379,1.54298,1.5433,1.12,1.00
2016.08.26 17:10:42.480,1.54298,1.5433,1.00,1.00
2016.08.26 17:10:43.355,1.54295,1.54329,1.00,1.00
2016.08.26 17:10:47.142,1.54294,1.54328,1.00,1.00
2016.08.26 17:10:47.665,1.54297,1.5433,1.00,1.00
2016.08.26 17:10:48.016,1.54294,1.54326,1.00,1.00
2016.08.26 17:10:48.067,1.54289,1.54323,2.25,1.00
2016.08.26 17:10:48.168,1.54289,1.54323,1.00,1.00
2016.08.26 17:10:48.506,1.54285,1.54316,1.00,1.00
2016.08.26 17:10:49.653,1.54284,1.54316,1.50,1.00
2016.08.26 17:10:53.116,1.54284,1.54317,1.00,1.00
2016.08.26 17:10:53.203,1.54282,1.54316,1.50,1.00
2016.08.26 17:10:53.254,1.54282,1.54316,1.00,1.00
2016.08.26 17:10:53.613,1.54285,1.54317,1.00,1.00
2016.08.26 17:10:53.887,1.54283,1.54319,1.00,1.00
2016.08.26 17:10:54.315,1.54286,1.54318,1.00,1.00
2016.08.26 17:11:01.983,1.54294,1.54318,1.00,1.00
2016.08.26 17:11:02.333,1.54296,1.5433,1.00,1.75
2016.08.26 17:11:02.383,1.54296,1.5433,1.00,1.75
2016.08.26 17:11:02.520,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:02.570,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:02.672,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:02.773,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:03.114,1.54304,1.54333,1.00,1.00
2016.08.26 17:11:05.989,1.54303,1.54333,1.00,1.00
2016.08.26 17:11:06.508,1.54297,1.54332,1.00,1.00
2016.08.26 17:11:06.723,1.543,1.54336,1.00,1.00
2016.08.26 17:11:06.824,1.543,1.54334,1.00,1.00
2016.08.26 17:11:07.186,1.54306,1.54338,1.00,1.00
2016.08.26 17:11:07.296,1.54304,1.54338,1.00,1.00
2016.08.26 17:11:08.698,1.54305,1.54337,1.00,1.00
2016.08.26 17:11:10.139,1.54302,1.54337,1.00,1.00
2016.08.26 17:11:12.446,1.54298,1.54331,1.50,1.00
2016.08.26 17:11:12.498,1.54298,1.54331,1.00,1.00
2016.08.26 17:11:12.803,1.543,1.54331,1.00,1.00
2016.08.26 17:11:13.242,1.543,1.54334,1.00,1.00
2016.08.26 17:11:14.038,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:19.411,1.54297,1.5433,1.00,1.00
2016.08.26 17:11:21.414,1.54298,1.54332,1.00,1.00
2016.08.26 17:11:26.219,1.543,1.54333,1.00,1.00
2016.08.26 17:11:26.769,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:28.245,1.54298,1.54329,1.00,1.00
2016.08.26 17:11:29.358,1.54298,1.54333,1.00,1.00
2016.08.26 17:11:30.729,1.543,1.54335,1.00,1.00
2016.08.26 17:11:31.143,1.54303,1.54334,1.00,1.00
2016.08.26 17:11:31.352,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:36.864,1.543,1.54331,1.00,1.00
2016.08.26 17:11:39.368,1.54296,1.54329,1.00,1.00
2016.08.26 17:11:39.671,1.54299,1.54332,1.00,1.00
2016.08.26 17:11:40.003,1.54297,1.5433,1.00,1.00
2016.08.26 17:11:42.558,1.543,1.54335,1.00,1.00
2016.08.26 17:11:42.659,1.543,1.54335,1.00,1.00
2016.08.26 17:11:42.760,1.54305,1.54336,1.00,1.12
2016.08.26 17:11:42.811,1.54305,1.54336,1.00,1.00
2016.08.26 17:11:42.862,1.54307,1.5434,1.00,1.00
2016.08.26 17:11:43.417,1.54306,1.54339,1.00,1.00
2016.08.26 17:11:43.468,1.54308,1.54341,1.00,1.00
2016.08.26 17:11:46.235,1.5431,1.54341,1.00,1.00
2016.08.26 17:11:46.577,1.54309,1.54339,1.00,1.00
2016.08.26 17:11:47.176,1.54314,1.54343,1.00,1.00
2016.08.26 17:11:47.678,1.54313,1.54346,1.00,1.00
2016.08.26 17:11:48.228,1.54312,1.54345,1.00,1.00
2016.08.26 17:11:48.278,1.54314,1.54345,1.00,1.00
2016.08.26 17:11:48.631,1.54312,1.54343,1.00,1.00
2016.08.26 17:11:49.483,1.54311,1.54341,1.00,1.00
2016.08.26 17:11:51.780,1.54307,1.54339,1.50,1.00
2016.08.26 17:11:51.889,1.54308,1.5434,1.00,1.00
