2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:11:52.205,1.54311,1.54341,1.00,1.00
2016.08.26 17:11:54.592,1.54309,1.54343,1.00,1.00
2016.08.26 17:11:55.063,1.54311,1.54344,1.00,1.00
2016.08.26 17:11:55.366,1.54319,1.54349,1.00,1.00
2016.08.26 17:11:55.712,1.54316,1.54348,1.00,1.00
2016.08.26 17:11:55.987,1.54319,1.54349,1.00,1.00
2016.08.26 17:11:56.290,1.54323,1.54355,1.00,1.00
2016.08.26 17:11:56.391,1.54319,1.54351,1.00,1.00
2016.08.26 17:11:56.920,1.54319,1.54352,1.00,1.00
2016.08.26 17:11:57.288,1.54317,1.54349,1.00,1.00
2016.08.26 17:11:57.389,1.54318,1.54352,1.00,1.00
2016.08.26 17:11:57.490,1.54322,1.54353,1.00,1.00
2016.08.26 17:11:59.511,1.54321,1.54354,1.00,1.00
2016.08.26 17:11:59.815,1.54334,1.54363,1.00,1.00
2016.08.26 17:12:00.363,1.54334,1.54364,1.00,1.00
2016.08.26 17:12:00.464,1.54333,1.54364,1.50,1.00
2016.08.26 17:12:02.000,1.54336,1.54366,1.00,1.00
2016.08.26 17:12:02.101,1.54333,1.54365,1.50,1.00
2016.08.26 17:12:02.202,1.54335,1.54365,1.00,1.00
2016.08.26 17:12:02.506,1.54343,1.54367,1.00,1.00
2016.08.26 17:12:02.626,1.54335,1.54367,1.00,1.00
2016.08.26 17:12:02.991,1.54334,1.54365,1.50,1.00
2016.08.26 17:12:03.092,1.54333,1.54361,1.00,1.00
2016.08.26 17:12:03.193,1.54334,1.54363,1.00,1.00
2016.08.26 17:12:03.457,1.54333,1.54363,1.50,1.00
2016.08.26 17:12:03.702,1.54333,1.54361,1.00,1.00
2016.08.26 17:12:04.006,1.54333,1.54364,1.00,1.00
2016.08.26 17:12:04.639,1.54334,1.54364,1.00,1.00
2016.08.26 17:12:05.410,1.54333,1.54363,1.00,1.00
2016.08.26 17:12:05.461,1.5433,1.54363,1.00,1.00
2016.08.26 17:12:06.011,1.54329,1.54363,1.00,1.00
2016.08.26 17:12:06.764,1.54333,1.54363,1.00,1.00
2016.08.26 17:12:06.814,1.54333,1.54363,1.50,1.00
2016.08.26 17:12:07.297,1.54334,1.54364,1.00,1.00
2016.08.26 17:12:07.553,1.54334,1.54367,1.50,1.00
2016.08.26 17:12:07.604,1.54337,1.54367,1.00,1.00
2016.08.26 17:12:07.654,1.54339,1.54372,1.00,1.00
2016.08.26 17:12:07.824,1.54339,1.54372,1.00,1.00
2016.08.26 17:12:08.127,1.5434,1.5437,1.00,1.00
2016.08.26 17:12:08.740,1.54337,1.54371,1.00,1.00
2016.08.26 17:12:11.016,1.54336,1.54368,1.00,1.00
2016.08.26 17:12:11.817,1.54335,1.54368,1.00,1.00
2016.08.26 17:12:12.126,1.54334,1.54365,1.00,1.00
2016.08.26 17:12:12.210,1.54334,1.54365,1.50,1.00
2016.08.26 17:12:12.362,1.54334,1.54368,2.25,1.00
2016.08.26 17:12:12.480,1.54335,1.54366,1.00,1.00
2016.08.26 17:12:16.556,1.54333,1.54366,1.50,1.00
2016.08.26 17:12:16.680,1.54335,1.54366,1.00,1.00
2016.08.26 17:12:16.781,1.54336,1.54369,1.00,1.00
2016.08.26 17:12:17.332,1.54335,1.54367,1.00,1.00
2016.08.26 17:12:17.910,1.54334,1.54366,1.00,1.00
2016.08.26 17:12:18.011,1.54333,1.54366,1.50,1.00
2016.08.26 17:12:18.811,1.54333,1.54366,1.00,1.00
2016.08.26 17:12:19.168,1.54332,1.54362,1.00,1.00
2016.08.26 17:12:22.541,1.54329,1.54362,1.00,1.00
2016.08.26 17:12:30.153,1.54328,1.54361,1.00,1.00
2016.08.26 17:12:32.354,1.54327,1.54359,1.00,1.00
2016.08.26 17:12:33.097,1.54324,1.54354,1.00,1.00
2016.08.26 17:12:33.250,1.54324,1.54354,1.50,1.00
2016.08.26 17:12:33.302,1.54325,1.54357,1.00,1.00
2016.08.26 17:12:34.559,1.54327,1.54357,1.00,1.00
2016.08.26 17:12:35.263,1.54324,1.54357,1.00,1.00
2016.08.26 17:12:35.578,1.54324,1.54355,1.50,1.00
2016.08.26 17:12:36.440,1.54324,1.54355,1.00,1.00
2016.08.26 17:12:36.966,1.54325,1.54356,1.00,1.00
2016.08.26 17:12:43.203,1.54324,1.54354,1.50,1.00
2016.08.26 17:12:43.254,1.54323,1.54354,1.00,1.00
2016.08.26 17:12:43.406,1.54323,1.5435,1.00,1.00
2016.08.26 17:12:43.507,1.54324,1.54354,1.00,1.00
2016.08.26 17:12:43.708,1.54334,1.54357,1.00,1.00
2016.08.26 17:12:43.771,1.54324,1.54357,1.50,1.00
2016.08.26 17:12:43.873,1.54324,1.54366,1.00,1.95
2016.08.26 17:12:44.208,1.54333,1.54366,1.00,1.95
2016.08.26 17:12:45.075,1.54333,1.54359,1.00,1.00
2016.08.26 17:12:47.378,1.54333,1.54357,1.00,1.00
2016.08.26 17:12:48.272,1.54334,1.54357,1.00,1.00
2016.08.26 17:12:49.374,1.54326,1.54357,1.00,1.00
2016.08.26 17:12:50.784,1.54325,1.54357,1.50,1.00
2016.08.26 17:12:50.835,1.54325,1.54357,1.00,1.00
2016.08.26 17:12:51.026,1.54323,1.54352,1.00,1.00
2016.08.26 17:12:51.549,1.54324,1.54352,1.00,1.00
2016.08.26 17:12:53.851,1.54323,1.54352,1.00,1.00
2016.08.26 17:12:55.420,1.54324,1.54352,1.00,1.00
2016.08.26 17:12:56.310,1.54324,1.5435,1.00,1.00
2016.08.26 17:12:57.206,1.54324,1.54349,1.00,1.00
2016.08.26 17:12:57.635,1.54324,1.54352,1.00,1.00
2016.08.26 17:12:57.999,1.54323,1.5435,1.00,1.00
2016.08.26 17:12:58.101,1.54318,1.5435,1.00,1.00
2016.08.26 17:12:59.143,1.54317,1.5435,1.00,1.00
2016.08.26 17:12:59.244,1.54315,1.54348,1.00,1.00
2016.08.26 17:13:01.412,1.54317,1.54351,1.00,1.00
2016.08.26 17:13:01.504,1.54314,1.54344,2.25,1.00
2016.08.26 17:13:01.606,1.54314,1.54341,1.00,1.00
2016.08.26 17:13:01.656,1.54309,1.54341,1.87,1.00
2016.08.26 17:13:01.707,1.54309,1.54335,1.00,1.00
2016.08.26 17:13:01.758,1.54304,1.54335,2.25,1.00
2016.08.26 17:13:01.808,1.54304,1.54334,1.50,1.00
2016.08.26 17:13:01.859,1.54304,1.54334,1.00,1.00
2016.08.26 17:13:02.023,1.54304,1.54336,1.00,1.00
2016.08.26 17:13:02.125,1.54304,1.54334,1.00,1.00
2016.08.26 17:13:02.226,1.54297,1.5434,1.12,1.00
2016.08.26 17:13:02.282,1.54304,1.5434,1.50,1.00
2016.08.26 17:13:02.383,1.54304,1.5434,1.00,1.00
2016.08.26 17:13:03.226,1.54304,1.54334,1.50,1.00
2016.08.26 17:13:03.564,1.54304,1.54334,1.00,1.00
2016.08.26 17:13:04.643,1.54301,1.54334,1.00,1.00
2016.08.26 17:13:05.217,1.54302,1.54333,1.00,1.00
2016.08.26 17:13:05.532,1.54304,1.54335,1.00,1.00
2016.08.26 17:13:05.583,1.54304,1.54335,1.50,1.00
2016.08.26 17:13:05.634,1.54304,1.54333,1.00,1.00
2016.08.26 17:13:05.941,1.54304,1.54331,1.00,1.00
2016.08.26 17:13:06.513,1.54301,1.54331,1.00,1.00
2016.08.26 17:13:07.343,1.54298,1.54331,1.00,1.00
2016.08.26 17:13:07.527,1.54296,1.54326,1.00,1.00
2016.08.26 17:13:08.311,1.54295,1.54326,1.00,1.00
2016.08.26 17:13:13.255,1.54297,1.54329,1.00,1.00
2016.08.26 17:13:14.119,1.54297,1.54329,1.00,1.00
2016.08.26 17:13:16.739,1.54296,1.54327,1.00,1.00
2016.08.26 17:13:17.041,1.54295,1.54325,1.00,1.00
2016.08.26 17:13:17.567,1.54297,1.54328,1.00,1.00
2016.08.26 17:13:18.120,1.54296,1.54327,1.00,1.00
2016.08.26 17:13:22.275,1.54293,1.54324,1.00,1.00
2016.08.26 17:13:27.337,1.54291,1.54323,1.50,1.00
2016.08.26 17:13:27.684,1.54291,1.54323,1.00,1.00
2016.08.26 17:13:27.738,1.54289,1.54322,1.00,1.00
2016.08.26 17:13:28.040,1.54288,1.5432,1.00,1.00
2016.08.26 17:13:28.345,1.54288,1.54318,1.00,1.00
2016.08.26 17:13:28.497,1.54285,1.54318,1.00,1.00
2016.08.26 17:13:32.445,1.54287,1.54321,1.00,1.00
2016.08.26 17:13:32.840,1.54287,1.54321,1.50,1.00
2016.08.26 17:13:32.890,1.54292,1.54322,1.00,1.00
2016.08.26 17:13:32.975,1.54294,1.54324,1.00,1.00
2016.08.26 17:13:33.158,1.54291,1.54325,1.00,1.00
2016.08.26 17:13:34.648,1.54292,1.54326,1.00,1.00
2016.08.26 17:13:36.766,1.54293,1.54323,1.00,1.00
2016.08.26 17:13:37.051,1.54293,1.54325,1.00,1.00
2016.08.26 17:13:37.166,1.54295,1.54325,1.00,1.00
2016.08.26 17:13:37.752,1.54292,1.54326,1.00,1.00
2016.08.26 17:13:40.682,1.54297,1.54327,1.00,1.00
2016.08.26 17:13:40.884,1.54295,1.54327,1.00,1.00
2016.08.26 17:13:40.957,1.54295,1.54325,1.00,1.00
2016.08.26 17:13:41.261,1.54292,1.54324,1.00,1.00
2016.08.26 17:13:41.783,1.54293,1.54324,1.00,1.00
2016.08.26 17:13:44.269,1.54293,1.54322,1.00,1.00
2016.08.26 17:13:47.276,1.54294,1.54326,1.00,1.00
2016.08.26 17:13:47.378,1.54293,1.54324,1.00,1.00
2016.08.26 17:13:47.898,1.54292,1.54324,1.00,1.00
2016.08.26 17:13:48.479,1.54291,1.54325,1.00,1.00
2016.08.26 17:13:50.190,1.54293,1.54326,1.00,1.00
2016.08.26 17:13:50.722,1.54292,1.54326,1.00,1.00
2016.08.26 17:13:51.088,1.54294,1.54325,1.00,1.00
2016.08.26 17:13:51.586,1.54296,1.54327,1.00,1.00
2016.08.26 17:13:51.773,1.54294,1.54329,1.00,1.00
2016.08.26 17:13:52.592,1.54295,1.54326,1.00,1.00
2016.08.26 17:13:55.692,1.54296,1.54327,1.00,1.00
2016.08.26 17:13:55.793,1.54294,1.54327,1.00,1.00
2016.08.26 17:13:57.983,1.54294,1.54325,1.00,1.00
2016.08.26 17:14:02.490,1.54292,1.54323,1.00,1.00
2016.08.26 17:14:04.694,1.54292,1.54325,1.00,1.00
2016.08.26 17:14:05.168,1.54292,1.54325,1.00,1.00
2016.08.26 17:14:05.330,1.54286,1.54317,1.00,1.00
2016.08.26 17:14:05.431,1.54286,1.54319,1.00,1.00
2016.08.26 17:14:05.532,1.54289,1.5432,1.00,1.00
2016.08.26 17:14:05.997,1.54286,1.54322,1.00,1.00
2016.08.26 17:14:06.332,1.54289,1.5432,1.00,1.00
2016.08.26 17:14:06.934,1.54287,1.54318,1.00,1.00
2016.08.26 17:14:13.008,1.54285,1.54318,1.00,1.00
2016.08.26 17:14:18.833,1.54286,1.54319,1.00,1.00
2016.08.26 17:14:19.023,1.54284,1.54317,1.00,1.00
2016.08.26 17:14:19.074,1.54284,1.54317,1.50,1.00
2016.08.26 17:14:20.275,1.54284,1.54317,2.25,1.00
2016.08.26 17:14:20.976,1.54284,1.54317,1.50,1.00
2016.08.26 17:14:21.077,1.54284,1.54317,1.00,1.00
2016.08.26 17:14:21.261,1.54286,1.54316,1.00,1.00
2016.08.26 17:14:21.312,1.54286,1.54316,1.00,1.00
2016.08.26 17:14:21.363,1.54286,1.54318,1.00,1.00
2016.08.26 17:14:22.317,1.54287,1.54318,1.00,1.00
2016.08.26 17:14:22.630,1.54288,1.5432,1.00,1.00
2016.08.26 17:14:24.929,1.54287,1.5432,1.00,1.00
2016.08.26 17:14:28.338,1.54293,1.54326,1.00,1.00
2016.08.26 17:14:28.389,1.54293,1.54326,1.00,1.00
2016.08.26 17:14:28.440,1.54301,1.54329,1.00,1.00
2016.08.26 17:14:28.491,1.54301,1.54332,1.00,1.37
2016.08.26 17:14:28.589,1.54303,1.54334,1.00,1.00
2016.08.26 17:14:29.340,1.543,1.54332,1.00,1.00
2016.08.26 17:14:32.645,1.54302,1.54332,1.00,1.00
2016.08.26 17:14:33.066,1.543,1.54332,1.00,1.00
2016.08.26 17:14:33.373,1.54302,1.54332,1.00,1.00
2016.08.26 17:14:35.473,1.54304,1.54334,1.00,1.00
2016.08.26 17:14:36.542,1.54305,1.54338,1.00,1.00
2016.08.26 17:14:36.592,1.54314,1.54338,1.00,1.00
2016.08.26 17:14:37.378,1.54322,1.5435,1.00,1.20
2016.08.26 17:14:37.428,1.54322,1.54353,1.00,3.00
2016.08.26 17:14:37.570,1.54324,1.54354,1.00,1.00
2016.08.26 17:14:40.630,1.54324,1.54354,1.50,1.00
2016.08.26 17:14:40.681,1.54324,1.54352,1.00,1.00
2016.08.26 17:14:40.842,1.54322,1.54352,1.50,1.00
2016.08.26 17:14:44.313,1.54322,1.54352,1.00,1.00
2016.08.26 17:14:44.754,1.54314,1.54339,1.75,1.00
2016.08.26 17:14:44.856,1.54308,1.54337,1.20,1.00
2016.08.26 17:14:44.907,1.54305,1.54337,2.25,1.00
2016.08.26 17:14:44.958,1.54305,1.54334,1.37,1.00
2016.08.26 17:14:45.008,1.54305,1.54334,1.00,1.00
2016.08.26 17:14:45.109,1.54303,1.54334,1.00,1.00
2016.08.26 17:14:50.062,1.54301,1.54332,1.87,1.00
2016.08.26 17:14:50.273,1.54297,1.54327,1.00,1.00
2016.08.26 17:14:52.214,1.54297,1.54328,1.00,1.00
2016.08.26 17:14:54.312,1.54307,1.54337,1.00,1.00
2016.08.26 17:14:54.362,1.54307,1.54337,1.50,1.00
2016.08.26 17:14:54.413,1.54311,1.54337,1.00,1.00
2016.08.26 17:14:54.464,1.54311,1.54341,1.50,1.37
2016.08.26 17:14:54.515,1.54311,1.54344,1.00,1.00
2016.08.26 17:14:54.616,1.54314,1.54342,1.00,1.00
2016.08.26 17:14:54.718,1.54315,1.54346,1.00,1.00
2016.08.26 17:14:54.960,1.54315,1.54346,1.50,1.00
2016.08.26 17:14:55.012,1.54317,1.54348,1.00,1.00
2016.08.26 17:14:55.113,1.54316,1.54356,1.00,1.00
2016.08.26 17:14:55.622,1.54315,1.54356,1.00,1.00
2016.08.26 17:14:55.770,1.54316,1.54356,1.00,1.00
2016.08.26 17:14:55.821,1.54318,1.54349,1.00,1.00
2016.08.26 17:14:55.924,1.54316,1.54348,1.50,1.00
2016.08.26 17:14:56.638,1.54316,1.54348,1.00,1.00
2016.08.26 17:14:56.740,1.54313,1.54346,1.00,1.00
2016.08.26 17:14:57.290,1.54314,1.54346,1.00,1.00
2016.08.26 17:14:59.119,1.54313,1.54346,1.50,1.00
2016.08.26 17:14:59.406,1.54317,1.54348,1.00,1.00
2016.08.26 17:14:59.507,1.54318,1.54352,1.00,1.00
2016.08.26 17:14:59.627,1.54324,1.54354,1.00,1.00
2016.08.26 17:14:59.729,1.54325,1.54358,1.00,1.00
2016.08.26 17:14:59.830,1.5433,1.5436,1.00,1.00
2016.08.26 17:14:59.881,1.5433,1.5436,1.50,1.00
2016.08.26 17:14:59.931,1.54343,1.54362,1.00,1.00
2016.08.26 17:15:00.134,1.54344,1.54368,1.00,1.00
2016.08.26 17:15:00.285,1.54344,1.5437,1.00,1.00
2016.08.26 17:15:00.736,1.54338,1.5437,1.50,1.00
2016.08.26 17:15:00.938,1.54344,1.5437,1.00,1.00
2016.08.26 17:15:01.707,1.54344,1.54371,1.00,1.00
2016.08.26 17:15:01.809,1.54344,1.54369,1.00,1.00
2016.08.26 17:15:02.589,1.54343,1.54369,1.00,1.00
2016.08.26 17:15:02.687,1.54343,1.54371,1.00,1.00
2016.08.26 17:15:03.036,1.54343,1.54373,1.50,1.00
2016.08.26 17:15:03.137,1.54343,1.54373,1.00,1.00
2016.08.26 17:15:03.990,1.54344,1.5437,1.00,1.00
2016.08.26 17:15:04.519,1.54344,1.54372,1.00,1.00
2016.08.26 17:15:04.791,1.54344,1.5437,1.00,1.00
2016.08.26 17:15:06.193,1.54344,1.54373,1.00,1.00
2016.08.26 17:15:06.294,1.54343,1.54368,1.00,1.00
2016.08.26 17:15:06.447,1.54344,1.5437,1.00,1.00
2016.08.26 17:15:06.566,1.54337,1.5437,1.00,1.00
2016.08.26 17:15:06.616,1.54339,1.54372,1.00,1.00
2016.08.26 17:15:06.982,1.54343,1.54372,1.00,1.00
2016.08.26 17:15:07.032,1.54339,1.54372,1.00,1.00
2016.08.26 17:15:07.134,1.54336,1.54369,2.25,1.00
2016.08.26 17:15:07.327,1.54336,1.54369,1.50,1.00
2016.08.26 17:15:07.502,1.54339,1.54369,1.00,1.00
2016.08.26 17:15:07.603,1.54333,1.54364,1.87,1.00
2016.08.26 17:15:07.654,1.54333,1.54364,1.00,1.00
2016.08.26 17:15:07.704,1.54331,1.54362,1.00,1.00
2016.08.26 17:15:07.913,1.5433,1.54364,1.00,1.00
2016.08.26 17:15:08.015,1.54329,1.54366,1.00,1.00
2016.08.26 17:15:08.167,1.54334,1.54366,1.00,1.00
2016.08.26 17:15:08.437,1.54335,1.54376,1.00,1.95
2016.08.26 17:15:08.538,1.54335,1.54376,1.00,1.75
2016.08.26 17:15:09.104,1.54336,1.54376,1.00,1.75
2016.08.26 17:15:09.199,1.54336,1.54366,1.00,1.00
2016.08.26 17:15:10.005,1.54335,1.54366,1.00,1.00
2016.08.26 17:15:10.538,1.54344,1.54366,1.00,1.00
2016.08.26 17:15:10.639,1.54338,1.54369,1.00,1.00
2016.08.26 17:15:11.905,1.54336,1.54366,1.50,1.00
2016.08.26 17:15:12.024,1.54336,1.54366,1.00,1.00
2016.08.26 17:15:14.614,1.54338,1.54369,1.00,1.00
2016.08.26 17:15:16.127,1.54339,1.5437,1.00,1.00
2016.08.26 17:15:16.178,1.54343,1.5437,1.00,1.00
2016.08.26 17:15:16.783,1.54344,1.5437,1.00,1.00
2016.08.26 17:15:17.717,1.54344,1.54372,1.00,1.00
2016.08.26 17:15:20.450,1.54343,1.54372,1.00,1.00
2016.08.26 17:15:21.364,1.54343,1.54374,1.00,1.00
2016.08.26 17:15:21.466,1.54347,1.54378,1.00,1.00
2016.08.26 17:15:21.793,1.54354,1.54378,1.00,1.00
2016.08.26 17:15:21.894,1.54344,1.54378,1.00,1.00
2016.08.26 17:15:22.194,1.54344,1.54378,1.50,1.00
2016.08.26 17:15:22.244,1.54348,1.54378,1.00,1.00
2016.08.26 17:15:22.447,1.54344,1.54379,1.00,1.60
2016.08.26 17:15:22.497,1.54338,1.54379,1.12,1.60
2016.08.26 17:15:22.548,1.54333,1.54365,1.87,1.00
2016.08.26 17:15:22.599,1.54333,1.54365,1.50,1.00
2016.08.26 17:15:22.649,1.54336,1.54364,1.00,1.00
2016.08.26 17:15:22.750,1.54336,1.54374,1.00,1.60
2016.08.26 17:15:23.033,1.54334,1.54374,1.00,1.60
2016.08.26 17:15:23.556,1.54333,1.54374,1.00,1.60
2016.08.26 17:15:24.052,1.54333,1.54366,1.50,1.00
2016.08.26 17:15:24.153,1.54333,1.54359,1.00,1.00
2016.08.26 17:15:24.254,1.54334,1.54357,1.00,1.00
2016.08.26 17:15:24.304,1.54332,1.54357,1.00,1.00
2016.08.26 17:15:24.456,1.54324,1.54358,1.50,1.00
2016.08.26 17:15:24.557,1.54326,1.5436,1.00,1.00
2016.08.26 17:15:25.134,1.54325,1.54357,1.00,1.00
2016.08.26 17:15:25.538,1.54328,1.54359,1.50,1.00
2016.08.26 17:15:25.588,1.54333,1.54359,1.00,1.00
2016.08.26 17:15:25.639,1.54333,1.54364,1.00,1.00
2016.08.26 17:15:26.156,1.54334,1.54364,1.00,1.00
2016.08.26 17:15:26.961,1.54333,1.54364,1.00,1.00
2016.08.26 17:15:27.762,1.54333,1.54362,1.00,1.00
2016.08.26 17:15:28.008,1.54334,1.54367,1.00,1.00
2016.08.26 17:15:28.162,1.54334,1.54365,1.00,1.00
2016.08.26 17:15:28.814,1.54334,1.54365,1.50,1.00
2016.08.26 17:15:29.828,1.54335,1.54365,1.00,1.00
2016.08.26 17:15:30.384,1.54336,1.54367,1.00,1.00
2016.08.26 17:15:30.568,1.54338,1.54371,1.00,1.00
2016.08.26 17:15:31.249,1.54335,1.54367,1.00,1.00
2016.08.26 17:15:33.134,1.54334,1.54367,1.50,1.00
2016.08.26 17:15:34.122,1.54334,1.54367,2.25,1.00
2016.08.26 17:15:34.172,1.54336,1.54369,1.00,1.00
2016.08.26 17:15:34.756,1.54334,1.54367,1.50,1.00
2016.08.26 17:15:34.866,1.54334,1.54367,1.00,1.00
2016.08.26 17:15:35.277,1.54334,1.54364,1.00,1.00
2016.08.26 17:15:36.777,1.54334,1.54365,2.25,1.00
2016.08.26 17:15:37.762,1.54337,1.54368,1.00,1.00
2016.08.26 17:15:38.077,1.54336,1.54367,1.50,1.00
2016.08.26 17:15:38.374,1.54336,1.54367,1.00,1.00
2016.08.26 17:15:38.475,1.54334,1.54367,1.50,1.00
2016.08.26 17:15:39.264,1.54335,1.54368,1.00,1.00
2016.08.26 17:15:40.878,1.54334,1.54365,1.50,1.00
2016.08.26 17:15:40.979,1.54334,1.54365,2.25,1.00
2016.08.26 17:15:41.407,1.54334,1.54365,1.50,1.00
2016.08.26 17:15:43.981,1.54334,1.54363,1.00,1.00
2016.08.26 17:15:46.396,1.54334,1.54364,1.00,1.00
2016.08.26 17:15:48.521,1.54334,1.5436,1.00,1.00
2016.08.26 17:15:48.571,1.54331,1.5436,1.00,1.00
2016.08.26 17:15:48.897,1.54329,1.54358,1.00,1.00
2016.08.26 17:15:48.998,1.54329,1.5436,1.50,1.00
2016.08.26 17:15:49.737,1.54334,1.5436,1.00,1.00
2016.08.26 17:15:52.885,1.54329,1.5436,1.50,1.00
2016.08.26 17:15:56.144,1.54333,1.5436,1.00,1.00
2016.08.26 17:15:58.067,1.54334,1.5436,1.00,1.00
2016.08.26 17:15:58.372,1.54334,1.54357,1.00,1.00
2016.08.26 17:15:58.423,1.54334,1.54359,1.00,1.00
2016.08.26 17:15:58.524,1.54333,1.54362,1.00,1.00
2016.08.26 17:15:58.676,1.54331,1.54361,1.00,1.00
2016.08.26 17:15:58.767,1.5433,1.54361,1.50,1.00
2016.08.26 17:15:58.818,1.54327,1.54357,1.00,1.00
2016.08.26 17:15:58.919,1.54328,1.54359,1.00,1.00
2016.08.26 17:15:59.020,1.5433,1.54359,1.00,1.00
2016.08.26 17:16:00.000,1.54329,1.54357,1.00,1.00
2016.08.26 17:16:00.101,1.54329,1.54361,1.00,1.00
2016.08.26 17:16:00.152,1.54334,1.54361,1.00,1.00
2016.08.26 17:16:01.734,1.54334,1.54358,1.00,1.00
2016.08.26 17:16:01.835,1.54334,1.5436,1.00,1.00
2016.08.26 17:16:02.036,1.54334,1.54358,1.00,1.00
2016.08.26 17:16:02.137,1.54334,1.54362,1.00,1.00
2016.08.26 17:16:03.710,1.54334,1.54361,1.00,1.00
2016.08.26 17:16:05.934,1.54334,1.54362,1.00,1.00
2016.08.26 17:16:07.403,1.54334,1.54364,1.00,1.00
2016.08.26 17:16:08.873,1.54333,1.54364,1.00,1.00
2016.08.26 17:16:08.924,1.54333,1.54361,1.00,1.00
2016.08.26 17:16:08.974,1.54331,1.54361,1.00,1.00
2016.08.26 17:16:09.861,1.54333,1.54361,1.00,1.00
2016.08.26 17:16:09.912,1.54333,1.54363,1.00,1.00
2016.08.26 17:16:11.463,1.54329,1.54363,1.50,1.00
2016.08.26 17:16:11.519,1.54329,1.54361,1.50,1.00
2016.08.26 17:16:11.620,1.54329,1.54361,1.00,1.00
2016.08.26 17:16:11.720,1.54326,1.54359,1.00,1.00
2016.08.26 17:16:12.460,1.54325,1.54358,1.50,1.00
2016.08.26 17:16:12.512,1.54326,1.54359,1.00,1.00
2016.08.26 17:16:13.041,1.54327,1.54358,1.00,1.00
2016.08.26 17:16:13.243,1.54323,1.54355,1.50,1.00
2016.08.26 17:16:13.346,1.54323,1.54355,2.25,1.00
2016.08.26 17:16:13.447,1.54326,1.54357,1.00,1.00
2016.08.26 17:16:16.022,1.54328,1.54358,1.00,1.00
2016.08.26 17:16:18.923,1.54328,1.5436,1.00,1.00
2016.08.26 17:16:18.974,1.54333,1.5436,1.00,1.00
2016.08.26 17:16:19.025,1.54333,1.54362,1.00,1.00
2016.08.26 17:16:20.983,1.54329,1.54362,1.00,1.00
2016.08.26 17:16:21.562,1.5433,1.54359,1.00,1.00
2016.08.26 17:16:21.637,1.5433,1.54362,1.00,1.00
2016.08.26 17:16:21.739,1.54329,1.54361,1.50,1.00
2016.08.26 17:16:21.941,1.54329,1.54358,1.00,1.00
2016.08.26 17:16:22.323,1.54334,1.54358,1.00,1.00
2016.08.26 17:16:22.489,1.54329,1.54358,1.00,1.00
2016.08.26 17:16:22.690,1.54333,1.54358,1.00,1.00
2016.08.26 17:16:23.451,1.54334,1.54366,1.00,1.00
2016.08.26 17:16:23.616,1.54334,1.54364,1.00,1.00
2016.08.26 17:16:23.943,1.54336,1.54364,1.00,1.00
2016.08.26 17:16:23.994,1.54333,1.54364,2.25,1.00
2016.08.26 17:16:24.137,1.54335,1.54366,1.00,1.00
