2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:16:26.850,1.54336,1.54368,1.00,1.00
2016.08.26 17:16:28.944,1.54338,1.54369,1.00,1.00
2016.08.26 17:16:29.258,1.54339,1.54372,1.00,1.00
2016.08.26 17:16:29.688,1.54335,1.54368,1.50,1.00
2016.08.26 17:16:30.255,1.54336,1.54368,1.00,1.00
2016.08.26 17:16:31.849,1.54337,1.54368,1.00,1.00
2016.08.26 17:16:31.950,1.54336,1.54362,1.00,1.00
2016.08.26 17:16:32.019,1.54333,1.54362,1.50,1.00
2016.08.26 17:16:32.121,1.54333,1.54362,1.00,1.00
2016.08.26 17:16:32.391,1.54333,1.54362,1.50,1.00
2016.08.26 17:16:32.508,1.54333,1.54362,1.00,1.00
2016.08.26 17:16:32.785,1.54335,1.54367,1.00,1.00
2016.08.26 17:16:32.886,1.54338,1.5437,1.00,1.00
2016.08.26 17:16:38.497,1.5434,1.5437,1.00,1.00
2016.08.26 17:16:40.295,1.54341,1.54372,1.00,1.00
2016.08.26 17:16:40.705,1.54339,1.54372,1.50,1.00
2016.08.26 17:16:41.708,1.5434,1.54372,1.00,1.00
2016.08.26 17:16:41.820,1.54339,1.54372,1.50,1.00
2016.08.26 17:16:42.477,1.54328,1.54359,1.00,1.00
2016.08.26 17:16:42.587,1.54327,1.54359,1.00,1.00
2016.08.26 17:16:42.688,1.54336,1.54369,1.00,1.35
2016.08.26 17:16:42.739,1.54336,1.54373,1.00,2.17
2016.08.26 17:16:42.789,1.54343,1.54374,1.00,1.05
2016.08.26 17:16:42.840,1.54343,1.54378,1.00,1.82
2016.08.26 17:16:42.891,1.54344,1.54385,1.00,1.20
2016.08.26 17:16:42.992,1.54344,1.54377,1.00,1.00
2016.08.26 17:16:43.236,1.54344,1.54386,1.50,1.20
2016.08.26 17:16:43.289,1.54353,1.54388,1.00,1.00
2016.08.26 17:16:43.390,1.54354,1.54388,1.00,1.00
2016.08.26 17:16:43.440,1.54354,1.54388,1.00,1.37
2016.08.26 17:16:43.491,1.5435,1.5439,1.00,1.75
2016.08.26 17:16:43.592,1.54352,1.54395,1.00,1.75
2016.08.26 17:16:43.693,1.54358,1.54396,1.00,1.75
2016.08.26 17:16:43.795,1.54364,1.54396,1.00,1.75
2016.08.26 17:16:43.946,1.54364,1.54396,1.00,1.37
2016.08.26 17:16:44.130,1.54364,1.54409,1.00,1.20
2016.08.26 17:16:44.181,1.54364,1.54409,1.50,1.20
2016.08.26 17:16:44.651,1.54364,1.54409,1.00,1.20
2016.08.26 17:16:44.701,1.54364,1.54397,1.00,1.00
2016.08.26 17:16:46.120,1.54363,1.54394,1.50,1.00
2016.08.26 17:16:46.170,1.54363,1.54394,1.00,1.00
2016.08.26 17:16:46.221,1.5436,1.54394,1.00,1.00
2016.08.26 17:16:46.272,1.5436,1.54394,1.00,1.12
2016.08.26 17:16:46.322,1.54356,1.54392,1.00,1.00
2016.08.26 17:16:46.458,1.54354,1.54389,1.00,1.00
2016.08.26 17:16:46.509,1.5435,1.54387,1.00,1.00
2016.08.26 17:16:47.883,1.5435,1.54386,1.00,1.00
2016.08.26 17:16:49.310,1.54347,1.54386,1.00,1.00
2016.08.26 17:16:49.831,1.54349,1.54386,1.00,1.00
2016.08.26 17:16:50.493,1.54351,1.54381,1.00,1.00
2016.08.26 17:16:51.729,1.54348,1.54377,1.00,1.00
2016.08.26 17:16:51.799,1.54344,1.54377,1.50,1.00
2016.08.26 17:16:52.002,1.54343,1.54373,1.00,1.00
2016.08.26 17:16:52.616,1.54344,1.54372,1.00,1.00
2016.08.26 17:16:53.137,1.54344,1.54367,1.00,1.00
2016.08.26 17:16:53.188,1.54336,1.54367,1.00,1.00
2016.08.26 17:16:53.238,1.54334,1.54364,1.50,1.00
2016.08.26 17:16:53.340,1.54336,1.54374,1.00,1.00
2016.08.26 17:16:53.543,1.54338,1.54376,1.00,1.00
2016.08.26 17:16:53.851,1.54343,1.54374,1.00,1.00
2016.08.26 17:16:54.015,1.54343,1.54376,1.00,1.00
2016.08.26 17:16:54.423,1.54343,1.54374,1.00,1.00
2016.08.26 17:16:54.524,1.54341,1.54373,1.00,1.00
2016.08.26 17:16:54.732,1.54341,1.54373,1.50,1.00
2016.08.26 17:16:55.168,1.54343,1.54373,1.00,1.00
2016.08.26 17:16:55.218,1.54343,1.54374,1.50,1.00
2016.08.26 17:16:55.269,1.54343,1.54374,1.00,1.00
2016.08.26 17:16:55.370,1.54353,1.54374,1.00,1.00
2016.08.26 17:16:57.926,1.54354,1.54374,1.00,1.00
2016.08.26 17:16:58.456,1.54354,1.54376,1.00,1.00
2016.08.26 17:16:59.039,1.54364,1.54378,1.00,1.00
2016.08.26 17:16:59.356,1.54353,1.54378,1.00,1.00
2016.08.26 17:17:01.748,1.54354,1.54378,1.00,1.00
2016.08.26 17:17:02.276,1.54353,1.54378,1.00,1.00
2016.08.26 17:17:02.327,1.54353,1.54376,1.00,1.00
2016.08.26 17:17:02.378,1.54345,1.54376,1.00,1.00
2016.08.26 17:17:02.574,1.54348,1.54379,1.00,1.00
2016.08.26 17:17:02.624,1.54344,1.54379,2.25,1.00
2016.08.26 17:17:02.914,1.54344,1.54379,1.50,1.00
2016.08.26 17:17:02.964,1.54344,1.54376,1.00,1.00
2016.08.26 17:17:03.318,1.54345,1.54378,1.00,1.00
2016.08.26 17:17:03.440,1.54348,1.5438,1.00,1.00
2016.08.26 17:17:03.771,1.54347,1.54378,1.00,1.00
2016.08.26 17:17:05.221,1.54344,1.54377,1.00,1.00
2016.08.26 17:17:05.825,1.54344,1.54376,1.00,1.00
2016.08.26 17:17:06.360,1.54344,1.54375,1.00,1.00
2016.08.26 17:17:07.425,1.54344,1.54373,1.00,1.00
2016.08.26 17:17:08.841,1.54342,1.54373,1.00,1.00
2016.08.26 17:17:09.742,1.54344,1.54373,1.00,1.00
2016.08.26 17:17:10.743,1.54342,1.54373,1.00,1.00
2016.08.26 17:17:15.951,1.54344,1.54373,1.00,1.00
2016.08.26 17:17:16.076,1.54345,1.54376,1.00,1.00
2016.08.26 17:17:16.135,1.54348,1.54376,1.00,1.00
2016.08.26 17:17:16.186,1.54354,1.54383,1.00,1.12
2016.08.26 17:17:16.338,1.54354,1.54385,1.50,1.00
2016.08.26 17:17:16.388,1.54354,1.54385,1.00,1.00
2016.08.26 17:17:19.947,1.54353,1.5438,1.00,1.00
2016.08.26 17:17:19.998,1.54349,1.5438,1.00,1.00
2016.08.26 17:17:20.048,1.54352,1.54382,1.00,1.00
2016.08.26 17:17:20.362,1.54354,1.54382,1.00,1.00
2016.08.26 17:17:20.963,1.54354,1.54385,1.00,1.00
2016.08.26 17:17:22.297,1.54353,1.54383,1.50,1.00
2016.08.26 17:17:22.468,1.54353,1.54383,1.00,1.00
2016.08.26 17:17:22.569,1.54352,1.54396,2.10,1.37
2016.08.26 17:17:22.619,1.54352,1.54396,2.10,1.00
2016.08.26 17:17:22.670,1.54364,1.54394,1.00,1.00
2016.08.26 17:17:23.220,1.54364,1.54395,1.00,1.00
2016.08.26 17:17:23.271,1.54363,1.54395,1.50,1.00
2016.08.26 17:17:23.758,1.54363,1.54394,1.00,1.00
2016.08.26 17:17:24.410,1.54364,1.54394,1.00,1.00
2016.08.26 17:17:25.412,1.54364,1.54393,1.00,1.00
2016.08.26 17:17:25.463,1.54364,1.54391,1.00,1.00
2016.08.26 17:17:25.989,1.54364,1.54393,1.00,1.00
2016.08.26 17:17:26.090,1.54363,1.54393,1.50,1.00
2016.08.26 17:17:26.292,1.54364,1.54393,1.00,1.00
2016.08.26 17:17:29.879,1.54358,1.5439,1.00,1.00
2016.08.26 17:17:29.980,1.54364,1.54388,1.00,1.00
2016.08.26 17:17:30.290,1.54357,1.54389,1.00,1.00
2016.08.26 17:17:30.480,1.54356,1.54386,1.00,1.00
2016.08.26 17:17:30.833,1.54363,1.54386,1.00,1.00
2016.08.26 17:17:31.196,1.54356,1.54386,1.00,1.00
2016.08.26 17:17:31.782,1.54375,1.54397,1.00,1.00
2016.08.26 17:17:31.880,1.54375,1.54407,1.00,2.25
2016.08.26 17:17:31.982,1.54375,1.54407,1.00,1.50
2016.08.26 17:17:32.448,1.54375,1.54407,1.00,1.00
2016.08.26 17:17:32.498,1.54378,1.5441,1.00,1.00
2016.08.26 17:17:33.563,1.54378,1.5441,1.00,1.00
2016.08.26 17:17:35.051,1.54384,1.5441,1.00,1.00
2016.08.26 17:17:35.552,1.54384,1.54411,1.00,1.00
2016.08.26 17:17:37.074,1.54381,1.54411,1.00,1.00
2016.08.26 17:17:37.126,1.54375,1.54407,1.00,1.00
2016.08.26 17:17:41.615,1.54379,1.54411,1.00,1.00
2016.08.26 17:17:43.982,1.54383,1.54411,1.00,1.00
2016.08.26 17:17:44.033,1.54383,1.54413,1.50,1.12
2016.08.26 17:17:44.083,1.54384,1.54413,1.00,1.00
2016.08.26 17:17:44.134,1.54384,1.54416,1.50,1.00
2016.08.26 17:17:44.185,1.54384,1.54416,1.50,1.00
2016.08.26 17:17:44.235,1.54391,1.54423,1.00,1.50
2016.08.26 17:17:44.286,1.54391,1.54423,1.00,1.50
2016.08.26 17:17:44.424,1.54393,1.54423,1.00,1.00
2016.08.26 17:17:44.576,1.54391,1.54423,1.00,1.00
2016.08.26 17:17:44.627,1.5439,1.54434,1.00,2.10
2016.08.26 17:17:44.677,1.54393,1.54434,1.00,2.10
2016.08.26 17:17:44.829,1.54393,1.54434,1.60,1.50
2016.08.26 17:17:45.603,1.54397,1.54427,1.00,1.00
2016.08.26 17:17:47.388,1.54403,1.54427,1.00,1.00
2016.08.26 17:17:47.438,1.54403,1.5443,1.00,1.00
2016.08.26 17:17:47.640,1.54404,1.54433,1.00,1.37
2016.08.26 17:17:47.759,1.54404,1.5443,1.00,1.00
2016.08.26 17:17:48.855,1.54403,1.5443,1.00,1.00
2016.08.26 17:17:49.958,1.54403,1.54429,1.00,1.00
2016.08.26 17:17:50.059,1.54403,1.54427,1.00,1.00
2016.08.26 17:17:50.248,1.54396,1.54427,1.00,1.00
2016.08.26 17:17:50.299,1.54396,1.54427,1.00,1.00
2016.08.26 17:17:50.350,1.54394,1.54426,1.60,1.00
2016.08.26 17:17:50.451,1.54394,1.54426,1.00,1.00
2016.08.26 17:17:50.552,1.54394,1.54426,1.50,1.00
2016.08.26 17:17:51.075,1.54394,1.54426,1.00,1.00
2016.08.26 17:17:51.126,1.54396,1.54428,1.00,1.00
2016.08.26 17:17:51.229,1.54401,1.54431,1.00,1.00
2016.08.26 17:17:51.552,1.54404,1.54436,1.00,1.00
2016.08.26 17:17:51.627,1.54404,1.54435,1.00,1.00
2016.08.26 17:17:51.729,1.54408,1.54438,1.00,1.00
2016.08.26 17:17:51.931,1.54412,1.54442,1.00,1.00
2016.08.26 17:17:51.982,1.54412,1.54442,1.00,1.12
2016.08.26 17:17:52.033,1.54412,1.54442,1.00,1.12
2016.08.26 17:17:52.083,1.54412,1.54442,1.00,1.00
2016.08.26 17:17:52.293,1.54393,1.54431,1.60,1.00
2016.08.26 17:17:52.344,1.54394,1.54428,1.00,1.00
2016.08.26 17:17:52.445,1.54389,1.54426,1.00,1.00
2016.08.26 17:17:52.496,1.54387,1.54426,1.37,1.00
2016.08.26 17:17:52.547,1.54387,1.54426,1.00,1.00
2016.08.26 17:17:53.234,1.5439,1.54427,1.00,1.00
2016.08.26 17:17:54.557,1.54392,1.54425,1.00,1.00
2016.08.26 17:17:58.521,1.54394,1.54425,1.00,1.00
2016.08.26 17:17:59.006,1.54394,1.54425,1.00,1.00
2016.08.26 17:17:59.270,1.54394,1.54424,1.50,1.00
2016.08.26 17:17:59.371,1.54394,1.54424,1.00,1.00
2016.08.26 17:18:01.407,1.54394,1.54424,1.50,1.00
2016.08.26 17:18:02.965,1.54395,1.54426,1.00,1.00
2016.08.26 17:18:03.308,1.54404,1.54434,1.00,1.12
2016.08.26 17:18:03.359,1.54404,1.54436,1.00,1.00
2016.08.26 17:18:03.510,1.54409,1.54439,1.00,1.00
2016.08.26 17:18:03.561,1.54409,1.54439,1.00,1.00
2016.08.26 17:18:03.611,1.54411,1.54441,1.00,1.00
2016.08.26 17:18:03.662,1.54414,1.54441,1.00,1.00
2016.08.26 17:18:04.187,1.54414,1.5444,1.00,1.00
2016.08.26 17:18:04.389,1.54414,1.54442,1.00,1.00
2016.08.26 17:18:04.674,1.5441,1.54442,1.00,1.00
2016.08.26 17:18:05.240,1.54411,1.54443,1.00,1.00
2016.08.26 17:18:05.341,1.54411,1.54443,1.00,1.00
2016.08.26 17:18:05.642,1.54413,1.54443,1.00,1.00
2016.08.26 17:18:05.692,1.54414,1.54446,1.00,1.37
2016.08.26 17:18:05.743,1.54414,1.54446,1.50,1.00
2016.08.26 17:18:05.794,1.54414,1.54437,1.00,1.00
2016.08.26 17:18:05.988,1.54404,1.54434,1.00,1.00
2016.08.26 17:18:06.089,1.54398,1.54435,1.00,1.00
2016.08.26 17:18:06.140,1.54398,1.54435,1.00,1.00
2016.08.26 17:18:06.190,1.544,1.54432,1.00,1.00
2016.08.26 17:18:06.680,1.54402,1.54434,1.00,1.00
2016.08.26 17:18:07.328,1.54402,1.54434,1.00,1.00
2016.08.26 17:18:07.429,1.54404,1.54436,1.00,1.00
2016.08.26 17:18:07.531,1.54407,1.54437,1.00,1.00
2016.08.26 17:18:07.582,1.54405,1.54437,1.00,1.00
2016.08.26 17:18:07.698,1.54402,1.54432,1.00,1.00
2016.08.26 17:18:07.799,1.54402,1.54434,1.00,1.00
2016.08.26 17:18:08.235,1.54404,1.54435,1.00,1.00
2016.08.26 17:18:08.632,1.54411,1.54441,1.00,1.00
2016.08.26 17:18:08.889,1.54413,1.54441,1.00,1.00
2016.08.26 17:18:08.996,1.54413,1.54444,1.00,1.00
2016.08.26 17:18:09.581,1.54414,1.54444,1.00,1.00
2016.08.26 17:18:10.690,1.54414,1.54441,1.00,1.00
2016.08.26 17:18:10.791,1.54413,1.54443,1.50,1.00
2016.08.26 17:18:10.842,1.54413,1.54443,1.00,1.00
2016.08.26 17:18:10.893,1.54408,1.54439,1.00,1.00
2016.08.26 17:18:11.052,1.54408,1.54439,1.00,1.00
2016.08.26 17:18:11.103,1.54405,1.54435,1.00,1.00
2016.08.26 17:18:11.154,1.54405,1.54435,1.00,1.00
2016.08.26 17:18:11.204,1.54398,1.54435,1.00,1.00
2016.08.26 17:18:11.277,1.54398,1.54435,1.00,1.00
2016.08.26 17:18:12.234,1.54401,1.54431,1.00,1.00
2016.08.26 17:18:12.890,1.544,1.5443,1.00,1.00
2016.08.26 17:18:15.194,1.54388,1.54418,1.75,1.00
2016.08.26 17:18:15.245,1.54388,1.54418,1.75,1.00
2016.08.26 17:18:15.296,1.54384,1.54411,1.75,1.00
2016.08.26 17:18:15.346,1.54384,1.54411,1.37,1.00
2016.08.26 17:18:15.397,1.54384,1.54418,1.00,1.00
2016.08.26 17:18:15.447,1.54383,1.54418,1.00,1.00
2016.08.26 17:18:15.498,1.54383,1.54426,1.00,1.95
2016.08.26 17:18:15.768,1.54374,1.54426,1.60,1.95
2016.08.26 17:18:15.926,1.54374,1.54426,1.00,1.95
2016.08.26 17:18:16.373,1.54374,1.54427,1.20,1.75
2016.08.26 17:18:16.574,1.54374,1.54427,1.95,1.00
2016.08.26 17:18:16.697,1.54383,1.5442,1.00,1.00
2016.08.26 17:18:16.873,1.54383,1.5442,1.00,1.00
2016.08.26 17:18:17.224,1.54387,1.54417,1.00,1.00
2016.08.26 17:18:17.396,1.5438,1.54419,1.37,1.00
2016.08.26 17:18:17.447,1.5438,1.54419,1.00,1.00
2016.08.26 17:18:17.498,1.54376,1.54415,1.00,1.00
2016.08.26 17:18:17.683,1.54376,1.54415,1.00,1.50
2016.08.26 17:18:17.735,1.54368,1.54407,1.57,1.00
2016.08.26 17:18:17.786,1.54368,1.54407,1.00,1.00
2016.08.26 17:18:17.837,1.54364,1.54403,1.00,1.00
2016.08.26 17:18:17.888,1.54364,1.54403,1.50,1.00
2016.08.26 17:18:19.136,1.54365,1.54404,1.00,1.00
2016.08.26 17:18:19.252,1.54365,1.54404,1.00,1.00
2016.08.26 17:18:19.554,1.54364,1.54401,1.00,1.00
2016.08.26 17:18:20.632,1.54368,1.54405,1.00,1.00
2016.08.26 17:18:20.701,1.54364,1.54403,1.00,1.00
2016.08.26 17:18:21.835,1.54366,1.54398,1.00,1.00
2016.08.26 17:18:21.886,1.54366,1.54398,1.00,1.00
2016.08.26 17:18:21.937,1.54363,1.54391,1.00,1.00
2016.08.26 17:18:21.987,1.54363,1.54391,1.00,1.00
2016.08.26 17:18:22.038,1.54363,1.54389,1.00,1.00
2016.08.26 17:18:22.190,1.54354,1.5439,1.00,1.00
2016.08.26 17:18:22.397,1.54364,1.54405,1.00,1.75
2016.08.26 17:18:22.448,1.54364,1.54405,1.00,1.50
2016.08.26 17:18:22.960,1.54364,1.54406,1.00,1.50
2016.08.26 17:18:23.111,1.54363,1.54406,1.60,1.50
2016.08.26 17:18:23.162,1.54363,1.54406,1.00,1.50
2016.08.26 17:18:23.564,1.54365,1.54402,1.00,1.00
2016.08.26 17:18:26.308,1.54365,1.54404,1.00,1.00
2016.08.26 17:18:26.510,1.54364,1.54401,1.00,1.00
2016.08.26 17:18:26.561,1.54364,1.54401,1.00,1.00
2016.08.26 17:18:26.612,1.54366,1.54403,1.00,1.00
2016.08.26 17:18:26.713,1.54368,1.54405,1.00,1.12
2016.08.26 17:18:26.763,1.54374,1.54405,1.00,1.12
2016.08.26 17:18:27.144,1.54374,1.54409,1.00,1.00
2016.08.26 17:18:27.245,1.54374,1.54412,1.00,1.50
2016.08.26 17:18:27.296,1.54374,1.54412,1.00,1.00
2016.08.26 17:18:27.347,1.54373,1.54412,1.50,1.00
2016.08.26 17:18:27.652,1.54377,1.54414,1.00,1.00
2016.08.26 17:18:28.155,1.54376,1.54417,1.00,1.00
2016.08.26 17:18:28.855,1.54377,1.54414,1.00,1.00
2016.08.26 17:18:29.456,1.54377,1.54416,1.00,1.00
2016.08.26 17:18:29.514,1.54373,1.54411,1.00,1.00
2016.08.26 17:18:29.658,1.5437,1.54408,1.00,1.00
2016.08.26 17:18:29.712,1.54369,1.54408,1.00,1.00
2016.08.26 17:18:29.776,1.54373,1.54406,1.00,1.00
2016.08.26 17:18:30.238,1.54366,1.54403,1.00,1.00
2016.08.26 17:18:31.525,1.54374,1.54403,1.00,1.00
2016.08.26 17:18:31.817,1.54374,1.54401,1.00,1.00
2016.08.26 17:18:32.418,1.54374,1.54403,1.00,1.00
2016.08.26 17:18:33.079,1.54374,1.54403,1.00,1.00
2016.08.26 17:18:33.231,1.54374,1.54404,1.50,1.00
2016.08.26 17:18:35.128,1.54374,1.54404,1.00,1.00
2016.08.26 17:18:35.179,1.54374,1.54404,1.00,1.00
2016.08.26 17:18:36.824,1.54371,1.54404,1.00,1.00
2016.08.26 17:18:36.882,1.54371,1.54404,1.00,1.00
2016.08.26 17:18:36.933,1.54374,1.54401,1.00,1.00
2016.08.26 17:18:37.060,1.54365,1.54399,1.00,1.00
2016.08.26 17:18:37.131,1.54365,1.54399,1.00,1.00
2016.08.26 17:18:37.525,1.54368,1.544,1.00,1.00
2016.08.26 17:18:38.626,1.54372,1.54403,1.00,1.00
2016.08.26 17:18:38.677,1.54373,1.54403,1.00,1.00
2016.08.26 17:18:38.806,1.54373,1.54403,1.00,1.00
2016.08.26 17:18:38.856,1.5438,1.5441,1.00,1.00
2016.08.26 17:18:38.907,1.5438,1.5441,1.00,1.00
2016.08.26 17:18:40.057,1.54383,1.54413,1.00,1.00
2016.08.26 17:18:40.598,1.54382,1.54412,1.00,1.00
2016.08.26 17:18:40.750,1.54378,1.5441,1.00,1.00
2016.08.26 17:18:41.063,1.54373,1.54402,1.00,1.00
2016.08.26 17:18:41.214,1.54373,1.54402,1.00,1.00
2016.08.26 17:18:41.265,1.54373,1.544,1.00,1.00
2016.08.26 17:18:41.467,1.54364,1.54398,1.50,1.00
2016.08.26 17:18:41.571,1.54364,1.54399,1.00,1.00
2016.08.26 17:18:44.473,1.54365,1.54397,1.00,1.00
2016.08.26 17:18:44.524,1.54365,1.54397,1.00,1.00
2016.08.26 17:18:44.641,1.54365,1.54397,1.00,1.00
2016.08.26 17:18:44.742,1.54365,1.54397,1.00,1.00
2016.08.26 17:18:45.050,1.54363,1.54397,1.00,1.00
2016.08.26 17:18:45.152,1.54363,1.54395,1.50,1.00
2016.08.26 17:18:45.537,1.54363,1.54393,1.00,1.00
2016.08.26 17:18:45.964,1.54363,1.54391,1.00,1.00
2016.08.26 17:18:46.465,1.54364,1.54391,1.00,1.00
2016.08.26 17:18:47.741,1.54364,1.54392,1.00,1.00
2016.08.26 17:18:50.765,1.5436,1.54392,1.00,1.00
2016.08.26 17:18:51.408,1.54361,1.54393,1.00,1.00
2016.08.26 17:18:51.780,1.54364,1.54393,1.00,1.00
2016.08.26 17:18:52.091,1.54364,1.54391,1.00,1.00
2016.08.26 17:18:52.747,1.54364,1.54389,1.00,1.00
2016.08.26 17:18:56.552,1.54364,1.5439,1.00,1.00
2016.08.26 17:18:56.703,1.54357,1.54387,1.00,1.00
2016.08.26 17:18:56.754,1.54357,1.54389,1.00,1.00
2016.08.26 17:18:56.855,1.54353,1.54383,1.00,1.00
2016.08.26 17:18:57.178,1.54348,1.54378,1.00,1.00
2016.08.26 17:18:57.279,1.54341,1.54387,1.72,1.00
2016.08.26 17:18:57.329,1.54341,1.54387,1.12,1.00
2016.08.26 17:18:57.380,1.54344,1.54387,1.00,1.00
2016.08.26 17:18:57.767,1.54353,1.54387,1.00,1.00
2016.08.26 17:18:58.154,1.54353,1.54383,1.50,1.00
2016.08.26 17:18:58.858,1.54354,1.54383,1.00,1.00
2016.08.26 17:18:59.102,1.54355,1.54386,1.00,1.00
2016.08.26 17:19:00.161,1.54356,1.54389,1.00,1.00
2016.08.26 17:19:01.359,1.54359,1.54392,1.00,1.00
2016.08.26 17:19:01.460,1.54358,1.5439,1.00,1.00
2016.08.26 17:19:02.089,1.54359,1.54391,1.00,1.00
2016.08.26 17:19:03.909,1.54363,1.54391,1.00,1.00
2016.08.26 17:19:06.085,1.54363,1.54393,1.50,1.00
2016.08.26 17:19:06.186,1.54364,1.54393,1.00,1.00
2016.08.26 17:19:06.467,1.54363,1.54393,1.50,1.00
2016.08.26 17:19:07.067,1.54364,1.54394,1.00,1.00
2016.08.26 17:19:08.793,1.54364,1.54394,1.00,1.00
2016.08.26 17:19:09.675,1.54362,1.54397,1.00,1.00
2016.08.26 17:19:09.776,1.54364,1.544,1.00,1.50
2016.08.26 17:19:09.877,1.54354,1.54392,1.00,1.00
2016.08.26 17:19:10.000,1.54353,1.54392,1.00,1.37
2016.08.26 17:19:10.051,1.54353,1.54392,1.00,1.75
2016.08.26 17:19:10.152,1.54344,1.54392,1.00,1.75
2016.08.26 17:19:10.278,1.54344,1.54392,1.00,1.75
2016.08.26 17:19:10.781,1.54344,1.54392,1.50,1.75
2016.08.26 17:19:10.997,1.54355,1.54385,1.00,1.00
2016.08.26 17:19:12.023,1.54357,1.54387,1.00,1.00
2016.08.26 17:19:13.187,1.54354,1.54383,1.00,1.00
2016.08.26 17:19:13.336,1.54353,1.54383,1.00,1.00
2016.08.26 17:19:13.960,1.54353,1.54383,1.00,1.00
2016.08.26 17:19:14.011,1.5435,1.54382,1.00,1.00
2016.08.26 17:19:15.193,1.54353,1.54382,1.00,1.00
2016.08.26 17:19:15.297,1.54354,1.54384,1.00,1.00
2016.08.26 17:19:15.399,1.54354,1.54384,1.00,1.00
2016.08.26 17:19:17.044,1.54353,1.54383,1.00,1.00
2016.08.26 17:19:17.903,1.54356,1.54386,1.00,1.00
2016.08.26 17:19:20.824,1.54354,1.54386,1.00,1.00
2016.08.26 17:19:22.473,1.54354,1.54386,1.00,1.00
2016.08.26 17:19:25.392,1.54354,1.54386,1.50,1.00
2016.08.26 17:19:28.238,1.54354,1.54386,1.00,1.00
2016.08.26 17:19:30.428,1.54354,1.54384,1.50,1.00
2016.08.26 17:19:30.633,1.54354,1.54382,1.00,1.00
2016.08.26 17:19:30.735,1.54353,1.5438,1.00,1.00
2016.08.26 17:19:30.836,1.54348,1.5438,1.00,1.00
2016.08.26 17:19:31.023,1.5435,1.54382,1.00,1.00
2016.08.26 17:19:31.126,1.54354,1.5438,1.00,1.00
2016.08.26 17:19:31.227,1.54354,1.54384,1.50,1.00
2016.08.26 17:19:31.542,1.54354,1.54384,1.00,1.00
2016.08.26 17:19:31.864,1.54353,1.54382,1.00,1.00
2016.08.26 17:19:31.915,1.54354,1.54386,1.00,1.12
2016.08.26 17:19:32.035,1.54356,1.54386,1.00,1.12
2016.08.26 17:19:32.179,1.54356,1.54386,1.00,1.00
2016.08.26 17:19:32.956,1.54356,1.54388,1.00,1.00
2016.08.26 17:19:34.850,1.54353,1.54389,1.00,1.00
2016.08.26 17:19:34.951,1.54356,1.54386,1.00,1.00
2016.08.26 17:19:36.309,1.54354,1.54384,1.00,1.00
2016.08.26 17:19:37.426,1.54356,1.54386,1.00,1.00
2016.08.26 17:19:38.048,1.54353,1.54387,1.00,1.00
2016.08.26 17:19:38.454,1.54358,1.5439,1.00,1.00
