2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:19:38.661,1.54358,1.54387,1.00,1.00
2016.08.26 17:19:38.864,1.54357,1.54389,1.00,1.00
2016.08.26 17:19:41.263,1.54355,1.54385,1.00,1.00
2016.08.26 17:19:44.965,1.54355,1.54387,1.00,1.00
2016.08.26 17:19:45.076,1.54345,1.54376,1.00,1.00
2016.08.26 17:19:45.228,1.54339,1.54372,1.00,1.00
2016.08.26 17:19:45.329,1.54341,1.54371,1.00,1.00
2016.08.26 17:19:45.531,1.54344,1.54376,1.00,1.00
2016.08.26 17:19:45.632,1.54344,1.54376,1.00,1.00
2016.08.26 17:19:46.176,1.54343,1.54375,1.00,1.00
2016.08.26 17:19:49.885,1.54345,1.54377,1.00,1.00
2016.08.26 17:19:50.275,1.54346,1.54379,1.00,1.12
2016.08.26 17:19:50.326,1.54346,1.54379,1.00,1.00
2016.08.26 17:19:50.377,1.54355,1.54387,1.00,1.75
2016.08.26 17:19:50.479,1.54357,1.5439,1.00,1.75
2016.08.26 17:19:50.530,1.54357,1.5439,1.00,1.37
2016.08.26 17:19:50.581,1.5436,1.5439,1.00,1.00
2016.08.26 17:19:52.030,1.54364,1.5439,1.00,1.00
2016.08.26 17:19:52.478,1.54359,1.54389,1.00,1.00
2016.08.26 17:19:55.215,1.54357,1.54389,1.00,1.00
2016.08.26 17:19:56.348,1.54357,1.54389,1.00,1.00
2016.08.26 17:19:57.701,1.54354,1.54384,1.00,1.00
2016.08.26 17:19:58.170,1.54353,1.54383,1.50,1.00
2016.08.26 17:19:58.338,1.54354,1.54383,1.00,1.00
2016.08.26 17:20:00.084,1.54353,1.54383,1.50,1.00
2016.08.26 17:20:00.286,1.54353,1.54382,1.00,1.00
2016.08.26 17:20:00.841,1.54354,1.54382,1.00,1.00
2016.08.26 17:20:01.508,1.54354,1.54384,1.50,1.00
2016.08.26 17:20:04.795,1.54354,1.54381,1.00,1.00
2016.08.26 17:20:04.896,1.54354,1.54379,1.00,1.00
2016.08.26 17:20:05.049,1.54347,1.54379,1.00,1.00
2016.08.26 17:20:05.393,1.54354,1.54381,1.00,1.00
2016.08.26 17:20:05.596,1.54354,1.54384,1.00,1.00
2016.08.26 17:20:05.647,1.54354,1.54384,1.50,1.00
2016.08.26 17:20:06.195,1.54354,1.54382,1.00,1.00
2016.08.26 17:20:06.553,1.54353,1.54383,1.50,1.00
2016.08.26 17:20:06.603,1.54353,1.54384,1.00,1.00
2016.08.26 17:20:06.705,1.54362,1.54392,1.00,1.12
2016.08.26 17:20:06.755,1.54364,1.54392,1.00,1.12
2016.08.26 17:20:06.806,1.54364,1.544,1.00,1.75
2016.08.26 17:20:07.062,1.54373,1.544,1.00,1.75
2016.08.26 17:20:07.163,1.54374,1.544,1.00,1.37
2016.08.26 17:20:07.213,1.54374,1.544,1.00,1.00
2016.08.26 17:20:07.752,1.54373,1.544,1.00,1.00
2016.08.26 17:20:08.352,1.54374,1.544,1.00,1.00
2016.08.26 17:20:09.195,1.54374,1.54399,1.00,1.00
2016.08.26 17:20:10.118,1.54373,1.54399,1.00,1.00
2016.08.26 17:20:10.219,1.54373,1.54401,1.00,1.00
2016.08.26 17:20:10.479,1.54379,1.54409,1.00,1.00
2016.08.26 17:20:10.580,1.54377,1.54408,1.00,1.00
2016.08.26 17:20:10.631,1.54383,1.54408,1.00,1.00
2016.08.26 17:20:10.732,1.54377,1.54408,1.00,1.00
2016.08.26 17:20:10.783,1.54379,1.54411,1.00,1.00
2016.08.26 17:20:12.006,1.54381,1.54411,1.00,1.00
2016.08.26 17:20:12.683,1.54382,1.54412,1.00,1.00
2016.08.26 17:20:15.824,1.5438,1.5441,1.00,1.00
2016.08.26 17:20:19.040,1.54375,1.54406,1.00,1.00
2016.08.26 17:20:19.343,1.54374,1.54403,1.00,1.00
2016.08.26 17:20:19.444,1.54376,1.54406,1.00,1.00
2016.08.26 17:20:20.010,1.54374,1.54404,1.00,1.00
2016.08.26 17:20:20.161,1.54366,1.54398,1.00,1.00
2016.08.26 17:20:20.212,1.54366,1.54398,1.00,1.00
2016.08.26 17:20:20.313,1.54364,1.54392,1.00,1.00
2016.08.26 17:20:22.442,1.54364,1.54393,1.00,1.00
2016.08.26 17:20:23.496,1.54364,1.54393,1.00,1.00
2016.08.26 17:20:23.547,1.54358,1.54388,1.00,1.00
2016.08.26 17:20:23.649,1.54355,1.54387,1.00,1.00
2016.08.26 17:20:23.750,1.54354,1.54384,1.00,1.00
2016.08.26 17:20:24.166,1.54354,1.54384,1.00,1.00
2016.08.26 17:20:24.518,1.54355,1.54387,1.00,1.00
2016.08.26 17:20:26.004,1.54359,1.54389,1.00,1.00
2016.08.26 17:20:26.206,1.54365,1.54397,1.00,1.37
2016.08.26 17:20:26.257,1.54374,1.54397,1.00,1.00
2016.08.26 17:20:26.400,1.54374,1.54401,1.00,1.37
2016.08.26 17:20:26.456,1.54374,1.54403,1.00,1.75
2016.08.26 17:20:26.528,1.54374,1.54404,1.00,1.00
2016.08.26 17:20:27.058,1.54373,1.54404,1.00,1.00
2016.08.26 17:20:27.420,1.54373,1.54402,1.00,1.00
2016.08.26 17:20:27.723,1.54379,1.54409,1.00,1.00
2016.08.26 17:20:28.113,1.54376,1.54408,1.00,1.00
2016.08.26 17:20:28.444,1.54375,1.54405,1.00,1.00
2016.08.26 17:20:28.507,1.54376,1.54407,1.00,1.00
2016.08.26 17:20:28.608,1.54374,1.54406,1.50,1.00
2016.08.26 17:20:29.008,1.54375,1.54407,1.00,1.00
2016.08.26 17:20:30.721,1.54377,1.54409,1.00,1.00
2016.08.26 17:20:33.627,1.54377,1.54408,1.00,1.00
2016.08.26 17:20:37.139,1.54374,1.54402,1.00,1.00
2016.08.26 17:20:37.240,1.54373,1.544,1.00,1.00
2016.08.26 17:20:37.395,1.54377,1.54407,1.00,1.50
2016.08.26 17:20:37.446,1.54378,1.54408,1.00,1.37
2016.08.26 17:20:37.496,1.54378,1.54408,1.00,1.00
2016.08.26 17:20:37.649,1.54379,1.54411,1.00,1.00
2016.08.26 17:20:38.144,1.54376,1.54408,1.00,1.00
2016.08.26 17:20:38.755,1.54374,1.54404,1.00,1.00
2016.08.26 17:20:39.055,1.54374,1.54404,1.00,1.00
2016.08.26 17:20:41.626,1.54376,1.54408,1.00,1.00
2016.08.26 17:20:42.251,1.54377,1.54407,1.00,1.00
2016.08.26 17:20:42.352,1.54374,1.54408,1.00,1.00
2016.08.26 17:20:42.506,1.54371,1.54403,1.00,1.00
2016.08.26 17:20:42.809,1.54374,1.54401,1.00,1.00
2016.08.26 17:20:42.860,1.54369,1.54401,1.00,1.00
2016.08.26 17:20:43.168,1.54369,1.54399,1.00,1.00
2016.08.26 17:20:44.463,1.54366,1.54398,1.00,1.00
2016.08.26 17:20:48.780,1.5436,1.54392,1.00,1.00
2016.08.26 17:20:49.122,1.54357,1.54387,1.00,1.00
2016.08.26 17:20:49.173,1.54357,1.54389,1.00,1.00
2016.08.26 17:20:49.274,1.54355,1.54387,1.00,1.00
2016.08.26 17:20:49.375,1.54358,1.54388,1.00,1.00
2016.08.26 17:20:49.842,1.5436,1.5439,1.00,1.00
2016.08.26 17:20:50.942,1.54358,1.54388,1.00,1.00
2016.08.26 17:20:51.199,1.54358,1.5439,1.00,1.00
2016.08.26 17:20:51.544,1.54361,1.54393,1.00,1.00
2016.08.26 17:20:52.448,1.5436,1.54392,1.00,1.00
2016.08.26 17:20:52.993,1.54359,1.54391,1.00,1.00
2016.08.26 17:20:53.494,1.54359,1.54389,1.00,1.00
2016.08.26 17:20:53.547,1.54357,1.54389,1.00,1.00
2016.08.26 17:20:57.152,1.54356,1.54386,1.00,1.00
2016.08.26 17:20:57.303,1.54355,1.54385,1.00,1.00
2016.08.26 17:20:57.611,1.54363,1.54385,1.00,1.00
2016.08.26 17:20:57.662,1.54365,1.54395,1.00,1.00
2016.08.26 17:20:57.763,1.54374,1.54397,1.00,1.00
2016.08.26 17:20:57.961,1.54374,1.54406,1.00,1.00
2016.08.26 17:20:58.292,1.54375,1.54407,1.00,1.00
2016.08.26 17:20:59.481,1.54373,1.54403,1.00,1.00
2016.08.26 17:20:59.582,1.5437,1.54402,1.00,1.00
2016.08.26 17:20:59.988,1.5437,1.54402,1.00,1.00
2016.08.26 17:21:00.462,1.54371,1.54403,1.00,1.00
2016.08.26 17:21:00.964,1.5437,1.54402,1.00,1.00
2016.08.26 17:21:01.875,1.5437,1.54402,1.00,1.00
2016.08.26 17:21:02.788,1.5437,1.544,1.00,1.00
2016.08.26 17:21:03.272,1.5437,1.544,1.00,1.00
2016.08.26 17:21:03.365,1.54367,1.54399,1.00,1.00
2016.08.26 17:21:03.988,1.54373,1.54399,1.00,1.00
2016.08.26 17:21:04.776,1.54373,1.54397,1.00,1.00
2016.08.26 17:21:04.827,1.54367,1.54397,1.00,1.00
2016.08.26 17:21:04.928,1.54369,1.54401,1.00,1.00
2016.08.26 17:21:05.569,1.54368,1.54398,1.00,1.00
2016.08.26 17:21:06.971,1.54366,1.54398,1.00,1.00
2016.08.26 17:21:09.924,1.54364,1.54389,1.00,1.00
2016.08.26 17:21:10.227,1.54364,1.54387,1.00,1.00
2016.08.26 17:21:10.277,1.54364,1.54389,1.00,1.00
2016.08.26 17:21:10.488,1.54364,1.54387,1.00,1.00
2016.08.26 17:21:10.539,1.54357,1.54387,1.00,1.00
2016.08.26 17:21:10.920,1.54361,1.54391,1.00,1.00
2016.08.26 17:21:11.022,1.5436,1.5439,1.00,1.00
2016.08.26 17:21:11.598,1.54364,1.5439,1.00,1.00
2016.08.26 17:21:12.125,1.54364,1.54389,1.00,1.00
2016.08.26 17:21:13.027,1.54364,1.54391,1.00,1.00
2016.08.26 17:21:13.129,1.54358,1.5439,1.00,1.00
2016.08.26 17:21:13.230,1.54356,1.54385,1.00,1.00
2016.08.26 17:21:13.331,1.54358,1.54388,1.00,1.00
2016.08.26 17:21:13.796,1.54356,1.54387,1.00,1.00
2016.08.26 17:21:13.897,1.54358,1.54389,1.00,1.00
2016.08.26 17:21:13.998,1.54362,1.54392,1.00,1.00
2016.08.26 17:21:14.437,1.54361,1.54391,1.00,1.00
2016.08.26 17:21:14.511,1.54358,1.5439,1.00,1.00
2016.08.26 17:21:15.035,1.54364,1.54395,1.00,1.00
2016.08.26 17:21:15.137,1.54363,1.54395,1.00,1.00
2016.08.26 17:21:15.339,1.54362,1.54395,1.00,1.00
2016.08.26 17:21:15.995,1.54361,1.54393,1.00,1.00
2016.08.26 17:21:16.807,1.54365,1.54396,1.00,1.00
2016.08.26 17:21:17.560,1.54365,1.54395,1.00,1.00
2016.08.26 17:21:20.508,1.54365,1.54395,1.00,1.00
2016.08.26 17:21:20.620,1.5436,1.54392,1.00,1.00
2016.08.26 17:21:20.721,1.54356,1.54386,1.75,1.00
2016.08.26 17:21:20.822,1.54356,1.54386,1.37,1.00
2016.08.26 17:21:20.923,1.54356,1.54386,1.00,1.00
2016.08.26 17:21:21.523,1.54358,1.54388,1.00,1.00
2016.08.26 17:21:21.626,1.54358,1.54388,1.00,1.00
2016.08.26 17:21:21.727,1.54364,1.54394,1.00,1.00
2016.08.26 17:21:21.930,1.54364,1.54394,1.50,1.00
2016.08.26 17:21:22.951,1.54364,1.54394,1.00,1.00
2016.08.26 17:21:23.224,1.54364,1.54394,1.00,1.00
2016.08.26 17:21:23.275,1.54366,1.54399,1.00,1.00
2016.08.26 17:21:23.427,1.54373,1.54402,1.00,1.00
2016.08.26 17:21:23.931,1.54374,1.54401,1.00,1.00
2016.08.26 17:21:24.530,1.54369,1.54401,1.00,1.00
2016.08.26 17:21:25.058,1.54366,1.54398,1.00,1.00
2016.08.26 17:21:26.847,1.54364,1.54395,1.00,1.00
2016.08.26 17:21:27.164,1.54359,1.54389,1.00,1.00
2016.08.26 17:21:27.734,1.5436,1.5439,1.00,1.00
2016.08.26 17:21:31.764,1.54364,1.5439,1.00,1.00
2016.08.26 17:21:32.868,1.54364,1.54394,1.50,1.00
2016.08.26 17:21:32.969,1.54364,1.54395,1.00,1.00
2016.08.26 17:21:33.070,1.54363,1.54397,1.00,1.00
2016.08.26 17:21:33.171,1.54367,1.54397,1.00,1.00
2016.08.26 17:21:33.438,1.54368,1.54398,1.00,1.00
2016.08.26 17:21:33.580,1.5437,1.54402,1.00,1.00
2016.08.26 17:21:33.682,1.54374,1.54404,1.00,1.00
2016.08.26 17:21:33.834,1.54374,1.54404,1.50,1.00
2016.08.26 17:21:34.253,1.5437,1.54402,1.00,1.00
2016.08.26 17:21:35.584,1.54372,1.54404,1.00,1.00
2016.08.26 17:21:35.634,1.54373,1.54404,1.00,1.00
2016.08.26 17:21:36.178,1.54374,1.54404,1.00,1.00
2016.08.26 17:21:39.098,1.54369,1.54399,1.00,1.00
2016.08.26 17:21:39.149,1.54369,1.54399,1.00,1.00
2016.08.26 17:21:39.199,1.54365,1.54395,1.00,1.00
2016.08.26 17:21:40.595,1.54371,1.54401,1.00,1.00
2016.08.26 17:21:40.696,1.54366,1.544,1.00,1.00
2016.08.26 17:21:40.898,1.54363,1.54399,1.50,1.00
2016.08.26 17:21:40.948,1.54364,1.54399,1.00,1.00
2016.08.26 17:21:41.237,1.54363,1.54399,1.50,1.00
2016.08.26 17:21:47.822,1.54363,1.54399,2.10,1.00
2016.08.26 17:21:47.872,1.54363,1.54399,1.60,1.00
2016.08.26 17:21:47.983,1.54373,1.54403,1.00,1.00
2016.08.26 17:21:48.132,1.54373,1.54403,1.35,1.00
2016.08.26 17:21:48.210,1.54373,1.54404,2.10,1.00
2016.08.26 17:21:48.261,1.54374,1.54404,1.00,1.00
2016.08.26 17:21:50.669,1.54374,1.54405,1.00,1.00
2016.08.26 17:21:52.412,1.54374,1.54401,1.00,1.00
2016.08.26 17:21:52.463,1.54369,1.54401,1.00,1.00
2016.08.26 17:21:52.514,1.54372,1.54402,1.00,1.00
2016.08.26 17:21:52.564,1.54372,1.54402,1.00,1.00
2016.08.26 17:21:52.716,1.54366,1.54397,1.00,1.00
2016.08.26 17:21:53.258,1.54372,1.54405,1.00,1.50
2016.08.26 17:21:53.308,1.54375,1.54405,1.00,1.50
2016.08.26 17:21:53.359,1.54384,1.54405,1.00,1.12
2016.08.26 17:21:53.409,1.54384,1.5441,1.00,1.00
2016.08.26 17:21:54.165,1.54383,1.54409,1.00,1.00
2016.08.26 17:21:55.017,1.54383,1.5441,1.00,1.00
2016.08.26 17:21:55.634,1.54384,1.5441,1.00,1.00
2016.08.26 17:21:56.413,1.54383,1.54411,1.00,1.00
2016.08.26 17:21:56.912,1.5439,1.5442,1.00,1.00
2016.08.26 17:21:57.013,1.54393,1.54423,1.00,1.00
2016.08.26 17:21:57.164,1.54393,1.54423,1.50,1.00
2016.08.26 17:21:57.468,1.54393,1.54423,1.00,1.00
2016.08.26 17:21:57.703,1.54383,1.54416,1.00,1.00
2016.08.26 17:21:57.805,1.54383,1.5441,1.00,1.00
2016.08.26 17:21:58.490,1.54383,1.54407,1.00,1.00
2016.08.26 17:21:59.858,1.54377,1.54407,1.00,1.00
2016.08.26 17:22:00.622,1.54377,1.54407,1.00,1.00
2016.08.26 17:22:00.723,1.54375,1.54405,1.00,1.00
2016.08.26 17:22:01.074,1.54375,1.54405,1.00,1.00
2016.08.26 17:22:03.230,1.54375,1.54405,1.00,1.00
2016.08.26 17:22:03.382,1.54375,1.54405,1.00,1.00
2016.08.26 17:22:03.933,1.54373,1.54403,1.00,1.00
2016.08.26 17:22:04.236,1.5437,1.544,1.00,1.00
2016.08.26 17:22:04.722,1.54372,1.54403,1.00,1.00
2016.08.26 17:22:05.746,1.54374,1.54404,1.00,1.00
2016.08.26 17:22:05.898,1.54375,1.54405,1.00,1.00
2016.08.26 17:22:06.166,1.54375,1.54405,1.00,1.00
2016.08.26 17:22:06.412,1.54373,1.54403,1.00,1.00
2016.08.26 17:22:06.631,1.54375,1.54405,1.00,1.00
2016.08.26 17:22:06.733,1.54379,1.54411,1.00,1.00
2016.08.26 17:22:06.836,1.54382,1.54412,1.00,1.00
2016.08.26 17:22:06.888,1.54384,1.54412,1.00,1.00
2016.08.26 17:22:06.939,1.54384,1.54414,1.00,1.00
2016.08.26 17:22:07.259,1.54384,1.54408,1.00,1.00
2016.08.26 17:22:07.310,1.54376,1.54408,1.00,1.00
2016.08.26 17:22:07.410,1.54384,1.54408,1.00,1.00
2016.08.26 17:22:09.310,1.54384,1.54411,1.00,1.00
2016.08.26 17:22:09.557,1.5439,1.54421,1.00,1.50
2016.08.26 17:22:09.659,1.5439,1.5442,1.00,1.12
2016.08.26 17:22:09.710,1.5439,1.5442,1.00,1.00
2016.08.26 17:22:11.124,1.54384,1.54408,1.00,1.00
2016.08.26 17:22:11.225,1.54383,1.54403,1.00,1.00
2016.08.26 17:22:11.275,1.54373,1.54403,1.50,1.00
2016.08.26 17:22:11.326,1.54373,1.54399,1.00,1.00
2016.08.26 17:22:11.377,1.54369,1.54399,1.12,1.00
2016.08.26 17:22:11.517,1.54369,1.54399,1.00,1.00
2016.08.26 17:22:11.861,1.54367,1.54397,1.00,1.00
2016.08.26 17:22:13.214,1.5437,1.544,1.00,1.00
2016.08.26 17:22:15.580,1.54374,1.544,1.00,1.00
2016.08.26 17:22:16.500,1.5437,1.544,1.00,1.00
2016.08.26 17:22:16.732,1.5437,1.544,1.00,1.00
2016.08.26 17:22:18.522,1.54367,1.54399,1.00,1.00
2016.08.26 17:22:22.841,1.54368,1.544,1.00,1.00
2016.08.26 17:22:23.574,1.54367,1.54399,1.00,1.00
2016.08.26 17:22:25.558,1.5437,1.544,1.00,1.00
2016.08.26 17:22:26.620,1.5437,1.544,1.00,1.00
2016.08.26 17:22:27.353,1.5437,1.544,1.00,1.00
2016.08.26 17:22:27.944,1.54374,1.54406,1.00,1.00
2016.08.26 17:22:27.994,1.54384,1.54406,1.00,1.00
2016.08.26 17:22:28.146,1.54384,1.54411,1.00,1.12
2016.08.26 17:22:28.197,1.54383,1.54411,1.00,1.00
2016.08.26 17:22:28.248,1.54387,1.54417,1.00,1.00
2016.08.26 17:22:28.349,1.54387,1.5442,1.00,1.00
2016.08.26 17:22:28.548,1.5439,1.54423,1.00,1.00
2016.08.26 17:22:28.751,1.5439,1.54421,1.00,1.00
2016.08.26 17:22:28.958,1.54386,1.54418,1.00,1.00
2016.08.26 17:22:29.961,1.54386,1.54418,1.00,1.00
2016.08.26 17:22:30.432,1.54386,1.54418,1.00,1.00
2016.08.26 17:22:30.913,1.54385,1.54415,1.00,1.00
2016.08.26 17:22:32.178,1.54386,1.54416,1.00,1.00
2016.08.26 17:22:32.369,1.54386,1.54416,1.00,1.00
2016.08.26 17:22:32.572,1.54386,1.54416,1.00,1.00
2016.08.26 17:22:35.780,1.54385,1.54415,1.00,1.00
2016.08.26 17:22:39.290,1.54384,1.54414,1.00,1.00
2016.08.26 17:22:40.594,1.54384,1.54416,1.50,1.00
2016.08.26 17:22:40.645,1.54384,1.54416,1.00,1.00
2016.08.26 17:22:40.816,1.54383,1.54415,1.50,1.00
2016.08.26 17:22:40.867,1.54383,1.54415,1.00,1.00
2016.08.26 17:22:41.120,1.54383,1.54415,1.50,1.00
2016.08.26 17:22:42.670,1.54385,1.54415,1.00,1.00
2016.08.26 17:22:42.884,1.54383,1.54415,1.00,1.00
2016.08.26 17:22:42.985,1.54384,1.5441,1.00,1.00
2016.08.26 17:22:43.035,1.54379,1.5441,1.50,1.00
2016.08.26 17:22:43.086,1.54372,1.54402,1.37,1.00
2016.08.26 17:22:43.136,1.54372,1.54402,1.00,1.00
2016.08.26 17:22:43.187,1.54369,1.54401,1.50,1.00
2016.08.26 17:22:43.389,1.54369,1.54401,1.12,1.00
2016.08.26 17:22:43.439,1.54369,1.54401,1.00,1.00
2016.08.26 17:22:44.888,1.5437,1.54401,1.00,1.00
2016.08.26 17:22:46.038,1.5437,1.54402,1.00,1.00
2016.08.26 17:22:46.565,1.54369,1.54401,1.00,1.00
2016.08.26 17:22:47.460,1.54369,1.54401,1.00,1.00
2016.08.26 17:22:48.070,1.54366,1.54398,1.00,1.00
2016.08.26 17:22:50.078,1.54366,1.54396,1.00,1.00
2016.08.26 17:22:52.465,1.54366,1.54396,1.00,1.00
2016.08.26 17:22:53.514,1.54362,1.54394,1.00,1.00
2016.08.26 17:22:53.716,1.5436,1.5439,1.00,1.00
2016.08.26 17:22:54.290,1.54361,1.54391,1.00,1.00
2016.08.26 17:22:57.575,1.54364,1.54391,1.00,1.00
2016.08.26 17:22:57.625,1.54364,1.54396,1.50,1.00
2016.08.26 17:22:58.017,1.54366,1.54398,1.00,1.00
2016.08.26 17:23:01.351,1.54367,1.54399,1.00,1.00
2016.08.26 17:23:01.605,1.54377,1.54408,1.00,1.75
2016.08.26 17:23:01.656,1.54377,1.54408,1.00,1.00
2016.08.26 17:23:01.958,1.5438,1.5441,1.00,1.00
2016.08.26 17:23:02.060,1.54384,1.5441,1.00,1.00
2016.08.26 17:23:02.355,1.5438,1.5441,1.00,1.00
2016.08.26 17:23:02.456,1.54384,1.54413,1.00,1.00
2016.08.26 17:23:02.528,1.54384,1.54414,1.50,1.00
2016.08.26 17:23:02.627,1.54386,1.54417,1.00,1.00
2016.08.26 17:23:03.446,1.54385,1.54417,1.00,1.00
2016.08.26 17:23:03.497,1.54384,1.54414,1.00,1.00
2016.08.26 17:23:03.548,1.54384,1.54414,1.00,1.00
2016.08.26 17:23:03.598,1.54381,1.54413,1.00,1.00
2016.08.26 17:23:03.750,1.54384,1.54413,1.00,1.00
2016.08.26 17:23:04.456,1.5438,1.5441,1.00,1.00
2016.08.26 17:23:08.710,1.54382,1.54414,1.00,1.00
2016.08.26 17:23:08.912,1.5438,1.5441,1.00,1.00
2016.08.26 17:23:09.013,1.5438,1.54412,1.00,1.00
2016.08.26 17:23:09.063,1.54384,1.54412,1.00,1.00
2016.08.26 17:23:09.164,1.54384,1.54414,1.00,1.00
2016.08.26 17:23:09.436,1.54384,1.54426,1.00,1.75
2016.08.26 17:23:09.537,1.54383,1.54426,1.00,1.95
2016.08.26 17:23:09.621,1.54377,1.54426,1.00,3.00
2016.08.26 17:23:09.672,1.54384,1.54426,1.00,2.25
2016.08.26 17:23:09.723,1.54384,1.54426,1.00,1.75
2016.08.26 17:23:09.774,1.54377,1.54426,1.00,2.25
2016.08.26 17:23:09.898,1.54377,1.54426,1.00,2.25
2016.08.26 17:23:09.951,1.54377,1.54426,1.00,1.75
2016.08.26 17:23:10.163,1.54377,1.54426,1.50,1.50
2016.08.26 17:23:10.214,1.54377,1.54426,1.50,1.50
2016.08.26 17:23:10.499,1.54377,1.54426,1.50,2.25
2016.08.26 17:23:10.753,1.54383,1.54415,1.00,1.00
2016.08.26 17:23:10.952,1.54383,1.54415,1.50,1.00
2016.08.26 17:23:11.003,1.54383,1.54415,1.50,1.00
2016.08.26 17:23:11.133,1.54389,1.54422,1.00,1.00
2016.08.26 17:23:11.456,1.54387,1.5442,1.00,1.00
2016.08.26 17:23:11.691,1.54385,1.54418,1.00,1.00
2016.08.26 17:23:12.211,1.54388,1.54419,1.00,1.00
2016.08.26 17:23:17.266,1.5439,1.54422,1.00,1.00
2016.08.26 17:23:17.367,1.54395,1.54427,1.00,1.00
2016.08.26 17:23:17.920,1.54394,1.54428,1.00,1.00
2016.08.26 17:23:19.633,1.54391,1.54422,1.00,1.00
2016.08.26 17:23:20.371,1.54389,1.5442,1.00,1.00
2016.08.26 17:23:20.918,1.54389,1.54419,1.00,1.00
2016.08.26 17:23:22.567,1.54391,1.54421,1.00,1.00
2016.08.26 17:23:23.332,1.54389,1.54419,1.00,1.00
2016.08.26 17:23:23.572,1.54389,1.54421,1.00,1.00
2016.08.26 17:23:24.737,1.54391,1.54421,1.00,1.00
2016.08.26 17:23:27.072,1.54391,1.54423,1.00,1.00
2016.08.26 17:23:31.495,1.54396,1.54428,1.00,1.00
2016.08.26 17:23:32.282,1.54393,1.54426,1.00,1.00
2016.08.26 17:23:35.571,1.54396,1.54428,1.00,1.00
2016.08.26 17:23:35.874,1.544,1.54432,1.00,1.00
2016.08.26 17:23:35.925,1.54403,1.54432,1.00,1.00
2016.08.26 17:23:38.488,1.54404,1.54432,1.00,1.00
2016.08.26 17:23:39.025,1.54404,1.54433,1.00,1.00
2016.08.26 17:23:39.204,1.54404,1.54434,1.50,1.00
2016.08.26 17:23:39.490,1.54404,1.54434,1.00,1.00
2016.08.26 17:23:39.601,1.54407,1.54437,1.00,1.00
2016.08.26 17:23:40.303,1.54407,1.54439,1.00,1.00
2016.08.26 17:23:41.203,1.54404,1.54435,1.00,1.00
2016.08.26 17:23:44.190,1.54403,1.54435,1.50,1.00
2016.08.26 17:23:44.306,1.54404,1.54431,1.00,1.00
2016.08.26 17:23:44.408,1.54399,1.54429,1.00,1.00
2016.08.26 17:23:44.509,1.54397,1.54431,1.00,1.00
2016.08.26 17:23:44.610,1.54397,1.54429,1.00,1.00
2016.08.26 17:23:44.915,1.54395,1.54427,1.00,1.00
2016.08.26 17:23:45.112,1.54395,1.54427,1.00,1.00
2016.08.26 17:23:45.314,1.54399,1.54429,1.00,1.00
2016.08.26 17:23:46.188,1.54397,1.54429,1.00,1.00
2016.08.26 17:23:48.700,1.54399,1.54429,1.00,1.00
