2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:23:58.345,1.54397,1.54427,1.00,1.00
2016.08.26 17:23:58.408,1.54397,1.54427,1.00,1.00
2016.08.26 17:23:59.261,1.54398,1.54429,1.00,1.00
2016.08.26 17:23:59.363,1.54396,1.54427,1.00,1.00
2016.08.26 17:23:59.560,1.54398,1.54426,1.00,1.00
2016.08.26 17:24:00.263,1.54399,1.54426,1.00,1.00
2016.08.26 17:24:00.574,1.54401,1.54426,1.00,1.00
2016.08.26 17:24:00.624,1.54401,1.54431,1.00,1.00
2016.08.26 17:24:00.774,1.54402,1.54432,1.00,1.00
2016.08.26 17:24:01.452,1.54402,1.54426,1.00,1.00
2016.08.26 17:24:01.757,1.544,1.54426,1.00,1.00
2016.08.26 17:24:06.601,1.544,1.54426,1.00,1.00
2016.08.26 17:24:07.083,1.54398,1.54426,1.00,1.00
2016.08.26 17:24:07.719,1.54398,1.54427,1.00,1.00
2016.08.26 17:24:08.244,1.54398,1.54426,1.00,1.00
2016.08.26 17:24:08.345,1.54398,1.54428,1.00,1.00
2016.08.26 17:24:09.796,1.54399,1.54431,1.00,1.00
2016.08.26 17:24:09.864,1.54397,1.54429,1.00,1.00
2016.08.26 17:24:10.023,1.54397,1.54429,1.00,1.00
2016.08.26 17:24:10.074,1.54393,1.54427,1.00,1.00
2016.08.26 17:24:10.377,1.5439,1.54422,1.00,1.00
2016.08.26 17:24:10.427,1.5439,1.54422,1.00,1.00
2016.08.26 17:24:12.106,1.54385,1.54417,1.00,1.00
2016.08.26 17:24:12.429,1.54385,1.54417,1.00,1.50
2016.08.26 17:24:12.479,1.54384,1.54414,1.00,1.00
2016.08.26 17:24:12.902,1.54381,1.54411,1.00,1.00
2016.08.26 17:24:15.064,1.54383,1.54413,1.00,1.00
2016.08.26 17:24:15.178,1.54379,1.5441,1.00,1.00
2016.08.26 17:24:15.380,1.54383,1.54413,1.00,1.00
2016.08.26 17:24:15.696,1.54384,1.54415,1.00,1.00
2016.08.26 17:24:16.210,1.54379,1.54414,1.00,1.00
2016.08.26 17:24:16.412,1.5438,1.54411,1.00,1.00
2016.08.26 17:24:16.720,1.54379,1.54409,1.00,1.00
2016.08.26 17:24:19.798,1.54381,1.54412,1.00,1.00
2016.08.26 17:24:20.220,1.54378,1.54411,1.00,1.00
2016.08.26 17:24:20.525,1.54376,1.54407,1.00,1.00
2016.08.26 17:24:23.230,1.54377,1.54409,1.00,1.00
2016.08.26 17:24:23.281,1.54377,1.54409,1.00,1.00
2016.08.26 17:24:23.331,1.54377,1.54407,1.00,1.00
2016.08.26 17:24:23.382,1.54377,1.54407,1.00,1.00
2016.08.26 17:24:26.240,1.54377,1.54407,1.00,1.00
2016.08.26 17:24:26.291,1.54367,1.544,1.75,1.00
2016.08.26 17:24:26.392,1.54367,1.544,1.00,1.00
2016.08.26 17:24:28.392,1.54369,1.54399,1.00,1.00
2016.08.26 17:24:28.645,1.54369,1.54399,1.00,1.00
2016.08.26 17:24:29.817,1.54371,1.54402,1.00,1.00
2016.08.26 17:24:30.121,1.54374,1.54405,1.00,1.00
2016.08.26 17:24:30.172,1.54374,1.54405,1.00,1.00
2016.08.26 17:24:33.650,1.54371,1.54403,1.00,1.00
2016.08.26 17:24:33.751,1.54376,1.54408,1.00,1.00
2016.08.26 17:24:35.323,1.54376,1.54408,1.00,1.00
2016.08.26 17:24:39.421,1.54377,1.54409,1.00,1.00
2016.08.26 17:24:39.610,1.54377,1.54409,1.00,1.00
2016.08.26 17:24:40.147,1.54376,1.54408,1.00,1.00
2016.08.26 17:24:43.020,1.54375,1.54405,1.00,1.00
2016.08.26 17:24:43.070,1.54375,1.54405,1.00,1.00
2016.08.26 17:24:43.121,1.54372,1.54402,1.00,1.00
2016.08.26 17:24:43.222,1.54369,1.54401,1.00,1.00
2016.08.26 17:24:43.758,1.5437,1.54402,1.00,1.00
2016.08.26 17:24:45.333,1.54371,1.54402,1.00,1.00
2016.08.26 17:24:45.663,1.54373,1.54403,1.00,1.00
2016.08.26 17:24:45.764,1.54374,1.54404,1.00,1.00
2016.08.26 17:24:46.587,1.54377,1.54407,1.00,1.00
2016.08.26 17:24:47.371,1.54379,1.54411,1.00,1.00
2016.08.26 17:24:47.422,1.54379,1.54411,1.00,1.00
2016.08.26 17:24:47.730,1.54382,1.54412,1.00,1.00
2016.08.26 17:24:50.656,1.54378,1.54408,1.00,1.00
2016.08.26 17:24:50.707,1.54378,1.54408,1.00,1.00
2016.08.26 17:24:50.757,1.54376,1.54406,1.00,1.00
2016.08.26 17:24:50.923,1.54372,1.54404,1.00,1.00
2016.08.26 17:24:50.973,1.5437,1.544,1.00,1.00
2016.08.26 17:24:51.277,1.54367,1.54399,1.00,1.00
2016.08.26 17:24:51.378,1.54371,1.54405,1.00,1.00
2016.08.26 17:24:51.480,1.5438,1.5441,1.00,1.00
2016.08.26 17:24:51.590,1.54381,1.54411,1.00,1.00
2016.08.26 17:24:51.641,1.54384,1.54414,1.00,1.50
2016.08.26 17:24:51.788,1.54384,1.54414,1.00,1.00
2016.08.26 17:24:51.838,1.5438,1.54423,1.00,1.75
2016.08.26 17:24:52.192,1.54377,1.54423,1.00,1.75
2016.08.26 17:24:52.243,1.54377,1.54421,1.00,1.75
2016.08.26 17:24:52.495,1.54377,1.54416,1.00,1.00
2016.08.26 17:24:53.048,1.54378,1.54407,1.00,1.00
2016.08.26 17:24:53.685,1.54376,1.54408,1.00,1.00
2016.08.26 17:24:53.896,1.54376,1.54408,1.00,1.00
2016.08.26 17:24:54.319,1.54376,1.54408,1.00,1.00
2016.08.26 17:24:57.093,1.54376,1.54408,1.00,1.00
2016.08.26 17:24:59.295,1.54376,1.54408,1.00,1.00
2016.08.26 17:25:00.304,1.54376,1.54408,1.00,1.00
2016.08.26 17:25:00.355,1.5437,1.54402,1.00,1.00
2016.08.26 17:25:00.456,1.54369,1.54399,1.00,1.00
2016.08.26 17:25:04.769,1.54369,1.54401,1.00,1.00
2016.08.26 17:25:05.990,1.54376,1.54406,1.00,1.00
2016.08.26 17:25:06.091,1.54375,1.54405,1.00,1.00
2016.08.26 17:25:06.773,1.54376,1.54408,1.00,1.00
2016.08.26 17:25:06.874,1.54374,1.54404,1.00,1.00
2016.08.26 17:25:06.925,1.54374,1.54404,1.00,1.00
2016.08.26 17:25:06.976,1.5437,1.54402,1.00,1.00
2016.08.26 17:25:07.578,1.54374,1.54406,1.00,1.00
2016.08.26 17:25:07.629,1.54374,1.54406,1.00,1.00
2016.08.26 17:25:07.680,1.54375,1.54408,1.00,1.00
2016.08.26 17:25:07.900,1.54378,1.54408,1.00,1.00
2016.08.26 17:25:08.202,1.54375,1.54405,1.00,1.00
2016.08.26 17:25:08.404,1.54376,1.54408,1.00,1.00
2016.08.26 17:25:08.909,1.54377,1.54407,1.00,1.00
2016.08.26 17:25:09.073,1.54374,1.54404,1.00,1.00
2016.08.26 17:25:09.591,1.54375,1.54405,1.00,1.00
2016.08.26 17:25:10.410,1.54376,1.54406,1.00,1.00
2016.08.26 17:25:10.612,1.54379,1.54409,1.00,1.00
2016.08.26 17:25:10.663,1.54379,1.54409,1.00,1.00
2016.08.26 17:25:10.764,1.54382,1.54414,1.00,1.00
2016.08.26 17:25:14.014,1.54387,1.54417,1.00,1.00
2016.08.26 17:25:17.075,1.54383,1.54413,1.00,1.00
2016.08.26 17:25:17.177,1.54381,1.54413,1.00,1.00
2016.08.26 17:25:17.379,1.54384,1.54416,1.00,1.00
2016.08.26 17:25:17.430,1.54384,1.54416,1.00,1.00
2016.08.26 17:25:17.480,1.54384,1.54414,1.00,1.00
2016.08.26 17:25:17.905,1.54385,1.54415,1.00,1.00
2016.08.26 17:25:18.322,1.54383,1.54413,1.00,1.00
2016.08.26 17:25:18.524,1.54384,1.54414,1.00,1.00
2016.08.26 17:25:20.312,1.54381,1.54411,1.00,1.00
2016.08.26 17:25:20.413,1.54384,1.54415,1.00,1.00
2016.08.26 17:25:20.564,1.54384,1.54415,1.00,1.00
2016.08.26 17:25:20.615,1.54387,1.54417,1.00,1.00
2016.08.26 17:25:22.418,1.5439,1.5442,1.00,1.00
2016.08.26 17:25:23.937,1.5439,1.5442,1.00,1.00
2016.08.26 17:25:24.623,1.54391,1.54423,1.00,1.00
2016.08.26 17:25:26.377,1.54391,1.54423,1.00,1.00
2016.08.26 17:25:26.428,1.5439,1.5442,1.00,1.00
2016.08.26 17:25:26.506,1.5439,1.5442,1.00,1.00
2016.08.26 17:25:32.295,1.54391,1.54421,1.00,1.00
2016.08.26 17:25:33.634,1.54384,1.54414,1.50,1.00
2016.08.26 17:25:33.685,1.54384,1.54414,1.37,1.00
2016.08.26 17:25:33.735,1.54383,1.54412,1.00,1.00
2016.08.26 17:25:33.786,1.5438,1.54412,1.00,1.00
2016.08.26 17:25:37.803,1.54377,1.54409,1.00,1.00
2016.08.26 17:25:38.589,1.54377,1.54409,1.00,1.00
2016.08.26 17:25:40.607,1.54377,1.54407,1.00,1.00
2016.08.26 17:25:41.025,1.54377,1.54406,1.00,1.00
2016.08.26 17:25:41.108,1.54369,1.54396,1.00,1.00
2016.08.26 17:25:41.274,1.5436,1.54392,1.37,1.00
2016.08.26 17:25:41.324,1.5436,1.54392,1.00,1.00
2016.08.26 17:25:42.224,1.54362,1.54394,1.00,1.00
2016.08.26 17:25:42.427,1.54362,1.54386,1.00,1.00
2016.08.26 17:25:43.127,1.54371,1.54386,1.00,1.00
2016.08.26 17:25:43.178,1.54371,1.54403,1.00,1.50
2016.08.26 17:25:43.228,1.54375,1.54405,1.00,1.75
2016.08.26 17:25:43.279,1.54375,1.54405,1.00,1.37
2016.08.26 17:25:44.129,1.54374,1.54404,1.00,1.00
2016.08.26 17:25:44.654,1.54369,1.54399,1.50,1.00
2016.08.26 17:25:44.705,1.54369,1.54399,1.00,1.00
2016.08.26 17:25:44.755,1.54366,1.54397,1.00,1.00
2016.08.26 17:25:44.909,1.54366,1.54397,1.00,1.00
2016.08.26 17:25:45.125,1.54363,1.54395,1.00,1.00
2016.08.26 17:25:48.345,1.54366,1.54398,1.00,1.00
2016.08.26 17:25:48.547,1.54364,1.54396,1.00,1.00
2016.08.26 17:25:48.850,1.54367,1.54399,1.00,1.00
2016.08.26 17:25:49.523,1.54368,1.544,1.00,1.00
2016.08.26 17:25:52.526,1.54364,1.54394,1.00,1.00
2016.08.26 17:25:52.627,1.5436,1.5439,1.12,1.00
2016.08.26 17:25:52.814,1.54356,1.54388,1.87,1.00
2016.08.26 17:25:52.865,1.54358,1.54388,1.00,1.00
2016.08.26 17:25:53.391,1.54357,1.54389,1.00,1.00
2016.08.26 17:25:53.914,1.54358,1.5439,1.00,1.00
2016.08.26 17:25:57.420,1.54358,1.5439,1.00,1.00
2016.08.26 17:25:58.596,1.54358,1.5439,1.00,1.00
2016.08.26 17:25:58.903,1.54358,1.5439,1.00,1.00
2016.08.26 17:26:01.963,1.54357,1.54388,1.00,1.00
2016.08.26 17:26:02.441,1.54359,1.54392,1.00,1.00
2016.08.26 17:26:03.215,1.54359,1.54392,1.00,1.00
2016.08.26 17:26:03.467,1.54367,1.54396,1.00,1.00
2016.08.26 17:26:03.575,1.54365,1.54395,1.00,1.00
2016.08.26 17:26:05.353,1.54365,1.54395,1.00,1.00
2016.08.26 17:26:06.194,1.54362,1.54394,1.00,1.00
2016.08.26 17:26:11.687,1.54363,1.54395,1.00,1.00
2016.08.26 17:26:15.950,1.54363,1.54395,1.00,1.00
2016.08.26 17:26:18.273,1.54366,1.54396,1.00,1.50
2016.08.26 17:26:18.375,1.54369,1.54399,1.00,1.00
2016.08.26 17:26:18.476,1.54367,1.54398,1.00,1.00
2016.08.26 17:26:18.698,1.54369,1.54399,1.00,1.00
2016.08.26 17:26:22.920,1.54367,1.54397,1.00,1.00
2016.08.26 17:26:23.021,1.54368,1.544,1.00,1.00
2016.08.26 17:26:23.122,1.54366,1.54399,1.00,1.00
2016.08.26 17:26:23.223,1.54369,1.54399,1.00,1.00
2016.08.26 17:26:23.324,1.54362,1.54392,1.00,1.00
2016.08.26 17:26:23.627,1.54365,1.54395,1.00,1.00
2016.08.26 17:26:23.678,1.54365,1.54395,1.00,1.00
2016.08.26 17:26:24.991,1.54359,1.54389,1.00,1.00
2016.08.26 17:26:25.830,1.54359,1.54391,1.00,1.00
2016.08.26 17:26:26.433,1.54359,1.5439,1.00,1.00
2016.08.26 17:26:26.914,1.54359,1.54392,1.00,1.00
2016.08.26 17:26:27.141,1.54359,1.54389,1.00,1.00
2016.08.26 17:26:27.293,1.5436,1.54394,1.00,1.00
2016.08.26 17:26:27.893,1.54358,1.54391,1.00,1.00
2016.08.26 17:26:31.699,1.5436,1.5439,1.00,1.00
2016.08.26 17:26:31.800,1.54357,1.54388,1.00,1.00
2016.08.26 17:26:33.125,1.54357,1.54387,1.00,1.00
2016.08.26 17:26:34.219,1.54355,1.54385,1.00,1.00
2016.08.26 17:26:39.623,1.54359,1.54389,1.00,1.00
2016.08.26 17:26:39.724,1.5436,1.54392,1.00,1.00
2016.08.26 17:26:42.728,1.54366,1.54397,1.00,1.00
2016.08.26 17:26:42.834,1.54367,1.544,1.00,1.50
2016.08.26 17:26:42.936,1.54372,1.54402,1.00,1.75
2016.08.26 17:26:42.986,1.54372,1.54402,1.00,1.37
2016.08.26 17:26:43.037,1.54371,1.54401,1.00,1.00
2016.08.26 17:26:43.239,1.54369,1.544,1.00,1.00
2016.08.26 17:26:43.440,1.54371,1.54401,1.00,1.00
2016.08.26 17:26:43.541,1.54364,1.54408,1.50,1.00
2016.08.26 17:26:44.366,1.54364,1.54406,1.00,1.00
2016.08.26 17:26:44.950,1.5437,1.54402,1.00,1.00
2016.08.26 17:26:50.351,1.54369,1.544,1.00,1.00
2016.08.26 17:26:50.853,1.54369,1.54401,1.00,1.00
2016.08.26 17:26:54.662,1.5437,1.54402,1.00,1.00
2016.08.26 17:26:55.414,1.5437,1.54401,1.00,1.00
2016.08.26 17:26:56.971,1.5437,1.54401,1.00,1.00
2016.08.26 17:27:00.131,1.54368,1.544,1.00,1.00
2016.08.26 17:27:00.188,1.54366,1.54398,1.00,1.00
2016.08.26 17:27:00.495,1.54368,1.54398,1.00,1.00
2016.08.26 17:27:00.693,1.54369,1.54401,1.00,1.00
2016.08.26 17:27:04.047,1.54372,1.54402,1.00,1.00
2016.08.26 17:27:05.471,1.54377,1.54406,1.00,1.00
2016.08.26 17:27:05.573,1.54381,1.54411,1.00,1.75
2016.08.26 17:27:05.674,1.54384,1.54414,1.00,1.37
2016.08.26 17:27:05.725,1.54384,1.54414,1.00,1.00
2016.08.26 17:27:06.785,1.54382,1.54412,1.00,1.00
2016.08.26 17:27:07.088,1.54381,1.54414,1.00,1.00
2016.08.26 17:27:08.592,1.54384,1.54415,1.00,1.00
2016.08.26 17:27:08.748,1.54384,1.54415,1.00,1.00
2016.08.26 17:27:08.799,1.54386,1.54418,1.00,1.00
2016.08.26 17:27:09.158,1.54386,1.54416,1.00,1.00
2016.08.26 17:27:09.612,1.54388,1.54418,1.00,1.00
2016.08.26 17:27:10.081,1.54384,1.54417,1.00,1.00
2016.08.26 17:27:10.182,1.54384,1.54414,1.00,1.00
2016.08.26 17:27:10.283,1.54382,1.54413,1.00,1.00
2016.08.26 17:27:10.586,1.54379,1.54412,1.00,1.00
2016.08.26 17:27:11.996,1.54379,1.5441,1.00,1.00
2016.08.26 17:27:12.098,1.54378,1.54408,1.00,1.00
2016.08.26 17:27:12.260,1.54378,1.5441,1.00,1.00
2016.08.26 17:27:17.168,1.54378,1.5441,1.00,1.00
2016.08.26 17:27:17.283,1.54375,1.54407,1.00,1.00
2016.08.26 17:27:17.384,1.54375,1.54407,1.00,1.00
2016.08.26 17:27:17.435,1.54375,1.54407,1.00,1.12
2016.08.26 17:27:17.486,1.54375,1.54407,1.00,1.12
2016.08.26 17:27:17.587,1.54377,1.54408,1.00,1.37
2016.08.26 17:27:17.637,1.54377,1.54408,1.00,1.00
2016.08.26 17:27:18.870,1.54383,1.54416,1.00,1.75
2016.08.26 17:27:18.971,1.54383,1.54417,1.00,1.75
2016.08.26 17:27:19.022,1.54383,1.54417,1.00,1.37
2016.08.26 17:27:19.073,1.54383,1.54417,1.00,1.00
2016.08.26 17:27:19.462,1.54383,1.54416,1.00,1.00
2016.08.26 17:27:21.299,1.54385,1.54416,1.00,1.00
2016.08.26 17:27:21.401,1.54385,1.54417,1.00,1.00
2016.08.26 17:27:22.166,1.54385,1.54417,1.00,1.00
2016.08.26 17:27:22.217,1.54383,1.54416,1.00,1.00
2016.08.26 17:27:22.319,1.54385,1.5442,1.00,1.00
2016.08.26 17:27:22.412,1.54385,1.5442,1.00,1.00
2016.08.26 17:27:23.407,1.54389,1.5442,1.00,1.00
2016.08.26 17:27:23.909,1.54389,1.54423,1.00,1.00
2016.08.26 17:27:24.010,1.54389,1.54423,1.00,1.00
2016.08.26 17:27:24.112,1.54396,1.5443,1.00,1.37
2016.08.26 17:27:24.213,1.54396,1.5443,1.00,1.37
2016.08.26 17:27:24.264,1.54396,1.5443,1.00,1.00
2016.08.26 17:27:28.683,1.54393,1.54427,1.00,1.00
2016.08.26 17:27:29.083,1.54392,1.54424,1.00,1.00
2016.08.26 17:27:29.133,1.54389,1.54421,1.00,1.00
2016.08.26 17:27:29.184,1.54385,1.54419,1.00,1.00
2016.08.26 17:27:29.488,1.54387,1.54419,1.00,1.00
2016.08.26 17:27:29.685,1.5439,1.54424,1.00,1.50
2016.08.26 17:27:29.787,1.54391,1.54425,1.00,1.75
2016.08.26 17:27:30.014,1.54388,1.5442,1.00,1.00
2016.08.26 17:27:30.606,1.54389,1.54422,1.00,1.00
2016.08.26 17:27:31.407,1.54382,1.54413,1.00,1.00
2016.08.26 17:27:31.609,1.54376,1.54408,1.12,1.00
2016.08.26 17:27:31.711,1.54377,1.54409,1.00,1.00
2016.08.26 17:27:32.000,1.54375,1.54409,1.00,1.00
2016.08.26 17:27:32.606,1.54373,1.54405,1.00,1.00
2016.08.26 17:27:32.982,1.54375,1.54407,1.00,1.00
2016.08.26 17:27:33.441,1.54374,1.54405,1.00,1.00
2016.08.26 17:27:35.194,1.54373,1.54405,1.00,1.00
2016.08.26 17:27:35.244,1.54373,1.54405,1.00,1.00
2016.08.26 17:27:35.295,1.54372,1.54404,1.00,1.00
2016.08.26 17:27:35.608,1.54365,1.54399,1.00,1.00
2016.08.26 17:27:35.710,1.54365,1.54398,1.00,1.00
2016.08.26 17:27:36.114,1.5437,1.54402,1.00,1.00
2016.08.26 17:27:37.197,1.54373,1.54405,1.00,1.12
2016.08.26 17:27:37.248,1.54373,1.54405,1.00,1.12
2016.08.26 17:27:37.298,1.54373,1.54405,1.00,1.00
2016.08.26 17:27:37.349,1.54373,1.54405,1.00,1.00
2016.08.26 17:27:41.616,1.54373,1.54405,1.00,1.00
2016.08.26 17:27:41.825,1.54373,1.54405,1.00,1.00
2016.08.26 17:27:44.212,1.54377,1.54409,1.00,1.00
2016.08.26 17:27:44.408,1.54376,1.54408,1.00,1.00
2016.08.26 17:27:44.814,1.54376,1.54408,1.00,1.00
2016.08.26 17:27:45.343,1.54372,1.54404,1.00,1.00
2016.08.26 17:27:45.516,1.54372,1.54404,1.00,1.00
2016.08.26 17:27:46.113,1.54371,1.54403,1.00,1.00
2016.08.26 17:27:47.111,1.5437,1.54402,1.00,1.00
2016.08.26 17:27:47.711,1.54369,1.54401,1.00,1.00
2016.08.26 17:27:48.130,1.54371,1.54405,1.00,1.00
2016.08.26 17:27:48.552,1.54374,1.54405,1.00,1.00
2016.08.26 17:27:49.275,1.54375,1.54407,1.00,1.00
2016.08.26 17:27:51.236,1.54378,1.5441,1.00,1.75
2016.08.26 17:27:51.287,1.54378,1.5441,1.00,1.37
2016.08.26 17:27:51.338,1.54375,1.5441,1.00,1.00
2016.08.26 17:27:51.540,1.54365,1.54398,2.25,1.00
2016.08.26 17:27:51.641,1.54365,1.54397,1.12,1.00
2016.08.26 17:27:51.692,1.54365,1.54397,1.00,1.00
2016.08.26 17:27:51.850,1.54362,1.54397,1.00,1.00
2016.08.26 17:27:52.061,1.54358,1.54397,1.37,1.00
2016.08.26 17:27:53.933,1.54358,1.54396,1.37,1.00
2016.08.26 17:27:54.034,1.54358,1.54396,1.87,1.00
2016.08.26 17:27:54.628,1.54365,1.54396,1.00,1.00
2016.08.26 17:27:55.834,1.54365,1.54396,1.00,1.00
2016.08.26 17:27:56.740,1.54365,1.54396,1.00,1.00
2016.08.26 17:27:56.930,1.54363,1.54395,1.00,1.00
2016.08.26 17:27:57.082,1.54363,1.54395,1.00,1.00
2016.08.26 17:27:58.635,1.54363,1.54396,1.00,1.00
2016.08.26 17:27:59.949,1.54365,1.54396,1.00,1.00
2016.08.26 17:28:00.051,1.54364,1.54396,1.00,1.00
2016.08.26 17:28:00.560,1.54366,1.54398,1.00,1.00
2016.08.26 17:28:01.256,1.54364,1.54396,1.00,1.50
2016.08.26 17:28:01.357,1.54364,1.54396,1.00,1.00
2016.08.26 17:28:01.670,1.54368,1.54401,1.00,1.37
2016.08.26 17:28:06.351,1.54368,1.54403,1.00,1.75
2016.08.26 17:28:08.088,1.54372,1.54405,1.00,1.00
2016.08.26 17:28:10.198,1.54379,1.54411,1.00,1.00
2016.08.26 17:28:10.299,1.54384,1.54417,1.00,1.00
2016.08.26 17:28:10.400,1.54384,1.54417,1.00,1.00
2016.08.26 17:28:10.501,1.54379,1.54415,1.00,1.00
2016.08.26 17:28:10.868,1.54382,1.54417,1.00,1.00
2016.08.26 17:28:16.772,1.54384,1.54416,1.00,1.00
2016.08.26 17:28:18.568,1.54381,1.54413,1.00,1.00
2016.08.26 17:28:21.100,1.5438,1.54412,1.00,1.00
2016.08.26 17:28:21.302,1.54378,1.54413,1.00,1.00
2016.08.26 17:28:21.403,1.54378,1.5441,1.00,1.00
2016.08.26 17:28:21.819,1.54378,1.5441,1.00,1.00
2016.08.26 17:28:22.022,1.5438,1.54412,1.00,1.00
2016.08.26 17:28:22.224,1.54378,1.54411,1.00,1.00
2016.08.26 17:28:22.325,1.5438,1.54413,1.00,1.00
2016.08.26 17:28:23.518,1.54376,1.54411,1.00,1.00
2016.08.26 17:28:30.918,1.54373,1.54404,1.00,1.00
2016.08.26 17:28:31.328,1.54376,1.54408,1.00,1.00
2016.08.26 17:28:31.430,1.54374,1.54408,1.00,1.00
2016.08.26 17:28:31.582,1.54377,1.54409,1.00,1.00
2016.08.26 17:28:32.022,1.54375,1.54407,1.00,1.00
2016.08.26 17:28:37.131,1.54373,1.54405,1.00,1.00
2016.08.26 17:28:37.434,1.54373,1.54405,1.00,1.00
2016.08.26 17:28:37.536,1.54373,1.54405,1.00,1.00
2016.08.26 17:28:41.947,1.54371,1.54403,1.00,1.00
2016.08.26 17:28:52.686,1.54371,1.54403,1.00,1.00
2016.08.26 17:28:59.925,1.54372,1.54406,1.00,1.00
2016.08.26 17:28:59.976,1.54372,1.54408,1.00,1.00
2016.08.26 17:29:00.027,1.54372,1.54407,1.00,1.00
2016.08.26 17:29:00.128,1.54369,1.54408,1.00,1.00
2016.08.26 17:29:00.281,1.54376,1.54408,1.00,1.00
2016.08.26 17:29:02.644,1.54374,1.54406,1.00,1.00
2016.08.26 17:29:02.782,1.54371,1.54405,1.00,1.00
2016.08.26 17:29:02.834,1.54371,1.54405,1.00,1.00
2016.08.26 17:29:04.332,1.5437,1.54402,1.00,1.00
2016.08.26 17:29:04.780,1.54373,1.54405,1.00,1.00
2016.08.26 17:29:04.932,1.54372,1.54405,1.00,1.00
2016.08.26 17:29:05.333,1.54366,1.54397,1.00,1.00
2016.08.26 17:29:06.536,1.54366,1.54398,1.00,1.00
2016.08.26 17:29:06.886,1.54368,1.544,1.00,1.00
2016.08.26 17:29:10.451,1.54372,1.54406,1.00,1.00
2016.08.26 17:29:10.501,1.54372,1.54406,1.00,1.00
2016.08.26 17:29:10.552,1.54376,1.54408,1.00,1.12
2016.08.26 17:29:10.603,1.54376,1.54408,1.00,1.00
2016.08.26 17:29:10.792,1.54385,1.54417,1.00,1.00
2016.08.26 17:29:12.151,1.54384,1.54418,1.00,1.00
2016.08.26 17:29:12.467,1.54386,1.5442,1.00,1.00
2016.08.26 17:29:12.583,1.54388,1.54422,1.00,1.12
2016.08.26 17:29:12.960,1.5439,1.54422,1.00,1.12
2016.08.26 17:29:13.217,1.5439,1.54422,1.00,1.12
2016.08.26 17:29:14.748,1.5439,1.54422,1.00,1.00
2016.08.26 17:29:19.756,1.54388,1.54422,1.00,1.00
2016.08.26 17:29:20.258,1.54388,1.54422,1.00,1.00
2016.08.26 17:29:20.570,1.54386,1.54418,1.00,1.00
2016.08.26 17:29:23.469,1.54391,1.54423,1.00,1.00
2016.08.26 17:29:25.567,1.5439,1.54421,1.00,1.00
2016.08.26 17:29:25.668,1.54383,1.54415,1.00,1.00
2016.08.26 17:29:25.769,1.54377,1.54408,1.00,1.00
2016.08.26 17:29:25.921,1.54377,1.54407,1.00,1.00
2016.08.26 17:29:25.972,1.54374,1.54406,1.00,1.00
2016.08.26 17:29:26.147,1.54374,1.54406,1.00,1.00
2016.08.26 17:29:26.198,1.5437,1.54405,1.00,1.00
2016.08.26 17:29:29.776,1.5437,1.54405,1.00,1.00
