2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:29:30.793,1.54375,1.54406,1.00,1.00
2016.08.26 17:29:30.944,1.54375,1.54406,1.50,1.00
2016.08.26 17:29:30.995,1.54387,1.54419,1.00,1.00
2016.08.26 17:29:31.248,1.54387,1.54419,1.00,1.00
2016.08.26 17:29:31.399,1.54388,1.54422,1.00,1.00
2016.08.26 17:29:31.601,1.54392,1.54424,1.00,1.00
2016.08.26 17:29:32.046,1.54392,1.5442,1.00,1.00
2016.08.26 17:29:32.097,1.54377,1.54408,1.00,1.00
2016.08.26 17:29:32.249,1.54377,1.54408,1.00,1.00
2016.08.26 17:29:32.680,1.54376,1.54408,1.00,1.00
2016.08.26 17:29:32.781,1.54376,1.5441,1.00,1.00
2016.08.26 17:29:34.482,1.54376,1.54406,1.00,1.00
2016.08.26 17:29:34.882,1.54376,1.5441,1.00,1.00
2016.08.26 17:29:35.288,1.54375,1.54406,1.00,1.00
2016.08.26 17:29:35.684,1.54375,1.54407,1.00,1.50
2016.08.26 17:29:35.786,1.54373,1.54407,1.00,1.50
2016.08.26 17:29:35.887,1.54373,1.54404,1.00,1.00
2016.08.26 17:29:36.112,1.54373,1.54404,1.00,1.00
2016.08.26 17:29:36.586,1.54372,1.54404,1.00,1.00
2016.08.26 17:29:40.328,1.54371,1.54403,1.00,1.00
2016.08.26 17:29:41.517,1.54374,1.54405,1.00,1.00
2016.08.26 17:29:44.398,1.54375,1.54407,1.00,1.50
2016.08.26 17:29:44.699,1.54376,1.54407,1.00,1.00
2016.08.26 17:29:44.749,1.54376,1.5441,1.00,1.00
2016.08.26 17:29:45.008,1.54374,1.54409,1.00,1.00
2016.08.26 17:29:45.109,1.54374,1.54409,1.00,1.00
2016.08.26 17:29:46.101,1.54372,1.54406,1.00,1.00
2016.08.26 17:29:46.151,1.54372,1.54406,1.00,1.50
2016.08.26 17:29:46.551,1.54372,1.54406,1.00,1.00
2016.08.26 17:29:46.804,1.54371,1.54403,1.00,1.00
2016.08.26 17:29:49.407,1.54371,1.54405,1.00,1.00
2016.08.26 17:29:49.676,1.54371,1.54405,1.00,1.00
2016.08.26 17:29:50.019,1.54372,1.54406,1.00,1.00
2016.08.26 17:29:50.347,1.5437,1.54404,1.00,1.00
2016.08.26 17:29:50.515,1.5437,1.54402,1.00,1.00
2016.08.26 17:29:50.616,1.54367,1.54401,1.00,1.00
2016.08.26 17:29:50.717,1.54361,1.54392,1.35,1.00
2016.08.26 17:29:50.770,1.5436,1.54392,1.00,1.00
2016.08.26 17:29:50.858,1.54363,1.54394,1.00,1.00
2016.08.26 17:29:51.135,1.54359,1.54393,1.00,1.00
2016.08.26 17:29:52.330,1.54363,1.54397,1.00,1.00
2016.08.26 17:29:52.431,1.54365,1.54396,1.00,1.00
2016.08.26 17:29:52.482,1.54365,1.544,1.00,1.12
2016.08.26 17:29:52.587,1.54365,1.544,1.00,1.00
2016.08.26 17:29:52.890,1.54369,1.54401,1.00,1.00
2016.08.26 17:29:53.362,1.54372,1.54405,1.00,1.50
2016.08.26 17:29:53.463,1.54372,1.54405,1.00,1.00
2016.08.26 17:29:53.514,1.54371,1.54403,1.00,1.00
2016.08.26 17:29:55.292,1.54371,1.54403,1.00,1.00
2016.08.26 17:29:55.343,1.54361,1.54394,1.00,1.00
2016.08.26 17:29:55.427,1.54354,1.54388,1.57,1.00
2016.08.26 17:29:55.479,1.54354,1.54388,1.00,1.00
2016.08.26 17:29:55.581,1.54356,1.54386,1.00,1.00
2016.08.26 17:29:57.495,1.54356,1.54388,1.00,1.00
2016.08.26 17:29:57.546,1.54365,1.54397,1.00,1.00
2016.08.26 17:29:57.647,1.54367,1.54399,1.00,1.50
2016.08.26 17:29:57.698,1.54367,1.54399,1.00,1.12
2016.08.26 17:29:57.748,1.54367,1.54399,1.00,1.00
2016.08.26 17:29:58.321,1.5437,1.54401,1.00,1.00
2016.08.26 17:30:03.657,1.54364,1.54398,1.00,1.00
2016.08.26 17:30:03.759,1.54361,1.54395,1.00,1.00
2016.08.26 17:30:03.809,1.54361,1.54395,1.00,1.00
2016.08.26 17:30:03.961,1.54358,1.54392,1.37,1.00
2016.08.26 17:30:04.012,1.54358,1.54392,1.00,1.00
2016.08.26 17:30:04.062,1.54358,1.54392,1.00,1.50
2016.08.26 17:30:04.537,1.54358,1.54392,1.00,1.00
2016.08.26 17:30:04.638,1.54363,1.54392,1.00,1.00
2016.08.26 17:30:04.689,1.54363,1.54395,1.00,1.00
2016.08.26 17:30:04.739,1.54361,1.54395,1.00,1.00
2016.08.26 17:30:05.379,1.54359,1.54393,1.00,1.00
2016.08.26 17:30:05.690,1.54362,1.54394,1.00,1.00
2016.08.26 17:30:07.150,1.54365,1.54396,1.00,1.00
2016.08.26 17:30:08.869,1.54371,1.54402,1.00,1.00
2016.08.26 17:30:09.121,1.54376,1.54408,1.00,1.00
2016.08.26 17:30:09.347,1.54378,1.5441,1.00,1.00
2016.08.26 17:30:09.557,1.5438,1.54411,1.00,1.12
2016.08.26 17:30:09.959,1.54377,1.54409,1.00,1.00
2016.08.26 17:30:11.386,1.54375,1.54408,1.00,1.00
2016.08.26 17:30:12.009,1.54375,1.54407,1.00,1.00
2016.08.26 17:30:12.060,1.54372,1.54403,1.00,1.00
2016.08.26 17:30:12.542,1.54364,1.54397,1.00,1.00
2016.08.26 17:30:12.858,1.54364,1.54392,1.00,1.00
2016.08.26 17:30:13.663,1.5436,1.54392,1.00,1.00
2016.08.26 17:30:14.945,1.54358,1.54392,1.00,1.00
2016.08.26 17:30:16.666,1.54358,1.54392,1.00,1.00
2016.08.26 17:30:19.477,1.5436,1.54392,1.00,1.00
2016.08.26 17:30:21.591,1.54363,1.54394,1.00,1.00
2016.08.26 17:30:21.642,1.54363,1.54394,1.00,1.00
2016.08.26 17:30:21.692,1.54363,1.54396,1.00,1.50
2016.08.26 17:30:21.743,1.54363,1.54396,1.00,1.00
2016.08.26 17:30:21.794,1.54367,1.54399,1.00,1.00
2016.08.26 17:30:23.393,1.5437,1.54402,1.00,1.00
2016.08.26 17:30:23.541,1.54371,1.54403,1.00,1.12
2016.08.26 17:30:23.643,1.54371,1.54403,1.00,1.00
2016.08.26 17:30:23.946,1.54373,1.54404,1.00,1.00
2016.08.26 17:30:27.772,1.54364,1.54395,1.00,1.00
2016.08.26 17:30:27.907,1.54363,1.54395,1.00,1.00
2016.08.26 17:30:28.262,1.54366,1.54398,1.00,1.00
2016.08.26 17:30:34.401,1.54369,1.544,1.00,1.00
2016.08.26 17:30:34.619,1.54371,1.54403,1.00,1.00
2016.08.26 17:30:38.398,1.54374,1.54406,1.00,1.00
2016.08.26 17:30:38.726,1.54377,1.54409,1.00,1.00
2016.08.26 17:30:42.034,1.54374,1.54407,1.00,1.00
2016.08.26 17:30:42.137,1.54377,1.54409,1.00,1.00
2016.08.26 17:30:43.026,1.54379,1.54412,1.00,1.00
2016.08.26 17:30:48.520,1.54386,1.54417,1.00,1.00
2016.08.26 17:30:50.444,1.54385,1.54418,1.00,1.00
2016.08.26 17:30:50.722,1.54379,1.54413,1.00,1.00
2016.08.26 17:30:51.224,1.5438,1.54414,1.00,1.00
2016.08.26 17:30:51.708,1.54382,1.54414,1.00,1.00
2016.08.26 17:30:53.511,1.54385,1.54416,1.00,1.00
2016.08.26 17:30:54.046,1.54388,1.5442,1.00,1.00
2016.08.26 17:30:54.228,1.54391,1.54424,1.00,1.37
2016.08.26 17:30:54.279,1.54391,1.54424,1.00,1.00
2016.08.26 17:30:54.634,1.54394,1.54426,1.00,1.00
2016.08.26 17:30:54.905,1.54394,1.54426,1.00,1.00
2016.08.26 17:30:54.956,1.54398,1.5443,1.00,1.00
2016.08.26 17:30:55.125,1.54394,1.54426,1.00,1.00
2016.08.26 17:30:55.227,1.54395,1.54427,1.00,1.00
2016.08.26 17:30:57.959,1.54385,1.54418,1.00,1.00
2016.08.26 17:30:58.060,1.54383,1.54415,1.00,1.00
2016.08.26 17:30:58.161,1.54381,1.54413,1.00,1.00
2016.08.26 17:30:58.212,1.54381,1.54413,1.00,1.00
2016.08.26 17:31:00.613,1.54381,1.54413,1.00,1.00
2016.08.26 17:31:00.664,1.54384,1.54415,1.00,1.00
2016.08.26 17:31:00.969,1.54382,1.54416,1.00,1.00
2016.08.26 17:31:04.669,1.54382,1.54416,1.00,1.50
2016.08.26 17:31:04.933,1.54382,1.54416,1.00,1.00
2016.08.26 17:31:07.131,1.54388,1.54417,1.00,1.00
2016.08.26 17:31:07.192,1.54388,1.5442,1.00,1.12
2016.08.26 17:31:07.244,1.54394,1.54426,1.00,1.75
2016.08.26 17:31:07.294,1.54394,1.54426,1.00,1.00
2016.08.26 17:31:07.609,1.54398,1.54429,1.00,1.00
2016.08.26 17:31:18.415,1.54398,1.54429,1.00,1.60
2016.08.26 17:31:18.466,1.54383,1.54413,1.50,1.00
2016.08.26 17:31:18.540,1.54381,1.54413,1.00,1.00
2016.08.26 17:31:18.591,1.54379,1.54411,1.00,1.00
2016.08.26 17:31:18.905,1.54376,1.54407,1.00,1.00
2016.08.26 17:31:21.748,1.54374,1.54406,1.00,1.00
2016.08.26 17:31:31.975,1.54373,1.54404,1.00,1.00
2016.08.26 17:31:32.703,1.54373,1.54407,1.00,1.00
2016.08.26 17:31:32.904,1.54362,1.54393,1.75,1.00
2016.08.26 17:31:33.005,1.54359,1.54388,1.75,1.00
2016.08.26 17:31:33.056,1.54354,1.54388,1.20,1.60
2016.08.26 17:31:33.107,1.54352,1.54386,1.45,1.60
2016.08.26 17:31:33.157,1.54352,1.54386,1.00,1.60
2016.08.26 17:31:33.208,1.54352,1.54386,1.00,2.10
2016.08.26 17:31:33.464,1.54352,1.54386,1.00,1.60
2016.08.26 17:31:33.940,1.54352,1.54386,1.00,1.00
2016.08.26 17:31:33.991,1.54354,1.54386,1.00,1.50
2016.08.26 17:31:34.092,1.54347,1.5438,1.12,1.00
2016.08.26 17:31:34.143,1.54347,1.5438,1.00,1.00
2016.08.26 17:31:34.194,1.54342,1.54374,1.00,1.00
2016.08.26 17:31:34.509,1.5434,1.54374,1.00,1.00
2016.08.26 17:31:34.816,1.54339,1.54373,1.00,1.00
2016.08.26 17:31:34.917,1.54339,1.54373,1.00,1.00
2016.08.26 17:31:35.211,1.54336,1.54371,1.00,1.00
2016.08.26 17:31:35.313,1.54336,1.54368,1.00,1.00
2016.08.26 17:31:37.821,1.54338,1.54369,1.00,1.00
2016.08.26 17:31:44.839,1.54337,1.54368,1.00,1.00
2016.08.26 17:31:49.747,1.54334,1.54368,1.00,1.00
2016.08.26 17:32:03.567,1.54338,1.5437,1.00,1.00
2016.08.26 17:32:04.223,1.54341,1.54373,1.00,1.12
2016.08.26 17:32:05.848,1.5434,1.54372,1.00,1.00
2016.08.26 17:32:06.850,1.54336,1.54368,1.00,1.00
2016.08.26 17:32:08.960,1.54338,1.5437,1.00,1.00
2016.08.26 17:32:10.454,1.54333,1.54367,1.00,1.00
2016.08.26 17:32:10.555,1.54336,1.54369,1.00,1.00
2016.08.26 17:32:11.568,1.54335,1.54367,1.00,1.00
2016.08.26 17:32:14.644,1.54332,1.54363,1.00,1.00
2016.08.26 17:32:17.184,1.54331,1.54365,1.00,1.00
2016.08.26 17:32:17.285,1.54333,1.54365,1.00,1.00
2016.08.26 17:32:22.476,1.54332,1.54364,1.00,1.00
2016.08.26 17:32:23.177,1.5433,1.54364,1.00,1.00
2016.08.26 17:32:23.278,1.54337,1.5437,1.00,1.00
2016.08.26 17:32:23.379,1.54345,1.54376,1.00,1.75
2016.08.26 17:32:23.430,1.54345,1.54377,1.00,1.50
2016.08.26 17:32:23.481,1.54345,1.54377,1.00,1.00
2016.08.26 17:32:23.750,1.54345,1.54377,1.00,1.60
2016.08.26 17:32:23.851,1.54345,1.54376,1.00,1.60
2016.08.26 17:32:24.339,1.54345,1.54377,1.00,2.10
2016.08.26 17:32:26.467,1.54344,1.54376,1.00,1.60
2016.08.26 17:32:27.655,1.54344,1.54376,1.00,2.10
2016.08.26 17:32:27.932,1.54344,1.54376,1.00,1.60
2016.08.26 17:32:29.307,1.54342,1.54376,1.00,1.60
2016.08.26 17:32:29.358,1.54342,1.54376,1.00,2.10
2016.08.26 17:32:29.409,1.54345,1.54376,1.00,1.60
2016.08.26 17:32:34.782,1.54342,1.54374,1.00,1.00
2016.08.26 17:32:35.614,1.54344,1.54376,1.00,1.60
2016.08.26 17:32:35.799,1.54342,1.54374,1.00,1.00
2016.08.26 17:32:35.900,1.54341,1.54375,1.00,1.35
2016.08.26 17:32:36.102,1.54341,1.54375,1.00,1.35
2016.08.26 17:32:36.220,1.54343,1.54376,1.00,1.60
2016.08.26 17:32:36.422,1.54342,1.54374,1.00,1.00
2016.08.26 17:32:36.915,1.54343,1.54376,1.00,1.00
2016.08.26 17:32:37.576,1.54343,1.54376,1.00,1.00
2016.08.26 17:32:38.213,1.54346,1.54378,1.00,1.00
2016.08.26 17:32:42.886,1.54346,1.54378,1.00,1.00
2016.08.26 17:32:42.936,1.54348,1.54381,1.00,1.00
2016.08.26 17:32:43.100,1.54346,1.5438,1.00,1.00
2016.08.26 17:32:43.438,1.54346,1.5438,1.00,1.00
2016.08.26 17:32:47.406,1.54345,1.54379,1.00,1.00
2016.08.26 17:32:49.104,1.54345,1.54379,1.00,1.00
2016.08.26 17:32:49.205,1.54345,1.54379,1.00,1.00
2016.08.26 17:32:50.927,1.54344,1.54375,1.00,1.00
2016.08.26 17:32:51.398,1.54344,1.54376,1.00,1.50
2016.08.26 17:32:51.449,1.54342,1.54374,1.00,1.00
2016.08.26 17:32:51.960,1.54343,1.54376,1.00,1.50
2016.08.26 17:32:52.118,1.54344,1.54376,1.00,1.00
2016.08.26 17:32:55.558,1.54341,1.54375,1.00,1.00
2016.08.26 17:32:55.659,1.54339,1.54373,1.00,1.00
2016.08.26 17:32:55.760,1.54341,1.54375,1.00,1.00
2016.08.26 17:32:55.921,1.54341,1.54375,1.00,1.00
2016.08.26 17:32:55.972,1.54345,1.54376,1.00,1.00
2016.08.26 17:32:56.377,1.54346,1.5438,1.00,1.00
2016.08.26 17:32:56.428,1.54351,1.54382,1.00,1.00
2016.08.26 17:32:56.530,1.54351,1.54382,1.00,1.00
2016.08.26 17:32:57.428,1.54351,1.54383,1.00,1.00
2016.08.26 17:32:57.655,1.54345,1.54377,1.00,1.00
2016.08.26 17:32:57.756,1.54341,1.54375,1.00,1.00
2016.08.26 17:32:58.189,1.54341,1.54375,1.00,1.00
2016.08.26 17:32:58.239,1.54345,1.54376,1.00,1.00
2016.08.26 17:32:58.290,1.54345,1.54378,1.00,1.00
2016.08.26 17:32:58.341,1.54348,1.5438,1.00,1.50
2016.08.26 17:32:58.392,1.54348,1.5438,1.00,1.00
2016.08.26 17:32:59.543,1.54351,1.54385,1.00,1.00
2016.08.26 17:33:00.270,1.54349,1.54382,1.00,1.00
2016.08.26 17:33:01.919,1.54349,1.54382,1.00,1.00
2016.08.26 17:33:01.969,1.54353,1.54387,1.00,1.00
2016.08.26 17:33:02.020,1.54353,1.54387,1.00,1.00
2016.08.26 17:33:02.273,1.54357,1.54389,1.00,1.00
2016.08.26 17:33:05.359,1.54352,1.54384,1.00,1.00
2016.08.26 17:33:05.460,1.5435,1.54384,1.00,1.00
2016.08.26 17:33:06.953,1.54351,1.54385,1.00,1.00
2016.08.26 17:33:07.332,1.54351,1.54385,1.00,1.00
2016.08.26 17:33:10.693,1.54352,1.54386,1.00,1.00
2016.08.26 17:33:10.807,1.54355,1.54388,1.00,1.00
2016.08.26 17:33:10.858,1.54355,1.54388,1.00,1.00
2016.08.26 17:33:11.176,1.54354,1.54388,1.00,1.00
2016.08.26 17:33:11.463,1.54357,1.54389,1.00,1.00
2016.08.26 17:33:13.159,1.54357,1.54389,1.00,1.00
2016.08.26 17:33:18.543,1.54357,1.54389,1.00,1.00
2016.08.26 17:33:20.578,1.54359,1.5439,1.00,1.00
2016.08.26 17:33:21.488,1.54361,1.54395,1.00,1.00
2016.08.26 17:33:21.539,1.54361,1.54395,1.00,1.00
2016.08.26 17:33:21.590,1.5436,1.54392,1.00,1.00
2016.08.26 17:33:22.295,1.54358,1.5439,1.00,1.00
2016.08.26 17:33:38.123,1.54367,1.54399,1.00,1.12
2016.08.26 17:33:38.173,1.54367,1.54399,1.00,1.00
2016.08.26 17:33:38.224,1.54372,1.54401,1.00,1.50
2016.08.26 17:33:38.275,1.54372,1.54406,1.00,1.37
2016.08.26 17:33:38.325,1.54375,1.54409,1.00,1.00
2016.08.26 17:33:38.376,1.54375,1.54409,1.00,1.00
2016.08.26 17:33:38.427,1.54378,1.54411,1.00,1.50
2016.08.26 17:33:38.477,1.54378,1.54411,1.00,1.12
2016.08.26 17:33:38.528,1.54378,1.54411,1.00,1.00
2016.08.26 17:33:39.072,1.54379,1.54413,1.00,1.00
2016.08.26 17:33:53.977,1.54376,1.54409,1.00,1.00
2016.08.26 17:33:54.179,1.54377,1.54411,1.00,1.00
2016.08.26 17:33:54.351,1.54377,1.54406,1.00,1.00
2016.08.26 17:33:54.503,1.54379,1.54406,1.00,1.00
2016.08.26 17:33:54.706,1.54376,1.54406,1.00,1.00
2016.08.26 17:33:55.233,1.54376,1.54407,1.00,1.00
2016.08.26 17:33:55.436,1.54377,1.54409,1.00,1.00
2016.08.26 17:33:55.487,1.54387,1.54415,1.00,1.00
2016.08.26 17:33:55.538,1.54387,1.54415,1.00,1.00
2016.08.26 17:33:55.588,1.54394,1.54426,1.00,1.42
2016.08.26 17:33:55.639,1.54394,1.54428,1.00,1.97
2016.08.26 17:33:55.690,1.54394,1.54428,1.00,1.60
2016.08.26 17:33:55.954,1.54394,1.54427,1.00,1.60
2016.08.26 17:33:56.110,1.54394,1.54427,1.00,1.00
2016.08.26 17:33:56.661,1.54394,1.54426,1.00,1.00
2016.08.26 17:33:56.773,1.54394,1.54428,1.00,1.00
2016.08.26 17:33:58.501,1.54394,1.54425,1.00,1.00
2016.08.26 17:33:59.401,1.54394,1.54426,1.00,1.00
2016.08.26 17:34:02.063,1.54394,1.54426,1.00,1.50
2016.08.26 17:34:02.114,1.54389,1.54421,1.00,1.00
2016.08.26 17:34:02.165,1.54389,1.54421,1.00,1.00
2016.08.26 17:34:04.307,1.54387,1.54421,1.00,1.00
2016.08.26 17:34:04.609,1.54386,1.54418,1.00,1.00
2016.08.26 17:34:05.020,1.54387,1.54421,1.00,1.00
2016.08.26 17:34:05.317,1.54386,1.54418,1.00,1.00
2016.08.26 17:34:05.628,1.54388,1.5442,1.00,1.00
2016.08.26 17:34:07.117,1.54387,1.54419,1.00,1.00
2016.08.26 17:34:09.282,1.54389,1.54421,1.00,1.00
2016.08.26 17:34:12.196,1.54387,1.54418,1.00,1.00
2016.08.26 17:34:12.499,1.54384,1.54418,1.00,1.00
2016.08.26 17:34:12.898,1.54382,1.54416,1.00,1.50
2016.08.26 17:34:13.093,1.54382,1.54416,1.00,1.00
2016.08.26 17:34:13.288,1.54382,1.54416,1.00,1.50
2016.08.26 17:34:13.494,1.54382,1.54416,1.00,1.00
2016.08.26 17:34:13.660,1.54382,1.54416,1.00,1.50
2016.08.26 17:34:14.879,1.54382,1.54416,1.00,1.50
2016.08.26 17:34:15.038,1.54386,1.54416,1.00,1.00
2016.08.26 17:34:15.190,1.54386,1.54418,1.00,1.00
2016.08.26 17:34:15.241,1.54386,1.54418,1.00,1.00
2016.08.26 17:34:15.292,1.54387,1.54421,1.00,1.00
2016.08.26 17:34:18.305,1.5439,1.54424,1.00,1.00
2016.08.26 17:34:18.486,1.5439,1.54421,1.00,1.00
2016.08.26 17:34:18.538,1.54378,1.5441,1.00,1.00
2016.08.26 17:34:18.639,1.54375,1.54407,1.00,1.00
2016.08.26 17:34:18.690,1.54375,1.54406,1.00,1.00
2016.08.26 17:34:26.637,1.54374,1.54406,1.00,1.50
2016.08.26 17:34:27.774,1.54374,1.54406,1.00,1.50
2016.08.26 17:34:29.194,1.54374,1.54406,1.00,1.00
2016.08.26 17:34:29.282,1.54374,1.54406,1.00,1.00
2016.08.26 17:34:29.485,1.54374,1.54406,1.00,1.00
2016.08.26 17:34:29.587,1.54374,1.54406,1.00,1.00
2016.08.26 17:34:30.056,1.54387,1.54417,1.00,1.37
2016.08.26 17:34:30.107,1.54387,1.54419,1.00,1.37
2016.08.26 17:34:30.158,1.54391,1.54423,1.00,1.00
2016.08.26 17:34:30.209,1.54391,1.54423,1.00,1.00
2016.08.26 17:34:30.259,1.54393,1.54425,1.00,1.00
2016.08.26 17:34:30.415,1.54392,1.54424,1.00,1.00
2016.08.26 17:34:32.423,1.54389,1.54422,1.00,1.00
2016.08.26 17:34:32.525,1.54392,1.54424,1.00,1.00
2016.08.26 17:34:32.655,1.5439,1.54422,1.00,1.00
2016.08.26 17:34:33.193,1.54389,1.54422,1.00,1.00
2016.08.26 17:34:33.644,1.54386,1.5442,1.00,1.00
2016.08.26 17:34:33.947,1.54389,1.54421,1.00,1.00
2016.08.26 17:34:33.997,1.54389,1.54421,1.00,1.00
2016.08.26 17:34:34.127,1.54399,1.54433,1.00,2.25
2016.08.26 17:34:34.178,1.54399,1.54433,1.00,1.00
2016.08.26 17:34:34.330,1.54395,1.54427,1.00,1.00
2016.08.26 17:34:34.431,1.54392,1.54424,1.00,1.00
2016.08.26 17:34:34.785,1.54392,1.54424,1.00,1.00
2016.08.26 17:34:34.835,1.5439,1.54421,1.00,1.00
2016.08.26 17:34:35.304,1.5439,1.54421,1.00,1.00
2016.08.26 17:34:35.563,1.54387,1.54419,1.00,1.00
2016.08.26 17:34:39.458,1.5439,1.54422,1.00,1.00
2016.08.26 17:34:39.509,1.5439,1.54422,1.00,1.00
2016.08.26 17:34:39.559,1.54392,1.54424,1.00,1.00
2016.08.26 17:34:39.623,1.54392,1.54424,1.00,1.00
2016.08.26 17:34:39.776,1.54397,1.54429,1.00,1.00
2016.08.26 17:34:39.826,1.54397,1.54429,1.00,1.00
2016.08.26 17:34:42.145,1.54397,1.54428,1.00,1.00
2016.08.26 17:34:42.210,1.54397,1.54428,1.00,1.00
2016.08.26 17:34:42.261,1.54396,1.54426,1.00,1.00
2016.08.26 17:34:42.362,1.54396,1.54428,1.00,1.00
2016.08.26 17:34:50.274,1.54397,1.54431,1.00,1.00
2016.08.26 17:34:52.858,1.54403,1.54435,1.00,1.00
2016.08.26 17:34:53.010,1.54403,1.54435,1.00,1.00
2016.08.26 17:34:53.061,1.54392,1.54421,1.75,1.00
2016.08.26 17:34:53.112,1.54389,1.54421,1.00,1.00
2016.08.26 17:34:53.558,1.54386,1.54417,1.00,1.00
2016.08.26 17:34:53.760,1.54387,1.54419,1.00,1.00
2016.08.26 17:34:53.970,1.54388,1.54422,1.00,1.00
2016.08.26 17:34:54.071,1.54391,1.54425,1.00,1.00
2016.08.26 17:34:54.273,1.54394,1.54428,1.00,1.00
2016.08.26 17:34:54.324,1.54394,1.54428,1.00,1.00
2016.08.26 17:34:54.375,1.54394,1.54427,1.00,1.00
2016.08.26 17:34:55.129,1.54394,1.54426,1.00,1.00
2016.08.26 17:34:56.347,1.54388,1.54422,1.00,1.00
2016.08.26 17:34:56.448,1.54385,1.54417,1.12,1.00
2016.08.26 17:34:56.600,1.54385,1.54417,1.00,1.00
2016.08.26 17:35:00.352,1.54384,1.54416,1.00,1.00
2016.08.26 17:35:02.998,1.54386,1.54418,1.00,1.00
2016.08.26 17:35:03.670,1.54388,1.54422,1.00,1.00
2016.08.26 17:35:03.771,1.54388,1.5442,1.00,1.00
2016.08.26 17:35:05.087,1.5439,1.54422,1.00,1.00
2016.08.26 17:35:10.196,1.54389,1.54421,1.00,1.00
2016.08.26 17:35:10.686,1.54387,1.54419,1.00,1.00
2016.08.26 17:35:11.769,1.54386,1.54418,1.00,1.00
2016.08.26 17:35:11.870,1.54394,1.54426,1.00,1.75
2016.08.26 17:35:11.921,1.54394,1.54426,1.00,1.00
2016.08.26 17:35:12.278,1.54397,1.54429,1.00,1.00
2016.08.26 17:35:12.767,1.54397,1.54429,1.00,1.00
2016.08.26 17:35:13.316,1.54398,1.5443,1.00,1.00
2016.08.26 17:35:16.062,1.54398,1.5443,1.00,1.00
2016.08.26 17:35:17.445,1.54398,1.5443,1.00,1.00
2016.08.26 17:35:20.093,1.544,1.54432,1.00,1.00
2016.08.26 17:35:22.091,1.54397,1.54432,1.00,1.00
2016.08.26 17:35:22.192,1.544,1.54436,1.00,1.00
2016.08.26 17:35:22.438,1.54403,1.54437,1.00,1.00
2016.08.26 17:35:22.691,1.54403,1.54436,1.00,1.00
2016.08.26 17:35:23.001,1.54402,1.54434,1.00,1.00
2016.08.26 17:35:23.904,1.54403,1.54438,1.00,1.12
2016.08.26 17:35:24.005,1.54404,1.54436,1.00,1.00
2016.08.26 17:35:25.026,1.54404,1.54436,1.00,1.00
2016.08.26 17:35:25.208,1.54404,1.54436,1.00,1.00
2016.08.26 17:35:25.775,1.54404,1.54436,1.00,1.00
2016.08.26 17:35:27.915,1.54403,1.54435,1.00,1.00
2016.08.26 17:35:29.778,1.54404,1.54438,1.00,1.00
2016.08.26 17:35:29.920,1.54404,1.54438,1.00,1.00
2016.08.26 17:35:33.732,1.54403,1.54437,1.00,1.00
2016.08.26 17:35:35.119,1.54404,1.54438,1.00,1.00
