2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:35:38.253,1.54404,1.54435,1.00,1.00
2016.08.26 17:35:38.452,1.54402,1.54434,1.00,1.00
2016.08.26 17:35:38.568,1.54402,1.54436,1.00,1.00
2016.08.26 17:35:40.331,1.54401,1.54433,1.00,1.00
2016.08.26 17:35:40.837,1.544,1.54433,1.00,1.00
2016.08.26 17:35:40.962,1.54398,1.54432,1.00,1.00
2016.08.26 17:35:41.526,1.54398,1.54432,1.50,1.00
2016.08.26 17:35:41.933,1.54398,1.54432,1.00,1.00
2016.08.26 17:35:41.983,1.54402,1.54434,1.00,1.00
2016.08.26 17:35:42.478,1.54405,1.54437,1.00,1.00
2016.08.26 17:35:43.275,1.54402,1.54436,1.00,1.00
2016.08.26 17:35:44.977,1.54404,1.54438,1.00,1.00
2016.08.26 17:35:45.281,1.54407,1.5444,1.00,1.00
2016.08.26 17:35:45.629,1.54405,1.54438,1.00,1.00
2016.08.26 17:35:45.679,1.54405,1.54438,1.00,1.00
2016.08.26 17:35:45.781,1.54405,1.54438,1.00,1.00
2016.08.26 17:35:47.062,1.54406,1.54441,1.00,1.00
2016.08.26 17:35:47.164,1.544,1.54434,1.00,1.00
2016.08.26 17:35:47.265,1.54397,1.54429,1.75,1.00
2016.08.26 17:35:47.416,1.54395,1.54427,1.00,1.00
2016.08.26 17:35:47.467,1.54392,1.54425,1.00,1.00
2016.08.26 17:35:47.622,1.54394,1.54428,1.00,1.00
2016.08.26 17:35:47.673,1.54392,1.54427,1.00,1.00
2016.08.26 17:35:56.854,1.54392,1.54426,1.00,1.00
2016.08.26 17:35:56.905,1.54396,1.54426,1.00,1.00
2016.08.26 17:35:56.955,1.54396,1.54428,1.00,1.00
2016.08.26 17:35:57.006,1.54395,1.54427,1.00,1.00
2016.08.26 17:35:57.056,1.54395,1.54427,1.00,1.00
2016.08.26 17:35:57.107,1.54393,1.54426,1.00,1.00
2016.08.26 17:35:57.158,1.54393,1.54426,1.00,1.50
2016.08.26 17:35:57.209,1.54391,1.54423,1.00,1.00
2016.08.26 17:35:57.260,1.54391,1.54425,1.00,1.00
2016.08.26 17:35:57.827,1.54391,1.54425,1.00,1.00
2016.08.26 17:35:58.454,1.54391,1.54425,1.00,1.00
2016.08.26 17:35:58.505,1.5439,1.54422,1.00,1.00
2016.08.26 17:36:00.562,1.5439,1.54422,1.50,1.00
2016.08.26 17:36:00.613,1.54393,1.54425,1.00,1.00
2016.08.26 17:36:00.714,1.54395,1.54426,1.00,1.00
2016.08.26 17:36:00.862,1.54395,1.54427,1.00,1.00
2016.08.26 17:36:01.765,1.54395,1.54427,1.00,1.50
2016.08.26 17:36:01.815,1.54395,1.54427,1.00,1.00
2016.08.26 17:36:02.732,1.54395,1.54428,1.00,1.00
2016.08.26 17:36:04.310,1.54394,1.54429,1.00,1.00
2016.08.26 17:36:04.635,1.54396,1.54428,1.00,1.00
2016.08.26 17:36:06.830,1.54395,1.54427,1.00,1.00
2016.08.26 17:36:08.591,1.54391,1.54423,1.00,1.00
2016.08.26 17:36:08.692,1.54392,1.54426,1.00,1.00
2016.08.26 17:36:08.894,1.54394,1.54427,1.00,1.00
2016.08.26 17:36:09.097,1.54396,1.5443,1.00,1.00
2016.08.26 17:36:09.532,1.54395,1.54428,1.00,1.00
2016.08.26 17:36:10.189,1.54396,1.54431,1.00,1.00
2016.08.26 17:36:10.593,1.54397,1.54429,1.00,1.00
2016.08.26 17:36:15.612,1.54404,1.54435,1.00,1.00
2016.08.26 17:36:15.714,1.54408,1.5444,1.00,1.50
2016.08.26 17:36:15.815,1.54408,1.5444,1.00,1.50
2016.08.26 17:36:15.865,1.54408,1.5444,1.00,1.00
2016.08.26 17:36:16.596,1.54403,1.54435,1.00,1.00
2016.08.26 17:36:16.697,1.54403,1.54435,1.50,1.00
2016.08.26 17:36:17.396,1.54405,1.54439,1.00,1.00
2016.08.26 17:36:18.505,1.54408,1.5444,1.00,1.00
2016.08.26 17:36:23.435,1.54407,1.54439,1.00,1.00
2016.08.26 17:36:23.536,1.54407,1.54441,1.00,1.00
2016.08.26 17:36:23.940,1.54406,1.54438,1.00,1.00
2016.08.26 17:36:25.167,1.54406,1.54436,1.00,1.00
2016.08.26 17:36:25.517,1.54404,1.54436,1.00,1.00
2016.08.26 17:36:25.890,1.54404,1.54437,1.00,1.50
2016.08.26 17:36:25.941,1.54403,1.54435,1.00,1.00
2016.08.26 17:36:26.193,1.54403,1.54435,1.00,1.00
2016.08.26 17:36:26.294,1.54403,1.54426,1.00,1.00
2016.08.26 17:36:26.742,1.54404,1.54426,1.00,1.00
2016.08.26 17:36:26.835,1.54403,1.54426,1.00,1.00
2016.08.26 17:36:28.753,1.544,1.54426,1.00,1.00
2016.08.26 17:36:29.544,1.544,1.54427,1.00,1.00
2016.08.26 17:36:29.654,1.54403,1.54427,1.00,1.00
2016.08.26 17:36:30.255,1.54403,1.54427,1.00,1.00
2016.08.26 17:36:30.511,1.54403,1.54435,1.00,1.00
2016.08.26 17:36:30.758,1.54401,1.54435,1.00,1.00
2016.08.26 17:36:31.213,1.54401,1.54426,1.00,1.00
2016.08.26 17:36:31.524,1.544,1.54427,1.00,1.00
2016.08.26 17:36:31.861,1.54404,1.54426,1.00,1.00
2016.08.26 17:36:34.225,1.54404,1.54427,1.00,1.00
2016.08.26 17:36:34.874,1.54404,1.54426,1.00,1.00
2016.08.26 17:36:34.976,1.54404,1.54436,1.00,1.50
2016.08.26 17:36:35.026,1.54404,1.54436,1.00,1.50
2016.08.26 17:36:36.317,1.54404,1.54436,1.00,1.50
2016.08.26 17:36:36.418,1.54404,1.54436,1.00,1.50
2016.08.26 17:36:36.861,1.54404,1.54436,1.00,1.50
2016.08.26 17:36:37.145,1.54405,1.54436,1.00,1.00
2016.08.26 17:36:37.449,1.54404,1.54426,1.00,1.00
2016.08.26 17:36:37.777,1.54404,1.54436,1.00,1.00
2016.08.26 17:36:38.830,1.54401,1.54433,1.00,1.00
2016.08.26 17:36:40.080,1.54403,1.54435,1.00,1.00
2016.08.26 17:36:40.131,1.54403,1.54435,1.00,1.00
2016.08.26 17:36:40.631,1.54403,1.54435,1.00,1.00
2016.08.26 17:36:40.798,1.54402,1.54426,1.00,1.00
2016.08.26 17:36:41.082,1.54402,1.54434,1.00,1.00
2016.08.26 17:36:41.332,1.54402,1.54426,1.00,1.00
2016.08.26 17:36:41.383,1.54399,1.54426,1.00,1.00
2016.08.26 17:36:41.565,1.54396,1.54426,1.00,1.00
2016.08.26 17:36:41.616,1.54396,1.5443,1.00,1.00
2016.08.26 17:36:41.801,1.54396,1.54426,1.00,1.00
2016.08.26 17:36:43.154,1.54396,1.54426,1.00,1.00
2016.08.26 17:36:43.656,1.54396,1.54427,1.00,1.00
2016.08.26 17:36:45.352,1.54394,1.54426,1.00,1.00
2016.08.26 17:36:45.478,1.54395,1.54426,1.00,1.00
2016.08.26 17:36:45.579,1.54394,1.54426,1.00,1.00
2016.08.26 17:36:45.630,1.54394,1.54426,1.00,1.00
2016.08.26 17:36:46.234,1.54393,1.54427,1.00,1.00
2016.08.26 17:36:49.146,1.54392,1.54424,1.00,1.00
2016.08.26 17:36:50.943,1.54392,1.54424,1.00,1.00
2016.08.26 17:36:52.454,1.5439,1.54424,1.00,1.00
2016.08.26 17:36:53.649,1.5439,1.54424,1.00,1.00
2016.08.26 17:36:53.884,1.54388,1.54421,1.00,1.00
2016.08.26 17:36:53.985,1.54387,1.54421,1.00,1.00
2016.08.26 17:36:54.159,1.54387,1.54421,1.00,1.00
2016.08.26 17:36:54.260,1.5439,1.54424,1.00,1.00
2016.08.26 17:36:55.451,1.5439,1.54424,1.00,1.00
2016.08.26 17:36:55.704,1.54388,1.54422,1.00,1.00
2016.08.26 17:36:55.754,1.54388,1.54422,1.00,1.00
2016.08.26 17:36:56.263,1.54387,1.54419,1.00,1.00
2016.08.26 17:36:56.364,1.54387,1.54419,1.00,1.00
2016.08.26 17:36:56.774,1.54385,1.54419,1.00,1.00
2016.08.26 17:36:58.198,1.54386,1.5442,1.00,1.00
2016.08.26 17:37:03.209,1.54388,1.54422,1.00,1.00
2016.08.26 17:37:03.582,1.54391,1.54423,1.00,1.00
2016.08.26 17:37:04.112,1.54392,1.54426,1.00,1.00
2016.08.26 17:37:04.611,1.54394,1.54427,1.00,1.00
2016.08.26 17:37:04.661,1.54394,1.54426,1.00,1.00
2016.08.26 17:37:04.813,1.54393,1.54425,1.00,1.00
2016.08.26 17:37:05.286,1.54395,1.54426,1.00,1.00
2016.08.26 17:37:06.216,1.54393,1.54427,1.00,1.00
2016.08.26 17:37:06.615,1.54393,1.54426,1.00,1.00
2016.08.26 17:37:06.936,1.54393,1.54427,1.00,1.50
2016.08.26 17:37:07.117,1.54393,1.54427,1.00,1.00
2016.08.26 17:37:07.349,1.54393,1.54426,1.00,1.00
2016.08.26 17:37:10.020,1.54393,1.54427,1.00,1.50
2016.08.26 17:37:12.706,1.54395,1.54427,1.00,1.50
2016.08.26 17:37:12.807,1.54394,1.54426,1.00,1.00
2016.08.26 17:37:13.539,1.54391,1.54423,1.00,1.00
2016.08.26 17:37:15.337,1.54381,1.54413,1.37,1.00
2016.08.26 17:37:15.439,1.54377,1.54409,2.25,1.00
2016.08.26 17:37:15.594,1.54377,1.54409,1.00,1.00
2016.08.26 17:37:15.645,1.54374,1.54406,1.00,1.00
2016.08.26 17:37:15.746,1.54374,1.54408,1.00,1.00
2016.08.26 17:37:15.963,1.54374,1.54407,1.00,1.00
2016.08.26 17:37:16.233,1.54374,1.54408,1.00,1.00
2016.08.26 17:37:16.570,1.54374,1.54406,1.00,1.00
2016.08.26 17:37:17.473,1.54374,1.54408,1.00,1.00
2016.08.26 17:37:18.918,1.54377,1.54411,1.00,1.00
2016.08.26 17:37:19.770,1.54376,1.5441,1.00,1.00
2016.08.26 17:37:21.053,1.54375,1.54407,1.00,1.00
2016.08.26 17:37:23.337,1.54375,1.54406,1.00,1.00
2016.08.26 17:37:27.342,1.54375,1.54407,1.00,1.00
2016.08.26 17:37:31.263,1.54376,1.5441,1.00,1.00
2016.08.26 17:37:31.477,1.54379,1.54411,1.00,1.00
2016.08.26 17:37:31.694,1.54375,1.54409,1.00,1.00
2016.08.26 17:37:31.745,1.54375,1.54409,1.00,1.00
2016.08.26 17:37:31.795,1.54369,1.54406,1.12,1.00
2016.08.26 17:37:31.898,1.54372,1.54403,1.00,1.00
2016.08.26 17:37:31.948,1.5437,1.54403,1.00,1.00
2016.08.26 17:37:32.050,1.54372,1.54404,1.00,1.00
2016.08.26 17:37:32.151,1.54372,1.54396,1.00,1.00
2016.08.26 17:37:32.252,1.54372,1.54404,1.00,1.00
2016.08.26 17:37:35.769,1.54372,1.54403,1.00,1.00
2016.08.26 17:37:36.979,1.5437,1.54403,1.00,1.00
2016.08.26 17:37:37.577,1.5437,1.54402,1.00,1.00
2016.08.26 17:37:38.328,1.54369,1.54401,1.00,1.00
2016.08.26 17:37:39.983,1.54366,1.54399,1.00,1.00
2016.08.26 17:37:40.266,1.54365,1.54397,1.50,1.00
2016.08.26 17:37:42.489,1.54365,1.54397,1.00,1.00
2016.08.26 17:37:43.223,1.54365,1.54397,1.00,1.50
2016.08.26 17:37:44.944,1.54363,1.54397,1.50,1.50
2016.08.26 17:37:45.045,1.54363,1.54396,1.50,1.00
2016.08.26 17:37:53.119,1.54363,1.54396,2.10,1.00
2016.08.26 17:37:53.266,1.54368,1.54397,1.00,1.00
2016.08.26 17:37:53.367,1.54368,1.54398,1.60,1.00
2016.08.26 17:37:53.418,1.54372,1.54404,1.00,1.00
2016.08.26 17:37:53.469,1.54375,1.54404,1.00,1.00
2016.08.26 17:37:53.519,1.54377,1.54406,1.00,1.00
2016.08.26 17:37:53.570,1.54377,1.54411,1.00,1.00
2016.08.26 17:37:53.621,1.54376,1.54409,1.50,1.00
2016.08.26 17:37:55.486,1.54377,1.54412,1.00,1.00
2016.08.26 17:37:55.821,1.54382,1.54412,1.00,1.00
2016.08.26 17:37:56.490,1.54383,1.54416,1.00,1.00
2016.08.26 17:37:56.541,1.54383,1.54416,1.00,1.50
2016.08.26 17:37:56.730,1.54376,1.54405,1.00,1.00
2016.08.26 17:37:56.783,1.54373,1.54405,1.50,1.00
2016.08.26 17:37:56.853,1.54373,1.54405,1.00,1.00
2016.08.26 17:37:56.904,1.54372,1.54403,1.00,1.00
2016.08.26 17:37:57.565,1.54373,1.54403,1.00,1.00
2016.08.26 17:37:57.620,1.54373,1.54403,1.60,1.00
2016.08.26 17:37:57.670,1.54377,1.54403,1.00,1.00
2016.08.26 17:37:57.721,1.54379,1.54411,1.00,1.00
2016.08.26 17:37:57.772,1.54379,1.54411,1.50,1.00
2016.08.26 17:37:57.901,1.54382,1.54413,1.00,1.00
2016.08.26 17:38:01.231,1.54379,1.54408,1.00,1.00
2016.08.26 17:38:01.389,1.54374,1.54408,1.87,1.00
2016.08.26 17:38:01.494,1.54375,1.54408,1.00,1.00
2016.08.26 17:38:01.797,1.54375,1.54404,1.00,1.00
2016.08.26 17:38:02.596,1.54374,1.54404,1.00,1.00
2016.08.26 17:38:03.928,1.54375,1.54406,1.00,1.50
2016.08.26 17:38:03.979,1.54375,1.54406,1.00,1.00
2016.08.26 17:38:04.131,1.54377,1.54409,1.00,1.00
2016.08.26 17:38:04.181,1.54377,1.54409,1.50,1.00
2016.08.26 17:38:04.548,1.54377,1.54411,1.50,1.00
2016.08.26 17:38:05.404,1.54377,1.54409,1.50,1.00
2016.08.26 17:38:07.090,1.54373,1.54407,1.00,1.50
2016.08.26 17:38:07.141,1.54373,1.54404,1.00,1.00
2016.08.26 17:38:07.444,1.5437,1.54402,1.50,1.00
2016.08.26 17:38:09.553,1.5437,1.54404,1.50,1.00
2016.08.26 17:38:09.812,1.54372,1.54404,1.00,1.00
2016.08.26 17:38:11.190,1.54373,1.54404,1.00,1.00
2016.08.26 17:38:15.339,1.54374,1.54404,1.00,1.00
2016.08.26 17:38:16.545,1.54373,1.54404,1.00,1.00
2016.08.26 17:38:18.048,1.54373,1.5441,2.10,1.00
2016.08.26 17:38:18.251,1.54381,1.54414,1.00,1.12
2016.08.26 17:38:18.301,1.54381,1.54414,1.00,1.00
2016.08.26 17:38:22.436,1.5438,1.54414,1.00,1.00
2016.08.26 17:38:24.298,1.54382,1.54414,1.00,1.00
2016.08.26 17:38:42.471,1.54382,1.54414,1.50,1.00
2016.08.26 17:38:42.563,1.54386,1.54416,1.50,1.00
2016.08.26 17:38:42.614,1.54386,1.54416,1.00,1.00
2016.08.26 17:38:42.917,1.54386,1.54415,1.00,1.00
2016.08.26 17:38:43.467,1.54385,1.54415,1.00,1.00
2016.08.26 17:38:45.587,1.54385,1.54417,1.50,1.00
2016.08.26 17:38:45.688,1.54387,1.54419,1.00,1.00
2016.08.26 17:38:46.036,1.54389,1.54419,1.00,1.00
2016.08.26 17:38:46.590,1.54389,1.54415,1.00,1.00
2016.08.26 17:38:46.704,1.54385,1.54415,1.00,1.00
2016.08.26 17:38:46.809,1.54385,1.54413,1.00,1.00
2016.08.26 17:38:48.082,1.54385,1.54414,1.00,1.00
2016.08.26 17:38:50.531,1.54382,1.54414,1.50,1.00
2016.08.26 17:38:53.283,1.54382,1.54413,1.00,1.00
2016.08.26 17:38:53.449,1.5437,1.54404,2.10,1.00
2016.08.26 17:38:53.500,1.5437,1.54396,1.60,1.00
2016.08.26 17:38:53.551,1.54369,1.54396,3.60,1.00
2016.08.26 17:38:53.702,1.54369,1.544,3.60,1.00
2016.08.26 17:38:53.805,1.54369,1.54398,2.85,1.00
2016.08.26 17:38:53.855,1.54369,1.54398,1.00,1.00
2016.08.26 17:38:54.320,1.54375,1.54406,1.00,1.37
2016.08.26 17:38:54.370,1.54375,1.54406,1.00,1.00
2016.08.26 17:38:54.449,1.54373,1.54406,1.00,1.50
2016.08.26 17:38:54.499,1.54372,1.54404,1.00,1.00
2016.08.26 17:38:55.353,1.54374,1.54404,1.00,1.00
2016.08.26 17:38:55.404,1.54374,1.54406,1.50,1.00
2016.08.26 17:38:55.622,1.54374,1.54408,1.50,1.00
2016.08.26 17:38:55.723,1.54375,1.54409,1.00,1.00
2016.08.26 17:38:55.825,1.54375,1.54406,1.00,1.00
2016.08.26 17:38:57.311,1.54373,1.54405,1.00,1.00
2016.08.26 17:38:57.615,1.54375,1.54406,1.50,1.00
2016.08.26 17:38:57.666,1.54375,1.54408,1.50,1.00
2016.08.26 17:39:00.160,1.54376,1.54408,1.00,1.00
2016.08.26 17:39:00.210,1.54386,1.54412,1.00,1.00
2016.08.26 17:39:00.261,1.54391,1.54425,1.00,1.75
2016.08.26 17:39:00.312,1.54391,1.54421,1.00,1.75
2016.08.26 17:39:00.362,1.5439,1.54421,1.50,1.00
2016.08.26 17:39:00.522,1.54389,1.54427,1.00,1.00
2016.08.26 17:39:01.042,1.54391,1.54427,1.00,1.00
2016.08.26 17:39:02.328,1.54391,1.54426,1.00,1.00
2016.08.26 17:39:02.530,1.54392,1.54424,1.00,1.00
2016.08.26 17:39:04.735,1.54395,1.54427,1.00,1.00
2016.08.26 17:39:04.836,1.54395,1.54428,1.00,1.00
2016.08.26 17:39:05.039,1.54393,1.54426,1.00,1.00
2016.08.26 17:39:05.169,1.54393,1.54426,1.00,1.00
2016.08.26 17:39:05.535,1.54393,1.54423,1.00,1.00
2016.08.26 17:39:05.638,1.54393,1.54427,1.00,1.00
2016.08.26 17:39:05.739,1.54396,1.54428,1.50,1.00
2016.08.26 17:39:05.840,1.54397,1.54431,1.00,1.50
2016.08.26 17:39:05.891,1.54397,1.54431,1.00,1.00
2016.08.26 17:39:05.942,1.54399,1.54431,1.00,1.00
2016.08.26 17:39:06.144,1.54404,1.54437,1.00,1.00
2016.08.26 17:39:07.019,1.54404,1.54433,1.00,1.00
2016.08.26 17:39:07.070,1.544,1.54433,1.00,1.00
2016.08.26 17:39:07.121,1.54401,1.54435,1.00,1.00
2016.08.26 17:39:07.171,1.54403,1.54435,1.00,1.00
2016.08.26 17:39:07.515,1.54406,1.54437,1.00,1.00
2016.08.26 17:39:09.249,1.54403,1.54434,1.00,1.00
2016.08.26 17:39:10.404,1.54403,1.54435,1.50,1.00
2016.08.26 17:39:11.104,1.54406,1.54439,1.00,1.00
2016.08.26 17:39:11.205,1.54407,1.54439,1.50,1.00
2016.08.26 17:39:14.209,1.54408,1.5444,1.00,1.00
2016.08.26 17:39:14.872,1.54407,1.54439,1.00,1.00
2016.08.26 17:39:18.514,1.54407,1.54446,1.00,1.00
2016.08.26 17:39:18.565,1.54407,1.54447,1.00,1.50
2016.08.26 17:39:18.643,1.54407,1.54447,1.00,1.00
2016.08.26 17:39:18.694,1.54414,1.54447,1.00,1.00
2016.08.26 17:39:18.745,1.54414,1.54445,1.00,1.00
2016.08.26 17:39:24.868,1.54413,1.54445,1.00,1.00
2016.08.26 17:39:25.416,1.54412,1.54445,1.00,1.00
2016.08.26 17:39:25.618,1.5441,1.54442,1.00,1.00
2016.08.26 17:39:27.526,1.5441,1.54443,1.00,1.00
2016.08.26 17:39:27.628,1.5441,1.54443,1.50,1.00
2016.08.26 17:39:27.729,1.54411,1.54443,1.00,1.00
2016.08.26 17:39:28.004,1.54411,1.54445,1.00,1.00
2016.08.26 17:39:28.996,1.54413,1.54445,1.00,1.00
2016.08.26 17:39:29.098,1.54413,1.54445,1.00,1.00
2016.08.26 17:39:29.354,1.54413,1.54445,1.00,1.00
2016.08.26 17:39:30.457,1.54413,1.54442,1.00,1.00
2016.08.26 17:39:30.599,1.5441,1.54442,1.50,1.00
2016.08.26 17:39:31.626,1.5441,1.54442,1.00,1.00
2016.08.26 17:39:31.692,1.54409,1.54441,1.50,1.00
2016.08.26 17:39:33.313,1.5441,1.54441,1.00,1.00
2016.08.26 17:39:34.110,1.54409,1.54441,1.00,1.00
2016.08.26 17:39:35.636,1.54407,1.54441,1.00,1.00
2016.08.26 17:39:39.013,1.54408,1.54441,1.00,1.00
2016.08.26 17:39:39.822,1.54407,1.54441,1.50,1.00
2016.08.26 17:39:39.872,1.54412,1.54444,1.00,1.00
2016.08.26 17:39:40.084,1.54408,1.54442,1.50,1.00
2016.08.26 17:39:40.348,1.54408,1.54436,1.00,1.00
2016.08.26 17:39:40.449,1.54406,1.5444,1.00,1.00
2016.08.26 17:39:40.652,1.54401,1.54433,1.50,1.00
2016.08.26 17:39:40.753,1.54399,1.54431,1.00,1.00
2016.08.26 17:39:40.997,1.54398,1.54429,1.00,1.00
2016.08.26 17:39:41.631,1.54397,1.54429,1.00,1.00
2016.08.26 17:39:43.070,1.54414,1.54436,1.00,1.00
2016.08.26 17:39:43.170,1.54417,1.54436,1.00,1.00
2016.08.26 17:39:43.360,1.54417,1.54452,1.00,1.60
2016.08.26 17:39:44.257,1.54417,1.54452,1.00,1.00
2016.08.26 17:39:48.254,1.54418,1.54451,1.00,1.00
2016.08.26 17:39:48.854,1.5442,1.54451,1.00,1.00
2016.08.26 17:39:50.672,1.54417,1.54451,1.00,1.00
2016.08.26 17:39:51.958,1.5442,1.5445,1.00,1.00
2016.08.26 17:39:52.777,1.54421,1.54452,1.00,1.00
2016.08.26 17:39:54.862,1.54419,1.54449,1.50,1.00
2016.08.26 17:39:54.963,1.54419,1.54449,1.00,1.00
2016.08.26 17:39:55.081,1.54417,1.54449,1.00,1.00
2016.08.26 17:39:55.733,1.54416,1.54448,1.00,1.00
2016.08.26 17:39:59.172,1.54419,1.54449,1.00,1.00
2016.08.26 17:39:59.741,1.54419,1.5445,1.00,1.00
2016.08.26 17:40:00.368,1.54418,1.54448,1.00,1.00
2016.08.26 17:40:00.594,1.54419,1.5445,1.00,1.00
2016.08.26 17:40:01.994,1.5442,1.5445,1.00,1.00
2016.08.26 17:40:02.815,1.54417,1.54447,1.00,1.00
2016.08.26 17:40:02.916,1.54413,1.54446,1.50,1.00
2016.08.26 17:40:03.017,1.54413,1.54442,1.00,1.00
2016.08.26 17:40:03.068,1.54412,1.54442,1.00,1.00
2016.08.26 17:40:03.118,1.54404,1.54434,1.00,1.00
2016.08.26 17:40:03.220,1.544,1.54433,1.87,1.00
2016.08.26 17:40:03.304,1.544,1.54433,1.00,1.00
2016.08.26 17:40:04.518,1.544,1.5443,1.00,1.00
2016.08.26 17:40:04.672,1.544,1.54432,1.00,1.00
2016.08.26 17:40:05.673,1.54399,1.54429,1.00,1.00
2016.08.26 17:40:09.278,1.54399,1.54431,1.00,1.00
2016.08.26 17:40:15.125,1.54397,1.54418,1.00,1.00
2016.08.26 17:40:15.175,1.54388,1.54418,1.50,1.00
2016.08.26 17:40:15.226,1.54388,1.54408,1.00,1.00
2016.08.26 17:40:15.276,1.54373,1.54408,2.70,1.00
2016.08.26 17:40:15.327,1.54364,1.54395,1.00,1.00
2016.08.26 17:40:15.378,1.54363,1.54395,1.20,1.00
2016.08.26 17:40:15.516,1.54362,1.54392,1.00,1.00
2016.08.26 17:40:21.135,1.54358,1.5439,1.00,1.00
2016.08.26 17:40:21.293,1.54361,1.54393,1.00,1.00
2016.08.26 17:40:23.032,1.54363,1.54393,1.00,1.00
2016.08.26 17:40:23.566,1.54362,1.54392,1.00,1.00
2016.08.26 17:40:23.888,1.54359,1.54389,1.00,1.00
2016.08.26 17:40:23.939,1.54361,1.54393,1.00,1.00
2016.08.26 17:40:25.621,1.54365,1.54397,1.00,1.00
2016.08.26 17:40:25.834,1.54365,1.54397,1.35,1.50
2016.08.26 17:40:25.935,1.54365,1.54397,1.35,1.00
2016.08.26 17:40:26.036,1.54365,1.54397,1.35,1.50
2016.08.26 17:40:26.137,1.54365,1.54397,1.35,1.00
2016.08.26 17:40:26.826,1.54365,1.54397,1.35,1.50
2016.08.26 17:40:26.927,1.54365,1.54397,1.00,1.50
2016.08.26 17:40:27.028,1.54364,1.54394,1.50,1.00
2016.08.26 17:40:27.241,1.54364,1.54394,1.00,1.00
2016.08.26 17:40:28.515,1.54364,1.54394,1.35,1.00
2016.08.26 17:40:29.434,1.54365,1.54397,1.00,1.50
2016.08.26 17:40:29.845,1.54367,1.54397,1.00,1.00
2016.08.26 17:40:29.946,1.54369,1.54399,1.00,1.00
2016.08.26 17:40:31.111,1.5437,1.544,1.00,1.00
2016.08.26 17:40:31.517,1.54371,1.54403,1.50,1.00
2016.08.26 17:40:31.618,1.54372,1.54404,1.00,1.00
2016.08.26 17:40:31.736,1.54371,1.54404,1.50,1.00
2016.08.26 17:40:31.846,1.54375,1.54404,1.00,1.00
2016.08.26 17:40:32.411,1.54375,1.54405,1.50,1.00
2016.08.26 17:40:32.461,1.54375,1.54405,1.50,1.00
2016.08.26 17:40:32.512,1.54378,1.54406,1.00,1.00
2016.08.26 17:40:32.563,1.54378,1.54408,1.00,1.00
2016.08.26 17:40:32.613,1.54377,1.54407,1.00,1.00
2016.08.26 17:40:32.846,1.54376,1.54407,1.50,1.00
2016.08.26 17:40:33.805,1.54377,1.54407,1.00,1.00
2016.08.26 17:40:34.629,1.54376,1.54407,1.50,1.00
2016.08.26 17:40:35.716,1.54378,1.54409,1.00,1.00
2016.08.26 17:40:37.062,1.54377,1.54406,1.00,1.00
2016.08.26 17:40:37.230,1.54375,1.54408,1.35,1.00
2016.08.26 17:40:37.331,1.54378,1.54411,1.00,1.50
