2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:40:37.382,1.54378,1.54411,1.00,1.00
2016.08.26 17:40:37.432,1.54379,1.54416,1.50,1.50
2016.08.26 17:40:37.483,1.54379,1.54417,1.50,1.75
2016.08.26 17:40:37.534,1.54388,1.5442,1.00,1.00
2016.08.26 17:40:37.584,1.54388,1.54421,1.00,1.00
2016.08.26 17:40:37.905,1.54385,1.54415,1.00,1.00
2016.08.26 17:40:38.712,1.54384,1.54415,1.00,1.00
2016.08.26 17:40:39.122,1.54385,1.54418,1.00,1.00
2016.08.26 17:40:39.464,1.54387,1.54417,1.00,1.00
2016.08.26 17:40:40.231,1.54391,1.54423,1.00,1.00
2016.08.26 17:40:40.332,1.54393,1.54424,1.00,1.00
2016.08.26 17:40:40.534,1.54394,1.54426,1.00,1.00
2016.08.26 17:40:41.057,1.54393,1.54424,1.00,1.00
2016.08.26 17:40:41.259,1.54383,1.54415,1.50,1.00
2016.08.26 17:40:42.129,1.54383,1.54414,1.00,1.00
2016.08.26 17:40:42.433,1.54381,1.5441,1.00,1.00
2016.08.26 17:40:42.534,1.54382,1.54413,1.00,1.00
2016.08.26 17:40:44.428,1.54384,1.54413,1.00,1.00
2016.08.26 17:40:44.478,1.54388,1.54418,1.00,1.00
2016.08.26 17:40:44.630,1.54388,1.54416,1.00,1.00
2016.08.26 17:40:44.705,1.54384,1.54416,1.00,1.50
2016.08.26 17:40:44.863,1.54383,1.54416,1.00,1.00
2016.08.26 17:40:45.464,1.54383,1.54416,1.00,1.00
2016.08.26 17:40:46.887,1.54381,1.54408,1.00,1.00
2016.08.26 17:40:46.937,1.54376,1.54406,1.00,1.00
2016.08.26 17:40:47.039,1.54372,1.54402,1.00,1.00
2016.08.26 17:40:47.379,1.5438,1.5441,1.00,1.00
2016.08.26 17:40:47.481,1.54381,1.54414,1.00,1.50
2016.08.26 17:40:47.532,1.54381,1.54414,1.00,1.37
2016.08.26 17:40:47.582,1.54381,1.54413,1.00,1.00
2016.08.26 17:40:48.345,1.54382,1.54413,1.00,1.00
2016.08.26 17:40:48.427,1.54382,1.54415,1.50,1.00
2016.08.26 17:40:49.778,1.54382,1.54415,1.00,1.00
2016.08.26 17:40:50.745,1.5438,1.54413,1.00,1.00
2016.08.26 17:40:54.864,1.54384,1.54414,1.00,1.00
2016.08.26 17:40:54.965,1.54386,1.54417,1.00,1.00
2016.08.26 17:40:58.760,1.54384,1.54415,1.00,1.00
2016.08.26 17:40:58.863,1.54381,1.54411,1.50,1.00
2016.08.26 17:40:58.964,1.54383,1.54415,1.50,1.00
2016.08.26 17:40:59.066,1.54386,1.54418,1.00,1.00
2016.08.26 17:40:59.167,1.54386,1.54418,1.50,1.00
2016.08.26 17:40:59.540,1.54388,1.54421,1.00,1.00
2016.08.26 17:41:03.002,1.54388,1.54421,1.50,1.00
2016.08.26 17:41:03.279,1.54393,1.54423,1.00,1.00
2016.08.26 17:41:04.276,1.54396,1.54427,1.00,1.00
2016.08.26 17:41:04.975,1.54395,1.54425,1.00,1.00
2016.08.26 17:41:05.078,1.54392,1.54424,1.00,1.00
2016.08.26 17:41:05.179,1.54395,1.54425,1.00,1.00
2016.08.26 17:41:05.793,1.54394,1.54424,1.00,1.00
2016.08.26 17:41:06.005,1.5439,1.54422,1.00,1.00
2016.08.26 17:41:06.106,1.54395,1.54425,1.00,1.00
2016.08.26 17:41:06.208,1.54395,1.54425,1.00,1.00
2016.08.26 17:41:06.410,1.54392,1.54425,1.00,1.00
2016.08.26 17:41:06.511,1.54394,1.54425,1.00,1.00
2016.08.26 17:41:07.985,1.54394,1.54424,1.00,1.00
2016.08.26 17:41:08.409,1.54395,1.54426,1.00,1.00
2016.08.26 17:41:08.511,1.5439,1.54422,1.00,1.00
2016.08.26 17:41:13.084,1.54388,1.54419,1.00,1.00
2016.08.26 17:41:13.295,1.54386,1.5442,1.00,1.00
2016.08.26 17:41:13.396,1.54386,1.54419,1.50,1.00
2016.08.26 17:41:13.497,1.5439,1.54421,1.00,1.00
2016.08.26 17:41:14.186,1.54388,1.54419,1.00,1.00
2016.08.26 17:41:14.387,1.54389,1.54422,1.00,1.00
2016.08.26 17:41:14.488,1.54392,1.54422,1.00,1.00
2016.08.26 17:41:15.524,1.54386,1.54393,1.00,1.00
2016.08.26 17:41:15.626,1.54384,1.54395,1.00,1.12
2016.08.26 17:41:15.727,1.54383,1.54396,1.00,1.50
2016.08.26 17:41:15.828,1.54368,1.54396,1.00,2.10
2016.08.26 17:41:15.879,1.54348,1.54396,1.12,2.85
2016.08.26 17:41:15.930,1.54348,1.54396,1.12,2.85
2016.08.26 17:41:15.998,1.54348,1.54392,1.12,1.60
2016.08.26 17:41:16.048,1.54348,1.54392,1.12,1.00
2016.08.26 17:41:16.099,1.54348,1.54397,1.12,2.25
2016.08.26 17:41:16.184,1.54349,1.54397,1.00,2.25
2016.08.26 17:41:16.285,1.54349,1.54396,1.00,1.50
2016.08.26 17:41:16.451,1.54353,1.54397,1.00,1.75
2016.08.26 17:41:17.704,1.54356,1.54393,1.00,1.00
2016.08.26 17:41:19.788,1.5436,1.5439,1.00,1.00
2016.08.26 17:41:21.012,1.54357,1.5439,1.00,1.00
2016.08.26 17:41:21.499,1.54357,1.54387,1.00,1.00
2016.08.26 17:41:21.802,1.54355,1.54385,1.00,1.00
2016.08.26 17:41:22.695,1.5436,1.5439,1.00,1.00
2016.08.26 17:41:22.827,1.54365,1.54397,1.00,2.25
2016.08.26 17:41:22.879,1.54365,1.54397,1.00,1.37
2016.08.26 17:41:22.930,1.5437,1.544,1.00,1.00
2016.08.26 17:41:23.031,1.54372,1.54403,1.00,1.00
2016.08.26 17:41:23.697,1.5437,1.54403,1.00,1.00
2016.08.26 17:41:23.798,1.54367,1.54397,1.00,1.00
2016.08.26 17:41:24.436,1.54365,1.54399,1.00,1.00
2016.08.26 17:41:24.638,1.54365,1.54395,1.00,1.00
2016.08.26 17:41:24.787,1.54365,1.54395,1.00,1.00
2016.08.26 17:41:25.242,1.54361,1.54393,1.00,1.00
2016.08.26 17:41:25.605,1.54363,1.54393,1.00,1.00
2016.08.26 17:41:28.320,1.54359,1.54389,1.00,1.00
2016.08.26 17:41:29.654,1.54358,1.54388,1.00,1.00
2016.08.26 17:41:29.846,1.54354,1.54386,1.00,1.00
2016.08.26 17:41:30.254,1.54352,1.54384,1.00,1.00
2016.08.26 17:41:32.920,1.54355,1.54387,1.00,1.00
2016.08.26 17:41:33.583,1.54354,1.54388,1.00,1.00
2016.08.26 17:41:33.684,1.54346,1.5438,1.50,1.00
2016.08.26 17:41:33.734,1.54348,1.54382,1.00,1.00
2016.08.26 17:41:34.078,1.54346,1.54376,1.00,1.00
2016.08.26 17:41:35.852,1.54348,1.54376,1.00,1.00
2016.08.26 17:41:36.370,1.54346,1.54377,1.00,1.50
2016.08.26 17:41:36.911,1.54345,1.54377,1.00,1.50
2016.08.26 17:41:38.538,1.54347,1.54377,1.00,1.50
2016.08.26 17:41:38.589,1.54347,1.54377,1.00,1.00
2016.08.26 17:41:39.858,1.54347,1.54378,1.00,1.00
2016.08.26 17:41:40.865,1.54348,1.54382,1.00,1.00
2016.08.26 17:41:40.966,1.54354,1.54387,1.00,1.00
2016.08.26 17:41:42.038,1.54353,1.54385,1.00,1.00
2016.08.26 17:41:42.190,1.5435,1.54383,1.12,1.00
2016.08.26 17:41:42.241,1.54351,1.54384,1.00,1.00
2016.08.26 17:41:42.671,1.54359,1.54389,1.00,1.00
2016.08.26 17:41:44.769,1.54357,1.54389,1.00,1.00
2016.08.26 17:41:45.912,1.54356,1.54389,1.00,1.00
2016.08.26 17:41:46.430,1.54356,1.54388,1.00,1.00
2016.08.26 17:41:46.946,1.54355,1.54387,1.00,1.00
2016.08.26 17:41:47.977,1.54356,1.54388,1.00,1.00
2016.08.26 17:41:48.078,1.54358,1.5439,1.00,1.00
2016.08.26 17:41:48.180,1.54356,1.5439,1.00,1.00
2016.08.26 17:41:48.281,1.5436,1.54391,1.00,1.00
2016.08.26 17:41:48.382,1.5436,1.54391,1.00,1.00
2016.08.26 17:41:50.784,1.54356,1.54388,1.00,1.00
2016.08.26 17:41:51.110,1.54358,1.5439,1.00,1.00
2016.08.26 17:41:54.370,1.5436,1.5439,1.00,1.00
2016.08.26 17:41:54.421,1.5436,1.5439,1.00,1.00
2016.08.26 17:41:54.743,1.54347,1.54389,1.50,2.10
2016.08.26 17:41:54.814,1.54346,1.54379,1.00,1.00
2016.08.26 17:41:55.141,1.54345,1.54375,1.00,1.00
2016.08.26 17:41:55.773,1.54343,1.54373,1.00,1.00
2016.08.26 17:42:04.486,1.54344,1.54374,1.00,1.00
2016.08.26 17:42:05.369,1.54344,1.54374,1.00,1.60
2016.08.26 17:42:05.419,1.54332,1.54357,1.37,1.00
2016.08.26 17:42:05.470,1.54326,1.54357,1.87,1.00
2016.08.26 17:42:05.521,1.54326,1.54353,1.00,1.00
2016.08.26 17:42:05.571,1.54322,1.54353,1.00,1.00
2016.08.26 17:42:05.723,1.54319,1.54353,1.12,1.00
2016.08.26 17:42:05.824,1.54319,1.54353,1.00,1.00
2016.08.26 17:42:05.925,1.54319,1.54351,1.00,1.00
2016.08.26 17:42:06.314,1.54321,1.54353,1.00,1.00
2016.08.26 17:42:06.420,1.54322,1.54355,1.00,1.00
2016.08.26 17:42:07.141,1.54323,1.54355,1.00,1.00
2016.08.26 17:42:07.369,1.54328,1.54358,1.00,1.00
2016.08.26 17:42:07.420,1.54324,1.54358,1.00,1.00
2016.08.26 17:42:07.622,1.54323,1.54356,1.00,1.00
2016.08.26 17:42:08.601,1.54328,1.5436,1.00,1.12
2016.08.26 17:42:08.652,1.54328,1.5436,1.00,1.12
2016.08.26 17:42:09.916,1.54325,1.54349,1.00,1.00
2016.08.26 17:42:09.967,1.54319,1.54349,1.00,1.00
2016.08.26 17:42:10.017,1.54315,1.54331,1.00,1.00
2016.08.26 17:42:10.068,1.54305,1.54331,1.20,1.00
2016.08.26 17:42:10.118,1.54305,1.54333,1.20,1.00
2016.08.26 17:42:10.169,1.54297,1.54333,2.62,1.00
2016.08.26 17:42:10.220,1.54296,1.54326,2.25,1.00
2016.08.26 17:42:10.271,1.54292,1.54325,1.00,1.00
2016.08.26 17:42:10.321,1.54284,1.54325,1.37,1.37
2016.08.26 17:42:10.372,1.54284,1.54325,1.00,1.37
2016.08.26 17:42:10.708,1.54284,1.54327,1.00,1.75
2016.08.26 17:42:10.809,1.54284,1.54326,1.00,1.50
2016.08.26 17:42:11.735,1.54285,1.54324,1.00,1.12
2016.08.26 17:42:12.802,1.5429,1.5432,1.00,1.00
2016.08.26 17:42:13.203,1.54287,1.54319,1.00,1.00
2016.08.26 17:42:15.574,1.54287,1.54319,1.50,1.00
2016.08.26 17:42:15.625,1.5429,1.54322,1.00,1.00
2016.08.26 17:42:16.358,1.5429,1.5432,1.00,1.00
2016.08.26 17:42:18.361,1.54287,1.54319,1.50,1.00
2016.08.26 17:42:18.412,1.54287,1.54319,1.00,1.00
2016.08.26 17:42:27.674,1.54289,1.54319,1.00,1.00
2016.08.26 17:42:31.723,1.54289,1.54319,1.35,1.00
2016.08.26 17:42:31.824,1.54291,1.54319,1.00,1.00
2016.08.26 17:42:31.912,1.54291,1.54323,1.00,1.00
2016.08.26 17:42:31.962,1.54294,1.54325,1.00,1.00
2016.08.26 17:42:35.032,1.54293,1.54325,1.00,1.00
2016.08.26 17:42:35.234,1.5429,1.54323,1.50,1.00
2016.08.26 17:42:35.335,1.5429,1.54323,1.00,1.00
2016.08.26 17:42:35.693,1.54288,1.54318,1.00,1.00
2016.08.26 17:42:36.260,1.54289,1.54319,1.00,1.00
2016.08.26 17:42:40.389,1.54292,1.54322,1.00,1.00
2016.08.26 17:42:41.446,1.5429,1.54322,1.00,1.00
2016.08.26 17:42:42.015,1.5429,1.54322,1.60,1.00
2016.08.26 17:42:42.143,1.54303,1.54322,1.00,1.00
2016.08.26 17:42:42.244,1.54308,1.5434,1.00,1.00
2016.08.26 17:42:42.598,1.54311,1.54343,1.00,1.00
2016.08.26 17:42:48.723,1.54315,1.54346,1.00,1.00
2016.08.26 17:42:49.148,1.54315,1.54347,1.00,1.00
2016.08.26 17:42:49.499,1.54318,1.54348,1.00,1.00
2016.08.26 17:42:50.963,1.5432,1.5435,1.00,1.00
2016.08.26 17:42:52.400,1.5432,1.54353,1.00,1.12
2016.08.26 17:42:55.202,1.54323,1.54354,1.00,1.00
2016.08.26 17:42:58.260,1.54323,1.54354,1.00,1.00
2016.08.26 17:42:58.311,1.54319,1.54349,1.00,1.00
2016.08.26 17:42:58.361,1.54319,1.54349,1.00,1.00
2016.08.26 17:42:58.614,1.54317,1.54347,1.00,1.00
2016.08.26 17:42:59.988,1.54313,1.54345,1.00,1.00
2016.08.26 17:43:00.276,1.54313,1.54345,1.00,1.00
2016.08.26 17:43:01.210,1.5431,1.54342,1.00,1.00
2016.08.26 17:43:01.387,1.54312,1.54342,1.00,1.00
2016.08.26 17:43:02.261,1.54312,1.54342,1.00,1.00
2016.08.26 17:43:02.413,1.54306,1.54337,1.00,1.00
2016.08.26 17:43:03.592,1.54306,1.54339,1.00,1.00
2016.08.26 17:43:03.915,1.54306,1.54336,1.00,1.00
2016.08.26 17:43:10.201,1.54306,1.54339,1.00,1.00
2016.08.26 17:43:10.302,1.54311,1.54341,1.00,1.00
2016.08.26 17:43:10.707,1.54313,1.54345,1.00,1.00
2016.08.26 17:43:12.811,1.54316,1.54347,1.00,1.00
2016.08.26 17:43:13.336,1.54315,1.54348,1.00,1.00
2016.08.26 17:43:15.588,1.54315,1.54348,1.00,1.00
2016.08.26 17:43:15.765,1.54312,1.54343,1.00,1.00
2016.08.26 17:43:16.048,1.5431,1.54341,1.00,1.00
2016.08.26 17:43:16.416,1.54309,1.54341,1.00,1.00
2016.08.26 17:43:16.930,1.54306,1.5434,1.00,1.00
2016.08.26 17:43:17.141,1.54306,1.5434,1.00,1.00
2016.08.26 17:43:18.720,1.54306,1.54339,1.00,1.00
2016.08.26 17:43:25.938,1.54306,1.54337,1.00,1.00
2016.08.26 17:43:26.663,1.54317,1.54349,1.00,1.75
2016.08.26 17:43:26.714,1.54317,1.54349,1.00,1.75
2016.08.26 17:43:26.765,1.54321,1.54352,1.00,1.00
2016.08.26 17:43:35.283,1.54323,1.54354,1.00,1.00
2016.08.26 17:43:43.985,1.54321,1.54353,1.00,1.00
2016.08.26 17:43:51.074,1.54322,1.54354,1.00,1.00
2016.08.26 17:43:51.747,1.54322,1.54354,1.00,1.00
2016.08.26 17:43:51.797,1.54322,1.54362,1.00,1.75
2016.08.26 17:43:51.848,1.54322,1.54362,1.00,1.75
2016.08.26 17:43:51.899,1.5433,1.54363,1.00,1.00
2016.08.26 17:43:52.000,1.54325,1.54357,1.00,1.00
2016.08.26 17:43:52.076,1.54325,1.54357,1.00,1.00
2016.08.26 17:43:52.128,1.54314,1.54359,3.75,1.00
2016.08.26 17:43:52.179,1.54314,1.54359,1.37,1.37
2016.08.26 17:43:52.229,1.54313,1.54353,1.50,1.00
2016.08.26 17:43:52.394,1.54313,1.54353,1.00,1.00
2016.08.26 17:43:53.085,1.54315,1.54347,1.00,1.00
2016.08.26 17:43:53.423,1.54317,1.54348,1.00,1.00
2016.08.26 17:43:56.003,1.5431,1.54342,1.00,1.00
2016.08.26 17:43:56.104,1.54313,1.54348,1.00,1.00
2016.08.26 17:43:56.156,1.54313,1.54348,1.00,1.00
2016.08.26 17:43:56.206,1.54315,1.54347,1.00,1.00
2016.08.26 17:44:03.743,1.54315,1.54345,1.00,1.00
2016.08.26 17:44:04.513,1.54315,1.54347,1.00,1.00
2016.08.26 17:44:06.121,1.54315,1.54349,1.00,1.00
2016.08.26 17:44:10.754,1.54315,1.54345,1.00,1.00
2016.08.26 17:44:11.381,1.54318,1.5435,1.00,1.00
2016.08.26 17:44:11.482,1.54322,1.54355,1.00,1.75
2016.08.26 17:44:11.533,1.54322,1.54355,1.00,1.00
2016.08.26 17:44:11.583,1.54326,1.54357,1.00,1.00
2016.08.26 17:44:12.049,1.54323,1.54355,1.00,1.00
2016.08.26 17:44:13.449,1.54329,1.54359,1.00,1.00
2016.08.26 17:44:13.551,1.5433,1.54362,1.00,1.00
2016.08.26 17:44:13.652,1.54331,1.54364,1.00,1.00
2016.08.26 17:44:13.880,1.54329,1.54362,1.00,1.00
2016.08.26 17:44:13.981,1.5433,1.54363,1.00,1.00
2016.08.26 17:44:14.496,1.54329,1.54363,1.00,1.00
2016.08.26 17:44:16.963,1.5433,1.54366,1.00,1.00
2016.08.26 17:44:18.516,1.5433,1.54366,1.00,1.00
2016.08.26 17:44:19.214,1.5433,1.54366,1.00,1.00
2016.08.26 17:44:19.570,1.54333,1.54363,1.00,1.00
2016.08.26 17:44:19.776,1.54331,1.54363,1.00,1.00
2016.08.26 17:44:21.165,1.54329,1.54363,1.00,1.00
2016.08.26 17:44:22.602,1.54334,1.54365,1.00,1.00
2016.08.26 17:44:22.868,1.54334,1.54365,1.50,1.00
2016.08.26 17:44:24.388,1.54334,1.54365,1.00,1.00
2016.08.26 17:44:24.554,1.54333,1.54365,1.00,1.00
2016.08.26 17:44:24.975,1.54328,1.54358,1.00,1.00
2016.08.26 17:44:25.077,1.54328,1.54358,1.00,1.00
2016.08.26 17:44:25.127,1.54332,1.54364,1.00,1.00
2016.08.26 17:44:25.178,1.54332,1.54364,1.00,1.00
2016.08.26 17:44:25.481,1.54332,1.54362,1.00,1.00
2016.08.26 17:44:26.033,1.5433,1.5436,1.00,1.00
2016.08.26 17:44:26.235,1.54327,1.54358,1.00,1.00
2016.08.26 17:44:27.037,1.54329,1.54361,1.00,1.00
2016.08.26 17:44:27.117,1.54329,1.54361,1.00,1.00
2016.08.26 17:44:30.104,1.5433,1.54363,1.00,1.00
2016.08.26 17:44:30.537,1.54332,1.54363,1.00,1.00
2016.08.26 17:44:32.631,1.54332,1.54365,1.00,1.00
2016.08.26 17:44:33.902,1.54331,1.54365,1.00,1.00
2016.08.26 17:44:34.463,1.54332,1.54366,1.00,1.00
2016.08.26 17:44:36.105,1.54333,1.54363,1.00,1.00
2016.08.26 17:44:36.706,1.54331,1.54365,1.00,1.00
2016.08.26 17:44:36.939,1.54331,1.54363,1.00,1.00
2016.08.26 17:44:38.135,1.54331,1.54365,1.00,1.00
2016.08.26 17:44:39.141,1.54332,1.54364,1.00,1.00
2016.08.26 17:44:42.323,1.54333,1.54363,1.00,1.00
2016.08.26 17:44:42.420,1.54331,1.54364,1.00,1.00
2016.08.26 17:44:42.734,1.54332,1.54366,1.00,1.00
2016.08.26 17:44:43.939,1.5434,1.54373,1.00,1.37
2016.08.26 17:44:43.989,1.5434,1.54373,1.00,1.00
2016.08.26 17:44:44.162,1.54338,1.54371,1.00,1.00
2016.08.26 17:44:44.918,1.54338,1.54368,1.00,1.00
2016.08.26 17:44:46.261,1.54338,1.5437,1.00,1.00
2016.08.26 17:44:46.920,1.54337,1.54371,1.00,1.00
2016.08.26 17:44:47.000,1.54336,1.54369,1.00,1.00
2016.08.26 17:44:47.330,1.5434,1.54371,1.00,1.00
2016.08.26 17:44:48.150,1.54337,1.54368,1.00,1.00
2016.08.26 17:44:52.627,1.54339,1.54372,1.00,1.00
2016.08.26 17:44:53.363,1.54338,1.54368,1.00,1.00
2016.08.26 17:44:56.431,1.54336,1.54368,1.00,1.00
2016.08.26 17:44:57.246,1.54333,1.54365,1.00,1.00
2016.08.26 17:44:57.347,1.5433,1.54363,1.00,1.00
2016.08.26 17:44:58.181,1.54327,1.54359,1.00,1.00
2016.08.26 17:45:03.051,1.54335,1.54368,1.00,1.00
2016.08.26 17:45:03.102,1.54335,1.54368,1.00,1.00
2016.08.26 17:45:03.970,1.5434,1.54373,1.00,1.00
2016.08.26 17:45:06.007,1.5434,1.54373,1.00,1.00
2016.08.26 17:45:06.310,1.54343,1.54375,1.00,1.00
2016.08.26 17:45:06.948,1.54345,1.54379,1.00,1.00
2016.08.26 17:45:08.095,1.54343,1.54379,1.00,1.00
2016.08.26 17:45:08.145,1.54343,1.54379,1.12,1.00
2016.08.26 17:45:08.196,1.54352,1.54384,1.00,1.00
2016.08.26 17:45:09.382,1.54348,1.5438,1.00,1.00
2016.08.26 17:45:09.432,1.54348,1.5438,1.00,1.00
2016.08.26 17:45:09.483,1.54345,1.54377,1.00,1.00
2016.08.26 17:45:09.584,1.54347,1.54378,1.00,1.00
2016.08.26 17:45:09.685,1.54345,1.54375,1.00,1.00
2016.08.26 17:45:09.893,1.54346,1.54379,1.00,1.00
2016.08.26 17:45:10.899,1.54347,1.54377,1.00,1.00
2016.08.26 17:45:13.364,1.54351,1.54381,1.00,1.00
2016.08.26 17:45:13.465,1.54353,1.54383,1.00,1.00
2016.08.26 17:45:22.008,1.54347,1.54379,1.00,1.00
2016.08.26 17:45:22.109,1.54347,1.54379,1.00,1.00
2016.08.26 17:45:22.498,1.54345,1.54377,1.00,1.00
2016.08.26 17:45:23.466,1.54345,1.54375,1.00,1.00
2016.08.26 17:45:23.567,1.54349,1.54379,1.00,1.00
2016.08.26 17:45:24.513,1.54347,1.54385,1.00,1.75
2016.08.26 17:45:24.614,1.54348,1.54381,1.00,1.00
2016.08.26 17:45:24.716,1.54348,1.54381,1.00,1.00
2016.08.26 17:45:24.768,1.54352,1.54383,1.00,1.12
2016.08.26 17:45:25.008,1.54353,1.54385,1.00,1.75
2016.08.26 17:45:25.063,1.54353,1.54385,1.00,1.00
2016.08.26 17:45:25.165,1.54354,1.54385,1.00,1.00
2016.08.26 17:45:30.876,1.54354,1.54384,1.50,1.00
2016.08.26 17:45:31.210,1.54354,1.54384,1.50,1.00
2016.08.26 17:45:33.044,1.54354,1.54384,1.00,1.00
2016.08.26 17:45:33.834,1.54353,1.54383,1.00,1.00
2016.08.26 17:45:33.914,1.54353,1.54383,1.00,1.00
2016.08.26 17:45:34.197,1.5435,1.5438,1.00,1.00
2016.08.26 17:45:34.349,1.54347,1.54378,1.00,1.00
2016.08.26 17:45:35.283,1.54346,1.54377,1.00,1.00
2016.08.26 17:45:38.091,1.54348,1.54381,1.00,1.00
2016.08.26 17:45:39.411,1.5435,1.54381,1.00,1.00
2016.08.26 17:45:40.290,1.54348,1.54378,1.00,1.00
2016.08.26 17:45:42.472,1.54348,1.54378,1.00,1.00
2016.08.26 17:45:43.514,1.54354,1.54384,1.00,1.00
2016.08.26 17:45:43.566,1.54354,1.54384,1.00,1.00
2016.08.26 17:45:43.943,1.54357,1.54392,1.00,1.50
2016.08.26 17:45:43.993,1.54357,1.54392,1.00,1.00
2016.08.26 17:45:44.044,1.5436,1.54393,1.00,1.00
2016.08.26 17:45:44.796,1.54364,1.54393,1.00,1.00
2016.08.26 17:45:44.847,1.54364,1.54393,1.00,1.00
2016.08.26 17:45:45.385,1.54364,1.54394,1.00,1.00
2016.08.26 17:45:46.299,1.54365,1.54398,1.00,1.00
2016.08.26 17:45:46.502,1.54368,1.544,1.00,1.00
2016.08.26 17:45:46.704,1.54368,1.54398,1.00,1.00
2016.08.26 17:45:47.410,1.54368,1.54398,1.35,1.00
2016.08.26 17:45:47.461,1.54368,1.54398,1.35,1.00
2016.08.26 17:45:47.513,1.54374,1.54404,1.60,1.00
2016.08.26 17:45:47.564,1.54374,1.54404,1.60,1.00
2016.08.26 17:45:47.615,1.54376,1.54406,1.00,1.00
2016.08.26 17:45:47.716,1.5438,1.54411,1.00,1.00
2016.08.26 17:45:47.868,1.54384,1.54411,1.00,1.00
2016.08.26 17:45:47.918,1.54384,1.54414,1.50,1.00
2016.08.26 17:45:48.019,1.54384,1.54416,1.50,1.00
2016.08.26 17:45:48.162,1.54387,1.54417,1.00,1.00
2016.08.26 17:45:48.454,1.54386,1.54419,1.00,1.00
2016.08.26 17:45:49.912,1.5439,1.5442,1.00,1.00
2016.08.26 17:45:50.013,1.54387,1.5442,1.00,1.00
2016.08.26 17:45:50.169,1.54387,1.5442,1.00,1.00
2016.08.26 17:45:50.563,1.54386,1.54418,1.00,1.00
2016.08.26 17:45:51.212,1.54385,1.54417,1.00,1.00
2016.08.26 17:45:51.364,1.54384,1.54415,1.50,1.00
2016.08.26 17:45:51.514,1.54387,1.54419,1.00,1.00
2016.08.26 17:45:51.825,1.54384,1.54413,1.00,1.00
2016.08.26 17:45:52.558,1.54383,1.54413,1.00,1.00
2016.08.26 17:45:56.012,1.54383,1.54413,1.00,1.00
2016.08.26 17:45:59.347,1.54382,1.54412,1.00,1.00
2016.08.26 17:45:59.537,1.54384,1.54414,1.00,1.00
2016.08.26 17:45:59.967,1.54384,1.54414,1.00,1.00
2016.08.26 17:46:03.776,1.54383,1.54416,1.50,1.00
2016.08.26 17:46:03.992,1.54387,1.54417,1.00,1.00
2016.08.26 17:46:05.078,1.54392,1.54422,1.00,1.00
2016.08.26 17:46:05.394,1.54394,1.54424,1.00,1.00
2016.08.26 17:46:05.495,1.54394,1.54424,1.00,1.00
2016.08.26 17:46:07.570,1.5439,1.54422,1.12,1.00
2016.08.26 17:46:07.621,1.5439,1.54422,1.12,1.00
2016.08.26 17:46:07.868,1.54382,1.54411,1.60,1.00
2016.08.26 17:46:07.919,1.54379,1.54411,2.10,1.00
2016.08.26 17:46:07.969,1.54379,1.54407,1.35,1.00
