2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:46:08.020,1.54377,1.54407,3.22,1.00
2016.08.26 17:46:08.071,1.54377,1.54407,2.85,1.00
2016.08.26 17:46:08.121,1.54377,1.54406,2.85,1.00
2016.08.26 17:46:08.172,1.54377,1.54406,1.00,1.00
2016.08.26 17:46:08.223,1.54377,1.54407,1.00,1.00
2016.08.26 17:46:12.167,1.54374,1.54407,1.00,1.00
2016.08.26 17:46:12.217,1.54374,1.54406,1.00,1.00
2016.08.26 17:46:12.611,1.54377,1.54408,1.00,1.00
2016.08.26 17:46:12.763,1.54377,1.54411,1.00,1.00
2016.08.26 17:46:12.868,1.54377,1.54408,1.00,1.00
2016.08.26 17:46:17.538,1.54382,1.54408,1.35,1.00
2016.08.26 17:46:17.589,1.54388,1.5442,1.00,1.00
2016.08.26 17:46:17.710,1.54392,1.54422,1.00,3.00
2016.08.26 17:46:17.888,1.54392,1.54422,1.00,2.25
2016.08.26 17:46:17.989,1.5439,1.5442,1.00,1.00
2016.08.26 17:46:18.197,1.54388,1.54422,1.00,1.50
2016.08.26 17:46:18.339,1.54388,1.54422,1.37,1.50
2016.08.26 17:46:18.389,1.5439,1.54422,1.00,1.50
2016.08.26 17:46:19.308,1.5439,1.54434,1.00,1.00
2016.08.26 17:46:20.000,1.54396,1.54427,1.00,1.00
2016.08.26 17:46:21.089,1.54393,1.54425,1.00,1.00
2016.08.26 17:46:21.191,1.54397,1.54427,1.00,1.00
2016.08.26 17:46:22.191,1.54397,1.5443,1.00,1.00
2016.08.26 17:46:22.292,1.54397,1.54429,1.00,1.00
2016.08.26 17:46:26.048,1.54397,1.54429,1.00,1.00
2016.08.26 17:46:26.306,1.54395,1.54427,1.00,1.00
2016.08.26 17:46:31.906,1.54401,1.54433,1.00,1.00
2016.08.26 17:46:32.007,1.54402,1.54435,1.00,1.00
2016.08.26 17:46:32.238,1.544,1.54433,1.00,1.00
2016.08.26 17:46:32.339,1.544,1.54435,1.00,1.00
2016.08.26 17:46:32.910,1.544,1.54432,1.00,1.00
2016.08.26 17:46:33.027,1.54401,1.54435,1.00,1.00
2016.08.26 17:46:33.178,1.5441,1.54435,1.60,1.00
2016.08.26 17:46:33.229,1.54419,1.54448,1.00,1.00
2016.08.26 17:46:33.280,1.54419,1.54448,1.00,1.00
2016.08.26 17:46:33.384,1.54419,1.54448,1.75,1.00
2016.08.26 17:46:33.438,1.54429,1.54461,1.00,1.00
2016.08.26 17:46:33.540,1.54425,1.54466,1.00,1.00
2016.08.26 17:46:33.692,1.54422,1.54466,2.10,1.00
2016.08.26 17:46:33.742,1.54422,1.54466,2.10,1.50
2016.08.26 17:46:33.966,1.54423,1.54466,1.12,1.50
2016.08.26 17:46:34.068,1.54422,1.54466,1.67,1.50
2016.08.26 17:46:34.237,1.54422,1.54466,1.67,1.00
2016.08.26 17:46:34.338,1.54422,1.54466,1.67,1.50
2016.08.26 17:46:34.439,1.54422,1.54466,1.67,1.00
2016.08.26 17:46:35.719,1.54427,1.54458,1.00,1.00
2016.08.26 17:46:36.018,1.54424,1.54457,1.00,1.00
2016.08.26 17:46:36.237,1.54426,1.54458,1.00,1.00
2016.08.26 17:46:37.121,1.54424,1.54456,1.00,1.00
2016.08.26 17:46:37.791,1.54424,1.54455,1.00,1.00
2016.08.26 17:46:38.160,1.54423,1.54453,1.12,1.00
2016.08.26 17:46:38.343,1.54423,1.54455,1.12,1.00
2016.08.26 17:46:40.035,1.54435,1.54466,1.00,1.00
2016.08.26 17:46:40.138,1.54432,1.54462,1.00,1.00
2016.08.26 17:46:40.239,1.54425,1.54468,1.75,1.00
2016.08.26 17:46:40.290,1.54425,1.54468,1.50,1.00
2016.08.26 17:46:40.391,1.54425,1.54468,1.00,1.00
2016.08.26 17:46:40.442,1.54425,1.54466,1.00,1.00
2016.08.26 17:46:40.674,1.54425,1.54468,1.00,1.00
2016.08.26 17:46:41.533,1.54429,1.5446,1.00,1.00
2016.08.26 17:46:45.174,1.54433,1.54463,1.00,1.00
2016.08.26 17:46:45.225,1.54433,1.54463,1.00,1.00
2016.08.26 17:46:45.275,1.54433,1.54466,1.00,1.00
2016.08.26 17:46:45.377,1.54437,1.54467,1.00,1.00
2016.08.26 17:46:46.564,1.54435,1.54465,1.00,1.00
2016.08.26 17:46:46.665,1.54436,1.54468,1.00,1.00
2016.08.26 17:46:47.516,1.54436,1.54468,1.00,1.00
2016.08.26 17:46:47.567,1.54439,1.54469,1.00,1.00
2016.08.26 17:46:48.118,1.5444,1.5447,1.00,1.00
2016.08.26 17:46:48.269,1.54439,1.54473,1.00,1.00
2016.08.26 17:46:49.286,1.5444,1.54472,1.00,1.00
2016.08.26 17:46:53.694,1.54442,1.54472,1.00,1.00
2016.08.26 17:46:55.978,1.54447,1.54477,1.00,1.00
2016.08.26 17:46:56.080,1.54448,1.5448,1.00,1.60
2016.08.26 17:46:56.181,1.54448,1.54478,1.00,1.00
2016.08.26 17:46:56.803,1.54445,1.54476,1.00,1.00
2016.08.26 17:46:57.007,1.54444,1.54478,1.00,1.00
2016.08.26 17:46:57.108,1.54448,1.5448,1.00,1.00
2016.08.26 17:47:06.206,1.54446,1.54478,1.00,1.00
2016.08.26 17:47:06.333,1.54449,1.54479,1.00,1.00
2016.08.26 17:47:08.393,1.54444,1.54476,1.00,1.00
2016.08.26 17:47:08.596,1.54437,1.54468,1.87,1.00
2016.08.26 17:47:08.749,1.54434,1.54465,1.35,1.00
2016.08.26 17:47:08.801,1.54434,1.54465,1.00,1.00
2016.08.26 17:47:09.142,1.54432,1.54463,1.00,1.00
2016.08.26 17:47:10.144,1.54432,1.54462,1.00,1.00
2016.08.26 17:47:13.805,1.5443,1.54462,1.00,1.00
2016.08.26 17:47:14.849,1.54433,1.54467,1.00,1.00
2016.08.26 17:47:18.114,1.54433,1.54463,1.00,1.00
2016.08.26 17:47:18.215,1.54431,1.54462,1.00,1.00
2016.08.26 17:47:18.315,1.54433,1.54463,1.00,1.00
2016.08.26 17:47:19.126,1.54431,1.54461,1.00,1.00
2016.08.26 17:47:20.885,1.54431,1.54461,1.00,1.00
2016.08.26 17:47:20.935,1.54436,1.54468,1.00,1.00
2016.08.26 17:47:21.520,1.54439,1.54469,1.00,1.00
2016.08.26 17:47:22.164,1.54436,1.54466,1.00,1.00
2016.08.26 17:47:22.214,1.54436,1.54466,1.00,1.00
2016.08.26 17:47:22.963,1.54445,1.54476,1.00,1.50
2016.08.26 17:47:23.154,1.54448,1.5448,1.00,1.00
2016.08.26 17:47:23.768,1.54447,1.54477,1.00,1.00
2016.08.26 17:47:24.542,1.54443,1.54475,1.00,1.00
2016.08.26 17:47:24.717,1.54441,1.54473,1.00,1.00
2016.08.26 17:47:25.776,1.54444,1.54474,1.00,1.00
2016.08.26 17:47:26.079,1.54446,1.54478,1.00,1.00
2016.08.26 17:47:27.377,1.54444,1.54471,1.00,1.00
2016.08.26 17:47:27.478,1.54447,1.54477,1.00,1.00
2016.08.26 17:47:28.065,1.54444,1.54478,1.00,1.00
2016.08.26 17:47:28.482,1.54443,1.54476,1.00,1.00
2016.08.26 17:47:28.533,1.54443,1.54476,1.00,1.00
2016.08.26 17:47:28.909,1.54444,1.54474,1.00,1.00
2016.08.26 17:47:33.462,1.54444,1.54474,1.00,1.00
2016.08.26 17:47:33.693,1.54444,1.54474,1.50,1.00
2016.08.26 17:47:36.850,1.54444,1.54474,1.00,1.00
2016.08.26 17:47:38.753,1.54444,1.54474,1.50,1.00
2016.08.26 17:47:38.803,1.54444,1.54474,1.00,1.00
2016.08.26 17:47:39.059,1.54442,1.54474,1.00,1.00
2016.08.26 17:47:39.114,1.54435,1.54467,1.50,1.00
2016.08.26 17:47:39.184,1.54437,1.54469,1.00,1.00
2016.08.26 17:47:39.285,1.54435,1.54465,1.00,1.00
2016.08.26 17:47:40.365,1.54435,1.54465,1.00,1.00
2016.08.26 17:47:41.069,1.54432,1.54464,1.00,1.00
2016.08.26 17:47:41.170,1.54432,1.54464,1.00,1.00
2016.08.26 17:47:41.507,1.54435,1.54465,1.00,1.00
2016.08.26 17:47:41.771,1.54443,1.54475,1.00,1.00
2016.08.26 17:47:42.016,1.54448,1.54478,1.00,1.60
2016.08.26 17:47:42.167,1.54442,1.54472,1.00,1.00
2016.08.26 17:47:44.072,1.54439,1.54471,1.00,1.00
2016.08.26 17:47:44.874,1.54441,1.54475,1.00,1.00
2016.08.26 17:47:44.975,1.54441,1.54475,1.00,1.00
2016.08.26 17:47:45.282,1.5444,1.54472,1.00,1.00
2016.08.26 17:47:46.113,1.54441,1.54474,1.00,1.00
2016.08.26 17:47:46.950,1.54441,1.54474,1.00,1.00
2016.08.26 17:47:47.000,1.54437,1.54467,1.50,1.00
2016.08.26 17:47:47.051,1.54437,1.54467,1.50,1.00
2016.08.26 17:47:47.101,1.54437,1.54467,1.00,1.00
2016.08.26 17:47:48.190,1.54435,1.54465,1.00,1.00
2016.08.26 17:47:48.591,1.54431,1.54463,1.00,1.00
2016.08.26 17:47:49.077,1.5443,1.54462,1.00,1.00
2016.08.26 17:47:49.787,1.54435,1.54467,1.00,1.00
2016.08.26 17:47:49.838,1.54435,1.54467,1.00,1.00
2016.08.26 17:47:49.888,1.54439,1.54469,1.00,1.00
2016.08.26 17:47:49.939,1.54439,1.54469,1.00,1.00
2016.08.26 17:47:49.989,1.54443,1.54475,1.00,1.12
2016.08.26 17:47:50.040,1.54443,1.54475,1.00,1.12
2016.08.26 17:47:50.091,1.54442,1.54474,1.00,1.00
2016.08.26 17:47:51.581,1.54443,1.54475,1.00,1.00
2016.08.26 17:47:52.082,1.54443,1.54473,1.00,1.00
2016.08.26 17:47:54.725,1.54441,1.54472,1.00,1.00
2016.08.26 17:47:55.074,1.54443,1.54472,1.00,1.00
2016.08.26 17:47:55.124,1.54444,1.54474,1.00,1.00
2016.08.26 17:47:56.075,1.54444,1.54474,1.50,1.00
2016.08.26 17:47:56.449,1.54444,1.54474,1.00,1.00
2016.08.26 17:47:57.227,1.54438,1.54472,1.00,1.00
2016.08.26 17:47:57.277,1.54438,1.54472,1.00,1.00
2016.08.26 17:47:57.328,1.54437,1.54468,1.00,1.00
2016.08.26 17:47:57.429,1.54438,1.5447,1.00,1.00
2016.08.26 17:47:57.686,1.54436,1.54468,1.00,1.35
2016.08.26 17:47:57.791,1.54434,1.54474,1.12,1.60
2016.08.26 17:47:57.842,1.54434,1.54474,1.12,1.00
2016.08.26 17:47:57.892,1.54428,1.54474,1.75,1.00
2016.08.26 17:47:58.093,1.54433,1.54474,1.50,1.00
2016.08.26 17:47:58.295,1.5443,1.54474,2.25,1.00
2016.08.26 17:47:58.396,1.54434,1.54474,1.12,1.00
2016.08.26 17:47:58.693,1.54439,1.54471,1.00,1.00
2016.08.26 17:48:00.379,1.54439,1.54471,1.00,1.00
2016.08.26 17:48:01.632,1.54438,1.54468,1.00,1.00
2016.08.26 17:48:01.933,1.54435,1.54469,1.00,1.00
2016.08.26 17:48:02.299,1.54439,1.54471,1.00,1.00
2016.08.26 17:48:02.400,1.54448,1.54477,1.00,1.00
2016.08.26 17:48:02.450,1.54448,1.54479,1.00,1.00
2016.08.26 17:48:02.643,1.54449,1.54482,1.00,1.00
2016.08.26 17:48:02.694,1.54452,1.54483,1.00,1.00
2016.08.26 17:48:03.036,1.54454,1.54484,1.00,1.00
2016.08.26 17:48:04.091,1.54454,1.54484,1.00,1.00
2016.08.26 17:48:04.142,1.5446,1.54491,1.00,1.00
2016.08.26 17:48:04.192,1.5446,1.54491,1.00,1.00
2016.08.26 17:48:04.243,1.54463,1.54493,1.00,1.00
2016.08.26 17:48:05.183,1.54463,1.54493,1.00,1.00
2016.08.26 17:48:05.233,1.54467,1.54497,1.00,1.00
2016.08.26 17:48:05.543,1.54468,1.545,1.00,1.00
2016.08.26 17:48:06.045,1.54467,1.545,1.00,1.00
2016.08.26 17:48:06.608,1.54466,1.54499,1.00,1.00
2016.08.26 17:48:07.810,1.54468,1.54501,1.00,1.00
2016.08.26 17:48:08.150,1.54471,1.54502,1.00,1.00
2016.08.26 17:48:08.201,1.54474,1.54502,1.00,1.00
2016.08.26 17:48:08.911,1.54474,1.54503,1.00,1.00
2016.08.26 17:48:09.955,1.54474,1.54504,1.00,1.00
2016.08.26 17:48:11.013,1.54473,1.54504,1.00,1.00
2016.08.26 17:48:11.450,1.54472,1.54502,1.00,1.00
2016.08.26 17:48:11.753,1.54465,1.54497,1.00,1.00
2016.08.26 17:48:11.854,1.5446,1.5449,1.00,1.00
2016.08.26 17:48:11.904,1.5446,1.5449,1.00,1.00
2016.08.26 17:48:12.563,1.54459,1.54489,1.00,1.00
2016.08.26 17:48:12.664,1.54457,1.54489,1.00,1.00
2016.08.26 17:48:12.948,1.54455,1.54488,1.12,1.00
2016.08.26 17:48:17.845,1.54454,1.54484,1.00,1.00
2016.08.26 17:48:17.946,1.54452,1.54482,1.00,1.00
2016.08.26 17:48:18.126,1.54453,1.54485,1.00,1.00
2016.08.26 17:48:21.633,1.54452,1.54484,1.00,1.00
2016.08.26 17:48:25.362,1.54451,1.54482,1.00,1.00
2016.08.26 17:48:25.663,1.54453,1.54483,1.00,1.00
2016.08.26 17:48:26.789,1.54461,1.54493,1.00,1.00
2016.08.26 17:48:26.840,1.54461,1.54493,1.00,1.00
2016.08.26 17:48:26.890,1.5447,1.54496,1.00,1.00
2016.08.26 17:48:26.941,1.5447,1.545,1.00,1.00
2016.08.26 17:48:27.243,1.54473,1.54503,1.00,1.00
2016.08.26 17:48:29.451,1.54474,1.54506,1.00,1.00
2016.08.26 17:48:29.966,1.54479,1.54509,1.00,1.00
2016.08.26 17:48:30.798,1.54477,1.54508,1.00,1.00
2016.08.26 17:48:31.255,1.54476,1.5451,1.00,1.00
2016.08.26 17:48:32.895,1.54475,1.54509,1.00,1.00
2016.08.26 17:48:33.288,1.54477,1.54508,1.00,1.00
2016.08.26 17:48:33.872,1.54476,1.5451,1.00,1.00
2016.08.26 17:48:35.898,1.54478,1.54509,1.00,1.00
2016.08.26 17:48:36.666,1.54478,1.54511,1.00,1.00
2016.08.26 17:48:37.575,1.54477,1.54508,1.00,1.00
2016.08.26 17:48:38.154,1.54476,1.54507,1.00,1.00
2016.08.26 17:48:43.381,1.54475,1.54508,1.00,1.00
2016.08.26 17:48:44.680,1.54478,1.54509,1.00,1.00
2016.08.26 17:48:45.423,1.54476,1.54506,1.00,1.00
2016.08.26 17:48:45.474,1.54476,1.54506,1.00,1.50
2016.08.26 17:48:45.525,1.54473,1.54503,1.00,1.00
2016.08.26 17:48:48.131,1.54471,1.54503,1.00,1.00
2016.08.26 17:48:49.437,1.54473,1.54506,1.00,1.00
2016.08.26 17:48:49.538,1.54475,1.54508,1.00,1.00
2016.08.26 17:48:49.841,1.54478,1.54511,1.00,1.00
2016.08.26 17:48:50.364,1.54478,1.54508,1.00,1.00
2016.08.26 17:48:50.669,1.5448,1.5451,1.00,1.00
2016.08.26 17:48:50.719,1.54476,1.5451,1.00,1.00
2016.08.26 17:48:51.092,1.54475,1.54506,1.00,1.00
2016.08.26 17:48:57.647,1.54475,1.54505,1.00,1.00
2016.08.26 17:48:58.606,1.54476,1.54507,1.00,1.00
2016.08.26 17:49:00.413,1.54478,1.5451,1.00,1.00
2016.08.26 17:49:04.123,1.54479,1.54511,1.00,1.00
2016.08.26 17:49:04.856,1.54477,1.54509,1.00,1.00
2016.08.26 17:49:05.642,1.54476,1.54508,1.00,1.00
2016.08.26 17:49:06.647,1.54474,1.54505,1.00,1.00
2016.08.26 17:49:06.848,1.54472,1.54505,1.00,1.00
2016.08.26 17:49:07.727,1.54472,1.54503,1.00,1.00
2016.08.26 17:49:08.524,1.54472,1.54504,1.00,1.00
2016.08.26 17:49:10.733,1.54473,1.54503,1.00,1.00
2016.08.26 17:49:10.935,1.54473,1.54506,1.00,1.00
2016.08.26 17:49:12.057,1.54474,1.54504,1.00,1.00
2016.08.26 17:49:12.167,1.54471,1.54503,1.00,1.00
2016.08.26 17:49:12.269,1.54469,1.54499,1.00,1.00
2016.08.26 17:49:12.816,1.54468,1.54498,1.00,1.00
2016.08.26 17:49:13.189,1.54468,1.545,1.00,1.00
2016.08.26 17:49:20.270,1.54469,1.54503,1.00,1.00
2016.08.26 17:49:21.748,1.54468,1.545,1.00,1.00
2016.08.26 17:49:22.097,1.54467,1.54498,1.00,1.00
2016.08.26 17:49:22.250,1.54465,1.54497,1.00,1.00
2016.08.26 17:49:23.952,1.54469,1.54499,1.00,1.00
2016.08.26 17:49:25.585,1.5447,1.54501,1.00,1.00
2016.08.26 17:49:34.498,1.54471,1.54503,1.00,1.00
2016.08.26 17:49:34.700,1.54473,1.54503,1.00,1.00
2016.08.26 17:49:36.199,1.54468,1.545,1.00,1.00
2016.08.26 17:49:38.489,1.54469,1.54499,1.00,1.00
2016.08.26 17:49:40.193,1.54467,1.54497,1.00,1.00
2016.08.26 17:49:46.989,1.54465,1.54495,1.00,1.00
2016.08.26 17:49:47.723,1.54462,1.54494,1.00,1.00
2016.08.26 17:49:48.243,1.54461,1.54494,1.00,1.00
2016.08.26 17:49:48.392,1.54465,1.54498,1.00,1.00
2016.08.26 17:49:48.696,1.54464,1.54494,1.00,1.00
2016.08.26 17:49:49.613,1.54466,1.54497,1.00,1.00
2016.08.26 17:49:51.102,1.54465,1.54495,1.00,1.00
2016.08.26 17:49:52.798,1.54466,1.54497,1.00,1.00
2016.08.26 17:49:54.018,1.54464,1.54497,1.00,1.00
2016.08.26 17:49:54.698,1.54465,1.54498,1.00,1.00
2016.08.26 17:49:55.012,1.54465,1.54498,1.00,1.00
2016.08.26 17:49:55.374,1.54465,1.54498,1.00,1.00
2016.08.26 17:49:55.475,1.54465,1.54498,1.00,1.00
2016.08.26 17:49:55.526,1.54464,1.54496,1.50,1.00
2016.08.26 17:49:55.691,1.54464,1.54496,1.00,1.00
2016.08.26 17:49:55.816,1.54463,1.54493,1.00,1.00
2016.08.26 17:49:56.603,1.54462,1.54492,1.00,1.00
2016.08.26 17:49:57.038,1.54462,1.54494,1.00,1.00
2016.08.26 17:49:57.139,1.54464,1.54496,1.00,1.00
2016.08.26 17:49:57.865,1.54464,1.54494,1.00,1.00
2016.08.26 17:50:02.121,1.54462,1.54494,1.00,1.00
2016.08.26 17:50:02.953,1.54464,1.54495,1.00,1.00
2016.08.26 17:50:03.556,1.54464,1.54497,1.00,1.00
2016.08.26 17:50:06.112,1.54464,1.54497,1.00,1.00
2016.08.26 17:50:06.473,1.54462,1.54492,1.00,1.00
2016.08.26 17:50:07.216,1.5446,1.5449,1.00,1.00
2016.08.26 17:50:07.465,1.54459,1.54493,1.00,1.00
2016.08.26 17:50:07.515,1.54459,1.54493,1.00,1.00
2016.08.26 17:50:09.017,1.5446,1.54491,1.00,1.00
2016.08.26 17:50:09.720,1.54458,1.54488,1.00,1.00
2016.08.26 17:50:10.222,1.54457,1.54489,1.00,1.00
2016.08.26 17:50:10.722,1.54459,1.54489,1.00,1.00
2016.08.26 17:50:11.321,1.54458,1.54488,1.00,1.00
2016.08.26 17:50:14.277,1.54459,1.5449,1.00,1.00
2016.08.26 17:50:14.429,1.54455,1.54489,1.00,1.00
2016.08.26 17:50:21.841,1.54457,1.54489,1.00,1.00
2016.08.26 17:50:22.342,1.54455,1.54486,1.00,1.00
2016.08.26 17:50:23.284,1.54448,1.54482,1.00,1.00
2016.08.26 17:50:23.835,1.54448,1.54481,1.00,1.00
2016.08.26 17:50:24.648,1.54451,1.54482,1.00,1.00
2016.08.26 17:50:25.150,1.54448,1.54482,1.00,1.00
2016.08.26 17:50:25.618,1.54448,1.54482,1.60,1.00
2016.08.26 17:50:25.668,1.5445,1.54486,1.60,1.00
2016.08.26 17:50:25.784,1.54462,1.54497,1.00,1.12
2016.08.26 17:50:25.835,1.54462,1.54497,1.60,1.12
2016.08.26 17:50:25.885,1.54469,1.54498,1.00,1.50
2016.08.26 17:50:25.989,1.54464,1.54498,1.00,1.50
2016.08.26 17:50:26.090,1.54462,1.54498,1.60,2.25
2016.08.26 17:50:26.595,1.54462,1.54498,1.60,1.50
2016.08.26 17:50:26.782,1.54466,1.54496,1.00,1.00
2016.08.26 17:50:28.057,1.54463,1.54498,1.35,1.50
2016.08.26 17:50:28.302,1.54463,1.54498,1.35,1.00
2016.08.26 17:50:28.918,1.54463,1.54498,1.00,1.00
2016.08.26 17:50:29.070,1.54464,1.54494,1.00,1.00
2016.08.26 17:50:29.171,1.54466,1.54497,1.00,1.00
2016.08.26 17:50:30.090,1.54465,1.54496,1.00,1.00
2016.08.26 17:50:31.290,1.54462,1.54495,1.00,1.00
2016.08.26 17:50:31.392,1.54465,1.54495,1.00,1.00
2016.08.26 17:50:32.564,1.54466,1.54496,1.00,1.00
2016.08.26 17:50:32.665,1.54469,1.545,1.00,1.00
2016.08.26 17:50:32.767,1.54467,1.54499,1.00,1.00
2016.08.26 17:50:32.968,1.54464,1.54497,1.00,1.00
2016.08.26 17:50:33.071,1.54463,1.54493,1.00,1.00
2016.08.26 17:50:33.481,1.54461,1.54492,1.00,1.00
2016.08.26 17:50:35.920,1.54458,1.54491,1.00,1.00
2016.08.26 17:50:36.294,1.54457,1.54488,1.12,1.00
2016.08.26 17:50:36.427,1.54454,1.54485,1.00,1.00
2016.08.26 17:50:43.990,1.54451,1.54483,1.00,1.00
2016.08.26 17:50:44.091,1.54449,1.54482,1.00,1.00
2016.08.26 17:50:44.336,1.54449,1.5448,1.00,1.00
2016.08.26 17:50:44.983,1.54446,1.54478,1.00,1.00
2016.08.26 17:50:46.604,1.54444,1.54475,1.00,1.00
2016.08.26 17:50:48.111,1.5444,1.54469,1.00,1.00
2016.08.26 17:50:48.212,1.54438,1.54469,1.37,1.00
2016.08.26 17:50:48.263,1.54438,1.54469,1.00,1.00
2016.08.26 17:50:48.435,1.54441,1.54475,1.00,1.00
2016.08.26 17:50:48.739,1.54444,1.54476,1.00,1.00
2016.08.26 17:50:51.895,1.54446,1.54478,1.00,1.00
2016.08.26 17:50:52.617,1.54446,1.54482,1.00,1.00
2016.08.26 17:50:53.717,1.54444,1.54479,1.00,1.00
2016.08.26 17:50:53.768,1.54444,1.54479,1.00,1.00
2016.08.26 17:50:54.218,1.54444,1.54477,1.00,1.00
2016.08.26 17:50:55.624,1.54446,1.54478,1.00,1.00
2016.08.26 17:50:55.924,1.54444,1.54479,1.00,1.00
2016.08.26 17:50:56.027,1.54447,1.54478,1.00,1.00
2016.08.26 17:50:57.027,1.54442,1.54475,1.00,1.00
2016.08.26 17:50:57.432,1.54438,1.5447,1.00,1.00
2016.08.26 17:51:00.038,1.54436,1.54467,1.00,1.00
2016.08.26 17:51:00.368,1.54438,1.54468,1.00,1.00
2016.08.26 17:51:01.419,1.54444,1.5448,1.00,1.00
2016.08.26 17:51:01.520,1.54452,1.54482,1.00,1.12
2016.08.26 17:51:01.570,1.54452,1.54482,1.00,1.00
2016.08.26 17:51:01.621,1.54451,1.54484,1.00,1.00
2016.08.26 17:51:01.722,1.54447,1.54483,1.75,1.00
2016.08.26 17:51:01.773,1.54447,1.54483,1.00,1.00
2016.08.26 17:51:02.529,1.54447,1.54482,1.00,1.00
2016.08.26 17:51:05.209,1.54452,1.54484,1.00,1.00
2016.08.26 17:51:05.424,1.5445,1.54483,1.00,1.00
2016.08.26 17:51:05.727,1.54448,1.54482,1.00,1.00
2016.08.26 17:51:07.018,1.54446,1.54481,1.00,1.00
2016.08.26 17:51:08.820,1.54449,1.5448,1.00,1.00
2016.08.26 17:51:09.059,1.5445,1.54482,1.00,1.00
2016.08.26 17:51:09.610,1.5445,1.54481,1.00,1.00
2016.08.26 17:51:09.961,1.54446,1.54481,1.00,1.00
2016.08.26 17:51:11.274,1.54445,1.54479,1.12,1.00
2016.08.26 17:51:11.425,1.54445,1.54479,1.00,1.00
2016.08.26 17:51:11.476,1.54445,1.54479,1.00,1.00
2016.08.26 17:51:15.376,1.54449,1.54481,1.00,1.00
2016.08.26 17:51:15.578,1.54451,1.54483,1.00,1.00
2016.08.26 17:51:15.927,1.54453,1.54485,1.00,1.00
2016.08.26 17:51:17.563,1.54461,1.54492,1.00,1.00
2016.08.26 17:51:17.613,1.54461,1.54492,1.00,1.00
2016.08.26 17:51:17.664,1.54463,1.54496,1.00,1.12
2016.08.26 17:51:17.714,1.54463,1.54496,1.00,1.00
2016.08.26 17:51:18.023,1.54466,1.54499,1.00,1.00
2016.08.26 17:51:19.147,1.54466,1.54497,1.00,1.00
2016.08.26 17:51:20.118,1.54467,1.54497,1.00,1.00
2016.08.26 17:51:20.168,1.54475,1.5451,1.00,1.20
2016.08.26 17:51:20.219,1.54484,1.54511,1.00,1.75
2016.08.26 17:51:20.344,1.54486,1.54511,1.37,1.37
2016.08.26 17:51:20.396,1.54486,1.54519,1.97,1.00
2016.08.26 17:51:20.446,1.54486,1.54521,1.97,1.00
2016.08.26 17:51:20.649,1.54486,1.54519,1.97,1.00
2016.08.26 17:51:20.851,1.54486,1.54519,1.60,1.00
2016.08.26 17:51:21.939,1.54489,1.54519,1.35,1.00
2016.08.26 17:51:21.990,1.54496,1.54528,1.00,1.37
2016.08.26 17:51:22.041,1.54496,1.54528,1.00,1.00
2016.08.26 17:51:23.957,1.54494,1.54527,1.00,1.00
