2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:51:24.059,1.54491,1.54522,1.00,1.00
2016.08.26 17:51:24.160,1.54489,1.5452,1.35,1.00
2016.08.26 17:51:24.262,1.54489,1.5452,1.35,1.00
2016.08.26 17:51:24.363,1.54489,1.5452,1.00,1.00
2016.08.26 17:51:24.631,1.54489,1.54519,1.00,1.00
2016.08.26 17:51:24.682,1.54492,1.54523,1.00,1.00
2016.08.26 17:51:25.527,1.54492,1.54523,1.00,1.00
2016.08.26 17:51:25.629,1.54492,1.54523,1.00,1.37
2016.08.26 17:51:25.680,1.5448,1.5451,1.00,1.00
2016.08.26 17:51:26.063,1.5448,1.5451,1.35,1.00
2016.08.26 17:51:26.251,1.5448,1.5451,1.00,1.00
2016.08.26 17:51:27.048,1.54483,1.54514,1.00,1.00
2016.08.26 17:51:27.765,1.54487,1.54518,1.00,1.00
2016.08.26 17:51:27.866,1.5449,1.5452,1.00,1.00
2016.08.26 17:51:27.967,1.54486,1.5452,1.00,1.00
2016.08.26 17:51:28.169,1.54487,1.54519,1.00,1.00
2016.08.26 17:51:28.381,1.54488,1.54522,1.00,1.00
2016.08.26 17:51:28.451,1.54488,1.5452,1.00,1.00
2016.08.26 17:51:28.981,1.54486,1.54517,1.00,1.00
2016.08.26 17:51:29.401,1.54488,1.54518,1.00,1.00
2016.08.26 17:51:29.502,1.54489,1.5452,1.00,1.00
2016.08.26 17:51:29.553,1.54487,1.54518,1.00,1.00
2016.08.26 17:51:29.654,1.54492,1.54525,1.00,1.00
2016.08.26 17:51:29.705,1.54492,1.54525,1.00,1.00
2016.08.26 17:51:30.047,1.54489,1.5452,1.00,1.00
2016.08.26 17:51:30.840,1.54498,1.5452,1.60,1.00
2016.08.26 17:51:31.060,1.54518,1.54539,1.00,1.37
2016.08.26 17:51:31.110,1.54518,1.54539,1.00,1.00
2016.08.26 17:51:31.262,1.54512,1.54534,1.00,1.00
2016.08.26 17:51:31.363,1.5451,1.54542,1.00,1.50
2016.08.26 17:51:31.464,1.5451,1.54542,1.00,1.87
2016.08.26 17:51:31.515,1.5451,1.54542,1.00,2.25
2016.08.26 17:51:31.728,1.54493,1.54542,1.72,2.25
2016.08.26 17:51:31.862,1.54494,1.54542,1.60,2.25
2016.08.26 17:51:31.963,1.54508,1.54542,1.00,2.25
2016.08.26 17:51:32.064,1.54505,1.54542,1.00,1.50
2016.08.26 17:51:32.166,1.54506,1.54542,1.00,2.25
2016.08.26 17:51:32.246,1.54506,1.54542,1.00,1.50
2016.08.26 17:51:32.297,1.54506,1.54537,1.00,1.00
2016.08.26 17:51:32.431,1.54506,1.54526,1.00,1.00
2016.08.26 17:51:32.596,1.54506,1.54531,1.00,1.00
2016.08.26 17:51:32.646,1.54503,1.54531,1.00,1.00
2016.08.26 17:51:32.697,1.54507,1.54542,1.00,1.20
2016.08.26 17:51:32.747,1.54514,1.54543,1.00,1.75
2016.08.26 17:51:32.798,1.54514,1.54551,1.00,2.17
2016.08.26 17:51:32.849,1.54528,1.54551,1.00,1.35
2016.08.26 17:51:32.950,1.54528,1.54551,1.00,1.00
2016.08.26 17:51:33.203,1.54525,1.54549,1.00,1.00
2016.08.26 17:51:33.253,1.54522,1.54549,1.00,1.00
2016.08.26 17:51:33.304,1.54522,1.54546,1.00,1.00
2016.08.26 17:51:33.730,1.54524,1.54546,1.00,1.00
2016.08.26 17:51:33.780,1.54524,1.54556,1.00,1.12
2016.08.26 17:51:33.831,1.54537,1.5456,1.00,3.00
2016.08.26 17:51:33.882,1.54537,1.54564,1.00,1.75
2016.08.26 17:51:34.023,1.54547,1.54571,1.00,1.00
2016.08.26 17:51:34.081,1.54547,1.54577,1.00,1.37
2016.08.26 17:51:34.132,1.54545,1.54577,1.00,1.00
2016.08.26 17:51:34.455,1.54545,1.54567,1.00,1.00
2016.08.26 17:51:34.556,1.54541,1.54567,1.00,1.00
2016.08.26 17:51:35.084,1.54541,1.54566,1.00,1.00
2016.08.26 17:51:35.611,1.54541,1.54562,1.00,1.00
2016.08.26 17:51:35.703,1.54544,1.54566,1.00,1.50
2016.08.26 17:51:35.754,1.54539,1.54566,1.00,1.00
2016.08.26 17:51:35.805,1.54539,1.54561,1.00,1.00
2016.08.26 17:51:35.906,1.54536,1.54564,1.00,1.00
2016.08.26 17:51:36.109,1.54536,1.54554,1.00,1.00
2016.08.26 17:51:36.160,1.54533,1.54554,1.00,1.00
2016.08.26 17:51:36.261,1.54527,1.54554,1.00,1.00
2016.08.26 17:51:36.411,1.54531,1.54561,1.00,1.00
2016.08.26 17:51:36.563,1.5453,1.54561,1.00,1.00
2016.08.26 17:51:36.664,1.5453,1.54557,1.00,1.00
2016.08.26 17:51:36.866,1.54524,1.54557,1.00,1.00
2016.08.26 17:51:37.021,1.54522,1.54556,1.00,1.00
2016.08.26 17:51:37.123,1.54522,1.54546,1.00,1.00
2016.08.26 17:51:37.224,1.54528,1.54556,1.00,1.00
2016.08.26 17:51:37.325,1.54522,1.54556,1.00,1.00
2016.08.26 17:51:37.376,1.54522,1.54556,1.00,1.60
2016.08.26 17:51:37.427,1.54522,1.54546,1.00,1.00
2016.08.26 17:51:37.528,1.54517,1.54556,1.00,1.00
2016.08.26 17:51:37.762,1.54515,1.54547,1.00,1.00
2016.08.26 17:51:37.863,1.54519,1.54556,1.00,1.00
2016.08.26 17:51:37.914,1.54519,1.54557,1.00,1.87
2016.08.26 17:51:38.004,1.54519,1.54554,1.00,1.00
2016.08.26 17:51:38.070,1.54519,1.54557,1.00,2.62
2016.08.26 17:51:38.171,1.54519,1.54557,1.00,1.87
2016.08.26 17:51:38.272,1.54519,1.54551,1.00,1.42
2016.08.26 17:51:38.323,1.54519,1.5455,1.00,1.60
2016.08.26 17:51:38.424,1.54517,1.5455,1.00,1.60
2016.08.26 17:51:38.574,1.54513,1.54551,1.00,1.20
2016.08.26 17:51:38.624,1.5452,1.54572,1.67,1.20
2016.08.26 17:51:38.675,1.5452,1.54571,1.67,1.37
2016.08.26 17:51:38.777,1.5452,1.54576,2.55,1.75
2016.08.26 17:51:38.828,1.5452,1.54572,1.20,1.35
2016.08.26 17:51:38.878,1.54519,1.54572,1.75,1.35
2016.08.26 17:51:38.979,1.54518,1.54572,1.75,1.35
2016.08.26 17:51:39.030,1.54518,1.54567,1.75,1.00
2016.08.26 17:51:39.080,1.54516,1.54567,1.20,1.00
2016.08.26 17:51:39.282,1.54513,1.54567,2.25,1.37
2016.08.26 17:51:39.333,1.54513,1.54567,2.25,1.75
2016.08.26 17:51:39.799,1.54513,1.54556,1.75,1.00
2016.08.26 17:51:39.900,1.54517,1.54556,1.00,1.00
2016.08.26 17:51:40.070,1.54517,1.54556,1.37,1.00
2016.08.26 17:51:40.121,1.54521,1.54556,1.00,1.00
2016.08.26 17:51:40.272,1.54515,1.54556,1.37,1.00
2016.08.26 17:51:40.323,1.54515,1.54556,1.00,1.00
2016.08.26 17:51:40.373,1.54528,1.54567,1.00,1.95
2016.08.26 17:51:40.475,1.54533,1.54569,1.00,2.62
2016.08.26 17:51:40.525,1.54533,1.54576,1.00,1.95
2016.08.26 17:51:40.576,1.54533,1.54576,1.37,1.57
2016.08.26 17:51:40.626,1.54533,1.54576,1.75,1.00
2016.08.26 17:51:41.155,1.54532,1.54576,1.75,1.00
2016.08.26 17:51:41.858,1.54533,1.54579,1.75,1.00
2016.08.26 17:51:42.271,1.54533,1.54579,1.95,1.00
2016.08.26 17:51:42.322,1.54541,1.54585,1.00,1.75
2016.08.26 17:51:42.372,1.54541,1.54576,1.00,1.00
2016.08.26 17:51:42.423,1.54539,1.54576,1.00,1.00
2016.08.26 17:51:42.474,1.54541,1.54577,1.00,1.00
2016.08.26 17:51:42.640,1.54538,1.54577,1.00,1.00
2016.08.26 17:51:42.741,1.54538,1.5458,1.00,1.00
2016.08.26 17:51:42.893,1.54538,1.54575,1.00,1.00
2016.08.26 17:51:42.944,1.54538,1.54575,1.00,1.00
2016.08.26 17:51:43.064,1.54532,1.54575,1.75,1.00
2016.08.26 17:51:43.115,1.54532,1.54575,1.37,1.12
2016.08.26 17:51:43.165,1.5453,1.54575,1.00,1.12
2016.08.26 17:51:43.656,1.5453,1.54575,1.00,1.12
2016.08.26 17:51:45.068,1.5453,1.54575,1.00,1.12
2016.08.26 17:51:45.118,1.54534,1.54579,1.00,1.75
2016.08.26 17:51:45.170,1.54537,1.54579,1.00,1.75
2016.08.26 17:51:45.221,1.54537,1.54579,1.00,1.00
2016.08.26 17:51:45.322,1.54537,1.54576,1.00,1.00
2016.08.26 17:51:45.510,1.54537,1.54582,1.50,1.12
2016.08.26 17:51:45.561,1.54538,1.54582,1.00,1.12
2016.08.26 17:51:45.612,1.54538,1.54579,1.00,1.00
2016.08.26 17:51:45.695,1.54541,1.54585,1.00,1.75
2016.08.26 17:51:45.748,1.54542,1.54585,1.00,1.75
2016.08.26 17:51:45.800,1.54543,1.54586,1.00,1.87
2016.08.26 17:51:45.851,1.54545,1.54586,1.00,1.50
2016.08.26 17:51:45.952,1.54543,1.54586,1.00,1.50
2016.08.26 17:51:46.154,1.54543,1.54586,1.00,1.00
2016.08.26 17:51:46.264,1.54547,1.54586,1.00,1.00
2016.08.26 17:51:46.573,1.54545,1.54586,1.00,1.00
2016.08.26 17:51:46.674,1.54545,1.54586,1.00,1.00
2016.08.26 17:51:46.725,1.54549,1.54591,1.00,1.75
2016.08.26 17:51:46.776,1.54552,1.54591,1.00,1.75
2016.08.26 17:51:46.826,1.54552,1.54593,1.00,1.37
2016.08.26 17:51:46.877,1.54555,1.54593,1.00,1.00
2016.08.26 17:51:47.376,1.54557,1.54593,1.00,1.00
2016.08.26 17:51:47.578,1.54555,1.54593,1.00,1.00
2016.08.26 17:51:48.201,1.54555,1.54595,1.00,1.00
2016.08.26 17:51:48.353,1.54559,1.54595,1.00,1.00
2016.08.26 17:51:48.404,1.54559,1.54595,1.00,1.00
2016.08.26 17:51:48.579,1.54555,1.54595,1.00,1.00
2016.08.26 17:51:48.680,1.54557,1.54595,1.00,1.00
2016.08.26 17:51:48.785,1.54557,1.54595,1.00,1.00
2016.08.26 17:51:48.998,1.54565,1.54603,1.00,1.75
2016.08.26 17:51:49.054,1.54582,1.54615,1.00,1.00
2016.08.26 17:51:49.105,1.54582,1.54626,1.00,2.02
2016.08.26 17:51:49.155,1.54578,1.54626,1.00,1.65
2016.08.26 17:51:49.206,1.54578,1.54626,1.00,1.20
2016.08.26 17:51:49.256,1.54574,1.54626,1.75,1.00
2016.08.26 17:51:49.358,1.54576,1.54626,1.50,1.00
2016.08.26 17:51:49.409,1.54576,1.54626,1.95,1.00
2016.08.26 17:51:49.459,1.54583,1.54617,1.00,1.00
2016.08.26 17:51:49.694,1.54583,1.54626,1.00,1.00
2016.08.26 17:51:49.795,1.54583,1.54628,1.00,1.00
2016.08.26 17:51:49.845,1.54583,1.54626,1.00,1.00
2016.08.26 17:51:49.896,1.54583,1.54626,1.00,1.00
2016.08.26 17:51:49.946,1.54572,1.54626,2.25,1.75
2016.08.26 17:51:50.009,1.54572,1.54626,1.75,1.75
2016.08.26 17:51:50.060,1.54571,1.54626,2.10,1.75
2016.08.26 17:51:50.111,1.54572,1.54626,1.75,1.75
2016.08.26 17:51:50.162,1.54572,1.54616,1.75,1.00
2016.08.26 17:51:50.213,1.54572,1.54616,1.37,1.00
2016.08.26 17:51:50.263,1.54574,1.54616,1.00,1.00
2016.08.26 17:51:50.478,1.54574,1.54625,1.50,1.20
2016.08.26 17:51:50.529,1.54579,1.54622,1.00,1.75
2016.08.26 17:51:51.641,1.54577,1.54617,1.00,1.00
2016.08.26 17:51:51.692,1.5457,1.54617,1.37,1.60
2016.08.26 17:51:51.743,1.54568,1.54615,1.37,1.42
2016.08.26 17:51:51.794,1.54574,1.54615,1.00,1.42
2016.08.26 17:51:51.844,1.54574,1.5461,1.00,1.20
2016.08.26 17:51:51.895,1.54574,1.54618,1.00,2.62
2016.08.26 17:51:51.946,1.54574,1.54618,1.00,2.25
2016.08.26 17:51:52.091,1.54573,1.54623,1.50,1.75
2016.08.26 17:51:52.203,1.54594,1.54623,1.00,1.75
2016.08.26 17:51:52.254,1.54593,1.54626,1.00,1.37
2016.08.26 17:51:52.355,1.54598,1.54639,1.00,2.70
2016.08.26 17:51:52.406,1.54598,1.54639,1.00,2.25
2016.08.26 17:51:52.456,1.54593,1.54638,1.50,2.25
2016.08.26 17:51:52.558,1.54594,1.54646,1.00,1.72
2016.08.26 17:51:52.704,1.54594,1.54646,1.37,1.72
2016.08.26 17:51:52.757,1.54602,1.54647,1.00,1.60
2016.08.26 17:51:52.861,1.54604,1.54656,1.00,1.75
2016.08.26 17:51:52.963,1.54604,1.54656,1.50,1.37
2016.08.26 17:51:53.031,1.54604,1.54656,1.50,1.00
2016.08.26 17:51:53.081,1.54604,1.54646,1.00,1.00
2016.08.26 17:51:53.183,1.54604,1.54656,1.50,1.00
2016.08.26 17:51:53.386,1.54601,1.54647,1.50,1.00
2016.08.26 17:51:53.589,1.54601,1.54647,1.37,1.00
2016.08.26 17:51:53.694,1.54601,1.54646,1.00,1.00
2016.08.26 17:51:54.060,1.54603,1.54646,1.00,1.00
2016.08.26 17:51:54.211,1.54603,1.54644,1.00,1.00
2016.08.26 17:51:54.414,1.54604,1.54646,1.00,1.00
2016.08.26 17:51:54.465,1.54606,1.54649,1.00,1.00
2016.08.26 17:51:54.566,1.54635,1.54652,1.00,1.00
2016.08.26 17:51:54.617,1.54635,1.54663,1.00,1.00
2016.08.26 17:51:54.668,1.54628,1.54661,1.00,1.50
2016.08.26 17:51:54.891,1.54633,1.5468,1.50,1.00
2016.08.26 17:51:54.942,1.54635,1.54682,1.00,1.00
2016.08.26 17:51:55.043,1.54633,1.54687,1.00,1.50
2016.08.26 17:51:55.094,1.54633,1.54687,1.00,1.00
2016.08.26 17:51:55.145,1.54633,1.54687,1.00,1.50
2016.08.26 17:51:55.195,1.54628,1.54676,1.37,1.00
2016.08.26 17:51:55.246,1.54628,1.54676,1.00,1.00
2016.08.26 17:51:55.297,1.54625,1.54666,1.20,1.00
2016.08.26 17:51:55.348,1.54622,1.54666,1.00,1.00
2016.08.26 17:51:55.399,1.54618,1.54667,1.00,1.00
2016.08.26 17:51:55.571,1.54613,1.54667,1.37,1.00
2016.08.26 17:51:55.621,1.54615,1.54672,1.00,2.85
2016.08.26 17:51:55.690,1.54614,1.54666,1.00,1.00
2016.08.26 17:51:55.842,1.54615,1.54661,1.00,1.00
2016.08.26 17:51:55.893,1.54608,1.54647,1.00,1.00
2016.08.26 17:51:55.994,1.54604,1.54647,1.37,1.00
2016.08.26 17:51:56.045,1.54599,1.54647,2.10,1.00
2016.08.26 17:51:56.095,1.54601,1.54657,1.35,1.00
2016.08.26 17:51:56.197,1.54598,1.54661,1.97,1.00
2016.08.26 17:51:56.247,1.54604,1.54661,1.00,1.50
2016.08.26 17:51:56.399,1.54608,1.54656,1.00,1.00
2016.08.26 17:51:56.501,1.54614,1.54666,1.00,1.12
2016.08.26 17:51:56.551,1.54614,1.54666,1.00,1.00
2016.08.26 17:51:56.653,1.54614,1.54665,1.00,1.50
2016.08.26 17:51:56.704,1.54602,1.54665,1.37,1.87
2016.08.26 17:51:56.754,1.546,1.54659,1.00,1.60
2016.08.26 17:51:56.805,1.54602,1.54656,1.60,1.00
2016.08.26 17:51:56.856,1.54607,1.54656,1.37,1.00
2016.08.26 17:51:56.957,1.54611,1.54656,1.00,1.00
2016.08.26 17:51:57.008,1.54611,1.54656,1.00,1.00
2016.08.26 17:51:57.544,1.54612,1.54656,1.00,1.00
2016.08.26 17:51:57.594,1.54612,1.54666,1.00,1.35
2016.08.26 17:51:57.746,1.54612,1.54665,1.00,1.00
2016.08.26 17:51:57.797,1.54612,1.54657,1.00,1.00
2016.08.26 17:51:57.848,1.54611,1.54652,1.00,1.60
2016.08.26 17:51:57.898,1.54602,1.54647,1.37,1.00
2016.08.26 17:51:57.949,1.54597,1.54647,1.75,1.50
2016.08.26 17:51:58.000,1.54603,1.54647,1.00,1.00
2016.08.26 17:51:58.051,1.54603,1.54647,1.00,1.00
2016.08.26 17:51:58.214,1.54594,1.54647,1.00,1.37
2016.08.26 17:51:58.268,1.54593,1.54638,1.00,1.00
2016.08.26 17:51:58.369,1.54583,1.54637,2.70,1.00
2016.08.26 17:51:58.421,1.54583,1.54637,2.25,1.00
2016.08.26 17:51:58.471,1.54594,1.54635,1.00,1.00
2016.08.26 17:51:58.745,1.54594,1.54635,1.00,1.00
2016.08.26 17:51:58.993,1.54584,1.54635,1.12,1.00
2016.08.26 17:51:59.171,1.54584,1.54635,1.12,1.00
2016.08.26 17:51:59.222,1.54584,1.54635,1.12,1.00
2016.08.26 17:51:59.272,1.54583,1.54635,1.50,1.00
2016.08.26 17:51:59.373,1.54582,1.54627,1.75,1.00
2016.08.26 17:51:59.676,1.5458,1.54616,1.75,1.00
2016.08.26 17:51:59.828,1.54582,1.54616,1.75,1.00
2016.08.26 17:52:00.275,1.54582,1.54616,1.37,1.00
2016.08.26 17:52:00.326,1.54574,1.54616,1.37,1.00
2016.08.26 17:52:00.376,1.54574,1.54616,1.00,1.00
2016.08.26 17:52:00.427,1.54578,1.54616,1.00,1.00
2016.08.26 17:52:00.477,1.54578,1.54624,1.00,1.00
2016.08.26 17:52:00.730,1.54581,1.54626,1.00,1.00
2016.08.26 17:52:01.273,1.54581,1.54627,1.00,1.00
2016.08.26 17:52:01.587,1.54583,1.54626,1.00,1.00
2016.08.26 17:52:01.923,1.54583,1.54626,1.00,1.50
2016.08.26 17:52:02.277,1.54584,1.54626,1.00,1.00
2016.08.26 17:52:02.379,1.54583,1.54626,1.00,1.50
2016.08.26 17:52:02.781,1.54579,1.54624,1.00,1.00
2016.08.26 17:52:02.832,1.54579,1.54624,1.00,1.60
2016.08.26 17:52:02.933,1.54577,1.54621,1.00,1.00
2016.08.26 17:52:03.271,1.54577,1.54616,1.00,1.00
2016.08.26 17:52:03.322,1.54577,1.54616,1.00,1.00
2016.08.26 17:52:03.595,1.54578,1.54621,1.00,1.00
2016.08.26 17:52:04.039,1.54578,1.54621,1.00,1.00
2016.08.26 17:52:04.141,1.54579,1.54626,1.00,1.75
2016.08.26 17:52:04.242,1.54582,1.54626,1.00,2.25
2016.08.26 17:52:04.378,1.54582,1.54626,1.00,1.87
2016.08.26 17:52:04.429,1.54582,1.54626,1.00,1.50
2016.08.26 17:52:04.479,1.54582,1.54626,1.00,1.00
2016.08.26 17:52:05.553,1.5458,1.54626,1.00,1.50
2016.08.26 17:52:05.745,1.5459,1.54626,1.00,1.00
2016.08.26 17:52:05.810,1.5459,1.54634,1.00,1.37
2016.08.26 17:52:05.861,1.54579,1.54622,1.20,1.00
2016.08.26 17:52:05.911,1.5458,1.54622,1.75,1.00
2016.08.26 17:52:05.999,1.54574,1.5462,1.95,1.00
2016.08.26 17:52:06.079,1.54576,1.5462,1.00,1.00
2016.08.26 17:52:06.282,1.54576,1.54617,1.00,1.00
2016.08.26 17:52:06.561,1.54571,1.54617,1.37,1.00
2016.08.26 17:52:06.746,1.54574,1.54617,1.00,1.00
2016.08.26 17:52:06.847,1.54574,1.54622,1.50,1.75
2016.08.26 17:52:07.040,1.54574,1.54621,1.00,1.50
2016.08.26 17:52:07.241,1.54574,1.54619,1.00,1.12
2016.08.26 17:52:08.151,1.54574,1.54617,1.00,1.00
2016.08.26 17:52:08.253,1.54574,1.54617,1.00,1.00
2016.08.26 17:52:08.354,1.54568,1.54616,2.10,1.00
2016.08.26 17:52:08.404,1.54568,1.54616,1.35,1.50
2016.08.26 17:52:08.671,1.54568,1.54617,1.35,2.25
2016.08.26 17:52:08.845,1.54569,1.54614,1.00,1.00
2016.08.26 17:52:08.952,1.54568,1.54612,1.35,1.00
2016.08.26 17:52:09.123,1.54574,1.54612,1.00,1.00
2016.08.26 17:52:09.174,1.54585,1.54621,1.00,1.20
2016.08.26 17:52:09.325,1.54595,1.54633,1.00,1.35
2016.08.26 17:52:09.471,1.54595,1.54639,1.00,1.72
2016.08.26 17:52:09.573,1.54597,1.5464,1.00,1.35
2016.08.26 17:52:09.624,1.54597,1.54637,1.00,1.60
2016.08.26 17:52:09.895,1.54597,1.54637,1.00,2.85
2016.08.26 17:52:09.945,1.54597,1.54637,1.00,1.00
2016.08.26 17:52:09.996,1.54595,1.54637,1.00,1.00
2016.08.26 17:52:10.047,1.54591,1.54637,1.50,1.50
2016.08.26 17:52:10.403,1.54596,1.54637,1.00,1.00
2016.08.26 17:52:10.759,1.54604,1.54645,1.00,1.75
2016.08.26 17:52:10.809,1.54604,1.54645,1.00,1.00
2016.08.26 17:52:10.860,1.54616,1.5465,1.00,1.57
2016.08.26 17:52:10.911,1.54616,1.54656,1.00,1.00
2016.08.26 17:52:10.977,1.54615,1.54657,1.00,1.00
2016.08.26 17:52:11.028,1.54615,1.54658,1.00,1.00
2016.08.26 17:52:11.961,1.54615,1.54658,1.00,1.00
2016.08.26 17:52:12.075,1.54634,1.54665,1.60,1.75
2016.08.26 17:52:12.202,1.54639,1.54665,1.00,1.37
2016.08.26 17:52:12.253,1.54648,1.54685,1.00,1.20
2016.08.26 17:52:12.303,1.54648,1.54692,1.00,2.25
2016.08.26 17:52:12.354,1.54648,1.54692,1.00,1.75
2016.08.26 17:52:12.405,1.54648,1.54692,1.00,1.37
2016.08.26 17:52:12.456,1.54646,1.5469,1.12,1.00
2016.08.26 17:52:12.557,1.54646,1.54687,1.12,1.00
2016.08.26 17:52:12.776,1.54646,1.5469,1.12,1.00
2016.08.26 17:52:12.877,1.54646,1.5469,1.12,1.00
2016.08.26 17:52:12.978,1.54646,1.5469,1.12,1.00
2016.08.26 17:52:13.193,1.54646,1.5469,1.12,1.00
2016.08.26 17:52:13.244,1.54646,1.5469,1.12,1.00
2016.08.26 17:52:13.768,1.54657,1.54698,1.00,1.75
2016.08.26 17:52:13.819,1.54657,1.54701,1.00,1.00
2016.08.26 17:52:13.870,1.54654,1.54699,1.00,1.00
2016.08.26 17:52:13.971,1.54654,1.54694,1.00,1.00
2016.08.26 17:52:14.072,1.54651,1.54694,1.00,1.00
2016.08.26 17:52:14.318,1.54651,1.54694,1.00,1.60
2016.08.26 17:52:14.369,1.54641,1.54684,2.25,1.00
2016.08.26 17:52:14.420,1.54641,1.54684,1.00,1.00
2016.08.26 17:52:14.521,1.54641,1.54684,2.25,1.00
2016.08.26 17:52:15.711,1.54641,1.54684,1.00,1.00
2016.08.26 17:52:15.866,1.54645,1.54686,1.00,1.00
2016.08.26 17:52:16.018,1.54645,1.54686,1.00,1.50
2016.08.26 17:52:16.069,1.54643,1.54686,1.00,1.50
2016.08.26 17:52:16.170,1.54643,1.54686,1.00,2.25
2016.08.26 17:52:16.221,1.54641,1.54686,1.37,2.25
2016.08.26 17:52:16.271,1.54643,1.54686,1.00,1.50
2016.08.26 17:52:16.322,1.54643,1.54686,1.00,1.50
2016.08.26 17:52:16.494,1.54642,1.54686,1.12,2.25
2016.08.26 17:52:16.595,1.54644,1.54686,1.00,1.50
2016.08.26 17:52:16.760,1.54641,1.54686,3.37,1.50
2016.08.26 17:52:16.880,1.54641,1.54686,2.62,1.50
2016.08.26 17:52:16.960,1.54643,1.54686,1.00,1.50
2016.08.26 17:52:17.167,1.54641,1.54685,1.87,1.00
2016.08.26 17:52:17.217,1.54637,1.54685,2.25,1.00
2016.08.26 17:52:17.477,1.54638,1.54682,1.75,1.00
2016.08.26 17:52:17.663,1.54638,1.54682,1.00,1.00
2016.08.26 17:52:17.716,1.54639,1.54679,1.00,1.00
2016.08.26 17:52:17.766,1.54634,1.54666,1.50,1.00
2016.08.26 17:52:17.868,1.54626,1.54666,1.20,1.00
2016.08.26 17:52:17.918,1.54619,1.54666,1.20,1.00
2016.08.26 17:52:17.969,1.54618,1.54666,2.25,1.50
2016.08.26 17:52:18.039,1.54618,1.54666,2.25,1.00
2016.08.26 17:52:18.090,1.54621,1.54665,1.00,1.00
2016.08.26 17:52:18.270,1.54619,1.54664,1.12,1.00
2016.08.26 17:52:18.321,1.54618,1.54664,1.12,1.00
2016.08.26 17:52:18.372,1.54618,1.54664,1.00,1.00
2016.08.26 17:52:18.525,1.54617,1.54661,1.00,1.00
2016.08.26 17:52:18.628,1.54617,1.54661,1.50,1.00
2016.08.26 17:52:18.729,1.54617,1.54661,1.12,1.00
2016.08.26 17:52:18.780,1.54618,1.54663,1.00,1.00
2016.08.26 17:52:19.191,1.54618,1.54663,1.50,1.00
2016.08.26 17:52:19.508,1.54619,1.54663,1.00,1.00
2016.08.26 17:52:19.584,1.54623,1.5466,1.00,1.00
2016.08.26 17:52:19.686,1.54619,1.54663,1.00,1.00
2016.08.26 17:52:19.787,1.54619,1.5466,1.00,1.00
2016.08.26 17:52:19.837,1.54616,1.5466,1.00,1.00
2016.08.26 17:52:19.888,1.54614,1.54659,1.50,1.00
2016.08.26 17:52:19.939,1.54614,1.54659,1.00,1.00
2016.08.26 17:52:19.989,1.54604,1.54647,2.47,1.00
2016.08.26 17:52:20.040,1.54604,1.54647,1.72,1.00
2016.08.26 17:52:20.091,1.54602,1.54644,1.35,1.00
2016.08.26 17:52:20.141,1.546,1.54644,1.60,1.00
2016.08.26 17:52:20.192,1.54602,1.54646,1.00,1.50
