2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:52:20.394,1.54599,1.54642,1.75,1.00
2016.08.26 17:52:20.445,1.54599,1.54642,1.00,1.00
2016.08.26 17:52:20.498,1.54604,1.54646,1.00,1.00
2016.08.26 17:52:20.549,1.54604,1.54647,1.60,1.50
2016.08.26 17:52:20.599,1.54601,1.54657,1.60,1.75
2016.08.26 17:52:20.698,1.54622,1.54666,1.00,1.75
2016.08.26 17:52:20.749,1.54622,1.54666,1.50,1.00
2016.08.26 17:52:20.851,1.54622,1.54677,1.50,1.50
2016.08.26 17:52:20.902,1.54622,1.54677,1.95,1.50
2016.08.26 17:52:20.952,1.54622,1.54676,1.95,1.00
2016.08.26 17:52:21.033,1.54622,1.54676,1.75,1.00
2016.08.26 17:52:21.135,1.54622,1.54672,1.00,1.00
2016.08.26 17:52:21.692,1.54626,1.54671,1.00,1.00
2016.08.26 17:52:22.032,1.54626,1.54671,1.00,1.00
2016.08.26 17:52:22.184,1.54623,1.5467,1.00,1.00
2016.08.26 17:52:22.285,1.54628,1.54672,1.00,1.50
2016.08.26 17:52:23.042,1.54628,1.54666,1.00,1.00
2016.08.26 17:52:23.143,1.54626,1.54671,1.00,1.00
2016.08.26 17:52:23.244,1.54626,1.54671,1.00,1.00
2016.08.26 17:52:23.967,1.54626,1.54671,1.60,1.00
2016.08.26 17:52:24.018,1.54634,1.54672,1.00,1.00
2016.08.26 17:52:24.069,1.54634,1.54674,1.50,1.00
2016.08.26 17:52:24.119,1.54639,1.54681,1.00,1.00
2016.08.26 17:52:24.810,1.54639,1.54681,1.35,1.00
2016.08.26 17:52:25.144,1.5464,1.54682,1.50,1.00
2016.08.26 17:52:25.245,1.54639,1.54681,1.35,1.00
2016.08.26 17:52:25.346,1.54639,1.54681,1.35,1.00
2016.08.26 17:52:25.782,1.5464,1.5468,1.00,1.00
2016.08.26 17:52:26.083,1.54639,1.54676,1.35,1.00
2016.08.26 17:52:26.133,1.54639,1.54676,1.60,1.00
2016.08.26 17:52:26.184,1.54647,1.54686,1.00,1.50
2016.08.26 17:52:26.234,1.54647,1.54686,1.37,1.12
2016.08.26 17:52:26.285,1.54653,1.54696,1.00,1.80
2016.08.26 17:52:26.445,1.54653,1.54696,1.00,1.50
2016.08.26 17:52:27.086,1.54655,1.54693,1.00,1.00
2016.08.26 17:52:27.219,1.54657,1.54694,1.00,1.00
2016.08.26 17:52:29.892,1.54655,1.54693,1.00,1.00
2016.08.26 17:52:29.943,1.54655,1.54693,1.00,1.00
2016.08.26 17:52:30.256,1.54655,1.54693,1.00,1.00
2016.08.26 17:52:30.639,1.54655,1.54693,1.00,1.00
2016.08.26 17:52:31.223,1.54655,1.54693,1.00,1.00
2016.08.26 17:52:31.539,1.54651,1.54693,1.00,1.12
2016.08.26 17:52:31.590,1.54651,1.54693,1.00,1.50
2016.08.26 17:52:31.641,1.54653,1.54692,1.00,1.00
2016.08.26 17:52:31.691,1.54653,1.54692,1.50,1.00
2016.08.26 17:52:31.742,1.54654,1.54692,1.00,1.00
2016.08.26 17:52:31.854,1.54654,1.54692,1.50,1.00
2016.08.26 17:52:31.954,1.54654,1.54692,1.00,1.00
2016.08.26 17:52:32.266,1.54654,1.54689,1.00,1.00
2016.08.26 17:52:32.317,1.54666,1.54703,1.00,1.75
2016.08.26 17:52:32.368,1.54666,1.54704,1.00,1.00
2016.08.26 17:52:32.469,1.54667,1.54706,1.00,1.00
2016.08.26 17:52:34.010,1.54664,1.54703,1.35,1.00
2016.08.26 17:52:34.061,1.54664,1.54703,1.00,1.00
2016.08.26 17:52:34.112,1.54659,1.54695,1.75,1.00
2016.08.26 17:52:34.162,1.54659,1.54695,1.37,1.00
2016.08.26 17:52:34.213,1.54655,1.54691,1.00,1.00
2016.08.26 17:52:34.523,1.54652,1.54688,1.00,1.00
2016.08.26 17:52:34.826,1.54656,1.54693,1.00,1.00
2016.08.26 17:52:35.128,1.54658,1.54695,1.00,1.00
2016.08.26 17:52:35.279,1.54659,1.54697,1.00,1.50
2016.08.26 17:52:35.477,1.54659,1.54696,1.00,1.00
2016.08.26 17:52:36.127,1.5466,1.54696,1.00,1.00
2016.08.26 17:52:36.240,1.54659,1.54696,1.00,1.50
2016.08.26 17:52:37.129,1.54659,1.54696,1.00,1.00
2016.08.26 17:52:37.231,1.54661,1.54696,1.00,1.00
2016.08.26 17:52:37.282,1.54661,1.547,1.00,1.00
2016.08.26 17:52:37.332,1.54658,1.54699,1.60,1.00
2016.08.26 17:52:37.434,1.54658,1.54699,1.60,1.00
2016.08.26 17:52:37.536,1.54658,1.54699,1.00,1.00
2016.08.26 17:52:39.216,1.5466,1.54699,1.00,1.00
2016.08.26 17:52:39.751,1.54657,1.54696,1.00,1.00
2016.08.26 17:52:39.852,1.54658,1.54699,1.00,1.00
2016.08.26 17:52:39.902,1.54658,1.54696,1.00,1.00
2016.08.26 17:52:39.953,1.54656,1.54696,1.00,1.00
2016.08.26 17:52:40.066,1.54661,1.54696,1.00,1.00
2016.08.26 17:52:40.117,1.54659,1.54696,1.00,1.00
2016.08.26 17:52:40.369,1.54659,1.54699,1.00,1.00
2016.08.26 17:52:40.420,1.54661,1.54703,1.00,1.00
2016.08.26 17:52:40.470,1.54661,1.54703,1.00,1.00
2016.08.26 17:52:40.841,1.54661,1.54703,1.00,1.00
2016.08.26 17:52:41.050,1.54671,1.54712,1.00,1.00
2016.08.26 17:52:41.572,1.54672,1.54713,1.00,1.00
2016.08.26 17:52:42.439,1.54672,1.54713,1.00,1.00
2016.08.26 17:52:42.544,1.54672,1.54713,1.00,1.00
2016.08.26 17:52:42.646,1.54678,1.54716,1.00,1.00
2016.08.26 17:52:42.747,1.54688,1.54716,1.00,1.00
2016.08.26 17:52:42.798,1.54688,1.54727,1.00,1.00
2016.08.26 17:52:42.948,1.54683,1.54724,1.00,1.00
2016.08.26 17:52:43.067,1.5468,1.54722,1.37,1.00
2016.08.26 17:52:43.118,1.5468,1.54722,1.00,1.00
2016.08.26 17:52:43.374,1.5468,1.54716,1.00,1.00
2016.08.26 17:52:44.009,1.5468,1.54722,1.37,1.00
2016.08.26 17:52:44.060,1.54688,1.54726,1.60,1.00
2016.08.26 17:52:44.162,1.5469,1.54726,1.00,1.00
2016.08.26 17:52:44.263,1.54692,1.54732,1.00,1.00
2016.08.26 17:52:44.467,1.54692,1.54732,1.00,1.00
2016.08.26 17:52:44.568,1.54692,1.54732,1.00,1.00
2016.08.26 17:52:44.753,1.54692,1.54732,1.00,1.00
2016.08.26 17:52:44.804,1.54692,1.54726,1.00,1.00
2016.08.26 17:52:44.855,1.54689,1.54726,1.35,1.00
2016.08.26 17:52:44.956,1.54689,1.54726,1.35,1.00
2016.08.26 17:52:45.006,1.54689,1.54727,1.35,1.00
2016.08.26 17:52:45.161,1.54687,1.54727,1.60,1.00
2016.08.26 17:52:45.262,1.54687,1.54727,1.00,1.00
2016.08.26 17:52:45.789,1.54687,1.54726,1.00,1.00
2016.08.26 17:52:46.296,1.54687,1.54727,1.00,1.50
2016.08.26 17:52:46.450,1.54674,1.54713,1.35,1.00
2016.08.26 17:52:46.500,1.54673,1.54713,2.70,1.00
2016.08.26 17:52:46.551,1.54671,1.54708,1.20,1.00
2016.08.26 17:52:46.602,1.54667,1.54708,1.82,1.00
2016.08.26 17:52:46.653,1.54674,1.54715,1.00,1.75
2016.08.26 17:52:46.703,1.54674,1.54715,1.50,1.75
2016.08.26 17:52:46.754,1.54678,1.54719,1.00,1.75
2016.08.26 17:52:46.805,1.54678,1.54719,1.00,1.37
2016.08.26 17:52:46.917,1.54678,1.54719,1.00,1.00
2016.08.26 17:52:46.967,1.54681,1.54722,1.60,1.12
2016.08.26 17:52:47.068,1.54681,1.54722,1.60,1.12
2016.08.26 17:52:47.119,1.54681,1.54722,1.00,1.12
2016.08.26 17:52:47.170,1.54679,1.5472,1.00,1.00
2016.08.26 17:52:47.220,1.54679,1.54716,1.00,1.00
2016.08.26 17:52:47.271,1.54679,1.54716,1.00,1.00
2016.08.26 17:52:47.523,1.54679,1.5472,1.00,1.00
2016.08.26 17:52:47.624,1.54679,1.54716,1.00,1.00
2016.08.26 17:52:47.675,1.54679,1.54716,1.37,1.00
2016.08.26 17:52:47.726,1.54679,1.5472,1.50,1.00
2016.08.26 17:52:47.777,1.54675,1.54715,1.37,1.00
2016.08.26 17:52:47.828,1.54675,1.54715,1.00,1.00
2016.08.26 17:52:47.991,1.54677,1.54715,1.00,1.00
2016.08.26 17:52:48.042,1.5467,1.5471,1.00,1.00
2016.08.26 17:52:48.197,1.54669,1.5471,1.72,1.12
2016.08.26 17:52:48.248,1.54664,1.54704,1.60,1.00
2016.08.26 17:52:48.299,1.54664,1.54697,1.60,1.00
2016.08.26 17:52:48.450,1.5466,1.54697,1.60,1.00
2016.08.26 17:52:48.501,1.54658,1.54697,2.47,1.00
2016.08.26 17:52:48.551,1.54659,1.54697,1.60,1.50
2016.08.26 17:52:48.729,1.54659,1.54696,1.60,1.00
2016.08.26 17:52:48.883,1.54659,1.54697,1.60,1.50
2016.08.26 17:52:49.161,1.5466,1.54697,1.60,1.00
2016.08.26 17:52:49.292,1.5466,1.54701,1.60,1.00
2016.08.26 17:52:49.514,1.5466,1.54701,1.00,1.00
2016.08.26 17:52:50.080,1.54664,1.54703,1.00,1.37
2016.08.26 17:52:50.484,1.54666,1.54705,1.00,1.75
2016.08.26 17:52:50.868,1.54666,1.54705,1.00,1.75
2016.08.26 17:52:50.919,1.54666,1.54705,1.00,1.37
2016.08.26 17:52:50.969,1.54666,1.54705,1.00,1.00
2016.08.26 17:52:51.225,1.54666,1.54705,1.00,1.00
2016.08.26 17:52:51.427,1.54666,1.54705,1.60,1.00
2016.08.26 17:52:51.478,1.54673,1.5471,1.60,1.00
2016.08.26 17:52:51.581,1.54681,1.54716,1.00,1.75
2016.08.26 17:52:51.694,1.54681,1.5472,1.00,1.75
2016.08.26 17:52:51.878,1.54678,1.54716,1.00,1.50
2016.08.26 17:52:51.928,1.54678,1.54716,1.00,2.25
2016.08.26 17:52:52.181,1.54675,1.54714,1.00,1.00
2016.08.26 17:52:52.484,1.54672,1.54715,1.00,1.12
2016.08.26 17:52:52.779,1.54675,1.54715,1.00,1.12
2016.08.26 17:52:52.894,1.54675,1.54715,1.00,1.12
2016.08.26 17:52:52.945,1.54673,1.54711,1.00,1.00
2016.08.26 17:52:53.047,1.54669,1.54708,1.00,1.00
2016.08.26 17:52:53.377,1.54669,1.54708,1.00,1.00
2016.08.26 17:52:53.478,1.5468,1.54716,1.00,1.50
2016.08.26 17:52:53.689,1.54678,1.54716,1.00,1.37
2016.08.26 17:52:53.739,1.54678,1.54716,1.00,1.00
2016.08.26 17:52:53.885,1.54676,1.54715,1.00,1.00
2016.08.26 17:52:54.579,1.5468,1.54716,1.00,1.00
2016.08.26 17:52:54.814,1.5468,1.54719,1.00,1.00
2016.08.26 17:52:55.101,1.5468,1.54716,1.00,1.00
2016.08.26 17:52:55.151,1.5468,1.54716,1.00,1.60
2016.08.26 17:52:55.202,1.54668,1.54695,1.75,1.00
2016.08.26 17:52:55.252,1.54666,1.54695,1.20,1.00
2016.08.26 17:52:55.303,1.54657,1.5468,2.70,1.00
2016.08.26 17:52:55.410,1.54635,1.5468,1.37,1.00
2016.08.26 17:52:55.460,1.54634,1.5468,2.10,1.00
2016.08.26 17:52:55.511,1.54634,1.5468,1.35,1.00
2016.08.26 17:52:55.569,1.54633,1.54679,1.72,1.00
2016.08.26 17:52:55.689,1.54633,1.54679,2.47,1.00
2016.08.26 17:52:55.751,1.54634,1.54679,1.35,1.00
2016.08.26 17:52:55.802,1.54634,1.54679,1.35,1.00
2016.08.26 17:52:55.853,1.54634,1.54679,2.10,1.00
2016.08.26 17:52:55.954,1.54638,1.54679,2.10,1.00
2016.08.26 17:52:56.005,1.54644,1.54683,1.97,1.12
2016.08.26 17:52:56.093,1.54648,1.54696,1.35,1.45
2016.08.26 17:52:56.194,1.54648,1.54696,1.35,1.00
2016.08.26 17:52:57.074,1.5465,1.54696,1.47,1.00
2016.08.26 17:52:57.124,1.5465,1.54696,1.47,1.50
2016.08.26 17:52:57.175,1.5465,1.54696,1.20,1.50
2016.08.26 17:52:57.384,1.54652,1.54691,1.75,1.00
2016.08.26 17:52:57.485,1.54651,1.54696,1.75,1.00
2016.08.26 17:52:57.708,1.54652,1.54691,1.75,1.00
2016.08.26 17:52:58.083,1.54648,1.54689,2.10,1.00
2016.08.26 17:52:58.276,1.54649,1.54686,1.00,1.00
2016.08.26 17:53:00.329,1.54654,1.54694,1.00,1.00
2016.08.26 17:53:00.821,1.54654,1.54686,1.00,1.00
2016.08.26 17:53:00.923,1.5465,1.54691,1.00,1.00
2016.08.26 17:53:01.247,1.54649,1.54688,1.00,1.00
2016.08.26 17:53:01.595,1.54649,1.54688,1.50,1.00
2016.08.26 17:53:01.696,1.54651,1.54692,1.00,1.00
2016.08.26 17:53:01.797,1.54655,1.54693,1.00,1.00
2016.08.26 17:53:03.314,1.5465,1.54691,1.00,1.00
2016.08.26 17:53:03.415,1.5465,1.54691,1.00,1.50
2016.08.26 17:53:03.638,1.54649,1.54686,1.00,1.00
2016.08.26 17:53:03.689,1.5465,1.5469,1.00,1.00
2016.08.26 17:53:03.740,1.54655,1.54692,1.00,1.12
2016.08.26 17:53:03.791,1.54655,1.54694,1.00,1.75
2016.08.26 17:53:03.841,1.54655,1.54696,1.00,1.37
2016.08.26 17:53:03.892,1.54655,1.54696,1.00,1.00
2016.08.26 17:53:04.387,1.54655,1.54696,1.00,1.50
2016.08.26 17:53:04.437,1.54658,1.54696,1.00,2.25
2016.08.26 17:53:04.540,1.54656,1.54696,1.00,1.50
2016.08.26 17:53:04.820,1.54656,1.54696,1.00,1.00
2016.08.26 17:53:05.593,1.54656,1.54694,1.00,1.00
2016.08.26 17:53:05.939,1.54659,1.54697,1.00,1.00
2016.08.26 17:53:06.141,1.54659,1.54699,1.00,1.50
2016.08.26 17:53:06.417,1.54657,1.54697,1.00,1.00
2016.08.26 17:53:06.518,1.54653,1.54695,1.00,1.00
2016.08.26 17:53:06.619,1.54651,1.54691,1.12,1.00
2016.08.26 17:53:06.826,1.54651,1.54691,1.00,1.37
2016.08.26 17:53:06.927,1.54647,1.54689,1.00,1.00
2016.08.26 17:53:07.130,1.54647,1.54686,1.00,1.00
2016.08.26 17:53:07.676,1.54646,1.54685,1.00,1.00
2016.08.26 17:53:08.398,1.54646,1.54685,1.00,1.00
2016.08.26 17:53:11.136,1.54646,1.54685,1.00,1.00
2016.08.26 17:53:11.251,1.54642,1.54681,2.25,1.00
2016.08.26 17:53:11.828,1.54642,1.54681,1.12,1.00
2016.08.26 17:53:11.879,1.5464,1.54678,1.37,1.00
2016.08.26 17:53:11.929,1.5464,1.54678,1.00,1.00
2016.08.26 17:53:11.980,1.54643,1.54684,1.00,1.50
2016.08.26 17:53:12.132,1.54643,1.54684,1.00,1.12
2016.08.26 17:53:12.330,1.54643,1.54684,1.00,1.00
2016.08.26 17:53:13.645,1.54642,1.54681,1.00,1.00
2016.08.26 17:53:13.749,1.54641,1.5468,1.00,1.12
2016.08.26 17:53:13.850,1.54641,1.5468,1.00,1.12
2016.08.26 17:53:13.986,1.54638,1.5468,1.00,1.12
2016.08.26 17:53:14.087,1.54639,1.54678,1.00,1.00
2016.08.26 17:53:14.389,1.54634,1.54669,1.00,1.00
2016.08.26 17:53:14.699,1.54634,1.54665,1.00,1.00
2016.08.26 17:53:15.511,1.54632,1.54665,1.00,1.00
2016.08.26 17:53:16.458,1.54632,1.54667,1.00,1.50
2016.08.26 17:53:16.950,1.54632,1.54666,1.50,1.00
2016.08.26 17:53:17.157,1.54632,1.5467,1.00,1.00
2016.08.26 17:53:17.258,1.54634,1.54667,1.00,1.50
2016.08.26 17:53:17.359,1.54633,1.54667,1.00,1.00
2016.08.26 17:53:17.460,1.54636,1.54669,1.00,1.00
2016.08.26 17:53:17.562,1.54636,1.54666,1.00,1.00
2016.08.26 17:53:17.765,1.54636,1.54671,1.00,1.00
2016.08.26 17:53:17.866,1.54637,1.54674,1.00,1.00
2016.08.26 17:53:18.240,1.54637,1.54674,1.00,1.00
2016.08.26 17:53:18.290,1.54637,1.54667,1.00,1.00
2016.08.26 17:53:18.391,1.54637,1.54667,1.00,1.50
2016.08.26 17:53:18.579,1.54634,1.54669,1.00,1.00
2016.08.26 17:53:18.630,1.54628,1.54669,1.00,1.00
2016.08.26 17:53:18.680,1.54624,1.54661,1.75,1.00
2016.08.26 17:53:18.731,1.54621,1.54661,1.75,1.20
2016.08.26 17:53:18.782,1.54618,1.54655,1.37,1.12
2016.08.26 17:53:18.832,1.54618,1.54655,1.00,1.12
2016.08.26 17:53:18.883,1.54618,1.54657,1.00,1.75
2016.08.26 17:53:18.934,1.54617,1.54657,2.25,1.75
2016.08.26 17:53:18.985,1.54617,1.5466,2.25,1.75
2016.08.26 17:53:19.035,1.54624,1.5466,1.00,1.75
2016.08.26 17:53:19.086,1.54628,1.54665,1.00,1.20
2016.08.26 17:53:19.136,1.54628,1.54666,1.50,1.75
2016.08.26 17:53:19.187,1.54628,1.54666,1.50,1.37
2016.08.26 17:53:19.325,1.54634,1.54674,1.00,1.95
2016.08.26 17:53:19.376,1.54637,1.54677,1.00,1.37
2016.08.26 17:53:19.427,1.54637,1.54677,1.00,1.00
2016.08.26 17:53:19.786,1.54639,1.54679,1.00,1.00
2016.08.26 17:53:20.164,1.54639,1.54679,1.00,1.00
2016.08.26 17:53:20.265,1.54639,1.54679,1.00,1.00
2016.08.26 17:53:20.316,1.54647,1.54687,1.00,1.75
2016.08.26 17:53:20.366,1.54647,1.54686,1.00,1.37
2016.08.26 17:53:20.417,1.5465,1.54686,1.00,1.00
2016.08.26 17:53:20.468,1.5465,1.5469,1.00,1.00
2016.08.26 17:53:20.519,1.54651,1.54693,1.00,1.50
2016.08.26 17:53:22.926,1.5465,1.54691,1.00,1.00
2016.08.26 17:53:23.331,1.54653,1.54691,1.00,1.00
2016.08.26 17:53:23.381,1.54653,1.54691,1.00,1.00
2016.08.26 17:53:25.091,1.54654,1.54688,1.00,1.00
2016.08.26 17:53:27.344,1.54659,1.54691,1.00,1.00
2016.08.26 17:53:27.495,1.54659,1.54691,1.00,1.00
2016.08.26 17:53:27.963,1.54659,1.54691,1.00,1.00
2016.08.26 17:53:28.216,1.54653,1.54686,1.00,1.00
2016.08.26 17:53:28.267,1.54653,1.54686,1.00,1.00
2016.08.26 17:53:28.318,1.54655,1.54687,1.00,1.00
2016.08.26 17:53:28.419,1.54659,1.5469,1.00,1.00
2016.08.26 17:53:28.469,1.54659,1.5469,1.00,1.00
2016.08.26 17:53:29.045,1.54658,1.54689,1.00,1.00
2016.08.26 17:53:29.905,1.54661,1.54692,1.00,1.00
2016.08.26 17:53:30.923,1.54669,1.54696,1.00,1.00
2016.08.26 17:53:30.974,1.54669,1.54703,1.00,1.75
2016.08.26 17:53:31.025,1.54675,1.54708,1.00,1.75
2016.08.26 17:53:31.075,1.54675,1.54708,1.00,1.75
2016.08.26 17:53:31.180,1.54671,1.5471,1.00,1.00
2016.08.26 17:53:31.231,1.54669,1.54708,1.37,1.00
2016.08.26 17:53:31.388,1.54669,1.54708,1.75,1.00
2016.08.26 17:53:32.616,1.54673,1.54704,1.00,1.00
2016.08.26 17:53:32.717,1.54673,1.54706,1.00,1.00
2016.08.26 17:53:33.617,1.54673,1.54706,1.00,1.00
2016.08.26 17:53:33.667,1.54667,1.54702,1.75,1.00
2016.08.26 17:53:33.719,1.54667,1.54702,1.37,1.00
2016.08.26 17:53:33.769,1.5467,1.54701,1.00,1.00
2016.08.26 17:53:33.870,1.54666,1.54698,1.00,1.00
2016.08.26 17:53:34.086,1.54664,1.54696,1.00,1.00
2016.08.26 17:53:34.314,1.54664,1.54696,1.00,1.00
2016.08.26 17:53:34.724,1.54666,1.54697,1.00,1.00
2016.08.26 17:53:34.925,1.54663,1.54695,1.00,1.00
2016.08.26 17:53:36.471,1.54647,1.54678,1.75,1.00
2016.08.26 17:53:36.522,1.54647,1.54678,1.37,1.00
2016.08.26 17:53:36.573,1.54643,1.54677,1.00,1.00
2016.08.26 17:53:37.077,1.54644,1.54678,1.00,1.00
2016.08.26 17:53:37.387,1.54643,1.54675,1.00,1.00
2016.08.26 17:53:37.875,1.5464,1.54673,1.00,1.00
2016.08.26 17:53:39.039,1.54639,1.54671,1.00,1.00
2016.08.26 17:53:39.175,1.54639,1.54674,1.00,1.00
2016.08.26 17:53:39.226,1.54639,1.54674,1.00,1.00
2016.08.26 17:53:39.397,1.5464,1.54671,1.00,1.00
2016.08.26 17:53:39.450,1.54638,1.54671,1.00,1.00
2016.08.26 17:53:39.732,1.54637,1.54666,1.00,1.00
2016.08.26 17:53:39.782,1.54634,1.54666,1.00,1.50
2016.08.26 17:53:39.985,1.5463,1.54664,1.12,1.00
2016.08.26 17:53:40.336,1.54636,1.54666,1.00,1.00
2016.08.26 17:53:40.488,1.54639,1.5467,1.00,1.00
2016.08.26 17:53:40.945,1.54635,1.54666,1.00,1.00
2016.08.26 17:53:40.996,1.54635,1.54666,1.00,1.00
2016.08.26 17:53:41.152,1.54635,1.54666,1.00,1.50
2016.08.26 17:53:41.222,1.54633,1.54666,1.00,1.00
2016.08.26 17:53:41.629,1.54633,1.54668,1.00,1.00
2016.08.26 17:53:42.952,1.54638,1.5467,1.00,1.00
2016.08.26 17:53:43.073,1.54638,1.54671,1.00,1.12
2016.08.26 17:53:43.174,1.54635,1.54668,1.00,1.00
2016.08.26 17:53:43.504,1.5463,1.54663,1.00,1.00
2016.08.26 17:53:43.820,1.54629,1.54661,1.00,1.00
2016.08.26 17:53:43.999,1.54617,1.54656,2.25,1.00
2016.08.26 17:53:44.050,1.54624,1.54656,1.00,1.00
2016.08.26 17:53:44.151,1.54614,1.54644,1.37,1.12
2016.08.26 17:53:44.202,1.54613,1.54644,1.00,1.00
2016.08.26 17:53:44.253,1.54613,1.54646,1.00,1.72
2016.08.26 17:53:44.303,1.54613,1.54646,1.00,1.35
2016.08.26 17:53:44.415,1.54599,1.54645,1.20,1.00
2016.08.26 17:53:44.466,1.54604,1.54645,1.45,1.60
2016.08.26 17:53:44.517,1.54604,1.54644,1.00,1.60
2016.08.26 17:53:44.592,1.54604,1.54648,1.00,1.05
2016.08.26 17:53:44.643,1.54597,1.54646,1.75,1.60
2016.08.26 17:53:44.694,1.54597,1.54646,1.75,2.10
2016.08.26 17:53:44.744,1.54597,1.54646,1.75,1.60
2016.08.26 17:53:44.852,1.54604,1.54646,1.00,1.60
2016.08.26 17:53:45.274,1.54603,1.54645,1.00,1.00
2016.08.26 17:53:45.607,1.54604,1.5464,1.00,1.00
2016.08.26 17:53:45.697,1.54604,1.5464,1.00,1.00
2016.08.26 17:53:45.748,1.54604,1.5464,1.00,1.00
2016.08.26 17:53:45.799,1.5461,1.54646,1.00,1.00
2016.08.26 17:53:46.165,1.54604,1.54651,1.00,1.50
2016.08.26 17:53:46.220,1.54604,1.54651,1.00,1.50
2016.08.26 17:53:46.271,1.54599,1.54645,3.00,1.00
2016.08.26 17:53:46.321,1.54599,1.54645,1.50,1.00
2016.08.26 17:53:46.372,1.54595,1.54646,1.75,1.00
2016.08.26 17:53:46.422,1.54596,1.54646,1.20,1.00
2016.08.26 17:53:46.523,1.54595,1.54646,1.75,1.00
2016.08.26 17:53:46.574,1.54595,1.54647,1.75,1.00
2016.08.26 17:53:46.682,1.54608,1.54646,1.00,1.00
2016.08.26 17:53:46.733,1.54608,1.54646,1.00,1.00
2016.08.26 17:53:47.311,1.54608,1.54646,1.00,1.00
2016.08.26 17:53:47.508,1.54598,1.54646,1.10,1.12
2016.08.26 17:53:47.559,1.54595,1.54646,1.75,1.12
2016.08.26 17:53:47.661,1.54595,1.54647,1.75,1.37
2016.08.26 17:53:47.762,1.54603,1.5465,1.00,1.75
2016.08.26 17:53:48.043,1.54595,1.54646,1.75,1.12
2016.08.26 17:53:48.964,1.54604,1.54646,1.00,1.12
2016.08.26 17:53:49.065,1.54592,1.54639,1.75,1.00
2016.08.26 17:53:49.117,1.54594,1.54639,1.20,1.00
2016.08.26 17:53:49.167,1.54594,1.54638,1.20,1.60
2016.08.26 17:53:49.218,1.54593,1.54638,1.75,1.00
2016.08.26 17:53:49.324,1.54593,1.54638,1.37,1.12
2016.08.26 17:53:49.375,1.54587,1.54641,1.50,1.75
2016.08.26 17:53:49.426,1.54587,1.54643,1.50,1.20
2016.08.26 17:53:49.477,1.54594,1.54643,1.00,1.20
2016.08.26 17:53:49.528,1.54594,1.54646,1.20,2.25
2016.08.26 17:53:49.612,1.54594,1.54646,1.95,1.50
2016.08.26 17:53:49.853,1.54595,1.54645,1.20,1.00
2016.08.26 17:53:49.980,1.54603,1.54645,1.00,1.00
2016.08.26 17:53:50.031,1.54603,1.54652,1.00,1.35
2016.08.26 17:53:50.081,1.54598,1.54647,1.75,1.00
2016.08.26 17:53:50.183,1.54598,1.54653,1.75,1.75
2016.08.26 17:53:50.233,1.546,1.54656,1.10,1.75
2016.08.26 17:53:50.284,1.54606,1.54655,1.00,1.00
2016.08.26 17:53:50.589,1.54606,1.54646,1.00,1.00
2016.08.26 17:53:50.789,1.54606,1.54654,1.00,1.00
