2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:53:51.323,1.54606,1.54655,1.00,1.00
2016.08.26 17:53:51.630,1.54611,1.54655,1.00,1.50
2016.08.26 17:53:51.681,1.54613,1.54655,1.00,1.00
2016.08.26 17:53:51.883,1.54612,1.54655,1.00,1.00
2016.08.26 17:53:52.401,1.54608,1.54654,1.00,1.00
2016.08.26 17:53:52.932,1.54608,1.54654,1.00,1.00
2016.08.26 17:53:53.033,1.54608,1.54654,1.00,1.00
2016.08.26 17:53:53.277,1.54613,1.5465,1.00,1.00
2016.08.26 17:53:54.109,1.54615,1.54649,1.00,1.00
2016.08.26 17:53:54.782,1.54615,1.54647,1.00,1.00
2016.08.26 17:53:54.980,1.54613,1.54647,1.00,1.00
2016.08.26 17:53:56.107,1.54616,1.54647,1.00,1.00
2016.08.26 17:53:56.285,1.54609,1.54646,1.00,1.00
2016.08.26 17:53:56.335,1.54609,1.54646,1.00,1.00
2016.08.26 17:53:56.638,1.54613,1.54646,1.00,1.00
2016.08.26 17:53:56.821,1.54609,1.54646,1.00,1.00
2016.08.26 17:53:57.188,1.54606,1.54651,1.00,1.00
2016.08.26 17:53:57.271,1.54606,1.54655,1.00,1.00
2016.08.26 17:53:57.502,1.54615,1.54651,1.00,1.00
2016.08.26 17:53:57.603,1.54611,1.54648,1.00,1.00
2016.08.26 17:53:57.878,1.54611,1.54646,1.00,1.00
2016.08.26 17:53:57.928,1.54609,1.54644,1.00,1.00
2016.08.26 17:53:58.029,1.5461,1.54645,1.00,1.00
2016.08.26 17:53:58.232,1.54608,1.54642,1.00,1.00
2016.08.26 17:53:59.679,1.54608,1.54642,1.00,1.60
2016.08.26 17:53:59.729,1.54601,1.54635,1.00,1.00
2016.08.26 17:53:59.780,1.54601,1.54635,1.00,1.00
2016.08.26 17:53:59.936,1.54598,1.54632,1.00,1.00
2016.08.26 17:54:00.802,1.54598,1.54635,1.00,1.00
2016.08.26 17:54:00.853,1.54598,1.54635,1.00,1.00
2016.08.26 17:54:00.903,1.54601,1.54638,1.00,1.00
2016.08.26 17:54:01.812,1.54599,1.54635,1.00,1.00
2016.08.26 17:54:02.353,1.54599,1.54635,1.00,1.00
2016.08.26 17:54:02.404,1.5459,1.54621,1.00,1.00
2016.08.26 17:54:02.454,1.5459,1.54621,1.00,1.00
2016.08.26 17:54:02.555,1.54587,1.54621,1.37,1.00
2016.08.26 17:54:02.606,1.54586,1.54621,1.00,1.00
2016.08.26 17:54:02.743,1.54586,1.54621,1.00,1.00
2016.08.26 17:54:03.005,1.54588,1.54623,1.00,1.00
2016.08.26 17:54:03.466,1.54588,1.54623,1.00,1.00
2016.08.26 17:54:03.517,1.54594,1.54628,1.00,1.00
2016.08.26 17:54:03.568,1.54594,1.54628,1.00,1.00
2016.08.26 17:54:03.876,1.54598,1.54632,1.00,1.00
2016.08.26 17:54:04.538,1.54598,1.54632,1.00,1.00
2016.08.26 17:54:04.773,1.54598,1.54632,1.00,1.00
2016.08.26 17:54:05.246,1.54594,1.54623,1.00,1.00
2016.08.26 17:54:05.297,1.54581,1.54623,1.37,1.00
2016.08.26 17:54:05.348,1.54583,1.54625,1.00,1.37
2016.08.26 17:54:05.449,1.5458,1.54623,1.00,1.50
2016.08.26 17:54:05.551,1.54577,1.54618,1.00,1.00
2016.08.26 17:54:05.652,1.54575,1.54616,1.00,1.00
2016.08.26 17:54:05.754,1.54575,1.54616,1.00,1.12
2016.08.26 17:54:05.856,1.54575,1.54616,1.00,1.50
2016.08.26 17:54:06.186,1.54575,1.54616,1.00,1.50
2016.08.26 17:54:06.257,1.54575,1.54616,1.00,1.50
2016.08.26 17:54:06.308,1.54579,1.54622,1.00,1.75
2016.08.26 17:54:06.359,1.54579,1.54622,1.00,1.50
2016.08.26 17:54:06.410,1.54577,1.54619,1.00,1.00
2016.08.26 17:54:06.460,1.54577,1.54619,1.00,1.00
2016.08.26 17:54:06.511,1.54574,1.54616,1.00,1.50
2016.08.26 17:54:06.561,1.54574,1.54616,1.00,1.50
2016.08.26 17:54:06.715,1.54574,1.54616,1.00,1.00
2016.08.26 17:54:07.439,1.54575,1.54615,1.00,1.00
2016.08.26 17:54:08.427,1.54578,1.54622,1.00,1.50
2016.08.26 17:54:08.478,1.54583,1.54622,1.00,1.50
2016.08.26 17:54:08.528,1.54585,1.54621,1.00,1.00
2016.08.26 17:54:08.792,1.54585,1.54621,1.00,1.00
2016.08.26 17:54:08.893,1.54585,1.54621,1.00,1.00
2016.08.26 17:54:08.944,1.54589,1.54627,1.00,1.00
2016.08.26 17:54:08.995,1.54589,1.5463,1.00,1.75
2016.08.26 17:54:09.046,1.54587,1.5463,1.00,1.75
2016.08.26 17:54:09.223,1.5459,1.54626,1.00,1.00
2016.08.26 17:54:09.341,1.54587,1.54628,1.00,1.12
2016.08.26 17:54:09.442,1.5459,1.54624,1.00,1.00
2016.08.26 17:54:10.035,1.54588,1.54619,1.00,1.00
2016.08.26 17:54:10.136,1.54584,1.54621,1.00,1.00
2016.08.26 17:54:10.237,1.54587,1.54619,1.00,1.00
2016.08.26 17:54:10.338,1.54583,1.54619,1.00,1.00
2016.08.26 17:54:10.439,1.5458,1.54622,1.12,1.00
2016.08.26 17:54:10.651,1.54579,1.54628,1.50,1.12
2016.08.26 17:54:10.710,1.54579,1.54626,1.50,1.00
2016.08.26 17:54:11.012,1.54579,1.54627,1.50,1.00
2016.08.26 17:54:11.063,1.54581,1.54627,1.00,1.00
2016.08.26 17:54:11.574,1.54584,1.54627,1.00,1.00
2016.08.26 17:54:12.535,1.54587,1.54622,1.00,1.00
2016.08.26 17:54:12.838,1.54586,1.54619,1.00,1.00
2016.08.26 17:54:13.035,1.54587,1.54621,1.00,1.00
2016.08.26 17:54:15.221,1.54589,1.5462,1.00,1.00
2016.08.26 17:54:16.625,1.5459,1.54623,1.00,1.00
2016.08.26 17:54:16.726,1.54591,1.54625,1.00,1.00
2016.08.26 17:54:16.827,1.5459,1.54622,1.00,1.00
2016.08.26 17:54:17.668,1.54596,1.54629,1.00,1.50
2016.08.26 17:54:17.719,1.54596,1.54629,1.00,1.37
2016.08.26 17:54:17.769,1.54596,1.54629,1.00,1.00
2016.08.26 17:54:18.356,1.54594,1.54626,1.00,1.00
2016.08.26 17:54:18.535,1.54596,1.54631,1.00,1.00
2016.08.26 17:54:18.686,1.54596,1.54631,1.00,1.00
2016.08.26 17:54:20.070,1.546,1.54632,1.00,1.00
2016.08.26 17:54:21.638,1.54604,1.54635,1.00,1.00
2016.08.26 17:54:23.071,1.54603,1.54634,1.00,1.00
2016.08.26 17:54:23.172,1.54604,1.54635,1.00,1.00
2016.08.26 17:54:23.521,1.54604,1.54635,1.00,1.00
2016.08.26 17:54:23.572,1.54602,1.54635,1.00,1.00
2016.08.26 17:54:23.622,1.54602,1.54635,1.00,1.00
2016.08.26 17:54:23.673,1.54606,1.54638,1.00,1.00
2016.08.26 17:54:23.723,1.54606,1.54638,1.00,1.00
2016.08.26 17:54:23.774,1.54608,1.54641,1.00,1.12
2016.08.26 17:54:23.875,1.54606,1.54639,1.00,1.00
2016.08.26 17:54:24.027,1.54607,1.5464,1.00,1.00
2016.08.26 17:54:24.476,1.54603,1.54638,1.00,1.00
2016.08.26 17:54:27.482,1.54606,1.54638,1.00,1.00
2016.08.26 17:54:29.086,1.54606,1.54638,1.00,1.00
2016.08.26 17:54:29.389,1.546,1.54632,1.00,1.00
2016.08.26 17:54:29.706,1.54602,1.54635,1.00,1.00
2016.08.26 17:54:29.807,1.54601,1.54633,1.00,1.00
2016.08.26 17:54:30.191,1.54598,1.54632,1.00,1.00
2016.08.26 17:54:30.530,1.54597,1.5463,1.00,1.00
2016.08.26 17:54:31.193,1.54596,1.54629,1.00,1.00
2016.08.26 17:54:36.807,1.54599,1.54632,1.00,1.00
2016.08.26 17:54:37.409,1.54599,1.54634,1.00,1.00
2016.08.26 17:54:39.044,1.54599,1.54634,1.00,1.00
2016.08.26 17:54:39.427,1.54603,1.54636,1.00,1.00
2016.08.26 17:54:39.528,1.54603,1.54636,1.00,1.00
2016.08.26 17:54:45.405,1.54606,1.54637,1.00,1.00
2016.08.26 17:54:47.141,1.54612,1.54643,1.00,1.00
2016.08.26 17:54:47.192,1.54618,1.54652,1.00,2.25
2016.08.26 17:54:47.242,1.54618,1.54652,1.00,1.37
2016.08.26 17:54:47.293,1.54621,1.54653,1.00,1.00
2016.08.26 17:54:47.623,1.5462,1.54651,1.00,1.00
2016.08.26 17:54:49.904,1.54615,1.54647,1.00,1.00
2016.08.26 17:54:50.230,1.54609,1.54643,1.00,1.00
2016.08.26 17:54:50.340,1.54606,1.5464,1.00,1.00
2016.08.26 17:54:50.441,1.54603,1.54637,1.50,1.00
2016.08.26 17:54:50.491,1.54603,1.54637,1.12,1.00
2016.08.26 17:54:50.542,1.54603,1.54637,1.00,1.00
2016.08.26 17:54:52.206,1.54607,1.54638,1.00,1.00
2016.08.26 17:54:52.307,1.54603,1.54636,1.00,1.00
2016.08.26 17:54:52.607,1.54607,1.54639,1.00,1.00
2016.08.26 17:54:52.709,1.54606,1.54637,1.00,1.00
2016.08.26 17:54:52.810,1.5461,1.54643,1.00,1.00
2016.08.26 17:54:52.861,1.5461,1.54643,1.00,1.00
2016.08.26 17:54:53.391,1.5461,1.54642,1.00,1.00
2016.08.26 17:54:53.910,1.54609,1.54641,1.00,1.00
2016.08.26 17:54:56.288,1.54609,1.54641,1.00,1.00
2016.08.26 17:54:57.723,1.54604,1.54636,1.00,1.00
2016.08.26 17:54:57.824,1.54601,1.54636,1.00,1.00
2016.08.26 17:54:58.116,1.54604,1.54637,1.00,1.00
2016.08.26 17:54:58.659,1.54618,1.54651,1.00,1.47
2016.08.26 17:54:58.713,1.5462,1.54654,1.00,1.37
2016.08.26 17:54:58.763,1.5462,1.54654,1.00,1.00
2016.08.26 17:54:58.886,1.5462,1.54654,1.00,1.00
2016.08.26 17:55:00.150,1.5462,1.54654,1.00,1.00
2016.08.26 17:55:01.034,1.54626,1.54659,1.00,1.00
2016.08.26 17:55:02.921,1.54627,1.54659,1.00,1.00
2016.08.26 17:55:03.452,1.54631,1.54662,1.00,1.50
2016.08.26 17:55:03.502,1.54631,1.54662,1.00,1.12
2016.08.26 17:55:03.553,1.54633,1.54666,1.00,1.00
2016.08.26 17:55:03.818,1.54633,1.54666,1.00,1.50
2016.08.26 17:55:04.474,1.54629,1.5466,1.00,1.00
2016.08.26 17:55:04.525,1.54626,1.54659,1.12,1.00
2016.08.26 17:55:04.576,1.54626,1.54659,1.00,1.00
2016.08.26 17:55:04.627,1.54626,1.54659,1.00,1.00
2016.08.26 17:55:07.265,1.54624,1.54655,1.00,1.00
2016.08.26 17:55:07.316,1.54625,1.54655,1.00,1.00
2016.08.26 17:55:07.366,1.54637,1.54666,1.00,1.00
2016.08.26 17:55:07.417,1.54637,1.54667,1.00,1.12
2016.08.26 17:55:07.467,1.54641,1.54671,1.00,1.75
2016.08.26 17:55:07.518,1.54641,1.54671,1.00,1.37
2016.08.26 17:55:07.693,1.54641,1.54671,1.00,1.00
2016.08.26 17:55:07.996,1.54644,1.54674,1.00,1.00
2016.08.26 17:55:08.863,1.5464,1.54672,1.00,1.00
2016.08.26 17:55:08.965,1.54638,1.54671,1.00,1.00
2016.08.26 17:55:09.118,1.54638,1.54671,1.00,1.00
2016.08.26 17:55:09.169,1.54642,1.54672,1.00,1.00
2016.08.26 17:55:09.581,1.54642,1.54674,1.00,1.00
2016.08.26 17:55:10.103,1.54641,1.54673,1.00,1.00
2016.08.26 17:55:11.056,1.54644,1.54674,1.00,1.00
2016.08.26 17:55:12.037,1.54642,1.54672,1.00,1.00
2016.08.26 17:55:12.193,1.54639,1.54671,1.00,1.00
2016.08.26 17:55:12.243,1.54645,1.54675,1.00,1.00
2016.08.26 17:55:15.274,1.54645,1.54675,1.00,1.00
2016.08.26 17:55:15.387,1.54645,1.54675,1.00,1.00
2016.08.26 17:55:18.152,1.54643,1.54675,1.00,1.00
2016.08.26 17:55:18.254,1.54642,1.54673,1.00,1.00
2016.08.26 17:55:18.456,1.5464,1.54675,1.00,1.00
2016.08.26 17:55:18.646,1.54639,1.54672,1.00,1.00
2016.08.26 17:55:19.202,1.5464,1.54672,1.00,1.00
2016.08.26 17:55:19.971,1.54642,1.54672,1.00,1.00
2016.08.26 17:55:20.547,1.54639,1.54671,1.00,1.00
2016.08.26 17:55:21.829,1.54636,1.54666,1.00,1.00
2016.08.26 17:55:22.052,1.54632,1.54662,1.00,1.00
2016.08.26 17:55:22.154,1.54631,1.54661,1.00,1.00
2016.08.26 17:55:22.457,1.54631,1.54664,1.00,1.00
2016.08.26 17:55:22.558,1.54636,1.54666,1.00,1.00
2016.08.26 17:55:23.077,1.54636,1.54669,1.00,1.00
2016.08.26 17:55:23.178,1.54637,1.54666,1.00,1.00
2016.08.26 17:55:23.279,1.54636,1.54668,1.00,1.00
2016.08.26 17:55:23.887,1.5464,1.54669,1.00,1.00
2016.08.26 17:55:25.010,1.5464,1.54672,1.00,1.00
2016.08.26 17:55:25.515,1.5464,1.54671,1.00,1.00
2016.08.26 17:55:26.800,1.54638,1.54667,1.00,1.00
2016.08.26 17:55:27.477,1.54634,1.54665,1.00,1.00
2016.08.26 17:55:27.666,1.54636,1.54666,1.00,1.00
2016.08.26 17:55:27.767,1.54634,1.54665,1.00,1.00
2016.08.26 17:55:29.271,1.54648,1.54676,1.00,1.12
2016.08.26 17:55:29.321,1.54648,1.54679,1.00,1.75
2016.08.26 17:55:29.372,1.54654,1.5468,1.00,1.75
2016.08.26 17:55:29.473,1.54654,1.54685,1.00,1.37
2016.08.26 17:55:29.524,1.54654,1.54685,1.00,1.00
2016.08.26 17:55:30.411,1.54658,1.54691,1.00,1.00
2016.08.26 17:55:31.800,1.54658,1.54692,1.00,1.00
2016.08.26 17:55:32.052,1.54659,1.54695,1.00,1.00
2016.08.26 17:55:32.102,1.5466,1.54693,1.00,1.00
2016.08.26 17:55:32.405,1.54659,1.5469,1.00,1.00
2016.08.26 17:55:33.976,1.54659,1.5469,1.00,1.00
2016.08.26 17:55:34.082,1.54661,1.54691,1.00,1.00
2016.08.26 17:55:34.915,1.54669,1.54703,1.00,1.37
2016.08.26 17:55:34.966,1.54669,1.54703,1.00,1.00
2016.08.26 17:55:35.067,1.54669,1.54701,1.00,1.00
2016.08.26 17:55:35.423,1.5467,1.54702,1.00,1.00
2016.08.26 17:55:35.727,1.54672,1.54705,1.00,1.00
2016.08.26 17:55:35.827,1.54673,1.54707,1.00,2.25
2016.08.26 17:55:36.034,1.54674,1.54706,1.00,1.00
2016.08.26 17:55:36.890,1.5467,1.54706,1.00,1.00
2016.08.26 17:55:37.509,1.54673,1.54707,1.00,2.25
2016.08.26 17:55:37.610,1.54672,1.54705,1.00,1.00
2016.08.26 17:55:37.711,1.54673,1.54707,1.00,1.50
2016.08.26 17:55:37.889,1.54673,1.54707,1.00,1.12
2016.08.26 17:55:37.940,1.54671,1.54705,1.00,1.00
2016.08.26 17:55:38.506,1.5467,1.54704,1.00,1.00
2016.08.26 17:55:39.295,1.5467,1.54704,1.00,1.00
2016.08.26 17:55:39.346,1.54669,1.547,1.00,1.00
2016.08.26 17:55:42.907,1.54686,1.54706,1.00,1.00
2016.08.26 17:55:42.958,1.54686,1.54717,1.00,1.00
2016.08.26 17:55:43.009,1.54687,1.54717,1.00,1.00
2016.08.26 17:55:43.161,1.54687,1.54719,1.00,1.00
2016.08.26 17:55:43.212,1.54681,1.54715,1.00,1.00
2016.08.26 17:55:43.262,1.54683,1.54715,1.00,1.00
2016.08.26 17:55:43.428,1.54682,1.54712,1.00,1.00
2016.08.26 17:55:43.670,1.54683,1.54712,1.00,1.00
2016.08.26 17:55:43.721,1.54697,1.54726,1.00,1.20
2016.08.26 17:55:43.822,1.547,1.54732,1.00,1.75
2016.08.26 17:55:43.923,1.547,1.54732,1.00,1.37
2016.08.26 17:55:43.973,1.547,1.54732,1.00,1.00
2016.08.26 17:55:44.024,1.547,1.54732,1.00,1.00
2016.08.26 17:55:44.125,1.547,1.54733,1.00,1.00
2016.08.26 17:55:45.048,1.54691,1.54723,1.50,1.00
2016.08.26 17:55:45.099,1.54691,1.54723,1.50,1.00
2016.08.26 17:55:45.150,1.54683,1.54723,1.75,1.00
2016.08.26 17:55:45.200,1.54683,1.54723,1.37,1.00
2016.08.26 17:55:45.392,1.54683,1.5472,1.00,1.00
2016.08.26 17:55:45.810,1.54684,1.54722,1.00,1.00
2016.08.26 17:55:45.917,1.54683,1.54722,1.50,1.00
2016.08.26 17:55:46.034,1.54684,1.54722,1.00,1.00
2016.08.26 17:55:46.135,1.54691,1.5473,1.00,1.00
2016.08.26 17:55:46.288,1.54691,1.54732,1.00,1.00
2016.08.26 17:55:46.339,1.54692,1.54732,1.00,1.00
2016.08.26 17:55:46.441,1.54686,1.54726,1.50,1.00
2016.08.26 17:55:46.492,1.54685,1.54726,1.37,1.00
2016.08.26 17:55:46.593,1.54685,1.54726,1.00,1.00
2016.08.26 17:55:46.644,1.54683,1.54722,1.00,1.00
2016.08.26 17:55:46.745,1.54683,1.54733,1.00,1.50
2016.08.26 17:55:47.221,1.54683,1.54733,1.00,1.50
2016.08.26 17:55:48.032,1.54686,1.54725,1.00,1.00
2016.08.26 17:55:48.335,1.54684,1.54723,1.00,1.00
2016.08.26 17:55:48.638,1.5468,1.5472,1.00,1.00
2016.08.26 17:55:48.846,1.54674,1.54709,1.37,1.00
2016.08.26 17:55:48.899,1.54668,1.54709,1.72,1.00
2016.08.26 17:55:48.950,1.54668,1.54709,1.12,1.00
2016.08.26 17:55:49.001,1.54668,1.54709,1.00,1.00
2016.08.26 17:55:49.929,1.54664,1.54705,1.50,1.00
2016.08.26 17:55:50.356,1.54664,1.54705,1.00,1.00
2016.08.26 17:55:50.963,1.54664,1.54705,1.00,1.00
2016.08.26 17:55:51.014,1.5467,1.54711,1.00,1.00
2016.08.26 17:55:51.064,1.54679,1.54716,1.00,1.37
2016.08.26 17:55:51.115,1.54679,1.54718,1.00,1.37
2016.08.26 17:55:51.216,1.54679,1.54718,1.00,1.00
2016.08.26 17:55:51.266,1.54677,1.54718,1.00,1.00
2016.08.26 17:55:51.317,1.54677,1.54718,1.00,1.00
2016.08.26 17:55:51.431,1.54677,1.54718,1.00,1.00
2016.08.26 17:55:52.527,1.54676,1.54716,1.00,1.00
2016.08.26 17:55:54.250,1.54679,1.54712,1.00,1.00
2016.08.26 17:55:55.050,1.5468,1.54719,1.00,1.00
2016.08.26 17:55:55.163,1.5468,1.54722,1.00,1.00
2016.08.26 17:55:55.264,1.5468,1.54722,1.00,1.00
2016.08.26 17:55:55.447,1.54684,1.54725,1.00,1.00
2016.08.26 17:55:55.497,1.54684,1.54725,1.50,1.00
2016.08.26 17:55:55.548,1.54684,1.54723,1.00,1.00
2016.08.26 17:55:56.097,1.54684,1.54724,1.00,1.00
2016.08.26 17:55:56.308,1.54687,1.54729,1.00,1.00
2016.08.26 17:55:56.744,1.54693,1.54724,1.00,1.00
2016.08.26 17:55:58.155,1.54691,1.54723,1.00,1.00
2016.08.26 17:55:58.256,1.54688,1.54723,1.00,1.00
2016.08.26 17:55:58.586,1.54692,1.54727,1.00,1.00
2016.08.26 17:55:58.688,1.54698,1.54736,1.00,1.60
2016.08.26 17:55:58.789,1.54688,1.54736,1.00,1.60
2016.08.26 17:55:58.840,1.54691,1.54736,1.00,1.00
2016.08.26 17:55:58.941,1.54691,1.54736,1.00,1.00
2016.08.26 17:55:59.072,1.54691,1.54741,1.00,2.10
2016.08.26 17:55:59.173,1.54691,1.54737,1.00,1.60
2016.08.26 17:55:59.224,1.54691,1.54737,1.00,1.60
2016.08.26 17:55:59.458,1.54683,1.54736,1.50,2.10
2016.08.26 17:55:59.675,1.54676,1.54726,1.75,1.00
2016.08.26 17:56:00.107,1.54685,1.54726,1.00,1.00
2016.08.26 17:56:00.293,1.54682,1.54725,1.00,1.00
2016.08.26 17:56:00.343,1.54682,1.54725,1.00,1.00
2016.08.26 17:56:00.394,1.54674,1.54716,2.25,1.00
2016.08.26 17:56:00.546,1.54674,1.54716,1.50,1.00
2016.08.26 17:56:00.597,1.54674,1.54714,1.00,1.00
2016.08.26 17:56:00.678,1.54674,1.54714,1.50,1.00
2016.08.26 17:56:00.827,1.54674,1.54714,1.50,1.00
2016.08.26 17:56:00.878,1.54674,1.54714,1.00,1.00
2016.08.26 17:56:00.928,1.54676,1.54714,1.00,1.00
2016.08.26 17:56:00.979,1.54679,1.54719,1.00,1.00
2016.08.26 17:56:01.277,1.54681,1.54723,1.50,1.00
2016.08.26 17:56:01.429,1.54684,1.54723,1.00,1.00
2016.08.26 17:56:01.480,1.54684,1.54725,1.50,1.00
2016.08.26 17:56:01.530,1.54685,1.54725,1.00,1.00
2016.08.26 17:56:01.884,1.54687,1.54726,1.00,1.00
2016.08.26 17:56:02.444,1.54689,1.54726,1.00,1.00
2016.08.26 17:56:02.494,1.54693,1.54732,1.00,1.00
2016.08.26 17:56:02.595,1.54696,1.54736,1.00,1.00
2016.08.26 17:56:02.696,1.54695,1.54734,1.00,1.00
2016.08.26 17:56:02.747,1.54695,1.54734,1.00,1.00
2016.08.26 17:56:02.797,1.54693,1.54732,1.00,1.00
2016.08.26 17:56:03.029,1.54699,1.54737,1.00,1.00
2016.08.26 17:56:03.297,1.54697,1.54737,1.00,1.00
2016.08.26 17:56:03.938,1.54697,1.54736,1.00,1.00
2016.08.26 17:56:04.090,1.54696,1.54735,1.00,1.00
2016.08.26 17:56:04.379,1.54697,1.54737,1.00,1.00
2016.08.26 17:56:04.565,1.54697,1.54738,1.00,1.00
2016.08.26 17:56:04.789,1.54701,1.54739,1.00,1.35
2016.08.26 17:56:04.944,1.54701,1.54739,1.00,1.35
2016.08.26 17:56:05.136,1.54701,1.54739,1.00,1.35
2016.08.26 17:56:05.399,1.54701,1.54743,1.00,1.60
2016.08.26 17:56:05.450,1.54701,1.54743,1.00,1.60
2016.08.26 17:56:05.501,1.54698,1.54742,1.50,1.60
2016.08.26 17:56:05.764,1.54698,1.54742,1.50,1.35
2016.08.26 17:56:06.067,1.54698,1.54736,1.50,1.00
2016.08.26 17:56:06.539,1.54698,1.54736,1.00,1.00
2016.08.26 17:56:06.590,1.54701,1.54736,1.00,1.00
2016.08.26 17:56:07.589,1.54699,1.54736,1.00,1.00
2016.08.26 17:56:08.094,1.54699,1.54737,1.00,1.00
2016.08.26 17:56:08.391,1.54701,1.54737,1.00,1.00
2016.08.26 17:56:08.609,1.54701,1.54741,1.00,1.00
2016.08.26 17:56:08.892,1.54706,1.54738,1.00,1.00
2016.08.26 17:56:09.898,1.54703,1.54738,1.00,1.00
2016.08.26 17:56:10.050,1.547,1.54732,1.00,1.00
2016.08.26 17:56:10.558,1.54698,1.54732,1.00,1.00
2016.08.26 17:56:10.824,1.54691,1.54727,1.00,1.00
2016.08.26 17:56:10.875,1.54687,1.54727,1.75,1.00
2016.08.26 17:56:10.976,1.54687,1.54727,1.00,1.00
2016.08.26 17:56:11.027,1.54684,1.54723,1.00,1.00
2016.08.26 17:56:11.078,1.54681,1.54723,1.00,1.00
2016.08.26 17:56:11.234,1.54683,1.54723,1.00,1.00
2016.08.26 17:56:11.718,1.54686,1.54725,1.00,1.00
2016.08.26 17:56:12.021,1.54684,1.54724,1.00,1.00
2016.08.26 17:56:12.246,1.54687,1.54722,1.00,1.00
2016.08.26 17:56:12.347,1.54689,1.54723,1.00,1.00
2016.08.26 17:56:13.053,1.54686,1.54722,1.00,1.00
2016.08.26 17:56:13.155,1.54686,1.54722,1.00,1.00
2016.08.26 17:56:13.504,1.54686,1.54717,1.00,1.00
2016.08.26 17:56:13.555,1.54687,1.54721,1.00,1.00
2016.08.26 17:56:13.656,1.54686,1.54719,1.00,1.00
2016.08.26 17:56:14.056,1.54684,1.54718,1.00,1.00
2016.08.26 17:56:14.658,1.54684,1.54718,1.00,1.00
2016.08.26 17:56:14.977,1.54684,1.54716,1.00,1.00
2016.08.26 17:56:15.163,1.54695,1.54726,1.00,1.00
2016.08.26 17:56:15.213,1.54695,1.54726,1.00,1.00
2016.08.26 17:56:15.346,1.54704,1.54741,1.50,1.75
2016.08.26 17:56:15.397,1.54704,1.54743,1.00,1.75
2016.08.26 17:56:16.434,1.54705,1.54736,1.00,1.00
2016.08.26 17:56:18.135,1.54703,1.54737,1.00,1.00
2016.08.26 17:56:18.362,1.54703,1.54737,1.00,1.00
2016.08.26 17:56:18.694,1.54705,1.54736,1.00,1.00
2016.08.26 17:56:19.044,1.54703,1.54736,1.00,1.00
2016.08.26 17:56:19.874,1.5471,1.54743,1.00,1.75
2016.08.26 17:56:19.975,1.5472,1.54746,1.00,1.37
2016.08.26 17:56:20.025,1.54719,1.54747,1.00,1.00
2016.08.26 17:56:20.076,1.54719,1.54752,1.00,1.37
2016.08.26 17:56:20.127,1.54713,1.54751,1.00,1.00
2016.08.26 17:56:20.177,1.54713,1.54751,1.00,1.00
2016.08.26 17:56:20.228,1.54713,1.54753,1.00,1.00
2016.08.26 17:56:20.278,1.54712,1.54753,1.37,1.00
2016.08.26 17:56:20.329,1.54707,1.54745,1.00,1.00
2016.08.26 17:56:20.380,1.54707,1.54745,1.00,1.00
