2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:56:20.430,1.54707,1.54742,1.00,1.00
2016.08.26 17:56:20.577,1.54707,1.54742,1.00,1.00
2016.08.26 17:56:20.628,1.54701,1.54742,1.00,1.12
2016.08.26 17:56:21.148,1.5471,1.54746,1.00,1.75
2016.08.26 17:56:21.199,1.5471,1.54748,1.00,1.20
2016.08.26 17:56:21.249,1.54725,1.54759,1.00,3.45
2016.08.26 17:56:21.300,1.54725,1.54764,1.00,1.00
2016.08.26 17:56:21.351,1.54723,1.54761,1.00,1.00
2016.08.26 17:56:21.458,1.5472,1.54759,1.00,1.00
2016.08.26 17:56:21.512,1.5472,1.54759,1.00,1.00
2016.08.26 17:56:21.613,1.5472,1.54759,1.00,1.00
2016.08.26 17:56:21.664,1.54717,1.54756,1.00,1.00
2016.08.26 17:56:21.789,1.54717,1.54756,1.00,1.00
2016.08.26 17:56:21.839,1.54717,1.54756,1.00,1.12
2016.08.26 17:56:21.890,1.54717,1.54756,1.00,1.50
2016.08.26 17:56:21.941,1.54715,1.54753,1.00,1.00
2016.08.26 17:56:21.991,1.54715,1.54753,1.00,1.00
2016.08.26 17:56:22.092,1.54715,1.54753,1.00,1.45
2016.08.26 17:56:22.143,1.54707,1.54746,1.00,1.12
2016.08.26 17:56:22.194,1.54707,1.54746,1.00,1.12
2016.08.26 17:56:22.245,1.54705,1.54744,1.00,1.00
2016.08.26 17:56:23.308,1.54705,1.54744,2.25,1.00
2016.08.26 17:56:23.359,1.54723,1.54755,1.00,1.20
2016.08.26 17:56:23.409,1.54723,1.54762,1.00,3.37
2016.08.26 17:56:23.555,1.5473,1.54773,1.00,1.00
2016.08.26 17:56:23.606,1.5473,1.54773,1.00,1.00
2016.08.26 17:56:23.678,1.54725,1.54767,1.50,1.00
2016.08.26 17:56:23.729,1.54725,1.54767,1.50,1.00
2016.08.26 17:56:23.780,1.5472,1.54771,1.20,1.00
2016.08.26 17:56:23.831,1.54716,1.54767,1.67,1.37
2016.08.26 17:56:23.932,1.54716,1.54766,1.00,1.00
2016.08.26 17:56:24.547,1.5472,1.5476,1.50,1.00
2016.08.26 17:56:25.104,1.5472,1.5476,1.00,1.00
2016.08.26 17:56:25.155,1.54721,1.54762,1.00,1.00
2016.08.26 17:56:25.206,1.54721,1.54762,1.00,1.00
2016.08.26 17:56:25.256,1.54717,1.54755,1.50,1.00
2016.08.26 17:56:25.307,1.54717,1.54755,1.50,1.00
2016.08.26 17:56:25.358,1.54717,1.54753,1.00,1.00
2016.08.26 17:56:25.408,1.54714,1.54753,1.00,1.00
2016.08.26 17:56:25.459,1.54716,1.54755,1.00,1.00
2016.08.26 17:56:26.766,1.54714,1.54753,1.00,1.37
2016.08.26 17:56:28.085,1.54711,1.54751,1.00,1.00
2016.08.26 17:56:28.138,1.54709,1.54751,1.50,1.00
2016.08.26 17:56:30.378,1.54709,1.54749,1.00,1.00
2016.08.26 17:56:30.571,1.54711,1.54751,1.00,1.00
2016.08.26 17:56:30.759,1.54717,1.54759,1.00,1.37
2016.08.26 17:56:30.826,1.54717,1.54759,1.00,1.00
2016.08.26 17:56:31.182,1.54718,1.54756,1.00,1.00
2016.08.26 17:56:31.249,1.54717,1.54756,1.00,1.00
2016.08.26 17:56:31.412,1.54716,1.54757,1.00,1.00
2016.08.26 17:56:31.462,1.54723,1.54764,1.00,1.50
2016.08.26 17:56:31.548,1.54723,1.54762,1.00,1.00
2016.08.26 17:56:31.688,1.54725,1.5477,1.00,1.12
2016.08.26 17:56:31.738,1.54719,1.54757,1.75,1.00
2016.08.26 17:56:31.839,1.54714,1.54761,1.00,1.00
2016.08.26 17:56:31.910,1.54711,1.54761,1.95,1.00
2016.08.26 17:56:31.961,1.54711,1.54761,1.50,1.60
2016.08.26 17:56:32.011,1.54705,1.54757,1.37,1.37
2016.08.26 17:56:32.062,1.54704,1.54757,2.32,1.75
2016.08.26 17:56:32.113,1.54704,1.54746,2.32,1.00
2016.08.26 17:56:32.163,1.54704,1.54746,1.87,1.00
2016.08.26 17:56:32.472,1.54708,1.54756,1.00,1.75
2016.08.26 17:56:32.573,1.54708,1.54756,1.60,1.75
2016.08.26 17:56:32.624,1.54715,1.54757,1.00,1.37
2016.08.26 17:56:32.674,1.54715,1.54757,1.00,1.00
2016.08.26 17:56:32.826,1.54715,1.54759,1.00,1.00
2016.08.26 17:56:32.928,1.54717,1.54757,1.00,1.00
2016.08.26 17:56:33.029,1.54721,1.54767,1.00,1.75
2016.08.26 17:56:33.175,1.54721,1.54767,1.37,1.00
2016.08.26 17:56:33.616,1.54716,1.54764,1.20,1.00
2016.08.26 17:56:33.717,1.54719,1.54761,1.37,1.00
2016.08.26 17:56:33.768,1.54719,1.54762,1.00,1.50
2016.08.26 17:56:33.907,1.54719,1.54762,1.00,1.00
2016.08.26 17:56:33.958,1.54725,1.54775,1.00,1.75
2016.08.26 17:56:34.015,1.54725,1.54775,1.37,1.37
2016.08.26 17:56:34.066,1.54735,1.54783,1.00,1.20
2016.08.26 17:56:34.116,1.54744,1.54786,1.00,1.57
2016.08.26 17:56:34.167,1.54744,1.54786,1.00,1.20
2016.08.26 17:56:34.268,1.54744,1.54786,1.00,1.00
2016.08.26 17:56:34.847,1.5474,1.54787,1.00,1.00
2016.08.26 17:56:34.898,1.5474,1.54786,1.00,1.60
2016.08.26 17:56:34.948,1.54739,1.54786,1.00,1.60
2016.08.26 17:56:35.100,1.54742,1.54787,1.00,2.10
2016.08.26 17:56:35.151,1.54742,1.54786,1.00,1.60
2016.08.26 17:56:35.718,1.54742,1.54786,1.37,1.60
2016.08.26 17:56:35.854,1.5475,1.54787,1.12,1.00
2016.08.26 17:56:35.905,1.5475,1.54793,1.12,1.00
2016.08.26 17:56:35.955,1.54755,1.54796,1.00,1.00
2016.08.26 17:56:36.058,1.54759,1.54805,1.00,1.50
2016.08.26 17:56:36.170,1.54761,1.54806,1.00,1.75
2016.08.26 17:56:36.327,1.54761,1.54807,1.00,2.25
2016.08.26 17:56:36.845,1.54764,1.54807,1.00,1.87
2016.08.26 17:56:36.896,1.54764,1.54807,1.00,1.50
2016.08.26 17:56:36.997,1.54764,1.54807,1.00,1.00
2016.08.26 17:56:37.098,1.54766,1.54807,1.00,1.00
2016.08.26 17:56:37.730,1.54767,1.54806,1.00,1.00
2016.08.26 17:56:37.875,1.5476,1.54803,1.12,1.37
2016.08.26 17:56:37.926,1.54767,1.54802,1.00,1.00
2016.08.26 17:56:38.028,1.54765,1.54802,1.00,1.00
2016.08.26 17:56:38.078,1.54765,1.54797,1.00,1.00
2016.08.26 17:56:38.469,1.54764,1.54806,1.00,1.50
2016.08.26 17:56:38.652,1.54767,1.54806,1.00,1.00
2016.08.26 17:56:39.034,1.54771,1.54806,1.00,1.00
2016.08.26 17:56:39.487,1.54781,1.54812,1.00,1.75
2016.08.26 17:56:39.537,1.54781,1.54818,1.08,1.37
2016.08.26 17:56:39.588,1.54776,1.54821,1.93,1.20
2016.08.26 17:56:39.639,1.54782,1.54827,1.60,1.82
2016.08.26 17:56:39.690,1.54785,1.54827,2.10,1.00
2016.08.26 17:56:39.740,1.54791,1.5483,1.57,1.10
2016.08.26 17:56:39.791,1.54791,1.54837,1.95,1.00
2016.08.26 17:56:39.842,1.54794,1.54846,1.75,1.12
2016.08.26 17:56:39.943,1.54797,1.54846,2.10,1.12
2016.08.26 17:56:40.362,1.54797,1.54847,1.35,1.50
2016.08.26 17:56:40.413,1.54795,1.54847,1.75,1.50
2016.08.26 17:56:40.464,1.54793,1.54847,1.75,1.50
2016.08.26 17:56:40.531,1.54793,1.54847,1.37,1.75
2016.08.26 17:56:40.581,1.54793,1.5484,1.00,1.00
2016.08.26 17:56:41.133,1.54794,1.5484,1.00,1.00
2016.08.26 17:56:41.533,1.54794,1.5484,1.00,1.20
2016.08.26 17:56:42.434,1.54794,1.5484,1.00,1.00
2016.08.26 17:56:43.036,1.54794,1.5484,1.00,1.00
2016.08.26 17:56:43.188,1.54794,1.5484,1.50,1.00
2016.08.26 17:56:43.339,1.54794,1.5484,1.00,1.00
2016.08.26 17:56:44.028,1.54797,1.5484,1.00,1.00
2016.08.26 17:56:44.079,1.54798,1.5484,1.00,1.00
2016.08.26 17:56:44.242,1.54798,1.5484,1.00,1.00
2016.08.26 17:56:45.670,1.54802,1.5484,1.00,1.00
2016.08.26 17:56:45.841,1.54802,1.5484,1.00,1.00
2016.08.26 17:56:45.942,1.54802,1.5484,1.00,1.00
2016.08.26 17:56:45.992,1.5479,1.54835,1.00,1.00
2016.08.26 17:56:46.117,1.5479,1.54837,1.12,1.37
2016.08.26 17:56:46.167,1.5479,1.54837,1.00,2.25
2016.08.26 17:56:46.218,1.54791,1.54837,1.00,1.75
2016.08.26 17:56:46.371,1.54791,1.54837,1.00,1.37
2016.08.26 17:56:46.539,1.54793,1.54837,1.00,1.37
2016.08.26 17:56:46.646,1.54793,1.54836,1.00,1.12
2016.08.26 17:56:46.748,1.54797,1.54845,1.00,1.95
2016.08.26 17:56:46.903,1.54797,1.54846,1.00,1.75
2016.08.26 17:56:47.180,1.548,1.54846,1.75,1.00
2016.08.26 17:56:47.281,1.54807,1.54846,1.00,1.00
2016.08.26 17:56:47.382,1.54808,1.54855,1.00,1.75
2016.08.26 17:56:47.433,1.54808,1.54855,1.00,2.10
2016.08.26 17:56:47.483,1.54809,1.54853,1.00,1.00
2016.08.26 17:56:47.546,1.54809,1.54853,1.00,1.00
2016.08.26 17:56:47.596,1.54804,1.54847,1.50,1.00
2016.08.26 17:56:47.755,1.54804,1.54846,1.12,1.00
2016.08.26 17:56:47.806,1.54794,1.54846,1.75,1.00
2016.08.26 17:56:48.000,1.54794,1.54836,2.25,1.00
2016.08.26 17:56:48.101,1.54794,1.54837,1.75,1.00
2016.08.26 17:56:48.202,1.54792,1.54837,1.95,1.00
2016.08.26 17:56:48.309,1.54793,1.54837,1.75,1.00
2016.08.26 17:56:48.450,1.54794,1.54846,1.75,1.00
2016.08.26 17:56:49.080,1.54801,1.54846,1.75,1.00
2016.08.26 17:56:49.388,1.54802,1.54846,1.50,1.00
2016.08.26 17:56:49.482,1.54804,1.54846,1.12,1.00
2016.08.26 17:56:49.583,1.54808,1.54846,1.00,1.00
2016.08.26 17:56:50.091,1.54808,1.54847,1.00,1.00
2016.08.26 17:56:50.759,1.54808,1.54847,1.00,1.37
2016.08.26 17:56:50.811,1.54805,1.54846,1.00,1.00
2016.08.26 17:56:50.913,1.54805,1.54845,1.00,1.00
2016.08.26 17:56:51.093,1.54805,1.54837,1.00,1.00
2016.08.26 17:56:51.454,1.54805,1.54845,1.00,1.00
2016.08.26 17:56:51.777,1.54805,1.54836,1.00,1.00
2016.08.26 17:56:51.827,1.54802,1.54836,1.00,1.00
2016.08.26 17:56:51.929,1.548,1.54836,1.00,1.00
2016.08.26 17:56:51.979,1.548,1.54836,1.00,1.00
2016.08.26 17:56:52.298,1.548,1.54836,1.00,1.00
2016.08.26 17:56:52.855,1.548,1.54836,1.00,1.00
2016.08.26 17:56:53.063,1.54802,1.54836,1.00,1.00
2016.08.26 17:56:53.114,1.54799,1.54839,1.00,1.00
2016.08.26 17:56:53.215,1.54796,1.54838,1.50,1.00
2016.08.26 17:56:53.266,1.54798,1.54838,1.60,1.00
2016.08.26 17:56:53.317,1.54808,1.54846,1.00,1.50
2016.08.26 17:56:53.367,1.54808,1.54846,1.00,1.00
2016.08.26 17:56:53.418,1.54813,1.54856,1.00,1.82
2016.08.26 17:56:53.469,1.54813,1.54856,1.00,1.00
2016.08.26 17:56:53.520,1.5481,1.54856,1.12,1.00
2016.08.26 17:56:53.610,1.54808,1.54856,1.75,1.00
2016.08.26 17:56:53.812,1.54812,1.54856,1.00,1.00
2016.08.26 17:56:53.866,1.54815,1.54856,1.00,1.00
2016.08.26 17:56:54.504,1.54814,1.54856,1.00,1.00
2016.08.26 17:56:54.660,1.54814,1.54865,1.50,1.20
2016.08.26 17:56:54.842,1.5482,1.54862,1.00,1.75
2016.08.26 17:56:55.307,1.5482,1.54859,1.00,1.50
2016.08.26 17:56:55.509,1.54817,1.54857,1.00,1.00
2016.08.26 17:56:55.779,1.54829,1.54857,1.12,1.00
2016.08.26 17:56:55.844,1.54828,1.54867,1.37,1.00
2016.08.26 17:56:55.895,1.54828,1.54869,1.37,1.00
2016.08.26 17:56:56.098,1.54835,1.54875,1.00,3.00
2016.08.26 17:56:56.199,1.54832,1.54874,1.00,1.00
2016.08.26 17:56:56.613,1.54832,1.54875,1.00,1.00
2016.08.26 17:56:56.807,1.54836,1.54877,1.00,1.12
2016.08.26 17:56:57.070,1.54836,1.54877,1.00,1.12
2016.08.26 17:56:57.121,1.54848,1.54877,1.00,1.12
2016.08.26 17:56:57.171,1.54848,1.54886,1.00,1.37
2016.08.26 17:56:57.222,1.54857,1.54893,1.00,1.75
2016.08.26 17:56:57.272,1.54857,1.54893,1.00,1.37
2016.08.26 17:56:57.323,1.54857,1.54896,1.00,1.00
2016.08.26 17:56:57.373,1.54857,1.54896,1.00,1.00
2016.08.26 17:56:57.424,1.5486,1.54896,1.00,1.00
2016.08.26 17:56:57.936,1.54858,1.54896,1.00,1.00
2016.08.26 17:56:58.119,1.54861,1.54897,1.00,1.00
2016.08.26 17:56:58.480,1.54858,1.54896,1.00,1.00
2016.08.26 17:56:58.632,1.54856,1.54896,1.00,1.00
2016.08.26 17:56:59.017,1.54846,1.54888,2.40,1.00
2016.08.26 17:56:59.119,1.54846,1.54884,1.20,1.00
2016.08.26 17:56:59.169,1.54842,1.54884,1.75,1.00
2016.08.26 17:56:59.220,1.5484,1.54886,1.00,1.00
2016.08.26 17:56:59.418,1.54843,1.5489,1.00,1.00
2016.08.26 17:56:59.774,1.5484,1.5489,1.35,1.00
2016.08.26 17:56:59.879,1.5484,1.5489,1.35,1.00
2016.08.26 17:56:59.929,1.5484,1.5489,1.00,1.00
2016.08.26 17:56:59.980,1.5484,1.54886,1.00,1.00
2016.08.26 17:57:00.031,1.54851,1.54886,1.00,1.00
2016.08.26 17:57:00.182,1.54851,1.54883,1.00,1.00
2016.08.26 17:57:00.233,1.5484,1.54882,1.00,1.00
2016.08.26 17:57:00.283,1.54824,1.54866,3.07,1.00
2016.08.26 17:57:00.396,1.54824,1.54866,3.07,1.00
2016.08.26 17:57:00.447,1.54824,1.54866,1.00,1.00
2016.08.26 17:57:00.965,1.54824,1.54867,1.00,1.00
2016.08.26 17:57:01.219,1.54824,1.54867,1.00,1.00
2016.08.26 17:57:01.816,1.54821,1.54856,1.00,1.00
2016.08.26 17:57:01.917,1.54821,1.54867,1.00,2.25
2016.08.26 17:57:02.072,1.54821,1.54856,1.00,1.00
2016.08.26 17:57:03.366,1.54822,1.54856,1.00,1.00
2016.08.26 17:57:03.988,1.54822,1.54857,1.00,1.00
2016.08.26 17:57:04.516,1.54823,1.54857,1.00,1.00
2016.08.26 17:57:04.858,1.54826,1.54856,1.00,1.00
2016.08.26 17:57:04.909,1.54826,1.54865,1.00,1.00
2016.08.26 17:57:05.020,1.54827,1.54866,1.00,1.50
2016.08.26 17:57:05.121,1.54828,1.54866,1.00,1.00
2016.08.26 17:57:05.424,1.54831,1.54866,1.00,1.00
2016.08.26 17:57:05.635,1.54825,1.54866,1.20,1.00
2016.08.26 17:57:05.701,1.54823,1.54866,1.37,1.12
2016.08.26 17:57:05.752,1.54819,1.54863,1.00,1.00
2016.08.26 17:57:06.031,1.54815,1.54859,1.37,1.00
2016.08.26 17:57:06.082,1.54815,1.54857,1.37,1.00
2016.08.26 17:57:06.132,1.54809,1.54856,1.75,1.00
2016.08.26 17:57:06.233,1.54804,1.54857,2.25,1.75
2016.08.26 17:57:06.284,1.548,1.54857,1.20,1.75
2016.08.26 17:57:06.446,1.54799,1.54857,2.40,1.75
2016.08.26 17:57:06.497,1.54799,1.54854,1.95,1.47
2016.08.26 17:57:06.548,1.548,1.54854,1.75,1.47
2016.08.26 17:57:06.612,1.548,1.54836,1.37,1.00
2016.08.26 17:57:06.662,1.54799,1.54836,1.00,1.00
2016.08.26 17:57:06.923,1.54803,1.54836,1.00,1.00
2016.08.26 17:57:07.124,1.54799,1.54836,1.00,1.00
2016.08.26 17:57:07.277,1.54798,1.54836,1.00,1.00
2016.08.26 17:57:07.880,1.54798,1.54844,1.00,1.75
2016.08.26 17:57:07.982,1.54802,1.54837,1.00,1.00
2016.08.26 17:57:08.134,1.54792,1.54831,1.50,1.00
2016.08.26 17:57:08.185,1.54792,1.54831,1.00,1.00
2016.08.26 17:57:08.235,1.54792,1.54835,1.00,1.75
2016.08.26 17:57:08.286,1.54792,1.54827,1.00,1.00
2016.08.26 17:57:08.336,1.5479,1.54827,1.00,1.00
2016.08.26 17:57:08.510,1.5479,1.54834,1.00,2.25
2016.08.26 17:57:09.065,1.54786,1.5483,1.00,1.00
2016.08.26 17:57:09.166,1.54789,1.54832,1.00,1.12
2016.08.26 17:57:09.217,1.54789,1.54834,1.00,2.25
2016.08.26 17:57:09.268,1.54788,1.54834,1.37,1.12
2016.08.26 17:57:09.318,1.54788,1.54834,1.75,1.00
2016.08.26 17:57:09.369,1.5479,1.54834,1.12,1.00
2016.08.26 17:57:09.419,1.5479,1.54837,1.72,1.00
2016.08.26 17:57:09.470,1.54801,1.54842,1.00,1.20
2016.08.26 17:57:09.599,1.54804,1.54828,1.00,1.00
2016.08.26 17:57:09.649,1.54791,1.54828,1.37,1.00
2016.08.26 17:57:09.701,1.54788,1.54825,1.20,1.00
2016.08.26 17:57:09.752,1.54784,1.54825,1.42,1.00
2016.08.26 17:57:09.802,1.54778,1.54832,1.60,1.20
2016.08.26 17:57:09.905,1.54788,1.54836,1.80,1.75
2016.08.26 17:57:09.956,1.54788,1.54836,2.17,1.37
2016.08.26 17:57:10.007,1.54793,1.54836,1.60,1.00
2016.08.26 17:57:10.058,1.54794,1.54836,1.35,1.00
2016.08.26 17:57:10.109,1.54794,1.54845,1.35,1.50
2016.08.26 17:57:10.210,1.54796,1.54845,1.00,1.00
2016.08.26 17:57:10.261,1.54805,1.54851,1.00,1.50
2016.08.26 17:57:10.312,1.54805,1.54861,1.45,1.35
2016.08.26 17:57:10.363,1.54808,1.54864,1.42,1.20
2016.08.26 17:57:10.413,1.54814,1.54865,1.72,1.50
2016.08.26 17:57:10.617,1.54814,1.54866,1.12,3.00
2016.08.26 17:57:10.707,1.54814,1.54866,1.75,2.25
2016.08.26 17:57:11.557,1.5482,1.54864,1.00,1.00
2016.08.26 17:57:12.161,1.54823,1.54866,1.00,1.00
2016.08.26 17:57:12.832,1.54823,1.54867,1.00,1.50
2016.08.26 17:57:13.202,1.54823,1.54864,1.00,1.00
2016.08.26 17:57:13.252,1.54819,1.54863,1.12,1.00
2016.08.26 17:57:15.222,1.54819,1.54863,1.12,1.00
2016.08.26 17:57:15.272,1.54819,1.54863,1.00,1.37
2016.08.26 17:57:15.374,1.54823,1.54864,1.00,1.50
2016.08.26 17:57:15.425,1.54823,1.54867,1.00,1.75
2016.08.26 17:57:15.475,1.54823,1.54867,1.00,1.37
2016.08.26 17:57:15.526,1.54823,1.54868,1.00,1.00
2016.08.26 17:57:15.577,1.54826,1.54869,1.00,1.87
2016.08.26 17:57:15.627,1.54826,1.54869,1.00,1.12
2016.08.26 17:57:15.706,1.54822,1.5487,1.12,1.37
2016.08.26 17:57:15.943,1.54822,1.5487,1.37,1.00
2016.08.26 17:57:16.155,1.54822,1.5487,1.75,1.00
2016.08.26 17:57:16.433,1.54822,1.54863,1.75,1.00
2016.08.26 17:57:16.483,1.54823,1.54863,1.37,1.00
2016.08.26 17:57:16.534,1.54823,1.54868,1.00,1.00
2016.08.26 17:57:17.236,1.54826,1.54867,1.00,1.00
2016.08.26 17:57:17.287,1.5482,1.54866,1.00,1.00
2016.08.26 17:57:17.439,1.5482,1.54856,1.00,1.00
2016.08.26 17:57:17.540,1.5482,1.54863,1.00,1.75
2016.08.26 17:57:17.985,1.54814,1.54856,1.12,1.00
2016.08.26 17:57:18.035,1.5481,1.54848,1.75,1.00
2016.08.26 17:57:18.086,1.5481,1.54848,1.37,1.00
2016.08.26 17:57:18.217,1.5481,1.54848,1.00,1.00
2016.08.26 17:57:18.348,1.54816,1.54855,1.00,1.00
2016.08.26 17:57:18.449,1.54816,1.54855,1.00,1.00
2016.08.26 17:57:18.550,1.54816,1.54862,1.12,1.87
2016.08.26 17:57:18.651,1.5482,1.54862,1.00,1.00
2016.08.26 17:57:18.702,1.5482,1.54856,1.00,1.00
2016.08.26 17:57:18.752,1.54806,1.54848,1.75,1.00
2016.08.26 17:57:18.854,1.54804,1.54847,1.37,1.37
2016.08.26 17:57:18.955,1.548,1.54844,1.00,1.00
2016.08.26 17:57:19.056,1.54816,1.54857,1.00,1.95
2016.08.26 17:57:19.106,1.54816,1.54857,1.00,2.70
2016.08.26 17:57:19.157,1.54818,1.54857,1.00,1.57
2016.08.26 17:57:19.331,1.54818,1.5486,1.00,1.00
2016.08.26 17:57:20.056,1.54818,1.54856,1.00,1.00
2016.08.26 17:57:20.384,1.54816,1.54856,1.00,1.00
2016.08.26 17:57:20.435,1.54816,1.54846,1.00,1.00
2016.08.26 17:57:20.486,1.5481,1.54846,1.00,1.00
2016.08.26 17:57:20.537,1.5481,1.54848,1.00,1.00
2016.08.26 17:57:20.588,1.54801,1.54847,1.82,1.37
2016.08.26 17:57:20.638,1.54801,1.54845,1.00,1.00
2016.08.26 17:57:20.757,1.548,1.54844,1.00,1.00
2016.08.26 17:57:21.105,1.548,1.54836,1.00,1.00
2016.08.26 17:57:21.365,1.548,1.54844,1.00,1.00
2016.08.26 17:57:21.416,1.548,1.54836,1.00,1.00
2016.08.26 17:57:21.658,1.548,1.54844,1.00,1.37
2016.08.26 17:57:21.760,1.548,1.5484,1.00,1.00
2016.08.26 17:57:21.861,1.54795,1.54837,1.00,1.87
2016.08.26 17:57:21.962,1.54795,1.54837,1.00,1.75
2016.08.26 17:57:22.265,1.54794,1.54837,1.00,1.75
2016.08.26 17:57:22.464,1.54793,1.54836,1.00,2.25
2016.08.26 17:57:22.617,1.54793,1.54836,1.00,1.75
2016.08.26 17:57:22.854,1.54792,1.54836,1.00,2.25
2016.08.26 17:57:23.161,1.54792,1.54835,1.00,1.50
2016.08.26 17:57:24.465,1.54792,1.54836,1.00,3.00
2016.08.26 17:57:24.722,1.54794,1.54831,1.00,1.00
2016.08.26 17:57:24.975,1.54796,1.54835,1.00,2.25
2016.08.26 17:57:25.119,1.54796,1.54826,1.00,1.00
2016.08.26 17:57:25.648,1.54796,1.54835,1.00,2.25
2016.08.26 17:57:26.020,1.54796,1.54827,1.00,1.00
2016.08.26 17:57:26.468,1.54795,1.54833,1.00,1.12
2016.08.26 17:57:26.571,1.54795,1.54826,1.00,1.00
2016.08.26 17:57:26.695,1.54793,1.54826,1.00,1.00
2016.08.26 17:57:27.333,1.54793,1.54827,1.00,1.00
2016.08.26 17:57:27.673,1.54789,1.54826,1.00,1.00
2016.08.26 17:57:27.926,1.54789,1.54827,1.00,1.35
2016.08.26 17:57:28.075,1.54789,1.54826,1.00,1.00
2016.08.26 17:57:28.335,1.54789,1.54826,1.00,1.50
2016.08.26 17:57:28.626,1.54789,1.54826,1.00,1.00
2016.08.26 17:57:29.098,1.54787,1.54826,1.00,1.00
2016.08.26 17:57:29.628,1.54786,1.54825,1.00,1.00
2016.08.26 17:57:30.339,1.54786,1.54825,1.00,1.00
2016.08.26 17:57:30.389,1.54794,1.54826,1.00,1.50
2016.08.26 17:57:30.440,1.54802,1.54836,1.20,1.35
2016.08.26 17:57:30.556,1.54807,1.54847,1.10,2.47
2016.08.26 17:57:30.607,1.54811,1.54847,1.00,2.10
2016.08.26 17:57:30.758,1.54811,1.54847,1.00,2.85
2016.08.26 17:57:31.034,1.54811,1.54847,1.00,1.00
2016.08.26 17:57:32.173,1.54811,1.54846,1.00,1.00
2016.08.26 17:57:32.331,1.54811,1.54846,1.00,1.50
2016.08.26 17:57:32.382,1.54809,1.54846,1.00,1.50
2016.08.26 17:57:32.983,1.54804,1.54844,1.00,1.00
2016.08.26 17:57:33.084,1.54804,1.54842,1.00,1.00
2016.08.26 17:57:33.192,1.54802,1.54842,1.00,1.12
2016.08.26 17:57:33.394,1.54806,1.54845,1.00,1.87
2016.08.26 17:57:33.445,1.54806,1.54845,1.00,1.50
2016.08.26 17:57:33.547,1.54806,1.54845,1.00,1.00
2016.08.26 17:57:33.727,1.54817,1.54846,1.00,1.50
2016.08.26 17:57:33.838,1.54817,1.54846,1.00,2.25
2016.08.26 17:57:33.939,1.54819,1.54846,1.00,1.50
2016.08.26 17:57:33.989,1.54815,1.54844,1.00,1.00
2016.08.26 17:57:34.461,1.54816,1.54842,1.00,1.00
2016.08.26 17:57:35.099,1.54815,1.54842,1.00,1.00
2016.08.26 17:57:35.326,1.54815,1.54843,1.00,1.60
2016.08.26 17:57:35.379,1.54826,1.5485,1.00,1.45
2016.08.26 17:57:35.480,1.54828,1.54852,1.00,1.00
2016.08.26 17:57:35.690,1.5483,1.54855,1.00,1.50
2016.08.26 17:57:36.052,1.54833,1.54855,1.00,1.50
2016.08.26 17:57:36.103,1.54833,1.54853,1.00,1.00
2016.08.26 17:57:36.276,1.54829,1.54853,1.00,1.00
2016.08.26 17:57:36.326,1.54829,1.54851,1.00,1.00
