2016.08.26 17:00:00.187,1.5432,1.54353,1.00,1.00
2016.08.26 17:57:36.957,1.54829,1.54855,1.00,1.00
2016.08.26 17:57:37.007,1.54817,1.54855,1.00,1.00
2016.08.26 17:57:37.608,1.54816,1.54854,1.00,1.00
2016.08.26 17:57:39.915,1.54817,1.54855,1.00,1.00
2016.08.26 17:57:41.299,1.54822,1.54852,1.00,1.00
2016.08.26 17:57:41.819,1.5482,1.54851,1.00,1.00
2016.08.26 17:57:42.220,1.54823,1.54853,1.00,1.00
2016.08.26 17:57:42.342,1.54816,1.54854,1.00,1.00
2016.08.26 17:57:42.393,1.54817,1.54854,1.00,1.00
2016.08.26 17:57:42.464,1.54817,1.54854,1.00,1.00
2016.08.26 17:57:42.515,1.54815,1.54852,1.12,1.00
2016.08.26 17:57:42.565,1.54815,1.54852,1.00,1.00
2016.08.26 17:57:42.818,1.54812,1.54852,1.00,1.00
2016.08.26 17:57:43.039,1.54803,1.54855,1.20,1.00
2016.08.26 17:57:43.090,1.54802,1.54852,1.75,1.00
2016.08.26 17:57:43.204,1.54802,1.5485,1.37,1.00
2016.08.26 17:57:43.926,1.54808,1.54845,1.00,1.00
2016.08.26 17:57:47.908,1.5481,1.54846,1.00,1.00
2016.08.26 17:57:47.959,1.5481,1.54847,1.00,1.50
2016.08.26 17:57:48.396,1.5481,1.54846,1.00,1.00
2016.08.26 17:57:48.828,1.54807,1.54838,1.00,1.00
2016.08.26 17:57:48.929,1.54794,1.54818,1.75,1.00
2016.08.26 17:57:48.979,1.54793,1.54818,1.95,1.00
2016.08.26 17:57:49.030,1.54787,1.54811,2.70,1.00
2016.08.26 17:57:49.080,1.54781,1.54811,1.45,1.00
2016.08.26 17:57:49.131,1.54781,1.54811,1.00,1.00
2016.08.26 17:57:49.299,1.54781,1.54811,1.00,1.00
2016.08.26 17:57:50.342,1.54788,1.54815,1.00,1.00
2016.08.26 17:57:50.522,1.54806,1.54844,1.00,1.50
2016.08.26 17:57:50.626,1.54806,1.54845,1.00,1.75
2016.08.26 17:57:50.767,1.54811,1.54847,1.00,1.37
2016.08.26 17:57:50.817,1.54804,1.54852,1.75,1.00
2016.08.26 17:57:51.019,1.54804,1.54856,1.75,1.72
2016.08.26 17:57:51.357,1.54804,1.54856,1.75,2.47
2016.08.26 17:57:51.546,1.54813,1.54851,1.00,1.00
2016.08.26 17:57:54.154,1.5481,1.54849,1.00,1.00
2016.08.26 17:57:55.459,1.54813,1.54846,1.00,1.00
2016.08.26 17:57:57.033,1.54813,1.54846,1.00,1.00
2016.08.26 17:57:59.136,1.54823,1.5486,1.00,2.25
2016.08.26 17:57:59.237,1.54823,1.54862,1.00,1.75
2016.08.26 17:57:59.288,1.54823,1.54862,1.00,1.37
2016.08.26 17:57:59.339,1.54821,1.54861,1.50,1.00
2016.08.26 17:57:59.447,1.5482,1.54858,1.75,1.00
2016.08.26 17:57:59.498,1.5482,1.54858,1.00,1.00
2016.08.26 17:57:59.548,1.5482,1.54858,1.00,1.00
2016.08.26 17:58:00.453,1.54819,1.54857,1.00,1.00
2016.08.26 17:58:00.919,1.54823,1.54853,1.00,1.00
2016.08.26 17:58:04.825,1.54822,1.54852,1.00,1.00
2016.08.26 17:58:05.340,1.54822,1.54853,1.00,1.00
2016.08.26 17:58:06.844,1.54825,1.54858,1.00,1.00
2016.08.26 17:58:07.348,1.54825,1.54858,1.00,1.00
2016.08.26 17:58:07.974,1.54823,1.54856,1.00,1.00
2016.08.26 17:58:08.075,1.5482,1.5485,1.00,1.00
2016.08.26 17:58:08.857,1.54814,1.54847,1.00,1.00
2016.08.26 17:58:09.478,1.54816,1.54849,1.00,1.00
2016.08.26 17:58:09.635,1.54818,1.54848,1.00,1.00
2016.08.26 17:58:10.078,1.5482,1.54852,1.00,1.00
2016.08.26 17:58:10.189,1.54821,1.54853,1.00,1.00
2016.08.26 17:58:10.239,1.54821,1.54853,1.00,1.00
2016.08.26 17:58:10.340,1.54821,1.54853,1.00,1.00
2016.08.26 17:58:10.542,1.54819,1.54853,1.00,1.00
2016.08.26 17:58:10.837,1.54821,1.54852,1.00,1.00
2016.08.26 17:58:10.887,1.54821,1.54847,1.00,1.00
2016.08.26 17:58:10.989,1.54822,1.54854,1.00,1.00
2016.08.26 17:58:11.039,1.54822,1.54854,1.00,1.60
2016.08.26 17:58:11.140,1.54817,1.54849,1.00,1.00
2016.08.26 17:58:11.191,1.54817,1.54846,1.00,1.00
2016.08.26 17:58:11.519,1.5482,1.54846,1.00,1.00
2016.08.26 17:58:12.490,1.5482,1.5485,1.00,1.00
2016.08.26 17:58:13.932,1.5482,1.5485,1.00,1.35
2016.08.26 17:58:13.983,1.54818,1.54849,1.00,1.00
2016.08.26 17:58:14.088,1.54823,1.54854,1.00,1.60
2016.08.26 17:58:14.139,1.54824,1.54854,1.00,1.00
2016.08.26 17:58:14.190,1.54835,1.54861,1.00,1.00
2016.08.26 17:58:14.240,1.54835,1.54861,1.00,1.00
2016.08.26 17:58:14.291,1.54838,1.54869,1.00,1.37
2016.08.26 17:58:14.342,1.54838,1.54869,1.00,1.00
2016.08.26 17:58:14.392,1.54842,1.54875,1.00,1.50
2016.08.26 17:58:14.443,1.54842,1.54875,1.00,1.37
2016.08.26 17:58:14.544,1.5484,1.54872,1.00,1.00
2016.08.26 17:58:14.747,1.54842,1.54876,1.00,1.00
2016.08.26 17:58:15.125,1.54844,1.54876,1.00,1.00
2016.08.26 17:58:15.176,1.54839,1.54876,1.00,1.00
2016.08.26 17:58:15.477,1.54834,1.5487,1.00,1.00
2016.08.26 17:58:15.528,1.54833,1.5487,1.37,1.00
2016.08.26 17:58:15.578,1.54827,1.54865,1.50,1.00
2016.08.26 17:58:15.679,1.54827,1.54865,1.50,1.00
2016.08.26 17:58:15.730,1.54827,1.54865,1.00,1.00
2016.08.26 17:58:15.780,1.54823,1.5486,1.00,1.00
2016.08.26 17:58:16.095,1.54826,1.54866,1.00,1.35
2016.08.26 17:58:16.549,1.54836,1.54867,1.00,1.00
2016.08.26 17:58:16.600,1.54836,1.54871,1.00,1.00
2016.08.26 17:58:16.652,1.54838,1.54875,1.00,1.00
2016.08.26 17:58:16.757,1.54839,1.54876,1.00,1.50
2016.08.26 17:58:17.117,1.54839,1.54876,1.00,1.50
2016.08.26 17:58:17.884,1.54836,1.54874,1.00,1.00
2016.08.26 17:58:18.153,1.5484,1.54876,1.00,1.00
2016.08.26 17:58:18.556,1.54835,1.54869,1.00,1.60
2016.08.26 17:58:18.657,1.54825,1.54862,1.75,1.00
2016.08.26 17:58:18.759,1.54821,1.5486,1.75,1.00
2016.08.26 17:58:18.810,1.54821,1.5486,1.37,1.00
2016.08.26 17:58:18.911,1.54819,1.54857,1.00,1.00
2016.08.26 17:58:19.361,1.54819,1.54856,1.00,1.00
2016.08.26 17:58:19.963,1.54823,1.54856,1.00,1.00
2016.08.26 17:58:20.298,1.54816,1.54855,1.00,1.00
2016.08.26 17:58:20.399,1.54812,1.54849,1.75,1.00
2016.08.26 17:58:20.552,1.54812,1.54849,1.00,1.00
2016.08.26 17:58:20.603,1.54807,1.54844,1.00,1.00
2016.08.26 17:58:20.696,1.54807,1.54844,1.00,1.00
2016.08.26 17:58:21.022,1.54804,1.54842,1.00,1.50
2016.08.26 17:58:21.074,1.54801,1.54836,1.00,1.00
2016.08.26 17:58:21.176,1.54801,1.54841,1.00,1.00
2016.08.26 17:58:21.379,1.54801,1.54836,1.00,1.00
2016.08.26 17:58:21.580,1.54809,1.54843,1.50,1.00
2016.08.26 17:58:21.710,1.54811,1.54854,1.45,1.00
2016.08.26 17:58:21.784,1.54815,1.54865,1.20,1.00
2016.08.26 17:58:22.087,1.54828,1.54866,1.20,1.00
2016.08.26 17:58:22.456,1.54823,1.54856,1.20,1.00
2016.08.26 17:58:22.519,1.54823,1.54867,1.20,1.00
2016.08.26 17:58:22.869,1.54827,1.54867,1.75,1.00
2016.08.26 17:58:23.538,1.54826,1.54867,1.37,1.00
2016.08.26 17:58:23.589,1.54826,1.54867,1.00,1.00
2016.08.26 17:58:23.797,1.54828,1.54865,1.00,1.00
2016.08.26 17:58:24.315,1.54828,1.54856,1.00,1.00
2016.08.26 17:58:24.961,1.54828,1.54865,1.00,1.00
2016.08.26 17:58:25.011,1.54825,1.54864,1.50,1.00
2016.08.26 17:58:25.112,1.54826,1.54866,1.00,1.50
2016.08.26 17:58:25.162,1.54826,1.54866,1.00,1.00
2016.08.26 17:58:25.269,1.54829,1.54867,1.00,1.00
2016.08.26 17:58:25.712,1.54826,1.54865,1.00,1.00
2016.08.26 17:58:26.473,1.5483,1.54866,1.00,1.00
2016.08.26 17:58:26.715,1.54825,1.5486,1.00,1.00
2016.08.26 17:58:26.835,1.54819,1.5486,1.37,1.00
2016.08.26 17:58:26.885,1.54824,1.54864,1.00,1.12
2016.08.26 17:58:27.285,1.54827,1.54865,1.00,1.50
2016.08.26 17:58:27.619,1.54827,1.54857,1.00,1.00
2016.08.26 17:58:28.420,1.54825,1.54857,1.00,1.00
2016.08.26 17:58:28.522,1.54825,1.54862,1.00,1.00
2016.08.26 17:58:28.623,1.54825,1.54857,1.00,1.00
2016.08.26 17:58:29.243,1.54825,1.54856,1.00,1.00
2016.08.26 17:58:29.825,1.54823,1.54856,1.00,1.00
2016.08.26 17:58:30.650,1.54823,1.54862,1.00,1.00
2016.08.26 17:58:30.710,1.54825,1.54863,1.00,1.00
2016.08.26 17:58:30.823,1.54825,1.54856,1.00,1.00
2016.08.26 17:58:32.025,1.54825,1.54863,1.00,1.00
2016.08.26 17:58:32.224,1.54829,1.54866,1.00,1.00
2016.08.26 17:58:32.471,1.54829,1.54866,1.00,1.50
2016.08.26 17:58:32.572,1.54829,1.54866,1.00,1.00
2016.08.26 17:58:32.626,1.54829,1.54866,1.00,1.50
2016.08.26 17:58:32.729,1.54831,1.54866,1.00,1.00
2016.08.26 17:58:33.327,1.54831,1.54867,1.00,1.00
2016.08.26 17:58:33.655,1.54831,1.54867,1.12,1.00
2016.08.26 17:58:33.905,1.54834,1.54867,1.00,1.00
2016.08.26 17:58:34.504,1.54843,1.54866,1.00,1.00
2016.08.26 17:58:34.554,1.54843,1.54876,1.00,1.00
2016.08.26 17:58:34.756,1.54843,1.54881,1.00,1.00
2016.08.26 17:58:34.871,1.54845,1.54882,1.00,1.00
2016.08.26 17:58:35.183,1.54845,1.54884,1.00,1.00
2016.08.26 17:58:36.594,1.54847,1.54886,1.00,1.00
2016.08.26 17:58:37.400,1.54852,1.54882,1.00,1.00
2016.08.26 17:58:37.751,1.54852,1.54885,1.00,1.00
2016.08.26 17:58:38.949,1.54856,1.54886,1.00,1.50
2016.08.26 17:58:39.122,1.54855,1.54886,1.00,1.00
2016.08.26 17:58:40.338,1.54855,1.54887,1.00,1.12
2016.08.26 17:58:40.439,1.54851,1.54887,1.00,1.87
2016.08.26 17:58:41.529,1.5485,1.54882,1.00,1.00
2016.08.26 17:58:43.708,1.5485,1.54882,1.00,1.00
2016.08.26 17:58:44.036,1.54849,1.5488,1.00,1.00
2016.08.26 17:58:45.043,1.54849,1.54877,1.00,1.00
2016.08.26 17:58:45.145,1.54852,1.54882,1.00,1.00
2016.08.26 17:58:45.246,1.54849,1.54876,1.00,1.00
2016.08.26 17:58:45.768,1.54848,1.54877,1.00,1.00
2016.08.26 17:58:46.145,1.54848,1.5488,1.00,1.00
2016.08.26 17:58:46.246,1.5485,1.54881,1.00,1.00
2016.08.26 17:58:47.937,1.54851,1.54881,1.00,1.00
2016.08.26 17:58:48.297,1.5485,1.54876,1.00,1.00
2016.08.26 17:58:48.348,1.5485,1.54881,1.00,1.00
2016.08.26 17:58:48.531,1.5485,1.54885,1.00,1.00
2016.08.26 17:58:48.633,1.54844,1.54888,1.00,1.67
2016.08.26 17:58:48.683,1.54844,1.54889,1.00,1.75
2016.08.26 17:58:48.784,1.54844,1.54889,1.00,1.75
2016.08.26 17:58:48.907,1.54844,1.54887,1.00,1.12
2016.08.26 17:58:48.986,1.54844,1.54887,1.00,1.12
2016.08.26 17:58:49.037,1.54844,1.54887,1.00,1.12
2016.08.26 17:58:49.760,1.54844,1.54887,1.00,1.12
2016.08.26 17:58:49.811,1.54844,1.54886,1.00,1.00
2016.08.26 17:58:49.862,1.54855,1.54887,1.00,1.87
2016.08.26 17:58:49.964,1.54855,1.54887,1.00,1.12
2016.08.26 17:58:50.015,1.54855,1.54887,1.00,1.00
2016.08.26 17:58:50.167,1.54858,1.54887,1.00,1.00
2016.08.26 17:58:50.369,1.54853,1.54888,1.00,1.00
2016.08.26 17:58:50.552,1.54851,1.54883,1.00,1.00
2016.08.26 17:58:50.603,1.54841,1.54887,1.37,1.60
2016.08.26 17:58:50.679,1.54841,1.54886,1.37,1.35
2016.08.26 17:58:50.886,1.54841,1.54888,1.37,1.60
2016.08.26 17:58:51.408,1.54841,1.54887,1.37,1.60
2016.08.26 17:58:51.564,1.54841,1.54886,1.37,1.35
2016.08.26 17:58:51.615,1.54852,1.54886,1.00,2.10
2016.08.26 17:58:51.665,1.5485,1.54883,1.00,1.00
2016.08.26 17:58:51.767,1.54852,1.54885,1.00,1.00
2016.08.26 17:58:54.091,1.54853,1.54886,1.00,1.00
2016.08.26 17:58:54.744,1.54855,1.54886,1.00,1.00
2016.08.26 17:58:55.044,1.54854,1.54887,1.00,1.50
2016.08.26 17:58:55.267,1.54853,1.54886,1.00,1.00
2016.08.26 17:58:55.419,1.54853,1.54884,1.00,1.50
2016.08.26 17:58:56.168,1.54852,1.54882,1.00,1.00
2016.08.26 17:58:56.714,1.54852,1.54883,1.00,1.00
2016.08.26 17:58:56.791,1.5485,1.54883,1.00,1.00
2016.08.26 17:58:56.948,1.54852,1.54883,1.00,1.00
2016.08.26 17:58:57.973,1.54854,1.54884,1.00,1.50
2016.08.26 17:58:58.883,1.54855,1.54884,1.00,1.00
2016.08.26 17:58:59.601,1.54855,1.54886,1.00,1.37
2016.08.26 17:58:59.652,1.54855,1.54886,1.00,1.00
2016.08.26 17:59:00.366,1.54859,1.54887,1.00,1.00
2016.08.26 17:59:00.619,1.54862,1.54895,1.00,1.75
2016.08.26 17:59:00.718,1.54861,1.54893,1.00,1.37
2016.08.26 17:59:00.768,1.54861,1.54893,1.00,1.00
2016.08.26 17:59:01.080,1.54861,1.54887,1.00,1.00
2016.08.26 17:59:01.725,1.54861,1.54886,1.00,1.00
2016.08.26 17:59:02.341,1.5486,1.54886,1.00,1.00
2016.08.26 17:59:02.895,1.54859,1.54886,1.00,1.00
2016.08.26 17:59:03.169,1.54859,1.54894,1.00,2.25
2016.08.26 17:59:03.220,1.54859,1.54894,1.00,1.87
2016.08.26 17:59:03.271,1.54864,1.54895,1.00,1.00
2016.08.26 17:59:03.372,1.5486,1.54893,1.00,1.00
2016.08.26 17:59:03.946,1.54859,1.54893,1.00,1.00
2016.08.26 17:59:05.475,1.54861,1.54894,1.00,1.00
2016.08.26 17:59:07.068,1.54861,1.54887,1.00,1.00
2016.08.26 17:59:07.119,1.54854,1.54884,1.00,1.00
2016.08.26 17:59:07.169,1.54854,1.54884,1.00,1.00
2016.08.26 17:59:07.321,1.54843,1.5488,1.00,1.00
2016.08.26 17:59:07.371,1.54843,1.54876,1.00,1.00
2016.08.26 17:59:07.422,1.54843,1.54874,1.00,1.00
2016.08.26 17:59:07.600,1.54843,1.54874,1.00,1.00
2016.08.26 17:59:07.651,1.54843,1.54874,1.00,1.00
2016.08.26 17:59:07.701,1.54845,1.54876,1.00,1.00
2016.08.26 17:59:08.522,1.54844,1.54875,1.00,1.00
2016.08.26 17:59:08.863,1.54844,1.54881,1.00,1.75
2016.08.26 17:59:09.027,1.5485,1.54882,1.00,1.37
2016.08.26 17:59:09.078,1.5485,1.54876,1.00,1.00
2016.08.26 17:59:10.129,1.54851,1.54876,1.00,1.00
2016.08.26 17:59:10.718,1.54849,1.54876,1.00,1.00
2016.08.26 17:59:10.769,1.54849,1.5488,1.00,1.00
2016.08.26 17:59:11.083,1.54855,1.54886,1.00,1.00
2016.08.26 17:59:11.186,1.54859,1.54892,1.00,1.75
2016.08.26 17:59:11.237,1.54859,1.54892,1.00,1.37
2016.08.26 17:59:11.289,1.54862,1.54893,1.00,1.12
2016.08.26 17:59:12.095,1.54865,1.54895,1.00,1.75
2016.08.26 17:59:12.196,1.54864,1.54895,1.00,1.75
2016.08.26 17:59:12.247,1.54864,1.54895,1.00,1.37
2016.08.26 17:59:12.298,1.54864,1.54896,1.00,1.00
2016.08.26 17:59:12.348,1.54864,1.54896,1.00,1.50
2016.08.26 17:59:12.642,1.54864,1.54896,1.00,1.00
2016.08.26 17:59:13.176,1.54864,1.54895,1.00,1.00
2016.08.26 17:59:16.329,1.54867,1.54896,1.00,1.00
2016.08.26 17:59:17.491,1.54863,1.54895,1.00,1.00
2016.08.26 17:59:17.542,1.5486,1.54887,1.00,1.00
2016.08.26 17:59:17.643,1.54851,1.54885,1.12,1.00
2016.08.26 17:59:17.694,1.54851,1.54885,1.00,1.00
2016.08.26 17:59:17.896,1.54852,1.54884,1.00,1.00
2016.08.26 17:59:17.947,1.54851,1.54886,1.00,1.00
2016.08.26 17:59:18.458,1.54852,1.54885,1.00,1.00
2016.08.26 17:59:19.213,1.54856,1.54886,1.00,1.00
2016.08.26 17:59:19.314,1.54854,1.54886,1.00,1.00
2016.08.26 17:59:20.033,1.54852,1.54886,1.00,1.00
2016.08.26 17:59:21.184,1.54852,1.54876,1.00,1.00
2016.08.26 17:59:21.604,1.54857,1.54876,1.00,1.00
2016.08.26 17:59:21.655,1.54857,1.54886,1.00,1.00
2016.08.26 17:59:21.756,1.54854,1.54876,1.00,1.00
2016.08.26 17:59:21.923,1.54851,1.54876,1.00,1.00
2016.08.26 17:59:23.540,1.54849,1.54876,1.00,1.00
2016.08.26 17:59:23.775,1.54849,1.54881,1.00,1.00
2016.08.26 17:59:23.825,1.54849,1.54881,1.00,1.00
2016.08.26 17:59:24.849,1.54849,1.54877,1.00,1.00
2016.08.26 17:59:25.365,1.54849,1.54876,1.00,1.00
2016.08.26 17:59:27.486,1.54849,1.54877,1.00,1.00
2016.08.26 17:59:27.916,1.54851,1.54877,1.00,1.00
2016.08.26 17:59:28.017,1.54849,1.54877,1.00,1.00
2016.08.26 17:59:28.118,1.54846,1.54877,1.00,1.00
2016.08.26 17:59:28.220,1.54839,1.54871,1.00,1.00
2016.08.26 17:59:28.395,1.54839,1.54867,1.00,1.00
2016.08.26 17:59:28.901,1.54838,1.54867,1.00,1.00
2016.08.26 17:59:29.204,1.54835,1.54861,1.00,1.00
2016.08.26 17:59:29.329,1.54832,1.54861,1.00,1.00
2016.08.26 17:59:29.870,1.54831,1.54861,1.00,1.00
2016.08.26 17:59:30.195,1.54831,1.54858,1.00,1.00
2016.08.26 17:59:31.439,1.54826,1.54858,1.00,1.50
2016.08.26 17:59:31.540,1.54823,1.54855,1.00,1.00
2016.08.26 17:59:31.853,1.54825,1.54853,1.00,1.00
2016.08.26 17:59:31.904,1.54825,1.54857,1.00,1.50
2016.08.26 17:59:31.955,1.54826,1.54857,1.00,1.00
2016.08.26 17:59:32.647,1.54824,1.54857,1.00,1.50
2016.08.26 17:59:33.307,1.54824,1.54853,1.00,1.00
2016.08.26 17:59:33.459,1.54814,1.54845,1.00,1.35
2016.08.26 17:59:33.582,1.54809,1.54839,1.75,1.00
2016.08.26 17:59:33.633,1.54809,1.54839,1.00,1.00
2016.08.26 17:59:34.140,1.54806,1.54838,1.00,1.00
2016.08.26 17:59:34.241,1.54806,1.54836,1.00,1.00
2016.08.26 17:59:34.863,1.54803,1.54833,1.00,1.00
2016.08.26 17:59:35.167,1.548,1.54832,1.00,1.00
2016.08.26 17:59:35.218,1.548,1.54832,1.00,1.50
2016.08.26 17:59:35.516,1.548,1.54831,1.00,1.00
2016.08.26 17:59:36.304,1.548,1.54826,1.00,1.00
2016.08.26 17:59:36.354,1.54797,1.54826,1.00,1.00
2016.08.26 17:59:38.023,1.54796,1.54826,1.00,1.50
2016.08.26 17:59:38.408,1.54796,1.54826,1.00,1.00
2016.08.26 17:59:38.458,1.54801,1.54832,1.00,1.00
2016.08.26 17:59:38.610,1.54801,1.5483,1.00,1.00
2016.08.26 17:59:38.960,1.54798,1.54829,1.00,1.00
2016.08.26 17:59:39.484,1.54798,1.54828,1.00,1.00
2016.08.26 17:59:39.585,1.54796,1.54826,1.00,1.00
2016.08.26 17:59:40.278,1.54792,1.54824,1.00,1.00
2016.08.26 17:59:40.562,1.5479,1.5482,1.00,1.00
2016.08.26 17:59:40.664,1.54788,1.54819,1.00,1.00
2016.08.26 17:59:41.336,1.54788,1.54817,1.00,1.00
2016.08.26 17:59:41.387,1.54786,1.54816,1.00,1.00
2016.08.26 17:59:41.437,1.54786,1.54816,1.00,1.50
2016.08.26 17:59:41.488,1.54782,1.54814,1.00,1.00
2016.08.26 17:59:41.539,1.54782,1.54814,1.00,1.50
2016.08.26 17:59:41.590,1.54777,1.54809,1.75,1.00
2016.08.26 17:59:41.641,1.54777,1.54809,1.00,1.00
2016.08.26 17:59:41.994,1.54776,1.54807,1.00,1.00
2016.08.26 17:59:42.045,1.54776,1.54807,1.00,1.50
2016.08.26 17:59:42.196,1.54776,1.54806,1.00,1.00
2016.08.26 17:59:42.298,1.54776,1.54807,1.00,2.25
2016.08.26 17:59:42.786,1.54776,1.54806,1.00,1.00
2016.08.26 17:59:42.837,1.54776,1.54806,1.00,1.60
2016.08.26 17:59:43.015,1.54769,1.54797,1.00,1.00
2016.08.26 17:59:43.268,1.54765,1.54797,1.00,2.25
2016.08.26 17:59:43.319,1.54765,1.54797,1.00,1.50
2016.08.26 17:59:43.370,1.54765,1.54797,1.00,1.00
2016.08.26 17:59:43.573,1.54763,1.54797,1.00,1.00
2016.08.26 17:59:44.092,1.54763,1.54796,1.00,1.00
2016.08.26 17:59:44.143,1.54763,1.54796,1.00,1.50
2016.08.26 17:59:44.194,1.54752,1.54796,1.75,1.50
2016.08.26 17:59:44.245,1.54752,1.54793,1.75,1.00
2016.08.26 17:59:44.346,1.54752,1.54788,1.00,1.00
2016.08.26 17:59:44.556,1.54742,1.54788,1.50,1.00
2016.08.26 17:59:44.610,1.54742,1.54788,1.12,1.00
2016.08.26 17:59:44.660,1.54742,1.54788,1.00,1.00
2016.08.26 17:59:45.142,1.54742,1.54789,1.00,1.00
2016.08.26 17:59:45.355,1.54753,1.54787,1.00,1.00
2016.08.26 17:59:45.762,1.54756,1.54786,1.00,1.50
2016.08.26 17:59:46.700,1.54754,1.54784,1.00,1.00
2016.08.26 17:59:47.177,1.54752,1.54787,1.00,1.00
2016.08.26 17:59:47.291,1.54754,1.54787,1.00,1.00
2016.08.26 17:59:47.765,1.54756,1.54786,1.00,1.00
2016.08.26 17:59:48.397,1.54756,1.54787,1.00,1.00
2016.08.26 17:59:48.498,1.5476,1.54792,1.00,1.00
2016.08.26 17:59:48.599,1.5476,1.54797,1.00,2.25
2016.08.26 17:59:48.702,1.54759,1.54797,1.00,1.50
2016.08.26 17:59:48.846,1.54762,1.54802,1.00,1.50
2016.08.26 17:59:48.997,1.54769,1.54802,1.00,1.00
2016.08.26 17:59:49.090,1.54775,1.54807,1.00,1.00
2016.08.26 17:59:49.140,1.54775,1.54812,1.00,1.00
2016.08.26 17:59:49.191,1.54777,1.54814,1.00,1.50
2016.08.26 17:59:49.393,1.54766,1.54803,1.00,1.00
2016.08.26 17:59:49.444,1.54766,1.54803,1.00,1.00
2016.08.26 17:59:49.685,1.54764,1.54801,1.00,1.00
2016.08.26 17:59:51.071,1.54769,1.54805,1.00,1.00
2016.08.26 17:59:51.223,1.54768,1.54811,1.00,1.50
2016.08.26 17:59:51.273,1.54781,1.54813,1.00,1.75
2016.08.26 17:59:51.374,1.54781,1.54818,1.00,1.00
2016.08.26 17:59:51.701,1.54781,1.54816,1.00,1.00
2016.08.26 17:59:54.107,1.54781,1.54818,1.00,1.00
2016.08.26 17:59:54.157,1.54781,1.54818,1.00,1.50
2016.08.26 17:59:54.208,1.54783,1.54817,1.00,1.00
2016.08.26 17:59:54.309,1.54784,1.54821,1.00,1.50
2016.08.26 17:59:54.360,1.54784,1.54821,1.00,1.00
2016.08.26 17:59:54.410,1.54792,1.5483,1.00,1.50
2016.08.26 17:59:54.461,1.54792,1.54833,1.00,1.00
2016.08.26 17:59:54.511,1.54797,1.54838,1.00,1.00
2016.08.26 17:59:54.720,1.54788,1.54837,1.00,1.00
2016.08.26 17:59:54.772,1.54788,1.54833,1.00,1.00
2016.08.26 17:59:55.176,1.54788,1.54829,1.00,1.00
2016.08.26 17:59:55.529,1.54788,1.54826,1.00,1.00
2016.08.26 17:59:55.680,1.54776,1.54826,1.00,1.50
2016.08.26 17:59:56.317,1.54785,1.54825,1.00,1.00
2016.08.26 17:59:56.780,1.54785,1.54825,1.00,1.50
2016.08.26 17:59:58.525,1.54787,1.54825,1.00,1.50
2016.08.26 17:59:58.888,1.54787,1.54825,1.00,1.00
2016.08.26 17:59:58.996,1.54782,1.54832,1.00,1.00
2016.08.26 17:59:59.047,1.54782,1.54833,1.37,1.37
2016.08.26 17:59:59.097,1.54782,1.5483,1.75,1.00
2016.08.26 17:59:59.148,1.54782,1.5483,1.37,1.12
2016.08.26 17:59:59.198,1.54782,1.5483,1.00,1.12
2016.08.26 17:59:59.299,1.54782,1.54827,1.00,1.00
2016.08.26 17:59:59.619,1.54782,1.54824,1.00,1.00
