2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:00:00.473,1.5235,1.5238,1.00,1.00
2016.09.06 03:00:02.218,1.5235,1.5238,1.50,1.00
2016.09.06 03:00:02.534,1.5235,1.52379,1.00,1.00
2016.09.06 03:00:04.245,1.52351,1.52379,1.00,1.00
2016.09.06 03:00:05.735,1.52354,1.52381,1.00,1.00
2016.09.06 03:00:06.236,1.5235,1.52375,1.00,1.00
2016.09.06 03:00:06.287,1.5235,1.52375,1.00,1.00
2016.09.06 03:00:06.338,1.52348,1.52375,1.00,1.00
2016.09.06 03:00:06.440,1.52345,1.52374,1.00,1.00
2016.09.06 03:00:06.864,1.52347,1.52375,1.00,1.00
2016.09.06 03:00:07.167,1.52343,1.52371,1.50,1.00
2016.09.06 03:00:07.218,1.52343,1.52371,1.00,1.00
2016.09.06 03:00:07.307,1.52343,1.52371,1.00,1.00
2016.09.06 03:00:07.511,1.52343,1.52371,1.00,1.00
2016.09.06 03:00:07.865,1.52341,1.52371,1.00,1.00
2016.09.06 03:00:08.012,1.52341,1.52371,1.50,1.00
2016.09.06 03:00:08.316,1.52341,1.52371,1.00,1.00
2016.09.06 03:00:08.468,1.52345,1.52373,1.00,1.00
2016.09.06 03:00:08.542,1.5235,1.52378,1.00,1.00
2016.09.06 03:00:08.592,1.5235,1.52378,1.00,1.00
2016.09.06 03:00:09.469,1.52349,1.52377,1.00,1.00
2016.09.06 03:00:12.646,1.52349,1.52378,1.00,1.00
2016.09.06 03:00:14.591,1.52348,1.52378,1.00,1.00
2016.09.06 03:00:17.255,1.52353,1.52383,1.00,1.00
2016.09.06 03:00:17.306,1.52354,1.52383,1.00,1.00
2016.09.06 03:00:17.457,1.5236,1.52388,1.00,1.00
2016.09.06 03:00:17.508,1.5236,1.52388,1.00,1.00
2016.09.06 03:00:17.609,1.5236,1.52388,1.00,1.00
2016.09.06 03:00:18.591,1.5236,1.52387,1.00,1.00
2016.09.06 03:00:18.642,1.5236,1.52387,1.00,1.00
2016.09.06 03:00:18.743,1.5236,1.52387,1.00,1.00
2016.09.06 03:00:23.053,1.5236,1.52387,1.00,1.00
2016.09.06 03:00:23.432,1.5236,1.52388,1.00,1.00
2016.09.06 03:00:23.483,1.52351,1.52378,1.00,1.00
2016.09.06 03:00:23.639,1.52347,1.52376,1.00,1.00
2016.09.06 03:00:23.691,1.52344,1.52372,1.00,1.00
2016.09.06 03:00:23.893,1.52346,1.52375,1.00,1.00
2016.09.06 03:00:24.250,1.52346,1.52375,1.00,1.00
2016.09.06 03:00:24.402,1.52344,1.52371,1.00,1.00
2016.09.06 03:00:26.503,1.52344,1.52371,1.00,1.00
2016.09.06 03:00:30.770,1.5234,1.52369,1.00,1.00
2016.09.06 03:00:30.922,1.5234,1.52369,1.00,1.00
2016.09.06 03:00:31.772,1.5234,1.52368,1.00,1.00
2016.09.06 03:00:32.126,1.5234,1.52368,1.00,1.00
2016.09.06 03:00:32.176,1.52336,1.52364,1.00,1.00
2016.09.06 03:00:32.227,1.52336,1.52364,1.00,1.00
2016.09.06 03:00:32.328,1.52336,1.52364,1.00,1.00
2016.09.06 03:00:32.459,1.52338,1.52365,1.00,1.00
2016.09.06 03:00:32.610,1.52339,1.52367,1.00,1.00
2016.09.06 03:00:34.729,1.52339,1.52367,1.00,1.00
2016.09.06 03:00:34.780,1.52335,1.52365,1.00,1.00
2016.09.06 03:00:34.932,1.52333,1.52362,1.50,1.00
2016.09.06 03:00:35.222,1.52333,1.52362,1.00,1.00
2016.09.06 03:00:35.759,1.52334,1.52361,1.00,1.00
2016.09.06 03:00:35.925,1.52332,1.52361,1.00,1.00
2016.09.06 03:00:39.801,1.52331,1.52358,1.00,1.00
2016.09.06 03:00:40.337,1.52332,1.52359,1.00,1.00
2016.09.06 03:00:41.108,1.5233,1.5236,1.00,1.00
2016.09.06 03:00:41.187,1.52333,1.52361,1.00,1.00
2016.09.06 03:00:41.289,1.52331,1.52361,1.50,1.00
2016.09.06 03:00:41.340,1.52332,1.52361,1.00,1.00
2016.09.06 03:00:41.391,1.52334,1.52364,1.00,1.00
2016.09.06 03:00:41.540,1.52344,1.52364,1.00,1.00
2016.09.06 03:00:41.643,1.52334,1.52364,1.00,1.00
2016.09.06 03:00:41.845,1.52334,1.52364,1.50,1.00
2016.09.06 03:00:42.294,1.52335,1.52365,1.00,1.00
2016.09.06 03:00:43.902,1.52334,1.52361,1.00,1.00
2016.09.06 03:00:44.451,1.52334,1.5236,1.00,1.00
2016.09.06 03:00:44.552,1.52332,1.5236,1.00,1.00
2016.09.06 03:00:45.202,1.52331,1.52359,1.00,1.00
2016.09.06 03:00:45.322,1.52333,1.52359,1.00,1.00
2016.09.06 03:00:48.125,1.52331,1.52359,1.00,1.00
2016.09.06 03:00:48.869,1.52331,1.52358,1.00,1.00
2016.09.06 03:00:50.329,1.5233,1.5236,1.00,1.00
2016.09.06 03:00:50.430,1.52334,1.5236,1.00,1.00
2016.09.06 03:00:56.827,1.52334,1.52361,1.50,1.00
2016.09.06 03:00:57.182,1.52334,1.52361,1.00,1.00
2016.09.06 03:00:57.732,1.52333,1.5236,1.00,1.00
2016.09.06 03:00:58.537,1.52333,1.52362,1.00,1.00
2016.09.06 03:01:01.758,1.52332,1.52359,1.00,1.00
2016.09.06 03:01:06.170,1.52331,1.52359,1.00,1.00
2016.09.06 03:01:08.227,1.52332,1.52359,1.00,1.00
2016.09.06 03:01:09.742,1.52333,1.52361,1.00,1.00
2016.09.06 03:01:10.046,1.52329,1.52354,1.50,1.00
2016.09.06 03:01:10.142,1.52326,1.52354,1.00,1.00
2016.09.06 03:01:10.192,1.52326,1.52354,1.00,1.00
2016.09.06 03:01:10.243,1.52324,1.5235,1.00,1.00
2016.09.06 03:01:10.344,1.52325,1.52354,1.00,1.00
2016.09.06 03:01:10.395,1.52325,1.52354,1.00,1.00
2016.09.06 03:01:10.445,1.52323,1.5235,1.00,1.00
2016.09.06 03:01:10.844,1.52324,1.52354,1.00,1.00
2016.09.06 03:01:11.891,1.52324,1.52354,1.00,1.00
2016.09.06 03:01:11.942,1.52323,1.5235,1.50,1.00
2016.09.06 03:01:11.992,1.52324,1.5235,1.00,1.00
2016.09.06 03:01:13.244,1.52324,1.52351,1.50,1.00
2016.09.06 03:01:13.752,1.52324,1.52352,1.50,1.00
2016.09.06 03:01:20.405,1.52326,1.52355,1.00,1.00
2016.09.06 03:01:20.456,1.52327,1.52357,1.00,1.00
2016.09.06 03:01:20.856,1.52329,1.52358,1.00,1.00
2016.09.06 03:01:20.906,1.52329,1.52358,1.00,1.00
2016.09.06 03:01:21.057,1.52338,1.52366,1.00,1.00
2016.09.06 03:01:21.170,1.52343,1.5237,1.50,1.00
2016.09.06 03:01:21.373,1.52339,1.52369,1.00,1.00
2016.09.06 03:01:21.525,1.52339,1.52369,1.00,1.00
2016.09.06 03:01:21.626,1.52339,1.52369,1.00,1.00
2016.09.06 03:01:21.727,1.52339,1.52369,1.00,1.00
2016.09.06 03:01:21.778,1.52333,1.52363,1.87,1.00
2016.09.06 03:01:21.829,1.52333,1.52363,1.00,1.00
2016.09.06 03:01:22.138,1.52329,1.52357,1.00,1.00
2016.09.06 03:01:22.441,1.52332,1.52359,1.00,1.00
2016.09.06 03:01:26.561,1.52333,1.52362,1.00,1.00
2016.09.06 03:01:26.612,1.52333,1.52362,1.50,1.00
2016.09.06 03:01:26.663,1.52336,1.52364,1.00,1.00
2016.09.06 03:01:32.031,1.52336,1.52364,2.25,1.00
2016.09.06 03:01:32.082,1.52344,1.5237,1.00,1.00
2016.09.06 03:01:32.386,1.52345,1.52372,1.00,1.00
2016.09.06 03:01:42.878,1.52344,1.52374,1.00,1.00
2016.09.06 03:01:51.392,1.52344,1.52374,1.50,1.00
2016.09.06 03:01:52.706,1.52344,1.52369,1.00,1.00
2016.09.06 03:01:52.807,1.52344,1.52366,1.00,1.00
2016.09.06 03:01:52.908,1.52339,1.52366,1.00,1.00
2016.09.06 03:01:53.691,1.52336,1.52365,1.00,1.00
2016.09.06 03:01:54.114,1.52334,1.52362,1.00,1.00
2016.09.06 03:01:54.424,1.52331,1.52361,1.00,1.00
2016.09.06 03:01:54.727,1.52334,1.52361,1.00,1.00
2016.09.06 03:01:58.710,1.52335,1.52367,1.00,1.00
2016.09.06 03:01:58.801,1.52341,1.52368,1.00,1.00
2016.09.06 03:01:58.853,1.52341,1.52369,1.00,1.00
2016.09.06 03:01:58.904,1.52346,1.52375,1.00,1.00
2016.09.06 03:02:01.256,1.52345,1.52375,1.50,1.00
2016.09.06 03:02:01.324,1.52345,1.52375,1.00,1.00
2016.09.06 03:02:01.477,1.52345,1.52375,1.50,1.00
2016.09.06 03:02:01.528,1.52345,1.52375,1.00,1.00
2016.09.06 03:02:03.837,1.52347,1.52375,1.00,1.00
2016.09.06 03:02:04.907,1.52345,1.52375,1.00,1.00
2016.09.06 03:02:05.643,1.52346,1.52375,1.00,1.00
2016.09.06 03:02:05.744,1.52346,1.52375,1.50,1.00
2016.09.06 03:02:06.547,1.52346,1.52375,1.00,1.00
2016.09.06 03:02:06.797,1.52346,1.52375,1.50,1.00
2016.09.06 03:02:08.554,1.52346,1.52375,1.00,1.00
2016.09.06 03:02:08.777,1.52346,1.52375,1.50,1.00
2016.09.06 03:02:08.894,1.52346,1.52375,1.00,1.00
2016.09.06 03:02:11.263,1.52349,1.52376,1.00,1.00
2016.09.06 03:02:15.122,1.52351,1.52382,1.00,1.00
2016.09.06 03:02:15.225,1.52353,1.52382,1.00,1.00
2016.09.06 03:02:15.924,1.52353,1.52382,1.00,1.00
2016.09.06 03:02:16.035,1.5235,1.52379,1.00,1.00
2016.09.06 03:02:16.374,1.52349,1.52377,1.00,1.00
2016.09.06 03:02:18.225,1.52349,1.52376,1.00,1.00
2016.09.06 03:02:27.949,1.52349,1.52377,1.00,1.00
2016.09.06 03:02:28.238,1.52349,1.52379,1.00,1.00
2016.09.06 03:02:31.056,1.52351,1.5238,1.00,1.00
2016.09.06 03:02:32.043,1.5235,1.5238,1.00,1.00
2016.09.06 03:02:32.547,1.5235,1.52379,1.00,1.00
2016.09.06 03:02:32.660,1.52348,1.52378,1.00,1.00
2016.09.06 03:02:33.177,1.52353,1.52378,1.00,1.00
2016.09.06 03:02:33.746,1.52353,1.52379,1.00,1.00
2016.09.06 03:02:34.258,1.52354,1.52379,1.00,1.00
2016.09.06 03:02:36.800,1.52354,1.52375,1.00,1.00
2016.09.06 03:02:37.065,1.52354,1.52377,1.00,1.00
2016.09.06 03:02:37.718,1.52353,1.52377,1.00,1.00
2016.09.06 03:02:38.453,1.52353,1.52376,1.00,1.00
2016.09.06 03:02:39.249,1.52354,1.52376,1.00,1.00
2016.09.06 03:02:39.818,1.52354,1.52377,1.00,1.00
2016.09.06 03:02:42.741,1.52353,1.52377,1.00,1.00
2016.09.06 03:02:43.448,1.52354,1.52377,1.00,1.00
2016.09.06 03:02:44.036,1.52354,1.52378,1.00,1.00
2016.09.06 03:02:44.379,1.52353,1.52375,1.00,1.00
2016.09.06 03:02:44.690,1.52349,1.52376,1.00,1.00
2016.09.06 03:02:44.993,1.52354,1.52376,1.00,1.00
2016.09.06 03:02:45.195,1.52353,1.52379,1.00,1.00
2016.09.06 03:02:45.296,1.52354,1.52376,1.00,1.00
2016.09.06 03:02:45.844,1.52353,1.52376,1.00,1.00
2016.09.06 03:02:48.547,1.52354,1.52376,1.00,1.00
2016.09.06 03:02:49.120,1.52353,1.52376,1.00,1.00
2016.09.06 03:02:55.415,1.52353,1.52377,1.00,1.00
2016.09.06 03:02:55.916,1.52353,1.52378,1.00,1.00
2016.09.06 03:02:56.432,1.52354,1.52379,1.00,1.00
2016.09.06 03:02:56.483,1.52352,1.52379,1.00,1.00
2016.09.06 03:02:57.986,1.52351,1.52378,1.00,1.00
2016.09.06 03:02:58.792,1.52351,1.5238,1.00,1.00
2016.09.06 03:03:08.500,1.52351,1.52379,1.00,1.00
2016.09.06 03:03:13.023,1.52349,1.52379,1.00,1.00
2016.09.06 03:03:14.007,1.5235,1.52377,1.00,1.00
2016.09.06 03:03:17.919,1.52347,1.52375,1.00,1.00
2016.09.06 03:03:18.158,1.5235,1.52377,1.00,1.00
2016.09.06 03:03:23.927,1.52354,1.52377,1.00,1.00
2016.09.06 03:03:24.477,1.52353,1.52377,1.00,1.00
2016.09.06 03:03:25.028,1.52354,1.52377,1.00,1.00
2016.09.06 03:03:25.129,1.5235,1.52377,1.00,1.00
2016.09.06 03:03:25.409,1.52354,1.52377,1.00,1.00
2016.09.06 03:03:25.583,1.5235,1.52377,1.00,1.00
2016.09.06 03:03:27.412,1.52354,1.52377,1.00,1.00
2016.09.06 03:03:30.087,1.5235,1.52377,1.00,1.00
2016.09.06 03:03:41.149,1.52352,1.52382,1.00,1.00
2016.09.06 03:03:41.251,1.52356,1.52383,1.00,1.00
2016.09.06 03:03:41.353,1.52352,1.52383,1.00,1.00
2016.09.06 03:03:41.454,1.52357,1.52384,1.00,1.00
2016.09.06 03:03:46.585,1.52355,1.52382,1.00,1.00
2016.09.06 03:03:46.764,1.52356,1.52386,1.00,1.00
2016.09.06 03:03:46.865,1.52358,1.52387,1.00,1.00
2016.09.06 03:03:47.169,1.52354,1.52381,1.00,1.00
2016.09.06 03:03:48.140,1.52354,1.52381,1.50,1.00
2016.09.06 03:03:48.190,1.52358,1.52388,1.00,1.00
2016.09.06 03:03:48.292,1.52358,1.52388,1.00,1.00
2016.09.06 03:03:48.642,1.52358,1.52388,1.00,1.00
2016.09.06 03:04:01.455,1.52355,1.52382,1.00,1.00
2016.09.06 03:04:05.319,1.52357,1.52384,1.00,1.00
2016.09.06 03:04:05.820,1.5236,1.52388,1.00,1.00
2016.09.06 03:04:07.775,1.5236,1.52388,1.00,1.00
2016.09.06 03:04:13.090,1.52359,1.52388,1.00,1.00
2016.09.06 03:04:14.092,1.52359,1.52389,1.00,1.00
2016.09.06 03:04:17.017,1.52359,1.52389,1.00,1.00
2016.09.06 03:04:17.528,1.52359,1.52389,1.00,1.00
2016.09.06 03:04:22.633,1.52358,1.52387,1.00,1.00
2016.09.06 03:04:24.122,1.52359,1.52386,1.00,1.00
2016.09.06 03:04:24.223,1.52359,1.52389,1.00,1.00
2016.09.06 03:04:24.858,1.52364,1.52389,1.00,1.00
2016.09.06 03:04:25.086,1.52359,1.52389,1.00,1.00
2016.09.06 03:04:25.599,1.52363,1.5239,1.00,1.00
2016.09.06 03:04:28.211,1.52363,1.52391,1.50,1.00
2016.09.06 03:04:29.751,1.52363,1.52389,1.00,1.00
2016.09.06 03:04:31.215,1.52363,1.52387,1.00,1.00
2016.09.06 03:04:31.266,1.5236,1.52387,1.00,1.00
2016.09.06 03:04:31.570,1.5236,1.5239,1.00,1.00
2016.09.06 03:04:33.319,1.52359,1.52389,1.00,1.00
2016.09.06 03:04:33.470,1.52363,1.52389,1.00,1.00
2016.09.06 03:04:36.550,1.52359,1.52389,1.00,1.00
2016.09.06 03:04:36.653,1.52359,1.52387,1.00,1.00
2016.09.06 03:04:37.222,1.5236,1.52388,1.00,1.00
2016.09.06 03:04:43.232,1.52359,1.52386,1.00,1.00
2016.09.06 03:04:51.891,1.52359,1.52387,1.00,1.00
2016.09.06 03:04:58.252,1.5236,1.52387,1.00,1.00
2016.09.06 03:05:01.952,1.5236,1.52387,1.00,1.00
2016.09.06 03:05:02.053,1.5236,1.52387,1.00,1.00
2016.09.06 03:05:04.170,1.52361,1.52389,1.00,1.00
2016.09.06 03:05:04.398,1.52362,1.52395,1.00,1.00
2016.09.06 03:05:04.451,1.52365,1.52395,1.00,1.00
2016.09.06 03:05:04.502,1.52368,1.52394,1.00,1.00
2016.09.06 03:05:04.553,1.52368,1.52394,1.00,1.00
2016.09.06 03:05:04.604,1.52364,1.52392,1.00,1.00
2016.09.06 03:05:04.920,1.52364,1.5239,1.00,1.00
2016.09.06 03:05:10.880,1.52362,1.5239,1.00,1.00
2016.09.06 03:05:16.283,1.52363,1.52397,1.00,1.00
2016.09.06 03:05:16.385,1.52366,1.52394,1.00,1.00
2016.09.06 03:05:16.435,1.52368,1.52394,1.00,1.00
2016.09.06 03:05:16.486,1.52368,1.52391,1.00,1.00
2016.09.06 03:05:16.566,1.52364,1.52391,1.00,1.00
2016.09.06 03:05:16.617,1.52364,1.52391,1.50,1.00
2016.09.06 03:05:16.820,1.52364,1.52391,1.00,1.00
2016.09.06 03:05:23.221,1.52361,1.52391,1.00,1.00
2016.09.06 03:05:23.323,1.52361,1.52388,1.00,1.00
2016.09.06 03:05:23.649,1.52364,1.52388,1.00,1.00
2016.09.06 03:05:27.891,1.52364,1.52386,1.00,1.00
2016.09.06 03:05:27.942,1.52359,1.52386,1.00,1.00
2016.09.06 03:05:27.993,1.52356,1.52386,1.50,1.00
2016.09.06 03:05:28.043,1.52356,1.52386,1.00,1.00
2016.09.06 03:05:28.398,1.52364,1.52383,1.00,1.00
2016.09.06 03:05:28.499,1.52356,1.52383,1.00,1.00
2016.09.06 03:05:28.814,1.52364,1.52383,1.00,1.00
2016.09.06 03:05:29.404,1.52364,1.52384,1.00,1.00
2016.09.06 03:05:29.950,1.52364,1.52385,1.00,1.00
2016.09.06 03:05:32.924,1.52355,1.52385,1.50,1.00
2016.09.06 03:05:33.025,1.52355,1.52385,1.00,1.00
2016.09.06 03:05:33.826,1.52355,1.52383,1.00,1.00
2016.09.06 03:05:34.373,1.52364,1.52383,1.00,1.00
2016.09.06 03:05:35.629,1.52364,1.52384,1.00,1.00
2016.09.06 03:05:36.727,1.52363,1.52394,1.00,1.12
2016.09.06 03:05:36.778,1.52363,1.52394,1.00,1.00
2016.09.06 03:05:36.929,1.52361,1.52386,1.00,1.00
2016.09.06 03:05:36.980,1.52356,1.52386,1.00,1.00
2016.09.06 03:05:37.283,1.52364,1.52386,1.00,1.00
2016.09.06 03:05:37.407,1.52356,1.52386,1.00,1.00
2016.09.06 03:05:37.458,1.52359,1.52386,1.00,1.00
2016.09.06 03:05:37.768,1.52364,1.52389,1.00,1.00
2016.09.06 03:05:43.327,1.52364,1.52387,1.00,1.00
2016.09.06 03:05:44.064,1.52364,1.52384,1.00,1.00
2016.09.06 03:05:44.252,1.52357,1.52384,1.00,1.00
2016.09.06 03:05:44.354,1.52354,1.52384,1.00,1.00
2016.09.06 03:05:44.556,1.52354,1.52384,1.50,1.00
2016.09.06 03:05:44.915,1.52354,1.52384,1.00,1.00
2016.09.06 03:05:45.367,1.52357,1.52385,1.00,1.00
2016.09.06 03:05:47.372,1.52355,1.52383,1.00,1.00
2016.09.06 03:05:47.748,1.52353,1.52383,1.50,1.00
2016.09.06 03:05:47.955,1.52354,1.52383,1.00,1.00
2016.09.06 03:05:48.232,1.52353,1.52383,1.50,1.00
2016.09.06 03:05:48.283,1.52353,1.5238,1.00,1.00
2016.09.06 03:05:48.485,1.52354,1.52382,1.00,1.00
2016.09.06 03:05:49.508,1.52354,1.5238,1.00,1.00
2016.09.06 03:05:50.009,1.52353,1.5238,1.00,1.00
2016.09.06 03:05:50.453,1.52355,1.52382,1.00,1.00
2016.09.06 03:05:51.289,1.52355,1.52384,1.00,1.00
2016.09.06 03:05:51.390,1.52357,1.52384,1.00,1.00
2016.09.06 03:05:52.876,1.52355,1.52384,1.00,1.00
2016.09.06 03:05:52.983,1.52357,1.52384,1.00,1.00
2016.09.06 03:05:53.974,1.52357,1.52385,1.00,1.00
2016.09.06 03:05:54.501,1.52358,1.52385,1.00,1.00
2016.09.06 03:05:55.864,1.52363,1.52385,1.00,1.00
2016.09.06 03:05:56.066,1.52358,1.52385,1.00,1.00
2016.09.06 03:05:56.168,1.52359,1.52389,1.00,1.00
2016.09.06 03:05:56.370,1.52363,1.52389,1.00,1.00
2016.09.06 03:05:56.660,1.5236,1.52389,1.00,1.00
2016.09.06 03:05:56.711,1.5236,1.52394,1.00,1.37
2016.09.06 03:05:56.761,1.52365,1.52392,1.00,1.00
2016.09.06 03:05:56.875,1.52364,1.52386,1.00,1.00
2016.09.06 03:05:56.926,1.52359,1.52386,1.00,1.00
2016.09.06 03:05:57.077,1.52364,1.52386,1.00,1.00
2016.09.06 03:05:58.397,1.52363,1.52386,1.00,1.00
2016.09.06 03:05:58.919,1.52363,1.52387,1.00,1.00
2016.09.06 03:06:02.435,1.52357,1.52387,1.00,1.00
2016.09.06 03:06:02.694,1.52361,1.5239,1.00,1.00
2016.09.06 03:06:03.182,1.52363,1.5239,1.00,1.00
2016.09.06 03:06:04.371,1.52364,1.5239,1.00,1.00
2016.09.06 03:06:04.574,1.52362,1.5239,1.00,1.00
2016.09.06 03:06:04.776,1.52364,1.5239,1.00,1.00
2016.09.06 03:06:13.382,1.52364,1.52391,1.50,1.00
2016.09.06 03:06:14.721,1.52364,1.52391,1.00,1.00
2016.09.06 03:06:17.020,1.52364,1.52392,1.50,1.00
2016.09.06 03:06:23.895,1.52364,1.52392,1.00,1.00
2016.09.06 03:06:28.145,1.52364,1.52391,1.00,1.00
2016.09.06 03:06:28.448,1.52364,1.52389,1.00,1.00
2016.09.06 03:06:31.971,1.52364,1.52391,1.00,1.00
2016.09.06 03:06:35.012,1.52364,1.52391,1.50,1.00
2016.09.06 03:06:38.800,1.52364,1.52391,1.00,1.00
2016.09.06 03:06:43.426,1.52362,1.52391,1.00,1.00
2016.09.06 03:06:44.076,1.52364,1.52391,1.00,1.00
2016.09.06 03:06:58.456,1.52364,1.52392,1.50,1.00
2016.09.06 03:07:02.674,1.52364,1.5239,1.00,1.00
2016.09.06 03:07:04.459,1.52363,1.5239,1.00,1.00
2016.09.06 03:07:11.221,1.52362,1.5239,1.00,1.00
2016.09.06 03:07:11.322,1.52359,1.52389,1.50,1.00
2016.09.06 03:07:11.475,1.52359,1.52386,1.00,1.00
2016.09.06 03:07:11.526,1.52357,1.52386,1.00,1.00
2016.09.06 03:07:11.576,1.52356,1.52386,1.50,1.00
2016.09.06 03:07:11.627,1.52356,1.52386,1.00,1.00
2016.09.06 03:07:12.477,1.52355,1.52385,1.00,1.00
2016.09.06 03:07:13.265,1.52355,1.52385,1.50,1.00
2016.09.06 03:07:13.335,1.52357,1.52385,1.00,1.00
2016.09.06 03:07:13.843,1.52356,1.52384,1.00,1.00
2016.09.06 03:07:17.147,1.52364,1.52384,1.00,1.00
2016.09.06 03:07:17.248,1.52356,1.52384,1.50,1.00
2016.09.06 03:07:17.299,1.52356,1.52385,1.00,1.00
2016.09.06 03:07:17.602,1.52355,1.52383,1.00,1.00
2016.09.06 03:07:21.731,1.52354,1.52382,1.50,1.00
2016.09.06 03:07:22.014,1.52354,1.52382,2.25,1.00
2016.09.06 03:07:22.709,1.52354,1.52382,1.50,1.00
2016.09.06 03:07:22.760,1.52354,1.52382,1.00,1.00
2016.09.06 03:07:22.811,1.52354,1.52382,1.50,1.00
2016.09.06 03:07:23.019,1.52353,1.5238,2.25,1.00
2016.09.06 03:07:23.070,1.52354,1.5238,1.00,1.00
2016.09.06 03:07:23.171,1.52353,1.5238,1.50,1.00
2016.09.06 03:07:23.436,1.52354,1.5238,1.00,1.00
2016.09.06 03:07:23.893,1.52354,1.52378,1.00,1.00
2016.09.06 03:07:24.094,1.52354,1.5238,1.00,1.00
2016.09.06 03:07:24.246,1.52352,1.5238,1.00,1.00
2016.09.06 03:07:24.464,1.52354,1.5238,1.00,1.00
2016.09.06 03:07:25.134,1.52354,1.52381,1.00,1.00
2016.09.06 03:07:28.499,1.52354,1.5238,1.00,1.00
2016.09.06 03:07:31.337,1.52354,1.52377,1.00,1.00
