2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:07:32.717,1.52354,1.52376,1.00,1.00
2016.09.06 03:07:34.706,1.52354,1.52378,1.00,1.00
2016.09.06 03:07:37.728,1.52354,1.52376,1.00,1.00
2016.09.06 03:07:38.711,1.52354,1.52377,1.00,1.00
2016.09.06 03:07:43.517,1.52354,1.52379,1.00,1.00
2016.09.06 03:07:55.093,1.52351,1.52379,1.00,1.00
2016.09.06 03:07:58.660,1.5235,1.52378,1.00,1.00
2016.09.06 03:08:01.696,1.52354,1.52381,1.00,1.00
2016.09.06 03:08:02.852,1.52354,1.5238,1.00,1.00
2016.09.06 03:08:03.358,1.52354,1.52381,1.00,1.00
2016.09.06 03:08:07.792,1.52354,1.52379,1.00,1.00
2016.09.06 03:08:28.670,1.52354,1.52378,1.00,1.00
2016.09.06 03:08:31.098,1.5235,1.52378,2.25,1.00
2016.09.06 03:08:31.199,1.52351,1.52378,1.00,1.00
2016.09.06 03:08:31.310,1.5235,1.52378,2.25,1.00
2016.09.06 03:08:31.524,1.52354,1.52378,1.00,1.00
2016.09.06 03:08:43.737,1.52354,1.5238,1.00,1.00
2016.09.06 03:08:56.798,1.52355,1.5238,1.50,1.00
2016.09.06 03:08:56.899,1.52355,1.52382,1.00,1.00
2016.09.06 03:08:57.061,1.52355,1.52382,1.50,1.00
2016.09.06 03:08:57.298,1.52355,1.52382,1.00,1.00
2016.09.06 03:08:58.221,1.52353,1.5238,1.00,1.00
2016.09.06 03:08:59.096,1.52355,1.5238,1.00,1.00
2016.09.06 03:08:59.149,1.52355,1.52384,1.00,1.00
2016.09.06 03:08:59.201,1.52358,1.52384,1.00,1.00
2016.09.06 03:08:59.251,1.52358,1.52386,1.00,1.00
2016.09.06 03:08:59.572,1.52356,1.52386,2.25,1.00
2016.09.06 03:08:59.707,1.52356,1.52384,2.25,1.00
2016.09.06 03:09:00.098,1.52356,1.52384,1.50,1.00
2016.09.06 03:09:00.154,1.52356,1.52381,1.00,1.00
2016.09.06 03:09:00.205,1.52354,1.52381,1.00,1.00
2016.09.06 03:09:00.256,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:00.814,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:01.317,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:02.632,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:02.838,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:03.414,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:04.051,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:04.611,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:04.662,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:05.166,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:05.922,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:06.122,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:06.268,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:06.972,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:07.545,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:08.170,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:09.127,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:09.772,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:10.372,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:10.974,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:11.608,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:12.575,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:12.775,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:12.975,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:13.535,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:14.076,1.52354,1.5238,1.00,1.00
2016.09.06 03:09:14.777,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:15.738,1.52354,1.5238,1.00,1.00
2016.09.06 03:09:16.253,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:19.782,1.52354,1.5238,1.00,1.00
2016.09.06 03:09:20.445,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:22.047,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:22.189,1.52354,1.5238,1.00,1.00
2016.09.06 03:09:22.735,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:23.236,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:23.836,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:34.491,1.52355,1.52384,1.00,1.00
2016.09.06 03:09:34.592,1.52359,1.52384,1.00,1.00
2016.09.06 03:09:34.693,1.52356,1.52384,1.00,1.00
2016.09.06 03:09:34.804,1.52355,1.52383,2.25,1.00
2016.09.06 03:09:34.968,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:35.864,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:39.269,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:39.470,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:39.989,1.52354,1.52378,1.00,1.00
2016.09.06 03:09:40.493,1.52354,1.52377,1.00,1.00
2016.09.06 03:09:41.461,1.52349,1.52377,1.50,1.00
2016.09.06 03:09:41.512,1.52353,1.52383,1.00,1.00
2016.09.06 03:09:41.562,1.52353,1.52384,1.00,1.00
2016.09.06 03:09:41.613,1.52356,1.52384,1.50,1.00
2016.09.06 03:09:41.714,1.52354,1.5238,1.00,1.00
2016.09.06 03:09:42.297,1.52354,1.52379,1.00,1.00
2016.09.06 03:09:42.798,1.52349,1.52375,1.00,1.00
2016.09.06 03:09:42.848,1.52347,1.52375,1.00,1.00
2016.09.06 03:09:43.377,1.52348,1.52376,1.00,1.00
2016.09.06 03:09:43.806,1.52346,1.52376,1.50,1.00
2016.09.06 03:09:44.736,1.52346,1.52376,1.00,1.00
2016.09.06 03:09:44.787,1.52345,1.52373,1.50,1.00
2016.09.06 03:09:44.888,1.52345,1.52373,2.25,1.00
2016.09.06 03:09:45.045,1.52345,1.52372,1.00,1.00
2016.09.06 03:09:45.810,1.52344,1.52372,2.25,1.00
2016.09.06 03:09:47.012,1.52345,1.52372,1.00,1.00
2016.09.06 03:09:52.225,1.52344,1.52372,2.25,1.00
2016.09.06 03:09:54.007,1.52352,1.5238,1.00,1.00
2016.09.06 03:09:54.058,1.52352,1.5238,1.50,1.00
2016.09.06 03:09:54.108,1.52352,1.52381,1.50,1.00
2016.09.06 03:09:54.159,1.52352,1.52381,1.00,1.00
2016.09.06 03:09:54.210,1.52349,1.52375,1.00,1.00
2016.09.06 03:09:54.260,1.52347,1.52375,1.50,1.00
2016.09.06 03:09:54.311,1.52347,1.52375,1.00,1.00
2016.09.06 03:09:56.239,1.52345,1.52373,1.00,1.00
2016.09.06 03:09:56.676,1.52354,1.52373,1.00,1.00
2016.09.06 03:09:58.796,1.52354,1.52372,1.00,1.00
2016.09.06 03:10:00.578,1.52344,1.52372,3.00,1.00
2016.09.06 03:10:01.683,1.52344,1.52372,2.25,1.00
2016.09.06 03:10:01.734,1.52353,1.52381,1.00,1.50
2016.09.06 03:10:01.835,1.5235,1.52379,1.00,1.00
2016.09.06 03:10:01.987,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:02.038,1.52347,1.52375,1.00,1.00
2016.09.06 03:10:02.519,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:03.100,1.52347,1.52375,1.00,1.00
2016.09.06 03:10:03.533,1.52345,1.52373,1.00,1.00
2016.09.06 03:10:07.641,1.52351,1.52378,1.00,1.00
2016.09.06 03:10:07.692,1.52351,1.52381,1.00,1.00
2016.09.06 03:10:07.844,1.52347,1.52374,1.50,1.00
2016.09.06 03:10:07.945,1.52347,1.52374,1.00,1.00
2016.09.06 03:10:08.250,1.52346,1.52374,1.50,1.00
2016.09.06 03:10:10.335,1.52347,1.52374,1.00,1.00
2016.09.06 03:10:13.414,1.52346,1.52374,1.50,1.00
2016.09.06 03:10:13.841,1.52346,1.52373,1.00,1.00
2016.09.06 03:10:14.376,1.52347,1.52373,1.00,1.00
2016.09.06 03:10:14.639,1.52346,1.52374,1.50,1.00
2016.09.06 03:10:20.851,1.52347,1.52374,1.00,1.00
2016.09.06 03:10:21.355,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:21.427,1.52347,1.52375,1.00,1.00
2016.09.06 03:10:27.316,1.52346,1.52375,1.00,1.00
2016.09.06 03:10:27.567,1.52345,1.52375,2.25,1.00
2016.09.06 03:10:27.687,1.52347,1.52377,1.50,1.00
2016.09.06 03:10:27.789,1.52348,1.52377,1.00,1.00
2016.09.06 03:10:27.890,1.52346,1.52375,1.50,1.00
2016.09.06 03:10:28.936,1.52346,1.52373,1.50,1.00
2016.09.06 03:10:29.170,1.52346,1.52374,2.25,1.00
2016.09.06 03:10:29.371,1.52347,1.52374,1.00,1.00
2016.09.06 03:10:35.194,1.52346,1.52374,2.25,1.00
2016.09.06 03:10:35.245,1.52346,1.52374,1.50,1.00
2016.09.06 03:10:35.877,1.52347,1.52374,1.00,1.00
2016.09.06 03:10:36.459,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:36.550,1.52348,1.52375,1.00,1.00
2016.09.06 03:10:36.647,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:36.698,1.52347,1.52375,1.00,1.00
2016.09.06 03:10:37.008,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:37.109,1.52347,1.52375,1.00,1.00
2016.09.06 03:10:37.281,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:37.481,1.52347,1.52375,1.00,1.00
2016.09.06 03:10:37.795,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:38.591,1.52348,1.52377,1.00,1.00
2016.09.06 03:10:38.692,1.52347,1.52377,1.50,1.00
2016.09.06 03:10:39.042,1.52347,1.52375,1.50,1.00
2016.09.06 03:10:39.233,1.52347,1.52375,1.00,1.00
2016.09.06 03:10:39.543,1.5235,1.52378,1.00,1.00
2016.09.06 03:10:44.483,1.5235,1.52378,1.50,1.00
2016.09.06 03:10:44.534,1.52354,1.52378,1.00,1.00
2016.09.06 03:10:45.039,1.52354,1.52379,1.00,1.00
2016.09.06 03:10:47.260,1.52354,1.52378,1.00,1.00
2016.09.06 03:10:52.566,1.52354,1.5238,1.00,1.00
2016.09.06 03:10:53.158,1.52349,1.5238,1.00,1.00
2016.09.06 03:10:53.310,1.52348,1.52376,1.50,1.00
2016.09.06 03:10:53.360,1.52348,1.52376,1.00,1.00
2016.09.06 03:10:53.461,1.52346,1.52375,1.00,1.00
2016.09.06 03:10:53.521,1.52346,1.52375,1.50,1.00
2016.09.06 03:10:53.572,1.52349,1.52377,1.50,1.00
2016.09.06 03:10:53.623,1.52349,1.52377,1.00,1.00
2016.09.06 03:10:53.724,1.52348,1.52377,1.50,1.00
2016.09.06 03:10:53.831,1.5235,1.52377,1.00,1.00
2016.09.06 03:10:53.881,1.5235,1.52377,1.50,1.00
2016.09.06 03:10:54.345,1.5235,1.52377,1.00,1.00
2016.09.06 03:10:54.570,1.52349,1.52377,1.50,1.00
2016.09.06 03:10:54.620,1.5235,1.52377,1.00,1.00
2016.09.06 03:10:54.922,1.52349,1.52377,1.50,1.00
2016.09.06 03:10:55.073,1.5235,1.52377,1.00,1.00
2016.09.06 03:10:56.524,1.52349,1.52377,1.50,1.00
2016.09.06 03:10:57.024,1.5235,1.52377,1.00,1.00
2016.09.06 03:10:57.544,1.52349,1.52377,1.50,1.00
2016.09.06 03:10:58.376,1.5235,1.52377,1.00,1.00
2016.09.06 03:10:59.681,1.52349,1.52377,2.25,1.00
2016.09.06 03:10:59.782,1.52349,1.52377,1.50,1.00
2016.09.06 03:10:59.833,1.52349,1.52377,1.00,1.00
2016.09.06 03:10:59.951,1.52347,1.52377,2.25,1.00
2016.09.06 03:11:00.156,1.52348,1.52378,1.00,1.00
2016.09.06 03:11:00.351,1.52347,1.52378,2.25,1.00
2016.09.06 03:11:00.899,1.52347,1.52377,2.25,1.00
2016.09.06 03:11:01.185,1.52347,1.52374,1.50,1.00
2016.09.06 03:11:01.286,1.52346,1.52375,2.25,1.00
2016.09.06 03:11:01.337,1.52347,1.52375,1.00,1.00
2016.09.06 03:11:01.453,1.52346,1.52375,1.50,1.00
2016.09.06 03:11:01.767,1.52346,1.52375,2.25,1.00
2016.09.06 03:11:02.136,1.52353,1.52375,1.00,1.00
2016.09.06 03:11:02.237,1.52349,1.52375,1.00,1.00
2016.09.06 03:11:02.288,1.52349,1.52375,1.50,1.00
2016.09.06 03:11:02.439,1.52349,1.52375,1.00,1.00
2016.09.06 03:11:02.490,1.52347,1.52375,1.50,1.00
2016.09.06 03:11:02.541,1.52347,1.52375,1.00,1.00
2016.09.06 03:11:09.535,1.52347,1.52377,1.00,1.00
2016.09.06 03:11:09.771,1.52347,1.52377,1.50,1.00
2016.09.06 03:11:10.171,1.52347,1.52377,1.00,1.00
2016.09.06 03:11:10.415,1.52346,1.52374,1.00,1.00
2016.09.06 03:11:13.501,1.52344,1.52371,1.50,1.00
2016.09.06 03:11:13.594,1.52344,1.52371,1.00,1.00
2016.09.06 03:11:18.772,1.52344,1.52371,1.50,1.00
2016.09.06 03:11:21.227,1.52344,1.52371,2.25,1.00
2016.09.06 03:11:21.328,1.52345,1.52371,1.00,1.00
2016.09.06 03:11:21.899,1.52344,1.52371,2.25,1.00
2016.09.06 03:11:22.471,1.52346,1.52371,1.00,1.00
2016.09.06 03:11:22.522,1.52347,1.52375,1.00,1.00
2016.09.06 03:11:22.623,1.52346,1.52375,1.50,1.00
2016.09.06 03:11:22.724,1.52346,1.52373,1.00,1.00
2016.09.06 03:11:22.775,1.52345,1.52373,2.25,1.00
2016.09.06 03:11:22.826,1.52345,1.52373,1.50,1.00
2016.09.06 03:11:22.876,1.52345,1.52373,1.00,1.00
2016.09.06 03:11:22.927,1.52344,1.5237,1.00,1.00
2016.09.06 03:11:22.978,1.52341,1.5237,1.00,1.00
2016.09.06 03:11:23.053,1.52339,1.5237,1.00,1.00
2016.09.06 03:11:23.105,1.52339,1.52367,1.00,1.00
2016.09.06 03:11:23.408,1.52344,1.52367,1.00,1.00
2016.09.06 03:11:23.559,1.52337,1.52367,2.25,1.00
2016.09.06 03:11:23.610,1.52338,1.52367,1.00,1.00
2016.09.06 03:11:24.144,1.52339,1.52367,1.00,1.00
2016.09.06 03:11:24.660,1.52336,1.52364,1.50,1.00
2016.09.06 03:11:24.901,1.52336,1.52364,1.00,1.00
2016.09.06 03:11:25.755,1.52334,1.52359,1.00,1.00
2016.09.06 03:11:26.296,1.52333,1.52359,1.00,1.00
2016.09.06 03:11:29.122,1.52333,1.5236,1.00,1.00
2016.09.06 03:11:31.064,1.52334,1.5236,1.00,1.00
2016.09.06 03:11:31.666,1.52334,1.52359,1.00,1.00
2016.09.06 03:11:35.369,1.52333,1.52359,1.00,1.00
2016.09.06 03:11:36.007,1.52334,1.52359,1.00,1.00
2016.09.06 03:11:36.616,1.52333,1.52359,1.00,1.00
2016.09.06 03:11:39.534,1.52333,1.52361,1.00,1.00
2016.09.06 03:11:42.263,1.52336,1.52364,1.00,1.00
2016.09.06 03:11:42.567,1.52334,1.52362,1.00,1.00
2016.09.06 03:11:44.041,1.52333,1.52361,1.50,1.00
2016.09.06 03:11:44.458,1.52333,1.52361,2.25,1.00
2016.09.06 03:11:44.710,1.52333,1.52361,3.00,1.00
2016.09.06 03:11:45.100,1.52334,1.52361,1.00,1.00
2016.09.06 03:11:45.160,1.52335,1.52363,1.00,1.00
2016.09.06 03:11:45.361,1.52335,1.52363,1.50,1.00
2016.09.06 03:11:46.161,1.52336,1.52363,1.00,1.00
2016.09.06 03:11:46.262,1.52335,1.52363,1.50,1.00
2016.09.06 03:11:46.570,1.52336,1.52363,1.00,1.00
2016.09.06 03:11:47.678,1.52335,1.52363,1.50,1.00
2016.09.06 03:11:48.766,1.52337,1.52363,1.00,1.00
2016.09.06 03:11:48.816,1.52343,1.52363,1.00,1.00
2016.09.06 03:11:49.149,1.52343,1.52366,1.00,1.00
2016.09.06 03:11:49.250,1.52343,1.52364,1.00,1.00
2016.09.06 03:11:51.911,1.52336,1.52364,2.25,1.00
2016.09.06 03:11:51.961,1.52337,1.52364,1.00,1.00
2016.09.06 03:11:52.315,1.52336,1.52364,2.25,1.00
2016.09.06 03:11:53.776,1.52337,1.52364,1.00,1.00
2016.09.06 03:11:56.477,1.52355,1.52372,1.00,1.00
2016.09.06 03:11:56.528,1.52357,1.52382,1.00,1.00
2016.09.06 03:11:56.578,1.52365,1.5239,1.50,1.37
2016.09.06 03:11:56.667,1.5237,1.52399,1.00,1.00
2016.09.06 03:11:56.768,1.52373,1.52402,1.00,1.00
2016.09.06 03:11:56.819,1.52373,1.52403,1.50,1.00
2016.09.06 03:11:57.123,1.52377,1.52403,1.50,1.00
2016.09.06 03:11:57.314,1.52377,1.52403,1.00,1.00
2016.09.06 03:11:57.466,1.52376,1.52405,1.50,1.00
2016.09.06 03:11:57.796,1.52377,1.52405,1.00,1.00
2016.09.06 03:11:58.061,1.52377,1.52409,1.50,1.00
2016.09.06 03:11:58.162,1.52377,1.52407,1.00,1.00
2016.09.06 03:11:58.213,1.52375,1.52407,1.50,1.00
2016.09.06 03:11:58.332,1.52377,1.52407,1.00,1.00
2016.09.06 03:11:58.636,1.5238,1.52408,1.00,1.00
2016.09.06 03:11:59.585,1.52379,1.52408,1.00,1.00
2016.09.06 03:12:00.325,1.5238,1.52408,1.00,1.00
2016.09.06 03:12:00.426,1.52377,1.52408,1.50,1.00
2016.09.06 03:12:00.527,1.52378,1.52408,1.00,1.00
2016.09.06 03:12:00.729,1.52376,1.52408,1.00,1.00
2016.09.06 03:12:00.883,1.52376,1.52408,1.50,1.00
2016.09.06 03:12:00.934,1.52376,1.52408,1.00,1.00
2016.09.06 03:12:01.035,1.52377,1.52408,1.00,1.00
2016.09.06 03:12:04.701,1.52376,1.52408,1.50,1.00
2016.09.06 03:12:05.258,1.52377,1.52408,1.00,1.00
2016.09.06 03:12:05.422,1.52377,1.52408,1.00,1.00
2016.09.06 03:12:05.523,1.52376,1.52408,2.25,1.00
2016.09.06 03:12:05.624,1.52377,1.52408,1.00,1.00
2016.09.06 03:12:05.725,1.52377,1.52408,1.50,1.00
2016.09.06 03:12:06.028,1.52378,1.52408,1.00,1.00
2016.09.06 03:12:06.101,1.52377,1.52408,1.50,1.00
2016.09.06 03:12:06.450,1.52378,1.52408,1.00,1.00
2016.09.06 03:12:08.429,1.52376,1.52408,1.50,1.00
2016.09.06 03:12:08.530,1.52376,1.52407,2.25,1.00
2016.09.06 03:12:09.347,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:09.448,1.52376,1.52407,1.00,1.00
2016.09.06 03:12:09.966,1.52377,1.52408,1.00,1.00
2016.09.06 03:12:12.752,1.52376,1.52408,2.25,1.00
2016.09.06 03:12:14.084,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:14.528,1.52376,1.52407,1.00,1.00
2016.09.06 03:12:15.033,1.52377,1.52407,1.00,1.00
2016.09.06 03:12:15.135,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:16.248,1.52376,1.52407,1.00,1.00
2016.09.06 03:12:16.350,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:17.541,1.52376,1.52407,1.00,1.00
2016.09.06 03:12:17.642,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:20.950,1.52376,1.52407,1.00,1.00
2016.09.06 03:12:21.051,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:22.446,1.52376,1.52407,1.00,1.00
2016.09.06 03:12:22.956,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:23.057,1.52376,1.52407,1.00,1.00
2016.09.06 03:12:23.749,1.52376,1.52407,1.50,1.00
2016.09.06 03:12:26.356,1.52377,1.52407,1.00,1.00
2016.09.06 03:12:27.100,1.52377,1.52405,1.00,1.00
2016.09.06 03:12:27.401,1.52377,1.52406,1.50,1.00
2016.09.06 03:12:28.302,1.52377,1.52405,1.00,1.00
2016.09.06 03:12:28.403,1.52376,1.52405,1.50,1.00
2016.09.06 03:12:28.660,1.52376,1.52405,2.25,1.00
2016.09.06 03:12:29.103,1.52376,1.52404,1.50,1.00
2016.09.06 03:12:30.267,1.52376,1.52404,1.00,1.00
2016.09.06 03:12:31.580,1.52376,1.52404,1.50,1.00
2016.09.06 03:12:35.421,1.52376,1.52404,1.00,1.00
2016.09.06 03:12:35.763,1.52376,1.52402,1.00,1.00
2016.09.06 03:12:35.813,1.52376,1.52402,1.50,1.00
2016.09.06 03:12:37.582,1.52376,1.52402,1.00,1.00
2016.09.06 03:12:39.171,1.52375,1.52402,2.25,1.00
2016.09.06 03:12:39.221,1.52377,1.52405,1.50,1.00
2016.09.06 03:12:39.323,1.52376,1.52402,1.00,1.00
2016.09.06 03:12:39.856,1.52375,1.52402,1.50,1.00
2016.09.06 03:12:39.907,1.52375,1.52402,2.25,1.00
2016.09.06 03:12:40.313,1.52376,1.52402,1.00,1.00
2016.09.06 03:12:40.381,1.52376,1.52405,1.00,1.00
2016.09.06 03:12:41.091,1.52375,1.52405,2.25,1.00
2016.09.06 03:12:43.186,1.52376,1.52405,1.00,1.00
2016.09.06 03:12:44.000,1.52375,1.52405,2.25,1.00
2016.09.06 03:12:44.051,1.52375,1.52405,1.50,1.00
2016.09.06 03:12:44.152,1.52376,1.52405,1.00,1.00
2016.09.06 03:12:44.401,1.52376,1.52405,1.50,1.00
2016.09.06 03:12:44.924,1.52377,1.52406,1.00,1.00
2016.09.06 03:12:46.657,1.52377,1.52406,1.50,1.00
2016.09.06 03:12:46.759,1.52377,1.52406,1.00,1.00
2016.09.06 03:12:46.810,1.52377,1.52406,1.50,1.00
2016.09.06 03:12:49.012,1.52377,1.52406,1.00,1.00
2016.09.06 03:12:50.216,1.52377,1.52406,1.50,1.00
2016.09.06 03:12:50.916,1.52377,1.52406,1.00,1.00
2016.09.06 03:12:51.842,1.52376,1.52402,1.00,1.00
2016.09.06 03:12:51.919,1.52373,1.52402,1.00,1.00
2016.09.06 03:12:52.071,1.52373,1.52402,1.50,1.00
2016.09.06 03:12:52.521,1.52374,1.52402,1.00,1.00
2016.09.06 03:12:52.623,1.52373,1.52402,1.50,1.00
2016.09.06 03:12:53.324,1.52374,1.52402,1.00,1.00
2016.09.06 03:12:53.709,1.52374,1.52402,1.50,1.00
2016.09.06 03:12:53.759,1.52374,1.52402,1.00,1.00
2016.09.06 03:12:54.028,1.52374,1.52402,1.50,1.00
2016.09.06 03:12:54.689,1.52374,1.52402,1.00,1.00
2016.09.06 03:12:54.739,1.52376,1.52402,1.00,1.00
2016.09.06 03:12:54.790,1.52376,1.52402,1.50,1.00
2016.09.06 03:12:55.146,1.52376,1.52404,1.50,1.00
2016.09.06 03:12:56.341,1.52376,1.52404,2.25,1.00
2016.09.06 03:12:56.442,1.52376,1.52404,1.50,1.00
2016.09.06 03:12:56.544,1.52376,1.52404,2.25,1.00
2016.09.06 03:12:57.183,1.52377,1.52406,1.00,1.00
2016.09.06 03:12:57.233,1.52376,1.52406,1.50,1.00
2016.09.06 03:12:59.970,1.52376,1.52406,1.00,1.00
2016.09.06 03:13:00.072,1.52376,1.52406,2.25,1.00
2016.09.06 03:13:00.441,1.52377,1.52406,1.00,1.00
2016.09.06 03:13:00.649,1.52376,1.52406,2.25,1.00
2016.09.06 03:13:00.750,1.52377,1.52406,1.00,1.00
2016.09.06 03:13:01.397,1.52377,1.52406,1.50,1.00
2016.09.06 03:13:01.447,1.52378,1.52406,1.00,1.00
