2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:13:04.500,1.52376,1.52406,1.50,1.00
2016.09.06 03:13:04.771,1.52377,1.52406,1.00,1.00
2016.09.06 03:13:04.951,1.52379,1.52406,1.00,1.00
2016.09.06 03:13:05.530,1.52378,1.52406,1.00,1.00
2016.09.06 03:13:06.903,1.52379,1.52406,1.00,1.00
2016.09.06 03:13:07.511,1.52378,1.52406,1.00,1.00
2016.09.06 03:13:12.868,1.52377,1.52406,1.50,1.00
2016.09.06 03:13:12.970,1.52377,1.52406,1.00,1.00
2016.09.06 03:13:13.020,1.52376,1.52406,1.50,1.00
2016.09.06 03:13:13.071,1.52376,1.52406,1.00,1.00
2016.09.06 03:13:13.122,1.52376,1.52406,1.50,1.00
2016.09.06 03:13:13.176,1.52376,1.52406,2.25,1.00
2016.09.06 03:13:13.226,1.52376,1.52406,1.50,1.00
2016.09.06 03:13:13.277,1.52377,1.52406,1.00,1.00
2016.09.06 03:13:14.264,1.52377,1.52404,1.50,1.00
2016.09.06 03:13:17.019,1.52379,1.52404,1.00,1.00
2016.09.06 03:13:17.121,1.52377,1.52405,1.50,1.00
2016.09.06 03:13:17.222,1.52378,1.52405,1.00,1.00
2016.09.06 03:13:17.324,1.52377,1.52405,1.50,1.00
2016.09.06 03:13:17.425,1.52378,1.52405,1.00,1.00
2016.09.06 03:13:17.880,1.5238,1.52405,1.00,1.00
2016.09.06 03:13:18.124,1.52378,1.52405,1.50,1.00
2016.09.06 03:13:18.175,1.52378,1.52408,2.25,1.00
2016.09.06 03:13:18.226,1.52379,1.52408,1.00,1.00
2016.09.06 03:13:18.733,1.5238,1.52408,1.00,1.00
2016.09.06 03:13:20.505,1.52379,1.52408,1.50,1.00
2016.09.06 03:13:21.088,1.52379,1.52408,1.00,1.00
2016.09.06 03:13:22.794,1.52378,1.52408,1.50,1.00
2016.09.06 03:13:22.895,1.52377,1.52405,2.25,1.00
2016.09.06 03:13:22.996,1.52378,1.52405,1.00,1.00
2016.09.06 03:13:23.788,1.52377,1.52405,2.25,1.00
2016.09.06 03:13:24.800,1.52378,1.52404,1.00,1.00
2016.09.06 03:13:26.941,1.52377,1.52404,1.00,1.00
2016.09.06 03:13:40.923,1.52377,1.52404,1.50,1.00
2016.09.06 03:13:41.024,1.52377,1.52404,1.00,1.00
2016.09.06 03:13:44.301,1.52378,1.52405,1.00,1.00
2016.09.06 03:13:52.051,1.52381,1.52411,1.00,1.00
2016.09.06 03:13:52.207,1.52381,1.52411,1.50,1.00
2016.09.06 03:13:52.258,1.52381,1.52411,2.25,1.00
2016.09.06 03:13:52.359,1.52384,1.52412,1.00,1.00
2016.09.06 03:13:59.318,1.52384,1.52411,1.00,1.00
2016.09.06 03:14:00.744,1.52384,1.52411,2.25,1.00
2016.09.06 03:14:00.795,1.52385,1.52411,1.00,1.00
2016.09.06 03:14:00.845,1.52385,1.52411,1.50,1.00
2016.09.06 03:14:03.005,1.52385,1.52411,1.00,1.00
2016.09.06 03:14:03.266,1.52386,1.52415,1.50,1.00
2016.09.06 03:14:03.317,1.52393,1.52415,1.00,1.00
2016.09.06 03:14:03.418,1.52387,1.52415,1.00,1.00
2016.09.06 03:14:03.519,1.52385,1.52415,1.00,1.00
2016.09.06 03:14:03.708,1.52383,1.52413,1.50,1.00
2016.09.06 03:14:03.759,1.52384,1.52413,1.00,1.00
2016.09.06 03:14:03.810,1.52384,1.52413,1.50,1.00
2016.09.06 03:14:03.911,1.52384,1.52413,1.00,1.00
2016.09.06 03:14:03.962,1.52383,1.52413,2.25,1.00
2016.09.06 03:14:04.064,1.52386,1.52414,1.50,1.00
2016.09.06 03:14:04.165,1.52386,1.52414,2.25,1.00
2016.09.06 03:14:04.647,1.52386,1.52414,1.50,1.00
2016.09.06 03:14:04.698,1.52386,1.52414,1.00,1.00
2016.09.06 03:14:05.050,1.52386,1.52414,1.50,1.00
2016.09.06 03:14:05.101,1.52386,1.52414,2.25,1.00
2016.09.06 03:14:05.968,1.52387,1.52414,1.00,1.00
2016.09.06 03:14:06.019,1.52387,1.52414,1.50,1.00
2016.09.06 03:14:06.120,1.52388,1.52414,1.00,1.00
2016.09.06 03:14:08.262,1.52388,1.52417,1.00,1.00
2016.09.06 03:14:08.465,1.52387,1.52417,2.25,1.00
2016.09.06 03:14:08.574,1.52388,1.52417,1.00,1.00
2016.09.06 03:14:08.675,1.5239,1.52419,1.50,1.00
2016.09.06 03:14:08.790,1.5239,1.52419,1.00,1.00
2016.09.06 03:14:09.054,1.52388,1.52416,2.25,1.00
2016.09.06 03:14:09.155,1.52389,1.52416,1.00,1.00
2016.09.06 03:14:09.206,1.52389,1.52416,1.50,1.00
2016.09.06 03:14:09.256,1.52394,1.5242,1.00,1.00
2016.09.06 03:14:12.459,1.52394,1.52423,1.00,1.00
2016.09.06 03:14:12.913,1.52394,1.52423,1.50,1.00
2016.09.06 03:14:13.014,1.52394,1.52423,1.00,1.00
2016.09.06 03:14:13.126,1.52395,1.52425,1.00,1.00
2016.09.06 03:14:13.711,1.52395,1.52425,1.50,1.00
2016.09.06 03:14:13.812,1.52395,1.52425,1.00,1.00
2016.09.06 03:14:13.913,1.52395,1.52425,1.50,1.00
2016.09.06 03:14:13.964,1.52395,1.52425,2.25,1.00
2016.09.06 03:14:14.015,1.52396,1.52425,1.00,1.00
2016.09.06 03:14:14.117,1.52395,1.52425,2.25,1.00
2016.09.06 03:14:14.186,1.52396,1.52425,1.00,1.00
2016.09.06 03:14:14.388,1.52399,1.52428,1.00,1.00
2016.09.06 03:14:14.439,1.52404,1.52434,1.00,1.00
2016.09.06 03:14:14.489,1.52404,1.52434,1.00,1.00
2016.09.06 03:14:14.590,1.52404,1.52434,1.50,1.00
2016.09.06 03:14:14.641,1.52404,1.52434,2.25,1.00
2016.09.06 03:14:14.692,1.52405,1.52434,1.00,1.00
2016.09.06 03:14:14.812,1.52405,1.52434,1.50,1.00
2016.09.06 03:14:15.385,1.52405,1.52434,1.00,1.00
2016.09.06 03:14:15.923,1.52406,1.52433,1.00,1.00
2016.09.06 03:14:20.972,1.52405,1.52433,1.50,1.00
2016.09.06 03:14:21.503,1.52405,1.52433,1.00,1.00
2016.09.06 03:14:25.177,1.52405,1.52433,2.25,1.00
2016.09.06 03:14:25.635,1.52405,1.52433,1.50,1.00
2016.09.06 03:14:25.686,1.52405,1.52433,1.00,1.00
2016.09.06 03:14:26.203,1.52406,1.52433,1.00,1.00
2016.09.06 03:14:28.318,1.52406,1.52433,1.50,1.00
2016.09.06 03:14:28.420,1.52406,1.52433,1.00,1.00
2016.09.06 03:14:29.355,1.52405,1.52433,2.25,1.00
2016.09.06 03:14:30.322,1.52406,1.52433,1.00,1.00
2016.09.06 03:14:34.446,1.52405,1.52433,2.25,1.00
2016.09.06 03:14:35.006,1.52405,1.52433,1.50,1.00
2016.09.06 03:14:35.057,1.52405,1.52433,1.00,1.00
2016.09.06 03:14:35.187,1.52403,1.5243,2.25,1.00
2016.09.06 03:14:35.238,1.52403,1.5243,1.00,1.00
2016.09.06 03:14:35.339,1.52403,1.5243,2.25,1.00
2016.09.06 03:14:35.389,1.52404,1.52432,1.00,1.00
2016.09.06 03:14:35.601,1.52404,1.52432,1.50,1.00
2016.09.06 03:14:35.652,1.52404,1.52432,2.25,1.00
2016.09.06 03:14:35.702,1.52406,1.52432,1.00,1.00
2016.09.06 03:14:35.753,1.52406,1.52432,1.50,1.00
2016.09.06 03:14:36.134,1.52406,1.52432,1.00,1.00
2016.09.06 03:14:36.703,1.52405,1.52433,1.50,1.00
2016.09.06 03:14:36.753,1.52405,1.52433,1.00,1.00
2016.09.06 03:14:37.087,1.52403,1.52431,1.00,1.00
2016.09.06 03:14:42.534,1.52403,1.52431,1.50,1.00
2016.09.06 03:14:42.584,1.52404,1.52434,1.00,1.00
2016.09.06 03:14:42.736,1.52405,1.52434,1.50,1.00
2016.09.06 03:14:42.887,1.52405,1.52434,1.00,1.00
2016.09.06 03:14:43.193,1.52405,1.52434,1.50,1.00
2016.09.06 03:14:44.234,1.52405,1.52434,1.00,1.00
2016.09.06 03:14:44.794,1.52406,1.52434,1.00,1.00
2016.09.06 03:14:45.454,1.52405,1.52434,1.00,1.00
2016.09.06 03:14:47.770,1.52404,1.52434,3.00,1.00
2016.09.06 03:14:47.902,1.52404,1.52434,2.25,1.00
2016.09.06 03:14:48.200,1.52404,1.52434,1.50,1.00
2016.09.06 03:14:48.250,1.52404,1.52434,1.00,1.00
2016.09.06 03:14:50.164,1.52404,1.52434,1.50,1.00
2016.09.06 03:14:50.265,1.52405,1.52434,1.00,1.00
2016.09.06 03:14:51.650,1.52405,1.52434,1.50,1.00
2016.09.06 03:14:51.701,1.52406,1.52434,1.00,1.00
2016.09.06 03:14:56.588,1.52404,1.52434,2.25,1.00
2016.09.06 03:14:56.638,1.52404,1.52434,1.50,1.00
2016.09.06 03:15:01.112,1.52404,1.52434,1.00,1.00
2016.09.06 03:15:01.366,1.52404,1.52434,1.50,1.00
2016.09.06 03:15:01.743,1.52404,1.52434,2.25,1.00
2016.09.06 03:15:01.887,1.52408,1.52434,1.00,1.00
2016.09.06 03:15:02.218,1.52414,1.52437,1.00,1.00
2016.09.06 03:15:08.475,1.52411,1.52437,1.00,1.00
2016.09.06 03:15:08.576,1.5241,1.52437,2.25,1.00
2016.09.06 03:15:09.429,1.5241,1.52437,1.50,1.00
2016.09.06 03:15:09.536,1.52417,1.52444,1.00,1.00
2016.09.06 03:15:09.637,1.52425,1.52452,1.00,1.75
2016.09.06 03:15:09.688,1.52425,1.52452,1.00,1.00
2016.09.06 03:15:09.840,1.52425,1.52452,2.25,1.00
2016.09.06 03:15:09.930,1.52425,1.52452,1.50,1.00
2016.09.06 03:15:10.031,1.52425,1.52452,2.25,1.00
2016.09.06 03:15:10.132,1.52425,1.52452,1.00,1.00
2016.09.06 03:15:10.436,1.52422,1.52449,1.00,1.00
2016.09.06 03:15:10.537,1.52421,1.52449,2.25,1.00
2016.09.06 03:15:10.721,1.52421,1.52449,1.50,1.00
2016.09.06 03:15:10.772,1.52423,1.52449,1.00,1.00
2016.09.06 03:15:11.149,1.52422,1.52449,1.50,1.00
2016.09.06 03:15:13.439,1.52423,1.52449,1.00,1.00
2016.09.06 03:15:14.411,1.52423,1.52451,1.50,1.00
2016.09.06 03:15:15.140,1.52423,1.52451,1.00,1.00
2016.09.06 03:15:16.596,1.52423,1.52451,1.50,1.00
2016.09.06 03:15:16.647,1.52423,1.52451,2.25,1.00
2016.09.06 03:15:16.814,1.52423,1.52451,1.50,1.00
2016.09.06 03:15:16.966,1.52423,1.52451,1.00,1.00
2016.09.06 03:15:17.276,1.52421,1.52447,1.00,1.00
2016.09.06 03:15:17.432,1.5242,1.52446,1.50,1.00
2016.09.06 03:15:17.584,1.52421,1.52446,1.00,1.00
2016.09.06 03:15:18.203,1.52423,1.52446,1.00,1.00
2016.09.06 03:15:18.417,1.5242,1.52446,1.00,1.00
2016.09.06 03:15:18.468,1.52419,1.52446,1.50,1.00
2016.09.06 03:15:18.569,1.52419,1.52446,1.00,1.00
2016.09.06 03:15:18.654,1.52419,1.52446,1.50,1.00
2016.09.06 03:15:19.274,1.52419,1.52446,1.00,1.00
2016.09.06 03:15:19.472,1.52419,1.52446,1.50,1.00
2016.09.06 03:15:20.564,1.52418,1.52445,1.00,1.00
2016.09.06 03:15:20.769,1.52414,1.52442,2.25,1.00
2016.09.06 03:15:20.972,1.52415,1.52442,1.00,1.00
2016.09.06 03:15:21.073,1.52414,1.52442,2.25,1.00
2016.09.06 03:15:21.123,1.52414,1.52442,3.00,1.00
2016.09.06 03:15:21.175,1.52415,1.52442,1.00,1.00
2016.09.06 03:15:21.662,1.52414,1.52442,3.00,1.00
2016.09.06 03:15:22.537,1.52414,1.52437,1.00,1.00
2016.09.06 03:15:22.639,1.52409,1.52437,2.25,1.00
2016.09.06 03:15:22.689,1.5241,1.52437,1.00,1.00
2016.09.06 03:15:23.204,1.52409,1.52437,1.00,1.00
2016.09.06 03:15:23.864,1.5241,1.52438,1.00,1.00
2016.09.06 03:15:23.915,1.5241,1.52438,1.50,1.00
2016.09.06 03:15:23.966,1.52413,1.5244,1.00,1.00
2016.09.06 03:15:24.693,1.52413,1.5244,1.50,1.00
2016.09.06 03:15:25.797,1.52414,1.5244,1.00,1.00
2016.09.06 03:15:27.097,1.52413,1.5244,1.00,1.00
2016.09.06 03:15:27.148,1.52413,1.5244,1.50,1.00
2016.09.06 03:15:27.250,1.52413,1.5244,2.25,1.00
2016.09.06 03:15:27.301,1.52413,1.5244,3.00,1.00
2016.09.06 03:15:27.527,1.52414,1.5244,1.00,1.00
2016.09.06 03:15:29.571,1.52414,1.52443,1.00,1.00
2016.09.06 03:15:30.561,1.52414,1.52441,1.00,1.00
2016.09.06 03:15:30.870,1.52416,1.52444,1.00,1.00
2016.09.06 03:15:30.971,1.52417,1.52444,1.50,1.00
2016.09.06 03:15:31.022,1.52418,1.52444,1.00,1.00
2016.09.06 03:15:31.205,1.5242,1.52444,1.00,1.00
2016.09.06 03:15:31.338,1.5242,1.52447,1.00,1.00
2016.09.06 03:15:31.506,1.52418,1.52447,2.25,1.00
2016.09.06 03:15:32.690,1.52418,1.52447,1.50,1.00
2016.09.06 03:15:33.491,1.52418,1.52447,2.25,1.00
2016.09.06 03:15:33.992,1.52418,1.52447,1.50,1.00
2016.09.06 03:15:34.293,1.52418,1.52447,2.25,1.00
2016.09.06 03:15:34.914,1.52418,1.52447,1.50,1.00
2016.09.06 03:15:35.039,1.5242,1.52447,1.00,1.00
2016.09.06 03:15:35.570,1.5242,1.52448,1.00,1.00
2016.09.06 03:15:37.070,1.52417,1.52444,1.00,1.00
2016.09.06 03:15:37.600,1.52416,1.52444,1.00,1.00
2016.09.06 03:15:44.551,1.52415,1.52442,1.00,1.00
2016.09.06 03:15:45.870,1.52415,1.52442,1.50,1.00
2016.09.06 03:15:45.921,1.52417,1.52442,1.00,1.00
2016.09.06 03:15:45.996,1.52417,1.52442,1.50,1.00
2016.09.06 03:15:46.353,1.52417,1.52444,2.25,1.00
2016.09.06 03:15:46.455,1.52417,1.52444,1.50,1.00
2016.09.06 03:15:46.505,1.52417,1.52444,1.00,1.00
2016.09.06 03:15:47.038,1.52418,1.52445,1.00,1.00
2016.09.06 03:15:48.054,1.52418,1.52445,1.50,1.00
2016.09.06 03:15:48.155,1.52418,1.52445,1.00,1.00
2016.09.06 03:15:49.352,1.52418,1.52445,1.50,1.00
2016.09.06 03:15:49.770,1.52418,1.52445,1.00,1.00
2016.09.06 03:15:49.873,1.52419,1.52448,1.50,1.00
2016.09.06 03:15:49.974,1.5242,1.52448,1.00,1.00
2016.09.06 03:15:50.075,1.52419,1.52448,1.50,1.00
2016.09.06 03:15:50.171,1.52422,1.52448,1.00,1.00
2016.09.06 03:15:50.273,1.5242,1.52448,1.00,1.00
2016.09.06 03:15:50.374,1.52419,1.52448,1.50,1.00
2016.09.06 03:15:50.605,1.5242,1.52448,1.00,1.00
2016.09.06 03:15:50.662,1.52419,1.52448,2.25,1.00
2016.09.06 03:15:50.765,1.52419,1.52448,1.00,1.00
2016.09.06 03:15:50.883,1.52417,1.52445,2.25,1.00
2016.09.06 03:15:51.220,1.52424,1.52445,1.00,1.00
2016.09.06 03:15:51.270,1.52424,1.52448,1.00,1.00
2016.09.06 03:15:52.521,1.52419,1.52448,1.50,1.00
2016.09.06 03:15:52.637,1.5242,1.52448,1.00,1.00
2016.09.06 03:15:54.262,1.52419,1.52448,2.25,1.00
2016.09.06 03:15:54.313,1.52419,1.52448,1.50,1.00
2016.09.06 03:15:54.363,1.52419,1.52448,1.00,1.00
2016.09.06 03:15:54.465,1.52417,1.52445,1.00,1.00
2016.09.06 03:15:54.793,1.52416,1.52443,1.50,1.00
2016.09.06 03:15:55.294,1.52419,1.52447,1.00,1.00
2016.09.06 03:16:00.908,1.52417,1.52445,1.00,1.00
2016.09.06 03:16:04.073,1.52418,1.52445,1.00,1.00
2016.09.06 03:16:04.124,1.52418,1.52445,1.50,1.00
2016.09.06 03:16:04.175,1.52424,1.52445,1.00,1.00
2016.09.06 03:16:23.249,1.52417,1.52445,1.00,1.00
2016.09.06 03:16:24.123,1.52416,1.52445,1.50,1.00
2016.09.06 03:16:25.512,1.52416,1.52445,1.00,1.00
2016.09.06 03:16:25.563,1.52415,1.52445,2.25,1.00
2016.09.06 03:16:26.513,1.52416,1.52445,1.00,1.00
2016.09.06 03:16:26.564,1.52416,1.52445,1.50,1.00
2016.09.06 03:16:28.800,1.52424,1.52445,1.00,1.00
2016.09.06 03:16:30.620,1.52424,1.52447,1.00,1.00
2016.09.06 03:16:30.924,1.52424,1.52449,1.00,1.00
2016.09.06 03:16:32.686,1.52423,1.52449,1.00,1.00
2016.09.06 03:16:37.161,1.52424,1.52449,1.00,1.00
2016.09.06 03:16:41.110,1.52423,1.52449,1.00,1.00
2016.09.06 03:16:55.379,1.52421,1.52445,1.00,1.00
2016.09.06 03:16:55.430,1.52416,1.52445,1.00,1.00
2016.09.06 03:16:55.480,1.52415,1.52445,1.50,1.00
2016.09.06 03:16:55.531,1.52415,1.52445,1.00,1.00
2016.09.06 03:16:59.652,1.52415,1.52443,1.00,1.00
2016.09.06 03:17:03.568,1.52415,1.52443,1.50,1.00
2016.09.06 03:17:03.618,1.52415,1.52443,2.25,1.00
2016.09.06 03:17:04.214,1.52417,1.52445,1.00,1.00
2016.09.06 03:17:06.774,1.52418,1.52448,1.00,1.00
2016.09.06 03:17:07.214,1.52423,1.52448,1.00,1.00
2016.09.06 03:17:07.315,1.52427,1.52455,1.00,1.00
2016.09.06 03:17:07.366,1.5243,1.52455,1.00,1.00
2016.09.06 03:17:07.417,1.52433,1.52463,1.50,1.00
2016.09.06 03:17:07.468,1.52436,1.52466,1.00,1.00
2016.09.06 03:17:07.518,1.52436,1.52466,1.50,1.00
2016.09.06 03:17:07.569,1.52436,1.52466,2.25,1.00
2016.09.06 03:17:07.771,1.52437,1.52466,1.00,1.00
2016.09.06 03:17:08.107,1.52439,1.52467,1.00,1.00
2016.09.06 03:17:10.208,1.52439,1.52469,1.00,1.00
2016.09.06 03:17:18.409,1.52444,1.52469,1.00,1.00
2016.09.06 03:17:25.790,1.52444,1.5247,1.00,1.00
2016.09.06 03:17:28.778,1.52444,1.5247,1.00,1.50
2016.09.06 03:17:29.707,1.52444,1.52467,1.00,1.00
2016.09.06 03:17:30.397,1.52444,1.52466,1.00,1.00
2016.09.06 03:17:38.647,1.52443,1.52466,1.00,1.00
2016.09.06 03:17:39.508,1.52443,1.52465,1.00,1.00
2016.09.06 03:17:39.940,1.52438,1.52465,1.00,1.00
2016.09.06 03:17:40.114,1.52437,1.52465,2.25,1.00
2016.09.06 03:17:40.164,1.52437,1.52465,1.50,1.00
2016.09.06 03:17:40.499,1.52437,1.52465,1.00,1.00
2016.09.06 03:17:40.702,1.52436,1.52464,1.50,1.00
2016.09.06 03:17:40.777,1.52437,1.52464,1.00,1.00
2016.09.06 03:17:40.829,1.52437,1.52463,1.50,1.00
2016.09.06 03:17:40.931,1.52437,1.52463,1.00,1.00
2016.09.06 03:17:41.611,1.52437,1.52462,1.00,1.00
2016.09.06 03:17:44.715,1.52437,1.52463,1.00,1.00
2016.09.06 03:17:47.929,1.52443,1.52463,1.00,1.00
2016.09.06 03:17:50.423,1.52436,1.52463,1.50,1.00
2016.09.06 03:17:57.451,1.52436,1.52463,1.00,1.00
2016.09.06 03:18:09.386,1.52439,1.52463,1.00,1.00
2016.09.06 03:18:09.723,1.52444,1.52465,1.00,1.00
2016.09.06 03:18:15.308,1.52444,1.52464,1.00,1.00
2016.09.06 03:18:15.358,1.52439,1.52464,1.00,1.00
2016.09.06 03:18:15.409,1.52437,1.52464,1.50,1.00
2016.09.06 03:18:15.510,1.52437,1.52464,1.00,1.00
2016.09.06 03:18:15.561,1.52437,1.52461,1.00,1.00
2016.09.06 03:18:16.715,1.52436,1.52461,1.50,1.00
2016.09.06 03:18:17.116,1.52437,1.52461,1.00,1.00
2016.09.06 03:18:17.272,1.52437,1.52463,1.00,1.00
2016.09.06 03:18:17.486,1.52436,1.52461,1.00,1.00
2016.09.06 03:18:17.536,1.52434,1.52461,2.25,1.00
2016.09.06 03:18:17.587,1.52436,1.52461,1.00,1.00
2016.09.06 03:18:17.688,1.52435,1.52461,1.50,1.00
2016.09.06 03:18:17.992,1.52439,1.52464,1.00,1.00
2016.09.06 03:18:26.102,1.52438,1.52464,1.50,1.00
2016.09.06 03:18:26.744,1.52438,1.52464,1.00,1.00
2016.09.06 03:18:26.935,1.52438,1.52464,1.50,1.00
2016.09.06 03:18:27.134,1.52438,1.52464,1.00,1.00
2016.09.06 03:18:27.545,1.52437,1.52464,1.50,1.00
2016.09.06 03:18:29.877,1.52437,1.52464,1.00,1.00
2016.09.06 03:18:31.319,1.52438,1.52466,1.50,1.00
2016.09.06 03:18:31.619,1.52439,1.52468,1.00,1.00
2016.09.06 03:18:32.008,1.52437,1.52465,2.25,1.00
2016.09.06 03:18:33.876,1.52437,1.52465,1.50,1.00
2016.09.06 03:18:37.612,1.52437,1.52465,1.00,1.00
2016.09.06 03:18:43.675,1.52437,1.52465,1.50,1.00
2016.09.06 03:18:43.776,1.52437,1.52465,1.00,1.00
2016.09.06 03:18:44.076,1.52437,1.52465,1.50,1.00
2016.09.06 03:18:44.545,1.52437,1.52465,1.00,1.00
2016.09.06 03:18:45.066,1.52437,1.52464,1.00,1.00
2016.09.06 03:18:50.256,1.52438,1.52464,1.00,1.00
2016.09.06 03:18:55.168,1.52437,1.52464,1.00,1.00
2016.09.06 03:18:55.269,1.52437,1.52464,1.50,1.00
2016.09.06 03:18:55.410,1.52437,1.52464,1.00,1.00
2016.09.06 03:18:57.107,1.52436,1.52464,1.50,1.00
2016.09.06 03:18:57.219,1.52436,1.52463,1.00,1.00
2016.09.06 03:18:57.270,1.52435,1.52463,1.50,1.00
2016.09.06 03:18:57.421,1.52439,1.52466,1.00,1.00
2016.09.06 03:18:57.725,1.52439,1.52466,1.50,1.00
2016.09.06 03:18:58.214,1.52439,1.52468,1.50,1.00
2016.09.06 03:18:59.112,1.52439,1.52468,1.00,1.00
2016.09.06 03:18:59.923,1.52438,1.52468,2.25,1.00
2016.09.06 03:19:00.209,1.52438,1.52468,1.00,1.00
2016.09.06 03:19:01.546,1.52441,1.5247,1.00,1.00
2016.09.06 03:19:01.596,1.52441,1.5247,1.50,1.00
2016.09.06 03:19:01.647,1.52441,1.5247,1.00,1.00
2016.09.06 03:19:01.698,1.5244,1.5247,2.25,1.00
2016.09.06 03:19:01.803,1.52441,1.5247,1.00,1.00
2016.09.06 03:19:01.904,1.52443,1.5247,1.50,1.00
2016.09.06 03:19:01.955,1.52445,1.52471,1.00,1.00
2016.09.06 03:19:02.523,1.52442,1.52471,2.25,1.00
2016.09.06 03:19:02.625,1.52442,1.52469,1.00,1.00
2016.09.06 03:19:02.675,1.52441,1.52469,1.50,1.00
2016.09.06 03:19:02.726,1.52441,1.52469,1.00,1.00
2016.09.06 03:19:03.047,1.5244,1.52467,1.00,1.00
2016.09.06 03:19:06.231,1.52439,1.52466,1.50,1.00
2016.09.06 03:19:06.281,1.52439,1.52466,1.00,1.00
2016.09.06 03:19:06.725,1.52437,1.52463,1.00,1.00
2016.09.06 03:19:07.030,1.5243,1.52458,1.00,1.00
2016.09.06 03:19:07.853,1.52428,1.52457,1.50,1.00
2016.09.06 03:19:08.295,1.52429,1.52457,1.00,1.00
2016.09.06 03:19:09.845,1.52428,1.52457,1.50,1.00
