2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:19:09.999,1.52429,1.52457,1.00,1.00
2016.09.06 03:19:14.707,1.52428,1.52457,1.50,1.00
2016.09.06 03:19:15.475,1.52429,1.52457,1.00,1.00
2016.09.06 03:19:15.577,1.52427,1.52456,1.00,1.00
2016.09.06 03:19:15.627,1.52426,1.52456,1.50,1.00
2016.09.06 03:19:15.678,1.52426,1.52453,1.00,1.00
2016.09.06 03:19:15.779,1.52428,1.52455,1.00,1.00
2016.09.06 03:19:16.075,1.52428,1.52455,2.25,1.00
2016.09.06 03:19:16.444,1.52428,1.52458,2.25,1.00
2016.09.06 03:19:16.545,1.52429,1.52458,1.00,1.00
2016.09.06 03:19:16.596,1.52429,1.52458,1.50,1.00
2016.09.06 03:19:16.646,1.52431,1.52458,1.00,1.00
2016.09.06 03:19:17.443,1.5243,1.52458,1.00,1.00
2016.09.06 03:19:17.914,1.52429,1.52458,1.50,1.00
2016.09.06 03:19:18.153,1.52429,1.52458,1.00,1.00
2016.09.06 03:19:18.520,1.5243,1.52458,1.50,1.00
2016.09.06 03:19:18.817,1.5243,1.52458,1.00,1.00
2016.09.06 03:19:18.943,1.5243,1.52458,1.50,1.00
2016.09.06 03:19:18.994,1.52434,1.52461,1.00,1.00
2016.09.06 03:19:19.045,1.52434,1.52461,1.50,1.00
2016.09.06 03:19:19.096,1.52435,1.52464,1.00,1.00
2016.09.06 03:19:19.174,1.52445,1.52473,1.00,1.00
2016.09.06 03:19:19.225,1.52445,1.52474,1.50,1.00
2016.09.06 03:19:19.276,1.52447,1.52476,1.00,1.00
2016.09.06 03:19:19.428,1.52447,1.52476,1.50,1.00
2016.09.06 03:19:19.529,1.52447,1.52476,1.00,1.00
2016.09.06 03:19:19.681,1.52447,1.52476,1.00,1.00
2016.09.06 03:19:20.166,1.52445,1.52474,1.00,1.00
2016.09.06 03:19:21.357,1.52446,1.52476,1.00,1.00
2016.09.06 03:19:29.968,1.52448,1.52476,1.00,1.00
2016.09.06 03:19:34.704,1.52446,1.52474,1.00,1.00
2016.09.06 03:19:35.623,1.52447,1.52475,1.00,1.00
2016.09.06 03:19:37.879,1.52448,1.52476,1.00,1.00
2016.09.06 03:19:41.412,1.52448,1.52476,1.00,1.00
2016.09.06 03:19:45.002,1.52446,1.52476,1.00,1.00
2016.09.06 03:19:45.338,1.5244,1.52473,1.00,1.00
2016.09.06 03:19:45.436,1.5244,1.52473,1.00,1.50
2016.09.06 03:19:45.487,1.5244,1.52468,1.00,1.00
2016.09.06 03:19:45.538,1.52438,1.52466,1.00,1.00
2016.09.06 03:19:45.639,1.52434,1.52464,1.00,1.00
2016.09.06 03:19:45.740,1.52434,1.52464,1.00,1.00
2016.09.06 03:19:45.893,1.5243,1.5246,1.50,1.00
2016.09.06 03:19:45.994,1.5243,1.5246,1.00,1.00
2016.09.06 03:19:46.045,1.5243,1.5246,1.00,1.00
2016.09.06 03:19:46.096,1.52427,1.52457,1.00,1.00
2016.09.06 03:19:46.409,1.52426,1.52454,1.00,1.00
2016.09.06 03:19:47.122,1.52428,1.52457,1.00,1.00
2016.09.06 03:19:47.512,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:47.563,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:51.151,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:53.431,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:55.433,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:56.951,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:57.280,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:57.381,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:57.561,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:57.946,1.52428,1.52456,1.00,1.00
2016.09.06 03:19:58.304,1.52428,1.52456,1.50,1.00
2016.09.06 03:19:58.547,1.5243,1.52459,1.00,1.00
2016.09.06 03:19:58.746,1.52431,1.52459,1.00,1.00
2016.09.06 03:20:00.584,1.52431,1.52459,1.00,1.00
2016.09.06 03:20:01.352,1.5243,1.52459,1.00,1.00
2016.09.06 03:20:01.890,1.52431,1.52459,1.00,1.00
2016.09.06 03:20:03.087,1.52431,1.52458,1.00,1.00
2016.09.06 03:20:03.138,1.52425,1.52451,1.50,1.00
2016.09.06 03:20:03.239,1.52425,1.52451,1.00,1.00
2016.09.06 03:20:03.290,1.52424,1.52451,2.25,1.00
2016.09.06 03:20:03.340,1.52425,1.52451,1.00,1.00
2016.09.06 03:20:03.471,1.52424,1.52451,2.25,1.00
2016.09.06 03:20:03.596,1.52425,1.52451,1.00,1.00
2016.09.06 03:20:03.757,1.52424,1.52451,2.25,1.00
2016.09.06 03:20:03.858,1.52425,1.52451,1.00,1.00
2016.09.06 03:20:04.384,1.52425,1.52451,1.50,1.00
2016.09.06 03:20:04.435,1.52426,1.52451,1.00,1.00
2016.09.06 03:20:05.848,1.52425,1.52451,1.50,1.00
2016.09.06 03:20:06.885,1.52426,1.52451,1.00,1.00
2016.09.06 03:20:07.690,1.52425,1.52451,1.50,1.00
2016.09.06 03:20:08.460,1.52426,1.52451,1.00,1.00
2016.09.06 03:20:11.125,1.52426,1.52455,1.00,1.00
2016.09.06 03:20:11.176,1.52428,1.52455,1.00,1.00
2016.09.06 03:20:11.487,1.52439,1.52466,1.00,1.00
2016.09.06 03:20:11.539,1.5244,1.52467,1.00,1.00
2016.09.06 03:20:11.591,1.5244,1.52467,1.50,1.00
2016.09.06 03:20:11.692,1.52441,1.52467,1.00,1.00
2016.09.06 03:20:11.748,1.5244,1.52467,1.50,1.00
2016.09.06 03:20:11.901,1.5244,1.52467,1.00,1.00
2016.09.06 03:20:11.951,1.52439,1.52467,1.50,1.00
2016.09.06 03:20:12.154,1.52439,1.52467,1.00,1.00
2016.09.06 03:20:16.356,1.52441,1.52467,1.00,1.00
2016.09.06 03:20:16.528,1.5244,1.52467,1.50,1.00
2016.09.06 03:20:16.579,1.52441,1.52467,1.00,1.00
2016.09.06 03:20:16.657,1.5244,1.52467,1.50,1.00
2016.09.06 03:20:16.857,1.52441,1.52467,1.00,1.00
2016.09.06 03:20:17.467,1.52442,1.52467,1.00,1.00
2016.09.06 03:20:17.688,1.5244,1.52467,1.00,1.00
2016.09.06 03:20:18.249,1.52439,1.52467,1.50,1.00
2016.09.06 03:20:18.360,1.5244,1.52467,1.00,1.00
2016.09.06 03:20:18.735,1.52442,1.5247,1.00,1.00
2016.09.06 03:20:19.992,1.52442,1.5247,1.50,1.00
2016.09.06 03:20:20.476,1.52441,1.52467,1.00,1.00
2016.09.06 03:20:20.678,1.52442,1.5247,1.00,1.00
2016.09.06 03:20:26.389,1.52441,1.5247,1.00,1.00
2016.09.06 03:20:30.049,1.5244,1.52468,1.50,1.00
2016.09.06 03:20:32.998,1.52441,1.52468,1.00,1.00
2016.09.06 03:20:33.049,1.52441,1.52468,1.50,1.00
2016.09.06 03:20:33.099,1.52442,1.52468,1.00,1.00
2016.09.06 03:20:35.508,1.52441,1.52468,1.00,1.00
2016.09.06 03:20:36.993,1.5244,1.52468,2.25,1.00
2016.09.06 03:20:40.610,1.5244,1.52469,2.25,1.00
2016.09.06 03:20:42.904,1.5244,1.52469,1.50,1.00
2016.09.06 03:20:44.868,1.5244,1.52468,1.50,1.00
2016.09.06 03:20:44.918,1.5244,1.52468,1.00,1.00
2016.09.06 03:20:45.617,1.52441,1.52468,1.00,1.00
2016.09.06 03:20:45.869,1.52441,1.5247,1.00,1.00
2016.09.06 03:20:47.165,1.5244,1.5247,2.25,1.00
2016.09.06 03:20:48.021,1.52443,1.5247,1.00,1.00
2016.09.06 03:20:48.367,1.5244,1.5247,1.50,1.00
2016.09.06 03:20:48.418,1.5244,1.5247,1.00,1.00
2016.09.06 03:20:48.522,1.5244,1.5247,1.50,1.00
2016.09.06 03:20:49.570,1.5244,1.5247,1.00,1.00
2016.09.06 03:21:00.227,1.52439,1.52469,1.50,1.00
2016.09.06 03:21:00.278,1.52439,1.52469,1.00,1.00
2016.09.06 03:21:00.388,1.52439,1.52469,1.50,1.00
2016.09.06 03:21:01.186,1.52441,1.52468,1.00,1.00
2016.09.06 03:21:02.638,1.52442,1.52468,1.00,1.00
2016.09.06 03:21:03.286,1.52443,1.52468,1.00,1.00
2016.09.06 03:21:03.389,1.52443,1.52472,1.00,1.00
2016.09.06 03:21:03.540,1.52443,1.52472,1.50,1.00
2016.09.06 03:21:05.938,1.52445,1.52472,1.00,1.00
2016.09.06 03:21:05.988,1.52445,1.52472,1.50,1.00
2016.09.06 03:21:06.140,1.52445,1.52472,1.00,1.00
2016.09.06 03:21:06.300,1.52444,1.52472,1.50,1.00
2016.09.06 03:21:06.488,1.52444,1.52472,1.00,1.00
2016.09.06 03:21:06.692,1.52444,1.52472,1.50,1.00
2016.09.06 03:21:06.850,1.52445,1.52472,1.00,1.00
2016.09.06 03:21:07.390,1.52445,1.52472,1.50,1.00
2016.09.06 03:21:07.544,1.52445,1.52472,1.00,1.00
2016.09.06 03:21:07.595,1.52443,1.52472,1.50,1.00
2016.09.06 03:21:10.307,1.52444,1.52472,1.00,1.00
2016.09.06 03:21:10.408,1.52443,1.52472,1.50,1.00
2016.09.06 03:21:11.344,1.52443,1.52472,1.00,1.00
2016.09.06 03:21:11.598,1.52442,1.52472,1.50,1.00
2016.09.06 03:21:14.014,1.52442,1.52472,1.00,1.00
2016.09.06 03:21:14.551,1.52442,1.52472,1.00,1.00
2016.09.06 03:21:15.220,1.52442,1.52471,1.00,1.00
2016.09.06 03:21:18.002,1.52441,1.52471,1.50,1.00
2016.09.06 03:21:18.222,1.52441,1.52471,1.00,1.00
2016.09.06 03:21:22.712,1.52443,1.52471,1.00,1.00
2016.09.06 03:21:25.715,1.52442,1.52471,1.00,1.00
2016.09.06 03:21:29.563,1.52444,1.52471,1.00,1.00
2016.09.06 03:21:30.071,1.52443,1.52471,1.00,1.00
2016.09.06 03:21:30.221,1.52443,1.52473,1.50,1.00
2016.09.06 03:21:35.321,1.52444,1.52473,1.00,1.00
2016.09.06 03:21:35.767,1.52444,1.52473,1.50,1.00
2016.09.06 03:21:35.818,1.52444,1.52473,1.00,1.00
2016.09.06 03:21:35.969,1.52443,1.52473,1.50,1.00
2016.09.06 03:21:36.070,1.52443,1.52473,1.00,1.00
2016.09.06 03:21:42.081,1.52443,1.52473,1.50,1.00
2016.09.06 03:21:42.283,1.52443,1.52473,1.00,1.00
2016.09.06 03:21:45.238,1.52443,1.52471,1.00,1.00
2016.09.06 03:21:45.759,1.52442,1.5247,1.00,1.00
2016.09.06 03:21:46.339,1.52442,1.52469,1.00,1.00
2016.09.06 03:21:46.874,1.52438,1.52466,2.25,1.00
2016.09.06 03:21:46.926,1.52438,1.52466,1.50,1.00
2016.09.06 03:21:46.976,1.52438,1.52466,1.00,1.00
2016.09.06 03:21:47.178,1.52438,1.52466,1.00,1.50
2016.09.06 03:21:47.279,1.52436,1.52463,1.00,1.00
2016.09.06 03:21:47.595,1.52436,1.52463,1.50,1.00
2016.09.06 03:21:47.696,1.52436,1.52463,1.00,1.00
2016.09.06 03:21:47.847,1.52436,1.52466,1.00,1.00
2016.09.06 03:21:50.310,1.52437,1.52466,1.00,1.00
2016.09.06 03:21:52.403,1.52436,1.52466,1.50,1.00
2016.09.06 03:21:52.466,1.52436,1.52466,1.50,1.00
2016.09.06 03:21:52.604,1.52436,1.52466,1.00,1.00
2016.09.06 03:21:52.705,1.52436,1.52466,1.50,1.00
2016.09.06 03:21:54.367,1.52436,1.52466,1.00,1.00
2016.09.06 03:21:54.880,1.52437,1.52466,1.00,1.00
2016.09.06 03:21:55.610,1.52438,1.52466,1.00,1.00
2016.09.06 03:21:56.056,1.52437,1.52466,1.00,1.00
2016.09.06 03:21:56.279,1.52436,1.52466,2.25,1.00
2016.09.06 03:21:56.380,1.52437,1.52466,1.00,1.00
2016.09.06 03:21:56.613,1.52436,1.52466,2.25,1.00
2016.09.06 03:21:56.715,1.52437,1.52466,1.00,1.00
2016.09.06 03:21:57.427,1.52437,1.52466,1.00,1.50
2016.09.06 03:21:58.085,1.52436,1.52464,1.50,1.00
2016.09.06 03:21:58.319,1.52436,1.52464,1.00,1.00
2016.09.06 03:21:58.854,1.52436,1.52465,1.00,1.00
2016.09.06 03:21:59.065,1.52438,1.52466,1.00,1.00
2016.09.06 03:22:00.483,1.52435,1.52465,1.00,1.00
2016.09.06 03:22:00.686,1.52435,1.52465,1.00,1.00
2016.09.06 03:22:01.091,1.52436,1.52467,1.00,1.50
2016.09.06 03:22:04.362,1.52434,1.52466,1.00,1.00
2016.09.06 03:22:04.463,1.52434,1.52463,1.00,1.00
2016.09.06 03:22:05.364,1.52434,1.52464,1.00,1.00
2016.09.06 03:22:07.184,1.52433,1.52463,1.50,1.00
2016.09.06 03:22:07.291,1.52433,1.52463,1.00,1.00
2016.09.06 03:22:15.275,1.52433,1.5246,1.00,1.00
2016.09.06 03:22:16.080,1.52434,1.52463,1.00,1.00
2016.09.06 03:22:17.077,1.52435,1.52463,1.00,1.00
2016.09.06 03:22:28.091,1.52433,1.52463,1.00,1.00
2016.09.06 03:22:28.673,1.52433,1.52463,1.50,1.00
2016.09.06 03:22:32.443,1.52434,1.52463,1.00,1.00
2016.09.06 03:22:32.600,1.52435,1.52465,1.00,1.00
2016.09.06 03:22:32.701,1.52438,1.52466,1.00,1.00
2016.09.06 03:22:33.235,1.52437,1.52467,1.00,1.00
2016.09.06 03:22:33.549,1.52437,1.52467,1.00,1.00
2016.09.06 03:22:33.803,1.52435,1.52466,1.00,1.00
2016.09.06 03:22:33.854,1.52435,1.52466,1.00,1.00
2016.09.06 03:22:33.904,1.52435,1.52466,1.00,1.50
2016.09.06 03:22:38.013,1.52435,1.52464,1.00,1.00
2016.09.06 03:22:38.715,1.52436,1.52465,1.00,1.00
2016.09.06 03:22:39.040,1.5243,1.52461,2.25,1.00
2016.09.06 03:22:39.141,1.52434,1.52453,1.00,1.00
2016.09.06 03:22:39.243,1.52425,1.52447,1.00,1.00
2016.09.06 03:22:39.345,1.52423,1.52447,1.00,1.00
2016.09.06 03:22:39.447,1.52422,1.52453,1.50,1.00
2016.09.06 03:22:39.652,1.52422,1.52453,1.00,1.00
2016.09.06 03:22:39.754,1.52425,1.52456,1.00,1.00
2016.09.06 03:22:42.814,1.52424,1.52453,1.00,1.00
2016.09.06 03:22:45.363,1.52423,1.52453,1.00,1.00
2016.09.06 03:22:47.124,1.52425,1.52454,1.00,1.00
2016.09.06 03:22:47.677,1.52423,1.52452,1.00,1.00
2016.09.06 03:22:48.436,1.52424,1.52453,1.00,1.00
2016.09.06 03:22:52.172,1.52425,1.52456,1.00,1.00
2016.09.06 03:22:55.270,1.52425,1.52457,1.00,1.00
2016.09.06 03:22:55.320,1.52425,1.52462,1.00,1.00
2016.09.06 03:22:55.371,1.52434,1.52463,1.00,1.00
2016.09.06 03:22:55.422,1.52434,1.52463,1.00,1.00
2016.09.06 03:22:55.523,1.52434,1.52457,1.00,1.00
2016.09.06 03:22:55.768,1.52434,1.52463,1.00,1.00
2016.09.06 03:22:56.341,1.52431,1.52456,1.00,1.00
2016.09.06 03:22:56.442,1.52425,1.52456,1.12,1.50
2016.09.06 03:22:56.493,1.52424,1.52456,1.50,1.50
2016.09.06 03:22:56.544,1.52424,1.52456,1.37,1.50
2016.09.06 03:22:56.636,1.52424,1.52456,1.00,1.50
2016.09.06 03:22:59.272,1.52424,1.52456,1.00,1.00
2016.09.06 03:22:59.627,1.52424,1.52456,1.00,1.00
2016.09.06 03:23:00.445,1.52426,1.52456,1.00,1.00
2016.09.06 03:23:03.027,1.52426,1.52456,1.00,1.50
2016.09.06 03:23:04.128,1.52426,1.52456,1.00,1.00
2016.09.06 03:23:04.230,1.52427,1.52461,1.00,1.00
2016.09.06 03:23:04.280,1.52434,1.52464,1.00,1.00
2016.09.06 03:23:04.432,1.52436,1.52465,1.00,1.00
2016.09.06 03:23:04.735,1.52439,1.52466,1.00,1.00
2016.09.06 03:23:07.382,1.5243,1.52462,1.50,1.00
2016.09.06 03:23:07.433,1.5243,1.52456,1.50,1.00
2016.09.06 03:23:07.484,1.52427,1.52456,2.25,1.00
2016.09.06 03:23:07.535,1.52427,1.52456,1.37,1.00
2016.09.06 03:23:07.586,1.52425,1.52454,1.00,1.00
2016.09.06 03:23:08.457,1.52423,1.52454,1.00,1.00
2016.09.06 03:23:15.460,1.52424,1.52455,1.00,1.00
2016.09.06 03:23:19.547,1.52424,1.52455,1.00,1.00
2016.09.06 03:23:19.786,1.52418,1.52454,1.50,1.00
2016.09.06 03:23:19.837,1.52418,1.52454,1.00,1.00
2016.09.06 03:23:19.888,1.52416,1.52448,1.50,1.00
2016.09.06 03:23:19.939,1.52416,1.52448,1.00,1.00
2016.09.06 03:23:19.990,1.52415,1.52445,1.00,1.00
2016.09.06 03:23:26.649,1.52415,1.52437,1.00,1.00
2016.09.06 03:23:30.152,1.52415,1.52445,1.00,1.00
2016.09.06 03:23:30.518,1.52413,1.52444,1.00,1.00
2016.09.06 03:23:31.570,1.52413,1.52444,1.00,1.00
2016.09.06 03:23:38.350,1.52413,1.52444,1.00,1.00
2016.09.06 03:23:38.473,1.52413,1.52444,1.00,1.00
2016.09.06 03:23:40.289,1.52413,1.52444,1.00,1.00
2016.09.06 03:23:48.609,1.52421,1.52446,1.00,1.00
2016.09.06 03:23:48.660,1.52421,1.52446,1.00,1.00
2016.09.06 03:23:48.711,1.52428,1.52456,1.00,1.00
2016.09.06 03:23:48.812,1.52428,1.52457,1.00,1.12
2016.09.06 03:23:48.871,1.52428,1.52456,1.00,1.00
2016.09.06 03:23:48.972,1.52428,1.52457,1.00,1.00
2016.09.06 03:23:49.255,1.52428,1.52456,1.00,1.00
2016.09.06 03:23:49.306,1.52429,1.52456,1.00,1.00
2016.09.06 03:23:50.305,1.52428,1.52456,1.50,1.00
2016.09.06 03:23:52.471,1.52428,1.52456,1.50,1.50
2016.09.06 03:23:54.635,1.52428,1.52454,1.00,1.00
2016.09.06 03:23:55.171,1.52427,1.52454,1.00,1.00
2016.09.06 03:24:00.388,1.52426,1.52454,2.25,1.00
2016.09.06 03:24:00.490,1.52427,1.52454,1.00,1.00
2016.09.06 03:24:00.692,1.52426,1.52455,2.25,1.00
2016.09.06 03:24:01.190,1.52427,1.52455,1.00,1.00
2016.09.06 03:24:01.292,1.52426,1.52455,2.25,1.00
2016.09.06 03:24:04.395,1.52427,1.52455,1.00,1.00
2016.09.06 03:24:07.118,1.52426,1.52455,2.25,1.00
2016.09.06 03:24:09.204,1.52427,1.52455,1.00,1.00
2016.09.06 03:24:09.549,1.52426,1.52455,2.25,1.00
2016.09.06 03:24:10.206,1.52427,1.52455,1.00,1.00
2016.09.06 03:24:10.312,1.52426,1.52455,2.25,1.00
2016.09.06 03:24:12.388,1.52426,1.52455,1.50,1.00
2016.09.06 03:24:12.438,1.52427,1.52455,1.00,1.00
2016.09.06 03:24:15.440,1.52426,1.52455,1.50,1.00
2016.09.06 03:24:15.577,1.52426,1.52455,1.00,1.00
2016.09.06 03:24:18.921,1.52427,1.52455,1.00,1.00
2016.09.06 03:24:19.124,1.52428,1.52456,1.50,1.00
2016.09.06 03:24:19.174,1.52431,1.52461,1.00,1.00
2016.09.06 03:24:19.225,1.52431,1.52461,1.50,1.00
2016.09.06 03:24:19.276,1.52434,1.52464,1.00,1.00
2016.09.06 03:24:19.327,1.52434,1.52464,1.50,1.00
2016.09.06 03:24:19.428,1.52434,1.52464,1.00,1.00
2016.09.06 03:24:19.731,1.52436,1.52466,1.00,1.00
2016.09.06 03:24:19.902,1.52447,1.52475,1.00,1.00
2016.09.06 03:24:20.003,1.52447,1.52475,1.00,1.00
2016.09.06 03:24:20.117,1.52447,1.52475,1.00,1.00
2016.09.06 03:24:20.595,1.52447,1.52475,1.00,1.00
2016.09.06 03:24:20.696,1.52447,1.52475,1.00,1.00
2016.09.06 03:24:30.571,1.52446,1.52474,1.00,1.00
2016.09.06 03:24:35.279,1.52445,1.52473,1.00,1.00
2016.09.06 03:24:44.006,1.52447,1.52476,1.00,1.00
2016.09.06 03:24:48.996,1.52446,1.52475,1.00,1.00
2016.09.06 03:24:49.522,1.52444,1.52474,1.00,1.00
2016.09.06 03:24:49.605,1.52443,1.52471,2.25,1.00
2016.09.06 03:24:49.660,1.52444,1.52471,1.00,1.00
2016.09.06 03:24:50.027,1.5244,1.5247,1.50,1.00
2016.09.06 03:24:51.390,1.5244,1.5247,1.00,1.00
2016.09.06 03:24:54.341,1.52439,1.52467,1.00,1.00
2016.09.06 03:24:56.956,1.52441,1.52469,1.00,1.00
2016.09.06 03:24:57.261,1.52444,1.52471,1.00,1.00
2016.09.06 03:24:57.910,1.5244,1.52469,1.00,1.00
2016.09.06 03:25:00.130,1.5244,1.52469,1.50,1.00
2016.09.06 03:25:00.889,1.5244,1.52468,1.50,1.00
2016.09.06 03:25:03.526,1.5244,1.52468,1.00,1.00
2016.09.06 03:25:05.026,1.52443,1.52471,1.00,1.00
2016.09.06 03:25:05.553,1.52441,1.52471,1.50,1.00
2016.09.06 03:25:05.736,1.52442,1.52471,1.00,1.00
2016.09.06 03:25:05.939,1.52443,1.52471,1.50,1.00
2016.09.06 03:25:06.141,1.52444,1.52474,1.50,1.00
2016.09.06 03:25:07.842,1.52444,1.52474,1.00,1.00
2016.09.06 03:25:08.956,1.52446,1.52476,1.50,1.00
2016.09.06 03:25:09.057,1.52446,1.52476,1.00,1.00
2016.09.06 03:25:09.448,1.52443,1.5247,1.50,1.00
2016.09.06 03:25:09.498,1.52443,1.5247,1.00,1.00
2016.09.06 03:25:09.600,1.5244,1.52469,1.00,1.00
2016.09.06 03:25:09.852,1.5244,1.52469,1.50,1.00
2016.09.06 03:25:09.953,1.52444,1.52471,1.00,1.00
2016.09.06 03:25:10.055,1.52446,1.52474,1.00,1.00
2016.09.06 03:25:10.739,1.52447,1.52475,1.00,1.00
2016.09.06 03:25:11.940,1.52446,1.52475,1.00,1.00
2016.09.06 03:25:15.648,1.52446,1.52474,1.00,1.00
2016.09.06 03:25:26.161,1.52447,1.52474,1.00,1.00
2016.09.06 03:25:28.865,1.52448,1.52475,1.00,1.00
2016.09.06 03:25:33.712,1.52447,1.52474,1.00,1.00
2016.09.06 03:25:34.397,1.52447,1.52476,1.00,1.00
2016.09.06 03:25:39.672,1.52447,1.52477,1.00,1.00
2016.09.06 03:25:41.180,1.52448,1.52475,1.00,1.00
2016.09.06 03:25:45.685,1.52448,1.52476,1.00,1.00
2016.09.06 03:25:50.093,1.52449,1.52476,1.00,1.00
2016.09.06 03:25:51.095,1.52448,1.52476,1.00,1.00
2016.09.06 03:25:56.008,1.52445,1.52472,1.50,1.00
2016.09.06 03:25:56.059,1.52445,1.52472,1.00,1.00
2016.09.06 03:25:56.109,1.52444,1.52472,1.50,1.00
2016.09.06 03:25:56.211,1.52444,1.52472,1.00,1.00
2016.09.06 03:26:00.702,1.52443,1.52472,1.00,1.00
2016.09.06 03:26:00.853,1.52442,1.52463,1.00,1.00
2016.09.06 03:26:00.904,1.52438,1.52468,1.00,1.00
2016.09.06 03:26:01.106,1.52438,1.52468,1.50,1.00
2016.09.06 03:26:01.207,1.52438,1.52468,1.00,1.00
2016.09.06 03:26:01.721,1.52442,1.52469,1.00,1.00
2016.09.06 03:26:03.925,1.52444,1.52474,1.00,1.00
2016.09.06 03:26:04.077,1.52444,1.52474,1.00,1.00
2016.09.06 03:26:04.128,1.52444,1.52474,1.50,1.00
2016.09.06 03:26:04.229,1.52447,1.52475,1.00,1.00
