2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:26:04.908,1.52446,1.52474,1.50,1.00
2016.09.06 03:26:05.509,1.52447,1.52475,1.00,1.00
2016.09.06 03:26:07.723,1.52448,1.52476,1.00,1.00
2016.09.06 03:26:12.157,1.52449,1.52476,1.00,1.00
2016.09.06 03:26:12.258,1.52448,1.52478,1.00,1.00
2016.09.06 03:26:12.431,1.52448,1.52478,1.50,1.00
2016.09.06 03:26:13.144,1.52449,1.52478,1.00,1.00
2016.09.06 03:26:13.675,1.5245,1.52478,1.50,1.00
2016.09.06 03:26:15.823,1.52451,1.52478,1.00,1.00
2016.09.06 03:26:16.133,1.5245,1.52479,1.50,1.00
2016.09.06 03:26:16.235,1.52452,1.5248,1.00,1.00
2016.09.06 03:26:16.285,1.52452,1.5248,1.50,1.00
2016.09.06 03:26:16.487,1.52452,1.5248,1.00,1.00
2016.09.06 03:26:16.914,1.52451,1.52478,1.00,1.00
2016.09.06 03:26:26.347,1.5245,1.52478,1.00,1.00
2016.09.06 03:26:29.081,1.52451,1.52478,1.00,1.00
2016.09.06 03:26:29.289,1.52451,1.52478,1.50,1.00
2016.09.06 03:26:29.805,1.52452,1.52478,1.00,1.00
2016.09.06 03:26:29.907,1.52451,1.52478,1.50,1.00
2016.09.06 03:26:30.326,1.52452,1.52478,1.00,1.00
2016.09.06 03:26:30.492,1.5245,1.52477,1.00,1.00
2016.09.06 03:26:30.593,1.52449,1.52477,1.50,1.00
2016.09.06 03:26:30.795,1.52449,1.52477,1.00,1.00
2016.09.06 03:26:31.442,1.5245,1.52477,1.00,1.00
2016.09.06 03:26:32.241,1.52449,1.52476,1.00,1.00
2016.09.06 03:26:35.593,1.52448,1.52476,1.50,1.00
2016.09.06 03:26:38.335,1.52448,1.52476,1.00,1.00
2016.09.06 03:26:38.436,1.52448,1.52476,1.50,1.00
2016.09.06 03:26:38.842,1.52448,1.52476,1.00,1.00
2016.09.06 03:26:38.944,1.52448,1.52476,1.50,1.00
2016.09.06 03:26:39.293,1.52448,1.52476,2.25,1.00
2016.09.06 03:26:39.344,1.52449,1.52476,1.00,1.00
2016.09.06 03:26:44.351,1.52448,1.52476,1.50,1.00
2016.09.06 03:26:44.556,1.52448,1.52476,1.00,1.00
2016.09.06 03:27:00.889,1.52448,1.52475,1.00,1.00
2016.09.06 03:27:03.817,1.52448,1.52475,1.50,1.00
2016.09.06 03:27:04.019,1.52448,1.52475,1.00,1.00
2016.09.06 03:27:04.120,1.52448,1.52475,1.50,1.00
2016.09.06 03:27:04.272,1.52448,1.52475,2.25,1.00
2016.09.06 03:27:04.578,1.52448,1.52475,1.50,1.00
2016.09.06 03:27:05.128,1.52448,1.52475,1.00,1.00
2016.09.06 03:27:05.179,1.52448,1.52475,1.50,1.00
2016.09.06 03:27:05.697,1.52448,1.52475,1.00,1.00
2016.09.06 03:27:06.479,1.52448,1.52475,1.50,1.00
2016.09.06 03:27:07.929,1.52448,1.52475,1.00,1.00
2016.09.06 03:27:15.907,1.52449,1.52476,1.00,1.00
2016.09.06 03:27:30.926,1.52448,1.52476,1.00,1.00
2016.09.06 03:27:39.366,1.52448,1.52476,1.50,1.00
2016.09.06 03:27:43.180,1.52448,1.52476,2.25,1.00
2016.09.06 03:27:45.784,1.52448,1.52476,1.50,1.00
2016.09.06 03:27:45.881,1.52448,1.52476,1.00,1.00
2016.09.06 03:27:46.398,1.52449,1.52477,1.00,1.00
2016.09.06 03:27:47.155,1.52449,1.52476,1.00,1.00
2016.09.06 03:27:54.000,1.52449,1.52476,1.50,1.00
2016.09.06 03:27:54.799,1.52452,1.52479,1.00,1.00
2016.09.06 03:27:55.002,1.52449,1.52477,2.25,1.00
2016.09.06 03:27:55.103,1.52449,1.52477,1.00,1.00
2016.09.06 03:27:55.903,1.52449,1.52477,1.50,1.00
2016.09.06 03:27:55.953,1.5245,1.52477,1.00,1.00
2016.09.06 03:27:56.309,1.52449,1.52477,2.25,1.00
2016.09.06 03:27:56.459,1.5245,1.52477,1.00,1.00
2016.09.06 03:27:59.307,1.52446,1.52476,1.50,1.00
2016.09.06 03:27:59.358,1.52446,1.52476,1.00,1.00
2016.09.06 03:28:00.131,1.52446,1.52476,1.50,1.00
2016.09.06 03:28:00.256,1.52446,1.52476,1.00,1.00
2016.09.06 03:28:00.307,1.52449,1.52478,1.00,1.00
2016.09.06 03:28:00.622,1.52449,1.52476,1.00,1.00
2016.09.06 03:28:01.513,1.52448,1.52476,1.00,1.00
2016.09.06 03:28:04.595,1.52447,1.52479,1.50,1.00
2016.09.06 03:28:04.646,1.5245,1.52479,1.00,1.00
2016.09.06 03:28:04.696,1.5245,1.5248,1.50,1.00
2016.09.06 03:28:04.793,1.5245,1.5248,2.25,1.00
2016.09.06 03:28:04.875,1.52453,1.52481,1.00,1.00
2016.09.06 03:28:05.763,1.52453,1.5248,1.00,1.00
2016.09.06 03:28:06.683,1.52453,1.52481,1.00,1.00
2016.09.06 03:28:06.837,1.52447,1.52473,1.00,1.00
2016.09.06 03:28:06.888,1.52444,1.52469,1.00,1.00
2016.09.06 03:28:06.939,1.52439,1.52469,1.50,1.00
2016.09.06 03:28:07.040,1.52439,1.52469,1.00,1.00
2016.09.06 03:28:07.193,1.52436,1.52465,1.50,1.00
2016.09.06 03:28:07.252,1.52437,1.52465,1.00,1.00
2016.09.06 03:28:08.988,1.52438,1.52465,1.00,1.00
2016.09.06 03:28:09.789,1.52436,1.52463,1.00,1.00
2016.09.06 03:28:09.941,1.52435,1.52463,1.50,1.00
2016.09.06 03:28:10.069,1.52436,1.52463,1.00,1.00
2016.09.06 03:28:10.579,1.52435,1.52457,1.00,1.00
2016.09.06 03:28:10.630,1.52435,1.52457,1.00,1.00
2016.09.06 03:28:10.681,1.5243,1.52457,1.00,1.00
2016.09.06 03:28:10.883,1.52425,1.52453,1.50,1.00
2016.09.06 03:28:10.944,1.52426,1.52453,1.00,1.00
2016.09.06 03:28:11.045,1.52425,1.52453,1.50,1.00
2016.09.06 03:28:11.146,1.52426,1.52453,1.00,1.00
2016.09.06 03:28:11.197,1.5243,1.5246,1.00,1.00
2016.09.06 03:28:11.247,1.5243,1.5246,1.50,1.00
2016.09.06 03:28:11.430,1.52432,1.5246,1.00,1.00
2016.09.06 03:28:12.055,1.52433,1.52461,1.00,1.00
2016.09.06 03:28:12.329,1.52435,1.52463,1.00,1.00
2016.09.06 03:28:12.379,1.52435,1.52463,1.50,1.00
2016.09.06 03:28:12.480,1.52435,1.52463,1.00,1.00
2016.09.06 03:28:12.582,1.52435,1.52463,1.50,1.00
2016.09.06 03:28:12.900,1.52436,1.52464,1.00,1.00
2016.09.06 03:28:14.797,1.52439,1.52466,1.00,1.00
2016.09.06 03:28:15.240,1.52439,1.52466,1.50,1.00
2016.09.06 03:28:15.407,1.5244,1.52469,1.00,1.00
2016.09.06 03:28:15.559,1.5244,1.52469,1.50,1.00
2016.09.06 03:28:15.609,1.5244,1.52467,1.00,1.00
2016.09.06 03:28:15.660,1.52438,1.52467,1.00,1.00
2016.09.06 03:28:15.711,1.52436,1.52465,1.00,1.00
2016.09.06 03:28:15.963,1.52438,1.52466,1.50,1.00
2016.09.06 03:28:16.269,1.52438,1.52466,1.00,1.00
2016.09.06 03:28:16.370,1.52438,1.52466,1.50,1.00
2016.09.06 03:28:16.421,1.5244,1.52468,1.00,1.00
2016.09.06 03:28:16.695,1.52438,1.52461,1.50,1.00
2016.09.06 03:28:16.746,1.52438,1.52461,1.00,1.00
2016.09.06 03:28:16.797,1.5243,1.52456,1.50,1.00
2016.09.06 03:28:16.847,1.5243,1.52456,1.12,1.00
2016.09.06 03:28:16.898,1.52427,1.52453,1.50,1.00
2016.09.06 03:28:16.948,1.52427,1.52453,1.00,1.00
2016.09.06 03:28:16.999,1.52425,1.52453,1.00,1.00
2016.09.06 03:28:17.132,1.52429,1.52456,1.00,1.00
2016.09.06 03:28:17.281,1.52429,1.52456,1.50,1.00
2016.09.06 03:28:17.382,1.52429,1.52456,2.25,1.00
2016.09.06 03:28:17.644,1.52429,1.52456,1.50,1.00
2016.09.06 03:28:17.695,1.52429,1.52456,1.00,1.00
2016.09.06 03:28:18.493,1.5243,1.52457,1.00,1.00
2016.09.06 03:28:26.502,1.52428,1.52458,1.00,1.00
2016.09.06 03:28:27.503,1.5243,1.52457,1.00,1.00
2016.09.06 03:28:31.008,1.5243,1.52458,1.00,1.00
2016.09.06 03:28:32.310,1.52429,1.52458,1.00,1.00
2016.09.06 03:28:35.965,1.52434,1.52464,1.00,1.00
2016.09.06 03:28:36.015,1.52434,1.52464,1.00,1.00
2016.09.06 03:28:36.066,1.52441,1.52465,1.00,1.00
2016.09.06 03:28:36.117,1.52446,1.52474,1.00,1.00
2016.09.06 03:28:36.597,1.52446,1.52474,1.50,1.00
2016.09.06 03:28:36.698,1.52446,1.52474,1.00,1.00
2016.09.06 03:28:37.002,1.52444,1.52472,1.00,1.00
2016.09.06 03:28:37.339,1.52446,1.52473,1.00,1.00
2016.09.06 03:28:37.949,1.52447,1.52474,1.00,1.00
2016.09.06 03:28:38.451,1.52448,1.52475,1.00,1.00
2016.09.06 03:28:38.855,1.52444,1.52472,1.00,1.00
2016.09.06 03:28:41.525,1.52443,1.52471,1.00,1.00
2016.09.06 03:28:46.030,1.52442,1.52469,1.00,1.00
2016.09.06 03:28:46.847,1.52443,1.5247,1.00,1.00
2016.09.06 03:28:52.989,1.52441,1.5247,1.50,1.00
2016.09.06 03:28:53.439,1.52442,1.5247,1.00,1.00
2016.09.06 03:28:54.563,1.52441,1.5247,1.50,1.00
2016.09.06 03:28:54.843,1.52442,1.5247,1.00,1.00
2016.09.06 03:28:55.364,1.52443,1.5247,1.00,1.00
2016.09.06 03:28:55.866,1.52442,1.5247,1.00,1.00
2016.09.06 03:28:56.212,1.52444,1.52472,1.00,1.00
2016.09.06 03:28:56.882,1.52446,1.52476,1.00,1.00
2016.09.06 03:28:56.932,1.52448,1.52476,1.00,1.00
2016.09.06 03:28:56.983,1.52448,1.52478,2.25,1.00
2016.09.06 03:28:57.034,1.52448,1.52478,1.50,1.00
2016.09.06 03:28:57.362,1.52447,1.52475,1.00,1.00
2016.09.06 03:28:59.048,1.52447,1.52477,1.00,1.00
2016.09.06 03:28:59.150,1.52446,1.52471,1.00,1.00
2016.09.06 03:28:59.201,1.52444,1.52471,1.00,1.00
2016.09.06 03:29:00.072,1.52442,1.5247,1.00,1.00
2016.09.06 03:29:00.476,1.52439,1.52467,1.00,1.00
2016.09.06 03:29:00.577,1.52436,1.52465,1.00,1.00
2016.09.06 03:29:00.741,1.52434,1.52461,1.50,1.00
2016.09.06 03:29:00.792,1.52434,1.52461,1.00,1.00
2016.09.06 03:29:00.994,1.52434,1.52461,1.50,1.00
2016.09.06 03:29:01.297,1.52434,1.52461,1.00,1.00
2016.09.06 03:29:01.601,1.52437,1.52464,1.00,1.00
2016.09.06 03:29:06.595,1.52433,1.52463,1.50,1.00
2016.09.06 03:29:06.707,1.52434,1.52461,1.00,1.00
2016.09.06 03:29:06.809,1.52432,1.5246,1.00,1.00
2016.09.06 03:29:07.070,1.52432,1.5246,1.50,1.00
2016.09.06 03:29:07.172,1.52432,1.5246,1.00,1.00
2016.09.06 03:29:07.592,1.52434,1.52462,1.00,1.00
2016.09.06 03:29:11.664,1.52434,1.52461,1.00,1.00
2016.09.06 03:29:15.798,1.52436,1.52464,1.00,1.00
2016.09.06 03:29:16.870,1.52435,1.52463,1.00,1.00
2016.09.06 03:29:24.080,1.52433,1.5246,1.00,1.00
2016.09.06 03:29:26.721,1.52432,1.5246,1.00,1.00
2016.09.06 03:29:27.524,1.5243,1.52459,1.00,1.00
2016.09.06 03:29:27.950,1.52432,1.52459,1.00,1.00
2016.09.06 03:29:28.001,1.52434,1.52462,1.00,1.00
2016.09.06 03:29:28.538,1.52434,1.52461,1.00,1.00
2016.09.06 03:29:29.332,1.52436,1.52464,1.00,1.00
2016.09.06 03:29:29.556,1.52434,1.52463,1.00,1.00
2016.09.06 03:29:30.314,1.52433,1.52462,1.00,1.00
2016.09.06 03:29:30.844,1.52434,1.52463,1.00,1.00
2016.09.06 03:29:31.802,1.52435,1.52463,1.00,1.00
2016.09.06 03:29:31.904,1.52435,1.52465,1.00,1.00
2016.09.06 03:29:33.019,1.52437,1.52465,1.00,1.00
2016.09.06 03:29:33.505,1.52437,1.52465,1.00,1.00
2016.09.06 03:29:33.607,1.5244,1.52468,1.00,1.00
2016.09.06 03:29:41.716,1.52441,1.52468,1.00,1.00
2016.09.06 03:29:46.263,1.52441,1.52469,1.00,1.00
2016.09.06 03:29:47.512,1.52441,1.52469,1.00,1.00
2016.09.06 03:29:49.755,1.52438,1.52466,1.00,1.00
2016.09.06 03:29:55.170,1.5244,1.5247,1.00,1.00
2016.09.06 03:30:00.416,1.5244,1.5247,1.00,1.00
2016.09.06 03:30:00.568,1.52437,1.52465,1.00,1.00
2016.09.06 03:30:00.670,1.52434,1.52463,1.00,1.00
2016.09.06 03:30:00.720,1.52434,1.52463,1.00,1.00
2016.09.06 03:30:00.771,1.52429,1.52457,1.00,1.00
2016.09.06 03:30:00.822,1.52429,1.52457,1.00,1.00
2016.09.06 03:30:01.856,1.52427,1.52455,1.00,1.00
2016.09.06 03:30:01.907,1.52427,1.52455,1.00,1.00
2016.09.06 03:30:02.066,1.52431,1.52458,1.00,1.00
2016.09.06 03:30:02.746,1.52427,1.52457,1.00,1.00
2016.09.06 03:30:02.847,1.52427,1.52457,1.00,1.00
2016.09.06 03:30:03.667,1.52429,1.52456,1.00,1.00
2016.09.06 03:30:05.150,1.52429,1.52456,1.00,1.00
2016.09.06 03:30:06.733,1.52429,1.52456,1.00,1.00
2016.09.06 03:30:07.757,1.5243,1.52457,1.00,1.00
2016.09.06 03:30:11.568,1.52429,1.52457,1.00,1.00
2016.09.06 03:30:11.738,1.52429,1.52457,1.00,1.00
2016.09.06 03:30:15.800,1.5243,1.52457,1.00,1.00
2016.09.06 03:30:16.762,1.5243,1.52458,1.00,1.00
2016.09.06 03:30:19.166,1.52431,1.52458,1.00,1.00
2016.09.06 03:30:20.692,1.52432,1.52459,1.00,1.00
2016.09.06 03:30:20.894,1.52435,1.52463,1.00,1.00
2016.09.06 03:30:21.097,1.52435,1.52465,1.00,1.00
2016.09.06 03:30:27.581,1.52436,1.52465,1.00,1.00
2016.09.06 03:30:31.280,1.52437,1.52465,1.00,1.00
2016.09.06 03:30:33.204,1.52434,1.52464,1.00,1.00
2016.09.06 03:30:40.908,1.52432,1.52459,1.00,1.00
2016.09.06 03:30:41.801,1.52434,1.52461,1.00,1.00
2016.09.06 03:30:42.302,1.52433,1.52461,1.00,1.00
2016.09.06 03:30:44.978,1.52433,1.52461,1.00,1.00
2016.09.06 03:30:46.300,1.52434,1.52463,1.00,1.00
2016.09.06 03:31:00.518,1.52437,1.52465,1.00,1.00
2016.09.06 03:31:00.821,1.52443,1.52471,1.00,1.00
2016.09.06 03:31:01.124,1.52442,1.52469,1.00,1.00
2016.09.06 03:31:02.120,1.52441,1.52471,1.00,1.00
2016.09.06 03:31:07.262,1.52444,1.52471,1.00,1.00
2016.09.06 03:31:07.363,1.52445,1.52475,1.00,1.00
2016.09.06 03:31:11.832,1.52446,1.52473,1.00,1.00
2016.09.06 03:31:16.338,1.52444,1.52472,1.00,1.00
2016.09.06 03:31:23.029,1.52444,1.52472,1.00,1.00
2016.09.06 03:31:23.356,1.5244,1.5247,1.50,1.00
2016.09.06 03:31:23.458,1.52433,1.52461,2.62,1.00
2016.09.06 03:31:23.509,1.52433,1.52461,1.87,1.00
2016.09.06 03:31:23.560,1.52431,1.52461,1.00,1.00
2016.09.06 03:31:24.467,1.52433,1.52461,1.00,1.00
2016.09.06 03:31:26.251,1.52432,1.5246,1.00,1.00
2016.09.06 03:31:27.875,1.5243,1.52458,1.00,1.00
2016.09.06 03:31:28.178,1.52428,1.52455,1.00,1.00
2016.09.06 03:31:31.459,1.52428,1.52456,1.00,1.00
2016.09.06 03:31:32.372,1.5243,1.5246,1.00,1.00
2016.09.06 03:31:32.483,1.52434,1.52462,1.00,1.50
2016.09.06 03:31:32.534,1.52434,1.52462,1.00,1.00
2016.09.06 03:31:32.585,1.52433,1.52463,1.00,1.00
2016.09.06 03:31:32.771,1.52433,1.52463,1.50,1.00
2016.09.06 03:31:33.089,1.52433,1.52463,1.00,1.00
2016.09.06 03:31:33.328,1.52433,1.52463,1.50,1.00
2016.09.06 03:31:33.379,1.52435,1.52464,1.00,1.00
2016.09.06 03:31:36.452,1.52435,1.52462,1.00,1.00
2016.09.06 03:31:36.503,1.52432,1.5246,1.00,1.00
2016.09.06 03:31:39.851,1.52432,1.5246,1.00,1.00
2016.09.06 03:31:40.188,1.52432,1.5246,1.00,1.00
2016.09.06 03:31:40.344,1.52432,1.5246,1.00,1.00
2016.09.06 03:31:40.395,1.52426,1.52454,1.00,1.00
2016.09.06 03:31:40.446,1.52426,1.52454,1.00,1.00
2016.09.06 03:31:40.497,1.52422,1.52452,1.00,1.00
2016.09.06 03:31:40.547,1.52422,1.52452,1.00,1.00
2016.09.06 03:31:40.598,1.52421,1.52448,1.00,1.00
2016.09.06 03:31:40.815,1.52416,1.52446,1.50,1.00
2016.09.06 03:31:40.988,1.52416,1.52446,1.00,1.00
2016.09.06 03:31:41.393,1.52415,1.52442,1.00,1.00
2016.09.06 03:31:41.968,1.52417,1.52445,1.00,1.00
2016.09.06 03:31:55.442,1.52417,1.52447,1.00,1.00
2016.09.06 03:32:06.121,1.52416,1.52446,1.00,1.00
2016.09.06 03:32:06.222,1.52418,1.52445,1.00,1.00
2016.09.06 03:32:07.714,1.52417,1.52445,1.00,1.00
2016.09.06 03:32:09.652,1.52417,1.52446,1.00,1.00
2016.09.06 03:32:12.124,1.52424,1.52446,1.00,1.00
2016.09.06 03:32:16.524,1.52424,1.52447,1.00,1.00
2016.09.06 03:32:18.440,1.52424,1.52446,1.00,1.00
2016.09.06 03:32:18.801,1.52419,1.52446,1.00,1.00
2016.09.06 03:32:19.733,1.52419,1.52448,1.00,1.00
2016.09.06 03:32:19.936,1.52415,1.52443,1.00,1.00
2016.09.06 03:32:20.887,1.52415,1.52443,1.50,1.00
2016.09.06 03:32:21.039,1.52418,1.52446,1.00,1.00
2016.09.06 03:32:27.082,1.52419,1.52446,1.00,1.00
2016.09.06 03:32:28.160,1.52417,1.52444,1.00,1.00
2016.09.06 03:32:35.136,1.52417,1.52444,1.00,1.00
2016.09.06 03:32:37.479,1.52417,1.52444,1.00,1.00
2016.09.06 03:32:42.067,1.52417,1.52445,1.00,1.00
2016.09.06 03:32:42.336,1.52417,1.52445,1.00,1.00
2016.09.06 03:32:46.566,1.52419,1.52447,1.00,1.00
2016.09.06 03:32:55.606,1.52415,1.52443,1.00,1.00
2016.09.06 03:32:55.761,1.52415,1.52443,1.00,1.00
2016.09.06 03:32:57.881,1.52415,1.52443,1.00,1.00
2016.09.06 03:32:58.185,1.52412,1.5244,1.00,1.00
2016.09.06 03:32:59.912,1.52415,1.52442,1.00,1.00
2016.09.06 03:32:59.962,1.52415,1.52442,1.00,1.00
2016.09.06 03:33:00.165,1.52415,1.52442,1.00,1.00
2016.09.06 03:33:01.591,1.52417,1.52444,1.00,1.00
2016.09.06 03:33:08.615,1.52418,1.52447,1.00,1.00
2016.09.06 03:33:08.716,1.52421,1.5245,1.00,1.00
2016.09.06 03:33:09.021,1.5243,1.52457,1.00,1.00
2016.09.06 03:33:09.071,1.52433,1.52457,1.00,1.00
2016.09.06 03:33:09.122,1.52433,1.5246,1.00,1.00
2016.09.06 03:33:11.236,1.52433,1.52461,1.50,1.00
2016.09.06 03:33:12.240,1.52433,1.5246,1.50,1.00
2016.09.06 03:33:17.811,1.52433,1.5246,1.00,1.00
2016.09.06 03:33:18.275,1.52432,1.5246,1.00,1.00
2016.09.06 03:33:29.023,1.52433,1.52461,1.00,1.00
2016.09.06 03:33:31.638,1.52434,1.52461,1.00,1.00
2016.09.06 03:33:35.240,1.52437,1.52464,1.00,1.00
2016.09.06 03:33:35.341,1.52437,1.52464,1.00,1.00
2016.09.06 03:33:36.077,1.52439,1.52466,1.00,1.00
2016.09.06 03:33:38.735,1.5244,1.5247,1.00,1.00
2016.09.06 03:33:40.349,1.5244,1.52469,1.00,1.00
2016.09.06 03:33:40.880,1.52444,1.52469,1.00,1.00
2016.09.06 03:33:41.581,1.5244,1.52469,1.00,1.00
2016.09.06 03:33:42.139,1.5244,1.52468,1.00,1.00
2016.09.06 03:33:46.644,1.52441,1.52468,1.00,1.00
2016.09.06 03:33:57.185,1.52439,1.52469,1.00,1.00
2016.09.06 03:34:01.663,1.52439,1.52468,1.00,1.00
2016.09.06 03:34:02.803,1.52442,1.5247,1.00,1.00
2016.09.06 03:34:04.267,1.52439,1.52466,1.00,1.00
2016.09.06 03:34:04.368,1.52436,1.52464,1.00,1.00
2016.09.06 03:34:04.477,1.52434,1.52461,1.00,1.00
2016.09.06 03:34:12.277,1.52434,1.52462,1.00,1.00
2016.09.06 03:34:16.783,1.52433,1.52461,1.00,1.00
2016.09.06 03:34:17.279,1.52433,1.52461,1.00,1.00
2016.09.06 03:34:23.293,1.52433,1.52461,1.00,1.00
2016.09.06 03:34:23.497,1.52437,1.52467,1.00,1.00
2016.09.06 03:34:23.598,1.52437,1.52467,1.00,1.00
2016.09.06 03:34:24.504,1.5244,1.52469,1.00,1.00
2016.09.06 03:34:31.805,1.52441,1.52469,1.00,1.00
2016.09.06 03:34:34.825,1.52439,1.52466,1.00,1.00
2016.09.06 03:34:35.048,1.52439,1.52469,1.00,1.00
2016.09.06 03:34:36.812,1.52439,1.52467,1.00,1.00
2016.09.06 03:34:36.913,1.52436,1.52465,1.00,1.00
2016.09.06 03:34:37.015,1.52436,1.52465,1.00,1.00
2016.09.06 03:34:37.404,1.52436,1.52465,1.00,1.00
2016.09.06 03:34:37.813,1.52435,1.52465,1.00,1.00
2016.09.06 03:34:41.110,1.52435,1.52465,1.00,1.00
2016.09.06 03:34:42.348,1.52435,1.52464,1.00,1.00
2016.09.06 03:34:43.437,1.52435,1.52464,1.00,1.00
2016.09.06 03:34:57.334,1.52435,1.52463,1.00,1.00
2016.09.06 03:35:01.840,1.52434,1.52463,1.00,1.00
2016.09.06 03:35:03.146,1.52435,1.52465,1.00,1.00
2016.09.06 03:35:04.844,1.52437,1.52464,1.00,1.00
2016.09.06 03:35:10.788,1.52435,1.52463,1.00,1.00
2016.09.06 03:35:14.602,1.52433,1.52461,1.50,1.00
2016.09.06 03:35:14.805,1.52434,1.52461,1.00,1.00
2016.09.06 03:35:16.560,1.52433,1.52461,1.50,1.00
2016.09.06 03:35:16.882,1.52433,1.5246,1.00,1.00
2016.09.06 03:35:28.074,1.52434,1.5246,1.00,1.00
2016.09.06 03:35:31.875,1.52434,1.52459,1.00,1.00
2016.09.06 03:35:35.981,1.52434,1.52463,1.00,1.00
2016.09.06 03:35:36.031,1.52434,1.52463,1.00,1.00
2016.09.06 03:35:36.337,1.52433,1.52463,1.50,1.00
2016.09.06 03:35:36.488,1.52435,1.52465,1.00,1.00
2016.09.06 03:35:38.384,1.52433,1.52463,1.50,1.00
2016.09.06 03:35:42.410,1.52433,1.52462,1.50,1.00
2016.09.06 03:35:42.487,1.52434,1.52462,1.00,1.00
2016.09.06 03:35:46.897,1.52434,1.52462,1.50,1.00
2016.09.06 03:35:51.727,1.52436,1.52465,1.00,1.00
2016.09.06 03:35:51.829,1.52444,1.52465,1.00,1.00
2016.09.06 03:35:52.043,1.52444,1.52465,1.00,1.00
2016.09.06 03:35:52.245,1.52444,1.52465,1.00,1.00
