2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:35:53.192,1.52444,1.52466,1.00,1.00
2016.09.06 03:35:57.943,1.52439,1.52466,1.00,1.00
2016.09.06 03:36:01.921,1.52438,1.52466,1.00,1.00
2016.09.06 03:36:07.560,1.52434,1.52464,1.00,1.00
2016.09.06 03:36:07.915,1.52434,1.52464,1.50,1.00
2016.09.06 03:36:07.966,1.52434,1.52464,1.50,1.00
2016.09.06 03:36:08.017,1.52434,1.52464,1.00,1.00
2016.09.06 03:36:08.068,1.52432,1.5246,1.00,1.00
2016.09.06 03:36:16.066,1.52431,1.52459,1.00,1.00
2016.09.06 03:36:16.580,1.52432,1.5246,1.00,1.00
2016.09.06 03:36:17.132,1.52432,1.52461,1.00,1.00
2016.09.06 03:36:20.390,1.5243,1.5246,1.00,1.00
2016.09.06 03:36:20.751,1.52432,1.52459,1.00,1.00
2016.09.06 03:36:27.114,1.5243,1.5246,1.00,1.00
2016.09.06 03:36:31.492,1.52432,1.52459,1.00,1.00
2016.09.06 03:36:32.456,1.52432,1.5246,1.00,1.00
2016.09.06 03:36:38.065,1.5243,1.5246,1.00,1.00
2016.09.06 03:36:39.714,1.52429,1.52456,1.00,1.00
2016.09.06 03:36:40.018,1.52432,1.5246,1.00,1.00
2016.09.06 03:36:40.069,1.52433,1.5246,1.00,1.00
2016.09.06 03:36:40.381,1.52433,1.52458,1.00,1.00
2016.09.06 03:36:41.683,1.52433,1.5246,1.00,1.00
2016.09.06 03:36:42.672,1.52433,1.5246,1.50,1.00
2016.09.06 03:36:47.079,1.52433,1.52459,1.00,1.00
2016.09.06 03:37:01.600,1.52434,1.52461,1.00,1.00
2016.09.06 03:37:02.124,1.52433,1.5246,1.50,1.00
2016.09.06 03:37:07.431,1.52433,1.52459,1.00,1.00
2016.09.06 03:37:07.533,1.52437,1.52466,1.00,2.25
2016.09.06 03:37:07.583,1.52437,1.52466,1.00,1.50
2016.09.06 03:37:07.634,1.5244,1.52468,1.00,1.37
2016.09.06 03:37:07.685,1.5244,1.52468,1.00,1.00
2016.09.06 03:37:08.522,1.52441,1.52469,1.00,1.00
2016.09.06 03:37:08.573,1.52444,1.52469,1.00,1.00
2016.09.06 03:37:10.473,1.52441,1.52469,1.00,1.00
2016.09.06 03:37:12.827,1.52443,1.52469,1.00,1.00
2016.09.06 03:37:15.168,1.52443,1.52471,1.00,1.00
2016.09.06 03:37:17.114,1.52443,1.52469,1.00,1.00
2016.09.06 03:37:19.729,1.52443,1.52473,1.50,1.00
2016.09.06 03:37:19.780,1.52444,1.52473,1.00,1.00
2016.09.06 03:37:22.233,1.52444,1.52474,1.50,1.00
2016.09.06 03:37:22.649,1.52444,1.52471,1.00,1.00
2016.09.06 03:37:25.841,1.52444,1.52474,1.50,1.00
2016.09.06 03:37:26.289,1.52444,1.52472,1.50,1.00
2016.09.06 03:37:30.242,1.52444,1.52472,1.00,1.00
2016.09.06 03:37:32.136,1.52443,1.52472,1.00,1.00
2016.09.06 03:37:34.657,1.52444,1.52471,1.00,1.00
2016.09.06 03:37:38.661,1.52444,1.52475,1.00,1.00
2016.09.06 03:37:38.978,1.52449,1.52478,1.00,1.00
2016.09.06 03:37:39.029,1.52449,1.52482,1.00,1.00
2016.09.06 03:37:39.079,1.52454,1.52482,1.00,1.00
2016.09.06 03:37:39.594,1.52453,1.52482,1.00,1.00
2016.09.06 03:37:40.164,1.52453,1.52482,1.00,1.00
2016.09.06 03:37:46.993,1.52453,1.52482,1.00,1.00
2016.09.06 03:37:48.057,1.52454,1.52482,1.00,1.00
2016.09.06 03:37:51.663,1.52454,1.52482,1.00,1.00
2016.09.06 03:37:57.498,1.52454,1.52482,1.00,1.00
2016.09.06 03:38:03.271,1.52453,1.52482,1.00,1.00
2016.09.06 03:38:14.384,1.52454,1.52482,1.00,1.00
2016.09.06 03:38:14.494,1.52454,1.52485,1.00,1.00
2016.09.06 03:38:19.007,1.52454,1.52485,1.00,1.00
2016.09.06 03:38:19.499,1.52451,1.52485,1.00,1.00
2016.09.06 03:38:19.892,1.52451,1.52485,1.00,1.00
2016.09.06 03:38:25.174,1.52454,1.52486,1.00,1.00
2016.09.06 03:38:25.295,1.52454,1.52488,1.00,1.00
2016.09.06 03:38:25.598,1.52454,1.52487,1.00,1.00
2016.09.06 03:38:26.636,1.52454,1.52487,1.00,1.00
2016.09.06 03:38:27.154,1.52454,1.52477,1.00,1.00
2016.09.06 03:38:27.255,1.52439,1.52469,1.00,1.00
2016.09.06 03:38:27.306,1.52435,1.52469,1.37,1.00
2016.09.06 03:38:27.357,1.52435,1.52469,1.00,1.00
2016.09.06 03:38:27.407,1.52444,1.52469,1.00,1.00
2016.09.06 03:38:27.559,1.52444,1.52466,1.00,1.00
2016.09.06 03:38:30.050,1.52444,1.52469,1.00,1.00
2016.09.06 03:38:30.460,1.52444,1.52469,1.00,1.00
2016.09.06 03:38:30.761,1.52443,1.52469,1.00,1.00
2016.09.06 03:38:31.485,1.52444,1.52469,1.00,1.00
2016.09.06 03:38:32.220,1.52444,1.52468,1.00,1.00
2016.09.06 03:38:37.400,1.52434,1.52468,1.50,1.00
2016.09.06 03:38:42.204,1.52434,1.52468,1.00,1.00
2016.09.06 03:38:43.165,1.52437,1.5247,1.00,1.00
2016.09.06 03:38:43.215,1.52437,1.52472,1.00,1.00
2016.09.06 03:38:43.367,1.52437,1.52472,1.00,1.00
2016.09.06 03:38:43.635,1.52437,1.52472,1.00,1.00
2016.09.06 03:38:44.234,1.52443,1.52472,1.00,1.00
2016.09.06 03:38:44.284,1.52443,1.52475,1.50,1.00
2016.09.06 03:38:44.335,1.52448,1.52479,1.00,1.00
2016.09.06 03:38:44.386,1.52448,1.52482,1.00,1.00
2016.09.06 03:38:44.436,1.52454,1.52485,1.00,1.37
2016.09.06 03:38:44.487,1.52454,1.52486,1.00,1.00
2016.09.06 03:38:44.538,1.52454,1.52486,1.00,1.00
2016.09.06 03:38:47.238,1.52455,1.52487,1.00,1.00
2016.09.06 03:38:51.092,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:51.244,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:52.154,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:52.576,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:52.856,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:53.157,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:53.258,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:53.695,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:53.745,1.52455,1.52489,1.00,1.00
2016.09.06 03:38:57.756,1.52456,1.52489,1.00,1.00
2016.09.06 03:38:58.183,1.52459,1.52491,1.00,1.00
2016.09.06 03:38:58.673,1.52454,1.52487,1.00,1.00
2016.09.06 03:38:58.926,1.52454,1.52487,1.50,1.00
2016.09.06 03:38:59.659,1.52454,1.52486,1.50,1.00
2016.09.06 03:39:00.284,1.52457,1.52489,1.00,1.50
2016.09.06 03:39:00.334,1.52457,1.52489,1.00,1.00
2016.09.06 03:39:00.623,1.52458,1.52492,1.00,1.00
2016.09.06 03:39:00.673,1.52458,1.52492,1.00,1.00
2016.09.06 03:39:00.775,1.52458,1.52492,1.00,1.00
2016.09.06 03:39:00.825,1.52464,1.52492,1.00,1.00
2016.09.06 03:39:00.944,1.52458,1.52492,1.00,1.00
2016.09.06 03:39:01.069,1.52458,1.52492,1.00,1.00
2016.09.06 03:39:01.820,1.52458,1.52491,1.00,1.00
2016.09.06 03:39:01.871,1.52455,1.52489,1.00,1.00
2016.09.06 03:39:01.967,1.52453,1.52486,1.00,1.00
2016.09.06 03:39:02.068,1.52453,1.52486,1.00,1.00
2016.09.06 03:39:02.169,1.52453,1.52486,1.00,1.00
2016.09.06 03:39:02.271,1.52453,1.52486,1.00,1.00
2016.09.06 03:39:03.087,1.52453,1.52486,1.50,1.00
2016.09.06 03:39:05.678,1.52454,1.52486,1.00,1.00
2016.09.06 03:39:05.779,1.52454,1.52488,1.00,1.12
2016.09.06 03:39:05.830,1.52454,1.52488,1.50,1.12
2016.09.06 03:39:06.668,1.52456,1.52488,1.00,1.12
2016.09.06 03:39:12.876,1.52455,1.5249,1.00,1.50
2016.09.06 03:39:15.787,1.52455,1.5249,1.00,1.50
2016.09.06 03:39:15.838,1.52455,1.5249,1.00,1.50
2016.09.06 03:39:15.889,1.52454,1.52487,1.00,1.00
2016.09.06 03:39:15.990,1.52453,1.52485,1.00,1.00
2016.09.06 03:39:16.411,1.52456,1.52487,1.00,1.00
2016.09.06 03:39:17.383,1.52455,1.52487,1.00,1.00
2016.09.06 03:39:27.897,1.52455,1.52488,1.00,1.00
2016.09.06 03:39:32.401,1.52455,1.52486,1.00,1.00
2016.09.06 03:39:33.047,1.52455,1.52485,1.00,1.00
2016.09.06 03:39:33.148,1.52456,1.52487,1.00,1.00
2016.09.06 03:39:39.224,1.52454,1.52487,1.50,1.00
2016.09.06 03:39:39.326,1.52454,1.52487,1.50,1.00
2016.09.06 03:39:39.427,1.52454,1.52487,1.50,1.00
2016.09.06 03:39:40.025,1.52457,1.52488,1.00,1.00
2016.09.06 03:39:40.326,1.52459,1.5249,1.00,1.00
2016.09.06 03:39:40.660,1.52459,1.5249,1.00,1.00
2016.09.06 03:39:40.762,1.52459,1.5249,1.00,1.00
2016.09.06 03:39:41.061,1.52459,1.5249,1.00,1.00
2016.09.06 03:39:42.915,1.52458,1.5249,1.00,1.00
2016.09.06 03:39:47.421,1.5246,1.5249,1.00,1.00
2016.09.06 03:39:52.245,1.52457,1.52488,1.00,1.00
2016.09.06 03:39:57.933,1.52458,1.52488,1.00,1.00
2016.09.06 03:40:02.440,1.52456,1.52489,1.00,1.00
2016.09.06 03:40:02.738,1.52456,1.52489,1.00,1.00
2016.09.06 03:40:05.452,1.52459,1.5249,1.00,1.00
2016.09.06 03:40:05.559,1.5246,1.52493,1.00,1.12
2016.09.06 03:40:05.761,1.52463,1.52494,1.00,1.00
2016.09.06 03:40:05.862,1.52463,1.52494,1.00,1.00
2016.09.06 03:40:05.913,1.52464,1.52494,1.00,1.00
2016.09.06 03:40:06.115,1.52463,1.52494,1.50,1.00
2016.09.06 03:40:11.553,1.52464,1.52495,1.00,1.00
2016.09.06 03:40:11.604,1.52464,1.52495,1.50,1.00
2016.09.06 03:40:13.403,1.52464,1.52494,1.00,1.00
2016.09.06 03:40:15.090,1.52464,1.52494,1.00,1.00
2016.09.06 03:40:15.793,1.52463,1.52494,1.00,1.00
2016.09.06 03:40:16.081,1.52461,1.52492,1.00,1.00
2016.09.06 03:40:20.265,1.52461,1.52492,1.00,1.00
2016.09.06 03:40:32.482,1.52462,1.52492,1.00,1.00
2016.09.06 03:41:02.518,1.52463,1.52492,1.00,1.00
2016.09.06 03:41:03.869,1.52466,1.52495,1.00,1.00
2016.09.06 03:41:03.971,1.52467,1.52496,1.00,1.00
2016.09.06 03:41:04.823,1.52468,1.52497,1.00,1.00
2016.09.06 03:41:05.037,1.52466,1.52497,1.00,1.00
2016.09.06 03:41:05.239,1.52465,1.52494,1.00,1.00
2016.09.06 03:41:05.387,1.52463,1.52496,1.00,1.50
2016.09.06 03:41:05.438,1.52462,1.52493,1.00,1.00
2016.09.06 03:41:05.640,1.52464,1.52493,1.00,1.00
2016.09.06 03:41:06.044,1.52462,1.52493,1.00,1.00
2016.09.06 03:41:06.348,1.52461,1.52492,1.00,1.00
2016.09.06 03:41:07.274,1.52461,1.52492,1.00,1.00
2016.09.06 03:41:08.129,1.52464,1.52493,1.00,1.00
2016.09.06 03:41:08.280,1.52464,1.52493,1.00,1.00
2016.09.06 03:41:08.871,1.52464,1.52493,1.00,1.00
2016.09.06 03:41:08.972,1.52464,1.52493,1.00,1.00
2016.09.06 03:41:09.074,1.52465,1.52496,1.00,1.00
2016.09.06 03:41:09.390,1.52468,1.52497,1.00,1.00
2016.09.06 03:41:11.045,1.52467,1.52496,1.00,1.00
2016.09.06 03:41:11.844,1.52468,1.52497,1.00,1.00
2016.09.06 03:41:12.737,1.52466,1.52497,1.00,1.00
2016.09.06 03:41:12.937,1.52468,1.52497,1.00,1.00
2016.09.06 03:41:13.739,1.52467,1.52496,1.00,1.00
2016.09.06 03:41:13.949,1.52464,1.52495,1.00,1.00
2016.09.06 03:41:14.268,1.52461,1.52493,1.00,1.12
2016.09.06 03:41:14.319,1.52456,1.52493,1.12,1.12
2016.09.06 03:41:14.370,1.52456,1.52478,1.00,1.00
2016.09.06 03:41:14.420,1.52454,1.52478,1.00,1.00
2016.09.06 03:41:14.471,1.52443,1.52467,1.12,1.00
2016.09.06 03:41:14.573,1.52441,1.5247,1.00,1.00
2016.09.06 03:41:14.775,1.52444,1.5247,1.00,1.00
2016.09.06 03:41:15.179,1.52446,1.52475,1.00,1.00
2016.09.06 03:41:15.337,1.52446,1.52475,1.00,1.50
2016.09.06 03:41:15.388,1.52446,1.52475,1.00,1.00
2016.09.06 03:41:16.387,1.52446,1.52475,1.00,1.50
2016.09.06 03:41:17.255,1.52446,1.52475,1.00,1.00
2016.09.06 03:41:17.356,1.52444,1.52475,1.00,1.50
2016.09.06 03:41:17.458,1.52439,1.52469,1.00,1.00
2016.09.06 03:41:17.509,1.52438,1.52469,1.00,1.00
2016.09.06 03:41:17.812,1.5244,1.52469,1.00,1.00
2016.09.06 03:41:18.264,1.52443,1.52472,1.00,1.50
2016.09.06 03:41:18.315,1.52443,1.52472,1.00,1.00
2016.09.06 03:41:18.366,1.52443,1.52472,1.50,1.00
2016.09.06 03:41:21.248,1.52445,1.52474,1.00,1.50
2016.09.06 03:41:21.516,1.52445,1.52474,1.00,1.00
2016.09.06 03:41:22.506,1.52445,1.52474,1.00,1.50
2016.09.06 03:41:24.127,1.52445,1.52474,1.00,1.00
2016.09.06 03:41:26.433,1.52445,1.52474,1.00,1.50
2016.09.06 03:41:28.516,1.52445,1.52474,1.00,1.00
2016.09.06 03:41:30.972,1.52445,1.52474,1.00,1.50
2016.09.06 03:41:31.073,1.52442,1.52473,1.00,1.00
2016.09.06 03:41:31.174,1.52444,1.52474,1.00,1.00
2016.09.06 03:41:31.275,1.52444,1.52474,1.50,1.00
2016.09.06 03:41:31.978,1.52444,1.52475,1.50,1.00
2016.09.06 03:41:32.061,1.52445,1.52476,1.00,1.00
2016.09.06 03:41:34.404,1.52448,1.52477,1.00,1.00
2016.09.06 03:41:35.531,1.52448,1.52477,1.00,1.50
2016.09.06 03:41:36.320,1.52448,1.52477,1.00,1.00
2016.09.06 03:41:37.110,1.52448,1.52477,1.00,1.50
2016.09.06 03:41:37.907,1.52448,1.52477,1.00,1.00
2016.09.06 03:41:38.508,1.52448,1.52477,1.00,1.50
2016.09.06 03:41:41.222,1.52448,1.52477,1.00,1.00
2016.09.06 03:41:41.722,1.52448,1.52477,1.00,1.50
2016.09.06 03:41:42.233,1.52448,1.52477,1.00,1.00
2016.09.06 03:41:42.334,1.52448,1.52477,1.00,1.50
2016.09.06 03:41:42.921,1.52448,1.52476,1.00,1.00
2016.09.06 03:41:43.205,1.52448,1.52476,1.00,1.00
2016.09.06 03:41:43.306,1.52454,1.52476,1.00,1.00
2016.09.06 03:41:43.407,1.52454,1.52481,1.00,1.00
2016.09.06 03:41:43.912,1.52454,1.52482,1.00,1.00
2016.09.06 03:41:46.293,1.52454,1.52482,1.00,1.00
2016.09.06 03:41:47.278,1.52451,1.52482,1.00,1.00
2016.09.06 03:41:47.329,1.52449,1.52478,1.50,1.00
2016.09.06 03:41:47.380,1.52448,1.52477,1.00,1.00
2016.09.06 03:41:47.502,1.52453,1.52477,1.00,1.00
2016.09.06 03:41:47.603,1.52449,1.5248,1.00,1.00
2016.09.06 03:41:47.705,1.52452,1.52483,1.00,1.00
2016.09.06 03:41:47.755,1.52453,1.52483,1.00,1.00
2016.09.06 03:41:47.958,1.52452,1.52483,1.00,1.00
2016.09.06 03:41:48.008,1.52454,1.52483,1.00,1.00
2016.09.06 03:41:48.695,1.52454,1.52483,1.00,1.00
2016.09.06 03:41:50.197,1.52454,1.52483,1.00,1.00
2016.09.06 03:41:53.431,1.52454,1.52483,1.00,1.00
2016.09.06 03:41:54.588,1.52455,1.52484,1.00,1.00
2016.09.06 03:42:01.633,1.52455,1.52484,1.00,1.00
2016.09.06 03:42:02.256,1.52454,1.52483,1.00,1.00
2016.09.06 03:42:02.698,1.52454,1.52483,1.50,1.00
2016.09.06 03:42:03.524,1.52454,1.52483,1.50,1.00
2016.09.06 03:42:05.627,1.52454,1.52483,1.50,1.00
2016.09.06 03:42:06.251,1.52454,1.52483,1.50,1.00
2016.09.06 03:42:06.353,1.52455,1.52486,1.00,1.00
2016.09.06 03:42:06.403,1.52455,1.52486,1.00,1.00
2016.09.06 03:42:06.946,1.52452,1.52483,1.00,1.00
2016.09.06 03:42:07.047,1.52452,1.52483,1.00,1.00
2016.09.06 03:42:07.148,1.52452,1.52483,1.00,1.00
2016.09.06 03:42:08.006,1.52451,1.52481,1.00,1.00
2016.09.06 03:42:08.253,1.52451,1.52481,1.00,1.00
2016.09.06 03:42:08.354,1.52451,1.52481,1.00,1.00
2016.09.06 03:42:08.540,1.52454,1.52483,1.50,1.00
2016.09.06 03:42:08.590,1.52455,1.52483,1.00,1.00
2016.09.06 03:42:08.953,1.52454,1.52483,1.50,1.00
2016.09.06 03:42:09.433,1.52454,1.52483,1.50,1.00
2016.09.06 03:42:09.534,1.52454,1.52485,1.50,1.00
2016.09.06 03:42:13.213,1.52456,1.52485,1.00,1.00
2016.09.06 03:42:16.395,1.52456,1.52485,1.50,1.00
2016.09.06 03:42:16.497,1.52457,1.52485,1.00,1.00
2016.09.06 03:42:16.660,1.52456,1.52485,1.00,1.00
2016.09.06 03:42:17.455,1.52453,1.52482,1.50,1.00
2016.09.06 03:42:17.728,1.52453,1.52481,1.00,1.00
2016.09.06 03:42:18.032,1.52455,1.52481,1.00,1.00
2016.09.06 03:42:20.000,1.52453,1.52481,1.00,1.00
2016.09.06 03:42:21.423,1.52453,1.52482,1.00,1.00
2016.09.06 03:42:21.474,1.52451,1.52482,1.00,1.00
2016.09.06 03:42:21.524,1.5245,1.52481,1.50,1.00
2016.09.06 03:42:21.575,1.52451,1.52481,1.00,1.00
2016.09.06 03:42:21.707,1.52449,1.52479,1.00,1.00
2016.09.06 03:42:21.758,1.52449,1.52479,1.00,1.00
2016.09.06 03:42:21.808,1.52451,1.52479,1.00,1.00
2016.09.06 03:42:22.010,1.52447,1.52479,1.50,1.00
2016.09.06 03:42:22.424,1.5245,1.52479,1.00,1.00
2016.09.06 03:42:22.846,1.5245,1.52481,1.00,1.00
2016.09.06 03:42:22.948,1.52452,1.52481,1.00,1.00
2016.09.06 03:42:23.613,1.52453,1.52481,1.00,1.00
2016.09.06 03:42:23.664,1.52453,1.52484,1.50,1.00
2016.09.06 03:42:23.765,1.52453,1.52482,1.00,1.00
2016.09.06 03:42:23.866,1.52453,1.5248,1.00,1.00
2016.09.06 03:42:23.940,1.5245,1.5248,1.00,1.00
2016.09.06 03:42:24.760,1.5245,1.52481,1.50,1.00
2016.09.06 03:42:25.763,1.5245,1.52479,1.50,1.00
2016.09.06 03:42:25.814,1.5245,1.52479,1.00,1.00
2016.09.06 03:42:27.311,1.52444,1.52475,1.00,1.00
2016.09.06 03:42:27.363,1.52442,1.52469,1.00,1.00
2016.09.06 03:42:27.414,1.5244,1.52469,1.00,1.00
2016.09.06 03:42:27.465,1.52438,1.52467,1.00,1.00
2016.09.06 03:42:28.164,1.52437,1.52467,1.00,1.00
2016.09.06 03:42:29.316,1.52436,1.52467,1.00,1.00
2016.09.06 03:42:29.468,1.52442,1.52471,1.00,1.00
2016.09.06 03:42:29.583,1.52446,1.52471,1.00,1.00
2016.09.06 03:42:29.634,1.52446,1.52474,1.00,1.00
2016.09.06 03:42:29.685,1.52447,1.52478,1.00,1.00
2016.09.06 03:42:29.786,1.5245,1.52481,1.00,1.00
2016.09.06 03:42:30.538,1.52449,1.52478,1.00,1.00
2016.09.06 03:42:32.740,1.52448,1.52477,1.00,1.00
2016.09.06 03:42:38.800,1.52448,1.52477,1.50,1.00
2016.09.06 03:42:38.850,1.52451,1.5248,1.00,1.00
2016.09.06 03:42:41.185,1.52451,1.5248,1.00,1.00
2016.09.06 03:42:41.684,1.52454,1.52483,1.00,1.00
2016.09.06 03:42:41.734,1.52454,1.52483,1.00,1.00
2016.09.06 03:42:41.886,1.52454,1.52483,1.00,1.00
2016.09.06 03:42:41.937,1.52454,1.52483,1.00,1.00
2016.09.06 03:42:43.253,1.52453,1.52482,1.50,1.00
2016.09.06 03:42:46.558,1.52453,1.52482,1.00,1.00
2016.09.06 03:42:47.456,1.52453,1.52482,1.00,1.00
2016.09.06 03:42:47.763,1.52454,1.52484,1.00,1.00
2016.09.06 03:42:52.315,1.52454,1.52484,1.00,1.00
2016.09.06 03:42:53.868,1.52455,1.52484,1.00,1.00
2016.09.06 03:42:55.971,1.52454,1.52483,1.00,1.00
2016.09.06 03:42:56.233,1.52454,1.52483,1.50,1.00
2016.09.06 03:43:00.319,1.52454,1.52479,1.00,1.00
2016.09.06 03:43:00.421,1.52454,1.52481,1.00,1.00
2016.09.06 03:43:00.577,1.52454,1.52484,1.00,1.00
2016.09.06 03:43:02.779,1.52454,1.52485,1.50,1.00
2016.09.06 03:43:03.702,1.52454,1.52483,1.00,1.00
2016.09.06 03:43:08.806,1.52467,1.52491,1.00,1.12
2016.09.06 03:43:08.871,1.52467,1.52495,1.00,1.75
2016.09.06 03:43:08.922,1.5247,1.52496,1.00,1.20
2016.09.06 03:43:08.973,1.5247,1.52501,1.00,1.37
2016.09.06 03:43:09.050,1.52474,1.52503,1.00,1.00
2016.09.06 03:43:10.190,1.52472,1.52503,1.00,1.00
2016.09.06 03:43:13.544,1.52472,1.52501,1.00,1.00
2016.09.06 03:43:13.650,1.52474,1.52501,1.00,1.00
2016.09.06 03:43:14.499,1.52474,1.52502,1.00,1.00
2016.09.06 03:43:15.452,1.52472,1.52502,1.00,1.00
2016.09.06 03:43:15.573,1.52472,1.52502,1.00,1.00
2016.09.06 03:43:15.674,1.52472,1.52504,1.00,1.00
2016.09.06 03:43:15.724,1.52473,1.52502,1.00,1.00
2016.09.06 03:43:16.851,1.5247,1.52499,1.00,1.00
2016.09.06 03:43:20.052,1.52466,1.52495,1.00,1.00
2016.09.06 03:43:20.103,1.52466,1.52495,1.00,1.00
2016.09.06 03:43:21.509,1.52463,1.52494,1.00,1.00
2016.09.06 03:43:23.385,1.5248,1.525,1.00,1.00
2016.09.06 03:43:23.436,1.5248,1.52509,1.00,1.75
2016.09.06 03:43:23.487,1.5248,1.52509,1.00,1.37
2016.09.06 03:43:23.537,1.52483,1.52513,1.00,1.00
2016.09.06 03:43:23.588,1.52483,1.52513,1.50,1.00
2016.09.06 03:43:23.638,1.52485,1.52514,1.00,1.00
2016.09.06 03:43:23.689,1.52493,1.52514,1.00,1.00
2016.09.06 03:43:23.842,1.52493,1.52519,1.00,1.00
2016.09.06 03:43:32.826,1.52493,1.52518,1.00,1.00
2016.09.06 03:43:33.152,1.52493,1.5252,1.50,1.00
2016.09.06 03:43:33.627,1.52493,1.5252,1.00,1.00
2016.09.06 03:43:41.235,1.52493,1.52518,1.00,1.00
2016.09.06 03:43:42.224,1.5249,1.52518,1.00,1.00
2016.09.06 03:43:42.477,1.52486,1.52516,1.00,1.00
2016.09.06 03:43:47.844,1.52486,1.52514,1.00,1.00
2016.09.06 03:43:55.753,1.52483,1.52512,1.50,1.00
2016.09.06 03:43:58.356,1.52484,1.52512,1.00,1.00
