2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:44:02.862,1.52485,1.52513,1.00,1.00
2016.09.06 03:44:05.070,1.52485,1.52513,1.00,1.00
2016.09.06 03:44:10.782,1.52481,1.52511,1.00,1.00
2016.09.06 03:44:10.883,1.52477,1.52505,1.00,1.00
2016.09.06 03:44:10.984,1.52477,1.52505,1.00,1.00
2016.09.06 03:44:14.672,1.52477,1.52505,1.00,1.00
2016.09.06 03:44:15.965,1.52477,1.52505,1.00,1.00
2016.09.06 03:44:17.281,1.52474,1.52497,1.00,1.00
2016.09.06 03:44:17.332,1.52469,1.52497,1.50,1.00
2016.09.06 03:44:17.383,1.52469,1.52497,1.00,1.00
2016.09.06 03:44:17.608,1.52473,1.52497,1.00,1.00
2016.09.06 03:44:18.182,1.52473,1.52499,1.00,1.00
2016.09.06 03:44:21.900,1.52473,1.52506,1.00,1.87
2016.09.06 03:44:21.965,1.52468,1.52506,1.00,1.87
2016.09.06 03:44:22.018,1.52484,1.52512,1.00,1.00
2016.09.06 03:44:22.069,1.52484,1.52512,1.00,1.00
2016.09.06 03:44:22.221,1.52485,1.52515,1.00,1.00
2016.09.06 03:44:22.395,1.52485,1.52515,1.00,1.00
2016.09.06 03:44:23.538,1.52489,1.52517,1.00,1.00
2016.09.06 03:44:23.640,1.52491,1.52518,1.00,1.00
2016.09.06 03:44:24.374,1.52491,1.52518,1.00,1.00
2016.09.06 03:44:24.424,1.52486,1.52516,1.00,1.00
2016.09.06 03:44:24.475,1.52486,1.52516,1.00,1.00
2016.09.06 03:44:24.921,1.52488,1.52516,1.00,1.00
2016.09.06 03:44:27.981,1.52488,1.52516,1.00,1.00
2016.09.06 03:44:29.922,1.52485,1.52513,1.00,1.00
2016.09.06 03:44:30.935,1.52486,1.52513,1.00,1.00
2016.09.06 03:44:33.000,1.52487,1.52515,1.00,1.00
2016.09.06 03:44:48.016,1.52487,1.52516,1.00,1.00
2016.09.06 03:44:49.665,1.52487,1.52514,1.00,1.00
2016.09.06 03:44:49.718,1.52487,1.52516,1.00,1.00
2016.09.06 03:44:54.976,1.52487,1.52516,1.00,1.50
2016.09.06 03:44:55.026,1.52487,1.52514,1.00,1.00
2016.09.06 03:44:56.767,1.52486,1.52514,1.00,1.00
2016.09.06 03:44:57.441,1.52484,1.52508,1.00,1.00
2016.09.06 03:44:57.593,1.52481,1.52508,1.00,1.00
2016.09.06 03:44:57.845,1.52479,1.52506,1.00,1.00
2016.09.06 03:44:58.462,1.5248,1.5251,1.00,1.00
2016.09.06 03:44:58.563,1.52484,1.52511,1.00,1.00
2016.09.06 03:44:59.617,1.52484,1.52512,1.00,1.00
2016.09.06 03:45:01.263,1.52483,1.52511,1.00,1.00
2016.09.06 03:45:02.344,1.52476,1.52503,1.12,1.00
2016.09.06 03:45:02.395,1.52476,1.52503,1.00,1.00
2016.09.06 03:45:02.496,1.52473,1.52501,1.00,1.00
2016.09.06 03:45:02.620,1.52468,1.52498,1.00,1.00
2016.09.06 03:45:02.963,1.52468,1.52498,1.00,1.00
2016.09.06 03:45:03.334,1.52467,1.52497,1.50,1.00
2016.09.06 03:45:03.814,1.52469,1.52496,1.00,1.00
2016.09.06 03:45:04.567,1.52472,1.52499,1.00,1.00
2016.09.06 03:45:08.552,1.5247,1.52497,1.00,1.00
2016.09.06 03:45:13.575,1.52469,1.52497,1.00,1.00
2016.09.06 03:45:15.375,1.52471,1.52499,1.00,1.00
2016.09.06 03:45:15.953,1.52471,1.52498,1.00,1.00
2016.09.06 03:45:16.299,1.52469,1.52497,1.00,1.00
2016.09.06 03:45:16.602,1.52467,1.52496,1.00,1.00
2016.09.06 03:45:17.631,1.52467,1.52496,1.50,1.00
2016.09.06 03:45:17.682,1.52471,1.52499,1.00,1.00
2016.09.06 03:45:17.783,1.52471,1.52499,1.00,1.00
2016.09.06 03:45:17.884,1.52471,1.52499,1.00,1.00
2016.09.06 03:45:18.657,1.52471,1.52498,1.00,1.00
2016.09.06 03:45:24.178,1.52471,1.52498,1.00,1.00
2016.09.06 03:45:28.613,1.52474,1.52503,1.00,1.00
2016.09.06 03:45:29.280,1.52473,1.52499,1.00,1.00
2016.09.06 03:45:29.331,1.52472,1.52499,1.00,1.00
2016.09.06 03:45:30.068,1.52472,1.525,1.00,1.00
2016.09.06 03:45:30.191,1.5247,1.525,1.00,1.00
2016.09.06 03:45:30.304,1.52471,1.52501,1.00,1.00
2016.09.06 03:45:31.177,1.52471,1.52499,1.00,1.00
2016.09.06 03:45:31.477,1.5247,1.525,1.00,1.00
2016.09.06 03:45:31.718,1.5247,1.525,1.00,1.00
2016.09.06 03:45:31.890,1.52473,1.525,1.00,1.00
2016.09.06 03:45:32.691,1.52476,1.52504,1.00,1.00
2016.09.06 03:45:32.793,1.52476,1.52504,1.00,1.00
2016.09.06 03:45:32.984,1.52479,1.52506,1.00,1.00
2016.09.06 03:45:33.085,1.52481,1.52509,1.00,1.00
2016.09.06 03:45:33.439,1.52484,1.52509,1.00,1.00
2016.09.06 03:45:33.680,1.52484,1.52512,1.00,1.00
2016.09.06 03:45:33.945,1.52481,1.52511,1.00,1.00
2016.09.06 03:45:34.407,1.52483,1.52511,1.00,1.00
2016.09.06 03:45:35.583,1.52483,1.52512,1.00,1.00
2016.09.06 03:45:35.634,1.52482,1.52512,1.00,1.00
2016.09.06 03:45:35.894,1.52483,1.52511,1.00,1.00
2016.09.06 03:45:41.198,1.52481,1.52511,1.00,1.00
2016.09.06 03:45:44.208,1.52484,1.52511,1.00,1.00
2016.09.06 03:45:44.511,1.52482,1.5251,1.00,1.00
2016.09.06 03:45:45.538,1.52483,1.52513,1.00,1.00
2016.09.06 03:45:45.640,1.52474,1.52491,1.00,1.00
2016.09.06 03:45:45.822,1.52463,1.52491,1.00,1.00
2016.09.06 03:45:45.924,1.52458,1.52488,1.00,1.00
2016.09.06 03:45:46.127,1.52455,1.52483,1.00,1.00
2016.09.06 03:45:46.617,1.52455,1.52483,1.00,1.00
2016.09.06 03:45:46.918,1.52456,1.52484,1.00,1.00
2016.09.06 03:45:47.329,1.52455,1.52483,1.00,1.00
2016.09.06 03:45:48.122,1.52456,1.52486,1.00,1.00
2016.09.06 03:45:48.922,1.52458,1.52486,1.00,1.00
2016.09.06 03:45:49.517,1.52457,1.52485,1.00,1.00
2016.09.06 03:45:49.618,1.52457,1.52487,1.00,1.00
2016.09.06 03:45:50.009,1.52457,1.52485,1.00,1.00
2016.09.06 03:45:50.219,1.52459,1.52489,1.00,1.00
2016.09.06 03:45:50.676,1.52459,1.52489,1.50,1.00
2016.09.06 03:45:50.886,1.52462,1.52492,1.00,1.00
2016.09.06 03:45:51.636,1.52464,1.52492,1.00,1.00
2016.09.06 03:45:52.811,1.52463,1.52492,1.00,1.00
2016.09.06 03:45:53.827,1.52463,1.52491,1.00,1.00
2016.09.06 03:45:54.542,1.52463,1.5249,1.00,1.00
2016.09.06 03:45:55.309,1.52463,1.52491,1.50,1.00
2016.09.06 03:45:55.649,1.52464,1.5249,1.00,1.00
2016.09.06 03:45:56.444,1.52464,1.52493,1.00,1.00
2016.09.06 03:45:56.546,1.52464,1.52491,1.00,1.00
2016.09.06 03:45:57.564,1.52464,1.52493,1.00,1.00
2016.09.06 03:45:58.048,1.52464,1.52491,1.00,1.00
2016.09.06 03:45:58.223,1.52464,1.52492,1.50,1.00
2016.09.06 03:45:59.044,1.52464,1.52491,1.00,1.00
2016.09.06 03:46:03.164,1.52464,1.5249,1.00,1.00
2016.09.06 03:46:03.837,1.52464,1.52493,1.00,1.00
2016.09.06 03:46:03.938,1.52464,1.5249,1.00,1.00
2016.09.06 03:46:04.868,1.52464,1.52492,1.00,1.00
2016.09.06 03:46:09.073,1.52464,1.52494,1.00,1.00
2016.09.06 03:46:09.124,1.52464,1.52492,1.00,1.00
2016.09.06 03:46:09.240,1.52464,1.52494,1.00,1.50
2016.09.06 03:46:09.290,1.52464,1.52494,1.00,1.00
2016.09.06 03:46:09.387,1.52464,1.52494,1.00,1.00
2016.09.06 03:46:09.702,1.52464,1.52491,1.00,1.00
2016.09.06 03:46:09.853,1.52463,1.52491,1.50,1.00
2016.09.06 03:46:09.955,1.52464,1.52488,1.00,1.00
2016.09.06 03:46:10.502,1.52463,1.52488,1.00,1.00
2016.09.06 03:46:11.062,1.52464,1.52488,1.00,1.00
2016.09.06 03:46:11.511,1.52464,1.5249,1.00,1.00
2016.09.06 03:46:16.785,1.52464,1.52488,1.00,1.00
2016.09.06 03:46:17.357,1.52464,1.52487,1.00,1.00
2016.09.06 03:46:18.387,1.52464,1.52489,1.00,1.00
2016.09.06 03:46:18.900,1.52464,1.5249,1.00,1.00
2016.09.06 03:46:19.745,1.52464,1.52491,1.00,1.00
2016.09.06 03:46:21.956,1.52464,1.52492,1.50,1.00
2016.09.06 03:46:22.057,1.52473,1.52492,1.00,1.00
2016.09.06 03:46:23.150,1.52473,1.52491,1.00,1.00
2016.09.06 03:46:23.546,1.52464,1.52492,1.00,1.00
2016.09.06 03:46:24.152,1.52463,1.52491,1.50,1.00
2016.09.06 03:46:24.782,1.52464,1.5249,1.00,1.00
2016.09.06 03:46:25.263,1.52464,1.52492,1.00,1.00
2016.09.06 03:46:26.148,1.52463,1.52492,1.00,1.00
2016.09.06 03:46:27.791,1.52463,1.52491,1.50,1.00
2016.09.06 03:46:28.873,1.52463,1.52493,1.50,1.00
2016.09.06 03:46:33.162,1.52465,1.52493,1.00,1.00
2016.09.06 03:46:43.361,1.52465,1.52493,1.00,1.00
2016.09.06 03:46:44.145,1.52465,1.52494,1.00,1.00
2016.09.06 03:46:44.304,1.52465,1.52494,1.00,1.00
2016.09.06 03:46:48.280,1.52464,1.52492,1.00,1.00
2016.09.06 03:46:55.015,1.52464,1.52494,1.00,1.00
2016.09.06 03:46:58.793,1.52466,1.52493,1.00,1.00
2016.09.06 03:47:03.298,1.52466,1.52494,1.00,1.00
2016.09.06 03:47:08.049,1.52463,1.52491,1.50,1.00
2016.09.06 03:47:12.765,1.52463,1.52489,1.00,1.00
2016.09.06 03:47:16.588,1.52464,1.52489,1.00,1.00
2016.09.06 03:47:18.346,1.52464,1.52488,1.00,1.00
2016.09.06 03:47:20.087,1.52463,1.52488,1.00,1.00
2016.09.06 03:47:20.318,1.52463,1.52491,1.00,1.00
2016.09.06 03:47:20.419,1.52467,1.52494,1.00,1.00
2016.09.06 03:47:21.325,1.52474,1.52494,1.00,1.00
2016.09.06 03:47:21.533,1.52473,1.52491,1.00,1.00
2016.09.06 03:47:21.634,1.52464,1.52491,1.00,1.00
2016.09.06 03:47:21.735,1.52464,1.52491,1.50,1.00
2016.09.06 03:47:22.434,1.52464,1.52491,1.00,1.00
2016.09.06 03:47:23.018,1.52463,1.52491,1.00,1.00
2016.09.06 03:47:23.068,1.52463,1.52489,1.00,1.00
2016.09.06 03:47:28.196,1.52459,1.52489,1.00,1.00
2016.09.06 03:47:28.398,1.52463,1.52489,1.00,1.00
2016.09.06 03:47:33.329,1.52464,1.52489,1.00,1.00
2016.09.06 03:47:33.833,1.52464,1.52488,1.00,1.00
2016.09.06 03:47:39.067,1.52464,1.52489,1.00,1.00
2016.09.06 03:47:39.377,1.52464,1.52487,1.00,1.00
2016.09.06 03:47:40.064,1.52464,1.52489,1.00,1.00
2016.09.06 03:47:43.709,1.52463,1.52489,1.00,1.00
2016.09.06 03:47:44.475,1.52463,1.52488,1.00,1.00
2016.09.06 03:47:48.366,1.52463,1.52487,1.00,1.00
2016.09.06 03:47:49.558,1.52464,1.52487,1.00,1.00
2016.09.06 03:47:59.023,1.52464,1.52486,1.00,1.00
2016.09.06 03:48:02.582,1.52464,1.52485,1.00,1.00
2016.09.06 03:48:02.994,1.52464,1.52487,1.00,1.00
2016.09.06 03:48:04.217,1.52464,1.52489,1.00,1.00
2016.09.06 03:48:05.544,1.52463,1.52489,1.00,1.00
2016.09.06 03:48:06.964,1.52464,1.52489,1.00,1.00
2016.09.06 03:48:07.328,1.52464,1.52491,1.00,1.00
2016.09.06 03:48:12.108,1.52464,1.5249,1.00,1.00
2016.09.06 03:48:12.759,1.52463,1.5249,1.00,1.00
2016.09.06 03:48:14.497,1.52463,1.5249,1.50,1.00
2016.09.06 03:48:14.596,1.52463,1.5249,1.00,1.00
2016.09.06 03:48:17.072,1.52464,1.5249,1.00,1.00
2016.09.06 03:48:20.705,1.52464,1.52491,1.00,1.00
2016.09.06 03:48:21.221,1.52464,1.5249,1.00,1.00
2016.09.06 03:48:21.946,1.52463,1.5249,1.50,1.00
2016.09.06 03:48:25.520,1.52465,1.52495,1.00,1.00
2016.09.06 03:48:25.570,1.52474,1.52495,1.00,1.00
2016.09.06 03:48:25.672,1.52474,1.52497,1.00,1.00
2016.09.06 03:48:25.925,1.52474,1.525,1.00,1.00
2016.09.06 03:48:26.026,1.52474,1.52502,1.00,1.00
2016.09.06 03:48:26.178,1.52473,1.52501,1.00,1.00
2016.09.06 03:48:26.228,1.52473,1.52497,1.00,1.00
2016.09.06 03:48:26.879,1.52474,1.52497,1.00,1.00
2016.09.06 03:48:27.132,1.52474,1.52499,1.00,1.00
2016.09.06 03:48:27.595,1.52474,1.52502,1.00,1.00
2016.09.06 03:48:29.158,1.52474,1.52503,1.50,1.00
2016.09.06 03:48:30.357,1.52475,1.52503,1.00,1.00
2016.09.06 03:48:33.422,1.52476,1.52503,1.00,1.00
2016.09.06 03:48:39.463,1.52479,1.52506,1.00,1.00
2016.09.06 03:48:39.564,1.52484,1.52506,1.00,1.00
2016.09.06 03:48:41.231,1.52484,1.52502,1.00,1.00
2016.09.06 03:48:41.282,1.52475,1.52502,1.00,1.00
2016.09.06 03:48:41.486,1.52484,1.52502,1.00,1.00
2016.09.06 03:48:42.249,1.52484,1.52505,1.00,1.00
2016.09.06 03:48:42.350,1.52484,1.52507,1.00,1.00
2016.09.06 03:48:43.981,1.52484,1.52506,1.00,1.00
2016.09.06 03:48:48.216,1.52478,1.52506,1.00,1.00
2016.09.06 03:48:48.441,1.52479,1.52508,1.00,1.00
2016.09.06 03:48:51.574,1.52483,1.52508,1.00,1.00
2016.09.06 03:49:00.926,1.52484,1.52508,1.00,1.00
2016.09.06 03:49:02.531,1.52483,1.52508,1.00,1.00
2016.09.06 03:49:03.464,1.52483,1.5251,1.00,1.00
2016.09.06 03:49:04.684,1.52483,1.52508,1.00,1.00
2016.09.06 03:49:05.298,1.52483,1.52509,1.00,1.00
2016.09.06 03:49:11.450,1.52483,1.52509,1.00,1.00
2016.09.06 03:49:19.582,1.52483,1.5251,1.00,1.00
2016.09.06 03:49:20.135,1.52483,1.52509,1.00,1.00
2016.09.06 03:49:21.534,1.52484,1.52509,1.00,1.00
2016.09.06 03:49:23.930,1.52483,1.52509,1.00,1.00
2016.09.06 03:49:24.725,1.52484,1.52509,1.00,1.00
2016.09.06 03:49:27.606,1.52483,1.52509,1.00,1.00
2016.09.06 03:49:27.846,1.5248,1.5251,1.00,1.00
2016.09.06 03:49:28.149,1.52479,1.52506,1.00,1.00
2016.09.06 03:49:28.775,1.52476,1.52504,1.00,1.00
2016.09.06 03:49:29.733,1.52476,1.52505,1.00,1.00
2016.09.06 03:49:30.863,1.52476,1.52505,1.00,1.00
2016.09.06 03:49:30.914,1.52484,1.52507,1.00,1.00
2016.09.06 03:49:31.015,1.5248,1.52507,1.00,1.00
2016.09.06 03:49:32.222,1.52479,1.52506,1.00,1.00
2016.09.06 03:49:32.514,1.52478,1.52508,1.00,1.00
2016.09.06 03:49:32.615,1.52484,1.52508,1.00,1.00
2016.09.06 03:49:33.197,1.52484,1.52507,1.00,1.00
2016.09.06 03:49:35.215,1.52483,1.52507,1.00,1.00
2016.09.06 03:49:36.504,1.52483,1.52506,1.00,1.00
2016.09.06 03:49:36.605,1.52483,1.52508,1.00,1.00
2016.09.06 03:49:37.200,1.52484,1.52508,1.00,1.00
2016.09.06 03:49:37.250,1.52478,1.52508,1.00,1.00
2016.09.06 03:49:37.301,1.52474,1.52503,1.00,1.00
2016.09.06 03:49:37.466,1.52474,1.52503,1.50,1.00
2016.09.06 03:49:37.517,1.52474,1.52501,1.00,1.00
2016.09.06 03:49:38.219,1.52473,1.52501,1.00,1.00
2016.09.06 03:49:38.321,1.52471,1.52493,1.00,1.00
2016.09.06 03:49:38.422,1.52463,1.52495,1.50,1.00
2016.09.06 03:49:38.523,1.52468,1.52496,1.00,1.00
2016.09.06 03:49:38.877,1.52468,1.52496,1.00,1.00
2016.09.06 03:49:38.928,1.52472,1.52499,1.00,1.00
2016.09.06 03:49:39.029,1.52473,1.52499,1.00,1.00
2016.09.06 03:49:39.621,1.52473,1.52498,1.00,1.00
2016.09.06 03:49:40.025,1.52484,1.52498,1.00,1.00
2016.09.06 03:49:40.126,1.52471,1.52498,1.00,1.00
2016.09.06 03:49:40.310,1.52473,1.52501,1.00,1.00
2016.09.06 03:49:40.361,1.52473,1.52501,1.50,1.00
2016.09.06 03:49:40.616,1.52473,1.52503,1.50,1.00
2016.09.06 03:49:40.668,1.52474,1.52503,1.00,1.00
2016.09.06 03:49:40.719,1.52474,1.52501,1.00,1.00
2016.09.06 03:49:41.058,1.52484,1.52499,1.00,1.00
2016.09.06 03:49:41.419,1.52484,1.52503,1.00,1.00
2016.09.06 03:49:41.719,1.52484,1.52508,1.00,1.00
2016.09.06 03:49:41.896,1.52474,1.52508,1.50,1.00
2016.09.06 03:49:41.950,1.52483,1.52508,1.00,1.00
2016.09.06 03:49:42.460,1.52484,1.52507,1.00,1.00
2016.09.06 03:49:44.833,1.52483,1.52507,1.00,1.00
2016.09.06 03:49:48.466,1.52484,1.52504,1.00,1.00
2016.09.06 03:49:48.858,1.52484,1.52506,1.00,1.00
2016.09.06 03:49:48.959,1.52483,1.52504,1.00,1.00
2016.09.06 03:49:49.060,1.52483,1.52506,1.00,1.00
2016.09.06 03:49:49.422,1.52484,1.52502,1.00,1.00
2016.09.06 03:49:49.826,1.52484,1.52499,1.00,1.00
2016.09.06 03:49:50.358,1.52483,1.525,1.00,1.00
2016.09.06 03:49:50.459,1.52473,1.525,1.00,1.00
2016.09.06 03:49:50.845,1.52473,1.52498,1.00,1.00
2016.09.06 03:49:51.599,1.52473,1.525,1.00,1.00
2016.09.06 03:49:52.745,1.52473,1.525,1.00,1.00
2016.09.06 03:49:53.377,1.52468,1.52498,1.00,1.00
2016.09.06 03:49:53.427,1.52468,1.52498,1.00,1.00
2016.09.06 03:49:53.579,1.52473,1.52498,1.00,1.00
2016.09.06 03:49:53.732,1.52473,1.525,1.00,1.00
2016.09.06 03:49:55.803,1.52473,1.525,1.00,1.00
2016.09.06 03:49:57.014,1.52473,1.525,1.00,1.00
2016.09.06 03:50:00.437,1.52473,1.52499,1.00,1.00
2016.09.06 03:50:01.093,1.52474,1.52499,1.00,1.00
2016.09.06 03:50:01.428,1.52473,1.52491,1.00,1.00
2016.09.06 03:50:02.327,1.52464,1.52491,1.00,1.00
2016.09.06 03:50:02.377,1.52473,1.52495,1.00,1.00
2016.09.06 03:50:02.485,1.52465,1.52495,1.00,1.00
2016.09.06 03:50:02.587,1.52464,1.52492,1.50,1.00
2016.09.06 03:50:02.688,1.52464,1.52492,1.00,1.00
2016.09.06 03:50:02.789,1.52464,1.52492,1.50,1.00
2016.09.06 03:50:02.955,1.52464,1.52492,1.00,1.00
2016.09.06 03:50:03.747,1.52465,1.52493,1.00,1.00
2016.09.06 03:50:07.089,1.52466,1.52493,1.00,1.00
2016.09.06 03:50:08.503,1.52466,1.52494,1.00,1.00
2016.09.06 03:50:14.900,1.52465,1.52502,1.00,1.12
2016.09.06 03:50:14.950,1.52475,1.52502,1.00,1.00
2016.09.06 03:50:15.001,1.52477,1.52505,1.00,1.00
2016.09.06 03:50:15.102,1.52475,1.52505,1.00,1.00
2016.09.06 03:50:15.264,1.52472,1.52501,1.00,1.00
2016.09.06 03:50:15.315,1.52474,1.52501,1.00,1.00
2016.09.06 03:50:15.416,1.52472,1.52501,1.00,1.00
2016.09.06 03:50:16.265,1.52471,1.52501,1.00,1.00
2016.09.06 03:50:16.598,1.52471,1.52501,1.00,1.00
2016.09.06 03:50:16.769,1.52473,1.52501,1.00,1.00
2016.09.06 03:50:17.608,1.52471,1.52501,1.00,1.00
2016.09.06 03:50:18.669,1.5247,1.525,1.00,1.00
2016.09.06 03:50:27.507,1.52474,1.52502,1.50,1.00
2016.09.06 03:50:27.611,1.52474,1.52502,1.00,1.00
2016.09.06 03:50:27.986,1.52474,1.52502,1.50,1.00
2016.09.06 03:50:32.684,1.52474,1.52502,1.00,1.00
2016.09.06 03:50:32.887,1.52474,1.52503,1.50,1.00
2016.09.06 03:50:32.937,1.52474,1.52501,1.00,1.00
2016.09.06 03:50:33.405,1.52472,1.52501,1.00,1.00
2016.09.06 03:50:33.507,1.52474,1.52501,1.00,1.00
2016.09.06 03:50:34.011,1.52472,1.525,1.00,1.00
2016.09.06 03:50:48.130,1.52468,1.52498,1.00,1.00
2016.09.06 03:50:48.231,1.5247,1.52497,1.00,1.00
2016.09.06 03:50:48.332,1.52471,1.52499,1.00,1.00
2016.09.06 03:50:48.535,1.52473,1.52501,1.00,1.00
2016.09.06 03:50:49.322,1.52474,1.52501,1.00,1.00
2016.09.06 03:50:49.423,1.52474,1.52501,1.50,1.00
2016.09.06 03:50:49.524,1.52474,1.52503,1.00,1.00
2016.09.06 03:50:51.348,1.52473,1.52499,1.00,1.00
2016.09.06 03:50:51.634,1.5247,1.52498,1.00,1.00
2016.09.06 03:50:57.125,1.52471,1.52501,1.00,1.00
2016.09.06 03:50:59.228,1.52471,1.525,1.00,1.00
2016.09.06 03:51:00.466,1.52473,1.52501,1.00,1.00
2016.09.06 03:51:18.753,1.52473,1.52502,1.00,1.00
2016.09.06 03:51:29.287,1.52472,1.52502,1.00,1.00
2016.09.06 03:51:47.816,1.52472,1.52499,1.00,1.00
2016.09.06 03:51:48.117,1.5247,1.525,1.00,1.00
2016.09.06 03:51:48.799,1.52472,1.52499,1.00,1.00
2016.09.06 03:51:49.394,1.52471,1.52499,1.00,1.00
2016.09.06 03:51:57.709,1.52471,1.52499,1.00,1.00
2016.09.06 03:51:58.216,1.5247,1.525,1.00,1.00
2016.09.06 03:51:58.717,1.52471,1.52501,1.00,1.00
2016.09.06 03:51:59.319,1.5247,1.525,1.00,1.00
2016.09.06 03:52:00.640,1.52472,1.525,1.00,1.00
2016.09.06 03:52:00.716,1.52471,1.52499,1.00,1.00
2016.09.06 03:52:03.947,1.52471,1.525,1.00,1.00
2016.09.06 03:52:08.347,1.52472,1.52502,1.00,1.00
2016.09.06 03:52:08.426,1.52472,1.52502,1.00,1.00
2016.09.06 03:52:08.956,1.52471,1.52501,1.00,1.00
2016.09.06 03:52:09.158,1.52473,1.52501,1.00,1.00
2016.09.06 03:52:11.230,1.52473,1.52501,1.00,1.00
2016.09.06 03:52:11.361,1.52471,1.52501,1.00,1.00
2016.09.06 03:52:11.505,1.52473,1.52501,1.00,1.00
2016.09.06 03:52:11.556,1.52475,1.52503,1.00,1.00
2016.09.06 03:52:11.662,1.52475,1.52503,1.00,1.00
2016.09.06 03:52:12.331,1.52473,1.52503,1.00,1.00
2016.09.06 03:52:12.564,1.52471,1.52499,1.00,1.00
2016.09.06 03:52:14.860,1.52474,1.525,1.00,1.00
2016.09.06 03:52:14.968,1.52474,1.52503,1.00,1.00
2016.09.06 03:52:15.119,1.52473,1.52503,1.50,1.00
2016.09.06 03:52:15.271,1.52474,1.52503,1.00,1.00
2016.09.06 03:52:15.639,1.52473,1.52503,1.50,1.00
2016.09.06 03:52:15.851,1.52473,1.525,1.50,1.00
