2016.09.06 03:00:00.321,1.52353,1.52381,1.00,1.00
2016.09.06 03:52:18.739,1.52475,1.52503,1.00,1.00
2016.09.06 03:52:20.485,1.52478,1.52505,1.00,1.00
2016.09.06 03:52:33.957,1.52479,1.52506,1.00,1.00
2016.09.06 03:52:39.990,1.52476,1.52506,1.00,1.00
2016.09.06 03:52:50.777,1.52478,1.52506,1.00,1.00
2016.09.06 03:52:53.703,1.52474,1.52502,1.00,1.00
2016.09.06 03:52:54.402,1.52473,1.52502,2.25,1.00
2016.09.06 03:52:54.503,1.52475,1.52502,1.00,1.00
2016.09.06 03:52:55.383,1.52473,1.52502,2.25,1.00
2016.09.06 03:53:00.091,1.52474,1.52503,1.00,1.00
2016.09.06 03:53:00.189,1.52473,1.52502,2.25,1.00
2016.09.06 03:53:00.522,1.52473,1.52502,1.50,1.00
2016.09.06 03:53:01.022,1.52473,1.52502,2.25,1.00
2016.09.06 03:53:01.123,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:05.941,1.52475,1.52504,1.50,1.00
2016.09.06 03:53:06.042,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:06.144,1.52475,1.52504,1.50,1.00
2016.09.06 03:53:06.488,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:06.589,1.52475,1.52504,1.50,1.00
2016.09.06 03:53:06.741,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:06.993,1.52483,1.5251,1.50,1.00
2016.09.06 03:53:07.712,1.52484,1.5251,1.00,1.00
2016.09.06 03:53:07.914,1.52495,1.52523,1.00,1.87
2016.09.06 03:53:07.965,1.52495,1.52523,1.00,1.12
2016.09.06 03:53:08.016,1.52495,1.52523,1.00,1.12
2016.09.06 03:53:08.117,1.52495,1.52523,1.00,1.00
2016.09.06 03:53:08.168,1.52495,1.52523,1.50,1.00
2016.09.06 03:53:08.269,1.52495,1.52523,1.00,1.00
2016.09.06 03:53:08.546,1.52495,1.52523,1.50,1.00
2016.09.06 03:53:08.946,1.52495,1.52524,1.00,1.00
2016.09.06 03:53:10.114,1.52494,1.5252,1.00,1.00
2016.09.06 03:53:10.316,1.52493,1.52523,1.50,1.00
2016.09.06 03:53:10.619,1.52494,1.52523,1.00,1.00
2016.09.06 03:53:11.251,1.52494,1.52521,1.00,1.00
2016.09.06 03:53:13.859,1.52494,1.52519,1.00,1.00
2016.09.06 03:53:14.366,1.52494,1.52518,1.00,1.00
2016.09.06 03:53:14.427,1.52494,1.5252,1.00,1.00
2016.09.06 03:53:14.528,1.52494,1.52513,1.00,1.00
2016.09.06 03:53:14.630,1.5249,1.52508,1.00,1.00
2016.09.06 03:53:14.681,1.5248,1.52508,1.00,1.00
2016.09.06 03:53:14.732,1.52475,1.52503,1.00,1.00
2016.09.06 03:53:14.934,1.5247,1.525,1.00,1.00
2016.09.06 03:53:15.214,1.52477,1.52507,1.00,1.12
2016.09.06 03:53:15.266,1.52477,1.52507,1.00,1.12
2016.09.06 03:53:15.317,1.52477,1.52507,1.00,1.00
2016.09.06 03:53:15.696,1.52483,1.52507,1.00,1.00
2016.09.06 03:53:17.416,1.52483,1.52508,1.00,1.00
2016.09.06 03:53:18.798,1.52478,1.52508,1.00,1.00
2016.09.06 03:53:19.024,1.52478,1.52506,1.00,1.00
2016.09.06 03:53:19.870,1.52477,1.52505,1.00,1.00
2016.09.06 03:53:19.921,1.52478,1.52508,1.00,1.00
2016.09.06 03:53:20.022,1.52484,1.52508,1.00,1.00
2016.09.06 03:53:21.630,1.52484,1.52506,1.00,1.00
2016.09.06 03:53:27.844,1.52478,1.52506,1.00,1.00
2016.09.06 03:53:36.240,1.52477,1.52505,1.00,1.00
2016.09.06 03:53:41.970,1.52477,1.52506,1.00,1.00
2016.09.06 03:53:42.250,1.52483,1.52506,1.00,1.00
2016.09.06 03:53:42.421,1.52477,1.52506,1.00,1.00
2016.09.06 03:53:42.861,1.52475,1.52503,1.00,1.00
2016.09.06 03:53:45.794,1.52474,1.52503,1.00,1.00
2016.09.06 03:53:49.056,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:52.831,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:52.983,1.52473,1.52502,1.00,1.00
2016.09.06 03:53:53.185,1.5247,1.52498,1.00,1.00
2016.09.06 03:53:54.378,1.52471,1.52498,1.00,1.00
2016.09.06 03:53:54.480,1.52473,1.52503,1.00,1.00
2016.09.06 03:53:54.530,1.52473,1.52503,1.50,1.00
2016.09.06 03:53:54.581,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:54.783,1.52475,1.52504,1.00,1.00
2016.09.06 03:53:55.041,1.52465,1.52493,1.87,1.00
2016.09.06 03:53:55.091,1.5246,1.52488,1.00,1.00
2016.09.06 03:53:55.966,1.52458,1.52488,1.00,1.00
2016.09.06 03:53:58.792,1.52466,1.52493,1.00,1.00
2016.09.06 03:53:58.894,1.52468,1.52496,1.00,1.00
2016.09.06 03:54:01.875,1.52468,1.52498,1.00,1.00
2016.09.06 03:54:01.925,1.52468,1.52498,1.00,1.00
2016.09.06 03:54:01.976,1.5247,1.52498,1.00,1.00
2016.09.06 03:54:03.595,1.5247,1.52498,1.00,1.00
2016.09.06 03:54:04.078,1.52467,1.52497,1.00,1.00
2016.09.06 03:54:04.597,1.52467,1.52495,1.00,1.00
2016.09.06 03:54:11.593,1.52468,1.52498,1.00,1.00
2016.09.06 03:54:14.737,1.52468,1.52498,1.00,1.00
2016.09.06 03:54:15.213,1.52468,1.52498,1.00,1.00
2016.09.06 03:54:15.315,1.52466,1.52499,1.00,1.00
2016.09.06 03:54:15.417,1.52463,1.5249,1.00,1.00
2016.09.06 03:54:15.569,1.52464,1.5249,1.00,1.00
2016.09.06 03:54:15.861,1.52463,1.5249,1.00,1.00
2016.09.06 03:54:16.396,1.52464,1.52491,1.00,1.00
2016.09.06 03:54:19.098,1.52462,1.52489,1.00,1.00
2016.09.06 03:54:26.168,1.52464,1.52489,1.00,1.00
2016.09.06 03:54:26.281,1.52462,1.52489,1.00,1.00
2016.09.06 03:54:34.214,1.52461,1.52491,1.00,1.00
2016.09.06 03:54:39.278,1.52461,1.52491,1.00,1.00
2016.09.06 03:54:39.582,1.52461,1.52491,1.00,1.00
2016.09.06 03:54:39.784,1.52461,1.52491,1.00,1.00
2016.09.06 03:54:43.825,1.52462,1.52492,1.00,1.00
2016.09.06 03:54:43.932,1.52459,1.52489,1.00,1.00
2016.09.06 03:54:44.935,1.52461,1.52489,1.00,1.00
2016.09.06 03:54:45.127,1.52458,1.52488,1.00,1.00
2016.09.06 03:54:46.225,1.52461,1.52489,1.00,1.00
2016.09.06 03:54:46.275,1.52456,1.52486,1.00,1.00
2016.09.06 03:54:46.377,1.52455,1.52485,1.00,1.00
2016.09.06 03:54:46.478,1.52455,1.52485,1.00,1.00
2016.09.06 03:54:46.579,1.52455,1.52485,1.00,1.00
2016.09.06 03:54:49.233,1.52454,1.52484,1.50,1.00
2016.09.06 03:54:49.955,1.52454,1.52483,1.00,1.00
2016.09.06 03:54:50.811,1.52453,1.52483,1.00,1.00
2016.09.06 03:54:50.962,1.52451,1.52479,1.00,1.00
2016.09.06 03:54:51.188,1.52454,1.52479,1.00,1.00
2016.09.06 03:54:51.290,1.52451,1.52479,1.00,1.00
2016.09.06 03:54:51.989,1.52454,1.52479,1.00,1.00
2016.09.06 03:54:56.913,1.52451,1.52479,1.00,1.00
2016.09.06 03:54:59.745,1.52452,1.52479,1.00,1.00
2016.09.06 03:55:02.473,1.52454,1.52482,1.00,1.00
2016.09.06 03:55:02.701,1.52454,1.52482,1.00,1.00
2016.09.06 03:55:03.587,1.52456,1.52484,1.00,1.00
2016.09.06 03:55:04.105,1.52457,1.52484,1.00,1.00
2016.09.06 03:55:04.156,1.52458,1.52487,1.00,1.00
2016.09.06 03:55:04.590,1.52457,1.52486,1.00,1.00
2016.09.06 03:55:05.456,1.52459,1.52486,1.00,1.00
2016.09.06 03:55:06.594,1.52455,1.52485,1.00,1.00
2016.09.06 03:55:10.061,1.52457,1.52487,1.00,1.00
2016.09.06 03:55:10.112,1.52457,1.52487,1.00,1.00
2016.09.06 03:55:10.488,1.52457,1.52487,1.00,1.00
2016.09.06 03:55:10.613,1.52457,1.52487,1.00,1.00
2016.09.06 03:55:14.777,1.52457,1.52486,1.00,1.00
2016.09.06 03:55:15.585,1.52454,1.52481,1.50,1.00
2016.09.06 03:55:23.817,1.52456,1.52483,1.00,1.00
2016.09.06 03:55:24.029,1.52455,1.52483,1.00,1.00
2016.09.06 03:55:24.753,1.52455,1.52483,1.00,1.00
2016.09.06 03:55:25.268,1.52455,1.52482,1.00,1.00
2016.09.06 03:55:29.787,1.52455,1.52483,1.00,1.00
2016.09.06 03:55:31.125,1.52455,1.52483,1.00,1.00
2016.09.06 03:55:31.227,1.52455,1.52483,1.00,1.00
2016.09.06 03:55:31.537,1.52449,1.52476,1.00,1.00
2016.09.06 03:55:31.638,1.52451,1.52479,1.00,1.00
2016.09.06 03:55:34.292,1.5245,1.52479,1.00,1.00
2016.09.06 03:55:37.078,1.52453,1.52479,1.00,1.00
2016.09.06 03:55:37.672,1.52453,1.5248,1.00,1.00
2016.09.06 03:55:40.581,1.5245,1.5248,1.00,1.00
2016.09.06 03:55:44.014,1.52449,1.52479,1.00,1.00
2016.09.06 03:55:49.514,1.52453,1.52482,1.00,1.00
2016.09.06 03:55:49.565,1.52453,1.52482,1.50,1.00
2016.09.06 03:55:49.616,1.52456,1.52483,1.00,1.00
2016.09.06 03:55:49.799,1.52455,1.52485,1.00,1.00
2016.09.06 03:55:49.951,1.52458,1.52486,1.00,1.00
2016.09.06 03:55:50.052,1.52458,1.52486,1.00,1.00
2016.09.06 03:55:50.153,1.52466,1.52493,1.00,1.00
2016.09.06 03:55:50.233,1.52465,1.52497,1.00,1.00
2016.09.06 03:55:50.285,1.52465,1.52497,1.00,1.00
2016.09.06 03:55:50.336,1.5247,1.52497,1.00,1.00
2016.09.06 03:55:50.437,1.52471,1.52505,1.00,1.00
2016.09.06 03:55:50.497,1.52471,1.52505,1.00,1.00
2016.09.06 03:55:50.650,1.52472,1.525,1.00,1.00
2016.09.06 03:55:50.979,1.52476,1.52503,1.00,1.00
2016.09.06 03:55:51.486,1.52472,1.52501,1.00,1.00
2016.09.06 03:55:53.719,1.52473,1.52501,1.00,1.00
2016.09.06 03:55:54.563,1.52474,1.52503,1.00,1.00
2016.09.06 03:55:55.554,1.52476,1.52504,1.00,1.00
2016.09.06 03:55:59.828,1.52477,1.52504,1.00,1.00
2016.09.06 03:56:00.271,1.52477,1.52504,1.00,1.00
2016.09.06 03:56:00.372,1.52475,1.52503,1.00,1.00
2016.09.06 03:56:01.004,1.52474,1.52502,1.00,1.00
2016.09.06 03:56:03.358,1.52474,1.52502,1.50,1.00
2016.09.06 03:56:04.334,1.52476,1.52504,1.00,1.00
2016.09.06 03:56:08.259,1.52473,1.52503,1.00,1.00
2016.09.06 03:56:08.582,1.52473,1.52503,1.00,1.00
2016.09.06 03:56:09.240,1.52472,1.52502,1.00,1.00
2016.09.06 03:56:10.581,1.52476,1.52503,1.00,1.00
2016.09.06 03:56:14.847,1.52476,1.52504,1.00,1.00
2016.09.06 03:56:19.353,1.52473,1.52503,1.00,1.00
2016.09.06 03:56:20.794,1.52473,1.52503,1.00,1.00
2016.09.06 03:56:22.382,1.52473,1.52503,1.00,1.00
2016.09.06 03:56:22.708,1.52472,1.52499,1.00,1.00
2016.09.06 03:56:30.668,1.52471,1.52499,1.00,1.00
2016.09.06 03:56:34.373,1.52473,1.52501,1.00,1.00
2016.09.06 03:56:49.428,1.52474,1.52501,1.00,1.00
2016.09.06 03:56:52.401,1.52468,1.52495,1.00,1.00
2016.09.06 03:56:53.397,1.52466,1.52495,1.00,1.00
2016.09.06 03:56:53.934,1.52469,1.52496,1.00,1.00
2016.09.06 03:56:54.433,1.52466,1.52494,1.00,1.00
2016.09.06 03:56:57.841,1.52467,1.52495,1.00,1.00
2016.09.06 03:56:58.103,1.52467,1.52496,1.00,1.00
2016.09.06 03:56:58.305,1.5247,1.52499,1.00,1.50
2016.09.06 03:56:58.355,1.5247,1.52499,1.00,1.00
2016.09.06 03:56:58.820,1.52468,1.52498,1.00,1.00
2016.09.06 03:56:59.204,1.52471,1.52499,1.00,1.00
2016.09.06 03:56:59.648,1.52467,1.52497,1.00,1.00
2016.09.06 03:57:00.251,1.52469,1.52496,1.00,1.00
2016.09.06 03:57:02.425,1.52468,1.52498,1.00,1.00
2016.09.06 03:57:04.513,1.52469,1.52496,1.00,1.00
2016.09.06 03:57:09.119,1.52468,1.52496,1.00,1.00
2016.09.06 03:57:09.620,1.52469,1.52498,1.00,1.00
2016.09.06 03:57:09.670,1.52469,1.52498,1.00,1.00
2016.09.06 03:57:09.973,1.52469,1.52498,1.00,1.00
2016.09.06 03:57:10.520,1.52468,1.52497,1.00,1.00
2016.09.06 03:57:11.065,1.52468,1.52496,1.00,1.00
2016.09.06 03:57:11.272,1.52466,1.52496,1.00,1.00
2016.09.06 03:57:15.026,1.52467,1.52494,1.00,1.00
2016.09.06 03:57:16.171,1.52467,1.52496,1.00,1.00
2016.09.06 03:57:19.531,1.52469,1.52497,1.00,1.00
2016.09.06 03:57:21.577,1.52469,1.52497,1.00,1.00
2016.09.06 03:57:21.848,1.52466,1.52495,1.00,1.00
2016.09.06 03:57:23.743,1.52466,1.52493,1.00,1.00
2016.09.06 03:57:23.852,1.52466,1.52495,1.00,1.00
2016.09.06 03:57:28.593,1.52465,1.52494,1.00,1.00
2016.09.06 03:57:28.893,1.52465,1.52494,1.00,1.00
2016.09.06 03:57:28.994,1.52463,1.52492,1.00,1.00
2016.09.06 03:57:29.095,1.52461,1.52489,1.00,1.00
2016.09.06 03:57:34.555,1.52463,1.5249,1.00,1.00
2016.09.06 03:57:37.232,1.52463,1.5249,1.00,1.00
2016.09.06 03:57:37.282,1.52458,1.52487,1.00,1.00
2016.09.06 03:57:37.333,1.52458,1.52487,1.00,1.00
2016.09.06 03:57:37.384,1.52457,1.52484,1.00,1.00
2016.09.06 03:57:37.589,1.5245,1.5248,1.00,1.00
2016.09.06 03:57:37.640,1.5245,1.5248,1.00,1.00
2016.09.06 03:57:37.794,1.52449,1.52476,1.00,1.00
2016.09.06 03:57:44.418,1.52448,1.52475,1.00,1.00
2016.09.06 03:57:45.297,1.52447,1.52474,1.00,1.00
2016.09.06 03:57:45.348,1.52447,1.52474,1.00,1.00
2016.09.06 03:57:45.450,1.52447,1.52474,1.00,1.00
2016.09.06 03:57:45.501,1.52445,1.52473,1.00,1.00
2016.09.06 03:57:45.602,1.52443,1.52473,1.00,1.00
2016.09.06 03:57:45.703,1.52441,1.5247,1.00,1.00
2016.09.06 03:57:45.792,1.52436,1.5246,1.75,1.00
2016.09.06 03:57:45.904,1.52431,1.5246,1.37,1.00
2016.09.06 03:57:45.955,1.52431,1.5246,1.00,1.00
2016.09.06 03:57:46.208,1.52429,1.52456,1.00,1.00
2016.09.06 03:57:46.622,1.52425,1.52455,1.00,1.00
2016.09.06 03:57:49.621,1.52426,1.52453,1.00,1.00
2016.09.06 03:57:49.823,1.52425,1.52455,1.00,1.00
2016.09.06 03:57:49.974,1.52425,1.52455,1.00,1.00
2016.09.06 03:57:50.025,1.52429,1.52459,1.00,1.00
2016.09.06 03:57:52.282,1.52429,1.52457,1.00,1.00
2016.09.06 03:57:52.818,1.52427,1.52457,1.00,1.00
2016.09.06 03:58:04.047,1.52424,1.52452,1.50,1.00
2016.09.06 03:58:04.149,1.52424,1.52452,1.00,1.00
2016.09.06 03:58:04.199,1.52423,1.52452,1.00,1.00
2016.09.06 03:58:04.485,1.52424,1.52452,1.00,1.00
2016.09.06 03:58:05.103,1.52424,1.52451,1.00,1.00
2016.09.06 03:58:06.190,1.52424,1.52451,1.00,1.00
2016.09.06 03:58:06.354,1.52424,1.52453,1.00,1.00
2016.09.06 03:58:09.282,1.52424,1.52452,1.00,1.00
2016.09.06 03:58:10.111,1.52424,1.5245,1.00,1.00
2016.09.06 03:58:10.446,1.52424,1.52451,1.50,1.00
2016.09.06 03:58:11.011,1.52424,1.5245,1.00,1.00
2016.09.06 03:58:15.494,1.52422,1.5245,1.00,1.00
2016.09.06 03:58:16.267,1.5242,1.52448,1.00,1.00
2016.09.06 03:58:16.785,1.52422,1.52449,1.00,1.00
2016.09.06 03:58:17.826,1.52422,1.5245,1.00,1.00
2016.09.06 03:58:17.927,1.52419,1.52449,1.00,1.00
2016.09.06 03:58:18.028,1.52423,1.5245,1.00,1.00
2016.09.06 03:58:18.331,1.52423,1.5245,1.50,1.00
2016.09.06 03:58:19.145,1.52424,1.52452,1.00,1.50
2016.09.06 03:58:20.104,1.52424,1.52452,1.00,1.00
2016.09.06 03:58:20.318,1.52424,1.52452,1.00,1.00
2016.09.06 03:58:20.369,1.52428,1.52455,1.00,1.00
2016.09.06 03:58:20.470,1.5243,1.52458,1.00,1.00
2016.09.06 03:58:23.077,1.52433,1.52461,1.00,1.00
2016.09.06 03:58:23.331,1.52433,1.52462,1.00,1.50
2016.09.06 03:58:23.533,1.52431,1.52461,1.00,1.00
2016.09.06 03:58:23.735,1.52433,1.52462,1.00,1.50
2016.09.06 03:58:24.118,1.52433,1.52462,1.00,1.00
2016.09.06 03:58:24.431,1.52433,1.5246,1.00,1.00
2016.09.06 03:58:29.067,1.52434,1.52461,1.00,1.00
2016.09.06 03:58:29.168,1.52432,1.52461,1.00,1.00
2016.09.06 03:58:29.639,1.52434,1.52461,1.00,1.00
2016.09.06 03:58:30.941,1.52433,1.52463,1.00,1.50
2016.09.06 03:58:31.709,1.52433,1.52463,1.00,1.00
2016.09.06 03:58:33.320,1.52433,1.52463,1.00,1.50
2016.09.06 03:58:33.394,1.52433,1.52462,1.00,1.00
2016.09.06 03:58:33.695,1.52432,1.52459,1.00,1.00
2016.09.06 03:58:33.747,1.5243,1.52458,1.00,1.00
2016.09.06 03:58:34.298,1.52431,1.52459,1.00,1.00
2016.09.06 03:58:44.657,1.5243,1.52458,1.00,1.00
2016.09.06 03:58:44.809,1.52429,1.52457,1.00,1.50
2016.09.06 03:58:44.860,1.52426,1.52453,1.00,1.00
2016.09.06 03:58:44.961,1.52423,1.52451,1.00,1.00
2016.09.06 03:58:45.717,1.52423,1.52451,1.00,1.00
2016.09.06 03:58:45.998,1.52423,1.52452,1.00,1.00
2016.09.06 03:58:49.665,1.52425,1.52453,1.00,1.00
2016.09.06 03:58:50.388,1.52425,1.52455,1.00,1.50
2016.09.06 03:58:50.489,1.52421,1.5245,1.00,1.00
2016.09.06 03:58:50.539,1.52421,1.5245,1.00,1.00
2016.09.06 03:58:50.856,1.52418,1.52445,1.00,1.00
2016.09.06 03:58:50.951,1.5242,1.52448,1.00,1.00
2016.09.06 03:58:51.690,1.52419,1.52447,1.00,1.00
2016.09.06 03:58:51.869,1.52417,1.52447,1.00,1.00
2016.09.06 03:58:52.669,1.52418,1.52448,1.00,1.00
2016.09.06 03:58:56.683,1.52416,1.52444,1.00,1.00
2016.09.06 03:58:56.885,1.52407,1.52436,1.00,1.00
2016.09.06 03:58:56.936,1.52407,1.52436,1.00,1.00
2016.09.06 03:58:56.987,1.52406,1.52434,1.00,1.00
2016.09.06 03:58:57.037,1.52406,1.52434,1.00,1.00
2016.09.06 03:58:58.006,1.52404,1.52434,1.00,1.00
2016.09.06 03:59:01.092,1.52404,1.52432,1.00,1.00
2016.09.06 03:59:06.693,1.52406,1.52433,1.00,1.00
2016.09.06 03:59:07.805,1.52403,1.52433,1.00,1.00
2016.09.06 03:59:07.925,1.52404,1.52434,1.00,1.00
2016.09.06 03:59:09.911,1.52408,1.52436,1.00,1.00
2016.09.06 03:59:10.086,1.52411,1.52438,1.00,1.00
2016.09.06 03:59:10.136,1.52414,1.52442,1.00,1.00
2016.09.06 03:59:15.120,1.52415,1.52443,1.00,1.00
2016.09.06 03:59:15.376,1.52418,1.52446,1.00,1.00
2016.09.06 03:59:15.528,1.5242,1.52447,1.00,1.00
2016.09.06 03:59:15.780,1.5242,1.52447,1.00,1.00
2016.09.06 03:59:16.108,1.52418,1.52447,1.00,1.00
2016.09.06 03:59:16.314,1.52419,1.52449,1.00,1.00
2016.09.06 03:59:17.354,1.52419,1.52446,1.00,1.00
2016.09.06 03:59:17.511,1.5242,1.52448,1.00,1.00
2016.09.06 03:59:18.055,1.52419,1.52449,1.00,1.00
2016.09.06 03:59:19.758,1.52421,1.52449,1.00,1.00
2016.09.06 03:59:25.525,1.52421,1.52448,1.00,1.00
2016.09.06 03:59:25.576,1.52417,1.52446,1.00,1.00
2016.09.06 03:59:25.678,1.52414,1.52444,1.00,1.00
2016.09.06 03:59:25.779,1.52413,1.52441,1.00,1.00
2016.09.06 03:59:27.680,1.52414,1.52444,1.00,1.50
2016.09.06 03:59:27.731,1.52414,1.52444,1.00,1.00
2016.09.06 03:59:30.349,1.52417,1.52446,1.00,1.00
2016.09.06 03:59:31.054,1.52412,1.52441,1.00,1.00
2016.09.06 03:59:31.155,1.52408,1.52438,1.00,1.00
2016.09.06 03:59:31.206,1.52408,1.52438,1.00,1.00
2016.09.06 03:59:31.515,1.52408,1.52435,1.00,1.00
2016.09.06 03:59:32.144,1.52405,1.52435,1.00,1.00
2016.09.06 03:59:32.245,1.52412,1.5244,1.00,1.50
2016.09.06 03:59:32.346,1.52412,1.5244,1.00,1.00
2016.09.06 03:59:32.521,1.52415,1.52442,1.00,1.00
2016.09.06 03:59:34.011,1.52414,1.52441,1.00,1.00
2016.09.06 03:59:34.062,1.52414,1.52443,1.00,1.00
2016.09.06 03:59:34.544,1.52413,1.52441,1.00,1.00
2016.09.06 03:59:34.747,1.52414,1.52443,1.00,1.00
2016.09.06 03:59:35.258,1.52413,1.52442,1.00,1.00
2016.09.06 03:59:35.548,1.52414,1.52444,1.00,1.50
2016.09.06 03:59:36.498,1.52411,1.52439,1.00,1.00
2016.09.06 03:59:36.548,1.52411,1.52439,1.00,1.00
2016.09.06 03:59:37.507,1.52411,1.52439,1.00,1.00
2016.09.06 03:59:37.811,1.52412,1.5244,1.00,1.00
2016.09.06 03:59:37.862,1.5241,1.52438,1.00,1.00
2016.09.06 03:59:37.913,1.5241,1.52438,1.00,1.00
2016.09.06 03:59:38.659,1.52411,1.52439,1.00,1.00
2016.09.06 03:59:39.056,1.52415,1.52445,1.00,1.50
2016.09.06 03:59:39.107,1.52415,1.52445,1.00,1.00
2016.09.06 03:59:39.670,1.52415,1.52443,1.00,1.00
2016.09.06 03:59:40.058,1.52415,1.52445,1.00,1.00
2016.09.06 03:59:44.161,1.52414,1.52442,1.00,1.00
2016.09.06 03:59:44.466,1.52416,1.52443,1.00,1.00
2016.09.06 03:59:44.567,1.52414,1.52442,1.00,1.00
2016.09.06 03:59:45.663,1.52414,1.52444,1.00,1.00
2016.09.06 03:59:46.264,1.52414,1.52442,1.00,1.00
2016.09.06 03:59:46.364,1.52414,1.52444,1.00,1.00
2016.09.06 03:59:46.664,1.52414,1.52442,1.00,1.00
2016.09.06 03:59:46.765,1.52415,1.52444,1.00,1.00
2016.09.06 03:59:47.266,1.52413,1.52443,1.00,1.00
2016.09.06 03:59:47.571,1.52416,1.52443,1.00,1.00
2016.09.06 03:59:47.767,1.52414,1.52442,1.00,1.00
2016.09.06 03:59:48.280,1.52416,1.52443,1.00,1.00
2016.09.06 03:59:49.770,1.52417,1.52444,1.00,1.00
2016.09.06 03:59:50.771,1.52415,1.52445,1.00,1.00
2016.09.06 03:59:58.084,1.52414,1.52443,1.00,1.00
2016.09.06 03:59:58.185,1.52414,1.52443,1.00,1.00
2016.09.06 03:59:58.694,1.52415,1.52442,1.00,1.00
2016.09.06 03:59:59.399,1.52416,1.52443,1.00,1.00
